asset,initial_storage_level,investable,max_energy_timeframe_partition,milestone_year,min_energy_timeframe_partition,peak_demand,storage_inflows,units_on_cost
NL_Solar,0.0,true,,2030,,,0.0,0.0
NL_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
NL_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
NL_Coal,0.0,true,,2030,,,0.0,0.0
NL_Nuclear,0.0,true,,2030,,,0.0,0.0
NL_CCGT,0.0,true,,2030,,,0.0,0.0
NL_OCGT,0.0,true,,2030,,,0.0,0.0
NL_Battery,0.0,true,,2030,,,0.0,
BE_Solar,0.0,true,,2030,,,0.0,0.0
BE_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
BE_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
BE_Coal,0.0,true,,2030,,,0.0,0.0
BE_Nuclear,0.0,true,,2030,,,0.0,0.0
BE_CCGT,0.0,true,,2030,,,0.0,0.0
BE_OCGT,0.0,true,,2030,,,0.0,0.0
BE_Battery,0.0,true,,2030,,,0.0,
DE_Solar,0.0,true,,2030,,,0.0,0.0
DE_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
DE_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
DE_Coal,0.0,true,,2030,,,0.0,0.0
DE_Nuclear,0.0,true,,2030,,,0.0,0.0
DE_CCGT,0.0,true,,2030,,,0.0,0.0
DE_OCGT,0.0,true,,2030,,,0.0,0.0
DE_Battery,0.0,true,,2030,,,0.0,
FR_Solar,0.0,true,,2030,,,0.0,0.0
FR_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
FR_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
FR_Coal,0.0,true,,2030,,,0.0,0.0
FR_Nuclear,0.0,true,,2030,,,0.0,0.0
FR_CCGT,0.0,true,,2030,,,0.0,0.0
FR_OCGT,0.0,true,,2030,,,0.0,0.0
FR_Battery,0.0,true,,2030,,,0.0,
LU_Solar,0.0,true,,2030,,,0.0,0.0
LU_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
LU_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
LU_Coal,0.0,true,,2030,,,0.0,0.0
LU_Nuclear,0.0,true,,2030,,,0.0,0.0
LU_CCGT,0.0,true,,2030,,,0.0,0.0
LU_OCGT,0.0,true,,2030,,,0.0,0.0
LU_Battery,0.0,true,,2030,,,0.0,
CH_Solar,0.0,true,,2030,,,0.0,0.0
CH_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
CH_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
CH_Coal,0.0,true,,2030,,,0.0,0.0
CH_Nuclear,0.0,true,,2030,,,0.0,0.0
CH_CCGT,0.0,true,,2030,,,0.0,0.0
CH_OCGT,0.0,true,,2030,,,0.0,0.0
CH_Battery,0.0,true,,2030,,,0.0,
UK_Solar,0.0,true,,2030,,,0.0,0.0
UK_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
UK_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
UK_Coal,0.0,true,,2030,,,0.0,0.0
UK_Nuclear,0.0,true,,2030,,,0.0,0.0
UK_CCGT,0.0,true,,2030,,,0.0,0.0
UK_OCGT,0.0,true,,2030,,,0.0,0.0
UK_Battery,0.0,true,,2030,,,0.0,
DK_Solar,0.0,true,,2030,,,0.0,0.0
DK_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
DK_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
DK_Coal,0.0,true,,2030,,,0.0,0.0
DK_Nuclear,0.0,true,,2030,,,0.0,0.0
DK_CCGT,0.0,true,,2030,,,0.0,0.0
DK_OCGT,0.0,true,,2030,,,0.0,0.0
DK_Battery,0.0,true,,2030,,,0.0,
NO_Solar,0.0,true,,2030,,,0.0,0.0
NO_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
NO_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
NO_Coal,0.0,true,,2030,,,0.0,0.0
NO_Nuclear,0.0,true,,2030,,,0.0,0.0
NO_CCGT,0.0,true,,2030,,,0.0,0.0
NO_OCGT,0.0,true,,2030,,,0.0,0.0
NO_Battery,0.0,true,,2030,,,0.0,
IE_Solar,0.0,true,,2030,,,0.0,0.0
IE_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
IE_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
IE_Coal,0.0,true,,2030,,,0.0,0.0
IE_Nuclear,0.0,true,,2030,,,0.0,0.0
IE_CCGT,0.0,true,,2030,,,0.0,0.0
IE_OCGT,0.0,true,,2030,,,0.0,0.0
IE_Battery,0.0,true,,2030,,,0.0,
SE_Solar,0.0,true,,2030,,,0.0,0.0
SE_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
SE_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
SE_Coal,0.0,true,,2030,,,0.0,0.0
SE_Nuclear,0.0,true,,2030,,,0.0,0.0
SE_CCGT,0.0,true,,2030,,,0.0,0.0
SE_OCGT,0.0,true,,2030,,,0.0,0.0
SE_Battery,0.0,true,,2030,,,0.0,
AT_Solar,0.0,true,,2030,,,0.0,0.0
AT_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
AT_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
AT_Coal,0.0,true,,2030,,,0.0,0.0
AT_Nuclear,0.0,true,,2030,,,0.0,0.0
AT_CCGT,0.0,true,,2030,,,0.0,0.0
AT_OCGT,0.0,true,,2030,,,0.0,0.0
AT_Battery,0.0,true,,2030,,,0.0,
CZ_Solar,0.0,true,,2030,,,0.0,0.0
CZ_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
CZ_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
CZ_Coal,0.0,true,,2030,,,0.0,0.0
CZ_Nuclear,0.0,true,,2030,,,0.0,0.0
CZ_CCGT,0.0,true,,2030,,,0.0,0.0
CZ_OCGT,0.0,true,,2030,,,0.0,0.0
CZ_Battery,0.0,true,,2030,,,0.0,
PL_Solar,0.0,true,,2030,,,0.0,0.0
PL_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
PL_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
PL_Coal,0.0,true,,2030,,,0.0,0.0
PL_Nuclear,0.0,true,,2030,,,0.0,0.0
PL_CCGT,0.0,true,,2030,,,0.0,0.0
PL_OCGT,0.0,true,,2030,,,0.0,0.0
PL_Battery,0.0,true,,2030,,,0.0,
ES_Solar,0.0,true,,2030,,,0.0,0.0
ES_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
ES_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
ES_Coal,0.0,true,,2030,,,0.0,0.0
ES_Nuclear,0.0,true,,2030,,,0.0,0.0
ES_CCGT,0.0,true,,2030,,,0.0,0.0
ES_OCGT,0.0,true,,2030,,,0.0,0.0
ES_Battery,0.0,true,,2030,,,0.0,
IT_Solar,0.0,true,,2030,,,0.0,0.0
IT_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
IT_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
IT_Coal,0.0,true,,2030,,,0.0,0.0
IT_Nuclear,0.0,true,,2030,,,0.0,0.0
IT_CCGT,0.0,true,,2030,,,0.0,0.0
IT_OCGT,0.0,true,,2030,,,0.0,0.0
IT_Battery,0.0,true,,2030,,,0.0,
LT_Solar,0.0,true,,2030,,,0.0,0.0
LT_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
LT_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
LT_Coal,0.0,true,,2030,,,0.0,0.0
LT_Nuclear,0.0,true,,2030,,,0.0,0.0
LT_CCGT,0.0,true,,2030,,,0.0,0.0
LT_OCGT,0.0,true,,2030,,,0.0,0.0
LT_Battery,0.0,true,,2030,,,0.0,
FI_Solar,0.0,true,,2030,,,0.0,0.0
FI_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
FI_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
FI_Coal,0.0,true,,2030,,,0.0,0.0
FI_Nuclear,0.0,true,,2030,,,0.0,0.0
FI_CCGT,0.0,true,,2030,,,0.0,0.0
FI_OCGT,0.0,true,,2030,,,0.0,0.0
FI_Battery,0.0,true,,2030,,,0.0,
SI_Solar,0.0,true,,2030,,,0.0,0.0
SI_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
SI_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
SI_Coal,0.0,true,,2030,,,0.0,0.0
SI_Nuclear,0.0,true,,2030,,,0.0,0.0
SI_CCGT,0.0,true,,2030,,,0.0,0.0
SI_OCGT,0.0,true,,2030,,,0.0,0.0
SI_Battery,0.0,true,,2030,,,0.0,
HU_Solar,0.0,true,,2030,,,0.0,0.0
HU_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
HU_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
HU_Coal,0.0,true,,2030,,,0.0,0.0
HU_Nuclear,0.0,true,,2030,,,0.0,0.0
HU_CCGT,0.0,true,,2030,,,0.0,0.0
HU_OCGT,0.0,true,,2030,,,0.0,0.0
HU_Battery,0.0,true,,2030,,,0.0,
SK_Solar,0.0,true,,2030,,,0.0,0.0
SK_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
SK_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
SK_Coal,0.0,true,,2030,,,0.0,0.0
SK_Nuclear,0.0,true,,2030,,,0.0,0.0
SK_CCGT,0.0,true,,2030,,,0.0,0.0
SK_OCGT,0.0,true,,2030,,,0.0,0.0
SK_Battery,0.0,true,,2030,,,0.0,
PT_Solar,0.0,true,,2030,,,0.0,0.0
PT_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
PT_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
PT_Coal,0.0,true,,2030,,,0.0,0.0
PT_Nuclear,0.0,true,,2030,,,0.0,0.0
PT_CCGT,0.0,true,,2030,,,0.0,0.0
PT_OCGT,0.0,true,,2030,,,0.0,0.0
PT_Battery,0.0,true,,2030,,,0.0,
HR_Solar,0.0,true,,2030,,,0.0,0.0
HR_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
HR_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
HR_Coal,0.0,true,,2030,,,0.0,0.0
HR_Nuclear,0.0,true,,2030,,,0.0,0.0
HR_CCGT,0.0,true,,2030,,,0.0,0.0
HR_OCGT,0.0,true,,2030,,,0.0,0.0
HR_Battery,0.0,true,,2030,,,0.0,
RO_Solar,0.0,true,,2030,,,0.0,0.0
RO_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
RO_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
RO_Coal,0.0,true,,2030,,,0.0,0.0
RO_Nuclear,0.0,true,,2030,,,0.0,0.0
RO_CCGT,0.0,true,,2030,,,0.0,0.0
RO_OCGT,0.0,true,,2030,,,0.0,0.0
RO_Battery,0.0,true,,2030,,,0.0,
GR_Solar,0.0,true,,2030,,,0.0,0.0
GR_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
GR_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
GR_Coal,0.0,true,,2030,,,0.0,0.0
GR_Nuclear,0.0,true,,2030,,,0.0,0.0
GR_CCGT,0.0,true,,2030,,,0.0,0.0
GR_OCGT,0.0,true,,2030,,,0.0,0.0
GR_Battery,0.0,true,,2030,,,0.0,
LV_Solar,0.0,true,,2030,,,0.0,0.0
LV_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
LV_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
LV_Coal,0.0,true,,2030,,,0.0,0.0
LV_Nuclear,0.0,true,,2030,,,0.0,0.0
LV_CCGT,0.0,true,,2030,,,0.0,0.0
LV_OCGT,0.0,true,,2030,,,0.0,0.0
LV_Battery,0.0,true,,2030,,,0.0,
EE_Solar,0.0,true,,2030,,,0.0,0.0
EE_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
EE_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
EE_Coal,0.0,true,,2030,,,0.0,0.0
EE_Nuclear,0.0,true,,2030,,,0.0,0.0
EE_CCGT,0.0,true,,2030,,,0.0,0.0
EE_OCGT,0.0,true,,2030,,,0.0,0.0
EE_Battery,0.0,true,,2030,,,0.0,
MT_Solar,0.0,true,,2030,,,0.0,0.0
MT_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
MT_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
MT_Coal,0.0,true,,2030,,,0.0,0.0
MT_Nuclear,0.0,true,,2030,,,0.0,0.0
MT_CCGT,0.0,true,,2030,,,0.0,0.0
MT_OCGT,0.0,true,,2030,,,0.0,0.0
MT_Battery,0.0,true,,2030,,,0.0,
CY_Solar,0.0,true,,2030,,,0.0,0.0
CY_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
CY_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
CY_Coal,0.0,true,,2030,,,0.0,0.0
CY_Nuclear,0.0,true,,2030,,,0.0,0.0
CY_CCGT,0.0,true,,2030,,,0.0,0.0
CY_OCGT,0.0,true,,2030,,,0.0,0.0
CY_Battery,0.0,true,,2030,,,0.0,
BG_Solar,0.0,true,,2030,,,0.0,0.0
BG_Wind_Onshore,0.0,true,,2030,,,0.0,0.0
BG_Wind_Offshore,0.0,true,,2030,,,0.0,0.0
BG_Coal,0.0,true,,2030,,,0.0,0.0
BG_Nuclear,0.0,true,,2030,,,0.0,0.0
BG_CCGT,0.0,true,,2030,,,0.0,0.0
BG_OCGT,0.0,true,,2030,,,0.0,0.0
BG_Battery,0.0,true,,2030,,,0.0,
NL_E_Demand,0.0,false,,2030,,21291.2,0.0,
BE_E_Demand,0.0,false,,2030,,14380.3,0.0,
DE_E_Demand,0.0,false,,2030,,90152.0,0.0,
FR_E_Demand,0.0,false,,2030,,85861.0,0.0,
LU_E_Demand,0.0,false,,2030,,1272.0,0.0,
CH_E_Demand,0.0,false,,2030,,10383.0,0.0,
UK_E_Demand,0.0,false,,2030,,61936.0,0.0,
DK_E_Demand,0.0,false,,2030,,9633.0,0.0,
NO_E_Demand,0.0,false,,2030,,27028.0,0.0,
IE_E_Demand,0.0,false,,2030,,6280.0,0.0,
SE_E_Demand,0.0,false,,2030,,24623.0,0.0,
AT_E_Demand,0.0,false,,2030,,13428.0,0.0,
CZ_E_Demand,0.0,false,,2030,,11417.0,0.0,
PL_E_Demand,0.0,false,,2030,,27889.0,0.0,
ES_E_Demand,0.0,false,,2030,,44844.0,0.0,
IT_E_Demand,0.0,false,,2030,,62099.0,0.0,
LT_E_Demand,0.0,false,,2030,,2131.0,0.0,
FI_E_Demand,0.0,false,,2030,,16523.0,0.0,
SI_E_Demand,0.0,false,,2030,,2448.0,0.0,
HU_E_Demand,0.0,false,,2030,,10349.0,0.0,
SK_E_Demand,0.0,false,,2030,,1056.0,0.0,
PT_E_Demand,0.0,false,,2030,,9030.0,0.0,
HR_E_Demand,0.0,false,,2030,,2955.0,0.0,
RO_E_Demand,0.0,false,,2030,,10352.0,0.0,
GR_E_Demand,0.0,false,,2030,,10719.0,0.0,
LV_E_Demand,0.0,false,,2030,,1409.0,0.0,
EE_E_Demand,0.0,false,,2030,,1551.0,0.0,
MT_E_Demand,0.0,false,,2030,,552.0,0.0,
CY_E_Demand,0.0,false,,2030,,1331.0,0.0,
BG_E_Demand,0.0,false,,2030,,6994.0,0.0,
NL_H_Demand,0.0,false,,2030,,6090.8,0.0,
BE_H_Demand,0.0,false,,2030,,2634.2,0.0,
DE_H_Demand,0.0,false,,2030,,670.8,0.0,
FR_H_Demand,0.0,false,,2030,,1644.6,0.0,
LU_H_Demand,0.0,false,,2030,,193.3,0.0,
CH_H_Demand,0.0,false,,2030,,0.0,0.0,
UK_H_Demand,0.0,false,,2030,,0.0,0.0,
DK_H_Demand,0.0,false,,2030,,314.583,0.0,
NO_H_Demand,0.0,false,,2030,,0.0,0.0,
IE_H_Demand,0.0,false,,2030,,0.0,0.0,
SE_H_Demand,0.0,false,,2030,,967.5,0.0,
AT_H_Demand,0.0,false,,2030,,551.25,0.0,
CZ_H_Demand,0.0,false,,2030,,370.417,0.0,
PL_H_Demand,0.0,false,,2030,,0.0,0.0,
ES_H_Demand,0.0,false,,2030,,512.5,0.0,
IT_H_Demand,0.0,false,,2030,,2655.0,0.0,
LT_H_Demand,0.0,false,,2030,,0.0,0.0,
FI_H_Demand,0.0,false,,2030,,515.417,0.0,
SI_H_Demand,0.0,false,,2030,,0.0,0.0,
HU_H_Demand,0.0,false,,2030,,839.583,0.0,
SK_H_Demand,0.0,false,,2030,,0.0,0.0,
PT_H_Demand,0.0,false,,2030,,0.0,0.0,
HR_H_Demand,0.0,false,,2030,,0.0,0.0,
RO_H_Demand,0.0,false,,2030,,600.417,0.0,
GR_H_Demand,0.0,false,,2030,,739.167,0.0,
LV_H_Demand,0.0,false,,2030,,0.0,0.0,
EE_H_Demand,0.0,false,,2030,,0.0,0.0,
MT_H_Demand,0.0,false,,2030,,0.0,0.0,
CY_H_Demand,0.0,false,,2030,,0.0,0.0,
BG_H_Demand,0.0,false,,2030,,0.0,0.0,
