asset,commission_year,fixed_cost,fixed_cost_storage_energy,investment_cost,investment_cost_storage_energy,investment_limit,investment_limit_storage_energy,storage_loss_from_stored_energy
NL_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
NL_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
NL_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
NL_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
NL_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
NL_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
NL_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
NL_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
BE_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
BE_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
BE_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
BE_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
BE_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
BE_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
BE_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
BE_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
DE_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
DE_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
DE_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
DE_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
DE_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
DE_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
DE_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
DE_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
FR_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
FR_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
FR_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
FR_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
FR_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
FR_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
FR_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
FR_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
LU_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
LU_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
LU_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
LU_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
LU_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
LU_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
LU_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
LU_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
CH_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
CH_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
CH_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
CH_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
CH_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
CH_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
CH_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
CH_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
UK_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
UK_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
UK_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
UK_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
UK_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
UK_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
UK_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
UK_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
DK_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
DK_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
DK_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
DK_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
DK_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
DK_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
DK_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
DK_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
NO_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
NO_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
NO_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
NO_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
NO_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
NO_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
NO_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
NO_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
IE_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
IE_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
IE_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
IE_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
IE_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
IE_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
IE_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
IE_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
SE_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
SE_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
SE_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
SE_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
SE_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
SE_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
SE_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
SE_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
AT_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
AT_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
AT_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
AT_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
AT_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
AT_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
AT_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
AT_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
CZ_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
CZ_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
CZ_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
CZ_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
CZ_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
CZ_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
CZ_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
CZ_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
PL_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
PL_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
PL_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
PL_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
PL_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
PL_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
PL_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
PL_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
ES_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
ES_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
ES_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
ES_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
ES_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
ES_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
ES_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
ES_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
IT_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
IT_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
IT_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
IT_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
IT_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
IT_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
IT_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
IT_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
LT_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
LT_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
LT_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
LT_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
LT_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
LT_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
LT_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
LT_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
FI_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
FI_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
FI_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
FI_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
FI_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
FI_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
FI_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
FI_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
SI_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
SI_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
SI_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
SI_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
SI_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
SI_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
SI_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
SI_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
HU_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
HU_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
HU_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
HU_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
HU_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
HU_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
HU_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
HU_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
SK_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
SK_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
SK_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
SK_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
SK_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
SK_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
SK_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
SK_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
PT_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
PT_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
PT_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
PT_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
PT_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
PT_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
PT_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
PT_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
HR_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
HR_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
HR_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
HR_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
HR_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
HR_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
HR_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
HR_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
RO_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
RO_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
RO_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
RO_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
RO_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
RO_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
RO_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
RO_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
GR_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
GR_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
GR_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
GR_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
GR_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
GR_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
GR_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
GR_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
LV_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
LV_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
LV_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
LV_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
LV_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
LV_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
LV_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
LV_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
EE_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
EE_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
EE_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
EE_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
EE_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
EE_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
EE_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
EE_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
MT_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
MT_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
MT_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
MT_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
MT_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
MT_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
MT_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
MT_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
CY_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
CY_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
CY_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
CY_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
CY_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
CY_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
CY_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
CY_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
BG_Solar,2030,0.0,0.0,485.0,0.0,,,0.0
BG_Wind_Onshore,2030,0.0,0.0,1000.0,0.0,,,0.0
BG_Wind_Offshore,2030,0.0,0.0,2580.0,0.0,,,0.0
BG_Coal,2030,0.0,0.0,1500.0,0.0,,,0.0
BG_Nuclear,2030,0.0,0.0,5658.0,0.0,,,0.0
BG_CCGT,2030,0.0,0.0,775.0,0.0,,,0.0
BG_OCGT,2030,0.0,0.0,475.0,0.0,,,0.0
BG_Battery,2030,0.0,0.0,146.0,146.0,,,0.0
