from_asset,investable,milestone_year,to_asset,variable_cost,reactance,dc_opf
NL_E_Balance,True,2050,NL_E_Demand,0.0,0.3,False
NL_E_ENS,True,2050,NL_E_Demand,1.0,0.3,False
NL_Wind_Onshore,True,2050,NL_E_Balance,0.0,0.3,False
NL_Wind_Offshore,True,2050,NL_E_Balance,0.0,0.3,False
NL_Solar,True,2050,NL_E_Balance,0.0,0.3,False
NL_E_Balance,True,2050,NL_Battery,0.0,0.3,False
NL_Battery,False,2050,NL_E_Balance,0.0,0.3,False
NL_Gas,False,2050,NL_E_Balance,0.079858571,0.3,False
NL_OCGT,False,2050,NL_E_Balance,0.10993,0.3,False
BE_E_Balance,True,2050,BE_E_Demand,0.0,0.3,False
BE_E_ENS,True,2050,BE_E_Demand,1.0,0.3,False
BE_Wind_Onshore,True,2050,BE_E_Balance,0.0,0.3,False
BE_Wind_Offshore,True,2050,BE_E_Balance,0.0,0.3,False
BE_Solar,True,2050,BE_E_Balance,0.0,0.3,False
BE_E_Balance,True,2050,BE_Battery,0.0,0.3,False
BE_Battery,False,2050,BE_E_Balance,0.0,0.3,False
BE_Gas,False,2050,BE_E_Balance,0.079858571,0.3,False
BE_OCGT,False,2050,BE_E_Balance,0.10993,0.3,False
DE_E_Balance,True,2050,DE_E_Demand,0.0,0.3,False
DE_E_ENS,True,2050,DE_E_Demand,1.0,0.3,False
DE_Wind_Onshore,True,2050,DE_E_Balance,0.0,0.3,False
DE_Wind_Offshore,True,2050,DE_E_Balance,0.0,0.3,False
DE_Solar,True,2050,DE_E_Balance,0.0,0.3,False
DE_E_Balance,True,2050,DE_Battery,0.0,0.3,False
DE_Battery,False,2050,DE_E_Balance,0.0,0.3,False
DE_Coal,False,2050,DE_E_Balance,0.051035102,0.3,False
DE_Gas,False,2050,DE_E_Balance,0.079858571,0.3,False
DE_OCGT,False,2050,DE_E_Balance,0.10993,0.3,False
FR_E_Balance,True,2050,FR_E_Demand,0.0,0.3,False
FR_E_ENS,True,2050,FR_E_Demand,1.0,0.3,False
FR_Wind_Onshore,True,2050,FR_E_Balance,0.0,0.3,False
FR_Wind_Offshore,True,2050,FR_E_Balance,0.0,0.3,False
FR_Solar,True,2050,FR_E_Balance,0.0,0.3,False
FR_Nuclear,True,2050,FR_E_Balance,0.0115,0.3,False
FR_Gas,False,2050,FR_E_Balance,0.079858571,0.3,False
FR_OCGT,False,2050,FR_E_Balance,0.10993,0.3,False
DK_E_Balance,True,2050,DK_E_Demand,0.0,0.3,False
DK_E_ENS,True,2050,DK_E_Demand,1.0,0.3,False
DK_Wind_Onshore,True,2050,DK_E_Balance,0.0,0.3,False
DK_Wind_Offshore,True,2050,DK_E_Balance,0.0,0.3,False
DK_Solar,True,2050,DK_E_Balance,0.0,0.3,False
DK_Gas,False,2050,DK_E_Balance,0.079858571,0.3,False
DK_OCGT,False,2050,DK_E_Balance,0.10993,0.3,False
UK_E_Balance,True,2050,UK_E_Demand,0.0,0.3,False
UK_E_ENS,True,2050,UK_E_Demand,1.0,0.3,False
UK_Wind_Onshore,True,2050,UK_E_Balance,0.0,0.3,False
UK_Wind_Offshore,True,2050,UK_E_Balance,0.0,0.3,False
UK_Solar,True,2050,UK_E_Balance,0.0,0.3,False
UK_Nuclear,True,2050,UK_E_Balance,0.0115,0.3,False
UK_E_Balance,True,2050,UK_Battery,0.0,0.3,False
UK_Battery,False,2050,UK_E_Balance,0.0,0.3,False
UK_Gas,False,2050,UK_E_Balance,0.079858571,0.3,False
UK_OCGT,False,2050,UK_E_Balance,0.10993,0.3,False
IE_E_Balance,True,2050,IE_E_Demand,0.0,0.3,False
IE_E_ENS,True,2050,IE_E_Demand,1.0,0.3,False
IE_Wind_Onshore,True,2050,IE_E_Balance,0.0,0.3,False
IE_Wind_Offshore,True,2050,IE_E_Balance,0.0,0.3,False
IE_Solar,True,2050,IE_E_Balance,0.0,0.3,False
IE_E_Balance,True,2050,IE_Battery,0.0,0.3,False
IE_Battery,False,2050,IE_E_Balance,0.0,0.3,False
IE_Gas,False,2050,IE_E_Balance,0.079858571,0.3,False
IE_OCGT,False,2050,IE_E_Balance,0.10993,0.3,False
CH_E_Balance,True,2050,CH_E_Demand,0.0,0.3,False
CH_E_ENS,True,2050,CH_E_Demand,1.0,0.3,False
CH_Wind_Onshore,True,2050,CH_E_Balance,0.0,0.3,False
CH_Solar,True,2050,CH_E_Balance,0.0,0.3,False
CH_Nuclear,True,2050,CH_E_Balance,0.0115,0.3,False
CH_E_Balance,True,2050,CH_Battery,0.0,0.3,False
CH_Battery,False,2050,CH_E_Balance,0.0,0.3,False
AT_E_Balance,True,2050,AT_E_Demand,0.0,0.3,False
AT_E_ENS,True,2050,AT_E_Demand,1.0,0.3,False
AT_Wind_Onshore,True,2050,AT_E_Balance,0.0,0.3,False
AT_Solar,True,2050,AT_E_Balance,0.0,0.3,False
AT_E_Balance,True,2050,AT_Battery,0.0,0.3,False
AT_Battery,False,2050,AT_E_Balance,0.0,0.3,False
AT_Gas,False,2050,AT_E_Balance,0.079858571,0.3,False
LU_E_Balance,True,2050,LU_E_Demand,0.0,0.3,False
LU_E_ENS,True,2050,LU_E_Demand,1.0,0.3,False
LU_Wind_Onshore,True,2050,LU_E_Balance,0.0,0.3,False
LU_Solar,True,2050,LU_E_Balance,0.0,0.3,False
CZ_E_Balance,True,2050,CZ_E_Demand,0.0,0.3,False
CZ_E_ENS,True,2050,CZ_E_Demand,1.0,0.3,False
CZ_Wind_Onshore,True,2050,CZ_E_Balance,0.0,0.3,False
CZ_Solar,True,2050,CZ_E_Balance,0.0,0.3,False
CZ_Nuclear,True,2050,CZ_E_Balance,0.0115,0.3,False
CZ_E_Balance,True,2050,CZ_Battery,0.0,0.3,False
CZ_Battery,False,2050,CZ_E_Balance,0.0,0.3,False
CZ_Coal,False,2050,CZ_E_Balance,0.051035102,0.3,False
CZ_Gas,False,2050,CZ_E_Balance,0.079858571,0.3,False
PL_E_Balance,True,2050,PL_E_Demand,0.0,0.3,False
PL_E_ENS,True,2050,PL_E_Demand,1.0,0.3,False
PL_Wind_Onshore,True,2050,PL_E_Balance,0.0,0.3,False
PL_Wind_Offshore,True,2050,PL_E_Balance,0.0,0.3,False
PL_Solar,True,2050,PL_E_Balance,0.0,0.3,False
PL_Coal,False,2050,PL_E_Balance,0.051035102,0.3,False
PL_Gas,False,2050,PL_E_Balance,0.079858571,0.3,False
SE_E_Balance,True,2050,SE_E_Demand,0.0,0.3,False
SE_E_ENS,True,2050,SE_E_Demand,1.0,0.3,False
SE_Wind_Onshore,True,2050,SE_E_Balance,0.0,0.3,False
SE_Wind_Offshore,True,2050,SE_E_Balance,0.0,0.3,False
SE_Solar,True,2050,SE_E_Balance,0.0,0.3,False
SE_Nuclear,True,2050,SE_E_Balance,0.0115,0.3,False
SE_E_Balance,True,2050,SE_Battery,0.0,0.3,False
SE_Battery,False,2050,SE_E_Balance,0.0,0.3,False
SE_Gas,False,2050,SE_E_Balance,0.079858571,0.3,False
SE_OCGT,False,2050,SE_E_Balance,0.10993,0.3,False
NO_E_Balance,True,2050,NO_E_Demand,0.0,0.3,False
NO_E_ENS,True,2050,NO_E_Demand,1.0,0.3,False
NO_Wind_Onshore,True,2050,NO_E_Balance,0.0,0.3,False
NO_Wind_Offshore,True,2050,NO_E_Balance,0.0,0.3,False
NO_Solar,True,2050,NO_E_Balance,0.0,0.3,False
ES_E_Balance,True,2050,ES_E_Demand,0.0,0.3,False
ES_E_ENS,True,2050,ES_E_Demand,1.0,0.3,False
ES_Wind_Onshore,True,2050,ES_E_Balance,0.0,0.3,False
ES_Wind_Offshore,True,2050,ES_E_Balance,0.0,0.3,False
ES_Solar,True,2050,ES_E_Balance,0.0,0.3,False
ES_Nuclear,True,2050,ES_E_Balance,0.0115,0.3,False
ES_E_Balance,True,2050,ES_Battery,0.0,0.3,False
ES_Battery,False,2050,ES_E_Balance,0.0,0.3,False
ES_Gas,False,2050,ES_E_Balance,0.079858571,0.3,False
PT_E_Balance,True,2050,PT_E_Demand,0.0,0.3,False
PT_E_ENS,True,2050,PT_E_Demand,1.0,0.3,False
PT_Wind_Onshore,True,2050,PT_E_Balance,0.0,0.3,False
PT_Wind_Offshore,True,2050,PT_E_Balance,0.0,0.3,False
PT_Solar,True,2050,PT_E_Balance,0.0,0.3,False
PT_Gas,False,2050,PT_E_Balance,0.079858571,0.3,False
IT_E_Balance,True,2050,IT_E_Demand,0.0,0.3,False
IT_E_ENS,True,2050,IT_E_Demand,1.0,0.3,False
IT_Wind_Onshore,True,2050,IT_E_Balance,0.0,0.3,False
IT_Wind_Offshore,True,2050,IT_E_Balance,0.0,0.3,False
IT_Solar,True,2050,IT_E_Balance,0.0,0.3,False
IT_E_Balance,True,2050,IT_Battery,0.0,0.3,False
IT_Battery,False,2050,IT_E_Balance,0.0,0.3,False
IT_Gas,False,2050,IT_E_Balance,0.079858571,0.3,False
IT_OCGT,False,2050,IT_E_Balance,0.10993,0.3,False
MT_E_Balance,True,2050,MT_E_Demand,0.0,0.3,False
MT_E_ENS,True,2050,MT_E_Demand,1.0,0.3,False
MT_Solar,True,2050,MT_E_Balance,0.0,0.3,False
MT_Gas,False,2050,MT_E_Balance,0.079858571,0.3,False
SI_E_Balance,True,2050,SI_E_Demand,0.0,0.3,False
SI_E_ENS,True,2050,SI_E_Demand,1.0,0.3,False
SI_Wind_Onshore,True,2050,SI_E_Balance,0.0,0.3,False
SI_Wind_Offshore,False,2050,SI_E_Balance,0.0,0.3,False
SI_Solar,True,2050,SI_E_Balance,0.0,0.3,False
SI_Nuclear,True,2050,SI_E_Balance,0.0115,0.3,False
SI_E_Balance,True,2050,SI_Battery,0.0,0.3,False
SI_Battery,False,2050,SI_E_Balance,0.0,0.3,False
SI_Coal,False,2050,SI_E_Balance,0.051035102,0.3,False
SI_Gas,False,2050,SI_E_Balance,0.079858571,0.3,False
SI_OCGT,False,2050,SI_E_Balance,0.10993,0.3,False
HU_E_Balance,True,2050,HU_E_Demand,0.0,0.3,False
HU_E_ENS,True,2050,HU_E_Demand,1.0,0.3,False
HU_Wind_Onshore,True,2050,HU_E_Balance,0.0,0.3,False
HU_Solar,True,2050,HU_E_Balance,0.0,0.3,False
HU_Nuclear,True,2050,HU_E_Balance,0.0115,0.3,False
HU_E_Balance,True,2050,HU_Battery,0.0,0.3,False
HU_Battery,False,2050,HU_E_Balance,0.0,0.3,False
HU_Gas,False,2050,HU_E_Balance,0.079858571,0.3,False
HU_OCGT,False,2050,HU_E_Balance,0.10993,0.3,False
SK_E_Balance,True,2050,SK_E_Demand,0.0,0.3,False
SK_E_ENS,True,2050,SK_E_Demand,1.0,0.3,False
SK_Wind_Onshore,True,2050,SK_E_Balance,0.0,0.3,False
SK_Solar,True,2050,SK_E_Balance,0.0,0.3,False
SK_Nuclear,True,2050,SK_E_Balance,0.0115,0.3,False
SK_Coal,False,2050,SK_E_Balance,0.051035102,0.3,False
SK_Gas,False,2050,SK_E_Balance,0.079858571,0.3,False
LT_E_Balance,True,2050,LT_E_Demand,0.0,0.3,False
LT_E_ENS,True,2050,LT_E_Demand,1.0,0.3,False
LT_Wind_Onshore,True,2050,LT_E_Balance,0.0,0.3,False
LT_Wind_Offshore,True,2050,LT_E_Balance,0.0,0.3,False
LT_Solar,True,2050,LT_E_Balance,0.0,0.3,False
LT_E_Balance,True,2050,LT_Battery,0.0,0.3,False
LT_Battery,False,2050,LT_E_Balance,0.0,0.3,False
LT_Gas,False,2050,LT_E_Balance,0.079858571,0.3,False
LV_E_Balance,True,2050,LV_E_Demand,0.0,0.3,False
LV_E_ENS,True,2050,LV_E_Demand,1.0,0.3,False
LV_Wind_Onshore,True,2050,LV_E_Balance,0.0,0.3,False
LV_Wind_Offshore,True,2050,LV_E_Balance,0.0,0.3,False
LV_Solar,True,2050,LV_E_Balance,0.0,0.3,False
LV_Gas,False,2050,LV_E_Balance,0.079858571,0.3,False
EE_E_Balance,True,2050,EE_E_Demand,0.0,0.3,False
EE_E_ENS,True,2050,EE_E_Demand,1.0,0.3,False
EE_Wind_Onshore,True,2050,EE_E_Balance,0.0,0.3,False
EE_Wind_Offshore,True,2050,EE_E_Balance,0.0,0.3,False
EE_Solar,True,2050,EE_E_Balance,0.0,0.3,False
FI_E_Balance,True,2050,FI_E_Demand,0.0,0.3,False
FI_E_ENS,True,2050,FI_E_Demand,1.0,0.3,False
FI_Wind_Onshore,True,2050,FI_E_Balance,0.0,0.3,False
FI_Wind_Offshore,True,2050,FI_E_Balance,0.0,0.3,False
FI_Solar,True,2050,FI_E_Balance,0.0,0.3,False
FI_Nuclear,True,2050,FI_E_Balance,0.0115,0.3,False
FI_E_Balance,True,2050,FI_Battery,0.0,0.3,False
FI_Battery,False,2050,FI_E_Balance,0.0,0.3,False
FI_Gas,False,2050,FI_E_Balance,0.079858571,0.3,False
FI_OCGT,False,2050,FI_E_Balance,0.10993,0.3,False
HR_E_Balance,True,2050,HR_E_Demand,0.0,0.3,False
HR_E_ENS,True,2050,HR_E_Demand,1.0,0.3,False
HR_Wind_Onshore,True,2050,HR_E_Balance,0.0,0.3,False
HR_Wind_Offshore,False,2050,HR_E_Balance,0.0,0.3,False
HR_Solar,True,2050,HR_E_Balance,0.0,0.3,False
HR_E_Balance,True,2050,HR_Battery,0.0,0.3,False
HR_Battery,False,2050,HR_E_Balance,0.0,0.3,False
HR_Coal,False,2050,HR_E_Balance,0.051035102,0.3,False
HR_Gas,False,2050,HR_E_Balance,0.079858571,0.3,False
GR_E_Balance,True,2050,GR_E_Demand,0.0,0.3,False
GR_E_ENS,True,2050,GR_E_Demand,1.0,0.3,False
GR_Wind_Onshore,True,2050,GR_E_Balance,0.0,0.3,False
GR_Wind_Offshore,True,2050,GR_E_Balance,0.0,0.3,False
GR_Solar,True,2050,GR_E_Balance,0.0,0.3,False
GR_E_Balance,True,2050,GR_Battery,0.0,0.3,False
GR_Battery,False,2050,GR_E_Balance,0.0,0.3,False
GR_Gas,False,2050,GR_E_Balance,0.079858571,0.3,False
GR_OCGT,False,2050,GR_E_Balance,0.10993,0.3,False
BG_E_Balance,True,2050,BG_E_Demand,0.0,0.3,False
BG_E_ENS,True,2050,BG_E_Demand,1.0,0.3,False
BG_Wind_Onshore,True,2050,BG_E_Balance,0.0,0.3,False
BG_Solar,True,2050,BG_E_Balance,0.0,0.3,False
BG_Nuclear,True,2050,BG_E_Balance,0.0115,0.3,False
BG_Coal,False,2050,BG_E_Balance,0.051035102,0.3,False
BG_Gas,False,2050,BG_E_Balance,0.079858571,0.3,False
BG_OCGT,False,2050,BG_E_Balance,0.10993,0.3,False
RO_E_Balance,True,2050,RO_E_Demand,0.0,0.3,False
RO_E_ENS,True,2050,RO_E_Demand,1.0,0.3,False
RO_Wind_Onshore,True,2050,RO_E_Balance,0.0,0.3,False
RO_Wind_Offshore,False,2050,RO_E_Balance,0.0,0.3,False
RO_Solar,True,2050,RO_E_Balance,0.0,0.3,False
RO_Nuclear,True,2050,RO_E_Balance,0.0115,0.3,False
RO_E_Balance,True,2050,RO_Battery,0.0,0.3,False
RO_Battery,False,2050,RO_E_Balance,0.0,0.3,False
RO_Coal,False,2050,RO_E_Balance,0.051035102,0.3,False
RO_Gas,False,2050,RO_E_Balance,0.079858571,0.3,False
RO_OCGT,False,2050,RO_E_Balance,0.10993,0.3,False
CY_E_Balance,True,2050,CY_E_Demand,0.0,0.3,False
CY_E_ENS,True,2050,CY_E_Demand,1.0,0.3,False
CY_Wind_Onshore,True,2050,CY_E_Balance,0.0,0.3,False
CY_Solar,True,2050,CY_E_Balance,0.0,0.3,False
CY_E_Balance,True,2050,CY_Battery,0.0,0.3,False
CY_Battery,False,2050,CY_E_Balance,0.0,0.3,False
CY_Gas,False,2050,CY_E_Balance,0.079858571,0.3,False
DK_Battery,False,2050,DK_E_Balance,0.0,0.3,False
BG_Battery,False,2050,BG_E_Balance,0.0,0.3,False
FR_Battery,False,2050,FR_E_Balance,0.0,0.3,False
LV_Battery,False,2050,LV_E_Balance,0.0,0.3,False
PT_Battery,False,2050,PT_E_Balance,0.0,0.3,False
SK_Battery,False,2050,SK_E_Balance,0.0,0.3,False
OBZLL_Wind_Offshore,False,2050,OBZLL_E_Balance,0.0,0.3,False
NL_E_Balance,False,2050,NL_electrolyzer,0.0,0.3,False
NL_electrolyzer,False,2050,NL_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,NL_H_Demand,0.05,0.3,False
BE_E_Balance,False,2050,BE_electrolyzer,0.0,0.3,False
BE_electrolyzer,False,2050,BE_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,BE_H_Demand,0.05,0.3,False
DE_E_Balance,False,2050,DE_electrolyzer,0.0,0.3,False
DE_electrolyzer,False,2050,DE_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,DE_H_Demand,0.05,0.3,False
FR_E_Balance,False,2050,FR_electrolyzer,0.0,0.3,False
FR_electrolyzer,False,2050,FR_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,FR_H_Demand,0.05,0.3,False
DK_E_Balance,False,2050,DK_electrolyzer,0.0,0.3,False
DK_electrolyzer,False,2050,DK_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,DK_H_Demand,0.05,0.3,False
UK_E_Balance,False,2050,UK_electrolyzer,0.0,0.3,False
UK_electrolyzer,False,2050,UK_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,UK_H_Demand,0.05,0.3,False
IE_E_Balance,False,2050,IE_electrolyzer,0.0,0.3,False
IE_electrolyzer,False,2050,IE_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,IE_H_Demand,0.05,0.3,False
CH_E_Balance,False,2050,CH_electrolyzer,0.0,0.3,False
CH_electrolyzer,False,2050,CH_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,CH_H_Demand,0.05,0.3,False
AT_E_Balance,False,2050,AT_electrolyzer,0.0,0.3,False
AT_electrolyzer,False,2050,AT_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,AT_H_Demand,0.05,0.3,False
LU_E_Balance,False,2050,LU_electrolyzer,0.0,0.3,False
LU_electrolyzer,False,2050,LU_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,LU_H_Demand,0.05,0.3,False
CZ_E_Balance,False,2050,CZ_electrolyzer,0.0,0.3,False
CZ_electrolyzer,False,2050,CZ_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,CZ_H_Demand,0.05,0.3,False
PL_E_Balance,False,2050,PL_electrolyzer,0.0,0.3,False
PL_electrolyzer,False,2050,PL_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,PL_H_Demand,0.05,0.3,False
SE_E_Balance,False,2050,SE_electrolyzer,0.0,0.3,False
SE_electrolyzer,False,2050,SE_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,SE_H_Demand,0.05,0.3,False
NO_E_Balance,False,2050,NO_electrolyzer,0.0,0.3,False
NO_electrolyzer,False,2050,NO_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,NO_H_Demand,0.05,0.3,False
ES_E_Balance,False,2050,ES_electrolyzer,0.0,0.3,False
ES_electrolyzer,False,2050,ES_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,ES_H_Demand,0.05,0.3,False
PT_E_Balance,False,2050,PT_electrolyzer,0.0,0.3,False
PT_electrolyzer,False,2050,PT_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,PT_H_Demand,0.05,0.3,False
IT_E_Balance,False,2050,IT_electrolyzer,0.0,0.3,False
IT_electrolyzer,False,2050,IT_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,IT_H_Demand,0.05,0.3,False
MT_E_Balance,False,2050,MT_electrolyzer,0.0,0.3,False
MT_electrolyzer,False,2050,MT_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,MT_H_Demand,0.05,0.3,False
SI_E_Balance,False,2050,SI_electrolyzer,0.0,0.3,False
SI_electrolyzer,False,2050,SI_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,SI_H_Demand,0.05,0.3,False
HU_E_Balance,False,2050,HU_electrolyzer,0.0,0.3,False
HU_electrolyzer,False,2050,HU_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,HU_H_Demand,0.05,0.3,False
SK_E_Balance,False,2050,SK_electrolyzer,0.0,0.3,False
SK_electrolyzer,False,2050,SK_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,SK_H_Demand,0.05,0.3,False
LT_E_Balance,False,2050,LT_electrolyzer,0.0,0.3,False
LT_electrolyzer,False,2050,LT_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,LT_H_Demand,0.05,0.3,False
LV_E_Balance,False,2050,LV_electrolyzer,0.0,0.3,False
LV_electrolyzer,False,2050,LV_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,LV_H_Demand,0.05,0.3,False
EE_E_Balance,False,2050,EE_electrolyzer,0.0,0.3,False
EE_electrolyzer,False,2050,EE_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,EE_H_Demand,0.05,0.3,False
FI_E_Balance,False,2050,FI_electrolyzer,0.0,0.3,False
FI_electrolyzer,False,2050,FI_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,FI_H_Demand,0.05,0.3,False
HR_E_Balance,False,2050,HR_electrolyzer,0.0,0.3,False
HR_electrolyzer,False,2050,HR_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,HR_H_Demand,0.05,0.3,False
GR_E_Balance,False,2050,GR_electrolyzer,0.0,0.3,False
GR_electrolyzer,False,2050,GR_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,GR_H_Demand,0.05,0.3,False
BG_E_Balance,False,2050,BG_electrolyzer,0.0,0.3,False
BG_electrolyzer,False,2050,BG_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,BG_H_Demand,0.05,0.3,False
RO_E_Balance,False,2050,RO_electrolyzer,0.0,0.3,False
RO_electrolyzer,False,2050,RO_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,RO_H_Demand,0.05,0.3,False
CY_E_Balance,False,2050,CY_electrolyzer,0.0,0.3,False
CY_electrolyzer,False,2050,CY_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,CY_H_Demand,0.05,0.3,False
OBZLL_E_Balance,False,2050,OBZLL_E_Demand,0.0,0.3,False
OBZLL_E_Balance,False,2050,OBZLL_electrolyzer,0.0,0.3,False
OBZLL_electrolyzer,False,2050,OBZLL_H_Demand,0.0,0.3,False
EU_SMR_CCS,False,2050,OBZLL_H_Demand,0.05,0.3,False
NL_E_Balance,False,2050,BE_E_Balance,0.0,0.3,False
DE_E_Balance,False,2050,NL_E_Balance,0.0,0.3,False
DE_E_Balance,False,2050,BE_E_Balance,0.0,0.3,False
FR_E_Balance,False,2050,DE_E_Balance,0.0,0.3,False
FR_E_Balance,False,2050,BE_E_Balance,0.0,0.3,False
DK_E_Balance,False,2050,DE_E_Balance,0.0,0.3,False
DK_E_Balance,False,2050,NL_E_Balance,0.0,0.3,False
UK_E_Balance,False,2050,BE_E_Balance,0.0,0.3,False
UK_E_Balance,False,2050,DK_E_Balance,0.0,0.3,False
UK_E_Balance,False,2050,FR_E_Balance,0.0,0.3,False
UK_E_Balance,False,2050,NL_E_Balance,0.0,0.3,False
IE_E_Balance,False,2050,UK_E_Balance,0.0,0.3,False
IE_E_Balance,False,2050,FR_E_Balance,0.0,0.3,False
CH_E_Balance,False,2050,DE_E_Balance,0.0,0.3,False
CH_E_Balance,False,2050,FR_E_Balance,0.0,0.3,False
AT_E_Balance,False,2050,CH_E_Balance,0.0,0.3,False
AT_E_Balance,False,2050,DE_E_Balance,0.0,0.3,False
LU_E_Balance,False,2050,BE_E_Balance,0.0,0.3,False
LU_E_Balance,False,2050,DE_E_Balance,0.0,0.3,False
LU_E_Balance,False,2050,FR_E_Balance,0.0,0.3,False
CZ_E_Balance,False,2050,AT_E_Balance,0.0,0.3,False
CZ_E_Balance,False,2050,DE_E_Balance,0.0,0.3,False
PL_E_Balance,False,2050,DK_E_Balance,0.0,0.3,False
PL_E_Balance,False,2050,CZ_E_Balance,0.0,0.3,False
PL_E_Balance,False,2050,DE_E_Balance,0.0,0.3,False
SE_E_Balance,False,2050,DK_E_Balance,0.0,0.3,False
SE_E_Balance,False,2050,PL_E_Balance,0.0,0.3,False
SE_E_Balance,False,2050,DE_E_Balance,0.0,0.3,False
NO_E_Balance,False,2050,DK_E_Balance,0.0,0.3,False
NO_E_Balance,False,2050,NL_E_Balance,0.0,0.3,False
NO_E_Balance,False,2050,DE_E_Balance,0.0,0.3,False
NO_E_Balance,False,2050,SE_E_Balance,0.0,0.3,False
NO_E_Balance,False,2050,UK_E_Balance,0.0,0.3,False
ES_E_Balance,False,2050,FR_E_Balance,0.0,0.3,False
PT_E_Balance,False,2050,ES_E_Balance,0.0,0.3,False
IT_E_Balance,False,2050,FR_E_Balance,0.0,0.3,False
IT_E_Balance,False,2050,CH_E_Balance,0.0,0.3,False
IT_E_Balance,False,2050,AT_E_Balance,0.0,0.3,False
MT_E_Balance,False,2050,IT_E_Balance,0.0,0.3,False
SI_E_Balance,False,2050,AT_E_Balance,0.0,0.3,False
SI_E_Balance,False,2050,IT_E_Balance,0.0,0.3,False
HU_E_Balance,False,2050,AT_E_Balance,0.0,0.3,False
HU_E_Balance,False,2050,SI_E_Balance,0.0,0.3,False
SK_E_Balance,False,2050,CZ_E_Balance,0.0,0.3,False
SK_E_Balance,False,2050,HU_E_Balance,0.0,0.3,False
SK_E_Balance,False,2050,PL_E_Balance,0.0,0.3,False
LT_E_Balance,False,2050,SE_E_Balance,0.0,0.3,False
LT_E_Balance,False,2050,PL_E_Balance,0.0,0.3,False
LV_E_Balance,False,2050,LT_E_Balance,0.0,0.3,False
EE_E_Balance,False,2050,LV_E_Balance,0.0,0.3,False
FI_E_Balance,False,2050,EE_E_Balance,0.0,0.3,False
FI_E_Balance,False,2050,SE_E_Balance,0.0,0.3,False
HR_E_Balance,False,2050,HU_E_Balance,0.0,0.3,False
HR_E_Balance,False,2050,SI_E_Balance,0.0,0.3,False
GR_E_Balance,False,2050,IT_E_Balance,0.0,0.3,False
BG_E_Balance,False,2050,GR_E_Balance,0.0,0.3,False
RO_E_Balance,False,2050,BG_E_Balance,0.0,0.3,False
RO_E_Balance,False,2050,HU_E_Balance,0.0,0.3,False
CY_E_Balance,False,2050,GR_E_Balance,0.0,0.3,False
OBZLL_E_Balance,False,2050,NL_E_Balance,0.0,0.3,False
OBZLL_E_Balance,False,2050,UK_E_Balance,0.0,0.3,False
