asset,commission_year,decommissionable,initial_storage_units,initial_units,milestone_year
NL_Solar,2030,false,0.0,0.0,2030
NL_Wind_Onshore,2030,false,0.0,0.0,2030
NL_Wind_Offshore,2030,false,0.0,0.0,2030
NL_Coal,2030,false,0.0,0.0,2030
NL_Nuclear,2030,false,0.0,0.0,2030
NL_CCGT,2030,false,0.0,0.0,2030
NL_OCGT,2030,false,0.0,0.0,2030
NL_Battery,2030,false,0.0,0.0,2030
BE_Solar,2030,false,0.0,0.0,2030
BE_Wind_Onshore,2030,false,0.0,0.0,2030
BE_Wind_Offshore,2030,false,0.0,0.0,2030
BE_Coal,2030,false,0.0,0.0,2030
BE_Nuclear,2030,false,0.0,0.0,2030
BE_CCGT,2030,false,0.0,0.0,2030
BE_OCGT,2030,false,0.0,0.0,2030
BE_Battery,2030,false,0.0,0.0,2030
DE_Solar,2030,false,0.0,0.0,2030
DE_Wind_Onshore,2030,false,0.0,0.0,2030
DE_Wind_Offshore,2030,false,0.0,0.0,2030
DE_Coal,2030,false,0.0,0.0,2030
DE_Nuclear,2030,false,0.0,0.0,2030
DE_CCGT,2030,false,0.0,0.0,2030
DE_OCGT,2030,false,0.0,0.0,2030
DE_Battery,2030,false,0.0,0.0,2030
FR_Solar,2030,false,0.0,0.0,2030
FR_Wind_Onshore,2030,false,0.0,0.0,2030
FR_Wind_Offshore,2030,false,0.0,0.0,2030
FR_Coal,2030,false,0.0,0.0,2030
FR_Nuclear,2030,false,0.0,0.0,2030
FR_CCGT,2030,false,0.0,0.0,2030
FR_OCGT,2030,false,0.0,0.0,2030
FR_Battery,2030,false,0.0,0.0,2030
LU_Solar,2030,false,0.0,0.0,2030
LU_Wind_Onshore,2030,false,0.0,0.0,2030
LU_Wind_Offshore,2030,false,0.0,0.0,2030
LU_Coal,2030,false,0.0,0.0,2030
LU_Nuclear,2030,false,0.0,0.0,2030
LU_CCGT,2030,false,0.0,0.0,2030
LU_OCGT,2030,false,0.0,0.0,2030
LU_Battery,2030,false,0.0,0.0,2030
CH_Solar,2030,false,0.0,0.0,2030
CH_Wind_Onshore,2030,false,0.0,0.0,2030
CH_Wind_Offshore,2030,false,0.0,0.0,2030
CH_Coal,2030,false,0.0,0.0,2030
CH_Nuclear,2030,false,0.0,0.0,2030
CH_CCGT,2030,false,0.0,0.0,2030
CH_OCGT,2030,false,0.0,0.0,2030
CH_Battery,2030,false,0.0,0.0,2030
UK_Solar,2030,false,0.0,0.0,2030
UK_Wind_Onshore,2030,false,0.0,0.0,2030
UK_Wind_Offshore,2030,false,0.0,0.0,2030
UK_Coal,2030,false,0.0,0.0,2030
UK_Nuclear,2030,false,0.0,0.0,2030
UK_CCGT,2030,false,0.0,0.0,2030
UK_OCGT,2030,false,0.0,0.0,2030
UK_Battery,2030,false,0.0,0.0,2030
DK_Solar,2030,false,0.0,0.0,2030
DK_Wind_Onshore,2030,false,0.0,0.0,2030
DK_Wind_Offshore,2030,false,0.0,0.0,2030
DK_Coal,2030,false,0.0,0.0,2030
DK_Nuclear,2030,false,0.0,0.0,2030
DK_CCGT,2030,false,0.0,0.0,2030
DK_OCGT,2030,false,0.0,0.0,2030
DK_Battery,2030,false,0.0,0.0,2030
NO_Solar,2030,false,0.0,0.0,2030
NO_Wind_Onshore,2030,false,0.0,0.0,2030
NO_Wind_Offshore,2030,false,0.0,0.0,2030
NO_Coal,2030,false,0.0,0.0,2030
NO_Nuclear,2030,false,0.0,0.0,2030
NO_CCGT,2030,false,0.0,0.0,2030
NO_OCGT,2030,false,0.0,0.0,2030
NO_Battery,2030,false,0.0,0.0,2030
IE_Solar,2030,false,0.0,0.0,2030
IE_Wind_Onshore,2030,false,0.0,0.0,2030
IE_Wind_Offshore,2030,false,0.0,0.0,2030
IE_Coal,2030,false,0.0,0.0,2030
IE_Nuclear,2030,false,0.0,0.0,2030
IE_CCGT,2030,false,0.0,0.0,2030
IE_OCGT,2030,false,0.0,0.0,2030
IE_Battery,2030,false,0.0,0.0,2030
SE_Solar,2030,false,0.0,0.0,2030
SE_Wind_Onshore,2030,false,0.0,0.0,2030
SE_Wind_Offshore,2030,false,0.0,0.0,2030
SE_Coal,2030,false,0.0,0.0,2030
SE_Nuclear,2030,false,0.0,0.0,2030
SE_CCGT,2030,false,0.0,0.0,2030
SE_OCGT,2030,false,0.0,0.0,2030
SE_Battery,2030,false,0.0,0.0,2030
AT_Solar,2030,false,0.0,0.0,2030
AT_Wind_Onshore,2030,false,0.0,0.0,2030
AT_Wind_Offshore,2030,false,0.0,0.0,2030
AT_Coal,2030,false,0.0,0.0,2030
AT_Nuclear,2030,false,0.0,0.0,2030
AT_CCGT,2030,false,0.0,0.0,2030
AT_OCGT,2030,false,0.0,0.0,2030
AT_Battery,2030,false,0.0,0.0,2030
CZ_Solar,2030,false,0.0,0.0,2030
CZ_Wind_Onshore,2030,false,0.0,0.0,2030
CZ_Wind_Offshore,2030,false,0.0,0.0,2030
CZ_Coal,2030,false,0.0,0.0,2030
CZ_Nuclear,2030,false,0.0,0.0,2030
CZ_CCGT,2030,false,0.0,0.0,2030
CZ_OCGT,2030,false,0.0,0.0,2030
CZ_Battery,2030,false,0.0,0.0,2030
PL_Solar,2030,false,0.0,0.0,2030
PL_Wind_Onshore,2030,false,0.0,0.0,2030
PL_Wind_Offshore,2030,false,0.0,0.0,2030
PL_Coal,2030,false,0.0,0.0,2030
PL_Nuclear,2030,false,0.0,0.0,2030
PL_CCGT,2030,false,0.0,0.0,2030
PL_OCGT,2030,false,0.0,0.0,2030
PL_Battery,2030,false,0.0,0.0,2030
ES_Solar,2030,false,0.0,0.0,2030
ES_Wind_Onshore,2030,false,0.0,0.0,2030
ES_Wind_Offshore,2030,false,0.0,0.0,2030
ES_Coal,2030,false,0.0,0.0,2030
ES_Nuclear,2030,false,0.0,0.0,2030
ES_CCGT,2030,false,0.0,0.0,2030
ES_OCGT,2030,false,0.0,0.0,2030
ES_Battery,2030,false,0.0,0.0,2030
IT_Solar,2030,false,0.0,0.0,2030
IT_Wind_Onshore,2030,false,0.0,0.0,2030
IT_Wind_Offshore,2030,false,0.0,0.0,2030
IT_Coal,2030,false,0.0,0.0,2030
IT_Nuclear,2030,false,0.0,0.0,2030
IT_CCGT,2030,false,0.0,0.0,2030
IT_OCGT,2030,false,0.0,0.0,2030
IT_Battery,2030,false,0.0,0.0,2030
LT_Solar,2030,false,0.0,0.0,2030
LT_Wind_Onshore,2030,false,0.0,0.0,2030
LT_Wind_Offshore,2030,false,0.0,0.0,2030
LT_Coal,2030,false,0.0,0.0,2030
LT_Nuclear,2030,false,0.0,0.0,2030
LT_CCGT,2030,false,0.0,0.0,2030
LT_OCGT,2030,false,0.0,0.0,2030
LT_Battery,2030,false,0.0,0.0,2030
FI_Solar,2030,false,0.0,0.0,2030
FI_Wind_Onshore,2030,false,0.0,0.0,2030
FI_Wind_Offshore,2030,false,0.0,0.0,2030
FI_Coal,2030,false,0.0,0.0,2030
FI_Nuclear,2030,false,0.0,0.0,2030
FI_CCGT,2030,false,0.0,0.0,2030
FI_OCGT,2030,false,0.0,0.0,2030
FI_Battery,2030,false,0.0,0.0,2030
SI_Solar,2030,false,0.0,0.0,2030
SI_Wind_Onshore,2030,false,0.0,0.0,2030
SI_Wind_Offshore,2030,false,0.0,0.0,2030
SI_Coal,2030,false,0.0,0.0,2030
SI_Nuclear,2030,false,0.0,0.0,2030
SI_CCGT,2030,false,0.0,0.0,2030
SI_OCGT,2030,false,0.0,0.0,2030
SI_Battery,2030,false,0.0,0.0,2030
HU_Solar,2030,false,0.0,0.0,2030
HU_Wind_Onshore,2030,false,0.0,0.0,2030
HU_Wind_Offshore,2030,false,0.0,0.0,2030
HU_Coal,2030,false,0.0,0.0,2030
HU_Nuclear,2030,false,0.0,0.0,2030
HU_CCGT,2030,false,0.0,0.0,2030
HU_OCGT,2030,false,0.0,0.0,2030
HU_Battery,2030,false,0.0,0.0,2030
SK_Solar,2030,false,0.0,0.0,2030
SK_Wind_Onshore,2030,false,0.0,0.0,2030
SK_Wind_Offshore,2030,false,0.0,0.0,2030
SK_Coal,2030,false,0.0,0.0,2030
SK_Nuclear,2030,false,0.0,0.0,2030
SK_CCGT,2030,false,0.0,0.0,2030
SK_OCGT,2030,false,0.0,0.0,2030
SK_Battery,2030,false,0.0,0.0,2030
PT_Solar,2030,false,0.0,0.0,2030
PT_Wind_Onshore,2030,false,0.0,0.0,2030
PT_Wind_Offshore,2030,false,0.0,0.0,2030
PT_Coal,2030,false,0.0,0.0,2030
PT_Nuclear,2030,false,0.0,0.0,2030
PT_CCGT,2030,false,0.0,0.0,2030
PT_OCGT,2030,false,0.0,0.0,2030
PT_Battery,2030,false,0.0,0.0,2030
HR_Solar,2030,false,0.0,0.0,2030
HR_Wind_Onshore,2030,false,0.0,0.0,2030
HR_Wind_Offshore,2030,false,0.0,0.0,2030
HR_Coal,2030,false,0.0,0.0,2030
HR_Nuclear,2030,false,0.0,0.0,2030
HR_CCGT,2030,false,0.0,0.0,2030
HR_OCGT,2030,false,0.0,0.0,2030
HR_Battery,2030,false,0.0,0.0,2030
RO_Solar,2030,false,0.0,0.0,2030
RO_Wind_Onshore,2030,false,0.0,0.0,2030
RO_Wind_Offshore,2030,false,0.0,0.0,2030
RO_Coal,2030,false,0.0,0.0,2030
RO_Nuclear,2030,false,0.0,0.0,2030
RO_CCGT,2030,false,0.0,0.0,2030
RO_OCGT,2030,false,0.0,0.0,2030
RO_Battery,2030,false,0.0,0.0,2030
GR_Solar,2030,false,0.0,0.0,2030
GR_Wind_Onshore,2030,false,0.0,0.0,2030
GR_Wind_Offshore,2030,false,0.0,0.0,2030
GR_Coal,2030,false,0.0,0.0,2030
GR_Nuclear,2030,false,0.0,0.0,2030
GR_CCGT,2030,false,0.0,0.0,2030
GR_OCGT,2030,false,0.0,0.0,2030
GR_Battery,2030,false,0.0,0.0,2030
LV_Solar,2030,false,0.0,0.0,2030
LV_Wind_Onshore,2030,false,0.0,0.0,2030
LV_Wind_Offshore,2030,false,0.0,0.0,2030
LV_Coal,2030,false,0.0,0.0,2030
LV_Nuclear,2030,false,0.0,0.0,2030
LV_CCGT,2030,false,0.0,0.0,2030
LV_OCGT,2030,false,0.0,0.0,2030
LV_Battery,2030,false,0.0,0.0,2030
EE_Solar,2030,false,0.0,0.0,2030
EE_Wind_Onshore,2030,false,0.0,0.0,2030
EE_Wind_Offshore,2030,false,0.0,0.0,2030
EE_Coal,2030,false,0.0,0.0,2030
EE_Nuclear,2030,false,0.0,0.0,2030
EE_CCGT,2030,false,0.0,0.0,2030
EE_OCGT,2030,false,0.0,0.0,2030
EE_Battery,2030,false,0.0,0.0,2030
MT_Solar,2030,false,0.0,0.0,2030
MT_Wind_Onshore,2030,false,0.0,0.0,2030
MT_Wind_Offshore,2030,false,0.0,0.0,2030
MT_Coal,2030,false,0.0,0.0,2030
MT_Nuclear,2030,false,0.0,0.0,2030
MT_CCGT,2030,false,0.0,0.0,2030
MT_OCGT,2030,false,0.0,0.0,2030
MT_Battery,2030,false,0.0,0.0,2030
CY_Solar,2030,false,0.0,0.0,2030
CY_Wind_Onshore,2030,false,0.0,0.0,2030
CY_Wind_Offshore,2030,false,0.0,0.0,2030
CY_Coal,2030,false,0.0,0.0,2030
CY_Nuclear,2030,false,0.0,0.0,2030
CY_CCGT,2030,false,0.0,0.0,2030
CY_OCGT,2030,false,0.0,0.0,2030
CY_Battery,2030,false,0.0,0.0,2030
BG_Solar,2030,false,0.0,0.0,2030
BG_Wind_Onshore,2030,false,0.0,0.0,2030
BG_Wind_Offshore,2030,false,0.0,0.0,2030
BG_Coal,2030,false,0.0,0.0,2030
BG_Nuclear,2030,false,0.0,0.0,2030
BG_CCGT,2030,false,0.0,0.0,2030
BG_OCGT,2030,false,0.0,0.0,2030
BG_Battery,2030,false,0.0,0.0,2030
