id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_storage_rep_period,dual_max_storage_level_rep_period_limit,dual_min_storage_level_rep_period_limit
322,DE_Battery,2050,1,3,4,-1.803664921465969,-48.811335078534036,0.0
323,DE_Battery,2050,1,5,6,-50.615,0.0,0.0
324,DE_Battery,2050,1,7,8,-50.615,0.0,0.0
325,DE_Battery,2050,1,9,10,-11.233203784659999,0.0,0.0
326,DE_Battery,2050,1,11,12,-1.803664921465969,0.0,0.0
327,DE_Battery,2050,1,13,14,-1.803664921465969,0.0,0.0
328,DE_Battery,2050,1,15,16,-1.803664921465969,0.0,0.0
329,DE_Battery,2050,1,17,18,-1.803664921465969,0.0,0.0
330,DE_Battery,2050,1,19,20,-1.803664921465969,0.0,0.0
331,DE_Battery,2050,1,21,22,-1.803664921465969,0.0,0.0
332,DE_Battery,2050,1,23,24,-1.803664921465969,0.0,0.0
333,DE_Battery,2050,2,1,2,-0.0,-0.0,0.0
334,DE_Battery,2050,2,3,4,-0.0,0.0,0.0
335,DE_Battery,2050,2,5,6,-0.0,0.0,0.0
336,DE_Battery,2050,2,7,8,-0.0,0.0,0.0
337,DE_Battery,2050,2,9,10,-0.0,0.0,0.0
338,DE_Battery,2050,2,11,12,-0.0,0.0,0.0
339,DE_Battery,2050,2,13,14,-0.0,0.0,0.0
340,DE_Battery,2050,2,15,16,-0.0,0.0,0.0
341,DE_Battery,2050,2,17,18,-0.0,0.0,0.0
342,DE_Battery,2050,2,19,20,-0.0,0.0,0.0
343,DE_Battery,2050,2,21,22,-0.0,0.0,0.0
344,DE_Battery,2050,2,23,24,-0.0,0.0,0.0
345,DE_Battery,2050,3,1,2,-0.0,0.0,0.0
346,DE_Battery,2050,3,3,4,-0.0,0.0,0.0
347,DE_Battery,2050,3,5,6,-0.0,0.0,0.0
348,DE_Battery,2050,3,7,8,-0.0,0.0,0.0
349,DE_Battery,2050,3,9,10,-0.0,0.0,0.0
350,DE_Battery,2050,3,11,12,-0.0,0.0,0.0
351,DE_Battery,2050,3,13,14,-0.0,0.0,0.0
352,DE_Battery,2050,3,15,16,-0.0,0.0,0.0
353,DE_Battery,2050,3,17,18,-0.0,0.0,0.0
354,DE_Battery,2050,3,19,20,-0.0,0.0,0.0
355,DE_Battery,2050,3,21,22,-0.0,0.0,0.0
356,DE_Battery,2050,3,23,24,-0.0,0.0,0.0
357,DE_Battery,2050,4,1,2,-0.0,0.0,0.0
358,DE_Battery,2050,4,3,4,-0.0,0.0,0.0
359,DE_Battery,2050,4,5,6,-0.0,0.0,0.0
360,DE_Battery,2050,4,7,8,-0.0,0.0,0.0
361,DE_Battery,2050,4,9,10,-0.0,0.0,0.0
362,DE_Battery,2050,4,11,12,-0.0,0.0,0.0
363,DE_Battery,2050,4,13,14,-0.0,0.0,0.0
364,DE_Battery,2050,4,15,16,-0.0,0.0,0.0
365,DE_Battery,2050,4,17,18,-0.0,0.0,0.0
366,DE_Battery,2050,4,19,20,-0.0,0.0,0.0
367,DE_Battery,2050,4,21,22,-0.0,0.0,0.0
368,DE_Battery,2050,4,23,24,-0.0,0.0,0.0
369,DE_Battery,2050,5,1,2,-0.0,0.0,0.0
370,DE_Battery,2050,5,3,4,-0.0,0.0,0.0
371,DE_Battery,2050,5,5,6,-0.0,0.0,0.0
372,DE_Battery,2050,5,7,8,-0.0,0.0,0.0
373,DE_Battery,2050,5,9,10,-0.0,0.0,0.0
374,DE_Battery,2050,5,11,12,-0.0,0.0,0.0
375,DE_Battery,2050,5,13,14,-0.0,0.0,0.0
376,DE_Battery,2050,5,15,16,-0.0,0.0,0.0
377,DE_Battery,2050,5,17,18,-0.0,0.0,0.0
378,DE_Battery,2050,5,19,20,-0.0,0.0,0.0
379,DE_Battery,2050,5,21,22,-0.0,0.0,0.0
380,DE_Battery,2050,5,23,24,-0.0,0.0,0.0
381,DE_Battery,2050,6,1,2,-0.558675,0.0,0.0
382,DE_Battery,2050,6,3,4,-0.558675,0.0,0.0
383,DE_Battery,2050,6,5,6,-0.558675,0.0,0.0
384,DE_Battery,2050,6,7,8,-0.558675,0.0,0.0
385,DE_Battery,2050,6,9,10,-0.558675,0.0,0.0
386,DE_Battery,2050,6,11,12,-0.0,0.0,0.0
387,DE_Battery,2050,6,13,14,-0.0,0.0,0.0
388,DE_Battery,2050,6,15,16,-0.0,0.0,0.0
389,DE_Battery,2050,6,17,18,-0.0,-0.558675,0.0
390,DE_Battery,2050,6,19,20,-0.558675,0.0,0.0
391,DE_Battery,2050,6,21,22,-0.558675,0.0,0.0
392,DE_Battery,2050,6,23,24,-0.558675,0.0,0.0
393,DE_Battery,2050,7,1,2,-1.1483875000000006,0.0,0.0
394,DE_Battery,2050,7,3,4,-1.1483875000000006,0.0,0.0
395,DE_Battery,2050,7,5,6,-1.1483875000000006,0.0,0.0
396,DE_Battery,2050,7,7,8,-1.1483875000000006,0.0,0.0
397,DE_Battery,2050,7,9,10,-1.1483875000000006,0.0,0.0
398,DE_Battery,2050,7,11,12,-1.1483875000000006,0.0,0.0
399,DE_Battery,2050,7,13,14,-1.1483875000000006,0.0,0.0
400,DE_Battery,2050,7,15,16,-1.1483875000000006,-34.1866125,0.0
401,DE_Battery,2050,7,17,18,-35.335,-0.0,0.0
402,DE_Battery,2050,7,19,20,-35.335,0.0,0.0
403,DE_Battery,2050,7,21,22,-1.1483875000000001,0.0,0.0
404,DE_Battery,2050,7,23,24,-1.1483875000000001,0.0,0.0
405,DE_Battery,2050,8,1,2,-0.0,0.0,0.0
406,DE_Battery,2050,8,3,4,-0.0,0.0,0.0
407,DE_Battery,2050,8,5,6,-0.0,0.0,0.0
408,DE_Battery,2050,8,7,8,-0.0,0.0,0.0
409,DE_Battery,2050,8,9,10,-0.0,0.0,0.0
410,DE_Battery,2050,8,11,12,-0.0,0.0,0.0
411,DE_Battery,2050,8,13,14,-0.0,0.0,0.0
412,DE_Battery,2050,8,15,16,-0.0,0.0,0.0
413,DE_Battery,2050,8,17,18,-0.0,0.0,0.0
414,DE_Battery,2050,8,19,20,-0.0,0.0,0.0
415,DE_Battery,2050,8,21,22,-0.0,0.0,0.0
416,DE_Battery,2050,8,23,24,-0.0,0.0,0.0
417,DE_Battery,2050,9,1,2,-0.0,0.0,0.0
418,DE_Battery,2050,9,3,4,-0.0,0.0,0.0
419,DE_Battery,2050,9,5,6,-0.0,0.0,0.0
420,DE_Battery,2050,9,7,8,-0.0,0.0,0.0
421,DE_Battery,2050,9,9,10,-0.0,0.0,0.0
422,DE_Battery,2050,9,11,12,-0.0,0.0,0.0
423,DE_Battery,2050,9,13,14,-0.0,0.0,0.0
424,DE_Battery,2050,9,15,16,-0.0,0.0,0.0
425,DE_Battery,2050,9,17,18,-0.0,0.0,0.0
426,DE_Battery,2050,9,19,20,-0.0,0.0,0.0
427,DE_Battery,2050,9,21,22,-0.0,0.0,0.0
428,DE_Battery,2050,9,23,24,-0.0,0.0,0.0
429,DE_Battery,2050,10,1,2,-48.16753926701571,0.0,0.0
430,DE_Battery,2050,10,3,4,-48.16753926701571,-0.0,0.0
431,DE_Battery,2050,10,5,6,-48.16753926701571,0.0,0.0
432,DE_Battery,2050,10,7,8,-48.16753926701571,0.0,0.0
433,DE_Battery,2050,10,9,10,-48.16753926701571,0.0,0.0
434,DE_Battery,2050,10,11,12,-48.16753926701571,0.0,0.0
435,DE_Battery,2050,10,13,14,-48.16753926701571,0.0,0.0
436,DE_Battery,2050,10,15,16,-48.16753926701571,-18.42083983331551,0.0
437,DE_Battery,2050,10,17,18,-66.58837910033122,0.0,0.0
438,DE_Battery,2050,10,19,20,-48.16753926701571,0.0,0.0
439,DE_Battery,2050,10,21,22,-48.16753926701571,0.0,0.0
440,DE_Battery,2050,10,23,24,-48.16753926701571,0.0,0.0
441,DK_Battery,2050,1,1,2,-50.615,0.0,0.0
442,DK_Battery,2050,1,3,4,-50.615,0.0,0.0
443,DK_Battery,2050,1,5,6,-50.615,0.0,0.0
444,DK_Battery,2050,1,7,8,-50.615,0.0,0.0
445,DK_Battery,2050,1,9,10,-50.615,0.0,0.0
446,DK_Battery,2050,1,11,12,-50.615,0.0,0.0
447,DK_Battery,2050,1,13,14,-50.615,0.0,0.0
448,DK_Battery,2050,1,15,16,-50.615,0.0,0.0
449,DK_Battery,2050,1,17,18,-50.615,0.0,0.0
450,DK_Battery,2050,1,19,20,-50.615,0.0,0.0
451,DK_Battery,2050,1,21,22,-50.615,0.0,0.0
452,DK_Battery,2050,1,23,24,-50.615,0.0,0.0
453,DK_Battery,2050,2,1,2,-0.0,0.0,0.0
454,DK_Battery,2050,2,3,4,-0.0,0.0,0.0
455,DK_Battery,2050,2,5,6,-0.0,0.0,0.0
456,DK_Battery,2050,2,7,8,-0.0,0.0,0.0
457,DK_Battery,2050,2,9,10,-0.0,0.0,0.0
458,DK_Battery,2050,2,11,12,-0.0,0.0,0.0
459,DK_Battery,2050,2,13,14,-0.0,0.0,0.0
460,DK_Battery,2050,2,15,16,-0.0,0.0,0.0
461,DK_Battery,2050,2,17,18,-0.0,0.0,0.0
462,DK_Battery,2050,2,19,20,-0.0,0.0,0.0
463,DK_Battery,2050,2,21,22,-0.0,0.0,0.0
464,DK_Battery,2050,2,23,24,-0.0,0.0,0.0
465,DK_Battery,2050,3,1,2,-0.0,0.0,0.0
466,DK_Battery,2050,3,3,4,-0.0,0.0,0.0
467,DK_Battery,2050,3,5,6,-0.0,0.0,0.0
468,DK_Battery,2050,3,7,8,-0.0,0.0,0.0
469,DK_Battery,2050,3,9,10,-0.0,0.0,0.0
470,DK_Battery,2050,3,11,12,-0.0,0.0,0.0
471,DK_Battery,2050,3,13,14,-0.0,0.0,0.0
472,DK_Battery,2050,3,15,16,-0.0,0.0,0.0
473,DK_Battery,2050,3,17,18,-0.0,0.0,0.0
474,DK_Battery,2050,3,19,20,-0.0,0.0,0.0
475,DK_Battery,2050,3,21,22,-0.0,0.0,0.0
476,DK_Battery,2050,3,23,24,-0.0,0.0,0.0
477,DK_Battery,2050,4,1,2,-0.0,0.0,0.0
478,DK_Battery,2050,4,3,4,-0.0,0.0,0.0
479,DK_Battery,2050,4,5,6,-0.0,0.0,0.0
480,DK_Battery,2050,4,7,8,-0.0,0.0,0.0
481,DK_Battery,2050,4,9,10,-0.0,0.0,0.0
482,DK_Battery,2050,4,11,12,-0.0,0.0,0.0
483,DK_Battery,2050,4,13,14,-0.0,0.0,0.0
484,DK_Battery,2050,4,15,16,-0.0,0.0,0.0
485,DK_Battery,2050,4,17,18,-0.0,0.0,0.0
486,DK_Battery,2050,4,19,20,-0.0,0.0,0.0
487,DK_Battery,2050,4,21,22,-0.0,0.0,0.0
488,DK_Battery,2050,4,23,24,-0.0,0.0,0.0
489,DK_Battery,2050,5,1,2,-0.0,0.0,0.0
490,DK_Battery,2050,5,3,4,-0.0,0.0,0.0
491,DK_Battery,2050,5,5,6,-0.0,0.0,0.0
492,DK_Battery,2050,5,7,8,-0.0,0.0,0.0
493,DK_Battery,2050,5,9,10,-0.0,0.0,0.0
494,DK_Battery,2050,5,11,12,-0.0,0.0,0.0
495,DK_Battery,2050,5,13,14,-0.0,0.0,0.0
496,DK_Battery,2050,5,15,16,-0.0,0.0,0.0
497,DK_Battery,2050,5,17,18,-0.0,0.0,0.0
498,DK_Battery,2050,5,19,20,-0.0,0.0,0.0
499,DK_Battery,2050,5,21,22,-0.0,0.0,0.0
500,DK_Battery,2050,5,23,24,-0.0,0.0,0.0
501,DK_Battery,2050,6,1,2,-0.558675,0.0,0.0
502,DK_Battery,2050,6,3,4,-0.558675,0.0,0.0
503,DK_Battery,2050,6,5,6,-0.558675,0.0,0.0
504,DK_Battery,2050,6,7,8,-0.558675,0.0,0.0
505,DK_Battery,2050,6,9,10,-0.558675,0.0,0.0
506,DK_Battery,2050,6,11,12,-0.558675,0.0,0.0
507,DK_Battery,2050,6,13,14,-0.558675,0.0,0.0
508,DK_Battery,2050,6,15,16,-0.558675,0.0,0.0
509,DK_Battery,2050,6,17,18,-0.558675,0.0,0.0
510,DK_Battery,2050,6,19,20,-0.558675,0.0,0.0
511,DK_Battery,2050,6,21,22,-0.558675,0.0,0.0
512,DK_Battery,2050,6,23,24,-0.558675,0.0,0.0
513,DK_Battery,2050,7,1,2,-35.335,0.0,0.0
514,DK_Battery,2050,7,3,4,-35.335,0.0,0.0
515,DK_Battery,2050,7,5,6,-35.335,0.0,0.0
516,DK_Battery,2050,7,7,8,-35.335,0.0,0.0
517,DK_Battery,2050,7,9,10,-35.335,0.0,0.0
518,DK_Battery,2050,7,11,12,-35.335,0.0,0.0
519,DK_Battery,2050,7,13,14,-35.335,0.0,0.0
520,DK_Battery,2050,7,15,16,-35.335,0.0,0.0
521,DK_Battery,2050,7,17,18,-35.335,0.0,0.0
522,DK_Battery,2050,7,19,20,-35.335,0.0,0.0
523,DK_Battery,2050,7,21,22,-35.335,0.0,0.0
524,DK_Battery,2050,7,23,24,-35.335,0.0,0.0
525,DK_Battery,2050,8,1,2,-0.0,0.0,0.0
526,DK_Battery,2050,8,3,4,-0.0,0.0,0.0
527,DK_Battery,2050,8,5,6,-0.0,0.0,0.0
528,DK_Battery,2050,8,7,8,-0.0,0.0,0.0
529,DK_Battery,2050,8,9,10,-0.0,0.0,0.0
530,DK_Battery,2050,8,11,12,-0.0,0.0,0.0
531,DK_Battery,2050,8,13,14,-0.0,0.0,0.0
532,DK_Battery,2050,8,15,16,-0.0,0.0,0.0
533,DK_Battery,2050,8,17,18,-0.0,0.0,0.0
534,DK_Battery,2050,8,19,20,-0.0,0.0,0.0
535,DK_Battery,2050,8,21,22,-0.0,0.0,0.0
536,DK_Battery,2050,8,23,24,-0.0,0.0,0.0
537,DK_Battery,2050,9,1,2,-0.0,0.0,0.0
538,DK_Battery,2050,9,3,4,-0.0,0.0,0.0
539,DK_Battery,2050,9,5,6,-0.0,0.0,0.0
540,DK_Battery,2050,9,7,8,-0.0,0.0,0.0
541,DK_Battery,2050,9,9,10,-0.0,0.0,0.0
542,DK_Battery,2050,9,11,12,-0.0,0.0,0.0
543,DK_Battery,2050,9,13,14,-0.0,0.0,0.0
544,DK_Battery,2050,9,15,16,-0.0,0.0,0.0
545,DK_Battery,2050,9,17,18,-0.0,0.0,0.0
546,DK_Battery,2050,9,19,20,-0.0,0.0,0.0
547,DK_Battery,2050,9,21,22,-0.0,0.0,0.0
548,DK_Battery,2050,9,23,24,-0.0,0.0,0.0
549,DK_Battery,2050,10,1,2,-66.58837910033122,0.0,0.0
550,DK_Battery,2050,10,3,4,-66.58837910033122,0.0,0.0
551,DK_Battery,2050,10,5,6,-66.58837910033122,0.0,0.0
552,DK_Battery,2050,10,7,8,-66.58837910033122,0.0,0.0
553,DK_Battery,2050,10,9,10,-66.58837910033122,0.0,0.0
554,DK_Battery,2050,10,11,12,-66.58837910033122,0.0,0.0
555,DK_Battery,2050,10,13,14,-66.58837910033122,0.0,0.0
556,DK_Battery,2050,10,15,16,-66.58837910033122,0.0,0.0
557,DK_Battery,2050,10,17,18,-66.58837910033122,0.0,0.0
558,DK_Battery,2050,10,19,20,-66.58837910033122,0.0,0.0
559,DK_Battery,2050,10,21,22,-66.58837910033122,0.0,0.0
560,DK_Battery,2050,10,23,24,-66.58837910033122,0.0,0.0
561,ES_Battery,2050,1,1,8,-1.6449875,0.0,0.0
562,ES_Battery,2050,1,9,16,-0.0,-1.6449875,0.0
563,ES_Battery,2050,1,17,24,-1.6449875,0.0,0.0
564,ES_Battery,2050,2,1,8,-0.34049615548455614,0.0,0.0
565,ES_Battery,2050,2,9,16,-0.0,-0.2606923690428633,0.0
566,ES_Battery,2050,2,17,24,-0.2606923690428633,-0.07980378644169284,0.0
567,ES_Battery,2050,3,1,8,-0.9000875000000002,0.0,0.0
568,ES_Battery,2050,3,9,16,-0.7556037303664925,-0.14448376963350762,0.0
569,ES_Battery,2050,3,17,24,-0.9000875000000002,0.0,0.0
570,ES_Battery,2050,4,1,8,-0.0,0.0,0.0
571,ES_Battery,2050,4,9,16,-0.0,-0.0,0.0
572,ES_Battery,2050,4,17,24,-0.0,0.0,0.0
573,ES_Battery,2050,5,1,8,-1.6139500000000002,0.0,0.0
574,ES_Battery,2050,5,9,16,-0.0,-1.6139500000000002,0.0
575,ES_Battery,2050,5,17,24,-1.6139500000000002,0.0,0.0
576,ES_Battery,2050,6,1,8,-0.0,0.0,0.0
577,ES_Battery,2050,6,9,16,-0.0,0.0,0.0
578,ES_Battery,2050,6,17,24,-0.0,0.0,0.0
579,ES_Battery,2050,7,1,8,-1.1483875000000001,0.0,0.0
580,ES_Battery,2050,7,9,16,-0.0,-1.148387500000002,0.0
581,ES_Battery,2050,7,17,24,-1.148387500000002,-0.0,0.0
582,ES_Battery,2050,8,1,8,-0.14354414642380858,0.0,0.0
583,ES_Battery,2050,8,9,16,-0.0,0.0,0.0
584,ES_Battery,2050,8,17,24,-0.0,-0.14354414642380858,0.0
585,ES_Battery,2050,9,1,8,-1.3346125,0.0,0.0
586,ES_Battery,2050,9,9,16,-0.0,-1.3346125,0.0
587,ES_Battery,2050,9,17,24,-1.3346125,0.0,0.0
588,ES_Battery,2050,10,1,8,-1.427725000000001,0.0,0.0
589,ES_Battery,2050,10,9,16,-0.0,-1.4277250000000004,0.0
590,ES_Battery,2050,10,17,24,-1.4277250000000004,0.0,0.0
591,FI_Battery,2050,1,1,8,-0.0,0.0,0.0
592,FI_Battery,2050,1,9,16,-0.0,-1.0281171875000001,0.0
593,FI_Battery,2050,1,17,24,-1.0281171875000001,0.0,0.0
594,FI_Battery,2050,2,1,8,-0.0,0.0,0.0
595,FI_Battery,2050,2,9,16,-0.0,0.0,0.0
596,FI_Battery,2050,2,17,24,-0.0,0.0,0.0
597,FI_Battery,2050,3,1,8,-0.0,0.0,0.0
598,FI_Battery,2050,3,9,16,-0.0,0.0,0.0
599,FI_Battery,2050,3,17,24,-0.0,0.0,0.0
600,FI_Battery,2050,4,1,8,-0.0,0.0,0.0
601,FI_Battery,2050,4,9,16,-0.0,0.0,0.0
602,FI_Battery,2050,4,17,24,-0.0,0.0,0.0
603,FI_Battery,2050,5,1,8,-0.0,0.0,0.0
604,FI_Battery,2050,5,9,16,-0.0,0.0,0.0
605,FI_Battery,2050,5,17,24,-0.0,0.0,0.0
606,FI_Battery,2050,6,1,8,-0.0,0.0,0.0
607,FI_Battery,2050,6,9,16,-0.0,0.0,0.0
608,FI_Battery,2050,6,17,24,-0.0,0.0,0.0
609,FI_Battery,2050,7,1,8,-0.0,0.0,0.0
610,FI_Battery,2050,7,9,16,-0.0,0.0,0.0
611,FI_Battery,2050,7,17,24,-0.0,0.0,0.0
612,FI_Battery,2050,8,1,8,-0.0,0.0,0.0
613,FI_Battery,2050,8,9,16,-0.0,0.0,0.0
614,FI_Battery,2050,8,17,24,-0.0,0.0,0.0
615,FI_Battery,2050,9,1,8,-0.0,0.0,0.0
616,FI_Battery,2050,9,9,16,-0.0,0.0,0.0
617,FI_Battery,2050,9,17,24,-0.0,0.0,0.0
618,FI_Battery,2050,10,1,8,-0.0,0.0,0.0
619,FI_Battery,2050,10,9,16,-0.0,0.0,0.0
620,FI_Battery,2050,10,17,24,-0.0,0.0,0.0
621,FR_Battery,2050,1,1,4,-50.614999999999995,0.0,0.0
622,FR_Battery,2050,1,5,8,-50.614999999999995,0.0,0.0
623,FR_Battery,2050,1,9,12,-50.614999999999995,0.0,0.0
624,FR_Battery,2050,1,13,16,-50.614999999999995,0.0,0.0
625,FR_Battery,2050,1,17,20,-50.614999999999995,0.0,0.0
626,FR_Battery,2050,1,21,24,-50.614999999999995,0.0,0.0
627,FR_Battery,2050,2,1,4,-0.3624225,0.0,0.0
628,FR_Battery,2050,2,5,8,-0.3624225,0.0,0.0
629,FR_Battery,2050,2,9,12,-0.3624225,0.0,0.0
630,FR_Battery,2050,2,13,16,-0.3624225,0.0,0.0
631,FR_Battery,2050,2,17,20,-0.3624225,0.0,0.0
632,FR_Battery,2050,2,21,24,-0.3624225,0.0,0.0
633,FR_Battery,2050,3,1,4,-0.9000875000000002,0.0,0.0
634,FR_Battery,2050,3,5,8,-0.9000875000000002,0.0,0.0
635,FR_Battery,2050,3,9,12,-0.9000875000000002,0.0,0.0
636,FR_Battery,2050,3,13,16,-0.9000875000000002,0.0,0.0
637,FR_Battery,2050,3,17,20,-0.9000875000000002,0.0,0.0
638,FR_Battery,2050,3,21,24,-0.9000875000000002,0.0,0.0
639,FR_Battery,2050,4,1,4,-0.0,0.0,0.0
640,FR_Battery,2050,4,5,8,-0.0,0.0,0.0
641,FR_Battery,2050,4,9,12,-0.0,0.0,0.0
642,FR_Battery,2050,4,13,16,-0.0,0.0,0.0
643,FR_Battery,2050,4,17,20,-0.0,0.0,0.0
644,FR_Battery,2050,4,21,24,-0.0,0.0,0.0
645,FR_Battery,2050,5,1,4,-0.0,0.0,0.0
646,FR_Battery,2050,5,5,8,-0.0,0.0,0.0
647,FR_Battery,2050,5,9,12,-0.0,0.0,0.0
648,FR_Battery,2050,5,13,16,-0.0,0.0,0.0
649,FR_Battery,2050,5,17,20,-0.0,0.0,0.0
650,FR_Battery,2050,5,21,24,-0.0,0.0,0.0
651,FR_Battery,2050,6,1,4,-0.08389535868534928,0.0,0.0
652,FR_Battery,2050,6,5,8,-0.08389535868534928,0.0,0.0
653,FR_Battery,2050,6,9,12,-0.08389535868534928,0.0,0.0
654,FR_Battery,2050,6,13,16,-0.08389535868534928,0.0,0.0
655,FR_Battery,2050,6,17,20,-0.08389535868534928,0.0,0.0
656,FR_Battery,2050,6,21,24,-0.08389535868534928,0.0,0.0
657,FR_Battery,2050,7,1,4,-44.73376699934555,0.0,0.0
658,FR_Battery,2050,7,5,8,-44.73376699934555,0.0,0.0
659,FR_Battery,2050,7,9,12,-44.73376699934555,0.0,0.0
660,FR_Battery,2050,7,13,16,-44.73376699934555,0.0,0.0
661,FR_Battery,2050,7,17,20,-44.73376699934555,0.0,0.0
662,FR_Battery,2050,7,21,24,-44.73376699934555,0.0,0.0
663,FR_Battery,2050,8,1,4,-0.0,0.0,0.0
664,FR_Battery,2050,8,5,8,-0.0,0.0,0.0
665,FR_Battery,2050,8,9,12,-0.0,0.0,0.0
666,FR_Battery,2050,8,13,16,-0.0,0.0,0.0
667,FR_Battery,2050,8,17,20,-0.0,0.0,0.0
668,FR_Battery,2050,8,21,24,-0.0,0.0,0.0
669,FR_Battery,2050,9,1,4,-1.6474123046874996,0.0,0.0
670,FR_Battery,2050,9,5,8,-1.6474123046874996,0.0,0.0
671,FR_Battery,2050,9,9,12,-1.6474123046874996,0.0,0.0
672,FR_Battery,2050,9,13,16,-1.6474123046874996,0.0,0.0
