id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
592,AT_Coal,2050,5,16,16,0.0
593,AT_Coal,2050,5,17,17,0.0
594,AT_Coal,2050,5,18,18,0.0
595,AT_Coal,2050,5,19,19,0.0
596,AT_Coal,2050,5,20,20,0.0
597,AT_Coal,2050,5,21,21,0.0
598,AT_Coal,2050,5,22,22,0.0
599,AT_Coal,2050,5,23,23,0.0
600,AT_Coal,2050,5,24,24,0.0
601,AT_Coal,2050,6,1,1,0.0
602,AT_Coal,2050,6,2,2,0.0
603,AT_Coal,2050,6,3,3,0.0
604,AT_Coal,2050,6,4,4,0.0
605,AT_Coal,2050,6,5,5,0.0
606,AT_Coal,2050,6,6,6,0.0
607,AT_Coal,2050,6,7,7,0.0
608,AT_Coal,2050,6,8,8,0.0
609,AT_Coal,2050,6,9,9,0.0
610,AT_Coal,2050,6,10,10,0.0
611,AT_Coal,2050,6,11,11,0.0
612,AT_Coal,2050,6,12,12,0.0
613,AT_Coal,2050,6,13,13,0.0
614,AT_Coal,2050,6,14,14,0.0
615,AT_Coal,2050,6,15,15,0.0
616,AT_Coal,2050,6,16,16,0.0
617,AT_Coal,2050,6,17,17,0.0
618,AT_Coal,2050,6,18,18,0.0
619,AT_Coal,2050,6,19,19,0.0
620,AT_Coal,2050,6,20,20,0.0
621,AT_Coal,2050,6,21,21,0.0
622,AT_Coal,2050,6,22,22,0.0
623,AT_Coal,2050,6,23,23,0.0
624,AT_Coal,2050,6,24,24,0.0
625,AT_Coal,2050,7,1,1,0.0
626,AT_Coal,2050,7,2,2,0.0
627,AT_Coal,2050,7,3,3,0.0
628,AT_Coal,2050,7,4,4,0.0
629,AT_Coal,2050,7,5,5,0.0
630,AT_Coal,2050,7,6,6,0.0
631,AT_Coal,2050,7,7,7,0.0
632,AT_Coal,2050,7,8,8,0.0
633,AT_Coal,2050,7,9,9,0.0
634,AT_Coal,2050,7,10,10,0.0
635,AT_Coal,2050,7,11,11,0.0
636,AT_Coal,2050,7,12,12,0.0
637,AT_Coal,2050,7,13,13,0.0
638,AT_Coal,2050,7,14,14,0.0
639,AT_Coal,2050,7,15,15,0.0
640,AT_Coal,2050,7,16,16,0.0
641,AT_Coal,2050,7,17,17,0.0
642,AT_Coal,2050,7,18,18,-0.5661
643,AT_Coal,2050,7,19,19,-0.5661
644,AT_Coal,2050,7,20,20,-0.5661
645,AT_Coal,2050,7,21,21,0.0
646,AT_Coal,2050,7,22,22,0.0
647,AT_Coal,2050,7,23,23,0.0
648,AT_Coal,2050,7,24,24,0.0
649,AT_Coal,2050,8,1,1,0.0
650,AT_Coal,2050,8,2,2,0.0
651,AT_Coal,2050,8,3,3,0.0
652,AT_Coal,2050,8,4,4,0.0
653,AT_Coal,2050,8,5,5,0.0
654,AT_Coal,2050,8,6,6,0.0
655,AT_Coal,2050,8,7,7,0.0
656,AT_Coal,2050,8,8,8,0.0
657,AT_Coal,2050,8,9,9,0.0
658,AT_Coal,2050,8,10,10,0.0
659,AT_Coal,2050,8,11,11,0.0
660,AT_Coal,2050,8,12,12,0.0
661,AT_Coal,2050,8,13,13,0.0
662,AT_Coal,2050,8,14,14,0.0
663,AT_Coal,2050,8,15,15,0.0
664,AT_Coal,2050,8,16,16,0.0
665,AT_Coal,2050,8,17,17,0.0
666,AT_Coal,2050,8,18,18,-0.47430000000000017
667,AT_Coal,2050,8,19,19,-0.47430000000000017
668,AT_Coal,2050,8,20,20,0.0
669,AT_Coal,2050,8,21,21,0.0
670,AT_Coal,2050,8,22,22,0.0
671,AT_Coal,2050,8,23,23,0.0
672,AT_Coal,2050,8,24,24,0.0
673,AT_Coal,2050,9,1,1,0.0
674,AT_Coal,2050,9,2,2,0.0
675,AT_Coal,2050,9,3,3,0.0
676,AT_Coal,2050,9,4,4,0.0
677,AT_Coal,2050,9,5,5,0.0
678,AT_Coal,2050,9,6,6,0.0
679,AT_Coal,2050,9,7,7,0.0
680,AT_Coal,2050,9,8,8,0.0
681,AT_Coal,2050,9,9,9,0.0
682,AT_Coal,2050,9,10,10,0.0
683,AT_Coal,2050,9,11,11,0.0
684,AT_Coal,2050,9,12,12,0.0
685,AT_Coal,2050,9,13,13,0.0
686,AT_Coal,2050,9,14,14,0.0
687,AT_Coal,2050,9,15,15,0.0
688,AT_Coal,2050,9,16,16,0.0
689,AT_Coal,2050,9,17,17,0.0
690,AT_Coal,2050,9,18,18,0.0
691,AT_Coal,2050,9,19,19,0.0
692,AT_Coal,2050,9,20,20,0.0
693,AT_Coal,2050,9,21,21,0.0
694,AT_Coal,2050,9,22,22,0.0
695,AT_Coal,2050,9,23,23,0.0
696,AT_Coal,2050,9,24,24,0.0
697,AT_Coal,2050,10,1,1,0.0
698,AT_Coal,2050,10,2,2,0.0
699,AT_Coal,2050,10,3,3,0.0
700,AT_Coal,2050,10,4,4,0.0
701,AT_Coal,2050,10,5,5,0.0
702,AT_Coal,2050,10,6,6,0.0
703,AT_Coal,2050,10,7,7,-0.7038
704,AT_Coal,2050,10,8,8,-0.7038
705,AT_Coal,2050,10,9,9,-0.7038
706,AT_Coal,2050,10,10,10,-0.7038
707,AT_Coal,2050,10,11,11,-0.7038
708,AT_Coal,2050,10,12,12,-0.7038
709,AT_Coal,2050,10,13,13,-0.7038
710,AT_Coal,2050,10,14,14,-0.7038
711,AT_Coal,2050,10,15,15,-0.7038
712,AT_Coal,2050,10,16,16,-0.7038
713,AT_Coal,2050,10,17,17,-1.5317999999999996
714,AT_Coal,2050,10,18,18,-1.5317999999999996
715,AT_Coal,2050,10,19,19,-1.5317999999999996
716,AT_Coal,2050,10,20,20,-0.7038
717,AT_Coal,2050,10,21,21,-0.7038
718,AT_Coal,2050,10,22,22,0.0
719,AT_Coal,2050,10,23,23,0.0
720,AT_Coal,2050,10,24,24,0.0
721,AT_Nuclear,2050,1,1,1,-0.49290000000000006
722,AT_Nuclear,2050,1,2,2,-0.49290000000000006
723,AT_Nuclear,2050,1,3,3,-0.49290000000000006
724,AT_Nuclear,2050,1,4,4,-0.49290000000000006
725,AT_Nuclear,2050,1,5,5,-0.49290000000000006
726,AT_Nuclear,2050,1,6,6,-1.3038
727,AT_Nuclear,2050,1,7,7,-1.3038
728,AT_Nuclear,2050,1,8,8,-1.3038
729,AT_Nuclear,2050,1,9,9,-1.3038
730,AT_Nuclear,2050,1,10,10,-1.3038
731,AT_Nuclear,2050,1,11,11,-1.3038
732,AT_Nuclear,2050,1,12,12,-1.3038
733,AT_Nuclear,2050,1,13,13,-1.3038
734,AT_Nuclear,2050,1,14,14,-0.49290000000000006
735,AT_Nuclear,2050,1,15,15,-0.49290000000000006
736,AT_Nuclear,2050,1,16,16,-1.3038
737,AT_Nuclear,2050,1,17,17,-1.3038
738,AT_Nuclear,2050,1,18,18,-2.2578
739,AT_Nuclear,2050,1,19,19,-2.2578
740,AT_Nuclear,2050,1,20,20,-2.2578
741,AT_Nuclear,2050,1,21,21,-1.3038
742,AT_Nuclear,2050,1,22,22,-0.49290000000000006
743,AT_Nuclear,2050,1,23,23,-0.49290000000000006
744,AT_Nuclear,2050,1,24,24,-0.49290000000000006
745,AT_Nuclear,2050,2,1,1,0.0
746,AT_Nuclear,2050,2,2,2,0.0
747,AT_Nuclear,2050,2,3,3,0.0
748,AT_Nuclear,2050,2,4,4,0.0
749,AT_Nuclear,2050,2,5,5,0.0
750,AT_Nuclear,2050,2,6,6,0.0
751,AT_Nuclear,2050,2,7,7,0.0
752,AT_Nuclear,2050,2,8,8,0.0
753,AT_Nuclear,2050,2,9,9,0.0
754,AT_Nuclear,2050,2,10,10,0.0
755,AT_Nuclear,2050,2,11,11,0.0
756,AT_Nuclear,2050,2,12,12,0.0
757,AT_Nuclear,2050,2,13,13,0.0
758,AT_Nuclear,2050,2,14,14,0.0
759,AT_Nuclear,2050,2,15,15,0.0
760,AT_Nuclear,2050,2,16,16,0.0
761,AT_Nuclear,2050,2,17,17,0.0
762,AT_Nuclear,2050,2,18,18,0.0
763,AT_Nuclear,2050,2,19,19,0.0
764,AT_Nuclear,2050,2,20,20,0.0
765,AT_Nuclear,2050,2,21,21,0.0
766,AT_Nuclear,2050,2,22,22,0.0
767,AT_Nuclear,2050,2,23,23,0.0
768,AT_Nuclear,2050,2,24,24,0.0
769,AT_Nuclear,2050,3,1,1,-1.2353999999999998
770,AT_Nuclear,2050,3,2,2,-0.7134
771,AT_Nuclear,2050,3,3,3,-0.7134
772,AT_Nuclear,2050,3,4,4,-0.7134
773,AT_Nuclear,2050,3,5,5,-0.7134
774,AT_Nuclear,2050,3,6,6,-0.7134
775,AT_Nuclear,2050,3,7,7,-1.2353999999999998
776,AT_Nuclear,2050,3,8,8,-1.2353999999999998
777,AT_Nuclear,2050,3,9,9,-1.2353999999999998
778,AT_Nuclear,2050,3,10,10,-1.2353999999999998
779,AT_Nuclear,2050,3,11,11,-1.2353999999999998
780,AT_Nuclear,2050,3,12,12,-1.2353999999999998
781,AT_Nuclear,2050,3,13,13,-1.2353999999999998
782,AT_Nuclear,2050,3,14,14,-1.2353999999999998
783,AT_Nuclear,2050,3,15,15,-1.2353999999999998
784,AT_Nuclear,2050,3,16,16,-1.2353999999999998
785,AT_Nuclear,2050,3,17,17,-5.866165705666336
786,AT_Nuclear,2050,3,18,18,-19.26233141133267
787,AT_Nuclear,2050,3,19,19,-5.866165705666336
788,AT_Nuclear,2050,3,20,20,-1.2353999999999998
789,AT_Nuclear,2050,3,21,21,-1.2353999999999998
790,AT_Nuclear,2050,3,22,22,-1.2353999999999998
791,AT_Nuclear,2050,3,23,23,-1.2353999999999998
792,AT_Nuclear,2050,3,24,24,-1.2353999999999998
793,AT_Nuclear,2050,4,1,1,0.0
794,AT_Nuclear,2050,4,2,2,0.0
795,AT_Nuclear,2050,4,3,3,0.0
796,AT_Nuclear,2050,4,4,4,0.0
797,AT_Nuclear,2050,4,5,5,0.0
798,AT_Nuclear,2050,4,6,6,0.0
799,AT_Nuclear,2050,4,7,7,-0.21390000000000003
800,AT_Nuclear,2050,4,8,8,-0.21390000000000003
801,AT_Nuclear,2050,4,9,9,-0.21390000000000003
802,AT_Nuclear,2050,4,10,10,-0.21390000000000003
803,AT_Nuclear,2050,4,11,11,-0.21390000000000003
804,AT_Nuclear,2050,4,12,12,-0.21390000000000003
805,AT_Nuclear,2050,4,13,13,-0.21390000000000003
806,AT_Nuclear,2050,4,14,14,-0.21390000000000003
807,AT_Nuclear,2050,4,15,15,-0.21390000000000003
808,AT_Nuclear,2050,4,16,16,-0.21390000000000003
809,AT_Nuclear,2050,4,17,17,-0.5658000000000001
810,AT_Nuclear,2050,4,18,18,-0.5658000000000001
811,AT_Nuclear,2050,4,19,19,-0.5658000000000001
812,AT_Nuclear,2050,4,20,20,-0.5658000000000001
813,AT_Nuclear,2050,4,21,21,-0.21390000000000003
814,AT_Nuclear,2050,4,22,22,-0.21390000000000003
815,AT_Nuclear,2050,4,23,23,-0.21390000000000003
816,AT_Nuclear,2050,4,24,24,-0.21390000000000003
817,AT_Nuclear,2050,5,1,1,0.0
818,AT_Nuclear,2050,5,2,2,0.0
819,AT_Nuclear,2050,5,3,3,0.0
820,AT_Nuclear,2050,5,4,4,0.0
821,AT_Nuclear,2050,5,5,5,0.0
822,AT_Nuclear,2050,5,6,6,0.0
823,AT_Nuclear,2050,5,7,7,0.0
824,AT_Nuclear,2050,5,8,8,0.0
825,AT_Nuclear,2050,5,9,9,0.0
826,AT_Nuclear,2050,5,10,10,0.0
827,AT_Nuclear,2050,5,11,11,0.0
828,AT_Nuclear,2050,5,12,12,0.0
829,AT_Nuclear,2050,5,13,13,0.0
830,AT_Nuclear,2050,5,14,14,0.0
831,AT_Nuclear,2050,5,15,15,0.0
832,AT_Nuclear,2050,5,16,16,0.0
833,AT_Nuclear,2050,5,17,17,-0.48360000000000003
834,AT_Nuclear,2050,5,18,18,-0.48360000000000003
835,AT_Nuclear,2050,5,19,19,-0.48360000000000003
836,AT_Nuclear,2050,5,20,20,-0.48360000000000003
837,AT_Nuclear,2050,5,21,21,0.0
838,AT_Nuclear,2050,5,22,22,0.0
839,AT_Nuclear,2050,5,23,23,0.0
840,AT_Nuclear,2050,5,24,24,0.0
841,AT_Nuclear,2050,6,1,1,0.0
842,AT_Nuclear,2050,6,2,2,0.0
843,AT_Nuclear,2050,6,3,3,0.0
844,AT_Nuclear,2050,6,4,4,0.0
845,AT_Nuclear,2050,6,5,5,0.0
846,AT_Nuclear,2050,6,6,6,0.0
847,AT_Nuclear,2050,6,7,7,0.0
848,AT_Nuclear,2050,6,8,8,0.0
849,AT_Nuclear,2050,6,9,9,0.0
850,AT_Nuclear,2050,6,10,10,0.0
851,AT_Nuclear,2050,6,11,11,0.0
852,AT_Nuclear,2050,6,12,12,0.0
853,AT_Nuclear,2050,6,13,13,0.0
854,AT_Nuclear,2050,6,14,14,0.0
855,AT_Nuclear,2050,6,15,15,0.0
856,AT_Nuclear,2050,6,16,16,0.0
857,AT_Nuclear,2050,6,17,17,0.0
858,AT_Nuclear,2050,6,18,18,0.0
859,AT_Nuclear,2050,6,19,19,0.0
860,AT_Nuclear,2050,6,20,20,0.0
861,AT_Nuclear,2050,6,21,21,0.0
862,AT_Nuclear,2050,6,22,22,0.0
863,AT_Nuclear,2050,6,23,23,0.0
864,AT_Nuclear,2050,6,24,24,0.0
865,AT_Nuclear,2050,7,1,1,0.0
866,AT_Nuclear,2050,7,2,2,0.0
867,AT_Nuclear,2050,7,3,3,0.0
868,AT_Nuclear,2050,7,4,4,0.0
869,AT_Nuclear,2050,7,5,5,-0.3441000000000001
870,AT_Nuclear,2050,7,6,6,-0.3441000000000001
871,AT_Nuclear,2050,7,7,7,-0.3441000000000001
872,AT_Nuclear,2050,7,8,8,-0.3441000000000001
873,AT_Nuclear,2050,7,9,9,-0.3441000000000001
874,AT_Nuclear,2050,7,10,10,-0.3441000000000001
875,AT_Nuclear,2050,7,11,11,-0.3441000000000001
876,AT_Nuclear,2050,7,12,12,-0.3441000000000001
877,AT_Nuclear,2050,7,13,13,-0.3441000000000001
878,AT_Nuclear,2050,7,14,14,-0.3441000000000001
879,AT_Nuclear,2050,7,15,15,-0.3441000000000001
880,AT_Nuclear,2050,7,16,16,-0.3441000000000001
881,AT_Nuclear,2050,7,17,17,-0.3441000000000001
882,AT_Nuclear,2050,7,18,18,-0.9102000000000001
883,AT_Nuclear,2050,7,19,19,-0.9102000000000001
884,AT_Nuclear,2050,7,20,20,-0.9102000000000001
885,AT_Nuclear,2050,7,21,21,-0.3441000000000001
886,AT_Nuclear,2050,7,22,22,-0.3441000000000001
887,AT_Nuclear,2050,7,23,23,-0.3441000000000001
888,AT_Nuclear,2050,7,24,24,-0.3441000000000001
889,AT_Nuclear,2050,8,1,1,-0.2883
890,AT_Nuclear,2050,8,2,2,-0.2883
891,AT_Nuclear,2050,8,3,3,-0.2883
892,AT_Nuclear,2050,8,4,4,-0.2883
893,AT_Nuclear,2050,8,5,5,-0.2883
894,AT_Nuclear,2050,8,6,6,-0.2883
895,AT_Nuclear,2050,8,7,7,-0.2883
896,AT_Nuclear,2050,8,8,8,-0.2883
897,AT_Nuclear,2050,8,9,9,-0.2883
898,AT_Nuclear,2050,8,10,10,-0.2883
899,AT_Nuclear,2050,8,11,11,-0.2883
900,AT_Nuclear,2050,8,12,12,-0.2883
901,AT_Nuclear,2050,8,13,13,-0.2883
902,AT_Nuclear,2050,8,14,14,-0.2883
903,AT_Nuclear,2050,8,15,15,-0.2883
904,AT_Nuclear,2050,8,16,16,-0.2883
905,AT_Nuclear,2050,8,17,17,-0.2883
906,AT_Nuclear,2050,8,18,18,-0.7626000000000002
907,AT_Nuclear,2050,8,19,19,-0.7626000000000002
908,AT_Nuclear,2050,8,20,20,-0.2883
909,AT_Nuclear,2050,8,21,21,-0.2883
910,AT_Nuclear,2050,8,22,22,-0.2883
911,AT_Nuclear,2050,8,23,23,-0.2883
912,AT_Nuclear,2050,8,24,24,-0.2883
913,AT_Nuclear,2050,9,1,1,0.0
914,AT_Nuclear,2050,9,2,2,0.0
915,AT_Nuclear,2050,9,3,3,0.0
916,AT_Nuclear,2050,9,4,4,0.0
917,AT_Nuclear,2050,9,5,5,0.0
918,AT_Nuclear,2050,9,6,6,-0.39990000000000003
919,AT_Nuclear,2050,9,7,7,-0.39990000000000003
920,AT_Nuclear,2050,9,8,8,-0.39990000000000003
921,AT_Nuclear,2050,9,9,9,-0.39990000000000003
922,AT_Nuclear,2050,9,10,10,-0.39990000000000003
923,AT_Nuclear,2050,9,11,11,-0.39990000000000003
924,AT_Nuclear,2050,9,12,12,-0.39990000000000003
925,AT_Nuclear,2050,9,13,13,-0.39990000000000003
926,AT_Nuclear,2050,9,14,14,-0.39990000000000003
927,AT_Nuclear,2050,9,15,15,-0.39990000000000003
928,AT_Nuclear,2050,9,16,16,-0.39990000000000003
929,AT_Nuclear,2050,9,17,17,-0.39990000000000003
930,AT_Nuclear,2050,9,18,18,-0.39990000000000003
931,AT_Nuclear,2050,9,19,19,-0.39990000000000003
932,AT_Nuclear,2050,9,20,20,-0.39990000000000003
933,AT_Nuclear,2050,9,21,21,0.0
934,AT_Nuclear,2050,9,22,22,0.0
935,AT_Nuclear,2050,9,23,23,0.0
936,AT_Nuclear,2050,9,24,24,0.0
937,AT_Nuclear,2050,10,1,1,-0.42780000000000007
938,AT_Nuclear,2050,10,2,2,-0.42780000000000007
939,AT_Nuclear,2050,10,3,3,-0.42780000000000007
940,AT_Nuclear,2050,10,4,4,-0.42780000000000007
941,AT_Nuclear,2050,10,5,5,-0.42780000000000007
942,AT_Nuclear,2050,10,6,6,-0.42780000000000007
943,AT_Nuclear,2050,10,7,7,-1.1316000000000002
944,AT_Nuclear,2050,10,8,8,-1.1316000000000002
945,AT_Nuclear,2050,10,9,9,-1.1316000000000002
946,AT_Nuclear,2050,10,10,10,-1.1316000000000002
947,AT_Nuclear,2050,10,11,11,-1.1316000000000002
948,AT_Nuclear,2050,10,12,12,-1.1316000000000002
949,AT_Nuclear,2050,10,13,13,-1.1316000000000002
950,AT_Nuclear,2050,10,14,14,-1.1316000000000002
951,AT_Nuclear,2050,10,15,15,-1.1316000000000002
952,AT_Nuclear,2050,10,16,16,-1.1316000000000002
953,AT_Nuclear,2050,10,17,17,-1.9595999999999996
954,AT_Nuclear,2050,10,18,18,-1.9595999999999996
955,AT_Nuclear,2050,10,19,19,-1.9595999999999996
956,AT_Nuclear,2050,10,20,20,-1.1316000000000002
957,AT_Nuclear,2050,10,21,21,-1.1316000000000002
958,AT_Nuclear,2050,10,22,22,-0.42780000000000007
959,AT_Nuclear,2050,10,23,23,-0.42780000000000007
960,AT_Nuclear,2050,10,24,24,-0.42780000000000007
961,AT_OCGT,2050,1,1,1,0.0
962,AT_OCGT,2050,1,2,2,0.0
963,AT_OCGT,2050,1,3,3,0.0
964,AT_OCGT,2050,1,4,4,0.0
965,AT_OCGT,2050,1,5,5,0.0
966,AT_OCGT,2050,1,6,6,0.0
967,AT_OCGT,2050,1,7,7,0.0
968,AT_OCGT,2050,1,8,8,0.0
969,AT_OCGT,2050,1,9,9,0.0
970,AT_OCGT,2050,1,10,10,0.0
971,AT_OCGT,2050,1,11,11,0.0
972,AT_OCGT,2050,1,12,12,0.0
973,AT_OCGT,2050,1,13,13,0.0
974,AT_OCGT,2050,1,14,14,0.0
975,AT_OCGT,2050,1,15,15,0.0
976,AT_OCGT,2050,1,16,16,0.0
977,AT_OCGT,2050,1,17,17,0.0
978,AT_OCGT,2050,1,18,18,0.0
979,AT_OCGT,2050,1,19,19,0.0
980,AT_OCGT,2050,1,20,20,0.0
981,AT_OCGT,2050,1,21,21,0.0
982,AT_OCGT,2050,1,22,22,0.0
983,AT_OCGT,2050,1,23,23,0.0
984,AT_OCGT,2050,1,24,24,0.0
985,AT_OCGT,2050,2,1,1,0.0
986,AT_OCGT,2050,2,2,2,0.0
987,AT_OCGT,2050,2,3,3,0.0
988,AT_OCGT,2050,2,4,4,0.0
989,AT_OCGT,2050,2,5,5,0.0
990,AT_OCGT,2050,2,6,6,0.0
991,AT_OCGT,2050,2,7,7,0.0
992,AT_OCGT,2050,2,8,8,0.0
993,AT_OCGT,2050,2,9,9,0.0
994,AT_OCGT,2050,2,10,10,0.0
995,AT_OCGT,2050,2,11,11,0.0
996,AT_OCGT,2050,2,12,12,0.0
997,AT_OCGT,2050,2,13,13,0.0
998,AT_OCGT,2050,2,14,14,0.0
999,AT_OCGT,2050,2,15,15,0.0
1000,AT_OCGT,2050,2,16,16,0.0
1001,AT_OCGT,2050,2,17,17,0.0
1002,AT_OCGT,2050,2,18,18,0.0
1003,AT_OCGT,2050,2,19,19,0.0
1004,AT_OCGT,2050,2,20,20,0.0
1005,AT_OCGT,2050,2,21,21,0.0
1006,AT_OCGT,2050,2,22,22,0.0
1007,AT_OCGT,2050,2,23,23,0.0
1008,AT_OCGT,2050,2,24,24,0.0
1009,AT_OCGT,2050,3,1,1,0.0
1010,AT_OCGT,2050,3,2,2,0.0
1011,AT_OCGT,2050,3,3,3,0.0
1012,AT_OCGT,2050,3,4,4,0.0
1013,AT_OCGT,2050,3,5,5,0.0
1014,AT_OCGT,2050,3,6,6,0.0
1015,AT_OCGT,2050,3,7,7,0.0
1016,AT_OCGT,2050,3,8,8,0.0
1017,AT_OCGT,2050,3,9,9,0.0
1018,AT_OCGT,2050,3,10,10,0.0
1019,AT_OCGT,2050,3,11,11,0.0
1020,AT_OCGT,2050,3,12,12,0.0
1021,AT_OCGT,2050,3,13,13,0.0
1022,AT_OCGT,2050,3,14,14,0.0
1023,AT_OCGT,2050,3,15,15,0.0
1024,AT_OCGT,2050,3,16,16,0.0
1025,AT_OCGT,2050,3,17,17,-4.630765705666335
1026,AT_OCGT,2050,3,18,18,-18.026931411332672
1027,AT_OCGT,2050,3,19,19,-4.630765705666335
1028,AT_OCGT,2050,3,20,20,0.0
1029,AT_OCGT,2050,3,21,21,0.0
1030,AT_OCGT,2050,3,22,22,0.0
1031,AT_OCGT,2050,3,23,23,0.0
1032,AT_OCGT,2050,3,24,24,0.0
1033,AT_OCGT,2050,4,1,1,0.0
1034,AT_OCGT,2050,4,2,2,0.0
1035,AT_OCGT,2050,4,3,3,0.0
1036,AT_OCGT,2050,4,4,4,0.0
1037,AT_OCGT,2050,4,5,5,0.0
1038,AT_OCGT,2050,4,6,6,0.0
1039,AT_OCGT,2050,4,7,7,0.0
1040,AT_OCGT,2050,4,8,8,0.0
1041,AT_OCGT,2050,4,9,9,0.0
1042,AT_OCGT,2050,4,10,10,0.0
1043,AT_OCGT,2050,4,11,11,0.0
1044,AT_OCGT,2050,4,12,12,0.0
1045,AT_OCGT,2050,4,13,13,0.0
1046,AT_OCGT,2050,4,14,14,0.0
1047,AT_OCGT,2050,4,15,15,0.0
1048,AT_OCGT,2050,4,16,16,0.0
1049,AT_OCGT,2050,4,17,17,0.0
1050,AT_OCGT,2050,4,18,18,0.0
1051,AT_OCGT,2050,4,19,19,0.0
1052,AT_OCGT,2050,4,20,20,0.0
1053,AT_OCGT,2050,4,21,21,0.0
1054,AT_OCGT,2050,4,22,22,0.0
1055,AT_OCGT,2050,4,23,23,0.0
1056,AT_OCGT,2050,4,24,24,0.0
1057,AT_OCGT,2050,5,1,1,0.0
1058,AT_OCGT,2050,5,2,2,0.0
1059,AT_OCGT,2050,5,3,3,0.0
1060,AT_OCGT,2050,5,4,4,0.0
1061,AT_OCGT,2050,5,5,5,0.0
1062,AT_OCGT,2050,5,6,6,0.0
1063,AT_OCGT,2050,5,7,7,0.0
1064,AT_OCGT,2050,5,8,8,0.0
1065,AT_OCGT,2050,5,9,9,0.0
1066,AT_OCGT,2050,5,10,10,0.0
1067,AT_OCGT,2050,5,11,11,0.0
1068,AT_OCGT,2050,5,12,12,0.0
1069,AT_OCGT,2050,5,13,13,0.0
1070,AT_OCGT,2050,5,14,14,0.0
1071,AT_OCGT,2050,5,15,15,0.0
1072,AT_OCGT,2050,5,16,16,0.0
1073,AT_OCGT,2050,5,17,17,0.0
1074,AT_OCGT,2050,5,18,18,0.0
1075,AT_OCGT,2050,5,19,19,0.0
1076,AT_OCGT,2050,5,20,20,0.0
1077,AT_OCGT,2050,5,21,21,0.0
1078,AT_OCGT,2050,5,22,22,0.0
1079,AT_OCGT,2050,5,23,23,0.0
1080,AT_OCGT,2050,5,24,24,0.0
1081,AT_OCGT,2050,6,1,1,0.0
1082,AT_OCGT,2050,6,2,2,0.0
1083,AT_OCGT,2050,6,3,3,0.0
1084,AT_OCGT,2050,6,4,4,0.0
1085,AT_OCGT,2050,6,5,5,0.0
1086,AT_OCGT,2050,6,6,6,0.0
1087,AT_OCGT,2050,6,7,7,0.0
1088,AT_OCGT,2050,6,8,8,0.0
1089,AT_OCGT,2050,6,9,9,0.0
1090,AT_OCGT,2050,6,10,10,0.0
1091,AT_OCGT,2050,6,11,11,0.0
1092,AT_OCGT,2050,6,12,12,0.0
1093,AT_OCGT,2050,6,13,13,0.0
1094,AT_OCGT,2050,6,14,14,0.0
1095,AT_OCGT,2050,6,15,15,0.0
1096,AT_OCGT,2050,6,16,16,0.0
1097,AT_OCGT,2050,6,17,17,0.0
1098,AT_OCGT,2050,6,18,18,0.0
1099,AT_OCGT,2050,6,19,19,0.0
1100,AT_OCGT,2050,6,20,20,0.0
1101,AT_OCGT,2050,6,21,21,0.0
1102,AT_OCGT,2050,6,22,22,0.0
1103,AT_OCGT,2050,6,23,23,0.0
1104,AT_OCGT,2050,6,24,24,0.0
1105,AT_OCGT,2050,7,1,1,0.0
1106,AT_OCGT,2050,7,2,2,0.0
1107,AT_OCGT,2050,7,3,3,0.0
1108,AT_OCGT,2050,7,4,4,0.0
1109,AT_OCGT,2050,7,5,5,0.0
1110,AT_OCGT,2050,7,6,6,0.0
1111,AT_OCGT,2050,7,7,7,0.0
1112,AT_OCGT,2050,7,8,8,0.0
1113,AT_OCGT,2050,7,9,9,0.0
1114,AT_OCGT,2050,7,10,10,0.0
1115,AT_OCGT,2050,7,11,11,0.0
1116,AT_OCGT,2050,7,12,12,0.0
1117,AT_OCGT,2050,7,13,13,0.0
1118,AT_OCGT,2050,7,14,14,0.0
1119,AT_OCGT,2050,7,15,15,0.0
1120,AT_OCGT,2050,7,16,16,0.0
1121,AT_OCGT,2050,7,17,17,0.0
1122,AT_OCGT,2050,7,18,18,0.0
1123,AT_OCGT,2050,7,19,19,0.0
1124,AT_OCGT,2050,7,20,20,0.0
1125,AT_OCGT,2050,7,21,21,0.0
1126,AT_OCGT,2050,7,22,22,0.0
1127,AT_OCGT,2050,7,23,23,0.0
1128,AT_OCGT,2050,7,24,24,0.0
1129,AT_OCGT,2050,8,1,1,0.0
1130,AT_OCGT,2050,8,2,2,0.0
1131,AT_OCGT,2050,8,3,3,0.0
1132,AT_OCGT,2050,8,4,4,0.0
1133,AT_OCGT,2050,8,5,5,0.0
1134,AT_OCGT,2050,8,6,6,0.0
1135,AT_OCGT,2050,8,7,7,0.0
