id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
1136,AT_OCGT,2050,8,8,8,0.0
1137,AT_OCGT,2050,8,9,9,0.0
1138,AT_OCGT,2050,8,10,10,0.0
1139,AT_OCGT,2050,8,11,11,0.0
1140,AT_OCGT,2050,8,12,12,0.0
1141,AT_OCGT,2050,8,13,13,0.0
1142,AT_OCGT,2050,8,14,14,0.0
1143,AT_OCGT,2050,8,15,15,0.0
1144,AT_OCGT,2050,8,16,16,0.0
1145,AT_OCGT,2050,8,17,17,0.0
1146,AT_OCGT,2050,8,18,18,0.0
1147,AT_OCGT,2050,8,19,19,0.0
1148,AT_OCGT,2050,8,20,20,0.0
1149,AT_OCGT,2050,8,21,21,0.0
1150,AT_OCGT,2050,8,22,22,0.0
1151,AT_OCGT,2050,8,23,23,0.0
1152,AT_OCGT,2050,8,24,24,0.0
1153,AT_OCGT,2050,9,1,1,0.0
1154,AT_OCGT,2050,9,2,2,0.0
1155,AT_OCGT,2050,9,3,3,0.0
1156,AT_OCGT,2050,9,4,4,0.0
1157,AT_OCGT,2050,9,5,5,0.0
1158,AT_OCGT,2050,9,6,6,0.0
1159,AT_OCGT,2050,9,7,7,0.0
1160,AT_OCGT,2050,9,8,8,0.0
1161,AT_OCGT,2050,9,9,9,0.0
1162,AT_OCGT,2050,9,10,10,0.0
1163,AT_OCGT,2050,9,11,11,0.0
1164,AT_OCGT,2050,9,12,12,0.0
1165,AT_OCGT,2050,9,13,13,0.0
1166,AT_OCGT,2050,9,14,14,0.0
1167,AT_OCGT,2050,9,15,15,0.0
1168,AT_OCGT,2050,9,16,16,0.0
1169,AT_OCGT,2050,9,17,17,0.0
1170,AT_OCGT,2050,9,18,18,0.0
1171,AT_OCGT,2050,9,19,19,0.0
1172,AT_OCGT,2050,9,20,20,0.0
1173,AT_OCGT,2050,9,21,21,0.0
1174,AT_OCGT,2050,9,22,22,0.0
1175,AT_OCGT,2050,9,23,23,0.0
1176,AT_OCGT,2050,9,24,24,0.0
1177,AT_OCGT,2050,10,1,1,0.0
1178,AT_OCGT,2050,10,2,2,0.0
1179,AT_OCGT,2050,10,3,3,0.0
1180,AT_OCGT,2050,10,4,4,0.0
1181,AT_OCGT,2050,10,5,5,0.0
1182,AT_OCGT,2050,10,6,6,0.0
1183,AT_OCGT,2050,10,7,7,0.0
1184,AT_OCGT,2050,10,8,8,0.0
1185,AT_OCGT,2050,10,9,9,0.0
1186,AT_OCGT,2050,10,10,10,0.0
1187,AT_OCGT,2050,10,11,11,0.0
1188,AT_OCGT,2050,10,12,12,0.0
1189,AT_OCGT,2050,10,13,13,0.0
1190,AT_OCGT,2050,10,14,14,0.0
1191,AT_OCGT,2050,10,15,15,0.0
1192,AT_OCGT,2050,10,16,16,0.0
1193,AT_OCGT,2050,10,17,17,0.0
1194,AT_OCGT,2050,10,18,18,0.0
1195,AT_OCGT,2050,10,19,19,0.0
1196,AT_OCGT,2050,10,20,20,0.0
1197,AT_OCGT,2050,10,21,21,0.0
1198,AT_OCGT,2050,10,22,22,0.0
1199,AT_OCGT,2050,10,23,23,0.0
1200,AT_OCGT,2050,10,24,24,0.0
1201,AT_Solar,2050,1,1,1,-0.9381
1202,AT_Solar,2050,1,2,2,-0.9381
1203,AT_Solar,2050,1,3,3,-0.9381
1204,AT_Solar,2050,1,4,4,-0.9381
1205,AT_Solar,2050,1,5,5,-0.9381
1206,AT_Solar,2050,1,6,6,-1.749
1207,AT_Solar,2050,1,7,7,-1.749
1208,AT_Solar,2050,1,8,8,-1.749
1209,AT_Solar,2050,1,9,9,-1.749
1210,AT_Solar,2050,1,10,10,-1.749
1211,AT_Solar,2050,1,11,11,-1.749
1212,AT_Solar,2050,1,12,12,-1.749
1213,AT_Solar,2050,1,13,13,-1.749
1214,AT_Solar,2050,1,14,14,-0.9381
1215,AT_Solar,2050,1,15,15,-0.9381
1216,AT_Solar,2050,1,16,16,-1.749
1217,AT_Solar,2050,1,17,17,-1.749
1218,AT_Solar,2050,1,18,18,-2.703
1219,AT_Solar,2050,1,19,19,-2.703
1220,AT_Solar,2050,1,20,20,-2.703
1221,AT_Solar,2050,1,21,21,-1.749
1222,AT_Solar,2050,1,22,22,-0.9381
1223,AT_Solar,2050,1,23,23,-0.9381
1224,AT_Solar,2050,1,24,24,-0.9381
1225,AT_Solar,2050,2,1,1,0.0
1226,AT_Solar,2050,2,2,2,0.0
1227,AT_Solar,2050,2,3,3,0.0
1228,AT_Solar,2050,2,4,4,0.0
1229,AT_Solar,2050,2,5,5,0.0
1230,AT_Solar,2050,2,6,6,0.0
1231,AT_Solar,2050,2,7,7,0.0
1232,AT_Solar,2050,2,8,8,0.0
1233,AT_Solar,2050,2,9,9,0.0
1234,AT_Solar,2050,2,10,10,0.0
1235,AT_Solar,2050,2,11,11,0.0
1236,AT_Solar,2050,2,12,12,0.0
1237,AT_Solar,2050,2,13,13,0.0
1238,AT_Solar,2050,2,14,14,0.0
1239,AT_Solar,2050,2,15,15,0.0
1240,AT_Solar,2050,2,16,16,0.0
1241,AT_Solar,2050,2,17,17,0.0
1242,AT_Solar,2050,2,18,18,0.0
1243,AT_Solar,2050,2,19,19,0.0
1244,AT_Solar,2050,2,20,20,0.0
1245,AT_Solar,2050,2,21,21,0.0
1246,AT_Solar,2050,2,22,22,0.0
1247,AT_Solar,2050,2,23,23,0.0
1248,AT_Solar,2050,2,24,24,0.0
1249,AT_Solar,2050,3,1,1,-1.4789999999999999
1250,AT_Solar,2050,3,2,2,-0.9570000000000001
1251,AT_Solar,2050,3,3,3,-0.9570000000000001
1252,AT_Solar,2050,3,4,4,-0.9570000000000001
1253,AT_Solar,2050,3,5,5,-0.9570000000000001
1254,AT_Solar,2050,3,6,6,-0.9570000000000001
1255,AT_Solar,2050,3,7,7,-1.4789999999999999
1256,AT_Solar,2050,3,8,8,-1.4789999999999999
1257,AT_Solar,2050,3,9,9,-1.4789999999999999
1258,AT_Solar,2050,3,10,10,-1.4789999999999999
1259,AT_Solar,2050,3,11,11,-1.4789999999999999
1260,AT_Solar,2050,3,12,12,-1.4789999999999999
1261,AT_Solar,2050,3,13,13,-1.4789999999999999
1262,AT_Solar,2050,3,14,14,-1.4789999999999999
1263,AT_Solar,2050,3,15,15,-1.4789999999999999
1264,AT_Solar,2050,3,16,16,-1.4789999999999999
1265,AT_Solar,2050,3,17,17,-6.1097657056663355
1266,AT_Solar,2050,3,18,18,-19.50593141133267
1267,AT_Solar,2050,3,19,19,-6.1097657056663355
1268,AT_Solar,2050,3,20,20,-1.4789999999999999
1269,AT_Solar,2050,3,21,21,-1.4789999999999999
1270,AT_Solar,2050,3,22,22,-1.4789999999999999
1271,AT_Solar,2050,3,23,23,-1.4789999999999999
1272,AT_Solar,2050,3,24,24,-1.4789999999999999
1273,AT_Solar,2050,4,1,1,0.0
1274,AT_Solar,2050,4,2,2,0.0
1275,AT_Solar,2050,4,3,3,0.0
1276,AT_Solar,2050,4,4,4,0.0
1277,AT_Solar,2050,4,5,5,0.0
1278,AT_Solar,2050,4,6,6,0.0
1279,AT_Solar,2050,4,7,7,-0.4071
1280,AT_Solar,2050,4,8,8,-0.4071
1281,AT_Solar,2050,4,9,9,-0.4071
1282,AT_Solar,2050,4,10,10,-0.4071
1283,AT_Solar,2050,4,11,11,-0.4071
1284,AT_Solar,2050,4,12,12,-0.4071
1285,AT_Solar,2050,4,13,13,-0.4071
1286,AT_Solar,2050,4,14,14,-0.4071
1287,AT_Solar,2050,4,15,15,-0.4071
1288,AT_Solar,2050,4,16,16,-0.4071
1289,AT_Solar,2050,4,17,17,-0.759
1290,AT_Solar,2050,4,18,18,-0.759
1291,AT_Solar,2050,4,19,19,-0.759
1292,AT_Solar,2050,4,20,20,-0.759
1293,AT_Solar,2050,4,21,21,-0.4071
1294,AT_Solar,2050,4,22,22,-0.4071
1295,AT_Solar,2050,4,23,23,-0.4071
1296,AT_Solar,2050,4,24,24,-0.4071
1297,AT_Solar,2050,5,1,1,0.0
1298,AT_Solar,2050,5,2,2,0.0
1299,AT_Solar,2050,5,3,3,0.0
1300,AT_Solar,2050,5,4,4,0.0
1301,AT_Solar,2050,5,5,5,0.0
1302,AT_Solar,2050,5,6,6,0.0
1303,AT_Solar,2050,5,7,7,0.0
1304,AT_Solar,2050,5,8,8,0.0
1305,AT_Solar,2050,5,9,9,0.0
1306,AT_Solar,2050,5,10,10,0.0
1307,AT_Solar,2050,5,11,11,0.0
1308,AT_Solar,2050,5,12,12,0.0
1309,AT_Solar,2050,5,13,13,0.0
1310,AT_Solar,2050,5,14,14,0.0
1311,AT_Solar,2050,5,15,15,0.0
1312,AT_Solar,2050,5,16,16,0.0
1313,AT_Solar,2050,5,17,17,-0.9204
1314,AT_Solar,2050,5,18,18,-0.9204
1315,AT_Solar,2050,5,19,19,-0.9204
1316,AT_Solar,2050,5,20,20,-0.9204
1317,AT_Solar,2050,5,21,21,0.0
1318,AT_Solar,2050,5,22,22,0.0
1319,AT_Solar,2050,5,23,23,0.0
1320,AT_Solar,2050,5,24,24,0.0
1321,AT_Solar,2050,6,1,1,0.0
1322,AT_Solar,2050,6,2,2,0.0
1323,AT_Solar,2050,6,3,3,0.0
1324,AT_Solar,2050,6,4,4,0.0
1325,AT_Solar,2050,6,5,5,0.0
1326,AT_Solar,2050,6,6,6,0.0
1327,AT_Solar,2050,6,7,7,0.0
1328,AT_Solar,2050,6,8,8,0.0
1329,AT_Solar,2050,6,9,9,0.0
1330,AT_Solar,2050,6,10,10,0.0
1331,AT_Solar,2050,6,11,11,0.0
1332,AT_Solar,2050,6,12,12,0.0
1333,AT_Solar,2050,6,13,13,0.0
1334,AT_Solar,2050,6,14,14,0.0
1335,AT_Solar,2050,6,15,15,0.0
1336,AT_Solar,2050,6,16,16,0.0
1337,AT_Solar,2050,6,17,17,0.0
1338,AT_Solar,2050,6,18,18,0.0
1339,AT_Solar,2050,6,19,19,0.0
1340,AT_Solar,2050,6,20,20,0.0
1341,AT_Solar,2050,6,21,21,0.0
1342,AT_Solar,2050,6,22,22,0.0
1343,AT_Solar,2050,6,23,23,0.0
1344,AT_Solar,2050,6,24,24,0.0
1345,AT_Solar,2050,7,1,1,0.0
1346,AT_Solar,2050,7,2,2,0.0
1347,AT_Solar,2050,7,3,3,0.0
1348,AT_Solar,2050,7,4,4,0.0
1349,AT_Solar,2050,7,5,5,-0.6549
1350,AT_Solar,2050,7,6,6,-0.6549
1351,AT_Solar,2050,7,7,7,-0.6549
1352,AT_Solar,2050,7,8,8,-0.6549
1353,AT_Solar,2050,7,9,9,-0.6549
1354,AT_Solar,2050,7,10,10,-0.6549
1355,AT_Solar,2050,7,11,11,-0.6549
1356,AT_Solar,2050,7,12,12,-0.6549
1357,AT_Solar,2050,7,13,13,-0.6549
1358,AT_Solar,2050,7,14,14,-0.6549
1359,AT_Solar,2050,7,15,15,-0.6549
1360,AT_Solar,2050,7,16,16,-0.6549
1361,AT_Solar,2050,7,17,17,-0.6549
1362,AT_Solar,2050,7,18,18,-1.221
1363,AT_Solar,2050,7,19,19,-1.221
1364,AT_Solar,2050,7,20,20,-1.221
1365,AT_Solar,2050,7,21,21,-0.6549
1366,AT_Solar,2050,7,22,22,-0.6549
1367,AT_Solar,2050,7,23,23,-0.6549
1368,AT_Solar,2050,7,24,24,-0.6549
1369,AT_Solar,2050,8,1,1,-0.5487
1370,AT_Solar,2050,8,2,2,-0.5487
1371,AT_Solar,2050,8,3,3,-0.5487
1372,AT_Solar,2050,8,4,4,-0.5487
1373,AT_Solar,2050,8,5,5,-0.5487
1374,AT_Solar,2050,8,6,6,-0.5487
1375,AT_Solar,2050,8,7,7,-0.5487
1376,AT_Solar,2050,8,8,8,-0.5487
1377,AT_Solar,2050,8,9,9,-0.5487
1378,AT_Solar,2050,8,10,10,-0.5487
1379,AT_Solar,2050,8,11,11,-0.5487
1380,AT_Solar,2050,8,12,12,-0.5487
1381,AT_Solar,2050,8,13,13,-0.5487
1382,AT_Solar,2050,8,14,14,-0.5487
1383,AT_Solar,2050,8,15,15,-0.5487
1384,AT_Solar,2050,8,16,16,-0.5487
1385,AT_Solar,2050,8,17,17,-0.5487
1386,AT_Solar,2050,8,18,18,-1.0230000000000001
1387,AT_Solar,2050,8,19,19,-1.0230000000000001
1388,AT_Solar,2050,8,20,20,-0.5487
1389,AT_Solar,2050,8,21,21,-0.5487
1390,AT_Solar,2050,8,22,22,-0.5487
1391,AT_Solar,2050,8,23,23,-0.5487
1392,AT_Solar,2050,8,24,24,-0.5487
1393,AT_Solar,2050,9,1,1,0.0
1394,AT_Solar,2050,9,2,2,0.0
1395,AT_Solar,2050,9,3,3,0.0
1396,AT_Solar,2050,9,4,4,0.0
1397,AT_Solar,2050,9,5,5,0.0
1398,AT_Solar,2050,9,6,6,-0.7611
1399,AT_Solar,2050,9,7,7,-0.7611
1400,AT_Solar,2050,9,8,8,-0.7611
1401,AT_Solar,2050,9,9,9,-0.7611
1402,AT_Solar,2050,9,10,10,-0.7611
1403,AT_Solar,2050,9,11,11,-0.7611
1404,AT_Solar,2050,9,12,12,-0.7611
1405,AT_Solar,2050,9,13,13,-0.7611
1406,AT_Solar,2050,9,14,14,-0.7611
1407,AT_Solar,2050,9,15,15,-0.7611
1408,AT_Solar,2050,9,16,16,-0.7611
1409,AT_Solar,2050,9,17,17,-0.7611
1410,AT_Solar,2050,9,18,18,-0.7611
1411,AT_Solar,2050,9,19,19,-0.7611
1412,AT_Solar,2050,9,20,20,-0.7611
1413,AT_Solar,2050,9,21,21,0.0
1414,AT_Solar,2050,9,22,22,0.0
1415,AT_Solar,2050,9,23,23,0.0
1416,AT_Solar,2050,9,24,24,0.0
1417,AT_Solar,2050,10,1,1,-0.8142
1418,AT_Solar,2050,10,2,2,-0.8142
1419,AT_Solar,2050,10,3,3,-0.8142
1420,AT_Solar,2050,10,4,4,-0.8142
1421,AT_Solar,2050,10,5,5,-0.8142
1422,AT_Solar,2050,10,6,6,-0.8142
1423,AT_Solar,2050,10,7,7,-1.518
1424,AT_Solar,2050,10,8,8,-1.518
1425,AT_Solar,2050,10,9,9,-1.518
1426,AT_Solar,2050,10,10,10,-1.518
1427,AT_Solar,2050,10,11,11,-1.518
1428,AT_Solar,2050,10,12,12,-1.518
1429,AT_Solar,2050,10,13,13,-1.518
1430,AT_Solar,2050,10,14,14,-1.518
1431,AT_Solar,2050,10,15,15,-1.518
1432,AT_Solar,2050,10,16,16,-1.518
1433,AT_Solar,2050,10,17,17,-2.3459999999999996
1434,AT_Solar,2050,10,18,18,-2.3459999999999996
1435,AT_Solar,2050,10,19,19,-2.3459999999999996
1436,AT_Solar,2050,10,20,20,-1.518
1437,AT_Solar,2050,10,21,21,-1.518
1438,AT_Solar,2050,10,22,22,-0.8142
1439,AT_Solar,2050,10,23,23,-0.8142
1440,AT_Solar,2050,10,24,24,-0.8142
1441,AT_Wind_Offshore,2050,1,1,1,-0.9381
1442,AT_Wind_Offshore,2050,1,2,2,-0.9381
1443,AT_Wind_Offshore,2050,1,3,3,-0.9381
1444,AT_Wind_Offshore,2050,1,4,4,-0.9381
1445,AT_Wind_Offshore,2050,1,5,5,-0.9381
1446,AT_Wind_Offshore,2050,1,6,6,-1.749
1447,AT_Wind_Offshore,2050,1,7,7,-1.749
1448,AT_Wind_Offshore,2050,1,8,8,-1.749
1449,AT_Wind_Offshore,2050,1,9,9,-1.749
1450,AT_Wind_Offshore,2050,1,10,10,-1.749
1451,AT_Wind_Offshore,2050,1,11,11,-1.749
1452,AT_Wind_Offshore,2050,1,12,12,-1.749
1453,AT_Wind_Offshore,2050,1,13,13,-1.749
1454,AT_Wind_Offshore,2050,1,14,14,-0.9381
1455,AT_Wind_Offshore,2050,1,15,15,-0.9381
1456,AT_Wind_Offshore,2050,1,16,16,-1.749
1457,AT_Wind_Offshore,2050,1,17,17,-1.749
1458,AT_Wind_Offshore,2050,1,18,18,-2.703
1459,AT_Wind_Offshore,2050,1,19,19,-2.703
1460,AT_Wind_Offshore,2050,1,20,20,-2.703
1461,AT_Wind_Offshore,2050,1,21,21,-1.749
1462,AT_Wind_Offshore,2050,1,22,22,-0.9381
1463,AT_Wind_Offshore,2050,1,23,23,-0.9381
1464,AT_Wind_Offshore,2050,1,24,24,-0.9381
1465,AT_Wind_Offshore,2050,2,1,1,0.0
1466,AT_Wind_Offshore,2050,2,2,2,0.0
1467,AT_Wind_Offshore,2050,2,3,3,0.0
1468,AT_Wind_Offshore,2050,2,4,4,0.0
1469,AT_Wind_Offshore,2050,2,5,5,0.0
1470,AT_Wind_Offshore,2050,2,6,6,0.0
1471,AT_Wind_Offshore,2050,2,7,7,0.0
1472,AT_Wind_Offshore,2050,2,8,8,0.0
1473,AT_Wind_Offshore,2050,2,9,9,0.0
1474,AT_Wind_Offshore,2050,2,10,10,0.0
1475,AT_Wind_Offshore,2050,2,11,11,0.0
1476,AT_Wind_Offshore,2050,2,12,12,0.0
1477,AT_Wind_Offshore,2050,2,13,13,0.0
1478,AT_Wind_Offshore,2050,2,14,14,0.0
1479,AT_Wind_Offshore,2050,2,15,15,0.0
1480,AT_Wind_Offshore,2050,2,16,16,0.0
1481,AT_Wind_Offshore,2050,2,17,17,0.0
1482,AT_Wind_Offshore,2050,2,18,18,0.0
1483,AT_Wind_Offshore,2050,2,19,19,0.0
1484,AT_Wind_Offshore,2050,2,20,20,0.0
1485,AT_Wind_Offshore,2050,2,21,21,0.0
1486,AT_Wind_Offshore,2050,2,22,22,0.0
1487,AT_Wind_Offshore,2050,2,23,23,0.0
1488,AT_Wind_Offshore,2050,2,24,24,0.0
1489,AT_Wind_Offshore,2050,3,1,1,-1.4789999999999999
1490,AT_Wind_Offshore,2050,3,2,2,-0.9570000000000001
1491,AT_Wind_Offshore,2050,3,3,3,-0.9570000000000001
1492,AT_Wind_Offshore,2050,3,4,4,-0.9570000000000001
1493,AT_Wind_Offshore,2050,3,5,5,-0.9570000000000001
1494,AT_Wind_Offshore,2050,3,6,6,-0.9570000000000001
1495,AT_Wind_Offshore,2050,3,7,7,-1.4789999999999999
1496,AT_Wind_Offshore,2050,3,8,8,-1.4789999999999999
1497,AT_Wind_Offshore,2050,3,9,9,-1.4789999999999999
1498,AT_Wind_Offshore,2050,3,10,10,-1.4789999999999999
1499,AT_Wind_Offshore,2050,3,11,11,-1.4789999999999999
1500,AT_Wind_Offshore,2050,3,12,12,-1.4789999999999999
1501,AT_Wind_Offshore,2050,3,13,13,-1.4789999999999999
1502,AT_Wind_Offshore,2050,3,14,14,-1.4789999999999999
1503,AT_Wind_Offshore,2050,3,15,15,-1.4789999999999999
1504,AT_Wind_Offshore,2050,3,16,16,-1.4789999999999999
1505,AT_Wind_Offshore,2050,3,17,17,-6.1097657056663355
1506,AT_Wind_Offshore,2050,3,18,18,-19.50593141133267
1507,AT_Wind_Offshore,2050,3,19,19,-6.1097657056663355
1508,AT_Wind_Offshore,2050,3,20,20,-1.4789999999999999
1509,AT_Wind_Offshore,2050,3,21,21,-1.4789999999999999
1510,AT_Wind_Offshore,2050,3,22,22,-1.4789999999999999
1511,AT_Wind_Offshore,2050,3,23,23,-1.4789999999999999
1512,AT_Wind_Offshore,2050,3,24,24,-1.4789999999999999
1513,AT_Wind_Offshore,2050,4,1,1,0.0
1514,AT_Wind_Offshore,2050,4,2,2,0.0
1515,AT_Wind_Offshore,2050,4,3,3,0.0
1516,AT_Wind_Offshore,2050,4,4,4,0.0
1517,AT_Wind_Offshore,2050,4,5,5,0.0
1518,AT_Wind_Offshore,2050,4,6,6,0.0
1519,AT_Wind_Offshore,2050,4,7,7,-0.4071
1520,AT_Wind_Offshore,2050,4,8,8,-0.4071
1521,AT_Wind_Offshore,2050,4,9,9,-0.4071
1522,AT_Wind_Offshore,2050,4,10,10,-0.4071
1523,AT_Wind_Offshore,2050,4,11,11,-0.4071
1524,AT_Wind_Offshore,2050,4,12,12,-0.4071
1525,AT_Wind_Offshore,2050,4,13,13,-0.4071
1526,AT_Wind_Offshore,2050,4,14,14,-0.4071
1527,AT_Wind_Offshore,2050,4,15,15,-0.4071
1528,AT_Wind_Offshore,2050,4,16,16,-0.4071
1529,AT_Wind_Offshore,2050,4,17,17,-0.759
1530,AT_Wind_Offshore,2050,4,18,18,-0.759
1531,AT_Wind_Offshore,2050,4,19,19,-0.759
1532,AT_Wind_Offshore,2050,4,20,20,-0.759
1533,AT_Wind_Offshore,2050,4,21,21,-0.4071
1534,AT_Wind_Offshore,2050,4,22,22,-0.4071
1535,AT_Wind_Offshore,2050,4,23,23,-0.4071
1536,AT_Wind_Offshore,2050,4,24,24,-0.4071
1537,AT_Wind_Offshore,2050,5,1,1,0.0
1538,AT_Wind_Offshore,2050,5,2,2,0.0
1539,AT_Wind_Offshore,2050,5,3,3,0.0
1540,AT_Wind_Offshore,2050,5,4,4,0.0
1541,AT_Wind_Offshore,2050,5,5,5,0.0
1542,AT_Wind_Offshore,2050,5,6,6,0.0
1543,AT_Wind_Offshore,2050,5,7,7,0.0
1544,AT_Wind_Offshore,2050,5,8,8,0.0
1545,AT_Wind_Offshore,2050,5,9,9,0.0
1546,AT_Wind_Offshore,2050,5,10,10,0.0
1547,AT_Wind_Offshore,2050,5,11,11,0.0
1548,AT_Wind_Offshore,2050,5,12,12,0.0
1549,AT_Wind_Offshore,2050,5,13,13,0.0
1550,AT_Wind_Offshore,2050,5,14,14,0.0
1551,AT_Wind_Offshore,2050,5,15,15,0.0
1552,AT_Wind_Offshore,2050,5,16,16,0.0
1553,AT_Wind_Offshore,2050,5,17,17,-0.9204
1554,AT_Wind_Offshore,2050,5,18,18,-0.9204
1555,AT_Wind_Offshore,2050,5,19,19,-0.9204
1556,AT_Wind_Offshore,2050,5,20,20,-0.9204
1557,AT_Wind_Offshore,2050,5,21,21,0.0
1558,AT_Wind_Offshore,2050,5,22,22,0.0
1559,AT_Wind_Offshore,2050,5,23,23,0.0
1560,AT_Wind_Offshore,2050,5,24,24,0.0
1561,AT_Wind_Offshore,2050,6,1,1,0.0
1562,AT_Wind_Offshore,2050,6,2,2,0.0
1563,AT_Wind_Offshore,2050,6,3,3,0.0
1564,AT_Wind_Offshore,2050,6,4,4,0.0
1565,AT_Wind_Offshore,2050,6,5,5,0.0
1566,AT_Wind_Offshore,2050,6,6,6,0.0
1567,AT_Wind_Offshore,2050,6,7,7,0.0
1568,AT_Wind_Offshore,2050,6,8,8,0.0
1569,AT_Wind_Offshore,2050,6,9,9,0.0
1570,AT_Wind_Offshore,2050,6,10,10,0.0
1571,AT_Wind_Offshore,2050,6,11,11,0.0
1572,AT_Wind_Offshore,2050,6,12,12,0.0
1573,AT_Wind_Offshore,2050,6,13,13,0.0
1574,AT_Wind_Offshore,2050,6,14,14,0.0
1575,AT_Wind_Offshore,2050,6,15,15,0.0
1576,AT_Wind_Offshore,2050,6,16,16,0.0
1577,AT_Wind_Offshore,2050,6,17,17,0.0
1578,AT_Wind_Offshore,2050,6,18,18,0.0
1579,AT_Wind_Offshore,2050,6,19,19,0.0
1580,AT_Wind_Offshore,2050,6,20,20,0.0
1581,AT_Wind_Offshore,2050,6,21,21,0.0
1582,AT_Wind_Offshore,2050,6,22,22,0.0
1583,AT_Wind_Offshore,2050,6,23,23,0.0
1584,AT_Wind_Offshore,2050,6,24,24,0.0
1585,AT_Wind_Offshore,2050,7,1,1,0.0
1586,AT_Wind_Offshore,2050,7,2,2,0.0
1587,AT_Wind_Offshore,2050,7,3,3,0.0
1588,AT_Wind_Offshore,2050,7,4,4,0.0
1589,AT_Wind_Offshore,2050,7,5,5,-0.6549
1590,AT_Wind_Offshore,2050,7,6,6,-0.6549
1591,AT_Wind_Offshore,2050,7,7,7,-0.6549
1592,AT_Wind_Offshore,2050,7,8,8,-0.6549
1593,AT_Wind_Offshore,2050,7,9,9,-0.6549
1594,AT_Wind_Offshore,2050,7,10,10,-0.6549
1595,AT_Wind_Offshore,2050,7,11,11,-0.6549
1596,AT_Wind_Offshore,2050,7,12,12,-0.6549
1597,AT_Wind_Offshore,2050,7,13,13,-0.6549
1598,AT_Wind_Offshore,2050,7,14,14,-0.6549
1599,AT_Wind_Offshore,2050,7,15,15,-0.6549
1600,AT_Wind_Offshore,2050,7,16,16,-0.6549
1601,AT_Wind_Offshore,2050,7,17,17,-0.6549
1602,AT_Wind_Offshore,2050,7,18,18,-1.221
1603,AT_Wind_Offshore,2050,7,19,19,-1.221
1604,AT_Wind_Offshore,2050,7,20,20,-1.221
1605,AT_Wind_Offshore,2050,7,21,21,-0.6549
1606,AT_Wind_Offshore,2050,7,22,22,-0.6549
1607,AT_Wind_Offshore,2050,7,23,23,-0.6549
1608,AT_Wind_Offshore,2050,7,24,24,-0.6549
1609,AT_Wind_Offshore,2050,8,1,1,-0.5487
1610,AT_Wind_Offshore,2050,8,2,2,-0.5487
1611,AT_Wind_Offshore,2050,8,3,3,-0.5487
1612,AT_Wind_Offshore,2050,8,4,4,-0.5487
1613,AT_Wind_Offshore,2050,8,5,5,-0.5487
1614,AT_Wind_Offshore,2050,8,6,6,-0.5487
1615,AT_Wind_Offshore,2050,8,7,7,-0.5487
1616,AT_Wind_Offshore,2050,8,8,8,-0.5487
1617,AT_Wind_Offshore,2050,8,9,9,-0.5487
1618,AT_Wind_Offshore,2050,8,10,10,-0.5487
1619,AT_Wind_Offshore,2050,8,11,11,-0.5487
1620,AT_Wind_Offshore,2050,8,12,12,-0.5487
1621,AT_Wind_Offshore,2050,8,13,13,-0.5487
1622,AT_Wind_Offshore,2050,8,14,14,-0.5487
1623,AT_Wind_Offshore,2050,8,15,15,-0.5487
1624,AT_Wind_Offshore,2050,8,16,16,-0.5487
1625,AT_Wind_Offshore,2050,8,17,17,-0.5487
1626,AT_Wind_Offshore,2050,8,18,18,-1.0230000000000001
1627,AT_Wind_Offshore,2050,8,19,19,-1.0230000000000001
1628,AT_Wind_Offshore,2050,8,20,20,-0.5487
1629,AT_Wind_Offshore,2050,8,21,21,-0.5487
1630,AT_Wind_Offshore,2050,8,22,22,-0.5487
1631,AT_Wind_Offshore,2050,8,23,23,-0.5487
1632,AT_Wind_Offshore,2050,8,24,24,-0.5487
1633,AT_Wind_Offshore,2050,9,1,1,0.0
1634,AT_Wind_Offshore,2050,9,2,2,0.0
1635,AT_Wind_Offshore,2050,9,3,3,0.0
1636,AT_Wind_Offshore,2050,9,4,4,0.0
1637,AT_Wind_Offshore,2050,9,5,5,0.0
1638,AT_Wind_Offshore,2050,9,6,6,-0.7611
