id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
1639,AT_Wind_Offshore,2050,9,7,7,-0.7611
1640,AT_Wind_Offshore,2050,9,8,8,-0.7611
1641,AT_Wind_Offshore,2050,9,9,9,-0.7611
1642,AT_Wind_Offshore,2050,9,10,10,-0.7611
1643,AT_Wind_Offshore,2050,9,11,11,-0.7611
1644,AT_Wind_Offshore,2050,9,12,12,-0.7611
1645,AT_Wind_Offshore,2050,9,13,13,-0.7611
1646,AT_Wind_Offshore,2050,9,14,14,-0.7611
1647,AT_Wind_Offshore,2050,9,15,15,-0.7611
1648,AT_Wind_Offshore,2050,9,16,16,-0.7611
1649,AT_Wind_Offshore,2050,9,17,17,-0.7611
1650,AT_Wind_Offshore,2050,9,18,18,-0.7611
1651,AT_Wind_Offshore,2050,9,19,19,-0.7611
1652,AT_Wind_Offshore,2050,9,20,20,-0.7611
1653,AT_Wind_Offshore,2050,9,21,21,0.0
1654,AT_Wind_Offshore,2050,9,22,22,0.0
1655,AT_Wind_Offshore,2050,9,23,23,0.0
1656,AT_Wind_Offshore,2050,9,24,24,0.0
1657,AT_Wind_Offshore,2050,10,1,1,-0.8142
1658,AT_Wind_Offshore,2050,10,2,2,-0.8142
1659,AT_Wind_Offshore,2050,10,3,3,-0.8142
1660,AT_Wind_Offshore,2050,10,4,4,-0.8142
1661,AT_Wind_Offshore,2050,10,5,5,-0.8142
1662,AT_Wind_Offshore,2050,10,6,6,-0.8142
1663,AT_Wind_Offshore,2050,10,7,7,-1.518
1664,AT_Wind_Offshore,2050,10,8,8,-1.518
1665,AT_Wind_Offshore,2050,10,9,9,-1.518
1666,AT_Wind_Offshore,2050,10,10,10,-1.518
1667,AT_Wind_Offshore,2050,10,11,11,-1.518
1668,AT_Wind_Offshore,2050,10,12,12,-1.518
1669,AT_Wind_Offshore,2050,10,13,13,-1.518
1670,AT_Wind_Offshore,2050,10,14,14,-1.518
1671,AT_Wind_Offshore,2050,10,15,15,-1.518
1672,AT_Wind_Offshore,2050,10,16,16,-1.518
1673,AT_Wind_Offshore,2050,10,17,17,-2.3459999999999996
1674,AT_Wind_Offshore,2050,10,18,18,-2.3459999999999996
1675,AT_Wind_Offshore,2050,10,19,19,-2.3459999999999996
1676,AT_Wind_Offshore,2050,10,20,20,-1.518
1677,AT_Wind_Offshore,2050,10,21,21,-1.518
1678,AT_Wind_Offshore,2050,10,22,22,-0.8142
1679,AT_Wind_Offshore,2050,10,23,23,-0.8142
1680,AT_Wind_Offshore,2050,10,24,24,-0.8142
1681,AT_Wind_Onshore,2050,1,1,1,-0.9381
1682,AT_Wind_Onshore,2050,1,2,2,-0.9381
1683,AT_Wind_Onshore,2050,1,3,3,-0.9381
1684,AT_Wind_Onshore,2050,1,4,4,-0.9381
1685,AT_Wind_Onshore,2050,1,5,5,-0.9381
1686,AT_Wind_Onshore,2050,1,6,6,-1.749
1687,AT_Wind_Onshore,2050,1,7,7,-1.749
1688,AT_Wind_Onshore,2050,1,8,8,-1.749
1689,AT_Wind_Onshore,2050,1,9,9,-1.749
1690,AT_Wind_Onshore,2050,1,10,10,-1.749
1691,AT_Wind_Onshore,2050,1,11,11,-1.749
1692,AT_Wind_Onshore,2050,1,12,12,-1.749
1693,AT_Wind_Onshore,2050,1,13,13,-1.749
1694,AT_Wind_Onshore,2050,1,14,14,-0.9381
1695,AT_Wind_Onshore,2050,1,15,15,-0.9381
1696,AT_Wind_Onshore,2050,1,16,16,-1.749
1697,AT_Wind_Onshore,2050,1,17,17,-1.749
1698,AT_Wind_Onshore,2050,1,18,18,-2.703
1699,AT_Wind_Onshore,2050,1,19,19,-2.703
1700,AT_Wind_Onshore,2050,1,20,20,-2.703
1701,AT_Wind_Onshore,2050,1,21,21,-1.749
1702,AT_Wind_Onshore,2050,1,22,22,-0.9381
1703,AT_Wind_Onshore,2050,1,23,23,-0.9381
1704,AT_Wind_Onshore,2050,1,24,24,-0.9381
1705,AT_Wind_Onshore,2050,2,1,1,0.0
1706,AT_Wind_Onshore,2050,2,2,2,0.0
1707,AT_Wind_Onshore,2050,2,3,3,0.0
1708,AT_Wind_Onshore,2050,2,4,4,0.0
1709,AT_Wind_Onshore,2050,2,5,5,0.0
1710,AT_Wind_Onshore,2050,2,6,6,0.0
1711,AT_Wind_Onshore,2050,2,7,7,0.0
1712,AT_Wind_Onshore,2050,2,8,8,0.0
1713,AT_Wind_Onshore,2050,2,9,9,0.0
1714,AT_Wind_Onshore,2050,2,10,10,0.0
1715,AT_Wind_Onshore,2050,2,11,11,0.0
1716,AT_Wind_Onshore,2050,2,12,12,0.0
1717,AT_Wind_Onshore,2050,2,13,13,0.0
1718,AT_Wind_Onshore,2050,2,14,14,0.0
1719,AT_Wind_Onshore,2050,2,15,15,0.0
1720,AT_Wind_Onshore,2050,2,16,16,0.0
1721,AT_Wind_Onshore,2050,2,17,17,0.0
1722,AT_Wind_Onshore,2050,2,18,18,0.0
1723,AT_Wind_Onshore,2050,2,19,19,0.0
1724,AT_Wind_Onshore,2050,2,20,20,0.0
1725,AT_Wind_Onshore,2050,2,21,21,0.0
1726,AT_Wind_Onshore,2050,2,22,22,0.0
1727,AT_Wind_Onshore,2050,2,23,23,0.0
1728,AT_Wind_Onshore,2050,2,24,24,0.0
1729,AT_Wind_Onshore,2050,3,1,1,-1.4789999999999999
1730,AT_Wind_Onshore,2050,3,2,2,-0.9570000000000001
1731,AT_Wind_Onshore,2050,3,3,3,-0.9570000000000001
1732,AT_Wind_Onshore,2050,3,4,4,-0.9570000000000001
1733,AT_Wind_Onshore,2050,3,5,5,-0.9570000000000001
1734,AT_Wind_Onshore,2050,3,6,6,-0.9570000000000001
1735,AT_Wind_Onshore,2050,3,7,7,-1.4789999999999999
1736,AT_Wind_Onshore,2050,3,8,8,-1.4789999999999999
1737,AT_Wind_Onshore,2050,3,9,9,-1.4789999999999999
1738,AT_Wind_Onshore,2050,3,10,10,-1.4789999999999999
1739,AT_Wind_Onshore,2050,3,11,11,-1.4789999999999999
1740,AT_Wind_Onshore,2050,3,12,12,-1.4789999999999999
1741,AT_Wind_Onshore,2050,3,13,13,-1.4789999999999999
1742,AT_Wind_Onshore,2050,3,14,14,-1.4789999999999999
1743,AT_Wind_Onshore,2050,3,15,15,-1.4789999999999999
1744,AT_Wind_Onshore,2050,3,16,16,-1.4789999999999999
1745,AT_Wind_Onshore,2050,3,17,17,-6.1097657056663355
1746,AT_Wind_Onshore,2050,3,18,18,-19.50593141133267
1747,AT_Wind_Onshore,2050,3,19,19,-6.1097657056663355
1748,AT_Wind_Onshore,2050,3,20,20,-1.4789999999999999
1749,AT_Wind_Onshore,2050,3,21,21,-1.4789999999999999
1750,AT_Wind_Onshore,2050,3,22,22,-1.4789999999999999
1751,AT_Wind_Onshore,2050,3,23,23,-1.4789999999999999
1752,AT_Wind_Onshore,2050,3,24,24,-1.4789999999999999
1753,AT_Wind_Onshore,2050,4,1,1,0.0
1754,AT_Wind_Onshore,2050,4,2,2,0.0
1755,AT_Wind_Onshore,2050,4,3,3,0.0
1756,AT_Wind_Onshore,2050,4,4,4,0.0
1757,AT_Wind_Onshore,2050,4,5,5,0.0
1758,AT_Wind_Onshore,2050,4,6,6,0.0
1759,AT_Wind_Onshore,2050,4,7,7,-0.4071
1760,AT_Wind_Onshore,2050,4,8,8,-0.4071
1761,AT_Wind_Onshore,2050,4,9,9,-0.4071
1762,AT_Wind_Onshore,2050,4,10,10,-0.4071
1763,AT_Wind_Onshore,2050,4,11,11,-0.4071
1764,AT_Wind_Onshore,2050,4,12,12,-0.4071
1765,AT_Wind_Onshore,2050,4,13,13,-0.4071
1766,AT_Wind_Onshore,2050,4,14,14,-0.4071
1767,AT_Wind_Onshore,2050,4,15,15,-0.4071
1768,AT_Wind_Onshore,2050,4,16,16,-0.4071
1769,AT_Wind_Onshore,2050,4,17,17,-0.759
1770,AT_Wind_Onshore,2050,4,18,18,-0.759
1771,AT_Wind_Onshore,2050,4,19,19,-0.759
1772,AT_Wind_Onshore,2050,4,20,20,-0.759
1773,AT_Wind_Onshore,2050,4,21,21,-0.4071
1774,AT_Wind_Onshore,2050,4,22,22,-0.4071
1775,AT_Wind_Onshore,2050,4,23,23,-0.4071
1776,AT_Wind_Onshore,2050,4,24,24,-0.4071
1777,AT_Wind_Onshore,2050,5,1,1,0.0
1778,AT_Wind_Onshore,2050,5,2,2,0.0
1779,AT_Wind_Onshore,2050,5,3,3,0.0
1780,AT_Wind_Onshore,2050,5,4,4,0.0
1781,AT_Wind_Onshore,2050,5,5,5,0.0
1782,AT_Wind_Onshore,2050,5,6,6,0.0
1783,AT_Wind_Onshore,2050,5,7,7,0.0
1784,AT_Wind_Onshore,2050,5,8,8,0.0
1785,AT_Wind_Onshore,2050,5,9,9,0.0
1786,AT_Wind_Onshore,2050,5,10,10,0.0
1787,AT_Wind_Onshore,2050,5,11,11,0.0
1788,AT_Wind_Onshore,2050,5,12,12,0.0
1789,AT_Wind_Onshore,2050,5,13,13,0.0
1790,AT_Wind_Onshore,2050,5,14,14,0.0
1791,AT_Wind_Onshore,2050,5,15,15,0.0
1792,AT_Wind_Onshore,2050,5,16,16,0.0
1793,AT_Wind_Onshore,2050,5,17,17,-0.9204
1794,AT_Wind_Onshore,2050,5,18,18,-0.9204
1795,AT_Wind_Onshore,2050,5,19,19,-0.9204
1796,AT_Wind_Onshore,2050,5,20,20,-0.9204
1797,AT_Wind_Onshore,2050,5,21,21,0.0
1798,AT_Wind_Onshore,2050,5,22,22,0.0
1799,AT_Wind_Onshore,2050,5,23,23,0.0
1800,AT_Wind_Onshore,2050,5,24,24,0.0
1801,AT_Wind_Onshore,2050,6,1,1,0.0
1802,AT_Wind_Onshore,2050,6,2,2,0.0
1803,AT_Wind_Onshore,2050,6,3,3,0.0
1804,AT_Wind_Onshore,2050,6,4,4,0.0
1805,AT_Wind_Onshore,2050,6,5,5,0.0
1806,AT_Wind_Onshore,2050,6,6,6,0.0
1807,AT_Wind_Onshore,2050,6,7,7,0.0
1808,AT_Wind_Onshore,2050,6,8,8,0.0
1809,AT_Wind_Onshore,2050,6,9,9,0.0
1810,AT_Wind_Onshore,2050,6,10,10,0.0
1811,AT_Wind_Onshore,2050,6,11,11,0.0
1812,AT_Wind_Onshore,2050,6,12,12,0.0
1813,AT_Wind_Onshore,2050,6,13,13,0.0
1814,AT_Wind_Onshore,2050,6,14,14,0.0
1815,AT_Wind_Onshore,2050,6,15,15,0.0
1816,AT_Wind_Onshore,2050,6,16,16,0.0
1817,AT_Wind_Onshore,2050,6,17,17,0.0
1818,AT_Wind_Onshore,2050,6,18,18,0.0
1819,AT_Wind_Onshore,2050,6,19,19,0.0
1820,AT_Wind_Onshore,2050,6,20,20,0.0
1821,AT_Wind_Onshore,2050,6,21,21,0.0
1822,AT_Wind_Onshore,2050,6,22,22,0.0
1823,AT_Wind_Onshore,2050,6,23,23,0.0
1824,AT_Wind_Onshore,2050,6,24,24,0.0
1825,AT_Wind_Onshore,2050,7,1,1,0.0
1826,AT_Wind_Onshore,2050,7,2,2,0.0
1827,AT_Wind_Onshore,2050,7,3,3,0.0
1828,AT_Wind_Onshore,2050,7,4,4,0.0
1829,AT_Wind_Onshore,2050,7,5,5,-0.6549
1830,AT_Wind_Onshore,2050,7,6,6,-0.6549
1831,AT_Wind_Onshore,2050,7,7,7,-0.6549
1832,AT_Wind_Onshore,2050,7,8,8,-0.6549
1833,AT_Wind_Onshore,2050,7,9,9,-0.6549
1834,AT_Wind_Onshore,2050,7,10,10,-0.6549
1835,AT_Wind_Onshore,2050,7,11,11,-0.6549
1836,AT_Wind_Onshore,2050,7,12,12,-0.6549
1837,AT_Wind_Onshore,2050,7,13,13,-0.6549
1838,AT_Wind_Onshore,2050,7,14,14,-0.6549
1839,AT_Wind_Onshore,2050,7,15,15,-0.6549
1840,AT_Wind_Onshore,2050,7,16,16,-0.6549
1841,AT_Wind_Onshore,2050,7,17,17,-0.6549
1842,AT_Wind_Onshore,2050,7,18,18,-1.221
1843,AT_Wind_Onshore,2050,7,19,19,-1.221
1844,AT_Wind_Onshore,2050,7,20,20,-1.221
1845,AT_Wind_Onshore,2050,7,21,21,-0.6549
1846,AT_Wind_Onshore,2050,7,22,22,-0.6549
1847,AT_Wind_Onshore,2050,7,23,23,-0.6549
1848,AT_Wind_Onshore,2050,7,24,24,-0.6549
1849,AT_Wind_Onshore,2050,8,1,1,-0.5487
1850,AT_Wind_Onshore,2050,8,2,2,-0.5487
1851,AT_Wind_Onshore,2050,8,3,3,-0.5487
1852,AT_Wind_Onshore,2050,8,4,4,-0.5487
1853,AT_Wind_Onshore,2050,8,5,5,-0.5487
1854,AT_Wind_Onshore,2050,8,6,6,-0.5487
1855,AT_Wind_Onshore,2050,8,7,7,-0.5487
1856,AT_Wind_Onshore,2050,8,8,8,-0.5487
1857,AT_Wind_Onshore,2050,8,9,9,-0.5487
1858,AT_Wind_Onshore,2050,8,10,10,-0.5487
1859,AT_Wind_Onshore,2050,8,11,11,-0.5487
1860,AT_Wind_Onshore,2050,8,12,12,-0.5487
1861,AT_Wind_Onshore,2050,8,13,13,-0.5487
1862,AT_Wind_Onshore,2050,8,14,14,-0.5487
1863,AT_Wind_Onshore,2050,8,15,15,-0.5487
1864,AT_Wind_Onshore,2050,8,16,16,-0.5487
1865,AT_Wind_Onshore,2050,8,17,17,-0.5487
1866,AT_Wind_Onshore,2050,8,18,18,-1.0230000000000001
1867,AT_Wind_Onshore,2050,8,19,19,-1.0230000000000001
1868,AT_Wind_Onshore,2050,8,20,20,-0.5487
1869,AT_Wind_Onshore,2050,8,21,21,-0.5487
1870,AT_Wind_Onshore,2050,8,22,22,-0.5487
1871,AT_Wind_Onshore,2050,8,23,23,-0.5487
1872,AT_Wind_Onshore,2050,8,24,24,-0.5487
1873,AT_Wind_Onshore,2050,9,1,1,0.0
1874,AT_Wind_Onshore,2050,9,2,2,0.0
1875,AT_Wind_Onshore,2050,9,3,3,0.0
1876,AT_Wind_Onshore,2050,9,4,4,0.0
1877,AT_Wind_Onshore,2050,9,5,5,0.0
1878,AT_Wind_Onshore,2050,9,6,6,-0.7611
1879,AT_Wind_Onshore,2050,9,7,7,-0.7611
1880,AT_Wind_Onshore,2050,9,8,8,-0.7611
1881,AT_Wind_Onshore,2050,9,9,9,-0.7611
1882,AT_Wind_Onshore,2050,9,10,10,-0.7611
1883,AT_Wind_Onshore,2050,9,11,11,-0.7611
1884,AT_Wind_Onshore,2050,9,12,12,-0.7611
1885,AT_Wind_Onshore,2050,9,13,13,-0.7611
1886,AT_Wind_Onshore,2050,9,14,14,-0.7611
1887,AT_Wind_Onshore,2050,9,15,15,-0.7611
1888,AT_Wind_Onshore,2050,9,16,16,-0.7611
1889,AT_Wind_Onshore,2050,9,17,17,-0.7611
1890,AT_Wind_Onshore,2050,9,18,18,-0.7611
1891,AT_Wind_Onshore,2050,9,19,19,-0.7611
1892,AT_Wind_Onshore,2050,9,20,20,-0.7611
1893,AT_Wind_Onshore,2050,9,21,21,0.0
1894,AT_Wind_Onshore,2050,9,22,22,0.0
1895,AT_Wind_Onshore,2050,9,23,23,0.0
1896,AT_Wind_Onshore,2050,9,24,24,0.0
1897,AT_Wind_Onshore,2050,10,1,1,-0.8142
1898,AT_Wind_Onshore,2050,10,2,2,-0.8142
1899,AT_Wind_Onshore,2050,10,3,3,-0.8142
1900,AT_Wind_Onshore,2050,10,4,4,-0.8142
1901,AT_Wind_Onshore,2050,10,5,5,-0.8142
1902,AT_Wind_Onshore,2050,10,6,6,-0.8142
1903,AT_Wind_Onshore,2050,10,7,7,-1.518
1904,AT_Wind_Onshore,2050,10,8,8,-1.518
1905,AT_Wind_Onshore,2050,10,9,9,-1.518
1906,AT_Wind_Onshore,2050,10,10,10,-1.518
1907,AT_Wind_Onshore,2050,10,11,11,-1.518
1908,AT_Wind_Onshore,2050,10,12,12,-1.518
1909,AT_Wind_Onshore,2050,10,13,13,-1.518
1910,AT_Wind_Onshore,2050,10,14,14,-1.518
1911,AT_Wind_Onshore,2050,10,15,15,-1.518
1912,AT_Wind_Onshore,2050,10,16,16,-1.518
1913,AT_Wind_Onshore,2050,10,17,17,-2.3459999999999996
1914,AT_Wind_Onshore,2050,10,18,18,-2.3459999999999996
1915,AT_Wind_Onshore,2050,10,19,19,-2.3459999999999996
1916,AT_Wind_Onshore,2050,10,20,20,-1.518
1917,AT_Wind_Onshore,2050,10,21,21,-1.518
1918,AT_Wind_Onshore,2050,10,22,22,-0.8142
1919,AT_Wind_Onshore,2050,10,23,23,-0.8142
1920,AT_Wind_Onshore,2050,10,24,24,-0.8142
1921,BE_Battery,2050,1,1,1,0.0
1922,BE_Battery,2050,1,2,2,0.0
1923,BE_Battery,2050,1,3,3,0.0
1924,BE_Battery,2050,1,4,4,0.0
1925,BE_Battery,2050,1,5,5,0.0
1926,BE_Battery,2050,1,6,6,0.0
1927,BE_Battery,2050,1,7,7,0.0
1928,BE_Battery,2050,1,8,8,0.0
1929,BE_Battery,2050,1,9,9,0.0
1930,BE_Battery,2050,1,10,10,0.0
1931,BE_Battery,2050,1,11,11,0.0
1932,BE_Battery,2050,1,12,12,0.0
1933,BE_Battery,2050,1,13,13,0.0
1934,BE_Battery,2050,1,14,14,0.0
1935,BE_Battery,2050,1,15,15,0.0
1936,BE_Battery,2050,1,16,16,0.0
1937,BE_Battery,2050,1,17,17,0.0
1938,BE_Battery,2050,1,18,18,0.0
1939,BE_Battery,2050,1,19,19,0.0
1940,BE_Battery,2050,1,20,20,0.0
1941,BE_Battery,2050,1,21,21,0.0
1942,BE_Battery,2050,1,22,22,0.0
1943,BE_Battery,2050,1,23,23,0.0
1944,BE_Battery,2050,1,24,24,0.0
1945,BE_Battery,2050,2,1,1,0.0
1946,BE_Battery,2050,2,2,2,0.0
1947,BE_Battery,2050,2,3,3,0.0
1948,BE_Battery,2050,2,4,4,0.0
1949,BE_Battery,2050,2,5,5,0.0
1950,BE_Battery,2050,2,6,6,0.0
1951,BE_Battery,2050,2,7,7,0.0
1952,BE_Battery,2050,2,8,8,0.0
1953,BE_Battery,2050,2,9,9,0.0
1954,BE_Battery,2050,2,10,10,0.0
1955,BE_Battery,2050,2,11,11,0.0
1956,BE_Battery,2050,2,12,12,0.0
1957,BE_Battery,2050,2,13,13,0.0
1958,BE_Battery,2050,2,14,14,0.0
1959,BE_Battery,2050,2,15,15,0.0
1960,BE_Battery,2050,2,16,16,0.0
1961,BE_Battery,2050,2,17,17,0.0
1962,BE_Battery,2050,2,18,18,0.0
1963,BE_Battery,2050,2,19,19,-0.5048999999999999
1964,BE_Battery,2050,2,20,20,0.0
1965,BE_Battery,2050,2,21,21,0.0
1966,BE_Battery,2050,2,22,22,0.0
1967,BE_Battery,2050,2,23,23,0.0
1968,BE_Battery,2050,2,24,24,0.0
1969,BE_Battery,2050,3,1,1,0.0
1970,BE_Battery,2050,3,2,2,0.0
1971,BE_Battery,2050,3,3,3,0.0
1972,BE_Battery,2050,3,4,4,0.0
1973,BE_Battery,2050,3,5,5,0.0
1974,BE_Battery,2050,3,6,6,0.0
1975,BE_Battery,2050,3,7,7,0.0
1976,BE_Battery,2050,3,8,8,0.0
1977,BE_Battery,2050,3,9,9,0.0
1978,BE_Battery,2050,3,10,10,0.0
1979,BE_Battery,2050,3,11,11,0.0
1980,BE_Battery,2050,3,12,12,0.0
1981,BE_Battery,2050,3,13,13,0.0
1982,BE_Battery,2050,3,14,14,0.0
1983,BE_Battery,2050,3,15,15,0.0
1984,BE_Battery,2050,3,16,16,0.0
1985,BE_Battery,2050,3,17,17,0.0
1986,BE_Battery,2050,3,18,18,0.0
1987,BE_Battery,2050,3,19,19,0.0
1988,BE_Battery,2050,3,20,20,0.0
1989,BE_Battery,2050,3,21,21,0.0
1990,BE_Battery,2050,3,22,22,0.0
1991,BE_Battery,2050,3,23,23,0.0
1992,BE_Battery,2050,3,24,24,0.0
1993,BE_Battery,2050,4,1,1,0.0
1994,BE_Battery,2050,4,2,2,0.0
1995,BE_Battery,2050,4,3,3,0.0
1996,BE_Battery,2050,4,4,4,0.0
1997,BE_Battery,2050,4,5,5,0.0
1998,BE_Battery,2050,4,6,6,0.0
1999,BE_Battery,2050,4,7,7,0.0
2000,BE_Battery,2050,4,8,8,0.0
2001,BE_Battery,2050,4,9,9,0.0
2002,BE_Battery,2050,4,10,10,0.0
2003,BE_Battery,2050,4,11,11,0.0
2004,BE_Battery,2050,4,12,12,0.0
2005,BE_Battery,2050,4,13,13,0.0
2006,BE_Battery,2050,4,14,14,0.0
2007,BE_Battery,2050,4,15,15,0.0
2008,BE_Battery,2050,4,16,16,0.0
2009,BE_Battery,2050,4,17,17,0.0
2010,BE_Battery,2050,4,18,18,0.0
2011,BE_Battery,2050,4,19,19,0.0
2012,BE_Battery,2050,4,20,20,0.0
2013,BE_Battery,2050,4,21,21,0.0
2014,BE_Battery,2050,4,22,22,0.0
2015,BE_Battery,2050,4,23,23,0.0
2016,BE_Battery,2050,4,24,24,0.0
2017,BE_Battery,2050,5,1,1,0.0
2018,BE_Battery,2050,5,2,2,0.0
2019,BE_Battery,2050,5,3,3,0.0
2020,BE_Battery,2050,5,4,4,0.0
2021,BE_Battery,2050,5,5,5,0.0
2022,BE_Battery,2050,5,6,6,0.0
2023,BE_Battery,2050,5,7,7,0.0
2024,BE_Battery,2050,5,8,8,0.0
2025,BE_Battery,2050,5,9,9,0.0
2026,BE_Battery,2050,5,10,10,0.0
2027,BE_Battery,2050,5,11,11,0.0
2028,BE_Battery,2050,5,12,12,0.0
2029,BE_Battery,2050,5,13,13,0.0
2030,BE_Battery,2050,5,14,14,0.0
2031,BE_Battery,2050,5,15,15,0.0
2032,BE_Battery,2050,5,16,16,0.0
2033,BE_Battery,2050,5,17,17,0.0
2034,BE_Battery,2050,5,18,18,0.0
2035,BE_Battery,2050,5,19,19,0.0
2036,BE_Battery,2050,5,20,20,0.0
2037,BE_Battery,2050,5,21,21,0.0
2038,BE_Battery,2050,5,22,22,0.0
2039,BE_Battery,2050,5,23,23,0.0
2040,BE_Battery,2050,5,24,24,0.0
2041,BE_Battery,2050,6,1,1,0.0
2042,BE_Battery,2050,6,2,2,0.0
2043,BE_Battery,2050,6,3,3,0.0
2044,BE_Battery,2050,6,4,4,0.0
2045,BE_Battery,2050,6,5,5,0.0
2046,BE_Battery,2050,6,6,6,0.0
2047,BE_Battery,2050,6,7,7,0.0
2048,BE_Battery,2050,6,8,8,0.0
2049,BE_Battery,2050,6,9,9,0.0
2050,BE_Battery,2050,6,10,10,0.0
2051,BE_Battery,2050,6,11,11,0.0
2052,BE_Battery,2050,6,12,12,0.0
2053,BE_Battery,2050,6,13,13,0.0
2054,BE_Battery,2050,6,14,14,0.0
2055,BE_Battery,2050,6,15,15,0.0
2056,BE_Battery,2050,6,16,16,0.0
2057,BE_Battery,2050,6,17,17,0.0
2058,BE_Battery,2050,6,18,18,0.0
2059,BE_Battery,2050,6,19,19,0.0
2060,BE_Battery,2050,6,20,20,0.0
2061,BE_Battery,2050,6,21,21,0.0
2062,BE_Battery,2050,6,22,22,0.0
2063,BE_Battery,2050,6,23,23,0.0
2064,BE_Battery,2050,6,24,24,0.0
2065,BE_Battery,2050,7,1,1,0.0
2066,BE_Battery,2050,7,2,2,0.0
2067,BE_Battery,2050,7,3,3,0.0
2068,BE_Battery,2050,7,4,4,0.0
2069,BE_Battery,2050,7,5,5,0.0
2070,BE_Battery,2050,7,6,6,0.0
2071,BE_Battery,2050,7,7,7,0.0
2072,BE_Battery,2050,7,8,8,0.0
2073,BE_Battery,2050,7,9,9,0.0
2074,BE_Battery,2050,7,10,10,0.0
2075,BE_Battery,2050,7,11,11,0.0
2076,BE_Battery,2050,7,12,12,0.0
2077,BE_Battery,2050,7,13,13,0.0
2078,BE_Battery,2050,7,14,14,0.0
2079,BE_Battery,2050,7,15,15,0.0
2080,BE_Battery,2050,7,16,16,0.0
2081,BE_Battery,2050,7,17,17,0.0
2082,BE_Battery,2050,7,18,18,0.0
2083,BE_Battery,2050,7,19,19,-12.891265705666337
2084,BE_Battery,2050,7,20,20,0.0
2085,BE_Battery,2050,7,21,21,0.0
2086,BE_Battery,2050,7,22,22,0.0
2087,BE_Battery,2050,7,23,23,0.0
2088,BE_Battery,2050,7,24,24,0.0
2089,BE_Battery,2050,8,1,1,0.0
2090,BE_Battery,2050,8,2,2,0.0
2091,BE_Battery,2050,8,3,3,0.0
2092,BE_Battery,2050,8,4,4,0.0
2093,BE_Battery,2050,8,5,5,0.0
2094,BE_Battery,2050,8,6,6,0.0
2095,BE_Battery,2050,8,7,7,0.0
2096,BE_Battery,2050,8,8,8,0.0
2097,BE_Battery,2050,8,9,9,0.0
2098,BE_Battery,2050,8,10,10,0.0
2099,BE_Battery,2050,8,11,11,0.0
2100,BE_Battery,2050,8,12,12,0.0
2101,BE_Battery,2050,8,13,13,0.0
2102,BE_Battery,2050,8,14,14,0.0
2103,BE_Battery,2050,8,15,15,0.0
2104,BE_Battery,2050,8,16,16,0.0
2105,BE_Battery,2050,8,17,17,0.0
2106,BE_Battery,2050,8,18,18,0.0
2107,BE_Battery,2050,8,19,19,0.0
2108,BE_Battery,2050,8,20,20,0.0
2109,BE_Battery,2050,8,21,21,0.0
2110,BE_Battery,2050,8,22,22,0.0
2111,BE_Battery,2050,8,23,23,0.0
2112,BE_Battery,2050,8,24,24,0.0
2113,BE_Battery,2050,9,1,1,0.0
2114,BE_Battery,2050,9,2,2,0.0
2115,BE_Battery,2050,9,3,3,0.0
2116,BE_Battery,2050,9,4,4,0.0
2117,BE_Battery,2050,9,5,5,0.0
2118,BE_Battery,2050,9,6,6,0.0
2119,BE_Battery,2050,9,7,7,0.0
2120,BE_Battery,2050,9,8,8,0.0
2121,BE_Battery,2050,9,9,9,0.0
2122,BE_Battery,2050,9,10,10,0.0
2123,BE_Battery,2050,9,11,11,0.0
2124,BE_Battery,2050,9,12,12,0.0
2125,BE_Battery,2050,9,13,13,0.0
2126,BE_Battery,2050,9,14,14,0.0
2127,BE_Battery,2050,9,15,15,0.0
2128,BE_Battery,2050,9,16,16,0.0
2129,BE_Battery,2050,9,17,17,0.0
