id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
2130,BE_Battery,2050,9,18,18,0.0
2131,BE_Battery,2050,9,19,19,0.0
2132,BE_Battery,2050,9,20,20,0.0
2133,BE_Battery,2050,9,21,21,0.0
2134,BE_Battery,2050,9,22,22,0.0
2135,BE_Battery,2050,9,23,23,0.0
2136,BE_Battery,2050,9,24,24,0.0
2137,BE_Battery,2050,10,1,1,0.0
2138,BE_Battery,2050,10,2,2,0.0
2139,BE_Battery,2050,10,3,3,0.0
2140,BE_Battery,2050,10,4,4,0.0
2141,BE_Battery,2050,10,5,5,0.0
2142,BE_Battery,2050,10,6,6,0.0
2143,BE_Battery,2050,10,7,7,0.0
2144,BE_Battery,2050,10,8,8,0.0
2145,BE_Battery,2050,10,9,9,0.0
2146,BE_Battery,2050,10,10,10,0.0
2147,BE_Battery,2050,10,11,11,0.0
2148,BE_Battery,2050,10,12,12,0.0
2149,BE_Battery,2050,10,13,13,0.0
2150,BE_Battery,2050,10,14,14,0.0
2151,BE_Battery,2050,10,15,15,0.0
2152,BE_Battery,2050,10,16,16,0.0
2153,BE_Battery,2050,10,17,17,0.0
2154,BE_Battery,2050,10,18,18,0.0
2155,BE_Battery,2050,10,19,19,0.0
2156,BE_Battery,2050,10,20,20,0.0
2157,BE_Battery,2050,10,21,21,0.0
2158,BE_Battery,2050,10,22,22,0.0
2159,BE_Battery,2050,10,23,23,0.0
2160,BE_Battery,2050,10,24,24,0.0
2161,BE_CCGT,2050,1,1,1,0.0
2162,BE_CCGT,2050,1,2,2,0.0
2163,BE_CCGT,2050,1,3,3,0.0
2164,BE_CCGT,2050,1,4,4,0.0
2165,BE_CCGT,2050,1,5,5,0.0
2166,BE_CCGT,2050,1,6,6,0.0
2167,BE_CCGT,2050,1,7,7,0.0
2168,BE_CCGT,2050,1,8,8,0.0
2169,BE_CCGT,2050,1,9,9,0.0
2170,BE_CCGT,2050,1,10,10,0.0
2171,BE_CCGT,2050,1,11,11,0.0
2172,BE_CCGT,2050,1,12,12,0.0
2173,BE_CCGT,2050,1,13,13,0.0
2174,BE_CCGT,2050,1,14,14,0.0
2175,BE_CCGT,2050,1,15,15,0.0
2176,BE_CCGT,2050,1,16,16,0.0
2177,BE_CCGT,2050,1,17,17,0.0
2178,BE_CCGT,2050,1,18,18,0.0
2179,BE_CCGT,2050,1,19,19,0.0
2180,BE_CCGT,2050,1,20,20,0.0
2181,BE_CCGT,2050,1,21,21,0.0
2182,BE_CCGT,2050,1,22,22,0.0
2183,BE_CCGT,2050,1,23,23,0.0
2184,BE_CCGT,2050,1,24,24,0.0
2185,BE_CCGT,2050,2,1,1,0.0
2186,BE_CCGT,2050,2,2,2,0.0
2187,BE_CCGT,2050,2,3,3,0.0
2188,BE_CCGT,2050,2,4,4,0.0
2189,BE_CCGT,2050,2,5,5,0.0
2190,BE_CCGT,2050,2,6,6,0.0
2191,BE_CCGT,2050,2,7,7,0.0
2192,BE_CCGT,2050,2,8,8,0.0
2193,BE_CCGT,2050,2,9,9,0.0
2194,BE_CCGT,2050,2,10,10,0.0
2195,BE_CCGT,2050,2,11,11,0.0
2196,BE_CCGT,2050,2,12,12,0.0
2197,BE_CCGT,2050,2,13,13,0.0
2198,BE_CCGT,2050,2,14,14,0.0
2199,BE_CCGT,2050,2,15,15,0.0
2200,BE_CCGT,2050,2,16,16,0.0
2201,BE_CCGT,2050,2,17,17,0.0
2202,BE_CCGT,2050,2,18,18,0.0
2203,BE_CCGT,2050,2,19,19,0.0
2204,BE_CCGT,2050,2,20,20,0.0
2205,BE_CCGT,2050,2,21,21,0.0
2206,BE_CCGT,2050,2,22,22,0.0
2207,BE_CCGT,2050,2,23,23,0.0
2208,BE_CCGT,2050,2,24,24,0.0
2209,BE_CCGT,2050,3,1,1,0.0
2210,BE_CCGT,2050,3,2,2,0.0
2211,BE_CCGT,2050,3,3,3,0.0
2212,BE_CCGT,2050,3,4,4,0.0
2213,BE_CCGT,2050,3,5,5,0.0
2214,BE_CCGT,2050,3,6,6,0.0
2215,BE_CCGT,2050,3,7,7,0.0
2216,BE_CCGT,2050,3,8,8,0.0
2217,BE_CCGT,2050,3,9,9,0.0
2218,BE_CCGT,2050,3,10,10,0.0
2219,BE_CCGT,2050,3,11,11,0.0
2220,BE_CCGT,2050,3,12,12,0.0
2221,BE_CCGT,2050,3,13,13,0.0
2222,BE_CCGT,2050,3,14,14,0.0
2223,BE_CCGT,2050,3,15,15,0.0
2224,BE_CCGT,2050,3,16,16,0.0
2225,BE_CCGT,2050,3,17,17,0.0
2226,BE_CCGT,2050,3,18,18,0.0
2227,BE_CCGT,2050,3,19,19,0.0
2228,BE_CCGT,2050,3,20,20,0.0
2229,BE_CCGT,2050,3,21,21,0.0
2230,BE_CCGT,2050,3,22,22,0.0
2231,BE_CCGT,2050,3,23,23,0.0
2232,BE_CCGT,2050,3,24,24,0.0
2233,BE_CCGT,2050,4,1,1,0.0
2234,BE_CCGT,2050,4,2,2,0.0
2235,BE_CCGT,2050,4,3,3,0.0
2236,BE_CCGT,2050,4,4,4,0.0
2237,BE_CCGT,2050,4,5,5,0.0
2238,BE_CCGT,2050,4,6,6,0.0
2239,BE_CCGT,2050,4,7,7,0.0
2240,BE_CCGT,2050,4,8,8,0.0
2241,BE_CCGT,2050,4,9,9,0.0
2242,BE_CCGT,2050,4,10,10,0.0
2243,BE_CCGT,2050,4,11,11,0.0
2244,BE_CCGT,2050,4,12,12,0.0
2245,BE_CCGT,2050,4,13,13,0.0
2246,BE_CCGT,2050,4,14,14,0.0
2247,BE_CCGT,2050,4,15,15,0.0
2248,BE_CCGT,2050,4,16,16,0.0
2249,BE_CCGT,2050,4,17,17,0.0
2250,BE_CCGT,2050,4,18,18,0.0
2251,BE_CCGT,2050,4,19,19,0.0
2252,BE_CCGT,2050,4,20,20,0.0
2253,BE_CCGT,2050,4,21,21,0.0
2254,BE_CCGT,2050,4,22,22,0.0
2255,BE_CCGT,2050,4,23,23,0.0
2256,BE_CCGT,2050,4,24,24,0.0
2257,BE_CCGT,2050,5,1,1,0.0
2258,BE_CCGT,2050,5,2,2,0.0
2259,BE_CCGT,2050,5,3,3,0.0
2260,BE_CCGT,2050,5,4,4,0.0
2261,BE_CCGT,2050,5,5,5,0.0
2262,BE_CCGT,2050,5,6,6,0.0
2263,BE_CCGT,2050,5,7,7,0.0
2264,BE_CCGT,2050,5,8,8,0.0
2265,BE_CCGT,2050,5,9,9,0.0
2266,BE_CCGT,2050,5,10,10,0.0
2267,BE_CCGT,2050,5,11,11,0.0
2268,BE_CCGT,2050,5,12,12,0.0
2269,BE_CCGT,2050,5,13,13,0.0
2270,BE_CCGT,2050,5,14,14,0.0
2271,BE_CCGT,2050,5,15,15,0.0
2272,BE_CCGT,2050,5,16,16,0.0
2273,BE_CCGT,2050,5,17,17,0.0
2274,BE_CCGT,2050,5,18,18,0.0
2275,BE_CCGT,2050,5,19,19,0.0
2276,BE_CCGT,2050,5,20,20,0.0
2277,BE_CCGT,2050,5,21,21,0.0
2278,BE_CCGT,2050,5,22,22,0.0
2279,BE_CCGT,2050,5,23,23,0.0
2280,BE_CCGT,2050,5,24,24,0.0
2281,BE_CCGT,2050,6,1,1,0.0
2282,BE_CCGT,2050,6,2,2,0.0
2283,BE_CCGT,2050,6,3,3,0.0
2284,BE_CCGT,2050,6,4,4,0.0
2285,BE_CCGT,2050,6,5,5,0.0
2286,BE_CCGT,2050,6,6,6,0.0
2287,BE_CCGT,2050,6,7,7,0.0
2288,BE_CCGT,2050,6,8,8,-0.32399999999999984
2289,BE_CCGT,2050,6,9,9,-0.32399999999999984
2290,BE_CCGT,2050,6,10,10,0.0
2291,BE_CCGT,2050,6,11,11,0.0
2292,BE_CCGT,2050,6,12,12,0.0
2293,BE_CCGT,2050,6,13,13,0.0
2294,BE_CCGT,2050,6,14,14,0.0
2295,BE_CCGT,2050,6,15,15,0.0
2296,BE_CCGT,2050,6,16,16,0.0
2297,BE_CCGT,2050,6,17,17,0.0
2298,BE_CCGT,2050,6,18,18,0.0
2299,BE_CCGT,2050,6,19,19,0.0
2300,BE_CCGT,2050,6,20,20,-0.32399999999999984
2301,BE_CCGT,2050,6,21,21,-0.32399999999999984
2302,BE_CCGT,2050,6,22,22,-0.32399999999999984
2303,BE_CCGT,2050,6,23,23,0.0
2304,BE_CCGT,2050,6,24,24,0.0
2305,BE_CCGT,2050,7,1,1,0.0
2306,BE_CCGT,2050,7,2,2,0.0
2307,BE_CCGT,2050,7,3,3,0.0
2308,BE_CCGT,2050,7,4,4,0.0
2309,BE_CCGT,2050,7,5,5,0.0
2310,BE_CCGT,2050,7,6,6,-0.6659999999999997
2311,BE_CCGT,2050,7,7,7,-0.6659999999999997
2312,BE_CCGT,2050,7,8,8,-0.6659999999999997
2313,BE_CCGT,2050,7,9,9,-0.6659999999999997
2314,BE_CCGT,2050,7,10,10,-0.6659999999999997
2315,BE_CCGT,2050,7,11,11,-0.6659999999999997
2316,BE_CCGT,2050,7,12,12,-0.6659999999999997
2317,BE_CCGT,2050,7,13,13,-0.6659999999999997
2318,BE_CCGT,2050,7,14,14,-0.6659999999999997
2319,BE_CCGT,2050,7,15,15,-0.6659999999999997
2320,BE_CCGT,2050,7,16,16,-0.6659999999999997
2321,BE_CCGT,2050,7,17,17,-0.6659999999999997
2322,BE_CCGT,2050,7,18,18,-6.725365705666339
2323,BE_CCGT,2050,7,19,19,-19.616631411332676
2324,BE_CCGT,2050,7,20,20,-0.6659999999999997
2325,BE_CCGT,2050,7,21,21,0.0
2326,BE_CCGT,2050,7,22,22,0.0
2327,BE_CCGT,2050,7,23,23,0.0
2328,BE_CCGT,2050,7,24,24,0.0
2329,BE_CCGT,2050,8,1,1,0.0
2330,BE_CCGT,2050,8,2,2,0.0
2331,BE_CCGT,2050,8,3,3,0.0
2332,BE_CCGT,2050,8,4,4,0.0
2333,BE_CCGT,2050,8,5,5,0.0
2334,BE_CCGT,2050,8,6,6,0.0
2335,BE_CCGT,2050,8,7,7,0.0
2336,BE_CCGT,2050,8,8,8,0.0
2337,BE_CCGT,2050,8,9,9,0.0
2338,BE_CCGT,2050,8,10,10,0.0
2339,BE_CCGT,2050,8,11,11,0.0
2340,BE_CCGT,2050,8,12,12,0.0
2341,BE_CCGT,2050,8,13,13,0.0
2342,BE_CCGT,2050,8,14,14,0.0
2343,BE_CCGT,2050,8,15,15,0.0
2344,BE_CCGT,2050,8,16,16,0.0
2345,BE_CCGT,2050,8,17,17,0.0
2346,BE_CCGT,2050,8,18,18,0.0
2347,BE_CCGT,2050,8,19,19,0.0
2348,BE_CCGT,2050,8,20,20,0.0
2349,BE_CCGT,2050,8,21,21,0.0
2350,BE_CCGT,2050,8,22,22,0.0
2351,BE_CCGT,2050,8,23,23,0.0
2352,BE_CCGT,2050,8,24,24,0.0
2353,BE_CCGT,2050,9,1,1,0.0
2354,BE_CCGT,2050,9,2,2,0.0
2355,BE_CCGT,2050,9,3,3,0.0
2356,BE_CCGT,2050,9,4,4,0.0
2357,BE_CCGT,2050,9,5,5,0.0
2358,BE_CCGT,2050,9,6,6,0.0
2359,BE_CCGT,2050,9,7,7,0.0
2360,BE_CCGT,2050,9,8,8,0.0
2361,BE_CCGT,2050,9,9,9,0.0
2362,BE_CCGT,2050,9,10,10,0.0
2363,BE_CCGT,2050,9,11,11,0.0
2364,BE_CCGT,2050,9,12,12,0.0
2365,BE_CCGT,2050,9,13,13,0.0
2366,BE_CCGT,2050,9,14,14,0.0
2367,BE_CCGT,2050,9,15,15,0.0
2368,BE_CCGT,2050,9,16,16,0.0
2369,BE_CCGT,2050,9,17,17,0.0
2370,BE_CCGT,2050,9,18,18,0.0
2371,BE_CCGT,2050,9,19,19,0.0
2372,BE_CCGT,2050,9,20,20,0.0
2373,BE_CCGT,2050,9,21,21,0.0
2374,BE_CCGT,2050,9,22,22,0.0
2375,BE_CCGT,2050,9,23,23,0.0
2376,BE_CCGT,2050,9,24,24,0.0
2377,BE_CCGT,2050,10,1,1,0.0
2378,BE_CCGT,2050,10,2,2,0.0
2379,BE_CCGT,2050,10,3,3,0.0
2380,BE_CCGT,2050,10,4,4,0.0
2381,BE_CCGT,2050,10,5,5,0.0
2382,BE_CCGT,2050,10,6,6,0.0
2383,BE_CCGT,2050,10,7,7,0.0
2384,BE_CCGT,2050,10,8,8,0.0
2385,BE_CCGT,2050,10,9,9,0.0
2386,BE_CCGT,2050,10,10,10,0.0
2387,BE_CCGT,2050,10,11,11,0.0
2388,BE_CCGT,2050,10,12,12,0.0
2389,BE_CCGT,2050,10,13,13,0.0
2390,BE_CCGT,2050,10,14,14,0.0
2391,BE_CCGT,2050,10,15,15,-0.8279999999999996
2392,BE_CCGT,2050,10,16,16,-0.8279999999999996
2393,BE_CCGT,2050,10,17,17,-0.8279999999999996
2394,BE_CCGT,2050,10,18,18,-0.8279999999999996
2395,BE_CCGT,2050,10,19,19,-0.8279999999999996
2396,BE_CCGT,2050,10,20,20,-0.8279999999999996
2397,BE_CCGT,2050,10,21,21,0.0
2398,BE_CCGT,2050,10,22,22,0.0
2399,BE_CCGT,2050,10,23,23,0.0
2400,BE_CCGT,2050,10,24,24,0.0
2401,BE_Coal,2050,1,1,1,0.0
2402,BE_Coal,2050,1,2,2,0.0
2403,BE_Coal,2050,1,3,3,0.0
2404,BE_Coal,2050,1,4,4,0.0
2405,BE_Coal,2050,1,5,5,0.0
2406,BE_Coal,2050,1,6,6,0.0
2407,BE_Coal,2050,1,7,7,-0.8109000000000001
2408,BE_Coal,2050,1,8,8,-0.8109000000000001
2409,BE_Coal,2050,1,9,9,-0.8109000000000001
2410,BE_Coal,2050,1,10,10,-0.8109000000000001
2411,BE_Coal,2050,1,11,11,-0.8109000000000001
2412,BE_Coal,2050,1,12,12,-0.8109000000000001
2413,BE_Coal,2050,1,13,13,0.0
2414,BE_Coal,2050,1,14,14,0.0
2415,BE_Coal,2050,1,15,15,0.0
2416,BE_Coal,2050,1,16,16,0.0
2417,BE_Coal,2050,1,17,17,0.0
2418,BE_Coal,2050,1,18,18,-0.8109000000000001
2419,BE_Coal,2050,1,19,19,-0.8109000000000001
2420,BE_Coal,2050,1,20,20,-0.8109000000000001
2421,BE_Coal,2050,1,21,21,-0.8109000000000001
2422,BE_Coal,2050,1,22,22,0.0
2423,BE_Coal,2050,1,23,23,0.0
2424,BE_Coal,2050,1,24,24,0.0
2425,BE_Coal,2050,2,1,1,0.0
2426,BE_Coal,2050,2,2,2,0.0
2427,BE_Coal,2050,2,3,3,0.0
2428,BE_Coal,2050,2,4,4,0.0
2429,BE_Coal,2050,2,5,5,0.0
2430,BE_Coal,2050,2,6,6,0.0
2431,BE_Coal,2050,2,7,7,0.0
2432,BE_Coal,2050,2,8,8,0.0
2433,BE_Coal,2050,2,9,9,0.0
2434,BE_Coal,2050,2,10,10,0.0
2435,BE_Coal,2050,2,11,11,0.0
2436,BE_Coal,2050,2,12,12,0.0
2437,BE_Coal,2050,2,13,13,0.0
2438,BE_Coal,2050,2,14,14,0.0
2439,BE_Coal,2050,2,15,15,0.0
2440,BE_Coal,2050,2,16,16,0.0
2441,BE_Coal,2050,2,17,17,0.0
2442,BE_Coal,2050,2,18,18,0.0
2443,BE_Coal,2050,2,19,19,-0.5048999999999999
2444,BE_Coal,2050,2,20,20,0.0
2445,BE_Coal,2050,2,21,21,0.0
2446,BE_Coal,2050,2,22,22,0.0
2447,BE_Coal,2050,2,23,23,0.0
2448,BE_Coal,2050,2,24,24,0.0
2449,BE_Coal,2050,3,1,1,0.0
2450,BE_Coal,2050,3,2,2,0.0
2451,BE_Coal,2050,3,3,3,0.0
2452,BE_Coal,2050,3,4,4,0.0
2453,BE_Coal,2050,3,5,5,0.0
2454,BE_Coal,2050,3,6,6,0.0
2455,BE_Coal,2050,3,7,7,0.0
2456,BE_Coal,2050,3,8,8,0.0
2457,BE_Coal,2050,3,9,9,0.0
2458,BE_Coal,2050,3,10,10,0.0
2459,BE_Coal,2050,3,11,11,0.0
2460,BE_Coal,2050,3,12,12,0.0
2461,BE_Coal,2050,3,13,13,0.0
2462,BE_Coal,2050,3,14,14,0.0
2463,BE_Coal,2050,3,15,15,0.0
2464,BE_Coal,2050,3,16,16,0.0
2465,BE_Coal,2050,3,17,17,0.0
2466,BE_Coal,2050,3,18,18,0.0
2467,BE_Coal,2050,3,19,19,0.0
2468,BE_Coal,2050,3,20,20,0.0
2469,BE_Coal,2050,3,21,21,0.0
2470,BE_Coal,2050,3,22,22,0.0
2471,BE_Coal,2050,3,23,23,0.0
2472,BE_Coal,2050,3,24,24,0.0
2473,BE_Coal,2050,4,1,1,0.0
2474,BE_Coal,2050,4,2,2,0.0
2475,BE_Coal,2050,4,3,3,0.0
2476,BE_Coal,2050,4,4,4,0.0
2477,BE_Coal,2050,4,5,5,0.0
2478,BE_Coal,2050,4,6,6,0.0
2479,BE_Coal,2050,4,7,7,0.0
2480,BE_Coal,2050,4,8,8,0.0
2481,BE_Coal,2050,4,9,9,0.0
2482,BE_Coal,2050,4,10,10,0.0
2483,BE_Coal,2050,4,11,11,0.0
2484,BE_Coal,2050,4,12,12,0.0
2485,BE_Coal,2050,4,13,13,0.0
2486,BE_Coal,2050,4,14,14,0.0
2487,BE_Coal,2050,4,15,15,0.0
2488,BE_Coal,2050,4,16,16,0.0
2489,BE_Coal,2050,4,17,17,0.0
2490,BE_Coal,2050,4,18,18,0.0
2491,BE_Coal,2050,4,19,19,0.0
2492,BE_Coal,2050,4,20,20,0.0
2493,BE_Coal,2050,4,21,21,0.0
2494,BE_Coal,2050,4,22,22,0.0
2495,BE_Coal,2050,4,23,23,0.0
2496,BE_Coal,2050,4,24,24,0.0
2497,BE_Coal,2050,5,1,1,0.0
2498,BE_Coal,2050,5,2,2,0.0
2499,BE_Coal,2050,5,3,3,0.0
2500,BE_Coal,2050,5,4,4,0.0
2501,BE_Coal,2050,5,5,5,0.0
2502,BE_Coal,2050,5,6,6,0.0
2503,BE_Coal,2050,5,7,7,0.0
2504,BE_Coal,2050,5,8,8,0.0
2505,BE_Coal,2050,5,9,9,0.0
2506,BE_Coal,2050,5,10,10,0.0
2507,BE_Coal,2050,5,11,11,0.0
2508,BE_Coal,2050,5,12,12,0.0
2509,BE_Coal,2050,5,13,13,0.0
2510,BE_Coal,2050,5,14,14,0.0
2511,BE_Coal,2050,5,15,15,0.0
2512,BE_Coal,2050,5,16,16,0.0
2513,BE_Coal,2050,5,17,17,0.0
2514,BE_Coal,2050,5,18,18,0.0
2515,BE_Coal,2050,5,19,19,0.0
2516,BE_Coal,2050,5,20,20,0.0
2517,BE_Coal,2050,5,21,21,0.0
2518,BE_Coal,2050,5,22,22,0.0
2519,BE_Coal,2050,5,23,23,0.0
2520,BE_Coal,2050,5,24,24,0.0
2521,BE_Coal,2050,6,1,1,0.0
2522,BE_Coal,2050,6,2,2,0.0
2523,BE_Coal,2050,6,3,3,0.0
2524,BE_Coal,2050,6,4,4,0.0
2525,BE_Coal,2050,6,5,5,0.0
2526,BE_Coal,2050,6,6,6,-0.2754000000000001
2527,BE_Coal,2050,6,7,7,-0.2754000000000001
2528,BE_Coal,2050,6,8,8,-0.5993999999999999
2529,BE_Coal,2050,6,9,9,-0.5993999999999999
2530,BE_Coal,2050,6,10,10,-0.2754000000000001
2531,BE_Coal,2050,6,11,11,-0.2754000000000001
2532,BE_Coal,2050,6,12,12,-0.2754000000000001
2533,BE_Coal,2050,6,13,13,0.0
2534,BE_Coal,2050,6,14,14,0.0
2535,BE_Coal,2050,6,15,15,0.0
2536,BE_Coal,2050,6,16,16,0.0
2537,BE_Coal,2050,6,17,17,0.0
2538,BE_Coal,2050,6,18,18,0.0
2539,BE_Coal,2050,6,19,19,-0.2754000000000001
2540,BE_Coal,2050,6,20,20,-0.5993999999999999
2541,BE_Coal,2050,6,21,21,-0.5993999999999999
2542,BE_Coal,2050,6,22,22,-0.5993999999999999
2543,BE_Coal,2050,6,23,23,-0.2754000000000001
2544,BE_Coal,2050,6,24,24,0.0
2545,BE_Coal,2050,7,1,1,0.0
2546,BE_Coal,2050,7,2,2,0.0
2547,BE_Coal,2050,7,3,3,0.0
2548,BE_Coal,2050,7,4,4,-0.5661
2549,BE_Coal,2050,7,5,5,-0.5661
2550,BE_Coal,2050,7,6,6,-1.2320999999999998
2551,BE_Coal,2050,7,7,7,-1.2320999999999998
2552,BE_Coal,2050,7,8,8,-1.2320999999999998
2553,BE_Coal,2050,7,9,9,-1.2320999999999998
2554,BE_Coal,2050,7,10,10,-1.2320999999999998
2555,BE_Coal,2050,7,11,11,-1.2320999999999998
2556,BE_Coal,2050,7,12,12,-1.2320999999999998
2557,BE_Coal,2050,7,13,13,-1.2320999999999998
2558,BE_Coal,2050,7,14,14,-1.2320999999999998
2559,BE_Coal,2050,7,15,15,-1.2320999999999998
2560,BE_Coal,2050,7,16,16,-1.2320999999999998
2561,BE_Coal,2050,7,17,17,-1.2320999999999998
2562,BE_Coal,2050,7,18,18,-7.291465705666338
2563,BE_Coal,2050,7,19,19,-20.182731411332675
2564,BE_Coal,2050,7,20,20,-1.2320999999999998
2565,BE_Coal,2050,7,21,21,-0.5661
2566,BE_Coal,2050,7,22,22,-0.5661
2567,BE_Coal,2050,7,23,23,0.0
2568,BE_Coal,2050,7,24,24,0.0
2569,BE_Coal,2050,8,1,1,0.0
2570,BE_Coal,2050,8,2,2,0.0
2571,BE_Coal,2050,8,3,3,0.0
2572,BE_Coal,2050,8,4,4,0.0
2573,BE_Coal,2050,8,5,5,0.0
2574,BE_Coal,2050,8,6,6,0.0
2575,BE_Coal,2050,8,7,7,0.0
2576,BE_Coal,2050,8,8,8,0.0
2577,BE_Coal,2050,8,9,9,0.0
2578,BE_Coal,2050,8,10,10,0.0
2579,BE_Coal,2050,8,11,11,0.0
2580,BE_Coal,2050,8,12,12,0.0
2581,BE_Coal,2050,8,13,13,0.0
2582,BE_Coal,2050,8,14,14,0.0
2583,BE_Coal,2050,8,15,15,0.0
2584,BE_Coal,2050,8,16,16,0.0
2585,BE_Coal,2050,8,17,17,0.0
2586,BE_Coal,2050,8,18,18,0.0
2587,BE_Coal,2050,8,19,19,0.0
2588,BE_Coal,2050,8,20,20,0.0
2589,BE_Coal,2050,8,21,21,0.0
2590,BE_Coal,2050,8,22,22,0.0
2591,BE_Coal,2050,8,23,23,0.0
2592,BE_Coal,2050,8,24,24,0.0
2593,BE_Coal,2050,9,1,1,0.0
2594,BE_Coal,2050,9,2,2,0.0
2595,BE_Coal,2050,9,3,3,0.0
2596,BE_Coal,2050,9,4,4,0.0
2597,BE_Coal,2050,9,5,5,0.0
2598,BE_Coal,2050,9,6,6,0.0
2599,BE_Coal,2050,9,7,7,0.0
2600,BE_Coal,2050,9,8,8,0.0
2601,BE_Coal,2050,9,9,9,0.0
2602,BE_Coal,2050,9,10,10,0.0
2603,BE_Coal,2050,9,11,11,0.0
2604,BE_Coal,2050,9,12,12,0.0
2605,BE_Coal,2050,9,13,13,0.0
2606,BE_Coal,2050,9,14,14,0.0
2607,BE_Coal,2050,9,15,15,0.0
2608,BE_Coal,2050,9,16,16,0.0
2609,BE_Coal,2050,9,17,17,0.0
2610,BE_Coal,2050,9,18,18,0.0
2611,BE_Coal,2050,9,19,19,0.0
2612,BE_Coal,2050,9,20,20,0.0
2613,BE_Coal,2050,9,21,21,0.0
2614,BE_Coal,2050,9,22,22,0.0
2615,BE_Coal,2050,9,23,23,0.0
2616,BE_Coal,2050,9,24,24,0.0
2617,BE_Coal,2050,10,1,1,0.0
2618,BE_Coal,2050,10,2,2,0.0
2619,BE_Coal,2050,10,3,3,0.0
2620,BE_Coal,2050,10,4,4,0.0
2621,BE_Coal,2050,10,5,5,0.0
2622,BE_Coal,2050,10,6,6,-0.7038
2623,BE_Coal,2050,10,7,7,-0.7038
2624,BE_Coal,2050,10,8,8,-0.7038
2625,BE_Coal,2050,10,9,9,-0.7038
2626,BE_Coal,2050,10,10,10,-0.7038
2627,BE_Coal,2050,10,11,11,-0.7038
2628,BE_Coal,2050,10,12,12,-0.7038
2629,BE_Coal,2050,10,13,13,-0.7038
2630,BE_Coal,2050,10,14,14,-0.7038
2631,BE_Coal,2050,10,15,15,-1.5317999999999996
2632,BE_Coal,2050,10,16,16,-1.5317999999999996
2633,BE_Coal,2050,10,17,17,-1.5317999999999996
2634,BE_Coal,2050,10,18,18,-1.5317999999999996
2635,BE_Coal,2050,10,19,19,-1.5317999999999996
2636,BE_Coal,2050,10,20,20,-1.5317999999999996
2637,BE_Coal,2050,10,21,21,-0.7038
2638,BE_Coal,2050,10,22,22,0.0
2639,BE_Coal,2050,10,23,23,0.0
2640,BE_Coal,2050,10,24,24,0.0
2641,BE_Nuclear,2050,1,1,1,-0.49290000000000006
2642,BE_Nuclear,2050,1,2,2,-0.49290000000000006
2643,BE_Nuclear,2050,1,3,3,-0.49290000000000006
2644,BE_Nuclear,2050,1,4,4,-0.49290000000000006
2645,BE_Nuclear,2050,1,5,5,-0.49290000000000006
2646,BE_Nuclear,2050,1,6,6,-0.49290000000000006
2647,BE_Nuclear,2050,1,7,7,-1.3038
2648,BE_Nuclear,2050,1,8,8,-1.3038
2649,BE_Nuclear,2050,1,9,9,-1.3038
2650,BE_Nuclear,2050,1,10,10,-1.3038
2651,BE_Nuclear,2050,1,11,11,-1.3038
2652,BE_Nuclear,2050,1,12,12,-1.3038
2653,BE_Nuclear,2050,1,13,13,-0.49290000000000006
2654,BE_Nuclear,2050,1,14,14,-0.49290000000000006
2655,BE_Nuclear,2050,1,15,15,-0.49290000000000006
2656,BE_Nuclear,2050,1,16,16,-0.49290000000000006
2657,BE_Nuclear,2050,1,17,17,-0.49290000000000006
2658,BE_Nuclear,2050,1,18,18,-1.3038
2659,BE_Nuclear,2050,1,19,19,-1.3038
2660,BE_Nuclear,2050,1,20,20,-1.3038
2661,BE_Nuclear,2050,1,21,21,-1.3038
2662,BE_Nuclear,2050,1,22,22,-0.49290000000000006
2663,BE_Nuclear,2050,1,23,23,-0.49290000000000006
2664,BE_Nuclear,2050,1,24,24,-0.49290000000000006
2665,BE_Nuclear,2050,2,1,1,0.0
2666,BE_Nuclear,2050,2,2,2,0.0
2667,BE_Nuclear,2050,2,3,3,0.0
2668,BE_Nuclear,2050,2,4,4,0.0
2669,BE_Nuclear,2050,2,5,5,0.0
2670,BE_Nuclear,2050,2,6,6,0.0
2671,BE_Nuclear,2050,2,7,7,-0.30690000000000006
2672,BE_Nuclear,2050,2,8,8,-0.30690000000000006
2673,BE_Nuclear,2050,2,9,9,-0.30690000000000006
2674,BE_Nuclear,2050,2,10,10,-0.30690000000000006
2675,BE_Nuclear,2050,2,11,11,-0.30690000000000006
2676,BE_Nuclear,2050,2,12,12,-0.30690000000000006
2677,BE_Nuclear,2050,2,13,13,-0.30690000000000006
2678,BE_Nuclear,2050,2,14,14,-0.30690000000000006
2679,BE_Nuclear,2050,2,15,15,-0.30690000000000006
2680,BE_Nuclear,2050,2,16,16,-0.30690000000000006
2681,BE_Nuclear,2050,2,17,17,-0.30690000000000006
2682,BE_Nuclear,2050,2,18,18,-0.30690000000000006
2683,BE_Nuclear,2050,2,19,19,-0.8118
2684,BE_Nuclear,2050,2,20,20,-0.30690000000000006
2685,BE_Nuclear,2050,2,21,21,-0.30690000000000006
2686,BE_Nuclear,2050,2,22,22,-0.30690000000000006
2687,BE_Nuclear,2050,2,23,23,-0.30690000000000006
2688,BE_Nuclear,2050,2,24,24,0.0
2689,BE_Nuclear,2050,3,1,1,0.0
2690,BE_Nuclear,2050,3,2,2,0.0
