id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
2691,BE_Nuclear,2050,3,3,3,0.0
2692,BE_Nuclear,2050,3,4,4,0.0
2693,BE_Nuclear,2050,3,5,5,0.0
2694,BE_Nuclear,2050,3,6,6,0.0
2695,BE_Nuclear,2050,3,7,7,0.0
2696,BE_Nuclear,2050,3,8,8,0.0
2697,BE_Nuclear,2050,3,9,9,0.0
2698,BE_Nuclear,2050,3,10,10,0.0
2699,BE_Nuclear,2050,3,11,11,0.0
2700,BE_Nuclear,2050,3,12,12,0.0
2701,BE_Nuclear,2050,3,13,13,0.0
2702,BE_Nuclear,2050,3,14,14,0.0
2703,BE_Nuclear,2050,3,15,15,0.0
2704,BE_Nuclear,2050,3,16,16,0.0
2705,BE_Nuclear,2050,3,17,17,0.0
2706,BE_Nuclear,2050,3,18,18,0.0
2707,BE_Nuclear,2050,3,19,19,0.0
2708,BE_Nuclear,2050,3,20,20,0.0
2709,BE_Nuclear,2050,3,21,21,0.0
2710,BE_Nuclear,2050,3,22,22,0.0
2711,BE_Nuclear,2050,3,23,23,0.0
2712,BE_Nuclear,2050,3,24,24,0.0
2713,BE_Nuclear,2050,4,1,1,0.0
2714,BE_Nuclear,2050,4,2,2,0.0
2715,BE_Nuclear,2050,4,3,3,0.0
2716,BE_Nuclear,2050,4,4,4,0.0
2717,BE_Nuclear,2050,4,5,5,0.0
2718,BE_Nuclear,2050,4,6,6,0.0
2719,BE_Nuclear,2050,4,7,7,0.0
2720,BE_Nuclear,2050,4,8,8,0.0
2721,BE_Nuclear,2050,4,9,9,0.0
2722,BE_Nuclear,2050,4,10,10,0.0
2723,BE_Nuclear,2050,4,11,11,0.0
2724,BE_Nuclear,2050,4,12,12,0.0
2725,BE_Nuclear,2050,4,13,13,0.0
2726,BE_Nuclear,2050,4,14,14,0.0
2727,BE_Nuclear,2050,4,15,15,0.0
2728,BE_Nuclear,2050,4,16,16,0.0
2729,BE_Nuclear,2050,4,17,17,0.0
2730,BE_Nuclear,2050,4,18,18,-0.21390000000000003
2731,BE_Nuclear,2050,4,19,19,-0.21390000000000003
2732,BE_Nuclear,2050,4,20,20,-0.21390000000000003
2733,BE_Nuclear,2050,4,21,21,0.0
2734,BE_Nuclear,2050,4,22,22,0.0
2735,BE_Nuclear,2050,4,23,23,0.0
2736,BE_Nuclear,2050,4,24,24,0.0
2737,BE_Nuclear,2050,5,1,1,0.0
2738,BE_Nuclear,2050,5,2,2,0.0
2739,BE_Nuclear,2050,5,3,3,0.0
2740,BE_Nuclear,2050,5,4,4,0.0
2741,BE_Nuclear,2050,5,5,5,0.0
2742,BE_Nuclear,2050,5,6,6,0.0
2743,BE_Nuclear,2050,5,7,7,0.0
2744,BE_Nuclear,2050,5,8,8,0.0
2745,BE_Nuclear,2050,5,9,9,0.0
2746,BE_Nuclear,2050,5,10,10,0.0
2747,BE_Nuclear,2050,5,11,11,0.0
2748,BE_Nuclear,2050,5,12,12,0.0
2749,BE_Nuclear,2050,5,13,13,0.0
2750,BE_Nuclear,2050,5,14,14,0.0
2751,BE_Nuclear,2050,5,15,15,0.0
2752,BE_Nuclear,2050,5,16,16,0.0
2753,BE_Nuclear,2050,5,17,17,0.0
2754,BE_Nuclear,2050,5,18,18,0.0
2755,BE_Nuclear,2050,5,19,19,0.0
2756,BE_Nuclear,2050,5,20,20,0.0
2757,BE_Nuclear,2050,5,21,21,0.0
2758,BE_Nuclear,2050,5,22,22,0.0
2759,BE_Nuclear,2050,5,23,23,0.0
2760,BE_Nuclear,2050,5,24,24,0.0
2761,BE_Nuclear,2050,6,1,1,-0.1674
2762,BE_Nuclear,2050,6,2,2,-0.1674
2763,BE_Nuclear,2050,6,3,3,-0.1674
2764,BE_Nuclear,2050,6,4,4,-0.1674
2765,BE_Nuclear,2050,6,5,5,-0.1674
2766,BE_Nuclear,2050,6,6,6,-0.4428000000000001
2767,BE_Nuclear,2050,6,7,7,-0.4428000000000001
2768,BE_Nuclear,2050,6,8,8,-0.7667999999999999
2769,BE_Nuclear,2050,6,9,9,-0.7667999999999999
2770,BE_Nuclear,2050,6,10,10,-0.4428000000000001
2771,BE_Nuclear,2050,6,11,11,-0.4428000000000001
2772,BE_Nuclear,2050,6,12,12,-0.4428000000000001
2773,BE_Nuclear,2050,6,13,13,-0.1674
2774,BE_Nuclear,2050,6,14,14,-0.1674
2775,BE_Nuclear,2050,6,15,15,-0.1674
2776,BE_Nuclear,2050,6,16,16,-0.1674
2777,BE_Nuclear,2050,6,17,17,-0.1674
2778,BE_Nuclear,2050,6,18,18,-0.1674
2779,BE_Nuclear,2050,6,19,19,-0.4428000000000001
2780,BE_Nuclear,2050,6,20,20,-0.7667999999999999
2781,BE_Nuclear,2050,6,21,21,-0.7667999999999999
2782,BE_Nuclear,2050,6,22,22,-0.7667999999999999
2783,BE_Nuclear,2050,6,23,23,-0.4428000000000001
2784,BE_Nuclear,2050,6,24,24,-0.1674
2785,BE_Nuclear,2050,7,1,1,-0.3441000000000001
2786,BE_Nuclear,2050,7,2,2,-0.3441000000000001
2787,BE_Nuclear,2050,7,3,3,-0.3441000000000001
2788,BE_Nuclear,2050,7,4,4,-0.9102000000000001
2789,BE_Nuclear,2050,7,5,5,-0.9102000000000001
2790,BE_Nuclear,2050,7,6,6,-1.5761999999999998
2791,BE_Nuclear,2050,7,7,7,-1.5761999999999998
2792,BE_Nuclear,2050,7,8,8,-1.5761999999999998
2793,BE_Nuclear,2050,7,9,9,-1.5761999999999998
2794,BE_Nuclear,2050,7,10,10,-1.5761999999999998
2795,BE_Nuclear,2050,7,11,11,-1.5761999999999998
2796,BE_Nuclear,2050,7,12,12,-1.5761999999999998
2797,BE_Nuclear,2050,7,13,13,-1.5761999999999998
2798,BE_Nuclear,2050,7,14,14,-1.5761999999999998
2799,BE_Nuclear,2050,7,15,15,-1.5761999999999998
2800,BE_Nuclear,2050,7,16,16,-1.5761999999999998
2801,BE_Nuclear,2050,7,17,17,-1.5761999999999998
2802,BE_Nuclear,2050,7,18,18,-7.635565705666339
2803,BE_Nuclear,2050,7,19,19,-20.526831411332676
2804,BE_Nuclear,2050,7,20,20,-1.5761999999999998
2805,BE_Nuclear,2050,7,21,21,-0.9102000000000001
2806,BE_Nuclear,2050,7,22,22,-0.9102000000000001
2807,BE_Nuclear,2050,7,23,23,-0.3441000000000001
2808,BE_Nuclear,2050,7,24,24,-0.3441000000000001
2809,BE_Nuclear,2050,8,1,1,0.0
2810,BE_Nuclear,2050,8,2,2,0.0
2811,BE_Nuclear,2050,8,3,3,0.0
2812,BE_Nuclear,2050,8,4,4,0.0
2813,BE_Nuclear,2050,8,5,5,0.0
2814,BE_Nuclear,2050,8,6,6,0.0
2815,BE_Nuclear,2050,8,7,7,0.0
2816,BE_Nuclear,2050,8,8,8,0.0
2817,BE_Nuclear,2050,8,9,9,0.0
2818,BE_Nuclear,2050,8,10,10,0.0
2819,BE_Nuclear,2050,8,11,11,0.0
2820,BE_Nuclear,2050,8,12,12,0.0
2821,BE_Nuclear,2050,8,13,13,0.0
2822,BE_Nuclear,2050,8,14,14,0.0
2823,BE_Nuclear,2050,8,15,15,0.0
2824,BE_Nuclear,2050,8,16,16,0.0
2825,BE_Nuclear,2050,8,17,17,0.0
2826,BE_Nuclear,2050,8,18,18,0.0
2827,BE_Nuclear,2050,8,19,19,0.0
2828,BE_Nuclear,2050,8,20,20,0.0
2829,BE_Nuclear,2050,8,21,21,0.0
2830,BE_Nuclear,2050,8,22,22,0.0
2831,BE_Nuclear,2050,8,23,23,0.0
2832,BE_Nuclear,2050,8,24,24,0.0
2833,BE_Nuclear,2050,9,1,1,0.0
2834,BE_Nuclear,2050,9,2,2,0.0
2835,BE_Nuclear,2050,9,3,3,0.0
2836,BE_Nuclear,2050,9,4,4,0.0
2837,BE_Nuclear,2050,9,5,5,0.0
2838,BE_Nuclear,2050,9,6,6,0.0
2839,BE_Nuclear,2050,9,7,7,0.0
2840,BE_Nuclear,2050,9,8,8,0.0
2841,BE_Nuclear,2050,9,9,9,0.0
2842,BE_Nuclear,2050,9,10,10,0.0
2843,BE_Nuclear,2050,9,11,11,0.0
2844,BE_Nuclear,2050,9,12,12,0.0
2845,BE_Nuclear,2050,9,13,13,0.0
2846,BE_Nuclear,2050,9,14,14,0.0
2847,BE_Nuclear,2050,9,15,15,0.0
2848,BE_Nuclear,2050,9,16,16,0.0
2849,BE_Nuclear,2050,9,17,17,0.0
2850,BE_Nuclear,2050,9,18,18,-0.39990000000000003
2851,BE_Nuclear,2050,9,19,19,-0.39990000000000003
2852,BE_Nuclear,2050,9,20,20,-0.39990000000000003
2853,BE_Nuclear,2050,9,21,21,-0.39990000000000003
2854,BE_Nuclear,2050,9,22,22,-0.39990000000000003
2855,BE_Nuclear,2050,9,23,23,-0.39990000000000003
2856,BE_Nuclear,2050,9,24,24,-0.39990000000000003
2857,BE_Nuclear,2050,10,1,1,-0.42780000000000007
2858,BE_Nuclear,2050,10,2,2,-0.42780000000000007
2859,BE_Nuclear,2050,10,3,3,-0.42780000000000007
2860,BE_Nuclear,2050,10,4,4,-0.42780000000000007
2861,BE_Nuclear,2050,10,5,5,-0.42780000000000007
2862,BE_Nuclear,2050,10,6,6,-1.1316000000000002
2863,BE_Nuclear,2050,10,7,7,-1.1316000000000002
2864,BE_Nuclear,2050,10,8,8,-1.1316000000000002
2865,BE_Nuclear,2050,10,9,9,-1.1316000000000002
2866,BE_Nuclear,2050,10,10,10,-1.1316000000000002
2867,BE_Nuclear,2050,10,11,11,-1.1316000000000002
2868,BE_Nuclear,2050,10,12,12,-1.1316000000000002
2869,BE_Nuclear,2050,10,13,13,-1.1316000000000002
2870,BE_Nuclear,2050,10,14,14,-1.1316000000000002
2871,BE_Nuclear,2050,10,15,15,-1.9595999999999996
2872,BE_Nuclear,2050,10,16,16,-1.9595999999999996
2873,BE_Nuclear,2050,10,17,17,-1.9595999999999996
2874,BE_Nuclear,2050,10,18,18,-1.9595999999999996
2875,BE_Nuclear,2050,10,19,19,-1.9595999999999996
2876,BE_Nuclear,2050,10,20,20,-1.9595999999999996
2877,BE_Nuclear,2050,10,21,21,-1.1316000000000002
2878,BE_Nuclear,2050,10,22,22,-0.42780000000000007
2879,BE_Nuclear,2050,10,23,23,-0.42780000000000007
2880,BE_Nuclear,2050,10,24,24,-0.42780000000000007
2881,BE_OCGT,2050,1,1,1,0.0
2882,BE_OCGT,2050,1,2,2,0.0
2883,BE_OCGT,2050,1,3,3,0.0
2884,BE_OCGT,2050,1,4,4,0.0
2885,BE_OCGT,2050,1,5,5,0.0
2886,BE_OCGT,2050,1,6,6,0.0
2887,BE_OCGT,2050,1,7,7,0.0
2888,BE_OCGT,2050,1,8,8,0.0
2889,BE_OCGT,2050,1,9,9,0.0
2890,BE_OCGT,2050,1,10,10,0.0
2891,BE_OCGT,2050,1,11,11,0.0
2892,BE_OCGT,2050,1,12,12,0.0
2893,BE_OCGT,2050,1,13,13,0.0
2894,BE_OCGT,2050,1,14,14,0.0
2895,BE_OCGT,2050,1,15,15,0.0
2896,BE_OCGT,2050,1,16,16,0.0
2897,BE_OCGT,2050,1,17,17,0.0
2898,BE_OCGT,2050,1,18,18,0.0
2899,BE_OCGT,2050,1,19,19,0.0
2900,BE_OCGT,2050,1,20,20,0.0
2901,BE_OCGT,2050,1,21,21,0.0
2902,BE_OCGT,2050,1,22,22,0.0
2903,BE_OCGT,2050,1,23,23,0.0
2904,BE_OCGT,2050,1,24,24,0.0
2905,BE_OCGT,2050,2,1,1,0.0
2906,BE_OCGT,2050,2,2,2,0.0
2907,BE_OCGT,2050,2,3,3,0.0
2908,BE_OCGT,2050,2,4,4,0.0
2909,BE_OCGT,2050,2,5,5,0.0
2910,BE_OCGT,2050,2,6,6,0.0
2911,BE_OCGT,2050,2,7,7,0.0
2912,BE_OCGT,2050,2,8,8,0.0
2913,BE_OCGT,2050,2,9,9,0.0
2914,BE_OCGT,2050,2,10,10,0.0
2915,BE_OCGT,2050,2,11,11,0.0
2916,BE_OCGT,2050,2,12,12,0.0
2917,BE_OCGT,2050,2,13,13,0.0
2918,BE_OCGT,2050,2,14,14,0.0
2919,BE_OCGT,2050,2,15,15,0.0
2920,BE_OCGT,2050,2,16,16,0.0
2921,BE_OCGT,2050,2,17,17,0.0
2922,BE_OCGT,2050,2,18,18,0.0
2923,BE_OCGT,2050,2,19,19,0.0
2924,BE_OCGT,2050,2,20,20,0.0
2925,BE_OCGT,2050,2,21,21,0.0
2926,BE_OCGT,2050,2,22,22,0.0
2927,BE_OCGT,2050,2,23,23,0.0
2928,BE_OCGT,2050,2,24,24,0.0
2929,BE_OCGT,2050,3,1,1,0.0
2930,BE_OCGT,2050,3,2,2,0.0
2931,BE_OCGT,2050,3,3,3,0.0
2932,BE_OCGT,2050,3,4,4,0.0
2933,BE_OCGT,2050,3,5,5,0.0
2934,BE_OCGT,2050,3,6,6,0.0
2935,BE_OCGT,2050,3,7,7,0.0
2936,BE_OCGT,2050,3,8,8,0.0
2937,BE_OCGT,2050,3,9,9,0.0
2938,BE_OCGT,2050,3,10,10,0.0
2939,BE_OCGT,2050,3,11,11,0.0
2940,BE_OCGT,2050,3,12,12,0.0
2941,BE_OCGT,2050,3,13,13,0.0
2942,BE_OCGT,2050,3,14,14,0.0
2943,BE_OCGT,2050,3,15,15,0.0
2944,BE_OCGT,2050,3,16,16,0.0
2945,BE_OCGT,2050,3,17,17,0.0
2946,BE_OCGT,2050,3,18,18,0.0
2947,BE_OCGT,2050,3,19,19,0.0
2948,BE_OCGT,2050,3,20,20,0.0
2949,BE_OCGT,2050,3,21,21,0.0
2950,BE_OCGT,2050,3,22,22,0.0
2951,BE_OCGT,2050,3,23,23,0.0
2952,BE_OCGT,2050,3,24,24,0.0
2953,BE_OCGT,2050,4,1,1,0.0
2954,BE_OCGT,2050,4,2,2,0.0
2955,BE_OCGT,2050,4,3,3,0.0
2956,BE_OCGT,2050,4,4,4,0.0
2957,BE_OCGT,2050,4,5,5,0.0
2958,BE_OCGT,2050,4,6,6,0.0
2959,BE_OCGT,2050,4,7,7,0.0
2960,BE_OCGT,2050,4,8,8,0.0
2961,BE_OCGT,2050,4,9,9,0.0
2962,BE_OCGT,2050,4,10,10,0.0
2963,BE_OCGT,2050,4,11,11,0.0
2964,BE_OCGT,2050,4,12,12,0.0
2965,BE_OCGT,2050,4,13,13,0.0
2966,BE_OCGT,2050,4,14,14,0.0
2967,BE_OCGT,2050,4,15,15,0.0
2968,BE_OCGT,2050,4,16,16,0.0
2969,BE_OCGT,2050,4,17,17,0.0
2970,BE_OCGT,2050,4,18,18,0.0
2971,BE_OCGT,2050,4,19,19,0.0
2972,BE_OCGT,2050,4,20,20,0.0
2973,BE_OCGT,2050,4,21,21,0.0
2974,BE_OCGT,2050,4,22,22,0.0
2975,BE_OCGT,2050,4,23,23,0.0
2976,BE_OCGT,2050,4,24,24,0.0
2977,BE_OCGT,2050,5,1,1,0.0
2978,BE_OCGT,2050,5,2,2,0.0
2979,BE_OCGT,2050,5,3,3,0.0
2980,BE_OCGT,2050,5,4,4,0.0
2981,BE_OCGT,2050,5,5,5,0.0
2982,BE_OCGT,2050,5,6,6,0.0
2983,BE_OCGT,2050,5,7,7,0.0
2984,BE_OCGT,2050,5,8,8,0.0
2985,BE_OCGT,2050,5,9,9,0.0
2986,BE_OCGT,2050,5,10,10,0.0
2987,BE_OCGT,2050,5,11,11,0.0
2988,BE_OCGT,2050,5,12,12,0.0
2989,BE_OCGT,2050,5,13,13,0.0
2990,BE_OCGT,2050,5,14,14,0.0
2991,BE_OCGT,2050,5,15,15,0.0
2992,BE_OCGT,2050,5,16,16,0.0
2993,BE_OCGT,2050,5,17,17,0.0
2994,BE_OCGT,2050,5,18,18,0.0
2995,BE_OCGT,2050,5,19,19,0.0
2996,BE_OCGT,2050,5,20,20,0.0
2997,BE_OCGT,2050,5,21,21,0.0
2998,BE_OCGT,2050,5,22,22,0.0
2999,BE_OCGT,2050,5,23,23,0.0
3000,BE_OCGT,2050,5,24,24,0.0
3001,BE_OCGT,2050,6,1,1,0.0
3002,BE_OCGT,2050,6,2,2,0.0
3003,BE_OCGT,2050,6,3,3,0.0
3004,BE_OCGT,2050,6,4,4,0.0
3005,BE_OCGT,2050,6,5,5,0.0
3006,BE_OCGT,2050,6,6,6,0.0
3007,BE_OCGT,2050,6,7,7,0.0
3008,BE_OCGT,2050,6,8,8,0.0
3009,BE_OCGT,2050,6,9,9,0.0
3010,BE_OCGT,2050,6,10,10,0.0
3011,BE_OCGT,2050,6,11,11,0.0
3012,BE_OCGT,2050,6,12,12,0.0
3013,BE_OCGT,2050,6,13,13,0.0
3014,BE_OCGT,2050,6,14,14,0.0
3015,BE_OCGT,2050,6,15,15,0.0
3016,BE_OCGT,2050,6,16,16,0.0
3017,BE_OCGT,2050,6,17,17,0.0
3018,BE_OCGT,2050,6,18,18,0.0
3019,BE_OCGT,2050,6,19,19,0.0
3020,BE_OCGT,2050,6,20,20,0.0
3021,BE_OCGT,2050,6,21,21,0.0
3022,BE_OCGT,2050,6,22,22,0.0
3023,BE_OCGT,2050,6,23,23,0.0
3024,BE_OCGT,2050,6,24,24,0.0
3025,BE_OCGT,2050,7,1,1,0.0
3026,BE_OCGT,2050,7,2,2,0.0
3027,BE_OCGT,2050,7,3,3,0.0
3028,BE_OCGT,2050,7,4,4,0.0
3029,BE_OCGT,2050,7,5,5,0.0
3030,BE_OCGT,2050,7,6,6,0.0
3031,BE_OCGT,2050,7,7,7,0.0
3032,BE_OCGT,2050,7,8,8,0.0
3033,BE_OCGT,2050,7,9,9,0.0
3034,BE_OCGT,2050,7,10,10,0.0
3035,BE_OCGT,2050,7,11,11,0.0
3036,BE_OCGT,2050,7,12,12,0.0
3037,BE_OCGT,2050,7,13,13,0.0
3038,BE_OCGT,2050,7,14,14,0.0
3039,BE_OCGT,2050,7,15,15,0.0
3040,BE_OCGT,2050,7,16,16,0.0
3041,BE_OCGT,2050,7,17,17,0.0
3042,BE_OCGT,2050,7,18,18,-6.059365705666339
3043,BE_OCGT,2050,7,19,19,-18.950631411332676
3044,BE_OCGT,2050,7,20,20,0.0
3045,BE_OCGT,2050,7,21,21,0.0
3046,BE_OCGT,2050,7,22,22,0.0
3047,BE_OCGT,2050,7,23,23,0.0
3048,BE_OCGT,2050,7,24,24,0.0
3049,BE_OCGT,2050,8,1,1,0.0
3050,BE_OCGT,2050,8,2,2,0.0
3051,BE_OCGT,2050,8,3,3,0.0
3052,BE_OCGT,2050,8,4,4,0.0
3053,BE_OCGT,2050,8,5,5,0.0
3054,BE_OCGT,2050,8,6,6,0.0
3055,BE_OCGT,2050,8,7,7,0.0
3056,BE_OCGT,2050,8,8,8,0.0
3057,BE_OCGT,2050,8,9,9,0.0
3058,BE_OCGT,2050,8,10,10,0.0
3059,BE_OCGT,2050,8,11,11,0.0
3060,BE_OCGT,2050,8,12,12,0.0
3061,BE_OCGT,2050,8,13,13,0.0
3062,BE_OCGT,2050,8,14,14,0.0
3063,BE_OCGT,2050,8,15,15,0.0
3064,BE_OCGT,2050,8,16,16,0.0
3065,BE_OCGT,2050,8,17,17,0.0
3066,BE_OCGT,2050,8,18,18,0.0
3067,BE_OCGT,2050,8,19,19,0.0
3068,BE_OCGT,2050,8,20,20,0.0
3069,BE_OCGT,2050,8,21,21,0.0
3070,BE_OCGT,2050,8,22,22,0.0
3071,BE_OCGT,2050,8,23,23,0.0
3072,BE_OCGT,2050,8,24,24,0.0
3073,BE_OCGT,2050,9,1,1,0.0
3074,BE_OCGT,2050,9,2,2,0.0
3075,BE_OCGT,2050,9,3,3,0.0
3076,BE_OCGT,2050,9,4,4,0.0
3077,BE_OCGT,2050,9,5,5,0.0
3078,BE_OCGT,2050,9,6,6,0.0
3079,BE_OCGT,2050,9,7,7,0.0
3080,BE_OCGT,2050,9,8,8,0.0
3081,BE_OCGT,2050,9,9,9,0.0
3082,BE_OCGT,2050,9,10,10,0.0
3083,BE_OCGT,2050,9,11,11,0.0
3084,BE_OCGT,2050,9,12,12,0.0
3085,BE_OCGT,2050,9,13,13,0.0
3086,BE_OCGT,2050,9,14,14,0.0
3087,BE_OCGT,2050,9,15,15,0.0
3088,BE_OCGT,2050,9,16,16,0.0
3089,BE_OCGT,2050,9,17,17,0.0
3090,BE_OCGT,2050,9,18,18,0.0
3091,BE_OCGT,2050,9,19,19,0.0
3092,BE_OCGT,2050,9,20,20,0.0
3093,BE_OCGT,2050,9,21,21,0.0
3094,BE_OCGT,2050,9,22,22,0.0
3095,BE_OCGT,2050,9,23,23,0.0
3096,BE_OCGT,2050,9,24,24,0.0
3097,BE_OCGT,2050,10,1,1,0.0
3098,BE_OCGT,2050,10,2,2,0.0
3099,BE_OCGT,2050,10,3,3,0.0
3100,BE_OCGT,2050,10,4,4,0.0
3101,BE_OCGT,2050,10,5,5,0.0
3102,BE_OCGT,2050,10,6,6,0.0
3103,BE_OCGT,2050,10,7,7,0.0
3104,BE_OCGT,2050,10,8,8,0.0
3105,BE_OCGT,2050,10,9,9,0.0
3106,BE_OCGT,2050,10,10,10,0.0
3107,BE_OCGT,2050,10,11,11,0.0
3108,BE_OCGT,2050,10,12,12,0.0
3109,BE_OCGT,2050,10,13,13,0.0
3110,BE_OCGT,2050,10,14,14,0.0
3111,BE_OCGT,2050,10,15,15,0.0
3112,BE_OCGT,2050,10,16,16,0.0
3113,BE_OCGT,2050,10,17,17,0.0
3114,BE_OCGT,2050,10,18,18,0.0
3115,BE_OCGT,2050,10,19,19,0.0
3116,BE_OCGT,2050,10,20,20,0.0
3117,BE_OCGT,2050,10,21,21,0.0
3118,BE_OCGT,2050,10,22,22,0.0
3119,BE_OCGT,2050,10,23,23,0.0
3120,BE_OCGT,2050,10,24,24,0.0
3121,BE_Solar,2050,1,1,1,-0.9381
3122,BE_Solar,2050,1,2,2,-0.9381
3123,BE_Solar,2050,1,3,3,-0.9381
3124,BE_Solar,2050,1,4,4,-0.9381
3125,BE_Solar,2050,1,5,5,-0.9381
3126,BE_Solar,2050,1,6,6,-0.9381
3127,BE_Solar,2050,1,7,7,-1.749
3128,BE_Solar,2050,1,8,8,-1.749
3129,BE_Solar,2050,1,9,9,-1.749
3130,BE_Solar,2050,1,10,10,-1.749
3131,BE_Solar,2050,1,11,11,-1.749
3132,BE_Solar,2050,1,12,12,-1.749
3133,BE_Solar,2050,1,13,13,-0.9381
3134,BE_Solar,2050,1,14,14,-0.9381
3135,BE_Solar,2050,1,15,15,-0.9381
3136,BE_Solar,2050,1,16,16,-0.9381
3137,BE_Solar,2050,1,17,17,-0.9381
3138,BE_Solar,2050,1,18,18,-1.749
3139,BE_Solar,2050,1,19,19,-1.749
3140,BE_Solar,2050,1,20,20,-1.749
3141,BE_Solar,2050,1,21,21,-1.749
3142,BE_Solar,2050,1,22,22,-0.9381
3143,BE_Solar,2050,1,23,23,-0.9381
3144,BE_Solar,2050,1,24,24,-0.9381
3145,BE_Solar,2050,2,1,1,0.0
3146,BE_Solar,2050,2,2,2,0.0
3147,BE_Solar,2050,2,3,3,0.0
3148,BE_Solar,2050,2,4,4,0.0
3149,BE_Solar,2050,2,5,5,0.0
3150,BE_Solar,2050,2,6,6,0.0
3151,BE_Solar,2050,2,7,7,-0.5841000000000001
3152,BE_Solar,2050,2,8,8,-0.5841000000000001
3153,BE_Solar,2050,2,9,9,-0.5841000000000001
3154,BE_Solar,2050,2,10,10,-0.5841000000000001
3155,BE_Solar,2050,2,11,11,-0.5841000000000001
3156,BE_Solar,2050,2,12,12,-0.5841000000000001
3157,BE_Solar,2050,2,13,13,-0.5841000000000001
3158,BE_Solar,2050,2,14,14,-0.5841000000000001
3159,BE_Solar,2050,2,15,15,-0.5841000000000001
3160,BE_Solar,2050,2,16,16,-0.5841000000000001
3161,BE_Solar,2050,2,17,17,-0.5841000000000001
3162,BE_Solar,2050,2,18,18,-0.5841000000000001
3163,BE_Solar,2050,2,19,19,-1.089
3164,BE_Solar,2050,2,20,20,-0.5841000000000001
3165,BE_Solar,2050,2,21,21,-0.5841000000000001
3166,BE_Solar,2050,2,22,22,-0.5841000000000001
3167,BE_Solar,2050,2,23,23,-0.5841000000000001
3168,BE_Solar,2050,2,24,24,0.0
3169,BE_Solar,2050,3,1,1,0.0
3170,BE_Solar,2050,3,2,2,0.0
3171,BE_Solar,2050,3,3,3,0.0
3172,BE_Solar,2050,3,4,4,0.0
3173,BE_Solar,2050,3,5,5,0.0
3174,BE_Solar,2050,3,6,6,0.0
3175,BE_Solar,2050,3,7,7,0.0
3176,BE_Solar,2050,3,8,8,0.0
3177,BE_Solar,2050,3,9,9,0.0
3178,BE_Solar,2050,3,10,10,0.0
3179,BE_Solar,2050,3,11,11,0.0
3180,BE_Solar,2050,3,12,12,0.0
3181,BE_Solar,2050,3,13,13,0.0
3182,BE_Solar,2050,3,14,14,0.0
3183,BE_Solar,2050,3,15,15,0.0
3184,BE_Solar,2050,3,16,16,0.0
3185,BE_Solar,2050,3,17,17,0.0
3186,BE_Solar,2050,3,18,18,0.0
3187,BE_Solar,2050,3,19,19,0.0
3188,BE_Solar,2050,3,20,20,0.0
3189,BE_Solar,2050,3,21,21,0.0
3190,BE_Solar,2050,3,22,22,0.0
3191,BE_Solar,2050,3,23,23,0.0
3192,BE_Solar,2050,3,24,24,0.0
3193,BE_Solar,2050,4,1,1,0.0
3194,BE_Solar,2050,4,2,2,0.0
3195,BE_Solar,2050,4,3,3,0.0
3196,BE_Solar,2050,4,4,4,0.0
3197,BE_Solar,2050,4,5,5,0.0
3198,BE_Solar,2050,4,6,6,0.0
3199,BE_Solar,2050,4,7,7,0.0
3200,BE_Solar,2050,4,8,8,0.0
3201,BE_Solar,2050,4,9,9,0.0
3202,BE_Solar,2050,4,10,10,0.0
3203,BE_Solar,2050,4,11,11,0.0
3204,BE_Solar,2050,4,12,12,0.0
3205,BE_Solar,2050,4,13,13,0.0
3206,BE_Solar,2050,4,14,14,0.0
3207,BE_Solar,2050,4,15,15,0.0
3208,BE_Solar,2050,4,16,16,0.0
3209,BE_Solar,2050,4,17,17,0.0
3210,BE_Solar,2050,4,18,18,-0.4071
3211,BE_Solar,2050,4,19,19,-0.4071
3212,BE_Solar,2050,4,20,20,-0.4071
3213,BE_Solar,2050,4,21,21,0.0
3214,BE_Solar,2050,4,22,22,0.0
3215,BE_Solar,2050,4,23,23,0.0
3216,BE_Solar,2050,4,24,24,0.0
3217,BE_Solar,2050,5,1,1,0.0
3218,BE_Solar,2050,5,2,2,0.0
3219,BE_Solar,2050,5,3,3,0.0
3220,BE_Solar,2050,5,4,4,0.0
3221,BE_Solar,2050,5,5,5,0.0
3222,BE_Solar,2050,5,6,6,0.0
3223,BE_Solar,2050,5,7,7,0.0
3224,BE_Solar,2050,5,8,8,0.0
3225,BE_Solar,2050,5,9,9,0.0
3226,BE_Solar,2050,5,10,10,0.0
3227,BE_Solar,2050,5,11,11,0.0
3228,BE_Solar,2050,5,12,12,0.0
3229,BE_Solar,2050,5,13,13,0.0
3230,BE_Solar,2050,5,14,14,0.0
3231,BE_Solar,2050,5,15,15,0.0
3232,BE_Solar,2050,5,16,16,0.0
3233,BE_Solar,2050,5,17,17,0.0
3234,BE_Solar,2050,5,18,18,0.0
3235,BE_Solar,2050,5,19,19,0.0
3236,BE_Solar,2050,5,20,20,0.0
3237,BE_Solar,2050,5,21,21,0.0
3238,BE_Solar,2050,5,22,22,0.0
3239,BE_Solar,2050,5,23,23,0.0
3240,BE_Solar,2050,5,24,24,0.0
3241,BE_Solar,2050,6,1,1,-0.3186
3242,BE_Solar,2050,6,2,2,-0.3186
