id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
3243,BE_Solar,2050,6,3,3,-0.3186
3244,BE_Solar,2050,6,4,4,-0.3186
3245,BE_Solar,2050,6,5,5,-0.3186
3246,BE_Solar,2050,6,6,6,-0.5940000000000001
3247,BE_Solar,2050,6,7,7,-0.5940000000000001
3248,BE_Solar,2050,6,8,8,-0.9179999999999999
3249,BE_Solar,2050,6,9,9,-0.9179999999999999
3250,BE_Solar,2050,6,10,10,-0.5940000000000001
3251,BE_Solar,2050,6,11,11,-0.5940000000000001
3252,BE_Solar,2050,6,12,12,-0.5940000000000001
3253,BE_Solar,2050,6,13,13,-0.3186
3254,BE_Solar,2050,6,14,14,-0.3186
3255,BE_Solar,2050,6,15,15,-0.3186
3256,BE_Solar,2050,6,16,16,-0.3186
3257,BE_Solar,2050,6,17,17,-0.3186
3258,BE_Solar,2050,6,18,18,-0.3186
3259,BE_Solar,2050,6,19,19,-0.5940000000000001
3260,BE_Solar,2050,6,20,20,-0.9179999999999999
3261,BE_Solar,2050,6,21,21,-0.9179999999999999
3262,BE_Solar,2050,6,22,22,-0.9179999999999999
3263,BE_Solar,2050,6,23,23,-0.5940000000000001
3264,BE_Solar,2050,6,24,24,-0.3186
3265,BE_Solar,2050,7,1,1,-0.6549
3266,BE_Solar,2050,7,2,2,-0.6549
3267,BE_Solar,2050,7,3,3,-0.6549
3268,BE_Solar,2050,7,4,4,-1.221
3269,BE_Solar,2050,7,5,5,-1.221
3270,BE_Solar,2050,7,6,6,-1.8869999999999998
3271,BE_Solar,2050,7,7,7,-1.8869999999999998
3272,BE_Solar,2050,7,8,8,-1.8869999999999998
3273,BE_Solar,2050,7,9,9,-1.8869999999999998
3274,BE_Solar,2050,7,10,10,-1.8869999999999998
3275,BE_Solar,2050,7,11,11,-1.8869999999999998
3276,BE_Solar,2050,7,12,12,-1.8869999999999998
3277,BE_Solar,2050,7,13,13,-1.8869999999999998
3278,BE_Solar,2050,7,14,14,-1.8869999999999998
3279,BE_Solar,2050,7,15,15,-1.8869999999999998
3280,BE_Solar,2050,7,16,16,-1.8869999999999998
3281,BE_Solar,2050,7,17,17,-1.8869999999999998
3282,BE_Solar,2050,7,18,18,-7.946365705666339
3283,BE_Solar,2050,7,19,19,-20.837631411332676
3284,BE_Solar,2050,7,20,20,-1.8869999999999998
3285,BE_Solar,2050,7,21,21,-1.221
3286,BE_Solar,2050,7,22,22,-1.221
3287,BE_Solar,2050,7,23,23,-0.6549
3288,BE_Solar,2050,7,24,24,-0.6549
3289,BE_Solar,2050,8,1,1,0.0
3290,BE_Solar,2050,8,2,2,0.0
3291,BE_Solar,2050,8,3,3,0.0
3292,BE_Solar,2050,8,4,4,0.0
3293,BE_Solar,2050,8,5,5,0.0
3294,BE_Solar,2050,8,6,6,0.0
3295,BE_Solar,2050,8,7,7,0.0
3296,BE_Solar,2050,8,8,8,0.0
3297,BE_Solar,2050,8,9,9,0.0
3298,BE_Solar,2050,8,10,10,0.0
3299,BE_Solar,2050,8,11,11,0.0
3300,BE_Solar,2050,8,12,12,0.0
3301,BE_Solar,2050,8,13,13,0.0
3302,BE_Solar,2050,8,14,14,0.0
3303,BE_Solar,2050,8,15,15,0.0
3304,BE_Solar,2050,8,16,16,0.0
3305,BE_Solar,2050,8,17,17,0.0
3306,BE_Solar,2050,8,18,18,0.0
3307,BE_Solar,2050,8,19,19,0.0
3308,BE_Solar,2050,8,20,20,0.0
3309,BE_Solar,2050,8,21,21,0.0
3310,BE_Solar,2050,8,22,22,0.0
3311,BE_Solar,2050,8,23,23,0.0
3312,BE_Solar,2050,8,24,24,0.0
3313,BE_Solar,2050,9,1,1,0.0
3314,BE_Solar,2050,9,2,2,0.0
3315,BE_Solar,2050,9,3,3,0.0
3316,BE_Solar,2050,9,4,4,0.0
3317,BE_Solar,2050,9,5,5,0.0
3318,BE_Solar,2050,9,6,6,0.0
3319,BE_Solar,2050,9,7,7,0.0
3320,BE_Solar,2050,9,8,8,0.0
3321,BE_Solar,2050,9,9,9,0.0
3322,BE_Solar,2050,9,10,10,0.0
3323,BE_Solar,2050,9,11,11,0.0
3324,BE_Solar,2050,9,12,12,0.0
3325,BE_Solar,2050,9,13,13,0.0
3326,BE_Solar,2050,9,14,14,0.0
3327,BE_Solar,2050,9,15,15,0.0
3328,BE_Solar,2050,9,16,16,0.0
3329,BE_Solar,2050,9,17,17,0.0
3330,BE_Solar,2050,9,18,18,-0.7611
3331,BE_Solar,2050,9,19,19,-0.7611
3332,BE_Solar,2050,9,20,20,-0.7611
3333,BE_Solar,2050,9,21,21,-0.7611
3334,BE_Solar,2050,9,22,22,-0.7611
3335,BE_Solar,2050,9,23,23,-0.7611
3336,BE_Solar,2050,9,24,24,-0.7611
3337,BE_Solar,2050,10,1,1,-0.8142
3338,BE_Solar,2050,10,2,2,-0.8142
3339,BE_Solar,2050,10,3,3,-0.8142
3340,BE_Solar,2050,10,4,4,-0.8142
3341,BE_Solar,2050,10,5,5,-0.8142
3342,BE_Solar,2050,10,6,6,-1.518
3343,BE_Solar,2050,10,7,7,-1.518
3344,BE_Solar,2050,10,8,8,-1.518
3345,BE_Solar,2050,10,9,9,-1.518
3346,BE_Solar,2050,10,10,10,-1.518
3347,BE_Solar,2050,10,11,11,-1.518
3348,BE_Solar,2050,10,12,12,-1.518
3349,BE_Solar,2050,10,13,13,-1.518
3350,BE_Solar,2050,10,14,14,-1.518
3351,BE_Solar,2050,10,15,15,-2.3459999999999996
3352,BE_Solar,2050,10,16,16,-2.3459999999999996
3353,BE_Solar,2050,10,17,17,-2.3459999999999996
3354,BE_Solar,2050,10,18,18,-2.3459999999999996
3355,BE_Solar,2050,10,19,19,-2.3459999999999996
3356,BE_Solar,2050,10,20,20,-2.3459999999999996
3357,BE_Solar,2050,10,21,21,-1.518
3358,BE_Solar,2050,10,22,22,-0.8142
3359,BE_Solar,2050,10,23,23,-0.8142
3360,BE_Solar,2050,10,24,24,-0.8142
3361,BE_Wind_Offshore,2050,1,1,1,-0.9381
3362,BE_Wind_Offshore,2050,1,2,2,-0.9381
3363,BE_Wind_Offshore,2050,1,3,3,-0.9381
3364,BE_Wind_Offshore,2050,1,4,4,-0.9381
3365,BE_Wind_Offshore,2050,1,5,5,-0.9381
3366,BE_Wind_Offshore,2050,1,6,6,-0.9381
3367,BE_Wind_Offshore,2050,1,7,7,-1.749
3368,BE_Wind_Offshore,2050,1,8,8,-1.749
3369,BE_Wind_Offshore,2050,1,9,9,-1.749
3370,BE_Wind_Offshore,2050,1,10,10,-1.749
3371,BE_Wind_Offshore,2050,1,11,11,-1.749
3372,BE_Wind_Offshore,2050,1,12,12,-1.749
3373,BE_Wind_Offshore,2050,1,13,13,-0.9381
3374,BE_Wind_Offshore,2050,1,14,14,-0.9381
3375,BE_Wind_Offshore,2050,1,15,15,-0.9381
3376,BE_Wind_Offshore,2050,1,16,16,-0.9381
3377,BE_Wind_Offshore,2050,1,17,17,-0.9381
3378,BE_Wind_Offshore,2050,1,18,18,-1.749
3379,BE_Wind_Offshore,2050,1,19,19,-1.749
3380,BE_Wind_Offshore,2050,1,20,20,-1.749
3381,BE_Wind_Offshore,2050,1,21,21,-1.749
3382,BE_Wind_Offshore,2050,1,22,22,-0.9381
3383,BE_Wind_Offshore,2050,1,23,23,-0.9381
3384,BE_Wind_Offshore,2050,1,24,24,-0.9381
3385,BE_Wind_Offshore,2050,2,1,1,0.0
3386,BE_Wind_Offshore,2050,2,2,2,0.0
3387,BE_Wind_Offshore,2050,2,3,3,0.0
3388,BE_Wind_Offshore,2050,2,4,4,0.0
3389,BE_Wind_Offshore,2050,2,5,5,0.0
3390,BE_Wind_Offshore,2050,2,6,6,0.0
3391,BE_Wind_Offshore,2050,2,7,7,-0.5841000000000001
3392,BE_Wind_Offshore,2050,2,8,8,-0.5841000000000001
3393,BE_Wind_Offshore,2050,2,9,9,-0.5841000000000001
3394,BE_Wind_Offshore,2050,2,10,10,-0.5841000000000001
3395,BE_Wind_Offshore,2050,2,11,11,-0.5841000000000001
3396,BE_Wind_Offshore,2050,2,12,12,-0.5841000000000001
3397,BE_Wind_Offshore,2050,2,13,13,-0.5841000000000001
3398,BE_Wind_Offshore,2050,2,14,14,-0.5841000000000001
3399,BE_Wind_Offshore,2050,2,15,15,-0.5841000000000001
3400,BE_Wind_Offshore,2050,2,16,16,-0.5841000000000001
3401,BE_Wind_Offshore,2050,2,17,17,-0.5841000000000001
3402,BE_Wind_Offshore,2050,2,18,18,-0.5841000000000001
3403,BE_Wind_Offshore,2050,2,19,19,-1.089
3404,BE_Wind_Offshore,2050,2,20,20,-0.5841000000000001
3405,BE_Wind_Offshore,2050,2,21,21,-0.5841000000000001
3406,BE_Wind_Offshore,2050,2,22,22,-0.5841000000000001
3407,BE_Wind_Offshore,2050,2,23,23,-0.5841000000000001
3408,BE_Wind_Offshore,2050,2,24,24,0.0
3409,BE_Wind_Offshore,2050,3,1,1,0.0
3410,BE_Wind_Offshore,2050,3,2,2,0.0
3411,BE_Wind_Offshore,2050,3,3,3,0.0
3412,BE_Wind_Offshore,2050,3,4,4,0.0
3413,BE_Wind_Offshore,2050,3,5,5,0.0
3414,BE_Wind_Offshore,2050,3,6,6,0.0
3415,BE_Wind_Offshore,2050,3,7,7,0.0
3416,BE_Wind_Offshore,2050,3,8,8,0.0
3417,BE_Wind_Offshore,2050,3,9,9,0.0
3418,BE_Wind_Offshore,2050,3,10,10,0.0
3419,BE_Wind_Offshore,2050,3,11,11,0.0
3420,BE_Wind_Offshore,2050,3,12,12,0.0
3421,BE_Wind_Offshore,2050,3,13,13,0.0
3422,BE_Wind_Offshore,2050,3,14,14,0.0
3423,BE_Wind_Offshore,2050,3,15,15,0.0
3424,BE_Wind_Offshore,2050,3,16,16,0.0
3425,BE_Wind_Offshore,2050,3,17,17,0.0
3426,BE_Wind_Offshore,2050,3,18,18,0.0
3427,BE_Wind_Offshore,2050,3,19,19,0.0
3428,BE_Wind_Offshore,2050,3,20,20,0.0
3429,BE_Wind_Offshore,2050,3,21,21,0.0
3430,BE_Wind_Offshore,2050,3,22,22,0.0
3431,BE_Wind_Offshore,2050,3,23,23,0.0
3432,BE_Wind_Offshore,2050,3,24,24,0.0
3433,BE_Wind_Offshore,2050,4,1,1,0.0
3434,BE_Wind_Offshore,2050,4,2,2,0.0
3435,BE_Wind_Offshore,2050,4,3,3,0.0
3436,BE_Wind_Offshore,2050,4,4,4,0.0
3437,BE_Wind_Offshore,2050,4,5,5,0.0
3438,BE_Wind_Offshore,2050,4,6,6,0.0
3439,BE_Wind_Offshore,2050,4,7,7,0.0
3440,BE_Wind_Offshore,2050,4,8,8,0.0
3441,BE_Wind_Offshore,2050,4,9,9,0.0
3442,BE_Wind_Offshore,2050,4,10,10,0.0
3443,BE_Wind_Offshore,2050,4,11,11,0.0
3444,BE_Wind_Offshore,2050,4,12,12,0.0
3445,BE_Wind_Offshore,2050,4,13,13,0.0
3446,BE_Wind_Offshore,2050,4,14,14,0.0
3447,BE_Wind_Offshore,2050,4,15,15,0.0
3448,BE_Wind_Offshore,2050,4,16,16,0.0
3449,BE_Wind_Offshore,2050,4,17,17,0.0
3450,BE_Wind_Offshore,2050,4,18,18,-0.4071
3451,BE_Wind_Offshore,2050,4,19,19,-0.4071
3452,BE_Wind_Offshore,2050,4,20,20,-0.4071
3453,BE_Wind_Offshore,2050,4,21,21,0.0
3454,BE_Wind_Offshore,2050,4,22,22,0.0
3455,BE_Wind_Offshore,2050,4,23,23,0.0
3456,BE_Wind_Offshore,2050,4,24,24,0.0
3457,BE_Wind_Offshore,2050,5,1,1,0.0
3458,BE_Wind_Offshore,2050,5,2,2,0.0
3459,BE_Wind_Offshore,2050,5,3,3,0.0
3460,BE_Wind_Offshore,2050,5,4,4,0.0
3461,BE_Wind_Offshore,2050,5,5,5,0.0
3462,BE_Wind_Offshore,2050,5,6,6,0.0
3463,BE_Wind_Offshore,2050,5,7,7,0.0
3464,BE_Wind_Offshore,2050,5,8,8,0.0
3465,BE_Wind_Offshore,2050,5,9,9,0.0
3466,BE_Wind_Offshore,2050,5,10,10,0.0
3467,BE_Wind_Offshore,2050,5,11,11,0.0
3468,BE_Wind_Offshore,2050,5,12,12,0.0
3469,BE_Wind_Offshore,2050,5,13,13,0.0
3470,BE_Wind_Offshore,2050,5,14,14,0.0
3471,BE_Wind_Offshore,2050,5,15,15,0.0
3472,BE_Wind_Offshore,2050,5,16,16,0.0
3473,BE_Wind_Offshore,2050,5,17,17,0.0
3474,BE_Wind_Offshore,2050,5,18,18,0.0
3475,BE_Wind_Offshore,2050,5,19,19,0.0
3476,BE_Wind_Offshore,2050,5,20,20,0.0
3477,BE_Wind_Offshore,2050,5,21,21,0.0
3478,BE_Wind_Offshore,2050,5,22,22,0.0
3479,BE_Wind_Offshore,2050,5,23,23,0.0
3480,BE_Wind_Offshore,2050,5,24,24,0.0
3481,BE_Wind_Offshore,2050,6,1,1,-0.3186
3482,BE_Wind_Offshore,2050,6,2,2,-0.3186
3483,BE_Wind_Offshore,2050,6,3,3,-0.3186
3484,BE_Wind_Offshore,2050,6,4,4,-0.3186
3485,BE_Wind_Offshore,2050,6,5,5,-0.3186
3486,BE_Wind_Offshore,2050,6,6,6,-0.5940000000000001
3487,BE_Wind_Offshore,2050,6,7,7,-0.5940000000000001
3488,BE_Wind_Offshore,2050,6,8,8,-0.9179999999999999
3489,BE_Wind_Offshore,2050,6,9,9,-0.9179999999999999
3490,BE_Wind_Offshore,2050,6,10,10,-0.5940000000000001
3491,BE_Wind_Offshore,2050,6,11,11,-0.5940000000000001
3492,BE_Wind_Offshore,2050,6,12,12,-0.5940000000000001
3493,BE_Wind_Offshore,2050,6,13,13,-0.3186
3494,BE_Wind_Offshore,2050,6,14,14,-0.3186
3495,BE_Wind_Offshore,2050,6,15,15,-0.3186
3496,BE_Wind_Offshore,2050,6,16,16,-0.3186
3497,BE_Wind_Offshore,2050,6,17,17,-0.3186
3498,BE_Wind_Offshore,2050,6,18,18,-0.3186
3499,BE_Wind_Offshore,2050,6,19,19,-0.5940000000000001
3500,BE_Wind_Offshore,2050,6,20,20,-0.9179999999999999
3501,BE_Wind_Offshore,2050,6,21,21,-0.9179999999999999
3502,BE_Wind_Offshore,2050,6,22,22,-0.9179999999999999
3503,BE_Wind_Offshore,2050,6,23,23,-0.5940000000000001
3504,BE_Wind_Offshore,2050,6,24,24,-0.3186
3505,BE_Wind_Offshore,2050,7,1,1,-0.6549
3506,BE_Wind_Offshore,2050,7,2,2,-0.6549
3507,BE_Wind_Offshore,2050,7,3,3,-0.6549
3508,BE_Wind_Offshore,2050,7,4,4,-1.221
3509,BE_Wind_Offshore,2050,7,5,5,-1.221
3510,BE_Wind_Offshore,2050,7,6,6,-1.8869999999999998
3511,BE_Wind_Offshore,2050,7,7,7,-1.8869999999999998
3512,BE_Wind_Offshore,2050,7,8,8,-1.8869999999999998
3513,BE_Wind_Offshore,2050,7,9,9,-1.8869999999999998
3514,BE_Wind_Offshore,2050,7,10,10,-1.8869999999999998
3515,BE_Wind_Offshore,2050,7,11,11,-1.8869999999999998
3516,BE_Wind_Offshore,2050,7,12,12,-1.8869999999999998
3517,BE_Wind_Offshore,2050,7,13,13,-1.8869999999999998
3518,BE_Wind_Offshore,2050,7,14,14,-1.8869999999999998
3519,BE_Wind_Offshore,2050,7,15,15,-1.8869999999999998
3520,BE_Wind_Offshore,2050,7,16,16,-1.8869999999999998
3521,BE_Wind_Offshore,2050,7,17,17,-1.8869999999999998
3522,BE_Wind_Offshore,2050,7,18,18,-7.946365705666339
3523,BE_Wind_Offshore,2050,7,19,19,-20.837631411332676
3524,BE_Wind_Offshore,2050,7,20,20,-1.8869999999999998
3525,BE_Wind_Offshore,2050,7,21,21,-1.221
3526,BE_Wind_Offshore,2050,7,22,22,-1.221
3527,BE_Wind_Offshore,2050,7,23,23,-0.6549
3528,BE_Wind_Offshore,2050,7,24,24,-0.6549
3529,BE_Wind_Offshore,2050,8,1,1,0.0
3530,BE_Wind_Offshore,2050,8,2,2,0.0
3531,BE_Wind_Offshore,2050,8,3,3,0.0
3532,BE_Wind_Offshore,2050,8,4,4,0.0
3533,BE_Wind_Offshore,2050,8,5,5,0.0
3534,BE_Wind_Offshore,2050,8,6,6,0.0
3535,BE_Wind_Offshore,2050,8,7,7,0.0
3536,BE_Wind_Offshore,2050,8,8,8,0.0
3537,BE_Wind_Offshore,2050,8,9,9,0.0
3538,BE_Wind_Offshore,2050,8,10,10,0.0
3539,BE_Wind_Offshore,2050,8,11,11,0.0
3540,BE_Wind_Offshore,2050,8,12,12,0.0
3541,BE_Wind_Offshore,2050,8,13,13,0.0
3542,BE_Wind_Offshore,2050,8,14,14,0.0
3543,BE_Wind_Offshore,2050,8,15,15,0.0
3544,BE_Wind_Offshore,2050,8,16,16,0.0
3545,BE_Wind_Offshore,2050,8,17,17,0.0
3546,BE_Wind_Offshore,2050,8,18,18,0.0
3547,BE_Wind_Offshore,2050,8,19,19,0.0
3548,BE_Wind_Offshore,2050,8,20,20,0.0
3549,BE_Wind_Offshore,2050,8,21,21,0.0
3550,BE_Wind_Offshore,2050,8,22,22,0.0
3551,BE_Wind_Offshore,2050,8,23,23,0.0
3552,BE_Wind_Offshore,2050,8,24,24,0.0
3553,BE_Wind_Offshore,2050,9,1,1,0.0
3554,BE_Wind_Offshore,2050,9,2,2,0.0
3555,BE_Wind_Offshore,2050,9,3,3,0.0
3556,BE_Wind_Offshore,2050,9,4,4,0.0
3557,BE_Wind_Offshore,2050,9,5,5,0.0
3558,BE_Wind_Offshore,2050,9,6,6,0.0
3559,BE_Wind_Offshore,2050,9,7,7,0.0
3560,BE_Wind_Offshore,2050,9,8,8,0.0
3561,BE_Wind_Offshore,2050,9,9,9,0.0
3562,BE_Wind_Offshore,2050,9,10,10,0.0
3563,BE_Wind_Offshore,2050,9,11,11,0.0
3564,BE_Wind_Offshore,2050,9,12,12,0.0
3565,BE_Wind_Offshore,2050,9,13,13,0.0
3566,BE_Wind_Offshore,2050,9,14,14,0.0
3567,BE_Wind_Offshore,2050,9,15,15,0.0
3568,BE_Wind_Offshore,2050,9,16,16,0.0
3569,BE_Wind_Offshore,2050,9,17,17,0.0
3570,BE_Wind_Offshore,2050,9,18,18,-0.7611
3571,BE_Wind_Offshore,2050,9,19,19,-0.7611
3572,BE_Wind_Offshore,2050,9,20,20,-0.7611
3573,BE_Wind_Offshore,2050,9,21,21,-0.7611
3574,BE_Wind_Offshore,2050,9,22,22,-0.7611
3575,BE_Wind_Offshore,2050,9,23,23,-0.7611
3576,BE_Wind_Offshore,2050,9,24,24,-0.7611
3577,BE_Wind_Offshore,2050,10,1,1,-0.8142
3578,BE_Wind_Offshore,2050,10,2,2,-0.8142
3579,BE_Wind_Offshore,2050,10,3,3,-0.8142
3580,BE_Wind_Offshore,2050,10,4,4,-0.8142
3581,BE_Wind_Offshore,2050,10,5,5,-0.8142
3582,BE_Wind_Offshore,2050,10,6,6,-1.518
3583,BE_Wind_Offshore,2050,10,7,7,-1.518
3584,BE_Wind_Offshore,2050,10,8,8,-1.518
3585,BE_Wind_Offshore,2050,10,9,9,-1.518
3586,BE_Wind_Offshore,2050,10,10,10,-1.518
3587,BE_Wind_Offshore,2050,10,11,11,-1.518
3588,BE_Wind_Offshore,2050,10,12,12,-1.518
3589,BE_Wind_Offshore,2050,10,13,13,-1.518
3590,BE_Wind_Offshore,2050,10,14,14,-1.518
3591,BE_Wind_Offshore,2050,10,15,15,-2.3459999999999996
3592,BE_Wind_Offshore,2050,10,16,16,-2.3459999999999996
3593,BE_Wind_Offshore,2050,10,17,17,-2.3459999999999996
3594,BE_Wind_Offshore,2050,10,18,18,-2.3459999999999996
3595,BE_Wind_Offshore,2050,10,19,19,-2.3459999999999996
3596,BE_Wind_Offshore,2050,10,20,20,-2.3459999999999996
3597,BE_Wind_Offshore,2050,10,21,21,-1.518
3598,BE_Wind_Offshore,2050,10,22,22,-0.8142
3599,BE_Wind_Offshore,2050,10,23,23,-0.8142
3600,BE_Wind_Offshore,2050,10,24,24,-0.8142
3601,BE_Wind_Onshore,2050,1,1,1,-0.9381
3602,BE_Wind_Onshore,2050,1,2,2,-0.9381
3603,BE_Wind_Onshore,2050,1,3,3,-0.9381
3604,BE_Wind_Onshore,2050,1,4,4,-0.9381
3605,BE_Wind_Onshore,2050,1,5,5,-0.9381
3606,BE_Wind_Onshore,2050,1,6,6,-0.9381
3607,BE_Wind_Onshore,2050,1,7,7,-1.749
3608,BE_Wind_Onshore,2050,1,8,8,-1.749
3609,BE_Wind_Onshore,2050,1,9,9,-1.749
3610,BE_Wind_Onshore,2050,1,10,10,-1.749
3611,BE_Wind_Onshore,2050,1,11,11,-1.749
3612,BE_Wind_Onshore,2050,1,12,12,-1.749
3613,BE_Wind_Onshore,2050,1,13,13,-0.9381
3614,BE_Wind_Onshore,2050,1,14,14,-0.9381
3615,BE_Wind_Onshore,2050,1,15,15,-0.9381
3616,BE_Wind_Onshore,2050,1,16,16,-0.9381
3617,BE_Wind_Onshore,2050,1,17,17,-0.9381
3618,BE_Wind_Onshore,2050,1,18,18,-1.749
3619,BE_Wind_Onshore,2050,1,19,19,-1.749
3620,BE_Wind_Onshore,2050,1,20,20,-1.749
3621,BE_Wind_Onshore,2050,1,21,21,-1.749
3622,BE_Wind_Onshore,2050,1,22,22,-0.9381
3623,BE_Wind_Onshore,2050,1,23,23,-0.9381
3624,BE_Wind_Onshore,2050,1,24,24,-0.9381
3625,BE_Wind_Onshore,2050,2,1,1,0.0
3626,BE_Wind_Onshore,2050,2,2,2,0.0
3627,BE_Wind_Onshore,2050,2,3,3,0.0
3628,BE_Wind_Onshore,2050,2,4,4,0.0
3629,BE_Wind_Onshore,2050,2,5,5,0.0
3630,BE_Wind_Onshore,2050,2,6,6,0.0
3631,BE_Wind_Onshore,2050,2,7,7,-0.5841000000000001
3632,BE_Wind_Onshore,2050,2,8,8,-0.5841000000000001
3633,BE_Wind_Onshore,2050,2,9,9,-0.5841000000000001
3634,BE_Wind_Onshore,2050,2,10,10,-0.5841000000000001
3635,BE_Wind_Onshore,2050,2,11,11,-0.5841000000000001
3636,BE_Wind_Onshore,2050,2,12,12,-0.5841000000000001
3637,BE_Wind_Onshore,2050,2,13,13,-0.5841000000000001
3638,BE_Wind_Onshore,2050,2,14,14,-0.5841000000000001
3639,BE_Wind_Onshore,2050,2,15,15,-0.5841000000000001
3640,BE_Wind_Onshore,2050,2,16,16,-0.5841000000000001
3641,BE_Wind_Onshore,2050,2,17,17,-0.5841000000000001
3642,BE_Wind_Onshore,2050,2,18,18,-0.5841000000000001
3643,BE_Wind_Onshore,2050,2,19,19,-1.089
3644,BE_Wind_Onshore,2050,2,20,20,-0.5841000000000001
3645,BE_Wind_Onshore,2050,2,21,21,-0.5841000000000001
3646,BE_Wind_Onshore,2050,2,22,22,-0.5841000000000001
3647,BE_Wind_Onshore,2050,2,23,23,-0.5841000000000001
3648,BE_Wind_Onshore,2050,2,24,24,0.0
3649,BE_Wind_Onshore,2050,3,1,1,0.0
3650,BE_Wind_Onshore,2050,3,2,2,0.0
3651,BE_Wind_Onshore,2050,3,3,3,0.0
3652,BE_Wind_Onshore,2050,3,4,4,0.0
3653,BE_Wind_Onshore,2050,3,5,5,0.0
3654,BE_Wind_Onshore,2050,3,6,6,0.0
3655,BE_Wind_Onshore,2050,3,7,7,0.0
3656,BE_Wind_Onshore,2050,3,8,8,0.0
3657,BE_Wind_Onshore,2050,3,9,9,0.0
3658,BE_Wind_Onshore,2050,3,10,10,0.0
3659,BE_Wind_Onshore,2050,3,11,11,0.0
3660,BE_Wind_Onshore,2050,3,12,12,0.0
3661,BE_Wind_Onshore,2050,3,13,13,0.0
3662,BE_Wind_Onshore,2050,3,14,14,0.0
3663,BE_Wind_Onshore,2050,3,15,15,0.0
3664,BE_Wind_Onshore,2050,3,16,16,0.0
3665,BE_Wind_Onshore,2050,3,17,17,0.0
3666,BE_Wind_Onshore,2050,3,18,18,0.0
3667,BE_Wind_Onshore,2050,3,19,19,0.0
3668,BE_Wind_Onshore,2050,3,20,20,0.0
3669,BE_Wind_Onshore,2050,3,21,21,0.0
3670,BE_Wind_Onshore,2050,3,22,22,0.0
3671,BE_Wind_Onshore,2050,3,23,23,0.0
3672,BE_Wind_Onshore,2050,3,24,24,0.0
3673,BE_Wind_Onshore,2050,4,1,1,0.0
3674,BE_Wind_Onshore,2050,4,2,2,0.0
3675,BE_Wind_Onshore,2050,4,3,3,0.0
3676,BE_Wind_Onshore,2050,4,4,4,0.0
3677,BE_Wind_Onshore,2050,4,5,5,0.0
3678,BE_Wind_Onshore,2050,4,6,6,0.0
3679,BE_Wind_Onshore,2050,4,7,7,0.0
3680,BE_Wind_Onshore,2050,4,8,8,0.0
3681,BE_Wind_Onshore,2050,4,9,9,0.0
3682,BE_Wind_Onshore,2050,4,10,10,0.0
3683,BE_Wind_Onshore,2050,4,11,11,0.0
3684,BE_Wind_Onshore,2050,4,12,12,0.0
3685,BE_Wind_Onshore,2050,4,13,13,0.0
3686,BE_Wind_Onshore,2050,4,14,14,0.0
3687,BE_Wind_Onshore,2050,4,15,15,0.0
3688,BE_Wind_Onshore,2050,4,16,16,0.0
3689,BE_Wind_Onshore,2050,4,17,17,0.0
3690,BE_Wind_Onshore,2050,4,18,18,-0.4071
3691,BE_Wind_Onshore,2050,4,19,19,-0.4071
3692,BE_Wind_Onshore,2050,4,20,20,-0.4071
3693,BE_Wind_Onshore,2050,4,21,21,0.0
3694,BE_Wind_Onshore,2050,4,22,22,0.0
3695,BE_Wind_Onshore,2050,4,23,23,0.0
