id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
3696,BE_Wind_Onshore,2050,4,24,24,0.0
3697,BE_Wind_Onshore,2050,5,1,1,0.0
3698,BE_Wind_Onshore,2050,5,2,2,0.0
3699,BE_Wind_Onshore,2050,5,3,3,0.0
3700,BE_Wind_Onshore,2050,5,4,4,0.0
3701,BE_Wind_Onshore,2050,5,5,5,0.0
3702,BE_Wind_Onshore,2050,5,6,6,0.0
3703,BE_Wind_Onshore,2050,5,7,7,0.0
3704,BE_Wind_Onshore,2050,5,8,8,0.0
3705,BE_Wind_Onshore,2050,5,9,9,0.0
3706,BE_Wind_Onshore,2050,5,10,10,0.0
3707,BE_Wind_Onshore,2050,5,11,11,0.0
3708,BE_Wind_Onshore,2050,5,12,12,0.0
3709,BE_Wind_Onshore,2050,5,13,13,0.0
3710,BE_Wind_Onshore,2050,5,14,14,0.0
3711,BE_Wind_Onshore,2050,5,15,15,0.0
3712,BE_Wind_Onshore,2050,5,16,16,0.0
3713,BE_Wind_Onshore,2050,5,17,17,0.0
3714,BE_Wind_Onshore,2050,5,18,18,0.0
3715,BE_Wind_Onshore,2050,5,19,19,0.0
3716,BE_Wind_Onshore,2050,5,20,20,0.0
3717,BE_Wind_Onshore,2050,5,21,21,0.0
3718,BE_Wind_Onshore,2050,5,22,22,0.0
3719,BE_Wind_Onshore,2050,5,23,23,0.0
3720,BE_Wind_Onshore,2050,5,24,24,0.0
3721,BE_Wind_Onshore,2050,6,1,1,-0.3186
3722,BE_Wind_Onshore,2050,6,2,2,-0.3186
3723,BE_Wind_Onshore,2050,6,3,3,-0.3186
3724,BE_Wind_Onshore,2050,6,4,4,-0.3186
3725,BE_Wind_Onshore,2050,6,5,5,-0.3186
3726,BE_Wind_Onshore,2050,6,6,6,-0.5940000000000001
3727,BE_Wind_Onshore,2050,6,7,7,-0.5940000000000001
3728,BE_Wind_Onshore,2050,6,8,8,-0.9179999999999999
3729,BE_Wind_Onshore,2050,6,9,9,-0.9179999999999999
3730,BE_Wind_Onshore,2050,6,10,10,-0.5940000000000001
3731,BE_Wind_Onshore,2050,6,11,11,-0.5940000000000001
3732,BE_Wind_Onshore,2050,6,12,12,-0.5940000000000001
3733,BE_Wind_Onshore,2050,6,13,13,-0.3186
3734,BE_Wind_Onshore,2050,6,14,14,-0.3186
3735,BE_Wind_Onshore,2050,6,15,15,-0.3186
3736,BE_Wind_Onshore,2050,6,16,16,-0.3186
3737,BE_Wind_Onshore,2050,6,17,17,-0.3186
3738,BE_Wind_Onshore,2050,6,18,18,-0.3186
3739,BE_Wind_Onshore,2050,6,19,19,-0.5940000000000001
3740,BE_Wind_Onshore,2050,6,20,20,-0.9179999999999999
3741,BE_Wind_Onshore,2050,6,21,21,-0.9179999999999999
3742,BE_Wind_Onshore,2050,6,22,22,-0.9179999999999999
3743,BE_Wind_Onshore,2050,6,23,23,-0.5940000000000001
3744,BE_Wind_Onshore,2050,6,24,24,-0.3186
3745,BE_Wind_Onshore,2050,7,1,1,-0.6549
3746,BE_Wind_Onshore,2050,7,2,2,-0.6549
3747,BE_Wind_Onshore,2050,7,3,3,-0.6549
3748,BE_Wind_Onshore,2050,7,4,4,-1.221
3749,BE_Wind_Onshore,2050,7,5,5,-1.221
3750,BE_Wind_Onshore,2050,7,6,6,-1.8869999999999998
3751,BE_Wind_Onshore,2050,7,7,7,-1.8869999999999998
3752,BE_Wind_Onshore,2050,7,8,8,-1.8869999999999998
3753,BE_Wind_Onshore,2050,7,9,9,-1.8869999999999998
3754,BE_Wind_Onshore,2050,7,10,10,-1.8869999999999998
3755,BE_Wind_Onshore,2050,7,11,11,-1.8869999999999998
3756,BE_Wind_Onshore,2050,7,12,12,-1.8869999999999998
3757,BE_Wind_Onshore,2050,7,13,13,-1.8869999999999998
3758,BE_Wind_Onshore,2050,7,14,14,-1.8869999999999998
3759,BE_Wind_Onshore,2050,7,15,15,-1.8869999999999998
3760,BE_Wind_Onshore,2050,7,16,16,-1.8869999999999998
3761,BE_Wind_Onshore,2050,7,17,17,-1.8869999999999998
3762,BE_Wind_Onshore,2050,7,18,18,-7.946365705666339
3763,BE_Wind_Onshore,2050,7,19,19,-20.837631411332676
3764,BE_Wind_Onshore,2050,7,20,20,-1.8869999999999998
3765,BE_Wind_Onshore,2050,7,21,21,-1.221
3766,BE_Wind_Onshore,2050,7,22,22,-1.221
3767,BE_Wind_Onshore,2050,7,23,23,-0.6549
3768,BE_Wind_Onshore,2050,7,24,24,-0.6549
3769,BE_Wind_Onshore,2050,8,1,1,0.0
3770,BE_Wind_Onshore,2050,8,2,2,0.0
3771,BE_Wind_Onshore,2050,8,3,3,0.0
3772,BE_Wind_Onshore,2050,8,4,4,0.0
3773,BE_Wind_Onshore,2050,8,5,5,0.0
3774,BE_Wind_Onshore,2050,8,6,6,0.0
3775,BE_Wind_Onshore,2050,8,7,7,0.0
3776,BE_Wind_Onshore,2050,8,8,8,0.0
3777,BE_Wind_Onshore,2050,8,9,9,0.0
3778,BE_Wind_Onshore,2050,8,10,10,0.0
3779,BE_Wind_Onshore,2050,8,11,11,0.0
3780,BE_Wind_Onshore,2050,8,12,12,0.0
3781,BE_Wind_Onshore,2050,8,13,13,0.0
3782,BE_Wind_Onshore,2050,8,14,14,0.0
3783,BE_Wind_Onshore,2050,8,15,15,0.0
3784,BE_Wind_Onshore,2050,8,16,16,0.0
3785,BE_Wind_Onshore,2050,8,17,17,0.0
3786,BE_Wind_Onshore,2050,8,18,18,0.0
3787,BE_Wind_Onshore,2050,8,19,19,0.0
3788,BE_Wind_Onshore,2050,8,20,20,0.0
3789,BE_Wind_Onshore,2050,8,21,21,0.0
3790,BE_Wind_Onshore,2050,8,22,22,0.0
3791,BE_Wind_Onshore,2050,8,23,23,0.0
3792,BE_Wind_Onshore,2050,8,24,24,0.0
3793,BE_Wind_Onshore,2050,9,1,1,0.0
3794,BE_Wind_Onshore,2050,9,2,2,0.0
3795,BE_Wind_Onshore,2050,9,3,3,0.0
3796,BE_Wind_Onshore,2050,9,4,4,0.0
3797,BE_Wind_Onshore,2050,9,5,5,0.0
3798,BE_Wind_Onshore,2050,9,6,6,0.0
3799,BE_Wind_Onshore,2050,9,7,7,0.0
3800,BE_Wind_Onshore,2050,9,8,8,0.0
3801,BE_Wind_Onshore,2050,9,9,9,0.0
3802,BE_Wind_Onshore,2050,9,10,10,0.0
3803,BE_Wind_Onshore,2050,9,11,11,0.0
3804,BE_Wind_Onshore,2050,9,12,12,0.0
3805,BE_Wind_Onshore,2050,9,13,13,0.0
3806,BE_Wind_Onshore,2050,9,14,14,0.0
3807,BE_Wind_Onshore,2050,9,15,15,0.0
3808,BE_Wind_Onshore,2050,9,16,16,0.0
3809,BE_Wind_Onshore,2050,9,17,17,0.0
3810,BE_Wind_Onshore,2050,9,18,18,-0.7611
3811,BE_Wind_Onshore,2050,9,19,19,-0.7611
3812,BE_Wind_Onshore,2050,9,20,20,-0.7611
3813,BE_Wind_Onshore,2050,9,21,21,-0.7611
3814,BE_Wind_Onshore,2050,9,22,22,-0.7611
3815,BE_Wind_Onshore,2050,9,23,23,-0.7611
3816,BE_Wind_Onshore,2050,9,24,24,-0.7611
3817,BE_Wind_Onshore,2050,10,1,1,-0.8142
3818,BE_Wind_Onshore,2050,10,2,2,-0.8142
3819,BE_Wind_Onshore,2050,10,3,3,-0.8142
3820,BE_Wind_Onshore,2050,10,4,4,-0.8142
3821,BE_Wind_Onshore,2050,10,5,5,-0.8142
3822,BE_Wind_Onshore,2050,10,6,6,-1.518
3823,BE_Wind_Onshore,2050,10,7,7,-1.518
3824,BE_Wind_Onshore,2050,10,8,8,-1.518
3825,BE_Wind_Onshore,2050,10,9,9,-1.518
3826,BE_Wind_Onshore,2050,10,10,10,-1.518
3827,BE_Wind_Onshore,2050,10,11,11,-1.518
3828,BE_Wind_Onshore,2050,10,12,12,-1.518
3829,BE_Wind_Onshore,2050,10,13,13,-1.518
3830,BE_Wind_Onshore,2050,10,14,14,-1.518
3831,BE_Wind_Onshore,2050,10,15,15,-2.3459999999999996
3832,BE_Wind_Onshore,2050,10,16,16,-2.3459999999999996
3833,BE_Wind_Onshore,2050,10,17,17,-2.3459999999999996
3834,BE_Wind_Onshore,2050,10,18,18,-2.3459999999999996
3835,BE_Wind_Onshore,2050,10,19,19,-2.3459999999999996
3836,BE_Wind_Onshore,2050,10,20,20,-2.3459999999999996
3837,BE_Wind_Onshore,2050,10,21,21,-1.518
3838,BE_Wind_Onshore,2050,10,22,22,-0.8142
3839,BE_Wind_Onshore,2050,10,23,23,-0.8142
3840,BE_Wind_Onshore,2050,10,24,24,-0.8142
3841,BG_Battery,2050,1,1,1,0.0
3842,BG_Battery,2050,1,2,2,0.0
3843,BG_Battery,2050,1,3,3,0.0
3844,BG_Battery,2050,1,4,4,0.0
3845,BG_Battery,2050,1,5,5,0.0
3846,BG_Battery,2050,1,6,6,0.0
3847,BG_Battery,2050,1,7,7,0.0
3848,BG_Battery,2050,1,8,8,0.0
3849,BG_Battery,2050,1,9,9,0.0
3850,BG_Battery,2050,1,10,10,0.0
3851,BG_Battery,2050,1,11,11,0.0
3852,BG_Battery,2050,1,12,12,0.0
3853,BG_Battery,2050,1,13,13,0.0
3854,BG_Battery,2050,1,14,14,0.0
3855,BG_Battery,2050,1,15,15,0.0
3856,BG_Battery,2050,1,16,16,0.0
3857,BG_Battery,2050,1,17,17,0.0
3858,BG_Battery,2050,1,18,18,0.0
3859,BG_Battery,2050,1,19,19,0.0
3860,BG_Battery,2050,1,20,20,0.0
3861,BG_Battery,2050,1,21,21,0.0
3862,BG_Battery,2050,1,22,22,0.0
3863,BG_Battery,2050,1,23,23,0.0
3864,BG_Battery,2050,1,24,24,0.0
3865,BG_Battery,2050,2,1,1,0.0
3866,BG_Battery,2050,2,2,2,0.0
3867,BG_Battery,2050,2,3,3,0.0
3868,BG_Battery,2050,2,4,4,0.0
3869,BG_Battery,2050,2,5,5,0.0
3870,BG_Battery,2050,2,6,6,0.0
3871,BG_Battery,2050,2,7,7,0.0
3872,BG_Battery,2050,2,8,8,0.0
3873,BG_Battery,2050,2,9,9,0.0
3874,BG_Battery,2050,2,10,10,0.0
3875,BG_Battery,2050,2,11,11,0.0
3876,BG_Battery,2050,2,12,12,0.0
3877,BG_Battery,2050,2,13,13,0.0
3878,BG_Battery,2050,2,14,14,0.0
3879,BG_Battery,2050,2,15,15,0.0
3880,BG_Battery,2050,2,16,16,0.0
3881,BG_Battery,2050,2,17,17,0.0
3882,BG_Battery,2050,2,18,18,0.0
3883,BG_Battery,2050,2,19,19,0.0
3884,BG_Battery,2050,2,20,20,0.0
3885,BG_Battery,2050,2,21,21,0.0
3886,BG_Battery,2050,2,22,22,0.0
3887,BG_Battery,2050,2,23,23,0.0
3888,BG_Battery,2050,2,24,24,0.0
3889,BG_Battery,2050,3,1,1,0.0
3890,BG_Battery,2050,3,2,2,0.0
3891,BG_Battery,2050,3,3,3,0.0
3892,BG_Battery,2050,3,4,4,0.0
3893,BG_Battery,2050,3,5,5,0.0
3894,BG_Battery,2050,3,6,6,0.0
3895,BG_Battery,2050,3,7,7,0.0
3896,BG_Battery,2050,3,8,8,0.0
3897,BG_Battery,2050,3,9,9,0.0
3898,BG_Battery,2050,3,10,10,0.0
3899,BG_Battery,2050,3,11,11,0.0
3900,BG_Battery,2050,3,12,12,0.0
3901,BG_Battery,2050,3,13,13,0.0
3902,BG_Battery,2050,3,14,14,0.0
3903,BG_Battery,2050,3,15,15,0.0
3904,BG_Battery,2050,3,16,16,0.0
3905,BG_Battery,2050,3,17,17,-13.396165705666336
3906,BG_Battery,2050,3,18,18,0.0
3907,BG_Battery,2050,3,19,19,0.0
3908,BG_Battery,2050,3,20,20,0.0
3909,BG_Battery,2050,3,21,21,0.0
3910,BG_Battery,2050,3,22,22,0.0
3911,BG_Battery,2050,3,23,23,0.0
3912,BG_Battery,2050,3,24,24,0.0
3913,BG_Battery,2050,4,1,1,0.0
3914,BG_Battery,2050,4,2,2,0.0
3915,BG_Battery,2050,4,3,3,0.0
3916,BG_Battery,2050,4,4,4,0.0
3917,BG_Battery,2050,4,5,5,0.0
3918,BG_Battery,2050,4,6,6,0.0
3919,BG_Battery,2050,4,7,7,0.0
3920,BG_Battery,2050,4,8,8,0.0
3921,BG_Battery,2050,4,9,9,0.0
3922,BG_Battery,2050,4,10,10,0.0
3923,BG_Battery,2050,4,11,11,0.0
3924,BG_Battery,2050,4,12,12,0.0
3925,BG_Battery,2050,4,13,13,0.0
3926,BG_Battery,2050,4,14,14,0.0
3927,BG_Battery,2050,4,15,15,0.0
3928,BG_Battery,2050,4,16,16,0.0
3929,BG_Battery,2050,4,17,17,0.0
3930,BG_Battery,2050,4,18,18,0.0
3931,BG_Battery,2050,4,19,19,0.0
3932,BG_Battery,2050,4,20,20,0.0
3933,BG_Battery,2050,4,21,21,0.0
3934,BG_Battery,2050,4,22,22,0.0
3935,BG_Battery,2050,4,23,23,0.0
3936,BG_Battery,2050,4,24,24,0.0
3937,BG_Battery,2050,5,1,1,0.0
3938,BG_Battery,2050,5,2,2,0.0
3939,BG_Battery,2050,5,3,3,0.0
3940,BG_Battery,2050,5,4,4,0.0
3941,BG_Battery,2050,5,5,5,0.0
3942,BG_Battery,2050,5,6,6,0.0
3943,BG_Battery,2050,5,7,7,0.0
3944,BG_Battery,2050,5,8,8,0.0
3945,BG_Battery,2050,5,9,9,0.0
3946,BG_Battery,2050,5,10,10,0.0
3947,BG_Battery,2050,5,11,11,0.0
3948,BG_Battery,2050,5,12,12,0.0
3949,BG_Battery,2050,5,13,13,0.0
3950,BG_Battery,2050,5,14,14,0.0
3951,BG_Battery,2050,5,15,15,0.0
3952,BG_Battery,2050,5,16,16,0.0
3953,BG_Battery,2050,5,17,17,0.0
3954,BG_Battery,2050,5,18,18,0.0
3955,BG_Battery,2050,5,19,19,0.0
3956,BG_Battery,2050,5,20,20,0.0
3957,BG_Battery,2050,5,21,21,0.0
3958,BG_Battery,2050,5,22,22,0.0
3959,BG_Battery,2050,5,23,23,0.0
3960,BG_Battery,2050,5,24,24,0.0
3961,BG_Battery,2050,6,1,1,0.0
3962,BG_Battery,2050,6,2,2,0.0
3963,BG_Battery,2050,6,3,3,0.0
3964,BG_Battery,2050,6,4,4,0.0
3965,BG_Battery,2050,6,5,5,0.0
3966,BG_Battery,2050,6,6,6,0.0
3967,BG_Battery,2050,6,7,7,0.0
3968,BG_Battery,2050,6,8,8,0.0
3969,BG_Battery,2050,6,9,9,0.0
3970,BG_Battery,2050,6,10,10,0.0
3971,BG_Battery,2050,6,11,11,0.0
3972,BG_Battery,2050,6,12,12,0.0
3973,BG_Battery,2050,6,13,13,0.0
3974,BG_Battery,2050,6,14,14,0.0
3975,BG_Battery,2050,6,15,15,0.0
3976,BG_Battery,2050,6,16,16,0.0
3977,BG_Battery,2050,6,17,17,0.0
3978,BG_Battery,2050,6,18,18,0.0
3979,BG_Battery,2050,6,19,19,0.0
3980,BG_Battery,2050,6,20,20,0.0
3981,BG_Battery,2050,6,21,21,0.0
3982,BG_Battery,2050,6,22,22,0.0
3983,BG_Battery,2050,6,23,23,0.0
3984,BG_Battery,2050,6,24,24,0.0
3985,BG_Battery,2050,7,1,1,0.0
3986,BG_Battery,2050,7,2,2,0.0
3987,BG_Battery,2050,7,3,3,0.0
3988,BG_Battery,2050,7,4,4,0.0
3989,BG_Battery,2050,7,5,5,0.0
3990,BG_Battery,2050,7,6,6,0.0
3991,BG_Battery,2050,7,7,7,0.0
3992,BG_Battery,2050,7,8,8,0.0
3993,BG_Battery,2050,7,9,9,0.0
3994,BG_Battery,2050,7,10,10,0.0
3995,BG_Battery,2050,7,11,11,0.0
3996,BG_Battery,2050,7,12,12,0.0
3997,BG_Battery,2050,7,13,13,0.0
3998,BG_Battery,2050,7,14,14,0.0
3999,BG_Battery,2050,7,15,15,0.0
4000,BG_Battery,2050,7,16,16,0.0
4001,BG_Battery,2050,7,17,17,0.0
4002,BG_Battery,2050,7,18,18,0.0
4003,BG_Battery,2050,7,19,19,0.0
4004,BG_Battery,2050,7,20,20,0.0
4005,BG_Battery,2050,7,21,21,0.0
4006,BG_Battery,2050,7,22,22,0.0
4007,BG_Battery,2050,7,23,23,0.0
4008,BG_Battery,2050,7,24,24,0.0
4009,BG_Battery,2050,8,1,1,0.0
4010,BG_Battery,2050,8,2,2,0.0
4011,BG_Battery,2050,8,3,3,0.0
4012,BG_Battery,2050,8,4,4,0.0
4013,BG_Battery,2050,8,5,5,0.0
4014,BG_Battery,2050,8,6,6,0.0
4015,BG_Battery,2050,8,7,7,0.0
4016,BG_Battery,2050,8,8,8,0.0
4017,BG_Battery,2050,8,9,9,0.0
4018,BG_Battery,2050,8,10,10,0.0
4019,BG_Battery,2050,8,11,11,0.0
4020,BG_Battery,2050,8,12,12,0.0
4021,BG_Battery,2050,8,13,13,0.0
4022,BG_Battery,2050,8,14,14,0.0
4023,BG_Battery,2050,8,15,15,0.0
4024,BG_Battery,2050,8,16,16,0.0
4025,BG_Battery,2050,8,17,17,0.0
4026,BG_Battery,2050,8,18,18,0.0
4027,BG_Battery,2050,8,19,19,0.0
4028,BG_Battery,2050,8,20,20,0.0
4029,BG_Battery,2050,8,21,21,0.0
4030,BG_Battery,2050,8,22,22,0.0
4031,BG_Battery,2050,8,23,23,0.0
4032,BG_Battery,2050,8,24,24,0.0
4033,BG_Battery,2050,9,1,1,0.0
4034,BG_Battery,2050,9,2,2,0.0
4035,BG_Battery,2050,9,3,3,0.0
4036,BG_Battery,2050,9,4,4,0.0
4037,BG_Battery,2050,9,5,5,0.0
4038,BG_Battery,2050,9,6,6,0.0
4039,BG_Battery,2050,9,7,7,0.0
4040,BG_Battery,2050,9,8,8,0.0
4041,BG_Battery,2050,9,9,9,0.0
4042,BG_Battery,2050,9,10,10,0.0
4043,BG_Battery,2050,9,11,11,0.0
4044,BG_Battery,2050,9,12,12,0.0
4045,BG_Battery,2050,9,13,13,0.0
4046,BG_Battery,2050,9,14,14,0.0
4047,BG_Battery,2050,9,15,15,0.0
4048,BG_Battery,2050,9,16,16,0.0
4049,BG_Battery,2050,9,17,17,0.0
4050,BG_Battery,2050,9,18,18,0.0
4051,BG_Battery,2050,9,19,19,0.0
4052,BG_Battery,2050,9,20,20,0.0
4053,BG_Battery,2050,9,21,21,0.0
4054,BG_Battery,2050,9,22,22,0.0
4055,BG_Battery,2050,9,23,23,0.0
4056,BG_Battery,2050,9,24,24,0.0
4057,BG_Battery,2050,10,1,1,0.0
4058,BG_Battery,2050,10,2,2,0.0
4059,BG_Battery,2050,10,3,3,0.0
4060,BG_Battery,2050,10,4,4,0.0
4061,BG_Battery,2050,10,5,5,0.0
4062,BG_Battery,2050,10,6,6,0.0
4063,BG_Battery,2050,10,7,7,0.0
4064,BG_Battery,2050,10,8,8,0.0
4065,BG_Battery,2050,10,9,9,0.0
4066,BG_Battery,2050,10,10,10,0.0
4067,BG_Battery,2050,10,11,11,0.0
4068,BG_Battery,2050,10,12,12,0.0
4069,BG_Battery,2050,10,13,13,0.0
4070,BG_Battery,2050,10,14,14,0.0
4071,BG_Battery,2050,10,15,15,0.0
4072,BG_Battery,2050,10,16,16,0.0
4073,BG_Battery,2050,10,17,17,0.0
4074,BG_Battery,2050,10,18,18,0.0
4075,BG_Battery,2050,10,19,19,0.0
4076,BG_Battery,2050,10,20,20,0.0
4077,BG_Battery,2050,10,21,21,0.0
4078,BG_Battery,2050,10,22,22,0.0
4079,BG_Battery,2050,10,23,23,0.0
4080,BG_Battery,2050,10,24,24,0.0
4081,BG_Nuclear,2050,1,1,1,-0.49290000000000006
4082,BG_Nuclear,2050,1,2,2,-0.49290000000000006
4083,BG_Nuclear,2050,1,3,3,-0.49290000000000006
4084,BG_Nuclear,2050,1,4,4,-0.49290000000000006
4085,BG_Nuclear,2050,1,5,5,-0.49290000000000006
4086,BG_Nuclear,2050,1,6,6,-0.49290000000000006
4087,BG_Nuclear,2050,1,7,7,-0.49290000000000006
4088,BG_Nuclear,2050,1,8,8,-0.49290000000000006
4089,BG_Nuclear,2050,1,9,9,-0.49290000000000006
4090,BG_Nuclear,2050,1,10,10,-0.49290000000000006
4091,BG_Nuclear,2050,1,11,11,-0.49290000000000006
4092,BG_Nuclear,2050,1,12,12,-0.49290000000000006
4093,BG_Nuclear,2050,1,13,13,-0.49290000000000006
4094,BG_Nuclear,2050,1,14,14,-0.49290000000000006
4095,BG_Nuclear,2050,1,15,15,-0.49290000000000006
4096,BG_Nuclear,2050,1,16,16,-0.49290000000000006
4097,BG_Nuclear,2050,1,17,17,-0.49290000000000006
4098,BG_Nuclear,2050,1,18,18,-1.3038
4099,BG_Nuclear,2050,1,19,19,-1.3038
4100,BG_Nuclear,2050,1,20,20,-1.3038
4101,BG_Nuclear,2050,1,21,21,-0.49290000000000006
4102,BG_Nuclear,2050,1,22,22,-0.49290000000000006
4103,BG_Nuclear,2050,1,23,23,-0.49290000000000006
4104,BG_Nuclear,2050,1,24,24,-0.49290000000000006
4105,BG_Nuclear,2050,2,1,1,0.0
4106,BG_Nuclear,2050,2,2,2,0.0
4107,BG_Nuclear,2050,2,3,3,0.0
4108,BG_Nuclear,2050,2,4,4,0.0
4109,BG_Nuclear,2050,2,5,5,0.0
4110,BG_Nuclear,2050,2,6,6,0.0
4111,BG_Nuclear,2050,2,7,7,0.0
4112,BG_Nuclear,2050,2,8,8,0.0
4113,BG_Nuclear,2050,2,9,9,0.0
4114,BG_Nuclear,2050,2,10,10,0.0
4115,BG_Nuclear,2050,2,11,11,0.0
4116,BG_Nuclear,2050,2,12,12,0.0
4117,BG_Nuclear,2050,2,13,13,0.0
4118,BG_Nuclear,2050,2,14,14,0.0
4119,BG_Nuclear,2050,2,15,15,0.0
4120,BG_Nuclear,2050,2,16,16,0.0
4121,BG_Nuclear,2050,2,17,17,0.0
4122,BG_Nuclear,2050,2,18,18,0.0
4123,BG_Nuclear,2050,2,19,19,0.0
4124,BG_Nuclear,2050,2,20,20,0.0
4125,BG_Nuclear,2050,2,21,21,0.0
4126,BG_Nuclear,2050,2,22,22,0.0
4127,BG_Nuclear,2050,2,23,23,0.0
4128,BG_Nuclear,2050,2,24,24,0.0
4129,BG_Nuclear,2050,3,1,1,-0.2697
4130,BG_Nuclear,2050,3,2,2,-0.2697
4131,BG_Nuclear,2050,3,3,3,-0.2697
4132,BG_Nuclear,2050,3,4,4,-0.2697
4133,BG_Nuclear,2050,3,5,5,-0.2697
4134,BG_Nuclear,2050,3,6,6,-0.7134
4135,BG_Nuclear,2050,3,7,7,-1.2353999999999998
4136,BG_Nuclear,2050,3,8,8,-1.2353999999999998
4137,BG_Nuclear,2050,3,9,9,-1.2353999999999998
4138,BG_Nuclear,2050,3,10,10,-0.7134
4139,BG_Nuclear,2050,3,11,11,-0.7134
4140,BG_Nuclear,2050,3,12,12,-0.7134
4141,BG_Nuclear,2050,3,13,13,-0.7134
4142,BG_Nuclear,2050,3,14,14,-1.2353999999999998
4143,BG_Nuclear,2050,3,15,15,-1.2353999999999998
4144,BG_Nuclear,2050,3,16,16,-4.933465705666336
4145,BG_Nuclear,2050,3,17,17,-18.32963141133267
4146,BG_Nuclear,2050,3,18,18,-1.2353999999999998
4147,BG_Nuclear,2050,3,19,19,-1.2353999999999998
4148,BG_Nuclear,2050,3,20,20,-1.2353999999999998
4149,BG_Nuclear,2050,3,21,21,-1.2353999999999998
4150,BG_Nuclear,2050,3,22,22,-0.2697
4151,BG_Nuclear,2050,3,23,23,-0.2697
4152,BG_Nuclear,2050,3,24,24,-0.2697
4153,BG_Nuclear,2050,4,1,1,0.0
4154,BG_Nuclear,2050,4,2,2,0.0
4155,BG_Nuclear,2050,4,3,3,0.0
4156,BG_Nuclear,2050,4,4,4,0.0
4157,BG_Nuclear,2050,4,5,5,-0.21390000000000003
4158,BG_Nuclear,2050,4,6,6,-0.21390000000000003
4159,BG_Nuclear,2050,4,7,7,-0.21390000000000003
4160,BG_Nuclear,2050,4,8,8,-0.21390000000000003
4161,BG_Nuclear,2050,4,9,9,-0.21390000000000003
4162,BG_Nuclear,2050,4,10,10,-0.21390000000000003
4163,BG_Nuclear,2050,4,11,11,-0.21390000000000003
4164,BG_Nuclear,2050,4,12,12,-0.21390000000000003
4165,BG_Nuclear,2050,4,13,13,-0.21390000000000003
4166,BG_Nuclear,2050,4,14,14,-0.21390000000000003
4167,BG_Nuclear,2050,4,15,15,-0.21390000000000003
4168,BG_Nuclear,2050,4,16,16,-0.21390000000000003
4169,BG_Nuclear,2050,4,17,17,-0.5658000000000001
4170,BG_Nuclear,2050,4,18,18,-0.5658000000000001
4171,BG_Nuclear,2050,4,19,19,-0.5658000000000001
4172,BG_Nuclear,2050,4,20,20,-0.21390000000000003
4173,BG_Nuclear,2050,4,21,21,-0.21390000000000003
4174,BG_Nuclear,2050,4,22,22,-0.21390000000000003
4175,BG_Nuclear,2050,4,23,23,-0.21390000000000003
4176,BG_Nuclear,2050,4,24,24,0.0
4177,BG_Nuclear,2050,5,1,1,0.0
4178,BG_Nuclear,2050,5,2,2,0.0
4179,BG_Nuclear,2050,5,3,3,0.0
4180,BG_Nuclear,2050,5,4,4,0.0
4181,BG_Nuclear,2050,5,5,5,-0.48360000000000003
4182,BG_Nuclear,2050,5,6,6,-0.48360000000000003
4183,BG_Nuclear,2050,5,7,7,-0.48360000000000003
4184,BG_Nuclear,2050,5,8,8,-0.48360000000000003
4185,BG_Nuclear,2050,5,9,9,-0.48360000000000003
4186,BG_Nuclear,2050,5,10,10,-0.48360000000000003
4187,BG_Nuclear,2050,5,11,11,0.0
4188,BG_Nuclear,2050,5,12,12,0.0
4189,BG_Nuclear,2050,5,13,13,0.0
4190,BG_Nuclear,2050,5,14,14,0.0
