id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
4191,BG_Nuclear,2050,5,15,15,0.0
4192,BG_Nuclear,2050,5,16,16,-0.48360000000000003
4193,BG_Nuclear,2050,5,17,17,-0.48360000000000003
4194,BG_Nuclear,2050,5,18,18,-0.48360000000000003
4195,BG_Nuclear,2050,5,19,19,-0.48360000000000003
4196,BG_Nuclear,2050,5,20,20,-0.48360000000000003
4197,BG_Nuclear,2050,5,21,21,-0.48360000000000003
4198,BG_Nuclear,2050,5,22,22,-0.48360000000000003
4199,BG_Nuclear,2050,5,23,23,0.0
4200,BG_Nuclear,2050,5,24,24,0.0
4201,BG_Nuclear,2050,6,1,1,-0.1674
4202,BG_Nuclear,2050,6,2,2,-0.1674
4203,BG_Nuclear,2050,6,3,3,-0.1674
4204,BG_Nuclear,2050,6,4,4,-0.1674
4205,BG_Nuclear,2050,6,5,5,-0.1674
4206,BG_Nuclear,2050,6,6,6,-0.1674
4207,BG_Nuclear,2050,6,7,7,-0.1674
4208,BG_Nuclear,2050,6,8,8,-0.1674
4209,BG_Nuclear,2050,6,9,9,-0.1674
4210,BG_Nuclear,2050,6,10,10,-0.1674
4211,BG_Nuclear,2050,6,11,11,-0.1674
4212,BG_Nuclear,2050,6,12,12,-0.1674
4213,BG_Nuclear,2050,6,13,13,-0.1674
4214,BG_Nuclear,2050,6,14,14,-0.1674
4215,BG_Nuclear,2050,6,15,15,-0.1674
4216,BG_Nuclear,2050,6,16,16,-0.1674
4217,BG_Nuclear,2050,6,17,17,-0.1674
4218,BG_Nuclear,2050,6,18,18,-0.1674
4219,BG_Nuclear,2050,6,19,19,-0.1674
4220,BG_Nuclear,2050,6,20,20,-0.1674
4221,BG_Nuclear,2050,6,21,21,-0.1674
4222,BG_Nuclear,2050,6,22,22,-0.1674
4223,BG_Nuclear,2050,6,23,23,-0.1674
4224,BG_Nuclear,2050,6,24,24,-0.1674
4225,BG_Nuclear,2050,7,1,1,-0.3441000000000001
4226,BG_Nuclear,2050,7,2,2,-0.3441000000000001
4227,BG_Nuclear,2050,7,3,3,-0.3441000000000001
4228,BG_Nuclear,2050,7,4,4,-0.3441000000000001
4229,BG_Nuclear,2050,7,5,5,-0.3441000000000001
4230,BG_Nuclear,2050,7,6,6,-0.3441000000000001
4231,BG_Nuclear,2050,7,7,7,-0.3441000000000001
4232,BG_Nuclear,2050,7,8,8,-0.3441000000000001
4233,BG_Nuclear,2050,7,9,9,-0.3441000000000001
4234,BG_Nuclear,2050,7,10,10,-0.3441000000000001
4235,BG_Nuclear,2050,7,11,11,-0.3441000000000001
4236,BG_Nuclear,2050,7,12,12,-0.3441000000000001
4237,BG_Nuclear,2050,7,13,13,-0.3441000000000001
4238,BG_Nuclear,2050,7,14,14,-0.3441000000000001
4239,BG_Nuclear,2050,7,15,15,-0.3441000000000001
4240,BG_Nuclear,2050,7,16,16,-0.3441000000000001
4241,BG_Nuclear,2050,7,17,17,-0.3441000000000001
4242,BG_Nuclear,2050,7,18,18,-0.3441000000000001
4243,BG_Nuclear,2050,7,19,19,-0.3441000000000001
4244,BG_Nuclear,2050,7,20,20,-0.3441000000000001
4245,BG_Nuclear,2050,7,21,21,-0.3441000000000001
4246,BG_Nuclear,2050,7,22,22,-0.3441000000000001
4247,BG_Nuclear,2050,7,23,23,-0.3441000000000001
4248,BG_Nuclear,2050,7,24,24,-0.3441000000000001
4249,BG_Nuclear,2050,8,1,1,-0.2883
4250,BG_Nuclear,2050,8,2,2,-0.2883
4251,BG_Nuclear,2050,8,3,3,-0.2883
4252,BG_Nuclear,2050,8,4,4,-0.2883
4253,BG_Nuclear,2050,8,5,5,-0.2883
4254,BG_Nuclear,2050,8,6,6,-0.2883
4255,BG_Nuclear,2050,8,7,7,-0.2883
4256,BG_Nuclear,2050,8,8,8,-0.2883
4257,BG_Nuclear,2050,8,9,9,-0.2883
4258,BG_Nuclear,2050,8,10,10,-0.2883
4259,BG_Nuclear,2050,8,11,11,-0.2883
4260,BG_Nuclear,2050,8,12,12,-0.2883
4261,BG_Nuclear,2050,8,13,13,-0.2883
4262,BG_Nuclear,2050,8,14,14,-0.2883
4263,BG_Nuclear,2050,8,15,15,-0.2883
4264,BG_Nuclear,2050,8,16,16,-0.2883
4265,BG_Nuclear,2050,8,17,17,-0.2883
4266,BG_Nuclear,2050,8,18,18,-0.7626000000000002
4267,BG_Nuclear,2050,8,19,19,-0.7626000000000002
4268,BG_Nuclear,2050,8,20,20,-0.7626000000000002
4269,BG_Nuclear,2050,8,21,21,-0.2883
4270,BG_Nuclear,2050,8,22,22,-0.2883
4271,BG_Nuclear,2050,8,23,23,-0.2883
4272,BG_Nuclear,2050,8,24,24,-0.2883
4273,BG_Nuclear,2050,9,1,1,-0.39990000000000003
4274,BG_Nuclear,2050,9,2,2,-0.39990000000000003
4275,BG_Nuclear,2050,9,3,3,-0.39990000000000003
4276,BG_Nuclear,2050,9,4,4,-0.39990000000000003
4277,BG_Nuclear,2050,9,5,5,-1.0578
4278,BG_Nuclear,2050,9,6,6,-1.0578
4279,BG_Nuclear,2050,9,7,7,-1.0578
4280,BG_Nuclear,2050,9,8,8,-1.0578
4281,BG_Nuclear,2050,9,9,9,-1.0578
4282,BG_Nuclear,2050,9,10,10,-0.39990000000000003
4283,BG_Nuclear,2050,9,11,11,-0.39990000000000003
4284,BG_Nuclear,2050,9,12,12,-0.39990000000000003
4285,BG_Nuclear,2050,9,13,13,-0.39990000000000003
4286,BG_Nuclear,2050,9,14,14,-0.39990000000000003
4287,BG_Nuclear,2050,9,15,15,-0.39990000000000003
4288,BG_Nuclear,2050,9,16,16,-0.39990000000000003
4289,BG_Nuclear,2050,9,17,17,-1.8318
4290,BG_Nuclear,2050,9,18,18,-1.8318
4291,BG_Nuclear,2050,9,19,19,-1.8318
4292,BG_Nuclear,2050,9,20,20,-1.0578
4293,BG_Nuclear,2050,9,21,21,-0.39990000000000003
4294,BG_Nuclear,2050,9,22,22,-0.39990000000000003
4295,BG_Nuclear,2050,9,23,23,-0.39990000000000003
4296,BG_Nuclear,2050,9,24,24,-0.39990000000000003
4297,BG_Nuclear,2050,10,1,1,-0.42780000000000007
4298,BG_Nuclear,2050,10,2,2,-0.42780000000000007
4299,BG_Nuclear,2050,10,3,3,-0.42780000000000007
4300,BG_Nuclear,2050,10,4,4,-0.42780000000000007
4301,BG_Nuclear,2050,10,5,5,-1.1316000000000002
4302,BG_Nuclear,2050,10,6,6,-1.1316000000000002
4303,BG_Nuclear,2050,10,7,7,-1.1316000000000002
4304,BG_Nuclear,2050,10,8,8,-1.1316000000000002
4305,BG_Nuclear,2050,10,9,9,-0.42780000000000007
4306,BG_Nuclear,2050,10,10,10,-0.42780000000000007
4307,BG_Nuclear,2050,10,11,11,-0.42780000000000007
4308,BG_Nuclear,2050,10,12,12,-0.42780000000000007
4309,BG_Nuclear,2050,10,13,13,-0.42780000000000007
4310,BG_Nuclear,2050,10,14,14,-0.42780000000000007
4311,BG_Nuclear,2050,10,15,15,-0.42780000000000007
4312,BG_Nuclear,2050,10,16,16,-1.9595999999999996
4313,BG_Nuclear,2050,10,17,17,-1.9595999999999996
4314,BG_Nuclear,2050,10,18,18,-1.9595999999999996
4315,BG_Nuclear,2050,10,19,19,-1.9595999999999996
4316,BG_Nuclear,2050,10,20,20,-1.1316000000000002
4317,BG_Nuclear,2050,10,21,21,-1.1316000000000002
4318,BG_Nuclear,2050,10,22,22,-0.42780000000000007
4319,BG_Nuclear,2050,10,23,23,-0.42780000000000007
4320,BG_Nuclear,2050,10,24,24,-0.42780000000000007
4321,BG_OCGT,2050,1,1,1,0.0
4322,BG_OCGT,2050,1,2,2,0.0
4323,BG_OCGT,2050,1,3,3,0.0
4324,BG_OCGT,2050,1,4,4,0.0
4325,BG_OCGT,2050,1,5,5,0.0
4326,BG_OCGT,2050,1,6,6,0.0
4327,BG_OCGT,2050,1,7,7,0.0
4328,BG_OCGT,2050,1,8,8,0.0
4329,BG_OCGT,2050,1,9,9,0.0
4330,BG_OCGT,2050,1,10,10,0.0
4331,BG_OCGT,2050,1,11,11,0.0
4332,BG_OCGT,2050,1,12,12,0.0
4333,BG_OCGT,2050,1,13,13,0.0
4334,BG_OCGT,2050,1,14,14,0.0
4335,BG_OCGT,2050,1,15,15,0.0
4336,BG_OCGT,2050,1,16,16,0.0
4337,BG_OCGT,2050,1,17,17,0.0
4338,BG_OCGT,2050,1,18,18,0.0
4339,BG_OCGT,2050,1,19,19,0.0
4340,BG_OCGT,2050,1,20,20,0.0
4341,BG_OCGT,2050,1,21,21,0.0
4342,BG_OCGT,2050,1,22,22,0.0
4343,BG_OCGT,2050,1,23,23,0.0
4344,BG_OCGT,2050,1,24,24,0.0
4345,BG_OCGT,2050,2,1,1,0.0
4346,BG_OCGT,2050,2,2,2,0.0
4347,BG_OCGT,2050,2,3,3,0.0
4348,BG_OCGT,2050,2,4,4,0.0
4349,BG_OCGT,2050,2,5,5,0.0
4350,BG_OCGT,2050,2,6,6,0.0
4351,BG_OCGT,2050,2,7,7,0.0
4352,BG_OCGT,2050,2,8,8,0.0
4353,BG_OCGT,2050,2,9,9,0.0
4354,BG_OCGT,2050,2,10,10,0.0
4355,BG_OCGT,2050,2,11,11,0.0
4356,BG_OCGT,2050,2,12,12,0.0
4357,BG_OCGT,2050,2,13,13,0.0
4358,BG_OCGT,2050,2,14,14,0.0
4359,BG_OCGT,2050,2,15,15,0.0
4360,BG_OCGT,2050,2,16,16,0.0
4361,BG_OCGT,2050,2,17,17,0.0
4362,BG_OCGT,2050,2,18,18,0.0
4363,BG_OCGT,2050,2,19,19,0.0
4364,BG_OCGT,2050,2,20,20,0.0
4365,BG_OCGT,2050,2,21,21,0.0
4366,BG_OCGT,2050,2,22,22,0.0
4367,BG_OCGT,2050,2,23,23,0.0
4368,BG_OCGT,2050,2,24,24,0.0
4369,BG_OCGT,2050,3,1,1,0.0
4370,BG_OCGT,2050,3,2,2,0.0
4371,BG_OCGT,2050,3,3,3,0.0
4372,BG_OCGT,2050,3,4,4,0.0
4373,BG_OCGT,2050,3,5,5,0.0
4374,BG_OCGT,2050,3,6,6,0.0
4375,BG_OCGT,2050,3,7,7,0.0
4376,BG_OCGT,2050,3,8,8,0.0
4377,BG_OCGT,2050,3,9,9,0.0
4378,BG_OCGT,2050,3,10,10,0.0
4379,BG_OCGT,2050,3,11,11,0.0
4380,BG_OCGT,2050,3,12,12,0.0
4381,BG_OCGT,2050,3,13,13,0.0
4382,BG_OCGT,2050,3,14,14,0.0
4383,BG_OCGT,2050,3,15,15,0.0
4384,BG_OCGT,2050,3,16,16,-3.6980657056663357
4385,BG_OCGT,2050,3,17,17,-17.09423141133267
4386,BG_OCGT,2050,3,18,18,0.0
4387,BG_OCGT,2050,3,19,19,0.0
4388,BG_OCGT,2050,3,20,20,0.0
4389,BG_OCGT,2050,3,21,21,0.0
4390,BG_OCGT,2050,3,22,22,0.0
4391,BG_OCGT,2050,3,23,23,0.0
4392,BG_OCGT,2050,3,24,24,0.0
4393,BG_OCGT,2050,4,1,1,0.0
4394,BG_OCGT,2050,4,2,2,0.0
4395,BG_OCGT,2050,4,3,3,0.0
4396,BG_OCGT,2050,4,4,4,0.0
4397,BG_OCGT,2050,4,5,5,0.0
4398,BG_OCGT,2050,4,6,6,0.0
4399,BG_OCGT,2050,4,7,7,0.0
4400,BG_OCGT,2050,4,8,8,0.0
4401,BG_OCGT,2050,4,9,9,0.0
4402,BG_OCGT,2050,4,10,10,0.0
4403,BG_OCGT,2050,4,11,11,0.0
4404,BG_OCGT,2050,4,12,12,0.0
4405,BG_OCGT,2050,4,13,13,0.0
4406,BG_OCGT,2050,4,14,14,0.0
4407,BG_OCGT,2050,4,15,15,0.0
4408,BG_OCGT,2050,4,16,16,0.0
4409,BG_OCGT,2050,4,17,17,0.0
4410,BG_OCGT,2050,4,18,18,0.0
4411,BG_OCGT,2050,4,19,19,0.0
4412,BG_OCGT,2050,4,20,20,0.0
4413,BG_OCGT,2050,4,21,21,0.0
4414,BG_OCGT,2050,4,22,22,0.0
4415,BG_OCGT,2050,4,23,23,0.0
4416,BG_OCGT,2050,4,24,24,0.0
4417,BG_OCGT,2050,5,1,1,0.0
4418,BG_OCGT,2050,5,2,2,0.0
4419,BG_OCGT,2050,5,3,3,0.0
4420,BG_OCGT,2050,5,4,4,0.0
4421,BG_OCGT,2050,5,5,5,0.0
4422,BG_OCGT,2050,5,6,6,0.0
4423,BG_OCGT,2050,5,7,7,0.0
4424,BG_OCGT,2050,5,8,8,0.0
4425,BG_OCGT,2050,5,9,9,0.0
4426,BG_OCGT,2050,5,10,10,0.0
4427,BG_OCGT,2050,5,11,11,0.0
4428,BG_OCGT,2050,5,12,12,0.0
4429,BG_OCGT,2050,5,13,13,0.0
4430,BG_OCGT,2050,5,14,14,0.0
4431,BG_OCGT,2050,5,15,15,0.0
4432,BG_OCGT,2050,5,16,16,0.0
4433,BG_OCGT,2050,5,17,17,0.0
4434,BG_OCGT,2050,5,18,18,0.0
4435,BG_OCGT,2050,5,19,19,0.0
4436,BG_OCGT,2050,5,20,20,0.0
4437,BG_OCGT,2050,5,21,21,0.0
4438,BG_OCGT,2050,5,22,22,0.0
4439,BG_OCGT,2050,5,23,23,0.0
4440,BG_OCGT,2050,5,24,24,0.0
4441,BG_OCGT,2050,6,1,1,0.0
4442,BG_OCGT,2050,6,2,2,0.0
4443,BG_OCGT,2050,6,3,3,0.0
4444,BG_OCGT,2050,6,4,4,0.0
4445,BG_OCGT,2050,6,5,5,0.0
4446,BG_OCGT,2050,6,6,6,0.0
4447,BG_OCGT,2050,6,7,7,0.0
4448,BG_OCGT,2050,6,8,8,0.0
4449,BG_OCGT,2050,6,9,9,0.0
4450,BG_OCGT,2050,6,10,10,0.0
4451,BG_OCGT,2050,6,11,11,0.0
4452,BG_OCGT,2050,6,12,12,0.0
4453,BG_OCGT,2050,6,13,13,0.0
4454,BG_OCGT,2050,6,14,14,0.0
4455,BG_OCGT,2050,6,15,15,0.0
4456,BG_OCGT,2050,6,16,16,0.0
4457,BG_OCGT,2050,6,17,17,0.0
4458,BG_OCGT,2050,6,18,18,0.0
4459,BG_OCGT,2050,6,19,19,0.0
4460,BG_OCGT,2050,6,20,20,0.0
4461,BG_OCGT,2050,6,21,21,0.0
4462,BG_OCGT,2050,6,22,22,0.0
4463,BG_OCGT,2050,6,23,23,0.0
4464,BG_OCGT,2050,6,24,24,0.0
4465,BG_OCGT,2050,7,1,1,0.0
4466,BG_OCGT,2050,7,2,2,0.0
4467,BG_OCGT,2050,7,3,3,0.0
4468,BG_OCGT,2050,7,4,4,0.0
4469,BG_OCGT,2050,7,5,5,0.0
4470,BG_OCGT,2050,7,6,6,0.0
4471,BG_OCGT,2050,7,7,7,0.0
4472,BG_OCGT,2050,7,8,8,0.0
4473,BG_OCGT,2050,7,9,9,0.0
4474,BG_OCGT,2050,7,10,10,0.0
4475,BG_OCGT,2050,7,11,11,0.0
4476,BG_OCGT,2050,7,12,12,0.0
4477,BG_OCGT,2050,7,13,13,0.0
4478,BG_OCGT,2050,7,14,14,0.0
4479,BG_OCGT,2050,7,15,15,0.0
4480,BG_OCGT,2050,7,16,16,0.0
4481,BG_OCGT,2050,7,17,17,0.0
4482,BG_OCGT,2050,7,18,18,0.0
4483,BG_OCGT,2050,7,19,19,0.0
4484,BG_OCGT,2050,7,20,20,0.0
4485,BG_OCGT,2050,7,21,21,0.0
4486,BG_OCGT,2050,7,22,22,0.0
4487,BG_OCGT,2050,7,23,23,0.0
4488,BG_OCGT,2050,7,24,24,0.0
4489,BG_OCGT,2050,8,1,1,0.0
4490,BG_OCGT,2050,8,2,2,0.0
4491,BG_OCGT,2050,8,3,3,0.0
4492,BG_OCGT,2050,8,4,4,0.0
4493,BG_OCGT,2050,8,5,5,0.0
4494,BG_OCGT,2050,8,6,6,0.0
4495,BG_OCGT,2050,8,7,7,0.0
4496,BG_OCGT,2050,8,8,8,0.0
4497,BG_OCGT,2050,8,9,9,0.0
4498,BG_OCGT,2050,8,10,10,0.0
4499,BG_OCGT,2050,8,11,11,0.0
4500,BG_OCGT,2050,8,12,12,0.0
4501,BG_OCGT,2050,8,13,13,0.0
4502,BG_OCGT,2050,8,14,14,0.0
4503,BG_OCGT,2050,8,15,15,0.0
4504,BG_OCGT,2050,8,16,16,0.0
4505,BG_OCGT,2050,8,17,17,0.0
4506,BG_OCGT,2050,8,18,18,0.0
4507,BG_OCGT,2050,8,19,19,0.0
4508,BG_OCGT,2050,8,20,20,0.0
4509,BG_OCGT,2050,8,21,21,0.0
4510,BG_OCGT,2050,8,22,22,0.0
4511,BG_OCGT,2050,8,23,23,0.0
4512,BG_OCGT,2050,8,24,24,0.0
4513,BG_OCGT,2050,9,1,1,0.0
4514,BG_OCGT,2050,9,2,2,0.0
4515,BG_OCGT,2050,9,3,3,0.0
4516,BG_OCGT,2050,9,4,4,0.0
4517,BG_OCGT,2050,9,5,5,0.0
4518,BG_OCGT,2050,9,6,6,0.0
4519,BG_OCGT,2050,9,7,7,0.0
4520,BG_OCGT,2050,9,8,8,0.0
4521,BG_OCGT,2050,9,9,9,0.0
4522,BG_OCGT,2050,9,10,10,0.0
4523,BG_OCGT,2050,9,11,11,0.0
4524,BG_OCGT,2050,9,12,12,0.0
4525,BG_OCGT,2050,9,13,13,0.0
4526,BG_OCGT,2050,9,14,14,0.0
4527,BG_OCGT,2050,9,15,15,0.0
4528,BG_OCGT,2050,9,16,16,0.0
4529,BG_OCGT,2050,9,17,17,0.0
4530,BG_OCGT,2050,9,18,18,0.0
4531,BG_OCGT,2050,9,19,19,0.0
4532,BG_OCGT,2050,9,20,20,0.0
4533,BG_OCGT,2050,9,21,21,0.0
4534,BG_OCGT,2050,9,22,22,0.0
4535,BG_OCGT,2050,9,23,23,0.0
4536,BG_OCGT,2050,9,24,24,0.0
4537,BG_OCGT,2050,10,1,1,0.0
4538,BG_OCGT,2050,10,2,2,0.0
4539,BG_OCGT,2050,10,3,3,0.0
4540,BG_OCGT,2050,10,4,4,0.0
4541,BG_OCGT,2050,10,5,5,0.0
4542,BG_OCGT,2050,10,6,6,0.0
4543,BG_OCGT,2050,10,7,7,0.0
4544,BG_OCGT,2050,10,8,8,0.0
4545,BG_OCGT,2050,10,9,9,0.0
4546,BG_OCGT,2050,10,10,10,0.0
4547,BG_OCGT,2050,10,11,11,0.0
4548,BG_OCGT,2050,10,12,12,0.0
4549,BG_OCGT,2050,10,13,13,0.0
4550,BG_OCGT,2050,10,14,14,0.0
4551,BG_OCGT,2050,10,15,15,0.0
4552,BG_OCGT,2050,10,16,16,0.0
4553,BG_OCGT,2050,10,17,17,0.0
4554,BG_OCGT,2050,10,18,18,0.0
4555,BG_OCGT,2050,10,19,19,0.0
4556,BG_OCGT,2050,10,20,20,0.0
4557,BG_OCGT,2050,10,21,21,0.0
4558,BG_OCGT,2050,10,22,22,0.0
4559,BG_OCGT,2050,10,23,23,0.0
4560,BG_OCGT,2050,10,24,24,0.0
4561,BG_Solar,2050,1,1,1,-0.9381
4562,BG_Solar,2050,1,2,2,-0.9381
4563,BG_Solar,2050,1,3,3,-0.9381
4564,BG_Solar,2050,1,4,4,-0.9381
4565,BG_Solar,2050,1,5,5,-0.9381
4566,BG_Solar,2050,1,6,6,-0.9381
4567,BG_Solar,2050,1,7,7,-0.9381
4568,BG_Solar,2050,1,8,8,-0.9381
4569,BG_Solar,2050,1,9,9,-0.9381
4570,BG_Solar,2050,1,10,10,-0.9381
4571,BG_Solar,2050,1,11,11,-0.9381
4572,BG_Solar,2050,1,12,12,-0.9381
4573,BG_Solar,2050,1,13,13,-0.9381
4574,BG_Solar,2050,1,14,14,-0.9381
4575,BG_Solar,2050,1,15,15,-0.9381
4576,BG_Solar,2050,1,16,16,-0.9381
4577,BG_Solar,2050,1,17,17,-0.9381
4578,BG_Solar,2050,1,18,18,-1.749
4579,BG_Solar,2050,1,19,19,-1.749
4580,BG_Solar,2050,1,20,20,-1.749
4581,BG_Solar,2050,1,21,21,-0.9381
4582,BG_Solar,2050,1,22,22,-0.9381
4583,BG_Solar,2050,1,23,23,-0.9381
4584,BG_Solar,2050,1,24,24,-0.9381
4585,BG_Solar,2050,2,1,1,0.0
4586,BG_Solar,2050,2,2,2,0.0
4587,BG_Solar,2050,2,3,3,0.0
4588,BG_Solar,2050,2,4,4,0.0
4589,BG_Solar,2050,2,5,5,0.0
4590,BG_Solar,2050,2,6,6,0.0
4591,BG_Solar,2050,2,7,7,0.0
4592,BG_Solar,2050,2,8,8,0.0
4593,BG_Solar,2050,2,9,9,0.0
4594,BG_Solar,2050,2,10,10,0.0
4595,BG_Solar,2050,2,11,11,0.0
4596,BG_Solar,2050,2,12,12,0.0
4597,BG_Solar,2050,2,13,13,0.0
4598,BG_Solar,2050,2,14,14,0.0
4599,BG_Solar,2050,2,15,15,0.0
4600,BG_Solar,2050,2,16,16,0.0
4601,BG_Solar,2050,2,17,17,0.0
4602,BG_Solar,2050,2,18,18,0.0
4603,BG_Solar,2050,2,19,19,0.0
4604,BG_Solar,2050,2,20,20,0.0
4605,BG_Solar,2050,2,21,21,0.0
4606,BG_Solar,2050,2,22,22,0.0
4607,BG_Solar,2050,2,23,23,0.0
4608,BG_Solar,2050,2,24,24,0.0
4609,BG_Solar,2050,3,1,1,-0.5133
4610,BG_Solar,2050,3,2,2,-0.5133
4611,BG_Solar,2050,3,3,3,-0.5133
4612,BG_Solar,2050,3,4,4,-0.5133
4613,BG_Solar,2050,3,5,5,-0.5133
4614,BG_Solar,2050,3,6,6,-0.9570000000000001
4615,BG_Solar,2050,3,7,7,-1.4789999999999999
4616,BG_Solar,2050,3,8,8,-1.4789999999999999
4617,BG_Solar,2050,3,9,9,-1.4789999999999999
4618,BG_Solar,2050,3,10,10,-0.9570000000000001
4619,BG_Solar,2050,3,11,11,-0.9570000000000001
4620,BG_Solar,2050,3,12,12,-0.9570000000000001
4621,BG_Solar,2050,3,13,13,-0.9570000000000001
4622,BG_Solar,2050,3,14,14,-1.4789999999999999
4623,BG_Solar,2050,3,15,15,-1.4789999999999999
4624,BG_Solar,2050,3,16,16,-5.177065705666336
4625,BG_Solar,2050,3,17,17,-18.57323141133267
4626,BG_Solar,2050,3,18,18,-1.4789999999999999
4627,BG_Solar,2050,3,19,19,-1.4789999999999999
4628,BG_Solar,2050,3,20,20,-1.4789999999999999
4629,BG_Solar,2050,3,21,21,-1.4789999999999999
4630,BG_Solar,2050,3,22,22,-0.5133
4631,BG_Solar,2050,3,23,23,-0.5133
4632,BG_Solar,2050,3,24,24,-0.5133
4633,BG_Solar,2050,4,1,1,0.0
4634,BG_Solar,2050,4,2,2,0.0
4635,BG_Solar,2050,4,3,3,0.0
4636,BG_Solar,2050,4,4,4,0.0
4637,BG_Solar,2050,4,5,5,-0.4071
4638,BG_Solar,2050,4,6,6,-0.4071
4639,BG_Solar,2050,4,7,7,-0.4071
4640,BG_Solar,2050,4,8,8,-0.4071
4641,BG_Solar,2050,4,9,9,-0.4071
4642,BG_Solar,2050,4,10,10,-0.4071
4643,BG_Solar,2050,4,11,11,-0.4071
4644,BG_Solar,2050,4,12,12,-0.4071
4645,BG_Solar,2050,4,13,13,-0.4071
4646,BG_Solar,2050,4,14,14,-0.4071
4647,BG_Solar,2050,4,15,15,-0.4071
4648,BG_Solar,2050,4,16,16,-0.4071
4649,BG_Solar,2050,4,17,17,-0.759
4650,BG_Solar,2050,4,18,18,-0.759
4651,BG_Solar,2050,4,19,19,-0.759
4652,BG_Solar,2050,4,20,20,-0.4071
4653,BG_Solar,2050,4,21,21,-0.4071
4654,BG_Solar,2050,4,22,22,-0.4071
4655,BG_Solar,2050,4,23,23,-0.4071
4656,BG_Solar,2050,4,24,24,0.0
4657,BG_Solar,2050,5,1,1,0.0
4658,BG_Solar,2050,5,2,2,0.0
4659,BG_Solar,2050,5,3,3,0.0
4660,BG_Solar,2050,5,4,4,0.0
4661,BG_Solar,2050,5,5,5,-0.9204
4662,BG_Solar,2050,5,6,6,-0.9204
4663,BG_Solar,2050,5,7,7,-0.9204
4664,BG_Solar,2050,5,8,8,-0.9204
4665,BG_Solar,2050,5,9,9,-0.9204
4666,BG_Solar,2050,5,10,10,-0.9204
4667,BG_Solar,2050,5,11,11,0.0
4668,BG_Solar,2050,5,12,12,0.0
4669,BG_Solar,2050,5,13,13,0.0
4670,BG_Solar,2050,5,14,14,0.0
4671,BG_Solar,2050,5,15,15,0.0
4672,BG_Solar,2050,5,16,16,-0.9204
4673,BG_Solar,2050,5,17,17,-0.9204
4674,BG_Solar,2050,5,18,18,-0.9204
4675,BG_Solar,2050,5,19,19,-0.9204
4676,BG_Solar,2050,5,20,20,-0.9204
4677,BG_Solar,2050,5,21,21,-0.9204
4678,BG_Solar,2050,5,22,22,-0.9204
4679,BG_Solar,2050,5,23,23,0.0
4680,BG_Solar,2050,5,24,24,0.0
4681,BG_Solar,2050,6,1,1,-0.3186
4682,BG_Solar,2050,6,2,2,-0.3186
4683,BG_Solar,2050,6,3,3,-0.3186
4684,BG_Solar,2050,6,4,4,-0.3186
4685,BG_Solar,2050,6,5,5,-0.3186
4686,BG_Solar,2050,6,6,6,-0.3186
4687,BG_Solar,2050,6,7,7,-0.3186
4688,BG_Solar,2050,6,8,8,-0.3186
4689,BG_Solar,2050,6,9,9,-0.3186
4690,BG_Solar,2050,6,10,10,-0.3186
4691,BG_Solar,2050,6,11,11,-0.3186
4692,BG_Solar,2050,6,12,12,-0.3186
4693,BG_Solar,2050,6,13,13,-0.3186
4694,BG_Solar,2050,6,14,14,-0.3186
4695,BG_Solar,2050,6,15,15,-0.3186
4696,BG_Solar,2050,6,16,16,-0.3186
4697,BG_Solar,2050,6,17,17,-0.3186
4698,BG_Solar,2050,6,18,18,-0.3186
4699,BG_Solar,2050,6,19,19,-0.3186
4700,BG_Solar,2050,6,20,20,-0.3186
4701,BG_Solar,2050,6,21,21,-0.3186
4702,BG_Solar,2050,6,22,22,-0.3186
4703,BG_Solar,2050,6,23,23,-0.3186
4704,BG_Solar,2050,6,24,24,-0.3186
4705,BG_Solar,2050,7,1,1,-0.6549
4706,BG_Solar,2050,7,2,2,-0.6549
4707,BG_Solar,2050,7,3,3,-0.6549
4708,BG_Solar,2050,7,4,4,-0.6549
4709,BG_Solar,2050,7,5,5,-0.6549
4710,BG_Solar,2050,7,6,6,-0.6549
4711,BG_Solar,2050,7,7,7,-0.6549
4712,BG_Solar,2050,7,8,8,-0.6549
4713,BG_Solar,2050,7,9,9,-0.6549
4714,BG_Solar,2050,7,10,10,-0.6549
4715,BG_Solar,2050,7,11,11,-0.6549
4716,BG_Solar,2050,7,12,12,-0.6549
4717,BG_Solar,2050,7,13,13,-0.6549
4718,BG_Solar,2050,7,14,14,-0.6549
4719,BG_Solar,2050,7,15,15,-0.6549
4720,BG_Solar,2050,7,16,16,-0.6549
4721,BG_Solar,2050,7,17,17,-0.6549
4722,BG_Solar,2050,7,18,18,-0.6549
4723,BG_Solar,2050,7,19,19,-0.6549
4724,BG_Solar,2050,7,20,20,-0.6549
4725,BG_Solar,2050,7,21,21,-0.6549
4726,BG_Solar,2050,7,22,22,-0.6549
4727,BG_Solar,2050,7,23,23,-0.6549
