id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
4728,BG_Solar,2050,7,24,24,-0.6549
4729,BG_Solar,2050,8,1,1,-0.5487
4730,BG_Solar,2050,8,2,2,-0.5487
4731,BG_Solar,2050,8,3,3,-0.5487
4732,BG_Solar,2050,8,4,4,-0.5487
4733,BG_Solar,2050,8,5,5,-0.5487
4734,BG_Solar,2050,8,6,6,-0.5487
4735,BG_Solar,2050,8,7,7,-0.5487
4736,BG_Solar,2050,8,8,8,-0.5487
4737,BG_Solar,2050,8,9,9,-0.5487
4738,BG_Solar,2050,8,10,10,-0.5487
4739,BG_Solar,2050,8,11,11,-0.5487
4740,BG_Solar,2050,8,12,12,-0.5487
4741,BG_Solar,2050,8,13,13,-0.5487
4742,BG_Solar,2050,8,14,14,-0.5487
4743,BG_Solar,2050,8,15,15,-0.5487
4744,BG_Solar,2050,8,16,16,-0.5487
4745,BG_Solar,2050,8,17,17,-0.5487
4746,BG_Solar,2050,8,18,18,-1.0230000000000001
4747,BG_Solar,2050,8,19,19,-1.0230000000000001
4748,BG_Solar,2050,8,20,20,-1.0230000000000001
4749,BG_Solar,2050,8,21,21,-0.5487
4750,BG_Solar,2050,8,22,22,-0.5487
4751,BG_Solar,2050,8,23,23,-0.5487
4752,BG_Solar,2050,8,24,24,-0.5487
4753,BG_Solar,2050,9,1,1,-0.7611
4754,BG_Solar,2050,9,2,2,-0.7611
4755,BG_Solar,2050,9,3,3,-0.7611
4756,BG_Solar,2050,9,4,4,-0.7611
4757,BG_Solar,2050,9,5,5,-1.419
4758,BG_Solar,2050,9,6,6,-1.419
4759,BG_Solar,2050,9,7,7,-1.419
4760,BG_Solar,2050,9,8,8,-1.419
4761,BG_Solar,2050,9,9,9,-1.419
4762,BG_Solar,2050,9,10,10,-0.7611
4763,BG_Solar,2050,9,11,11,-0.7611
4764,BG_Solar,2050,9,12,12,-0.7611
4765,BG_Solar,2050,9,13,13,-0.7611
4766,BG_Solar,2050,9,14,14,-0.7611
4767,BG_Solar,2050,9,15,15,-0.7611
4768,BG_Solar,2050,9,16,16,-0.7611
4769,BG_Solar,2050,9,17,17,-2.193
4770,BG_Solar,2050,9,18,18,-2.193
4771,BG_Solar,2050,9,19,19,-2.193
4772,BG_Solar,2050,9,20,20,-1.419
4773,BG_Solar,2050,9,21,21,-0.7611
4774,BG_Solar,2050,9,22,22,-0.7611
4775,BG_Solar,2050,9,23,23,-0.7611
4776,BG_Solar,2050,9,24,24,-0.7611
4777,BG_Solar,2050,10,1,1,-0.8142
4778,BG_Solar,2050,10,2,2,-0.8142
4779,BG_Solar,2050,10,3,3,-0.8142
4780,BG_Solar,2050,10,4,4,-0.8142
4781,BG_Solar,2050,10,5,5,-1.518
4782,BG_Solar,2050,10,6,6,-1.518
4783,BG_Solar,2050,10,7,7,-1.518
4784,BG_Solar,2050,10,8,8,-1.518
4785,BG_Solar,2050,10,9,9,-0.8142
4786,BG_Solar,2050,10,10,10,-0.8142
4787,BG_Solar,2050,10,11,11,-0.8142
4788,BG_Solar,2050,10,12,12,-0.8142
4789,BG_Solar,2050,10,13,13,-0.8142
4790,BG_Solar,2050,10,14,14,-0.8142
4791,BG_Solar,2050,10,15,15,-0.8142
4792,BG_Solar,2050,10,16,16,-2.3459999999999996
4793,BG_Solar,2050,10,17,17,-2.3459999999999996
4794,BG_Solar,2050,10,18,18,-2.3459999999999996
4795,BG_Solar,2050,10,19,19,-2.3459999999999996
4796,BG_Solar,2050,10,20,20,-1.518
4797,BG_Solar,2050,10,21,21,-1.518
4798,BG_Solar,2050,10,22,22,-0.8142
4799,BG_Solar,2050,10,23,23,-0.8142
4800,BG_Solar,2050,10,24,24,-0.8142
4801,BG_Wind_Offshore,2050,1,1,1,-0.9381
4802,BG_Wind_Offshore,2050,1,2,2,-0.9381
4803,BG_Wind_Offshore,2050,1,3,3,-0.9381
4804,BG_Wind_Offshore,2050,1,4,4,-0.9381
4805,BG_Wind_Offshore,2050,1,5,5,-0.9381
4806,BG_Wind_Offshore,2050,1,6,6,-0.9381
4807,BG_Wind_Offshore,2050,1,7,7,-0.9381
4808,BG_Wind_Offshore,2050,1,8,8,-0.9381
4809,BG_Wind_Offshore,2050,1,9,9,-0.9381
4810,BG_Wind_Offshore,2050,1,10,10,-0.9381
4811,BG_Wind_Offshore,2050,1,11,11,-0.9381
4812,BG_Wind_Offshore,2050,1,12,12,-0.9381
4813,BG_Wind_Offshore,2050,1,13,13,-0.9381
4814,BG_Wind_Offshore,2050,1,14,14,-0.9381
4815,BG_Wind_Offshore,2050,1,15,15,-0.9381
4816,BG_Wind_Offshore,2050,1,16,16,-0.9381
4817,BG_Wind_Offshore,2050,1,17,17,-0.9381
4818,BG_Wind_Offshore,2050,1,18,18,-1.749
4819,BG_Wind_Offshore,2050,1,19,19,-1.749
4820,BG_Wind_Offshore,2050,1,20,20,-1.749
4821,BG_Wind_Offshore,2050,1,21,21,-0.9381
4822,BG_Wind_Offshore,2050,1,22,22,-0.9381
4823,BG_Wind_Offshore,2050,1,23,23,-0.9381
4824,BG_Wind_Offshore,2050,1,24,24,-0.9381
4825,BG_Wind_Offshore,2050,2,1,1,0.0
4826,BG_Wind_Offshore,2050,2,2,2,0.0
4827,BG_Wind_Offshore,2050,2,3,3,0.0
4828,BG_Wind_Offshore,2050,2,4,4,0.0
4829,BG_Wind_Offshore,2050,2,5,5,0.0
4830,BG_Wind_Offshore,2050,2,6,6,0.0
4831,BG_Wind_Offshore,2050,2,7,7,0.0
4832,BG_Wind_Offshore,2050,2,8,8,0.0
4833,BG_Wind_Offshore,2050,2,9,9,0.0
4834,BG_Wind_Offshore,2050,2,10,10,0.0
4835,BG_Wind_Offshore,2050,2,11,11,0.0
4836,BG_Wind_Offshore,2050,2,12,12,0.0
4837,BG_Wind_Offshore,2050,2,13,13,0.0
4838,BG_Wind_Offshore,2050,2,14,14,0.0
4839,BG_Wind_Offshore,2050,2,15,15,0.0
4840,BG_Wind_Offshore,2050,2,16,16,0.0
4841,BG_Wind_Offshore,2050,2,17,17,0.0
4842,BG_Wind_Offshore,2050,2,18,18,0.0
4843,BG_Wind_Offshore,2050,2,19,19,0.0
4844,BG_Wind_Offshore,2050,2,20,20,0.0
4845,BG_Wind_Offshore,2050,2,21,21,0.0
4846,BG_Wind_Offshore,2050,2,22,22,0.0
4847,BG_Wind_Offshore,2050,2,23,23,0.0
4848,BG_Wind_Offshore,2050,2,24,24,0.0
4849,BG_Wind_Offshore,2050,3,1,1,-0.5133
4850,BG_Wind_Offshore,2050,3,2,2,-0.5133
4851,BG_Wind_Offshore,2050,3,3,3,-0.5133
4852,BG_Wind_Offshore,2050,3,4,4,-0.5133
4853,BG_Wind_Offshore,2050,3,5,5,-0.5133
4854,BG_Wind_Offshore,2050,3,6,6,-0.9570000000000001
4855,BG_Wind_Offshore,2050,3,7,7,-1.4789999999999999
4856,BG_Wind_Offshore,2050,3,8,8,-1.4789999999999999
4857,BG_Wind_Offshore,2050,3,9,9,-1.4789999999999999
4858,BG_Wind_Offshore,2050,3,10,10,-0.9570000000000001
4859,BG_Wind_Offshore,2050,3,11,11,-0.9570000000000001
4860,BG_Wind_Offshore,2050,3,12,12,-0.9570000000000001
4861,BG_Wind_Offshore,2050,3,13,13,-0.9570000000000001
4862,BG_Wind_Offshore,2050,3,14,14,-1.4789999999999999
4863,BG_Wind_Offshore,2050,3,15,15,-1.4789999999999999
4864,BG_Wind_Offshore,2050,3,16,16,-5.177065705666336
4865,BG_Wind_Offshore,2050,3,17,17,-18.57323141133267
4866,BG_Wind_Offshore,2050,3,18,18,-1.4789999999999999
4867,BG_Wind_Offshore,2050,3,19,19,-1.4789999999999999
4868,BG_Wind_Offshore,2050,3,20,20,-1.4789999999999999
4869,BG_Wind_Offshore,2050,3,21,21,-1.4789999999999999
4870,BG_Wind_Offshore,2050,3,22,22,-0.5133
4871,BG_Wind_Offshore,2050,3,23,23,-0.5133
4872,BG_Wind_Offshore,2050,3,24,24,-0.5133
4873,BG_Wind_Offshore,2050,4,1,1,0.0
4874,BG_Wind_Offshore,2050,4,2,2,0.0
4875,BG_Wind_Offshore,2050,4,3,3,0.0
4876,BG_Wind_Offshore,2050,4,4,4,0.0
4877,BG_Wind_Offshore,2050,4,5,5,-0.4071
4878,BG_Wind_Offshore,2050,4,6,6,-0.4071
4879,BG_Wind_Offshore,2050,4,7,7,-0.4071
4880,BG_Wind_Offshore,2050,4,8,8,-0.4071
4881,BG_Wind_Offshore,2050,4,9,9,-0.4071
4882,BG_Wind_Offshore,2050,4,10,10,-0.4071
4883,BG_Wind_Offshore,2050,4,11,11,-0.4071
4884,BG_Wind_Offshore,2050,4,12,12,-0.4071
4885,BG_Wind_Offshore,2050,4,13,13,-0.4071
4886,BG_Wind_Offshore,2050,4,14,14,-0.4071
4887,BG_Wind_Offshore,2050,4,15,15,-0.4071
4888,BG_Wind_Offshore,2050,4,16,16,-0.4071
4889,BG_Wind_Offshore,2050,4,17,17,-0.759
4890,BG_Wind_Offshore,2050,4,18,18,-0.759
4891,BG_Wind_Offshore,2050,4,19,19,-0.759
4892,BG_Wind_Offshore,2050,4,20,20,-0.4071
4893,BG_Wind_Offshore,2050,4,21,21,-0.4071
4894,BG_Wind_Offshore,2050,4,22,22,-0.4071
4895,BG_Wind_Offshore,2050,4,23,23,-0.4071
4896,BG_Wind_Offshore,2050,4,24,24,0.0
4897,BG_Wind_Offshore,2050,5,1,1,0.0
4898,BG_Wind_Offshore,2050,5,2,2,0.0
4899,BG_Wind_Offshore,2050,5,3,3,0.0
4900,BG_Wind_Offshore,2050,5,4,4,0.0
4901,BG_Wind_Offshore,2050,5,5,5,-0.9204
4902,BG_Wind_Offshore,2050,5,6,6,-0.9204
4903,BG_Wind_Offshore,2050,5,7,7,-0.9204
4904,BG_Wind_Offshore,2050,5,8,8,-0.9204
4905,BG_Wind_Offshore,2050,5,9,9,-0.9204
4906,BG_Wind_Offshore,2050,5,10,10,-0.9204
4907,BG_Wind_Offshore,2050,5,11,11,0.0
4908,BG_Wind_Offshore,2050,5,12,12,0.0
4909,BG_Wind_Offshore,2050,5,13,13,0.0
4910,BG_Wind_Offshore,2050,5,14,14,0.0
4911,BG_Wind_Offshore,2050,5,15,15,0.0
4912,BG_Wind_Offshore,2050,5,16,16,-0.9204
4913,BG_Wind_Offshore,2050,5,17,17,-0.9204
4914,BG_Wind_Offshore,2050,5,18,18,-0.9204
4915,BG_Wind_Offshore,2050,5,19,19,-0.9204
4916,BG_Wind_Offshore,2050,5,20,20,-0.9204
4917,BG_Wind_Offshore,2050,5,21,21,-0.9204
4918,BG_Wind_Offshore,2050,5,22,22,-0.9204
4919,BG_Wind_Offshore,2050,5,23,23,0.0
4920,BG_Wind_Offshore,2050,5,24,24,0.0
4921,BG_Wind_Offshore,2050,6,1,1,-0.3186
4922,BG_Wind_Offshore,2050,6,2,2,-0.3186
4923,BG_Wind_Offshore,2050,6,3,3,-0.3186
4924,BG_Wind_Offshore,2050,6,4,4,-0.3186
4925,BG_Wind_Offshore,2050,6,5,5,-0.3186
4926,BG_Wind_Offshore,2050,6,6,6,-0.3186
4927,BG_Wind_Offshore,2050,6,7,7,-0.3186
4928,BG_Wind_Offshore,2050,6,8,8,-0.3186
4929,BG_Wind_Offshore,2050,6,9,9,-0.3186
4930,BG_Wind_Offshore,2050,6,10,10,-0.3186
4931,BG_Wind_Offshore,2050,6,11,11,-0.3186
4932,BG_Wind_Offshore,2050,6,12,12,-0.3186
4933,BG_Wind_Offshore,2050,6,13,13,-0.3186
4934,BG_Wind_Offshore,2050,6,14,14,-0.3186
4935,BG_Wind_Offshore,2050,6,15,15,-0.3186
4936,BG_Wind_Offshore,2050,6,16,16,-0.3186
4937,BG_Wind_Offshore,2050,6,17,17,-0.3186
4938,BG_Wind_Offshore,2050,6,18,18,-0.3186
4939,BG_Wind_Offshore,2050,6,19,19,-0.3186
4940,BG_Wind_Offshore,2050,6,20,20,-0.3186
4941,BG_Wind_Offshore,2050,6,21,21,-0.3186
4942,BG_Wind_Offshore,2050,6,22,22,-0.3186
4943,BG_Wind_Offshore,2050,6,23,23,-0.3186
4944,BG_Wind_Offshore,2050,6,24,24,-0.3186
4945,BG_CCGT,2050,1,1,1,0.0
4946,BG_CCGT,2050,1,2,2,0.0
4947,BG_CCGT,2050,1,3,3,0.0
4948,BG_CCGT,2050,1,4,4,0.0
4949,BG_CCGT,2050,1,5,5,0.0
4950,BG_CCGT,2050,1,6,6,0.0
4951,BG_CCGT,2050,1,7,7,0.0
4952,BG_CCGT,2050,1,8,8,0.0
4953,BG_CCGT,2050,1,9,9,0.0
4954,BG_CCGT,2050,1,10,10,0.0
4955,BG_CCGT,2050,1,11,11,0.0
4956,BG_CCGT,2050,1,12,12,0.0
4957,BG_CCGT,2050,1,13,13,0.0
4958,BG_CCGT,2050,1,14,14,0.0
4959,BG_CCGT,2050,1,15,15,0.0
4960,BG_CCGT,2050,1,16,16,0.0
4961,BG_CCGT,2050,1,17,17,0.0
4962,BG_CCGT,2050,1,18,18,0.0
4963,BG_CCGT,2050,1,19,19,0.0
4964,BG_CCGT,2050,1,20,20,0.0
4965,BG_CCGT,2050,1,21,21,0.0
4966,BG_CCGT,2050,1,22,22,0.0
4967,BG_CCGT,2050,1,23,23,0.0
4968,BG_CCGT,2050,1,24,24,0.0
4969,BG_CCGT,2050,2,1,1,0.0
4970,BG_CCGT,2050,2,2,2,0.0
4971,BG_CCGT,2050,2,3,3,0.0
4972,BG_CCGT,2050,2,4,4,0.0
4973,BG_CCGT,2050,2,5,5,0.0
4974,BG_CCGT,2050,2,6,6,0.0
4975,BG_CCGT,2050,2,7,7,0.0
4976,BG_CCGT,2050,2,8,8,0.0
4977,BG_CCGT,2050,2,9,9,0.0
4978,BG_CCGT,2050,2,10,10,0.0
4979,BG_CCGT,2050,2,11,11,0.0
4980,BG_CCGT,2050,2,12,12,0.0
4981,BG_CCGT,2050,2,13,13,0.0
4982,BG_CCGT,2050,2,14,14,0.0
4983,BG_CCGT,2050,2,15,15,0.0
4984,BG_CCGT,2050,2,16,16,0.0
4985,BG_CCGT,2050,2,17,17,0.0
4986,BG_CCGT,2050,2,18,18,0.0
4987,BG_CCGT,2050,2,19,19,0.0
4988,BG_CCGT,2050,2,20,20,0.0
4989,BG_CCGT,2050,2,21,21,0.0
4990,BG_CCGT,2050,2,22,22,0.0
4991,BG_CCGT,2050,2,23,23,0.0
4992,BG_CCGT,2050,2,24,24,0.0
4993,BG_CCGT,2050,3,1,1,0.0
4994,BG_CCGT,2050,3,2,2,0.0
4995,BG_CCGT,2050,3,3,3,0.0
4996,BG_CCGT,2050,3,4,4,0.0
4997,BG_CCGT,2050,3,5,5,0.0
4998,BG_CCGT,2050,3,6,6,0.0
4999,BG_CCGT,2050,3,7,7,-0.5219999999999998
5000,BG_CCGT,2050,3,8,8,-0.5219999999999998
5001,BG_CCGT,2050,3,9,9,-0.5219999999999998
5002,BG_CCGT,2050,3,10,10,0.0
5003,BG_CCGT,2050,3,11,11,0.0
5004,BG_CCGT,2050,3,12,12,0.0
5005,BG_CCGT,2050,3,13,13,0.0
5006,BG_CCGT,2050,3,14,14,-0.5219999999999998
5007,BG_CCGT,2050,3,15,15,-0.5219999999999998
5008,BG_CCGT,2050,3,16,16,-4.220065705666336
5009,BG_CCGT,2050,3,17,17,-17.61623141133267
5010,BG_CCGT,2050,3,18,18,-0.5219999999999998
5011,BG_CCGT,2050,3,19,19,-0.5219999999999998
5012,BG_CCGT,2050,3,20,20,-0.5219999999999998
5013,BG_CCGT,2050,3,21,21,-0.5219999999999998
5014,BG_CCGT,2050,3,22,22,0.0
5015,BG_CCGT,2050,3,23,23,0.0
5016,BG_CCGT,2050,3,24,24,0.0
5017,BG_CCGT,2050,4,1,1,0.0
5018,BG_CCGT,2050,4,2,2,0.0
5019,BG_CCGT,2050,4,3,3,0.0
5020,BG_CCGT,2050,4,4,4,0.0
5021,BG_CCGT,2050,4,5,5,0.0
5022,BG_CCGT,2050,4,6,6,0.0
5023,BG_CCGT,2050,4,7,7,0.0
5024,BG_CCGT,2050,4,8,8,0.0
5025,BG_CCGT,2050,4,9,9,0.0
5026,BG_CCGT,2050,4,10,10,0.0
5027,BG_CCGT,2050,4,11,11,0.0
5028,BG_CCGT,2050,4,12,12,0.0
5029,BG_CCGT,2050,4,13,13,0.0
5030,BG_CCGT,2050,4,14,14,0.0
5031,BG_CCGT,2050,4,15,15,0.0
5032,BG_CCGT,2050,4,16,16,0.0
5033,BG_CCGT,2050,4,17,17,0.0
5034,BG_CCGT,2050,4,18,18,0.0
5035,BG_CCGT,2050,4,19,19,0.0
5036,BG_CCGT,2050,4,20,20,0.0
5037,BG_CCGT,2050,4,21,21,0.0
5038,BG_CCGT,2050,4,22,22,0.0
5039,BG_CCGT,2050,4,23,23,0.0
5040,BG_CCGT,2050,4,24,24,0.0
5041,BG_CCGT,2050,5,1,1,0.0
5042,BG_CCGT,2050,5,2,2,0.0
5043,BG_CCGT,2050,5,3,3,0.0
5044,BG_CCGT,2050,5,4,4,0.0
5045,BG_CCGT,2050,5,5,5,0.0
5046,BG_CCGT,2050,5,6,6,0.0
5047,BG_CCGT,2050,5,7,7,0.0
5048,BG_CCGT,2050,5,8,8,0.0
5049,BG_CCGT,2050,5,9,9,0.0
5050,BG_CCGT,2050,5,10,10,0.0
5051,BG_CCGT,2050,5,11,11,0.0
5052,BG_CCGT,2050,5,12,12,0.0
5053,BG_CCGT,2050,5,13,13,0.0
5054,BG_CCGT,2050,5,14,14,0.0
5055,BG_CCGT,2050,5,15,15,0.0
5056,BG_CCGT,2050,5,16,16,0.0
5057,BG_CCGT,2050,5,17,17,0.0
5058,BG_CCGT,2050,5,18,18,0.0
5059,BG_CCGT,2050,5,19,19,0.0
5060,BG_CCGT,2050,5,20,20,0.0
5061,BG_CCGT,2050,5,21,21,0.0
5062,BG_CCGT,2050,5,22,22,0.0
5063,BG_CCGT,2050,5,23,23,0.0
5064,BG_CCGT,2050,5,24,24,0.0
5065,BG_CCGT,2050,6,1,1,0.0
5066,BG_CCGT,2050,6,2,2,0.0
5067,BG_CCGT,2050,6,3,3,0.0
5068,BG_CCGT,2050,6,4,4,0.0
5069,BG_CCGT,2050,6,5,5,0.0
5070,BG_CCGT,2050,6,6,6,0.0
5071,BG_CCGT,2050,6,7,7,0.0
5072,BG_CCGT,2050,6,8,8,0.0
5073,BG_CCGT,2050,6,9,9,0.0
5074,BG_CCGT,2050,6,10,10,0.0
5075,BG_CCGT,2050,6,11,11,0.0
5076,BG_CCGT,2050,6,12,12,0.0
5077,BG_CCGT,2050,6,13,13,0.0
5078,BG_CCGT,2050,6,14,14,0.0
5079,BG_CCGT,2050,6,15,15,0.0
5080,BG_CCGT,2050,6,16,16,0.0
5081,BG_CCGT,2050,6,17,17,0.0
5082,BG_CCGT,2050,6,18,18,0.0
5083,BG_CCGT,2050,6,19,19,0.0
5084,BG_CCGT,2050,6,20,20,0.0
5085,BG_CCGT,2050,6,21,21,0.0
5086,BG_CCGT,2050,6,22,22,0.0
5087,BG_CCGT,2050,6,23,23,0.0
5088,BG_CCGT,2050,6,24,24,0.0
5089,BG_CCGT,2050,7,1,1,0.0
5090,BG_CCGT,2050,7,2,2,0.0
5091,BG_CCGT,2050,7,3,3,0.0
5092,BG_CCGT,2050,7,4,4,0.0
5093,BG_CCGT,2050,7,5,5,0.0
5094,BG_CCGT,2050,7,6,6,0.0
5095,BG_CCGT,2050,7,7,7,0.0
5096,BG_CCGT,2050,7,8,8,0.0
5097,BG_CCGT,2050,7,9,9,0.0
5098,BG_CCGT,2050,7,10,10,0.0
5099,BG_CCGT,2050,7,11,11,0.0
5100,BG_CCGT,2050,7,12,12,0.0
5101,BG_CCGT,2050,7,13,13,0.0
5102,BG_CCGT,2050,7,14,14,0.0
5103,BG_CCGT,2050,7,15,15,0.0
5104,BG_CCGT,2050,7,16,16,0.0
5105,BG_CCGT,2050,7,17,17,0.0
5106,BG_CCGT,2050,7,18,18,0.0
5107,BG_CCGT,2050,7,19,19,0.0
5108,BG_CCGT,2050,7,20,20,0.0
5109,BG_CCGT,2050,7,21,21,0.0
5110,BG_CCGT,2050,7,22,22,0.0
5111,BG_CCGT,2050,7,23,23,0.0
5112,BG_CCGT,2050,7,24,24,0.0
5113,BG_CCGT,2050,8,1,1,0.0
5114,BG_CCGT,2050,8,2,2,0.0
5115,BG_CCGT,2050,8,3,3,0.0
5116,BG_CCGT,2050,8,4,4,0.0
5117,BG_CCGT,2050,8,5,5,0.0
5118,BG_CCGT,2050,8,6,6,0.0
5119,BG_CCGT,2050,8,7,7,0.0
5120,BG_CCGT,2050,8,8,8,0.0
5121,BG_CCGT,2050,8,9,9,0.0
5122,BG_CCGT,2050,8,10,10,0.0
5123,BG_CCGT,2050,8,11,11,0.0
5124,BG_CCGT,2050,8,12,12,0.0
5125,BG_CCGT,2050,8,13,13,0.0
5126,BG_CCGT,2050,8,14,14,0.0
5127,BG_CCGT,2050,8,15,15,0.0
5128,BG_CCGT,2050,8,16,16,0.0
5129,BG_CCGT,2050,8,17,17,0.0
5130,BG_CCGT,2050,8,18,18,0.0
5131,BG_CCGT,2050,8,19,19,0.0
5132,BG_CCGT,2050,8,20,20,0.0
5133,BG_CCGT,2050,8,21,21,0.0
5134,BG_CCGT,2050,8,22,22,0.0
5135,BG_CCGT,2050,8,23,23,0.0
5136,BG_CCGT,2050,8,24,24,0.0
5137,BG_CCGT,2050,9,1,1,0.0
5138,BG_CCGT,2050,9,2,2,0.0
5139,BG_CCGT,2050,9,3,3,0.0
5140,BG_CCGT,2050,9,4,4,0.0
5141,BG_CCGT,2050,9,5,5,0.0
5142,BG_CCGT,2050,9,6,6,0.0
5143,BG_CCGT,2050,9,7,7,0.0
5144,BG_CCGT,2050,9,8,8,0.0
5145,BG_CCGT,2050,9,9,9,0.0
5146,BG_CCGT,2050,9,10,10,0.0
5147,BG_CCGT,2050,9,11,11,0.0
5148,BG_CCGT,2050,9,12,12,0.0
5149,BG_CCGT,2050,9,13,13,0.0
5150,BG_CCGT,2050,9,14,14,0.0
5151,BG_CCGT,2050,9,15,15,0.0
5152,BG_CCGT,2050,9,16,16,0.0
5153,BG_CCGT,2050,9,17,17,-0.774
5154,BG_CCGT,2050,9,18,18,-0.774
5155,BG_CCGT,2050,9,19,19,-0.774
5156,BG_CCGT,2050,9,20,20,0.0
5157,BG_CCGT,2050,9,21,21,0.0
5158,BG_CCGT,2050,9,22,22,0.0
5159,BG_CCGT,2050,9,23,23,0.0
5160,BG_CCGT,2050,9,24,24,0.0
5161,BG_CCGT,2050,10,1,1,0.0
5162,BG_CCGT,2050,10,2,2,0.0
5163,BG_CCGT,2050,10,3,3,0.0
5164,BG_CCGT,2050,10,4,4,0.0
5165,BG_CCGT,2050,10,5,5,0.0
5166,BG_CCGT,2050,10,6,6,0.0
5167,BG_CCGT,2050,10,7,7,0.0
5168,BG_CCGT,2050,10,8,8,0.0
5169,BG_CCGT,2050,10,9,9,0.0
5170,BG_CCGT,2050,10,10,10,0.0
5171,BG_CCGT,2050,10,11,11,0.0
5172,BG_CCGT,2050,10,12,12,0.0
5173,BG_CCGT,2050,10,13,13,0.0
5174,BG_CCGT,2050,10,14,14,0.0
5175,BG_CCGT,2050,10,15,15,0.0
5176,BG_CCGT,2050,10,16,16,-0.8279999999999996
5177,BG_CCGT,2050,10,17,17,-0.8279999999999996
5178,BG_CCGT,2050,10,18,18,-0.8279999999999996
5179,BG_CCGT,2050,10,19,19,-0.8279999999999996
5180,BG_CCGT,2050,10,20,20,0.0
5181,BG_CCGT,2050,10,21,21,0.0
5182,BG_CCGT,2050,10,22,22,0.0
5183,BG_CCGT,2050,10,23,23,0.0
5184,BG_CCGT,2050,10,24,24,0.0
5185,BG_Coal,2050,1,1,1,0.0
5186,BG_Coal,2050,1,2,2,0.0
5187,BG_Coal,2050,1,3,3,0.0
5188,BG_Coal,2050,1,4,4,0.0
5189,BG_Coal,2050,1,5,5,0.0
5190,BG_Coal,2050,1,6,6,0.0
5191,BG_Coal,2050,1,7,7,0.0
5192,BG_Coal,2050,1,8,8,0.0
5193,BG_Coal,2050,1,9,9,0.0
5194,BG_Coal,2050,1,10,10,0.0
5195,BG_Coal,2050,1,11,11,0.0
5196,BG_Coal,2050,1,12,12,0.0
5197,BG_Coal,2050,1,13,13,0.0
5198,BG_Coal,2050,1,14,14,0.0
5199,BG_Coal,2050,1,15,15,0.0
5200,BG_Coal,2050,1,16,16,0.0
5201,BG_Coal,2050,1,17,17,0.0
5202,BG_Coal,2050,1,18,18,-0.8109000000000001
5203,BG_Coal,2050,1,19,19,-0.8109000000000001
5204,BG_Coal,2050,1,20,20,-0.8109000000000001
5205,BG_Coal,2050,1,21,21,0.0
5206,BG_Coal,2050,1,22,22,0.0
5207,BG_Coal,2050,1,23,23,0.0
5208,BG_Coal,2050,1,24,24,0.0
5209,BG_Coal,2050,2,1,1,0.0
5210,BG_Coal,2050,2,2,2,0.0
5211,BG_Coal,2050,2,3,3,0.0
5212,BG_Coal,2050,2,4,4,0.0
5213,BG_Coal,2050,2,5,5,0.0
5214,BG_Coal,2050,2,6,6,0.0
5215,BG_Coal,2050,2,7,7,0.0
5216,BG_Coal,2050,2,8,8,0.0
5217,BG_Coal,2050,2,9,9,0.0
5218,BG_Coal,2050,2,10,10,0.0
5219,BG_Coal,2050,2,11,11,0.0
5220,BG_Coal,2050,2,12,12,0.0
5221,BG_Coal,2050,2,13,13,0.0
5222,BG_Coal,2050,2,14,14,0.0
5223,BG_Coal,2050,2,15,15,0.0
5224,BG_Coal,2050,2,16,16,0.0
5225,BG_Coal,2050,2,17,17,0.0
5226,BG_Coal,2050,2,18,18,0.0
5227,BG_Coal,2050,2,19,19,0.0
5228,BG_Coal,2050,2,20,20,0.0
5229,BG_Coal,2050,2,21,21,0.0
5230,BG_Coal,2050,2,22,22,0.0
5231,BG_Coal,2050,2,23,23,0.0
5232,BG_Coal,2050,2,24,24,0.0
5233,BG_Coal,2050,3,1,1,0.0
5234,BG_Coal,2050,3,2,2,0.0
5235,BG_Coal,2050,3,3,3,0.0
5236,BG_Coal,2050,3,4,4,0.0
5237,BG_Coal,2050,3,5,5,0.0
5238,BG_Coal,2050,3,6,6,-0.4437000000000001
5239,BG_Coal,2050,3,7,7,-0.9656999999999999
5240,BG_Coal,2050,3,8,8,-0.9656999999999999
5241,BG_Coal,2050,3,9,9,-0.9656999999999999
5242,BG_Coal,2050,3,10,10,-0.4437000000000001
5243,BG_Coal,2050,3,11,11,-0.4437000000000001
5244,BG_Coal,2050,3,12,12,-0.4437000000000001
5245,BG_Coal,2050,3,13,13,-0.4437000000000001
5246,BG_Coal,2050,3,14,14,-0.9656999999999999
5247,BG_Coal,2050,3,15,15,-0.9656999999999999
5248,BG_Coal,2050,3,16,16,-4.663765705666336
5249,BG_Coal,2050,3,17,17,-18.05993141133267
5250,BG_Coal,2050,3,18,18,-0.9656999999999999
5251,BG_Coal,2050,3,19,19,-0.9656999999999999
5252,BG_Coal,2050,3,20,20,-0.9656999999999999
5253,BG_Coal,2050,3,21,21,-0.9656999999999999
5254,BG_Coal,2050,3,22,22,0.0
5255,BG_Coal,2050,3,23,23,0.0
5256,BG_Coal,2050,3,24,24,0.0
5257,BG_Coal,2050,4,1,1,0.0
5258,BG_Coal,2050,4,2,2,0.0
