id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
5259,BG_Coal,2050,4,3,3,0.0
5260,BG_Coal,2050,4,4,4,0.0
5261,BG_Coal,2050,4,5,5,0.0
5262,BG_Coal,2050,4,6,6,0.0
5263,BG_Coal,2050,4,7,7,0.0
5264,BG_Coal,2050,4,8,8,0.0
5265,BG_Coal,2050,4,9,9,0.0
5266,BG_Coal,2050,4,10,10,0.0
5267,BG_Coal,2050,4,11,11,0.0
5268,BG_Coal,2050,4,12,12,0.0
5269,BG_Coal,2050,4,13,13,0.0
5270,BG_Coal,2050,4,14,14,0.0
5271,BG_Coal,2050,4,15,15,0.0
5272,BG_Coal,2050,4,16,16,0.0
5273,BG_Coal,2050,4,17,17,-0.3519
5274,BG_Coal,2050,4,18,18,-0.3519
5275,BG_Coal,2050,4,19,19,-0.3519
5276,BG_Coal,2050,4,20,20,0.0
5277,BG_Coal,2050,4,21,21,0.0
5278,BG_Coal,2050,4,22,22,0.0
5279,BG_Coal,2050,4,23,23,0.0
5280,BG_Coal,2050,4,24,24,0.0
5281,BG_Coal,2050,5,1,1,0.0
5282,BG_Coal,2050,5,2,2,0.0
5283,BG_Coal,2050,5,3,3,0.0
5284,BG_Coal,2050,5,4,4,0.0
5285,BG_Coal,2050,5,5,5,0.0
5286,BG_Coal,2050,5,6,6,0.0
5287,BG_Coal,2050,5,7,7,0.0
5288,BG_Coal,2050,5,8,8,0.0
5289,BG_Coal,2050,5,9,9,0.0
5290,BG_Coal,2050,5,10,10,0.0
5291,BG_Coal,2050,5,11,11,0.0
5292,BG_Coal,2050,5,12,12,0.0
5293,BG_Coal,2050,5,13,13,0.0
5294,BG_Coal,2050,5,14,14,0.0
5295,BG_Coal,2050,5,15,15,0.0
5296,BG_Coal,2050,5,16,16,0.0
5297,BG_Coal,2050,5,17,17,0.0
5298,BG_Coal,2050,5,18,18,0.0
5299,BG_Coal,2050,5,19,19,0.0
5300,BG_Coal,2050,5,20,20,0.0
5301,BG_Coal,2050,5,21,21,0.0
5302,BG_Coal,2050,5,22,22,0.0
5303,BG_Coal,2050,5,23,23,0.0
5304,BG_Coal,2050,5,24,24,0.0
5305,BG_Coal,2050,6,1,1,0.0
5306,BG_Coal,2050,6,2,2,0.0
5307,BG_Coal,2050,6,3,3,0.0
5308,BG_Coal,2050,6,4,4,0.0
5309,BG_Coal,2050,6,5,5,0.0
5310,BG_Coal,2050,6,6,6,0.0
5311,BG_Coal,2050,6,7,7,0.0
5312,BG_Coal,2050,6,8,8,0.0
5313,BG_Coal,2050,6,9,9,0.0
5314,BG_Coal,2050,6,10,10,0.0
5315,BG_Coal,2050,6,11,11,0.0
5316,BG_Coal,2050,6,12,12,0.0
5317,BG_Coal,2050,6,13,13,0.0
5318,BG_Coal,2050,6,14,14,0.0
5319,BG_Coal,2050,6,15,15,0.0
5320,BG_Coal,2050,6,16,16,0.0
5321,BG_Coal,2050,6,17,17,0.0
5322,BG_Coal,2050,6,18,18,0.0
5323,BG_Coal,2050,6,19,19,0.0
5324,BG_Coal,2050,6,20,20,0.0
5325,BG_Coal,2050,6,21,21,0.0
5326,BG_Coal,2050,6,22,22,0.0
5327,BG_Coal,2050,6,23,23,0.0
5328,BG_Coal,2050,6,24,24,0.0
5329,BG_Coal,2050,7,1,1,0.0
5330,BG_Coal,2050,7,2,2,0.0
5331,BG_Coal,2050,7,3,3,0.0
5332,BG_Coal,2050,7,4,4,0.0
5333,BG_Coal,2050,7,5,5,0.0
5334,BG_Coal,2050,7,6,6,0.0
5335,BG_Coal,2050,7,7,7,0.0
5336,BG_Coal,2050,7,8,8,0.0
5337,BG_Coal,2050,7,9,9,0.0
5338,BG_Coal,2050,7,10,10,0.0
5339,BG_Coal,2050,7,11,11,0.0
5340,BG_Coal,2050,7,12,12,0.0
5341,BG_Coal,2050,7,13,13,0.0
5342,BG_Coal,2050,7,14,14,0.0
5343,BG_Coal,2050,7,15,15,0.0
5344,BG_Coal,2050,7,16,16,0.0
5345,BG_Coal,2050,7,17,17,0.0
5346,BG_Coal,2050,7,18,18,0.0
5347,BG_Coal,2050,7,19,19,0.0
5348,BG_Coal,2050,7,20,20,0.0
5349,BG_Coal,2050,7,21,21,0.0
5350,BG_Coal,2050,7,22,22,0.0
5351,BG_Coal,2050,7,23,23,0.0
5352,BG_Coal,2050,7,24,24,0.0
5353,BG_Coal,2050,8,1,1,0.0
5354,BG_Coal,2050,8,2,2,0.0
5355,BG_Coal,2050,8,3,3,0.0
5356,BG_Coal,2050,8,4,4,0.0
5357,BG_Coal,2050,8,5,5,0.0
5358,BG_Coal,2050,8,6,6,0.0
5359,BG_Coal,2050,8,7,7,0.0
5360,BG_Coal,2050,8,8,8,0.0
5361,BG_Coal,2050,8,9,9,0.0
5362,BG_Coal,2050,8,10,10,0.0
5363,BG_Coal,2050,8,11,11,0.0
5364,BG_Coal,2050,8,12,12,0.0
5365,BG_Coal,2050,8,13,13,0.0
5366,BG_Coal,2050,8,14,14,0.0
5367,BG_Coal,2050,8,15,15,0.0
5368,BG_Coal,2050,8,16,16,0.0
5369,BG_Coal,2050,8,17,17,0.0
5370,BG_Coal,2050,8,18,18,-0.47430000000000017
5371,BG_Coal,2050,8,19,19,-0.47430000000000017
5372,BG_Coal,2050,8,20,20,-0.47430000000000017
5373,BG_Coal,2050,8,21,21,0.0
5374,BG_Coal,2050,8,22,22,0.0
5375,BG_Coal,2050,8,23,23,0.0
5376,BG_Coal,2050,8,24,24,0.0
5377,BG_Coal,2050,9,1,1,0.0
5378,BG_Coal,2050,9,2,2,0.0
5379,BG_Coal,2050,9,3,3,0.0
5380,BG_Coal,2050,9,4,4,0.0
5381,BG_Coal,2050,9,5,5,-0.6579
5382,BG_Coal,2050,9,6,6,-0.6579
5383,BG_Coal,2050,9,7,7,-0.6579
5384,BG_Coal,2050,9,8,8,-0.6579
5385,BG_Coal,2050,9,9,9,-0.6579
5386,BG_Coal,2050,9,10,10,0.0
5387,BG_Coal,2050,9,11,11,0.0
5388,BG_Coal,2050,9,12,12,0.0
5389,BG_Coal,2050,9,13,13,0.0
5390,BG_Coal,2050,9,14,14,0.0
5391,BG_Coal,2050,9,15,15,0.0
5392,BG_Coal,2050,9,16,16,0.0
5393,BG_Coal,2050,9,17,17,-1.4319000000000002
5394,BG_Coal,2050,9,18,18,-1.4319000000000002
5395,BG_Coal,2050,9,19,19,-1.4319000000000002
5396,BG_Coal,2050,9,20,20,-0.6579
5397,BG_Coal,2050,9,21,21,0.0
5398,BG_Coal,2050,9,22,22,0.0
5399,BG_Coal,2050,9,23,23,0.0
5400,BG_Coal,2050,9,24,24,0.0
5401,BG_Coal,2050,10,1,1,0.0
5402,BG_Coal,2050,10,2,2,0.0
5403,BG_Coal,2050,10,3,3,0.0
5404,BG_Coal,2050,10,4,4,0.0
5405,BG_Coal,2050,10,5,5,-0.7038
5406,BG_Coal,2050,10,6,6,-0.7038
5407,BG_Coal,2050,10,7,7,-0.7038
5408,BG_Coal,2050,10,8,8,-0.7038
5409,BG_Coal,2050,10,9,9,0.0
5410,BG_Coal,2050,10,10,10,0.0
5411,BG_Coal,2050,10,11,11,0.0
5412,BG_Coal,2050,10,12,12,0.0
5413,BG_Coal,2050,10,13,13,0.0
5414,BG_Coal,2050,10,14,14,0.0
5415,BG_Coal,2050,10,15,15,0.0
5416,BG_Coal,2050,10,16,16,-1.5317999999999996
5417,BG_Coal,2050,10,17,17,-1.5317999999999996
5418,BG_Coal,2050,10,18,18,-1.5317999999999996
5419,BG_Coal,2050,10,19,19,-1.5317999999999996
5420,BG_Coal,2050,10,20,20,-0.7038
5421,BG_Coal,2050,10,21,21,-0.7038
5422,BG_Coal,2050,10,22,22,0.0
5423,BG_Coal,2050,10,23,23,0.0
5424,BG_Coal,2050,10,24,24,0.0
5425,BG_Wind_Offshore,2050,7,1,1,-0.6549
5426,BG_Wind_Offshore,2050,7,2,2,-0.6549
5427,BG_Wind_Offshore,2050,7,3,3,-0.6549
5428,BG_Wind_Offshore,2050,7,4,4,-0.6549
5429,BG_Wind_Offshore,2050,7,5,5,-0.6549
5430,BG_Wind_Offshore,2050,7,6,6,-0.6549
5431,BG_Wind_Offshore,2050,7,7,7,-0.6549
5432,BG_Wind_Offshore,2050,7,8,8,-0.6549
5433,BG_Wind_Offshore,2050,7,9,9,-0.6549
5434,BG_Wind_Offshore,2050,7,10,10,-0.6549
5435,BG_Wind_Offshore,2050,7,11,11,-0.6549
5436,BG_Wind_Offshore,2050,7,12,12,-0.6549
5437,BG_Wind_Offshore,2050,7,13,13,-0.6549
5438,BG_Wind_Offshore,2050,7,14,14,-0.6549
5439,BG_Wind_Offshore,2050,7,15,15,-0.6549
5440,BG_Wind_Offshore,2050,7,16,16,-0.6549
5441,BG_Wind_Offshore,2050,7,17,17,-0.6549
5442,BG_Wind_Offshore,2050,7,18,18,-0.6549
5443,BG_Wind_Offshore,2050,7,19,19,-0.6549
5444,BG_Wind_Offshore,2050,7,20,20,-0.6549
5445,BG_Wind_Offshore,2050,7,21,21,-0.6549
5446,BG_Wind_Offshore,2050,7,22,22,-0.6549
5447,BG_Wind_Offshore,2050,7,23,23,-0.6549
5448,BG_Wind_Offshore,2050,7,24,24,-0.6549
5449,BG_Wind_Offshore,2050,8,1,1,-0.5487
5450,BG_Wind_Offshore,2050,8,2,2,-0.5487
5451,BG_Wind_Offshore,2050,8,3,3,-0.5487
5452,BG_Wind_Offshore,2050,8,4,4,-0.5487
5453,BG_Wind_Offshore,2050,8,5,5,-0.5487
5454,BG_Wind_Offshore,2050,8,6,6,-0.5487
5455,BG_Wind_Offshore,2050,8,7,7,-0.5487
5456,BG_Wind_Offshore,2050,8,8,8,-0.5487
5457,BG_Wind_Offshore,2050,8,9,9,-0.5487
5458,BG_Wind_Offshore,2050,8,10,10,-0.5487
5459,BG_Wind_Offshore,2050,8,11,11,-0.5487
5460,BG_Wind_Offshore,2050,8,12,12,-0.5487
5461,BG_Wind_Offshore,2050,8,13,13,-0.5487
5462,BG_Wind_Offshore,2050,8,14,14,-0.5487
5463,BG_Wind_Offshore,2050,8,15,15,-0.5487
5464,BG_Wind_Offshore,2050,8,16,16,-0.5487
5465,BG_Wind_Offshore,2050,8,17,17,-0.5487
5466,BG_Wind_Offshore,2050,8,18,18,-1.0230000000000001
5467,BG_Wind_Offshore,2050,8,19,19,-1.0230000000000001
5468,BG_Wind_Offshore,2050,8,20,20,-1.0230000000000001
5469,BG_Wind_Offshore,2050,8,21,21,-0.5487
5470,BG_Wind_Offshore,2050,8,22,22,-0.5487
5471,BG_Wind_Offshore,2050,8,23,23,-0.5487
5472,BG_Wind_Offshore,2050,8,24,24,-0.5487
5473,BG_Wind_Offshore,2050,9,1,1,-0.7611
5474,BG_Wind_Offshore,2050,9,2,2,-0.7611
5475,BG_Wind_Offshore,2050,9,3,3,-0.7611
5476,BG_Wind_Offshore,2050,9,4,4,-0.7611
5477,BG_Wind_Offshore,2050,9,5,5,-1.419
5478,BG_Wind_Offshore,2050,9,6,6,-1.419
5479,BG_Wind_Offshore,2050,9,7,7,-1.419
5480,BG_Wind_Offshore,2050,9,8,8,-1.419
5481,BG_Wind_Offshore,2050,9,9,9,-1.419
5482,BG_Wind_Offshore,2050,9,10,10,-0.7611
5483,BG_Wind_Offshore,2050,9,11,11,-0.7611
5484,BG_Wind_Offshore,2050,9,12,12,-0.7611
5485,BG_Wind_Offshore,2050,9,13,13,-0.7611
5486,BG_Wind_Offshore,2050,9,14,14,-0.7611
5487,BG_Wind_Offshore,2050,9,15,15,-0.7611
5488,BG_Wind_Offshore,2050,9,16,16,-0.7611
5489,BG_Wind_Offshore,2050,9,17,17,-2.193
5490,BG_Wind_Offshore,2050,9,18,18,-2.193
5491,BG_Wind_Offshore,2050,9,19,19,-2.193
5492,BG_Wind_Offshore,2050,9,20,20,-1.419
5493,BG_Wind_Offshore,2050,9,21,21,-0.7611
5494,BG_Wind_Offshore,2050,9,22,22,-0.7611
5495,BG_Wind_Offshore,2050,9,23,23,-0.7611
5496,BG_Wind_Offshore,2050,9,24,24,-0.7611
5497,BG_Wind_Offshore,2050,10,1,1,-0.8142
5498,BG_Wind_Offshore,2050,10,2,2,-0.8142
5499,BG_Wind_Offshore,2050,10,3,3,-0.8142
5500,BG_Wind_Offshore,2050,10,4,4,-0.8142
5501,BG_Wind_Offshore,2050,10,5,5,-1.518
5502,BG_Wind_Offshore,2050,10,6,6,-1.518
5503,BG_Wind_Offshore,2050,10,7,7,-1.518
5504,BG_Wind_Offshore,2050,10,8,8,-1.518
5505,BG_Wind_Offshore,2050,10,9,9,-0.8142
5506,BG_Wind_Offshore,2050,10,10,10,-0.8142
5507,BG_Wind_Offshore,2050,10,11,11,-0.8142
5508,BG_Wind_Offshore,2050,10,12,12,-0.8142
5509,BG_Wind_Offshore,2050,10,13,13,-0.8142
5510,BG_Wind_Offshore,2050,10,14,14,-0.8142
5511,BG_Wind_Offshore,2050,10,15,15,-0.8142
5512,BG_Wind_Offshore,2050,10,16,16,-2.3459999999999996
5513,BG_Wind_Offshore,2050,10,17,17,-2.3459999999999996
5514,BG_Wind_Offshore,2050,10,18,18,-2.3459999999999996
5515,BG_Wind_Offshore,2050,10,19,19,-2.3459999999999996
5516,BG_Wind_Offshore,2050,10,20,20,-1.518
5517,BG_Wind_Offshore,2050,10,21,21,-1.518
5518,BG_Wind_Offshore,2050,10,22,22,-0.8142
5519,BG_Wind_Offshore,2050,10,23,23,-0.8142
5520,BG_Wind_Offshore,2050,10,24,24,-0.8142
5521,BG_Wind_Onshore,2050,1,1,1,-0.9381
5522,BG_Wind_Onshore,2050,1,2,2,-0.9381
5523,BG_Wind_Onshore,2050,1,3,3,-0.9381
5524,BG_Wind_Onshore,2050,1,4,4,-0.9381
5525,BG_Wind_Onshore,2050,1,5,5,-0.9381
5526,BG_Wind_Onshore,2050,1,6,6,-0.9381
5527,BG_Wind_Onshore,2050,1,7,7,-0.9381
5528,BG_Wind_Onshore,2050,1,8,8,-0.9381
5529,BG_Wind_Onshore,2050,1,9,9,-0.9381
5530,BG_Wind_Onshore,2050,1,10,10,-0.9381
5531,BG_Wind_Onshore,2050,1,11,11,-0.9381
5532,BG_Wind_Onshore,2050,1,12,12,-0.9381
5533,BG_Wind_Onshore,2050,1,13,13,-0.9381
5534,BG_Wind_Onshore,2050,1,14,14,-0.9381
5535,BG_Wind_Onshore,2050,1,15,15,-0.9381
5536,BG_Wind_Onshore,2050,1,16,16,-0.9381
5537,BG_Wind_Onshore,2050,1,17,17,-0.9381
5538,BG_Wind_Onshore,2050,1,18,18,-1.749
5539,BG_Wind_Onshore,2050,1,19,19,-1.749
5540,BG_Wind_Onshore,2050,1,20,20,-1.749
5541,BG_Wind_Onshore,2050,1,21,21,-0.9381
5542,BG_Wind_Onshore,2050,1,22,22,-0.9381
5543,BG_Wind_Onshore,2050,1,23,23,-0.9381
5544,BG_Wind_Onshore,2050,1,24,24,-0.9381
5545,BG_Wind_Onshore,2050,2,1,1,0.0
5546,BG_Wind_Onshore,2050,2,2,2,0.0
5547,BG_Wind_Onshore,2050,2,3,3,0.0
5548,BG_Wind_Onshore,2050,2,4,4,0.0
5549,BG_Wind_Onshore,2050,2,5,5,0.0
5550,BG_Wind_Onshore,2050,2,6,6,0.0
5551,BG_Wind_Onshore,2050,2,7,7,0.0
5552,BG_Wind_Onshore,2050,2,8,8,0.0
5553,BG_Wind_Onshore,2050,2,9,9,0.0
5554,BG_Wind_Onshore,2050,2,10,10,0.0
5555,BG_Wind_Onshore,2050,2,11,11,0.0
5556,BG_Wind_Onshore,2050,2,12,12,0.0
5557,BG_Wind_Onshore,2050,2,13,13,0.0
5558,BG_Wind_Onshore,2050,2,14,14,0.0
5559,BG_Wind_Onshore,2050,2,15,15,0.0
5560,BG_Wind_Onshore,2050,2,16,16,0.0
5561,BG_Wind_Onshore,2050,2,17,17,0.0
5562,BG_Wind_Onshore,2050,2,18,18,0.0
5563,BG_Wind_Onshore,2050,2,19,19,0.0
5564,BG_Wind_Onshore,2050,2,20,20,0.0
5565,BG_Wind_Onshore,2050,2,21,21,0.0
5566,BG_Wind_Onshore,2050,2,22,22,0.0
5567,BG_Wind_Onshore,2050,2,23,23,0.0
5568,BG_Wind_Onshore,2050,2,24,24,0.0
5569,BG_Wind_Onshore,2050,3,1,1,-0.5133
5570,BG_Wind_Onshore,2050,3,2,2,-0.5133
5571,BG_Wind_Onshore,2050,3,3,3,-0.5133
5572,BG_Wind_Onshore,2050,3,4,4,-0.5133
5573,BG_Wind_Onshore,2050,3,5,5,-0.5133
5574,BG_Wind_Onshore,2050,3,6,6,-0.9570000000000001
5575,BG_Wind_Onshore,2050,3,7,7,-1.4789999999999999
5576,BG_Wind_Onshore,2050,3,8,8,-1.4789999999999999
5577,BG_Wind_Onshore,2050,3,9,9,-1.4789999999999999
5578,BG_Wind_Onshore,2050,3,10,10,-0.9570000000000001
5579,BG_Wind_Onshore,2050,3,11,11,-0.9570000000000001
5580,BG_Wind_Onshore,2050,3,12,12,-0.9570000000000001
5581,BG_Wind_Onshore,2050,3,13,13,-0.9570000000000001
5582,BG_Wind_Onshore,2050,3,14,14,-1.4789999999999999
5583,BG_Wind_Onshore,2050,3,15,15,-1.4789999999999999
5584,BG_Wind_Onshore,2050,3,16,16,-5.177065705666336
5585,BG_Wind_Onshore,2050,3,17,17,-18.57323141133267
5586,BG_Wind_Onshore,2050,3,18,18,-1.4789999999999999
5587,BG_Wind_Onshore,2050,3,19,19,-1.4789999999999999
5588,BG_Wind_Onshore,2050,3,20,20,-1.4789999999999999
5589,BG_Wind_Onshore,2050,3,21,21,-1.4789999999999999
5590,BG_Wind_Onshore,2050,3,22,22,-0.5133
5591,BG_Wind_Onshore,2050,3,23,23,-0.5133
5592,BG_Wind_Onshore,2050,3,24,24,-0.5133
5593,BG_Wind_Onshore,2050,4,1,1,0.0
5594,BG_Wind_Onshore,2050,4,2,2,0.0
5595,BG_Wind_Onshore,2050,4,3,3,0.0
5596,BG_Wind_Onshore,2050,4,4,4,0.0
5597,BG_Wind_Onshore,2050,4,5,5,-0.4071
5598,BG_Wind_Onshore,2050,4,6,6,-0.4071
5599,BG_Wind_Onshore,2050,4,7,7,-0.4071
5600,BG_Wind_Onshore,2050,4,8,8,-0.4071
5601,BG_Wind_Onshore,2050,4,9,9,-0.4071
5602,BG_Wind_Onshore,2050,4,10,10,-0.4071
5603,BG_Wind_Onshore,2050,4,11,11,-0.4071
5604,BG_Wind_Onshore,2050,4,12,12,-0.4071
5605,BG_Wind_Onshore,2050,4,13,13,-0.4071
5606,BG_Wind_Onshore,2050,4,14,14,-0.4071
5607,BG_Wind_Onshore,2050,4,15,15,-0.4071
5608,BG_Wind_Onshore,2050,4,16,16,-0.4071
5609,BG_Wind_Onshore,2050,4,17,17,-0.759
5610,BG_Wind_Onshore,2050,4,18,18,-0.759
5611,BG_Wind_Onshore,2050,4,19,19,-0.759
5612,BG_Wind_Onshore,2050,4,20,20,-0.4071
5613,BG_Wind_Onshore,2050,4,21,21,-0.4071
5614,BG_Wind_Onshore,2050,4,22,22,-0.4071
5615,BG_Wind_Onshore,2050,4,23,23,-0.4071
5616,BG_Wind_Onshore,2050,4,24,24,0.0
5617,BG_Wind_Onshore,2050,5,1,1,0.0
5618,BG_Wind_Onshore,2050,5,2,2,0.0
5619,BG_Wind_Onshore,2050,5,3,3,0.0
5620,BG_Wind_Onshore,2050,5,4,4,0.0
5621,BG_Wind_Onshore,2050,5,5,5,-0.9204
5622,BG_Wind_Onshore,2050,5,6,6,-0.9204
5623,BG_Wind_Onshore,2050,5,7,7,-0.9204
5624,BG_Wind_Onshore,2050,5,8,8,-0.9204
5625,BG_Wind_Onshore,2050,5,9,9,-0.9204
5626,BG_Wind_Onshore,2050,5,10,10,-0.9204
5627,BG_Wind_Onshore,2050,5,11,11,0.0
5628,BG_Wind_Onshore,2050,5,12,12,0.0
5629,BG_Wind_Onshore,2050,5,13,13,0.0
5630,BG_Wind_Onshore,2050,5,14,14,0.0
5631,BG_Wind_Onshore,2050,5,15,15,0.0
5632,BG_Wind_Onshore,2050,5,16,16,-0.9204
5633,BG_Wind_Onshore,2050,5,17,17,-0.9204
5634,BG_Wind_Onshore,2050,5,18,18,-0.9204
5635,BG_Wind_Onshore,2050,5,19,19,-0.9204
5636,BG_Wind_Onshore,2050,5,20,20,-0.9204
5637,BG_Wind_Onshore,2050,5,21,21,-0.9204
5638,BG_Wind_Onshore,2050,5,22,22,-0.9204
5639,BG_Wind_Onshore,2050,5,23,23,0.0
5640,BG_Wind_Onshore,2050,5,24,24,0.0
5641,BG_Wind_Onshore,2050,6,1,1,-0.3186
5642,BG_Wind_Onshore,2050,6,2,2,-0.3186
5643,BG_Wind_Onshore,2050,6,3,3,-0.3186
5644,BG_Wind_Onshore,2050,6,4,4,-0.3186
5645,BG_Wind_Onshore,2050,6,5,5,-0.3186
5646,BG_Wind_Onshore,2050,6,6,6,-0.3186
5647,BG_Wind_Onshore,2050,6,7,7,-0.3186
5648,BG_Wind_Onshore,2050,6,8,8,-0.3186
5649,BG_Wind_Onshore,2050,6,9,9,-0.3186
5650,BG_Wind_Onshore,2050,6,10,10,-0.3186
5651,BG_Wind_Onshore,2050,6,11,11,-0.3186
5652,BG_Wind_Onshore,2050,6,12,12,-0.3186
5653,BG_Wind_Onshore,2050,6,13,13,-0.3186
5654,BG_Wind_Onshore,2050,6,14,14,-0.3186
5655,BG_Wind_Onshore,2050,6,15,15,-0.3186
5656,BG_Wind_Onshore,2050,6,16,16,-0.3186
5657,BG_Wind_Onshore,2050,6,17,17,-0.3186
5658,BG_Wind_Onshore,2050,6,18,18,-0.3186
5659,BG_Wind_Onshore,2050,6,19,19,-0.3186
5660,BG_Wind_Onshore,2050,6,20,20,-0.3186
5661,BG_Wind_Onshore,2050,6,21,21,-0.3186
5662,BG_Wind_Onshore,2050,6,22,22,-0.3186
5663,BG_Wind_Onshore,2050,6,23,23,-0.3186
5664,BG_Wind_Onshore,2050,6,24,24,-0.3186
5665,BG_Wind_Onshore,2050,7,1,1,-0.6549
5666,BG_Wind_Onshore,2050,7,2,2,-0.6549
5667,BG_Wind_Onshore,2050,7,3,3,-0.6549
5668,BG_Wind_Onshore,2050,7,4,4,-0.6549
5669,BG_Wind_Onshore,2050,7,5,5,-0.6549
5670,BG_Wind_Onshore,2050,7,6,6,-0.6549
5671,BG_Wind_Onshore,2050,7,7,7,-0.6549
5672,BG_Wind_Onshore,2050,7,8,8,-0.6549
5673,BG_Wind_Onshore,2050,7,9,9,-0.6549
5674,BG_Wind_Onshore,2050,7,10,10,-0.6549
5675,BG_Wind_Onshore,2050,7,11,11,-0.6549
5676,BG_Wind_Onshore,2050,7,12,12,-0.6549
5677,BG_Wind_Onshore,2050,7,13,13,-0.6549
5678,BG_Wind_Onshore,2050,7,14,14,-0.6549
5679,BG_Wind_Onshore,2050,7,15,15,-0.6549
5680,BG_Wind_Onshore,2050,7,16,16,-0.6549
5681,BG_Wind_Onshore,2050,7,17,17,-0.6549
5682,BG_Wind_Onshore,2050,7,18,18,-0.6549
5683,BG_Wind_Onshore,2050,7,19,19,-0.6549
5684,BG_Wind_Onshore,2050,7,20,20,-0.6549
5685,BG_Wind_Onshore,2050,7,21,21,-0.6549
5686,BG_Wind_Onshore,2050,7,22,22,-0.6549
5687,BG_Wind_Onshore,2050,7,23,23,-0.6549
5688,BG_Wind_Onshore,2050,7,24,24,-0.6549
5689,BG_Wind_Onshore,2050,8,1,1,-0.5487
5690,BG_Wind_Onshore,2050,8,2,2,-0.5487
5691,BG_Wind_Onshore,2050,8,3,3,-0.5487
5692,BG_Wind_Onshore,2050,8,4,4,-0.5487
5693,BG_Wind_Onshore,2050,8,5,5,-0.5487
5694,BG_Wind_Onshore,2050,8,6,6,-0.5487
5695,BG_Wind_Onshore,2050,8,7,7,-0.5487
5696,BG_Wind_Onshore,2050,8,8,8,-0.5487
5697,BG_Wind_Onshore,2050,8,9,9,-0.5487
5698,BG_Wind_Onshore,2050,8,10,10,-0.5487
5699,BG_Wind_Onshore,2050,8,11,11,-0.5487
5700,BG_Wind_Onshore,2050,8,12,12,-0.5487
5701,BG_Wind_Onshore,2050,8,13,13,-0.5487
5702,BG_Wind_Onshore,2050,8,14,14,-0.5487
5703,BG_Wind_Onshore,2050,8,15,15,-0.5487
5704,BG_Wind_Onshore,2050,8,16,16,-0.5487
5705,BG_Wind_Onshore,2050,8,17,17,-0.5487
5706,BG_Wind_Onshore,2050,8,18,18,-1.0230000000000001
5707,BG_Wind_Onshore,2050,8,19,19,-1.0230000000000001
5708,BG_Wind_Onshore,2050,8,20,20,-1.0230000000000001
5709,BG_Wind_Onshore,2050,8,21,21,-0.5487
5710,BG_Wind_Onshore,2050,8,22,22,-0.5487
5711,BG_Wind_Onshore,2050,8,23,23,-0.5487
5712,BG_Wind_Onshore,2050,8,24,24,-0.5487
5713,BG_Wind_Onshore,2050,9,1,1,-0.7611
5714,BG_Wind_Onshore,2050,9,2,2,-0.7611
5715,BG_Wind_Onshore,2050,9,3,3,-0.7611
5716,BG_Wind_Onshore,2050,9,4,4,-0.7611
5717,BG_Wind_Onshore,2050,9,5,5,-1.419
5718,BG_Wind_Onshore,2050,9,6,6,-1.419
5719,BG_Wind_Onshore,2050,9,7,7,-1.419
5720,BG_Wind_Onshore,2050,9,8,8,-1.419
5721,BG_Wind_Onshore,2050,9,9,9,-1.419
5722,BG_Wind_Onshore,2050,9,10,10,-0.7611
5723,BG_Wind_Onshore,2050,9,11,11,-0.7611
5724,BG_Wind_Onshore,2050,9,12,12,-0.7611
5725,BG_Wind_Onshore,2050,9,13,13,-0.7611
5726,BG_Wind_Onshore,2050,9,14,14,-0.7611
5727,BG_Wind_Onshore,2050,9,15,15,-0.7611
5728,BG_Wind_Onshore,2050,9,16,16,-0.7611
5729,BG_Wind_Onshore,2050,9,17,17,-2.193
5730,BG_Wind_Onshore,2050,9,18,18,-2.193
5731,BG_Wind_Onshore,2050,9,19,19,-2.193
5732,BG_Wind_Onshore,2050,9,20,20,-1.419
5733,BG_Wind_Onshore,2050,9,21,21,-0.7611
5734,BG_Wind_Onshore,2050,9,22,22,-0.7611
5735,BG_Wind_Onshore,2050,9,23,23,-0.7611
5736,BG_Wind_Onshore,2050,9,24,24,-0.7611
5737,BG_Wind_Onshore,2050,10,1,1,-0.8142
5738,BG_Wind_Onshore,2050,10,2,2,-0.8142
5739,BG_Wind_Onshore,2050,10,3,3,-0.8142
5740,BG_Wind_Onshore,2050,10,4,4,-0.8142
5741,BG_Wind_Onshore,2050,10,5,5,-1.518
5742,BG_Wind_Onshore,2050,10,6,6,-1.518
