id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
5743,BG_Wind_Onshore,2050,10,7,7,-1.518
5744,BG_Wind_Onshore,2050,10,8,8,-1.518
5745,BG_Wind_Onshore,2050,10,9,9,-0.8142
5746,BG_Wind_Onshore,2050,10,10,10,-0.8142
5747,BG_Wind_Onshore,2050,10,11,11,-0.8142
5748,BG_Wind_Onshore,2050,10,12,12,-0.8142
5749,BG_Wind_Onshore,2050,10,13,13,-0.8142
5750,BG_Wind_Onshore,2050,10,14,14,-0.8142
5751,BG_Wind_Onshore,2050,10,15,15,-0.8142
5752,BG_Wind_Onshore,2050,10,16,16,-2.3459999999999996
5753,BG_Wind_Onshore,2050,10,17,17,-2.3459999999999996
5754,BG_Wind_Onshore,2050,10,18,18,-2.3459999999999996
5755,BG_Wind_Onshore,2050,10,19,19,-2.3459999999999996
5756,BG_Wind_Onshore,2050,10,20,20,-1.518
5757,BG_Wind_Onshore,2050,10,21,21,-1.518
5758,BG_Wind_Onshore,2050,10,22,22,-0.8142
5759,BG_Wind_Onshore,2050,10,23,23,-0.8142
5760,BG_Wind_Onshore,2050,10,24,24,-0.8142
5761,CH_Battery,2050,1,1,1,0.0
5762,CH_Battery,2050,1,2,2,0.0
5763,CH_Battery,2050,1,3,3,0.0
5764,CH_Battery,2050,1,4,4,0.0
5765,CH_Battery,2050,1,5,5,0.0
5766,CH_Battery,2050,1,6,6,0.0
5767,CH_Battery,2050,1,7,7,0.0
5768,CH_Battery,2050,1,8,8,0.0
5769,CH_Battery,2050,1,9,9,0.0
5770,CH_Battery,2050,1,10,10,0.0
5771,CH_Battery,2050,1,11,11,0.0
5772,CH_Battery,2050,1,12,12,0.0
5773,CH_Battery,2050,1,13,13,0.0
5774,CH_Battery,2050,1,14,14,0.0
5775,CH_Battery,2050,1,15,15,0.0
5776,CH_Battery,2050,1,16,16,0.0
5777,CH_Battery,2050,1,17,17,0.0
5778,CH_Battery,2050,1,18,18,0.0
5779,CH_Battery,2050,1,19,19,0.0
5780,CH_Battery,2050,1,20,20,0.0
5781,CH_Battery,2050,1,21,21,0.0
5782,CH_Battery,2050,1,22,22,0.0
5783,CH_Battery,2050,1,23,23,0.0
5784,CH_Battery,2050,1,24,24,0.0
5785,CH_Battery,2050,2,1,1,0.0
5786,CH_Battery,2050,2,2,2,0.0
5787,CH_Battery,2050,2,3,3,0.0
5788,CH_Battery,2050,2,4,4,0.0
5789,CH_Battery,2050,2,5,5,0.0
5790,CH_Battery,2050,2,6,6,0.0
5791,CH_Battery,2050,2,7,7,0.0
5792,CH_Battery,2050,2,8,8,0.0
5793,CH_Battery,2050,2,9,9,0.0
5794,CH_Battery,2050,2,10,10,0.0
5795,CH_Battery,2050,2,11,11,0.0
5796,CH_Battery,2050,2,12,12,0.0
5797,CH_Battery,2050,2,13,13,0.0
5798,CH_Battery,2050,2,14,14,0.0
5799,CH_Battery,2050,2,15,15,0.0
5800,CH_Battery,2050,2,16,16,0.0
5801,CH_Battery,2050,2,17,17,0.0
5802,CH_Battery,2050,2,18,18,0.0
5803,CH_Battery,2050,2,19,19,0.0
5804,CH_Battery,2050,2,20,20,0.0
5805,CH_Battery,2050,2,21,21,0.0
5806,CH_Battery,2050,2,22,22,0.0
5807,CH_Battery,2050,2,23,23,0.0
5808,CH_Battery,2050,2,24,24,0.0
5809,CH_Battery,2050,3,1,1,0.0
5810,CH_Battery,2050,3,2,2,0.0
5811,CH_Battery,2050,3,3,3,0.0
5812,CH_Battery,2050,3,4,4,0.0
5813,CH_Battery,2050,3,5,5,0.0
5814,CH_Battery,2050,3,6,6,0.0
5815,CH_Battery,2050,3,7,7,0.0
5816,CH_Battery,2050,3,8,8,0.0
5817,CH_Battery,2050,3,9,9,0.0
5818,CH_Battery,2050,3,10,10,0.0
5819,CH_Battery,2050,3,11,11,0.0
5820,CH_Battery,2050,3,12,12,0.0
5821,CH_Battery,2050,3,13,13,0.0
5822,CH_Battery,2050,3,14,14,0.0
5823,CH_Battery,2050,3,15,15,0.0
5824,CH_Battery,2050,3,16,16,0.0
5825,CH_Battery,2050,3,17,17,0.0
5826,CH_Battery,2050,3,18,18,-13.077565705666336
5827,CH_Battery,2050,3,19,19,0.0
5828,CH_Battery,2050,3,20,20,0.0
5829,CH_Battery,2050,3,21,21,0.0
5830,CH_Battery,2050,3,22,22,0.0
5831,CH_Battery,2050,3,23,23,0.0
5832,CH_Battery,2050,3,24,24,0.0
5833,CH_Battery,2050,4,1,1,0.0
5834,CH_Battery,2050,4,2,2,0.0
5835,CH_Battery,2050,4,3,3,0.0
5836,CH_Battery,2050,4,4,4,0.0
5837,CH_Battery,2050,4,5,5,0.0
5838,CH_Battery,2050,4,6,6,0.0
5839,CH_Battery,2050,4,7,7,0.0
5840,CH_Battery,2050,4,8,8,0.0
5841,CH_Battery,2050,4,9,9,0.0
5842,CH_Battery,2050,4,10,10,0.0
5843,CH_Battery,2050,4,11,11,0.0
5844,CH_Battery,2050,4,12,12,0.0
5845,CH_Battery,2050,4,13,13,0.0
5846,CH_Battery,2050,4,14,14,0.0
5847,CH_Battery,2050,4,15,15,0.0
5848,CH_Battery,2050,4,16,16,0.0
5849,CH_Battery,2050,4,17,17,0.0
5850,CH_Battery,2050,4,18,18,0.0
5851,CH_Battery,2050,4,19,19,0.0
5852,CH_Battery,2050,4,20,20,0.0
5853,CH_Battery,2050,4,21,21,0.0
5854,CH_Battery,2050,4,22,22,0.0
5855,CH_Battery,2050,4,23,23,0.0
5856,CH_Battery,2050,4,24,24,0.0
5857,CH_Battery,2050,5,1,1,0.0
5858,CH_Battery,2050,5,2,2,0.0
5859,CH_Battery,2050,5,3,3,0.0
5860,CH_Battery,2050,5,4,4,0.0
5861,CH_Battery,2050,5,5,5,0.0
5862,CH_Battery,2050,5,6,6,0.0
5863,CH_Battery,2050,5,7,7,0.0
5864,CH_Battery,2050,5,8,8,0.0
5865,CH_Battery,2050,5,9,9,0.0
5866,CH_Battery,2050,5,10,10,0.0
5867,CH_Battery,2050,5,11,11,0.0
5868,CH_Battery,2050,5,12,12,0.0
5869,CH_Battery,2050,5,13,13,0.0
5870,CH_Battery,2050,5,14,14,0.0
5871,CH_Battery,2050,5,15,15,0.0
5872,CH_Battery,2050,5,16,16,0.0
5873,CH_Battery,2050,5,17,17,0.0
5874,CH_Battery,2050,5,18,18,0.0
5875,CH_Battery,2050,5,19,19,0.0
5876,CH_Battery,2050,5,20,20,0.0
5877,CH_Battery,2050,5,21,21,0.0
5878,CH_Battery,2050,5,22,22,0.0
5879,CH_Battery,2050,5,23,23,0.0
5880,CH_Battery,2050,5,24,24,0.0
5881,CH_Battery,2050,6,1,1,0.0
5882,CH_Battery,2050,6,2,2,0.0
5883,CH_Battery,2050,6,3,3,0.0
5884,CH_Battery,2050,6,4,4,0.0
5885,CH_Battery,2050,6,5,5,0.0
5886,CH_Battery,2050,6,6,6,0.0
5887,CH_Battery,2050,6,7,7,0.0
5888,CH_Battery,2050,6,8,8,0.0
5889,CH_Battery,2050,6,9,9,0.0
5890,CH_Battery,2050,6,10,10,0.0
5891,CH_Battery,2050,6,11,11,0.0
5892,CH_Battery,2050,6,12,12,-0.3186
5893,CH_Battery,2050,6,13,13,0.0
5894,CH_Battery,2050,6,14,14,0.0
5895,CH_Battery,2050,6,15,15,0.0
5896,CH_Battery,2050,6,16,16,0.0
5897,CH_Battery,2050,6,17,17,0.0
5898,CH_Battery,2050,6,18,18,0.0
5899,CH_Battery,2050,6,19,19,0.0
5900,CH_Battery,2050,6,20,20,0.0
5901,CH_Battery,2050,6,21,21,0.0
5902,CH_Battery,2050,6,22,22,0.0
5903,CH_Battery,2050,6,23,23,0.0
5904,CH_Battery,2050,6,24,24,0.0
5905,CH_Battery,2050,7,1,1,0.0
5906,CH_Battery,2050,7,2,2,0.0
5907,CH_Battery,2050,7,3,3,0.0
5908,CH_Battery,2050,7,4,4,0.0
5909,CH_Battery,2050,7,5,5,0.0
5910,CH_Battery,2050,7,6,6,0.0
5911,CH_Battery,2050,7,7,7,0.0
5912,CH_Battery,2050,7,8,8,0.0
5913,CH_Battery,2050,7,9,9,0.0
5914,CH_Battery,2050,7,10,10,0.0
5915,CH_Battery,2050,7,11,11,0.0
5916,CH_Battery,2050,7,12,12,0.0
5917,CH_Battery,2050,7,13,13,0.0
5918,CH_Battery,2050,7,14,14,0.0
5919,CH_Battery,2050,7,15,15,0.0
5920,CH_Battery,2050,7,16,16,0.0
5921,CH_Battery,2050,7,17,17,0.0
5922,CH_Battery,2050,7,18,18,0.0
5923,CH_Battery,2050,7,19,19,0.0
5924,CH_Battery,2050,7,20,20,0.0
5925,CH_Battery,2050,7,21,21,0.0
5926,CH_Battery,2050,7,22,22,0.0
5927,CH_Battery,2050,7,23,23,0.0
5928,CH_Battery,2050,7,24,24,0.0
5929,CH_Battery,2050,8,1,1,0.0
5930,CH_Battery,2050,8,2,2,0.0
5931,CH_Battery,2050,8,3,3,0.0
5932,CH_Battery,2050,8,4,4,0.0
5933,CH_Battery,2050,8,5,5,0.0
5934,CH_Battery,2050,8,6,6,0.0
5935,CH_Battery,2050,8,7,7,0.0
5936,CH_Battery,2050,8,8,8,0.0
5937,CH_Battery,2050,8,9,9,0.0
5938,CH_Battery,2050,8,10,10,0.0
5939,CH_Battery,2050,8,11,11,0.0
5940,CH_Battery,2050,8,12,12,0.0
5941,CH_Battery,2050,8,13,13,0.0
5942,CH_Battery,2050,8,14,14,0.0
5943,CH_Battery,2050,8,15,15,0.0
5944,CH_Battery,2050,8,16,16,0.0
5945,CH_Battery,2050,8,17,17,0.0
5946,CH_Battery,2050,8,18,18,0.0
5947,CH_Battery,2050,8,19,19,0.0
5948,CH_Battery,2050,8,20,20,0.0
5949,CH_Battery,2050,8,21,21,0.0
5950,CH_Battery,2050,8,22,22,0.0
5951,CH_Battery,2050,8,23,23,0.0
5952,CH_Battery,2050,8,24,24,0.0
5953,CH_Battery,2050,9,1,1,0.0
5954,CH_Battery,2050,9,2,2,0.0
5955,CH_Battery,2050,9,3,3,0.0
5956,CH_Battery,2050,9,4,4,0.0
5957,CH_Battery,2050,9,5,5,0.0
5958,CH_Battery,2050,9,6,6,0.0
5959,CH_Battery,2050,9,7,7,0.0
5960,CH_Battery,2050,9,8,8,0.0
5961,CH_Battery,2050,9,9,9,0.0
5962,CH_Battery,2050,9,10,10,0.0
5963,CH_Battery,2050,9,11,11,0.0
5964,CH_Battery,2050,9,12,12,0.0
5965,CH_Battery,2050,9,13,13,0.0
5966,CH_Battery,2050,9,14,14,0.0
5967,CH_Battery,2050,9,15,15,0.0
5968,CH_Battery,2050,9,16,16,0.0
5969,CH_Battery,2050,9,17,17,0.0
5970,CH_Battery,2050,9,18,18,0.0
5971,CH_Battery,2050,9,19,19,0.0
5972,CH_Battery,2050,9,20,20,0.0
5973,CH_Battery,2050,9,21,21,0.0
5974,CH_Battery,2050,9,22,22,0.0
5975,CH_Battery,2050,9,23,23,0.0
5976,CH_Battery,2050,9,24,24,0.0
5977,CH_Battery,2050,10,1,1,0.0
5978,CH_Battery,2050,10,2,2,0.0
5979,CH_Battery,2050,10,3,3,0.0
5980,CH_Battery,2050,10,4,4,0.0
5981,CH_Battery,2050,10,5,5,0.0
5982,CH_Battery,2050,10,6,6,0.0
5983,CH_Battery,2050,10,7,7,0.0
5984,CH_Battery,2050,10,8,8,0.0
5985,CH_Battery,2050,10,9,9,0.0
5986,CH_Battery,2050,10,10,10,0.0
5987,CH_Battery,2050,10,11,11,0.0
5988,CH_Battery,2050,10,12,12,0.0
5989,CH_Battery,2050,10,13,13,0.0
5990,CH_Battery,2050,10,14,14,0.0
5991,CH_Battery,2050,10,15,15,0.0
5992,CH_Battery,2050,10,16,16,0.0
5993,CH_Battery,2050,10,17,17,0.0
5994,CH_Battery,2050,10,18,18,0.0
5995,CH_Battery,2050,10,19,19,0.0
5996,CH_Battery,2050,10,20,20,0.0
5997,CH_Battery,2050,10,21,21,0.0
5998,CH_Battery,2050,10,22,22,0.0
5999,CH_Battery,2050,10,23,23,0.0
6000,CH_Battery,2050,10,24,24,0.0
6001,CH_CCGT,2050,1,1,1,0.0
6002,CH_CCGT,2050,1,2,2,0.0
6003,CH_CCGT,2050,1,3,3,0.0
6004,CH_CCGT,2050,1,4,4,0.0
6005,CH_CCGT,2050,1,5,5,0.0
6006,CH_CCGT,2050,1,6,6,0.0
6007,CH_CCGT,2050,1,7,7,0.0
6008,CH_CCGT,2050,1,8,8,0.0
6009,CH_CCGT,2050,1,9,9,0.0
6010,CH_CCGT,2050,1,10,10,0.0
6011,CH_CCGT,2050,1,11,11,0.0
6012,CH_CCGT,2050,1,12,12,0.0
6013,CH_CCGT,2050,1,13,13,0.0
6014,CH_CCGT,2050,1,14,14,0.0
6015,CH_CCGT,2050,1,15,15,0.0
6016,CH_CCGT,2050,1,16,16,0.0
6017,CH_CCGT,2050,1,17,17,0.0
6018,CH_CCGT,2050,1,18,18,0.0
6019,CH_CCGT,2050,1,19,19,0.0
6020,CH_CCGT,2050,1,20,20,0.0
6021,CH_CCGT,2050,1,21,21,0.0
6022,CH_CCGT,2050,1,22,22,0.0
6023,CH_CCGT,2050,1,23,23,0.0
6024,CH_CCGT,2050,1,24,24,0.0
6025,CH_CCGT,2050,2,1,1,0.0
6026,CH_CCGT,2050,2,2,2,0.0
6027,CH_CCGT,2050,2,3,3,0.0
6028,CH_CCGT,2050,2,4,4,0.0
6029,CH_CCGT,2050,2,5,5,0.0
6030,CH_CCGT,2050,2,6,6,0.0
6031,CH_CCGT,2050,2,7,7,0.0
6032,CH_CCGT,2050,2,8,8,0.0
6033,CH_CCGT,2050,2,9,9,0.0
6034,CH_CCGT,2050,2,10,10,0.0
6035,CH_CCGT,2050,2,11,11,0.0
6036,CH_CCGT,2050,2,12,12,0.0
6037,CH_CCGT,2050,2,13,13,0.0
6038,CH_CCGT,2050,2,14,14,0.0
6039,CH_CCGT,2050,2,15,15,0.0
6040,CH_CCGT,2050,2,16,16,0.0
6041,CH_CCGT,2050,2,17,17,0.0
6042,CH_CCGT,2050,2,18,18,0.0
6043,CH_CCGT,2050,2,19,19,0.0
6044,CH_CCGT,2050,2,20,20,0.0
6045,CH_CCGT,2050,2,21,21,0.0
6046,CH_CCGT,2050,2,22,22,0.0
6047,CH_CCGT,2050,2,23,23,0.0
6048,CH_CCGT,2050,2,24,24,0.0
6049,CH_CCGT,2050,3,1,1,-0.5219999999999998
6050,CH_CCGT,2050,3,2,2,-0.5219999999999998
6051,CH_CCGT,2050,3,3,3,-0.5219999999999998
6052,CH_CCGT,2050,3,4,4,-0.5219999999999998
6053,CH_CCGT,2050,3,5,5,-0.5219999999999998
6054,CH_CCGT,2050,3,6,6,-0.5219999999999998
6055,CH_CCGT,2050,3,7,7,-0.5219999999999998
6056,CH_CCGT,2050,3,8,8,-0.5219999999999998
6057,CH_CCGT,2050,3,9,9,-0.5219999999999998
6058,CH_CCGT,2050,3,10,10,-0.5219999999999998
6059,CH_CCGT,2050,3,11,11,-0.5219999999999998
6060,CH_CCGT,2050,3,12,12,-0.5219999999999998
6061,CH_CCGT,2050,3,13,13,0.0
6062,CH_CCGT,2050,3,14,14,0.0
6063,CH_CCGT,2050,3,15,15,0.0
6064,CH_CCGT,2050,3,16,16,-0.5219999999999998
6065,CH_CCGT,2050,3,17,17,-0.5219999999999998
6066,CH_CCGT,2050,3,18,18,-20.329731411332673
6067,CH_CCGT,2050,3,19,19,-0.5219999999999998
6068,CH_CCGT,2050,3,20,20,-0.5219999999999998
6069,CH_CCGT,2050,3,21,21,-0.5219999999999998
6070,CH_CCGT,2050,3,22,22,-0.5219999999999998
6071,CH_CCGT,2050,3,23,23,-0.5219999999999998
6072,CH_CCGT,2050,3,24,24,-0.5219999999999998
6073,CH_CCGT,2050,4,1,1,0.0
6074,CH_CCGT,2050,4,2,2,0.0
6075,CH_CCGT,2050,4,3,3,0.0
6076,CH_CCGT,2050,4,4,4,0.0
6077,CH_CCGT,2050,4,5,5,0.0
6078,CH_CCGT,2050,4,6,6,0.0
6079,CH_CCGT,2050,4,7,7,0.0
6080,CH_CCGT,2050,4,8,8,0.0
6081,CH_CCGT,2050,4,9,9,0.0
6082,CH_CCGT,2050,4,10,10,0.0
6083,CH_CCGT,2050,4,11,11,0.0
6084,CH_CCGT,2050,4,12,12,0.0
6085,CH_CCGT,2050,4,13,13,0.0
6086,CH_CCGT,2050,4,14,14,0.0
6087,CH_CCGT,2050,4,15,15,0.0
6088,CH_CCGT,2050,4,16,16,0.0
6089,CH_CCGT,2050,4,17,17,0.0
6090,CH_CCGT,2050,4,18,18,0.0
6091,CH_CCGT,2050,4,19,19,0.0
6092,CH_CCGT,2050,4,20,20,0.0
6093,CH_CCGT,2050,4,21,21,0.0
6094,CH_CCGT,2050,4,22,22,0.0
6095,CH_CCGT,2050,4,23,23,0.0
6096,CH_CCGT,2050,4,24,24,0.0
6097,CH_CCGT,2050,5,1,1,0.0
6098,CH_CCGT,2050,5,2,2,0.0
6099,CH_CCGT,2050,5,3,3,0.0
6100,CH_CCGT,2050,5,4,4,0.0
6101,CH_CCGT,2050,5,5,5,0.0
6102,CH_CCGT,2050,5,6,6,0.0
6103,CH_CCGT,2050,5,7,7,0.0
6104,CH_CCGT,2050,5,8,8,0.0
6105,CH_CCGT,2050,5,9,9,0.0
6106,CH_CCGT,2050,5,10,10,0.0
6107,CH_CCGT,2050,5,11,11,0.0
6108,CH_CCGT,2050,5,12,12,0.0
6109,CH_CCGT,2050,5,13,13,0.0
6110,CH_CCGT,2050,5,14,14,0.0
6111,CH_CCGT,2050,5,15,15,0.0
6112,CH_CCGT,2050,5,16,16,0.0
6113,CH_CCGT,2050,5,17,17,0.0
6114,CH_CCGT,2050,5,18,18,0.0
6115,CH_CCGT,2050,5,19,19,0.0
6116,CH_CCGT,2050,5,20,20,0.0
6117,CH_CCGT,2050,5,21,21,0.0
6118,CH_CCGT,2050,5,22,22,0.0
6119,CH_CCGT,2050,5,23,23,0.0
6120,CH_CCGT,2050,5,24,24,0.0
6121,CH_CCGT,2050,6,1,1,0.0
6122,CH_CCGT,2050,6,2,2,0.0
6123,CH_CCGT,2050,6,3,3,0.0
6124,CH_CCGT,2050,6,4,4,0.0
6125,CH_CCGT,2050,6,5,5,0.0
6126,CH_CCGT,2050,6,6,6,0.0
6127,CH_CCGT,2050,6,7,7,0.0
6128,CH_CCGT,2050,6,8,8,0.0
6129,CH_CCGT,2050,6,9,9,0.0
6130,CH_CCGT,2050,6,10,10,0.0
6131,CH_CCGT,2050,6,11,11,0.0
6132,CH_CCGT,2050,6,12,12,0.0
6133,CH_CCGT,2050,6,13,13,0.0
6134,CH_CCGT,2050,6,14,14,0.0
6135,CH_CCGT,2050,6,15,15,0.0
6136,CH_CCGT,2050,6,16,16,0.0
6137,CH_CCGT,2050,6,17,17,0.0
6138,CH_CCGT,2050,6,18,18,0.0
6139,CH_CCGT,2050,6,19,19,0.0
6140,CH_CCGT,2050,6,20,20,0.0
6141,CH_CCGT,2050,6,21,21,0.0
6142,CH_CCGT,2050,6,22,22,0.0
6143,CH_CCGT,2050,6,23,23,0.0
6144,CH_CCGT,2050,6,24,24,0.0
6145,CH_CCGT,2050,7,1,1,0.0
6146,CH_CCGT,2050,7,2,2,0.0
6147,CH_CCGT,2050,7,3,3,0.0
6148,CH_CCGT,2050,7,4,4,0.0
6149,CH_CCGT,2050,7,5,5,-0.6659999999999997
6150,CH_CCGT,2050,7,6,6,-0.6659999999999997
6151,CH_CCGT,2050,7,7,7,-0.6659999999999997
6152,CH_CCGT,2050,7,8,8,-0.6659999999999997
6153,CH_CCGT,2050,7,9,9,-0.6659999999999997
6154,CH_CCGT,2050,7,10,10,0.0
6155,CH_CCGT,2050,7,11,11,0.0
6156,CH_CCGT,2050,7,12,12,0.0
6157,CH_CCGT,2050,7,13,13,0.0
6158,CH_CCGT,2050,7,14,14,0.0
6159,CH_CCGT,2050,7,15,15,0.0
6160,CH_CCGT,2050,7,16,16,0.0
6161,CH_CCGT,2050,7,17,17,0.0
6162,CH_CCGT,2050,7,18,18,0.0
6163,CH_CCGT,2050,7,19,19,0.0
6164,CH_CCGT,2050,7,20,20,0.0
6165,CH_CCGT,2050,7,21,21,0.0
6166,CH_CCGT,2050,7,22,22,0.0
6167,CH_CCGT,2050,7,23,23,0.0
6168,CH_CCGT,2050,7,24,24,0.0
6169,CH_CCGT,2050,8,1,1,0.0
6170,CH_CCGT,2050,8,2,2,0.0
6171,CH_CCGT,2050,8,3,3,0.0
6172,CH_CCGT,2050,8,4,4,0.0
6173,CH_CCGT,2050,8,5,5,0.0
6174,CH_CCGT,2050,8,6,6,0.0
6175,CH_CCGT,2050,8,7,7,0.0
6176,CH_CCGT,2050,8,8,8,0.0
6177,CH_CCGT,2050,8,9,9,0.0
6178,CH_CCGT,2050,8,10,10,0.0
6179,CH_CCGT,2050,8,11,11,0.0
6180,CH_CCGT,2050,8,12,12,0.0
6181,CH_CCGT,2050,8,13,13,0.0
6182,CH_CCGT,2050,8,14,14,0.0
6183,CH_CCGT,2050,8,15,15,0.0
6184,CH_CCGT,2050,8,16,16,0.0
6185,CH_CCGT,2050,8,17,17,0.0
6186,CH_CCGT,2050,8,18,18,0.0
6187,CH_CCGT,2050,8,19,19,0.0
6188,CH_CCGT,2050,8,20,20,0.0
6189,CH_CCGT,2050,8,21,21,0.0
6190,CH_CCGT,2050,8,22,22,0.0
6191,CH_CCGT,2050,8,23,23,0.0
6192,CH_CCGT,2050,8,24,24,0.0
6193,CH_CCGT,2050,9,1,1,0.0
6194,CH_CCGT,2050,9,2,2,0.0
6195,CH_CCGT,2050,9,3,3,0.0
6196,CH_CCGT,2050,9,4,4,0.0
6197,CH_CCGT,2050,9,5,5,0.0
6198,CH_CCGT,2050,9,6,6,0.0
6199,CH_CCGT,2050,9,7,7,0.0
6200,CH_CCGT,2050,9,8,8,0.0
6201,CH_CCGT,2050,9,9,9,0.0
6202,CH_CCGT,2050,9,10,10,0.0
6203,CH_CCGT,2050,9,11,11,0.0
6204,CH_CCGT,2050,9,12,12,0.0
6205,CH_CCGT,2050,9,13,13,0.0
6206,CH_CCGT,2050,9,14,14,0.0
6207,CH_CCGT,2050,9,15,15,0.0
6208,CH_CCGT,2050,9,16,16,0.0
6209,CH_CCGT,2050,9,17,17,0.0
6210,CH_CCGT,2050,9,18,18,0.0
6211,CH_CCGT,2050,9,19,19,0.0
6212,CH_CCGT,2050,9,20,20,0.0
6213,CH_CCGT,2050,9,21,21,0.0
6214,CH_CCGT,2050,9,22,22,0.0
6215,CH_CCGT,2050,9,23,23,0.0
6216,CH_CCGT,2050,9,24,24,0.0
6217,CH_CCGT,2050,10,1,1,0.0
6218,CH_CCGT,2050,10,2,2,0.0
6219,CH_CCGT,2050,10,3,3,0.0
6220,CH_CCGT,2050,10,4,4,0.0
6221,CH_CCGT,2050,10,5,5,0.0
6222,CH_CCGT,2050,10,6,6,0.0
6223,CH_CCGT,2050,10,7,7,-0.8279999999999996
6224,CH_CCGT,2050,10,8,8,-0.8279999999999996
6225,CH_CCGT,2050,10,9,9,-0.8279999999999996
6226,CH_CCGT,2050,10,10,10,0.0
6227,CH_CCGT,2050,10,11,11,0.0
6228,CH_CCGT,2050,10,12,12,0.0
6229,CH_CCGT,2050,10,13,13,0.0
6230,CH_CCGT,2050,10,14,14,0.0
6231,CH_CCGT,2050,10,15,15,0.0
6232,CH_CCGT,2050,10,16,16,0.0
6233,CH_CCGT,2050,10,17,17,0.0
6234,CH_CCGT,2050,10,18,18,0.0
6235,CH_CCGT,2050,10,19,19,0.0
6236,CH_CCGT,2050,10,20,20,0.0
6237,CH_CCGT,2050,10,21,21,0.0
6238,CH_CCGT,2050,10,22,22,0.0
6239,CH_CCGT,2050,10,23,23,0.0
6240,CH_CCGT,2050,10,24,24,0.0
6241,CH_Coal,2050,1,1,1,0.0
6242,CH_Coal,2050,1,2,2,0.0
6243,CH_Coal,2050,1,3,3,0.0
6244,CH_Coal,2050,1,4,4,0.0
6245,CH_Coal,2050,1,5,5,-0.8109000000000001
6246,CH_Coal,2050,1,6,6,-0.8109000000000001
6247,CH_Coal,2050,1,7,7,-0.8109000000000001
6248,CH_Coal,2050,1,8,8,0.0
6249,CH_Coal,2050,1,9,9,0.0
6250,CH_Coal,2050,1,10,10,0.0
6251,CH_Coal,2050,1,11,11,0.0
6252,CH_Coal,2050,1,12,12,0.0
6253,CH_Coal,2050,1,13,13,0.0
6254,CH_Coal,2050,1,14,14,0.0
6255,CH_Coal,2050,1,15,15,0.0
6256,CH_Coal,2050,1,16,16,0.0
6257,CH_Coal,2050,1,17,17,0.0
6258,CH_Coal,2050,1,18,18,0.0
6259,CH_Coal,2050,1,19,19,0.0
6260,CH_Coal,2050,1,20,20,0.0
6261,CH_Coal,2050,1,21,21,0.0
6262,CH_Coal,2050,1,22,22,0.0
6263,CH_Coal,2050,1,23,23,0.0
6264,CH_Coal,2050,1,24,24,0.0
6265,CH_Coal,2050,2,1,1,0.0
6266,CH_Coal,2050,2,2,2,0.0
6267,CH_Coal,2050,2,3,3,0.0
6268,CH_Coal,2050,2,4,4,0.0
6269,CH_Coal,2050,2,5,5,0.0
6270,CH_Coal,2050,2,6,6,0.0
6271,CH_Coal,2050,2,7,7,0.0
6272,CH_Coal,2050,2,8,8,0.0
6273,CH_Coal,2050,2,9,9,0.0
6274,CH_Coal,2050,2,10,10,0.0
6275,CH_Coal,2050,2,11,11,0.0
6276,CH_Coal,2050,2,12,12,0.0
6277,CH_Coal,2050,2,13,13,0.0
6278,CH_Coal,2050,2,14,14,0.0
6279,CH_Coal,2050,2,15,15,0.0
6280,CH_Coal,2050,2,16,16,0.0
6281,CH_Coal,2050,2,17,17,0.0
6282,CH_Coal,2050,2,18,18,0.0
6283,CH_Coal,2050,2,19,19,0.0
6284,CH_Coal,2050,2,20,20,0.0
6285,CH_Coal,2050,2,21,21,0.0
6286,CH_Coal,2050,2,22,22,0.0
6287,CH_Coal,2050,2,23,23,0.0
6288,CH_Coal,2050,2,24,24,0.0
6289,CH_Coal,2050,3,1,1,-0.9656999999999999
6290,CH_Coal,2050,3,2,2,-0.9656999999999999
6291,CH_Coal,2050,3,3,3,-0.9656999999999999
6292,CH_Coal,2050,3,4,4,-0.9656999999999999
6293,CH_Coal,2050,3,5,5,-0.9656999999999999
6294,CH_Coal,2050,3,6,6,-0.9656999999999999
6295,CH_Coal,2050,3,7,7,-0.9656999999999999
6296,CH_Coal,2050,3,8,8,-0.9656999999999999
6297,CH_Coal,2050,3,9,9,-0.9656999999999999
6298,CH_Coal,2050,3,10,10,-0.9656999999999999
6299,CH_Coal,2050,3,11,11,-0.9656999999999999
6300,CH_Coal,2050,3,12,12,-0.9656999999999999
6301,CH_Coal,2050,3,13,13,-0.4437000000000001
6302,CH_Coal,2050,3,14,14,-0.4437000000000001
6303,CH_Coal,2050,3,15,15,-0.4437000000000001
6304,CH_Coal,2050,3,16,16,-0.9656999999999999
6305,CH_Coal,2050,3,17,17,-0.9656999999999999
6306,CH_Coal,2050,3,18,18,-20.773431411332673
6307,CH_Coal,2050,3,19,19,-0.9656999999999999
6308,CH_Coal,2050,3,20,20,-0.9656999999999999
