id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
6309,CH_Coal,2050,3,21,21,-0.9656999999999999
6310,CH_Coal,2050,3,22,22,-0.9656999999999999
6311,CH_Coal,2050,3,23,23,-0.9656999999999999
6312,CH_Coal,2050,3,24,24,-0.9656999999999999
6313,CH_Coal,2050,4,1,1,0.0
6314,CH_Coal,2050,4,2,2,0.0
6315,CH_Coal,2050,4,3,3,0.0
6316,CH_Coal,2050,4,4,4,0.0
6317,CH_Coal,2050,4,5,5,0.0
6318,CH_Coal,2050,4,6,6,-0.3519
6319,CH_Coal,2050,4,7,7,-0.3519
6320,CH_Coal,2050,4,8,8,-0.3519
6321,CH_Coal,2050,4,9,9,-0.3519
6322,CH_Coal,2050,4,10,10,-0.3519
6323,CH_Coal,2050,4,11,11,0.0
6324,CH_Coal,2050,4,12,12,0.0
6325,CH_Coal,2050,4,13,13,0.0
6326,CH_Coal,2050,4,14,14,0.0
6327,CH_Coal,2050,4,15,15,0.0
6328,CH_Coal,2050,4,16,16,0.0
6329,CH_Coal,2050,4,17,17,0.0
6330,CH_Coal,2050,4,18,18,-0.7658999999999998
6331,CH_Coal,2050,4,19,19,-0.7658999999999998
6332,CH_Coal,2050,4,20,20,-0.7658999999999998
6333,CH_Coal,2050,4,21,21,0.0
6334,CH_Coal,2050,4,22,22,0.0
6335,CH_Coal,2050,4,23,23,0.0
6336,CH_Coal,2050,4,24,24,0.0
6337,CH_Coal,2050,5,1,1,0.0
6338,CH_Coal,2050,5,2,2,0.0
6339,CH_Coal,2050,5,3,3,0.0
6340,CH_Coal,2050,5,4,4,0.0
6341,CH_Coal,2050,5,5,5,0.0
6342,CH_Coal,2050,5,6,6,0.0
6343,CH_Coal,2050,5,7,7,0.0
6344,CH_Coal,2050,5,8,8,0.0
6345,CH_Coal,2050,5,9,9,0.0
6346,CH_Coal,2050,5,10,10,0.0
6347,CH_Coal,2050,5,11,11,0.0
6348,CH_Coal,2050,5,12,12,0.0
6349,CH_Coal,2050,5,13,13,0.0
6350,CH_Coal,2050,5,14,14,0.0
6351,CH_Coal,2050,5,15,15,0.0
6352,CH_Coal,2050,5,16,16,0.0
6353,CH_Coal,2050,5,17,17,0.0
6354,CH_Coal,2050,5,18,18,0.0
6355,CH_Coal,2050,5,19,19,0.0
6356,CH_Coal,2050,5,20,20,0.0
6357,CH_Coal,2050,5,21,21,0.0
6358,CH_Coal,2050,5,22,22,0.0
6359,CH_Coal,2050,5,23,23,0.0
6360,CH_Coal,2050,5,24,24,0.0
6361,CH_Coal,2050,6,1,1,0.0
6362,CH_Coal,2050,6,2,2,0.0
6363,CH_Coal,2050,6,3,3,0.0
6364,CH_Coal,2050,6,4,4,0.0
6365,CH_Coal,2050,6,5,5,0.0
6366,CH_Coal,2050,6,6,6,0.0
6367,CH_Coal,2050,6,7,7,0.0
6368,CH_Coal,2050,6,8,8,0.0
6369,CH_Coal,2050,6,9,9,0.0
6370,CH_Coal,2050,6,10,10,0.0
6371,CH_Coal,2050,6,11,11,0.0
6372,CH_Coal,2050,6,12,12,0.0
6373,CH_Coal,2050,6,13,13,0.0
6374,CH_Coal,2050,6,14,14,0.0
6375,CH_Coal,2050,6,15,15,0.0
6376,CH_Coal,2050,6,16,16,0.0
6377,CH_Coal,2050,6,17,17,0.0
6378,CH_Coal,2050,6,18,18,0.0
6379,CH_Coal,2050,6,19,19,0.0
6380,CH_Coal,2050,6,20,20,0.0
6381,CH_Coal,2050,6,21,21,0.0
6382,CH_Coal,2050,6,22,22,0.0
6383,CH_Coal,2050,6,23,23,0.0
6384,CH_Coal,2050,6,24,24,0.0
6385,CH_Coal,2050,7,1,1,-0.5661
6386,CH_Coal,2050,7,2,2,-0.5661
6387,CH_Coal,2050,7,3,3,-0.5661
6388,CH_Coal,2050,7,4,4,-0.5661
6389,CH_Coal,2050,7,5,5,-1.2320999999999998
6390,CH_Coal,2050,7,6,6,-1.2320999999999998
6391,CH_Coal,2050,7,7,7,-1.2320999999999998
6392,CH_Coal,2050,7,8,8,-1.2320999999999998
6393,CH_Coal,2050,7,9,9,-1.2320999999999998
6394,CH_Coal,2050,7,10,10,-0.5661
6395,CH_Coal,2050,7,11,11,-0.5661
6396,CH_Coal,2050,7,12,12,0.0
6397,CH_Coal,2050,7,13,13,0.0
6398,CH_Coal,2050,7,14,14,0.0
6399,CH_Coal,2050,7,15,15,0.0
6400,CH_Coal,2050,7,16,16,0.0
6401,CH_Coal,2050,7,17,17,0.0
6402,CH_Coal,2050,7,18,18,-0.5661
6403,CH_Coal,2050,7,19,19,-0.5661
6404,CH_Coal,2050,7,20,20,-0.5661
6405,CH_Coal,2050,7,21,21,-0.5661
6406,CH_Coal,2050,7,22,22,0.0
6407,CH_Coal,2050,7,23,23,0.0
6408,CH_Coal,2050,7,24,24,0.0
6409,CH_Coal,2050,8,1,1,0.0
6410,CH_Coal,2050,8,2,2,0.0
6411,CH_Coal,2050,8,3,3,0.0
6412,CH_Coal,2050,8,4,4,0.0
6413,CH_Coal,2050,8,5,5,0.0
6414,CH_Coal,2050,8,6,6,0.0
6415,CH_Coal,2050,8,7,7,0.0
6416,CH_Coal,2050,8,8,8,0.0
6417,CH_Coal,2050,8,9,9,0.0
6418,CH_Coal,2050,8,10,10,0.0
6419,CH_Coal,2050,8,11,11,0.0
6420,CH_Coal,2050,8,12,12,0.0
6421,CH_Coal,2050,8,13,13,0.0
6422,CH_Coal,2050,8,14,14,0.0
6423,CH_Coal,2050,8,15,15,0.0
6424,CH_Coal,2050,8,16,16,0.0
6425,CH_Coal,2050,8,17,17,0.0
6426,CH_Coal,2050,8,18,18,0.0
6427,CH_Coal,2050,8,19,19,0.0
6428,CH_Coal,2050,8,20,20,0.0
6429,CH_Coal,2050,8,21,21,0.0
6430,CH_Coal,2050,8,22,22,0.0
6431,CH_Coal,2050,8,23,23,0.0
6432,CH_Coal,2050,8,24,24,0.0
6433,CH_Coal,2050,9,1,1,0.0
6434,CH_Coal,2050,9,2,2,0.0
6435,CH_Coal,2050,9,3,3,0.0
6436,CH_Coal,2050,9,4,4,0.0
6437,CH_Coal,2050,9,5,5,0.0
6438,CH_Coal,2050,9,6,6,0.0
6439,CH_Coal,2050,9,7,7,0.0
6440,CH_Coal,2050,9,8,8,0.0
6441,CH_Coal,2050,9,9,9,0.0
6442,CH_Coal,2050,9,10,10,0.0
6443,CH_Coal,2050,9,11,11,0.0
6444,CH_Coal,2050,9,12,12,0.0
6445,CH_Coal,2050,9,13,13,0.0
6446,CH_Coal,2050,9,14,14,0.0
6447,CH_Coal,2050,9,15,15,0.0
6448,CH_Coal,2050,9,16,16,0.0
6449,CH_Coal,2050,9,17,17,0.0
6450,CH_Coal,2050,9,18,18,0.0
6451,CH_Coal,2050,9,19,19,0.0
6452,CH_Coal,2050,9,20,20,0.0
6453,CH_Coal,2050,9,21,21,0.0
6454,CH_Coal,2050,9,22,22,0.0
6455,CH_Coal,2050,9,23,23,0.0
6456,CH_Coal,2050,9,24,24,0.0
6457,CH_Coal,2050,10,1,1,-0.7038
6458,CH_Coal,2050,10,2,2,-0.7038
6459,CH_Coal,2050,10,3,3,-0.7038
6460,CH_Coal,2050,10,4,4,-0.7038
6461,CH_Coal,2050,10,5,5,-0.7038
6462,CH_Coal,2050,10,6,6,-0.7038
6463,CH_Coal,2050,10,7,7,-1.5317999999999996
6464,CH_Coal,2050,10,8,8,-1.5317999999999996
6465,CH_Coal,2050,10,9,9,-1.5317999999999996
6466,CH_Coal,2050,10,10,10,-0.7038
6467,CH_Coal,2050,10,11,11,-0.7038
6468,CH_Coal,2050,10,12,12,0.0
6469,CH_Coal,2050,10,13,13,0.0
6470,CH_Coal,2050,10,14,14,0.0
6471,CH_Coal,2050,10,15,15,0.0
6472,CH_Coal,2050,10,16,16,0.0
6473,CH_Coal,2050,10,17,17,-0.7038
6474,CH_Coal,2050,10,18,18,-0.7038
6475,CH_Coal,2050,10,19,19,-0.7038
6476,CH_Coal,2050,10,20,20,-0.7038
6477,CH_Coal,2050,10,21,21,-0.7038
6478,CH_Coal,2050,10,22,22,0.0
6479,CH_Coal,2050,10,23,23,0.0
6480,CH_Coal,2050,10,24,24,0.0
6481,CH_Nuclear,2050,1,1,1,-0.49290000000000006
6482,CH_Nuclear,2050,1,2,2,-0.49290000000000006
6483,CH_Nuclear,2050,1,3,3,-0.49290000000000006
6484,CH_Nuclear,2050,1,4,4,-0.49290000000000006
6485,CH_Nuclear,2050,1,5,5,-1.3038
6486,CH_Nuclear,2050,1,6,6,-1.3038
6487,CH_Nuclear,2050,1,7,7,-1.3038
6488,CH_Nuclear,2050,1,8,8,-0.49290000000000006
6489,CH_Nuclear,2050,1,9,9,-0.49290000000000006
6490,CH_Nuclear,2050,1,10,10,-0.49290000000000006
6491,CH_Nuclear,2050,1,11,11,-0.49290000000000006
6492,CH_Nuclear,2050,1,12,12,-0.49290000000000006
6493,CH_Nuclear,2050,1,13,13,-0.49290000000000006
6494,CH_Nuclear,2050,1,14,14,-0.49290000000000006
6495,CH_Nuclear,2050,1,15,15,-0.49290000000000006
6496,CH_Nuclear,2050,1,16,16,-0.49290000000000006
6497,CH_Nuclear,2050,1,17,17,-0.49290000000000006
6498,CH_Nuclear,2050,1,18,18,-0.49290000000000006
6499,CH_Nuclear,2050,1,19,19,-0.49290000000000006
6500,CH_Nuclear,2050,1,20,20,-0.49290000000000006
6501,CH_Nuclear,2050,1,21,21,-0.49290000000000006
6502,CH_Nuclear,2050,1,22,22,-0.49290000000000006
6503,CH_Nuclear,2050,1,23,23,-0.49290000000000006
6504,CH_Nuclear,2050,1,24,24,-0.49290000000000006
6505,CH_Nuclear,2050,2,1,1,-0.30690000000000006
6506,CH_Nuclear,2050,2,2,2,-0.30690000000000006
6507,CH_Nuclear,2050,2,3,3,-0.30690000000000006
6508,CH_Nuclear,2050,2,4,4,-0.30690000000000006
6509,CH_Nuclear,2050,2,5,5,-0.30690000000000006
6510,CH_Nuclear,2050,2,6,6,-0.30690000000000006
6511,CH_Nuclear,2050,2,7,7,-0.30690000000000006
6512,CH_Nuclear,2050,2,8,8,-0.30690000000000006
6513,CH_Nuclear,2050,2,9,9,-0.30690000000000006
6514,CH_Nuclear,2050,2,10,10,-0.30690000000000006
6515,CH_Nuclear,2050,2,11,11,-0.30690000000000006
6516,CH_Nuclear,2050,2,12,12,-0.30690000000000006
6517,CH_Nuclear,2050,2,13,13,0.0
6518,CH_Nuclear,2050,2,14,14,0.0
6519,CH_Nuclear,2050,2,15,15,0.0
6520,CH_Nuclear,2050,2,16,16,0.0
6521,CH_Nuclear,2050,2,17,17,0.0
6522,CH_Nuclear,2050,2,18,18,-0.30690000000000006
6523,CH_Nuclear,2050,2,19,19,-0.30690000000000006
6524,CH_Nuclear,2050,2,20,20,-0.30690000000000006
6525,CH_Nuclear,2050,2,21,21,-0.30690000000000006
6526,CH_Nuclear,2050,2,22,22,-0.30690000000000006
6527,CH_Nuclear,2050,2,23,23,-0.30690000000000006
6528,CH_Nuclear,2050,2,24,24,-0.30690000000000006
6529,CH_Nuclear,2050,3,1,1,-1.2353999999999998
6530,CH_Nuclear,2050,3,2,2,-1.2353999999999998
6531,CH_Nuclear,2050,3,3,3,-1.2353999999999998
6532,CH_Nuclear,2050,3,4,4,-1.2353999999999998
6533,CH_Nuclear,2050,3,5,5,-1.2353999999999998
6534,CH_Nuclear,2050,3,6,6,-1.2353999999999998
6535,CH_Nuclear,2050,3,7,7,-1.2353999999999998
6536,CH_Nuclear,2050,3,8,8,-1.2353999999999998
6537,CH_Nuclear,2050,3,9,9,-1.2353999999999998
6538,CH_Nuclear,2050,3,10,10,-1.2353999999999998
6539,CH_Nuclear,2050,3,11,11,-1.2353999999999998
6540,CH_Nuclear,2050,3,12,12,-1.2353999999999998
6541,CH_Nuclear,2050,3,13,13,-0.7134
6542,CH_Nuclear,2050,3,14,14,-0.7134
6543,CH_Nuclear,2050,3,15,15,-0.7134
6544,CH_Nuclear,2050,3,16,16,-1.2353999999999998
6545,CH_Nuclear,2050,3,17,17,-1.2353999999999998
6546,CH_Nuclear,2050,3,18,18,-21.043131411332674
6547,CH_Nuclear,2050,3,19,19,-1.2353999999999998
6548,CH_Nuclear,2050,3,20,20,-1.2353999999999998
6549,CH_Nuclear,2050,3,21,21,-1.2353999999999998
6550,CH_Nuclear,2050,3,22,22,-1.2353999999999998
6551,CH_Nuclear,2050,3,23,23,-1.2353999999999998
6552,CH_Nuclear,2050,3,24,24,-1.2353999999999998
6553,CH_Nuclear,2050,4,1,1,-0.21390000000000003
6554,CH_Nuclear,2050,4,2,2,-0.21390000000000003
6555,CH_Nuclear,2050,4,3,3,-0.21390000000000003
6556,CH_Nuclear,2050,4,4,4,-0.21390000000000003
6557,CH_Nuclear,2050,4,5,5,-0.21390000000000003
6558,CH_Nuclear,2050,4,6,6,-0.5658000000000001
6559,CH_Nuclear,2050,4,7,7,-0.5658000000000001
6560,CH_Nuclear,2050,4,8,8,-0.5658000000000001
6561,CH_Nuclear,2050,4,9,9,-0.5658000000000001
6562,CH_Nuclear,2050,4,10,10,-0.5658000000000001
6563,CH_Nuclear,2050,4,11,11,-0.21390000000000003
6564,CH_Nuclear,2050,4,12,12,-0.21390000000000003
6565,CH_Nuclear,2050,4,13,13,-0.21390000000000003
6566,CH_Nuclear,2050,4,14,14,-0.21390000000000003
6567,CH_Nuclear,2050,4,15,15,-0.21390000000000003
6568,CH_Nuclear,2050,4,16,16,-0.21390000000000003
6569,CH_Nuclear,2050,4,17,17,-0.21390000000000003
6570,CH_Nuclear,2050,4,18,18,-0.9797999999999998
6571,CH_Nuclear,2050,4,19,19,-0.9797999999999998
6572,CH_Nuclear,2050,4,20,20,-0.9797999999999998
6573,CH_Nuclear,2050,4,21,21,-0.21390000000000003
6574,CH_Nuclear,2050,4,22,22,-0.21390000000000003
6575,CH_Nuclear,2050,4,23,23,-0.21390000000000003
6576,CH_Nuclear,2050,4,24,24,-0.21390000000000003
6577,CH_Nuclear,2050,5,1,1,-0.48360000000000003
6578,CH_Nuclear,2050,5,2,2,-0.48360000000000003
6579,CH_Nuclear,2050,5,3,3,-0.48360000000000003
6580,CH_Nuclear,2050,5,4,4,-0.48360000000000003
6581,CH_Nuclear,2050,5,5,5,-0.48360000000000003
6582,CH_Nuclear,2050,5,6,6,-0.48360000000000003
6583,CH_Nuclear,2050,5,7,7,-0.48360000000000003
6584,CH_Nuclear,2050,5,8,8,-0.48360000000000003
6585,CH_Nuclear,2050,5,9,9,-0.48360000000000003
6586,CH_Nuclear,2050,5,10,10,-0.48360000000000003
6587,CH_Nuclear,2050,5,11,11,-0.48360000000000003
6588,CH_Nuclear,2050,5,12,12,-0.48360000000000003
6589,CH_Nuclear,2050,5,13,13,-0.48360000000000003
6590,CH_Nuclear,2050,5,14,14,-0.48360000000000003
6591,CH_Nuclear,2050,5,15,15,-0.48360000000000003
6592,CH_Nuclear,2050,5,16,16,-0.48360000000000003
6593,CH_Nuclear,2050,5,17,17,-0.48360000000000003
6594,CH_Nuclear,2050,5,18,18,-0.48360000000000003
6595,CH_Nuclear,2050,5,19,19,-0.48360000000000003
6596,CH_Nuclear,2050,5,20,20,-0.48360000000000003
6597,CH_Nuclear,2050,5,21,21,-0.48360000000000003
6598,CH_Nuclear,2050,5,22,22,-0.48360000000000003
6599,CH_Nuclear,2050,5,23,23,-0.48360000000000003
6600,CH_Nuclear,2050,5,24,24,-0.48360000000000003
6601,CH_Nuclear,2050,6,1,1,-0.1674
6602,CH_Nuclear,2050,6,2,2,-0.1674
6603,CH_Nuclear,2050,6,3,3,-0.1674
6604,CH_Nuclear,2050,6,4,4,-0.1674
6605,CH_Nuclear,2050,6,5,5,-0.1674
6606,CH_Nuclear,2050,6,6,6,-0.1674
6607,CH_Nuclear,2050,6,7,7,-0.1674
6608,CH_Nuclear,2050,6,8,8,-0.1674
6609,CH_Nuclear,2050,6,9,9,-0.1674
6610,CH_Nuclear,2050,6,10,10,-0.1674
6611,CH_Nuclear,2050,6,11,11,0.0
6612,CH_Nuclear,2050,6,12,12,-0.1674
6613,CH_Nuclear,2050,6,13,13,0.0
6614,CH_Nuclear,2050,6,14,14,0.0
6615,CH_Nuclear,2050,6,15,15,0.0
6616,CH_Nuclear,2050,6,16,16,0.0
6617,CH_Nuclear,2050,6,17,17,0.0
6618,CH_Nuclear,2050,6,18,18,-0.1674
6619,CH_Nuclear,2050,6,19,19,-0.1674
6620,CH_Nuclear,2050,6,20,20,-0.1674
6621,CH_Nuclear,2050,6,21,21,-0.1674
6622,CH_Nuclear,2050,6,22,22,-0.1674
6623,CH_Nuclear,2050,6,23,23,-0.1674
6624,CH_Nuclear,2050,6,24,24,-0.1674
6625,CH_Nuclear,2050,7,1,1,-0.9102000000000001
6626,CH_Nuclear,2050,7,2,2,-0.9102000000000001
6627,CH_Nuclear,2050,7,3,3,-0.9102000000000001
6628,CH_Nuclear,2050,7,4,4,-0.9102000000000001
6629,CH_Nuclear,2050,7,5,5,-1.5761999999999998
6630,CH_Nuclear,2050,7,6,6,-1.5761999999999998
6631,CH_Nuclear,2050,7,7,7,-1.5761999999999998
6632,CH_Nuclear,2050,7,8,8,-1.5761999999999998
6633,CH_Nuclear,2050,7,9,9,-1.5761999999999998
6634,CH_Nuclear,2050,7,10,10,-0.9102000000000001
6635,CH_Nuclear,2050,7,11,11,-0.9102000000000001
6636,CH_Nuclear,2050,7,12,12,-0.3441000000000001
6637,CH_Nuclear,2050,7,13,13,-0.3441000000000001
6638,CH_Nuclear,2050,7,14,14,-0.3441000000000001
6639,CH_Nuclear,2050,7,15,15,-0.3441000000000001
6640,CH_Nuclear,2050,7,16,16,-0.3441000000000001
6641,CH_Nuclear,2050,7,17,17,-0.3441000000000001
6642,CH_Nuclear,2050,7,18,18,-0.9102000000000001
6643,CH_Nuclear,2050,7,19,19,-0.9102000000000001
6644,CH_Nuclear,2050,7,20,20,-0.9102000000000001
6645,CH_Nuclear,2050,7,21,21,-0.9102000000000001
6646,CH_Nuclear,2050,7,22,22,-0.3441000000000001
6647,CH_Nuclear,2050,7,23,23,-0.3441000000000001
6648,CH_Nuclear,2050,7,24,24,-0.3441000000000001
6649,CH_Nuclear,2050,8,1,1,-0.2883
6650,CH_Nuclear,2050,8,2,2,-0.2883
6651,CH_Nuclear,2050,8,3,3,-0.2883
6652,CH_Nuclear,2050,8,4,4,-0.2883
6653,CH_Nuclear,2050,8,5,5,-0.2883
6654,CH_Nuclear,2050,8,6,6,-0.2883
6655,CH_Nuclear,2050,8,7,7,-0.2883
6656,CH_Nuclear,2050,8,8,8,-0.2883
6657,CH_Nuclear,2050,8,9,9,-0.2883
6658,CH_Nuclear,2050,8,10,10,-0.2883
6659,CH_Nuclear,2050,8,11,11,-0.2883
6660,CH_Nuclear,2050,8,12,12,-0.2883
6661,CH_Nuclear,2050,8,13,13,-0.2883
6662,CH_Nuclear,2050,8,14,14,-0.2883
6663,CH_Nuclear,2050,8,15,15,0.0
6664,CH_Nuclear,2050,8,16,16,0.0
6665,CH_Nuclear,2050,8,17,17,-0.2883
6666,CH_Nuclear,2050,8,18,18,-0.2883
6667,CH_Nuclear,2050,8,19,19,-0.2883
6668,CH_Nuclear,2050,8,20,20,-0.2883
6669,CH_Nuclear,2050,8,21,21,-0.2883
6670,CH_Nuclear,2050,8,22,22,-0.2883
6671,CH_Nuclear,2050,8,23,23,-0.2883
6672,CH_Nuclear,2050,8,24,24,-0.2883
6673,CH_Nuclear,2050,9,1,1,-0.39990000000000003
6674,CH_Nuclear,2050,9,2,2,-0.39990000000000003
6675,CH_Nuclear,2050,9,3,3,-0.39990000000000003
6676,CH_Nuclear,2050,9,4,4,-0.39990000000000003
6677,CH_Nuclear,2050,9,5,5,-0.39990000000000003
6678,CH_Nuclear,2050,9,6,6,-0.39990000000000003
6679,CH_Nuclear,2050,9,7,7,-0.39990000000000003
6680,CH_Nuclear,2050,9,8,8,-0.39990000000000003
6681,CH_Nuclear,2050,9,9,9,-0.39990000000000003
6682,CH_Nuclear,2050,9,10,10,-0.39990000000000003
6683,CH_Nuclear,2050,9,11,11,-0.39990000000000003
6684,CH_Nuclear,2050,9,12,12,-0.39990000000000003
6685,CH_Nuclear,2050,9,13,13,-0.39990000000000003
6686,CH_Nuclear,2050,9,14,14,-0.39990000000000003
6687,CH_Nuclear,2050,9,15,15,-0.39990000000000003
6688,CH_Nuclear,2050,9,16,16,-0.39990000000000003
6689,CH_Nuclear,2050,9,17,17,-0.39990000000000003
6690,CH_Nuclear,2050,9,18,18,-0.39990000000000003
6691,CH_Nuclear,2050,9,19,19,-0.39990000000000003
6692,CH_Nuclear,2050,9,20,20,-0.39990000000000003
6693,CH_Nuclear,2050,9,21,21,-0.39990000000000003
6694,CH_Nuclear,2050,9,22,22,-0.39990000000000003
6695,CH_Nuclear,2050,9,23,23,-0.39990000000000003
6696,CH_Nuclear,2050,9,24,24,-0.39990000000000003
6697,CH_Nuclear,2050,10,1,1,-1.1316000000000002
6698,CH_Nuclear,2050,10,2,2,-1.1316000000000002
6699,CH_Nuclear,2050,10,3,3,-1.1316000000000002
6700,CH_Nuclear,2050,10,4,4,-1.1316000000000002
6701,CH_Nuclear,2050,10,5,5,-1.1316000000000002
6702,CH_Nuclear,2050,10,6,6,-1.1316000000000002
6703,CH_Nuclear,2050,10,7,7,-1.9595999999999996
6704,CH_Nuclear,2050,10,8,8,-1.9595999999999996
6705,CH_Nuclear,2050,10,9,9,-1.9595999999999996
6706,CH_Nuclear,2050,10,10,10,-1.1316000000000002
6707,CH_Nuclear,2050,10,11,11,-1.1316000000000002
6708,CH_Nuclear,2050,10,12,12,-0.42780000000000007
6709,CH_Nuclear,2050,10,13,13,-0.42780000000000007
6710,CH_Nuclear,2050,10,14,14,-0.42780000000000007
6711,CH_Nuclear,2050,10,15,15,-0.42780000000000007
6712,CH_Nuclear,2050,10,16,16,-0.42780000000000007
6713,CH_Nuclear,2050,10,17,17,-1.1316000000000002
6714,CH_Nuclear,2050,10,18,18,-1.1316000000000002
6715,CH_Nuclear,2050,10,19,19,-1.1316000000000002
6716,CH_Nuclear,2050,10,20,20,-1.1316000000000002
6717,CH_Nuclear,2050,10,21,21,-1.1316000000000002
6718,CH_Nuclear,2050,10,22,22,-0.42780000000000007
6719,CH_Nuclear,2050,10,23,23,-0.42780000000000007
6720,CH_Nuclear,2050,10,24,24,-0.42780000000000007
6721,CH_OCGT,2050,1,1,1,0.0
6722,CH_OCGT,2050,1,2,2,0.0
6723,CH_OCGT,2050,1,3,3,0.0
6724,CH_OCGT,2050,1,4,4,0.0
6725,CH_OCGT,2050,1,5,5,0.0
6726,CH_OCGT,2050,1,6,6,0.0
6727,CH_OCGT,2050,1,7,7,0.0
6728,CH_OCGT,2050,1,8,8,0.0
6729,CH_OCGT,2050,1,9,9,0.0
6730,CH_OCGT,2050,1,10,10,0.0
6731,CH_OCGT,2050,1,11,11,0.0
6732,CH_OCGT,2050,1,12,12,0.0
6733,CH_OCGT,2050,1,13,13,0.0
6734,CH_OCGT,2050,1,14,14,0.0
6735,CH_OCGT,2050,1,15,15,0.0
6736,CH_OCGT,2050,1,16,16,0.0
6737,CH_OCGT,2050,1,17,17,0.0
6738,CH_OCGT,2050,1,18,18,0.0
6739,CH_OCGT,2050,1,19,19,0.0
6740,CH_OCGT,2050,1,20,20,0.0
6741,CH_OCGT,2050,1,21,21,0.0
6742,CH_OCGT,2050,1,22,22,0.0
6743,CH_OCGT,2050,1,23,23,0.0
6744,CH_OCGT,2050,1,24,24,0.0
6745,CH_OCGT,2050,2,1,1,0.0
6746,CH_OCGT,2050,2,2,2,0.0
6747,CH_OCGT,2050,2,3,3,0.0
6748,CH_OCGT,2050,2,4,4,0.0
6749,CH_OCGT,2050,2,5,5,0.0
6750,CH_OCGT,2050,2,6,6,0.0
6751,CH_OCGT,2050,2,7,7,0.0
6752,CH_OCGT,2050,2,8,8,0.0
6753,CH_OCGT,2050,2,9,9,0.0
6754,CH_OCGT,2050,2,10,10,0.0
6755,CH_OCGT,2050,2,11,11,0.0
6756,CH_OCGT,2050,2,12,12,0.0
6757,CH_OCGT,2050,2,13,13,0.0
6758,CH_OCGT,2050,2,14,14,0.0
6759,CH_OCGT,2050,2,15,15,0.0
6760,CH_OCGT,2050,2,16,16,0.0
6761,CH_OCGT,2050,2,17,17,0.0
6762,CH_OCGT,2050,2,18,18,0.0
6763,CH_OCGT,2050,2,19,19,0.0
6764,CH_OCGT,2050,2,20,20,0.0
6765,CH_OCGT,2050,2,21,21,0.0
6766,CH_OCGT,2050,2,22,22,0.0
6767,CH_OCGT,2050,2,23,23,0.0
6768,CH_OCGT,2050,2,24,24,0.0
6769,CH_OCGT,2050,3,1,1,0.0
6770,CH_OCGT,2050,3,2,2,0.0
6771,CH_OCGT,2050,3,3,3,0.0
6772,CH_OCGT,2050,3,4,4,0.0
6773,CH_OCGT,2050,3,5,5,0.0
6774,CH_OCGT,2050,3,6,6,0.0
6775,CH_OCGT,2050,3,7,7,0.0
6776,CH_OCGT,2050,3,8,8,0.0
6777,CH_OCGT,2050,3,9,9,0.0
6778,CH_OCGT,2050,3,10,10,0.0
6779,CH_OCGT,2050,3,11,11,0.0
6780,CH_OCGT,2050,3,12,12,0.0
6781,CH_OCGT,2050,3,13,13,0.0
6782,CH_OCGT,2050,3,14,14,0.0
6783,CH_OCGT,2050,3,15,15,0.0
6784,CH_OCGT,2050,3,16,16,0.0
6785,CH_OCGT,2050,3,17,17,0.0
6786,CH_OCGT,2050,3,18,18,-19.807731411332675
6787,CH_OCGT,2050,3,19,19,0.0
6788,CH_OCGT,2050,3,20,20,0.0
6789,CH_OCGT,2050,3,21,21,0.0
6790,CH_OCGT,2050,3,22,22,0.0
6791,CH_OCGT,2050,3,23,23,0.0
