id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
6792,CH_OCGT,2050,3,24,24,0.0
6793,CH_OCGT,2050,4,1,1,0.0
6794,CH_OCGT,2050,4,2,2,0.0
6795,CH_OCGT,2050,4,3,3,0.0
6796,CH_OCGT,2050,4,4,4,0.0
6797,CH_OCGT,2050,4,5,5,0.0
6798,CH_OCGT,2050,4,6,6,0.0
6799,CH_OCGT,2050,4,7,7,0.0
6800,CH_OCGT,2050,4,8,8,0.0
6801,CH_OCGT,2050,4,9,9,0.0
6802,CH_OCGT,2050,4,10,10,0.0
6803,CH_OCGT,2050,4,11,11,0.0
6804,CH_OCGT,2050,4,12,12,0.0
6805,CH_OCGT,2050,4,13,13,0.0
6806,CH_OCGT,2050,4,14,14,0.0
6807,CH_OCGT,2050,4,15,15,0.0
6808,CH_OCGT,2050,4,16,16,0.0
6809,CH_OCGT,2050,4,17,17,0.0
6810,CH_OCGT,2050,4,18,18,0.0
6811,CH_OCGT,2050,4,19,19,0.0
6812,CH_OCGT,2050,4,20,20,0.0
6813,CH_OCGT,2050,4,21,21,0.0
6814,CH_OCGT,2050,4,22,22,0.0
6815,CH_OCGT,2050,4,23,23,0.0
6816,CH_OCGT,2050,4,24,24,0.0
6817,CH_OCGT,2050,5,1,1,0.0
6818,CH_OCGT,2050,5,2,2,0.0
6819,CH_OCGT,2050,5,3,3,0.0
6820,CH_OCGT,2050,5,4,4,0.0
6821,CH_OCGT,2050,5,5,5,0.0
6822,CH_OCGT,2050,5,6,6,0.0
6823,CH_OCGT,2050,5,7,7,0.0
6824,CH_OCGT,2050,5,8,8,0.0
6825,CH_OCGT,2050,5,9,9,0.0
6826,CH_OCGT,2050,5,10,10,0.0
6827,CH_OCGT,2050,5,11,11,0.0
6828,CH_OCGT,2050,5,12,12,0.0
6829,CH_OCGT,2050,5,13,13,0.0
6830,CH_OCGT,2050,5,14,14,0.0
6831,CH_OCGT,2050,5,15,15,0.0
6832,CH_OCGT,2050,5,16,16,0.0
6833,CH_OCGT,2050,5,17,17,0.0
6834,CH_OCGT,2050,5,18,18,0.0
6835,CH_OCGT,2050,5,19,19,0.0
6836,CH_OCGT,2050,5,20,20,0.0
6837,CH_OCGT,2050,5,21,21,0.0
6838,CH_OCGT,2050,5,22,22,0.0
6839,CH_OCGT,2050,5,23,23,0.0
6840,CH_OCGT,2050,5,24,24,0.0
6841,CH_OCGT,2050,6,1,1,0.0
6842,CH_OCGT,2050,6,2,2,0.0
6843,CH_OCGT,2050,6,3,3,0.0
6844,CH_OCGT,2050,6,4,4,0.0
6845,CH_OCGT,2050,6,5,5,0.0
6846,CH_OCGT,2050,6,6,6,0.0
6847,CH_OCGT,2050,6,7,7,0.0
6848,CH_OCGT,2050,6,8,8,0.0
6849,CH_OCGT,2050,6,9,9,0.0
6850,CH_OCGT,2050,6,10,10,0.0
6851,CH_OCGT,2050,6,11,11,0.0
6852,CH_OCGT,2050,6,12,12,0.0
6853,CH_OCGT,2050,6,13,13,0.0
6854,CH_OCGT,2050,6,14,14,0.0
6855,CH_OCGT,2050,6,15,15,0.0
6856,CH_OCGT,2050,6,16,16,0.0
6857,CH_OCGT,2050,6,17,17,0.0
6858,CH_OCGT,2050,6,18,18,0.0
6859,CH_OCGT,2050,6,19,19,0.0
6860,CH_OCGT,2050,6,20,20,0.0
6861,CH_OCGT,2050,6,21,21,0.0
6862,CH_OCGT,2050,6,22,22,0.0
6863,CH_OCGT,2050,6,23,23,0.0
6864,CH_OCGT,2050,6,24,24,0.0
6865,CH_OCGT,2050,7,1,1,0.0
6866,CH_OCGT,2050,7,2,2,0.0
6867,CH_OCGT,2050,7,3,3,0.0
6868,CH_OCGT,2050,7,4,4,0.0
6869,CH_OCGT,2050,7,5,5,0.0
6870,CH_OCGT,2050,7,6,6,0.0
6871,CH_OCGT,2050,7,7,7,0.0
6872,CH_OCGT,2050,7,8,8,0.0
6873,CH_OCGT,2050,7,9,9,0.0
6874,CH_OCGT,2050,7,10,10,0.0
6875,CH_OCGT,2050,7,11,11,0.0
6876,CH_OCGT,2050,7,12,12,0.0
6877,CH_OCGT,2050,7,13,13,0.0
6878,CH_OCGT,2050,7,14,14,0.0
6879,CH_OCGT,2050,7,15,15,0.0
6880,CH_OCGT,2050,7,16,16,0.0
6881,CH_OCGT,2050,7,17,17,0.0
6882,CH_OCGT,2050,7,18,18,0.0
6883,CH_OCGT,2050,7,19,19,0.0
6884,CH_OCGT,2050,7,20,20,0.0
6885,CH_OCGT,2050,7,21,21,0.0
6886,CH_OCGT,2050,7,22,22,0.0
6887,CH_OCGT,2050,7,23,23,0.0
6888,CH_OCGT,2050,7,24,24,0.0
6889,CH_OCGT,2050,8,1,1,0.0
6890,CH_OCGT,2050,8,2,2,0.0
6891,CH_OCGT,2050,8,3,3,0.0
6892,CH_OCGT,2050,8,4,4,0.0
6893,CH_OCGT,2050,8,5,5,0.0
6894,CH_OCGT,2050,8,6,6,0.0
6895,CH_OCGT,2050,8,7,7,0.0
6896,CH_OCGT,2050,8,8,8,0.0
6897,CH_OCGT,2050,8,9,9,0.0
6898,CH_OCGT,2050,8,10,10,0.0
6899,CH_OCGT,2050,8,11,11,0.0
6900,CH_OCGT,2050,8,12,12,0.0
6901,CH_OCGT,2050,8,13,13,0.0
6902,CH_OCGT,2050,8,14,14,0.0
6903,CH_OCGT,2050,8,15,15,0.0
6904,CH_OCGT,2050,8,16,16,0.0
6905,CH_OCGT,2050,8,17,17,0.0
6906,CH_OCGT,2050,8,18,18,0.0
6907,CH_OCGT,2050,8,19,19,0.0
6908,CH_OCGT,2050,8,20,20,0.0
6909,CH_OCGT,2050,8,21,21,0.0
6910,CH_OCGT,2050,8,22,22,0.0
6911,CH_OCGT,2050,8,23,23,0.0
6912,CH_OCGT,2050,8,24,24,0.0
6913,CH_OCGT,2050,9,1,1,0.0
6914,CH_OCGT,2050,9,2,2,0.0
6915,CH_OCGT,2050,9,3,3,0.0
6916,CH_OCGT,2050,9,4,4,0.0
6917,CH_OCGT,2050,9,5,5,0.0
6918,CH_OCGT,2050,9,6,6,0.0
6919,CH_OCGT,2050,9,7,7,0.0
6920,CH_OCGT,2050,9,8,8,0.0
6921,CH_OCGT,2050,9,9,9,0.0
6922,CH_OCGT,2050,9,10,10,0.0
6923,CH_OCGT,2050,9,11,11,0.0
6924,CH_OCGT,2050,9,12,12,0.0
6925,CH_OCGT,2050,9,13,13,0.0
6926,CH_OCGT,2050,9,14,14,0.0
6927,CH_OCGT,2050,9,15,15,0.0
6928,CH_OCGT,2050,9,16,16,0.0
6929,CH_OCGT,2050,9,17,17,0.0
6930,CH_OCGT,2050,9,18,18,0.0
6931,CH_OCGT,2050,9,19,19,0.0
6932,CH_OCGT,2050,9,20,20,0.0
6933,CH_OCGT,2050,9,21,21,0.0
6934,CH_OCGT,2050,9,22,22,0.0
6935,CH_OCGT,2050,9,23,23,0.0
6936,CH_OCGT,2050,9,24,24,0.0
6937,CH_OCGT,2050,10,1,1,0.0
6938,CH_OCGT,2050,10,2,2,0.0
6939,CH_OCGT,2050,10,3,3,0.0
6940,CH_OCGT,2050,10,4,4,0.0
6941,CH_OCGT,2050,10,5,5,0.0
6942,CH_OCGT,2050,10,6,6,0.0
6943,CH_OCGT,2050,10,7,7,0.0
6944,CH_OCGT,2050,10,8,8,0.0
6945,CH_OCGT,2050,10,9,9,0.0
6946,CH_OCGT,2050,10,10,10,0.0
6947,CH_OCGT,2050,10,11,11,0.0
6948,CH_OCGT,2050,10,12,12,0.0
6949,CH_OCGT,2050,10,13,13,0.0
6950,CH_OCGT,2050,10,14,14,0.0
6951,CH_OCGT,2050,10,15,15,0.0
6952,CH_OCGT,2050,10,16,16,0.0
6953,CH_OCGT,2050,10,17,17,0.0
6954,CH_OCGT,2050,10,18,18,0.0
6955,CH_OCGT,2050,10,19,19,0.0
6956,CH_OCGT,2050,10,20,20,0.0
6957,CH_OCGT,2050,10,21,21,0.0
6958,CH_OCGT,2050,10,22,22,0.0
6959,CH_OCGT,2050,10,23,23,0.0
6960,CH_OCGT,2050,10,24,24,0.0
6961,CH_Solar,2050,1,1,1,-0.9381
6962,CH_Solar,2050,1,2,2,-0.9381
6963,CH_Solar,2050,1,3,3,-0.9381
6964,CH_Solar,2050,1,4,4,-0.9381
6965,CH_Solar,2050,1,5,5,-1.749
6966,CH_Solar,2050,1,6,6,-1.749
6967,CH_Solar,2050,1,7,7,-1.749
6968,CH_Solar,2050,1,8,8,-0.9381
6969,CH_Solar,2050,1,9,9,-0.9381
6970,CH_Solar,2050,1,10,10,-0.9381
6971,CH_Solar,2050,1,11,11,-0.9381
6972,CH_Solar,2050,1,12,12,-0.9381
6973,CH_Solar,2050,1,13,13,-0.9381
6974,CH_Solar,2050,1,14,14,-0.9381
6975,CH_Solar,2050,1,15,15,-0.9381
6976,CH_Solar,2050,1,16,16,-0.9381
6977,CH_Solar,2050,1,17,17,-0.9381
6978,CH_Solar,2050,1,18,18,-0.9381
6979,CH_Solar,2050,1,19,19,-0.9381
6980,CH_Solar,2050,1,20,20,-0.9381
6981,CH_Solar,2050,1,21,21,-0.9381
6982,CH_Solar,2050,1,22,22,-0.9381
6983,CH_Solar,2050,1,23,23,-0.9381
6984,CH_Solar,2050,1,24,24,-0.9381
6985,CH_Solar,2050,2,1,1,-0.5841000000000001
6986,CH_Solar,2050,2,2,2,-0.5841000000000001
6987,CH_Solar,2050,2,3,3,-0.5841000000000001
6988,CH_Solar,2050,2,4,4,-0.5841000000000001
6989,CH_Solar,2050,2,5,5,-0.5841000000000001
6990,CH_Solar,2050,2,6,6,-0.5841000000000001
6991,CH_Solar,2050,2,7,7,-0.5841000000000001
6992,CH_Solar,2050,2,8,8,-0.5841000000000001
6993,CH_Solar,2050,2,9,9,-0.5841000000000001
6994,CH_Solar,2050,2,10,10,-0.5841000000000001
6995,CH_Solar,2050,2,11,11,-0.5841000000000001
6996,CH_Solar,2050,2,12,12,-0.5841000000000001
6997,CH_Solar,2050,2,13,13,0.0
6998,CH_Solar,2050,2,14,14,0.0
6999,CH_Solar,2050,2,15,15,0.0
7000,CH_Solar,2050,2,16,16,0.0
7001,CH_Solar,2050,2,17,17,0.0
7002,CH_Solar,2050,2,18,18,-0.5841000000000001
7003,CH_Solar,2050,2,19,19,-0.5841000000000001
7004,CH_Solar,2050,2,20,20,-0.5841000000000001
7005,CH_Solar,2050,2,21,21,-0.5841000000000001
7006,CH_Solar,2050,2,22,22,-0.5841000000000001
7007,CH_Solar,2050,2,23,23,-0.5841000000000001
7008,CH_Solar,2050,2,24,24,-0.5841000000000001
7009,CH_Solar,2050,3,1,1,-1.4789999999999999
7010,CH_Solar,2050,3,2,2,-1.4789999999999999
7011,CH_Solar,2050,3,3,3,-1.4789999999999999
7012,CH_Solar,2050,3,4,4,-1.4789999999999999
7013,CH_Solar,2050,3,5,5,-1.4789999999999999
7014,CH_Solar,2050,3,6,6,-1.4789999999999999
7015,CH_Solar,2050,3,7,7,-1.4789999999999999
7016,CH_Solar,2050,3,8,8,-1.4789999999999999
7017,CH_Solar,2050,3,9,9,-1.4789999999999999
7018,CH_Solar,2050,3,10,10,-1.4789999999999999
7019,CH_Solar,2050,3,11,11,-1.4789999999999999
7020,CH_Solar,2050,3,12,12,-1.4789999999999999
7021,CH_Solar,2050,3,13,13,-0.9570000000000001
7022,CH_Solar,2050,3,14,14,-0.9570000000000001
7023,CH_Solar,2050,3,15,15,-0.9570000000000001
7024,CH_Solar,2050,3,16,16,-1.4789999999999999
7025,CH_Solar,2050,3,17,17,-1.4789999999999999
7026,CH_Solar,2050,3,18,18,-21.286731411332674
7027,CH_Solar,2050,3,19,19,-1.4789999999999999
7028,CH_Solar,2050,3,20,20,-1.4789999999999999
7029,CH_Solar,2050,3,21,21,-1.4789999999999999
7030,CH_Solar,2050,3,22,22,-1.4789999999999999
7031,CH_Solar,2050,3,23,23,-1.4789999999999999
7032,CH_Solar,2050,3,24,24,-1.4789999999999999
7033,CH_Solar,2050,4,1,1,-0.4071
7034,CH_Solar,2050,4,2,2,-0.4071
7035,CH_Solar,2050,4,3,3,-0.4071
7036,CH_Solar,2050,4,4,4,-0.4071
7037,CH_Solar,2050,4,5,5,-0.4071
7038,CH_Solar,2050,4,6,6,-0.759
7039,CH_Solar,2050,4,7,7,-0.759
7040,CH_Solar,2050,4,8,8,-0.759
7041,CH_Solar,2050,4,9,9,-0.759
7042,CH_Solar,2050,4,10,10,-0.759
7043,CH_Solar,2050,4,11,11,-0.4071
7044,CH_Solar,2050,4,12,12,-0.4071
7045,CH_Solar,2050,4,13,13,-0.4071
7046,CH_Solar,2050,4,14,14,-0.4071
7047,CH_Solar,2050,4,15,15,-0.4071
7048,CH_Solar,2050,4,16,16,-0.4071
7049,CH_Solar,2050,4,17,17,-0.4071
7050,CH_Solar,2050,4,18,18,-1.1729999999999998
7051,CH_Solar,2050,4,19,19,-1.1729999999999998
7052,CH_Solar,2050,4,20,20,-1.1729999999999998
7053,CH_Solar,2050,4,21,21,-0.4071
7054,CH_Solar,2050,4,22,22,-0.4071
7055,CH_Solar,2050,4,23,23,-0.4071
7056,CH_Solar,2050,4,24,24,-0.4071
7057,CH_Solar,2050,5,1,1,-0.9204
7058,CH_Solar,2050,5,2,2,-0.9204
7059,CH_Solar,2050,5,3,3,-0.9204
7060,CH_Solar,2050,5,4,4,-0.9204
7061,CH_Solar,2050,5,5,5,-0.9204
7062,CH_Solar,2050,5,6,6,-0.9204
7063,CH_Solar,2050,5,7,7,-0.9204
7064,CH_Solar,2050,5,8,8,-0.9204
7065,CH_Solar,2050,5,9,9,-0.9204
7066,CH_Solar,2050,5,10,10,-0.9204
7067,CH_Solar,2050,5,11,11,-0.9204
7068,CH_Solar,2050,5,12,12,-0.9204
7069,CH_Solar,2050,5,13,13,-0.9204
7070,CH_Solar,2050,5,14,14,-0.9204
7071,CH_Solar,2050,5,15,15,-0.9204
7072,CH_Solar,2050,5,16,16,-0.9204
7073,CH_Solar,2050,5,17,17,-0.9204
7074,CH_Solar,2050,5,18,18,-0.9204
7075,CH_Solar,2050,5,19,19,-0.9204
7076,CH_Solar,2050,5,20,20,-0.9204
7077,CH_Solar,2050,5,21,21,-0.9204
7078,CH_Solar,2050,5,22,22,-0.9204
7079,CH_Solar,2050,5,23,23,-0.9204
7080,CH_Solar,2050,5,24,24,-0.9204
7081,CH_Solar,2050,6,1,1,-0.3186
7082,CH_Solar,2050,6,2,2,-0.3186
7083,CH_Solar,2050,6,3,3,-0.3186
7084,CH_Solar,2050,6,4,4,-0.3186
7085,CH_Solar,2050,6,5,5,-0.3186
7086,CH_Solar,2050,6,6,6,-0.3186
7087,CH_Solar,2050,6,7,7,-0.3186
7088,CH_Solar,2050,6,8,8,-0.3186
7089,CH_Solar,2050,6,9,9,-0.3186
7090,CH_Solar,2050,6,10,10,-0.3186
7091,CH_Solar,2050,6,11,11,0.0
7092,CH_Solar,2050,6,12,12,-0.3186
7093,CH_Solar,2050,6,13,13,0.0
7094,CH_Solar,2050,6,14,14,0.0
7095,CH_Solar,2050,6,15,15,0.0
7096,CH_Solar,2050,6,16,16,0.0
7097,CH_Solar,2050,6,17,17,0.0
7098,CH_Solar,2050,6,18,18,-0.3186
7099,CH_Solar,2050,6,19,19,-0.3186
7100,CH_Solar,2050,6,20,20,-0.3186
7101,CH_Solar,2050,6,21,21,-0.3186
7102,CH_Solar,2050,6,22,22,-0.3186
7103,CH_Solar,2050,6,23,23,-0.3186
7104,CH_Solar,2050,6,24,24,-0.3186
7105,CH_Solar,2050,7,1,1,-1.221
7106,CH_Solar,2050,7,2,2,-1.221
7107,CH_Solar,2050,7,3,3,-1.221
7108,CH_Solar,2050,7,4,4,-1.221
7109,CH_Solar,2050,7,5,5,-1.8869999999999998
7110,CH_Solar,2050,7,6,6,-1.8869999999999998
7111,CH_Solar,2050,7,7,7,-1.8869999999999998
7112,CH_Solar,2050,7,8,8,-1.8869999999999998
7113,CH_Solar,2050,7,9,9,-1.8869999999999998
7114,CH_Solar,2050,7,10,10,-1.221
7115,CH_Solar,2050,7,11,11,-1.221
7116,CH_Solar,2050,7,12,12,-0.6549
7117,CH_Solar,2050,7,13,13,-0.6549
7118,CH_Solar,2050,7,14,14,-0.6549
7119,CH_Solar,2050,7,15,15,-0.6549
7120,CH_Solar,2050,7,16,16,-0.6549
7121,CH_Solar,2050,7,17,17,-0.6549
7122,CH_Solar,2050,7,18,18,-1.221
7123,CH_Solar,2050,7,19,19,-1.221
7124,CH_Solar,2050,7,20,20,-1.221
7125,CH_Solar,2050,7,21,21,-1.221
7126,CH_Solar,2050,7,22,22,-0.6549
7127,CH_Solar,2050,7,23,23,-0.6549
7128,CH_Solar,2050,7,24,24,-0.6549
7129,CH_Solar,2050,8,1,1,-0.5487
7130,CH_Solar,2050,8,2,2,-0.5487
7131,CH_Solar,2050,8,3,3,-0.5487
7132,CH_Solar,2050,8,4,4,-0.5487
7133,CH_Solar,2050,8,5,5,-0.5487
7134,CH_Solar,2050,8,6,6,-0.5487
7135,CH_Solar,2050,8,7,7,-0.5487
7136,CH_Solar,2050,8,8,8,-0.5487
7137,CH_Solar,2050,8,9,9,-0.5487
7138,CH_Solar,2050,8,10,10,-0.5487
7139,CH_Solar,2050,8,11,11,-0.5487
7140,CH_Solar,2050,8,12,12,-0.5487
7141,CH_Solar,2050,8,13,13,-0.5487
7142,CH_Solar,2050,8,14,14,-0.5487
7143,CH_Solar,2050,8,15,15,0.0
7144,CH_Solar,2050,8,16,16,0.0
7145,CH_Solar,2050,8,17,17,-0.5487
7146,CH_Solar,2050,8,18,18,-0.5487
7147,CH_Solar,2050,8,19,19,-0.5487
7148,CH_Solar,2050,8,20,20,-0.5487
7149,CH_Solar,2050,8,21,21,-0.5487
7150,CH_Solar,2050,8,22,22,-0.5487
7151,CH_Solar,2050,8,23,23,-0.5487
7152,CH_Solar,2050,8,24,24,-0.5487
7153,CH_Solar,2050,9,1,1,-0.7611
7154,CH_Solar,2050,9,2,2,-0.7611
7155,CH_Solar,2050,9,3,3,-0.7611
7156,CH_Solar,2050,9,4,4,-0.7611
7157,CH_Solar,2050,9,5,5,-0.7611
7158,CH_Solar,2050,9,6,6,-0.7611
7159,CH_Solar,2050,9,7,7,-0.7611
7160,CH_Solar,2050,9,8,8,-0.7611
7161,CH_Solar,2050,9,9,9,-0.7611
7162,CH_Solar,2050,9,10,10,-0.7611
7163,CH_Solar,2050,9,11,11,-0.7611
7164,CH_Solar,2050,9,12,12,-0.7611
7165,CH_Solar,2050,9,13,13,-0.7611
7166,CH_Solar,2050,9,14,14,-0.7611
7167,CH_Solar,2050,9,15,15,-0.7611
7168,CH_Solar,2050,9,16,16,-0.7611
7169,CH_Solar,2050,9,17,17,-0.7611
7170,CH_Solar,2050,9,18,18,-0.7611
7171,CH_Solar,2050,9,19,19,-0.7611
7172,CH_Solar,2050,9,20,20,-0.7611
7173,CH_Solar,2050,9,21,21,-0.7611
7174,CH_Solar,2050,9,22,22,-0.7611
7175,CH_Solar,2050,9,23,23,-0.7611
7176,CH_Solar,2050,9,24,24,-0.7611
7177,CH_Solar,2050,10,1,1,-1.518
7178,CH_Solar,2050,10,2,2,-1.518
7179,CH_Solar,2050,10,3,3,-1.518
7180,CH_Solar,2050,10,4,4,-1.518
7181,CH_Solar,2050,10,5,5,-1.518
7182,CH_Solar,2050,10,6,6,-1.518
7183,CH_Solar,2050,10,7,7,-2.3459999999999996
7184,CH_Solar,2050,10,8,8,-2.3459999999999996
7185,CH_Solar,2050,10,9,9,-2.3459999999999996
7186,CH_Solar,2050,10,10,10,-1.518
7187,CH_Solar,2050,10,11,11,-1.518
7188,CH_Solar,2050,10,12,12,-0.8142
7189,CH_Solar,2050,10,13,13,-0.8142
7190,CH_Solar,2050,10,14,14,-0.8142
7191,CH_Solar,2050,10,15,15,-0.8142
7192,CH_Solar,2050,10,16,16,-0.8142
7193,CH_Solar,2050,10,17,17,-1.518
7194,CH_Solar,2050,10,18,18,-1.518
7195,CH_Solar,2050,10,19,19,-1.518
7196,CH_Solar,2050,10,20,20,-1.518
7197,CH_Solar,2050,10,21,21,-1.518
7198,CH_Solar,2050,10,22,22,-0.8142
7199,CH_Solar,2050,10,23,23,-0.8142
7200,CH_Solar,2050,10,24,24,-0.8142
7201,CH_Wind_Offshore,2050,1,1,1,-0.9381
7202,CH_Wind_Offshore,2050,1,2,2,-0.9381
7203,CH_Wind_Offshore,2050,1,3,3,-0.9381
7204,CH_Wind_Offshore,2050,1,4,4,-0.9381
7205,CH_Wind_Offshore,2050,1,5,5,-1.749
7206,CH_Wind_Offshore,2050,1,6,6,-1.749
7207,CH_Wind_Offshore,2050,1,7,7,-1.749
7208,CH_Wind_Offshore,2050,1,8,8,-0.9381
7209,CH_Wind_Offshore,2050,1,9,9,-0.9381
7210,CH_Wind_Offshore,2050,1,10,10,-0.9381
7211,CH_Wind_Offshore,2050,1,11,11,-0.9381
7212,CH_Wind_Offshore,2050,1,12,12,-0.9381
7213,CH_Wind_Offshore,2050,1,13,13,-0.9381
7214,CH_Wind_Offshore,2050,1,14,14,-0.9381
7215,CH_Wind_Offshore,2050,1,15,15,-0.9381
7216,CH_Wind_Offshore,2050,1,16,16,-0.9381
7217,CH_Wind_Offshore,2050,1,17,17,-0.9381
7218,CH_Wind_Offshore,2050,1,18,18,-0.9381
7219,CH_Wind_Offshore,2050,1,19,19,-0.9381
7220,CH_Wind_Offshore,2050,1,20,20,-0.9381
7221,CH_Wind_Offshore,2050,1,21,21,-0.9381
7222,CH_Wind_Offshore,2050,1,22,22,-0.9381
7223,CH_Wind_Offshore,2050,1,23,23,-0.9381
7224,CH_Wind_Offshore,2050,1,24,24,-0.9381
7225,CH_Wind_Offshore,2050,2,1,1,-0.5841000000000001
7226,CH_Wind_Offshore,2050,2,2,2,-0.5841000000000001
7227,CH_Wind_Offshore,2050,2,3,3,-0.5841000000000001
7228,CH_Wind_Offshore,2050,2,4,4,-0.5841000000000001
7229,CH_Wind_Offshore,2050,2,5,5,-0.5841000000000001
7230,CH_Wind_Offshore,2050,2,6,6,-0.5841000000000001
7231,CH_Wind_Offshore,2050,2,7,7,-0.5841000000000001
7232,CH_Wind_Offshore,2050,2,8,8,-0.5841000000000001
7233,CH_Wind_Offshore,2050,2,9,9,-0.5841000000000001
7234,CH_Wind_Offshore,2050,2,10,10,-0.5841000000000001
7235,CH_Wind_Offshore,2050,2,11,11,-0.5841000000000001
7236,CH_Wind_Offshore,2050,2,12,12,-0.5841000000000001
7237,CH_Wind_Offshore,2050,2,13,13,0.0
7238,CH_Wind_Offshore,2050,2,14,14,0.0
7239,CH_Wind_Offshore,2050,2,15,15,0.0
7240,CH_Wind_Offshore,2050,2,16,16,0.0
7241,CH_Wind_Offshore,2050,2,17,17,0.0
7242,CH_Wind_Offshore,2050,2,18,18,-0.5841000000000001
7243,CH_Wind_Offshore,2050,2,19,19,-0.5841000000000001
7244,CH_Wind_Offshore,2050,2,20,20,-0.5841000000000001
7245,CH_Wind_Offshore,2050,2,21,21,-0.5841000000000001
7246,CH_Wind_Offshore,2050,2,22,22,-0.5841000000000001
7247,CH_Wind_Offshore,2050,2,23,23,-0.5841000000000001
7248,CH_Wind_Offshore,2050,2,24,24,-0.5841000000000001
7249,CH_Wind_Offshore,2050,3,1,1,-1.4789999999999999
7250,CH_Wind_Offshore,2050,3,2,2,-1.4789999999999999
7251,CH_Wind_Offshore,2050,3,3,3,-1.4789999999999999
7252,CH_Wind_Offshore,2050,3,4,4,-1.4789999999999999
7253,CH_Wind_Offshore,2050,3,5,5,-1.4789999999999999
7254,CH_Wind_Offshore,2050,3,6,6,-1.4789999999999999
7255,CH_Wind_Offshore,2050,3,7,7,-1.4789999999999999
7256,CH_Wind_Offshore,2050,3,8,8,-1.4789999999999999
7257,CH_Wind_Offshore,2050,3,9,9,-1.4789999999999999
7258,CH_Wind_Offshore,2050,3,10,10,-1.4789999999999999
7259,CH_Wind_Offshore,2050,3,11,11,-1.4789999999999999
7260,CH_Wind_Offshore,2050,3,12,12,-1.4789999999999999
7261,CH_Wind_Offshore,2050,3,13,13,-0.9570000000000001
7262,CH_Wind_Offshore,2050,3,14,14,-0.9570000000000001
7263,CH_Wind_Offshore,2050,3,15,15,-0.9570000000000001
7264,CH_Wind_Offshore,2050,3,16,16,-1.4789999999999999
7265,CH_Wind_Offshore,2050,3,17,17,-1.4789999999999999
7266,CH_Wind_Offshore,2050,3,18,18,-21.286731411332674
7267,CH_Wind_Offshore,2050,3,19,19,-1.4789999999999999
7268,CH_Wind_Offshore,2050,3,20,20,-1.4789999999999999
7269,CH_Wind_Offshore,2050,3,21,21,-1.4789999999999999
7270,CH_Wind_Offshore,2050,3,22,22,-1.4789999999999999
7271,CH_Wind_Offshore,2050,3,23,23,-1.4789999999999999
7272,CH_Wind_Offshore,2050,3,24,24,-1.4789999999999999
7273,CH_Wind_Offshore,2050,4,1,1,-0.4071
7274,CH_Wind_Offshore,2050,4,2,2,-0.4071
7275,CH_Wind_Offshore,2050,4,3,3,-0.4071
7276,CH_Wind_Offshore,2050,4,4,4,-0.4071
7277,CH_Wind_Offshore,2050,4,5,5,-0.4071
7278,CH_Wind_Offshore,2050,4,6,6,-0.759
7279,CH_Wind_Offshore,2050,4,7,7,-0.759
7280,CH_Wind_Offshore,2050,4,8,8,-0.759
7281,CH_Wind_Offshore,2050,4,9,9,-0.759
7282,CH_Wind_Offshore,2050,4,10,10,-0.759
7283,CH_Wind_Offshore,2050,4,11,11,-0.4071
7284,CH_Wind_Offshore,2050,4,12,12,-0.4071
7285,CH_Wind_Offshore,2050,4,13,13,-0.4071
7286,CH_Wind_Offshore,2050,4,14,14,-0.4071
7287,CH_Wind_Offshore,2050,4,15,15,-0.4071
7288,CH_Wind_Offshore,2050,4,16,16,-0.4071
7289,CH_Wind_Offshore,2050,4,17,17,-0.4071
7290,CH_Wind_Offshore,2050,4,18,18,-1.1729999999999998
7291,CH_Wind_Offshore,2050,4,19,19,-1.1729999999999998
7292,CH_Wind_Offshore,2050,4,20,20,-1.1729999999999998
7293,CH_Wind_Offshore,2050,4,21,21,-0.4071
7294,CH_Wind_Offshore,2050,4,22,22,-0.4071
7295,CH_Wind_Offshore,2050,4,23,23,-0.4071
7296,CH_Wind_Offshore,2050,4,24,24,-0.4071
7297,CH_Wind_Offshore,2050,5,1,1,-0.9204
7298,CH_Wind_Offshore,2050,5,2,2,-0.9204
