id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
7299,CH_Wind_Offshore,2050,5,3,3,-0.9204
7300,CH_Wind_Offshore,2050,5,4,4,-0.9204
7301,CH_Wind_Offshore,2050,5,5,5,-0.9204
7302,CH_Wind_Offshore,2050,5,6,6,-0.9204
7303,CH_Wind_Offshore,2050,5,7,7,-0.9204
7304,CH_Wind_Offshore,2050,5,8,8,-0.9204
7305,CH_Wind_Offshore,2050,5,9,9,-0.9204
7306,CH_Wind_Offshore,2050,5,10,10,-0.9204
7307,CH_Wind_Offshore,2050,5,11,11,-0.9204
7308,CH_Wind_Offshore,2050,5,12,12,-0.9204
7309,CH_Wind_Offshore,2050,5,13,13,-0.9204
7310,CH_Wind_Offshore,2050,5,14,14,-0.9204
7311,CH_Wind_Offshore,2050,5,15,15,-0.9204
7312,CH_Wind_Offshore,2050,5,16,16,-0.9204
7313,CH_Wind_Offshore,2050,5,17,17,-0.9204
7314,CH_Wind_Offshore,2050,5,18,18,-0.9204
7315,CH_Wind_Offshore,2050,5,19,19,-0.9204
7316,CH_Wind_Offshore,2050,5,20,20,-0.9204
7317,CH_Wind_Offshore,2050,5,21,21,-0.9204
7318,CH_Wind_Offshore,2050,5,22,22,-0.9204
7319,CH_Wind_Offshore,2050,5,23,23,-0.9204
7320,CH_Wind_Offshore,2050,5,24,24,-0.9204
7321,CH_Wind_Offshore,2050,6,1,1,-0.3186
7322,CH_Wind_Offshore,2050,6,2,2,-0.3186
7323,CH_Wind_Offshore,2050,6,3,3,-0.3186
7324,CH_Wind_Offshore,2050,6,4,4,-0.3186
7325,CH_Wind_Offshore,2050,6,5,5,-0.3186
7326,CH_Wind_Offshore,2050,6,6,6,-0.3186
7327,CH_Wind_Offshore,2050,6,7,7,-0.3186
7328,CH_Wind_Offshore,2050,6,8,8,-0.3186
7329,CH_Wind_Offshore,2050,6,9,9,-0.3186
7330,CH_Wind_Offshore,2050,6,10,10,-0.3186
7331,CH_Wind_Offshore,2050,6,11,11,0.0
7332,CH_Wind_Offshore,2050,6,12,12,-0.3186
7333,CH_Wind_Offshore,2050,6,13,13,0.0
7334,CH_Wind_Offshore,2050,6,14,14,0.0
7335,CH_Wind_Offshore,2050,6,15,15,0.0
7336,CH_Wind_Offshore,2050,6,16,16,0.0
7337,CH_Wind_Offshore,2050,6,17,17,0.0
7338,CH_Wind_Offshore,2050,6,18,18,-0.3186
7339,CH_Wind_Offshore,2050,6,19,19,-0.3186
7340,CH_Wind_Offshore,2050,6,20,20,-0.3186
7341,CH_Wind_Offshore,2050,6,21,21,-0.3186
7342,CH_Wind_Offshore,2050,6,22,22,-0.3186
7343,CH_Wind_Offshore,2050,6,23,23,-0.3186
7344,CH_Wind_Offshore,2050,6,24,24,-0.3186
7345,CH_Wind_Offshore,2050,7,1,1,-1.221
7346,CH_Wind_Offshore,2050,7,2,2,-1.221
7347,CH_Wind_Offshore,2050,7,3,3,-1.221
7348,CH_Wind_Offshore,2050,7,4,4,-1.221
7349,CH_Wind_Offshore,2050,7,5,5,-1.8869999999999998
7350,CH_Wind_Offshore,2050,7,6,6,-1.8869999999999998
7351,CH_Wind_Offshore,2050,7,7,7,-1.8869999999999998
7352,CH_Wind_Offshore,2050,7,8,8,-1.8869999999999998
7353,CH_Wind_Offshore,2050,7,9,9,-1.8869999999999998
7354,CH_Wind_Offshore,2050,7,10,10,-1.221
7355,CH_Wind_Offshore,2050,7,11,11,-1.221
7356,CH_Wind_Offshore,2050,7,12,12,-0.6549
7357,CH_Wind_Offshore,2050,7,13,13,-0.6549
7358,CH_Wind_Offshore,2050,7,14,14,-0.6549
7359,CH_Wind_Offshore,2050,7,15,15,-0.6549
7360,CH_Wind_Offshore,2050,7,16,16,-0.6549
7361,CH_Wind_Offshore,2050,7,17,17,-0.6549
7362,CH_Wind_Offshore,2050,7,18,18,-1.221
7363,CH_Wind_Offshore,2050,7,19,19,-1.221
7364,CH_Wind_Offshore,2050,7,20,20,-1.221
7365,CH_Wind_Offshore,2050,7,21,21,-1.221
7366,CH_Wind_Offshore,2050,7,22,22,-0.6549
7367,CH_Wind_Offshore,2050,7,23,23,-0.6549
7368,CH_Wind_Offshore,2050,7,24,24,-0.6549
7369,CH_Wind_Offshore,2050,8,1,1,-0.5487
7370,CH_Wind_Offshore,2050,8,2,2,-0.5487
7371,CH_Wind_Offshore,2050,8,3,3,-0.5487
7372,CH_Wind_Offshore,2050,8,4,4,-0.5487
7373,CH_Wind_Offshore,2050,8,5,5,-0.5487
7374,CH_Wind_Offshore,2050,8,6,6,-0.5487
7375,CH_Wind_Offshore,2050,8,7,7,-0.5487
7376,CH_Wind_Offshore,2050,8,8,8,-0.5487
7377,CH_Wind_Offshore,2050,8,9,9,-0.5487
7378,CH_Wind_Offshore,2050,8,10,10,-0.5487
7379,CH_Wind_Offshore,2050,8,11,11,-0.5487
7380,CH_Wind_Offshore,2050,8,12,12,-0.5487
7381,CH_Wind_Offshore,2050,8,13,13,-0.5487
7382,CH_Wind_Offshore,2050,8,14,14,-0.5487
7383,CH_Wind_Offshore,2050,8,15,15,0.0
7384,CH_Wind_Offshore,2050,8,16,16,0.0
7385,CH_Wind_Offshore,2050,8,17,17,-0.5487
7386,CH_Wind_Offshore,2050,8,18,18,-0.5487
7387,CH_Wind_Offshore,2050,8,19,19,-0.5487
7388,CH_Wind_Offshore,2050,8,20,20,-0.5487
7389,CH_Wind_Offshore,2050,8,21,21,-0.5487
7390,CH_Wind_Offshore,2050,8,22,22,-0.5487
7391,CH_Wind_Offshore,2050,8,23,23,-0.5487
7392,CH_Wind_Offshore,2050,8,24,24,-0.5487
7393,CH_Wind_Offshore,2050,9,1,1,-0.7611
7394,CH_Wind_Offshore,2050,9,2,2,-0.7611
7395,CH_Wind_Offshore,2050,9,3,3,-0.7611
7396,CH_Wind_Offshore,2050,9,4,4,-0.7611
7397,CH_Wind_Offshore,2050,9,5,5,-0.7611
7398,CH_Wind_Offshore,2050,9,6,6,-0.7611
7399,CH_Wind_Offshore,2050,9,7,7,-0.7611
7400,CH_Wind_Offshore,2050,9,8,8,-0.7611
7401,CH_Wind_Offshore,2050,9,9,9,-0.7611
7402,CH_Wind_Offshore,2050,9,10,10,-0.7611
7403,CH_Wind_Offshore,2050,9,11,11,-0.7611
7404,CH_Wind_Offshore,2050,9,12,12,-0.7611
7405,CH_Wind_Offshore,2050,9,13,13,-0.7611
7406,CH_Wind_Offshore,2050,9,14,14,-0.7611
7407,CH_Wind_Offshore,2050,9,15,15,-0.7611
7408,CH_Wind_Offshore,2050,9,16,16,-0.7611
7409,CH_Wind_Offshore,2050,9,17,17,-0.7611
7410,CH_Wind_Offshore,2050,9,18,18,-0.7611
7411,CH_Wind_Offshore,2050,9,19,19,-0.7611
7412,CH_Wind_Offshore,2050,9,20,20,-0.7611
7413,CH_Wind_Offshore,2050,9,21,21,-0.7611
7414,CH_Wind_Offshore,2050,9,22,22,-0.7611
7415,CH_Wind_Offshore,2050,9,23,23,-0.7611
7416,CH_Wind_Offshore,2050,9,24,24,-0.7611
7417,CH_Wind_Offshore,2050,10,1,1,-1.518
7418,CH_Wind_Offshore,2050,10,2,2,-1.518
7419,CH_Wind_Offshore,2050,10,3,3,-1.518
7420,CH_Wind_Offshore,2050,10,4,4,-1.518
7421,CH_Wind_Offshore,2050,10,5,5,-1.518
7422,CH_Wind_Offshore,2050,10,6,6,-1.518
7423,CH_Wind_Offshore,2050,10,7,7,-2.3459999999999996
7424,CH_Wind_Offshore,2050,10,8,8,-2.3459999999999996
7425,CH_Wind_Offshore,2050,10,9,9,-2.3459999999999996
7426,CH_Wind_Offshore,2050,10,10,10,-1.518
7427,CH_Wind_Offshore,2050,10,11,11,-1.518
7428,CH_Wind_Offshore,2050,10,12,12,-0.8142
7429,CH_Wind_Offshore,2050,10,13,13,-0.8142
7430,CH_Wind_Offshore,2050,10,14,14,-0.8142
7431,CH_Wind_Offshore,2050,10,15,15,-0.8142
7432,CH_Wind_Offshore,2050,10,16,16,-0.8142
7433,CH_Wind_Offshore,2050,10,17,17,-1.518
7434,CH_Wind_Offshore,2050,10,18,18,-1.518
7435,CH_Wind_Offshore,2050,10,19,19,-1.518
7436,CH_Wind_Offshore,2050,10,20,20,-1.518
7437,CH_Wind_Offshore,2050,10,21,21,-1.518
7438,CH_Wind_Offshore,2050,10,22,22,-0.8142
7439,CH_Wind_Offshore,2050,10,23,23,-0.8142
7440,CH_Wind_Offshore,2050,10,24,24,-0.8142
7441,CH_Wind_Onshore,2050,1,1,1,-0.9381
7442,CH_Wind_Onshore,2050,1,2,2,-0.9381
7443,CH_Wind_Onshore,2050,1,3,3,-0.9381
7444,CH_Wind_Onshore,2050,1,4,4,-0.9381
7445,CH_Wind_Onshore,2050,1,5,5,-1.749
7446,CH_Wind_Onshore,2050,1,6,6,-1.749
7447,CH_Wind_Onshore,2050,1,7,7,-1.749
7448,CH_Wind_Onshore,2050,1,8,8,-0.9381
7449,CH_Wind_Onshore,2050,1,9,9,-0.9381
7450,CH_Wind_Onshore,2050,1,10,10,-0.9381
7451,CH_Wind_Onshore,2050,1,11,11,-0.9381
7452,CH_Wind_Onshore,2050,1,12,12,-0.9381
7453,CH_Wind_Onshore,2050,1,13,13,-0.9381
7454,CH_Wind_Onshore,2050,1,14,14,-0.9381
7455,CH_Wind_Onshore,2050,1,15,15,-0.9381
7456,CH_Wind_Onshore,2050,1,16,16,-0.9381
7457,CH_Wind_Onshore,2050,1,17,17,-0.9381
7458,CH_Wind_Onshore,2050,1,18,18,-0.9381
7459,CH_Wind_Onshore,2050,1,19,19,-0.9381
7460,CH_Wind_Onshore,2050,1,20,20,-0.9381
7461,CH_Wind_Onshore,2050,1,21,21,-0.9381
7462,CH_Wind_Onshore,2050,1,22,22,-0.9381
7463,CH_Wind_Onshore,2050,1,23,23,-0.9381
7464,CH_Wind_Onshore,2050,1,24,24,-0.9381
7465,CH_Wind_Onshore,2050,2,1,1,-0.5841000000000001
7466,CH_Wind_Onshore,2050,2,2,2,-0.5841000000000001
7467,CH_Wind_Onshore,2050,2,3,3,-0.5841000000000001
7468,CH_Wind_Onshore,2050,2,4,4,-0.5841000000000001
7469,CH_Wind_Onshore,2050,2,5,5,-0.5841000000000001
7470,CH_Wind_Onshore,2050,2,6,6,-0.5841000000000001
7471,CH_Wind_Onshore,2050,2,7,7,-0.5841000000000001
7472,CH_Wind_Onshore,2050,2,8,8,-0.5841000000000001
7473,CH_Wind_Onshore,2050,2,9,9,-0.5841000000000001
7474,CH_Wind_Onshore,2050,2,10,10,-0.5841000000000001
7475,CH_Wind_Onshore,2050,2,11,11,-0.5841000000000001
7476,CH_Wind_Onshore,2050,2,12,12,-0.5841000000000001
7477,CH_Wind_Onshore,2050,2,13,13,0.0
7478,CH_Wind_Onshore,2050,2,14,14,0.0
7479,CH_Wind_Onshore,2050,2,15,15,0.0
7480,CH_Wind_Onshore,2050,2,16,16,0.0
7481,CH_Wind_Onshore,2050,2,17,17,0.0
7482,CH_Wind_Onshore,2050,2,18,18,-0.5841000000000001
7483,CH_Wind_Onshore,2050,2,19,19,-0.5841000000000001
7484,CH_Wind_Onshore,2050,2,20,20,-0.5841000000000001
7485,CH_Wind_Onshore,2050,2,21,21,-0.5841000000000001
7486,CH_Wind_Onshore,2050,2,22,22,-0.5841000000000001
7487,CH_Wind_Onshore,2050,2,23,23,-0.5841000000000001
7488,CH_Wind_Onshore,2050,2,24,24,-0.5841000000000001
7489,CH_Wind_Onshore,2050,3,1,1,-1.4789999999999999
7490,CH_Wind_Onshore,2050,3,2,2,-1.4789999999999999
7491,CH_Wind_Onshore,2050,3,3,3,-1.4789999999999999
7492,CH_Wind_Onshore,2050,3,4,4,-1.4789999999999999
7493,CH_Wind_Onshore,2050,3,5,5,-1.4789999999999999
7494,CH_Wind_Onshore,2050,3,6,6,-1.4789999999999999
7495,CH_Wind_Onshore,2050,3,7,7,-1.4789999999999999
7496,CH_Wind_Onshore,2050,3,8,8,-1.4789999999999999
7497,CH_Wind_Onshore,2050,3,9,9,-1.4789999999999999
7498,CH_Wind_Onshore,2050,3,10,10,-1.4789999999999999
7499,CH_Wind_Onshore,2050,3,11,11,-1.4789999999999999
7500,CH_Wind_Onshore,2050,3,12,12,-1.4789999999999999
7501,CH_Wind_Onshore,2050,3,13,13,-0.9570000000000001
7502,CH_Wind_Onshore,2050,3,14,14,-0.9570000000000001
7503,CH_Wind_Onshore,2050,3,15,15,-0.9570000000000001
7504,CH_Wind_Onshore,2050,3,16,16,-1.4789999999999999
7505,CH_Wind_Onshore,2050,3,17,17,-1.4789999999999999
7506,CH_Wind_Onshore,2050,3,18,18,-21.286731411332674
7507,CH_Wind_Onshore,2050,3,19,19,-1.4789999999999999
7508,CH_Wind_Onshore,2050,3,20,20,-1.4789999999999999
7509,CH_Wind_Onshore,2050,3,21,21,-1.4789999999999999
7510,CH_Wind_Onshore,2050,3,22,22,-1.4789999999999999
7511,CH_Wind_Onshore,2050,3,23,23,-1.4789999999999999
7512,CH_Wind_Onshore,2050,3,24,24,-1.4789999999999999
7513,CH_Wind_Onshore,2050,4,1,1,-0.4071
7514,CH_Wind_Onshore,2050,4,2,2,-0.4071
7515,CH_Wind_Onshore,2050,4,3,3,-0.4071
7516,CH_Wind_Onshore,2050,4,4,4,-0.4071
7517,CH_Wind_Onshore,2050,4,5,5,-0.4071
7518,CH_Wind_Onshore,2050,4,6,6,-0.759
7519,CH_Wind_Onshore,2050,4,7,7,-0.759
7520,CH_Wind_Onshore,2050,4,8,8,-0.759
7521,CH_Wind_Onshore,2050,4,9,9,-0.759
7522,CH_Wind_Onshore,2050,4,10,10,-0.759
7523,CH_Wind_Onshore,2050,4,11,11,-0.4071
7524,CH_Wind_Onshore,2050,4,12,12,-0.4071
7525,CH_Wind_Onshore,2050,4,13,13,-0.4071
7526,CH_Wind_Onshore,2050,4,14,14,-0.4071
7527,CH_Wind_Onshore,2050,4,15,15,-0.4071
7528,CH_Wind_Onshore,2050,4,16,16,-0.4071
7529,CH_Wind_Onshore,2050,4,17,17,-0.4071
7530,CH_Wind_Onshore,2050,4,18,18,-1.1729999999999998
7531,CH_Wind_Onshore,2050,4,19,19,-1.1729999999999998
7532,CH_Wind_Onshore,2050,4,20,20,-1.1729999999999998
7533,CH_Wind_Onshore,2050,4,21,21,-0.4071
7534,CH_Wind_Onshore,2050,4,22,22,-0.4071
7535,CH_Wind_Onshore,2050,4,23,23,-0.4071
7536,CH_Wind_Onshore,2050,4,24,24,-0.4071
7537,CH_Wind_Onshore,2050,5,1,1,-0.9204
7538,CH_Wind_Onshore,2050,5,2,2,-0.9204
7539,CH_Wind_Onshore,2050,5,3,3,-0.9204
7540,CH_Wind_Onshore,2050,5,4,4,-0.9204
7541,CH_Wind_Onshore,2050,5,5,5,-0.9204
7542,CH_Wind_Onshore,2050,5,6,6,-0.9204
7543,CH_Wind_Onshore,2050,5,7,7,-0.9204
7544,CH_Wind_Onshore,2050,5,8,8,-0.9204
7545,CH_Wind_Onshore,2050,5,9,9,-0.9204
7546,CH_Wind_Onshore,2050,5,10,10,-0.9204
7547,CH_Wind_Onshore,2050,5,11,11,-0.9204
7548,CH_Wind_Onshore,2050,5,12,12,-0.9204
7549,CH_Wind_Onshore,2050,5,13,13,-0.9204
7550,CH_Wind_Onshore,2050,5,14,14,-0.9204
7551,CH_Wind_Onshore,2050,5,15,15,-0.9204
7552,CH_Wind_Onshore,2050,5,16,16,-0.9204
7553,CH_Wind_Onshore,2050,5,17,17,-0.9204
7554,CH_Wind_Onshore,2050,5,18,18,-0.9204
7555,CH_Wind_Onshore,2050,5,19,19,-0.9204
7556,CH_Wind_Onshore,2050,5,20,20,-0.9204
7557,CH_Wind_Onshore,2050,5,21,21,-0.9204
7558,CH_Wind_Onshore,2050,5,22,22,-0.9204
7559,CH_Wind_Onshore,2050,5,23,23,-0.9204
7560,CH_Wind_Onshore,2050,5,24,24,-0.9204
7561,CH_Wind_Onshore,2050,6,1,1,-0.3186
7562,CH_Wind_Onshore,2050,6,2,2,-0.3186
7563,CH_Wind_Onshore,2050,6,3,3,-0.3186
7564,CH_Wind_Onshore,2050,6,4,4,-0.3186
7565,CH_Wind_Onshore,2050,6,5,5,-0.3186
7566,CH_Wind_Onshore,2050,6,6,6,-0.3186
7567,CH_Wind_Onshore,2050,6,7,7,-0.3186
7568,CH_Wind_Onshore,2050,6,8,8,-0.3186
7569,CH_Wind_Onshore,2050,6,9,9,-0.3186
7570,CH_Wind_Onshore,2050,6,10,10,-0.3186
7571,CH_Wind_Onshore,2050,6,11,11,0.0
7572,CH_Wind_Onshore,2050,6,12,12,-0.3186
7573,CH_Wind_Onshore,2050,6,13,13,0.0
7574,CH_Wind_Onshore,2050,6,14,14,0.0
7575,CH_Wind_Onshore,2050,6,15,15,0.0
7576,CH_Wind_Onshore,2050,6,16,16,0.0
7577,CH_Wind_Onshore,2050,6,17,17,0.0
7578,CH_Wind_Onshore,2050,6,18,18,-0.3186
7579,CH_Wind_Onshore,2050,6,19,19,-0.3186
7580,CH_Wind_Onshore,2050,6,20,20,-0.3186
7581,CH_Wind_Onshore,2050,6,21,21,-0.3186
7582,CH_Wind_Onshore,2050,6,22,22,-0.3186
7583,CH_Wind_Onshore,2050,6,23,23,-0.3186
7584,CH_Wind_Onshore,2050,6,24,24,-0.3186
7585,CH_Wind_Onshore,2050,7,1,1,-1.221
7586,CH_Wind_Onshore,2050,7,2,2,-1.221
7587,CH_Wind_Onshore,2050,7,3,3,-1.221
7588,CH_Wind_Onshore,2050,7,4,4,-1.221
7589,CH_Wind_Onshore,2050,7,5,5,-1.8869999999999998
7590,CH_Wind_Onshore,2050,7,6,6,-1.8869999999999998
7591,CH_Wind_Onshore,2050,7,7,7,-1.8869999999999998
7592,CH_Wind_Onshore,2050,7,8,8,-1.8869999999999998
7593,CH_Wind_Onshore,2050,7,9,9,-1.8869999999999998
7594,CH_Wind_Onshore,2050,7,10,10,-1.221
7595,CH_Wind_Onshore,2050,7,11,11,-1.221
7596,CH_Wind_Onshore,2050,7,12,12,-0.6549
7597,CH_Wind_Onshore,2050,7,13,13,-0.6549
7598,CH_Wind_Onshore,2050,7,14,14,-0.6549
7599,CH_Wind_Onshore,2050,7,15,15,-0.6549
7600,CH_Wind_Onshore,2050,7,16,16,-0.6549
7601,CH_Wind_Onshore,2050,7,17,17,-0.6549
7602,CH_Wind_Onshore,2050,7,18,18,-1.221
7603,CH_Wind_Onshore,2050,7,19,19,-1.221
7604,CH_Wind_Onshore,2050,7,20,20,-1.221
7605,CH_Wind_Onshore,2050,7,21,21,-1.221
7606,CH_Wind_Onshore,2050,7,22,22,-0.6549
7607,CH_Wind_Onshore,2050,7,23,23,-0.6549
7608,CH_Wind_Onshore,2050,7,24,24,-0.6549
7609,CH_Wind_Onshore,2050,8,1,1,-0.5487
7610,CH_Wind_Onshore,2050,8,2,2,-0.5487
7611,CH_Wind_Onshore,2050,8,3,3,-0.5487
7612,CH_Wind_Onshore,2050,8,4,4,-0.5487
7613,CH_Wind_Onshore,2050,8,5,5,-0.5487
7614,CH_Wind_Onshore,2050,8,6,6,-0.5487
7615,CH_Wind_Onshore,2050,8,7,7,-0.5487
7616,CH_Wind_Onshore,2050,8,8,8,-0.5487
7617,CH_Wind_Onshore,2050,8,9,9,-0.5487
7618,CH_Wind_Onshore,2050,8,10,10,-0.5487
7619,CH_Wind_Onshore,2050,8,11,11,-0.5487
7620,CH_Wind_Onshore,2050,8,12,12,-0.5487
7621,CH_Wind_Onshore,2050,8,13,13,-0.5487
7622,CH_Wind_Onshore,2050,8,14,14,-0.5487
7623,CH_Wind_Onshore,2050,8,15,15,0.0
7624,CH_Wind_Onshore,2050,8,16,16,0.0
7625,CH_Wind_Onshore,2050,8,17,17,-0.5487
7626,CH_Wind_Onshore,2050,8,18,18,-0.5487
7627,CH_Wind_Onshore,2050,8,19,19,-0.5487
7628,CH_Wind_Onshore,2050,8,20,20,-0.5487
7629,CH_Wind_Onshore,2050,8,21,21,-0.5487
7630,CH_Wind_Onshore,2050,8,22,22,-0.5487
7631,CH_Wind_Onshore,2050,8,23,23,-0.5487
7632,CH_Wind_Onshore,2050,8,24,24,-0.5487
7633,CH_Wind_Onshore,2050,9,1,1,-0.7611
7634,CH_Wind_Onshore,2050,9,2,2,-0.7611
7635,CH_Wind_Onshore,2050,9,3,3,-0.7611
7636,CH_Wind_Onshore,2050,9,4,4,-0.7611
7637,CH_Wind_Onshore,2050,9,5,5,-0.7611
7638,CH_Wind_Onshore,2050,9,6,6,-0.7611
7639,CH_Wind_Onshore,2050,9,7,7,-0.7611
7640,CH_Wind_Onshore,2050,9,8,8,-0.7611
7641,CH_Wind_Onshore,2050,9,9,9,-0.7611
7642,CH_Wind_Onshore,2050,9,10,10,-0.7611
7643,CH_Wind_Onshore,2050,9,11,11,-0.7611
7644,CH_Wind_Onshore,2050,9,12,12,-0.7611
7645,CH_Wind_Onshore,2050,9,13,13,-0.7611
7646,CH_Wind_Onshore,2050,9,14,14,-0.7611
7647,CH_Wind_Onshore,2050,9,15,15,-0.7611
7648,CH_Wind_Onshore,2050,9,16,16,-0.7611
7649,CH_Wind_Onshore,2050,9,17,17,-0.7611
7650,CH_Wind_Onshore,2050,9,18,18,-0.7611
7651,CH_Wind_Onshore,2050,9,19,19,-0.7611
7652,CH_Wind_Onshore,2050,9,20,20,-0.7611
7653,CH_Wind_Onshore,2050,9,21,21,-0.7611
7654,CH_Wind_Onshore,2050,9,22,22,-0.7611
7655,CH_Wind_Onshore,2050,9,23,23,-0.7611
7656,CH_Wind_Onshore,2050,9,24,24,-0.7611
7657,CH_Wind_Onshore,2050,10,1,1,-1.518
7658,CH_Wind_Onshore,2050,10,2,2,-1.518
7659,CH_Wind_Onshore,2050,10,3,3,-1.518
7660,CH_Wind_Onshore,2050,10,4,4,-1.518
7661,CH_Wind_Onshore,2050,10,5,5,-1.518
7662,CH_Wind_Onshore,2050,10,6,6,-1.518
7663,CH_Wind_Onshore,2050,10,7,7,-2.3459999999999996
7664,CH_Wind_Onshore,2050,10,8,8,-2.3459999999999996
7665,CH_Wind_Onshore,2050,10,9,9,-2.3459999999999996
7666,CH_Wind_Onshore,2050,10,10,10,-1.518
7667,CH_Wind_Onshore,2050,10,11,11,-1.518
7668,CH_Wind_Onshore,2050,10,12,12,-0.8142
7669,CH_Wind_Onshore,2050,10,13,13,-0.8142
7670,CH_Wind_Onshore,2050,10,14,14,-0.8142
7671,CH_Wind_Onshore,2050,10,15,15,-0.8142
7672,CH_Wind_Onshore,2050,10,16,16,-0.8142
7673,CH_Wind_Onshore,2050,10,17,17,-1.518
7674,CH_Wind_Onshore,2050,10,18,18,-1.518
7675,CH_Wind_Onshore,2050,10,19,19,-1.518
7676,CH_Wind_Onshore,2050,10,20,20,-1.518
7677,CH_Wind_Onshore,2050,10,21,21,-1.518
7678,CH_Wind_Onshore,2050,10,22,22,-0.8142
7679,CH_Wind_Onshore,2050,10,23,23,-0.8142
7680,CH_Wind_Onshore,2050,10,24,24,-0.8142
7681,CY_Battery,2050,1,1,1,0.0
7682,CY_Battery,2050,1,2,2,0.0
7683,CY_Battery,2050,1,3,3,0.0
7684,CY_Battery,2050,1,4,4,0.0
7685,CY_Battery,2050,1,5,5,0.0
7686,CY_Battery,2050,1,6,6,0.0
7687,CY_Battery,2050,1,7,7,0.0
7688,CY_Battery,2050,1,8,8,0.0
7689,CY_Battery,2050,1,9,9,0.0
7690,CY_Battery,2050,1,10,10,0.0
7691,CY_Battery,2050,1,11,11,0.0
7692,CY_Battery,2050,1,12,12,0.0
7693,CY_Battery,2050,1,13,13,0.0
7694,CY_Battery,2050,1,14,14,0.0
7695,CY_Battery,2050,1,15,15,0.0
7696,CY_Battery,2050,1,16,16,0.0
7697,CY_Battery,2050,1,17,17,0.0
7698,CY_Battery,2050,1,18,18,0.0
7699,CY_Battery,2050,1,19,19,0.0
7700,CY_Battery,2050,1,20,20,0.0
7701,CY_Battery,2050,1,21,21,0.0
7702,CY_Battery,2050,1,22,22,0.0
7703,CY_Battery,2050,1,23,23,0.0
7704,CY_Battery,2050,1,24,24,0.0
7705,CY_Battery,2050,2,1,1,0.0
7706,CY_Battery,2050,2,2,2,0.0
7707,CY_Battery,2050,2,3,3,0.0
7708,CY_Battery,2050,2,4,4,0.0
7709,CY_Battery,2050,2,5,5,0.0
7710,CY_Battery,2050,2,6,6,0.0
7711,CY_Battery,2050,2,7,7,0.0
7712,CY_Battery,2050,2,8,8,0.0
7713,CY_Battery,2050,2,9,9,0.0
7714,CY_Battery,2050,2,10,10,0.0
7715,CY_Battery,2050,2,11,11,0.0
7716,CY_Battery,2050,2,12,12,0.0
7717,CY_Battery,2050,2,13,13,0.0
7718,CY_Battery,2050,2,14,14,0.0
7719,CY_Battery,2050,2,15,15,0.0
7720,CY_Battery,2050,2,16,16,0.0
7721,CY_Battery,2050,2,17,17,0.0
7722,CY_Battery,2050,2,18,18,0.0
7723,CY_Battery,2050,2,19,19,0.0
7724,CY_Battery,2050,2,20,20,0.0
7725,CY_Battery,2050,2,21,21,0.0
7726,CY_Battery,2050,2,22,22,0.0
7727,CY_Battery,2050,2,23,23,0.0
7728,CY_Battery,2050,2,24,24,0.0
7729,CY_Battery,2050,3,1,1,0.0
7730,CY_Battery,2050,3,2,2,0.0
7731,CY_Battery,2050,3,3,3,0.0
7732,CY_Battery,2050,3,4,4,0.0
7733,CY_Battery,2050,3,5,5,0.0
7734,CY_Battery,2050,3,6,6,0.0
7735,CY_Battery,2050,3,7,7,0.0
7736,CY_Battery,2050,3,8,8,0.0
7737,CY_Battery,2050,3,9,9,0.0
7738,CY_Battery,2050,3,10,10,0.0
7739,CY_Battery,2050,3,11,11,0.0
