id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
7740,CY_Battery,2050,3,12,12,0.0
7741,CY_Battery,2050,3,13,13,0.0
7742,CY_Battery,2050,3,14,14,0.0
7743,CY_Battery,2050,3,15,15,0.0
7744,CY_Battery,2050,3,16,16,0.0
7745,CY_Battery,2050,3,17,17,0.0
7746,CY_Battery,2050,3,18,18,0.0
7747,CY_Battery,2050,3,19,19,0.0
7748,CY_Battery,2050,3,20,20,0.0
7749,CY_Battery,2050,3,21,21,0.0
7750,CY_Battery,2050,3,22,22,0.0
7751,CY_Battery,2050,3,23,23,0.0
7752,CY_Battery,2050,3,24,24,0.0
7753,CY_Battery,2050,4,1,1,0.0
7754,CY_Battery,2050,4,2,2,0.0
7755,CY_Battery,2050,4,3,3,0.0
7756,CY_Battery,2050,4,4,4,0.0
7757,CY_Battery,2050,4,5,5,0.0
7758,CY_Battery,2050,4,6,6,0.0
7759,CY_Battery,2050,4,7,7,0.0
7760,CY_Battery,2050,4,8,8,0.0
7761,CY_Battery,2050,4,9,9,0.0
7762,CY_Battery,2050,4,10,10,0.0
7763,CY_Battery,2050,4,11,11,0.0
7764,CY_Battery,2050,4,12,12,0.0
7765,CY_Battery,2050,4,13,13,0.0
7766,CY_Battery,2050,4,14,14,0.0
7767,CY_Battery,2050,4,15,15,0.0
7768,CY_Battery,2050,4,16,16,0.0
7769,CY_Battery,2050,4,17,17,0.0
7770,CY_Battery,2050,4,18,18,0.0
7771,CY_Battery,2050,4,19,19,0.0
7772,CY_Battery,2050,4,20,20,0.0
7773,CY_Battery,2050,4,21,21,0.0
7774,CY_Battery,2050,4,22,22,0.0
7775,CY_Battery,2050,4,23,23,0.0
7776,CY_Battery,2050,4,24,24,0.0
7777,CY_Battery,2050,5,1,1,0.0
7778,CY_Battery,2050,5,2,2,0.0
7779,CY_Battery,2050,5,3,3,0.0
7780,CY_Battery,2050,5,4,4,0.0
7781,CY_Battery,2050,5,5,5,0.0
7782,CY_Battery,2050,5,6,6,0.0
7783,CY_Battery,2050,5,7,7,0.0
7784,CY_Battery,2050,5,8,8,0.0
7785,CY_Battery,2050,5,9,9,0.0
7786,CY_Battery,2050,5,10,10,0.0
7787,CY_Battery,2050,5,11,11,0.0
7788,CY_Battery,2050,5,12,12,0.0
7789,CY_Battery,2050,5,13,13,0.0
7790,CY_Battery,2050,5,14,14,0.0
7791,CY_Battery,2050,5,15,15,0.0
7792,CY_Battery,2050,5,16,16,0.0
7793,CY_Battery,2050,5,17,17,0.0
7794,CY_Battery,2050,5,18,18,0.0
7795,CY_Battery,2050,5,19,19,0.0
7796,CY_Battery,2050,5,20,20,0.0
7797,CY_Battery,2050,5,21,21,0.0
7798,CY_Battery,2050,5,22,22,0.0
7799,CY_Battery,2050,5,23,23,0.0
7800,CY_Battery,2050,5,24,24,0.0
7801,CY_Battery,2050,6,1,1,0.0
7802,CY_Battery,2050,6,2,2,0.0
7803,CY_Battery,2050,6,3,3,0.0
7804,CY_Battery,2050,6,4,4,0.0
7805,CY_Battery,2050,6,5,5,0.0
7806,CY_Battery,2050,6,6,6,0.0
7807,CY_Battery,2050,6,7,7,0.0
7808,CY_Battery,2050,6,8,8,0.0
7809,CY_Battery,2050,6,9,9,0.0
7810,CY_Battery,2050,6,10,10,0.0
7811,CY_Battery,2050,6,11,11,0.0
7812,CY_Battery,2050,6,12,12,0.0
7813,CY_Battery,2050,6,13,13,0.0
7814,CY_Battery,2050,6,14,14,0.0
7815,CY_Battery,2050,6,15,15,0.0
7816,CY_Battery,2050,6,16,16,0.0
7817,CY_Battery,2050,6,17,17,0.0
7818,CY_Battery,2050,6,18,18,0.0
7819,CY_Battery,2050,6,19,19,0.0
7820,CY_Battery,2050,6,20,20,0.0
7821,CY_Battery,2050,6,21,21,0.0
7822,CY_Battery,2050,6,22,22,0.0
7823,CY_Battery,2050,6,23,23,0.0
7824,CY_Battery,2050,6,24,24,0.0
7825,CY_Battery,2050,7,1,1,0.0
7826,CY_Battery,2050,7,2,2,0.0
7827,CY_Battery,2050,7,3,3,0.0
7828,CY_Battery,2050,7,4,4,0.0
7829,CY_Battery,2050,7,5,5,0.0
7830,CY_Battery,2050,7,6,6,0.0
7831,CY_Battery,2050,7,7,7,0.0
7832,CY_Battery,2050,7,8,8,0.0
7833,CY_Battery,2050,7,9,9,0.0
7834,CY_Battery,2050,7,10,10,0.0
7835,CY_Battery,2050,7,11,11,0.0
7836,CY_Battery,2050,7,12,12,0.0
7837,CY_Battery,2050,7,13,13,0.0
7838,CY_Battery,2050,7,14,14,0.0
7839,CY_Battery,2050,7,15,15,0.0
7840,CY_Battery,2050,7,16,16,0.0
7841,CY_Battery,2050,7,17,17,0.0
7842,CY_Battery,2050,7,18,18,0.0
7843,CY_Battery,2050,7,19,19,0.0
7844,CY_Battery,2050,7,20,20,0.0
7845,CY_Battery,2050,7,21,21,0.0
7846,CY_Battery,2050,7,22,22,0.0
7847,CY_Battery,2050,7,23,23,0.0
7848,CY_Battery,2050,7,24,24,0.0
7849,CY_Battery,2050,8,1,1,0.0
7850,CY_Battery,2050,8,2,2,0.0
7851,CY_Battery,2050,8,3,3,0.0
7852,CY_Battery,2050,8,4,4,0.0
7853,CY_Battery,2050,8,5,5,0.0
7854,CY_Battery,2050,8,6,6,0.0
7855,CY_Battery,2050,8,7,7,0.0
7856,CY_Battery,2050,8,8,8,0.0
7857,CY_Battery,2050,8,9,9,0.0
7858,CY_Battery,2050,8,10,10,0.0
7859,CY_Battery,2050,8,11,11,0.0
7860,CY_Battery,2050,8,12,12,0.0
7861,CY_Battery,2050,8,13,13,0.0
7862,CY_Battery,2050,8,14,14,0.0
7863,CY_Battery,2050,8,15,15,0.0
7864,CY_Battery,2050,8,16,16,0.0
7865,CY_Battery,2050,8,17,17,0.0
7866,CY_Battery,2050,8,18,18,0.0
7867,CY_Battery,2050,8,19,19,0.0
7868,CY_Battery,2050,8,20,20,0.0
7869,CY_Battery,2050,8,21,21,0.0
7870,CY_Battery,2050,8,22,22,0.0
7871,CY_Battery,2050,8,23,23,0.0
7872,CY_Battery,2050,8,24,24,0.0
7873,CY_Battery,2050,9,1,1,0.0
7874,CY_Battery,2050,9,2,2,0.0
7875,CY_Battery,2050,9,3,3,0.0
7876,CY_Battery,2050,9,4,4,0.0
7877,CY_Battery,2050,9,5,5,0.0
7878,CY_Battery,2050,9,6,6,0.0
7879,CY_Battery,2050,9,7,7,0.0
7880,CY_Battery,2050,9,8,8,0.0
7881,CY_Battery,2050,9,9,9,0.0
7882,CY_Battery,2050,9,10,10,-12.121765705666336
7883,CY_Battery,2050,9,11,11,0.0
7884,CY_Battery,2050,9,12,12,0.0
7885,CY_Battery,2050,9,13,13,0.0
7886,CY_Battery,2050,9,14,14,0.0
7887,CY_Battery,2050,9,15,15,0.0
7888,CY_Battery,2050,9,16,16,0.0
7889,CY_Battery,2050,9,17,17,0.0
7890,CY_Battery,2050,9,18,18,0.0
7891,CY_Battery,2050,9,19,19,0.0
7892,CY_Battery,2050,9,20,20,0.0
7893,CY_Battery,2050,9,21,21,0.0
7894,CY_Battery,2050,9,22,22,0.0
7895,CY_Battery,2050,9,23,23,0.0
7896,CY_Battery,2050,9,24,24,0.0
7897,CY_Battery,2050,10,1,1,0.0
7898,CY_Battery,2050,10,2,2,0.0
7899,CY_Battery,2050,10,3,3,0.0
7900,CY_Battery,2050,10,4,4,0.0
7901,CY_Battery,2050,10,5,5,0.0
7902,CY_Battery,2050,10,6,6,0.0
7903,CY_Battery,2050,10,7,7,0.0
7904,CY_Battery,2050,10,8,8,0.0
7905,CY_Battery,2050,10,9,9,0.0
7906,CY_Battery,2050,10,10,10,0.0
7907,CY_Battery,2050,10,11,11,0.0
7908,CY_Battery,2050,10,12,12,0.0
7909,CY_Battery,2050,10,13,13,0.0
7910,CY_Battery,2050,10,14,14,0.0
7911,CY_Battery,2050,10,15,15,0.0
7912,CY_Battery,2050,10,16,16,0.0
7913,CY_Battery,2050,10,17,17,0.0
7914,CY_Battery,2050,10,18,18,0.0
7915,CY_Battery,2050,10,19,19,0.0
7916,CY_Battery,2050,10,20,20,0.0
7917,CY_Battery,2050,10,21,21,0.0
7918,CY_Battery,2050,10,22,22,0.0
7919,CY_Battery,2050,10,23,23,0.0
7920,CY_Battery,2050,10,24,24,0.0
7921,CY_CCGT,2050,1,1,1,0.0
7922,CY_CCGT,2050,1,2,2,0.0
7923,CY_CCGT,2050,1,3,3,0.0
7924,CY_CCGT,2050,1,4,4,0.0
7925,CY_CCGT,2050,1,5,5,0.0
7926,CY_CCGT,2050,1,6,6,0.0
7927,CY_CCGT,2050,1,7,7,0.0
7928,CY_CCGT,2050,1,8,8,0.0
7929,CY_CCGT,2050,1,9,9,0.0
7930,CY_CCGT,2050,1,10,10,0.0
7931,CY_CCGT,2050,1,11,11,0.0
7932,CY_CCGT,2050,1,12,12,0.0
7933,CY_CCGT,2050,1,13,13,0.0
7934,CY_CCGT,2050,1,14,14,0.0
7935,CY_CCGT,2050,1,15,15,0.0
7936,CY_CCGT,2050,1,16,16,0.0
7937,CY_CCGT,2050,1,17,17,0.0
7938,CY_CCGT,2050,1,18,18,-10.478965705666338
7939,CY_CCGT,2050,1,19,19,-10.478965705666338
7940,CY_CCGT,2050,1,20,20,-10.478965705666338
7941,CY_CCGT,2050,1,21,21,0.0
7942,CY_CCGT,2050,1,22,22,0.0
7943,CY_CCGT,2050,1,23,23,0.0
7944,CY_CCGT,2050,1,24,24,0.0
7945,CY_CCGT,2050,2,1,1,0.0
7946,CY_CCGT,2050,2,2,2,0.0
7947,CY_CCGT,2050,2,3,3,0.0
7948,CY_CCGT,2050,2,4,4,0.0
7949,CY_CCGT,2050,2,5,5,0.0
7950,CY_CCGT,2050,2,6,6,0.0
7951,CY_CCGT,2050,2,7,7,0.0
7952,CY_CCGT,2050,2,8,8,0.0
7953,CY_CCGT,2050,2,9,9,0.0
7954,CY_CCGT,2050,2,10,10,0.0
7955,CY_CCGT,2050,2,11,11,0.0
7956,CY_CCGT,2050,2,12,12,0.0
7957,CY_CCGT,2050,2,13,13,0.0
7958,CY_CCGT,2050,2,14,14,0.0
7959,CY_CCGT,2050,2,15,15,0.0
7960,CY_CCGT,2050,2,16,16,0.0
7961,CY_CCGT,2050,2,17,17,0.0
7962,CY_CCGT,2050,2,18,18,0.0
7963,CY_CCGT,2050,2,19,19,0.0
7964,CY_CCGT,2050,2,20,20,0.0
7965,CY_CCGT,2050,2,21,21,0.0
7966,CY_CCGT,2050,2,22,22,0.0
7967,CY_CCGT,2050,2,23,23,0.0
7968,CY_CCGT,2050,2,24,24,0.0
7969,CY_CCGT,2050,3,1,1,0.0
7970,CY_CCGT,2050,3,2,2,0.0
7971,CY_CCGT,2050,3,3,3,0.0
7972,CY_CCGT,2050,3,4,4,0.0
7973,CY_CCGT,2050,3,5,5,0.0
7974,CY_CCGT,2050,3,6,6,0.0
7975,CY_CCGT,2050,3,7,7,0.0
7976,CY_CCGT,2050,3,8,8,0.0
7977,CY_CCGT,2050,3,9,9,0.0
7978,CY_CCGT,2050,3,10,10,0.0
7979,CY_CCGT,2050,3,11,11,0.0
7980,CY_CCGT,2050,3,12,12,0.0
7981,CY_CCGT,2050,3,13,13,0.0
7982,CY_CCGT,2050,3,14,14,0.0
7983,CY_CCGT,2050,3,15,15,0.0
7984,CY_CCGT,2050,3,16,16,0.0
7985,CY_CCGT,2050,3,17,17,0.0
7986,CY_CCGT,2050,3,18,18,0.0
7987,CY_CCGT,2050,3,19,19,0.0
7988,CY_CCGT,2050,3,20,20,0.0
7989,CY_CCGT,2050,3,21,21,0.0
7990,CY_CCGT,2050,3,22,22,0.0
7991,CY_CCGT,2050,3,23,23,0.0
7992,CY_CCGT,2050,3,24,24,0.0
7993,CY_CCGT,2050,4,1,1,0.0
7994,CY_CCGT,2050,4,2,2,0.0
7995,CY_CCGT,2050,4,3,3,0.0
7996,CY_CCGT,2050,4,4,4,0.0
7997,CY_CCGT,2050,4,5,5,0.0
7998,CY_CCGT,2050,4,6,6,0.0
7999,CY_CCGT,2050,4,7,7,0.0
8000,CY_CCGT,2050,4,8,8,0.0
8001,CY_CCGT,2050,4,9,9,0.0
8002,CY_CCGT,2050,4,10,10,0.0
8003,CY_CCGT,2050,4,11,11,0.0
8004,CY_CCGT,2050,4,12,12,0.0
8005,CY_CCGT,2050,4,13,13,0.0
8006,CY_CCGT,2050,4,14,14,0.0
8007,CY_CCGT,2050,4,15,15,0.0
8008,CY_CCGT,2050,4,16,16,0.0
8009,CY_CCGT,2050,4,17,17,0.0
8010,CY_CCGT,2050,4,18,18,0.0
8011,CY_CCGT,2050,4,19,19,0.0
8012,CY_CCGT,2050,4,20,20,0.0
8013,CY_CCGT,2050,4,21,21,0.0
8014,CY_CCGT,2050,4,22,22,0.0
8015,CY_CCGT,2050,4,23,23,0.0
8016,CY_CCGT,2050,4,24,24,0.0
8017,CY_CCGT,2050,5,1,1,0.0
8018,CY_CCGT,2050,5,2,2,0.0
8019,CY_CCGT,2050,5,3,3,0.0
8020,CY_CCGT,2050,5,4,4,0.0
8021,CY_CCGT,2050,5,5,5,0.0
8022,CY_CCGT,2050,5,6,6,0.0
8023,CY_CCGT,2050,5,7,7,0.0
8024,CY_CCGT,2050,5,8,8,0.0
8025,CY_CCGT,2050,5,9,9,0.0
8026,CY_CCGT,2050,5,10,10,0.0
8027,CY_CCGT,2050,5,11,11,0.0
8028,CY_CCGT,2050,5,12,12,0.0
8029,CY_CCGT,2050,5,13,13,0.0
8030,CY_CCGT,2050,5,14,14,0.0
8031,CY_CCGT,2050,5,15,15,0.0
8032,CY_CCGT,2050,5,16,16,0.0
