id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
8346,CY_Coal,2050,8,18,18,0.0
8347,CY_Coal,2050,8,19,19,0.0
8348,CY_Coal,2050,8,20,20,0.0
8349,CY_Coal,2050,8,21,21,0.0
8350,CY_Coal,2050,8,22,22,0.0
8351,CY_Coal,2050,8,23,23,0.0
8352,CY_Coal,2050,8,24,24,0.0
8353,CY_Coal,2050,9,1,1,0.0
8354,CY_Coal,2050,9,2,2,0.0
8355,CY_Coal,2050,9,3,3,0.0
8356,CY_Coal,2050,9,4,4,0.0
8357,CY_Coal,2050,9,5,5,0.0
8358,CY_Coal,2050,9,6,6,0.0
8359,CY_Coal,2050,9,7,7,0.0
8360,CY_Coal,2050,9,8,8,0.0
8361,CY_Coal,2050,9,9,9,0.0
8362,CY_Coal,2050,9,10,10,0.0
8363,CY_Coal,2050,9,11,11,0.0
8364,CY_Coal,2050,9,12,12,0.0
8365,CY_Coal,2050,9,13,13,0.0
8366,CY_Coal,2050,9,14,14,0.0
8367,CY_Coal,2050,9,15,15,0.0
8368,CY_Coal,2050,9,16,16,0.0
8369,CY_Coal,2050,9,17,17,0.0
8370,CY_Coal,2050,9,18,18,0.0
8371,CY_Coal,2050,9,19,19,0.0
8372,CY_Coal,2050,9,20,20,0.0
8373,CY_Coal,2050,9,21,21,0.0
8374,CY_Coal,2050,9,22,22,0.0
8375,CY_Coal,2050,9,23,23,0.0
8376,CY_Coal,2050,9,24,24,0.0
8377,CY_Coal,2050,10,1,1,0.0
8378,CY_Coal,2050,10,2,2,0.0
8379,CY_Coal,2050,10,3,3,0.0
8380,CY_Coal,2050,10,4,4,0.0
8381,CY_Coal,2050,10,5,5,0.0
8382,CY_Coal,2050,10,6,6,0.0
8383,CY_Coal,2050,10,7,7,0.0
8384,CY_Coal,2050,10,8,8,0.0
8385,CY_Coal,2050,10,9,9,0.0
8386,CY_Coal,2050,10,10,10,0.0
8387,CY_Coal,2050,10,11,11,0.0
8388,CY_Coal,2050,10,12,12,0.0
8389,CY_Coal,2050,10,13,13,0.0
8390,CY_Coal,2050,10,14,14,0.0
8391,CY_Coal,2050,10,15,15,0.0
8392,CY_Coal,2050,10,16,16,0.0
8393,CY_Coal,2050,10,17,17,0.0
8394,CY_Coal,2050,10,18,18,0.0
8395,CY_Coal,2050,10,19,19,0.0
8396,CY_Coal,2050,10,20,20,0.0
8397,CY_Coal,2050,10,21,21,0.0
8398,CY_Coal,2050,10,22,22,0.0
8399,CY_Coal,2050,10,23,23,0.0
8400,CY_Coal,2050,10,24,24,0.0
8401,CY_Nuclear,2050,1,1,1,-0.49290000000000006
8402,CY_Nuclear,2050,1,2,2,-0.49290000000000006
8403,CY_Nuclear,2050,1,3,3,-0.49290000000000006
8404,CY_Nuclear,2050,1,4,4,-0.49290000000000006
8405,CY_Nuclear,2050,1,5,5,-0.49290000000000006
8406,CY_Nuclear,2050,1,6,6,-0.49290000000000006
8407,CY_Nuclear,2050,1,7,7,-0.49290000000000006
8408,CY_Nuclear,2050,1,8,8,-0.49290000000000006
8409,CY_Nuclear,2050,1,9,9,-0.49290000000000006
8410,CY_Nuclear,2050,1,10,10,-0.49290000000000006
8411,CY_Nuclear,2050,1,11,11,-0.49290000000000006
8412,CY_Nuclear,2050,1,12,12,-0.49290000000000006
8413,CY_Nuclear,2050,1,13,13,-0.49290000000000006
8414,CY_Nuclear,2050,1,14,14,-0.49290000000000006
8415,CY_Nuclear,2050,1,15,15,-0.49290000000000006
8416,CY_Nuclear,2050,1,16,16,-0.49290000000000006
8417,CY_Nuclear,2050,1,17,17,-0.49290000000000006
8418,CY_Nuclear,2050,1,18,18,-11.782765705666339
8419,CY_Nuclear,2050,1,19,19,-11.782765705666339
8420,CY_Nuclear,2050,1,20,20,-11.782765705666339
8421,CY_Nuclear,2050,1,21,21,-0.49290000000000006
8422,CY_Nuclear,2050,1,22,22,-0.49290000000000006
8423,CY_Nuclear,2050,1,23,23,-0.49290000000000006
8424,CY_Nuclear,2050,1,24,24,-0.49290000000000006
8425,CY_Nuclear,2050,2,1,1,-0.30690000000000006
8426,CY_Nuclear,2050,2,2,2,-0.30690000000000006
8427,CY_Nuclear,2050,2,3,3,-0.30690000000000006
8428,CY_Nuclear,2050,2,4,4,-0.30690000000000006
8429,CY_Nuclear,2050,2,5,5,-0.30690000000000006
8430,CY_Nuclear,2050,2,6,6,-0.30690000000000006
8431,CY_Nuclear,2050,2,7,7,-0.30690000000000006
8432,CY_Nuclear,2050,2,8,8,0.0
8433,CY_Nuclear,2050,2,9,9,0.0
8434,CY_Nuclear,2050,2,10,10,0.0
8435,CY_Nuclear,2050,2,11,11,0.0
8436,CY_Nuclear,2050,2,12,12,0.0
8437,CY_Nuclear,2050,2,13,13,-0.30690000000000006
8438,CY_Nuclear,2050,2,14,14,-0.30690000000000006
8439,CY_Nuclear,2050,2,15,15,-0.30690000000000006
8440,CY_Nuclear,2050,2,16,16,-0.30690000000000006
8441,CY_Nuclear,2050,2,17,17,-0.30690000000000006
8442,CY_Nuclear,2050,2,18,18,-0.30690000000000006
8443,CY_Nuclear,2050,2,19,19,-0.30690000000000006
8444,CY_Nuclear,2050,2,20,20,-0.30690000000000006
8445,CY_Nuclear,2050,2,21,21,-0.30690000000000006
8446,CY_Nuclear,2050,2,22,22,-0.30690000000000006
8447,CY_Nuclear,2050,2,23,23,-0.30690000000000006
8448,CY_Nuclear,2050,2,24,24,-0.30690000000000006
8449,CY_Nuclear,2050,3,1,1,-0.2697
8450,CY_Nuclear,2050,3,2,2,-0.2697
8451,CY_Nuclear,2050,3,3,3,-0.2697
8452,CY_Nuclear,2050,3,4,4,-0.2697
8453,CY_Nuclear,2050,3,5,5,-0.2697
8454,CY_Nuclear,2050,3,6,6,-0.2697
8455,CY_Nuclear,2050,3,7,7,-0.2697
8456,CY_Nuclear,2050,3,8,8,-0.2697
8457,CY_Nuclear,2050,3,9,9,-0.2697
8458,CY_Nuclear,2050,3,10,10,-0.2697
8459,CY_Nuclear,2050,3,11,11,-0.2697
8460,CY_Nuclear,2050,3,12,12,-0.2697
8461,CY_Nuclear,2050,3,13,13,0.0
8462,CY_Nuclear,2050,3,14,14,-0.2697
8463,CY_Nuclear,2050,3,15,15,-0.2697
8464,CY_Nuclear,2050,3,16,16,-0.2697
8465,CY_Nuclear,2050,3,17,17,-0.2697
8466,CY_Nuclear,2050,3,18,18,-0.2697
8467,CY_Nuclear,2050,3,19,19,-0.2697
8468,CY_Nuclear,2050,3,20,20,-0.2697
8469,CY_Nuclear,2050,3,21,21,-0.2697
8470,CY_Nuclear,2050,3,22,22,-0.2697
8471,CY_Nuclear,2050,3,23,23,-0.2697
8472,CY_Nuclear,2050,3,24,24,-0.2697
8473,CY_Nuclear,2050,4,1,1,-0.21390000000000003
8474,CY_Nuclear,2050,4,2,2,-0.21390000000000003
8475,CY_Nuclear,2050,4,3,3,-0.21390000000000003
8476,CY_Nuclear,2050,4,4,4,-0.21390000000000003
8477,CY_Nuclear,2050,4,5,5,-0.21390000000000003
8478,CY_Nuclear,2050,4,6,6,-0.21390000000000003
8479,CY_Nuclear,2050,4,7,7,-0.21390000000000003
8480,CY_Nuclear,2050,4,8,8,-0.21390000000000003
8481,CY_Nuclear,2050,4,9,9,-0.21390000000000003
8482,CY_Nuclear,2050,4,10,10,-0.21390000000000003
8483,CY_Nuclear,2050,4,11,11,-0.21390000000000003
8484,CY_Nuclear,2050,4,12,12,-0.21390000000000003
8485,CY_Nuclear,2050,4,13,13,-0.21390000000000003
8486,CY_Nuclear,2050,4,14,14,-0.21390000000000003
8487,CY_Nuclear,2050,4,15,15,-0.21390000000000003
8488,CY_Nuclear,2050,4,16,16,-0.21390000000000003
8489,CY_Nuclear,2050,4,17,17,-0.21390000000000003
8490,CY_Nuclear,2050,4,18,18,-0.21390000000000003
8491,CY_Nuclear,2050,4,19,19,-0.21390000000000003
8492,CY_Nuclear,2050,4,20,20,-0.21390000000000003
8493,CY_Nuclear,2050,4,21,21,-0.21390000000000003
8494,CY_Nuclear,2050,4,22,22,-0.21390000000000003
8495,CY_Nuclear,2050,4,23,23,-0.21390000000000003
8496,CY_Nuclear,2050,4,24,24,-0.21390000000000003
8497,CY_Nuclear,2050,5,1,1,-0.48360000000000003
8498,CY_Nuclear,2050,5,2,2,-0.48360000000000003
8499,CY_Nuclear,2050,5,3,3,-0.48360000000000003
8500,CY_Nuclear,2050,5,4,4,-0.48360000000000003
8501,CY_Nuclear,2050,5,5,5,-0.48360000000000003
8502,CY_Nuclear,2050,5,6,6,-0.48360000000000003
8503,CY_Nuclear,2050,5,7,7,-0.48360000000000003
8504,CY_Nuclear,2050,5,8,8,-0.48360000000000003
8505,CY_Nuclear,2050,5,9,9,-0.48360000000000003
8506,CY_Nuclear,2050,5,10,10,-0.48360000000000003
8507,CY_Nuclear,2050,5,11,11,-0.48360000000000003
8508,CY_Nuclear,2050,5,12,12,-0.48360000000000003
8509,CY_Nuclear,2050,5,13,13,-0.48360000000000003
8510,CY_Nuclear,2050,5,14,14,-0.48360000000000003
8511,CY_Nuclear,2050,5,15,15,-0.48360000000000003
8512,CY_Nuclear,2050,5,16,16,-0.48360000000000003
8513,CY_Nuclear,2050,5,17,17,-0.48360000000000003
8514,CY_Nuclear,2050,5,18,18,-0.48360000000000003
8515,CY_Nuclear,2050,5,19,19,-0.48360000000000003
8516,CY_Nuclear,2050,5,20,20,-0.48360000000000003
8517,CY_Nuclear,2050,5,21,21,-0.48360000000000003
8518,CY_Nuclear,2050,5,22,22,-0.48360000000000003
8519,CY_Nuclear,2050,5,23,23,-0.48360000000000003
8520,CY_Nuclear,2050,5,24,24,-0.48360000000000003
8521,CY_Nuclear,2050,6,1,1,-0.1674
8522,CY_Nuclear,2050,6,2,2,-0.1674
8523,CY_Nuclear,2050,6,3,3,-0.1674
8524,CY_Nuclear,2050,6,4,4,-0.1674
8525,CY_Nuclear,2050,6,5,5,-0.1674
8526,CY_Nuclear,2050,6,6,6,-0.1674
8527,CY_Nuclear,2050,6,7,7,0.0
8528,CY_Nuclear,2050,6,8,8,0.0
8529,CY_Nuclear,2050,6,9,9,0.0
8530,CY_Nuclear,2050,6,10,10,0.0
8531,CY_Nuclear,2050,6,11,11,0.0
8532,CY_Nuclear,2050,6,12,12,0.0
8533,CY_Nuclear,2050,6,13,13,0.0
8534,CY_Nuclear,2050,6,14,14,0.0
8535,CY_Nuclear,2050,6,15,15,-0.1674
8536,CY_Nuclear,2050,6,16,16,-0.1674
8537,CY_Nuclear,2050,6,17,17,-0.1674
8538,CY_Nuclear,2050,6,18,18,-0.1674
8539,CY_Nuclear,2050,6,19,19,-0.1674
8540,CY_Nuclear,2050,6,20,20,-0.1674
8541,CY_Nuclear,2050,6,21,21,-0.1674
8542,CY_Nuclear,2050,6,22,22,-0.1674
8543,CY_Nuclear,2050,6,23,23,-0.1674
8544,CY_Nuclear,2050,6,24,24,-0.1674
8545,CY_Nuclear,2050,7,1,1,-0.3441000000000001
8546,CY_Nuclear,2050,7,2,2,-0.3441000000000001
8547,CY_Nuclear,2050,7,3,3,-0.3441000000000001
8548,CY_Nuclear,2050,7,4,4,-0.3441000000000001
8549,CY_Nuclear,2050,7,5,5,-0.3441000000000001
8550,CY_Nuclear,2050,7,6,6,-0.3441000000000001
8551,CY_Nuclear,2050,7,7,7,-0.3441000000000001
8552,CY_Nuclear,2050,7,8,8,0.0
8553,CY_Nuclear,2050,7,9,9,0.0
8554,CY_Nuclear,2050,7,10,10,0.0
8555,CY_Nuclear,2050,7,11,11,0.0
8556,CY_Nuclear,2050,7,12,12,0.0
8557,CY_Nuclear,2050,7,13,13,0.0
8558,CY_Nuclear,2050,7,14,14,0.0
8559,CY_Nuclear,2050,7,15,15,0.0
8560,CY_Nuclear,2050,7,16,16,-0.3441000000000001
8561,CY_Nuclear,2050,7,17,17,-0.3441000000000001
8562,CY_Nuclear,2050,7,18,18,-0.3441000000000001
8563,CY_Nuclear,2050,7,19,19,-0.3441000000000001
8564,CY_Nuclear,2050,7,20,20,-0.3441000000000001
8565,CY_Nuclear,2050,7,21,21,-0.3441000000000001
8566,CY_Nuclear,2050,7,22,22,-0.3441000000000001
8567,CY_Nuclear,2050,7,23,23,-0.3441000000000001
8568,CY_Nuclear,2050,7,24,24,-0.3441000000000001
8569,CY_Nuclear,2050,8,1,1,-0.2883
8570,CY_Nuclear,2050,8,2,2,-0.2883
8571,CY_Nuclear,2050,8,3,3,-0.2883
8572,CY_Nuclear,2050,8,4,4,-0.2883
8573,CY_Nuclear,2050,8,5,5,-0.2883
8574,CY_Nuclear,2050,8,6,6,-0.2883
8575,CY_Nuclear,2050,8,7,7,0.0
8576,CY_Nuclear,2050,8,8,8,0.0
8577,CY_Nuclear,2050,8,9,9,0.0
8578,CY_Nuclear,2050,8,10,10,0.0
8579,CY_Nuclear,2050,8,11,11,0.0
8580,CY_Nuclear,2050,8,12,12,0.0
8581,CY_Nuclear,2050,8,13,13,0.0
8582,CY_Nuclear,2050,8,14,14,0.0
8583,CY_Nuclear,2050,8,15,15,0.0
8584,CY_Nuclear,2050,8,16,16,-0.2883
8585,CY_Nuclear,2050,8,17,17,-0.2883
8586,CY_Nuclear,2050,8,18,18,-0.2883
8587,CY_Nuclear,2050,8,19,19,-0.2883
8588,CY_Nuclear,2050,8,20,20,-0.2883
8589,CY_Nuclear,2050,8,21,21,-0.2883
8590,CY_Nuclear,2050,8,22,22,-0.2883
8591,CY_Nuclear,2050,8,23,23,-0.2883
8592,CY_Nuclear,2050,8,24,24,-0.2883
8593,CY_Nuclear,2050,9,1,1,-0.39990000000000003
8594,CY_Nuclear,2050,9,2,2,-0.39990000000000003
8595,CY_Nuclear,2050,9,3,3,-0.39990000000000003
8596,CY_Nuclear,2050,9,4,4,-0.39990000000000003
8597,CY_Nuclear,2050,9,5,5,-0.39990000000000003
8598,CY_Nuclear,2050,9,6,6,-0.39990000000000003
8599,CY_Nuclear,2050,9,7,7,-0.39990000000000003
8600,CY_Nuclear,2050,9,8,8,-0.39990000000000003
8601,CY_Nuclear,2050,9,9,9,-0.39990000000000003
8602,CY_Nuclear,2050,9,10,10,-12.521665705666337
8603,CY_Nuclear,2050,9,11,11,-0.39990000000000003
8604,CY_Nuclear,2050,9,12,12,0.0
8605,CY_Nuclear,2050,9,13,13,-0.39990000000000003
8606,CY_Nuclear,2050,9,14,14,-0.39990000000000003
8607,CY_Nuclear,2050,9,15,15,-0.39990000000000003
8608,CY_Nuclear,2050,9,16,16,-0.39990000000000003
8609,CY_Nuclear,2050,9,17,17,-0.39990000000000003
8610,CY_Nuclear,2050,9,18,18,-0.39990000000000003
8611,CY_Nuclear,2050,9,19,19,-0.39990000000000003
8612,CY_Nuclear,2050,9,20,20,-0.39990000000000003
8613,CY_Nuclear,2050,9,21,21,-0.39990000000000003
8614,CY_Nuclear,2050,9,22,22,-0.39990000000000003
8615,CY_Nuclear,2050,9,23,23,-0.39990000000000003
8616,CY_Nuclear,2050,9,24,24,-0.39990000000000003
8617,CY_Nuclear,2050,10,1,1,-0.42780000000000007
8618,CY_Nuclear,2050,10,2,2,-0.42780000000000007
8619,CY_Nuclear,2050,10,3,3,-0.42780000000000007
8620,CY_Nuclear,2050,10,4,4,-0.42780000000000007
8621,CY_Nuclear,2050,10,5,5,-0.42780000000000007
8622,CY_Nuclear,2050,10,6,6,-0.42780000000000007
8623,CY_Nuclear,2050,10,7,7,-0.42780000000000007
8624,CY_Nuclear,2050,10,8,8,-0.42780000000000007
8625,CY_Nuclear,2050,10,9,9,-0.42780000000000007
8626,CY_Nuclear,2050,10,10,10,-0.42780000000000007
8627,CY_Nuclear,2050,10,11,11,-0.42780000000000007
8628,CY_Nuclear,2050,10,12,12,-0.42780000000000007
8629,CY_Nuclear,2050,10,13,13,-0.42780000000000007
8630,CY_Nuclear,2050,10,14,14,-0.42780000000000007
8631,CY_Nuclear,2050,10,15,15,-0.42780000000000007
8632,CY_Nuclear,2050,10,16,16,-0.42780000000000007
8633,CY_Nuclear,2050,10,17,17,-0.42780000000000007
8634,CY_Nuclear,2050,10,18,18,-0.42780000000000007
8635,CY_Nuclear,2050,10,19,19,-0.42780000000000007
8636,CY_Nuclear,2050,10,20,20,-0.42780000000000007
8637,CY_Nuclear,2050,10,21,21,-0.42780000000000007
8638,CY_Nuclear,2050,10,22,22,-0.42780000000000007
8639,CY_Nuclear,2050,10,23,23,-0.42780000000000007
8640,CY_Nuclear,2050,10,24,24,-0.42780000000000007
8641,CY_Solar,2050,1,1,1,-0.9381
8642,CY_Solar,2050,1,2,2,-0.9381
8643,CY_Solar,2050,1,3,3,-0.9381
8644,CY_Solar,2050,1,4,4,-0.9381
8645,CY_Solar,2050,1,5,5,-0.9381
8646,CY_Solar,2050,1,6,6,-0.9381
8647,CY_Solar,2050,1,7,7,-0.9381
8648,CY_Solar,2050,1,8,8,-0.9381
8649,CY_Solar,2050,1,9,9,-0.9381
8650,CY_Solar,2050,1,10,10,-0.9381
8651,CY_Solar,2050,1,11,11,-0.9381
8652,CY_Solar,2050,1,12,12,-0.9381
8653,CY_Solar,2050,1,13,13,-0.9381
8654,CY_Solar,2050,1,14,14,-0.9381
8655,CY_Solar,2050,1,15,15,-0.9381
8656,CY_Solar,2050,1,16,16,-0.9381
8657,CY_Solar,2050,1,17,17,-0.9381
8658,CY_Solar,2050,1,18,18,-12.227965705666339
8659,CY_Solar,2050,1,19,19,-12.227965705666339
8660,CY_Solar,2050,1,20,20,-12.227965705666339
8661,CY_Solar,2050,1,21,21,-0.9381
8662,CY_Solar,2050,1,22,22,-0.9381
8663,CY_Solar,2050,1,23,23,-0.9381
8664,CY_Solar,2050,1,24,24,-0.9381
8665,CY_Solar,2050,2,1,1,-0.5841000000000001
8666,CY_Solar,2050,2,2,2,-0.5841000000000001
8667,CY_Solar,2050,2,3,3,-0.5841000000000001
8668,CY_Solar,2050,2,4,4,-0.5841000000000001
8669,CY_Solar,2050,2,5,5,-0.5841000000000001
8670,CY_Solar,2050,2,6,6,-0.5841000000000001
8671,CY_Solar,2050,2,7,7,-0.5841000000000001
8672,CY_Solar,2050,2,8,8,0.0
8673,CY_Solar,2050,2,9,9,0.0
8674,CY_Solar,2050,2,10,10,0.0
8675,CY_Solar,2050,2,11,11,0.0
8676,CY_Solar,2050,2,12,12,0.0
8677,CY_Solar,2050,2,13,13,-0.5841000000000001
8678,CY_Solar,2050,2,14,14,-0.5841000000000001
8679,CY_Solar,2050,2,15,15,-0.5841000000000001
8680,CY_Solar,2050,2,16,16,-0.5841000000000001
8681,CY_Solar,2050,2,17,17,-0.5841000000000001
8682,CY_Solar,2050,2,18,18,-0.5841000000000001
8683,CY_Solar,2050,2,19,19,-0.5841000000000001
8684,CY_Solar,2050,2,20,20,-0.5841000000000001
8685,CY_Solar,2050,2,21,21,-0.5841000000000001
8686,CY_Solar,2050,2,22,22,-0.5841000000000001
8687,CY_Solar,2050,2,23,23,-0.5841000000000001
8688,CY_Solar,2050,2,24,24,-0.5841000000000001
8689,CY_Solar,2050,3,1,1,-0.5133
8690,CY_Solar,2050,3,2,2,-0.5133
8691,CY_Solar,2050,3,3,3,-0.5133
8692,CY_Solar,2050,3,4,4,-0.5133
8693,CY_Solar,2050,3,5,5,-0.5133
8694,CY_Solar,2050,3,6,6,-0.5133
8695,CY_Solar,2050,3,7,7,-0.5133
8696,CY_Solar,2050,3,8,8,-0.5133
8697,CY_Solar,2050,3,9,9,-0.5133
8698,CY_Solar,2050,3,10,10,-0.5133
8699,CY_Solar,2050,3,11,11,-0.5133
8700,CY_Solar,2050,3,12,12,-0.5133
8701,CY_Solar,2050,3,13,13,0.0
8702,CY_Solar,2050,3,14,14,-0.5133
8703,CY_Solar,2050,3,15,15,-0.5133
8704,CY_Solar,2050,3,16,16,-0.5133
8705,CY_Solar,2050,3,17,17,-0.5133
8706,CY_Solar,2050,3,18,18,-0.5133
8707,CY_Solar,2050,3,19,19,-0.5133
8708,CY_Solar,2050,3,20,20,-0.5133
8709,CY_Solar,2050,3,21,21,-0.5133
8710,CY_Solar,2050,3,22,22,-0.5133
8711,CY_Solar,2050,3,23,23,-0.5133
8712,CY_Solar,2050,3,24,24,-0.5133
8713,CY_Solar,2050,4,1,1,-0.4071
8714,CY_Solar,2050,4,2,2,-0.4071
8715,CY_Solar,2050,4,3,3,-0.4071
8716,CY_Solar,2050,4,4,4,-0.4071
8717,CY_Solar,2050,4,5,5,-0.4071
8718,CY_Solar,2050,4,6,6,-0.4071
8719,CY_Solar,2050,4,7,7,-0.4071
8720,CY_Solar,2050,4,8,8,-0.4071
8721,CY_Solar,2050,4,9,9,-0.4071
8722,CY_Solar,2050,4,10,10,-0.4071
8723,CY_Solar,2050,4,11,11,-0.4071
8724,CY_Solar,2050,4,12,12,-0.4071
8725,CY_Solar,2050,4,13,13,-0.4071
8726,CY_Solar,2050,4,14,14,-0.4071
8727,CY_Solar,2050,4,15,15,-0.4071
8728,CY_Solar,2050,4,16,16,-0.4071
8729,CY_Solar,2050,4,17,17,-0.4071
8730,CY_Solar,2050,4,18,18,-0.4071
8731,CY_Solar,2050,4,19,19,-0.4071
8732,CY_Solar,2050,4,20,20,-0.4071
8733,CY_Solar,2050,4,21,21,-0.4071
8734,CY_Solar,2050,4,22,22,-0.4071
8735,CY_Solar,2050,4,23,23,-0.4071
8736,CY_Solar,2050,4,24,24,-0.4071
8737,CY_Solar,2050,5,1,1,-0.9204
8738,CY_Solar,2050,5,2,2,-0.9204
8739,CY_Solar,2050,5,3,3,-0.9204
8740,CY_Solar,2050,5,4,4,-0.9204
8741,CY_Solar,2050,5,5,5,-0.9204
8742,CY_Solar,2050,5,6,6,-0.9204
8743,CY_Solar,2050,5,7,7,-0.9204
8744,CY_Solar,2050,5,8,8,-0.9204
8745,CY_Solar,2050,5,9,9,-0.9204
8746,CY_Solar,2050,5,10,10,-0.9204
8747,CY_Solar,2050,5,11,11,-0.9204
8748,CY_Solar,2050,5,12,12,-0.9204
8749,CY_Solar,2050,5,13,13,-0.9204
8750,CY_Solar,2050,5,14,14,-0.9204
8751,CY_Solar,2050,5,15,15,-0.9204
8752,CY_Solar,2050,5,16,16,-0.9204
8753,CY_Solar,2050,5,17,17,-0.9204
8754,CY_Solar,2050,5,18,18,-0.9204
8755,CY_Solar,2050,5,19,19,-0.9204
8756,CY_Solar,2050,5,20,20,-0.9204
8757,CY_Solar,2050,5,21,21,-0.9204
8758,CY_Solar,2050,5,22,22,-0.9204
8759,CY_Solar,2050,5,23,23,-0.9204
8760,CY_Solar,2050,5,24,24,-0.9204
8761,CY_Solar,2050,6,1,1,-0.3186
8762,CY_Solar,2050,6,2,2,-0.3186
8763,CY_Solar,2050,6,3,3,-0.3186
8764,CY_Solar,2050,6,4,4,-0.3186
8765,CY_Solar,2050,6,5,5,-0.3186
8766,CY_Solar,2050,6,6,6,-0.3186
8767,CY_Solar,2050,6,7,7,0.0
8768,CY_Solar,2050,6,8,8,0.0
8769,CY_Solar,2050,6,9,9,0.0
8770,CY_Solar,2050,6,10,10,0.0
8771,CY_Solar,2050,6,11,11,0.0
8772,CY_Solar,2050,6,12,12,0.0
8773,CY_Solar,2050,6,13,13,0.0
8774,CY_Solar,2050,6,14,14,0.0
8775,CY_Solar,2050,6,15,15,-0.3186
8776,CY_Solar,2050,6,16,16,-0.3186
8777,CY_Solar,2050,6,17,17,-0.3186
8778,CY_Solar,2050,6,18,18,-0.3186
8779,CY_Solar,2050,6,19,19,-0.3186
8780,CY_Solar,2050,6,20,20,-0.3186
8781,CY_Solar,2050,6,21,21,-0.3186
8782,CY_Solar,2050,6,22,22,-0.3186
8783,CY_Solar,2050,6,23,23,-0.3186
8784,CY_Solar,2050,6,24,24,-0.3186
8785,CY_Solar,2050,7,1,1,-0.6549
8786,CY_Solar,2050,7,2,2,-0.6549
8787,CY_Solar,2050,7,3,3,-0.6549
8788,CY_Solar,2050,7,4,4,-0.6549
8789,CY_Solar,2050,7,5,5,-0.6549
8790,CY_Solar,2050,7,6,6,-0.6549
8791,CY_Solar,2050,7,7,7,-0.6549
8792,CY_Solar,2050,7,8,8,0.0
8793,CY_Solar,2050,7,9,9,0.0
8794,CY_Solar,2050,7,10,10,0.0
8795,CY_Solar,2050,7,11,11,0.0
8796,CY_Solar,2050,7,12,12,0.0
8797,CY_Solar,2050,7,13,13,0.0
8798,CY_Solar,2050,7,14,14,0.0
8799,CY_Solar,2050,7,15,15,0.0
8800,CY_Solar,2050,7,16,16,-0.6549
8801,CY_OCGT,2050,1,1,1,0.0
8802,CY_OCGT,2050,1,2,2,0.0
8803,CY_OCGT,2050,1,3,3,0.0
8804,CY_OCGT,2050,1,4,4,0.0
8805,CY_OCGT,2050,1,5,5,0.0
8806,CY_OCGT,2050,1,6,6,0.0
8807,CY_OCGT,2050,1,7,7,0.0
8808,CY_OCGT,2050,1,8,8,0.0
8809,CY_OCGT,2050,1,9,9,0.0
8810,CY_OCGT,2050,1,10,10,0.0
8811,CY_OCGT,2050,1,11,11,0.0
8812,CY_OCGT,2050,1,12,12,0.0
8813,CY_OCGT,2050,1,13,13,0.0
8814,CY_OCGT,2050,1,14,14,0.0
8815,CY_OCGT,2050,1,15,15,0.0
8816,CY_OCGT,2050,1,16,16,0.0
8817,CY_OCGT,2050,1,17,17,0.0
8818,CY_OCGT,2050,1,18,18,-9.52496570566634
8819,CY_OCGT,2050,1,19,19,-9.52496570566634
