id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
8820,CY_OCGT,2050,1,20,20,-9.52496570566634
8821,CY_OCGT,2050,1,21,21,0.0
8822,CY_OCGT,2050,1,22,22,0.0
8823,CY_OCGT,2050,1,23,23,0.0
8824,CY_OCGT,2050,1,24,24,0.0
8825,CY_OCGT,2050,2,1,1,0.0
8826,CY_OCGT,2050,2,2,2,0.0
8827,CY_OCGT,2050,2,3,3,0.0
8828,CY_OCGT,2050,2,4,4,0.0
8829,CY_OCGT,2050,2,5,5,0.0
8830,CY_OCGT,2050,2,6,6,0.0
8831,CY_OCGT,2050,2,7,7,0.0
8832,CY_OCGT,2050,2,8,8,0.0
8833,CY_OCGT,2050,2,9,9,0.0
8834,CY_OCGT,2050,2,10,10,0.0
8835,CY_OCGT,2050,2,11,11,0.0
8836,CY_OCGT,2050,2,12,12,0.0
8837,CY_OCGT,2050,2,13,13,0.0
8838,CY_OCGT,2050,2,14,14,0.0
8839,CY_OCGT,2050,2,15,15,0.0
8840,CY_OCGT,2050,2,16,16,0.0
8841,CY_OCGT,2050,2,17,17,0.0
8842,CY_OCGT,2050,2,18,18,0.0
8843,CY_OCGT,2050,2,19,19,0.0
8844,CY_OCGT,2050,2,20,20,0.0
8845,CY_OCGT,2050,2,21,21,0.0
8846,CY_OCGT,2050,2,22,22,0.0
8847,CY_OCGT,2050,2,23,23,0.0
8848,CY_OCGT,2050,2,24,24,0.0
8849,CY_OCGT,2050,3,1,1,0.0
8850,CY_OCGT,2050,3,2,2,0.0
8851,CY_OCGT,2050,3,3,3,0.0
8852,CY_OCGT,2050,3,4,4,0.0
8853,CY_OCGT,2050,3,5,5,0.0
8854,CY_OCGT,2050,3,6,6,0.0
8855,CY_OCGT,2050,3,7,7,0.0
8856,CY_OCGT,2050,3,8,8,0.0
8857,CY_OCGT,2050,3,9,9,0.0
8858,CY_OCGT,2050,3,10,10,0.0
8859,CY_OCGT,2050,3,11,11,0.0
8860,CY_OCGT,2050,3,12,12,0.0
8861,CY_OCGT,2050,3,13,13,0.0
8862,CY_OCGT,2050,3,14,14,0.0
8863,CY_OCGT,2050,3,15,15,0.0
8864,CY_OCGT,2050,3,16,16,0.0
8865,CY_OCGT,2050,3,17,17,0.0
8866,CY_OCGT,2050,3,18,18,0.0
8867,CY_OCGT,2050,3,19,19,0.0
8868,CY_OCGT,2050,3,20,20,0.0
8869,CY_OCGT,2050,3,21,21,0.0
8870,CY_OCGT,2050,3,22,22,0.0
8871,CY_OCGT,2050,3,23,23,0.0
8872,CY_OCGT,2050,3,24,24,0.0
8873,CY_OCGT,2050,4,1,1,0.0
8874,CY_OCGT,2050,4,2,2,0.0
8875,CY_OCGT,2050,4,3,3,0.0
8876,CY_OCGT,2050,4,4,4,0.0
8877,CY_OCGT,2050,4,5,5,0.0
8878,CY_OCGT,2050,4,6,6,0.0
8879,CY_OCGT,2050,4,7,7,0.0
8880,CY_OCGT,2050,4,8,8,0.0
8881,CY_OCGT,2050,4,9,9,0.0
8882,CY_OCGT,2050,4,10,10,0.0
8883,CY_OCGT,2050,4,11,11,0.0
8884,CY_OCGT,2050,4,12,12,0.0
8885,CY_OCGT,2050,4,13,13,0.0
8886,CY_OCGT,2050,4,14,14,0.0
8887,CY_OCGT,2050,4,15,15,0.0
8888,CY_OCGT,2050,4,16,16,0.0
8889,CY_OCGT,2050,4,17,17,0.0
8890,CY_OCGT,2050,4,18,18,0.0
8891,CY_OCGT,2050,4,19,19,0.0
8892,CY_OCGT,2050,4,20,20,0.0
8893,CY_OCGT,2050,4,21,21,0.0
8894,CY_OCGT,2050,4,22,22,0.0
8895,CY_OCGT,2050,4,23,23,0.0
8896,CY_OCGT,2050,4,24,24,0.0
8897,CY_OCGT,2050,5,1,1,0.0
8898,CY_OCGT,2050,5,2,2,0.0
8899,CY_OCGT,2050,5,3,3,0.0
8900,CY_OCGT,2050,5,4,4,0.0
8901,CY_OCGT,2050,5,5,5,0.0
8902,CY_OCGT,2050,5,6,6,0.0
8903,CY_OCGT,2050,5,7,7,0.0
8904,CY_OCGT,2050,5,8,8,0.0
8905,CY_OCGT,2050,5,9,9,0.0
8906,CY_OCGT,2050,5,10,10,0.0
8907,CY_OCGT,2050,5,11,11,0.0
8908,CY_OCGT,2050,5,12,12,0.0
8909,CY_OCGT,2050,5,13,13,0.0
8910,CY_OCGT,2050,5,14,14,0.0
8911,CY_OCGT,2050,5,15,15,0.0
8912,CY_OCGT,2050,5,16,16,0.0
8913,CY_OCGT,2050,5,17,17,0.0
8914,CY_OCGT,2050,5,18,18,0.0
8915,CY_OCGT,2050,5,19,19,0.0
8916,CY_OCGT,2050,5,20,20,0.0
8917,CY_OCGT,2050,5,21,21,0.0
8918,CY_OCGT,2050,5,22,22,0.0
8919,CY_OCGT,2050,5,23,23,0.0
8920,CY_OCGT,2050,5,24,24,0.0
8921,CY_OCGT,2050,6,1,1,0.0
8922,CY_OCGT,2050,6,2,2,0.0
8923,CY_OCGT,2050,6,3,3,0.0
8924,CY_OCGT,2050,6,4,4,0.0
8925,CY_OCGT,2050,6,5,5,0.0
8926,CY_OCGT,2050,6,6,6,0.0
8927,CY_OCGT,2050,6,7,7,0.0
8928,CY_OCGT,2050,6,8,8,0.0
8929,CY_OCGT,2050,6,9,9,0.0
8930,CY_OCGT,2050,6,10,10,0.0
8931,CY_OCGT,2050,6,11,11,0.0
8932,CY_OCGT,2050,6,12,12,0.0
8933,CY_OCGT,2050,6,13,13,0.0
8934,CY_OCGT,2050,6,14,14,0.0
8935,CY_OCGT,2050,6,15,15,0.0
8936,CY_OCGT,2050,6,16,16,0.0
8937,CY_OCGT,2050,6,17,17,0.0
8938,CY_OCGT,2050,6,18,18,0.0
8939,CY_OCGT,2050,6,19,19,0.0
8940,CY_OCGT,2050,6,20,20,0.0
8941,CY_OCGT,2050,6,21,21,0.0
8942,CY_OCGT,2050,6,22,22,0.0
8943,CY_OCGT,2050,6,23,23,0.0
8944,CY_OCGT,2050,6,24,24,0.0
8945,CY_OCGT,2050,7,1,1,0.0
8946,CY_OCGT,2050,7,2,2,0.0
8947,CY_OCGT,2050,7,3,3,0.0
8948,CY_OCGT,2050,7,4,4,0.0
8949,CY_OCGT,2050,7,5,5,0.0
8950,CY_OCGT,2050,7,6,6,0.0
8951,CY_OCGT,2050,7,7,7,0.0
8952,CY_OCGT,2050,7,8,8,0.0
8953,CY_OCGT,2050,7,9,9,0.0
8954,CY_OCGT,2050,7,10,10,0.0
8955,CY_OCGT,2050,7,11,11,0.0
8956,CY_OCGT,2050,7,12,12,0.0
8957,CY_OCGT,2050,7,13,13,0.0
8958,CY_OCGT,2050,7,14,14,0.0
8959,CY_OCGT,2050,7,15,15,0.0
8960,CY_OCGT,2050,7,16,16,0.0
8961,CY_OCGT,2050,7,17,17,0.0
8962,CY_OCGT,2050,7,18,18,0.0
8963,CY_OCGT,2050,7,19,19,0.0
8964,CY_OCGT,2050,7,20,20,0.0
8965,CY_OCGT,2050,7,21,21,0.0
8966,CY_OCGT,2050,7,22,22,0.0
8967,CY_OCGT,2050,7,23,23,0.0
8968,CY_OCGT,2050,7,24,24,0.0
8969,CY_OCGT,2050,8,1,1,0.0
8970,CY_OCGT,2050,8,2,2,0.0
8971,CY_OCGT,2050,8,3,3,0.0
8972,CY_OCGT,2050,8,4,4,0.0
8973,CY_OCGT,2050,8,5,5,0.0
8974,CY_OCGT,2050,8,6,6,0.0
8975,CY_OCGT,2050,8,7,7,0.0
8976,CY_OCGT,2050,8,8,8,0.0
8977,CY_OCGT,2050,8,9,9,0.0
8978,CY_OCGT,2050,8,10,10,0.0
8979,CY_OCGT,2050,8,11,11,0.0
8980,CY_OCGT,2050,8,12,12,0.0
8981,CY_OCGT,2050,8,13,13,0.0
8982,CY_OCGT,2050,8,14,14,0.0
8983,CY_OCGT,2050,8,15,15,0.0
8984,CY_OCGT,2050,8,16,16,0.0
8985,CY_OCGT,2050,8,17,17,0.0
8986,CY_OCGT,2050,8,18,18,0.0
8987,CY_OCGT,2050,8,19,19,0.0
8988,CY_OCGT,2050,8,20,20,0.0
8989,CY_OCGT,2050,8,21,21,0.0
8990,CY_OCGT,2050,8,22,22,0.0
8991,CY_OCGT,2050,8,23,23,0.0
8992,CY_OCGT,2050,8,24,24,0.0
8993,CY_OCGT,2050,9,1,1,0.0
8994,CY_OCGT,2050,9,2,2,0.0
8995,CY_OCGT,2050,9,3,3,0.0
8996,CY_OCGT,2050,9,4,4,0.0
8997,CY_OCGT,2050,9,5,5,0.0
8998,CY_OCGT,2050,9,6,6,0.0
8999,CY_OCGT,2050,9,7,7,0.0
9000,CY_OCGT,2050,9,8,8,0.0
9001,CY_OCGT,2050,9,9,9,0.0
9002,CY_OCGT,2050,9,10,10,-10.689865705666337
9003,CY_OCGT,2050,9,11,11,0.0
9004,CY_OCGT,2050,9,12,12,0.0
9005,CY_OCGT,2050,9,13,13,0.0
9006,CY_OCGT,2050,9,14,14,0.0
9007,CY_OCGT,2050,9,15,15,0.0
9008,CY_OCGT,2050,9,16,16,0.0
9009,CY_OCGT,2050,9,17,17,0.0
9010,CY_OCGT,2050,9,18,18,0.0
9011,CY_OCGT,2050,9,19,19,0.0
9012,CY_OCGT,2050,9,20,20,0.0
9013,CY_OCGT,2050,9,21,21,0.0
9014,CY_OCGT,2050,9,22,22,0.0
9015,CY_OCGT,2050,9,23,23,0.0
9016,CY_OCGT,2050,9,24,24,0.0
9017,CY_OCGT,2050,10,1,1,0.0
9018,CY_OCGT,2050,10,2,2,0.0
9019,CY_OCGT,2050,10,3,3,0.0
9020,CY_OCGT,2050,10,4,4,0.0
9021,CY_OCGT,2050,10,5,5,0.0
9022,CY_OCGT,2050,10,6,6,0.0
9023,CY_OCGT,2050,10,7,7,0.0
9024,CY_OCGT,2050,10,8,8,0.0
9025,CY_OCGT,2050,10,9,9,0.0
9026,CY_OCGT,2050,10,10,10,0.0
9027,CY_OCGT,2050,10,11,11,0.0
9028,CY_OCGT,2050,10,12,12,0.0
9029,CY_OCGT,2050,10,13,13,0.0
9030,CY_OCGT,2050,10,14,14,0.0
9031,CY_OCGT,2050,10,15,15,0.0
9032,CY_OCGT,2050,10,16,16,0.0
9033,CY_OCGT,2050,10,17,17,0.0
9034,CY_OCGT,2050,10,18,18,0.0
9035,CY_OCGT,2050,10,19,19,0.0
9036,CY_OCGT,2050,10,20,20,0.0
9037,CY_OCGT,2050,10,21,21,0.0
9038,CY_OCGT,2050,10,22,22,0.0
9039,CY_OCGT,2050,10,23,23,0.0
9040,CY_OCGT,2050,10,24,24,0.0
9041,CY_Solar,2050,7,17,17,-0.6549
9042,CY_Solar,2050,7,18,18,-0.6549
9043,CY_Solar,2050,7,19,19,-0.6549
9044,CY_Solar,2050,7,20,20,-0.6549
9045,CY_Solar,2050,7,21,21,-0.6549
9046,CY_Solar,2050,7,22,22,-0.6549
9047,CY_Solar,2050,7,23,23,-0.6549
9048,CY_Solar,2050,7,24,24,-0.6549
9049,CY_Solar,2050,8,1,1,-0.5487
9050,CY_Solar,2050,8,2,2,-0.5487
9051,CY_Solar,2050,8,3,3,-0.5487
9052,CY_Solar,2050,8,4,4,-0.5487
9053,CY_Solar,2050,8,5,5,-0.5487
9054,CY_Solar,2050,8,6,6,-0.5487
9055,CY_Solar,2050,8,7,7,0.0
9056,CY_Solar,2050,8,8,8,0.0
9057,CY_Solar,2050,8,9,9,0.0
9058,CY_Solar,2050,8,10,10,0.0
9059,CY_Solar,2050,8,11,11,0.0
9060,CY_Solar,2050,8,12,12,0.0
9061,CY_Solar,2050,8,13,13,0.0
9062,CY_Solar,2050,8,14,14,0.0
9063,CY_Solar,2050,8,15,15,0.0
9064,CY_Solar,2050,8,16,16,-0.5487
9065,CY_Solar,2050,8,17,17,-0.5487
9066,CY_Solar,2050,8,18,18,-0.5487
9067,CY_Solar,2050,8,19,19,-0.5487
9068,CY_Solar,2050,8,20,20,-0.5487
9069,CY_Solar,2050,8,21,21,-0.5487
9070,CY_Solar,2050,8,22,22,-0.5487
9071,CY_Solar,2050,8,23,23,-0.5487
9072,CY_Solar,2050,8,24,24,-0.5487
9073,CY_Solar,2050,9,1,1,-0.7611
9074,CY_Solar,2050,9,2,2,-0.7611
9075,CY_Solar,2050,9,3,3,-0.7611
9076,CY_Solar,2050,9,4,4,-0.7611
9077,CY_Solar,2050,9,5,5,-0.7611
9078,CY_Solar,2050,9,6,6,-0.7611
9079,CY_Solar,2050,9,7,7,-0.7611
9080,CY_Solar,2050,9,8,8,-0.7611
9081,CY_Solar,2050,9,9,9,-0.7611
9082,CY_Solar,2050,9,10,10,-12.882865705666337
9083,CY_Solar,2050,9,11,11,-0.7611
9084,CY_Solar,2050,9,12,12,0.0
9085,CY_Solar,2050,9,13,13,-0.7611
9086,CY_Solar,2050,9,14,14,-0.7611
9087,CY_Solar,2050,9,15,15,-0.7611
9088,CY_Solar,2050,9,16,16,-0.7611
9089,CY_Solar,2050,9,17,17,-0.7611
9090,CY_Solar,2050,9,18,18,-0.7611
9091,CY_Solar,2050,9,19,19,-0.7611
9092,CY_Solar,2050,9,20,20,-0.7611
9093,CY_Solar,2050,9,21,21,-0.7611
9094,CY_Solar,2050,9,22,22,-0.7611
9095,CY_Solar,2050,9,23,23,-0.7611
9096,CY_Solar,2050,9,24,24,-0.7611
9097,CY_Solar,2050,10,1,1,-0.8142
9098,CY_Solar,2050,10,2,2,-0.8142
9099,CY_Solar,2050,10,3,3,-0.8142
9100,CY_Solar,2050,10,4,4,-0.8142
9101,CY_Solar,2050,10,5,5,-0.8142
9102,CY_Solar,2050,10,6,6,-0.8142
9103,CY_Solar,2050,10,7,7,-0.8142
9104,CY_Solar,2050,10,8,8,-0.8142
9105,CY_Solar,2050,10,9,9,-0.8142
9106,CY_Solar,2050,10,10,10,-0.8142
9107,CY_Solar,2050,10,11,11,-0.8142
9108,CY_Solar,2050,10,12,12,-0.8142
9109,CY_Solar,2050,10,13,13,-0.8142
9110,CY_Solar,2050,10,14,14,-0.8142
9111,CY_Solar,2050,10,15,15,-0.8142
9112,CY_Solar,2050,10,16,16,-0.8142
9113,CY_Solar,2050,10,17,17,-0.8142
9114,CY_Solar,2050,10,18,18,-0.8142
9115,CY_Solar,2050,10,19,19,-0.8142
9116,CY_Solar,2050,10,20,20,-0.8142
9117,CY_Solar,2050,10,21,21,-0.8142
9118,CY_Solar,2050,10,22,22,-0.8142
9119,CY_Solar,2050,10,23,23,-0.8142
9120,CY_Solar,2050,10,24,24,-0.8142
9121,CY_Wind_Onshore,2050,1,1,1,-0.9381
9122,CY_Wind_Onshore,2050,1,2,2,-0.9381
9123,CY_Wind_Onshore,2050,1,3,3,-0.9381
9124,CY_Wind_Onshore,2050,1,4,4,-0.9381
9125,CY_Wind_Onshore,2050,1,5,5,-0.9381
9126,CY_Wind_Onshore,2050,1,6,6,-0.9381
9127,CY_Wind_Onshore,2050,1,7,7,-0.9381
9128,CY_Wind_Onshore,2050,1,8,8,-0.9381
9129,CY_Wind_Onshore,2050,1,9,9,-0.9381
9130,CY_Wind_Onshore,2050,1,10,10,-0.9381
9131,CY_Wind_Onshore,2050,1,11,11,-0.9381
9132,CY_Wind_Onshore,2050,1,12,12,-0.9381
9133,CY_Wind_Onshore,2050,1,13,13,-0.9381
9134,CY_Wind_Onshore,2050,1,14,14,-0.9381
9135,CY_Wind_Onshore,2050,1,15,15,-0.9381
9136,CY_Wind_Onshore,2050,1,16,16,-0.9381
9137,CY_Wind_Onshore,2050,1,17,17,-0.9381
9138,CY_Wind_Onshore,2050,1,18,18,-12.227965705666339
9139,CY_Wind_Onshore,2050,1,19,19,-12.227965705666339
9140,CY_Wind_Onshore,2050,1,20,20,-12.227965705666339
9141,CY_Wind_Onshore,2050,1,21,21,-0.9381
9142,CY_Wind_Onshore,2050,1,22,22,-0.9381
9143,CY_Wind_Onshore,2050,1,23,23,-0.9381
9144,CY_Wind_Onshore,2050,1,24,24,-0.9381
9145,CY_Wind_Onshore,2050,2,1,1,-0.5841000000000001
9146,CY_Wind_Onshore,2050,2,2,2,-0.5841000000000001
9147,CY_Wind_Onshore,2050,2,3,3,-0.5841000000000001
9148,CY_Wind_Onshore,2050,2,4,4,-0.5841000000000001
9149,CY_Wind_Onshore,2050,2,5,5,-0.5841000000000001
9150,CY_Wind_Onshore,2050,2,6,6,-0.5841000000000001
9151,CY_Wind_Onshore,2050,2,7,7,-0.5841000000000001
9152,CY_Wind_Onshore,2050,2,8,8,0.0
9153,CY_Wind_Onshore,2050,2,9,9,0.0
9154,CY_Wind_Onshore,2050,2,10,10,0.0
9155,CY_Wind_Onshore,2050,2,11,11,0.0
9156,CY_Wind_Onshore,2050,2,12,12,0.0
9157,CY_Wind_Onshore,2050,2,13,13,-0.5841000000000001
9158,CY_Wind_Onshore,2050,2,14,14,-0.5841000000000001
9159,CY_Wind_Onshore,2050,2,15,15,-0.5841000000000001
9160,CY_Wind_Onshore,2050,2,16,16,-0.5841000000000001
9161,CY_Wind_Onshore,2050,2,17,17,-0.5841000000000001
9162,CY_Wind_Onshore,2050,2,18,18,-0.5841000000000001
9163,CY_Wind_Onshore,2050,2,19,19,-0.5841000000000001
9164,CY_Wind_Onshore,2050,2,20,20,-0.5841000000000001
9165,CY_Wind_Onshore,2050,2,21,21,-0.5841000000000001
9166,CY_Wind_Onshore,2050,2,22,22,-0.5841000000000001
9167,CY_Wind_Onshore,2050,2,23,23,-0.5841000000000001
9168,CY_Wind_Onshore,2050,2,24,24,-0.5841000000000001
9169,CY_Wind_Onshore,2050,3,1,1,-0.5133
9170,CY_Wind_Onshore,2050,3,2,2,-0.5133
9171,CY_Wind_Onshore,2050,3,3,3,-0.5133
9172,CY_Wind_Onshore,2050,3,4,4,-0.5133
9173,CY_Wind_Onshore,2050,3,5,5,-0.5133
9174,CY_Wind_Onshore,2050,3,6,6,-0.5133
9175,CY_Wind_Onshore,2050,3,7,7,-0.5133
9176,CY_Wind_Onshore,2050,3,8,8,-0.5133
9177,CY_Wind_Onshore,2050,3,9,9,-0.5133
9178,CY_Wind_Onshore,2050,3,10,10,-0.5133
9179,CY_Wind_Onshore,2050,3,11,11,-0.5133
9180,CY_Wind_Onshore,2050,3,12,12,-0.5133
9181,CY_Wind_Onshore,2050,3,13,13,0.0
9182,CY_Wind_Onshore,2050,3,14,14,-0.5133
9183,CY_Wind_Onshore,2050,3,15,15,-0.5133
9184,CY_Wind_Onshore,2050,3,16,16,-0.5133
9185,CY_Wind_Onshore,2050,3,17,17,-0.5133
9186,CY_Wind_Onshore,2050,3,18,18,-0.5133
9187,CY_Wind_Onshore,2050,3,19,19,-0.5133
9188,CY_Wind_Onshore,2050,3,20,20,-0.5133
9189,CY_Wind_Onshore,2050,3,21,21,-0.5133
9190,CY_Wind_Onshore,2050,3,22,22,-0.5133
9191,CY_Wind_Onshore,2050,3,23,23,-0.5133
9192,CY_Wind_Onshore,2050,3,24,24,-0.5133
9193,CY_Wind_Onshore,2050,4,1,1,-0.4071
9194,CY_Wind_Onshore,2050,4,2,2,-0.4071
9195,CY_Wind_Onshore,2050,4,3,3,-0.4071
9196,CY_Wind_Onshore,2050,4,4,4,-0.4071
9197,CY_Wind_Onshore,2050,4,5,5,-0.4071
9198,CY_Wind_Onshore,2050,4,6,6,-0.4071
9199,CY_Wind_Onshore,2050,4,7,7,-0.4071
9200,CY_Wind_Onshore,2050,4,8,8,-0.4071
9201,CY_Wind_Onshore,2050,4,9,9,-0.4071
9202,CY_Wind_Onshore,2050,4,10,10,-0.4071
9203,CY_Wind_Onshore,2050,4,11,11,-0.4071
9204,CY_Wind_Onshore,2050,4,12,12,-0.4071
9205,CY_Wind_Onshore,2050,4,13,13,-0.4071
9206,CY_Wind_Onshore,2050,4,14,14,-0.4071
9207,CY_Wind_Onshore,2050,4,15,15,-0.4071
9208,CY_Wind_Onshore,2050,4,16,16,-0.4071
9209,CY_Wind_Onshore,2050,4,17,17,-0.4071
9210,CY_Wind_Onshore,2050,4,18,18,-0.4071
9211,CY_Wind_Onshore,2050,4,19,19,-0.4071
9212,CY_Wind_Onshore,2050,4,20,20,-0.4071
9213,CY_Wind_Onshore,2050,4,21,21,-0.4071
9214,CY_Wind_Onshore,2050,4,22,22,-0.4071
9215,CY_Wind_Onshore,2050,4,23,23,-0.4071
9216,CY_Wind_Onshore,2050,4,24,24,-0.4071
9217,CY_Wind_Onshore,2050,5,1,1,-0.9204
9218,CY_Wind_Onshore,2050,5,2,2,-0.9204
9219,CY_Wind_Onshore,2050,5,3,3,-0.9204
9220,CY_Wind_Onshore,2050,5,4,4,-0.9204
9221,CY_Wind_Onshore,2050,5,5,5,-0.9204
9222,CY_Wind_Onshore,2050,5,6,6,-0.9204
9223,CY_Wind_Onshore,2050,5,7,7,-0.9204
9224,CY_Wind_Onshore,2050,5,8,8,-0.9204
9225,CY_Wind_Onshore,2050,5,9,9,-0.9204
9226,CY_Wind_Onshore,2050,5,10,10,-0.9204
9227,CY_Wind_Onshore,2050,5,11,11,-0.9204
9228,CY_Wind_Onshore,2050,5,12,12,-0.9204
9229,CY_Wind_Onshore,2050,5,13,13,-0.9204
9230,CY_Wind_Onshore,2050,5,14,14,-0.9204
9231,CY_Wind_Onshore,2050,5,15,15,-0.9204
9232,CY_Wind_Onshore,2050,5,16,16,-0.9204
9233,CY_Wind_Onshore,2050,5,17,17,-0.9204
9234,CY_Wind_Onshore,2050,5,18,18,-0.9204
9235,CY_Wind_Onshore,2050,5,19,19,-0.9204
9236,CY_Wind_Onshore,2050,5,20,20,-0.9204
9237,CY_Wind_Onshore,2050,5,21,21,-0.9204
9238,CY_Wind_Onshore,2050,5,22,22,-0.9204
9239,CY_Wind_Onshore,2050,5,23,23,-0.9204
9240,CY_Wind_Onshore,2050,5,24,24,-0.9204
9241,CY_Wind_Onshore,2050,6,1,1,-0.3186
9242,CY_Wind_Onshore,2050,6,2,2,-0.3186
9243,CY_Wind_Onshore,2050,6,3,3,-0.3186
9244,CY_Wind_Onshore,2050,6,4,4,-0.3186
9245,CY_Wind_Onshore,2050,6,5,5,-0.3186
9246,CY_Wind_Onshore,2050,6,6,6,-0.3186
9247,CY_Wind_Onshore,2050,6,7,7,0.0
9248,CY_Wind_Onshore,2050,6,8,8,0.0
9249,CY_Wind_Onshore,2050,6,9,9,0.0
9250,CY_Wind_Onshore,2050,6,10,10,0.0
9251,CY_Wind_Onshore,2050,6,11,11,0.0
9252,CY_Wind_Onshore,2050,6,12,12,0.0
9253,CY_Wind_Onshore,2050,6,13,13,0.0
9254,CY_Wind_Onshore,2050,6,14,14,0.0
9255,CY_Wind_Onshore,2050,6,15,15,-0.3186
9256,CY_Wind_Onshore,2050,6,16,16,-0.3186
9257,CY_Wind_Onshore,2050,6,17,17,-0.3186
9258,CY_Wind_Onshore,2050,6,18,18,-0.3186
9259,CY_Wind_Onshore,2050,6,19,19,-0.3186
9260,CY_Wind_Onshore,2050,6,20,20,-0.3186
9261,CY_Wind_Onshore,2050,6,21,21,-0.3186
9262,CY_Wind_Onshore,2050,6,22,22,-0.3186
9263,CY_Wind_Onshore,2050,6,23,23,-0.3186
9264,CY_Wind_Onshore,2050,6,24,24,-0.3186
9265,CY_Wind_Onshore,2050,7,1,1,-0.6549
9266,CY_Wind_Onshore,2050,7,2,2,-0.6549
9267,CY_Wind_Onshore,2050,7,3,3,-0.6549
9268,CY_Wind_Onshore,2050,7,4,4,-0.6549
9269,CY_Wind_Onshore,2050,7,5,5,-0.6549
9270,CY_Wind_Onshore,2050,7,6,6,-0.6549
9271,CY_Wind_Onshore,2050,7,7,7,-0.6549
9272,CY_Wind_Onshore,2050,7,8,8,0.0
9273,CY_Wind_Onshore,2050,7,9,9,0.0
9274,CY_Wind_Onshore,2050,7,10,10,0.0
9275,CY_Wind_Onshore,2050,7,11,11,0.0
9276,CY_Wind_Onshore,2050,7,12,12,0.0
9277,CY_Wind_Onshore,2050,7,13,13,0.0
9278,CY_Wind_Onshore,2050,7,14,14,0.0
9279,CY_Wind_Onshore,2050,7,15,15,0.0
9280,CY_Wind_Onshore,2050,7,16,16,-0.6549
9281,CY_Wind_Onshore,2050,7,17,17,-0.6549
9282,CY_Wind_Onshore,2050,7,18,18,-0.6549
9283,CY_Wind_Onshore,2050,7,19,19,-0.6549
9284,CY_Wind_Onshore,2050,7,20,20,-0.6549
9285,CY_Wind_Onshore,2050,7,21,21,-0.6549
9286,CY_Wind_Onshore,2050,7,22,22,-0.6549
9287,CY_Wind_Onshore,2050,7,23,23,-0.6549
9288,CY_Wind_Onshore,2050,7,24,24,-0.6549
9289,CY_Wind_Onshore,2050,8,1,1,-0.5487
9290,CY_Wind_Onshore,2050,8,2,2,-0.5487
9291,CY_Wind_Onshore,2050,8,3,3,-0.5487
9292,CY_Wind_Onshore,2050,8,4,4,-0.5487
9293,CY_Wind_Onshore,2050,8,5,5,-0.5487
9294,CY_Wind_Onshore,2050,8,6,6,-0.5487
9295,CY_Wind_Onshore,2050,8,7,7,0.0
9296,CY_Wind_Onshore,2050,8,8,8,0.0
9297,CY_Wind_Onshore,2050,8,9,9,0.0
9298,CY_Wind_Onshore,2050,8,10,10,0.0
9299,CY_Wind_Onshore,2050,8,11,11,0.0
9300,CY_Wind_Onshore,2050,8,12,12,0.0
9301,CY_Wind_Onshore,2050,8,13,13,0.0
9302,CY_Wind_Onshore,2050,8,14,14,0.0
9303,CY_Wind_Onshore,2050,8,15,15,0.0
9304,CY_Wind_Onshore,2050,8,16,16,-0.5487
9305,CY_Wind_Onshore,2050,8,17,17,-0.5487
9306,CY_Wind_Onshore,2050,8,18,18,-0.5487
9307,CY_Wind_Onshore,2050,8,19,19,-0.5487
9308,CY_Wind_Onshore,2050,8,20,20,-0.5487
9309,CY_Wind_Onshore,2050,8,21,21,-0.5487
9310,CY_Wind_Onshore,2050,8,22,22,-0.5487
9311,CY_Wind_Onshore,2050,8,23,23,-0.5487
9312,CY_Wind_Onshore,2050,8,24,24,-0.5487
9313,CY_Wind_Onshore,2050,9,1,1,-0.7611
9314,CY_Wind_Onshore,2050,9,2,2,-0.7611
9315,CY_Wind_Onshore,2050,9,3,3,-0.7611
9316,CY_Wind_Onshore,2050,9,4,4,-0.7611
9317,CY_Wind_Onshore,2050,9,5,5,-0.7611
9318,CY_Wind_Onshore,2050,9,6,6,-0.7611
9319,CY_Wind_Onshore,2050,9,7,7,-0.7611
9320,CY_Wind_Onshore,2050,9,8,8,-0.7611
9321,CY_Wind_Onshore,2050,9,9,9,-0.7611
9322,CY_Wind_Onshore,2050,9,10,10,-12.882865705666337
9323,CY_Wind_Onshore,2050,9,11,11,-0.7611
9324,CY_Wind_Onshore,2050,9,12,12,0.0
9325,CY_Wind_Onshore,2050,9,13,13,-0.7611
9326,CY_Wind_Onshore,2050,9,14,14,-0.7611
9327,CY_Wind_Onshore,2050,9,15,15,-0.7611
9328,CY_Wind_Onshore,2050,9,16,16,-0.7611
9329,CY_Wind_Onshore,2050,9,17,17,-0.7611
9330,CY_Wind_Onshore,2050,9,18,18,-0.7611
9331,CY_Wind_Onshore,2050,9,19,19,-0.7611
9332,CY_Wind_Onshore,2050,9,20,20,-0.7611
9333,CY_Wind_Onshore,2050,9,21,21,-0.7611
9334,CY_Wind_Onshore,2050,9,22,22,-0.7611
9335,CY_Wind_Onshore,2050,9,23,23,-0.7611
9336,CY_Wind_Onshore,2050,9,24,24,-0.7611
9337,CY_Wind_Onshore,2050,10,1,1,-0.8142
9338,CY_Wind_Onshore,2050,10,2,2,-0.8142
9339,CY_Wind_Onshore,2050,10,3,3,-0.8142
