id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
9620,CZ_CCGT,2050,1,20,20,0.0
9621,CZ_CCGT,2050,1,21,21,0.0
9622,CZ_CCGT,2050,1,22,22,0.0
9623,CZ_CCGT,2050,1,23,23,0.0
9624,CZ_CCGT,2050,1,24,24,0.0
9625,CZ_CCGT,2050,2,1,1,0.0
9626,CZ_CCGT,2050,2,2,2,0.0
9627,CZ_CCGT,2050,2,3,3,0.0
9628,CZ_CCGT,2050,2,4,4,0.0
9629,CZ_CCGT,2050,2,5,5,0.0
9630,CZ_CCGT,2050,2,6,6,0.0
9631,CZ_CCGT,2050,2,7,7,0.0
9632,CZ_CCGT,2050,2,8,8,0.0
9633,CZ_CCGT,2050,2,9,9,0.0
9634,CZ_CCGT,2050,2,10,10,0.0
9635,CZ_CCGT,2050,2,11,11,0.0
9636,CZ_CCGT,2050,2,12,12,0.0
9637,CZ_CCGT,2050,2,13,13,0.0
9638,CZ_CCGT,2050,2,14,14,0.0
9639,CZ_CCGT,2050,2,15,15,0.0
9640,CZ_CCGT,2050,2,16,16,0.0
9641,CZ_CCGT,2050,2,17,17,0.0
9642,CZ_CCGT,2050,2,18,18,0.0
9643,CZ_CCGT,2050,2,19,19,0.0
9644,CZ_CCGT,2050,2,20,20,0.0
9645,CZ_CCGT,2050,2,21,21,0.0
9646,CZ_CCGT,2050,2,22,22,0.0
9647,CZ_CCGT,2050,2,23,23,0.0
9648,CZ_CCGT,2050,2,24,24,0.0
9649,CZ_CCGT,2050,3,1,1,0.0
9650,CZ_CCGT,2050,3,2,2,0.0
9651,CZ_CCGT,2050,3,3,3,0.0
9652,CZ_CCGT,2050,3,4,4,0.0
9653,CZ_CCGT,2050,3,5,5,0.0
9654,CZ_CCGT,2050,3,6,6,0.0
9655,CZ_CCGT,2050,3,7,7,0.0
9656,CZ_CCGT,2050,3,8,8,0.0
9657,CZ_CCGT,2050,3,9,9,0.0
9658,CZ_CCGT,2050,3,10,10,0.0
9659,CZ_CCGT,2050,3,11,11,0.0
9660,CZ_CCGT,2050,3,12,12,0.0
9661,CZ_CCGT,2050,3,13,13,0.0
9662,CZ_CCGT,2050,3,14,14,0.0
9663,CZ_CCGT,2050,3,15,15,0.0
9664,CZ_CCGT,2050,3,16,16,0.0
9665,CZ_CCGT,2050,3,17,17,0.0
9666,CZ_CCGT,2050,3,18,18,0.0
9667,CZ_CCGT,2050,3,19,19,0.0
9668,CZ_CCGT,2050,3,20,20,0.0
9669,CZ_CCGT,2050,3,21,21,0.0
9670,CZ_CCGT,2050,3,22,22,0.0
9671,CZ_CCGT,2050,3,23,23,0.0
9672,CZ_CCGT,2050,3,24,24,0.0
9673,CZ_CCGT,2050,4,1,1,0.0
9674,CZ_CCGT,2050,4,2,2,0.0
9675,CZ_CCGT,2050,4,3,3,0.0
9676,CZ_CCGT,2050,4,4,4,0.0
9677,CZ_CCGT,2050,4,5,5,0.0
9678,CZ_CCGT,2050,4,6,6,0.0
9679,CZ_CCGT,2050,4,7,7,0.0
9680,CZ_CCGT,2050,4,8,8,0.0
9681,CZ_CCGT,2050,4,9,9,0.0
9682,CZ_CCGT,2050,4,10,10,0.0
9683,CZ_CCGT,2050,4,11,11,0.0
9684,CZ_CCGT,2050,4,12,12,0.0
9685,CZ_CCGT,2050,4,13,13,0.0
9686,CZ_CCGT,2050,4,14,14,0.0
9687,CZ_CCGT,2050,4,15,15,0.0
9688,CZ_CCGT,2050,4,16,16,0.0
9689,CZ_CCGT,2050,4,17,17,-0.4139999999999998
9690,CZ_CCGT,2050,4,18,18,-0.4139999999999998
9691,CZ_CCGT,2050,4,19,19,-0.4139999999999998
9692,CZ_CCGT,2050,4,20,20,0.0
9693,CZ_CCGT,2050,4,21,21,0.0
9694,CZ_CCGT,2050,4,22,22,0.0
9695,CZ_CCGT,2050,4,23,23,0.0
9696,CZ_CCGT,2050,4,24,24,0.0
9697,CZ_CCGT,2050,5,1,1,0.0
9698,CZ_CCGT,2050,5,2,2,0.0
9699,CZ_CCGT,2050,5,3,3,0.0
9700,CZ_CCGT,2050,5,4,4,0.0
9701,CZ_CCGT,2050,5,5,5,0.0
9702,CZ_CCGT,2050,5,6,6,0.0
9703,CZ_CCGT,2050,5,7,7,0.0
9704,CZ_CCGT,2050,5,8,8,0.0
9705,CZ_CCGT,2050,5,9,9,0.0
9706,CZ_CCGT,2050,5,10,10,0.0
9707,CZ_CCGT,2050,5,11,11,0.0
9708,CZ_CCGT,2050,5,12,12,0.0
9709,CZ_CCGT,2050,5,13,13,0.0
9710,CZ_CCGT,2050,5,14,14,0.0
9711,CZ_CCGT,2050,5,15,15,0.0
9712,CZ_CCGT,2050,5,16,16,0.0
9713,CZ_CCGT,2050,5,17,17,0.0
9714,CZ_CCGT,2050,5,18,18,0.0
9715,CZ_CCGT,2050,5,19,19,0.0
9716,CZ_CCGT,2050,5,20,20,0.0
9717,CZ_CCGT,2050,5,21,21,0.0
9718,CZ_CCGT,2050,5,22,22,0.0
9719,CZ_CCGT,2050,5,23,23,0.0
9720,CZ_CCGT,2050,5,24,24,0.0
9721,CZ_CCGT,2050,6,1,1,0.0
9722,CZ_CCGT,2050,6,2,2,0.0
9723,CZ_CCGT,2050,6,3,3,0.0
9724,CZ_CCGT,2050,6,4,4,0.0
9725,CZ_CCGT,2050,6,5,5,0.0
9726,CZ_CCGT,2050,6,6,6,0.0
9727,CZ_CCGT,2050,6,7,7,0.0
9728,CZ_CCGT,2050,6,8,8,0.0
9729,CZ_CCGT,2050,6,9,9,0.0
9730,CZ_CCGT,2050,6,10,10,0.0
9731,CZ_CCGT,2050,6,11,11,0.0
9732,CZ_CCGT,2050,6,12,12,0.0
9733,CZ_CCGT,2050,6,13,13,0.0
9734,CZ_CCGT,2050,6,14,14,0.0
9735,CZ_CCGT,2050,6,15,15,0.0
9736,CZ_CCGT,2050,6,16,16,0.0
9737,CZ_CCGT,2050,6,17,17,0.0
9738,CZ_CCGT,2050,6,18,18,0.0
9739,CZ_CCGT,2050,6,19,19,0.0
9740,CZ_CCGT,2050,6,20,20,0.0
9741,CZ_CCGT,2050,6,21,21,0.0
9742,CZ_CCGT,2050,6,22,22,0.0
9743,CZ_CCGT,2050,6,23,23,0.0
9744,CZ_CCGT,2050,6,24,24,0.0
9745,CZ_CCGT,2050,7,1,1,0.0
9746,CZ_CCGT,2050,7,2,2,0.0
9747,CZ_CCGT,2050,7,3,3,0.0
9748,CZ_CCGT,2050,7,4,4,0.0
9749,CZ_CCGT,2050,7,5,5,0.0
9750,CZ_CCGT,2050,7,6,6,0.0
9751,CZ_CCGT,2050,7,7,7,0.0
9752,CZ_CCGT,2050,7,8,8,0.0
9753,CZ_CCGT,2050,7,9,9,0.0
9754,CZ_CCGT,2050,7,10,10,0.0
9755,CZ_CCGT,2050,7,11,11,0.0
9756,CZ_CCGT,2050,7,12,12,0.0
9757,CZ_CCGT,2050,7,13,13,0.0
9758,CZ_CCGT,2050,7,14,14,0.0
9759,CZ_CCGT,2050,7,15,15,0.0
9760,CZ_CCGT,2050,7,16,16,0.0
9761,CZ_CCGT,2050,7,17,17,0.0
9762,CZ_CCGT,2050,7,18,18,0.0
9763,CZ_CCGT,2050,7,19,19,0.0
9764,CZ_CCGT,2050,7,20,20,0.0
9765,CZ_CCGT,2050,7,21,21,0.0
9766,CZ_CCGT,2050,7,22,22,0.0
9767,CZ_CCGT,2050,7,23,23,0.0
9768,CZ_CCGT,2050,7,24,24,0.0
9769,CZ_CCGT,2050,8,1,1,0.0
9770,CZ_CCGT,2050,8,2,2,0.0
9771,CZ_CCGT,2050,8,3,3,0.0
9772,CZ_CCGT,2050,8,4,4,0.0
9773,CZ_CCGT,2050,8,5,5,0.0
9774,CZ_CCGT,2050,8,6,6,0.0
9775,CZ_CCGT,2050,8,7,7,0.0
9776,CZ_CCGT,2050,8,8,8,0.0
9777,CZ_CCGT,2050,8,9,9,0.0
9778,CZ_CCGT,2050,8,10,10,0.0
9779,CZ_CCGT,2050,8,11,11,0.0
9780,CZ_CCGT,2050,8,12,12,0.0
9781,CZ_CCGT,2050,8,13,13,0.0
9782,CZ_CCGT,2050,8,14,14,0.0
9783,CZ_CCGT,2050,8,15,15,0.0
9784,CZ_CCGT,2050,8,16,16,0.0
9785,CZ_CCGT,2050,8,17,17,0.0
9786,CZ_CCGT,2050,8,18,18,0.0
9787,CZ_CCGT,2050,8,19,19,0.0
9788,CZ_CCGT,2050,8,20,20,0.0
9789,CZ_CCGT,2050,8,21,21,0.0
9790,CZ_CCGT,2050,8,22,22,0.0
9791,CZ_CCGT,2050,8,23,23,0.0
9792,CZ_CCGT,2050,8,24,24,0.0
9793,CZ_CCGT,2050,9,1,1,0.0
9794,CZ_CCGT,2050,9,2,2,0.0
9795,CZ_CCGT,2050,9,3,3,0.0
9796,CZ_CCGT,2050,9,4,4,0.0
9797,CZ_CCGT,2050,9,5,5,0.0
9798,CZ_CCGT,2050,9,6,6,0.0
9799,CZ_CCGT,2050,9,7,7,0.0
9800,CZ_CCGT,2050,9,8,8,0.0
9801,CZ_CCGT,2050,9,9,9,0.0
9802,CZ_CCGT,2050,9,10,10,0.0
9803,CZ_CCGT,2050,9,11,11,0.0
9804,CZ_CCGT,2050,9,12,12,0.0
9805,CZ_CCGT,2050,9,13,13,0.0
9806,CZ_CCGT,2050,9,14,14,0.0
9807,CZ_CCGT,2050,9,15,15,0.0
9808,CZ_CCGT,2050,9,16,16,0.0
9809,CZ_CCGT,2050,9,17,17,0.0
9810,CZ_CCGT,2050,9,18,18,0.0
9811,CZ_CCGT,2050,9,19,19,0.0
9812,CZ_CCGT,2050,9,20,20,0.0
9813,CZ_CCGT,2050,9,21,21,0.0
9814,CZ_CCGT,2050,9,22,22,0.0
9815,CZ_CCGT,2050,9,23,23,0.0
9816,CZ_CCGT,2050,9,24,24,0.0
9817,CZ_CCGT,2050,10,1,1,0.0
9818,CZ_CCGT,2050,10,2,2,0.0
9819,CZ_CCGT,2050,10,3,3,0.0
9820,CZ_CCGT,2050,10,4,4,0.0
9821,CZ_CCGT,2050,10,5,5,0.0
9822,CZ_CCGT,2050,10,6,6,0.0
9823,CZ_CCGT,2050,10,7,7,-0.8279999999999996
9824,CZ_CCGT,2050,10,8,8,-0.8279999999999996
9825,CZ_CCGT,2050,10,9,9,-0.8279999999999996
9826,CZ_CCGT,2050,10,10,10,-0.8279999999999996
9827,CZ_CCGT,2050,10,11,11,-0.8279999999999996
9828,CZ_CCGT,2050,10,12,12,-0.8279999999999996
9829,CZ_CCGT,2050,10,13,13,-0.8279999999999996
9830,CZ_CCGT,2050,10,14,14,-0.8279999999999996
9831,CZ_CCGT,2050,10,15,15,-0.8279999999999996
9832,CZ_CCGT,2050,10,16,16,-0.8279999999999996
9833,CZ_CCGT,2050,10,17,17,-0.8279999999999996
9834,CZ_CCGT,2050,10,18,18,-14.224165705666335
9835,CZ_CCGT,2050,10,19,19,-0.8279999999999996
9836,CZ_CCGT,2050,10,20,20,-0.8279999999999996
9837,CZ_CCGT,2050,10,21,21,0.0
9838,CZ_CCGT,2050,10,22,22,0.0
9839,CZ_CCGT,2050,10,23,23,0.0
9840,CZ_CCGT,2050,10,24,24,0.0
9841,CZ_Coal,2050,1,1,1,0.0
9842,CZ_Coal,2050,1,2,2,0.0
9843,CZ_Coal,2050,1,3,3,0.0
9844,CZ_Coal,2050,1,4,4,0.0
9845,CZ_Coal,2050,1,5,5,-0.8109000000000001
9846,CZ_Coal,2050,1,6,6,-0.8109000000000001
9847,CZ_Coal,2050,1,7,7,-0.8109000000000001
9848,CZ_Coal,2050,1,8,8,-0.8109000000000001
9849,CZ_Coal,2050,1,9,9,-0.8109000000000001
9850,CZ_Coal,2050,1,10,10,-0.8109000000000001
9851,CZ_Coal,2050,1,11,11,-0.8109000000000001
9852,CZ_Coal,2050,1,12,12,-0.8109000000000001
9853,CZ_Coal,2050,1,13,13,0.0
9854,CZ_Coal,2050,1,14,14,0.0
9855,CZ_Coal,2050,1,15,15,0.0
9856,CZ_Coal,2050,1,16,16,-0.8109000000000001
9857,CZ_Coal,2050,1,17,17,-0.8109000000000001
9858,CZ_Coal,2050,1,18,18,-0.8109000000000001
9859,CZ_Coal,2050,1,19,19,-0.8109000000000001
9860,CZ_Coal,2050,1,20,20,-0.8109000000000001
9861,CZ_Coal,2050,1,21,21,0.0
9862,CZ_Coal,2050,1,22,22,0.0
9863,CZ_Coal,2050,1,23,23,0.0
9864,CZ_Coal,2050,1,24,24,0.0
9865,CZ_Coal,2050,2,1,1,0.0
9866,CZ_Coal,2050,2,2,2,0.0
9867,CZ_Coal,2050,2,3,3,0.0
9868,CZ_Coal,2050,2,4,4,0.0
9869,CZ_Coal,2050,2,5,5,0.0
9870,CZ_Coal,2050,2,6,6,0.0
9871,CZ_Coal,2050,2,7,7,0.0
9872,CZ_Coal,2050,2,8,8,0.0
9873,CZ_Coal,2050,2,9,9,0.0
9874,CZ_Coal,2050,2,10,10,0.0
9875,CZ_Coal,2050,2,11,11,0.0
9876,CZ_Coal,2050,2,12,12,0.0
9877,CZ_Coal,2050,2,13,13,0.0
9878,CZ_Coal,2050,2,14,14,0.0
9879,CZ_Coal,2050,2,15,15,0.0
9880,CZ_Coal,2050,2,16,16,0.0
9881,CZ_Coal,2050,2,17,17,0.0
9882,CZ_Coal,2050,2,18,18,0.0
9883,CZ_Coal,2050,2,19,19,0.0
9884,CZ_Coal,2050,2,20,20,0.0
9885,CZ_Coal,2050,2,21,21,0.0
9886,CZ_Coal,2050,2,22,22,0.0
9887,CZ_Coal,2050,2,23,23,0.0
9888,CZ_Coal,2050,2,24,24,0.0
9889,CZ_Coal,2050,3,1,1,0.0
9890,CZ_Coal,2050,3,2,2,0.0
9891,CZ_Coal,2050,3,3,3,0.0
9892,CZ_Coal,2050,3,4,4,0.0
9893,CZ_Coal,2050,3,5,5,0.0
9894,CZ_Coal,2050,3,6,6,0.0
9895,CZ_Coal,2050,3,7,7,0.0
9896,CZ_Coal,2050,3,8,8,0.0
9897,CZ_Coal,2050,3,9,9,0.0
9898,CZ_Coal,2050,3,10,10,0.0
9899,CZ_Coal,2050,3,11,11,0.0
9900,CZ_Coal,2050,3,12,12,0.0
9901,CZ_Coal,2050,3,13,13,0.0
9902,CZ_Coal,2050,3,14,14,0.0
9903,CZ_Coal,2050,3,15,15,-0.4437000000000001
9904,CZ_Coal,2050,3,16,16,-0.4437000000000001
9905,CZ_Coal,2050,3,17,17,-0.4437000000000001
9906,CZ_Coal,2050,3,18,18,0.0
9907,CZ_Coal,2050,3,19,19,0.0
9908,CZ_Coal,2050,3,20,20,0.0
9909,CZ_Coal,2050,3,21,21,0.0
9910,CZ_Coal,2050,3,22,22,0.0
9911,CZ_Coal,2050,3,23,23,0.0
9912,CZ_Coal,2050,3,24,24,0.0
9913,CZ_Coal,2050,4,1,1,0.0
9914,CZ_Coal,2050,4,2,2,0.0
9915,CZ_Coal,2050,4,3,3,0.0
9916,CZ_Coal,2050,4,4,4,0.0
