id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
9917,CZ_Coal,2050,4,5,5,-0.3519
9918,CZ_Coal,2050,4,6,6,-0.3519
9919,CZ_Coal,2050,4,7,7,-0.3519
9920,CZ_Coal,2050,4,8,8,-0.3519
9921,CZ_Coal,2050,4,9,9,-0.3519
9922,CZ_Coal,2050,4,10,10,-0.3519
9923,CZ_Coal,2050,4,11,11,-0.3519
9924,CZ_Coal,2050,4,12,12,-0.3519
9925,CZ_Coal,2050,4,13,13,-0.3519
9926,CZ_Coal,2050,4,14,14,-0.3519
9927,CZ_Coal,2050,4,15,15,-0.3519
9928,CZ_Coal,2050,4,16,16,-0.3519
9929,CZ_Coal,2050,4,17,17,-0.7658999999999998
9930,CZ_Coal,2050,4,18,18,-0.7658999999999998
9931,CZ_Coal,2050,4,19,19,-0.7658999999999998
9932,CZ_Coal,2050,4,20,20,0.0
9933,CZ_Coal,2050,4,21,21,0.0
9934,CZ_Coal,2050,4,22,22,0.0
9935,CZ_Coal,2050,4,23,23,0.0
9936,CZ_Coal,2050,4,24,24,0.0
9937,CZ_Coal,2050,5,1,1,0.0
9938,CZ_Coal,2050,5,2,2,0.0
9939,CZ_Coal,2050,5,3,3,0.0
9940,CZ_Coal,2050,5,4,4,0.0
9941,CZ_Coal,2050,5,5,5,0.0
9942,CZ_Coal,2050,5,6,6,0.0
9943,CZ_Coal,2050,5,7,7,0.0
9944,CZ_Coal,2050,5,8,8,0.0
9945,CZ_Coal,2050,5,9,9,0.0
9946,CZ_Coal,2050,5,10,10,0.0
9947,CZ_Coal,2050,5,11,11,0.0
9948,CZ_Coal,2050,5,12,12,0.0
9949,CZ_Coal,2050,5,13,13,0.0
9950,CZ_Coal,2050,5,14,14,0.0
9951,CZ_Coal,2050,5,15,15,0.0
9952,CZ_Coal,2050,5,16,16,0.0
9953,CZ_Coal,2050,5,17,17,0.0
9954,CZ_Coal,2050,5,18,18,0.0
9955,CZ_Coal,2050,5,19,19,0.0
9956,CZ_Coal,2050,5,20,20,0.0
9957,CZ_Coal,2050,5,21,21,0.0
9958,CZ_Coal,2050,5,22,22,0.0
9959,CZ_Coal,2050,5,23,23,0.0
9960,CZ_Coal,2050,5,24,24,0.0
9961,CZ_Coal,2050,6,1,1,0.0
9962,CZ_Coal,2050,6,2,2,0.0
9963,CZ_Coal,2050,6,3,3,0.0
9964,CZ_Coal,2050,6,4,4,0.0
9965,CZ_Coal,2050,6,5,5,0.0
9966,CZ_Coal,2050,6,6,6,0.0
9967,CZ_Coal,2050,6,7,7,0.0
9968,CZ_Coal,2050,6,8,8,0.0
9969,CZ_Coal,2050,6,9,9,0.0
9970,CZ_Coal,2050,6,10,10,0.0
9971,CZ_Coal,2050,6,11,11,0.0
9972,CZ_Coal,2050,6,12,12,0.0
9973,CZ_Coal,2050,6,13,13,0.0
9974,CZ_Coal,2050,6,14,14,0.0
9975,CZ_Coal,2050,6,15,15,0.0
9976,CZ_Coal,2050,6,16,16,0.0
9977,CZ_Coal,2050,6,17,17,0.0
9978,CZ_Coal,2050,6,18,18,0.0
9979,CZ_Coal,2050,6,19,19,0.0
9980,CZ_Coal,2050,6,20,20,0.0
9981,CZ_Coal,2050,6,21,21,0.0
9982,CZ_Coal,2050,6,22,22,0.0
9983,CZ_Coal,2050,6,23,23,0.0
9984,CZ_Coal,2050,6,24,24,0.0
9985,CZ_Coal,2050,7,1,1,0.0
9986,CZ_Coal,2050,7,2,2,0.0
9987,CZ_Coal,2050,7,3,3,0.0
9988,CZ_Coal,2050,7,4,4,0.0
9989,CZ_Coal,2050,7,5,5,0.0
9990,CZ_Coal,2050,7,6,6,0.0
9991,CZ_Coal,2050,7,7,7,0.0
9992,CZ_Coal,2050,7,8,8,0.0
9993,CZ_Coal,2050,7,9,9,0.0
9994,CZ_Coal,2050,7,10,10,0.0
9995,CZ_Coal,2050,7,11,11,0.0
9996,CZ_Coal,2050,7,12,12,0.0
9997,CZ_Coal,2050,7,13,13,0.0
9998,CZ_Coal,2050,7,14,14,0.0
9999,CZ_Coal,2050,7,15,15,0.0
10000,CZ_Coal,2050,7,16,16,0.0
10001,CZ_Coal,2050,7,17,17,-0.5661
10002,CZ_Coal,2050,7,18,18,-0.5661
10003,CZ_Coal,2050,7,19,19,-0.5661
10004,CZ_Coal,2050,7,20,20,-0.5661
10005,CZ_Coal,2050,7,21,21,0.0
10006,CZ_Coal,2050,7,22,22,0.0
10007,CZ_Coal,2050,7,23,23,0.0
10008,CZ_Coal,2050,7,24,24,0.0
10009,CZ_Coal,2050,8,1,1,0.0
10010,CZ_Coal,2050,8,2,2,0.0
10011,CZ_Coal,2050,8,3,3,0.0
10012,CZ_Coal,2050,8,4,4,0.0
10013,CZ_Coal,2050,8,5,5,0.0
10014,CZ_Coal,2050,8,6,6,0.0
10015,CZ_Coal,2050,8,7,7,0.0
10016,CZ_Coal,2050,8,8,8,0.0
10017,CZ_Coal,2050,8,9,9,0.0
10018,CZ_Coal,2050,8,10,10,0.0
10019,CZ_Coal,2050,8,11,11,0.0
10020,CZ_Coal,2050,8,12,12,0.0
10021,CZ_Coal,2050,8,13,13,0.0
10022,CZ_Coal,2050,8,14,14,0.0
10023,CZ_Coal,2050,8,15,15,0.0
10024,CZ_Coal,2050,8,16,16,0.0
10025,CZ_Coal,2050,8,17,17,0.0
10026,CZ_Coal,2050,8,18,18,0.0
10027,CZ_Coal,2050,8,19,19,0.0
10028,CZ_Coal,2050,8,20,20,0.0
10029,CZ_Coal,2050,8,21,21,0.0
10030,CZ_Coal,2050,8,22,22,0.0
10031,CZ_Coal,2050,8,23,23,0.0
10032,CZ_Coal,2050,8,24,24,0.0
10033,CZ_Coal,2050,9,1,1,0.0
10034,CZ_Coal,2050,9,2,2,0.0
10035,CZ_Coal,2050,9,3,3,0.0
10036,CZ_Coal,2050,9,4,4,0.0
10037,CZ_Coal,2050,9,5,5,0.0
10038,CZ_Coal,2050,9,6,6,0.0
10039,CZ_Coal,2050,9,7,7,0.0
10040,CZ_Coal,2050,9,8,8,0.0
10041,CZ_Coal,2050,9,9,9,0.0
10042,CZ_Coal,2050,9,10,10,0.0
10043,CZ_Coal,2050,9,11,11,0.0
10044,CZ_Coal,2050,9,12,12,0.0
10045,CZ_Coal,2050,9,13,13,0.0
10046,CZ_Coal,2050,9,14,14,0.0
10047,CZ_Coal,2050,9,15,15,0.0
10048,CZ_Coal,2050,9,16,16,0.0
10049,CZ_Coal,2050,9,17,17,0.0
10050,CZ_Coal,2050,9,18,18,0.0
10051,CZ_Coal,2050,9,19,19,0.0
10052,CZ_Coal,2050,9,20,20,0.0
10053,CZ_Coal,2050,9,21,21,0.0
10054,CZ_Coal,2050,9,22,22,0.0
10055,CZ_Coal,2050,9,23,23,0.0
10056,CZ_Coal,2050,9,24,24,0.0
10057,CZ_Coal,2050,10,1,1,-0.7038
10058,CZ_Coal,2050,10,2,2,-0.7038
10059,CZ_Coal,2050,10,3,3,-0.7038
10060,CZ_Coal,2050,10,4,4,-0.7038
10061,CZ_Coal,2050,10,5,5,-0.7038
10062,CZ_Coal,2050,10,6,6,-0.7038
10063,CZ_Coal,2050,10,7,7,-1.5317999999999996
10064,CZ_Coal,2050,10,8,8,-1.5317999999999996
10065,CZ_Coal,2050,10,9,9,-1.5317999999999996
10066,CZ_Coal,2050,10,10,10,-1.5317999999999996
10067,CZ_Coal,2050,10,11,11,-1.5317999999999996
10068,CZ_Coal,2050,10,12,12,-1.5317999999999996
10069,CZ_Coal,2050,10,13,13,-1.5317999999999996
10070,CZ_Coal,2050,10,14,14,-1.5317999999999996
10071,CZ_Coal,2050,10,15,15,-1.5317999999999996
10072,CZ_Coal,2050,10,16,16,-1.5317999999999996
10073,CZ_Coal,2050,10,17,17,-1.5317999999999996
10074,CZ_Coal,2050,10,18,18,-14.927965705666336
10075,CZ_Coal,2050,10,19,19,-1.5317999999999996
10076,CZ_Coal,2050,10,20,20,-1.5317999999999996
10077,CZ_Coal,2050,10,21,21,-0.7038
10078,CZ_Coal,2050,10,22,22,-0.7038
10079,CZ_Coal,2050,10,23,23,0.0
10080,CZ_Coal,2050,10,24,24,0.0
10081,CZ_Nuclear,2050,1,1,1,-0.49290000000000006
10082,CZ_Nuclear,2050,1,2,2,-0.49290000000000006
10083,CZ_Nuclear,2050,1,3,3,-0.49290000000000006
10084,CZ_Nuclear,2050,1,4,4,-0.49290000000000006
10085,CZ_Nuclear,2050,1,5,5,-1.3038
10086,CZ_Nuclear,2050,1,6,6,-1.3038
10087,CZ_Nuclear,2050,1,7,7,-1.3038
10088,CZ_Nuclear,2050,1,8,8,-1.3038
10089,CZ_Nuclear,2050,1,9,9,-1.3038
10090,CZ_Nuclear,2050,1,10,10,-1.3038
10091,CZ_Nuclear,2050,1,11,11,-1.3038
10092,CZ_Nuclear,2050,1,12,12,-1.3038
10093,CZ_Nuclear,2050,1,13,13,-0.49290000000000006
10094,CZ_Nuclear,2050,1,14,14,-0.49290000000000006
10095,CZ_Nuclear,2050,1,15,15,-0.49290000000000006
10096,CZ_Nuclear,2050,1,16,16,-1.3038
10097,CZ_Nuclear,2050,1,17,17,-1.3038
10098,CZ_Nuclear,2050,1,18,18,-1.3038
10099,CZ_Nuclear,2050,1,19,19,-1.3038
10100,CZ_Nuclear,2050,1,20,20,-1.3038
10101,CZ_Nuclear,2050,1,21,21,-0.49290000000000006
10102,CZ_Nuclear,2050,1,22,22,-0.49290000000000006
10103,CZ_Nuclear,2050,1,23,23,-0.49290000000000006
10104,CZ_Nuclear,2050,1,24,24,-0.49290000000000006
10105,CZ_Nuclear,2050,2,1,1,0.0
10106,CZ_Nuclear,2050,2,2,2,0.0
10107,CZ_Nuclear,2050,2,3,3,0.0
10108,CZ_Nuclear,2050,2,4,4,0.0
10109,CZ_Nuclear,2050,2,5,5,0.0
10110,CZ_Nuclear,2050,2,6,6,0.0
10111,CZ_Nuclear,2050,2,7,7,0.0
10112,CZ_Nuclear,2050,2,8,8,0.0
10113,CZ_Nuclear,2050,2,9,9,0.0
10114,CZ_Nuclear,2050,2,10,10,0.0
10115,CZ_Nuclear,2050,2,11,11,0.0
10116,CZ_Nuclear,2050,2,12,12,0.0
10117,CZ_Nuclear,2050,2,13,13,0.0
10118,CZ_Nuclear,2050,2,14,14,0.0
10119,CZ_Nuclear,2050,2,15,15,0.0
10120,CZ_Nuclear,2050,2,16,16,0.0
10121,CZ_Nuclear,2050,2,17,17,0.0
10122,CZ_Nuclear,2050,2,18,18,0.0
10123,CZ_Nuclear,2050,2,19,19,0.0
10124,CZ_Nuclear,2050,2,20,20,0.0
10125,CZ_Nuclear,2050,2,21,21,0.0
10126,CZ_Nuclear,2050,2,22,22,0.0
10127,CZ_Nuclear,2050,2,23,23,0.0
10128,CZ_Nuclear,2050,2,24,24,0.0
10129,CZ_Nuclear,2050,3,1,1,-0.2697
10130,CZ_Nuclear,2050,3,2,2,-0.2697
10131,CZ_Nuclear,2050,3,3,3,-0.2697
10132,CZ_Nuclear,2050,3,4,4,-0.2697
10133,CZ_Nuclear,2050,3,5,5,-0.2697
10134,CZ_Nuclear,2050,3,6,6,-0.2697
10135,CZ_Nuclear,2050,3,7,7,-0.2697
10136,CZ_Nuclear,2050,3,8,8,-0.2697
10137,CZ_Nuclear,2050,3,9,9,-0.2697
10138,CZ_Nuclear,2050,3,10,10,-0.2697
10139,CZ_Nuclear,2050,3,11,11,-0.2697
10140,CZ_Nuclear,2050,3,12,12,-0.2697
10141,CZ_Nuclear,2050,3,13,13,-0.2697
10142,CZ_Nuclear,2050,3,14,14,-0.2697
10143,CZ_Nuclear,2050,3,15,15,-0.7134
10144,CZ_Nuclear,2050,3,16,16,-0.7134
10145,CZ_Nuclear,2050,3,17,17,-0.7134
10146,CZ_Nuclear,2050,3,18,18,-0.2697
10147,CZ_Nuclear,2050,3,19,19,-0.2697
10148,CZ_Nuclear,2050,3,20,20,-0.2697
10149,CZ_Nuclear,2050,3,21,21,-0.2697
10150,CZ_Nuclear,2050,3,22,22,-0.2697
10151,CZ_Nuclear,2050,3,23,23,-0.2697
10152,CZ_Nuclear,2050,3,24,24,-0.2697
10153,CZ_Nuclear,2050,4,1,1,-0.21390000000000003
10154,CZ_Nuclear,2050,4,2,2,-0.21390000000000003
10155,CZ_Nuclear,2050,4,3,3,-0.21390000000000003
10156,CZ_Nuclear,2050,4,4,4,-0.21390000000000003
10157,CZ_Nuclear,2050,4,5,5,-0.5658000000000001
10158,CZ_Nuclear,2050,4,6,6,-0.5658000000000001
10159,CZ_Nuclear,2050,4,7,7,-0.5658000000000001
10160,CZ_Nuclear,2050,4,8,8,-0.5658000000000001
10161,CZ_Nuclear,2050,4,9,9,-0.5658000000000001
10162,CZ_Nuclear,2050,4,10,10,-0.5658000000000001
10163,CZ_Nuclear,2050,4,11,11,-0.5658000000000001
10164,CZ_Nuclear,2050,4,12,12,-0.5658000000000001
10165,CZ_Nuclear,2050,4,13,13,-0.5658000000000001
10166,CZ_Nuclear,2050,4,14,14,-0.5658000000000001
10167,CZ_Nuclear,2050,4,15,15,-0.5658000000000001
10168,CZ_Nuclear,2050,4,16,16,-0.5658000000000001
10169,CZ_Nuclear,2050,4,17,17,-0.9797999999999998
10170,CZ_Nuclear,2050,4,18,18,-0.9797999999999998
10171,CZ_Nuclear,2050,4,19,19,-0.9797999999999998
10172,CZ_Nuclear,2050,4,20,20,-0.21390000000000003
10173,CZ_Nuclear,2050,4,21,21,-0.21390000000000003
10174,CZ_Nuclear,2050,4,22,22,-0.21390000000000003
10175,CZ_Nuclear,2050,4,23,23,-0.21390000000000003
10176,CZ_Nuclear,2050,4,24,24,-0.21390000000000003
10177,CZ_Nuclear,2050,5,1,1,0.0
10178,CZ_Nuclear,2050,5,2,2,0.0
10179,CZ_Nuclear,2050,5,3,3,0.0
10180,CZ_Nuclear,2050,5,4,4,0.0
10181,CZ_Nuclear,2050,5,5,5,0.0
10182,CZ_Nuclear,2050,5,6,6,0.0
10183,CZ_Nuclear,2050,5,7,7,0.0
10184,CZ_Nuclear,2050,5,8,8,0.0
10185,CZ_Nuclear,2050,5,9,9,0.0
10186,CZ_Nuclear,2050,5,10,10,0.0
10187,CZ_Nuclear,2050,5,11,11,0.0
10188,CZ_Nuclear,2050,5,12,12,0.0
10189,CZ_Nuclear,2050,5,13,13,0.0
10190,CZ_Nuclear,2050,5,14,14,0.0
10191,CZ_Nuclear,2050,5,15,15,0.0
10192,CZ_Nuclear,2050,5,16,16,0.0
10193,CZ_Nuclear,2050,5,17,17,0.0
10194,CZ_Nuclear,2050,5,18,18,0.0
10195,CZ_Nuclear,2050,5,19,19,0.0
10196,CZ_Nuclear,2050,5,20,20,0.0
10197,CZ_Nuclear,2050,5,21,21,0.0
10198,CZ_Nuclear,2050,5,22,22,0.0
10199,CZ_Nuclear,2050,5,23,23,0.0
10200,CZ_Nuclear,2050,5,24,24,0.0
10201,CZ_Nuclear,2050,6,1,1,-0.1674
10202,CZ_Nuclear,2050,6,2,2,0.0
10203,CZ_Nuclear,2050,6,3,3,0.0
10204,CZ_Nuclear,2050,6,4,4,0.0
10205,CZ_Nuclear,2050,6,5,5,0.0
10206,CZ_Nuclear,2050,6,6,6,0.0
10207,CZ_Nuclear,2050,6,7,7,0.0
10208,CZ_Nuclear,2050,6,8,8,0.0
10209,CZ_Nuclear,2050,6,9,9,0.0
10210,CZ_Nuclear,2050,6,10,10,0.0
10211,CZ_Nuclear,2050,6,11,11,0.0
10212,CZ_Nuclear,2050,6,12,12,0.0
10213,CZ_Nuclear,2050,6,13,13,0.0
10214,CZ_Nuclear,2050,6,14,14,0.0
10215,CZ_Nuclear,2050,6,15,15,0.0
10216,CZ_Nuclear,2050,6,16,16,0.0
10217,CZ_Nuclear,2050,6,17,17,-0.1674
10218,CZ_Nuclear,2050,6,18,18,-0.1674
10219,CZ_Nuclear,2050,6,19,19,-0.1674
10220,CZ_Nuclear,2050,6,20,20,-0.1674
10221,CZ_Nuclear,2050,6,21,21,-0.1674
10222,CZ_Nuclear,2050,6,22,22,-0.1674
10223,CZ_Nuclear,2050,6,23,23,-0.1674
10224,CZ_Nuclear,2050,6,24,24,-0.1674
10225,CZ_Nuclear,2050,7,1,1,-0.3441000000000001
10226,CZ_Nuclear,2050,7,2,2,-0.3441000000000001
10227,CZ_Nuclear,2050,7,3,3,-0.3441000000000001
10228,CZ_Nuclear,2050,7,4,4,-0.3441000000000001
10229,CZ_Nuclear,2050,7,5,5,-0.3441000000000001
10230,CZ_Nuclear,2050,7,6,6,-0.3441000000000001
10231,CZ_Nuclear,2050,7,7,7,-0.3441000000000001
10232,CZ_Nuclear,2050,7,8,8,-0.3441000000000001
10233,CZ_Nuclear,2050,7,9,9,-0.3441000000000001
10234,CZ_Nuclear,2050,7,10,10,-0.3441000000000001
10235,CZ_Nuclear,2050,7,11,11,-0.3441000000000001
10236,CZ_Nuclear,2050,7,12,12,-0.3441000000000001
10237,CZ_Nuclear,2050,7,13,13,-0.3441000000000001
10238,CZ_Nuclear,2050,7,14,14,-0.3441000000000001
10239,CZ_Nuclear,2050,7,15,15,-0.3441000000000001
10240,CZ_Nuclear,2050,7,16,16,-0.3441000000000001
10241,CZ_Nuclear,2050,7,17,17,-0.9102000000000001
10242,CZ_Nuclear,2050,7,18,18,-0.9102000000000001
10243,CZ_Nuclear,2050,7,19,19,-0.9102000000000001
10244,CZ_Nuclear,2050,7,20,20,-0.9102000000000001
10245,CZ_Nuclear,2050,7,21,21,-0.3441000000000001
10246,CZ_Nuclear,2050,7,22,22,-0.3441000000000001
10247,CZ_Nuclear,2050,7,23,23,-0.3441000000000001
10248,CZ_Nuclear,2050,7,24,24,-0.3441000000000001
10249,CZ_Nuclear,2050,8,1,1,0.0
10250,CZ_Nuclear,2050,8,2,2,0.0
10251,CZ_Nuclear,2050,8,3,3,0.0
10252,CZ_Nuclear,2050,8,4,4,-0.2883
10253,CZ_Nuclear,2050,8,5,5,-0.2883
10254,CZ_Nuclear,2050,8,6,6,-0.2883
10255,CZ_Nuclear,2050,8,7,7,-0.2883
10256,CZ_Nuclear,2050,8,8,8,-0.2883
10257,CZ_Nuclear,2050,8,9,9,-0.2883
10258,CZ_Nuclear,2050,8,10,10,-0.2883
10259,CZ_Nuclear,2050,8,11,11,-0.2883
10260,CZ_Nuclear,2050,8,12,12,-0.2883
10261,CZ_Nuclear,2050,8,13,13,-0.2883
10262,CZ_Nuclear,2050,8,14,14,-0.2883
10263,CZ_Nuclear,2050,8,15,15,-0.2883
10264,CZ_Nuclear,2050,8,16,16,-0.2883
10265,CZ_Nuclear,2050,8,17,17,-0.2883
10266,CZ_Nuclear,2050,8,18,18,-0.2883
10267,CZ_Nuclear,2050,8,19,19,-0.2883
10268,CZ_Nuclear,2050,8,20,20,-0.2883
10269,CZ_Nuclear,2050,8,21,21,-0.2883
10270,CZ_Nuclear,2050,8,22,22,0.0
10271,CZ_Nuclear,2050,8,23,23,0.0
10272,CZ_Nuclear,2050,8,24,24,0.0
10273,CZ_Nuclear,2050,9,1,1,0.0
10274,CZ_Nuclear,2050,9,2,2,0.0
10275,CZ_Nuclear,2050,9,3,3,0.0
10276,CZ_Nuclear,2050,9,4,4,0.0
10277,CZ_Nuclear,2050,9,5,5,0.0
10278,CZ_Nuclear,2050,9,6,6,0.0
10279,CZ_Nuclear,2050,9,7,7,0.0
10280,CZ_Nuclear,2050,9,8,8,0.0
10281,CZ_Nuclear,2050,9,9,9,0.0
10282,CZ_Nuclear,2050,9,10,10,0.0
10283,CZ_Nuclear,2050,9,11,11,0.0
10284,CZ_Nuclear,2050,9,12,12,-0.39990000000000003
10285,CZ_Nuclear,2050,9,13,13,-0.39990000000000003
10286,CZ_Nuclear,2050,9,14,14,-7.942165705666337
10287,CZ_Nuclear,2050,9,15,15,-7.942165705666337
10288,CZ_Nuclear,2050,9,16,16,-0.39990000000000003
10289,CZ_Nuclear,2050,9,17,17,-0.39990000000000003
10290,CZ_Nuclear,2050,9,18,18,-0.39990000000000003
10291,CZ_Nuclear,2050,9,19,19,-0.39990000000000003
10292,CZ_Nuclear,2050,9,20,20,-0.39990000000000003
10293,CZ_Nuclear,2050,9,21,21,-0.39990000000000003
10294,CZ_Nuclear,2050,9,22,22,0.0
10295,CZ_Nuclear,2050,9,23,23,0.0
10296,CZ_Nuclear,2050,9,24,24,0.0
10297,CZ_Nuclear,2050,10,1,1,-1.1316000000000002
10298,CZ_Nuclear,2050,10,2,2,-1.1316000000000002
10299,CZ_Nuclear,2050,10,3,3,-1.1316000000000002
10300,CZ_Nuclear,2050,10,4,4,-1.1316000000000002
10301,CZ_Nuclear,2050,10,5,5,-1.1316000000000002
10302,CZ_Nuclear,2050,10,6,6,-1.1316000000000002
10303,CZ_Nuclear,2050,10,7,7,-1.9595999999999996
10304,CZ_Nuclear,2050,10,8,8,-1.9595999999999996
10305,CZ_Nuclear,2050,10,9,9,-1.9595999999999996
10306,CZ_Nuclear,2050,10,10,10,-1.9595999999999996
10307,CZ_Nuclear,2050,10,11,11,-1.9595999999999996
10308,CZ_Nuclear,2050,10,12,12,-1.9595999999999996
10309,CZ_Nuclear,2050,10,13,13,-1.9595999999999996
10310,CZ_Nuclear,2050,10,14,14,-1.9595999999999996
10311,CZ_Nuclear,2050,10,15,15,-1.9595999999999996
10312,CZ_Nuclear,2050,10,16,16,-1.9595999999999996
10313,CZ_Nuclear,2050,10,17,17,-1.9595999999999996
10314,CZ_Nuclear,2050,10,18,18,-15.355765705666336
10315,CZ_Nuclear,2050,10,19,19,-1.9595999999999996
10316,CZ_Nuclear,2050,10,20,20,-1.9595999999999996
10317,CZ_Nuclear,2050,10,21,21,-1.1316000000000002
10318,CZ_Nuclear,2050,10,22,22,-1.1316000000000002
10319,CZ_Nuclear,2050,10,23,23,-0.42780000000000007
10320,CZ_Nuclear,2050,10,24,24,-0.42780000000000007
10321,CZ_OCGT,2050,1,1,1,0.0
10322,CZ_OCGT,2050,1,2,2,0.0
10323,CZ_OCGT,2050,1,3,3,0.0
10324,CZ_OCGT,2050,1,4,4,0.0
10325,CZ_OCGT,2050,1,5,5,0.0
10326,CZ_OCGT,2050,1,6,6,0.0
10327,CZ_OCGT,2050,1,7,7,0.0
10328,CZ_OCGT,2050,1,8,8,0.0
10329,CZ_OCGT,2050,1,9,9,0.0
10330,CZ_OCGT,2050,1,10,10,0.0
10331,CZ_OCGT,2050,1,11,11,0.0
10332,CZ_OCGT,2050,1,12,12,0.0
10333,CZ_OCGT,2050,1,13,13,0.0
10334,CZ_OCGT,2050,1,14,14,0.0
10335,CZ_OCGT,2050,1,15,15,0.0
10336,CZ_OCGT,2050,1,16,16,0.0
10337,CZ_OCGT,2050,1,17,17,0.0
10338,CZ_OCGT,2050,1,18,18,0.0
10339,CZ_OCGT,2050,1,19,19,0.0
10340,CZ_OCGT,2050,1,20,20,0.0
10341,CZ_OCGT,2050,1,21,21,0.0
10342,CZ_OCGT,2050,1,22,22,0.0
10343,CZ_OCGT,2050,1,23,23,0.0
10344,CZ_OCGT,2050,1,24,24,0.0
10345,CZ_OCGT,2050,2,1,1,0.0
10346,CZ_OCGT,2050,2,2,2,0.0
10347,CZ_OCGT,2050,2,3,3,0.0
10348,CZ_OCGT,2050,2,4,4,0.0
10349,CZ_OCGT,2050,2,5,5,0.0
10350,CZ_OCGT,2050,2,6,6,0.0
10351,CZ_OCGT,2050,2,7,7,0.0
10352,CZ_OCGT,2050,2,8,8,0.0
10353,CZ_OCGT,2050,2,9,9,0.0
10354,CZ_OCGT,2050,2,10,10,0.0
10355,CZ_OCGT,2050,2,11,11,0.0
10356,CZ_OCGT,2050,2,12,12,0.0
10357,CZ_OCGT,2050,2,13,13,0.0
10358,CZ_OCGT,2050,2,14,14,0.0
10359,CZ_OCGT,2050,2,15,15,0.0
10360,CZ_OCGT,2050,2,16,16,0.0
10361,CZ_OCGT,2050,2,17,17,0.0
10362,CZ_OCGT,2050,2,18,18,0.0
10363,CZ_OCGT,2050,2,19,19,0.0
10364,CZ_OCGT,2050,2,20,20,0.0
10365,CZ_OCGT,2050,2,21,21,0.0
10366,CZ_OCGT,2050,2,22,22,0.0
10367,CZ_OCGT,2050,2,23,23,0.0
10368,CZ_OCGT,2050,2,24,24,0.0
10369,CZ_OCGT,2050,3,1,1,0.0
10370,CZ_OCGT,2050,3,2,2,0.0
10371,CZ_OCGT,2050,3,3,3,0.0
10372,CZ_OCGT,2050,3,4,4,0.0
10373,CZ_OCGT,2050,3,5,5,0.0
10374,CZ_OCGT,2050,3,6,6,0.0
10375,CZ_OCGT,2050,3,7,7,0.0
10376,CZ_OCGT,2050,3,8,8,0.0
10377,CZ_OCGT,2050,3,9,9,0.0
10378,CZ_OCGT,2050,3,10,10,0.0
10379,CZ_OCGT,2050,3,11,11,0.0
10380,CZ_OCGT,2050,3,12,12,0.0
10381,CZ_OCGT,2050,3,13,13,0.0
10382,CZ_OCGT,2050,3,14,14,0.0
10383,CZ_OCGT,2050,3,15,15,0.0
10384,CZ_OCGT,2050,3,16,16,0.0
10385,CZ_OCGT,2050,3,17,17,0.0
10386,CZ_OCGT,2050,3,18,18,0.0
10387,CZ_OCGT,2050,3,19,19,0.0
10388,CZ_OCGT,2050,3,20,20,0.0
10389,CZ_OCGT,2050,3,21,21,0.0
10390,CZ_OCGT,2050,3,22,22,0.0
10391,CZ_OCGT,2050,3,23,23,0.0
10392,CZ_OCGT,2050,3,24,24,0.0
10393,CZ_OCGT,2050,4,1,1,0.0
10394,CZ_OCGT,2050,4,2,2,0.0
10395,CZ_OCGT,2050,4,3,3,0.0
10396,CZ_OCGT,2050,4,4,4,0.0
10397,CZ_OCGT,2050,4,5,5,0.0
10398,CZ_OCGT,2050,4,6,6,0.0
10399,CZ_OCGT,2050,4,7,7,0.0
10400,CZ_OCGT,2050,4,8,8,0.0
10401,CZ_OCGT,2050,4,9,9,0.0
10402,CZ_OCGT,2050,4,10,10,0.0
10403,CZ_OCGT,2050,4,11,11,0.0
10404,CZ_OCGT,2050,4,12,12,0.0
10405,CZ_OCGT,2050,4,13,13,0.0
10406,CZ_OCGT,2050,4,14,14,0.0
10407,CZ_OCGT,2050,4,15,15,0.0
10408,CZ_OCGT,2050,4,16,16,0.0
10409,CZ_OCGT,2050,4,17,17,0.0
10410,CZ_OCGT,2050,4,18,18,0.0
10411,CZ_OCGT,2050,4,19,19,0.0
10412,CZ_OCGT,2050,4,20,20,0.0
10413,CZ_OCGT,2050,4,21,21,0.0
10414,CZ_OCGT,2050,4,22,22,0.0
10415,CZ_OCGT,2050,4,23,23,0.0
10416,CZ_OCGT,2050,4,24,24,0.0
10417,CZ_OCGT,2050,5,1,1,0.0
10418,CZ_OCGT,2050,5,2,2,0.0
10419,CZ_OCGT,2050,5,3,3,0.0
10420,CZ_OCGT,2050,5,4,4,0.0
10421,CZ_OCGT,2050,5,5,5,0.0
10422,CZ_OCGT,2050,5,6,6,0.0
10423,CZ_OCGT,2050,5,7,7,0.0
10424,CZ_OCGT,2050,5,8,8,0.0
10425,CZ_OCGT,2050,5,9,9,0.0
10426,CZ_OCGT,2050,5,10,10,0.0
10427,CZ_OCGT,2050,5,11,11,0.0
10428,CZ_OCGT,2050,5,12,12,0.0
10429,CZ_OCGT,2050,5,13,13,0.0
10430,CZ_OCGT,2050,5,14,14,0.0
10431,CZ_OCGT,2050,5,15,15,0.0
10432,CZ_OCGT,2050,5,16,16,0.0
10433,CZ_OCGT,2050,5,17,17,0.0
