id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
10434,CZ_OCGT,2050,5,18,18,0.0
10435,CZ_OCGT,2050,5,19,19,0.0
10436,CZ_OCGT,2050,5,20,20,0.0
10437,CZ_OCGT,2050,5,21,21,0.0
10438,CZ_OCGT,2050,5,22,22,0.0
10439,CZ_OCGT,2050,5,23,23,0.0
10440,CZ_OCGT,2050,5,24,24,0.0
10441,CZ_OCGT,2050,6,1,1,0.0
10442,CZ_OCGT,2050,6,2,2,0.0
10443,CZ_OCGT,2050,6,3,3,0.0
10444,CZ_OCGT,2050,6,4,4,0.0
10445,CZ_OCGT,2050,6,5,5,0.0
10446,CZ_OCGT,2050,6,6,6,0.0
10447,CZ_OCGT,2050,6,7,7,0.0
10448,CZ_OCGT,2050,6,8,8,0.0
10449,CZ_OCGT,2050,6,9,9,0.0
10450,CZ_OCGT,2050,6,10,10,0.0
10451,CZ_OCGT,2050,6,11,11,0.0
10452,CZ_OCGT,2050,6,12,12,0.0
10453,CZ_OCGT,2050,6,13,13,0.0
10454,CZ_OCGT,2050,6,14,14,0.0
10455,CZ_OCGT,2050,6,15,15,0.0
10456,CZ_OCGT,2050,6,16,16,0.0
10457,CZ_OCGT,2050,6,17,17,0.0
10458,CZ_OCGT,2050,6,18,18,0.0
10459,CZ_OCGT,2050,6,19,19,0.0
10460,CZ_OCGT,2050,6,20,20,0.0
10461,CZ_OCGT,2050,6,21,21,0.0
10462,CZ_OCGT,2050,6,22,22,0.0
10463,CZ_OCGT,2050,6,23,23,0.0
10464,CZ_OCGT,2050,6,24,24,0.0
10465,CZ_OCGT,2050,7,1,1,0.0
10466,CZ_OCGT,2050,7,2,2,0.0
10467,CZ_OCGT,2050,7,3,3,0.0
10468,CZ_OCGT,2050,7,4,4,0.0
10469,CZ_OCGT,2050,7,5,5,0.0
10470,CZ_OCGT,2050,7,6,6,0.0
10471,CZ_OCGT,2050,7,7,7,0.0
10472,CZ_OCGT,2050,7,8,8,0.0
10473,CZ_OCGT,2050,7,9,9,0.0
10474,CZ_OCGT,2050,7,10,10,0.0
10475,CZ_OCGT,2050,7,11,11,0.0
10476,CZ_OCGT,2050,7,12,12,0.0
10477,CZ_OCGT,2050,7,13,13,0.0
10478,CZ_OCGT,2050,7,14,14,0.0
10479,CZ_OCGT,2050,7,15,15,0.0
10480,CZ_OCGT,2050,7,16,16,0.0
10481,CZ_OCGT,2050,7,17,17,0.0
10482,CZ_OCGT,2050,7,18,18,0.0
10483,CZ_OCGT,2050,7,19,19,0.0
10484,CZ_OCGT,2050,7,20,20,0.0
10485,CZ_OCGT,2050,7,21,21,0.0
10486,CZ_OCGT,2050,7,22,22,0.0
10487,CZ_OCGT,2050,7,23,23,0.0
10488,CZ_OCGT,2050,7,24,24,0.0
10489,CZ_OCGT,2050,8,1,1,0.0
10490,CZ_OCGT,2050,8,2,2,0.0
10491,CZ_OCGT,2050,8,3,3,0.0
10492,CZ_OCGT,2050,8,4,4,0.0
10493,CZ_OCGT,2050,8,5,5,0.0
10494,CZ_OCGT,2050,8,6,6,0.0
10495,CZ_OCGT,2050,8,7,7,0.0
10496,CZ_OCGT,2050,8,8,8,0.0
10497,CZ_OCGT,2050,8,9,9,0.0
10498,CZ_OCGT,2050,8,10,10,0.0
10499,CZ_OCGT,2050,8,11,11,0.0
10500,CZ_OCGT,2050,8,12,12,0.0
10501,CZ_OCGT,2050,8,13,13,0.0
10502,CZ_OCGT,2050,8,14,14,0.0
10503,CZ_OCGT,2050,8,15,15,0.0
10504,CZ_OCGT,2050,8,16,16,0.0
10505,CZ_OCGT,2050,8,17,17,0.0
10506,CZ_OCGT,2050,8,18,18,0.0
10507,CZ_OCGT,2050,8,19,19,0.0
10508,CZ_OCGT,2050,8,20,20,0.0
10509,CZ_OCGT,2050,8,21,21,0.0
10510,CZ_OCGT,2050,8,22,22,0.0
10511,CZ_OCGT,2050,8,23,23,0.0
10512,CZ_OCGT,2050,8,24,24,0.0
10513,CZ_OCGT,2050,9,1,1,0.0
10514,CZ_OCGT,2050,9,2,2,0.0
10515,CZ_OCGT,2050,9,3,3,0.0
10516,CZ_OCGT,2050,9,4,4,0.0
10517,CZ_OCGT,2050,9,5,5,0.0
10518,CZ_OCGT,2050,9,6,6,0.0
10519,CZ_OCGT,2050,9,7,7,0.0
10520,CZ_OCGT,2050,9,8,8,0.0
10521,CZ_OCGT,2050,9,9,9,0.0
10522,CZ_OCGT,2050,9,10,10,0.0
10523,CZ_OCGT,2050,9,11,11,0.0
10524,CZ_OCGT,2050,9,12,12,0.0
10525,CZ_OCGT,2050,9,13,13,0.0
10526,CZ_OCGT,2050,9,14,14,0.0
10527,CZ_OCGT,2050,9,15,15,0.0
10528,CZ_OCGT,2050,9,16,16,0.0
10529,CZ_OCGT,2050,9,17,17,0.0
10530,CZ_OCGT,2050,9,18,18,0.0
10531,CZ_OCGT,2050,9,19,19,0.0
10532,CZ_OCGT,2050,9,20,20,0.0
10533,CZ_OCGT,2050,9,21,21,0.0
10534,CZ_OCGT,2050,9,22,22,0.0
10535,CZ_OCGT,2050,9,23,23,0.0
10536,CZ_OCGT,2050,9,24,24,0.0
10537,CZ_OCGT,2050,10,1,1,0.0
10538,CZ_OCGT,2050,10,2,2,0.0
10539,CZ_OCGT,2050,10,3,3,0.0
10540,CZ_OCGT,2050,10,4,4,0.0
10541,CZ_OCGT,2050,10,5,5,0.0
10542,CZ_OCGT,2050,10,6,6,0.0
10543,CZ_OCGT,2050,10,7,7,0.0
10544,CZ_OCGT,2050,10,8,8,0.0
10545,CZ_OCGT,2050,10,9,9,0.0
10546,CZ_OCGT,2050,10,10,10,0.0
10547,CZ_OCGT,2050,10,11,11,0.0
10548,CZ_OCGT,2050,10,12,12,0.0
10549,CZ_OCGT,2050,10,13,13,0.0
10550,CZ_OCGT,2050,10,14,14,0.0
10551,CZ_OCGT,2050,10,15,15,0.0
10552,CZ_OCGT,2050,10,16,16,0.0
10553,CZ_OCGT,2050,10,17,17,0.0
10554,CZ_OCGT,2050,10,18,18,-13.396165705666336
10555,CZ_OCGT,2050,10,19,19,0.0
10556,CZ_OCGT,2050,10,20,20,0.0
10557,CZ_OCGT,2050,10,21,21,0.0
10558,CZ_OCGT,2050,10,22,22,0.0
10559,CZ_OCGT,2050,10,23,23,0.0
10560,CZ_OCGT,2050,10,24,24,0.0
10561,CZ_Solar,2050,1,1,1,-0.9381
10562,CZ_Solar,2050,1,2,2,-0.9381
10563,CZ_Solar,2050,1,3,3,-0.9381
10564,CZ_Solar,2050,1,4,4,-0.9381
10565,CZ_Solar,2050,1,5,5,-1.749
10566,CZ_Solar,2050,1,6,6,-1.749
10567,CZ_Solar,2050,1,7,7,-1.749
10568,CZ_Solar,2050,1,8,8,-1.749
10569,CZ_Solar,2050,1,9,9,-1.749
10570,CZ_Solar,2050,1,10,10,-1.749
10571,CZ_Solar,2050,1,11,11,-1.749
10572,CZ_Solar,2050,1,12,12,-1.749
10573,CZ_Solar,2050,1,13,13,-0.9381
10574,CZ_Solar,2050,1,14,14,-0.9381
10575,CZ_Solar,2050,1,15,15,-0.9381
10576,CZ_Solar,2050,1,16,16,-1.749
10577,CZ_Solar,2050,1,17,17,-1.749
10578,CZ_Solar,2050,1,18,18,-1.749
10579,CZ_Solar,2050,1,19,19,-1.749
10580,CZ_Solar,2050,1,20,20,-1.749
10581,CZ_Solar,2050,1,21,21,-0.9381
10582,CZ_Solar,2050,1,22,22,-0.9381
10583,CZ_Solar,2050,1,23,23,-0.9381
10584,CZ_Solar,2050,1,24,24,-0.9381
10585,CZ_Solar,2050,2,1,1,0.0
10586,CZ_Solar,2050,2,2,2,0.0
10587,CZ_Solar,2050,2,3,3,0.0
10588,CZ_Solar,2050,2,4,4,0.0
10589,CZ_Solar,2050,2,5,5,0.0
10590,CZ_Solar,2050,2,6,6,0.0
10591,CZ_Solar,2050,2,7,7,0.0
10592,CZ_Solar,2050,2,8,8,0.0
10593,CZ_Solar,2050,2,9,9,0.0
10594,CZ_Solar,2050,2,10,10,0.0
10595,CZ_Solar,2050,2,11,11,0.0
10596,CZ_Solar,2050,2,12,12,0.0
10597,CZ_Solar,2050,2,13,13,0.0
10598,CZ_Solar,2050,2,14,14,0.0
10599,CZ_Solar,2050,2,15,15,0.0
10600,CZ_Solar,2050,2,16,16,0.0
10601,CZ_Solar,2050,2,17,17,0.0
10602,CZ_Solar,2050,2,18,18,0.0
10603,CZ_Solar,2050,2,19,19,0.0
10604,CZ_Solar,2050,2,20,20,0.0
10605,CZ_Solar,2050,2,21,21,0.0
10606,CZ_Solar,2050,2,22,22,0.0
10607,CZ_Solar,2050,2,23,23,0.0
10608,CZ_Solar,2050,2,24,24,0.0
10609,CY_Wind_Offshore,2050,1,1,1,-0.9381
10610,CY_Wind_Offshore,2050,1,2,2,-0.9381
10611,CY_Wind_Offshore,2050,1,3,3,-0.9381
10612,CY_Wind_Offshore,2050,1,4,4,-0.9381
10613,CY_Wind_Offshore,2050,1,5,5,-0.9381
10614,CY_Wind_Offshore,2050,1,6,6,-0.9381
10615,CY_Wind_Offshore,2050,1,7,7,-0.9381
10616,CY_Wind_Offshore,2050,1,8,8,-0.9381
10617,CY_Wind_Offshore,2050,1,9,9,-0.9381
10618,CY_Wind_Offshore,2050,1,10,10,-0.9381
10619,CY_Wind_Offshore,2050,1,11,11,-0.9381
10620,CY_Wind_Offshore,2050,1,12,12,-0.9381
10621,CY_Wind_Offshore,2050,1,13,13,-0.9381
10622,CY_Wind_Offshore,2050,1,14,14,-0.9381
10623,CY_Wind_Offshore,2050,1,15,15,-0.9381
10624,CY_Wind_Offshore,2050,1,16,16,-0.9381
10625,CY_Wind_Offshore,2050,1,17,17,-0.9381
10626,CY_Wind_Offshore,2050,1,18,18,-12.227965705666339
10627,CY_Wind_Offshore,2050,1,19,19,-12.227965705666339
10628,CY_Wind_Offshore,2050,1,20,20,-12.227965705666339
10629,CY_Wind_Offshore,2050,1,21,21,-0.9381
10630,CY_Wind_Offshore,2050,1,22,22,-0.9381
10631,CY_Wind_Offshore,2050,1,23,23,-0.9381
10632,CY_Wind_Offshore,2050,1,24,24,-0.9381
10633,CY_Wind_Offshore,2050,2,1,1,-0.5841000000000001
10634,CY_Wind_Offshore,2050,2,2,2,-0.5841000000000001
10635,CY_Wind_Offshore,2050,2,3,3,-0.5841000000000001
10636,CY_Wind_Offshore,2050,2,4,4,-0.5841000000000001
10637,CY_Wind_Offshore,2050,2,5,5,-0.5841000000000001
10638,CY_Wind_Offshore,2050,2,6,6,-0.5841000000000001
10639,CY_Wind_Offshore,2050,2,7,7,-0.5841000000000001
10640,CY_Wind_Offshore,2050,2,8,8,0.0
10641,CY_Wind_Offshore,2050,2,9,9,0.0
10642,CY_Wind_Offshore,2050,2,10,10,0.0
10643,CY_Wind_Offshore,2050,2,11,11,0.0
10644,CY_Wind_Offshore,2050,2,12,12,0.0
10645,CY_Wind_Offshore,2050,2,13,13,-0.5841000000000001
10646,CY_Wind_Offshore,2050,2,14,14,-0.5841000000000001
10647,CY_Wind_Offshore,2050,2,15,15,-0.5841000000000001
10648,CY_Wind_Offshore,2050,2,16,16,-0.5841000000000001
10649,CY_Wind_Offshore,2050,2,17,17,-0.5841000000000001
10650,CY_Wind_Offshore,2050,2,18,18,-0.5841000000000001
10651,CY_Wind_Offshore,2050,2,19,19,-0.5841000000000001
10652,CY_Wind_Offshore,2050,2,20,20,-0.5841000000000001
10653,CY_Wind_Offshore,2050,2,21,21,-0.5841000000000001
10654,CY_Wind_Offshore,2050,2,22,22,-0.5841000000000001
10655,CY_Wind_Offshore,2050,2,23,23,-0.5841000000000001
10656,CY_Wind_Offshore,2050,2,24,24,-0.5841000000000001
10657,CY_Wind_Offshore,2050,3,1,1,-0.5133
10658,CY_Wind_Offshore,2050,3,2,2,-0.5133
10659,CY_Wind_Offshore,2050,3,3,3,-0.5133
10660,CY_Wind_Offshore,2050,3,4,4,-0.5133
10661,CY_Wind_Offshore,2050,3,5,5,-0.5133
10662,CY_Wind_Offshore,2050,3,6,6,-0.5133
10663,CY_Wind_Offshore,2050,3,7,7,-0.5133
10664,CY_Wind_Offshore,2050,3,8,8,-0.5133
10665,CY_Wind_Offshore,2050,3,9,9,-0.5133
10666,CY_Wind_Offshore,2050,3,10,10,-0.5133
10667,CY_Wind_Offshore,2050,3,11,11,-0.5133
10668,CY_Wind_Offshore,2050,3,12,12,-0.5133
10669,CY_Wind_Offshore,2050,3,13,13,0.0
10670,CY_Wind_Offshore,2050,3,14,14,-0.5133
10671,CY_Wind_Offshore,2050,3,15,15,-0.5133
10672,CY_Wind_Offshore,2050,3,16,16,-0.5133
10673,CY_Wind_Offshore,2050,3,17,17,-0.5133
10674,CY_Wind_Offshore,2050,3,18,18,-0.5133
10675,CY_Wind_Offshore,2050,3,19,19,-0.5133
10676,CY_Wind_Offshore,2050,3,20,20,-0.5133
10677,CY_Wind_Offshore,2050,3,21,21,-0.5133
10678,CY_Wind_Offshore,2050,3,22,22,-0.5133
10679,CY_Wind_Offshore,2050,3,23,23,-0.5133
10680,CY_Wind_Offshore,2050,3,24,24,-0.5133
10681,CY_Wind_Offshore,2050,4,1,1,-0.4071
10682,CY_Wind_Offshore,2050,4,2,2,-0.4071
10683,CY_Wind_Offshore,2050,4,3,3,-0.4071
10684,CY_Wind_Offshore,2050,4,4,4,-0.4071
10685,CY_Wind_Offshore,2050,4,5,5,-0.4071
10686,CY_Wind_Offshore,2050,4,6,6,-0.4071
10687,CY_Wind_Offshore,2050,4,7,7,-0.4071
10688,CY_Wind_Offshore,2050,4,8,8,-0.4071
10689,CY_Wind_Offshore,2050,4,9,9,-0.4071
10690,CY_Wind_Offshore,2050,4,10,10,-0.4071
10691,CY_Wind_Offshore,2050,4,11,11,-0.4071
10692,CY_Wind_Offshore,2050,4,12,12,-0.4071
10693,CY_Wind_Offshore,2050,4,13,13,-0.4071
10694,CY_Wind_Offshore,2050,4,14,14,-0.4071
10695,CY_Wind_Offshore,2050,4,15,15,-0.4071
10696,CY_Wind_Offshore,2050,4,16,16,-0.4071
10697,CY_Wind_Offshore,2050,4,17,17,-0.4071
10698,CY_Wind_Offshore,2050,4,18,18,-0.4071
10699,CY_Wind_Offshore,2050,4,19,19,-0.4071
10700,CY_Wind_Offshore,2050,4,20,20,-0.4071
10701,CY_Wind_Offshore,2050,4,21,21,-0.4071
10702,CY_Wind_Offshore,2050,4,22,22,-0.4071
10703,CY_Wind_Offshore,2050,4,23,23,-0.4071
10704,CY_Wind_Offshore,2050,4,24,24,-0.4071
10705,CY_Wind_Offshore,2050,5,1,1,-0.9204
10706,CY_Wind_Offshore,2050,5,2,2,-0.9204
10707,CY_Wind_Offshore,2050,5,3,3,-0.9204
10708,CY_Wind_Offshore,2050,5,4,4,-0.9204
10709,CY_Wind_Offshore,2050,5,5,5,-0.9204
10710,CY_Wind_Offshore,2050,5,6,6,-0.9204
10711,CY_Wind_Offshore,2050,5,7,7,-0.9204
10712,CY_Wind_Offshore,2050,5,8,8,-0.9204
10713,CY_Wind_Offshore,2050,5,9,9,-0.9204
10714,CY_Wind_Offshore,2050,5,10,10,-0.9204
10715,CY_Wind_Offshore,2050,5,11,11,-0.9204
10716,CY_Wind_Offshore,2050,5,12,12,-0.9204
10717,CY_Wind_Offshore,2050,5,13,13,-0.9204
10718,CY_Wind_Offshore,2050,5,14,14,-0.9204
10719,CY_Wind_Offshore,2050,5,15,15,-0.9204
10720,CY_Wind_Offshore,2050,5,16,16,-0.9204
10721,CY_Wind_Offshore,2050,5,17,17,-0.9204
10722,CY_Wind_Offshore,2050,5,18,18,-0.9204
10723,CY_Wind_Offshore,2050,5,19,19,-0.9204
10724,CY_Wind_Offshore,2050,5,20,20,-0.9204
10725,CY_Wind_Offshore,2050,5,21,21,-0.9204
10726,CY_Wind_Offshore,2050,5,22,22,-0.9204
10727,CY_Wind_Offshore,2050,5,23,23,-0.9204
10728,CY_Wind_Offshore,2050,5,24,24,-0.9204
10729,CY_Wind_Offshore,2050,6,1,1,-0.3186
10730,CY_Wind_Offshore,2050,6,2,2,-0.3186
10731,CY_Wind_Offshore,2050,6,3,3,-0.3186
10732,CY_Wind_Offshore,2050,6,4,4,-0.3186
10733,CY_Wind_Offshore,2050,6,5,5,-0.3186
10734,CY_Wind_Offshore,2050,6,6,6,-0.3186
10735,CY_Wind_Offshore,2050,6,7,7,0.0
10736,CY_Wind_Offshore,2050,6,8,8,0.0
10737,CY_Wind_Offshore,2050,6,9,9,0.0
10738,CY_Wind_Offshore,2050,6,10,10,0.0
10739,CY_Wind_Offshore,2050,6,11,11,0.0
10740,CY_Wind_Offshore,2050,6,12,12,0.0
10741,CY_Wind_Offshore,2050,6,13,13,0.0
10742,CY_Wind_Offshore,2050,6,14,14,0.0
10743,CY_Wind_Offshore,2050,6,15,15,-0.3186
10744,CY_Wind_Offshore,2050,6,16,16,-0.3186
10745,CY_Wind_Offshore,2050,6,17,17,-0.3186
10746,CY_Wind_Offshore,2050,6,18,18,-0.3186
10747,CY_Wind_Offshore,2050,6,19,19,-0.3186
10748,CY_Wind_Offshore,2050,6,20,20,-0.3186
10749,CY_Wind_Offshore,2050,6,21,21,-0.3186
10750,CY_Wind_Offshore,2050,6,22,22,-0.3186
10751,CY_Wind_Offshore,2050,6,23,23,-0.3186
10752,CY_Wind_Offshore,2050,6,24,24,-0.3186
10753,CY_Wind_Offshore,2050,7,1,1,-0.6549
10754,CY_Wind_Offshore,2050,7,2,2,-0.6549
10755,CY_Wind_Offshore,2050,7,3,3,-0.6549
10756,CY_Wind_Offshore,2050,7,4,4,-0.6549
10757,CY_Wind_Offshore,2050,7,5,5,-0.6549
10758,CY_Wind_Offshore,2050,7,6,6,-0.6549
10759,CY_Wind_Offshore,2050,7,7,7,-0.6549
10760,CY_Wind_Offshore,2050,7,8,8,0.0
10761,CY_Wind_Offshore,2050,7,9,9,0.0
10762,CY_Wind_Offshore,2050,7,10,10,0.0
10763,CY_Wind_Offshore,2050,7,11,11,0.0
10764,CY_Wind_Offshore,2050,7,12,12,0.0
10765,CY_Wind_Offshore,2050,7,13,13,0.0
10766,CY_Wind_Offshore,2050,7,14,14,0.0
10767,CY_Wind_Offshore,2050,7,15,15,0.0
10768,CY_Wind_Offshore,2050,7,16,16,-0.6549
10769,CY_Wind_Offshore,2050,7,17,17,-0.6549
10770,CY_Wind_Offshore,2050,7,18,18,-0.6549
10771,CY_Wind_Offshore,2050,7,19,19,-0.6549
10772,CY_Wind_Offshore,2050,7,20,20,-0.6549
10773,CY_Wind_Offshore,2050,7,21,21,-0.6549
10774,CY_Wind_Offshore,2050,7,22,22,-0.6549
10775,CY_Wind_Offshore,2050,7,23,23,-0.6549
10776,CY_Wind_Offshore,2050,7,24,24,-0.6549
10777,CY_Wind_Offshore,2050,8,1,1,-0.5487
10778,CY_Wind_Offshore,2050,8,2,2,-0.5487
10779,CY_Wind_Offshore,2050,8,3,3,-0.5487
10780,CY_Wind_Offshore,2050,8,4,4,-0.5487
10781,CY_Wind_Offshore,2050,8,5,5,-0.5487
10782,CY_Wind_Offshore,2050,8,6,6,-0.5487
10783,CY_Wind_Offshore,2050,8,7,7,0.0
10784,CY_Wind_Offshore,2050,8,8,8,0.0
10785,CY_Wind_Offshore,2050,8,9,9,0.0
10786,CY_Wind_Offshore,2050,8,10,10,0.0
10787,CY_Wind_Offshore,2050,8,11,11,0.0
10788,CY_Wind_Offshore,2050,8,12,12,0.0
10789,CY_Wind_Offshore,2050,8,13,13,0.0
10790,CY_Wind_Offshore,2050,8,14,14,0.0
10791,CY_Wind_Offshore,2050,8,15,15,0.0
10792,CY_Wind_Offshore,2050,8,16,16,-0.5487
10793,CY_Wind_Offshore,2050,8,17,17,-0.5487
10794,CY_Wind_Offshore,2050,8,18,18,-0.5487
10795,CY_Wind_Offshore,2050,8,19,19,-0.5487
10796,CY_Wind_Offshore,2050,8,20,20,-0.5487
10797,CY_Wind_Offshore,2050,8,21,21,-0.5487
10798,CY_Wind_Offshore,2050,8,22,22,-0.5487
10799,CY_Wind_Offshore,2050,8,23,23,-0.5487
10800,CY_Wind_Offshore,2050,8,24,24,-0.5487
10801,CY_Wind_Offshore,2050,9,1,1,-0.7611
10802,CY_Wind_Offshore,2050,9,2,2,-0.7611
10803,CY_Wind_Offshore,2050,9,3,3,-0.7611
10804,CY_Wind_Offshore,2050,9,4,4,-0.7611
10805,CY_Wind_Offshore,2050,9,5,5,-0.7611
10806,CY_Wind_Offshore,2050,9,6,6,-0.7611
10807,CY_Wind_Offshore,2050,9,7,7,-0.7611
10808,CY_Wind_Offshore,2050,9,8,8,-0.7611
10809,CY_Wind_Offshore,2050,9,9,9,-0.7611
10810,CY_Wind_Offshore,2050,9,10,10,-12.882865705666337
10811,CY_Wind_Offshore,2050,9,11,11,-0.7611
10812,CY_Wind_Offshore,2050,9,12,12,0.0
10813,CY_Wind_Offshore,2050,9,13,13,-0.7611
10814,CY_Wind_Offshore,2050,9,14,14,-0.7611
10815,CY_Wind_Offshore,2050,9,15,15,-0.7611
10816,CY_Wind_Offshore,2050,9,16,16,-0.7611
10817,CY_Wind_Offshore,2050,9,17,17,-0.7611
10818,CY_Wind_Offshore,2050,9,18,18,-0.7611
10819,CY_Wind_Offshore,2050,9,19,19,-0.7611
10820,CY_Wind_Offshore,2050,9,20,20,-0.7611
10821,CY_Wind_Offshore,2050,9,21,21,-0.7611
10822,CY_Wind_Offshore,2050,9,22,22,-0.7611
10823,CY_Wind_Offshore,2050,9,23,23,-0.7611
10824,CY_Wind_Offshore,2050,9,24,24,-0.7611
10825,CY_Wind_Offshore,2050,10,1,1,-0.8142
10826,CY_Wind_Offshore,2050,10,2,2,-0.8142
10827,CY_Wind_Offshore,2050,10,3,3,-0.8142
10828,CY_Wind_Offshore,2050,10,4,4,-0.8142
10829,CY_Wind_Offshore,2050,10,5,5,-0.8142
10830,CY_Wind_Offshore,2050,10,6,6,-0.8142
10831,CY_Wind_Offshore,2050,10,7,7,-0.8142
10832,CY_Wind_Offshore,2050,10,8,8,-0.8142
10833,CY_Wind_Offshore,2050,10,9,9,-0.8142
10834,CY_Wind_Offshore,2050,10,10,10,-0.8142
10835,CY_Wind_Offshore,2050,10,11,11,-0.8142
10836,CY_Wind_Offshore,2050,10,12,12,-0.8142
10837,CY_Wind_Offshore,2050,10,13,13,-0.8142
10838,CY_Wind_Offshore,2050,10,14,14,-0.8142
10839,CY_Wind_Offshore,2050,10,15,15,-0.8142
10840,CY_Wind_Offshore,2050,10,16,16,-0.8142
10841,CY_Wind_Offshore,2050,10,17,17,-0.8142
10842,CY_Wind_Offshore,2050,10,18,18,-0.8142
10843,CY_Wind_Offshore,2050,10,19,19,-0.8142
10844,CY_Wind_Offshore,2050,10,20,20,-0.8142
10845,CY_Wind_Offshore,2050,10,21,21,-0.8142
10846,CY_Wind_Offshore,2050,10,22,22,-0.8142
10847,CY_Wind_Offshore,2050,10,23,23,-0.8142
10848,CY_Wind_Offshore,2050,10,24,24,-0.8142
10849,CZ_Solar,2050,3,1,1,-0.5133
10850,CZ_Solar,2050,3,2,2,-0.5133
10851,CZ_Solar,2050,3,3,3,-0.5133
10852,CZ_Solar,2050,3,4,4,-0.5133
10853,CZ_Solar,2050,3,5,5,-0.5133
10854,CZ_Solar,2050,3,6,6,-0.5133
10855,CZ_Solar,2050,3,7,7,-0.5133
10856,CZ_Solar,2050,3,8,8,-0.5133
10857,CZ_Solar,2050,3,9,9,-0.5133
10858,CZ_Solar,2050,3,10,10,-0.5133
10859,CZ_Solar,2050,3,11,11,-0.5133
10860,CZ_Solar,2050,3,12,12,-0.5133
10861,CZ_Solar,2050,3,13,13,-0.5133
10862,CZ_Solar,2050,3,14,14,-0.5133
10863,CZ_Solar,2050,3,15,15,-0.9570000000000001
10864,CZ_Solar,2050,3,16,16,-0.9570000000000001
10865,CZ_Solar,2050,3,17,17,-0.9570000000000001
10866,CZ_Solar,2050,3,18,18,-0.5133
10867,CZ_Solar,2050,3,19,19,-0.5133
10868,CZ_Solar,2050,3,20,20,-0.5133
10869,CZ_Solar,2050,3,21,21,-0.5133
10870,CZ_Solar,2050,3,22,22,-0.5133
10871,CZ_Solar,2050,3,23,23,-0.5133
10872,CZ_Solar,2050,3,24,24,-0.5133
10873,CZ_Solar,2050,4,1,1,-0.4071
10874,CZ_Solar,2050,4,2,2,-0.4071
10875,CZ_Solar,2050,4,3,3,-0.4071
10876,CZ_Solar,2050,4,4,4,-0.4071
10877,CZ_Solar,2050,4,5,5,-0.759
10878,CZ_Solar,2050,4,6,6,-0.759
10879,CZ_Solar,2050,4,7,7,-0.759
10880,CZ_Solar,2050,4,8,8,-0.759
10881,CZ_Solar,2050,4,9,9,-0.759
10882,CZ_Solar,2050,4,10,10,-0.759
10883,CZ_Solar,2050,4,11,11,-0.759
10884,CZ_Solar,2050,4,12,12,-0.759
10885,CZ_Solar,2050,4,13,13,-0.759
10886,CZ_Solar,2050,4,14,14,-0.759
10887,CZ_Solar,2050,4,15,15,-0.759
10888,CZ_Solar,2050,4,16,16,-0.759
10889,CZ_Solar,2050,4,17,17,-1.1729999999999998
10890,CZ_Solar,2050,4,18,18,-1.1729999999999998
10891,CZ_Solar,2050,4,19,19,-1.1729999999999998
10892,CZ_Solar,2050,4,20,20,-0.4071
10893,CZ_Solar,2050,4,21,21,-0.4071
10894,CZ_Solar,2050,4,22,22,-0.4071
10895,CZ_Solar,2050,4,23,23,-0.4071
10896,CZ_Solar,2050,4,24,24,-0.4071
10897,CZ_Solar,2050,5,1,1,0.0
10898,CZ_Solar,2050,5,2,2,0.0
10899,CZ_Solar,2050,5,3,3,0.0
10900,CZ_Solar,2050,5,4,4,0.0
10901,CZ_Solar,2050,5,5,5,0.0
10902,CZ_Solar,2050,5,6,6,0.0
10903,CZ_Solar,2050,5,7,7,0.0
10904,CZ_Solar,2050,5,8,8,0.0
10905,CZ_Solar,2050,5,9,9,0.0
10906,CZ_Solar,2050,5,10,10,0.0
10907,CZ_Solar,2050,5,11,11,0.0
10908,CZ_Solar,2050,5,12,12,0.0
10909,CZ_Solar,2050,5,13,13,0.0
10910,CZ_Solar,2050,5,14,14,0.0
10911,CZ_Solar,2050,5,15,15,0.0
10912,CZ_Solar,2050,5,16,16,0.0
10913,CZ_Solar,2050,5,17,17,0.0
10914,CZ_Solar,2050,5,18,18,0.0
10915,CZ_Solar,2050,5,19,19,0.0
10916,CZ_Solar,2050,5,20,20,0.0
10917,CZ_Solar,2050,5,21,21,0.0
10918,CZ_Solar,2050,5,22,22,0.0
