id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
10919,CZ_Solar,2050,5,23,23,0.0
10920,CZ_Solar,2050,5,24,24,0.0
10921,CZ_Solar,2050,6,1,1,-0.3186
10922,CZ_Solar,2050,6,2,2,0.0
10923,CZ_Solar,2050,6,3,3,0.0
10924,CZ_Solar,2050,6,4,4,0.0
10925,CZ_Solar,2050,6,5,5,0.0
10926,CZ_Solar,2050,6,6,6,0.0
10927,CZ_Solar,2050,6,7,7,0.0
10928,CZ_Solar,2050,6,8,8,0.0
10929,CZ_Solar,2050,6,9,9,0.0
10930,CZ_Solar,2050,6,10,10,0.0
10931,CZ_Solar,2050,6,11,11,0.0
10932,CZ_Solar,2050,6,12,12,0.0
10933,CZ_Solar,2050,6,13,13,0.0
10934,CZ_Solar,2050,6,14,14,0.0
10935,CZ_Solar,2050,6,15,15,0.0
10936,CZ_Solar,2050,6,16,16,0.0
10937,CZ_Solar,2050,6,17,17,-0.3186
10938,CZ_Solar,2050,6,18,18,-0.3186
10939,CZ_Solar,2050,6,19,19,-0.3186
10940,CZ_Solar,2050,6,20,20,-0.3186
10941,CZ_Solar,2050,6,21,21,-0.3186
10942,CZ_Solar,2050,6,22,22,-0.3186
10943,CZ_Solar,2050,6,23,23,-0.3186
10944,CZ_Solar,2050,6,24,24,-0.3186
10945,CZ_Solar,2050,7,1,1,-0.6549
10946,CZ_Solar,2050,7,2,2,-0.6549
10947,CZ_Solar,2050,7,3,3,-0.6549
10948,CZ_Solar,2050,7,4,4,-0.6549
10949,CZ_Solar,2050,7,5,5,-0.6549
10950,CZ_Solar,2050,7,6,6,-0.6549
10951,CZ_Solar,2050,7,7,7,-0.6549
10952,CZ_Solar,2050,7,8,8,-0.6549
10953,CZ_Solar,2050,7,9,9,-0.6549
10954,CZ_Solar,2050,7,10,10,-0.6549
10955,CZ_Solar,2050,7,11,11,-0.6549
10956,CZ_Solar,2050,7,12,12,-0.6549
10957,CZ_Solar,2050,7,13,13,-0.6549
10958,CZ_Solar,2050,7,14,14,-0.6549
10959,CZ_Solar,2050,7,15,15,-0.6549
10960,CZ_Solar,2050,7,16,16,-0.6549
10961,CZ_Solar,2050,7,17,17,-1.221
10962,CZ_Solar,2050,7,18,18,-1.221
10963,CZ_Solar,2050,7,19,19,-1.221
10964,CZ_Solar,2050,7,20,20,-1.221
10965,CZ_Solar,2050,7,21,21,-0.6549
10966,CZ_Solar,2050,7,22,22,-0.6549
10967,CZ_Solar,2050,7,23,23,-0.6549
10968,CZ_Solar,2050,7,24,24,-0.6549
10969,CZ_Solar,2050,8,1,1,0.0
10970,CZ_Solar,2050,8,2,2,0.0
10971,CZ_Solar,2050,8,3,3,0.0
10972,CZ_Solar,2050,8,4,4,-0.5487
10973,CZ_Solar,2050,8,5,5,-0.5487
10974,CZ_Solar,2050,8,6,6,-0.5487
10975,CZ_Solar,2050,8,7,7,-0.5487
10976,CZ_Solar,2050,8,8,8,-0.5487
10977,CZ_Solar,2050,8,9,9,-0.5487
10978,CZ_Solar,2050,8,10,10,-0.5487
10979,CZ_Solar,2050,8,11,11,-0.5487
10980,CZ_Solar,2050,8,12,12,-0.5487
10981,CZ_Solar,2050,8,13,13,-0.5487
10982,CZ_Solar,2050,8,14,14,-0.5487
10983,CZ_Solar,2050,8,15,15,-0.5487
10984,CZ_Solar,2050,8,16,16,-0.5487
10985,CZ_Solar,2050,8,17,17,-0.5487
10986,CZ_Solar,2050,8,18,18,-0.5487
10987,CZ_Solar,2050,8,19,19,-0.5487
10988,CZ_Solar,2050,8,20,20,-0.5487
10989,CZ_Solar,2050,8,21,21,-0.5487
10990,CZ_Solar,2050,8,22,22,0.0
10991,CZ_Solar,2050,8,23,23,0.0
10992,CZ_Solar,2050,8,24,24,0.0
10993,CZ_Solar,2050,9,1,1,0.0
10994,CZ_Solar,2050,9,2,2,0.0
10995,CZ_Solar,2050,9,3,3,0.0
10996,CZ_Solar,2050,9,4,4,0.0
10997,CZ_Solar,2050,9,5,5,0.0
10998,CZ_Solar,2050,9,6,6,0.0
10999,CZ_Solar,2050,9,7,7,0.0
11000,CZ_Solar,2050,9,8,8,0.0
11001,CZ_Solar,2050,9,9,9,0.0
11002,CZ_Solar,2050,9,10,10,0.0
11003,CZ_Solar,2050,9,11,11,0.0
11004,CZ_Solar,2050,9,12,12,-0.7611
11005,CZ_Solar,2050,9,13,13,-0.7611
11006,CZ_Solar,2050,9,14,14,-8.303365705666337
11007,CZ_Solar,2050,9,15,15,-8.303365705666337
11008,CZ_Solar,2050,9,16,16,-0.7611
11009,CZ_Solar,2050,9,17,17,-0.7611
11010,CZ_Solar,2050,9,18,18,-0.7611
11011,CZ_Solar,2050,9,19,19,-0.7611
11012,CZ_Solar,2050,9,20,20,-0.7611
11013,CZ_Solar,2050,9,21,21,-0.7611
11014,CZ_Solar,2050,9,22,22,0.0
11015,CZ_Solar,2050,9,23,23,0.0
11016,CZ_Solar,2050,9,24,24,0.0
11017,CZ_Solar,2050,10,1,1,-1.518
11018,CZ_Solar,2050,10,2,2,-1.518
11019,CZ_Solar,2050,10,3,3,-1.518
11020,CZ_Solar,2050,10,4,4,-1.518
11021,CZ_Solar,2050,10,5,5,-1.518
11022,CZ_Solar,2050,10,6,6,-1.518
11023,CZ_Solar,2050,10,7,7,-2.3459999999999996
11024,CZ_Solar,2050,10,8,8,-2.3459999999999996
11025,CZ_Solar,2050,10,9,9,-2.3459999999999996
11026,CZ_Solar,2050,10,10,10,-2.3459999999999996
11027,CZ_Solar,2050,10,11,11,-2.3459999999999996
11028,CZ_Solar,2050,10,12,12,-2.3459999999999996
11029,CZ_Solar,2050,10,13,13,-2.3459999999999996
11030,CZ_Solar,2050,10,14,14,-2.3459999999999996
11031,CZ_Solar,2050,10,15,15,-2.3459999999999996
11032,CZ_Solar,2050,10,16,16,-2.3459999999999996
11033,CZ_Solar,2050,10,17,17,-2.3459999999999996
11034,CZ_Solar,2050,10,18,18,-15.742165705666336
11035,CZ_Solar,2050,10,19,19,-2.3459999999999996
11036,CZ_Solar,2050,10,20,20,-2.3459999999999996
11037,CZ_Solar,2050,10,21,21,-1.518
11038,CZ_Solar,2050,10,22,22,-1.518
11039,CZ_Solar,2050,10,23,23,-0.8142
11040,CZ_Solar,2050,10,24,24,-0.8142
11041,CZ_Wind_Offshore,2050,1,1,1,-0.9381
11042,CZ_Wind_Offshore,2050,1,2,2,-0.9381
11043,CZ_Wind_Offshore,2050,1,3,3,-0.9381
11044,CZ_Wind_Offshore,2050,1,4,4,-0.9381
11045,CZ_Wind_Offshore,2050,1,5,5,-1.749
11046,CZ_Wind_Offshore,2050,1,6,6,-1.749
11047,CZ_Wind_Offshore,2050,1,7,7,-1.749
11048,CZ_Wind_Offshore,2050,1,8,8,-1.749
11049,CZ_Wind_Offshore,2050,1,9,9,-1.749
11050,CZ_Wind_Offshore,2050,1,10,10,-1.749
11051,CZ_Wind_Offshore,2050,1,11,11,-1.749
11052,CZ_Wind_Offshore,2050,1,12,12,-1.749
11053,CZ_Wind_Offshore,2050,1,13,13,-0.9381
11054,CZ_Wind_Offshore,2050,1,14,14,-0.9381
11055,CZ_Wind_Offshore,2050,1,15,15,-0.9381
11056,CZ_Wind_Offshore,2050,1,16,16,-1.749
11057,CZ_Wind_Offshore,2050,1,17,17,-1.749
11058,CZ_Wind_Offshore,2050,1,18,18,-1.749
11059,CZ_Wind_Offshore,2050,1,19,19,-1.749
11060,CZ_Wind_Offshore,2050,1,20,20,-1.749
11061,CZ_Wind_Offshore,2050,1,21,21,-0.9381
11062,CZ_Wind_Offshore,2050,1,22,22,-0.9381
11063,CZ_Wind_Offshore,2050,1,23,23,-0.9381
11064,CZ_Wind_Offshore,2050,1,24,24,-0.9381
11065,CZ_Wind_Offshore,2050,2,1,1,0.0
11066,CZ_Wind_Offshore,2050,2,2,2,0.0
11067,CZ_Wind_Offshore,2050,2,3,3,0.0
11068,CZ_Wind_Offshore,2050,2,4,4,0.0
11069,CZ_Wind_Offshore,2050,2,5,5,0.0
11070,CZ_Wind_Offshore,2050,2,6,6,0.0
11071,CZ_Wind_Offshore,2050,2,7,7,0.0
11072,CZ_Wind_Offshore,2050,2,8,8,0.0
11073,CZ_Wind_Offshore,2050,2,9,9,0.0
11074,CZ_Wind_Offshore,2050,2,10,10,0.0
11075,CZ_Wind_Offshore,2050,2,11,11,0.0
11076,CZ_Wind_Offshore,2050,2,12,12,0.0
11077,CZ_Wind_Offshore,2050,2,13,13,0.0
11078,CZ_Wind_Offshore,2050,2,14,14,0.0
11079,CZ_Wind_Offshore,2050,2,15,15,0.0
11080,CZ_Wind_Offshore,2050,2,16,16,0.0
11081,CZ_Wind_Offshore,2050,2,17,17,0.0
11082,CZ_Wind_Offshore,2050,2,18,18,0.0
11083,CZ_Wind_Offshore,2050,2,19,19,0.0
11084,CZ_Wind_Offshore,2050,2,20,20,0.0
11085,CZ_Wind_Offshore,2050,2,21,21,0.0
11086,CZ_Wind_Offshore,2050,2,22,22,0.0
11087,CZ_Wind_Offshore,2050,2,23,23,0.0
11088,CZ_Wind_Offshore,2050,2,24,24,0.0
11089,CZ_Wind_Offshore,2050,3,1,1,-0.5133
11090,CZ_Wind_Offshore,2050,3,2,2,-0.5133
11091,CZ_Wind_Offshore,2050,3,3,3,-0.5133
11092,CZ_Wind_Offshore,2050,3,4,4,-0.5133
11093,CZ_Wind_Offshore,2050,3,5,5,-0.5133
11094,CZ_Wind_Offshore,2050,3,6,6,-0.5133
11095,CZ_Wind_Offshore,2050,3,7,7,-0.5133
11096,CZ_Wind_Offshore,2050,3,8,8,-0.5133
11097,CZ_Wind_Offshore,2050,3,9,9,-0.5133
11098,CZ_Wind_Offshore,2050,3,10,10,-0.5133
11099,CZ_Wind_Offshore,2050,3,11,11,-0.5133
11100,CZ_Wind_Offshore,2050,3,12,12,-0.5133
11101,CZ_Wind_Offshore,2050,3,13,13,-0.5133
11102,CZ_Wind_Offshore,2050,3,14,14,-0.5133
11103,CZ_Wind_Offshore,2050,3,15,15,-0.9570000000000001
11104,CZ_Wind_Offshore,2050,3,16,16,-0.9570000000000001
11105,CZ_Wind_Offshore,2050,3,17,17,-0.9570000000000001
11106,CZ_Wind_Offshore,2050,3,18,18,-0.5133
11107,CZ_Wind_Offshore,2050,3,19,19,-0.5133
11108,CZ_Wind_Offshore,2050,3,20,20,-0.5133
11109,CZ_Wind_Offshore,2050,3,21,21,-0.5133
11110,CZ_Wind_Offshore,2050,3,22,22,-0.5133
11111,CZ_Wind_Offshore,2050,3,23,23,-0.5133
11112,CZ_Wind_Offshore,2050,3,24,24,-0.5133
11113,CZ_Wind_Offshore,2050,4,1,1,-0.4071
11114,CZ_Wind_Offshore,2050,4,2,2,-0.4071
11115,CZ_Wind_Offshore,2050,4,3,3,-0.4071
11116,CZ_Wind_Offshore,2050,4,4,4,-0.4071
11117,CZ_Wind_Offshore,2050,4,5,5,-0.759
11118,CZ_Wind_Offshore,2050,4,6,6,-0.759
11119,CZ_Wind_Offshore,2050,4,7,7,-0.759
11120,CZ_Wind_Offshore,2050,4,8,8,-0.759
11121,CZ_Wind_Offshore,2050,4,9,9,-0.759
11122,CZ_Wind_Offshore,2050,4,10,10,-0.759
11123,CZ_Wind_Offshore,2050,4,11,11,-0.759
11124,CZ_Wind_Offshore,2050,4,12,12,-0.759
11125,CZ_Wind_Offshore,2050,4,13,13,-0.759
11126,CZ_Wind_Offshore,2050,4,14,14,-0.759
11127,CZ_Wind_Offshore,2050,4,15,15,-0.759
11128,CZ_Wind_Offshore,2050,4,16,16,-0.759
11129,CZ_Wind_Offshore,2050,4,17,17,-1.1729999999999998
11130,CZ_Wind_Offshore,2050,4,18,18,-1.1729999999999998
11131,CZ_Wind_Offshore,2050,4,19,19,-1.1729999999999998
11132,CZ_Wind_Offshore,2050,4,20,20,-0.4071
11133,CZ_Wind_Offshore,2050,4,21,21,-0.4071
11134,CZ_Wind_Offshore,2050,4,22,22,-0.4071
11135,CZ_Wind_Offshore,2050,4,23,23,-0.4071
11136,CZ_Wind_Offshore,2050,4,24,24,-0.4071
11137,CZ_Wind_Offshore,2050,5,1,1,0.0
11138,CZ_Wind_Offshore,2050,5,2,2,0.0
11139,CZ_Wind_Offshore,2050,5,3,3,0.0
11140,CZ_Wind_Offshore,2050,5,4,4,0.0
11141,CZ_Wind_Offshore,2050,5,5,5,0.0
11142,CZ_Wind_Offshore,2050,5,6,6,0.0
11143,CZ_Wind_Offshore,2050,5,7,7,0.0
11144,CZ_Wind_Offshore,2050,5,8,8,0.0
11145,CZ_Wind_Offshore,2050,5,9,9,0.0
11146,CZ_Wind_Offshore,2050,5,10,10,0.0
11147,CZ_Wind_Offshore,2050,5,11,11,0.0
11148,CZ_Wind_Offshore,2050,5,12,12,0.0
11149,CZ_Wind_Offshore,2050,5,13,13,0.0
11150,CZ_Wind_Offshore,2050,5,14,14,0.0
11151,CZ_Wind_Offshore,2050,5,15,15,0.0
11152,CZ_Wind_Offshore,2050,5,16,16,0.0
11153,CZ_Wind_Offshore,2050,5,17,17,0.0
11154,CZ_Wind_Offshore,2050,5,18,18,0.0
11155,CZ_Wind_Offshore,2050,5,19,19,0.0
11156,CZ_Wind_Offshore,2050,5,20,20,0.0
11157,CZ_Wind_Offshore,2050,5,21,21,0.0
11158,CZ_Wind_Offshore,2050,5,22,22,0.0
11159,CZ_Wind_Offshore,2050,5,23,23,0.0
11160,CZ_Wind_Offshore,2050,5,24,24,0.0
11161,CZ_Wind_Offshore,2050,6,1,1,-0.3186
11162,CZ_Wind_Offshore,2050,6,2,2,0.0
11163,CZ_Wind_Offshore,2050,6,3,3,0.0
11164,CZ_Wind_Offshore,2050,6,4,4,0.0
11165,CZ_Wind_Offshore,2050,6,5,5,0.0
11166,CZ_Wind_Offshore,2050,6,6,6,0.0
11167,CZ_Wind_Offshore,2050,6,7,7,0.0
11168,CZ_Wind_Offshore,2050,6,8,8,0.0
11169,CZ_Wind_Offshore,2050,6,9,9,0.0
11170,CZ_Wind_Offshore,2050,6,10,10,0.0
11171,CZ_Wind_Offshore,2050,6,11,11,0.0
11172,CZ_Wind_Offshore,2050,6,12,12,0.0
11173,CZ_Wind_Offshore,2050,6,13,13,0.0
11174,CZ_Wind_Offshore,2050,6,14,14,0.0
11175,CZ_Wind_Offshore,2050,6,15,15,0.0
11176,CZ_Wind_Offshore,2050,6,16,16,0.0
11177,CZ_Wind_Offshore,2050,6,17,17,-0.3186
11178,CZ_Wind_Offshore,2050,6,18,18,-0.3186
11179,CZ_Wind_Offshore,2050,6,19,19,-0.3186
11180,CZ_Wind_Offshore,2050,6,20,20,-0.3186
11181,CZ_Wind_Offshore,2050,6,21,21,-0.3186
11182,CZ_Wind_Offshore,2050,6,22,22,-0.3186
11183,CZ_Wind_Offshore,2050,6,23,23,-0.3186
11184,CZ_Wind_Offshore,2050,6,24,24,-0.3186
11185,CZ_Wind_Offshore,2050,7,1,1,-0.6549
11186,CZ_Wind_Offshore,2050,7,2,2,-0.6549
11187,CZ_Wind_Offshore,2050,7,3,3,-0.6549
11188,CZ_Wind_Offshore,2050,7,4,4,-0.6549
11189,CZ_Wind_Offshore,2050,7,5,5,-0.6549
11190,CZ_Wind_Offshore,2050,7,6,6,-0.6549
11191,CZ_Wind_Offshore,2050,7,7,7,-0.6549
11192,CZ_Wind_Offshore,2050,7,8,8,-0.6549
11193,CZ_Wind_Offshore,2050,7,9,9,-0.6549
11194,CZ_Wind_Offshore,2050,7,10,10,-0.6549
11195,CZ_Wind_Offshore,2050,7,11,11,-0.6549
11196,CZ_Wind_Offshore,2050,7,12,12,-0.6549
11197,CZ_Wind_Offshore,2050,7,13,13,-0.6549
11198,CZ_Wind_Offshore,2050,7,14,14,-0.6549
11199,CZ_Wind_Offshore,2050,7,15,15,-0.6549
11200,CZ_Wind_Offshore,2050,7,16,16,-0.6549
11201,CZ_Wind_Offshore,2050,7,17,17,-1.221
11202,CZ_Wind_Offshore,2050,7,18,18,-1.221
11203,CZ_Wind_Offshore,2050,7,19,19,-1.221
11204,CZ_Wind_Offshore,2050,7,20,20,-1.221
11205,CZ_Wind_Offshore,2050,7,21,21,-0.6549
11206,CZ_Wind_Offshore,2050,7,22,22,-0.6549
11207,CZ_Wind_Offshore,2050,7,23,23,-0.6549
11208,CZ_Wind_Offshore,2050,7,24,24,-0.6549
11209,CZ_Wind_Offshore,2050,8,1,1,0.0
11210,CZ_Wind_Offshore,2050,8,2,2,0.0
11211,CZ_Wind_Offshore,2050,8,3,3,0.0
11212,CZ_Wind_Offshore,2050,8,4,4,-0.5487
11213,CZ_Wind_Offshore,2050,8,5,5,-0.5487
11214,CZ_Wind_Offshore,2050,8,6,6,-0.5487
11215,CZ_Wind_Offshore,2050,8,7,7,-0.5487
11216,CZ_Wind_Offshore,2050,8,8,8,-0.5487
11217,CZ_Wind_Offshore,2050,8,9,9,-0.5487
11218,CZ_Wind_Offshore,2050,8,10,10,-0.5487
11219,CZ_Wind_Offshore,2050,8,11,11,-0.5487
11220,CZ_Wind_Offshore,2050,8,12,12,-0.5487
11221,CZ_Wind_Offshore,2050,8,13,13,-0.5487
11222,CZ_Wind_Offshore,2050,8,14,14,-0.5487
11223,CZ_Wind_Offshore,2050,8,15,15,-0.5487
11224,CZ_Wind_Offshore,2050,8,16,16,-0.5487
11225,CZ_Wind_Offshore,2050,8,17,17,-0.5487
11226,CZ_Wind_Offshore,2050,8,18,18,-0.5487
11227,CZ_Wind_Offshore,2050,8,19,19,-0.5487
11228,CZ_Wind_Offshore,2050,8,20,20,-0.5487
11229,CZ_Wind_Offshore,2050,8,21,21,-0.5487
11230,CZ_Wind_Offshore,2050,8,22,22,0.0
11231,CZ_Wind_Offshore,2050,8,23,23,0.0
11232,CZ_Wind_Offshore,2050,8,24,24,0.0
11233,CZ_Wind_Offshore,2050,9,1,1,0.0
11234,CZ_Wind_Offshore,2050,9,2,2,0.0
11235,CZ_Wind_Offshore,2050,9,3,3,0.0
11236,CZ_Wind_Offshore,2050,9,4,4,0.0
11237,CZ_Wind_Offshore,2050,9,5,5,0.0
11238,CZ_Wind_Offshore,2050,9,6,6,0.0
11239,CZ_Wind_Offshore,2050,9,7,7,0.0
11240,CZ_Wind_Offshore,2050,9,8,8,0.0
11241,CZ_Wind_Offshore,2050,9,9,9,0.0
11242,CZ_Wind_Offshore,2050,9,10,10,0.0
11243,CZ_Wind_Offshore,2050,9,11,11,0.0
11244,CZ_Wind_Offshore,2050,9,12,12,-0.7611
11245,CZ_Wind_Offshore,2050,9,13,13,-0.7611
11246,CZ_Wind_Offshore,2050,9,14,14,-8.303365705666337
11247,CZ_Wind_Offshore,2050,9,15,15,-8.303365705666337
11248,CZ_Wind_Offshore,2050,9,16,16,-0.7611
11249,CZ_Wind_Offshore,2050,9,17,17,-0.7611
11250,CZ_Wind_Offshore,2050,9,18,18,-0.7611
11251,CZ_Wind_Offshore,2050,9,19,19,-0.7611
11252,CZ_Wind_Offshore,2050,9,20,20,-0.7611
11253,CZ_Wind_Offshore,2050,9,21,21,-0.7611
11254,CZ_Wind_Offshore,2050,9,22,22,0.0
11255,CZ_Wind_Offshore,2050,9,23,23,0.0
11256,CZ_Wind_Offshore,2050,9,24,24,0.0
11257,CZ_Wind_Offshore,2050,10,1,1,-1.518
11258,CZ_Wind_Offshore,2050,10,2,2,-1.518
11259,CZ_Wind_Offshore,2050,10,3,3,-1.518
11260,CZ_Wind_Offshore,2050,10,4,4,-1.518
11261,CZ_Wind_Offshore,2050,10,5,5,-1.518
11262,CZ_Wind_Offshore,2050,10,6,6,-1.518
11263,CZ_Wind_Offshore,2050,10,7,7,-2.3459999999999996
11264,CZ_Wind_Offshore,2050,10,8,8,-2.3459999999999996
11265,CZ_Wind_Offshore,2050,10,9,9,-2.3459999999999996
11266,CZ_Wind_Offshore,2050,10,10,10,-2.3459999999999996
11267,CZ_Wind_Offshore,2050,10,11,11,-2.3459999999999996
11268,CZ_Wind_Offshore,2050,10,12,12,-2.3459999999999996
11269,CZ_Wind_Offshore,2050,10,13,13,-2.3459999999999996
11270,CZ_Wind_Offshore,2050,10,14,14,-2.3459999999999996
11271,CZ_Wind_Offshore,2050,10,15,15,-2.3459999999999996
11272,CZ_Wind_Offshore,2050,10,16,16,-2.3459999999999996
11273,CZ_Wind_Offshore,2050,10,17,17,-2.3459999999999996
11274,CZ_Wind_Offshore,2050,10,18,18,-15.742165705666336
11275,CZ_Wind_Offshore,2050,10,19,19,-2.3459999999999996
11276,CZ_Wind_Offshore,2050,10,20,20,-2.3459999999999996
11277,CZ_Wind_Offshore,2050,10,21,21,-1.518
11278,CZ_Wind_Offshore,2050,10,22,22,-1.518
11279,CZ_Wind_Offshore,2050,10,23,23,-0.8142
11280,CZ_Wind_Offshore,2050,10,24,24,-0.8142
11281,CZ_Wind_Onshore,2050,1,1,1,-0.9381
11282,CZ_Wind_Onshore,2050,1,2,2,-0.9381
11283,CZ_Wind_Onshore,2050,1,3,3,-0.9381
11284,CZ_Wind_Onshore,2050,1,4,4,-0.9381
11285,CZ_Wind_Onshore,2050,1,5,5,-1.749
11286,CZ_Wind_Onshore,2050,1,6,6,-1.749
11287,CZ_Wind_Onshore,2050,1,7,7,-1.749
11288,CZ_Wind_Onshore,2050,1,8,8,-1.749
11289,CZ_Wind_Onshore,2050,1,9,9,-1.749
11290,CZ_Wind_Onshore,2050,1,10,10,-1.749
11291,CZ_Wind_Onshore,2050,1,11,11,-1.749
11292,CZ_Wind_Onshore,2050,1,12,12,-1.749
11293,CZ_Wind_Onshore,2050,1,13,13,-0.9381
11294,CZ_Wind_Onshore,2050,1,14,14,-0.9381
11295,CZ_Wind_Onshore,2050,1,15,15,-0.9381
11296,CZ_Wind_Onshore,2050,1,16,16,-1.749
11297,CZ_Wind_Onshore,2050,1,17,17,-1.749
11298,CZ_Wind_Onshore,2050,1,18,18,-1.749
11299,CZ_Wind_Onshore,2050,1,19,19,-1.749
11300,CZ_Wind_Onshore,2050,1,20,20,-1.749
11301,CZ_Wind_Onshore,2050,1,21,21,-0.9381
11302,CZ_Wind_Onshore,2050,1,22,22,-0.9381
11303,CZ_Wind_Onshore,2050,1,23,23,-0.9381
11304,CZ_Wind_Onshore,2050,1,24,24,-0.9381
11305,CZ_Wind_Onshore,2050,2,1,1,0.0
11306,CZ_Wind_Onshore,2050,2,2,2,0.0
11307,CZ_Wind_Onshore,2050,2,3,3,0.0
11308,CZ_Wind_Onshore,2050,2,4,4,0.0
11309,CZ_Wind_Onshore,2050,2,5,5,0.0
11310,CZ_Wind_Onshore,2050,2,6,6,0.0
11311,CZ_Wind_Onshore,2050,2,7,7,0.0
11312,CZ_Wind_Onshore,2050,2,8,8,0.0
11313,CZ_Wind_Onshore,2050,2,9,9,0.0
11314,CZ_Wind_Onshore,2050,2,10,10,0.0
11315,CZ_Wind_Onshore,2050,2,11,11,0.0
11316,CZ_Wind_Onshore,2050,2,12,12,0.0
11317,CZ_Wind_Onshore,2050,2,13,13,0.0
11318,CZ_Wind_Onshore,2050,2,14,14,0.0
11319,CZ_Wind_Onshore,2050,2,15,15,0.0
11320,CZ_Wind_Onshore,2050,2,16,16,0.0
11321,CZ_Wind_Onshore,2050,2,17,17,0.0
11322,CZ_Wind_Onshore,2050,2,18,18,0.0
11323,CZ_Wind_Onshore,2050,2,19,19,0.0
11324,CZ_Wind_Onshore,2050,2,20,20,0.0
11325,CZ_Wind_Onshore,2050,2,21,21,0.0
11326,CZ_Wind_Onshore,2050,2,22,22,0.0
11327,CZ_Wind_Onshore,2050,2,23,23,0.0
11328,CZ_Wind_Onshore,2050,2,24,24,0.0
11329,CZ_Wind_Onshore,2050,3,1,1,-0.5133
11330,CZ_Wind_Onshore,2050,3,2,2,-0.5133
11331,CZ_Wind_Onshore,2050,3,3,3,-0.5133
11332,CZ_Wind_Onshore,2050,3,4,4,-0.5133
11333,CZ_Wind_Onshore,2050,3,5,5,-0.5133
11334,CZ_Wind_Onshore,2050,3,6,6,-0.5133
11335,CZ_Wind_Onshore,2050,3,7,7,-0.5133
11336,CZ_Wind_Onshore,2050,3,8,8,-0.5133
11337,CZ_Wind_Onshore,2050,3,9,9,-0.5133
11338,CZ_Wind_Onshore,2050,3,10,10,-0.5133
11339,CZ_Wind_Onshore,2050,3,11,11,-0.5133
11340,CZ_Wind_Onshore,2050,3,12,12,-0.5133
11341,CZ_Wind_Onshore,2050,3,13,13,-0.5133
11342,CZ_Wind_Onshore,2050,3,14,14,-0.5133
11343,CZ_Wind_Onshore,2050,3,15,15,-0.9570000000000001
11344,CZ_Wind_Onshore,2050,3,16,16,-0.9570000000000001
11345,CZ_Wind_Onshore,2050,3,17,17,-0.9570000000000001
11346,CZ_Wind_Onshore,2050,3,18,18,-0.5133
11347,CZ_Wind_Onshore,2050,3,19,19,-0.5133
11348,CZ_Wind_Onshore,2050,3,20,20,-0.5133
11349,CZ_Wind_Onshore,2050,3,21,21,-0.5133
11350,CZ_Wind_Onshore,2050,3,22,22,-0.5133
11351,CZ_Wind_Onshore,2050,3,23,23,-0.5133
11352,CZ_Wind_Onshore,2050,3,24,24,-0.5133
11353,CZ_Wind_Onshore,2050,4,1,1,-0.4071
11354,CZ_Wind_Onshore,2050,4,2,2,-0.4071
11355,CZ_Wind_Onshore,2050,4,3,3,-0.4071
11356,CZ_Wind_Onshore,2050,4,4,4,-0.4071
11357,CZ_Wind_Onshore,2050,4,5,5,-0.759
11358,CZ_Wind_Onshore,2050,4,6,6,-0.759
11359,CZ_Wind_Onshore,2050,4,7,7,-0.759
11360,CZ_Wind_Onshore,2050,4,8,8,-0.759
11361,CZ_Wind_Onshore,2050,4,9,9,-0.759
11362,CZ_Wind_Onshore,2050,4,10,10,-0.759
11363,CZ_Wind_Onshore,2050,4,11,11,-0.759
11364,CZ_Wind_Onshore,2050,4,12,12,-0.759
11365,CZ_Wind_Onshore,2050,4,13,13,-0.759
11366,CZ_Wind_Onshore,2050,4,14,14,-0.759
11367,CZ_Wind_Onshore,2050,4,15,15,-0.759
11368,CZ_Wind_Onshore,2050,4,16,16,-0.759
11369,CZ_Wind_Onshore,2050,4,17,17,-1.1729999999999998
11370,CZ_Wind_Onshore,2050,4,18,18,-1.1729999999999998
11371,CZ_Wind_Onshore,2050,4,19,19,-1.1729999999999998
