id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
11372,CZ_Wind_Onshore,2050,4,20,20,-0.4071
11373,CZ_Wind_Onshore,2050,4,21,21,-0.4071
11374,CZ_Wind_Onshore,2050,4,22,22,-0.4071
11375,CZ_Wind_Onshore,2050,4,23,23,-0.4071
11376,CZ_Wind_Onshore,2050,4,24,24,-0.4071
11377,CZ_Wind_Onshore,2050,5,1,1,0.0
11378,CZ_Wind_Onshore,2050,5,2,2,0.0
11379,CZ_Wind_Onshore,2050,5,3,3,0.0
11380,CZ_Wind_Onshore,2050,5,4,4,0.0
11381,CZ_Wind_Onshore,2050,5,5,5,0.0
11382,CZ_Wind_Onshore,2050,5,6,6,0.0
11383,CZ_Wind_Onshore,2050,5,7,7,0.0
11384,CZ_Wind_Onshore,2050,5,8,8,0.0
11385,CZ_Wind_Onshore,2050,5,9,9,0.0
11386,CZ_Wind_Onshore,2050,5,10,10,0.0
11387,CZ_Wind_Onshore,2050,5,11,11,0.0
11388,CZ_Wind_Onshore,2050,5,12,12,0.0
11389,CZ_Wind_Onshore,2050,5,13,13,0.0
11390,CZ_Wind_Onshore,2050,5,14,14,0.0
11391,CZ_Wind_Onshore,2050,5,15,15,0.0
11392,CZ_Wind_Onshore,2050,5,16,16,0.0
11393,CZ_Wind_Onshore,2050,5,17,17,0.0
11394,CZ_Wind_Onshore,2050,5,18,18,0.0
11395,CZ_Wind_Onshore,2050,5,19,19,0.0
11396,CZ_Wind_Onshore,2050,5,20,20,0.0
11397,CZ_Wind_Onshore,2050,5,21,21,0.0
11398,CZ_Wind_Onshore,2050,5,22,22,0.0
11399,CZ_Wind_Onshore,2050,5,23,23,0.0
11400,CZ_Wind_Onshore,2050,5,24,24,0.0
11401,CZ_Wind_Onshore,2050,6,1,1,-0.3186
11402,CZ_Wind_Onshore,2050,6,2,2,0.0
11403,CZ_Wind_Onshore,2050,6,3,3,0.0
11404,CZ_Wind_Onshore,2050,6,4,4,0.0
11405,CZ_Wind_Onshore,2050,6,5,5,0.0
11406,CZ_Wind_Onshore,2050,6,6,6,0.0
11407,CZ_Wind_Onshore,2050,6,7,7,0.0
11408,CZ_Wind_Onshore,2050,6,8,8,0.0
11409,CZ_Wind_Onshore,2050,6,9,9,0.0
11410,CZ_Wind_Onshore,2050,6,10,10,0.0
11411,CZ_Wind_Onshore,2050,6,11,11,0.0
11412,CZ_Wind_Onshore,2050,6,12,12,0.0
11413,CZ_Wind_Onshore,2050,6,13,13,0.0
11414,CZ_Wind_Onshore,2050,6,14,14,0.0
11415,CZ_Wind_Onshore,2050,6,15,15,0.0
11416,CZ_Wind_Onshore,2050,6,16,16,0.0
11417,CZ_Wind_Onshore,2050,6,17,17,-0.3186
11418,CZ_Wind_Onshore,2050,6,18,18,-0.3186
11419,CZ_Wind_Onshore,2050,6,19,19,-0.3186
11420,CZ_Wind_Onshore,2050,6,20,20,-0.3186
11421,CZ_Wind_Onshore,2050,6,21,21,-0.3186
11422,CZ_Wind_Onshore,2050,6,22,22,-0.3186
11423,CZ_Wind_Onshore,2050,6,23,23,-0.3186
11424,CZ_Wind_Onshore,2050,6,24,24,-0.3186
11425,CZ_Wind_Onshore,2050,7,1,1,-0.6549
11426,CZ_Wind_Onshore,2050,7,2,2,-0.6549
11427,CZ_Wind_Onshore,2050,7,3,3,-0.6549
11428,CZ_Wind_Onshore,2050,7,4,4,-0.6549
11429,CZ_Wind_Onshore,2050,7,5,5,-0.6549
11430,CZ_Wind_Onshore,2050,7,6,6,-0.6549
11431,CZ_Wind_Onshore,2050,7,7,7,-0.6549
11432,CZ_Wind_Onshore,2050,7,8,8,-0.6549
11433,CZ_Wind_Onshore,2050,7,9,9,-0.6549
11434,CZ_Wind_Onshore,2050,7,10,10,-0.6549
11435,CZ_Wind_Onshore,2050,7,11,11,-0.6549
11436,CZ_Wind_Onshore,2050,7,12,12,-0.6549
11437,CZ_Wind_Onshore,2050,7,13,13,-0.6549
11438,CZ_Wind_Onshore,2050,7,14,14,-0.6549
11439,CZ_Wind_Onshore,2050,7,15,15,-0.6549
11440,CZ_Wind_Onshore,2050,7,16,16,-0.6549
11441,CZ_Wind_Onshore,2050,7,17,17,-1.221
11442,CZ_Wind_Onshore,2050,7,18,18,-1.221
11443,CZ_Wind_Onshore,2050,7,19,19,-1.221
11444,CZ_Wind_Onshore,2050,7,20,20,-1.221
11445,CZ_Wind_Onshore,2050,7,21,21,-0.6549
11446,CZ_Wind_Onshore,2050,7,22,22,-0.6549
11447,CZ_Wind_Onshore,2050,7,23,23,-0.6549
11448,CZ_Wind_Onshore,2050,7,24,24,-0.6549
11449,CZ_Wind_Onshore,2050,8,1,1,0.0
11450,CZ_Wind_Onshore,2050,8,2,2,0.0
11451,CZ_Wind_Onshore,2050,8,3,3,0.0
11452,CZ_Wind_Onshore,2050,8,4,4,-0.5487
11453,CZ_Wind_Onshore,2050,8,5,5,-0.5487
11454,CZ_Wind_Onshore,2050,8,6,6,-0.5487
11455,CZ_Wind_Onshore,2050,8,7,7,-0.5487
11456,CZ_Wind_Onshore,2050,8,8,8,-0.5487
11457,CZ_Wind_Onshore,2050,8,9,9,-0.5487
11458,CZ_Wind_Onshore,2050,8,10,10,-0.5487
11459,CZ_Wind_Onshore,2050,8,11,11,-0.5487
11460,CZ_Wind_Onshore,2050,8,12,12,-0.5487
11461,CZ_Wind_Onshore,2050,8,13,13,-0.5487
11462,CZ_Wind_Onshore,2050,8,14,14,-0.5487
11463,CZ_Wind_Onshore,2050,8,15,15,-0.5487
11464,CZ_Wind_Onshore,2050,8,16,16,-0.5487
11465,CZ_Wind_Onshore,2050,8,17,17,-0.5487
11466,CZ_Wind_Onshore,2050,8,18,18,-0.5487
11467,CZ_Wind_Onshore,2050,8,19,19,-0.5487
11468,CZ_Wind_Onshore,2050,8,20,20,-0.5487
11469,CZ_Wind_Onshore,2050,8,21,21,-0.5487
11470,CZ_Wind_Onshore,2050,8,22,22,0.0
11471,CZ_Wind_Onshore,2050,8,23,23,0.0
11472,CZ_Wind_Onshore,2050,8,24,24,0.0
11473,CZ_Wind_Onshore,2050,9,1,1,0.0
11474,CZ_Wind_Onshore,2050,9,2,2,0.0
11475,CZ_Wind_Onshore,2050,9,3,3,0.0
11476,CZ_Wind_Onshore,2050,9,4,4,0.0
11477,CZ_Wind_Onshore,2050,9,5,5,0.0
11478,CZ_Wind_Onshore,2050,9,6,6,0.0
11479,CZ_Wind_Onshore,2050,9,7,7,0.0
11480,CZ_Wind_Onshore,2050,9,8,8,0.0
11481,CZ_Wind_Onshore,2050,9,9,9,0.0
11482,CZ_Wind_Onshore,2050,9,10,10,0.0
11483,CZ_Wind_Onshore,2050,9,11,11,0.0
11484,CZ_Wind_Onshore,2050,9,12,12,-0.7611
11485,CZ_Wind_Onshore,2050,9,13,13,-0.7611
11486,CZ_Wind_Onshore,2050,9,14,14,-8.303365705666337
11487,CZ_Wind_Onshore,2050,9,15,15,-8.303365705666337
11488,CZ_Wind_Onshore,2050,9,16,16,-0.7611
11489,CZ_Wind_Onshore,2050,9,17,17,-0.7611
11490,CZ_Wind_Onshore,2050,9,18,18,-0.7611
11491,CZ_Wind_Onshore,2050,9,19,19,-0.7611
11492,CZ_Wind_Onshore,2050,9,20,20,-0.7611
11493,CZ_Wind_Onshore,2050,9,21,21,-0.7611
11494,CZ_Wind_Onshore,2050,9,22,22,0.0
11495,CZ_Wind_Onshore,2050,9,23,23,0.0
11496,CZ_Wind_Onshore,2050,9,24,24,0.0
11497,CZ_Wind_Onshore,2050,10,1,1,-1.518
11498,CZ_Wind_Onshore,2050,10,2,2,-1.518
11499,CZ_Wind_Onshore,2050,10,3,3,-1.518
11500,CZ_Wind_Onshore,2050,10,4,4,-1.518
11501,CZ_Wind_Onshore,2050,10,5,5,-1.518
11502,CZ_Wind_Onshore,2050,10,6,6,-1.518
11503,CZ_Wind_Onshore,2050,10,7,7,-2.3459999999999996
11504,CZ_Wind_Onshore,2050,10,8,8,-2.3459999999999996
11505,CZ_Wind_Onshore,2050,10,9,9,-2.3459999999999996
11506,CZ_Wind_Onshore,2050,10,10,10,-2.3459999999999996
11507,CZ_Wind_Onshore,2050,10,11,11,-2.3459999999999996
11508,CZ_Wind_Onshore,2050,10,12,12,-2.3459999999999996
11509,CZ_Wind_Onshore,2050,10,13,13,-2.3459999999999996
11510,CZ_Wind_Onshore,2050,10,14,14,-2.3459999999999996
11511,CZ_Wind_Onshore,2050,10,15,15,-2.3459999999999996
11512,CZ_Wind_Onshore,2050,10,16,16,-2.3459999999999996
11513,CZ_Wind_Onshore,2050,10,17,17,-2.3459999999999996
11514,CZ_Wind_Onshore,2050,10,18,18,-15.742165705666336
11515,CZ_Wind_Onshore,2050,10,19,19,-2.3459999999999996
11516,CZ_Wind_Onshore,2050,10,20,20,-2.3459999999999996
11517,CZ_Wind_Onshore,2050,10,21,21,-1.518
11518,CZ_Wind_Onshore,2050,10,22,22,-1.518
11519,CZ_Wind_Onshore,2050,10,23,23,-0.8142
11520,CZ_Wind_Onshore,2050,10,24,24,-0.8142
11521,DE_Battery,2050,1,1,1,0.0
11522,DE_Battery,2050,1,2,2,0.0
11523,DE_Battery,2050,1,3,3,0.0
11524,DE_Battery,2050,1,4,4,0.0
11525,DE_Battery,2050,1,5,5,0.0
11526,DE_Battery,2050,1,6,6,0.0
11527,DE_Battery,2050,1,7,7,0.0
11528,DE_Battery,2050,1,8,8,0.0
11529,DE_Battery,2050,1,9,9,0.0
11530,DE_Battery,2050,1,10,10,0.0
11531,DE_Battery,2050,1,11,11,0.0
11532,DE_Battery,2050,1,12,12,0.0
11533,DE_Battery,2050,1,13,13,0.0
11534,DE_Battery,2050,1,14,14,0.0
11535,DE_Battery,2050,1,15,15,0.0
11536,DE_Battery,2050,1,16,16,0.0
11537,DE_Battery,2050,1,17,17,0.0
11538,DE_Battery,2050,1,18,18,0.0
11539,DE_Battery,2050,1,19,19,0.0
11540,DE_Battery,2050,1,20,20,0.0
11541,DE_Battery,2050,1,21,21,0.0
11542,DE_Battery,2050,1,22,22,0.0
11543,DE_Battery,2050,1,23,23,0.0
11544,DE_Battery,2050,1,24,24,0.0
11545,DE_Battery,2050,2,1,1,0.0
11546,DE_Battery,2050,2,2,2,0.0
11547,DE_Battery,2050,2,3,3,0.0
11548,DE_Battery,2050,2,4,4,0.0
11549,DE_Battery,2050,2,5,5,0.0
11550,DE_Battery,2050,2,6,6,0.0
11551,DE_Battery,2050,2,7,7,0.0
11552,DE_Battery,2050,2,8,8,0.0
11553,DE_Battery,2050,2,9,9,0.0
11554,DE_Battery,2050,2,10,10,0.0
11555,DE_Battery,2050,2,11,11,0.0
11556,DE_Battery,2050,2,12,12,0.0
11557,DE_Battery,2050,2,13,13,0.0
11558,DE_Battery,2050,2,14,14,0.0
11559,DE_Battery,2050,2,15,15,0.0
11560,DE_Battery,2050,2,16,16,0.0
11561,DE_Battery,2050,2,17,17,0.0
11562,DE_Battery,2050,2,18,18,0.0
11563,DE_Battery,2050,2,19,19,0.0
11564,DE_Battery,2050,2,20,20,0.0
11565,DE_Battery,2050,2,21,21,0.0
11566,DE_Battery,2050,2,22,22,0.0
11567,DE_Battery,2050,2,23,23,0.0
11568,DE_Battery,2050,2,24,24,0.0
11569,DE_Battery,2050,3,1,1,0.0
11570,DE_Battery,2050,3,2,2,0.0
11571,DE_Battery,2050,3,3,3,0.0
11572,DE_Battery,2050,3,4,4,0.0
11573,DE_Battery,2050,3,5,5,0.0
11574,DE_Battery,2050,3,6,6,0.0
11575,DE_Battery,2050,3,7,7,0.0
11576,DE_Battery,2050,3,8,8,0.0
11577,DE_Battery,2050,3,9,9,0.0
11578,DE_Battery,2050,3,10,10,0.0
11579,DE_Battery,2050,3,11,11,0.0
11580,DE_Battery,2050,3,12,12,0.0
11581,DE_Battery,2050,3,13,13,0.0
11582,DE_Battery,2050,3,14,14,0.0
11583,DE_Battery,2050,3,15,15,0.0
11584,DE_Battery,2050,3,16,16,0.0
11585,DE_Battery,2050,3,17,17,0.0
11586,DE_Battery,2050,3,18,18,0.0
11587,DE_Battery,2050,3,19,19,0.0
11588,DE_Battery,2050,3,20,20,0.0
11589,DE_Battery,2050,3,21,21,0.0
11590,DE_Battery,2050,3,22,22,0.0
11591,DE_Battery,2050,3,23,23,0.0
11592,DE_Battery,2050,3,24,24,0.0
11593,DE_Battery,2050,4,1,1,0.0
11594,DE_Battery,2050,4,2,2,0.0
11595,DE_Battery,2050,4,3,3,0.0
11596,DE_Battery,2050,4,4,4,0.0
11597,DE_Battery,2050,4,5,5,0.0
11598,DE_Battery,2050,4,6,6,0.0
11599,DE_Battery,2050,4,7,7,0.0
11600,DE_Battery,2050,4,8,8,0.0
11601,DE_Battery,2050,4,9,9,0.0
11602,DE_Battery,2050,4,10,10,0.0
11603,DE_Battery,2050,4,11,11,0.0
11604,DE_Battery,2050,4,12,12,0.0
11605,DE_Battery,2050,4,13,13,0.0
11606,DE_Battery,2050,4,14,14,0.0
11607,DE_Battery,2050,4,15,15,0.0
11608,DE_Battery,2050,4,16,16,0.0
11609,DE_Battery,2050,4,17,17,0.0
11610,DE_Battery,2050,4,18,18,0.0
11611,DE_Battery,2050,4,19,19,0.0
11612,DE_Battery,2050,4,20,20,0.0
11613,DE_Battery,2050,4,21,21,0.0
11614,DE_Battery,2050,4,22,22,0.0
11615,DE_Battery,2050,4,23,23,0.0
11616,DE_Battery,2050,4,24,24,0.0
11617,DE_Battery,2050,5,1,1,0.0
11618,DE_Battery,2050,5,2,2,0.0
11619,DE_Battery,2050,5,3,3,0.0
11620,DE_Battery,2050,5,4,4,0.0
11621,DE_Battery,2050,5,5,5,0.0
11622,DE_Battery,2050,5,6,6,0.0
11623,DE_Battery,2050,5,7,7,0.0
11624,DE_Battery,2050,5,8,8,0.0
11625,DE_Battery,2050,5,9,9,0.0
11626,DE_Battery,2050,5,10,10,0.0
11627,DE_Battery,2050,5,11,11,0.0
11628,DE_Battery,2050,5,12,12,0.0
11629,DE_Battery,2050,5,13,13,0.0
11630,DE_Battery,2050,5,14,14,0.0
11631,DE_Battery,2050,5,15,15,0.0
11632,DE_Battery,2050,5,16,16,0.0
11633,DE_Battery,2050,5,17,17,0.0
11634,DE_Battery,2050,5,18,18,0.0
11635,DE_Battery,2050,5,19,19,0.0
11636,DE_Battery,2050,5,20,20,0.0
11637,DE_Battery,2050,5,21,21,0.0
11638,DE_Battery,2050,5,22,22,0.0
11639,DE_Battery,2050,5,23,23,0.0
11640,DE_Battery,2050,5,24,24,0.0
11641,DE_Battery,2050,6,1,1,0.0
11642,DE_Battery,2050,6,2,2,0.0
11643,DE_Battery,2050,6,3,3,0.0
11644,DE_Battery,2050,6,4,4,0.0
11645,DE_Battery,2050,6,5,5,0.0
11646,DE_Battery,2050,6,6,6,0.0
11647,DE_Battery,2050,6,7,7,0.0
11648,DE_Battery,2050,6,8,8,0.0
11649,DE_Battery,2050,6,9,9,0.0
11650,DE_Battery,2050,6,10,10,0.0
11651,DE_Battery,2050,6,11,11,0.0
11652,DE_Battery,2050,6,12,12,0.0
11653,DE_Battery,2050,6,13,13,0.0
11654,DE_Battery,2050,6,14,14,0.0
11655,DE_Battery,2050,6,15,15,0.0
11656,DE_Battery,2050,6,16,16,0.0
11657,DE_Battery,2050,6,17,17,0.0
11658,DE_Battery,2050,6,18,18,0.0
11659,DE_Battery,2050,6,19,19,0.0
11660,DE_Battery,2050,6,20,20,0.0
11661,DE_Battery,2050,6,21,21,0.0
11662,DE_Battery,2050,6,22,22,0.0
11663,DE_Battery,2050,6,23,23,0.0
11664,DE_Battery,2050,6,24,24,0.0
11665,DE_Battery,2050,7,1,1,0.0
11666,DE_Battery,2050,7,2,2,0.0
11667,DE_Battery,2050,7,3,3,0.0
11668,DE_Battery,2050,7,4,4,0.0
11669,DE_Battery,2050,7,5,5,0.0
11670,DE_Battery,2050,7,6,6,0.0
11671,DE_Battery,2050,7,7,7,0.0
11672,DE_Battery,2050,7,8,8,0.0
11673,DE_Battery,2050,7,9,9,0.0
11674,DE_Battery,2050,7,10,10,0.0
11675,DE_Battery,2050,7,11,11,0.0
11676,DE_Battery,2050,7,12,12,0.0
11677,DE_Battery,2050,7,13,13,0.0
11678,DE_Battery,2050,7,14,14,0.0
11679,DE_Battery,2050,7,15,15,0.0
11680,DE_Battery,2050,7,16,16,0.0
11681,DE_Battery,2050,7,17,17,0.0
11682,DE_Battery,2050,7,18,18,0.0
11683,DE_Battery,2050,7,19,19,0.0
11684,DE_Battery,2050,7,20,20,0.0
11685,DE_Battery,2050,7,21,21,0.0
11686,DE_Battery,2050,7,22,22,0.0
11687,DE_Battery,2050,7,23,23,0.0
11688,DE_Battery,2050,7,24,24,0.0
11689,DE_Battery,2050,8,1,1,0.0
11690,DE_Battery,2050,8,2,2,0.0
11691,DE_Battery,2050,8,3,3,0.0
11692,DE_Battery,2050,8,4,4,0.0
11693,DE_Battery,2050,8,5,5,0.0
11694,DE_Battery,2050,8,6,6,0.0
11695,DE_Battery,2050,8,7,7,0.0
11696,DE_Battery,2050,8,8,8,0.0
11697,DE_Battery,2050,8,9,9,0.0
11698,DE_Battery,2050,8,10,10,0.0
11699,DE_Battery,2050,8,11,11,0.0
11700,DE_Battery,2050,8,12,12,-0.5487
11701,DE_Battery,2050,8,13,13,0.0
11702,DE_Battery,2050,8,14,14,0.0
11703,DE_Battery,2050,8,15,15,0.0
11704,DE_Battery,2050,8,16,16,0.0
11705,DE_Battery,2050,8,17,17,0.0
11706,DE_Battery,2050,8,18,18,0.0
11707,DE_Battery,2050,8,19,19,0.0
11708,DE_Battery,2050,8,20,20,0.0
11709,DE_Battery,2050,8,21,21,0.0
11710,DE_Battery,2050,8,22,22,0.0
11711,DE_Battery,2050,8,23,23,0.0
11712,DE_Battery,2050,8,24,24,0.0
11713,DE_Battery,2050,9,1,1,0.0
11714,DE_Battery,2050,9,2,2,0.0
11715,DE_Battery,2050,9,3,3,0.0
11716,DE_Battery,2050,9,4,4,0.0
11717,DE_Battery,2050,9,5,5,0.0
11718,DE_Battery,2050,9,6,6,0.0
11719,DE_Battery,2050,9,7,7,0.0
11720,DE_Battery,2050,9,8,8,0.0
11721,DE_Battery,2050,9,9,9,0.0
11722,DE_Battery,2050,9,10,10,0.0
11723,DE_Battery,2050,9,11,11,0.0
11724,DE_Battery,2050,9,12,12,0.0
11725,DE_Battery,2050,9,13,13,0.0
11726,DE_Battery,2050,9,14,14,0.0
11727,DE_Battery,2050,9,15,15,0.0
11728,DE_Battery,2050,9,16,16,0.0
11729,DE_Battery,2050,9,17,17,0.0
11730,DE_Battery,2050,9,18,18,0.0
11731,DE_Battery,2050,9,19,19,0.0
11732,DE_Battery,2050,9,20,20,0.0
11733,DE_Battery,2050,9,21,21,0.0
11734,DE_Battery,2050,9,22,22,0.0
11735,DE_Battery,2050,9,23,23,0.0
11736,DE_Battery,2050,9,24,24,0.0
11737,DE_Battery,2050,10,1,1,0.0
11738,DE_Battery,2050,10,2,2,0.0
11739,DE_Battery,2050,10,3,3,0.0
11740,DE_Battery,2050,10,4,4,0.0
11741,DE_Battery,2050,10,5,5,0.0
11742,DE_Battery,2050,10,6,6,0.0
11743,DE_Battery,2050,10,7,7,0.0
11744,DE_Battery,2050,10,8,8,0.0
11745,DE_Battery,2050,10,9,9,0.0
11746,DE_Battery,2050,10,10,10,0.0
11747,DE_Battery,2050,10,11,11,0.0
11748,DE_Battery,2050,10,12,12,0.0
11749,DE_Battery,2050,10,13,13,0.0
11750,DE_Battery,2050,10,14,14,0.0
11751,DE_Battery,2050,10,15,15,0.0
11752,DE_Battery,2050,10,16,16,0.0
11753,DE_Battery,2050,10,17,17,0.0
11754,DE_Battery,2050,10,18,18,-12.847465705666336
11755,DE_Battery,2050,10,19,19,0.0
11756,DE_Battery,2050,10,20,20,0.0
11757,DE_Battery,2050,10,21,21,0.0
11758,DE_Battery,2050,10,22,22,0.0
11759,DE_Battery,2050,10,23,23,0.0
11760,DE_Battery,2050,10,24,24,0.0
11761,DE_CCGT,2050,1,1,1,0.0
11762,DE_CCGT,2050,1,2,2,0.0
11763,DE_CCGT,2050,1,3,3,0.0
11764,DE_CCGT,2050,1,4,4,0.0
11765,DE_CCGT,2050,1,5,5,0.0
11766,DE_CCGT,2050,1,6,6,0.0
11767,DE_CCGT,2050,1,7,7,0.0
11768,DE_CCGT,2050,1,8,8,0.0
11769,DE_CCGT,2050,1,9,9,0.0
11770,DE_CCGT,2050,1,10,10,0.0
11771,DE_CCGT,2050,1,11,11,0.0
11772,DE_CCGT,2050,1,12,12,0.0
11773,DE_CCGT,2050,1,13,13,0.0
11774,DE_CCGT,2050,1,14,14,0.0
11775,DE_CCGT,2050,1,15,15,0.0
11776,DE_CCGT,2050,1,16,16,0.0
11777,DE_CCGT,2050,1,17,17,0.0
11778,DE_CCGT,2050,1,18,18,0.0
11779,DE_CCGT,2050,1,19,19,0.0
11780,DE_CCGT,2050,1,20,20,0.0
11781,DE_CCGT,2050,1,21,21,0.0
11782,DE_CCGT,2050,1,22,22,0.0
11783,DE_CCGT,2050,1,23,23,0.0
11784,DE_CCGT,2050,1,24,24,0.0
11785,DE_CCGT,2050,2,1,1,0.0
11786,DE_CCGT,2050,2,2,2,0.0
11787,DE_CCGT,2050,2,3,3,0.0
11788,DE_CCGT,2050,2,4,4,0.0
11789,DE_CCGT,2050,2,5,5,0.0
11790,DE_CCGT,2050,2,6,6,0.0
11791,DE_CCGT,2050,2,7,7,0.0
11792,DE_CCGT,2050,2,8,8,0.0
11793,DE_CCGT,2050,2,9,9,0.0
11794,DE_CCGT,2050,2,10,10,0.0
11795,DE_CCGT,2050,2,11,11,0.0
11796,DE_CCGT,2050,2,12,12,0.0
11797,DE_CCGT,2050,2,13,13,0.0
11798,DE_CCGT,2050,2,14,14,0.0
11799,DE_CCGT,2050,2,15,15,0.0
11800,DE_CCGT,2050,2,16,16,0.0
11801,DE_CCGT,2050,2,17,17,0.0
11802,DE_CCGT,2050,2,18,18,0.0
11803,DE_CCGT,2050,2,19,19,0.0
11804,DE_CCGT,2050,2,20,20,0.0
11805,DE_CCGT,2050,2,21,21,0.0
11806,DE_CCGT,2050,2,22,22,0.0
11807,DE_CCGT,2050,2,23,23,0.0
11808,DE_CCGT,2050,2,24,24,0.0
11809,DE_CCGT,2050,3,1,1,0.0
11810,DE_CCGT,2050,3,2,2,0.0
11811,DE_CCGT,2050,3,3,3,0.0
11812,DE_CCGT,2050,3,4,4,0.0
11813,DE_CCGT,2050,3,5,5,0.0
11814,DE_CCGT,2050,3,6,6,0.0
11815,DE_CCGT,2050,3,7,7,0.0
11816,DE_CCGT,2050,3,8,8,0.0
11817,DE_CCGT,2050,3,9,9,0.0
11818,DE_CCGT,2050,3,10,10,0.0
11819,DE_CCGT,2050,3,11,11,0.0
11820,DE_CCGT,2050,3,12,12,0.0
11821,DE_CCGT,2050,3,13,13,0.0
11822,DE_CCGT,2050,3,14,14,0.0
11823,DE_CCGT,2050,3,15,15,0.0
11824,DE_CCGT,2050,3,16,16,0.0
11825,DE_CCGT,2050,3,17,17,0.0
11826,DE_CCGT,2050,3,18,18,0.0
11827,DE_CCGT,2050,3,19,19,0.0
11828,DE_CCGT,2050,3,20,20,0.0
11829,DE_CCGT,2050,3,21,21,0.0
11830,DE_CCGT,2050,3,22,22,0.0
11831,DE_CCGT,2050,3,23,23,0.0
11832,DE_CCGT,2050,3,24,24,0.0
11833,DE_CCGT,2050,4,1,1,0.0
11834,DE_CCGT,2050,4,2,2,0.0
11835,DE_CCGT,2050,4,3,3,0.0
11836,DE_CCGT,2050,4,4,4,0.0
11837,DE_CCGT,2050,4,5,5,0.0
11838,DE_CCGT,2050,4,6,6,0.0
11839,DE_CCGT,2050,4,7,7,0.0
11840,DE_CCGT,2050,4,8,8,0.0
11841,DE_CCGT,2050,4,9,9,0.0
11842,DE_CCGT,2050,4,10,10,0.0
11843,DE_CCGT,2050,4,11,11,0.0
11844,DE_CCGT,2050,4,12,12,0.0
11845,DE_CCGT,2050,4,13,13,0.0
11846,DE_CCGT,2050,4,14,14,0.0
11847,DE_CCGT,2050,4,15,15,0.0
11848,DE_CCGT,2050,4,16,16,0.0
11849,DE_CCGT,2050,4,17,17,0.0
11850,DE_CCGT,2050,4,18,18,0.0
11851,DE_CCGT,2050,4,19,19,0.0
11852,DE_CCGT,2050,4,20,20,0.0
11853,DE_CCGT,2050,4,21,21,0.0
11854,DE_CCGT,2050,4,22,22,0.0
11855,DE_CCGT,2050,4,23,23,0.0
11856,DE_CCGT,2050,4,24,24,0.0
11857,DE_CCGT,2050,5,1,1,0.0
11858,DE_CCGT,2050,5,2,2,0.0
11859,DE_CCGT,2050,5,3,3,0.0
11860,DE_CCGT,2050,5,4,4,0.0
11861,DE_CCGT,2050,5,5,5,0.0
11862,DE_CCGT,2050,5,6,6,0.0
11863,DE_CCGT,2050,5,7,7,0.0
11864,DE_CCGT,2050,5,8,8,0.0
11865,DE_CCGT,2050,5,9,9,0.0
11866,DE_CCGT,2050,5,10,10,0.0
11867,DE_CCGT,2050,5,11,11,0.0
11868,DE_CCGT,2050,5,12,12,0.0
11869,DE_CCGT,2050,5,13,13,0.0
11870,DE_CCGT,2050,5,14,14,0.0
11871,DE_CCGT,2050,5,15,15,0.0
11872,DE_CCGT,2050,5,16,16,0.0
11873,DE_CCGT,2050,5,17,17,0.0
11874,DE_CCGT,2050,5,18,18,0.0
11875,DE_CCGT,2050,5,19,19,0.0
11876,DE_CCGT,2050,5,20,20,0.0
11877,DE_CCGT,2050,5,21,21,0.0
11878,DE_CCGT,2050,5,22,22,0.0
11879,DE_CCGT,2050,5,23,23,0.0
11880,DE_CCGT,2050,5,24,24,0.0
11881,DE_CCGT,2050,6,1,1,0.0
11882,DE_CCGT,2050,6,2,2,0.0
11883,DE_CCGT,2050,6,3,3,0.0
11884,DE_CCGT,2050,6,4,4,0.0
11885,DE_CCGT,2050,6,5,5,0.0
11886,DE_CCGT,2050,6,6,6,0.0
11887,DE_CCGT,2050,6,7,7,0.0
11888,DE_CCGT,2050,6,8,8,0.0
11889,DE_CCGT,2050,6,9,9,0.0
11890,DE_CCGT,2050,6,10,10,0.0
11891,DE_CCGT,2050,6,11,11,0.0
11892,DE_CCGT,2050,6,12,12,0.0
11893,DE_CCGT,2050,6,13,13,0.0
11894,DE_CCGT,2050,6,14,14,0.0
11895,DE_CCGT,2050,6,15,15,0.0
11896,DE_CCGT,2050,6,16,16,0.0
11897,DE_CCGT,2050,6,17,17,0.0
11898,DE_CCGT,2050,6,18,18,0.0
