id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
11899,DE_CCGT,2050,6,19,19,0.0
11900,DE_CCGT,2050,6,20,20,0.0
11901,DE_CCGT,2050,6,21,21,0.0
11902,DE_CCGT,2050,6,22,22,0.0
11903,DE_CCGT,2050,6,23,23,0.0
11904,DE_CCGT,2050,6,24,24,0.0
11905,DE_CCGT,2050,7,1,1,0.0
11906,DE_CCGT,2050,7,2,2,0.0
11907,DE_CCGT,2050,7,3,3,0.0
11908,DE_CCGT,2050,7,4,4,0.0
11909,DE_CCGT,2050,7,5,5,0.0
11910,DE_CCGT,2050,7,6,6,0.0
11911,DE_CCGT,2050,7,7,7,0.0
11912,DE_CCGT,2050,7,8,8,0.0
11913,DE_CCGT,2050,7,9,9,0.0
11914,DE_CCGT,2050,7,10,10,0.0
11915,DE_CCGT,2050,7,11,11,0.0
11916,DE_CCGT,2050,7,12,12,0.0
11917,DE_CCGT,2050,7,13,13,0.0
11918,DE_CCGT,2050,7,14,14,0.0
11919,DE_CCGT,2050,7,15,15,0.0
11920,DE_CCGT,2050,7,16,16,0.0
11921,DE_CCGT,2050,7,17,17,-0.6659999999999997
11922,DE_CCGT,2050,7,18,18,-0.6659999999999997
11923,DE_CCGT,2050,7,19,19,-0.6659999999999997
11924,DE_CCGT,2050,7,20,20,0.0
11925,DE_CCGT,2050,7,21,21,0.0
11926,DE_CCGT,2050,7,22,22,0.0
11927,DE_CCGT,2050,7,23,23,0.0
11928,DE_CCGT,2050,7,24,24,0.0
11929,DE_CCGT,2050,8,1,1,0.0
11930,DE_CCGT,2050,8,2,2,0.0
11931,DE_CCGT,2050,8,3,3,0.0
11932,DE_CCGT,2050,8,4,4,0.0
11933,DE_CCGT,2050,8,5,5,0.0
11934,DE_CCGT,2050,8,6,6,0.0
11935,DE_CCGT,2050,8,7,7,0.0
11936,DE_CCGT,2050,8,8,8,0.0
11937,DE_CCGT,2050,8,9,9,0.0
11938,DE_CCGT,2050,8,10,10,0.0
11939,DE_CCGT,2050,8,11,11,0.0
11940,DE_CCGT,2050,8,12,12,0.0
11941,DE_CCGT,2050,8,13,13,0.0
11942,DE_CCGT,2050,8,14,14,0.0
11943,DE_CCGT,2050,8,15,15,0.0
11944,DE_CCGT,2050,8,16,16,0.0
11945,DE_CCGT,2050,8,17,17,0.0
11946,DE_CCGT,2050,8,18,18,0.0
11947,DE_CCGT,2050,8,19,19,0.0
11948,DE_CCGT,2050,8,20,20,0.0
11949,DE_CCGT,2050,8,21,21,0.0
11950,DE_CCGT,2050,8,22,22,0.0
11951,DE_CCGT,2050,8,23,23,0.0
11952,DE_CCGT,2050,8,24,24,0.0
11953,DE_CCGT,2050,9,1,1,0.0
11954,DE_CCGT,2050,9,2,2,0.0
11955,DE_CCGT,2050,9,3,3,0.0
11956,DE_CCGT,2050,9,4,4,0.0
11957,DE_CCGT,2050,9,5,5,0.0
11958,DE_CCGT,2050,9,6,6,0.0
11959,DE_CCGT,2050,9,7,7,0.0
11960,DE_CCGT,2050,9,8,8,0.0
11961,DE_CCGT,2050,9,9,9,0.0
11962,DE_CCGT,2050,9,10,10,0.0
11963,DE_CCGT,2050,9,11,11,0.0
11964,DE_CCGT,2050,9,12,12,0.0
11965,DE_CCGT,2050,9,13,13,0.0
11966,DE_CCGT,2050,9,14,14,0.0
11967,DE_CCGT,2050,9,15,15,0.0
11968,DE_CCGT,2050,9,16,16,0.0
11969,DE_CCGT,2050,9,17,17,0.0
11970,DE_CCGT,2050,9,18,18,0.0
11971,DE_CCGT,2050,9,19,19,0.0
11972,DE_CCGT,2050,9,20,20,0.0
11973,DE_CCGT,2050,9,21,21,0.0
11974,DE_CCGT,2050,9,22,22,0.0
11975,DE_CCGT,2050,9,23,23,0.0
11976,DE_CCGT,2050,9,24,24,0.0
11977,DE_CCGT,2050,10,1,1,0.0
11978,DE_CCGT,2050,10,2,2,0.0
11979,DE_CCGT,2050,10,3,3,0.0
11980,DE_CCGT,2050,10,4,4,0.0
11981,DE_CCGT,2050,10,5,5,0.0
11982,DE_CCGT,2050,10,6,6,-0.8279999999999996
11983,DE_CCGT,2050,10,7,7,-0.8279999999999996
11984,DE_CCGT,2050,10,8,8,-0.8279999999999996
11985,DE_CCGT,2050,10,9,9,-0.8279999999999996
11986,DE_CCGT,2050,10,10,10,-0.8279999999999996
11987,DE_CCGT,2050,10,11,11,-0.8279999999999996
11988,DE_CCGT,2050,10,12,12,-0.8279999999999996
11989,DE_CCGT,2050,10,13,13,-0.8279999999999996
11990,DE_CCGT,2050,10,14,14,-0.8279999999999996
11991,DE_CCGT,2050,10,15,15,-0.8279999999999996
11992,DE_CCGT,2050,10,16,16,-0.8279999999999996
11993,DE_CCGT,2050,10,17,17,-8.135065705666337
11994,DE_CCGT,2050,10,18,18,-20.982531411332673
11995,DE_CCGT,2050,10,19,19,-0.8279999999999996
11996,DE_CCGT,2050,10,20,20,-0.8279999999999996
11997,DE_CCGT,2050,10,21,21,0.0
11998,DE_CCGT,2050,10,22,22,0.0
11999,DE_CCGT,2050,10,23,23,0.0
12000,DE_CCGT,2050,10,24,24,0.0
12001,DE_Coal,2050,1,1,1,0.0
12002,DE_Coal,2050,1,2,2,0.0
12003,DE_Coal,2050,1,3,3,0.0
12004,DE_Coal,2050,1,4,4,0.0
12005,DE_Coal,2050,1,5,5,-0.8109000000000001
12006,DE_Coal,2050,1,6,6,-0.8109000000000001
12007,DE_Coal,2050,1,7,7,-0.8109000000000001
12008,DE_Coal,2050,1,8,8,-0.8109000000000001
12009,DE_Coal,2050,1,9,9,-0.8109000000000001
12010,DE_Coal,2050,1,10,10,-0.8109000000000001
12011,DE_Coal,2050,1,11,11,-0.8109000000000001
12012,DE_Coal,2050,1,12,12,-0.8109000000000001
12013,DE_Coal,2050,1,13,13,-0.8109000000000001
12014,DE_Coal,2050,1,14,14,0.0
12015,DE_Coal,2050,1,15,15,0.0
12016,DE_Coal,2050,1,16,16,0.0
12017,DE_Coal,2050,1,17,17,0.0
12018,DE_Coal,2050,1,18,18,-0.8109000000000001
12019,DE_Coal,2050,1,19,19,-0.8109000000000001
12020,DE_Coal,2050,1,20,20,0.0
12021,DE_Coal,2050,1,21,21,0.0
12022,DE_Coal,2050,1,22,22,0.0
12023,DE_Coal,2050,1,23,23,0.0
12024,DE_Coal,2050,1,24,24,0.0
12025,DE_Coal,2050,2,1,1,0.0
12026,DE_Coal,2050,2,2,2,0.0
12027,DE_Coal,2050,2,3,3,0.0
12028,DE_Coal,2050,2,4,4,0.0
12029,DE_Coal,2050,2,5,5,0.0
12030,DE_Coal,2050,2,6,6,0.0
12031,DE_Coal,2050,2,7,7,0.0
12032,DE_Coal,2050,2,8,8,0.0
12033,DE_Coal,2050,2,9,9,0.0
12034,DE_Coal,2050,2,10,10,0.0
12035,DE_Coal,2050,2,11,11,0.0
12036,DE_Coal,2050,2,12,12,0.0
12037,DE_Coal,2050,2,13,13,0.0
12038,DE_Coal,2050,2,14,14,0.0
12039,DE_Coal,2050,2,15,15,0.0
12040,DE_Coal,2050,2,16,16,0.0
12041,DE_Coal,2050,2,17,17,0.0
12042,DE_Coal,2050,2,18,18,0.0
12043,DE_Coal,2050,2,19,19,0.0
12044,DE_Coal,2050,2,20,20,0.0
12045,DE_Coal,2050,2,21,21,0.0
12046,DE_Coal,2050,2,22,22,0.0
12047,DE_Coal,2050,2,23,23,0.0
12048,DE_Coal,2050,2,24,24,0.0
12049,DE_Coal,2050,3,1,1,0.0
12050,DE_Coal,2050,3,2,2,0.0
12051,DE_Coal,2050,3,3,3,0.0
12052,DE_Coal,2050,3,4,4,0.0
12053,DE_Coal,2050,3,5,5,0.0
12054,DE_Coal,2050,3,6,6,0.0
12055,DE_Coal,2050,3,7,7,0.0
12056,DE_Coal,2050,3,8,8,0.0
12057,DE_Coal,2050,3,9,9,0.0
12058,DE_Coal,2050,3,10,10,0.0
12059,DE_Coal,2050,3,11,11,0.0
12060,DE_Coal,2050,3,12,12,0.0
12061,DE_Coal,2050,3,13,13,0.0
12062,DE_Coal,2050,3,14,14,0.0
12063,DE_Coal,2050,3,15,15,0.0
12064,DE_Coal,2050,3,16,16,0.0
12065,DE_Coal,2050,3,17,17,0.0
12066,DE_Coal,2050,3,18,18,0.0
12067,DE_Coal,2050,3,19,19,0.0
12068,DE_Coal,2050,3,20,20,0.0
12069,DE_Coal,2050,3,21,21,0.0
12070,DE_Coal,2050,3,22,22,0.0
12071,DE_Coal,2050,3,23,23,0.0
12072,DE_Coal,2050,3,24,24,0.0
12073,DE_Coal,2050,4,1,1,0.0
12074,DE_Coal,2050,4,2,2,0.0
12075,DE_Coal,2050,4,3,3,0.0
12076,DE_Coal,2050,4,4,4,0.0
12077,DE_Coal,2050,4,5,5,0.0
12078,DE_Coal,2050,4,6,6,0.0
12079,DE_Coal,2050,4,7,7,0.0
12080,DE_Coal,2050,4,8,8,0.0
12081,DE_Coal,2050,4,9,9,0.0
12082,DE_Coal,2050,4,10,10,0.0
12083,DE_Coal,2050,4,11,11,0.0
12084,DE_Coal,2050,4,12,12,0.0
12085,DE_Coal,2050,4,13,13,0.0
12086,DE_Coal,2050,4,14,14,0.0
12087,DE_Coal,2050,4,15,15,0.0
12088,DE_Coal,2050,4,16,16,0.0
12089,DE_Coal,2050,4,17,17,0.0
12090,DE_Coal,2050,4,18,18,0.0
12091,DE_Coal,2050,4,19,19,0.0
12092,DE_Coal,2050,4,20,20,0.0
12093,DE_Coal,2050,4,21,21,0.0
12094,DE_Coal,2050,4,22,22,0.0
12095,DE_Coal,2050,4,23,23,0.0
12096,DE_Coal,2050,4,24,24,0.0
12097,DE_Coal,2050,5,1,1,0.0
12098,DE_Coal,2050,5,2,2,0.0
12099,DE_Coal,2050,5,3,3,0.0
12100,DE_Coal,2050,5,4,4,0.0
12101,DE_Coal,2050,5,5,5,0.0
12102,DE_Coal,2050,5,6,6,0.0
12103,DE_Coal,2050,5,7,7,0.0
12104,DE_Coal,2050,5,8,8,0.0
12105,DE_Coal,2050,5,9,9,0.0
12106,DE_Coal,2050,5,10,10,0.0
12107,DE_Coal,2050,5,11,11,0.0
12108,DE_Coal,2050,5,12,12,0.0
12109,DE_Coal,2050,5,13,13,0.0
12110,DE_Coal,2050,5,14,14,0.0
12111,DE_Coal,2050,5,15,15,0.0
12112,DE_Coal,2050,5,16,16,0.0
12113,DE_Coal,2050,5,17,17,0.0
12114,DE_Coal,2050,5,18,18,0.0
12115,DE_Coal,2050,5,19,19,0.0
12116,DE_Coal,2050,5,20,20,0.0
12117,DE_Coal,2050,5,21,21,0.0
12118,DE_Coal,2050,5,22,22,0.0
12119,DE_Coal,2050,5,23,23,0.0
12120,DE_Coal,2050,5,24,24,0.0
12121,DE_Coal,2050,6,1,1,0.0
12122,DE_Coal,2050,6,2,2,0.0
12123,DE_Coal,2050,6,3,3,0.0
12124,DE_Coal,2050,6,4,4,0.0
12125,DE_Coal,2050,6,5,5,0.0
12126,DE_Coal,2050,6,6,6,0.0
12127,DE_Coal,2050,6,7,7,0.0
12128,DE_Coal,2050,6,8,8,0.0
12129,DE_Coal,2050,6,9,9,0.0
12130,DE_Coal,2050,6,10,10,0.0
12131,DE_Coal,2050,6,11,11,0.0
12132,DE_Coal,2050,6,12,12,0.0
12133,DE_Coal,2050,6,13,13,0.0
12134,DE_Coal,2050,6,14,14,0.0
12135,DE_Coal,2050,6,15,15,0.0
12136,DE_Coal,2050,6,16,16,0.0
12137,DE_Coal,2050,6,17,17,0.0
12138,DE_Coal,2050,6,18,18,0.0
12139,DE_Coal,2050,6,19,19,0.0
12140,DE_Coal,2050,6,20,20,0.0
12141,DE_Coal,2050,6,21,21,0.0
12142,DE_Coal,2050,6,22,22,0.0
12143,DE_Coal,2050,6,23,23,0.0
12144,DE_Coal,2050,6,24,24,0.0
12145,DE_Coal,2050,7,1,1,0.0
12146,DE_Coal,2050,7,2,2,0.0
12147,DE_Coal,2050,7,3,3,0.0
12148,DE_Coal,2050,7,4,4,0.0
12149,DE_Coal,2050,7,5,5,-0.5661
12150,DE_Coal,2050,7,6,6,-0.5661
12151,DE_Coal,2050,7,7,7,-0.5661
12152,DE_Coal,2050,7,8,8,-0.5661
12153,DE_Coal,2050,7,9,9,-0.5661
12154,DE_Coal,2050,7,10,10,-0.5661
12155,DE_Coal,2050,7,11,11,-0.5661
12156,DE_Coal,2050,7,12,12,-0.5661
12157,DE_Coal,2050,7,13,13,-0.5661
12158,DE_Coal,2050,7,14,14,-0.5661
12159,DE_Coal,2050,7,15,15,-0.5661
12160,DE_Coal,2050,7,16,16,-0.5661
12161,DE_Coal,2050,7,17,17,-1.2320999999999998
12162,DE_Coal,2050,7,18,18,-1.2320999999999998
12163,DE_Coal,2050,7,19,19,-1.2320999999999998
12164,DE_Coal,2050,7,20,20,-0.5661
12165,DE_Coal,2050,7,21,21,-0.5661
12166,DE_Coal,2050,7,22,22,0.0
12167,DE_Coal,2050,7,23,23,0.0
12168,DE_Coal,2050,7,24,24,0.0
12169,DE_Coal,2050,8,1,1,0.0
12170,DE_Coal,2050,8,2,2,0.0
12171,DE_Coal,2050,8,3,3,0.0
12172,DE_Coal,2050,8,4,4,0.0
12173,DE_Coal,2050,8,5,5,0.0
12174,DE_Coal,2050,8,6,6,0.0
12175,DE_Coal,2050,8,7,7,0.0
12176,DE_Coal,2050,8,8,8,0.0
12177,DE_Coal,2050,8,9,9,0.0
12178,DE_Coal,2050,8,10,10,0.0
12179,DE_Coal,2050,8,11,11,0.0
12180,DE_Coal,2050,8,12,12,0.0
12181,DE_Coal,2050,8,13,13,0.0
12182,DE_Coal,2050,8,14,14,0.0
12183,DE_Coal,2050,8,15,15,0.0
12184,DE_Coal,2050,8,16,16,0.0
12185,DE_Coal,2050,8,17,17,0.0
12186,DE_Coal,2050,8,18,18,0.0
12187,DE_Coal,2050,8,19,19,0.0
12188,DE_Coal,2050,8,20,20,0.0
12189,DE_Coal,2050,8,21,21,0.0
12190,DE_Coal,2050,8,22,22,0.0
12191,DE_Coal,2050,8,23,23,0.0
12192,DE_Coal,2050,8,24,24,0.0
12193,DE_Coal,2050,9,1,1,0.0
12194,DE_Coal,2050,9,2,2,0.0
12195,DE_Coal,2050,9,3,3,0.0
12196,DE_Coal,2050,9,4,4,0.0
12197,DE_Coal,2050,9,5,5,0.0
12198,DE_Coal,2050,9,6,6,0.0
12199,DE_Coal,2050,9,7,7,0.0
12200,DE_Coal,2050,9,8,8,0.0
12201,DE_Coal,2050,9,9,9,0.0
12202,DE_Coal,2050,9,10,10,0.0
12203,DE_Coal,2050,9,11,11,0.0
12204,DE_Coal,2050,9,12,12,0.0
12205,DE_Coal,2050,9,13,13,0.0
12206,DE_Coal,2050,9,14,14,0.0
12207,DE_Coal,2050,9,15,15,0.0
12208,DE_Coal,2050,9,16,16,0.0
12209,DE_Coal,2050,9,17,17,0.0
12210,DE_Coal,2050,9,18,18,0.0
12211,DE_Coal,2050,9,19,19,0.0
12212,DE_Coal,2050,9,20,20,0.0
12213,DE_Coal,2050,9,21,21,0.0
12214,DE_Coal,2050,9,22,22,0.0
12215,DE_Coal,2050,9,23,23,0.0
12216,DE_Coal,2050,9,24,24,0.0
12217,DE_Coal,2050,10,1,1,-0.7038
12218,DE_Coal,2050,10,2,2,-0.7038
12219,DE_Coal,2050,10,3,3,-0.7038
12220,DE_Coal,2050,10,4,4,-0.7038
12221,DE_Coal,2050,10,5,5,-0.7038
12222,DE_Coal,2050,10,6,6,-1.5317999999999996
12223,DE_Coal,2050,10,7,7,-1.5317999999999996
12224,DE_Coal,2050,10,8,8,-1.5317999999999996
12225,DE_Coal,2050,10,9,9,-1.5317999999999996
12226,DE_Coal,2050,10,10,10,-1.5317999999999996
12227,DE_Coal,2050,10,11,11,-1.5317999999999996
12228,DE_Coal,2050,10,12,12,-1.5317999999999996
12229,DE_Coal,2050,10,13,13,-1.5317999999999996
12230,DE_Coal,2050,10,14,14,-1.5317999999999996
12231,DE_Coal,2050,10,15,15,-1.5317999999999996
12232,DE_Coal,2050,10,16,16,-1.5317999999999996
12233,DE_Coal,2050,10,17,17,-8.838865705666338
12234,DE_Coal,2050,10,18,18,-21.686331411332674
12235,DE_Coal,2050,10,19,19,-1.5317999999999996
12236,DE_Coal,2050,10,20,20,-1.5317999999999996
12237,DE_Coal,2050,10,21,21,-0.7038
12238,DE_Coal,2050,10,22,22,-0.7038
12239,DE_Coal,2050,10,23,23,0.0
12240,DE_Coal,2050,10,24,24,0.0
12241,DE_Nuclear,2050,1,1,1,-0.49290000000000006
12242,DE_Nuclear,2050,1,2,2,-0.49290000000000006
12243,DE_Nuclear,2050,1,3,3,-0.49290000000000006
12244,DE_Nuclear,2050,1,4,4,-0.49290000000000006
12245,DE_Nuclear,2050,1,5,5,-1.3038
12246,DE_Nuclear,2050,1,6,6,-1.3038
12247,DE_Nuclear,2050,1,7,7,-1.3038
12248,DE_Nuclear,2050,1,8,8,-1.3038
12249,DE_Nuclear,2050,1,9,9,-1.3038
12250,DE_Nuclear,2050,1,10,10,-1.3038
12251,DE_Nuclear,2050,1,11,11,-1.3038
12252,DE_Nuclear,2050,1,12,12,-1.3038
12253,DE_Nuclear,2050,1,13,13,-1.3038
12254,DE_Nuclear,2050,1,14,14,-0.49290000000000006
12255,DE_Nuclear,2050,1,15,15,-0.49290000000000006
12256,DE_Nuclear,2050,1,16,16,-0.49290000000000006
12257,DE_Nuclear,2050,1,17,17,-0.49290000000000006
12258,DE_Nuclear,2050,1,18,18,-1.3038
12259,DE_Nuclear,2050,1,19,19,-1.3038
12260,DE_Nuclear,2050,1,20,20,-0.49290000000000006
12261,DE_Nuclear,2050,1,21,21,-0.49290000000000006
12262,DE_Nuclear,2050,1,22,22,-0.49290000000000006
12263,DE_Nuclear,2050,1,23,23,-0.49290000000000006
12264,DE_Nuclear,2050,1,24,24,-0.49290000000000006
12265,DE_Nuclear,2050,2,1,1,0.0
12266,DE_Nuclear,2050,2,2,2,0.0
12267,DE_Nuclear,2050,2,3,3,-0.30690000000000006
12268,DE_Nuclear,2050,2,4,4,-0.30690000000000006
12269,DE_Nuclear,2050,2,5,5,-0.30690000000000006
12270,DE_Nuclear,2050,2,6,6,-0.30690000000000006
12271,DE_Nuclear,2050,2,7,7,-0.30690000000000006
12272,DE_Nuclear,2050,2,8,8,-0.30690000000000006
12273,DE_Nuclear,2050,2,9,9,-0.30690000000000006
12274,DE_Nuclear,2050,2,10,10,-0.30690000000000006
12275,DE_Nuclear,2050,2,11,11,-0.30690000000000006
12276,DE_Nuclear,2050,2,12,12,-0.30690000000000006
12277,DE_Nuclear,2050,2,13,13,-0.30690000000000006
12278,DE_Nuclear,2050,2,14,14,-0.30690000000000006
12279,DE_Nuclear,2050,2,15,15,-0.30690000000000006
12280,DE_Nuclear,2050,2,16,16,-0.30690000000000006
12281,DE_Nuclear,2050,2,17,17,-0.30690000000000006
12282,DE_Nuclear,2050,2,18,18,-0.30690000000000006
12283,DE_Nuclear,2050,2,19,19,-0.30690000000000006
12284,DE_Nuclear,2050,2,20,20,-0.30690000000000006
12285,DE_Nuclear,2050,2,21,21,-0.30690000000000006
12286,DE_Nuclear,2050,2,22,22,-0.30690000000000006
12287,DE_Nuclear,2050,2,23,23,-0.30690000000000006
12288,DE_Nuclear,2050,2,24,24,0.0
12289,DE_Nuclear,2050,3,1,1,0.0
12290,DE_Nuclear,2050,3,2,2,0.0
12291,DE_Nuclear,2050,3,3,3,0.0
12292,DE_Nuclear,2050,3,4,4,0.0
12293,DE_Nuclear,2050,3,5,5,0.0
12294,DE_Nuclear,2050,3,6,6,0.0
12295,DE_Nuclear,2050,3,7,7,0.0
12296,DE_Nuclear,2050,3,8,8,0.0
12297,DE_Nuclear,2050,3,9,9,0.0
12298,DE_Nuclear,2050,3,10,10,0.0
12299,DE_Nuclear,2050,3,11,11,0.0
12300,DE_Nuclear,2050,3,12,12,0.0
12301,DE_Nuclear,2050,3,13,13,0.0
12302,DE_Nuclear,2050,3,14,14,-0.2697
12303,DE_Nuclear,2050,3,15,15,-0.2697
12304,DE_Nuclear,2050,3,16,16,-0.2697
12305,DE_Nuclear,2050,3,17,17,-0.2697
12306,DE_Nuclear,2050,3,18,18,-0.2697
12307,DE_Nuclear,2050,3,19,19,-0.2697
12308,DE_Nuclear,2050,3,20,20,0.0
12309,DE_Nuclear,2050,3,21,21,0.0
12310,DE_Nuclear,2050,3,22,22,0.0
12311,DE_Nuclear,2050,3,23,23,0.0
12312,DE_Nuclear,2050,3,24,24,0.0
12313,DE_Nuclear,2050,4,1,1,-0.21390000000000003
12314,DE_Nuclear,2050,4,2,2,-0.21390000000000003
12315,DE_Nuclear,2050,4,3,3,-0.21390000000000003
12316,DE_Nuclear,2050,4,4,4,-0.21390000000000003
12317,DE_Nuclear,2050,4,5,5,-0.21390000000000003
12318,DE_Nuclear,2050,4,6,6,-0.21390000000000003
12319,DE_Nuclear,2050,4,7,7,-0.21390000000000003
12320,DE_Nuclear,2050,4,8,8,-0.21390000000000003
12321,DE_Nuclear,2050,4,9,9,-0.21390000000000003
12322,DE_Nuclear,2050,4,10,10,-0.21390000000000003
12323,DE_Nuclear,2050,4,11,11,-0.21390000000000003
12324,DE_Nuclear,2050,4,12,12,-0.21390000000000003
12325,DE_Nuclear,2050,4,13,13,-0.21390000000000003
12326,DE_Nuclear,2050,4,14,14,-0.21390000000000003
12327,DE_Nuclear,2050,4,15,15,-0.21390000000000003
12328,DE_Nuclear,2050,4,16,16,-0.21390000000000003
12329,DE_Nuclear,2050,4,17,17,-0.21390000000000003
12330,DE_Nuclear,2050,4,18,18,-0.21390000000000003
12331,DE_Nuclear,2050,4,19,19,-0.21390000000000003
12332,DE_Nuclear,2050,4,20,20,-0.21390000000000003
12333,DE_Nuclear,2050,4,21,21,-0.21390000000000003
12334,DE_Nuclear,2050,4,22,22,-0.21390000000000003
12335,DE_Nuclear,2050,4,23,23,0.0
12336,DE_Nuclear,2050,4,24,24,0.0
12337,DE_Nuclear,2050,5,1,1,0.0
12338,DE_Nuclear,2050,5,2,2,0.0
12339,DE_Nuclear,2050,5,3,3,0.0
12340,DE_Nuclear,2050,5,4,4,0.0
12341,DE_Nuclear,2050,5,5,5,0.0
12342,DE_Nuclear,2050,5,6,6,0.0
12343,DE_Nuclear,2050,5,7,7,0.0
12344,DE_Nuclear,2050,5,8,8,0.0
12345,DE_Nuclear,2050,5,9,9,0.0
12346,DE_Nuclear,2050,5,10,10,0.0
12347,DE_Nuclear,2050,5,11,11,0.0
12348,DE_Nuclear,2050,5,12,12,0.0
12349,DE_Nuclear,2050,5,13,13,0.0
12350,DE_Nuclear,2050,5,14,14,0.0
12351,DE_Nuclear,2050,5,15,15,0.0
12352,DE_Nuclear,2050,5,16,16,0.0
12353,DE_Nuclear,2050,5,17,17,0.0
12354,DE_Nuclear,2050,5,18,18,0.0
12355,DE_Nuclear,2050,5,19,19,0.0
12356,DE_Nuclear,2050,5,20,20,0.0
12357,DE_Nuclear,2050,5,21,21,0.0
12358,DE_Nuclear,2050,5,22,22,0.0
12359,DE_Nuclear,2050,5,23,23,0.0
12360,DE_Nuclear,2050,5,24,24,0.0
12361,DE_Nuclear,2050,6,1,1,-0.1674
12362,DE_Nuclear,2050,6,2,2,-0.1674
12363,DE_Nuclear,2050,6,3,3,-0.1674
12364,DE_Nuclear,2050,6,4,4,-0.1674
12365,DE_Nuclear,2050,6,5,5,-0.1674
12366,DE_Nuclear,2050,6,6,6,-0.1674
12367,DE_Nuclear,2050,6,7,7,-0.1674
12368,DE_Nuclear,2050,6,8,8,-0.1674
12369,DE_Nuclear,2050,6,9,9,-0.1674
12370,DE_Nuclear,2050,6,10,10,-0.1674
12371,DE_Nuclear,2050,6,11,11,-0.1674
12372,DE_Nuclear,2050,6,12,12,-0.1674
12373,DE_Nuclear,2050,6,13,13,-0.1674
12374,DE_Nuclear,2050,6,14,14,-0.1674
12375,DE_Nuclear,2050,6,15,15,-0.1674
12376,DE_Nuclear,2050,6,16,16,-0.1674
12377,DE_Nuclear,2050,6,17,17,-0.1674
12378,DE_Nuclear,2050,6,18,18,-0.1674
12379,DE_Nuclear,2050,6,19,19,-0.1674
12380,DE_Nuclear,2050,6,20,20,-0.1674
12381,DE_Nuclear,2050,6,21,21,-0.1674
12382,DE_Nuclear,2050,6,22,22,-0.1674
12383,DE_Nuclear,2050,6,23,23,-0.1674
12384,DE_Nuclear,2050,6,24,24,-0.1674
12385,DE_Nuclear,2050,7,1,1,-0.3441000000000001
12386,DE_Nuclear,2050,7,2,2,-0.3441000000000001
12387,DE_Nuclear,2050,7,3,3,-0.3441000000000001
12388,DE_Nuclear,2050,7,4,4,-0.3441000000000001
12389,DE_Nuclear,2050,7,5,5,-0.9102000000000001
12390,DE_Nuclear,2050,7,6,6,-0.9102000000000001
12391,DE_Nuclear,2050,7,7,7,-0.9102000000000001
12392,DE_Nuclear,2050,7,8,8,-0.9102000000000001
12393,DE_Nuclear,2050,7,9,9,-0.9102000000000001
12394,DE_Nuclear,2050,7,10,10,-0.9102000000000001
12395,DE_Nuclear,2050,7,11,11,-0.9102000000000001
12396,DE_Nuclear,2050,7,12,12,-0.9102000000000001
12397,DE_Nuclear,2050,7,13,13,-0.9102000000000001
12398,DE_Nuclear,2050,7,14,14,-0.9102000000000001
12399,DE_Nuclear,2050,7,15,15,-0.9102000000000001
12400,DE_Nuclear,2050,7,16,16,-0.9102000000000001
12401,DE_Nuclear,2050,7,17,17,-1.5761999999999998
12402,DE_Nuclear,2050,7,18,18,-1.5761999999999998
12403,DE_Nuclear,2050,7,19,19,-1.5761999999999998
12404,DE_Nuclear,2050,7,20,20,-0.9102000000000001
12405,DE_Nuclear,2050,7,21,21,-0.9102000000000001
12406,DE_Nuclear,2050,7,22,22,-0.3441000000000001
12407,DE_Nuclear,2050,7,23,23,-0.3441000000000001
12408,DE_Nuclear,2050,7,24,24,-0.3441000000000001
12409,DE_Nuclear,2050,8,1,1,0.0
12410,DE_Nuclear,2050,8,2,2,0.0
12411,DE_Nuclear,2050,8,3,3,0.0
12412,DE_Nuclear,2050,8,4,4,0.0
12413,DE_Nuclear,2050,8,5,5,0.0
