id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
12414,DE_Nuclear,2050,8,6,6,0.0
12415,DE_Nuclear,2050,8,7,7,0.0
12416,DE_Nuclear,2050,8,8,8,0.0
12417,DE_Nuclear,2050,8,9,9,0.0
12418,DE_Nuclear,2050,8,10,10,0.0
12419,DE_Nuclear,2050,8,11,11,0.0
12420,DE_Nuclear,2050,8,12,12,-0.2883
12421,DE_Nuclear,2050,8,13,13,0.0
12422,DE_Nuclear,2050,8,14,14,0.0
12423,DE_Nuclear,2050,8,15,15,0.0
12424,DE_Nuclear,2050,8,16,16,0.0
12425,DE_Nuclear,2050,8,17,17,0.0
12426,DE_Nuclear,2050,8,18,18,0.0
12427,DE_Nuclear,2050,8,19,19,-0.2883
12428,DE_Nuclear,2050,8,20,20,-0.2883
12429,DE_Nuclear,2050,8,21,21,-0.2883
12430,DE_Nuclear,2050,8,22,22,0.0
12431,DE_Nuclear,2050,8,23,23,0.0
12432,DE_Nuclear,2050,8,24,24,0.0
12433,DE_Nuclear,2050,9,1,1,0.0
12434,DE_Nuclear,2050,9,2,2,0.0
12435,DE_Nuclear,2050,9,3,3,0.0
12436,DE_Nuclear,2050,9,4,4,0.0
12437,DE_Nuclear,2050,9,5,5,0.0
12438,DE_Nuclear,2050,9,6,6,0.0
12439,DE_Nuclear,2050,9,7,7,0.0
12440,DE_Nuclear,2050,9,8,8,0.0
12441,DE_Nuclear,2050,9,9,9,0.0
12442,DE_Nuclear,2050,9,10,10,0.0
12443,DE_Nuclear,2050,9,11,11,0.0
12444,DE_Nuclear,2050,9,12,12,0.0
12445,DE_Nuclear,2050,9,13,13,0.0
12446,DE_Nuclear,2050,9,14,14,0.0
12447,DE_Nuclear,2050,9,15,15,0.0
12448,DE_Nuclear,2050,9,16,16,0.0
12449,DE_Nuclear,2050,9,17,17,0.0
12450,DE_Nuclear,2050,9,18,18,-0.39990000000000003
12451,DE_Nuclear,2050,9,19,19,-0.39990000000000003
12452,DE_Nuclear,2050,9,20,20,-0.39990000000000003
12453,DE_Nuclear,2050,9,21,21,-0.39990000000000003
12454,DE_Nuclear,2050,9,22,22,0.0
12455,DE_Nuclear,2050,9,23,23,0.0
12456,DE_Nuclear,2050,9,24,24,0.0
12457,DE_Nuclear,2050,10,1,1,-1.1316000000000002
12458,DE_Nuclear,2050,10,2,2,-1.1316000000000002
12459,DE_Nuclear,2050,10,3,3,-1.1316000000000002
12460,DE_Nuclear,2050,10,4,4,-1.1316000000000002
12461,DE_Nuclear,2050,10,5,5,-1.1316000000000002
12462,DE_Nuclear,2050,10,6,6,-1.9595999999999996
12463,DE_Nuclear,2050,10,7,7,-1.9595999999999996
12464,DE_Nuclear,2050,10,8,8,-1.9595999999999996
12465,DE_Nuclear,2050,10,9,9,-1.9595999999999996
12466,DE_Nuclear,2050,10,10,10,-1.9595999999999996
12467,DE_Nuclear,2050,10,11,11,-1.9595999999999996
12468,DE_Nuclear,2050,10,12,12,-1.9595999999999996
12469,DE_Nuclear,2050,10,13,13,-1.9595999999999996
12470,DE_Nuclear,2050,10,14,14,-1.9595999999999996
12471,DE_Nuclear,2050,10,15,15,-1.9595999999999996
12472,DE_Nuclear,2050,10,16,16,-1.9595999999999996
12473,DE_Nuclear,2050,10,17,17,-9.266665705666338
12474,DE_Nuclear,2050,10,18,18,-22.114131411332675
12475,DE_Nuclear,2050,10,19,19,-1.9595999999999996
12476,DE_Nuclear,2050,10,20,20,-1.9595999999999996
12477,DE_Nuclear,2050,10,21,21,-1.1316000000000002
12478,DE_Nuclear,2050,10,22,22,-1.1316000000000002
12479,DE_Nuclear,2050,10,23,23,-0.42780000000000007
12480,DE_Nuclear,2050,10,24,24,-0.42780000000000007
12481,DE_OCGT,2050,1,1,1,0.0
12482,DE_OCGT,2050,1,2,2,0.0
12483,DE_OCGT,2050,1,3,3,0.0
12484,DE_OCGT,2050,1,4,4,0.0
12485,DE_OCGT,2050,1,5,5,0.0
12486,DE_OCGT,2050,1,6,6,0.0
12487,DE_OCGT,2050,1,7,7,0.0
12488,DE_OCGT,2050,1,8,8,0.0
12489,DE_OCGT,2050,1,9,9,0.0
12490,DE_OCGT,2050,1,10,10,0.0
12491,DE_OCGT,2050,1,11,11,0.0
12492,DE_OCGT,2050,1,12,12,0.0
12493,DE_OCGT,2050,1,13,13,0.0
12494,DE_OCGT,2050,1,14,14,0.0
12495,DE_OCGT,2050,1,15,15,0.0
12496,DE_OCGT,2050,1,16,16,0.0
12497,DE_OCGT,2050,1,17,17,0.0
12498,DE_OCGT,2050,1,18,18,0.0
12499,DE_OCGT,2050,1,19,19,0.0
12500,DE_OCGT,2050,1,20,20,0.0
12501,DE_OCGT,2050,1,21,21,0.0
12502,DE_OCGT,2050,1,22,22,0.0
12503,DE_OCGT,2050,1,23,23,0.0
12504,DE_OCGT,2050,1,24,24,0.0
12505,DE_OCGT,2050,2,1,1,0.0
12506,DE_OCGT,2050,2,2,2,0.0
12507,DE_OCGT,2050,2,3,3,0.0
12508,DE_OCGT,2050,2,4,4,0.0
12509,DE_OCGT,2050,2,5,5,0.0
12510,DE_OCGT,2050,2,6,6,0.0
12511,DE_OCGT,2050,2,7,7,0.0
12512,DE_OCGT,2050,2,8,8,0.0
12513,DE_OCGT,2050,2,9,9,0.0
12514,DE_OCGT,2050,2,10,10,0.0
12515,DE_OCGT,2050,2,11,11,0.0
12516,DE_OCGT,2050,2,12,12,0.0
12517,DE_OCGT,2050,2,13,13,0.0
12518,DE_OCGT,2050,2,14,14,0.0
12519,DE_OCGT,2050,2,15,15,0.0
12520,DE_OCGT,2050,2,16,16,0.0
12521,DE_OCGT,2050,2,17,17,0.0
12522,DE_OCGT,2050,2,18,18,0.0
12523,DE_OCGT,2050,2,19,19,0.0
12524,DE_OCGT,2050,2,20,20,0.0
12525,DE_OCGT,2050,2,21,21,0.0
12526,DE_OCGT,2050,2,22,22,0.0
12527,DE_OCGT,2050,2,23,23,0.0
12528,DE_OCGT,2050,2,24,24,0.0
12529,DE_OCGT,2050,3,1,1,0.0
12530,DE_OCGT,2050,3,2,2,0.0
12531,DE_OCGT,2050,3,3,3,0.0
12532,DE_OCGT,2050,3,4,4,0.0
12533,DE_OCGT,2050,3,5,5,0.0
12534,DE_OCGT,2050,3,6,6,0.0
12535,DE_OCGT,2050,3,7,7,0.0
12536,DE_OCGT,2050,3,8,8,0.0
12537,DE_OCGT,2050,3,9,9,0.0
12538,DE_OCGT,2050,3,10,10,0.0
12539,DE_OCGT,2050,3,11,11,0.0
12540,DE_OCGT,2050,3,12,12,0.0
12541,DE_OCGT,2050,3,13,13,0.0
12542,DE_OCGT,2050,3,14,14,0.0
12543,DE_OCGT,2050,3,15,15,0.0
12544,DE_OCGT,2050,3,16,16,0.0
12545,DE_OCGT,2050,3,17,17,0.0
12546,DE_OCGT,2050,3,18,18,0.0
12547,DE_OCGT,2050,3,19,19,0.0
12548,DE_OCGT,2050,3,20,20,0.0
12549,DE_OCGT,2050,3,21,21,0.0
12550,DE_OCGT,2050,3,22,22,0.0
12551,DE_OCGT,2050,3,23,23,0.0
12552,DE_OCGT,2050,3,24,24,0.0
12553,DE_OCGT,2050,4,1,1,0.0
12554,DE_OCGT,2050,4,2,2,0.0
12555,DE_OCGT,2050,4,3,3,0.0
12556,DE_OCGT,2050,4,4,4,0.0
12557,DE_OCGT,2050,4,5,5,0.0
12558,DE_OCGT,2050,4,6,6,0.0
12559,DE_OCGT,2050,4,7,7,0.0
12560,DE_OCGT,2050,4,8,8,0.0
12561,DE_OCGT,2050,4,9,9,0.0
12562,DE_OCGT,2050,4,10,10,0.0
12563,DE_OCGT,2050,4,11,11,0.0
12564,DE_OCGT,2050,4,12,12,0.0
12565,DE_OCGT,2050,4,13,13,0.0
12566,DE_OCGT,2050,4,14,14,0.0
12567,DE_OCGT,2050,4,15,15,0.0
12568,DE_OCGT,2050,4,16,16,0.0
12569,DE_OCGT,2050,4,17,17,0.0
12570,DE_OCGT,2050,4,18,18,0.0
12571,DE_OCGT,2050,4,19,19,0.0
12572,DE_OCGT,2050,4,20,20,0.0
12573,DE_OCGT,2050,4,21,21,0.0
12574,DE_OCGT,2050,4,22,22,0.0
12575,DE_OCGT,2050,4,23,23,0.0
12576,DE_OCGT,2050,4,24,24,0.0
12577,DE_OCGT,2050,5,1,1,0.0
12578,DE_OCGT,2050,5,2,2,0.0
12579,DE_OCGT,2050,5,3,3,0.0
12580,DE_OCGT,2050,5,4,4,0.0
12581,DE_OCGT,2050,5,5,5,0.0
12582,DE_OCGT,2050,5,6,6,0.0
12583,DE_OCGT,2050,5,7,7,0.0
12584,DE_OCGT,2050,5,8,8,0.0
12585,DE_OCGT,2050,5,9,9,0.0
12586,DE_OCGT,2050,5,10,10,0.0
12587,DE_OCGT,2050,5,11,11,0.0
12588,DE_OCGT,2050,5,12,12,0.0
12589,DE_OCGT,2050,5,13,13,0.0
12590,DE_OCGT,2050,5,14,14,0.0
12591,DE_OCGT,2050,5,15,15,0.0
12592,DE_OCGT,2050,5,16,16,0.0
12593,DE_OCGT,2050,5,17,17,0.0
12594,DE_OCGT,2050,5,18,18,0.0
12595,DE_OCGT,2050,5,19,19,0.0
12596,DE_OCGT,2050,5,20,20,0.0
12597,DE_OCGT,2050,5,21,21,0.0
12598,DE_OCGT,2050,5,22,22,0.0
12599,DE_OCGT,2050,5,23,23,0.0
12600,DE_OCGT,2050,5,24,24,0.0
12601,DE_OCGT,2050,6,1,1,0.0
12602,DE_OCGT,2050,6,2,2,0.0
12603,DE_OCGT,2050,6,3,3,0.0
12604,DE_OCGT,2050,6,4,4,0.0
12605,DE_OCGT,2050,6,5,5,0.0
12606,DE_OCGT,2050,6,6,6,0.0
12607,DE_OCGT,2050,6,7,7,0.0
12608,DE_OCGT,2050,6,8,8,0.0
12609,DE_OCGT,2050,6,9,9,0.0
12610,DE_OCGT,2050,6,10,10,0.0
12611,DE_OCGT,2050,6,11,11,0.0
12612,DE_OCGT,2050,6,12,12,0.0
12613,DE_OCGT,2050,6,13,13,0.0
12614,DE_OCGT,2050,6,14,14,0.0
12615,DE_OCGT,2050,6,15,15,0.0
12616,DE_OCGT,2050,6,16,16,0.0
12617,DE_OCGT,2050,6,17,17,0.0
12618,DE_OCGT,2050,6,18,18,0.0
12619,DE_OCGT,2050,6,19,19,0.0
12620,DE_OCGT,2050,6,20,20,0.0
12621,DE_OCGT,2050,6,21,21,0.0
12622,DE_OCGT,2050,6,22,22,0.0
12623,DE_OCGT,2050,6,23,23,0.0
12624,DE_OCGT,2050,6,24,24,0.0
12625,DE_OCGT,2050,7,1,1,0.0
12626,DE_OCGT,2050,7,2,2,0.0
12627,DE_OCGT,2050,7,3,3,0.0
12628,DE_OCGT,2050,7,4,4,0.0
12629,DE_OCGT,2050,7,5,5,0.0
12630,DE_OCGT,2050,7,6,6,0.0
12631,DE_OCGT,2050,7,7,7,0.0
12632,DE_OCGT,2050,7,8,8,0.0
12633,DE_OCGT,2050,7,9,9,0.0
12634,DE_OCGT,2050,7,10,10,0.0
12635,DE_OCGT,2050,7,11,11,0.0
12636,DE_OCGT,2050,7,12,12,0.0
12637,DE_OCGT,2050,7,13,13,0.0
12638,DE_OCGT,2050,7,14,14,0.0
12639,DE_OCGT,2050,7,15,15,0.0
12640,DE_OCGT,2050,7,16,16,0.0
12641,DE_OCGT,2050,7,17,17,0.0
12642,DE_OCGT,2050,7,18,18,0.0
12643,DE_OCGT,2050,7,19,19,0.0
12644,DE_OCGT,2050,7,20,20,0.0
12645,DE_OCGT,2050,7,21,21,0.0
12646,DE_OCGT,2050,7,22,22,0.0
12647,DE_OCGT,2050,7,23,23,0.0
12648,DE_OCGT,2050,7,24,24,0.0
12649,DE_OCGT,2050,8,1,1,0.0
12650,DE_OCGT,2050,8,2,2,0.0
12651,DE_OCGT,2050,8,3,3,0.0
12652,DE_OCGT,2050,8,4,4,0.0
12653,DE_OCGT,2050,8,5,5,0.0
12654,DE_OCGT,2050,8,6,6,0.0
12655,DE_OCGT,2050,8,7,7,0.0
12656,DE_OCGT,2050,8,8,8,0.0
12657,DE_OCGT,2050,8,9,9,0.0
12658,DE_OCGT,2050,8,10,10,0.0
12659,DE_OCGT,2050,8,11,11,0.0
12660,DE_OCGT,2050,8,12,12,0.0
12661,DE_OCGT,2050,8,13,13,0.0
12662,DE_OCGT,2050,8,14,14,0.0
12663,DE_OCGT,2050,8,15,15,0.0
12664,DE_OCGT,2050,8,16,16,0.0
12665,DE_OCGT,2050,8,17,17,0.0
12666,DE_OCGT,2050,8,18,18,0.0
12667,DE_OCGT,2050,8,19,19,0.0
12668,DE_OCGT,2050,8,20,20,0.0
12669,DE_OCGT,2050,8,21,21,0.0
12670,DE_OCGT,2050,8,22,22,0.0
12671,DE_OCGT,2050,8,23,23,0.0
12672,DE_OCGT,2050,8,24,24,0.0
12673,DE_OCGT,2050,9,1,1,0.0
12674,DE_OCGT,2050,9,2,2,0.0
12675,DE_OCGT,2050,9,3,3,0.0
12676,DE_OCGT,2050,9,4,4,0.0
12677,DE_OCGT,2050,9,5,5,0.0
12678,DE_OCGT,2050,9,6,6,0.0
12679,DE_OCGT,2050,9,7,7,0.0
12680,DE_OCGT,2050,9,8,8,0.0
12681,DE_OCGT,2050,9,9,9,0.0
12682,DE_OCGT,2050,9,10,10,0.0
12683,DE_OCGT,2050,9,11,11,0.0
12684,DE_OCGT,2050,9,12,12,0.0
12685,DE_OCGT,2050,9,13,13,0.0
12686,DE_OCGT,2050,9,14,14,0.0
12687,DE_OCGT,2050,9,15,15,0.0
12688,DE_OCGT,2050,9,16,16,0.0
12689,DE_OCGT,2050,9,17,17,0.0
12690,DE_OCGT,2050,9,18,18,0.0
12691,DE_OCGT,2050,9,19,19,0.0
12692,DE_OCGT,2050,9,20,20,0.0
12693,DE_OCGT,2050,9,21,21,0.0
12694,DE_OCGT,2050,9,22,22,0.0
12695,DE_OCGT,2050,9,23,23,0.0
12696,DE_OCGT,2050,9,24,24,0.0
12697,DE_OCGT,2050,10,1,1,0.0
12698,DE_OCGT,2050,10,2,2,0.0
12699,DE_OCGT,2050,10,3,3,0.0
12700,DE_OCGT,2050,10,4,4,0.0
12701,DE_OCGT,2050,10,5,5,0.0
12702,DE_OCGT,2050,10,6,6,0.0
12703,DE_OCGT,2050,10,7,7,0.0
12704,DE_OCGT,2050,10,8,8,0.0
12705,DE_OCGT,2050,10,9,9,0.0
12706,DE_OCGT,2050,10,10,10,0.0
12707,DE_OCGT,2050,10,11,11,0.0
12708,DE_OCGT,2050,10,12,12,0.0
12709,DE_OCGT,2050,10,13,13,0.0
12710,DE_OCGT,2050,10,14,14,0.0
12711,DE_OCGT,2050,10,15,15,0.0
12712,DE_OCGT,2050,10,16,16,0.0
12713,DE_OCGT,2050,10,17,17,-7.3070657056663375
12714,DE_OCGT,2050,10,18,18,-20.154531411332673
12715,DE_OCGT,2050,10,19,19,0.0
12716,DE_OCGT,2050,10,20,20,0.0
12717,DE_OCGT,2050,10,21,21,0.0
12718,DE_OCGT,2050,10,22,22,0.0
12719,DE_OCGT,2050,10,23,23,0.0
12720,DE_OCGT,2050,10,24,24,0.0
12721,DE_Solar,2050,1,1,1,-0.9381
12722,DE_Solar,2050,1,2,2,-0.9381
12723,DE_Solar,2050,1,3,3,-0.9381
12724,DE_Solar,2050,1,4,4,-0.9381
12725,DE_Solar,2050,1,5,5,-1.749
12726,DE_Solar,2050,1,6,6,-1.749
12727,DE_Solar,2050,1,7,7,-1.749
12728,DE_Solar,2050,1,8,8,-1.749
12729,DE_Solar,2050,1,9,9,-1.749
12730,DE_Solar,2050,1,10,10,-1.749
12731,DE_Solar,2050,1,11,11,-1.749
12732,DE_Solar,2050,1,12,12,-1.749
12733,DE_Solar,2050,1,13,13,-1.749
12734,DE_Solar,2050,1,14,14,-0.9381
12735,DE_Solar,2050,1,15,15,-0.9381
12736,DE_Solar,2050,1,16,16,-0.9381
12737,DE_Solar,2050,1,17,17,-0.9381
12738,DE_Solar,2050,1,18,18,-1.749
12739,DE_Solar,2050,1,19,19,-1.749
12740,DE_Solar,2050,1,20,20,-0.9381
12741,DE_Solar,2050,1,21,21,-0.9381
12742,DE_Solar,2050,1,22,22,-0.9381
12743,DE_Solar,2050,1,23,23,-0.9381
12744,DE_Solar,2050,1,24,24,-0.9381
12745,DE_Solar,2050,2,1,1,0.0
12746,DE_Solar,2050,2,2,2,0.0
12747,DE_Solar,2050,2,3,3,-0.5841000000000001
12748,DE_Solar,2050,2,4,4,-0.5841000000000001
12749,DE_Solar,2050,2,5,5,-0.5841000000000001
12750,DE_Solar,2050,2,6,6,-0.5841000000000001
12751,DE_Solar,2050,2,7,7,-0.5841000000000001
12752,DE_Solar,2050,2,8,8,-0.5841000000000001
12753,DE_Solar,2050,2,9,9,-0.5841000000000001
12754,DE_Solar,2050,2,10,10,-0.5841000000000001
12755,DE_Solar,2050,2,11,11,-0.5841000000000001
12756,DE_Solar,2050,2,12,12,-0.5841000000000001
12757,DE_Solar,2050,2,13,13,-0.5841000000000001
12758,DE_Solar,2050,2,14,14,-0.5841000000000001
12759,DE_Solar,2050,2,15,15,-0.5841000000000001
12760,DE_Solar,2050,2,16,16,-0.5841000000000001
12761,DE_Solar,2050,2,17,17,-0.5841000000000001
12762,DE_Solar,2050,2,18,18,-0.5841000000000001
12763,DE_Solar,2050,2,19,19,-0.5841000000000001
12764,DE_Solar,2050,2,20,20,-0.5841000000000001
12765,DE_Solar,2050,2,21,21,-0.5841000000000001
12766,DE_Solar,2050,2,22,22,-0.5841000000000001
12767,DE_Solar,2050,2,23,23,-0.5841000000000001
12768,DE_Solar,2050,2,24,24,0.0
12769,DE_Solar,2050,3,1,1,0.0
12770,DE_Solar,2050,3,2,2,0.0
12771,DE_Solar,2050,3,3,3,0.0
12772,DE_Solar,2050,3,4,4,0.0
12773,DE_Solar,2050,3,5,5,0.0
12774,DE_Solar,2050,3,6,6,0.0
12775,DE_Solar,2050,3,7,7,0.0
12776,DE_Solar,2050,3,8,8,0.0
12777,DE_Solar,2050,3,9,9,0.0
12778,DE_Solar,2050,3,10,10,0.0
12779,DE_Solar,2050,3,11,11,0.0
12780,DE_Solar,2050,3,12,12,0.0
12781,DE_Solar,2050,3,13,13,0.0
12782,DE_Solar,2050,3,14,14,-0.5133
12783,DE_Solar,2050,3,15,15,-0.5133
12784,DE_Solar,2050,3,16,16,-0.5133
12785,DE_Solar,2050,3,17,17,-0.5133
12786,DE_Solar,2050,3,18,18,-0.5133
12787,DE_Solar,2050,3,19,19,-0.5133
12788,DE_Solar,2050,3,20,20,0.0
12789,DE_Solar,2050,3,21,21,0.0
12790,DE_Solar,2050,3,22,22,0.0
12791,DE_Solar,2050,3,23,23,0.0
12792,DE_Solar,2050,3,24,24,0.0
12793,DE_Solar,2050,4,1,1,-0.4071
12794,DE_Solar,2050,4,2,2,-0.4071
12795,DE_Solar,2050,4,3,3,-0.4071
12796,DE_Solar,2050,4,4,4,-0.4071
12797,DE_Solar,2050,4,5,5,-0.4071
12798,DE_Solar,2050,4,6,6,-0.4071
12799,DE_Solar,2050,4,7,7,-0.4071
12800,DE_Solar,2050,4,8,8,-0.4071
12801,DE_Solar,2050,4,9,9,-0.4071
12802,DE_Solar,2050,4,10,10,-0.4071
12803,DE_Solar,2050,4,11,11,-0.4071
12804,DE_Solar,2050,4,12,12,-0.4071
12805,DE_Solar,2050,4,13,13,-0.4071
12806,DE_Solar,2050,4,14,14,-0.4071
12807,DE_Solar,2050,4,15,15,-0.4071
12808,DE_Solar,2050,4,16,16,-0.4071
12809,DE_Solar,2050,4,17,17,-0.4071
12810,DE_Solar,2050,4,18,18,-0.4071
12811,DE_Solar,2050,4,19,19,-0.4071
12812,DE_Solar,2050,4,20,20,-0.4071
12813,DE_Solar,2050,4,21,21,-0.4071
12814,DE_Solar,2050,4,22,22,-0.4071
12815,DE_Solar,2050,4,23,23,0.0
12816,DE_Solar,2050,4,24,24,0.0
12817,DE_Solar,2050,5,1,1,0.0
12818,DE_Solar,2050,5,2,2,0.0
12819,DE_Solar,2050,5,3,3,0.0
12820,DE_Solar,2050,5,4,4,0.0
12821,DE_Solar,2050,5,5,5,0.0
12822,DE_Solar,2050,5,6,6,0.0
12823,DE_Solar,2050,5,7,7,0.0
12824,DE_Solar,2050,5,8,8,0.0
12825,DE_Solar,2050,5,9,9,0.0
12826,DE_Solar,2050,5,10,10,0.0
12827,DE_Solar,2050,5,11,11,0.0
12828,DE_Solar,2050,5,12,12,0.0
12829,DE_Solar,2050,5,13,13,0.0
12830,DE_Solar,2050,5,14,14,0.0
12831,DE_Solar,2050,5,15,15,0.0
12832,DE_Solar,2050,5,16,16,0.0
12833,DE_Solar,2050,5,17,17,0.0
12834,DE_Solar,2050,5,18,18,0.0
12835,DE_Solar,2050,5,19,19,0.0
12836,DE_Solar,2050,5,20,20,0.0
12837,DE_Solar,2050,5,21,21,0.0
12838,DE_Solar,2050,5,22,22,0.0
12839,DE_Solar,2050,5,23,23,0.0
12840,DE_Solar,2050,5,24,24,0.0
12841,DE_Solar,2050,6,1,1,-0.3186
12842,DE_Solar,2050,6,2,2,-0.3186
12843,DE_Solar,2050,6,3,3,-0.3186
12844,DE_Solar,2050,6,4,4,-0.3186
12845,DE_Solar,2050,6,5,5,-0.3186
12846,DE_Solar,2050,6,6,6,-0.3186
12847,DE_Solar,2050,6,7,7,-0.3186
12848,DE_Solar,2050,6,8,8,-0.3186
12849,DE_Solar,2050,6,9,9,-0.3186
12850,DE_Solar,2050,6,10,10,-0.3186
12851,DE_Solar,2050,6,11,11,-0.3186
12852,DE_Solar,2050,6,12,12,-0.3186
12853,DE_Solar,2050,6,13,13,-0.3186
12854,DE_Solar,2050,6,14,14,-0.3186
12855,DE_Solar,2050,6,15,15,-0.3186
12856,DE_Solar,2050,6,16,16,-0.3186
12857,DE_Solar,2050,6,17,17,-0.3186
12858,DE_Solar,2050,6,18,18,-0.3186
12859,DE_Solar,2050,6,19,19,-0.3186
12860,DE_Solar,2050,6,20,20,-0.3186
12861,DE_Solar,2050,6,21,21,-0.3186
12862,DE_Solar,2050,6,22,22,-0.3186
12863,DE_Solar,2050,6,23,23,-0.3186
12864,DE_Solar,2050,6,24,24,-0.3186
12865,DE_Solar,2050,7,1,1,-0.6549
12866,DE_Solar,2050,7,2,2,-0.6549
12867,DE_Solar,2050,7,3,3,-0.6549
12868,DE_Solar,2050,7,4,4,-0.6549
12869,DE_Solar,2050,7,5,5,-1.221
12870,DE_Solar,2050,7,6,6,-1.221
12871,DE_Solar,2050,7,7,7,-1.221
12872,DE_Solar,2050,7,8,8,-1.221
12873,DE_Solar,2050,7,9,9,-1.221
12874,DE_Solar,2050,7,10,10,-1.221
12875,DE_Solar,2050,7,11,11,-1.221
12876,DE_Solar,2050,7,12,12,-1.221
12877,DE_Solar,2050,7,13,13,-1.221
12878,DE_Solar,2050,7,14,14,-1.221
12879,DE_Solar,2050,7,15,15,-1.221
12880,DE_Solar,2050,7,16,16,-1.221
12881,DE_Solar,2050,7,17,17,-1.8869999999999998
12882,DE_Solar,2050,7,18,18,-1.8869999999999998
12883,DE_Solar,2050,7,19,19,-1.8869999999999998
12884,DE_Solar,2050,7,20,20,-1.221
12885,DE_Solar,2050,7,21,21,-1.221
12886,DE_Solar,2050,7,22,22,-0.6549
12887,DE_Solar,2050,7,23,23,-0.6549
12888,DE_Solar,2050,7,24,24,-0.6549
12889,DE_Solar,2050,8,1,1,0.0
12890,DE_Solar,2050,8,2,2,0.0
12891,DE_Solar,2050,8,3,3,0.0
12892,DE_Solar,2050,8,4,4,0.0
12893,DE_Solar,2050,8,5,5,0.0
12894,DE_Solar,2050,8,6,6,0.0
12895,DE_Solar,2050,8,7,7,0.0
12896,DE_Solar,2050,8,8,8,0.0
12897,DE_Solar,2050,8,9,9,0.0
12898,DE_Solar,2050,8,10,10,0.0
12899,DE_Solar,2050,8,11,11,0.0
12900,DE_Solar,2050,8,12,12,-0.5487
12901,DE_Solar,2050,8,13,13,0.0
12902,DE_Solar,2050,8,14,14,0.0
12903,DE_Solar,2050,8,15,15,0.0
12904,DE_Solar,2050,8,16,16,0.0
12905,DE_Solar,2050,8,17,17,0.0
12906,DE_Solar,2050,8,18,18,0.0
12907,DE_Solar,2050,8,19,19,-0.5487
12908,DE_Solar,2050,8,20,20,-0.5487
12909,DE_Solar,2050,8,21,21,-0.5487
12910,DE_Solar,2050,8,22,22,0.0
12911,DE_Solar,2050,8,23,23,0.0
12912,DE_Solar,2050,8,24,24,0.0
12913,DE_Solar,2050,9,1,1,0.0
12914,DE_Solar,2050,9,2,2,0.0
12915,DE_Solar,2050,9,3,3,0.0
12916,DE_Solar,2050,9,4,4,0.0
12917,DE_Solar,2050,9,5,5,0.0
12918,DE_Solar,2050,9,6,6,0.0
12919,DE_Solar,2050,9,7,7,0.0
12920,DE_Solar,2050,9,8,8,0.0
12921,DE_Solar,2050,9,9,9,0.0
12922,DE_Solar,2050,9,10,10,0.0
12923,DE_Solar,2050,9,11,11,0.0
12924,DE_Solar,2050,9,12,12,0.0
12925,DE_Solar,2050,9,13,13,0.0
12926,DE_Solar,2050,9,14,14,0.0
12927,DE_Solar,2050,9,15,15,0.0
12928,DE_Solar,2050,9,16,16,0.0
12929,DE_Solar,2050,9,17,17,0.0
12930,DE_Solar,2050,9,18,18,-0.7611
12931,DE_Solar,2050,9,19,19,-0.7611
12932,DE_Solar,2050,9,20,20,-0.7611
12933,DE_Solar,2050,9,21,21,-0.7611
12934,DE_Solar,2050,9,22,22,0.0
12935,DE_Solar,2050,9,23,23,0.0
12936,DE_Solar,2050,9,24,24,0.0
12937,DE_Solar,2050,10,1,1,-1.518
12938,DE_Solar,2050,10,2,2,-1.518
12939,DE_Solar,2050,10,3,3,-1.518
12940,DE_Solar,2050,10,4,4,-1.518
12941,DE_Solar,2050,10,5,5,-1.518
12942,DE_Solar,2050,10,6,6,-2.3459999999999996
12943,DE_Solar,2050,10,7,7,-2.3459999999999996
12944,DE_Solar,2050,10,8,8,-2.3459999999999996
12945,DE_Solar,2050,10,9,9,-2.3459999999999996
12946,DE_Solar,2050,10,10,10,-2.3459999999999996
12947,DE_Solar,2050,10,11,11,-2.3459999999999996
12948,DE_Solar,2050,10,12,12,-2.3459999999999996
12949,DE_Solar,2050,10,13,13,-2.3459999999999996
12950,DE_Solar,2050,10,14,14,-2.3459999999999996
12951,DE_Solar,2050,10,15,15,-2.3459999999999996
12952,DE_Solar,2050,10,16,16,-2.3459999999999996
12953,DE_Solar,2050,10,17,17,-9.653065705666338
12954,DE_Solar,2050,10,18,18,-22.500531411332673
12955,DE_Solar,2050,10,19,19,-2.3459999999999996
12956,DE_Solar,2050,10,20,20,-2.3459999999999996
