id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
12957,DE_Solar,2050,10,21,21,-1.518
12958,DE_Solar,2050,10,22,22,-1.518
12959,DE_Solar,2050,10,23,23,-0.8142
12960,DE_Solar,2050,10,24,24,-0.8142
12961,DE_Wind_Offshore,2050,1,1,1,-0.9381
12962,DE_Wind_Offshore,2050,1,2,2,-0.9381
12963,DE_Wind_Offshore,2050,1,3,3,-0.9381
12964,DE_Wind_Offshore,2050,1,4,4,-0.9381
12965,DE_Wind_Offshore,2050,1,5,5,-1.749
12966,DE_Wind_Offshore,2050,1,6,6,-1.749
12967,DE_Wind_Offshore,2050,1,7,7,-1.749
12968,DE_Wind_Offshore,2050,1,8,8,-1.749
12969,DE_Wind_Offshore,2050,1,9,9,-1.749
12970,DE_Wind_Offshore,2050,1,10,10,-1.749
12971,DE_Wind_Offshore,2050,1,11,11,-1.749
12972,DE_Wind_Offshore,2050,1,12,12,-1.749
12973,DE_Wind_Offshore,2050,1,13,13,-1.749
12974,DE_Wind_Offshore,2050,1,14,14,-0.9381
12975,DE_Wind_Offshore,2050,1,15,15,-0.9381
12976,DE_Wind_Offshore,2050,1,16,16,-0.9381
12977,DE_Wind_Offshore,2050,1,17,17,-0.9381
12978,DE_Wind_Offshore,2050,1,18,18,-1.749
12979,DE_Wind_Offshore,2050,1,19,19,-1.749
12980,DE_Wind_Offshore,2050,1,20,20,-0.9381
12981,DE_Wind_Offshore,2050,1,21,21,-0.9381
12982,DE_Wind_Offshore,2050,1,22,22,-0.9381
12983,DE_Wind_Offshore,2050,1,23,23,-0.9381
12984,DE_Wind_Offshore,2050,1,24,24,-0.9381
12985,DE_Wind_Offshore,2050,2,1,1,0.0
12986,DE_Wind_Offshore,2050,2,2,2,0.0
12987,DE_Wind_Offshore,2050,2,3,3,-0.5841000000000001
12988,DE_Wind_Offshore,2050,2,4,4,-0.5841000000000001
12989,DE_Wind_Offshore,2050,2,5,5,-0.5841000000000001
12990,DE_Wind_Offshore,2050,2,6,6,-0.5841000000000001
12991,DE_Wind_Offshore,2050,2,7,7,-0.5841000000000001
12992,DE_Wind_Offshore,2050,2,8,8,-0.5841000000000001
12993,DE_Wind_Offshore,2050,2,9,9,-0.5841000000000001
12994,DE_Wind_Offshore,2050,2,10,10,-0.5841000000000001
12995,DE_Wind_Offshore,2050,2,11,11,-0.5841000000000001
12996,DE_Wind_Offshore,2050,2,12,12,-0.5841000000000001
12997,DE_Wind_Offshore,2050,2,13,13,-0.5841000000000001
12998,DE_Wind_Offshore,2050,2,14,14,-0.5841000000000001
12999,DE_Wind_Offshore,2050,2,15,15,-0.5841000000000001
13000,DE_Wind_Offshore,2050,2,16,16,-0.5841000000000001
13001,DE_Wind_Offshore,2050,2,17,17,-0.5841000000000001
13002,DE_Wind_Offshore,2050,2,18,18,-0.5841000000000001
13003,DE_Wind_Offshore,2050,2,19,19,-0.5841000000000001
13004,DE_Wind_Offshore,2050,2,20,20,-0.5841000000000001
13005,DE_Wind_Offshore,2050,2,21,21,-0.5841000000000001
13006,DE_Wind_Offshore,2050,2,22,22,-0.5841000000000001
13007,DE_Wind_Offshore,2050,2,23,23,-0.5841000000000001
13008,DE_Wind_Offshore,2050,2,24,24,0.0
13009,DE_Wind_Offshore,2050,3,1,1,0.0
13010,DE_Wind_Offshore,2050,3,2,2,0.0
13011,DE_Wind_Offshore,2050,3,3,3,0.0
13012,DE_Wind_Offshore,2050,3,4,4,0.0
13013,DE_Wind_Offshore,2050,3,5,5,0.0
13014,DE_Wind_Offshore,2050,3,6,6,0.0
13015,DE_Wind_Offshore,2050,3,7,7,0.0
13016,DE_Wind_Offshore,2050,3,8,8,0.0
13017,DE_Wind_Offshore,2050,3,9,9,0.0
13018,DE_Wind_Offshore,2050,3,10,10,0.0
13019,DE_Wind_Offshore,2050,3,11,11,0.0
13020,DE_Wind_Offshore,2050,3,12,12,0.0
13021,DE_Wind_Offshore,2050,3,13,13,0.0
13022,DE_Wind_Offshore,2050,3,14,14,-0.5133
13023,DE_Wind_Offshore,2050,3,15,15,-0.5133
13024,DE_Wind_Offshore,2050,3,16,16,-0.5133
13025,DE_Wind_Offshore,2050,3,17,17,-0.5133
13026,DE_Wind_Offshore,2050,3,18,18,-0.5133
13027,DE_Wind_Offshore,2050,3,19,19,-0.5133
13028,DE_Wind_Offshore,2050,3,20,20,0.0
13029,DE_Wind_Offshore,2050,3,21,21,0.0
13030,DE_Wind_Offshore,2050,3,22,22,0.0
13031,DE_Wind_Offshore,2050,3,23,23,0.0
13032,DE_Wind_Offshore,2050,3,24,24,0.0
13033,DE_Wind_Offshore,2050,4,1,1,-0.4071
13034,DE_Wind_Offshore,2050,4,2,2,-0.4071
13035,DE_Wind_Offshore,2050,4,3,3,-0.4071
13036,DE_Wind_Offshore,2050,4,4,4,-0.4071
13037,DE_Wind_Offshore,2050,4,5,5,-0.4071
13038,DE_Wind_Offshore,2050,4,6,6,-0.4071
13039,DE_Wind_Offshore,2050,4,7,7,-0.4071
13040,DE_Wind_Offshore,2050,4,8,8,-0.4071
13041,DE_Wind_Offshore,2050,4,9,9,-0.4071
13042,DE_Wind_Offshore,2050,4,10,10,-0.4071
13043,DE_Wind_Offshore,2050,4,11,11,-0.4071
13044,DE_Wind_Offshore,2050,4,12,12,-0.4071
13045,DE_Wind_Offshore,2050,4,13,13,-0.4071
13046,DE_Wind_Offshore,2050,4,14,14,-0.4071
13047,DE_Wind_Offshore,2050,4,15,15,-0.4071
13048,DE_Wind_Offshore,2050,4,16,16,-0.4071
13049,DE_Wind_Offshore,2050,4,17,17,-0.4071
13050,DE_Wind_Offshore,2050,4,18,18,-0.4071
13051,DE_Wind_Offshore,2050,4,19,19,-0.4071
13052,DE_Wind_Offshore,2050,4,20,20,-0.4071
13053,DE_Wind_Offshore,2050,4,21,21,-0.4071
13054,DE_Wind_Offshore,2050,4,22,22,-0.4071
13055,DE_Wind_Offshore,2050,4,23,23,0.0
13056,DE_Wind_Offshore,2050,4,24,24,0.0
13057,DE_Wind_Offshore,2050,5,1,1,0.0
13058,DE_Wind_Offshore,2050,5,2,2,0.0
13059,DE_Wind_Offshore,2050,5,3,3,0.0
13060,DE_Wind_Offshore,2050,5,4,4,0.0
13061,DE_Wind_Offshore,2050,5,5,5,0.0
13062,DE_Wind_Offshore,2050,5,6,6,0.0
13063,DE_Wind_Offshore,2050,5,7,7,0.0
13064,DE_Wind_Offshore,2050,5,8,8,0.0
13065,DE_Wind_Offshore,2050,5,9,9,0.0
13066,DE_Wind_Offshore,2050,5,10,10,0.0
13067,DE_Wind_Offshore,2050,5,11,11,0.0
13068,DE_Wind_Offshore,2050,5,12,12,0.0
13069,DE_Wind_Offshore,2050,5,13,13,0.0
13070,DE_Wind_Offshore,2050,5,14,14,0.0
13071,DE_Wind_Offshore,2050,5,15,15,0.0
13072,DE_Wind_Offshore,2050,5,16,16,0.0
13073,DE_Wind_Offshore,2050,5,17,17,0.0
13074,DE_Wind_Offshore,2050,5,18,18,0.0
13075,DE_Wind_Offshore,2050,5,19,19,0.0
13076,DE_Wind_Offshore,2050,5,20,20,0.0
13077,DE_Wind_Offshore,2050,5,21,21,0.0
13078,DE_Wind_Offshore,2050,5,22,22,0.0
13079,DE_Wind_Offshore,2050,5,23,23,0.0
13080,DE_Wind_Offshore,2050,5,24,24,0.0
13081,DE_Wind_Offshore,2050,6,1,1,-0.3186
13082,DE_Wind_Offshore,2050,6,2,2,-0.3186
13083,DE_Wind_Offshore,2050,6,3,3,-0.3186
13084,DE_Wind_Offshore,2050,6,4,4,-0.3186
13085,DE_Wind_Offshore,2050,6,5,5,-0.3186
13086,DE_Wind_Offshore,2050,6,6,6,-0.3186
13087,DE_Wind_Offshore,2050,6,7,7,-0.3186
13088,DE_Wind_Offshore,2050,6,8,8,-0.3186
13089,DE_Wind_Offshore,2050,6,9,9,-0.3186
13090,DE_Wind_Offshore,2050,6,10,10,-0.3186
13091,DE_Wind_Offshore,2050,6,11,11,-0.3186
13092,DE_Wind_Offshore,2050,6,12,12,-0.3186
13093,DE_Wind_Offshore,2050,6,13,13,-0.3186
13094,DE_Wind_Offshore,2050,6,14,14,-0.3186
13095,DE_Wind_Offshore,2050,6,15,15,-0.3186
13096,DE_Wind_Offshore,2050,6,16,16,-0.3186
13097,DE_Wind_Offshore,2050,6,17,17,-0.3186
13098,DE_Wind_Offshore,2050,6,18,18,-0.3186
13099,DE_Wind_Offshore,2050,6,19,19,-0.3186
13100,DE_Wind_Offshore,2050,6,20,20,-0.3186
13101,DE_Wind_Offshore,2050,6,21,21,-0.3186
13102,DE_Wind_Offshore,2050,6,22,22,-0.3186
13103,DE_Wind_Offshore,2050,6,23,23,-0.3186
13104,DE_Wind_Offshore,2050,6,24,24,-0.3186
13105,DE_Wind_Offshore,2050,7,1,1,-0.6549
13106,DE_Wind_Offshore,2050,7,2,2,-0.6549
13107,DE_Wind_Offshore,2050,7,3,3,-0.6549
13108,DE_Wind_Offshore,2050,7,4,4,-0.6549
13109,DE_Wind_Offshore,2050,7,5,5,-1.221
13110,DE_Wind_Offshore,2050,7,6,6,-1.221
13111,DE_Wind_Offshore,2050,7,7,7,-1.221
13112,DE_Wind_Offshore,2050,7,8,8,-1.221
13113,DE_Wind_Offshore,2050,7,9,9,-1.221
13114,DE_Wind_Offshore,2050,7,10,10,-1.221
13115,DE_Wind_Offshore,2050,7,11,11,-1.221
13116,DE_Wind_Offshore,2050,7,12,12,-1.221
13117,DE_Wind_Offshore,2050,7,13,13,-1.221
13118,DE_Wind_Offshore,2050,7,14,14,-1.221
13119,DE_Wind_Offshore,2050,7,15,15,-1.221
13120,DE_Wind_Offshore,2050,7,16,16,-1.221
13121,DE_Wind_Offshore,2050,7,17,17,-1.8869999999999998
13122,DE_Wind_Offshore,2050,7,18,18,-1.8869999999999998
13123,DE_Wind_Offshore,2050,7,19,19,-1.8869999999999998
13124,DE_Wind_Offshore,2050,7,20,20,-1.221
13125,DE_Wind_Offshore,2050,7,21,21,-1.221
13126,DE_Wind_Offshore,2050,7,22,22,-0.6549
13127,DE_Wind_Offshore,2050,7,23,23,-0.6549
13128,DE_Wind_Offshore,2050,7,24,24,-0.6549
13129,DE_Wind_Offshore,2050,8,1,1,0.0
13130,DE_Wind_Offshore,2050,8,2,2,0.0
13131,DE_Wind_Offshore,2050,8,3,3,0.0
13132,DE_Wind_Offshore,2050,8,4,4,0.0
13133,DE_Wind_Offshore,2050,8,5,5,0.0
13134,DE_Wind_Offshore,2050,8,6,6,0.0
13135,DE_Wind_Offshore,2050,8,7,7,0.0
13136,DE_Wind_Offshore,2050,8,8,8,0.0
13137,DE_Wind_Offshore,2050,8,9,9,0.0
13138,DE_Wind_Offshore,2050,8,10,10,0.0
13139,DE_Wind_Offshore,2050,8,11,11,0.0
13140,DE_Wind_Offshore,2050,8,12,12,-0.5487
13141,DE_Wind_Offshore,2050,8,13,13,0.0
13142,DE_Wind_Offshore,2050,8,14,14,0.0
13143,DE_Wind_Offshore,2050,8,15,15,0.0
13144,DE_Wind_Offshore,2050,8,16,16,0.0
13145,DE_Wind_Offshore,2050,8,17,17,0.0
13146,DE_Wind_Offshore,2050,8,18,18,0.0
13147,DE_Wind_Offshore,2050,8,19,19,-0.5487
13148,DE_Wind_Offshore,2050,8,20,20,-0.5487
13149,DE_Wind_Offshore,2050,8,21,21,-0.5487
13150,DE_Wind_Offshore,2050,8,22,22,0.0
13151,DE_Wind_Offshore,2050,8,23,23,0.0
13152,DE_Wind_Offshore,2050,8,24,24,0.0
13153,DE_Wind_Offshore,2050,9,1,1,0.0
13154,DE_Wind_Offshore,2050,9,2,2,0.0
13155,DE_Wind_Offshore,2050,9,3,3,0.0
13156,DE_Wind_Offshore,2050,9,4,4,0.0
13157,DE_Wind_Offshore,2050,9,5,5,0.0
13158,DE_Wind_Offshore,2050,9,6,6,0.0
13159,DE_Wind_Offshore,2050,9,7,7,0.0
13160,DE_Wind_Offshore,2050,9,8,8,0.0
13161,DE_Wind_Offshore,2050,9,9,9,0.0
13162,DE_Wind_Offshore,2050,9,10,10,0.0
13163,DE_Wind_Offshore,2050,9,11,11,0.0
13164,DE_Wind_Offshore,2050,9,12,12,0.0
13165,DE_Wind_Offshore,2050,9,13,13,0.0
13166,DE_Wind_Offshore,2050,9,14,14,0.0
13167,DE_Wind_Offshore,2050,9,15,15,0.0
13168,DE_Wind_Offshore,2050,9,16,16,0.0
13169,DE_Wind_Offshore,2050,9,17,17,0.0
13170,DE_Wind_Offshore,2050,9,18,18,-0.7611
13171,DE_Wind_Offshore,2050,9,19,19,-0.7611
13172,DE_Wind_Offshore,2050,9,20,20,-0.7611
13173,DE_Wind_Offshore,2050,9,21,21,-0.7611
13174,DE_Wind_Offshore,2050,9,22,22,0.0
13175,DE_Wind_Offshore,2050,9,23,23,0.0
13176,DE_Wind_Offshore,2050,9,24,24,0.0
13177,DE_Wind_Offshore,2050,10,1,1,-1.518
13178,DE_Wind_Offshore,2050,10,2,2,-1.518
13179,DE_Wind_Offshore,2050,10,3,3,-1.518
13180,DE_Wind_Offshore,2050,10,4,4,-1.518
13181,DE_Wind_Offshore,2050,10,5,5,-1.518
13182,DE_Wind_Offshore,2050,10,6,6,-2.3459999999999996
13183,DE_Wind_Offshore,2050,10,7,7,-2.3459999999999996
13184,DE_Wind_Offshore,2050,10,8,8,-2.3459999999999996
13185,DE_Wind_Offshore,2050,10,9,9,-2.3459999999999996
13186,DE_Wind_Offshore,2050,10,10,10,-2.3459999999999996
13187,DE_Wind_Offshore,2050,10,11,11,-2.3459999999999996
13188,DE_Wind_Offshore,2050,10,12,12,-2.3459999999999996
13189,DE_Wind_Offshore,2050,10,13,13,-2.3459999999999996
13190,DE_Wind_Offshore,2050,10,14,14,-2.3459999999999996
13191,DE_Wind_Offshore,2050,10,15,15,-2.3459999999999996
13192,DE_Wind_Offshore,2050,10,16,16,-2.3459999999999996
13193,DE_Wind_Offshore,2050,10,17,17,-9.653065705666338
13194,DE_Wind_Offshore,2050,10,18,18,-22.500531411332673
13195,DE_Wind_Offshore,2050,10,19,19,-2.3459999999999996
13196,DE_Wind_Offshore,2050,10,20,20,-2.3459999999999996
13197,DE_Wind_Offshore,2050,10,21,21,-1.518
13198,DE_Wind_Offshore,2050,10,22,22,-1.518
13199,DE_Wind_Offshore,2050,10,23,23,-0.8142
13200,DE_Wind_Offshore,2050,10,24,24,-0.8142
13201,DK_Battery,2050,1,1,1,0.0
13202,DK_Battery,2050,1,2,2,0.0
13203,DK_Battery,2050,1,3,3,0.0
13204,DK_Battery,2050,1,4,4,-0.12719999999999998
13205,DK_Battery,2050,1,5,5,0.0
13206,DK_Battery,2050,1,6,6,0.0
13207,DK_Battery,2050,1,7,7,0.0
13208,DK_Battery,2050,1,8,8,0.0
13209,DK_Battery,2050,1,9,9,0.0
13210,DK_Battery,2050,1,10,10,0.0
13211,DK_Battery,2050,1,11,11,0.0
13212,DK_Battery,2050,1,12,12,0.0
13213,DK_Battery,2050,1,13,13,0.0
13214,DK_Battery,2050,1,14,14,0.0
13215,DK_Battery,2050,1,15,15,0.0
13216,DK_Battery,2050,1,16,16,0.0
13217,DK_Battery,2050,1,17,17,0.0
13218,DK_Battery,2050,1,18,18,0.0
13219,DK_Battery,2050,1,19,19,0.0
13220,DK_Battery,2050,1,20,20,0.0
13221,DK_Battery,2050,1,21,21,0.0
13222,DK_Battery,2050,1,22,22,0.0
13223,DK_Battery,2050,1,23,23,0.0
13224,DK_Battery,2050,1,24,24,0.0
13225,DK_Battery,2050,2,1,1,0.0
13226,DK_Battery,2050,2,2,2,0.0
13227,DK_Battery,2050,2,3,3,0.0
13228,DK_Battery,2050,2,4,4,0.0
13229,DK_Battery,2050,2,5,5,0.0
13230,DK_Battery,2050,2,6,6,0.0
13231,DK_Battery,2050,2,7,7,0.0
13232,DK_Battery,2050,2,8,8,0.0
13233,DK_Battery,2050,2,9,9,0.0
13234,DK_Battery,2050,2,10,10,0.0
13235,DK_Battery,2050,2,11,11,0.0
13236,DK_Battery,2050,2,12,12,0.0
13237,DK_Battery,2050,2,13,13,0.0
13238,DK_Battery,2050,2,14,14,0.0
13239,DK_Battery,2050,2,15,15,0.0
13240,DK_Battery,2050,2,16,16,-0.5048999999999999
13241,DK_Battery,2050,2,17,17,0.0
13242,DK_Battery,2050,2,18,18,0.0
13243,DK_Battery,2050,2,19,19,0.0
13244,DK_Battery,2050,2,20,20,0.0
13245,DK_Battery,2050,2,21,21,0.0
13246,DK_Battery,2050,2,22,22,0.0
13247,DK_Battery,2050,2,23,23,0.0
13248,DK_Battery,2050,2,24,24,0.0
13249,DK_Battery,2050,3,1,1,0.0
13250,DK_Battery,2050,3,2,2,0.0
13251,DK_Battery,2050,3,3,3,0.0
13252,DK_Battery,2050,3,4,4,0.0
13253,DK_Battery,2050,3,5,5,0.0
13254,DK_Battery,2050,3,6,6,0.0
13255,DK_Battery,2050,3,7,7,0.0
13256,DK_Battery,2050,3,8,8,0.0
13257,DK_Battery,2050,3,9,9,0.0
13258,DK_Battery,2050,3,10,10,0.0
13259,DK_Battery,2050,3,11,11,0.0
13260,DK_Battery,2050,3,12,12,0.0
13261,DK_Battery,2050,3,13,13,0.0
13262,DK_Battery,2050,3,14,14,0.0
13263,DK_Battery,2050,3,15,15,0.0
13264,DK_Battery,2050,3,16,16,0.0
13265,DK_Battery,2050,3,17,17,0.0
13266,DK_Battery,2050,3,18,18,0.0
13267,DK_Battery,2050,3,19,19,0.0
13268,DK_Battery,2050,3,20,20,0.0
13269,DK_Battery,2050,3,21,21,0.0
13270,DK_Battery,2050,3,22,22,0.0
13271,DK_Battery,2050,3,23,23,0.0
13272,DK_Battery,2050,3,24,24,0.0
13273,DK_Battery,2050,4,1,1,0.0
13274,DK_Battery,2050,4,2,2,0.0
13275,DK_Battery,2050,4,3,3,0.0
13276,DK_Battery,2050,4,4,4,0.0
13277,DK_Battery,2050,4,5,5,0.0
13278,DK_Battery,2050,4,6,6,0.0
13279,DK_Battery,2050,4,7,7,0.0
13280,DK_Battery,2050,4,8,8,0.0
13281,DK_Battery,2050,4,9,9,0.0
13282,DK_Battery,2050,4,10,10,0.0
13283,DK_Battery,2050,4,11,11,0.0
13284,DK_Battery,2050,4,12,12,0.0
13285,DK_Battery,2050,4,13,13,0.0
13286,DK_Battery,2050,4,14,14,0.0
13287,DK_Battery,2050,4,15,15,0.0
13288,DK_Battery,2050,4,16,16,0.0
13289,DK_Battery,2050,4,17,17,-12.764065705666336
13290,DK_Battery,2050,4,18,18,0.0
13291,DK_Battery,2050,4,19,19,0.0
13292,DK_Battery,2050,4,20,20,0.0
13293,DK_Battery,2050,4,21,21,0.0
13294,DK_Battery,2050,4,22,22,0.0
13295,DK_Battery,2050,4,23,23,0.0
13296,DK_Battery,2050,4,24,24,0.0
13297,DK_Battery,2050,5,1,1,0.0
13298,DK_Battery,2050,5,2,2,0.0
13299,DK_Battery,2050,5,3,3,0.0
13300,DK_Battery,2050,5,4,4,0.0
13301,DK_Battery,2050,5,5,5,0.0
13302,DK_Battery,2050,5,6,6,0.0
13303,DK_Battery,2050,5,7,7,0.0
13304,DK_Battery,2050,5,8,8,0.0
13305,DK_Battery,2050,5,9,9,0.0
13306,DK_Battery,2050,5,10,10,0.0
13307,DK_Battery,2050,5,11,11,0.0
13308,DK_Battery,2050,5,12,12,0.0
13309,DK_Battery,2050,5,13,13,0.0
13310,DK_Battery,2050,5,14,14,0.0
13311,DK_Battery,2050,5,15,15,0.0
13312,DK_Battery,2050,5,16,16,0.0
13313,DK_Battery,2050,5,17,17,0.0
13314,DK_Battery,2050,5,18,18,0.0
13315,DK_Battery,2050,5,19,19,0.0
13316,DK_Battery,2050,5,20,20,0.0
13317,DK_Battery,2050,5,21,21,0.0
13318,DK_Battery,2050,5,22,22,0.0
13319,DK_Battery,2050,5,23,23,0.0
13320,DK_Battery,2050,5,24,24,0.0
13321,DK_Battery,2050,6,1,1,0.0
13322,DK_Battery,2050,6,2,2,0.0
13323,DK_Battery,2050,6,3,3,0.0
13324,DK_Battery,2050,6,4,4,0.0
13325,DK_Battery,2050,6,5,5,0.0
13326,DK_Battery,2050,6,6,6,0.0
13327,DK_Battery,2050,6,7,7,0.0
13328,DK_Battery,2050,6,8,8,0.0
13329,DK_Battery,2050,6,9,9,0.0
13330,DK_Battery,2050,6,10,10,0.0
13331,DK_Battery,2050,6,11,11,0.0
13332,DK_Battery,2050,6,12,12,0.0
13333,DK_Battery,2050,6,13,13,0.0
13334,DK_Battery,2050,6,14,14,0.0
13335,DK_Battery,2050,6,15,15,0.0
13336,DK_Battery,2050,6,16,16,0.0
13337,DK_Battery,2050,6,17,17,0.0
13338,DK_Battery,2050,6,18,18,0.0
13339,DK_Battery,2050,6,19,19,0.0
13340,DK_Battery,2050,6,20,20,0.0
13341,DK_Battery,2050,6,21,21,0.0
13342,DK_Battery,2050,6,22,22,0.0
13343,DK_Battery,2050,6,23,23,0.0
13344,DK_Battery,2050,6,24,24,0.0
13345,DK_Battery,2050,7,1,1,0.0
13346,DK_Battery,2050,7,2,2,0.0
13347,DK_Battery,2050,7,3,3,0.0
13348,DK_Battery,2050,7,4,4,0.0
13349,DK_Battery,2050,7,5,5,0.0
13350,DK_Battery,2050,7,6,6,0.0
13351,DK_Battery,2050,7,7,7,0.0
13352,DK_Battery,2050,7,8,8,0.0
13353,DK_Battery,2050,7,9,9,0.0
13354,DK_Battery,2050,7,10,10,0.0
13355,DK_Battery,2050,7,11,11,0.0
13356,DK_Battery,2050,7,12,12,0.0
13357,DK_Battery,2050,7,13,13,0.0
13358,DK_Battery,2050,7,14,14,0.0
13359,DK_Battery,2050,7,15,15,0.0
13360,DK_Battery,2050,7,16,16,0.0
13361,DK_Battery,2050,7,17,17,0.0
13362,DK_Battery,2050,7,18,18,0.0
13363,DK_Battery,2050,7,19,19,0.0
13364,DK_Battery,2050,7,20,20,0.0
13365,DK_Battery,2050,7,21,21,0.0
13366,DK_Battery,2050,7,22,22,0.0
13367,DK_Battery,2050,7,23,23,0.0
13368,DK_Battery,2050,7,24,24,0.0
13369,DK_Battery,2050,8,1,1,0.0
13370,DK_Battery,2050,8,2,2,0.0
13371,DK_Battery,2050,8,3,3,0.0
13372,DK_Battery,2050,8,4,4,0.0
13373,DK_Battery,2050,8,5,5,0.0
13374,DK_Battery,2050,8,6,6,0.0
13375,DK_Battery,2050,8,7,7,0.0
13376,DK_Battery,2050,8,8,8,0.0
13377,DK_Battery,2050,8,9,9,0.0
13378,DK_Battery,2050,8,10,10,0.0
13379,DK_Battery,2050,8,11,11,0.0
13380,DK_Battery,2050,8,12,12,0.0
13381,DK_Battery,2050,8,13,13,0.0
13382,DK_Battery,2050,8,14,14,0.0
13383,DK_Battery,2050,8,15,15,0.0
13384,DK_Battery,2050,8,16,16,0.0
13385,DK_Battery,2050,8,17,17,0.0
13386,DK_Battery,2050,8,18,18,0.0
13387,DK_Battery,2050,8,19,19,0.0
13388,DK_Battery,2050,8,20,20,0.0
13389,DK_Battery,2050,8,21,21,0.0
13390,DK_Battery,2050,8,22,22,0.0
13391,DK_Battery,2050,8,23,23,0.0
13392,DK_Battery,2050,8,24,24,0.0
13393,DK_Battery,2050,9,1,1,0.0
13394,DK_Battery,2050,9,2,2,0.0
13395,DK_Battery,2050,9,3,3,0.0
13396,DK_Battery,2050,9,4,4,0.0
13397,DK_Battery,2050,9,5,5,0.0
13398,DK_Battery,2050,9,6,6,0.0
13399,DK_Battery,2050,9,7,7,0.0
13400,DK_Battery,2050,9,8,8,0.0
13401,DK_Battery,2050,9,9,9,0.0
13402,DK_Battery,2050,9,10,10,0.0
13403,DK_Battery,2050,9,11,11,0.0
13404,DK_Battery,2050,9,12,12,0.0
13405,DK_Battery,2050,9,13,13,0.0
13406,DK_Battery,2050,9,14,14,0.0
13407,DK_Battery,2050,9,15,15,0.0
13408,DK_Battery,2050,9,16,16,0.0
13409,DK_Battery,2050,9,17,17,0.0
13410,DK_Battery,2050,9,18,18,0.0
13411,DK_Battery,2050,9,19,19,0.0
13412,DK_Battery,2050,9,20,20,0.0
13413,DK_Battery,2050,9,21,21,0.0
13414,DK_Battery,2050,9,22,22,0.0
13415,DK_Battery,2050,9,23,23,0.0
13416,DK_Battery,2050,9,24,24,0.0
13417,DK_Battery,2050,10,1,1,0.0
13418,DK_Battery,2050,10,2,2,0.0
13419,DK_Battery,2050,10,3,3,0.0
13420,DK_Battery,2050,10,4,4,0.0
13421,DK_Battery,2050,10,5,5,0.0
13422,DK_Battery,2050,10,6,6,0.0
13423,DK_Battery,2050,10,7,7,0.0
13424,DK_Battery,2050,10,8,8,0.0
13425,DK_Battery,2050,10,9,9,0.0
13426,DK_Battery,2050,10,10,10,0.0
13427,DK_Battery,2050,10,11,11,0.0
13428,DK_Battery,2050,10,12,12,0.0
13429,DK_Battery,2050,10,13,13,0.0
13430,DK_Battery,2050,10,14,14,0.0
13431,DK_Battery,2050,10,15,15,0.0
13432,DK_Battery,2050,10,16,16,0.0
13433,DK_Battery,2050,10,17,17,0.0
