id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
13434,DK_Battery,2050,10,18,18,0.0
13435,DK_Battery,2050,10,19,19,0.0
13436,DK_Battery,2050,10,20,20,0.0
13437,DK_Battery,2050,10,21,21,0.0
13438,DK_Battery,2050,10,22,22,0.0
13439,DK_Battery,2050,10,23,23,0.0
13440,DK_Battery,2050,10,24,24,0.0
13441,DK_CCGT,2050,1,1,1,0.0
13442,DK_CCGT,2050,1,2,2,0.0
13443,DK_CCGT,2050,1,3,3,0.0
13444,DK_CCGT,2050,1,4,4,0.0
13445,DK_CCGT,2050,1,5,5,0.0
13446,DK_CCGT,2050,1,6,6,0.0
13447,DK_CCGT,2050,1,7,7,0.0
13448,DK_CCGT,2050,1,8,8,0.0
13449,DK_CCGT,2050,1,9,9,0.0
13450,DK_CCGT,2050,1,10,10,0.0
13451,DK_CCGT,2050,1,11,11,0.0
13452,DK_CCGT,2050,1,12,12,-0.9539999999999997
13453,DK_CCGT,2050,1,13,13,-0.9539999999999997
13454,DK_CCGT,2050,1,14,14,-0.9539999999999997
13455,DK_CCGT,2050,1,15,15,-0.9539999999999997
13456,DK_CCGT,2050,1,16,16,-0.9539999999999997
13457,DK_CCGT,2050,1,17,17,0.0
13458,DK_CCGT,2050,1,18,18,0.0
13459,DK_CCGT,2050,1,19,19,0.0
13460,DK_CCGT,2050,1,20,20,0.0
13461,DK_CCGT,2050,1,21,21,0.0
13462,DK_CCGT,2050,1,22,22,0.0
13463,DK_CCGT,2050,1,23,23,0.0
13464,DK_CCGT,2050,1,24,24,0.0
13465,DK_CCGT,2050,2,1,1,0.0
13466,DK_CCGT,2050,2,2,2,0.0
13467,DK_CCGT,2050,2,3,3,0.0
13468,DK_CCGT,2050,2,4,4,0.0
13469,DK_CCGT,2050,2,5,5,0.0
13470,DK_CCGT,2050,2,6,6,0.0
13471,DK_CCGT,2050,2,7,7,0.0
13472,DK_CCGT,2050,2,8,8,0.0
13473,DK_CCGT,2050,2,9,9,0.0
13474,DK_CCGT,2050,2,10,10,0.0
13475,DK_CCGT,2050,2,11,11,0.0
13476,DK_CCGT,2050,2,12,12,0.0
13477,DK_CCGT,2050,2,13,13,0.0
13478,DK_CCGT,2050,2,14,14,0.0
13479,DK_CCGT,2050,2,15,15,0.0
13480,DK_CCGT,2050,2,16,16,0.0
13481,DK_CCGT,2050,2,17,17,0.0
13482,DK_CCGT,2050,2,18,18,0.0
13483,DK_CCGT,2050,2,19,19,0.0
13484,DK_CCGT,2050,2,20,20,0.0
13485,DK_CCGT,2050,2,21,21,0.0
13486,DK_CCGT,2050,2,22,22,0.0
13487,DK_CCGT,2050,2,23,23,0.0
13488,DK_CCGT,2050,2,24,24,0.0
13489,DK_CCGT,2050,3,1,1,0.0
13490,DK_CCGT,2050,3,2,2,0.0
13491,DK_CCGT,2050,3,3,3,0.0
13492,DK_CCGT,2050,3,4,4,0.0
13493,DK_CCGT,2050,3,5,5,0.0
13494,DK_CCGT,2050,3,6,6,0.0
13495,DK_CCGT,2050,3,7,7,0.0
13496,DK_CCGT,2050,3,8,8,0.0
13497,DK_CCGT,2050,3,9,9,0.0
13498,DK_CCGT,2050,3,10,10,0.0
13499,DK_CCGT,2050,3,11,11,0.0
13500,DK_CCGT,2050,3,12,12,0.0
13501,DK_CCGT,2050,3,13,13,0.0
13502,DK_CCGT,2050,3,14,14,0.0
13503,DK_CCGT,2050,3,15,15,0.0
13504,DK_CCGT,2050,3,16,16,0.0
13505,DK_CCGT,2050,3,17,17,0.0
13506,DK_CCGT,2050,3,18,18,0.0
13507,DK_CCGT,2050,3,19,19,0.0
13508,DK_CCGT,2050,3,20,20,0.0
13509,DK_CCGT,2050,3,21,21,0.0
13510,DK_CCGT,2050,3,22,22,0.0
13511,DK_CCGT,2050,3,23,23,0.0
13512,DK_CCGT,2050,3,24,24,0.0
13513,DK_CCGT,2050,4,1,1,0.0
13514,DK_CCGT,2050,4,2,2,0.0
13515,DK_CCGT,2050,4,3,3,0.0
13516,DK_CCGT,2050,4,4,4,0.0
13517,DK_CCGT,2050,4,5,5,0.0
13518,DK_CCGT,2050,4,6,6,0.0
13519,DK_CCGT,2050,4,7,7,0.0
13520,DK_CCGT,2050,4,8,8,0.0
13521,DK_CCGT,2050,4,9,9,0.0
13522,DK_CCGT,2050,4,10,10,0.0
13523,DK_CCGT,2050,4,11,11,0.0
13524,DK_CCGT,2050,4,12,12,0.0
13525,DK_CCGT,2050,4,13,13,0.0
13526,DK_CCGT,2050,4,14,14,0.0
13527,DK_CCGT,2050,4,15,15,0.0
13528,DK_CCGT,2050,4,16,16,0.0
13529,DK_CCGT,2050,4,17,17,0.0
13530,DK_CCGT,2050,4,18,18,0.0
13531,DK_CCGT,2050,4,19,19,0.0
13532,DK_CCGT,2050,4,20,20,0.0
13533,DK_CCGT,2050,4,21,21,0.0
13534,DK_CCGT,2050,4,22,22,0.0
13535,DK_CCGT,2050,4,23,23,0.0
13536,DK_CCGT,2050,4,24,24,0.0
13537,DK_CCGT,2050,5,1,1,0.0
13538,DK_CCGT,2050,5,2,2,0.0
13539,DK_CCGT,2050,5,3,3,0.0
13540,DK_CCGT,2050,5,4,4,0.0
13541,DK_CCGT,2050,5,5,5,0.0
13542,DK_CCGT,2050,5,6,6,0.0
13543,DK_CCGT,2050,5,7,7,0.0
13544,DK_CCGT,2050,5,8,8,0.0
13545,DK_CCGT,2050,5,9,9,0.0
13546,DK_CCGT,2050,5,10,10,0.0
13547,DK_CCGT,2050,5,11,11,0.0
13548,DK_CCGT,2050,5,12,12,0.0
13549,DK_CCGT,2050,5,13,13,0.0
13550,DK_CCGT,2050,5,14,14,0.0
13551,DK_CCGT,2050,5,15,15,0.0
13552,DK_CCGT,2050,5,16,16,0.0
13553,DK_CCGT,2050,5,17,17,0.0
13554,DK_CCGT,2050,5,18,18,0.0
13555,DK_CCGT,2050,5,19,19,0.0
13556,DK_CCGT,2050,5,20,20,0.0
13557,DK_CCGT,2050,5,21,21,0.0
13558,DK_CCGT,2050,5,22,22,0.0
13559,DK_CCGT,2050,5,23,23,0.0
13560,DK_CCGT,2050,5,24,24,0.0
13561,DK_CCGT,2050,6,1,1,0.0
13562,DK_CCGT,2050,6,2,2,0.0
13563,DK_CCGT,2050,6,3,3,0.0
13564,DK_CCGT,2050,6,4,4,0.0
13565,DK_CCGT,2050,6,5,5,0.0
13566,DK_CCGT,2050,6,6,6,0.0
13567,DK_CCGT,2050,6,7,7,0.0
13568,DK_CCGT,2050,6,8,8,0.0
13569,DK_CCGT,2050,6,9,9,0.0
13570,DK_CCGT,2050,6,10,10,0.0
13571,DK_CCGT,2050,6,11,11,0.0
13572,DK_CCGT,2050,6,12,12,0.0
13573,DK_CCGT,2050,6,13,13,0.0
13574,DK_CCGT,2050,6,14,14,0.0
13575,DK_CCGT,2050,6,15,15,0.0
13576,DK_CCGT,2050,6,16,16,0.0
13577,DK_CCGT,2050,6,17,17,0.0
13578,DK_CCGT,2050,6,18,18,0.0
13579,DK_CCGT,2050,6,19,19,0.0
13580,DK_CCGT,2050,6,20,20,0.0
13581,DK_CCGT,2050,6,21,21,0.0
13582,DK_CCGT,2050,6,22,22,0.0
13583,DK_CCGT,2050,6,23,23,0.0
13584,DK_CCGT,2050,6,24,24,0.0
13585,DK_CCGT,2050,7,1,1,0.0
13586,DK_CCGT,2050,7,2,2,0.0
13587,DK_CCGT,2050,7,3,3,0.0
13588,DK_CCGT,2050,7,4,4,0.0
13589,DK_CCGT,2050,7,5,5,0.0
13590,DK_CCGT,2050,7,6,6,0.0
13591,DK_CCGT,2050,7,7,7,0.0
13592,DK_CCGT,2050,7,8,8,0.0
13593,DK_CCGT,2050,7,9,9,0.0
13594,DK_CCGT,2050,7,10,10,0.0
13595,DK_CCGT,2050,7,11,11,0.0
13596,DK_CCGT,2050,7,12,12,0.0
13597,DK_CCGT,2050,7,13,13,0.0
13598,DK_CCGT,2050,7,14,14,0.0
13599,DK_CCGT,2050,7,15,15,0.0
13600,DK_CCGT,2050,7,16,16,0.0
13601,DK_CCGT,2050,7,17,17,0.0
13602,DK_CCGT,2050,7,18,18,0.0
13603,DK_CCGT,2050,7,19,19,0.0
13604,DK_CCGT,2050,7,20,20,0.0
13605,DK_CCGT,2050,7,21,21,0.0
13606,DK_CCGT,2050,7,22,22,0.0
13607,DK_CCGT,2050,7,23,23,0.0
13608,DK_CCGT,2050,7,24,24,0.0
13609,DK_CCGT,2050,8,1,1,0.0
13610,DK_CCGT,2050,8,2,2,0.0
13611,DK_CCGT,2050,8,3,3,0.0
13612,DK_CCGT,2050,8,4,4,0.0
13613,DK_CCGT,2050,8,5,5,0.0
13614,DK_CCGT,2050,8,6,6,0.0
13615,DK_CCGT,2050,8,7,7,0.0
13616,DK_CCGT,2050,8,8,8,0.0
13617,DK_CCGT,2050,8,9,9,0.0
13618,DK_CCGT,2050,8,10,10,0.0
13619,DK_CCGT,2050,8,11,11,0.0
13620,DK_CCGT,2050,8,12,12,0.0
13621,DK_CCGT,2050,8,13,13,0.0
13622,DK_CCGT,2050,8,14,14,0.0
13623,DK_CCGT,2050,8,15,15,0.0
13624,DK_CCGT,2050,8,16,16,0.0
13625,DK_CCGT,2050,8,17,17,0.0
13626,DK_CCGT,2050,8,18,18,0.0
13627,DK_CCGT,2050,8,19,19,0.0
13628,DK_CCGT,2050,8,20,20,0.0
13629,DK_CCGT,2050,8,21,21,0.0
13630,DK_CCGT,2050,8,22,22,0.0
13631,DK_CCGT,2050,8,23,23,0.0
13632,DK_CCGT,2050,8,24,24,0.0
13633,DK_CCGT,2050,9,1,1,0.0
13634,DK_CCGT,2050,9,2,2,0.0
13635,DK_CCGT,2050,9,3,3,0.0
13636,DK_CCGT,2050,9,4,4,0.0
13637,DK_CCGT,2050,9,5,5,0.0
13638,DK_CCGT,2050,9,6,6,0.0
13639,DK_CCGT,2050,9,7,7,0.0
13640,DK_CCGT,2050,9,8,8,0.0
13641,DK_CCGT,2050,9,9,9,0.0
13642,DK_CCGT,2050,9,10,10,0.0
13643,DK_CCGT,2050,9,11,11,0.0
13644,DK_CCGT,2050,9,12,12,0.0
13645,DK_CCGT,2050,9,13,13,0.0
13646,DK_CCGT,2050,9,14,14,0.0
13647,DK_CCGT,2050,9,15,15,0.0
13648,DK_CCGT,2050,9,16,16,0.0
13649,DK_CCGT,2050,9,17,17,0.0
13650,DK_CCGT,2050,9,18,18,0.0
13651,DK_CCGT,2050,9,19,19,0.0
13652,DK_CCGT,2050,9,20,20,0.0
13653,DK_CCGT,2050,9,21,21,0.0
13654,DK_CCGT,2050,9,22,22,0.0
13655,DK_CCGT,2050,9,23,23,0.0
13656,DK_CCGT,2050,9,24,24,0.0
13657,DK_CCGT,2050,10,1,1,0.0
13658,DK_CCGT,2050,10,2,2,0.0
13659,DK_CCGT,2050,10,3,3,0.0
13660,DK_CCGT,2050,10,4,4,0.0
13661,DK_CCGT,2050,10,5,5,-0.8279999999999996
13662,DK_CCGT,2050,10,6,6,-0.8279999999999996
13663,DK_CCGT,2050,10,7,7,-0.8279999999999996
13664,DK_CCGT,2050,10,8,8,-0.8279999999999996
13665,DK_CCGT,2050,10,9,9,-0.8279999999999996
13666,DK_CCGT,2050,10,10,10,-0.8279999999999996
13667,DK_CCGT,2050,10,11,11,-0.8279999999999996
13668,DK_CCGT,2050,10,12,12,-0.8279999999999996
13669,DK_CCGT,2050,10,13,13,-8.04596570566634
13670,DK_CCGT,2050,10,14,14,-8.04596570566634
13671,DK_CCGT,2050,10,15,15,-8.04596570566634
13672,DK_CCGT,2050,10,16,16,-8.04596570566634
13673,DK_CCGT,2050,10,17,17,-0.8279999999999996
13674,DK_CCGT,2050,10,18,18,-0.8279999999999996
13675,DK_CCGT,2050,10,19,19,0.0
13676,DK_CCGT,2050,10,20,20,0.0
13677,DK_CCGT,2050,10,21,21,0.0
13678,DK_CCGT,2050,10,22,22,0.0
13679,DK_CCGT,2050,10,23,23,0.0
13680,DK_CCGT,2050,10,24,24,0.0
13681,DK_Coal,2050,1,1,1,0.0
13682,DK_Coal,2050,1,2,2,0.0
13683,DK_Coal,2050,1,3,3,0.0
13684,DK_Coal,2050,1,4,4,0.0
13685,DK_Coal,2050,1,5,5,-0.8109000000000001
13686,DK_Coal,2050,1,6,6,-0.8109000000000001
13687,DK_Coal,2050,1,7,7,-0.8109000000000001
13688,DK_Coal,2050,1,8,8,-0.8109000000000001
13689,DK_Coal,2050,1,9,9,-0.8109000000000001
13690,DK_Coal,2050,1,10,10,-0.8109000000000001
13691,DK_Coal,2050,1,11,11,-0.8109000000000001
13692,DK_Coal,2050,1,12,12,-1.7649
13693,DK_Coal,2050,1,13,13,-1.7649
13694,DK_Coal,2050,1,14,14,-1.7649
13695,DK_Coal,2050,1,15,15,-1.7649
13696,DK_Coal,2050,1,16,16,-1.7649
13697,DK_Coal,2050,1,17,17,-0.8109000000000001
13698,DK_Coal,2050,1,18,18,-0.8109000000000001
13699,DK_Coal,2050,1,19,19,-0.8109000000000001
13700,DK_Coal,2050,1,20,20,-0.8109000000000001
13701,DK_Coal,2050,1,21,21,-0.8109000000000001
13702,DK_Coal,2050,1,22,22,-0.8109000000000001
13703,DK_Coal,2050,1,23,23,0.0
13704,DK_Coal,2050,1,24,24,0.0
13705,DK_Coal,2050,2,1,1,0.0
13706,DK_Coal,2050,2,2,2,0.0
13707,DK_Coal,2050,2,3,3,0.0
13708,DK_Coal,2050,2,4,4,0.0
13709,DK_Coal,2050,2,5,5,0.0
13710,DK_Coal,2050,2,6,6,0.0
13711,DK_Coal,2050,2,7,7,0.0
13712,DK_Coal,2050,2,8,8,0.0
13713,DK_Coal,2050,2,9,9,0.0
13714,DK_Coal,2050,2,10,10,0.0
13715,DK_Coal,2050,2,11,11,0.0
13716,DK_Coal,2050,2,12,12,0.0
13717,DK_Coal,2050,2,13,13,0.0
13718,DK_Coal,2050,2,14,14,0.0
13719,DK_Coal,2050,2,15,15,0.0
13720,DK_Coal,2050,2,16,16,-0.5048999999999999
13721,DK_Coal,2050,2,17,17,0.0
13722,DK_Coal,2050,2,18,18,0.0
13723,DK_Coal,2050,2,19,19,0.0
13724,DK_Coal,2050,2,20,20,0.0
13725,DK_Coal,2050,2,21,21,0.0
13726,DK_Coal,2050,2,22,22,0.0
13727,DK_Coal,2050,2,23,23,0.0
13728,DK_Coal,2050,2,24,24,0.0
13729,DK_Coal,2050,3,1,1,0.0
13730,DK_Coal,2050,3,2,2,0.0
13731,DK_Coal,2050,3,3,3,0.0
13732,DK_Coal,2050,3,4,4,0.0
13733,DK_Coal,2050,3,5,5,0.0
13734,DK_Coal,2050,3,6,6,0.0
13735,DK_Coal,2050,3,7,7,0.0
13736,DK_Coal,2050,3,8,8,0.0
13737,DK_Coal,2050,3,9,9,0.0
13738,DK_Coal,2050,3,10,10,0.0
13739,DK_Coal,2050,3,11,11,0.0
13740,DK_Coal,2050,3,12,12,0.0
13741,DK_Coal,2050,3,13,13,0.0
13742,DK_Coal,2050,3,14,14,0.0
13743,DK_Coal,2050,3,15,15,0.0
13744,DK_Coal,2050,3,16,16,0.0
13745,DK_Coal,2050,3,17,17,0.0
13746,DK_Coal,2050,3,18,18,0.0
13747,DK_Coal,2050,3,19,19,0.0
13748,DK_Coal,2050,3,20,20,0.0
13749,DK_Coal,2050,3,21,21,0.0
13750,DK_Coal,2050,3,22,22,0.0
13751,DK_Coal,2050,3,23,23,0.0
13752,DK_Coal,2050,3,24,24,0.0
13753,DK_Coal,2050,4,1,1,0.0
13754,DK_Coal,2050,4,2,2,0.0
13755,DK_Coal,2050,4,3,3,0.0
13756,DK_Coal,2050,4,4,4,0.0
13757,DK_Coal,2050,4,5,5,0.0
13758,DK_Coal,2050,4,6,6,0.0
13759,DK_Coal,2050,4,7,7,0.0
13760,DK_Coal,2050,4,8,8,0.0
13761,DK_Coal,2050,4,9,9,0.0
13762,DK_Coal,2050,4,10,10,0.0
13763,DK_Coal,2050,4,11,11,0.0
13764,DK_Coal,2050,4,12,12,0.0
13765,DK_Coal,2050,4,13,13,0.0
13766,DK_Coal,2050,4,14,14,0.0
13767,DK_Coal,2050,4,15,15,0.0
13768,DK_Coal,2050,4,16,16,0.0
13769,DK_Coal,2050,4,17,17,-12.764065705666336
13770,DK_Coal,2050,4,18,18,0.0
13771,DK_Coal,2050,4,19,19,0.0
13772,DK_Coal,2050,4,20,20,0.0
13773,DK_Coal,2050,4,21,21,0.0
13774,DK_Coal,2050,4,22,22,0.0
13775,DK_Coal,2050,4,23,23,0.0
13776,DK_Coal,2050,4,24,24,0.0
13777,DK_Coal,2050,5,1,1,0.0
13778,DK_Coal,2050,5,2,2,0.0
13779,DK_Coal,2050,5,3,3,0.0
13780,DK_Coal,2050,5,4,4,0.0
13781,DK_Coal,2050,5,5,5,0.0
13782,DK_Coal,2050,5,6,6,0.0
13783,DK_Coal,2050,5,7,7,0.0
13784,DK_Coal,2050,5,8,8,0.0
13785,DK_Coal,2050,5,9,9,0.0
13786,DK_Coal,2050,5,10,10,0.0
13787,DK_Coal,2050,5,11,11,0.0
13788,DK_Coal,2050,5,12,12,0.0
13789,DK_Coal,2050,5,13,13,0.0
13790,DK_Coal,2050,5,14,14,0.0
13791,DK_Coal,2050,5,15,15,0.0
13792,DK_Coal,2050,5,16,16,0.0
13793,DK_Coal,2050,5,17,17,0.0
13794,DK_Coal,2050,5,18,18,0.0
13795,DK_Coal,2050,5,19,19,0.0
13796,DK_Coal,2050,5,20,20,0.0
13797,DK_Coal,2050,5,21,21,0.0
13798,DK_Coal,2050,5,22,22,0.0
13799,DK_Coal,2050,5,23,23,0.0
13800,DK_Coal,2050,5,24,24,0.0
13801,DK_Coal,2050,6,1,1,0.0
13802,DK_Coal,2050,6,2,2,0.0
13803,DK_Coal,2050,6,3,3,0.0
13804,DK_Coal,2050,6,4,4,0.0
13805,DK_Coal,2050,6,5,5,-0.2754000000000001
13806,DK_Coal,2050,6,6,6,-0.2754000000000001
13807,DK_Coal,2050,6,7,7,-0.2754000000000001
13808,DK_Coal,2050,6,8,8,0.0
13809,DK_Coal,2050,6,9,9,0.0
13810,DK_Coal,2050,6,10,10,0.0
13811,DK_Coal,2050,6,11,11,0.0
13812,DK_Coal,2050,6,12,12,0.0
13813,DK_Coal,2050,6,13,13,0.0
13814,DK_Coal,2050,6,14,14,0.0
13815,DK_Coal,2050,6,15,15,0.0
13816,DK_Coal,2050,6,16,16,0.0
13817,DK_Coal,2050,6,17,17,0.0
13818,DK_Coal,2050,6,18,18,0.0
13819,DK_Coal,2050,6,19,19,0.0
13820,DK_Coal,2050,6,20,20,0.0
13821,DK_Coal,2050,6,21,21,0.0
13822,DK_Coal,2050,6,22,22,0.0
13823,DK_Coal,2050,6,23,23,0.0
13824,DK_Coal,2050,6,24,24,0.0
13825,DK_Coal,2050,7,1,1,0.0
13826,DK_Coal,2050,7,2,2,0.0
13827,DK_Coal,2050,7,3,3,0.0
13828,DK_Coal,2050,7,4,4,0.0
13829,DK_Coal,2050,7,5,5,0.0
13830,DK_Coal,2050,7,6,6,0.0
13831,DK_Coal,2050,7,7,7,0.0
13832,DK_Coal,2050,7,8,8,0.0
13833,DK_Coal,2050,7,9,9,0.0
13834,DK_Coal,2050,7,10,10,0.0
13835,DK_Coal,2050,7,11,11,0.0
13836,DK_Coal,2050,7,12,12,0.0
13837,DK_Coal,2050,7,13,13,0.0
13838,DK_Coal,2050,7,14,14,0.0
13839,DK_Coal,2050,7,15,15,0.0
13840,DK_Coal,2050,7,16,16,0.0
13841,DK_Coal,2050,7,17,17,0.0
13842,DK_Coal,2050,7,18,18,0.0
13843,DK_Coal,2050,7,19,19,0.0
13844,DK_Coal,2050,7,20,20,0.0
13845,DK_Coal,2050,7,21,21,0.0
13846,DK_Coal,2050,7,22,22,0.0
13847,DK_Coal,2050,7,23,23,0.0
13848,DK_Coal,2050,7,24,24,0.0
13849,DK_Coal,2050,8,1,1,0.0
13850,DK_Coal,2050,8,2,2,0.0
13851,DK_Coal,2050,8,3,3,0.0
13852,DK_Coal,2050,8,4,4,0.0
13853,DK_Coal,2050,8,5,5,0.0
13854,DK_Coal,2050,8,6,6,0.0
13855,DK_Coal,2050,8,7,7,0.0
13856,DK_Coal,2050,8,8,8,0.0
13857,DK_Coal,2050,8,9,9,0.0
13858,DK_Coal,2050,8,10,10,0.0
13859,DK_Coal,2050,8,11,11,0.0
13860,DK_Coal,2050,8,12,12,0.0
13861,DK_Coal,2050,8,13,13,0.0
13862,DK_Coal,2050,8,14,14,0.0
13863,DK_Coal,2050,8,15,15,0.0
13864,DK_Coal,2050,8,16,16,0.0
13865,DK_Coal,2050,8,17,17,0.0
13866,DK_Coal,2050,8,18,18,0.0
13867,DK_Coal,2050,8,19,19,0.0
13868,DK_Coal,2050,8,20,20,0.0
13869,DK_Coal,2050,8,21,21,0.0
13870,DK_Coal,2050,8,22,22,0.0
13871,DK_Coal,2050,8,23,23,0.0
13872,DK_Coal,2050,8,24,24,0.0
13873,DK_Coal,2050,9,1,1,0.0
13874,DK_Coal,2050,9,2,2,0.0
13875,DK_Coal,2050,9,3,3,0.0
13876,DK_Coal,2050,9,4,4,0.0
13877,DK_Coal,2050,9,5,5,0.0
13878,DK_Coal,2050,9,6,6,0.0
13879,DK_Coal,2050,9,7,7,0.0
13880,DK_Coal,2050,9,8,8,0.0
13881,DK_Coal,2050,9,9,9,0.0
13882,DK_Coal,2050,9,10,10,0.0
13883,DK_Coal,2050,9,11,11,0.0
13884,DK_Coal,2050,9,12,12,0.0
13885,DK_Coal,2050,9,13,13,0.0
13886,DK_Coal,2050,9,14,14,0.0
13887,DK_Coal,2050,9,15,15,0.0
13888,DK_Coal,2050,9,16,16,0.0
13889,DK_Coal,2050,9,17,17,0.0
13890,DK_Coal,2050,9,18,18,0.0
13891,DK_Coal,2050,9,19,19,0.0
13892,DK_Coal,2050,9,20,20,0.0
13893,DK_Coal,2050,9,21,21,0.0
13894,DK_Coal,2050,9,22,22,0.0
13895,DK_Coal,2050,9,23,23,0.0
13896,DK_Coal,2050,9,24,24,0.0
13897,DK_Coal,2050,10,1,1,-0.7038
13898,DK_Coal,2050,10,2,2,-0.7038
13899,DK_Coal,2050,10,3,3,-0.7038
13900,DK_Coal,2050,10,4,4,-0.7038
13901,DK_Coal,2050,10,5,5,-1.5317999999999996
13902,DK_Coal,2050,10,6,6,-1.5317999999999996
13903,DK_Coal,2050,10,7,7,-1.5317999999999996
13904,DK_Coal,2050,10,8,8,-1.5317999999999996
13905,DK_Coal,2050,10,9,9,-1.5317999999999996
13906,DK_Coal,2050,10,10,10,-1.5317999999999996
13907,DK_Coal,2050,10,11,11,-1.5317999999999996
13908,DK_Coal,2050,10,12,12,-1.5317999999999996
13909,DK_Coal,2050,10,13,13,-8.749765705666341
13910,DK_Coal,2050,10,14,14,-8.749765705666341
13911,DK_Coal,2050,10,15,15,-8.749765705666341
13912,DK_Coal,2050,10,16,16,-8.749765705666341
13913,DK_Coal,2050,10,17,17,-1.5317999999999996
13914,DK_Coal,2050,10,18,18,-1.5317999999999996
13915,DK_Coal,2050,10,19,19,-0.7038
13916,DK_Coal,2050,10,20,20,-0.7038
13917,DK_Coal,2050,10,21,21,0.0
13918,DK_Coal,2050,10,22,22,0.0
13919,DK_Coal,2050,10,23,23,0.0
13920,DK_Coal,2050,10,24,24,0.0
13921,DK_Nuclear,2050,1,1,1,0.0
13922,DK_Nuclear,2050,1,2,2,0.0
13923,DK_Nuclear,2050,1,3,3,0.0
13924,DK_Nuclear,2050,1,4,4,-1.431
13925,DK_Nuclear,2050,1,5,5,-1.3038
13926,DK_Nuclear,2050,1,6,6,-1.3038
13927,DK_Nuclear,2050,1,7,7,-1.3038
13928,DK_Nuclear,2050,1,8,8,-1.3038
13929,DK_Nuclear,2050,1,9,9,-1.3038
13930,DK_Nuclear,2050,1,10,10,-1.3038
13931,DK_Nuclear,2050,1,11,11,-1.3038
13932,DK_Nuclear,2050,1,12,12,-2.2578
13933,DK_Nuclear,2050,1,13,13,-2.2578
13934,DK_Nuclear,2050,1,14,14,-2.2578
13935,DK_Nuclear,2050,1,15,15,-2.2578
13936,DK_Nuclear,2050,1,16,16,-2.2578
13937,DK_Nuclear,2050,1,17,17,-1.3038
13938,DK_Nuclear,2050,1,18,18,-1.3038
13939,DK_Nuclear,2050,1,19,19,-1.3038
13940,DK_Nuclear,2050,1,20,20,-1.3038
13941,DK_Nuclear,2050,1,21,21,-1.3038
13942,DK_Nuclear,2050,1,22,22,-1.3038
13943,DK_Nuclear,2050,1,23,23,-0.49290000000000006
13944,DK_Nuclear,2050,1,24,24,0.0
13945,DK_Nuclear,2050,2,1,1,0.0
13946,DK_Nuclear,2050,2,2,2,0.0
13947,DK_Nuclear,2050,2,3,3,0.0
13948,DK_Nuclear,2050,2,4,4,0.0
13949,DK_Nuclear,2050,2,5,5,-0.30690000000000006
13950,DK_Nuclear,2050,2,6,6,-0.30690000000000006
13951,DK_Nuclear,2050,2,7,7,-0.30690000000000006
13952,DK_Nuclear,2050,2,8,8,-0.30690000000000006
13953,DK_Nuclear,2050,2,9,9,-0.30690000000000006
13954,DK_Nuclear,2050,2,10,10,-0.30690000000000006
13955,DK_Nuclear,2050,2,11,11,-0.30690000000000006
13956,DK_Nuclear,2050,2,12,12,-0.30690000000000006
13957,DK_Nuclear,2050,2,13,13,-0.30690000000000006
13958,DK_Nuclear,2050,2,14,14,-0.30690000000000006
13959,DK_Nuclear,2050,2,15,15,-0.30690000000000006
13960,DK_Nuclear,2050,2,16,16,-0.8118
13961,DK_Nuclear,2050,2,17,17,-0.30690000000000006
13962,DK_Nuclear,2050,2,18,18,-0.30690000000000006
13963,DK_Nuclear,2050,2,19,19,-0.30690000000000006
13964,DK_Nuclear,2050,2,20,20,-0.30690000000000006
13965,DK_Nuclear,2050,2,21,21,0.0
13966,DK_Nuclear,2050,2,22,22,0.0
13967,DK_Nuclear,2050,2,23,23,0.0
13968,DK_Nuclear,2050,2,24,24,0.0
13969,DK_Nuclear,2050,3,1,1,0.0
13970,DK_Nuclear,2050,3,2,2,0.0
13971,DK_Nuclear,2050,3,3,3,0.0
13972,DK_Nuclear,2050,3,4,4,0.0
13973,DK_Nuclear,2050,3,5,5,0.0
13974,DK_Nuclear,2050,3,6,6,0.0
13975,DK_Nuclear,2050,3,7,7,0.0
13976,DK_Nuclear,2050,3,8,8,0.0
13977,DK_Nuclear,2050,3,9,9,0.0
13978,DK_Nuclear,2050,3,10,10,0.0
13979,DK_Nuclear,2050,3,11,11,0.0
13980,DK_Nuclear,2050,3,12,12,0.0
13981,DK_Nuclear,2050,3,13,13,0.0
13982,DK_Nuclear,2050,3,14,14,0.0
13983,DK_Nuclear,2050,3,15,15,0.0
13984,DK_Nuclear,2050,3,16,16,0.0
13985,DK_Nuclear,2050,3,17,17,0.0
13986,DK_Nuclear,2050,3,18,18,0.0
13987,DK_Nuclear,2050,3,19,19,0.0
13988,DK_Nuclear,2050,3,20,20,0.0
13989,DK_Nuclear,2050,3,21,21,0.0
13990,DK_Nuclear,2050,3,22,22,0.0
13991,DK_Nuclear,2050,3,23,23,0.0
13992,DK_Nuclear,2050,3,24,24,0.0
13993,DK_Nuclear,2050,4,1,1,0.0
13994,DK_Nuclear,2050,4,2,2,0.0
