id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
13995,DK_Nuclear,2050,4,3,3,0.0
13996,DK_Nuclear,2050,4,4,4,0.0
13997,DK_Nuclear,2050,4,5,5,-0.21390000000000003
13998,DK_Nuclear,2050,4,6,6,-0.21390000000000003
13999,DK_Nuclear,2050,4,7,7,-0.21390000000000003
14000,DK_Nuclear,2050,4,8,8,-0.21390000000000003
14001,DK_Nuclear,2050,4,9,9,-0.21390000000000003
14002,DK_Nuclear,2050,4,10,10,0.0
14003,DK_Nuclear,2050,4,11,11,0.0
14004,DK_Nuclear,2050,4,12,12,0.0
14005,DK_Nuclear,2050,4,13,13,0.0
14006,DK_Nuclear,2050,4,14,14,-0.21390000000000003
14007,DK_Nuclear,2050,4,15,15,-0.21390000000000003
14008,DK_Nuclear,2050,4,16,16,-0.21390000000000003
14009,DK_Nuclear,2050,4,17,17,-12.977965705666337
14010,DK_Nuclear,2050,4,18,18,-0.21390000000000003
14011,DK_Nuclear,2050,4,19,19,-0.21390000000000003
14012,DK_Nuclear,2050,4,20,20,0.0
14013,DK_Nuclear,2050,4,21,21,0.0
14014,DK_Nuclear,2050,4,22,22,0.0
14015,DK_Nuclear,2050,4,23,23,0.0
14016,DK_Nuclear,2050,4,24,24,0.0
14017,DK_Nuclear,2050,5,1,1,0.0
14018,DK_Nuclear,2050,5,2,2,0.0
14019,DK_Nuclear,2050,5,3,3,0.0
14020,DK_Nuclear,2050,5,4,4,0.0
14021,DK_Nuclear,2050,5,5,5,0.0
14022,DK_Nuclear,2050,5,6,6,0.0
14023,DK_Nuclear,2050,5,7,7,0.0
14024,DK_Nuclear,2050,5,8,8,0.0
14025,DK_Nuclear,2050,5,9,9,0.0
14026,DK_Nuclear,2050,5,10,10,0.0
14027,DK_Nuclear,2050,5,11,11,0.0
14028,DK_Nuclear,2050,5,12,12,0.0
14029,DK_Nuclear,2050,5,13,13,0.0
14030,DK_Nuclear,2050,5,14,14,0.0
14031,DK_Nuclear,2050,5,15,15,0.0
14032,DK_Nuclear,2050,5,16,16,0.0
14033,DK_Nuclear,2050,5,17,17,0.0
14034,DK_Nuclear,2050,5,18,18,0.0
14035,DK_Nuclear,2050,5,19,19,0.0
14036,DK_Nuclear,2050,5,20,20,0.0
14037,DK_Nuclear,2050,5,21,21,0.0
14038,DK_Nuclear,2050,5,22,22,0.0
14039,DK_Nuclear,2050,5,23,23,0.0
14040,DK_Nuclear,2050,5,24,24,0.0
14041,DK_Nuclear,2050,6,1,1,0.0
14042,DK_Nuclear,2050,6,2,2,0.0
14043,DK_Nuclear,2050,6,3,3,-0.1674
14044,DK_Nuclear,2050,6,4,4,-0.1674
14045,DK_Nuclear,2050,6,5,5,-0.4428000000000001
14046,DK_Nuclear,2050,6,6,6,-0.4428000000000001
14047,DK_Nuclear,2050,6,7,7,-0.4428000000000001
14048,DK_Nuclear,2050,6,8,8,-0.1674
14049,DK_Nuclear,2050,6,9,9,-0.1674
14050,DK_Nuclear,2050,6,10,10,-0.1674
14051,DK_Nuclear,2050,6,11,11,0.0
14052,DK_Nuclear,2050,6,12,12,0.0
14053,DK_Nuclear,2050,6,13,13,0.0
14054,DK_Nuclear,2050,6,14,14,0.0
14055,DK_Nuclear,2050,6,15,15,0.0
14056,DK_Nuclear,2050,6,16,16,0.0
14057,DK_Nuclear,2050,6,17,17,0.0
14058,DK_Nuclear,2050,6,18,18,0.0
14059,DK_Nuclear,2050,6,19,19,0.0
14060,DK_Nuclear,2050,6,20,20,0.0
14061,DK_Nuclear,2050,6,21,21,0.0
14062,DK_Nuclear,2050,6,22,22,0.0
14063,DK_Nuclear,2050,6,23,23,0.0
14064,DK_Nuclear,2050,6,24,24,0.0
14065,DK_Nuclear,2050,7,1,1,0.0
14066,DK_Nuclear,2050,7,2,2,0.0
14067,DK_Nuclear,2050,7,3,3,0.0
14068,DK_Nuclear,2050,7,4,4,0.0
14069,DK_Nuclear,2050,7,5,5,0.0
14070,DK_Nuclear,2050,7,6,6,0.0
14071,DK_Nuclear,2050,7,7,7,0.0
14072,DK_Nuclear,2050,7,8,8,0.0
14073,DK_Nuclear,2050,7,9,9,0.0
14074,DK_Nuclear,2050,7,10,10,0.0
14075,DK_Nuclear,2050,7,11,11,0.0
14076,DK_Nuclear,2050,7,12,12,0.0
14077,DK_Nuclear,2050,7,13,13,0.0
14078,DK_Nuclear,2050,7,14,14,0.0
14079,DK_Nuclear,2050,7,15,15,0.0
14080,DK_Nuclear,2050,7,16,16,0.0
14081,DK_Nuclear,2050,7,17,17,-0.3441000000000001
14082,DK_Nuclear,2050,7,18,18,-0.3441000000000001
14083,DK_Nuclear,2050,7,19,19,0.0
14084,DK_Nuclear,2050,7,20,20,0.0
14085,DK_Nuclear,2050,7,21,21,0.0
14086,DK_Nuclear,2050,7,22,22,0.0
14087,DK_Nuclear,2050,7,23,23,0.0
14088,DK_Nuclear,2050,7,24,24,0.0
14089,DK_Nuclear,2050,8,1,1,0.0
14090,DK_Nuclear,2050,8,2,2,0.0
14091,DK_Nuclear,2050,8,3,3,0.0
14092,DK_Nuclear,2050,8,4,4,0.0
14093,DK_Nuclear,2050,8,5,5,0.0
14094,DK_Nuclear,2050,8,6,6,0.0
14095,DK_Nuclear,2050,8,7,7,0.0
14096,DK_Nuclear,2050,8,8,8,0.0
14097,DK_Nuclear,2050,8,9,9,0.0
14098,DK_Nuclear,2050,8,10,10,0.0
14099,DK_Nuclear,2050,8,11,11,0.0
14100,DK_Nuclear,2050,8,12,12,0.0
14101,DK_Nuclear,2050,8,13,13,0.0
14102,DK_Nuclear,2050,8,14,14,0.0
14103,DK_Nuclear,2050,8,15,15,0.0
14104,DK_Nuclear,2050,8,16,16,0.0
14105,DK_Nuclear,2050,8,17,17,0.0
14106,DK_Nuclear,2050,8,18,18,0.0
14107,DK_Nuclear,2050,8,19,19,0.0
14108,DK_Nuclear,2050,8,20,20,0.0
14109,DK_Nuclear,2050,8,21,21,0.0
14110,DK_Nuclear,2050,8,22,22,0.0
14111,DK_Nuclear,2050,8,23,23,0.0
14112,DK_Nuclear,2050,8,24,24,0.0
14113,DK_Nuclear,2050,9,1,1,0.0
14114,DK_Nuclear,2050,9,2,2,0.0
14115,DK_Nuclear,2050,9,3,3,0.0
14116,DK_Nuclear,2050,9,4,4,0.0
14117,DK_Nuclear,2050,9,5,5,0.0
14118,DK_Nuclear,2050,9,6,6,0.0
14119,DK_Nuclear,2050,9,7,7,0.0
14120,DK_Nuclear,2050,9,8,8,0.0
14121,DK_Nuclear,2050,9,9,9,0.0
14122,DK_Nuclear,2050,9,10,10,0.0
14123,DK_Nuclear,2050,9,11,11,0.0
14124,DK_Nuclear,2050,9,12,12,0.0
14125,DK_Nuclear,2050,9,13,13,0.0
14126,DK_Nuclear,2050,9,14,14,0.0
14127,DK_Nuclear,2050,9,15,15,0.0
14128,DK_Nuclear,2050,9,16,16,0.0
14129,DK_Nuclear,2050,9,17,17,0.0
14130,DK_Nuclear,2050,9,18,18,0.0
14131,DK_Nuclear,2050,9,19,19,0.0
14132,DK_Nuclear,2050,9,20,20,0.0
14133,DK_Nuclear,2050,9,21,21,0.0
14134,DK_Nuclear,2050,9,22,22,0.0
14135,DK_Nuclear,2050,9,23,23,0.0
14136,DK_Nuclear,2050,9,24,24,0.0
14137,DK_Nuclear,2050,10,1,1,-1.1316000000000002
14138,DK_Nuclear,2050,10,2,2,-1.1316000000000002
14139,DK_Nuclear,2050,10,3,3,-1.1316000000000002
14140,DK_Nuclear,2050,10,4,4,-1.1316000000000002
14141,DK_Nuclear,2050,10,5,5,-1.9595999999999996
14142,DK_Nuclear,2050,10,6,6,-1.9595999999999996
14143,DK_Nuclear,2050,10,7,7,-1.9595999999999996
14144,DK_Nuclear,2050,10,8,8,-1.9595999999999996
14145,DK_Nuclear,2050,10,9,9,-1.9595999999999996
14146,DK_Nuclear,2050,10,10,10,-1.9595999999999996
14147,DK_Nuclear,2050,10,11,11,-1.9595999999999996
14148,DK_Nuclear,2050,10,12,12,-1.9595999999999996
14149,DK_Nuclear,2050,10,13,13,-9.177565705666341
14150,DK_Nuclear,2050,10,14,14,-9.177565705666341
14151,DK_Nuclear,2050,10,15,15,-9.177565705666341
14152,DK_Nuclear,2050,10,16,16,-9.177565705666341
14153,DK_Nuclear,2050,10,17,17,-1.9595999999999996
14154,DK_Nuclear,2050,10,18,18,-1.9595999999999996
14155,DK_Nuclear,2050,10,19,19,-1.1316000000000002
14156,DK_Nuclear,2050,10,20,20,-1.1316000000000002
14157,DK_Nuclear,2050,10,21,21,-0.42780000000000007
14158,DK_Nuclear,2050,10,22,22,-0.42780000000000007
14159,DK_Nuclear,2050,10,23,23,-0.42780000000000007
14160,DK_Nuclear,2050,10,24,24,-0.42780000000000007
14161,DK_OCGT,2050,1,1,1,0.0
14162,DK_OCGT,2050,1,2,2,0.0
14163,DK_OCGT,2050,1,3,3,0.0
14164,DK_OCGT,2050,1,4,4,0.0
14165,DK_OCGT,2050,1,5,5,0.0
14166,DK_OCGT,2050,1,6,6,0.0
14167,DK_OCGT,2050,1,7,7,0.0
14168,DK_OCGT,2050,1,8,8,0.0
14169,DK_OCGT,2050,1,9,9,0.0
14170,DK_OCGT,2050,1,10,10,0.0
14171,DK_OCGT,2050,1,11,11,0.0
14172,DK_OCGT,2050,1,12,12,0.0
14173,DK_OCGT,2050,1,13,13,0.0
14174,DK_OCGT,2050,1,14,14,0.0
14175,DK_OCGT,2050,1,15,15,0.0
14176,DK_OCGT,2050,1,16,16,0.0
14177,DK_OCGT,2050,1,17,17,0.0
14178,DK_OCGT,2050,1,18,18,0.0
14179,DK_OCGT,2050,1,19,19,0.0
14180,DK_OCGT,2050,1,20,20,0.0
14181,DK_OCGT,2050,1,21,21,0.0
14182,DK_OCGT,2050,1,22,22,0.0
14183,DK_OCGT,2050,1,23,23,0.0
14184,DK_OCGT,2050,1,24,24,0.0
14185,DK_OCGT,2050,2,1,1,0.0
14186,DK_OCGT,2050,2,2,2,0.0
14187,DK_OCGT,2050,2,3,3,0.0
14188,DK_OCGT,2050,2,4,4,0.0
14189,DK_OCGT,2050,2,5,5,0.0
14190,DK_OCGT,2050,2,6,6,0.0
14191,DK_OCGT,2050,2,7,7,0.0
14192,DK_OCGT,2050,2,8,8,0.0
14193,DK_OCGT,2050,2,9,9,0.0
14194,DK_OCGT,2050,2,10,10,0.0
14195,DK_OCGT,2050,2,11,11,0.0
14196,DK_OCGT,2050,2,12,12,0.0
14197,DK_OCGT,2050,2,13,13,0.0
14198,DK_OCGT,2050,2,14,14,0.0
14199,DK_OCGT,2050,2,15,15,0.0
14200,DK_OCGT,2050,2,16,16,0.0
14201,DK_OCGT,2050,2,17,17,0.0
14202,DK_OCGT,2050,2,18,18,0.0
14203,DK_OCGT,2050,2,19,19,0.0
14204,DK_OCGT,2050,2,20,20,0.0
14205,DK_OCGT,2050,2,21,21,0.0
14206,DK_OCGT,2050,2,22,22,0.0
14207,DK_OCGT,2050,2,23,23,0.0
14208,DK_OCGT,2050,2,24,24,0.0
14209,DK_OCGT,2050,3,1,1,0.0
14210,DK_OCGT,2050,3,2,2,0.0
14211,DK_OCGT,2050,3,3,3,0.0
14212,DK_OCGT,2050,3,4,4,0.0
14213,DK_OCGT,2050,3,5,5,0.0
14214,DK_OCGT,2050,3,6,6,0.0
14215,DK_OCGT,2050,3,7,7,0.0
14216,DK_OCGT,2050,3,8,8,0.0
14217,DK_OCGT,2050,3,9,9,0.0
14218,DK_OCGT,2050,3,10,10,0.0
14219,DK_OCGT,2050,3,11,11,0.0
14220,DK_OCGT,2050,3,12,12,0.0
14221,DK_OCGT,2050,3,13,13,0.0
14222,DK_OCGT,2050,3,14,14,0.0
14223,DK_OCGT,2050,3,15,15,0.0
14224,DK_OCGT,2050,3,16,16,0.0
14225,DE_Wind_Onshore,2050,1,1,1,-0.9381
14226,DE_Wind_Onshore,2050,1,2,2,-0.9381
14227,DE_Wind_Onshore,2050,1,3,3,-0.9381
14228,DE_Wind_Onshore,2050,1,4,4,-0.9381
14229,DE_Wind_Onshore,2050,1,5,5,-1.749
14230,DE_Wind_Onshore,2050,1,6,6,-1.749
14231,DE_Wind_Onshore,2050,1,7,7,-1.749
14232,DE_Wind_Onshore,2050,1,8,8,-1.749
14233,DE_Wind_Onshore,2050,1,9,9,-1.749
14234,DE_Wind_Onshore,2050,1,10,10,-1.749
14235,DE_Wind_Onshore,2050,1,11,11,-1.749
14236,DE_Wind_Onshore,2050,1,12,12,-1.749
14237,DE_Wind_Onshore,2050,1,13,13,-1.749
14238,DE_Wind_Onshore,2050,1,14,14,-0.9381
14239,DE_Wind_Onshore,2050,1,15,15,-0.9381
14240,DE_Wind_Onshore,2050,1,16,16,-0.9381
14241,DE_Wind_Onshore,2050,1,17,17,-0.9381
14242,DE_Wind_Onshore,2050,1,18,18,-1.749
14243,DE_Wind_Onshore,2050,1,19,19,-1.749
14244,DE_Wind_Onshore,2050,1,20,20,-0.9381
14245,DE_Wind_Onshore,2050,1,21,21,-0.9381
14246,DE_Wind_Onshore,2050,1,22,22,-0.9381
14247,DE_Wind_Onshore,2050,1,23,23,-0.9381
14248,DE_Wind_Onshore,2050,1,24,24,-0.9381
14249,DE_Wind_Onshore,2050,2,1,1,0.0
14250,DE_Wind_Onshore,2050,2,2,2,0.0
14251,DE_Wind_Onshore,2050,2,3,3,-0.5841000000000001
14252,DE_Wind_Onshore,2050,2,4,4,-0.5841000000000001
14253,DE_Wind_Onshore,2050,2,5,5,-0.5841000000000001
14254,DE_Wind_Onshore,2050,2,6,6,-0.5841000000000001
14255,DE_Wind_Onshore,2050,2,7,7,-0.5841000000000001
14256,DE_Wind_Onshore,2050,2,8,8,-0.5841000000000001
14257,DE_Wind_Onshore,2050,2,9,9,-0.5841000000000001
14258,DE_Wind_Onshore,2050,2,10,10,-0.5841000000000001
14259,DE_Wind_Onshore,2050,2,11,11,-0.5841000000000001
14260,DE_Wind_Onshore,2050,2,12,12,-0.5841000000000001
14261,DE_Wind_Onshore,2050,2,13,13,-0.5841000000000001
14262,DE_Wind_Onshore,2050,2,14,14,-0.5841000000000001
14263,DE_Wind_Onshore,2050,2,15,15,-0.5841000000000001
14264,DE_Wind_Onshore,2050,2,16,16,-0.5841000000000001
14265,DE_Wind_Onshore,2050,2,17,17,-0.5841000000000001
14266,DE_Wind_Onshore,2050,2,18,18,-0.5841000000000001
14267,DE_Wind_Onshore,2050,2,19,19,-0.5841000000000001
14268,DE_Wind_Onshore,2050,2,20,20,-0.5841000000000001
14269,DE_Wind_Onshore,2050,2,21,21,-0.5841000000000001
14270,DE_Wind_Onshore,2050,2,22,22,-0.5841000000000001
14271,DE_Wind_Onshore,2050,2,23,23,-0.5841000000000001
14272,DE_Wind_Onshore,2050,2,24,24,0.0
14273,DE_Wind_Onshore,2050,3,1,1,0.0
14274,DE_Wind_Onshore,2050,3,2,2,0.0
14275,DE_Wind_Onshore,2050,3,3,3,0.0
14276,DE_Wind_Onshore,2050,3,4,4,0.0
14277,DE_Wind_Onshore,2050,3,5,5,0.0
14278,DE_Wind_Onshore,2050,3,6,6,0.0
14279,DE_Wind_Onshore,2050,3,7,7,0.0
14280,DE_Wind_Onshore,2050,3,8,8,0.0
14281,DE_Wind_Onshore,2050,3,9,9,0.0
14282,DE_Wind_Onshore,2050,3,10,10,0.0
14283,DE_Wind_Onshore,2050,3,11,11,0.0
14284,DE_Wind_Onshore,2050,3,12,12,0.0
14285,DE_Wind_Onshore,2050,3,13,13,0.0
14286,DE_Wind_Onshore,2050,3,14,14,-0.5133
14287,DE_Wind_Onshore,2050,3,15,15,-0.5133
14288,DE_Wind_Onshore,2050,3,16,16,-0.5133
14289,DE_Wind_Onshore,2050,3,17,17,-0.5133
14290,DE_Wind_Onshore,2050,3,18,18,-0.5133
14291,DE_Wind_Onshore,2050,3,19,19,-0.5133
14292,DE_Wind_Onshore,2050,3,20,20,0.0
14293,DE_Wind_Onshore,2050,3,21,21,0.0
14294,DE_Wind_Onshore,2050,3,22,22,0.0
14295,DE_Wind_Onshore,2050,3,23,23,0.0
14296,DE_Wind_Onshore,2050,3,24,24,0.0
14297,DE_Wind_Onshore,2050,4,1,1,-0.4071
14298,DE_Wind_Onshore,2050,4,2,2,-0.4071
14299,DE_Wind_Onshore,2050,4,3,3,-0.4071
14300,DE_Wind_Onshore,2050,4,4,4,-0.4071
14301,DE_Wind_Onshore,2050,4,5,5,-0.4071
14302,DE_Wind_Onshore,2050,4,6,6,-0.4071
14303,DE_Wind_Onshore,2050,4,7,7,-0.4071
14304,DE_Wind_Onshore,2050,4,8,8,-0.4071
14305,DE_Wind_Onshore,2050,4,9,9,-0.4071
14306,DE_Wind_Onshore,2050,4,10,10,-0.4071
14307,DE_Wind_Onshore,2050,4,11,11,-0.4071
14308,DE_Wind_Onshore,2050,4,12,12,-0.4071
14309,DE_Wind_Onshore,2050,4,13,13,-0.4071
14310,DE_Wind_Onshore,2050,4,14,14,-0.4071
14311,DE_Wind_Onshore,2050,4,15,15,-0.4071
14312,DE_Wind_Onshore,2050,4,16,16,-0.4071
14313,DE_Wind_Onshore,2050,4,17,17,-0.4071
14314,DE_Wind_Onshore,2050,4,18,18,-0.4071
14315,DE_Wind_Onshore,2050,4,19,19,-0.4071
14316,DE_Wind_Onshore,2050,4,20,20,-0.4071
14317,DE_Wind_Onshore,2050,4,21,21,-0.4071
14318,DE_Wind_Onshore,2050,4,22,22,-0.4071
14319,DE_Wind_Onshore,2050,4,23,23,0.0
14320,DE_Wind_Onshore,2050,4,24,24,0.0
14321,DE_Wind_Onshore,2050,5,1,1,0.0
14322,DE_Wind_Onshore,2050,5,2,2,0.0
14323,DE_Wind_Onshore,2050,5,3,3,0.0
14324,DE_Wind_Onshore,2050,5,4,4,0.0
14325,DE_Wind_Onshore,2050,5,5,5,0.0
14326,DE_Wind_Onshore,2050,5,6,6,0.0
14327,DE_Wind_Onshore,2050,5,7,7,0.0
14328,DE_Wind_Onshore,2050,5,8,8,0.0
14329,DE_Wind_Onshore,2050,5,9,9,0.0
14330,DE_Wind_Onshore,2050,5,10,10,0.0
14331,DE_Wind_Onshore,2050,5,11,11,0.0
14332,DE_Wind_Onshore,2050,5,12,12,0.0
14333,DE_Wind_Onshore,2050,5,13,13,0.0
14334,DE_Wind_Onshore,2050,5,14,14,0.0
14335,DE_Wind_Onshore,2050,5,15,15,0.0
14336,DE_Wind_Onshore,2050,5,16,16,0.0
14337,DE_Wind_Onshore,2050,5,17,17,0.0
14338,DE_Wind_Onshore,2050,5,18,18,0.0
14339,DE_Wind_Onshore,2050,5,19,19,0.0
14340,DE_Wind_Onshore,2050,5,20,20,0.0
14341,DE_Wind_Onshore,2050,5,21,21,0.0
14342,DE_Wind_Onshore,2050,5,22,22,0.0
14343,DE_Wind_Onshore,2050,5,23,23,0.0
14344,DE_Wind_Onshore,2050,5,24,24,0.0
14345,DE_Wind_Onshore,2050,6,1,1,-0.3186
14346,DE_Wind_Onshore,2050,6,2,2,-0.3186
14347,DE_Wind_Onshore,2050,6,3,3,-0.3186
14348,DE_Wind_Onshore,2050,6,4,4,-0.3186
14349,DE_Wind_Onshore,2050,6,5,5,-0.3186
14350,DE_Wind_Onshore,2050,6,6,6,-0.3186
14351,DE_Wind_Onshore,2050,6,7,7,-0.3186
14352,DE_Wind_Onshore,2050,6,8,8,-0.3186
14353,DE_Wind_Onshore,2050,6,9,9,-0.3186
14354,DE_Wind_Onshore,2050,6,10,10,-0.3186
14355,DE_Wind_Onshore,2050,6,11,11,-0.3186
14356,DE_Wind_Onshore,2050,6,12,12,-0.3186
14357,DE_Wind_Onshore,2050,6,13,13,-0.3186
14358,DE_Wind_Onshore,2050,6,14,14,-0.3186
14359,DE_Wind_Onshore,2050,6,15,15,-0.3186
14360,DE_Wind_Onshore,2050,6,16,16,-0.3186
14361,DE_Wind_Onshore,2050,6,17,17,-0.3186
14362,DE_Wind_Onshore,2050,6,18,18,-0.3186
14363,DE_Wind_Onshore,2050,6,19,19,-0.3186
14364,DE_Wind_Onshore,2050,6,20,20,-0.3186
14365,DE_Wind_Onshore,2050,6,21,21,-0.3186
14366,DE_Wind_Onshore,2050,6,22,22,-0.3186
14367,DE_Wind_Onshore,2050,6,23,23,-0.3186
14368,DE_Wind_Onshore,2050,6,24,24,-0.3186
14369,DE_Wind_Onshore,2050,7,1,1,-0.6549
14370,DE_Wind_Onshore,2050,7,2,2,-0.6549
14371,DE_Wind_Onshore,2050,7,3,3,-0.6549
14372,DE_Wind_Onshore,2050,7,4,4,-0.6549
14373,DE_Wind_Onshore,2050,7,5,5,-1.221
14374,DE_Wind_Onshore,2050,7,6,6,-1.221
14375,DE_Wind_Onshore,2050,7,7,7,-1.221
14376,DE_Wind_Onshore,2050,7,8,8,-1.221
14377,DE_Wind_Onshore,2050,7,9,9,-1.221
14378,DE_Wind_Onshore,2050,7,10,10,-1.221
14379,DE_Wind_Onshore,2050,7,11,11,-1.221
14380,DE_Wind_Onshore,2050,7,12,12,-1.221
14381,DE_Wind_Onshore,2050,7,13,13,-1.221
14382,DE_Wind_Onshore,2050,7,14,14,-1.221
14383,DE_Wind_Onshore,2050,7,15,15,-1.221
14384,DE_Wind_Onshore,2050,7,16,16,-1.221
14385,DE_Wind_Onshore,2050,7,17,17,-1.8869999999999998
14386,DE_Wind_Onshore,2050,7,18,18,-1.8869999999999998
14387,DE_Wind_Onshore,2050,7,19,19,-1.8869999999999998
14388,DE_Wind_Onshore,2050,7,20,20,-1.221
14389,DE_Wind_Onshore,2050,7,21,21,-1.221
14390,DE_Wind_Onshore,2050,7,22,22,-0.6549
14391,DE_Wind_Onshore,2050,7,23,23,-0.6549
14392,DE_Wind_Onshore,2050,7,24,24,-0.6549
14393,DE_Wind_Onshore,2050,8,1,1,0.0
14394,DE_Wind_Onshore,2050,8,2,2,0.0
14395,DE_Wind_Onshore,2050,8,3,3,0.0
14396,DE_Wind_Onshore,2050,8,4,4,0.0
14397,DE_Wind_Onshore,2050,8,5,5,0.0
14398,DE_Wind_Onshore,2050,8,6,6,0.0
14399,DE_Wind_Onshore,2050,8,7,7,0.0
14400,DE_Wind_Onshore,2050,8,8,8,0.0
14401,DE_Wind_Onshore,2050,8,9,9,0.0
14402,DE_Wind_Onshore,2050,8,10,10,0.0
14403,DE_Wind_Onshore,2050,8,11,11,0.0
14404,DE_Wind_Onshore,2050,8,12,12,-0.5487
14405,DE_Wind_Onshore,2050,8,13,13,0.0
14406,DE_Wind_Onshore,2050,8,14,14,0.0
14407,DE_Wind_Onshore,2050,8,15,15,0.0
14408,DE_Wind_Onshore,2050,8,16,16,0.0
14409,DE_Wind_Onshore,2050,8,17,17,0.0
14410,DE_Wind_Onshore,2050,8,18,18,0.0
14411,DE_Wind_Onshore,2050,8,19,19,-0.5487
14412,DE_Wind_Onshore,2050,8,20,20,-0.5487
14413,DE_Wind_Onshore,2050,8,21,21,-0.5487
14414,DE_Wind_Onshore,2050,8,22,22,0.0
14415,DE_Wind_Onshore,2050,8,23,23,0.0
14416,DE_Wind_Onshore,2050,8,24,24,0.0
14417,DE_Wind_Onshore,2050,9,1,1,0.0
14418,DE_Wind_Onshore,2050,9,2,2,0.0
14419,DE_Wind_Onshore,2050,9,3,3,0.0
14420,DE_Wind_Onshore,2050,9,4,4,0.0
14421,DE_Wind_Onshore,2050,9,5,5,0.0
14422,DE_Wind_Onshore,2050,9,6,6,0.0
14423,DE_Wind_Onshore,2050,9,7,7,0.0
14424,DE_Wind_Onshore,2050,9,8,8,0.0
14425,DE_Wind_Onshore,2050,9,9,9,0.0
14426,DE_Wind_Onshore,2050,9,10,10,0.0
14427,DE_Wind_Onshore,2050,9,11,11,0.0
14428,DE_Wind_Onshore,2050,9,12,12,0.0
14429,DE_Wind_Onshore,2050,9,13,13,0.0
14430,DE_Wind_Onshore,2050,9,14,14,0.0
14431,DE_Wind_Onshore,2050,9,15,15,0.0
14432,DE_Wind_Onshore,2050,9,16,16,0.0
14433,DE_Wind_Onshore,2050,9,17,17,0.0
14434,DE_Wind_Onshore,2050,9,18,18,-0.7611
14435,DE_Wind_Onshore,2050,9,19,19,-0.7611
14436,DE_Wind_Onshore,2050,9,20,20,-0.7611
14437,DE_Wind_Onshore,2050,9,21,21,-0.7611
14438,DE_Wind_Onshore,2050,9,22,22,0.0
14439,DE_Wind_Onshore,2050,9,23,23,0.0
14440,DE_Wind_Onshore,2050,9,24,24,0.0
14441,DE_Wind_Onshore,2050,10,1,1,-1.518
14442,DE_Wind_Onshore,2050,10,2,2,-1.518
14443,DE_Wind_Onshore,2050,10,3,3,-1.518
14444,DE_Wind_Onshore,2050,10,4,4,-1.518
14445,DE_Wind_Onshore,2050,10,5,5,-1.518
14446,DE_Wind_Onshore,2050,10,6,6,-2.3459999999999996
14447,DE_Wind_Onshore,2050,10,7,7,-2.3459999999999996
14448,DE_Wind_Onshore,2050,10,8,8,-2.3459999999999996
14449,DE_Wind_Onshore,2050,10,9,9,-2.3459999999999996
14450,DE_Wind_Onshore,2050,10,10,10,-2.3459999999999996
14451,DE_Wind_Onshore,2050,10,11,11,-2.3459999999999996
14452,DE_Wind_Onshore,2050,10,12,12,-2.3459999999999996
14453,DE_Wind_Onshore,2050,10,13,13,-2.3459999999999996
14454,DE_Wind_Onshore,2050,10,14,14,-2.3459999999999996
14455,DE_Wind_Onshore,2050,10,15,15,-2.3459999999999996
14456,DE_Wind_Onshore,2050,10,16,16,-2.3459999999999996
14457,DE_Wind_Onshore,2050,10,17,17,-9.653065705666338
14458,DE_Wind_Onshore,2050,10,18,18,-22.500531411332673
14459,DE_Wind_Onshore,2050,10,19,19,-2.3459999999999996
14460,DE_Wind_Onshore,2050,10,20,20,-2.3459999999999996
14461,DE_Wind_Onshore,2050,10,21,21,-1.518
14462,DE_Wind_Onshore,2050,10,22,22,-1.518
14463,DE_Wind_Onshore,2050,10,23,23,-0.8142
14464,DE_Wind_Onshore,2050,10,24,24,-0.8142
14465,DK_OCGT,2050,3,17,17,0.0
14466,DK_OCGT,2050,3,18,18,0.0
