id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
14467,DK_OCGT,2050,3,19,19,0.0
14468,DK_OCGT,2050,3,20,20,0.0
14469,DK_OCGT,2050,3,21,21,0.0
14470,DK_OCGT,2050,3,22,22,0.0
14471,DK_OCGT,2050,3,23,23,0.0
14472,DK_OCGT,2050,3,24,24,0.0
14473,DK_OCGT,2050,4,1,1,0.0
14474,DK_OCGT,2050,4,2,2,0.0
14475,DK_OCGT,2050,4,3,3,0.0
14476,DK_OCGT,2050,4,4,4,0.0
14477,DK_OCGT,2050,4,5,5,0.0
14478,DK_OCGT,2050,4,6,6,0.0
14479,DK_OCGT,2050,4,7,7,0.0
14480,DK_OCGT,2050,4,8,8,0.0
14481,DK_OCGT,2050,4,9,9,0.0
14482,DK_OCGT,2050,4,10,10,0.0
14483,DK_OCGT,2050,4,11,11,0.0
14484,DK_OCGT,2050,4,12,12,0.0
14485,DK_OCGT,2050,4,13,13,0.0
14486,DK_OCGT,2050,4,14,14,0.0
14487,DK_OCGT,2050,4,15,15,0.0
14488,DK_OCGT,2050,4,16,16,0.0
14489,DK_OCGT,2050,4,17,17,0.0
14490,DK_OCGT,2050,4,18,18,0.0
14491,DK_OCGT,2050,4,19,19,0.0
14492,DK_OCGT,2050,4,20,20,0.0
14493,DK_OCGT,2050,4,21,21,0.0
14494,DK_OCGT,2050,4,22,22,0.0
14495,DK_OCGT,2050,4,23,23,0.0
14496,DK_OCGT,2050,4,24,24,0.0
14497,DK_OCGT,2050,5,1,1,0.0
14498,DK_OCGT,2050,5,2,2,0.0
14499,DK_OCGT,2050,5,3,3,0.0
14500,DK_OCGT,2050,5,4,4,0.0
14501,DK_OCGT,2050,5,5,5,0.0
14502,DK_OCGT,2050,5,6,6,0.0
14503,DK_OCGT,2050,5,7,7,0.0
14504,DK_OCGT,2050,5,8,8,0.0
14505,DK_OCGT,2050,5,9,9,0.0
14506,DK_OCGT,2050,5,10,10,0.0
14507,DK_OCGT,2050,5,11,11,0.0
14508,DK_OCGT,2050,5,12,12,0.0
14509,DK_OCGT,2050,5,13,13,0.0
14510,DK_OCGT,2050,5,14,14,0.0
14511,DK_OCGT,2050,5,15,15,0.0
14512,DK_OCGT,2050,5,16,16,0.0
14513,DK_OCGT,2050,5,17,17,0.0
14514,DK_OCGT,2050,5,18,18,0.0
14515,DK_OCGT,2050,5,19,19,0.0
14516,DK_OCGT,2050,5,20,20,0.0
14517,DK_OCGT,2050,5,21,21,0.0
14518,DK_OCGT,2050,5,22,22,0.0
14519,DK_OCGT,2050,5,23,23,0.0
14520,DK_OCGT,2050,5,24,24,0.0
14521,DK_OCGT,2050,6,1,1,0.0
14522,DK_OCGT,2050,6,2,2,0.0
14523,DK_OCGT,2050,6,3,3,0.0
14524,DK_OCGT,2050,6,4,4,0.0
14525,DK_OCGT,2050,6,5,5,0.0
14526,DK_OCGT,2050,6,6,6,0.0
14527,DK_OCGT,2050,6,7,7,0.0
14528,DK_OCGT,2050,6,8,8,0.0
14529,DK_OCGT,2050,6,9,9,0.0
14530,DK_OCGT,2050,6,10,10,0.0
14531,DK_OCGT,2050,6,11,11,0.0
14532,DK_OCGT,2050,6,12,12,0.0
14533,DK_OCGT,2050,6,13,13,0.0
14534,DK_OCGT,2050,6,14,14,0.0
14535,DK_OCGT,2050,6,15,15,0.0
14536,DK_OCGT,2050,6,16,16,0.0
14537,DK_OCGT,2050,6,17,17,0.0
14538,DK_OCGT,2050,6,18,18,0.0
14539,DK_OCGT,2050,6,19,19,0.0
14540,DK_OCGT,2050,6,20,20,0.0
14541,DK_OCGT,2050,6,21,21,0.0
14542,DK_OCGT,2050,6,22,22,0.0
14543,DK_OCGT,2050,6,23,23,0.0
14544,DK_OCGT,2050,6,24,24,0.0
14545,DK_OCGT,2050,7,1,1,0.0
14546,DK_OCGT,2050,7,2,2,0.0
14547,DK_OCGT,2050,7,3,3,0.0
14548,DK_OCGT,2050,7,4,4,0.0
14549,DK_OCGT,2050,7,5,5,0.0
14550,DK_OCGT,2050,7,6,6,0.0
14551,DK_OCGT,2050,7,7,7,0.0
14552,DK_OCGT,2050,7,8,8,0.0
14553,DK_OCGT,2050,7,9,9,0.0
14554,DK_OCGT,2050,7,10,10,0.0
14555,DK_OCGT,2050,7,11,11,0.0
14556,DK_OCGT,2050,7,12,12,0.0
14557,DK_OCGT,2050,7,13,13,0.0
14558,DK_OCGT,2050,7,14,14,0.0
14559,DK_OCGT,2050,7,15,15,0.0
14560,DK_OCGT,2050,7,16,16,0.0
14561,DK_OCGT,2050,7,17,17,0.0
14562,DK_OCGT,2050,7,18,18,0.0
14563,DK_OCGT,2050,7,19,19,0.0
14564,DK_OCGT,2050,7,20,20,0.0
14565,DK_OCGT,2050,7,21,21,0.0
14566,DK_OCGT,2050,7,22,22,0.0
14567,DK_OCGT,2050,7,23,23,0.0
14568,DK_OCGT,2050,7,24,24,0.0
14569,DK_OCGT,2050,8,1,1,0.0
14570,DK_OCGT,2050,8,2,2,0.0
14571,DK_OCGT,2050,8,3,3,0.0
14572,DK_OCGT,2050,8,4,4,0.0
14573,DK_OCGT,2050,8,5,5,0.0
14574,DK_OCGT,2050,8,6,6,0.0
14575,DK_OCGT,2050,8,7,7,0.0
14576,DK_OCGT,2050,8,8,8,0.0
14577,DK_OCGT,2050,8,9,9,0.0
14578,DK_OCGT,2050,8,10,10,0.0
14579,DK_OCGT,2050,8,11,11,0.0
14580,DK_OCGT,2050,8,12,12,0.0
14581,DK_OCGT,2050,8,13,13,0.0
14582,DK_OCGT,2050,8,14,14,0.0
14583,DK_OCGT,2050,8,15,15,0.0
14584,DK_OCGT,2050,8,16,16,0.0
14585,DK_OCGT,2050,8,17,17,0.0
14586,DK_OCGT,2050,8,18,18,0.0
14587,DK_OCGT,2050,8,19,19,0.0
14588,DK_OCGT,2050,8,20,20,0.0
14589,DK_OCGT,2050,8,21,21,0.0
14590,DK_OCGT,2050,8,22,22,0.0
14591,DK_OCGT,2050,8,23,23,0.0
14592,DK_OCGT,2050,8,24,24,0.0
14593,DK_OCGT,2050,9,1,1,0.0
14594,DK_OCGT,2050,9,2,2,0.0
14595,DK_OCGT,2050,9,3,3,0.0
14596,DK_OCGT,2050,9,4,4,0.0
14597,DK_OCGT,2050,9,5,5,0.0
14598,DK_OCGT,2050,9,6,6,0.0
14599,DK_OCGT,2050,9,7,7,0.0
14600,DK_OCGT,2050,9,8,8,0.0
14601,DK_OCGT,2050,9,9,9,0.0
14602,DK_OCGT,2050,9,10,10,0.0
14603,DK_OCGT,2050,9,11,11,0.0
14604,DK_OCGT,2050,9,12,12,0.0
14605,DK_OCGT,2050,9,13,13,0.0
14606,DK_OCGT,2050,9,14,14,0.0
14607,DK_OCGT,2050,9,15,15,0.0
14608,DK_OCGT,2050,9,16,16,0.0
14609,DK_OCGT,2050,9,17,17,0.0
14610,DK_OCGT,2050,9,18,18,0.0
14611,DK_OCGT,2050,9,19,19,0.0
14612,DK_OCGT,2050,9,20,20,0.0
14613,DK_OCGT,2050,9,21,21,0.0
14614,DK_OCGT,2050,9,22,22,0.0
14615,DK_OCGT,2050,9,23,23,0.0
14616,DK_OCGT,2050,9,24,24,0.0
14617,DK_OCGT,2050,10,1,1,0.0
14618,DK_OCGT,2050,10,2,2,0.0
14619,DK_OCGT,2050,10,3,3,0.0
14620,DK_OCGT,2050,10,4,4,0.0
14621,DK_OCGT,2050,10,5,5,0.0
14622,DK_OCGT,2050,10,6,6,0.0
14623,DK_OCGT,2050,10,7,7,0.0
14624,DK_OCGT,2050,10,8,8,0.0
14625,DK_OCGT,2050,10,9,9,0.0
14626,DK_OCGT,2050,10,10,10,0.0
14627,DK_OCGT,2050,10,11,11,0.0
14628,DK_OCGT,2050,10,12,12,0.0
14629,DK_OCGT,2050,10,13,13,-7.217965705666341
14630,DK_OCGT,2050,10,14,14,-7.217965705666341
14631,DK_OCGT,2050,10,15,15,-7.217965705666341
14632,DK_OCGT,2050,10,16,16,-7.217965705666341
14633,DK_OCGT,2050,10,17,17,0.0
14634,DK_OCGT,2050,10,18,18,0.0
14635,DK_OCGT,2050,10,19,19,0.0
14636,DK_OCGT,2050,10,20,20,0.0
14637,DK_OCGT,2050,10,21,21,0.0
14638,DK_OCGT,2050,10,22,22,0.0
14639,DK_OCGT,2050,10,23,23,0.0
14640,DK_OCGT,2050,10,24,24,0.0
14641,DK_Solar,2050,1,1,1,0.0
14642,DK_Solar,2050,1,2,2,0.0
14643,DK_Solar,2050,1,3,3,0.0
14644,DK_Solar,2050,1,4,4,-1.8762
14645,DK_Solar,2050,1,5,5,-1.749
14646,DK_Solar,2050,1,6,6,-1.749
14647,DK_Solar,2050,1,7,7,-1.749
14648,DK_Solar,2050,1,8,8,-1.749
14649,DK_Solar,2050,1,9,9,-1.749
14650,DK_Solar,2050,1,10,10,-1.749
14651,DK_Solar,2050,1,11,11,-1.749
14652,DK_Solar,2050,1,12,12,-2.703
14653,DK_Solar,2050,1,13,13,-2.703
14654,DK_Solar,2050,1,14,14,-2.703
14655,DK_Solar,2050,1,15,15,-2.703
14656,DK_Solar,2050,1,16,16,-2.703
14657,DK_Solar,2050,1,17,17,-1.749
14658,DK_Solar,2050,1,18,18,-1.749
14659,DK_Solar,2050,1,19,19,-1.749
14660,DK_Solar,2050,1,20,20,-1.749
14661,DK_Solar,2050,1,21,21,-1.749
14662,DK_Solar,2050,1,22,22,-1.749
14663,DK_Solar,2050,1,23,23,-0.9381
14664,DK_Solar,2050,1,24,24,0.0
14665,DK_Solar,2050,2,1,1,0.0
14666,DK_Solar,2050,2,2,2,0.0
14667,DK_Solar,2050,2,3,3,0.0
14668,DK_Solar,2050,2,4,4,0.0
14669,DK_Solar,2050,2,5,5,-0.5841000000000001
14670,DK_Solar,2050,2,6,6,-0.5841000000000001
14671,DK_Solar,2050,2,7,7,-0.5841000000000001
14672,DK_Solar,2050,2,8,8,-0.5841000000000001
14673,DK_Solar,2050,2,9,9,-0.5841000000000001
14674,DK_Solar,2050,2,10,10,-0.5841000000000001
14675,DK_Solar,2050,2,11,11,-0.5841000000000001
14676,DK_Solar,2050,2,12,12,-0.5841000000000001
14677,DK_Solar,2050,2,13,13,-0.5841000000000001
14678,DK_Solar,2050,2,14,14,-0.5841000000000001
14679,DK_Solar,2050,2,15,15,-0.5841000000000001
14680,DK_Solar,2050,2,16,16,-1.089
14681,DK_Solar,2050,2,17,17,-0.5841000000000001
14682,DK_Solar,2050,2,18,18,-0.5841000000000001
14683,DK_Solar,2050,2,19,19,-0.5841000000000001
14684,DK_Solar,2050,2,20,20,-0.5841000000000001
14685,DK_Solar,2050,2,21,21,0.0
14686,DK_Solar,2050,2,22,22,0.0
14687,DK_Solar,2050,2,23,23,0.0
14688,DK_Solar,2050,2,24,24,0.0
14689,DK_Solar,2050,3,1,1,0.0
14690,DK_Solar,2050,3,2,2,0.0
14691,DK_Solar,2050,3,3,3,0.0
14692,DK_Solar,2050,3,4,4,0.0
14693,DK_Solar,2050,3,5,5,0.0
14694,DK_Solar,2050,3,6,6,0.0
14695,DK_Solar,2050,3,7,7,0.0
14696,DK_Solar,2050,3,8,8,0.0
14697,DK_Solar,2050,3,9,9,0.0
14698,DK_Solar,2050,3,10,10,0.0
14699,DK_Solar,2050,3,11,11,0.0
14700,DK_Solar,2050,3,12,12,0.0
14701,DK_Solar,2050,3,13,13,0.0
14702,DK_Solar,2050,3,14,14,0.0
14703,DK_Solar,2050,3,15,15,0.0
14704,DK_Solar,2050,3,16,16,0.0
14705,DK_Solar,2050,3,17,17,0.0
14706,DK_Solar,2050,3,18,18,0.0
14707,DK_Solar,2050,3,19,19,0.0
14708,DK_Solar,2050,3,20,20,0.0
14709,DK_Solar,2050,3,21,21,0.0
14710,DK_Solar,2050,3,22,22,0.0
14711,DK_Solar,2050,3,23,23,0.0
14712,DK_Solar,2050,3,24,24,0.0
14713,DK_Solar,2050,4,1,1,0.0
14714,DK_Solar,2050,4,2,2,0.0
14715,DK_Solar,2050,4,3,3,0.0
14716,DK_Solar,2050,4,4,4,0.0
14717,DK_Solar,2050,4,5,5,-0.4071
14718,DK_Solar,2050,4,6,6,-0.4071
14719,DK_Solar,2050,4,7,7,-0.4071
14720,DK_Solar,2050,4,8,8,-0.4071
14721,DK_Solar,2050,4,9,9,-0.4071
14722,DK_Solar,2050,4,10,10,0.0
14723,DK_Solar,2050,4,11,11,0.0
14724,DK_Solar,2050,4,12,12,0.0
14725,DK_Solar,2050,4,13,13,0.0
14726,DK_Solar,2050,4,14,14,-0.4071
14727,DK_Solar,2050,4,15,15,-0.4071
14728,DK_Solar,2050,4,16,16,-0.4071
14729,DK_Solar,2050,4,17,17,-13.171165705666336
14730,DK_Solar,2050,4,18,18,-0.4071
14731,DK_Solar,2050,4,19,19,-0.4071
14732,DK_Solar,2050,4,20,20,0.0
14733,DK_Solar,2050,4,21,21,0.0
14734,DK_Solar,2050,4,22,22,0.0
14735,DK_Solar,2050,4,23,23,0.0
14736,DK_Solar,2050,4,24,24,0.0
14737,DK_Solar,2050,5,1,1,0.0
14738,DK_Solar,2050,5,2,2,0.0
14739,DK_Solar,2050,5,3,3,0.0
14740,DK_Solar,2050,5,4,4,0.0
14741,DK_Solar,2050,5,5,5,0.0
14742,DK_Solar,2050,5,6,6,0.0
14743,DK_Solar,2050,5,7,7,0.0
14744,DK_Solar,2050,5,8,8,0.0
14745,DK_Solar,2050,5,9,9,0.0
14746,DK_Solar,2050,5,10,10,0.0
14747,DK_Solar,2050,5,11,11,0.0
14748,DK_Solar,2050,5,12,12,0.0
14749,DK_Solar,2050,5,13,13,0.0
14750,DK_Solar,2050,5,14,14,0.0
14751,DK_Solar,2050,5,15,15,0.0
14752,DK_Solar,2050,5,16,16,0.0
14753,DK_Solar,2050,5,17,17,0.0
14754,DK_Solar,2050,5,18,18,0.0
14755,DK_Solar,2050,5,19,19,0.0
14756,DK_Solar,2050,5,20,20,0.0
14757,DK_Solar,2050,5,21,21,0.0
14758,DK_Solar,2050,5,22,22,0.0
14759,DK_Solar,2050,5,23,23,0.0
14760,DK_Solar,2050,5,24,24,0.0
14761,DK_Solar,2050,6,1,1,0.0
14762,DK_Solar,2050,6,2,2,0.0
14763,DK_Solar,2050,6,3,3,-0.3186
14764,DK_Solar,2050,6,4,4,-0.3186
14765,DK_Solar,2050,6,5,5,-0.5940000000000001
14766,DK_Solar,2050,6,6,6,-0.5940000000000001
14767,DK_Solar,2050,6,7,7,-0.5940000000000001
14768,DK_Solar,2050,6,8,8,-0.3186
14769,DK_Solar,2050,6,9,9,-0.3186
14770,DK_Solar,2050,6,10,10,-0.3186
14771,DK_Solar,2050,6,11,11,0.0
14772,DK_Solar,2050,6,12,12,0.0
14773,DK_Solar,2050,6,13,13,0.0
14774,DK_Solar,2050,6,14,14,0.0
14775,DK_Solar,2050,6,15,15,0.0
14776,DK_Solar,2050,6,16,16,0.0
14777,DK_Solar,2050,6,17,17,0.0
14778,DK_Solar,2050,6,18,18,0.0
14779,DK_Solar,2050,6,19,19,0.0
14780,DK_Solar,2050,6,20,20,0.0
14781,DK_Solar,2050,6,21,21,0.0
14782,DK_Solar,2050,6,22,22,0.0
14783,DK_Solar,2050,6,23,23,0.0
14784,DK_Solar,2050,6,24,24,0.0
14785,DK_Solar,2050,7,1,1,0.0
14786,DK_Solar,2050,7,2,2,0.0
14787,DK_Solar,2050,7,3,3,0.0
14788,DK_Solar,2050,7,4,4,0.0
14789,DK_Solar,2050,7,5,5,0.0
14790,DK_Solar,2050,7,6,6,0.0
14791,DK_Solar,2050,7,7,7,0.0
14792,DK_Solar,2050,7,8,8,0.0
14793,DK_Solar,2050,7,9,9,0.0
14794,DK_Solar,2050,7,10,10,0.0
14795,DK_Solar,2050,7,11,11,0.0
14796,DK_Solar,2050,7,12,12,0.0
14797,DK_Solar,2050,7,13,13,0.0
14798,DK_Solar,2050,7,14,14,0.0
14799,DK_Solar,2050,7,15,15,0.0
14800,DK_Solar,2050,7,16,16,0.0
14801,DK_Solar,2050,7,17,17,-0.6549
14802,DK_Solar,2050,7,18,18,-0.6549
14803,DK_Solar,2050,7,19,19,0.0
14804,DK_Solar,2050,7,20,20,0.0
14805,DK_Solar,2050,7,21,21,0.0
14806,DK_Solar,2050,7,22,22,0.0
14807,DK_Solar,2050,7,23,23,0.0
14808,DK_Solar,2050,7,24,24,0.0
14809,DK_Solar,2050,8,1,1,0.0
14810,DK_Solar,2050,8,2,2,0.0
14811,DK_Solar,2050,8,3,3,0.0
14812,DK_Solar,2050,8,4,4,0.0
14813,DK_Solar,2050,8,5,5,0.0
14814,DK_Solar,2050,8,6,6,0.0
14815,DK_Solar,2050,8,7,7,0.0
14816,DK_Solar,2050,8,8,8,0.0
14817,DK_Solar,2050,8,9,9,0.0
14818,DK_Solar,2050,8,10,10,0.0
14819,DK_Solar,2050,8,11,11,0.0
14820,DK_Solar,2050,8,12,12,0.0
14821,DK_Solar,2050,8,13,13,0.0
14822,DK_Solar,2050,8,14,14,0.0
14823,DK_Solar,2050,8,15,15,0.0
14824,DK_Solar,2050,8,16,16,0.0
14825,DK_Solar,2050,8,17,17,0.0
14826,DK_Solar,2050,8,18,18,0.0
14827,DK_Solar,2050,8,19,19,0.0
14828,DK_Solar,2050,8,20,20,0.0
14829,DK_Solar,2050,8,21,21,0.0
14830,DK_Solar,2050,8,22,22,0.0
14831,DK_Solar,2050,8,23,23,0.0
14832,DK_Solar,2050,8,24,24,0.0
14833,DK_Solar,2050,9,1,1,0.0
14834,DK_Solar,2050,9,2,2,0.0
14835,DK_Solar,2050,9,3,3,0.0
14836,DK_Solar,2050,9,4,4,0.0
14837,DK_Solar,2050,9,5,5,0.0
14838,DK_Solar,2050,9,6,6,0.0
14839,DK_Solar,2050,9,7,7,0.0
14840,DK_Solar,2050,9,8,8,0.0
14841,DK_Solar,2050,9,9,9,0.0
14842,DK_Solar,2050,9,10,10,0.0
14843,DK_Solar,2050,9,11,11,0.0
14844,DK_Solar,2050,9,12,12,0.0
14845,DK_Solar,2050,9,13,13,0.0
14846,DK_Solar,2050,9,14,14,0.0
14847,DK_Solar,2050,9,15,15,0.0
14848,DK_Solar,2050,9,16,16,0.0
14849,DK_Solar,2050,9,17,17,0.0
14850,DK_Solar,2050,9,18,18,0.0
14851,DK_Solar,2050,9,19,19,0.0
14852,DK_Solar,2050,9,20,20,0.0
14853,DK_Solar,2050,9,21,21,0.0
14854,DK_Solar,2050,9,22,22,0.0
14855,DK_Solar,2050,9,23,23,0.0
14856,DK_Solar,2050,9,24,24,0.0
14857,DK_Solar,2050,10,1,1,-1.518
14858,DK_Solar,2050,10,2,2,-1.518
14859,DK_Solar,2050,10,3,3,-1.518
14860,DK_Solar,2050,10,4,4,-1.518
14861,DK_Solar,2050,10,5,5,-2.3459999999999996
14862,DK_Solar,2050,10,6,6,-2.3459999999999996
14863,DK_Solar,2050,10,7,7,-2.3459999999999996
14864,DK_Solar,2050,10,8,8,-2.3459999999999996
14865,DK_Solar,2050,10,9,9,-2.3459999999999996
14866,DK_Solar,2050,10,10,10,-2.3459999999999996
14867,DK_Solar,2050,10,11,11,-2.3459999999999996
14868,DK_Solar,2050,10,12,12,-2.3459999999999996
14869,DK_Solar,2050,10,13,13,-9.563965705666341
14870,DK_Solar,2050,10,14,14,-9.563965705666341
14871,DK_Solar,2050,10,15,15,-9.563965705666341
14872,DK_Solar,2050,10,16,16,-9.563965705666341
14873,DK_Solar,2050,10,17,17,-2.3459999999999996
14874,DK_Solar,2050,10,18,18,-2.3459999999999996
14875,DK_Solar,2050,10,19,19,-1.518
14876,DK_Solar,2050,10,20,20,-1.518
14877,DK_Solar,2050,10,21,21,-0.8142
14878,DK_Solar,2050,10,22,22,-0.8142
14879,DK_Solar,2050,10,23,23,-0.8142
14880,DK_Solar,2050,10,24,24,-0.8142
14881,DK_Wind_Offshore,2050,1,1,1,0.0
14882,DK_Wind_Offshore,2050,1,2,2,0.0
14883,DK_Wind_Offshore,2050,1,3,3,0.0
14884,DK_Wind_Offshore,2050,1,4,4,-1.8762
14885,DK_Wind_Offshore,2050,1,5,5,-1.749
14886,DK_Wind_Offshore,2050,1,6,6,-1.749
14887,DK_Wind_Offshore,2050,1,7,7,-1.749
14888,DK_Wind_Offshore,2050,1,8,8,-1.749
14889,DK_Wind_Offshore,2050,1,9,9,-1.749
14890,DK_Wind_Offshore,2050,1,10,10,-1.749
14891,DK_Wind_Offshore,2050,1,11,11,-1.749
14892,DK_Wind_Offshore,2050,1,12,12,-2.703
14893,DK_Wind_Offshore,2050,1,13,13,-2.703
14894,DK_Wind_Offshore,2050,1,14,14,-2.703
14895,DK_Wind_Offshore,2050,1,15,15,-2.703
14896,DK_Wind_Offshore,2050,1,16,16,-2.703
14897,DK_Wind_Offshore,2050,1,17,17,-1.749
14898,DK_Wind_Offshore,2050,1,18,18,-1.749
14899,DK_Wind_Offshore,2050,1,19,19,-1.749
14900,DK_Wind_Offshore,2050,1,20,20,-1.749
14901,DK_Wind_Offshore,2050,1,21,21,-1.749
14902,DK_Wind_Offshore,2050,1,22,22,-1.749
14903,DK_Wind_Offshore,2050,1,23,23,-0.9381
14904,DK_Wind_Offshore,2050,1,24,24,0.0
14905,DK_Wind_Offshore,2050,2,1,1,0.0
14906,DK_Wind_Offshore,2050,2,2,2,0.0
14907,DK_Wind_Offshore,2050,2,3,3,0.0
14908,DK_Wind_Offshore,2050,2,4,4,0.0
14909,DK_Wind_Offshore,2050,2,5,5,-0.5841000000000001
14910,DK_Wind_Offshore,2050,2,6,6,-0.5841000000000001
14911,DK_Wind_Offshore,2050,2,7,7,-0.5841000000000001
14912,DK_Wind_Offshore,2050,2,8,8,-0.5841000000000001
14913,DK_Wind_Offshore,2050,2,9,9,-0.5841000000000001
14914,DK_Wind_Offshore,2050,2,10,10,-0.5841000000000001
14915,DK_Wind_Offshore,2050,2,11,11,-0.5841000000000001
14916,DK_Wind_Offshore,2050,2,12,12,-0.5841000000000001
14917,DK_Wind_Offshore,2050,2,13,13,-0.5841000000000001
14918,DK_Wind_Offshore,2050,2,14,14,-0.5841000000000001
14919,DK_Wind_Offshore,2050,2,15,15,-0.5841000000000001
14920,DK_Wind_Offshore,2050,2,16,16,-1.089
14921,DK_Wind_Offshore,2050,2,17,17,-0.5841000000000001
14922,DK_Wind_Offshore,2050,2,18,18,-0.5841000000000001
14923,DK_Wind_Offshore,2050,2,19,19,-0.5841000000000001
14924,DK_Wind_Offshore,2050,2,20,20,-0.5841000000000001
14925,DK_Wind_Offshore,2050,2,21,21,0.0
14926,DK_Wind_Offshore,2050,2,22,22,0.0
14927,DK_Wind_Offshore,2050,2,23,23,0.0
14928,DK_Wind_Offshore,2050,2,24,24,0.0
14929,DK_Wind_Offshore,2050,3,1,1,0.0
14930,DK_Wind_Offshore,2050,3,2,2,0.0
14931,DK_Wind_Offshore,2050,3,3,3,0.0
14932,DK_Wind_Offshore,2050,3,4,4,0.0
14933,DK_Wind_Offshore,2050,3,5,5,0.0
14934,DK_Wind_Offshore,2050,3,6,6,0.0
14935,DK_Wind_Offshore,2050,3,7,7,0.0
14936,DK_Wind_Offshore,2050,3,8,8,0.0
14937,DK_Wind_Offshore,2050,3,9,9,0.0
14938,DK_Wind_Offshore,2050,3,10,10,0.0
14939,DK_Wind_Offshore,2050,3,11,11,0.0
14940,DK_Wind_Offshore,2050,3,12,12,0.0
14941,DK_Wind_Offshore,2050,3,13,13,0.0
14942,DK_Wind_Offshore,2050,3,14,14,0.0
14943,DK_Wind_Offshore,2050,3,15,15,0.0
14944,DK_Wind_Offshore,2050,3,16,16,0.0
14945,DK_Wind_Offshore,2050,3,17,17,0.0
14946,DK_Wind_Offshore,2050,3,18,18,0.0
14947,DK_Wind_Offshore,2050,3,19,19,0.0
14948,DK_Wind_Offshore,2050,3,20,20,0.0
14949,DK_Wind_Offshore,2050,3,21,21,0.0
14950,DK_Wind_Offshore,2050,3,22,22,0.0
14951,DK_Wind_Offshore,2050,3,23,23,0.0
14952,DK_Wind_Offshore,2050,3,24,24,0.0
14953,DK_Wind_Offshore,2050,4,1,1,0.0
14954,DK_Wind_Offshore,2050,4,2,2,0.0
14955,DK_Wind_Offshore,2050,4,3,3,0.0
14956,DK_Wind_Offshore,2050,4,4,4,0.0
14957,DK_Wind_Offshore,2050,4,5,5,-0.4071
14958,DK_Wind_Offshore,2050,4,6,6,-0.4071
14959,DK_Wind_Offshore,2050,4,7,7,-0.4071
14960,DK_Wind_Offshore,2050,4,8,8,-0.4071
14961,DK_Wind_Offshore,2050,4,9,9,-0.4071
14962,DK_Wind_Offshore,2050,4,10,10,0.0
14963,DK_Wind_Offshore,2050,4,11,11,0.0
14964,DK_Wind_Offshore,2050,4,12,12,0.0
14965,DK_Wind_Offshore,2050,4,13,13,0.0
14966,DK_Wind_Offshore,2050,4,14,14,-0.4071
14967,DK_Wind_Offshore,2050,4,15,15,-0.4071
14968,DK_Wind_Offshore,2050,4,16,16,-0.4071
14969,DK_Wind_Offshore,2050,4,17,17,-13.171165705666336
14970,DK_Wind_Offshore,2050,4,18,18,-0.4071
14971,DK_Wind_Offshore,2050,4,19,19,-0.4071
14972,DK_Wind_Offshore,2050,4,20,20,0.0
14973,DK_Wind_Offshore,2050,4,21,21,0.0
14974,DK_Wind_Offshore,2050,4,22,22,0.0
14975,DK_Wind_Offshore,2050,4,23,23,0.0
14976,DK_Wind_Offshore,2050,4,24,24,0.0
14977,DK_Wind_Offshore,2050,5,1,1,0.0
14978,DK_Wind_Offshore,2050,5,2,2,0.0
14979,DK_Wind_Offshore,2050,5,3,3,0.0
14980,DK_Wind_Offshore,2050,5,4,4,0.0
14981,DK_Wind_Offshore,2050,5,5,5,0.0
14982,DK_Wind_Offshore,2050,5,6,6,0.0
14983,DK_Wind_Offshore,2050,5,7,7,0.0
14984,DK_Wind_Offshore,2050,5,8,8,0.0
14985,DK_Wind_Offshore,2050,5,9,9,0.0
14986,DK_Wind_Offshore,2050,5,10,10,0.0
14987,DK_Wind_Offshore,2050,5,11,11,0.0
14988,DK_Wind_Offshore,2050,5,12,12,0.0
14989,DK_Wind_Offshore,2050,5,13,13,0.0
14990,DK_Wind_Offshore,2050,5,14,14,0.0
14991,DK_Wind_Offshore,2050,5,15,15,0.0
14992,DK_Wind_Offshore,2050,5,16,16,0.0
14993,DK_Wind_Offshore,2050,5,17,17,0.0
14994,DK_Wind_Offshore,2050,5,18,18,0.0
14995,DK_Wind_Offshore,2050,5,19,19,0.0
14996,DK_Wind_Offshore,2050,5,20,20,0.0
