id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
14997,DK_Wind_Offshore,2050,5,21,21,0.0
14998,DK_Wind_Offshore,2050,5,22,22,0.0
14999,DK_Wind_Offshore,2050,5,23,23,0.0
15000,DK_Wind_Offshore,2050,5,24,24,0.0
15001,DK_Wind_Offshore,2050,6,1,1,0.0
15002,DK_Wind_Offshore,2050,6,2,2,0.0
15003,DK_Wind_Offshore,2050,6,3,3,-0.3186
15004,DK_Wind_Offshore,2050,6,4,4,-0.3186
15005,DK_Wind_Offshore,2050,6,5,5,-0.5940000000000001
15006,DK_Wind_Offshore,2050,6,6,6,-0.5940000000000001
15007,DK_Wind_Offshore,2050,6,7,7,-0.5940000000000001
15008,DK_Wind_Offshore,2050,6,8,8,-0.3186
15009,DK_Wind_Offshore,2050,6,9,9,-0.3186
15010,DK_Wind_Offshore,2050,6,10,10,-0.3186
15011,DK_Wind_Offshore,2050,6,11,11,0.0
15012,DK_Wind_Offshore,2050,6,12,12,0.0
15013,DK_Wind_Offshore,2050,6,13,13,0.0
15014,DK_Wind_Offshore,2050,6,14,14,0.0
15015,DK_Wind_Offshore,2050,6,15,15,0.0
15016,DK_Wind_Offshore,2050,6,16,16,0.0
15017,DK_Wind_Offshore,2050,6,17,17,0.0
15018,DK_Wind_Offshore,2050,6,18,18,0.0
15019,DK_Wind_Offshore,2050,6,19,19,0.0
15020,DK_Wind_Offshore,2050,6,20,20,0.0
15021,DK_Wind_Offshore,2050,6,21,21,0.0
15022,DK_Wind_Offshore,2050,6,22,22,0.0
15023,DK_Wind_Offshore,2050,6,23,23,0.0
15024,DK_Wind_Offshore,2050,6,24,24,0.0
15025,DK_Wind_Offshore,2050,7,1,1,0.0
15026,DK_Wind_Offshore,2050,7,2,2,0.0
15027,DK_Wind_Offshore,2050,7,3,3,0.0
15028,DK_Wind_Offshore,2050,7,4,4,0.0
15029,DK_Wind_Offshore,2050,7,5,5,0.0
15030,DK_Wind_Offshore,2050,7,6,6,0.0
15031,DK_Wind_Offshore,2050,7,7,7,0.0
15032,DK_Wind_Offshore,2050,7,8,8,0.0
15033,DK_Wind_Offshore,2050,7,9,9,0.0
15034,DK_Wind_Offshore,2050,7,10,10,0.0
15035,DK_Wind_Offshore,2050,7,11,11,0.0
15036,DK_Wind_Offshore,2050,7,12,12,0.0
15037,DK_Wind_Offshore,2050,7,13,13,0.0
15038,DK_Wind_Offshore,2050,7,14,14,0.0
15039,DK_Wind_Offshore,2050,7,15,15,0.0
15040,DK_Wind_Offshore,2050,7,16,16,0.0
15041,DK_Wind_Offshore,2050,7,17,17,-0.6549
15042,DK_Wind_Offshore,2050,7,18,18,-0.6549
15043,DK_Wind_Offshore,2050,7,19,19,0.0
15044,DK_Wind_Offshore,2050,7,20,20,0.0
15045,DK_Wind_Offshore,2050,7,21,21,0.0
15046,DK_Wind_Offshore,2050,7,22,22,0.0
15047,DK_Wind_Offshore,2050,7,23,23,0.0
15048,DK_Wind_Offshore,2050,7,24,24,0.0
15049,DK_Wind_Offshore,2050,8,1,1,0.0
15050,DK_Wind_Offshore,2050,8,2,2,0.0
15051,DK_Wind_Offshore,2050,8,3,3,0.0
15052,DK_Wind_Offshore,2050,8,4,4,0.0
15053,DK_Wind_Offshore,2050,8,5,5,0.0
15054,DK_Wind_Offshore,2050,8,6,6,0.0
15055,DK_Wind_Offshore,2050,8,7,7,0.0
15056,DK_Wind_Offshore,2050,8,8,8,0.0
15057,DK_Wind_Offshore,2050,8,9,9,0.0
15058,DK_Wind_Offshore,2050,8,10,10,0.0
15059,DK_Wind_Offshore,2050,8,11,11,0.0
15060,DK_Wind_Offshore,2050,8,12,12,0.0
15061,DK_Wind_Offshore,2050,8,13,13,0.0
15062,DK_Wind_Offshore,2050,8,14,14,0.0
15063,DK_Wind_Offshore,2050,8,15,15,0.0
15064,DK_Wind_Offshore,2050,8,16,16,0.0
15065,DK_Wind_Offshore,2050,8,17,17,0.0
15066,DK_Wind_Offshore,2050,8,18,18,0.0
15067,DK_Wind_Offshore,2050,8,19,19,0.0
15068,DK_Wind_Offshore,2050,8,20,20,0.0
15069,DK_Wind_Offshore,2050,8,21,21,0.0
15070,DK_Wind_Offshore,2050,8,22,22,0.0
15071,DK_Wind_Offshore,2050,8,23,23,0.0
15072,DK_Wind_Offshore,2050,8,24,24,0.0
15073,DK_Wind_Offshore,2050,9,1,1,0.0
15074,DK_Wind_Offshore,2050,9,2,2,0.0
15075,DK_Wind_Offshore,2050,9,3,3,0.0
15076,DK_Wind_Offshore,2050,9,4,4,0.0
15077,DK_Wind_Offshore,2050,9,5,5,0.0
15078,DK_Wind_Offshore,2050,9,6,6,0.0
15079,DK_Wind_Offshore,2050,9,7,7,0.0
15080,DK_Wind_Offshore,2050,9,8,8,0.0
15081,DK_Wind_Offshore,2050,9,9,9,0.0
15082,DK_Wind_Offshore,2050,9,10,10,0.0
15083,DK_Wind_Offshore,2050,9,11,11,0.0
15084,DK_Wind_Offshore,2050,9,12,12,0.0
15085,DK_Wind_Offshore,2050,9,13,13,0.0
15086,DK_Wind_Offshore,2050,9,14,14,0.0
15087,DK_Wind_Offshore,2050,9,15,15,0.0
15088,DK_Wind_Offshore,2050,9,16,16,0.0
15089,DK_Wind_Offshore,2050,9,17,17,0.0
15090,DK_Wind_Offshore,2050,9,18,18,0.0
15091,DK_Wind_Offshore,2050,9,19,19,0.0
15092,DK_Wind_Offshore,2050,9,20,20,0.0
15093,DK_Wind_Offshore,2050,9,21,21,0.0
15094,DK_Wind_Offshore,2050,9,22,22,0.0
15095,DK_Wind_Offshore,2050,9,23,23,0.0
15096,DK_Wind_Offshore,2050,9,24,24,0.0
15097,DK_Wind_Offshore,2050,10,1,1,-1.518
15098,DK_Wind_Offshore,2050,10,2,2,-1.518
15099,DK_Wind_Offshore,2050,10,3,3,-1.518
15100,DK_Wind_Offshore,2050,10,4,4,-1.518
15101,DK_Wind_Offshore,2050,10,5,5,-2.3459999999999996
15102,DK_Wind_Offshore,2050,10,6,6,-2.3459999999999996
15103,DK_Wind_Offshore,2050,10,7,7,-2.3459999999999996
15104,DK_Wind_Offshore,2050,10,8,8,-2.3459999999999996
15105,DK_Wind_Offshore,2050,10,9,9,-2.3459999999999996
15106,DK_Wind_Offshore,2050,10,10,10,-2.3459999999999996
15107,DK_Wind_Offshore,2050,10,11,11,-2.3459999999999996
15108,DK_Wind_Offshore,2050,10,12,12,-2.3459999999999996
15109,DK_Wind_Offshore,2050,10,13,13,-9.563965705666341
15110,DK_Wind_Offshore,2050,10,14,14,-9.563965705666341
15111,DK_Wind_Offshore,2050,10,15,15,-9.563965705666341
15112,DK_Wind_Offshore,2050,10,16,16,-9.563965705666341
15113,DK_Wind_Offshore,2050,10,17,17,-2.3459999999999996
15114,DK_Wind_Offshore,2050,10,18,18,-2.3459999999999996
15115,DK_Wind_Offshore,2050,10,19,19,-1.518
15116,DK_Wind_Offshore,2050,10,20,20,-1.518
15117,DK_Wind_Offshore,2050,10,21,21,-0.8142
15118,DK_Wind_Offshore,2050,10,22,22,-0.8142
15119,DK_Wind_Offshore,2050,10,23,23,-0.8142
15120,DK_Wind_Offshore,2050,10,24,24,-0.8142
15121,EE_Battery,2050,1,1,1,0.0
15122,EE_Battery,2050,1,2,2,0.0
15123,EE_Battery,2050,1,3,3,0.0
15124,EE_Battery,2050,1,4,4,0.0
15125,EE_Battery,2050,1,5,5,0.0
15126,EE_Battery,2050,1,6,6,0.0
15127,EE_Battery,2050,1,7,7,0.0
15128,EE_Battery,2050,1,8,8,0.0
15129,EE_Battery,2050,1,9,9,0.0
15130,EE_Battery,2050,1,10,10,0.0
15131,EE_Battery,2050,1,11,11,0.0
15132,EE_Battery,2050,1,12,12,0.0
15133,EE_Battery,2050,1,13,13,0.0
15134,EE_Battery,2050,1,14,14,0.0
15135,EE_Battery,2050,1,15,15,0.0
15136,EE_Battery,2050,1,16,16,0.0
15137,EE_Battery,2050,1,17,17,0.0
15138,EE_Battery,2050,1,18,18,0.0
15139,EE_Battery,2050,1,19,19,0.0
15140,EE_Battery,2050,1,20,20,0.0
15141,EE_Battery,2050,1,21,21,-12.637165705666336
15142,EE_Battery,2050,1,22,22,0.0
15143,EE_Battery,2050,1,23,23,0.0
15144,EE_Battery,2050,1,24,24,0.0
15145,EE_Battery,2050,2,1,1,0.0
15146,EE_Battery,2050,2,2,2,0.0
15147,EE_Battery,2050,2,3,3,0.0
15148,EE_Battery,2050,2,4,4,0.0
15149,EE_Battery,2050,2,5,5,0.0
15150,EE_Battery,2050,2,6,6,0.0
15151,EE_Battery,2050,2,7,7,0.0
15152,EE_Battery,2050,2,8,8,0.0
15153,EE_Battery,2050,2,9,9,0.0
15154,EE_Battery,2050,2,10,10,0.0
15155,EE_Battery,2050,2,11,11,0.0
15156,EE_Battery,2050,2,12,12,0.0
15157,EE_Battery,2050,2,13,13,0.0
15158,EE_Battery,2050,2,14,14,0.0
15159,EE_Battery,2050,2,15,15,0.0
15160,EE_Battery,2050,2,16,16,0.0
15161,EE_Battery,2050,2,17,17,0.0
15162,EE_Battery,2050,2,18,18,0.0
15163,EE_Battery,2050,2,19,19,0.0
15164,EE_Battery,2050,2,20,20,0.0
15165,EE_Battery,2050,2,21,21,0.0
15166,EE_Battery,2050,2,22,22,0.0
15167,EE_Battery,2050,2,23,23,0.0
15168,EE_Battery,2050,2,24,24,0.0
15169,EE_Battery,2050,3,1,1,0.0
15170,EE_Battery,2050,3,2,2,0.0
15171,EE_Battery,2050,3,3,3,0.0
15172,EE_Battery,2050,3,4,4,0.0
15173,EE_Battery,2050,3,5,5,0.0
15174,EE_Battery,2050,3,6,6,0.0
15175,EE_Battery,2050,3,7,7,0.0
15176,EE_Battery,2050,3,8,8,0.0
15177,EE_Battery,2050,3,9,9,0.0
15178,EE_Battery,2050,3,10,10,0.0
15179,EE_Battery,2050,3,11,11,0.0
15180,EE_Battery,2050,3,12,12,0.0
15181,EE_Battery,2050,3,13,13,0.0
15182,EE_Battery,2050,3,14,14,0.0
15183,EE_Battery,2050,3,15,15,0.0
15184,EE_Battery,2050,3,16,16,0.0
15185,EE_Battery,2050,3,17,17,0.0
15186,EE_Battery,2050,3,18,18,0.0
15187,EE_Battery,2050,3,19,19,0.0
15188,EE_Battery,2050,3,20,20,0.0
15189,EE_Battery,2050,3,21,21,0.0
15190,EE_Battery,2050,3,22,22,0.0
15191,EE_Battery,2050,3,23,23,0.0
15192,EE_Battery,2050,3,24,24,0.0
15193,EE_Battery,2050,4,1,1,0.0
15194,EE_Battery,2050,4,2,2,0.0
15195,EE_Battery,2050,4,3,3,0.0
15196,EE_Battery,2050,4,4,4,0.0
15197,EE_Battery,2050,4,5,5,0.0
15198,EE_Battery,2050,4,6,6,0.0
15199,EE_Battery,2050,4,7,7,0.0
15200,EE_Battery,2050,4,8,8,0.0
15201,EE_Battery,2050,4,9,9,0.0
15202,EE_Battery,2050,4,10,10,0.0
15203,EE_Battery,2050,4,11,11,0.0
15204,EE_Battery,2050,4,12,12,0.0
15205,EE_Battery,2050,4,13,13,0.0
15206,EE_Battery,2050,4,14,14,0.0
15207,EE_Battery,2050,4,15,15,0.0
15208,EE_Battery,2050,4,16,16,0.0
15209,EE_Battery,2050,4,17,17,0.0
15210,EE_Battery,2050,4,18,18,0.0
15211,EE_Battery,2050,4,19,19,0.0
15212,EE_Battery,2050,4,20,20,0.0
15213,EE_Battery,2050,4,21,21,0.0
15214,EE_Battery,2050,4,22,22,0.0
15215,EE_Battery,2050,4,23,23,0.0
15216,EE_Battery,2050,4,24,24,0.0
15217,EE_Battery,2050,5,1,1,0.0
15218,EE_Battery,2050,5,2,2,0.0
15219,EE_Battery,2050,5,3,3,0.0
15220,EE_Battery,2050,5,4,4,0.0
15221,EE_Battery,2050,5,5,5,0.0
15222,EE_Battery,2050,5,6,6,0.0
15223,EE_Battery,2050,5,7,7,0.0
15224,EE_Battery,2050,5,8,8,0.0
15225,EE_Battery,2050,5,9,9,0.0
15226,EE_Battery,2050,5,10,10,0.0
15227,EE_Battery,2050,5,11,11,0.0
15228,EE_Battery,2050,5,12,12,0.0
15229,EE_Battery,2050,5,13,13,0.0
15230,EE_Battery,2050,5,14,14,0.0
15231,EE_Battery,2050,5,15,15,0.0
15232,EE_Battery,2050,5,16,16,0.0
15233,EE_Battery,2050,5,17,17,0.0
15234,EE_Battery,2050,5,18,18,0.0
15235,EE_Battery,2050,5,19,19,0.0
15236,EE_Battery,2050,5,20,20,0.0
15237,EE_Battery,2050,5,21,21,0.0
15238,EE_Battery,2050,5,22,22,0.0
15239,EE_Battery,2050,5,23,23,0.0
15240,EE_Battery,2050,5,24,24,0.0
15241,EE_Battery,2050,6,1,1,0.0
15242,EE_Battery,2050,6,2,2,0.0
15243,EE_Battery,2050,6,3,3,0.0
15244,EE_Battery,2050,6,4,4,0.0
15245,EE_Battery,2050,6,5,5,0.0
15246,EE_Battery,2050,6,6,6,0.0
15247,EE_Battery,2050,6,7,7,0.0
15248,EE_Battery,2050,6,8,8,0.0
15249,EE_Battery,2050,6,9,9,0.0
15250,EE_Battery,2050,6,10,10,0.0
15251,EE_Battery,2050,6,11,11,0.0
15252,EE_Battery,2050,6,12,12,0.0
15253,EE_Battery,2050,6,13,13,0.0
15254,EE_Battery,2050,6,14,14,0.0
15255,EE_Battery,2050,6,15,15,0.0
15256,EE_Battery,2050,6,16,16,0.0
15257,EE_Battery,2050,6,17,17,0.0
15258,EE_Battery,2050,6,18,18,0.0
15259,EE_Battery,2050,6,19,19,0.0
15260,EE_Battery,2050,6,20,20,0.0
15261,EE_Battery,2050,6,21,21,0.0
15262,EE_Battery,2050,6,22,22,0.0
15263,EE_Battery,2050,6,23,23,0.0
15264,EE_Battery,2050,6,24,24,0.0
15265,EE_Battery,2050,7,1,1,0.0
15266,EE_Battery,2050,7,2,2,0.0
15267,EE_Battery,2050,7,3,3,0.0
15268,EE_Battery,2050,7,4,4,0.0
15269,EE_Battery,2050,7,5,5,0.0
15270,EE_Battery,2050,7,6,6,0.0
15271,EE_Battery,2050,7,7,7,0.0
15272,EE_Battery,2050,7,8,8,0.0
15273,EE_Battery,2050,7,9,9,0.0
15274,EE_Battery,2050,7,10,10,0.0
15275,EE_Battery,2050,7,11,11,0.0
15276,EE_Battery,2050,7,12,12,0.0
15277,EE_Battery,2050,7,13,13,0.0
15278,EE_Battery,2050,7,14,14,0.0
15279,EE_Battery,2050,7,15,15,0.0
15280,EE_Battery,2050,7,16,16,0.0
15281,EE_Battery,2050,7,17,17,0.0
15282,EE_Battery,2050,7,18,18,0.0
15283,EE_Battery,2050,7,19,19,0.0
15284,EE_Battery,2050,7,20,20,0.0
15285,EE_Battery,2050,7,21,21,0.0
15286,EE_Battery,2050,7,22,22,0.0
15287,EE_Battery,2050,7,23,23,0.0
15288,EE_Battery,2050,7,24,24,0.0
15289,EE_Battery,2050,8,1,1,0.0
15290,EE_Battery,2050,8,2,2,0.0
15291,EE_Battery,2050,8,3,3,0.0
15292,EE_Battery,2050,8,4,4,0.0
15293,EE_Battery,2050,8,5,5,0.0
15294,EE_Battery,2050,8,6,6,0.0
15295,EE_Battery,2050,8,7,7,0.0
15296,EE_Battery,2050,8,8,8,0.0
15297,EE_Battery,2050,8,9,9,0.0
15298,EE_Battery,2050,8,10,10,0.0
15299,EE_Battery,2050,8,11,11,0.0
15300,EE_Battery,2050,8,12,12,0.0
15301,EE_Battery,2050,8,13,13,0.0
15302,EE_Battery,2050,8,14,14,0.0
15303,EE_Battery,2050,8,15,15,0.0
15304,EE_Battery,2050,8,16,16,0.0
15305,EE_Battery,2050,8,17,17,0.0
15306,EE_Battery,2050,8,18,18,0.0
15307,EE_Battery,2050,8,19,19,0.0
15308,EE_Battery,2050,8,20,20,0.0
15309,EE_Battery,2050,8,21,21,0.0
15310,EE_Battery,2050,8,22,22,0.0
15311,EE_Battery,2050,8,23,23,0.0
15312,EE_Battery,2050,8,24,24,0.0
15313,EE_Battery,2050,9,1,1,0.0
15314,EE_Battery,2050,9,2,2,0.0
15315,EE_Battery,2050,9,3,3,0.0
15316,EE_Battery,2050,9,4,4,0.0
15317,EE_Battery,2050,9,5,5,0.0
15318,EE_Battery,2050,9,6,6,0.0
15319,EE_Battery,2050,9,7,7,0.0
15320,EE_Battery,2050,9,8,8,0.0
15321,EE_Battery,2050,9,9,9,0.0
15322,EE_Battery,2050,9,10,10,0.0
15323,EE_Battery,2050,9,11,11,0.0
15324,EE_Battery,2050,9,12,12,0.0
15325,EE_Battery,2050,9,13,13,0.0
15326,EE_Battery,2050,9,14,14,0.0
15327,EE_Battery,2050,9,15,15,0.0
15328,EE_Battery,2050,9,16,16,0.0
15329,EE_Battery,2050,9,17,17,0.0
15330,EE_Battery,2050,9,18,18,0.0
15331,EE_Battery,2050,9,19,19,0.0
15332,EE_Battery,2050,9,20,20,0.0
15333,EE_Battery,2050,9,21,21,0.0
15334,EE_Battery,2050,9,22,22,0.0
15335,EE_Battery,2050,9,23,23,0.0
15336,EE_Battery,2050,9,24,24,0.0
15337,EE_Battery,2050,10,1,1,0.0
15338,EE_Battery,2050,10,2,2,0.0
15339,EE_Battery,2050,10,3,3,0.0
15340,EE_Battery,2050,10,4,4,0.0
15341,EE_Battery,2050,10,5,5,0.0
15342,EE_Battery,2050,10,6,6,0.0
15343,EE_Battery,2050,10,7,7,0.0
15344,EE_Battery,2050,10,8,8,0.0
15345,EE_Battery,2050,10,9,9,0.0
15346,EE_Battery,2050,10,10,10,0.0
15347,EE_Battery,2050,10,11,11,0.0
15348,EE_Battery,2050,10,12,12,0.0
15349,EE_Battery,2050,10,13,13,0.0
15350,EE_Battery,2050,10,14,14,0.0
15351,EE_Battery,2050,10,15,15,0.0
15352,EE_Battery,2050,10,16,16,0.0
15353,EE_Battery,2050,10,17,17,0.0
15354,EE_Battery,2050,10,18,18,0.0
15355,EE_Battery,2050,10,19,19,0.0
15356,EE_Battery,2050,10,20,20,0.0
15357,EE_Battery,2050,10,21,21,0.0
15358,EE_Battery,2050,10,22,22,0.0
15359,EE_Battery,2050,10,23,23,0.0
15360,EE_Battery,2050,10,24,24,0.0
15361,EE_CCGT,2050,1,1,1,0.0
15362,EE_CCGT,2050,1,2,2,0.0
15363,EE_CCGT,2050,1,3,3,0.0
15364,EE_CCGT,2050,1,4,4,0.0
15365,EE_CCGT,2050,1,5,5,0.0
15366,EE_CCGT,2050,1,6,6,0.0
15367,EE_CCGT,2050,1,7,7,0.0
15368,EE_CCGT,2050,1,8,8,0.0
15369,EE_CCGT,2050,1,9,9,0.0
15370,EE_CCGT,2050,1,10,10,0.0
15371,EE_CCGT,2050,1,11,11,0.0
15372,EE_CCGT,2050,1,12,12,0.0
15373,EE_CCGT,2050,1,13,13,0.0
15374,EE_CCGT,2050,1,14,14,0.0
15375,EE_CCGT,2050,1,15,15,0.0
15376,EE_CCGT,2050,1,16,16,0.0
15377,EE_CCGT,2050,1,17,17,0.0
15378,EE_CCGT,2050,1,18,18,0.0
15379,EE_CCGT,2050,1,19,19,0.0
15380,EE_CCGT,2050,1,20,20,0.0
15381,EE_CCGT,2050,1,21,21,0.0
15382,EE_CCGT,2050,1,22,22,0.0
15383,EE_CCGT,2050,1,23,23,0.0
15384,EE_CCGT,2050,1,24,24,0.0
15385,EE_CCGT,2050,2,1,1,0.0
15386,EE_CCGT,2050,2,2,2,0.0
15387,EE_CCGT,2050,2,3,3,0.0
15388,EE_CCGT,2050,2,4,4,0.0
15389,EE_CCGT,2050,2,5,5,0.0
15390,EE_CCGT,2050,2,6,6,0.0
15391,EE_CCGT,2050,2,7,7,0.0
15392,EE_CCGT,2050,2,8,8,0.0
15393,EE_CCGT,2050,2,9,9,0.0
15394,EE_CCGT,2050,2,10,10,0.0
15395,EE_CCGT,2050,2,11,11,0.0
15396,EE_CCGT,2050,2,12,12,0.0
15397,EE_CCGT,2050,2,13,13,0.0
15398,EE_CCGT,2050,2,14,14,0.0
15399,EE_CCGT,2050,2,15,15,0.0
15400,EE_CCGT,2050,2,16,16,0.0
15401,EE_CCGT,2050,2,17,17,0.0
15402,EE_CCGT,2050,2,18,18,0.0
15403,EE_CCGT,2050,2,19,19,0.0
15404,EE_CCGT,2050,2,20,20,0.0
15405,EE_CCGT,2050,2,21,21,0.0
15406,EE_CCGT,2050,2,22,22,0.0
15407,EE_CCGT,2050,2,23,23,0.0
15408,EE_CCGT,2050,2,24,24,0.0
15409,EE_CCGT,2050,3,1,1,0.0
15410,EE_CCGT,2050,3,2,2,0.0
15411,EE_CCGT,2050,3,3,3,0.0
15412,EE_CCGT,2050,3,4,4,0.0
15413,EE_CCGT,2050,3,5,5,0.0
15414,EE_CCGT,2050,3,6,6,0.0
15415,EE_CCGT,2050,3,7,7,0.0
15416,EE_CCGT,2050,3,8,8,0.0
15417,EE_CCGT,2050,3,9,9,0.0
15418,EE_CCGT,2050,3,10,10,0.0
15419,EE_CCGT,2050,3,11,11,0.0
15420,EE_CCGT,2050,3,12,12,0.0
15421,EE_CCGT,2050,3,13,13,0.0
15422,EE_CCGT,2050,3,14,14,0.0
15423,EE_CCGT,2050,3,15,15,0.0
15424,EE_CCGT,2050,3,16,16,0.0
15425,EE_CCGT,2050,3,17,17,0.0
15426,EE_CCGT,2050,3,18,18,0.0
15427,EE_CCGT,2050,3,19,19,0.0
15428,EE_CCGT,2050,3,20,20,0.0
15429,EE_CCGT,2050,3,21,21,0.0
15430,EE_CCGT,2050,3,22,22,0.0
15431,EE_CCGT,2050,3,23,23,0.0
15432,EE_CCGT,2050,3,24,24,0.0
15433,EE_CCGT,2050,4,1,1,0.0
15434,EE_CCGT,2050,4,2,2,0.0
15435,EE_CCGT,2050,4,3,3,0.0
15436,EE_CCGT,2050,4,4,4,0.0
15437,EE_CCGT,2050,4,5,5,0.0
15438,EE_CCGT,2050,4,6,6,0.0
15439,EE_CCGT,2050,4,7,7,0.0
15440,EE_CCGT,2050,4,8,8,0.0
15441,EE_CCGT,2050,4,9,9,0.0
15442,EE_CCGT,2050,4,10,10,0.0
15443,EE_CCGT,2050,4,11,11,0.0
15444,EE_CCGT,2050,4,12,12,0.0
15445,EE_CCGT,2050,4,13,13,-10.129165705666336
15446,EE_CCGT,2050,4,14,14,-10.129165705666336
15447,EE_CCGT,2050,4,15,15,-10.129165705666336
15448,EE_CCGT,2050,4,16,16,-10.129165705666336
15449,EE_CCGT,2050,4,17,17,-10.129165705666336
15450,EE_CCGT,2050,4,18,18,-10.129165705666336
15451,EE_CCGT,2050,4,19,19,0.0
15452,EE_CCGT,2050,4,20,20,0.0
15453,EE_CCGT,2050,4,21,21,0.0
15454,EE_CCGT,2050,4,22,22,0.0
15455,EE_CCGT,2050,4,23,23,0.0
15456,EE_CCGT,2050,4,24,24,0.0
15457,EE_CCGT,2050,5,1,1,0.0
15458,EE_CCGT,2050,5,2,2,0.0
15459,EE_CCGT,2050,5,3,3,0.0
15460,EE_CCGT,2050,5,4,4,0.0
15461,EE_CCGT,2050,5,5,5,0.0
15462,EE_CCGT,2050,5,6,6,0.0
15463,EE_CCGT,2050,5,7,7,0.0
15464,EE_CCGT,2050,5,8,8,0.0
15465,EE_CCGT,2050,5,9,9,0.0
15466,EE_CCGT,2050,5,10,10,0.0
15467,EE_CCGT,2050,5,11,11,0.0
15468,EE_CCGT,2050,5,12,12,0.0
15469,EE_CCGT,2050,5,13,13,0.0
15470,EE_CCGT,2050,5,14,14,0.0
15471,EE_CCGT,2050,5,15,15,0.0
15472,EE_CCGT,2050,5,16,16,0.0
15473,EE_CCGT,2050,5,17,17,0.0
15474,EE_CCGT,2050,5,18,18,0.0
15475,EE_CCGT,2050,5,19,19,0.0
15476,EE_CCGT,2050,5,20,20,0.0
15477,EE_CCGT,2050,5,21,21,0.0
15478,EE_CCGT,2050,5,22,22,0.0
15479,EE_CCGT,2050,5,23,23,0.0
15480,EE_CCGT,2050,5,24,24,0.0
15481,EE_CCGT,2050,6,1,1,0.0
15482,EE_CCGT,2050,6,2,2,0.0
15483,EE_CCGT,2050,6,3,3,0.0
15484,EE_CCGT,2050,6,4,4,0.0
15485,EE_CCGT,2050,6,5,5,0.0
15486,EE_CCGT,2050,6,6,6,0.0
15487,EE_CCGT,2050,6,7,7,0.0
15488,EE_CCGT,2050,6,8,8,0.0
15489,EE_CCGT,2050,6,9,9,0.0
15490,EE_CCGT,2050,6,10,10,0.0
15491,EE_CCGT,2050,6,11,11,0.0
15492,EE_CCGT,2050,6,12,12,0.0
15493,EE_CCGT,2050,6,13,13,0.0
15494,EE_CCGT,2050,6,14,14,0.0
15495,EE_CCGT,2050,6,15,15,0.0
15496,EE_CCGT,2050,6,16,16,0.0
15497,EE_CCGT,2050,6,17,17,0.0
15498,EE_CCGT,2050,6,18,18,0.0
15499,EE_CCGT,2050,6,19,19,0.0
15500,EE_CCGT,2050,6,20,20,0.0
15501,EE_CCGT,2050,6,21,21,0.0
15502,EE_CCGT,2050,6,22,22,0.0
15503,EE_CCGT,2050,6,23,23,0.0
15504,EE_CCGT,2050,6,24,24,0.0
15505,EE_CCGT,2050,7,1,1,0.0
15506,EE_CCGT,2050,7,2,2,0.0
15507,EE_CCGT,2050,7,3,3,0.0
15508,EE_CCGT,2050,7,4,4,0.0
15509,EE_CCGT,2050,7,5,5,0.0
15510,EE_CCGT,2050,7,6,6,0.0
15511,EE_CCGT,2050,7,7,7,0.0
15512,EE_CCGT,2050,7,8,8,0.0
15513,EE_CCGT,2050,7,9,9,0.0
15514,EE_CCGT,2050,7,10,10,0.0
15515,EE_CCGT,2050,7,11,11,0.0
15516,EE_CCGT,2050,7,12,12,0.0
15517,EE_CCGT,2050,7,13,13,0.0
15518,EE_CCGT,2050,7,14,14,0.0
15519,EE_CCGT,2050,7,15,15,0.0
15520,EE_CCGT,2050,7,16,16,0.0
15521,EE_CCGT,2050,7,17,17,0.0
15522,EE_CCGT,2050,7,18,18,0.0
15523,EE_CCGT,2050,7,19,19,0.0
15524,EE_CCGT,2050,7,20,20,0.0
15525,EE_CCGT,2050,7,21,21,0.0
15526,EE_CCGT,2050,7,22,22,0.0
15527,EE_CCGT,2050,7,23,23,0.0
15528,EE_CCGT,2050,7,24,24,0.0
15529,EE_CCGT,2050,8,1,1,0.0
