id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
15530,EE_CCGT,2050,8,2,2,0.0
15531,EE_CCGT,2050,8,3,3,0.0
15532,EE_CCGT,2050,8,4,4,0.0
15533,EE_CCGT,2050,8,5,5,0.0
15534,EE_CCGT,2050,8,6,6,0.0
15535,EE_CCGT,2050,8,7,7,0.0
15536,EE_CCGT,2050,8,8,8,0.0
15537,EE_CCGT,2050,8,9,9,0.0
15538,EE_CCGT,2050,8,10,10,0.0
15539,EE_CCGT,2050,8,11,11,0.0
15540,EE_CCGT,2050,8,12,12,0.0
15541,EE_CCGT,2050,8,13,13,0.0
15542,EE_CCGT,2050,8,14,14,0.0
15543,EE_CCGT,2050,8,15,15,0.0
15544,EE_CCGT,2050,8,16,16,0.0
15545,EE_CCGT,2050,8,17,17,0.0
15546,EE_CCGT,2050,8,18,18,0.0
15547,EE_CCGT,2050,8,19,19,0.0
15548,EE_CCGT,2050,8,20,20,0.0
15549,EE_CCGT,2050,8,21,21,0.0
15550,EE_CCGT,2050,8,22,22,0.0
15551,EE_CCGT,2050,8,23,23,0.0
15552,EE_CCGT,2050,8,24,24,0.0
15553,EE_CCGT,2050,9,1,1,0.0
15554,EE_CCGT,2050,9,2,2,0.0
15555,EE_CCGT,2050,9,3,3,0.0
15556,EE_CCGT,2050,9,4,4,0.0
15557,EE_CCGT,2050,9,5,5,0.0
15558,EE_CCGT,2050,9,6,6,0.0
15559,EE_CCGT,2050,9,7,7,0.0
15560,EE_CCGT,2050,9,8,8,0.0
15561,EE_CCGT,2050,9,9,9,0.0
15562,EE_CCGT,2050,9,10,10,0.0
15563,EE_CCGT,2050,9,11,11,0.0
15564,EE_CCGT,2050,9,12,12,0.0
15565,EE_CCGT,2050,9,13,13,0.0
15566,EE_CCGT,2050,9,14,14,0.0
15567,EE_CCGT,2050,9,15,15,0.0
15568,EE_CCGT,2050,9,16,16,0.0
15569,EE_CCGT,2050,9,17,17,0.0
15570,EE_CCGT,2050,9,18,18,0.0
15571,EE_CCGT,2050,9,19,19,0.0
15572,EE_CCGT,2050,9,20,20,0.0
15573,EE_CCGT,2050,9,21,21,0.0
15574,EE_CCGT,2050,9,22,22,0.0
15575,EE_CCGT,2050,9,23,23,0.0
15576,EE_CCGT,2050,9,24,24,0.0
15577,EE_CCGT,2050,10,1,1,0.0
15578,EE_CCGT,2050,10,2,2,0.0
15579,EE_CCGT,2050,10,3,3,0.0
15580,EE_CCGT,2050,10,4,4,0.0
15581,EE_CCGT,2050,10,5,5,0.0
15582,EE_CCGT,2050,10,6,6,0.0
15583,EE_CCGT,2050,10,7,7,0.0
15584,EE_CCGT,2050,10,8,8,0.0
15585,EE_CCGT,2050,10,9,9,0.0
15586,EE_CCGT,2050,10,10,10,0.0
15587,EE_CCGT,2050,10,11,11,0.0
15588,EE_CCGT,2050,10,12,12,0.0
15589,EE_CCGT,2050,10,13,13,0.0
15590,EE_CCGT,2050,10,14,14,0.0
15591,EE_CCGT,2050,10,15,15,0.0
15592,EE_CCGT,2050,10,16,16,0.0
15593,EE_CCGT,2050,10,17,17,0.0
15594,EE_CCGT,2050,10,18,18,0.0
15595,EE_CCGT,2050,10,19,19,0.0
15596,EE_CCGT,2050,10,20,20,0.0
15597,EE_CCGT,2050,10,21,21,0.0
15598,EE_CCGT,2050,10,22,22,0.0
15599,EE_CCGT,2050,10,23,23,0.0
15600,EE_CCGT,2050,10,24,24,0.0
15601,EE_Coal,2050,1,1,1,0.0
15602,EE_Coal,2050,1,2,2,0.0
15603,EE_Coal,2050,1,3,3,0.0
15604,EE_Coal,2050,1,4,4,0.0
15605,EE_Coal,2050,1,5,5,-0.8109000000000001
15606,EE_Coal,2050,1,6,6,-0.8109000000000001
15607,EE_Coal,2050,1,7,7,-0.8109000000000001
15608,EE_Coal,2050,1,8,8,-0.8109000000000001
15609,EE_Coal,2050,1,9,9,-0.8109000000000001
15610,EE_Coal,2050,1,10,10,-0.8109000000000001
15611,EE_Coal,2050,1,11,11,-0.8109000000000001
15612,EE_Coal,2050,1,12,12,-0.8109000000000001
15613,EE_Coal,2050,1,13,13,-0.8109000000000001
15614,EE_Coal,2050,1,14,14,0.0
15615,EE_Coal,2050,1,15,15,0.0
15616,EE_Coal,2050,1,16,16,0.0
15617,EE_Coal,2050,1,17,17,0.0
15618,EE_Coal,2050,1,18,18,0.0
15619,EE_Coal,2050,1,19,19,0.0
15620,EE_Coal,2050,1,20,20,0.0
15621,EE_Coal,2050,1,21,21,-11.699065705666335
15622,EE_Coal,2050,1,22,22,0.0
15623,EE_Coal,2050,1,23,23,0.0
15624,EE_Coal,2050,1,24,24,0.0
15625,EE_Coal,2050,2,1,1,0.0
15626,EE_Coal,2050,2,2,2,0.0
15627,EE_Coal,2050,2,3,3,0.0
15628,EE_Coal,2050,2,4,4,0.0
15629,EE_Coal,2050,2,5,5,0.0
15630,EE_Coal,2050,2,6,6,0.0
15631,EE_Coal,2050,2,7,7,0.0
15632,EE_Coal,2050,2,8,8,0.0
15633,EE_Coal,2050,2,9,9,0.0
15634,EE_Coal,2050,2,10,10,0.0
15635,EE_Coal,2050,2,11,11,0.0
15636,EE_Coal,2050,2,12,12,0.0
15637,EE_Coal,2050,2,13,13,0.0
15638,EE_Coal,2050,2,14,14,0.0
15639,EE_Coal,2050,2,15,15,0.0
15640,EE_Coal,2050,2,16,16,0.0
15641,EE_Coal,2050,2,17,17,0.0
15642,EE_Coal,2050,2,18,18,0.0
15643,EE_Coal,2050,2,19,19,0.0
15644,EE_Coal,2050,2,20,20,0.0
15645,EE_Coal,2050,2,21,21,0.0
15646,EE_Coal,2050,2,22,22,0.0
15647,EE_Coal,2050,2,23,23,0.0
15648,EE_Coal,2050,2,24,24,0.0
15649,EE_Coal,2050,3,1,1,0.0
15650,EE_Coal,2050,3,2,2,0.0
15651,EE_Coal,2050,3,3,3,0.0
15652,EE_Coal,2050,3,4,4,0.0
15653,EE_Coal,2050,3,5,5,0.0
15654,EE_Coal,2050,3,6,6,0.0
15655,EE_Coal,2050,3,7,7,0.0
15656,EE_Coal,2050,3,8,8,0.0
15657,EE_Coal,2050,3,9,9,0.0
15658,EE_Coal,2050,3,10,10,0.0
15659,EE_Coal,2050,3,11,11,0.0
15660,EE_Coal,2050,3,12,12,0.0
15661,EE_Coal,2050,3,13,13,0.0
15662,EE_Coal,2050,3,14,14,0.0
15663,EE_Coal,2050,3,15,15,0.0
15664,EE_Coal,2050,3,16,16,0.0
15665,EE_Coal,2050,3,17,17,0.0
15666,EE_Coal,2050,3,18,18,0.0
15667,EE_Coal,2050,3,19,19,0.0
15668,EE_Coal,2050,3,20,20,0.0
15669,EE_Coal,2050,3,21,21,0.0
15670,EE_Coal,2050,3,22,22,0.0
15671,EE_Coal,2050,3,23,23,0.0
15672,EE_Coal,2050,3,24,24,0.0
15673,EE_Coal,2050,4,1,1,0.0
15674,EE_Coal,2050,4,2,2,-0.3519
15675,EE_Coal,2050,4,3,3,-0.3519
15676,EE_Coal,2050,4,4,4,-0.3519
15677,EE_Coal,2050,4,5,5,-0.3519
15678,EE_Coal,2050,4,6,6,-0.3519
15679,EE_Coal,2050,4,7,7,-0.3519
15680,EE_Coal,2050,4,8,8,-0.3519
15681,EE_Coal,2050,4,9,9,-0.3519
15682,EE_Coal,2050,4,10,10,-0.3519
15683,EE_Coal,2050,4,11,11,-0.3519
15684,EE_Coal,2050,4,12,12,-0.3519
15685,EE_Coal,2050,4,13,13,-10.481065705666337
15686,EE_Coal,2050,4,14,14,-10.481065705666337
15687,EE_Coal,2050,4,15,15,-10.481065705666337
15688,EE_Coal,2050,4,16,16,-10.481065705666337
15689,EE_Coal,2050,4,17,17,-10.481065705666337
15690,EE_Coal,2050,4,18,18,-10.481065705666337
15691,EE_Coal,2050,4,19,19,-0.3519
15692,EE_Coal,2050,4,20,20,-0.3519
15693,EE_Coal,2050,4,21,21,-0.3519
15694,EE_Coal,2050,4,22,22,-0.3519
15695,EE_Coal,2050,4,23,23,-0.3519
15696,EE_Coal,2050,4,24,24,-0.3519
15697,EE_Coal,2050,5,1,1,0.0
15698,EE_Coal,2050,5,2,2,0.0
15699,EE_Coal,2050,5,3,3,0.0
15700,EE_Coal,2050,5,4,4,0.0
15701,EE_Coal,2050,5,5,5,0.0
15702,EE_Coal,2050,5,6,6,0.0
15703,EE_Coal,2050,5,7,7,0.0
15704,EE_Coal,2050,5,8,8,0.0
15705,EE_Coal,2050,5,9,9,0.0
15706,EE_Coal,2050,5,10,10,0.0
15707,EE_Coal,2050,5,11,11,0.0
15708,EE_Coal,2050,5,12,12,0.0
15709,EE_Coal,2050,5,13,13,0.0
15710,EE_Coal,2050,5,14,14,0.0
15711,EE_Coal,2050,5,15,15,0.0
15712,EE_Coal,2050,5,16,16,0.0
15713,EE_Coal,2050,5,17,17,0.0
15714,EE_Coal,2050,5,18,18,0.0
15715,EE_Coal,2050,5,19,19,0.0
15716,EE_Coal,2050,5,20,20,0.0
15717,EE_Coal,2050,5,21,21,0.0
15718,EE_Coal,2050,5,22,22,0.0
15719,EE_Coal,2050,5,23,23,0.0
15720,EE_Coal,2050,5,24,24,0.0
15721,EE_Coal,2050,6,1,1,0.0
15722,EE_Coal,2050,6,2,2,0.0
15723,EE_Coal,2050,6,3,3,0.0
15724,EE_Coal,2050,6,4,4,0.0
15725,EE_Coal,2050,6,5,5,0.0
15726,EE_Coal,2050,6,6,6,0.0
15727,EE_Coal,2050,6,7,7,0.0
15728,EE_Coal,2050,6,8,8,0.0
15729,EE_Coal,2050,6,9,9,0.0
15730,EE_Coal,2050,6,10,10,0.0
15731,EE_Coal,2050,6,11,11,0.0
15732,EE_Coal,2050,6,12,12,0.0
15733,EE_Coal,2050,6,13,13,0.0
15734,EE_Coal,2050,6,14,14,0.0
15735,EE_Coal,2050,6,15,15,0.0
15736,EE_Coal,2050,6,16,16,0.0
15737,EE_Coal,2050,6,17,17,0.0
15738,EE_Coal,2050,6,18,18,0.0
15739,EE_Coal,2050,6,19,19,0.0
15740,EE_Coal,2050,6,20,20,0.0
15741,EE_Coal,2050,6,21,21,0.0
15742,EE_Coal,2050,6,22,22,0.0
15743,EE_Coal,2050,6,23,23,0.0
15744,EE_Coal,2050,6,24,24,0.0
15745,EE_Coal,2050,7,1,1,0.0
15746,EE_Coal,2050,7,2,2,0.0
15747,EE_Coal,2050,7,3,3,0.0
15748,EE_Coal,2050,7,4,4,0.0
15749,EE_Coal,2050,7,5,5,0.0
15750,EE_Coal,2050,7,6,6,0.0
15751,EE_Coal,2050,7,7,7,0.0
15752,EE_Coal,2050,7,8,8,0.0
15753,EE_Coal,2050,7,9,9,0.0
15754,EE_Coal,2050,7,10,10,0.0
15755,EE_Coal,2050,7,11,11,0.0
15756,EE_Coal,2050,7,12,12,0.0
15757,EE_Coal,2050,7,13,13,0.0
15758,EE_Coal,2050,7,14,14,0.0
15759,EE_Coal,2050,7,15,15,0.0
15760,EE_Coal,2050,7,16,16,0.0
15761,EE_Coal,2050,7,17,17,0.0
15762,EE_Coal,2050,7,18,18,0.0
15763,EE_Coal,2050,7,19,19,0.0
15764,EE_Coal,2050,7,20,20,0.0
15765,EE_Coal,2050,7,21,21,0.0
15766,EE_Coal,2050,7,22,22,0.0
15767,EE_Coal,2050,7,23,23,0.0
15768,EE_Coal,2050,7,24,24,0.0
15769,EE_Coal,2050,8,1,1,0.0
15770,EE_Coal,2050,8,2,2,0.0
15771,EE_Coal,2050,8,3,3,0.0
15772,EE_Coal,2050,8,4,4,0.0
15773,EE_Coal,2050,8,5,5,0.0
15774,EE_Coal,2050,8,6,6,0.0
15775,EE_Coal,2050,8,7,7,0.0
15776,EE_Coal,2050,8,8,8,0.0
15777,EE_Coal,2050,8,9,9,0.0
15778,EE_Coal,2050,8,10,10,0.0
15779,EE_Coal,2050,8,11,11,0.0
15780,EE_Coal,2050,8,12,12,0.0
15781,EE_Coal,2050,8,13,13,0.0
15782,EE_Coal,2050,8,14,14,0.0
15783,EE_Coal,2050,8,15,15,0.0
15784,EE_Coal,2050,8,16,16,0.0
15785,EE_Coal,2050,8,17,17,0.0
15786,EE_Coal,2050,8,18,18,0.0
15787,EE_Coal,2050,8,19,19,0.0
15788,EE_Coal,2050,8,20,20,0.0
15789,EE_Coal,2050,8,21,21,0.0
15790,EE_Coal,2050,8,22,22,0.0
15791,EE_Coal,2050,8,23,23,0.0
15792,EE_Coal,2050,8,24,24,0.0
15793,EE_Coal,2050,9,1,1,0.0
15794,EE_Coal,2050,9,2,2,0.0
15795,EE_Coal,2050,9,3,3,0.0
15796,EE_Coal,2050,9,4,4,0.0
15797,EE_Coal,2050,9,5,5,0.0
15798,EE_Coal,2050,9,6,6,0.0
15799,EE_Coal,2050,9,7,7,0.0
15800,EE_Coal,2050,9,8,8,0.0
15801,EE_Coal,2050,9,9,9,0.0
15802,EE_Coal,2050,9,10,10,0.0
15803,EE_Coal,2050,9,11,11,0.0
15804,EE_Coal,2050,9,12,12,0.0
15805,EE_Coal,2050,9,13,13,0.0
15806,EE_Coal,2050,9,14,14,0.0
15807,EE_Coal,2050,9,15,15,0.0
15808,EE_Coal,2050,9,16,16,0.0
15809,EE_Coal,2050,9,17,17,0.0
15810,EE_Coal,2050,9,18,18,0.0
15811,EE_Coal,2050,9,19,19,0.0
15812,EE_Coal,2050,9,20,20,0.0
15813,EE_Coal,2050,9,21,21,0.0
15814,EE_Coal,2050,9,22,22,0.0
15815,EE_Coal,2050,9,23,23,0.0
15816,EE_Coal,2050,9,24,24,0.0
15817,EE_Coal,2050,10,1,1,0.0
15818,EE_Coal,2050,10,2,2,0.0
15819,EE_Coal,2050,10,3,3,0.0
15820,EE_Coal,2050,10,4,4,0.0
15821,EE_Coal,2050,10,5,5,0.0
15822,EE_Coal,2050,10,6,6,0.0
15823,EE_Coal,2050,10,7,7,0.0
15824,EE_Coal,2050,10,8,8,0.0
15825,EE_Coal,2050,10,9,9,-0.7038
15826,EE_Coal,2050,10,10,10,-0.7038
15827,EE_Coal,2050,10,11,11,-0.7038
15828,EE_Coal,2050,10,12,12,-0.7038
15829,EE_Coal,2050,10,13,13,-0.7038
15830,EE_Coal,2050,10,14,14,-0.7038
15831,EE_Coal,2050,10,15,15,-0.7038
15832,EE_Coal,2050,10,16,16,-0.7038
15833,EE_Coal,2050,10,17,17,-0.7038
15834,EE_Coal,2050,10,18,18,-0.7038
15835,EE_Coal,2050,10,19,19,-0.7038
15836,EE_Coal,2050,10,20,20,-0.7038
15837,EE_Coal,2050,10,21,21,-0.7038
15838,EE_Coal,2050,10,22,22,0.0
15839,EE_Coal,2050,10,23,23,0.0
15840,EE_Coal,2050,10,24,24,0.0
15841,EE_Nuclear,2050,1,1,1,0.0
15842,EE_Nuclear,2050,1,2,2,0.0
15843,EE_Nuclear,2050,1,3,3,0.0
15844,EE_Nuclear,2050,1,4,4,0.0
15845,EE_Nuclear,2050,1,5,5,-1.3038
15846,EE_Nuclear,2050,1,6,6,-1.3038
15847,EE_Nuclear,2050,1,7,7,-1.3038
15848,EE_Nuclear,2050,1,8,8,-1.3038
15849,EE_Nuclear,2050,1,9,9,-1.3038
15850,EE_Nuclear,2050,1,10,10,-1.3038
15851,EE_Nuclear,2050,1,11,11,-1.3038
15852,EE_Nuclear,2050,1,12,12,-1.3038
15853,EE_Nuclear,2050,1,13,13,-1.3038
15854,EE_Nuclear,2050,1,14,14,0.0
15855,EE_Nuclear,2050,1,15,15,0.0
15856,EE_Nuclear,2050,1,16,16,0.0
15857,EE_Nuclear,2050,1,17,17,0.0
15858,EE_Nuclear,2050,1,18,18,0.0
15859,EE_Nuclear,2050,1,19,19,0.0
15860,EE_Nuclear,2050,1,20,20,0.0
15861,EE_Nuclear,2050,1,21,21,-12.191965705666336
15862,EE_Nuclear,2050,1,22,22,0.0
15863,EE_Nuclear,2050,1,23,23,0.0
15864,EE_Nuclear,2050,1,24,24,0.0
15865,EE_Nuclear,2050,2,1,1,0.0
15866,EE_Nuclear,2050,2,2,2,0.0
15867,EE_Nuclear,2050,2,3,3,0.0
15868,EE_Nuclear,2050,2,4,4,0.0
15869,EE_Nuclear,2050,2,5,5,0.0
15870,EE_Nuclear,2050,2,6,6,0.0
15871,EE_Nuclear,2050,2,7,7,0.0
15872,EE_Nuclear,2050,2,8,8,0.0
15873,EE_Nuclear,2050,2,9,9,0.0
15874,EE_Nuclear,2050,2,10,10,0.0
15875,EE_Nuclear,2050,2,11,11,0.0
15876,EE_Nuclear,2050,2,12,12,0.0
15877,EE_Nuclear,2050,2,13,13,0.0
15878,EE_Nuclear,2050,2,14,14,0.0
15879,EE_Nuclear,2050,2,15,15,0.0
15880,EE_Nuclear,2050,2,16,16,0.0
15881,EE_Nuclear,2050,2,17,17,0.0
15882,EE_Nuclear,2050,2,18,18,0.0
15883,EE_Nuclear,2050,2,19,19,0.0
15884,EE_Nuclear,2050,2,20,20,0.0
15885,EE_Nuclear,2050,2,21,21,0.0
15886,EE_Nuclear,2050,2,22,22,0.0
15887,EE_Nuclear,2050,2,23,23,0.0
15888,EE_Nuclear,2050,2,24,24,0.0
15889,EE_Nuclear,2050,3,1,1,0.0
15890,EE_Nuclear,2050,3,2,2,0.0
15891,EE_Nuclear,2050,3,3,3,0.0
15892,EE_Nuclear,2050,3,4,4,0.0
15893,EE_Nuclear,2050,3,5,5,0.0
15894,EE_Nuclear,2050,3,6,6,0.0
15895,EE_Nuclear,2050,3,7,7,0.0
15896,EE_Nuclear,2050,3,8,8,0.0
15897,EE_Nuclear,2050,3,9,9,0.0
15898,EE_Nuclear,2050,3,10,10,0.0
15899,EE_Nuclear,2050,3,11,11,0.0
15900,EE_Nuclear,2050,3,12,12,0.0
15901,EE_Nuclear,2050,3,13,13,0.0
15902,EE_Nuclear,2050,3,14,14,0.0
15903,EE_Nuclear,2050,3,15,15,0.0
15904,EE_Nuclear,2050,3,16,16,0.0
15905,EE_Nuclear,2050,3,17,17,0.0
15906,EE_Nuclear,2050,3,18,18,0.0
15907,EE_Nuclear,2050,3,19,19,0.0
15908,EE_Nuclear,2050,3,20,20,0.0
15909,EE_Nuclear,2050,3,21,21,0.0
15910,EE_Nuclear,2050,3,22,22,0.0
15911,EE_Nuclear,2050,3,23,23,0.0
15912,EE_Nuclear,2050,3,24,24,0.0
15913,EE_Nuclear,2050,4,1,1,0.0
15914,EE_Nuclear,2050,4,2,2,-0.5658000000000001
15915,EE_Nuclear,2050,4,3,3,-0.5658000000000001
15916,EE_Nuclear,2050,4,4,4,-0.5658000000000001
15917,EE_Nuclear,2050,4,5,5,-0.5658000000000001
15918,EE_Nuclear,2050,4,6,6,-0.5658000000000001
15919,EE_Nuclear,2050,4,7,7,-0.5658000000000001
15920,EE_Nuclear,2050,4,8,8,-0.5658000000000001
15921,EE_Nuclear,2050,4,9,9,-0.5658000000000001
15922,EE_Nuclear,2050,4,10,10,-0.5658000000000001
15923,EE_Nuclear,2050,4,11,11,-0.5658000000000001
15924,EE_Nuclear,2050,4,12,12,-0.5658000000000001
15925,EE_Nuclear,2050,4,13,13,-10.694965705666338
15926,EE_Nuclear,2050,4,14,14,-10.694965705666338
15927,EE_Nuclear,2050,4,15,15,-10.694965705666338
15928,EE_Nuclear,2050,4,16,16,-10.694965705666338
15929,EE_Nuclear,2050,4,17,17,-10.694965705666338
15930,EE_Nuclear,2050,4,18,18,-10.694965705666338
15931,EE_Nuclear,2050,4,19,19,-0.5658000000000001
15932,EE_Nuclear,2050,4,20,20,-0.5658000000000001
15933,EE_Nuclear,2050,4,21,21,-0.5658000000000001
15934,EE_Nuclear,2050,4,22,22,-0.5658000000000001
15935,EE_Nuclear,2050,4,23,23,-0.5658000000000001
15936,EE_Nuclear,2050,4,24,24,-0.5658000000000001
15937,EE_Nuclear,2050,5,1,1,0.0
15938,EE_Nuclear,2050,5,2,2,0.0
15939,EE_Nuclear,2050,5,3,3,0.0
15940,EE_Nuclear,2050,5,4,4,0.0
15941,EE_Nuclear,2050,5,5,5,0.0
15942,EE_Nuclear,2050,5,6,6,0.0
15943,EE_Nuclear,2050,5,7,7,0.0
15944,EE_Nuclear,2050,5,8,8,0.0
15945,EE_Nuclear,2050,5,9,9,0.0
15946,EE_Nuclear,2050,5,10,10,0.0
15947,EE_Nuclear,2050,5,11,11,0.0
15948,EE_Nuclear,2050,5,12,12,0.0
15949,EE_Nuclear,2050,5,13,13,0.0
15950,EE_Nuclear,2050,5,14,14,0.0
15951,EE_Nuclear,2050,5,15,15,0.0
15952,EE_Nuclear,2050,5,16,16,0.0
15953,EE_Nuclear,2050,5,17,17,0.0
15954,EE_Nuclear,2050,5,18,18,0.0
15955,EE_Nuclear,2050,5,19,19,0.0
15956,EE_Nuclear,2050,5,20,20,0.0
15957,EE_Nuclear,2050,5,21,21,0.0
15958,EE_Nuclear,2050,5,22,22,0.0
15959,EE_Nuclear,2050,5,23,23,0.0
15960,EE_Nuclear,2050,5,24,24,0.0
15961,EE_Nuclear,2050,6,1,1,0.0
15962,EE_Nuclear,2050,6,2,2,0.0
15963,EE_Nuclear,2050,6,3,3,0.0
15964,EE_Nuclear,2050,6,4,4,0.0
15965,EE_Nuclear,2050,6,5,5,0.0
15966,EE_Nuclear,2050,6,6,6,0.0
15967,EE_Nuclear,2050,6,7,7,0.0
15968,EE_Nuclear,2050,6,8,8,0.0
15969,EE_Nuclear,2050,6,9,9,0.0
15970,EE_Nuclear,2050,6,10,10,0.0
15971,EE_Nuclear,2050,6,11,11,0.0
15972,EE_Nuclear,2050,6,12,12,0.0
15973,EE_Nuclear,2050,6,13,13,0.0
15974,EE_Nuclear,2050,6,14,14,0.0
15975,EE_Nuclear,2050,6,15,15,0.0
15976,EE_Nuclear,2050,6,16,16,0.0
15977,EE_Nuclear,2050,6,17,17,0.0
15978,EE_Nuclear,2050,6,18,18,0.0
15979,EE_Nuclear,2050,6,19,19,0.0
15980,EE_Nuclear,2050,6,20,20,0.0
15981,EE_Nuclear,2050,6,21,21,0.0
15982,EE_Nuclear,2050,6,22,22,0.0
15983,EE_Nuclear,2050,6,23,23,0.0
15984,EE_Nuclear,2050,6,24,24,0.0
15985,EE_Nuclear,2050,7,1,1,0.0
15986,EE_Nuclear,2050,7,2,2,0.0
15987,EE_Nuclear,2050,7,3,3,0.0
15988,EE_Nuclear,2050,7,4,4,0.0
15989,EE_Nuclear,2050,7,5,5,0.0
15990,EE_Nuclear,2050,7,6,6,0.0
15991,EE_Nuclear,2050,7,7,7,0.0
15992,EE_Nuclear,2050,7,8,8,0.0
15993,EE_Nuclear,2050,7,9,9,0.0
15994,EE_Nuclear,2050,7,10,10,0.0
15995,EE_Nuclear,2050,7,11,11,0.0
15996,EE_Nuclear,2050,7,12,12,0.0
15997,EE_Nuclear,2050,7,13,13,0.0
15998,EE_Nuclear,2050,7,14,14,0.0
15999,EE_Nuclear,2050,7,15,15,0.0
16000,EE_Nuclear,2050,7,16,16,0.0
16001,EE_Nuclear,2050,7,17,17,0.0
16002,EE_Nuclear,2050,7,18,18,0.0
16003,EE_Nuclear,2050,7,19,19,0.0
16004,EE_Nuclear,2050,7,20,20,0.0
16005,EE_Nuclear,2050,7,21,21,0.0
16006,EE_Nuclear,2050,7,22,22,0.0
16007,EE_Nuclear,2050,7,23,23,0.0
16008,EE_Nuclear,2050,7,24,24,0.0
16009,EE_Nuclear,2050,8,1,1,0.0
16010,EE_Nuclear,2050,8,2,2,0.0
16011,EE_Nuclear,2050,8,3,3,0.0
16012,EE_Nuclear,2050,8,4,4,0.0
16013,EE_Nuclear,2050,8,5,5,0.0
16014,EE_Nuclear,2050,8,6,6,0.0
16015,EE_Nuclear,2050,8,7,7,0.0
16016,EE_Nuclear,2050,8,8,8,0.0
16017,EE_Nuclear,2050,8,9,9,0.0
16018,EE_Nuclear,2050,8,10,10,0.0
16019,EE_Nuclear,2050,8,11,11,0.0
16020,EE_Nuclear,2050,8,12,12,0.0
16021,EE_Nuclear,2050,8,13,13,0.0
16022,EE_Nuclear,2050,8,14,14,0.0
16023,EE_Nuclear,2050,8,15,15,0.0
16024,EE_Nuclear,2050,8,16,16,0.0
16025,EE_Nuclear,2050,8,17,17,0.0
16026,EE_Nuclear,2050,8,18,18,0.0
16027,EE_Nuclear,2050,8,19,19,0.0
16028,EE_Nuclear,2050,8,20,20,0.0
16029,EE_Nuclear,2050,8,21,21,0.0
16030,EE_Nuclear,2050,8,22,22,0.0
16031,EE_Nuclear,2050,8,23,23,0.0
16032,EE_Nuclear,2050,8,24,24,0.0
16033,DK_Wind_Onshore,2050,1,1,1,0.0
16034,DK_Wind_Onshore,2050,1,2,2,0.0
16035,DK_Wind_Onshore,2050,1,3,3,0.0
16036,DK_Wind_Onshore,2050,1,4,4,-1.8762
16037,DK_Wind_Onshore,2050,1,5,5,-1.749
16038,DK_Wind_Onshore,2050,1,6,6,-1.749
16039,DK_Wind_Onshore,2050,1,7,7,-1.749
16040,DK_Wind_Onshore,2050,1,8,8,-1.749
16041,DK_Wind_Onshore,2050,1,9,9,-1.749
16042,DK_Wind_Onshore,2050,1,10,10,-1.749
16043,DK_Wind_Onshore,2050,1,11,11,-1.749
16044,DK_Wind_Onshore,2050,1,12,12,-2.703
16045,DK_Wind_Onshore,2050,1,13,13,-2.703
16046,DK_Wind_Onshore,2050,1,14,14,-2.703
16047,DK_Wind_Onshore,2050,1,15,15,-2.703
16048,DK_Wind_Onshore,2050,1,16,16,-2.703
16049,DK_Wind_Onshore,2050,1,17,17,-1.749
16050,DK_Wind_Onshore,2050,1,18,18,-1.749
16051,DK_Wind_Onshore,2050,1,19,19,-1.749
16052,DK_Wind_Onshore,2050,1,20,20,-1.749
16053,DK_Wind_Onshore,2050,1,21,21,-1.749
16054,DK_Wind_Onshore,2050,1,22,22,-1.749
16055,DK_Wind_Onshore,2050,1,23,23,-0.9381
16056,DK_Wind_Onshore,2050,1,24,24,0.0
16057,DK_Wind_Onshore,2050,2,1,1,0.0
16058,DK_Wind_Onshore,2050,2,2,2,0.0
16059,DK_Wind_Onshore,2050,2,3,3,0.0
16060,DK_Wind_Onshore,2050,2,4,4,0.0
16061,DK_Wind_Onshore,2050,2,5,5,-0.5841000000000001
16062,DK_Wind_Onshore,2050,2,6,6,-0.5841000000000001
16063,DK_Wind_Onshore,2050,2,7,7,-0.5841000000000001
16064,DK_Wind_Onshore,2050,2,8,8,-0.5841000000000001
16065,DK_Wind_Onshore,2050,2,9,9,-0.5841000000000001
16066,DK_Wind_Onshore,2050,2,10,10,-0.5841000000000001
16067,DK_Wind_Onshore,2050,2,11,11,-0.5841000000000001
16068,DK_Wind_Onshore,2050,2,12,12,-0.5841000000000001
16069,DK_Wind_Onshore,2050,2,13,13,-0.5841000000000001
16070,DK_Wind_Onshore,2050,2,14,14,-0.5841000000000001
16071,DK_Wind_Onshore,2050,2,15,15,-0.5841000000000001
16072,DK_Wind_Onshore,2050,2,16,16,-1.089
16073,DK_Wind_Onshore,2050,2,17,17,-0.5841000000000001
