id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
17114,ES_Battery,2050,4,2,2,0.0
17115,ES_Battery,2050,4,3,3,0.0
17116,ES_Battery,2050,4,4,4,0.0
17117,ES_Battery,2050,4,5,5,0.0
17118,ES_Battery,2050,4,6,6,0.0
17119,ES_Battery,2050,4,7,7,0.0
17120,ES_Battery,2050,4,8,8,0.0
17121,ES_Battery,2050,4,9,9,0.0
17122,ES_Battery,2050,4,10,10,0.0
17123,ES_Battery,2050,4,11,11,0.0
17124,ES_Battery,2050,4,12,12,0.0
17125,ES_Battery,2050,4,13,13,0.0
17126,ES_Battery,2050,4,14,14,0.0
17127,ES_Battery,2050,4,15,15,0.0
17128,ES_Battery,2050,4,16,16,0.0
17129,ES_Battery,2050,4,17,17,0.0
17130,ES_Battery,2050,4,18,18,0.0
17131,ES_Battery,2050,4,19,19,0.0
17132,ES_Battery,2050,4,20,20,0.0
17133,ES_Battery,2050,4,21,21,0.0
17134,ES_Battery,2050,4,22,22,0.0
17135,ES_Battery,2050,4,23,23,0.0
17136,ES_Battery,2050,4,24,24,0.0
17137,ES_Battery,2050,5,1,1,0.0
17138,ES_Battery,2050,5,2,2,0.0
17139,ES_Battery,2050,5,3,3,0.0
17140,ES_Battery,2050,5,4,4,0.0
17141,ES_Battery,2050,5,5,5,0.0
17142,ES_Battery,2050,5,6,6,0.0
17143,ES_Battery,2050,5,7,7,0.0
17144,ES_Battery,2050,5,8,8,0.0
17145,ES_Battery,2050,5,9,9,0.0
17146,ES_Battery,2050,5,10,10,0.0
17147,ES_Battery,2050,5,11,11,0.0
17148,ES_Battery,2050,5,12,12,0.0
17149,ES_Battery,2050,5,13,13,0.0
17150,ES_Battery,2050,5,14,14,0.0
17151,ES_Battery,2050,5,15,15,0.0
17152,ES_Battery,2050,5,16,16,0.0
17153,ES_Battery,2050,5,17,17,0.0
17154,ES_Battery,2050,5,18,18,0.0
17155,ES_Battery,2050,5,19,19,0.0
17156,ES_Battery,2050,5,20,20,-0.9359999999999995
17157,ES_Battery,2050,5,21,21,-0.9359999999999995
17158,ES_Battery,2050,5,22,22,0.0
17159,ES_Battery,2050,5,23,23,0.0
17160,ES_Battery,2050,5,24,24,0.0
17161,ES_Battery,2050,6,1,1,0.0
17162,ES_Battery,2050,6,2,2,0.0
17163,ES_Battery,2050,6,3,3,0.0
17164,ES_Battery,2050,6,4,4,0.0
17165,ES_Battery,2050,6,5,5,0.0
17166,ES_Battery,2050,6,6,6,0.0
17167,ES_Battery,2050,6,7,7,0.0
17168,ES_Battery,2050,6,8,8,0.0
17169,ES_Battery,2050,6,9,9,0.0
17170,ES_Battery,2050,6,10,10,0.0
17171,ES_Battery,2050,6,11,11,0.0
17172,ES_Battery,2050,6,12,12,0.0
17173,ES_Battery,2050,6,13,13,0.0
17174,ES_Battery,2050,6,14,14,0.0
17175,ES_Battery,2050,6,15,15,0.0
17176,ES_Battery,2050,6,16,16,0.0
17177,ES_Battery,2050,6,17,17,0.0
17178,ES_Battery,2050,6,18,18,0.0
17179,ES_Battery,2050,6,19,19,0.0
17180,ES_Battery,2050,6,20,20,0.0
17181,ES_Battery,2050,6,21,21,0.0
17182,ES_Battery,2050,6,22,22,0.0
17183,ES_Battery,2050,6,23,23,0.0
17184,ES_Battery,2050,6,24,24,0.0
17185,ES_Battery,2050,7,1,1,0.0
17186,ES_Battery,2050,7,2,2,0.0
17187,ES_Battery,2050,7,3,3,0.0
17188,ES_Battery,2050,7,4,4,0.0
17189,ES_Battery,2050,7,5,5,0.0
17190,ES_Battery,2050,7,6,6,0.0
17191,ES_Battery,2050,7,7,7,0.0
17192,ES_Battery,2050,7,8,8,0.0
17193,ES_Battery,2050,7,9,9,0.0
17194,ES_Battery,2050,7,10,10,0.0
17195,ES_Battery,2050,7,11,11,0.0
17196,ES_Battery,2050,7,12,12,0.0
17197,ES_Battery,2050,7,13,13,0.0
17198,ES_Battery,2050,7,14,14,0.0
17199,ES_Battery,2050,7,15,15,0.0
17200,ES_Battery,2050,7,16,16,0.0
17201,ES_Battery,2050,7,17,17,0.0
17202,ES_Battery,2050,7,18,18,0.0
17203,ES_Battery,2050,7,19,19,0.0
17204,ES_Battery,2050,7,20,20,0.0
17205,ES_Battery,2050,7,21,21,0.0
17206,ES_Battery,2050,7,22,22,0.0
17207,ES_Battery,2050,7,23,23,0.0
17208,ES_Battery,2050,7,24,24,0.0
17209,ES_Battery,2050,8,1,1,0.0
17210,ES_Battery,2050,8,2,2,0.0
17211,ES_Battery,2050,8,3,3,0.0
17212,ES_Battery,2050,8,4,4,0.0
17213,ES_Battery,2050,8,5,5,0.0
17214,ES_Battery,2050,8,6,6,0.0
17215,ES_Battery,2050,8,7,7,0.0
17216,ES_Battery,2050,8,8,8,-0.47430000000000017
17217,ES_Battery,2050,8,9,9,0.0
17218,ES_Battery,2050,8,10,10,0.0
17219,ES_Battery,2050,8,11,11,0.0
17220,ES_Battery,2050,8,12,12,0.0
17221,ES_Battery,2050,8,13,13,0.0
17222,ES_Battery,2050,8,14,14,0.0
17223,ES_Battery,2050,8,15,15,0.0
17224,ES_Battery,2050,8,16,16,0.0
17225,ES_Battery,2050,8,17,17,0.0
17226,ES_Battery,2050,8,18,18,0.0
17227,ES_Battery,2050,8,19,19,0.0
17228,ES_Battery,2050,8,20,20,0.0
17229,ES_Battery,2050,8,21,21,0.0
17230,ES_Battery,2050,8,22,22,0.0
17231,ES_Battery,2050,8,23,23,0.0
17232,ES_Battery,2050,8,24,24,0.0
17233,ES_Battery,2050,9,1,1,0.0
17234,ES_Battery,2050,9,2,2,0.0
17235,ES_Battery,2050,9,3,3,0.0
17236,ES_Battery,2050,9,4,4,0.0
17237,ES_Battery,2050,9,5,5,0.0
17238,ES_Battery,2050,9,6,6,0.0
17239,ES_Battery,2050,9,7,7,0.0
17240,ES_Battery,2050,9,8,8,0.0
17241,ES_Battery,2050,9,9,9,0.0
17242,ES_Battery,2050,9,10,10,0.0
17243,ES_Battery,2050,9,11,11,0.0
17244,ES_Battery,2050,9,12,12,0.0
17245,ES_Battery,2050,9,13,13,0.0
17246,ES_Battery,2050,9,14,14,0.0
17247,ES_Battery,2050,9,15,15,0.0
17248,ES_Battery,2050,9,16,16,0.0
17249,ES_Battery,2050,9,17,17,0.0
17250,ES_Battery,2050,9,18,18,0.0
17251,ES_Battery,2050,9,19,19,0.0
17252,ES_Battery,2050,9,20,20,0.0
17253,ES_Battery,2050,9,21,21,0.0
17254,ES_Battery,2050,9,22,22,0.0
17255,ES_Battery,2050,9,23,23,0.0
17256,ES_Battery,2050,9,24,24,0.0
17257,ES_Battery,2050,10,1,1,0.0
17258,ES_Battery,2050,10,2,2,0.0
17259,ES_Battery,2050,10,3,3,0.0
17260,ES_Battery,2050,10,4,4,0.0
17261,ES_Battery,2050,10,5,5,0.0
17262,ES_Battery,2050,10,6,6,0.0
17263,ES_Battery,2050,10,7,7,0.0
17264,ES_Battery,2050,10,8,8,0.0
17265,ES_Battery,2050,10,9,9,0.0
17266,ES_Battery,2050,10,10,10,0.0
17267,ES_Battery,2050,10,11,11,0.0
17268,ES_Battery,2050,10,12,12,0.0
17269,ES_Battery,2050,10,13,13,0.0
17270,ES_Battery,2050,10,14,14,0.0
17271,ES_Battery,2050,10,15,15,0.0
17272,ES_Battery,2050,10,16,16,0.0
17273,ES_Battery,2050,10,17,17,0.0
17274,ES_Battery,2050,10,18,18,0.0
17275,ES_Battery,2050,10,19,19,0.0
17276,ES_Battery,2050,10,20,20,0.0
17277,ES_Battery,2050,10,21,21,0.0
17278,ES_Battery,2050,10,22,22,0.0
17279,ES_Battery,2050,10,23,23,0.0
17280,ES_Battery,2050,10,24,24,0.0
17281,ES_CCGT,2050,1,1,1,0.0
17282,ES_CCGT,2050,1,2,2,0.0
17283,ES_CCGT,2050,1,3,3,0.0
17284,ES_CCGT,2050,1,4,4,0.0
17285,ES_CCGT,2050,1,5,5,0.0
17286,ES_CCGT,2050,1,6,6,0.0
17287,ES_CCGT,2050,1,7,7,-0.9539999999999997
17288,ES_CCGT,2050,1,8,8,-0.9539999999999997
17289,ES_CCGT,2050,1,9,9,-0.9539999999999997
17290,ES_CCGT,2050,1,10,10,-0.9539999999999997
17291,ES_CCGT,2050,1,11,11,0.0
17292,ES_CCGT,2050,1,12,12,0.0
17293,ES_CCGT,2050,1,13,13,0.0
17294,ES_CCGT,2050,1,14,14,0.0
17295,ES_CCGT,2050,1,15,15,0.0
17296,ES_CCGT,2050,1,16,16,0.0
17297,ES_CCGT,2050,1,17,17,0.0
17298,ES_CCGT,2050,1,18,18,0.0
17299,ES_CCGT,2050,1,19,19,0.0
17300,ES_CCGT,2050,1,20,20,0.0
17301,ES_CCGT,2050,1,21,21,0.0
17302,ES_CCGT,2050,1,22,22,0.0
17303,ES_CCGT,2050,1,23,23,0.0
17304,ES_CCGT,2050,1,24,24,0.0
17305,ES_CCGT,2050,2,1,1,0.0
17306,ES_CCGT,2050,2,2,2,0.0
17307,ES_CCGT,2050,2,3,3,0.0
17308,ES_CCGT,2050,2,4,4,0.0
17309,ES_CCGT,2050,2,5,5,0.0
17310,ES_CCGT,2050,2,6,6,0.0
17311,ES_CCGT,2050,2,7,7,0.0
17312,ES_CCGT,2050,2,8,8,0.0
17313,ES_CCGT,2050,2,9,9,0.0
17314,ES_CCGT,2050,2,10,10,0.0
17315,ES_CCGT,2050,2,11,11,0.0
17316,ES_CCGT,2050,2,12,12,0.0
17317,ES_CCGT,2050,2,13,13,0.0
17318,ES_CCGT,2050,2,14,14,0.0
17319,ES_CCGT,2050,2,15,15,0.0
17320,ES_CCGT,2050,2,16,16,0.0
17321,ES_CCGT,2050,2,17,17,0.0
17322,ES_CCGT,2050,2,18,18,0.0
17323,ES_CCGT,2050,2,19,19,0.0
17324,ES_CCGT,2050,2,20,20,0.0
17325,ES_CCGT,2050,2,21,21,0.0
17326,ES_CCGT,2050,2,22,22,0.0
17327,ES_CCGT,2050,2,23,23,0.0
17328,ES_CCGT,2050,2,24,24,0.0
17329,ES_CCGT,2050,3,1,1,0.0
17330,ES_CCGT,2050,3,2,2,0.0
17331,ES_CCGT,2050,3,3,3,0.0
17332,ES_CCGT,2050,3,4,4,-0.5219999999999998
17333,ES_CCGT,2050,3,5,5,-0.5219999999999998
17334,ES_CCGT,2050,3,6,6,-0.5219999999999998
17335,ES_CCGT,2050,3,7,7,-0.5219999999999998
17336,ES_CCGT,2050,3,8,8,-0.5219999999999998
17337,ES_CCGT,2050,3,9,9,-0.5219999999999998
17338,ES_CCGT,2050,3,10,10,-0.5219999999999998
17339,ES_CCGT,2050,3,11,11,-0.5219999999999998
17340,ES_CCGT,2050,3,12,12,-0.5219999999999998
17341,ES_CCGT,2050,3,13,13,-0.5219999999999998
17342,ES_CCGT,2050,3,14,14,0.0
17343,ES_CCGT,2050,3,15,15,0.0
17344,ES_CCGT,2050,3,16,16,0.0
17345,ES_CCGT,2050,3,17,17,-0.5219999999999998
17346,ES_CCGT,2050,3,18,18,-0.5219999999999998
17347,ES_CCGT,2050,3,19,19,-4.859965705666339
17348,ES_CCGT,2050,3,20,20,-4.859965705666339
17349,ES_CCGT,2050,3,21,21,-4.859965705666339
17350,ES_CCGT,2050,3,22,22,-0.5219999999999998
17351,ES_CCGT,2050,3,23,23,-0.5219999999999998
17352,ES_CCGT,2050,3,24,24,-0.5219999999999998
17353,ES_CCGT,2050,4,1,1,0.0
17354,ES_CCGT,2050,4,2,2,0.0
17355,ES_CCGT,2050,4,3,3,0.0
17356,ES_CCGT,2050,4,4,4,0.0
17357,ES_CCGT,2050,4,5,5,0.0
17358,ES_CCGT,2050,4,6,6,0.0
17359,ES_CCGT,2050,4,7,7,0.0
17360,ES_CCGT,2050,4,8,8,0.0
17361,ES_CCGT,2050,4,9,9,0.0
17362,ES_CCGT,2050,4,10,10,0.0
17363,ES_CCGT,2050,4,11,11,0.0
17364,ES_CCGT,2050,4,12,12,0.0
17365,ES_CCGT,2050,4,13,13,0.0
17366,ES_CCGT,2050,4,14,14,0.0
17367,ES_CCGT,2050,4,15,15,0.0
17368,ES_CCGT,2050,4,16,16,0.0
17369,ES_CCGT,2050,4,17,17,0.0
17370,ES_CCGT,2050,4,18,18,0.0
17371,ES_CCGT,2050,4,19,19,0.0
17372,ES_CCGT,2050,4,20,20,0.0
17373,ES_CCGT,2050,4,21,21,0.0
17374,ES_CCGT,2050,4,22,22,0.0
17375,ES_CCGT,2050,4,23,23,0.0
17376,ES_CCGT,2050,4,24,24,0.0
17377,ES_CCGT,2050,5,1,1,0.0
17378,ES_CCGT,2050,5,2,2,0.0
17379,ES_CCGT,2050,5,3,3,0.0
17380,ES_CCGT,2050,5,4,4,0.0
17381,ES_CCGT,2050,5,5,5,0.0
17382,ES_CCGT,2050,5,6,6,0.0
17383,ES_CCGT,2050,5,7,7,0.0
17384,ES_CCGT,2050,5,8,8,0.0
17385,ES_CCGT,2050,5,9,9,0.0
17386,ES_CCGT,2050,5,10,10,0.0
17387,ES_CCGT,2050,5,11,11,0.0
17388,ES_CCGT,2050,5,12,12,0.0
17389,ES_CCGT,2050,5,13,13,0.0
17390,ES_CCGT,2050,5,14,14,0.0
17391,ES_CCGT,2050,5,15,15,0.0
17392,ES_CCGT,2050,5,16,16,0.0
17393,ES_CCGT,2050,5,17,17,0.0
17394,ES_CCGT,2050,5,18,18,0.0
17395,ES_CCGT,2050,5,19,19,0.0
17396,ES_CCGT,2050,5,20,20,-0.9359999999999995
17397,ES_CCGT,2050,5,21,21,-0.9359999999999995
17398,ES_CCGT,2050,5,22,22,0.0
17399,ES_CCGT,2050,5,23,23,0.0
17400,ES_CCGT,2050,5,24,24,0.0
17401,ES_CCGT,2050,6,1,1,0.0
17402,ES_CCGT,2050,6,2,2,0.0
17403,ES_CCGT,2050,6,3,3,0.0
17404,ES_CCGT,2050,6,4,4,0.0
17405,ES_CCGT,2050,6,5,5,0.0
17406,ES_CCGT,2050,6,6,6,0.0
17407,ES_CCGT,2050,6,7,7,0.0
17408,ES_CCGT,2050,6,8,8,0.0
17409,ES_CCGT,2050,6,9,9,0.0
17410,ES_CCGT,2050,6,10,10,0.0
17411,ES_CCGT,2050,6,11,11,0.0
17412,ES_CCGT,2050,6,12,12,0.0
17413,ES_CCGT,2050,6,13,13,0.0
17414,ES_CCGT,2050,6,14,14,0.0
17415,ES_CCGT,2050,6,15,15,0.0
17416,ES_CCGT,2050,6,16,16,0.0
17417,ES_CCGT,2050,6,17,17,0.0
17418,ES_CCGT,2050,6,18,18,0.0
17419,ES_CCGT,2050,6,19,19,0.0
17420,ES_CCGT,2050,6,20,20,0.0
17421,ES_CCGT,2050,6,21,21,0.0
17422,ES_CCGT,2050,6,22,22,0.0
17423,ES_CCGT,2050,6,23,23,0.0
17424,ES_CCGT,2050,6,24,24,0.0
17425,ES_CCGT,2050,7,1,1,0.0
17426,ES_CCGT,2050,7,2,2,0.0
17427,ES_CCGT,2050,7,3,3,0.0
17428,ES_CCGT,2050,7,4,4,0.0
17429,ES_CCGT,2050,7,5,5,0.0
17430,ES_CCGT,2050,7,6,6,0.0
17431,ES_CCGT,2050,7,7,7,0.0
17432,ES_CCGT,2050,7,8,8,0.0
17433,ES_CCGT,2050,7,9,9,0.0
17434,ES_CCGT,2050,7,10,10,0.0
17435,ES_CCGT,2050,7,11,11,0.0
17436,ES_CCGT,2050,7,12,12,0.0
17437,ES_CCGT,2050,7,13,13,0.0
17438,ES_CCGT,2050,7,14,14,0.0
17439,ES_CCGT,2050,7,15,15,0.0
17440,ES_CCGT,2050,7,16,16,0.0
17441,ES_CCGT,2050,7,17,17,0.0
17442,ES_CCGT,2050,7,18,18,0.0
17443,ES_CCGT,2050,7,19,19,0.0
17444,ES_CCGT,2050,7,20,20,0.0
17445,ES_CCGT,2050,7,21,21,0.0
17446,ES_CCGT,2050,7,22,22,0.0
17447,ES_CCGT,2050,7,23,23,0.0
17448,ES_CCGT,2050,7,24,24,0.0
17449,ES_CCGT,2050,8,1,1,0.0
17450,ES_CCGT,2050,8,2,2,0.0
17451,ES_CCGT,2050,8,3,3,0.0
17452,ES_CCGT,2050,8,4,4,0.0
17453,ES_CCGT,2050,8,5,5,0.0
17454,ES_CCGT,2050,8,6,6,0.0
17455,ES_CCGT,2050,8,7,7,0.0
17456,ES_CCGT,2050,8,8,8,0.0
17457,ES_CCGT,2050,8,9,9,0.0
17458,ES_CCGT,2050,8,10,10,0.0
17459,ES_CCGT,2050,8,11,11,0.0
17460,ES_CCGT,2050,8,12,12,0.0
17461,ES_CCGT,2050,8,13,13,0.0
17462,ES_CCGT,2050,8,14,14,0.0
17463,ES_CCGT,2050,8,15,15,0.0
17464,ES_CCGT,2050,8,16,16,0.0
17465,ES_CCGT,2050,8,17,17,0.0
17466,ES_CCGT,2050,8,18,18,0.0
17467,ES_CCGT,2050,8,19,19,0.0
17468,ES_CCGT,2050,8,20,20,0.0
17469,ES_CCGT,2050,8,21,21,0.0
17470,ES_CCGT,2050,8,22,22,0.0
17471,ES_CCGT,2050,8,23,23,0.0
17472,ES_CCGT,2050,8,24,24,0.0
17473,ES_CCGT,2050,9,1,1,0.0
17474,ES_CCGT,2050,9,2,2,0.0
17475,ES_CCGT,2050,9,3,3,0.0
17476,ES_CCGT,2050,9,4,4,0.0
17477,ES_CCGT,2050,9,5,5,0.0
17478,ES_CCGT,2050,9,6,6,0.0
17479,ES_CCGT,2050,9,7,7,0.0
17480,ES_CCGT,2050,9,8,8,0.0
17481,ES_CCGT,2050,9,9,9,0.0
17482,ES_CCGT,2050,9,10,10,0.0
17483,ES_CCGT,2050,9,11,11,0.0
17484,ES_CCGT,2050,9,12,12,0.0
17485,ES_CCGT,2050,9,13,13,0.0
17486,ES_CCGT,2050,9,14,14,0.0
17487,ES_CCGT,2050,9,15,15,0.0
17488,ES_CCGT,2050,9,16,16,0.0
17489,ES_CCGT,2050,9,17,17,0.0
17490,ES_CCGT,2050,9,18,18,0.0
17491,ES_CCGT,2050,9,19,19,0.0
17492,ES_CCGT,2050,9,20,20,0.0
17493,ES_CCGT,2050,9,21,21,0.0
17494,ES_CCGT,2050,9,22,22,0.0
17495,ES_CCGT,2050,9,23,23,0.0
17496,ES_CCGT,2050,9,24,24,0.0
17497,ES_CCGT,2050,10,1,1,0.0
17498,ES_CCGT,2050,10,2,2,0.0
17499,ES_CCGT,2050,10,3,3,0.0
17500,ES_CCGT,2050,10,4,4,0.0
17501,ES_CCGT,2050,10,5,5,0.0
17502,ES_CCGT,2050,10,6,6,0.0
17503,ES_CCGT,2050,10,7,7,0.0
17504,ES_CCGT,2050,10,8,8,0.0
17505,ES_CCGT,2050,10,9,9,0.0
17506,ES_CCGT,2050,10,10,10,0.0
17507,ES_CCGT,2050,10,11,11,0.0
17508,ES_CCGT,2050,10,12,12,0.0
17509,ES_CCGT,2050,10,13,13,0.0
17510,ES_CCGT,2050,10,14,14,0.0
17511,ES_CCGT,2050,10,15,15,0.0
17512,ES_CCGT,2050,10,16,16,0.0
17513,ES_CCGT,2050,10,17,17,0.0
17514,ES_CCGT,2050,10,18,18,0.0
17515,ES_CCGT,2050,10,19,19,0.0
17516,ES_CCGT,2050,10,20,20,0.0
17517,ES_CCGT,2050,10,21,21,0.0
17518,ES_CCGT,2050,10,22,22,0.0
17519,ES_CCGT,2050,10,23,23,0.0
17520,ES_CCGT,2050,10,24,24,0.0
17521,ES_Coal,2050,1,1,1,0.0
17522,ES_Coal,2050,1,2,2,0.0
17523,ES_Coal,2050,1,3,3,0.0
17524,ES_Coal,2050,1,4,4,-0.8109000000000001
17525,ES_Coal,2050,1,5,5,-0.8109000000000001
17526,ES_Coal,2050,1,6,6,-0.8109000000000001
17527,ES_Coal,2050,1,7,7,-1.7649
17528,ES_Coal,2050,1,8,8,-1.7649
17529,ES_Coal,2050,1,9,9,-1.7649
17530,ES_Coal,2050,1,10,10,-1.7649
17531,ES_Coal,2050,1,11,11,-0.8109000000000001
17532,ES_Coal,2050,1,12,12,-0.8109000000000001
17533,ES_Coal,2050,1,13,13,0.0
17534,ES_Coal,2050,1,14,14,0.0
17535,ES_Coal,2050,1,15,15,0.0
17536,ES_Coal,2050,1,16,16,0.0
17537,ES_Coal,2050,1,17,17,0.0
17538,ES_Coal,2050,1,18,18,0.0
17539,ES_Coal,2050,1,19,19,0.0
17540,ES_Coal,2050,1,20,20,0.0
17541,ES_Coal,2050,1,21,21,-11.049865705666337
17542,ES_Coal,2050,1,22,22,0.0
17543,ES_Coal,2050,1,23,23,0.0
17544,ES_Coal,2050,1,24,24,0.0
17545,ES_Coal,2050,2,1,1,0.0
17546,ES_Coal,2050,2,2,2,0.0
17547,ES_Coal,2050,2,3,3,0.0
17548,ES_Coal,2050,2,4,4,0.0
17549,ES_Coal,2050,2,5,5,0.0
17550,ES_Coal,2050,2,6,6,0.0
17551,ES_Coal,2050,2,7,7,0.0
17552,ES_Coal,2050,2,8,8,0.0
17553,ES_Coal,2050,2,9,9,0.0
17554,ES_Coal,2050,2,10,10,0.0
17555,ES_Coal,2050,2,11,11,0.0
17556,ES_Coal,2050,2,12,12,0.0
17557,ES_Coal,2050,2,13,13,0.0
17558,ES_Coal,2050,2,14,14,0.0
17559,ES_Coal,2050,2,15,15,0.0
17560,ES_Coal,2050,2,16,16,0.0
17561,ES_Coal,2050,2,17,17,0.0
17562,ES_Coal,2050,2,18,18,0.0
17563,ES_Coal,2050,2,19,19,0.0
17564,ES_Coal,2050,2,20,20,0.0
17565,ES_Coal,2050,2,21,21,0.0
17566,ES_Coal,2050,2,22,22,0.0
17567,ES_Coal,2050,2,23,23,0.0
17568,ES_Coal,2050,2,24,24,0.0
17569,ES_Coal,2050,3,1,1,-0.4437000000000001
17570,ES_Coal,2050,3,2,2,-0.4437000000000001
17571,ES_Coal,2050,3,3,3,-0.4437000000000001
17572,ES_Coal,2050,3,4,4,-0.9656999999999999
17573,ES_Coal,2050,3,5,5,-0.9656999999999999
17574,ES_Coal,2050,3,6,6,-0.9656999999999999
17575,ES_Coal,2050,3,7,7,-0.9656999999999999
17576,ES_Coal,2050,3,8,8,-0.9656999999999999
17577,ES_Coal,2050,3,9,9,-0.9656999999999999
17578,ES_Coal,2050,3,10,10,-0.9656999999999999
17579,ES_Coal,2050,3,11,11,-0.9656999999999999
17580,ES_Coal,2050,3,12,12,-0.9656999999999999
17581,ES_Coal,2050,3,13,13,-0.9656999999999999
17582,ES_Coal,2050,3,14,14,-0.4437000000000001
17583,ES_Coal,2050,3,15,15,-0.4437000000000001
17584,ES_Coal,2050,3,16,16,-0.4437000000000001
17585,ES_Coal,2050,3,17,17,-0.9656999999999999
17586,ES_Coal,2050,3,18,18,-0.9656999999999999
17587,ES_Coal,2050,3,19,19,-5.303665705666338
17588,ES_Coal,2050,3,20,20,-5.303665705666338
17589,ES_Coal,2050,3,21,21,-5.303665705666338
17590,ES_Coal,2050,3,22,22,-0.9656999999999999
17591,ES_Coal,2050,3,23,23,-0.9656999999999999
17592,ES_Coal,2050,3,24,24,-0.9656999999999999
17593,ES_Coal,2050,4,1,1,0.0
17594,ES_Coal,2050,4,2,2,0.0
17595,ES_Coal,2050,4,3,3,0.0
17596,ES_Coal,2050,4,4,4,0.0
17597,ES_Coal,2050,4,5,5,0.0
17598,ES_Coal,2050,4,6,6,0.0
17599,ES_Coal,2050,4,7,7,0.0
17600,ES_Coal,2050,4,8,8,0.0
17601,ES_Coal,2050,4,9,9,0.0
17602,ES_Coal,2050,4,10,10,0.0
17603,ES_Coal,2050,4,11,11,0.0
17604,ES_Coal,2050,4,12,12,0.0
17605,ES_Coal,2050,4,13,13,0.0
17606,ES_Coal,2050,4,14,14,0.0
17607,ES_Coal,2050,4,15,15,0.0
17608,ES_Coal,2050,4,16,16,0.0
17609,ES_Coal,2050,4,17,17,0.0
17610,ES_Coal,2050,4,18,18,0.0
17611,ES_Coal,2050,4,19,19,0.0
17612,ES_Coal,2050,4,20,20,0.0
17613,ES_Coal,2050,4,21,21,0.0
17614,ES_Coal,2050,4,22,22,0.0
17615,ES_Coal,2050,4,23,23,0.0
17616,ES_Coal,2050,4,24,24,0.0
17617,ES_Coal,2050,5,1,1,0.0
17618,ES_Coal,2050,5,2,2,0.0
17619,ES_Coal,2050,5,3,3,0.0
17620,ES_Coal,2050,5,4,4,-0.7956000000000002
17621,ES_Coal,2050,5,5,5,-0.7956000000000002
17622,ES_Coal,2050,5,6,6,-0.7956000000000002
17623,ES_Coal,2050,5,7,7,-0.7956000000000002
17624,ES_Coal,2050,5,8,8,-0.7956000000000002
17625,ES_Coal,2050,5,9,9,-0.7956000000000002
17626,ES_Coal,2050,5,10,10,-0.7956000000000002
17627,ES_Coal,2050,5,11,11,-0.7956000000000002
17628,ES_Coal,2050,5,12,12,-0.7956000000000002
17629,ES_Coal,2050,5,13,13,0.0
17630,ES_Coal,2050,5,14,14,0.0
17631,ES_Coal,2050,5,15,15,0.0
17632,ES_Coal,2050,5,16,16,0.0
17633,ES_Coal,2050,5,17,17,0.0
17634,ES_Coal,2050,5,18,18,-0.7956000000000002
17635,ES_Coal,2050,5,19,19,-0.7956000000000002
17636,ES_Coal,2050,5,20,20,-1.7315999999999998
17637,ES_Coal,2050,5,21,21,-1.7315999999999998
17638,ES_Coal,2050,5,22,22,-0.7956000000000002
17639,ES_Coal,2050,5,23,23,-0.7956000000000002
17640,ES_Coal,2050,5,24,24,-0.7956000000000002
17641,ES_Coal,2050,6,1,1,0.0
17642,ES_Coal,2050,6,2,2,0.0
17643,ES_Coal,2050,6,3,3,0.0
17644,ES_Coal,2050,6,4,4,0.0
17645,ES_Coal,2050,6,5,5,0.0
17646,ES_Coal,2050,6,6,6,0.0
17647,ES_Coal,2050,6,7,7,0.0
17648,ES_Coal,2050,6,8,8,0.0
17649,ES_Coal,2050,6,9,9,0.0
17650,ES_Coal,2050,6,10,10,0.0
17651,ES_Coal,2050,6,11,11,0.0
17652,ES_Coal,2050,6,12,12,0.0
17653,ES_Coal,2050,6,13,13,0.0
17654,ES_Coal,2050,6,14,14,0.0
17655,ES_Coal,2050,6,15,15,0.0
17656,ES_Coal,2050,6,16,16,0.0
17657,ES_Coal,2050,6,17,17,0.0
17658,ES_Coal,2050,6,18,18,0.0
17659,ES_Coal,2050,6,19,19,0.0
17660,ES_Coal,2050,6,20,20,0.0
17661,ES_Coal,2050,6,21,21,0.0
17662,ES_Coal,2050,6,22,22,0.0
17663,ES_Coal,2050,6,23,23,0.0
17664,ES_Coal,2050,6,24,24,0.0
17665,ES_Coal,2050,7,1,1,0.0
17666,ES_Coal,2050,7,2,2,0.0
