id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
17667,ES_Coal,2050,7,3,3,0.0
17668,ES_Coal,2050,7,4,4,0.0
17669,ES_Coal,2050,7,5,5,0.0
17670,ES_Coal,2050,7,6,6,0.0
17671,ES_Coal,2050,7,7,7,0.0
17672,ES_Coal,2050,7,8,8,0.0
17673,ES_Coal,2050,7,9,9,0.0
17674,ES_Coal,2050,7,10,10,0.0
17675,ES_Coal,2050,7,11,11,0.0
17676,ES_Coal,2050,7,12,12,0.0
17677,ES_Coal,2050,7,13,13,0.0
17678,ES_Coal,2050,7,14,14,0.0
17679,ES_Coal,2050,7,15,15,0.0
17680,ES_Coal,2050,7,16,16,0.0
17681,ES_Coal,2050,7,17,17,0.0
17682,ES_Coal,2050,7,18,18,0.0
17683,ES_Coal,2050,7,19,19,0.0
17684,ES_Coal,2050,7,20,20,0.0
17685,ES_Coal,2050,7,21,21,0.0
17686,ES_Coal,2050,7,22,22,0.0
17687,ES_Coal,2050,7,23,23,0.0
17688,ES_Coal,2050,7,24,24,0.0
17689,ES_Coal,2050,8,1,1,0.0
17690,ES_Coal,2050,8,2,2,0.0
17691,ES_Coal,2050,8,3,3,0.0
17692,ES_Coal,2050,8,4,4,0.0
17693,ES_Coal,2050,8,5,5,0.0
17694,ES_Coal,2050,8,6,6,0.0
17695,ES_Coal,2050,8,7,7,0.0
17696,ES_Coal,2050,8,8,8,-0.47430000000000017
17697,ES_Coal,2050,8,9,9,0.0
17698,ES_Coal,2050,8,10,10,0.0
17699,ES_Coal,2050,8,11,11,0.0
17700,ES_Coal,2050,8,12,12,0.0
17701,ES_Coal,2050,8,13,13,0.0
17702,ES_Coal,2050,8,14,14,0.0
17703,ES_Coal,2050,8,15,15,0.0
17704,ES_Coal,2050,8,16,16,0.0
17705,ES_Coal,2050,8,17,17,0.0
17706,ES_Coal,2050,8,18,18,0.0
17707,ES_Coal,2050,8,19,19,0.0
17708,ES_Coal,2050,8,20,20,0.0
17709,ES_Coal,2050,8,21,21,0.0
17710,ES_Coal,2050,8,22,22,0.0
17711,ES_Coal,2050,8,23,23,0.0
17712,ES_Coal,2050,8,24,24,0.0
17713,ES_Coal,2050,9,1,1,0.0
17714,ES_Coal,2050,9,2,2,0.0
17715,ES_Coal,2050,9,3,3,0.0
17716,ES_Coal,2050,9,4,4,0.0
17717,ES_Coal,2050,9,5,5,0.0
17718,ES_Coal,2050,9,6,6,0.0
17719,ES_Coal,2050,9,7,7,-0.6579
17720,ES_Coal,2050,9,8,8,-0.6579
17721,ES_Coal,2050,9,9,9,-0.6579
17722,ES_Coal,2050,9,10,10,-0.6579
17723,ES_Coal,2050,9,11,11,-0.6579
17724,ES_Coal,2050,9,12,12,0.0
17725,ES_Coal,2050,9,13,13,0.0
17726,ES_Coal,2050,9,14,14,0.0
17727,ES_Coal,2050,9,15,15,0.0
17728,ES_Coal,2050,9,16,16,0.0
17729,ES_Coal,2050,9,17,17,0.0
17730,ES_Coal,2050,9,18,18,0.0
17731,ES_Coal,2050,9,19,19,0.0
17732,ES_Coal,2050,9,20,20,0.0
17733,ES_Coal,2050,9,21,21,0.0
17734,ES_Coal,2050,9,22,22,0.0
17735,ES_Coal,2050,9,23,23,0.0
17736,ES_Coal,2050,9,24,24,0.0
17737,ES_Coal,2050,10,1,1,0.0
17738,ES_Coal,2050,10,2,2,0.0
17739,ES_Coal,2050,10,3,3,0.0
17740,ES_Coal,2050,10,4,4,0.0
17741,ES_Coal,2050,10,5,5,0.0
17742,ES_Coal,2050,10,6,6,0.0
17743,ES_Coal,2050,10,7,7,0.0
17744,ES_Coal,2050,10,8,8,0.0
17745,ES_Coal,2050,10,9,9,0.0
17746,ES_Coal,2050,10,10,10,0.0
17747,ES_Coal,2050,10,11,11,0.0
17748,ES_Coal,2050,10,12,12,0.0
17749,ES_Coal,2050,10,13,13,0.0
17750,ES_Coal,2050,10,14,14,0.0
17751,ES_Coal,2050,10,15,15,0.0
17752,ES_Coal,2050,10,16,16,0.0
17753,ES_Coal,2050,10,17,17,0.0
17754,ES_Coal,2050,10,18,18,0.0
17755,ES_Coal,2050,10,19,19,0.0
17756,ES_Coal,2050,10,20,20,0.0
17757,ES_Coal,2050,10,21,21,0.0
17758,ES_Coal,2050,10,22,22,0.0
17759,ES_Coal,2050,10,23,23,0.0
17760,ES_Coal,2050,10,24,24,0.0
17761,ES_Nuclear,2050,1,1,1,-0.49290000000000006
17762,ES_Nuclear,2050,1,2,2,-0.49290000000000006
17763,ES_Nuclear,2050,1,3,3,-0.49290000000000006
17764,ES_Nuclear,2050,1,4,4,-1.3038
17765,ES_Nuclear,2050,1,5,5,-1.3038
17766,ES_Nuclear,2050,1,6,6,-1.3038
17767,ES_Nuclear,2050,1,7,7,-2.2578
17768,ES_Nuclear,2050,1,8,8,-2.2578
17769,ES_Nuclear,2050,1,9,9,-2.2578
17770,ES_Nuclear,2050,1,10,10,-2.2578
17771,ES_Nuclear,2050,1,11,11,-1.3038
17772,ES_Nuclear,2050,1,12,12,-1.3038
17773,ES_Nuclear,2050,1,13,13,-0.49290000000000006
17774,ES_Nuclear,2050,1,14,14,-0.49290000000000006
17775,ES_Nuclear,2050,1,15,15,-0.49290000000000006
17776,ES_Nuclear,2050,1,16,16,-0.49290000000000006
17777,ES_Nuclear,2050,1,17,17,-0.49290000000000006
17778,ES_Nuclear,2050,1,18,18,-0.49290000000000006
17779,ES_Nuclear,2050,1,19,19,-0.49290000000000006
17780,ES_Nuclear,2050,1,20,20,-0.49290000000000006
17781,ES_Nuclear,2050,1,21,21,-11.542765705666337
17782,ES_Nuclear,2050,1,22,22,-0.49290000000000006
17783,ES_Nuclear,2050,1,23,23,-0.49290000000000006
17784,ES_Nuclear,2050,1,24,24,-0.49290000000000006
17785,ES_Nuclear,2050,2,1,1,0.0
17786,ES_Nuclear,2050,2,2,2,0.0
17787,ES_Nuclear,2050,2,3,3,0.0
17788,ES_Nuclear,2050,2,4,4,0.0
17789,ES_Nuclear,2050,2,5,5,0.0
17790,ES_Nuclear,2050,2,6,6,-0.30690000000000006
17791,ES_Nuclear,2050,2,7,7,-0.30690000000000006
17792,ES_Nuclear,2050,2,8,8,-0.30690000000000006
17793,ES_Nuclear,2050,2,9,9,-0.30690000000000006
17794,ES_Nuclear,2050,2,10,10,-0.30690000000000006
17795,ES_Nuclear,2050,2,11,11,-0.30690000000000006
17796,ES_Nuclear,2050,2,12,12,-0.30690000000000006
17797,ES_Nuclear,2050,2,13,13,0.0
17798,ES_Nuclear,2050,2,14,14,0.0
17799,ES_Nuclear,2050,2,15,15,0.0
17800,ES_Nuclear,2050,2,16,16,0.0
17801,ES_Nuclear,2050,2,17,17,0.0
17802,ES_Nuclear,2050,2,18,18,0.0
17803,ES_Nuclear,2050,2,19,19,-0.30690000000000006
17804,ES_Nuclear,2050,2,20,20,-0.30690000000000006
17805,ES_Nuclear,2050,2,21,21,-0.30690000000000006
17806,ES_Nuclear,2050,2,22,22,-0.30690000000000006
17807,ES_Nuclear,2050,2,23,23,-0.30690000000000006
17808,ES_Nuclear,2050,2,24,24,-0.30690000000000006
17809,ES_Nuclear,2050,3,1,1,-0.7134
17810,ES_Nuclear,2050,3,2,2,-0.7134
17811,ES_Nuclear,2050,3,3,3,-0.7134
17812,ES_Nuclear,2050,3,4,4,-1.2353999999999998
17813,ES_Nuclear,2050,3,5,5,-1.2353999999999998
17814,ES_Nuclear,2050,3,6,6,-1.2353999999999998
17815,ES_Nuclear,2050,3,7,7,-1.2353999999999998
17816,ES_Nuclear,2050,3,8,8,-1.2353999999999998
17817,ES_Nuclear,2050,3,9,9,-1.2353999999999998
17818,ES_Nuclear,2050,3,10,10,-1.2353999999999998
17819,ES_Nuclear,2050,3,11,11,-1.2353999999999998
17820,ES_Nuclear,2050,3,12,12,-1.2353999999999998
17821,ES_Nuclear,2050,3,13,13,-1.2353999999999998
17822,ES_Nuclear,2050,3,14,14,-0.7134
17823,ES_Nuclear,2050,3,15,15,-0.7134
17824,ES_Nuclear,2050,3,16,16,-0.7134
17825,ES_Nuclear,2050,3,17,17,-1.2353999999999998
17826,ES_Nuclear,2050,3,18,18,-1.2353999999999998
17827,ES_Nuclear,2050,3,19,19,-5.573365705666339
17828,ES_Nuclear,2050,3,20,20,-5.573365705666339
17829,ES_Nuclear,2050,3,21,21,-5.573365705666339
17830,ES_Nuclear,2050,3,22,22,-1.2353999999999998
17831,ES_Nuclear,2050,3,23,23,-1.2353999999999998
17832,ES_Nuclear,2050,3,24,24,-1.2353999999999998
17833,ES_Nuclear,2050,4,1,1,0.0
17834,ES_Nuclear,2050,4,2,2,0.0
17835,ES_Nuclear,2050,4,3,3,0.0
17836,ES_Nuclear,2050,4,4,4,0.0
17837,ES_Nuclear,2050,4,5,5,0.0
17838,ES_Nuclear,2050,4,6,6,0.0
17839,ES_Nuclear,2050,4,7,7,0.0
17840,ES_Nuclear,2050,4,8,8,0.0
17841,EE_Wind_Offshore,2050,1,1,1,0.0
17842,EE_Wind_Offshore,2050,1,2,2,0.0
17843,EE_Wind_Offshore,2050,1,3,3,0.0
17844,EE_Wind_Offshore,2050,1,4,4,0.0
17845,EE_Wind_Offshore,2050,1,5,5,-1.749
17846,EE_Wind_Offshore,2050,1,6,6,-1.749
17847,EE_Wind_Offshore,2050,1,7,7,-1.749
17848,EE_Wind_Offshore,2050,1,8,8,-1.749
17849,EE_Wind_Offshore,2050,1,9,9,-1.749
17850,EE_Wind_Offshore,2050,1,10,10,-1.749
17851,EE_Wind_Offshore,2050,1,11,11,-1.749
17852,EE_Wind_Offshore,2050,1,12,12,-1.749
17853,EE_Wind_Offshore,2050,1,13,13,-1.749
17854,EE_Wind_Offshore,2050,1,14,14,0.0
17855,EE_Wind_Offshore,2050,1,15,15,0.0
17856,EE_Wind_Offshore,2050,1,16,16,0.0
17857,EE_Wind_Offshore,2050,1,17,17,0.0
17858,EE_Wind_Offshore,2050,1,18,18,0.0
17859,EE_Wind_Offshore,2050,1,19,19,0.0
17860,EE_Wind_Offshore,2050,1,20,20,0.0
17861,EE_Wind_Offshore,2050,1,21,21,-12.637165705666336
17862,EE_Wind_Offshore,2050,1,22,22,0.0
17863,EE_Wind_Offshore,2050,1,23,23,0.0
17864,EE_Wind_Offshore,2050,1,24,24,0.0
17865,EE_Wind_Offshore,2050,2,1,1,0.0
17866,EE_Wind_Offshore,2050,2,2,2,0.0
17867,EE_Wind_Offshore,2050,2,3,3,0.0
17868,EE_Wind_Offshore,2050,2,4,4,0.0
17869,EE_Wind_Offshore,2050,2,5,5,0.0
17870,EE_Wind_Offshore,2050,2,6,6,0.0
17871,EE_Wind_Offshore,2050,2,7,7,0.0
17872,EE_Wind_Offshore,2050,2,8,8,0.0
17873,EE_Wind_Offshore,2050,2,9,9,0.0
17874,EE_Wind_Offshore,2050,2,10,10,0.0
17875,EE_Wind_Offshore,2050,2,11,11,0.0
17876,EE_Wind_Offshore,2050,2,12,12,0.0
17877,EE_Wind_Offshore,2050,2,13,13,0.0
17878,EE_Wind_Offshore,2050,2,14,14,0.0
17879,EE_Wind_Offshore,2050,2,15,15,0.0
17880,EE_Wind_Offshore,2050,2,16,16,0.0
17881,EE_Wind_Offshore,2050,2,17,17,0.0
17882,EE_Wind_Offshore,2050,2,18,18,0.0
17883,EE_Wind_Offshore,2050,2,19,19,0.0
17884,EE_Wind_Offshore,2050,2,20,20,0.0
17885,EE_Wind_Offshore,2050,2,21,21,0.0
17886,EE_Wind_Offshore,2050,2,22,22,0.0
17887,EE_Wind_Offshore,2050,2,23,23,0.0
17888,EE_Wind_Offshore,2050,2,24,24,0.0
17889,EE_Wind_Offshore,2050,3,1,1,0.0
17890,EE_Wind_Offshore,2050,3,2,2,0.0
17891,EE_Wind_Offshore,2050,3,3,3,0.0
17892,EE_Wind_Offshore,2050,3,4,4,0.0
17893,EE_Wind_Offshore,2050,3,5,5,0.0
17894,EE_Wind_Offshore,2050,3,6,6,0.0
17895,EE_Wind_Offshore,2050,3,7,7,0.0
17896,EE_Wind_Offshore,2050,3,8,8,0.0
17897,EE_Wind_Offshore,2050,3,9,9,0.0
17898,EE_Wind_Offshore,2050,3,10,10,0.0
17899,EE_Wind_Offshore,2050,3,11,11,0.0
17900,EE_Wind_Offshore,2050,3,12,12,0.0
17901,EE_Wind_Offshore,2050,3,13,13,0.0
17902,EE_Wind_Offshore,2050,3,14,14,0.0
17903,EE_Wind_Offshore,2050,3,15,15,0.0
17904,EE_Wind_Offshore,2050,3,16,16,0.0
17905,EE_Wind_Offshore,2050,3,17,17,0.0
17906,EE_Wind_Offshore,2050,3,18,18,0.0
17907,EE_Wind_Offshore,2050,3,19,19,0.0
17908,EE_Wind_Offshore,2050,3,20,20,0.0
17909,EE_Wind_Offshore,2050,3,21,21,0.0
17910,EE_Wind_Offshore,2050,3,22,22,0.0
17911,EE_Wind_Offshore,2050,3,23,23,0.0
17912,EE_Wind_Offshore,2050,3,24,24,0.0
17913,EE_Wind_Offshore,2050,4,1,1,0.0
17914,EE_Wind_Offshore,2050,4,2,2,-0.759
17915,EE_Wind_Offshore,2050,4,3,3,-0.759
17916,EE_Wind_Offshore,2050,4,4,4,-0.759
17917,EE_Wind_Offshore,2050,4,5,5,-0.759
17918,EE_Wind_Offshore,2050,4,6,6,-0.759
17919,EE_Wind_Offshore,2050,4,7,7,-0.759
17920,EE_Wind_Offshore,2050,4,8,8,-0.759
17921,EE_Wind_Offshore,2050,4,9,9,-0.759
17922,EE_Wind_Offshore,2050,4,10,10,-0.759
17923,EE_Wind_Offshore,2050,4,11,11,-0.759
17924,EE_Wind_Offshore,2050,4,12,12,-0.759
17925,EE_Wind_Offshore,2050,4,13,13,-10.888165705666337
17926,EE_Wind_Offshore,2050,4,14,14,-10.888165705666337
17927,EE_Wind_Offshore,2050,4,15,15,-10.888165705666337
17928,EE_Wind_Offshore,2050,4,16,16,-10.888165705666337
17929,EE_Wind_Offshore,2050,4,17,17,-10.888165705666337
17930,EE_Wind_Offshore,2050,4,18,18,-10.888165705666337
17931,EE_Wind_Offshore,2050,4,19,19,-0.759
17932,EE_Wind_Offshore,2050,4,20,20,-0.759
17933,EE_Wind_Offshore,2050,4,21,21,-0.759
17934,EE_Wind_Offshore,2050,4,22,22,-0.759
17935,EE_Wind_Offshore,2050,4,23,23,-0.759
17936,EE_Wind_Offshore,2050,4,24,24,-0.759
17937,EE_Wind_Offshore,2050,5,1,1,0.0
17938,EE_Wind_Offshore,2050,5,2,2,0.0
17939,EE_Wind_Offshore,2050,5,3,3,0.0
17940,EE_Wind_Offshore,2050,5,4,4,0.0
17941,EE_Wind_Offshore,2050,5,5,5,0.0
17942,EE_Wind_Offshore,2050,5,6,6,0.0
17943,EE_Wind_Offshore,2050,5,7,7,0.0
17944,EE_Wind_Offshore,2050,5,8,8,0.0
17945,EE_Wind_Offshore,2050,5,9,9,0.0
17946,EE_Wind_Offshore,2050,5,10,10,0.0
17947,EE_Wind_Offshore,2050,5,11,11,0.0
17948,EE_Wind_Offshore,2050,5,12,12,0.0
17949,EE_Wind_Offshore,2050,5,13,13,0.0
17950,EE_Wind_Offshore,2050,5,14,14,0.0
17951,EE_Wind_Offshore,2050,5,15,15,0.0
17952,EE_Wind_Offshore,2050,5,16,16,0.0
17953,EE_Wind_Offshore,2050,5,17,17,0.0
17954,EE_Wind_Offshore,2050,5,18,18,0.0
17955,EE_Wind_Offshore,2050,5,19,19,0.0
17956,EE_Wind_Offshore,2050,5,20,20,0.0
17957,EE_Wind_Offshore,2050,5,21,21,0.0
17958,EE_Wind_Offshore,2050,5,22,22,0.0
17959,EE_Wind_Offshore,2050,5,23,23,0.0
17960,EE_Wind_Offshore,2050,5,24,24,0.0
17961,EE_Wind_Offshore,2050,6,1,1,0.0
17962,EE_Wind_Offshore,2050,6,2,2,0.0
17963,EE_Wind_Offshore,2050,6,3,3,0.0
17964,EE_Wind_Offshore,2050,6,4,4,0.0
17965,EE_Wind_Offshore,2050,6,5,5,0.0
17966,EE_Wind_Offshore,2050,6,6,6,0.0
17967,EE_Wind_Offshore,2050,6,7,7,0.0
17968,EE_Wind_Offshore,2050,6,8,8,0.0
17969,EE_Wind_Offshore,2050,6,9,9,0.0
17970,EE_Wind_Offshore,2050,6,10,10,0.0
17971,EE_Wind_Offshore,2050,6,11,11,0.0
17972,EE_Wind_Offshore,2050,6,12,12,0.0
17973,EE_Wind_Offshore,2050,6,13,13,0.0
17974,EE_Wind_Offshore,2050,6,14,14,0.0
17975,EE_Wind_Offshore,2050,6,15,15,0.0
17976,EE_Wind_Offshore,2050,6,16,16,0.0
17977,EE_Wind_Offshore,2050,6,17,17,0.0
17978,EE_Wind_Offshore,2050,6,18,18,0.0
17979,EE_Wind_Offshore,2050,6,19,19,0.0
17980,EE_Wind_Offshore,2050,6,20,20,0.0
17981,EE_Wind_Offshore,2050,6,21,21,0.0
17982,EE_Wind_Offshore,2050,6,22,22,0.0
17983,EE_Wind_Offshore,2050,6,23,23,0.0
17984,EE_Wind_Offshore,2050,6,24,24,0.0
17985,EE_Wind_Offshore,2050,7,1,1,0.0
17986,EE_Wind_Offshore,2050,7,2,2,0.0
17987,EE_Wind_Offshore,2050,7,3,3,0.0
17988,EE_Wind_Offshore,2050,7,4,4,0.0
17989,EE_Wind_Offshore,2050,7,5,5,0.0
17990,EE_Wind_Offshore,2050,7,6,6,0.0
17991,EE_Wind_Offshore,2050,7,7,7,0.0
17992,EE_Wind_Offshore,2050,7,8,8,0.0
17993,EE_Wind_Offshore,2050,7,9,9,0.0
17994,EE_Wind_Offshore,2050,7,10,10,0.0
17995,EE_Wind_Offshore,2050,7,11,11,0.0
17996,EE_Wind_Offshore,2050,7,12,12,0.0
17997,EE_Wind_Offshore,2050,7,13,13,0.0
17998,EE_Wind_Offshore,2050,7,14,14,0.0
17999,EE_Wind_Offshore,2050,7,15,15,0.0
18000,EE_Wind_Offshore,2050,7,16,16,0.0
18001,EE_Wind_Offshore,2050,7,17,17,0.0
18002,EE_Wind_Offshore,2050,7,18,18,0.0
18003,EE_Wind_Offshore,2050,7,19,19,0.0
18004,EE_Wind_Offshore,2050,7,20,20,0.0
18005,EE_Wind_Offshore,2050,7,21,21,0.0
18006,EE_Wind_Offshore,2050,7,22,22,0.0
18007,EE_Wind_Offshore,2050,7,23,23,0.0
18008,EE_Wind_Offshore,2050,7,24,24,0.0
18009,EE_Wind_Offshore,2050,8,1,1,0.0
18010,EE_Wind_Offshore,2050,8,2,2,0.0
18011,EE_Wind_Offshore,2050,8,3,3,0.0
18012,EE_Wind_Offshore,2050,8,4,4,0.0
18013,EE_Wind_Offshore,2050,8,5,5,0.0
18014,EE_Wind_Offshore,2050,8,6,6,0.0
18015,EE_Wind_Offshore,2050,8,7,7,0.0
18016,EE_Wind_Offshore,2050,8,8,8,0.0
18017,EE_Wind_Offshore,2050,8,9,9,0.0
18018,EE_Wind_Offshore,2050,8,10,10,0.0
18019,EE_Wind_Offshore,2050,8,11,11,0.0
18020,EE_Wind_Offshore,2050,8,12,12,0.0
18021,EE_Wind_Offshore,2050,8,13,13,0.0
18022,EE_Wind_Offshore,2050,8,14,14,0.0
18023,EE_Wind_Offshore,2050,8,15,15,0.0
18024,EE_Wind_Offshore,2050,8,16,16,0.0
18025,EE_Wind_Offshore,2050,8,17,17,0.0
18026,EE_Wind_Offshore,2050,8,18,18,0.0
18027,EE_Wind_Offshore,2050,8,19,19,0.0
18028,EE_Wind_Offshore,2050,8,20,20,0.0
18029,EE_Wind_Offshore,2050,8,21,21,0.0
18030,EE_Wind_Offshore,2050,8,22,22,0.0
18031,EE_Wind_Offshore,2050,8,23,23,0.0
18032,EE_Wind_Offshore,2050,8,24,24,0.0
18033,EE_Wind_Offshore,2050,9,1,1,0.0
18034,EE_Wind_Offshore,2050,9,2,2,0.0
18035,EE_Wind_Offshore,2050,9,3,3,0.0
18036,EE_Wind_Offshore,2050,9,4,4,0.0
18037,EE_Wind_Offshore,2050,9,5,5,0.0
18038,EE_Wind_Offshore,2050,9,6,6,0.0
18039,EE_Wind_Offshore,2050,9,7,7,0.0
18040,EE_Wind_Offshore,2050,9,8,8,0.0
18041,EE_Wind_Offshore,2050,9,9,9,0.0
18042,EE_Wind_Offshore,2050,9,10,10,0.0
18043,EE_Wind_Offshore,2050,9,11,11,0.0
18044,EE_Wind_Offshore,2050,9,12,12,0.0
18045,EE_Wind_Offshore,2050,9,13,13,0.0
18046,EE_Wind_Offshore,2050,9,14,14,0.0
18047,EE_Wind_Offshore,2050,9,15,15,0.0
18048,EE_Wind_Offshore,2050,9,16,16,0.0
18049,EE_Wind_Offshore,2050,9,17,17,0.0
18050,EE_Wind_Offshore,2050,9,18,18,0.0
18051,EE_Wind_Offshore,2050,9,19,19,0.0
18052,EE_Wind_Offshore,2050,9,20,20,0.0
18053,EE_Wind_Offshore,2050,9,21,21,0.0
18054,EE_Wind_Offshore,2050,9,22,22,0.0
18055,EE_Wind_Offshore,2050,9,23,23,0.0
18056,EE_Wind_Offshore,2050,9,24,24,0.0
18057,EE_Wind_Offshore,2050,10,1,1,0.0
18058,EE_Wind_Offshore,2050,10,2,2,0.0
18059,EE_Wind_Offshore,2050,10,3,3,0.0
18060,EE_Wind_Offshore,2050,10,4,4,0.0
18061,EE_Wind_Offshore,2050,10,5,5,0.0
18062,EE_Wind_Offshore,2050,10,6,6,0.0
18063,EE_Wind_Offshore,2050,10,7,7,0.0
18064,EE_Wind_Offshore,2050,10,8,8,0.0
18065,EE_Wind_Offshore,2050,10,9,9,-1.518
18066,EE_Wind_Offshore,2050,10,10,10,-1.518
18067,EE_Wind_Offshore,2050,10,11,11,-1.518
18068,EE_Wind_Offshore,2050,10,12,12,-1.518
18069,EE_Wind_Offshore,2050,10,13,13,-1.518
18070,EE_Wind_Offshore,2050,10,14,14,-1.518
18071,EE_Wind_Offshore,2050,10,15,15,-1.518
18072,EE_Wind_Offshore,2050,10,16,16,-1.518
18073,EE_Wind_Offshore,2050,10,17,17,-1.518
18074,EE_Wind_Offshore,2050,10,18,18,-1.518
18075,EE_Wind_Offshore,2050,10,19,19,-1.518
18076,EE_Wind_Offshore,2050,10,20,20,-1.518
18077,EE_Wind_Offshore,2050,10,21,21,-1.518
18078,EE_Wind_Offshore,2050,10,22,22,0.0
18079,EE_Wind_Offshore,2050,10,23,23,0.0
18080,EE_Wind_Offshore,2050,10,24,24,0.0
18081,ES_Nuclear,2050,4,9,9,0.0
18082,ES_Nuclear,2050,4,10,10,0.0
18083,ES_Nuclear,2050,4,11,11,0.0
18084,ES_Nuclear,2050,4,12,12,0.0
18085,ES_Nuclear,2050,4,13,13,0.0
18086,ES_Nuclear,2050,4,14,14,0.0
18087,ES_Nuclear,2050,4,15,15,0.0
18088,ES_Nuclear,2050,4,16,16,0.0
18089,ES_Nuclear,2050,4,17,17,0.0
18090,ES_Nuclear,2050,4,18,18,0.0
18091,ES_Nuclear,2050,4,19,19,0.0
18092,ES_Nuclear,2050,4,20,20,0.0
18093,ES_Nuclear,2050,4,21,21,0.0
18094,ES_Nuclear,2050,4,22,22,0.0
18095,ES_Nuclear,2050,4,23,23,0.0
18096,ES_Nuclear,2050,4,24,24,0.0
18097,ES_Nuclear,2050,5,1,1,-0.48360000000000003
18098,ES_Nuclear,2050,5,2,2,-0.48360000000000003
18099,ES_Nuclear,2050,5,3,3,-0.48360000000000003
18100,ES_Nuclear,2050,5,4,4,-1.2792000000000003
18101,ES_Nuclear,2050,5,5,5,-1.2792000000000003
18102,ES_Nuclear,2050,5,6,6,-1.2792000000000003
18103,ES_Nuclear,2050,5,7,7,-1.2792000000000003
18104,ES_Nuclear,2050,5,8,8,-1.2792000000000003
18105,ES_Nuclear,2050,5,9,9,-1.2792000000000003
18106,ES_Nuclear,2050,5,10,10,-1.2792000000000003
18107,ES_Nuclear,2050,5,11,11,-1.2792000000000003
18108,ES_Nuclear,2050,5,12,12,-1.2792000000000003
18109,ES_Nuclear,2050,5,13,13,-0.48360000000000003
18110,ES_Nuclear,2050,5,14,14,-0.48360000000000003
18111,ES_Nuclear,2050,5,15,15,-0.48360000000000003
18112,ES_Nuclear,2050,5,16,16,-0.48360000000000003
18113,ES_Nuclear,2050,5,17,17,-0.48360000000000003
18114,ES_Nuclear,2050,5,18,18,-1.2792000000000003
18115,ES_Nuclear,2050,5,19,19,-1.2792000000000003
18116,ES_Nuclear,2050,5,20,20,-2.2152
18117,ES_Nuclear,2050,5,21,21,-2.2152
18118,ES_Nuclear,2050,5,22,22,-1.2792000000000003
18119,ES_Nuclear,2050,5,23,23,-1.2792000000000003
18120,ES_Nuclear,2050,5,24,24,-1.2792000000000003
18121,ES_Nuclear,2050,6,1,1,0.0
18122,ES_Nuclear,2050,6,2,2,0.0
18123,ES_Nuclear,2050,6,3,3,0.0
18124,ES_Nuclear,2050,6,4,4,0.0
18125,ES_Nuclear,2050,6,5,5,0.0
18126,ES_Nuclear,2050,6,6,6,0.0
18127,ES_Nuclear,2050,6,7,7,0.0
18128,ES_Nuclear,2050,6,8,8,0.0
18129,ES_Nuclear,2050,6,9,9,0.0
18130,ES_Nuclear,2050,6,10,10,0.0
18131,ES_Nuclear,2050,6,11,11,0.0
18132,ES_Nuclear,2050,6,12,12,0.0
18133,ES_Nuclear,2050,6,13,13,0.0
18134,ES_Nuclear,2050,6,14,14,0.0
18135,ES_Nuclear,2050,6,15,15,0.0
18136,ES_Nuclear,2050,6,16,16,0.0
18137,ES_Nuclear,2050,6,17,17,0.0
18138,ES_Nuclear,2050,6,18,18,0.0
18139,ES_Nuclear,2050,6,19,19,0.0
18140,ES_Nuclear,2050,6,20,20,0.0
18141,ES_Nuclear,2050,6,21,21,0.0
