id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
18142,ES_Nuclear,2050,6,22,22,0.0
18143,ES_Nuclear,2050,6,23,23,0.0
18144,ES_Nuclear,2050,6,24,24,0.0
18145,ES_Nuclear,2050,7,1,1,-0.3441000000000001
18146,ES_Nuclear,2050,7,2,2,-0.3441000000000001
18147,ES_Nuclear,2050,7,3,3,-0.3441000000000001
18148,ES_Nuclear,2050,7,4,4,-0.3441000000000001
18149,ES_Nuclear,2050,7,5,5,-0.3441000000000001
18150,ES_Nuclear,2050,7,6,6,-0.3441000000000001
18151,ES_Nuclear,2050,7,7,7,-0.3441000000000001
18152,ES_Nuclear,2050,7,8,8,-0.3441000000000001
18153,ES_Nuclear,2050,7,9,9,-0.3441000000000001
18154,ES_Nuclear,2050,7,10,10,-0.3441000000000001
18155,ES_Nuclear,2050,7,11,11,-0.3441000000000001
18156,ES_Nuclear,2050,7,12,12,-0.3441000000000001
18157,ES_Nuclear,2050,7,13,13,-0.3441000000000001
18158,ES_Nuclear,2050,7,14,14,0.0
18159,ES_Nuclear,2050,7,15,15,0.0
18160,ES_Nuclear,2050,7,16,16,0.0
18161,ES_Nuclear,2050,7,17,17,0.0
18162,ES_Nuclear,2050,7,18,18,-0.3441000000000001
18163,ES_Nuclear,2050,7,19,19,-0.3441000000000001
18164,ES_Nuclear,2050,7,20,20,-0.3441000000000001
18165,ES_Nuclear,2050,7,21,21,-0.3441000000000001
18166,ES_Nuclear,2050,7,22,22,-0.3441000000000001
18167,ES_Nuclear,2050,7,23,23,-0.3441000000000001
18168,ES_Nuclear,2050,7,24,24,-0.3441000000000001
18169,ES_Nuclear,2050,8,1,1,-0.2883
18170,ES_Nuclear,2050,8,2,2,-0.2883
18171,ES_Nuclear,2050,8,3,3,-0.2883
18172,ES_Nuclear,2050,8,4,4,-0.2883
18173,ES_Nuclear,2050,8,5,5,-0.2883
18174,ES_Nuclear,2050,8,6,6,-0.2883
18175,ES_Nuclear,2050,8,7,7,-0.2883
18176,ES_Nuclear,2050,8,8,8,-0.7626000000000002
18177,ES_Nuclear,2050,8,9,9,-0.2883
18178,ES_Nuclear,2050,8,10,10,-0.2883
18179,ES_Nuclear,2050,8,11,11,-0.2883
18180,ES_Nuclear,2050,8,12,12,-0.2883
18181,ES_Nuclear,2050,8,13,13,-0.2883
18182,ES_Nuclear,2050,8,14,14,0.0
18183,ES_Nuclear,2050,8,15,15,0.0
18184,ES_Nuclear,2050,8,16,16,0.0
18185,ES_Nuclear,2050,8,17,17,0.0
18186,ES_Nuclear,2050,8,18,18,0.0
18187,ES_Nuclear,2050,8,19,19,-0.2883
18188,ES_Nuclear,2050,8,20,20,-0.2883
18189,ES_Nuclear,2050,8,21,21,-0.2883
18190,ES_Nuclear,2050,8,22,22,-0.2883
18191,ES_Nuclear,2050,8,23,23,-0.2883
18192,ES_Nuclear,2050,8,24,24,-0.2883
18193,ES_Nuclear,2050,9,1,1,-0.39990000000000003
18194,ES_Nuclear,2050,9,2,2,-0.39990000000000003
18195,ES_Nuclear,2050,9,3,3,-0.39990000000000003
18196,ES_Nuclear,2050,9,4,4,-0.39990000000000003
18197,ES_Nuclear,2050,9,5,5,-0.39990000000000003
18198,ES_Nuclear,2050,9,6,6,-0.39990000000000003
18199,ES_Nuclear,2050,9,7,7,-1.0578
18200,ES_Nuclear,2050,9,8,8,-1.0578
18201,ES_Nuclear,2050,9,9,9,-1.0578
18202,ES_Nuclear,2050,9,10,10,-1.0578
18203,ES_Nuclear,2050,9,11,11,-1.0578
18204,ES_Nuclear,2050,9,12,12,-0.39990000000000003
18205,ES_Nuclear,2050,9,13,13,-0.39990000000000003
18206,ES_Nuclear,2050,9,14,14,-0.39990000000000003
18207,ES_Nuclear,2050,9,15,15,-0.39990000000000003
18208,ES_Nuclear,2050,9,16,16,-0.39990000000000003
18209,ES_Nuclear,2050,9,17,17,-0.39990000000000003
18210,ES_Nuclear,2050,9,18,18,-0.39990000000000003
18211,ES_Nuclear,2050,9,19,19,-0.39990000000000003
18212,ES_Nuclear,2050,9,20,20,-0.39990000000000003
18213,ES_Nuclear,2050,9,21,21,-0.39990000000000003
18214,ES_Nuclear,2050,9,22,22,-0.39990000000000003
18215,ES_Nuclear,2050,9,23,23,-0.39990000000000003
18216,ES_Nuclear,2050,9,24,24,-0.39990000000000003
18217,ES_Nuclear,2050,10,1,1,-0.42780000000000007
18218,ES_Nuclear,2050,10,2,2,0.0
18219,ES_Nuclear,2050,10,3,3,0.0
18220,ES_Nuclear,2050,10,4,4,0.0
18221,ES_Nuclear,2050,10,5,5,-0.42780000000000007
18222,ES_Nuclear,2050,10,6,6,-0.42780000000000007
18223,ES_Nuclear,2050,10,7,7,-0.42780000000000007
18224,ES_Nuclear,2050,10,8,8,-0.42780000000000007
18225,ES_Nuclear,2050,10,9,9,-0.42780000000000007
18226,ES_Nuclear,2050,10,10,10,-0.42780000000000007
18227,ES_Nuclear,2050,10,11,11,-0.42780000000000007
18228,ES_Nuclear,2050,10,12,12,0.0
18229,ES_Nuclear,2050,10,13,13,0.0
18230,ES_Nuclear,2050,10,14,14,0.0
18231,ES_Nuclear,2050,10,15,15,0.0
18232,ES_Nuclear,2050,10,16,16,0.0
18233,ES_Nuclear,2050,10,17,17,0.0
18234,ES_Nuclear,2050,10,18,18,0.0
18235,ES_Nuclear,2050,10,19,19,-0.42780000000000007
18236,ES_Nuclear,2050,10,20,20,-0.42780000000000007
18237,ES_Nuclear,2050,10,21,21,-0.42780000000000007
18238,ES_Nuclear,2050,10,22,22,-0.42780000000000007
18239,ES_Nuclear,2050,10,23,23,-0.42780000000000007
18240,ES_Nuclear,2050,10,24,24,0.0
18241,ES_OCGT,2050,1,1,1,0.0
18242,ES_OCGT,2050,1,2,2,0.0
18243,ES_OCGT,2050,1,3,3,0.0
18244,ES_OCGT,2050,1,4,4,0.0
18245,ES_OCGT,2050,1,5,5,0.0
18246,ES_OCGT,2050,1,6,6,0.0
18247,ES_OCGT,2050,1,7,7,0.0
18248,ES_OCGT,2050,1,8,8,0.0
18249,ES_OCGT,2050,1,9,9,0.0
18250,ES_OCGT,2050,1,10,10,0.0
18251,ES_OCGT,2050,1,11,11,0.0
18252,ES_OCGT,2050,1,12,12,0.0
18253,ES_OCGT,2050,1,13,13,0.0
18254,ES_OCGT,2050,1,14,14,0.0
18255,ES_OCGT,2050,1,15,15,0.0
18256,ES_OCGT,2050,1,16,16,0.0
18257,ES_OCGT,2050,1,17,17,0.0
18258,ES_OCGT,2050,1,18,18,0.0
18259,ES_OCGT,2050,1,19,19,0.0
18260,ES_OCGT,2050,1,20,20,0.0
18261,ES_OCGT,2050,1,21,21,0.0
18262,ES_OCGT,2050,1,22,22,0.0
18263,ES_OCGT,2050,1,23,23,0.0
18264,ES_OCGT,2050,1,24,24,0.0
18265,ES_OCGT,2050,2,1,1,0.0
18266,ES_OCGT,2050,2,2,2,0.0
18267,ES_OCGT,2050,2,3,3,0.0
18268,ES_OCGT,2050,2,4,4,0.0
18269,ES_OCGT,2050,2,5,5,0.0
18270,ES_OCGT,2050,2,6,6,0.0
18271,ES_OCGT,2050,2,7,7,0.0
18272,ES_OCGT,2050,2,8,8,0.0
18273,ES_OCGT,2050,2,9,9,0.0
18274,ES_OCGT,2050,2,10,10,0.0
18275,ES_OCGT,2050,2,11,11,0.0
18276,ES_OCGT,2050,2,12,12,0.0
18277,ES_OCGT,2050,2,13,13,0.0
18278,ES_OCGT,2050,2,14,14,0.0
18279,ES_OCGT,2050,2,15,15,0.0
18280,ES_OCGT,2050,2,16,16,0.0
18281,ES_OCGT,2050,2,17,17,0.0
18282,ES_OCGT,2050,2,18,18,0.0
18283,ES_OCGT,2050,2,19,19,0.0
18284,ES_OCGT,2050,2,20,20,0.0
18285,ES_OCGT,2050,2,21,21,0.0
18286,ES_OCGT,2050,2,22,22,0.0
18287,ES_OCGT,2050,2,23,23,0.0
18288,ES_OCGT,2050,2,24,24,0.0
18289,ES_OCGT,2050,3,1,1,0.0
18290,ES_OCGT,2050,3,2,2,0.0
18291,ES_OCGT,2050,3,3,3,0.0
18292,ES_OCGT,2050,3,4,4,0.0
18293,ES_OCGT,2050,3,5,5,0.0
18294,ES_OCGT,2050,3,6,6,0.0
18295,ES_OCGT,2050,3,7,7,0.0
18296,ES_OCGT,2050,3,8,8,0.0
18297,ES_OCGT,2050,3,9,9,0.0
18298,ES_OCGT,2050,3,10,10,0.0
18299,ES_OCGT,2050,3,11,11,0.0
18300,ES_OCGT,2050,3,12,12,0.0
18301,ES_OCGT,2050,3,13,13,0.0
18302,ES_OCGT,2050,3,14,14,0.0
18303,ES_OCGT,2050,3,15,15,0.0
18304,ES_OCGT,2050,3,16,16,0.0
18305,ES_OCGT,2050,3,17,17,0.0
18306,ES_OCGT,2050,3,18,18,0.0
18307,ES_OCGT,2050,3,19,19,-4.337965705666338
18308,ES_OCGT,2050,3,20,20,-4.337965705666338
18309,ES_OCGT,2050,3,21,21,-4.337965705666338
18310,ES_OCGT,2050,3,22,22,0.0
18311,ES_OCGT,2050,3,23,23,0.0
18312,ES_OCGT,2050,3,24,24,0.0
18313,ES_OCGT,2050,4,1,1,0.0
18314,ES_OCGT,2050,4,2,2,0.0
18315,ES_OCGT,2050,4,3,3,0.0
18316,ES_OCGT,2050,4,4,4,0.0
18317,ES_OCGT,2050,4,5,5,0.0
18318,ES_OCGT,2050,4,6,6,0.0
18319,ES_OCGT,2050,4,7,7,0.0
18320,ES_OCGT,2050,4,8,8,0.0
18321,ES_OCGT,2050,4,9,9,0.0
18322,ES_OCGT,2050,4,10,10,0.0
18323,ES_OCGT,2050,4,11,11,0.0
18324,ES_OCGT,2050,4,12,12,0.0
18325,ES_OCGT,2050,4,13,13,0.0
18326,ES_OCGT,2050,4,14,14,0.0
18327,ES_OCGT,2050,4,15,15,0.0
18328,ES_OCGT,2050,4,16,16,0.0
18329,ES_OCGT,2050,4,17,17,0.0
18330,ES_OCGT,2050,4,18,18,0.0
18331,ES_OCGT,2050,4,19,19,0.0
18332,ES_OCGT,2050,4,20,20,0.0
18333,ES_OCGT,2050,4,21,21,0.0
18334,ES_OCGT,2050,4,22,22,0.0
18335,ES_OCGT,2050,4,23,23,0.0
18336,ES_OCGT,2050,4,24,24,0.0
18337,ES_OCGT,2050,5,1,1,0.0
18338,ES_OCGT,2050,5,2,2,0.0
18339,ES_OCGT,2050,5,3,3,0.0
18340,ES_OCGT,2050,5,4,4,0.0
18341,ES_OCGT,2050,5,5,5,0.0
18342,ES_OCGT,2050,5,6,6,0.0
18343,ES_OCGT,2050,5,7,7,0.0
18344,ES_OCGT,2050,5,8,8,0.0
18345,ES_OCGT,2050,5,9,9,0.0
18346,ES_OCGT,2050,5,10,10,0.0
18347,ES_OCGT,2050,5,11,11,0.0
18348,ES_OCGT,2050,5,12,12,0.0
18349,ES_OCGT,2050,5,13,13,0.0
18350,ES_OCGT,2050,5,14,14,0.0
18351,ES_OCGT,2050,5,15,15,0.0
18352,ES_OCGT,2050,5,16,16,0.0
18353,ES_OCGT,2050,5,17,17,0.0
18354,ES_OCGT,2050,5,18,18,0.0
18355,ES_OCGT,2050,5,19,19,0.0
18356,ES_OCGT,2050,5,20,20,0.0
18357,ES_OCGT,2050,5,21,21,0.0
18358,ES_OCGT,2050,5,22,22,0.0
18359,ES_OCGT,2050,5,23,23,0.0
18360,ES_OCGT,2050,5,24,24,0.0
18361,ES_OCGT,2050,6,1,1,0.0
18362,ES_OCGT,2050,6,2,2,0.0
18363,ES_OCGT,2050,6,3,3,0.0
18364,ES_OCGT,2050,6,4,4,0.0
18365,ES_OCGT,2050,6,5,5,0.0
18366,ES_OCGT,2050,6,6,6,0.0
18367,ES_OCGT,2050,6,7,7,0.0
18368,ES_OCGT,2050,6,8,8,0.0
18369,ES_OCGT,2050,6,9,9,0.0
18370,ES_OCGT,2050,6,10,10,0.0
18371,ES_OCGT,2050,6,11,11,0.0
18372,ES_OCGT,2050,6,12,12,0.0
18373,ES_OCGT,2050,6,13,13,0.0
18374,ES_OCGT,2050,6,14,14,0.0
18375,ES_OCGT,2050,6,15,15,0.0
18376,ES_OCGT,2050,6,16,16,0.0
18377,ES_OCGT,2050,6,17,17,0.0
18378,ES_OCGT,2050,6,18,18,0.0
18379,ES_OCGT,2050,6,19,19,0.0
18380,ES_OCGT,2050,6,20,20,0.0
18381,ES_OCGT,2050,6,21,21,0.0
18382,ES_OCGT,2050,6,22,22,0.0
18383,ES_OCGT,2050,6,23,23,0.0
18384,ES_OCGT,2050,6,24,24,0.0
18385,ES_OCGT,2050,7,1,1,0.0
18386,ES_OCGT,2050,7,2,2,0.0
18387,ES_OCGT,2050,7,3,3,0.0
18388,ES_OCGT,2050,7,4,4,0.0
18389,ES_OCGT,2050,7,5,5,0.0
18390,ES_OCGT,2050,7,6,6,0.0
18391,ES_OCGT,2050,7,7,7,0.0
18392,ES_OCGT,2050,7,8,8,0.0
18393,ES_OCGT,2050,7,9,9,0.0
18394,ES_OCGT,2050,7,10,10,0.0
18395,ES_OCGT,2050,7,11,11,0.0
18396,ES_OCGT,2050,7,12,12,0.0
18397,ES_OCGT,2050,7,13,13,0.0
18398,ES_OCGT,2050,7,14,14,0.0
18399,ES_OCGT,2050,7,15,15,0.0
18400,ES_OCGT,2050,7,16,16,0.0
18401,ES_OCGT,2050,7,17,17,0.0
18402,ES_OCGT,2050,7,18,18,0.0
18403,ES_OCGT,2050,7,19,19,0.0
18404,ES_OCGT,2050,7,20,20,0.0
18405,ES_OCGT,2050,7,21,21,0.0
18406,ES_OCGT,2050,7,22,22,0.0
18407,ES_OCGT,2050,7,23,23,0.0
18408,ES_OCGT,2050,7,24,24,0.0
18409,ES_OCGT,2050,8,1,1,0.0
18410,ES_OCGT,2050,8,2,2,0.0
18411,ES_OCGT,2050,8,3,3,0.0
18412,ES_OCGT,2050,8,4,4,0.0
18413,ES_OCGT,2050,8,5,5,0.0
18414,ES_OCGT,2050,8,6,6,0.0
18415,ES_OCGT,2050,8,7,7,0.0
18416,ES_OCGT,2050,8,8,8,0.0
18417,ES_OCGT,2050,8,9,9,0.0
18418,ES_OCGT,2050,8,10,10,0.0
18419,ES_OCGT,2050,8,11,11,0.0
18420,ES_OCGT,2050,8,12,12,0.0
18421,ES_OCGT,2050,8,13,13,0.0
18422,ES_OCGT,2050,8,14,14,0.0
18423,ES_OCGT,2050,8,15,15,0.0
18424,ES_OCGT,2050,8,16,16,0.0
18425,ES_OCGT,2050,8,17,17,0.0
18426,ES_OCGT,2050,8,18,18,0.0
18427,ES_OCGT,2050,8,19,19,0.0
18428,ES_OCGT,2050,8,20,20,0.0
18429,ES_OCGT,2050,8,21,21,0.0
18430,ES_OCGT,2050,8,22,22,0.0
18431,ES_OCGT,2050,8,23,23,0.0
18432,ES_OCGT,2050,8,24,24,0.0
18433,ES_OCGT,2050,9,1,1,0.0
18434,ES_OCGT,2050,9,2,2,0.0
18435,ES_OCGT,2050,9,3,3,0.0
18436,ES_OCGT,2050,9,4,4,0.0
18437,ES_OCGT,2050,9,5,5,0.0
18438,ES_OCGT,2050,9,6,6,0.0
18439,ES_OCGT,2050,9,7,7,0.0
18440,ES_OCGT,2050,9,8,8,0.0
18441,ES_OCGT,2050,9,9,9,0.0
18442,ES_OCGT,2050,9,10,10,0.0
18443,ES_OCGT,2050,9,11,11,0.0
18444,ES_OCGT,2050,9,12,12,0.0
18445,ES_OCGT,2050,9,13,13,0.0
18446,ES_OCGT,2050,9,14,14,0.0
18447,ES_OCGT,2050,9,15,15,0.0
18448,ES_OCGT,2050,9,16,16,0.0
18449,ES_OCGT,2050,9,17,17,0.0
18450,ES_OCGT,2050,9,18,18,0.0
18451,ES_OCGT,2050,9,19,19,0.0
18452,ES_OCGT,2050,9,20,20,0.0
18453,ES_OCGT,2050,9,21,21,0.0
18454,ES_OCGT,2050,9,22,22,0.0
18455,ES_OCGT,2050,9,23,23,0.0
18456,ES_OCGT,2050,9,24,24,0.0
18457,ES_OCGT,2050,10,1,1,0.0
18458,ES_OCGT,2050,10,2,2,0.0
18459,ES_OCGT,2050,10,3,3,0.0
18460,ES_OCGT,2050,10,4,4,0.0
18461,ES_OCGT,2050,10,5,5,0.0
18462,ES_OCGT,2050,10,6,6,0.0
18463,ES_OCGT,2050,10,7,7,0.0
18464,ES_OCGT,2050,10,8,8,0.0
18465,ES_OCGT,2050,10,9,9,0.0
18466,ES_OCGT,2050,10,10,10,0.0
18467,ES_OCGT,2050,10,11,11,0.0
18468,ES_OCGT,2050,10,12,12,0.0
18469,ES_OCGT,2050,10,13,13,0.0
18470,ES_OCGT,2050,10,14,14,0.0
18471,ES_OCGT,2050,10,15,15,0.0
18472,ES_OCGT,2050,10,16,16,0.0
18473,ES_OCGT,2050,10,17,17,0.0
18474,ES_OCGT,2050,10,18,18,0.0
18475,ES_OCGT,2050,10,19,19,0.0
18476,ES_OCGT,2050,10,20,20,0.0
18477,ES_OCGT,2050,10,21,21,0.0
18478,ES_OCGT,2050,10,22,22,0.0
18479,ES_OCGT,2050,10,23,23,0.0
18480,ES_OCGT,2050,10,24,24,0.0
18481,ES_Solar,2050,1,1,1,-0.9381
18482,ES_Solar,2050,1,2,2,-0.9381
18483,ES_Solar,2050,1,3,3,-0.9381
18484,ES_Solar,2050,1,4,4,-1.749
18485,ES_Solar,2050,1,5,5,-1.749
18486,ES_Solar,2050,1,6,6,-1.749
18487,ES_Solar,2050,1,7,7,-2.703
18488,ES_Solar,2050,1,8,8,-2.703
18489,ES_Solar,2050,1,9,9,-2.703
18490,ES_Solar,2050,1,10,10,-2.703
18491,ES_Solar,2050,1,11,11,-1.749
18492,ES_Solar,2050,1,12,12,-1.749
18493,ES_Solar,2050,1,13,13,-0.9381
18494,ES_Solar,2050,1,14,14,-0.9381
18495,ES_Solar,2050,1,15,15,-0.9381
18496,ES_Solar,2050,1,16,16,-0.9381
18497,ES_Solar,2050,1,17,17,-0.9381
18498,ES_Solar,2050,1,18,18,-0.9381
18499,ES_Solar,2050,1,19,19,-0.9381
18500,ES_Solar,2050,1,20,20,-0.9381
18501,ES_Solar,2050,1,21,21,-11.987965705666337
18502,ES_Solar,2050,1,22,22,-0.9381
18503,ES_Solar,2050,1,23,23,-0.9381
18504,ES_Solar,2050,1,24,24,-0.9381
18505,ES_Solar,2050,2,1,1,0.0
18506,ES_Solar,2050,2,2,2,0.0
18507,ES_Solar,2050,2,3,3,0.0
18508,ES_Solar,2050,2,4,4,0.0
18509,ES_Solar,2050,2,5,5,0.0
18510,ES_Solar,2050,2,6,6,-0.5841000000000001
18511,ES_Solar,2050,2,7,7,-0.5841000000000001
18512,ES_Solar,2050,2,8,8,-0.5841000000000001
18513,ES_Solar,2050,2,9,9,-0.5841000000000001
18514,ES_Solar,2050,2,10,10,-0.5841000000000001
18515,ES_Solar,2050,2,11,11,-0.5841000000000001
18516,ES_Solar,2050,2,12,12,-0.5841000000000001
18517,ES_Solar,2050,2,13,13,0.0
18518,ES_Solar,2050,2,14,14,0.0
18519,ES_Solar,2050,2,15,15,0.0
18520,ES_Solar,2050,2,16,16,0.0
18521,ES_Solar,2050,2,17,17,0.0
18522,ES_Solar,2050,2,18,18,0.0
18523,ES_Solar,2050,2,19,19,-0.5841000000000001
18524,ES_Solar,2050,2,20,20,-0.5841000000000001
18525,ES_Solar,2050,2,21,21,-0.5841000000000001
18526,ES_Solar,2050,2,22,22,-0.5841000000000001
18527,ES_Solar,2050,2,23,23,-0.5841000000000001
18528,ES_Solar,2050,2,24,24,-0.5841000000000001
18529,ES_Solar,2050,3,1,1,-0.9570000000000001
18530,ES_Solar,2050,3,2,2,-0.9570000000000001
18531,ES_Solar,2050,3,3,3,-0.9570000000000001
18532,ES_Solar,2050,3,4,4,-1.4789999999999999
18533,ES_Solar,2050,3,5,5,-1.4789999999999999
18534,ES_Solar,2050,3,6,6,-1.4789999999999999
18535,ES_Solar,2050,3,7,7,-1.4789999999999999
18536,ES_Solar,2050,3,8,8,-1.4789999999999999
18537,ES_Solar,2050,3,9,9,-1.4789999999999999
18538,ES_Solar,2050,3,10,10,-1.4789999999999999
18539,ES_Solar,2050,3,11,11,-1.4789999999999999
18540,ES_Solar,2050,3,12,12,-1.4789999999999999
18541,ES_Solar,2050,3,13,13,-1.4789999999999999
18542,ES_Solar,2050,3,14,14,-0.9570000000000001
18543,ES_Solar,2050,3,15,15,-0.9570000000000001
18544,ES_Solar,2050,3,16,16,-0.9570000000000001
18545,ES_Solar,2050,3,17,17,-1.4789999999999999
18546,ES_Solar,2050,3,18,18,-1.4789999999999999
18547,ES_Solar,2050,3,19,19,-5.816965705666338
18548,ES_Solar,2050,3,20,20,-5.816965705666338
18549,ES_Solar,2050,3,21,21,-5.816965705666338
18550,ES_Solar,2050,3,22,22,-1.4789999999999999
18551,ES_Solar,2050,3,23,23,-1.4789999999999999
18552,ES_Solar,2050,3,24,24,-1.4789999999999999
18553,ES_Solar,2050,4,1,1,0.0
18554,ES_Solar,2050,4,2,2,0.0
18555,ES_Solar,2050,4,3,3,0.0
18556,ES_Solar,2050,4,4,4,0.0
18557,ES_Solar,2050,4,5,5,0.0
18558,ES_Solar,2050,4,6,6,0.0
18559,ES_Solar,2050,4,7,7,0.0
18560,ES_Solar,2050,4,8,8,0.0
18561,ES_Solar,2050,4,9,9,0.0
18562,ES_Solar,2050,4,10,10,0.0
18563,ES_Solar,2050,4,11,11,0.0
18564,ES_Solar,2050,4,12,12,0.0
18565,ES_Solar,2050,4,13,13,0.0
18566,ES_Solar,2050,4,14,14,0.0
18567,ES_Solar,2050,4,15,15,0.0
18568,ES_Solar,2050,4,16,16,0.0
18569,ES_Solar,2050,4,17,17,0.0
18570,ES_Solar,2050,4,18,18,0.0
18571,ES_Solar,2050,4,19,19,0.0
18572,ES_Solar,2050,4,20,20,0.0
18573,ES_Solar,2050,4,21,21,0.0
18574,ES_Solar,2050,4,22,22,0.0
18575,ES_Solar,2050,4,23,23,0.0
18576,ES_Solar,2050,4,24,24,0.0
18577,ES_Solar,2050,5,1,1,-0.9204
18578,ES_Solar,2050,5,2,2,-0.9204
18579,ES_Solar,2050,5,3,3,-0.9204
18580,ES_Solar,2050,5,4,4,-1.7160000000000002
18581,ES_Solar,2050,5,5,5,-1.7160000000000002
18582,ES_Solar,2050,5,6,6,-1.7160000000000002
18583,ES_Solar,2050,5,7,7,-1.7160000000000002
18584,ES_Solar,2050,5,8,8,-1.7160000000000002
18585,ES_Solar,2050,5,9,9,-1.7160000000000002
18586,ES_Solar,2050,5,10,10,-1.7160000000000002
18587,ES_Solar,2050,5,11,11,-1.7160000000000002
18588,ES_Solar,2050,5,12,12,-1.7160000000000002
18589,ES_Solar,2050,5,13,13,-0.9204
18590,ES_Solar,2050,5,14,14,-0.9204
18591,ES_Solar,2050,5,15,15,-0.9204
18592,ES_Solar,2050,5,16,16,-0.9204
18593,ES_Solar,2050,5,17,17,-0.9204
18594,ES_Solar,2050,5,18,18,-1.7160000000000002
18595,ES_Solar,2050,5,19,19,-1.7160000000000002
18596,ES_Solar,2050,5,20,20,-2.6519999999999997
18597,ES_Solar,2050,5,21,21,-2.6519999999999997
18598,ES_Solar,2050,5,22,22,-1.7160000000000002
18599,ES_Solar,2050,5,23,23,-1.7160000000000002
18600,ES_Solar,2050,5,24,24,-1.7160000000000002
18601,ES_Solar,2050,6,1,1,0.0
18602,ES_Solar,2050,6,2,2,0.0
18603,ES_Solar,2050,6,3,3,0.0
18604,ES_Solar,2050,6,4,4,0.0
18605,ES_Solar,2050,6,5,5,0.0
18606,ES_Solar,2050,6,6,6,0.0
18607,ES_Solar,2050,6,7,7,0.0
18608,ES_Solar,2050,6,8,8,0.0
18609,ES_Solar,2050,6,9,9,0.0
18610,ES_Solar,2050,6,10,10,0.0
18611,ES_Solar,2050,6,11,11,0.0
18612,ES_Solar,2050,6,12,12,0.0
18613,ES_Solar,2050,6,13,13,0.0
18614,ES_Solar,2050,6,14,14,0.0
18615,ES_Solar,2050,6,15,15,0.0
18616,ES_Solar,2050,6,16,16,0.0
18617,ES_Solar,2050,6,17,17,0.0
18618,ES_Solar,2050,6,18,18,0.0
18619,ES_Solar,2050,6,19,19,0.0
18620,ES_Solar,2050,6,20,20,0.0
18621,ES_Solar,2050,6,21,21,0.0
18622,ES_Solar,2050,6,22,22,0.0
18623,ES_Solar,2050,6,23,23,0.0
18624,ES_Solar,2050,6,24,24,0.0
18625,ES_Solar,2050,7,1,1,-0.6549
18626,ES_Solar,2050,7,2,2,-0.6549
18627,ES_Solar,2050,7,3,3,-0.6549
18628,ES_Solar,2050,7,4,4,-0.6549
18629,ES_Solar,2050,7,5,5,-0.6549
18630,ES_Solar,2050,7,6,6,-0.6549
18631,ES_Solar,2050,7,7,7,-0.6549
18632,ES_Solar,2050,7,8,8,-0.6549
18633,ES_Solar,2050,7,9,9,-0.6549
18634,ES_Solar,2050,7,10,10,-0.6549
18635,ES_Solar,2050,7,11,11,-0.6549
18636,ES_Solar,2050,7,12,12,-0.6549
18637,ES_Solar,2050,7,13,13,-0.6549
18638,ES_Solar,2050,7,14,14,0.0
18639,ES_Solar,2050,7,15,15,0.0
18640,ES_Solar,2050,7,16,16,0.0
18641,ES_Solar,2050,7,17,17,0.0
18642,ES_Solar,2050,7,18,18,-0.6549
18643,ES_Solar,2050,7,19,19,-0.6549
18644,ES_Solar,2050,7,20,20,-0.6549
18645,ES_Solar,2050,7,21,21,-0.6549
18646,ES_Solar,2050,7,22,22,-0.6549
18647,ES_Solar,2050,7,23,23,-0.6549
18648,ES_Solar,2050,7,24,24,-0.6549
18649,ES_Solar,2050,8,1,1,-0.5487
18650,ES_Solar,2050,8,2,2,-0.5487
18651,ES_Solar,2050,8,3,3,-0.5487
18652,ES_Solar,2050,8,4,4,-0.5487
18653,ES_Solar,2050,8,5,5,-0.5487
18654,ES_Solar,2050,8,6,6,-0.5487
18655,ES_Solar,2050,8,7,7,-0.5487
18656,ES_Solar,2050,8,8,8,-1.0230000000000001
18657,ES_Solar,2050,8,9,9,-0.5487
18658,ES_Solar,2050,8,10,10,-0.5487
18659,ES_Solar,2050,8,11,11,-0.5487
18660,ES_Solar,2050,8,12,12,-0.5487
18661,ES_Solar,2050,8,13,13,-0.5487
18662,ES_Solar,2050,8,14,14,0.0
18663,ES_Solar,2050,8,15,15,0.0
