id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
18664,ES_Solar,2050,8,16,16,0.0
18665,ES_Solar,2050,8,17,17,0.0
18666,ES_Solar,2050,8,18,18,0.0
18667,ES_Solar,2050,8,19,19,-0.5487
18668,ES_Solar,2050,8,20,20,-0.5487
18669,ES_Solar,2050,8,21,21,-0.5487
18670,ES_Solar,2050,8,22,22,-0.5487
18671,ES_Solar,2050,8,23,23,-0.5487
18672,ES_Solar,2050,8,24,24,-0.5487
18673,ES_Solar,2050,9,1,1,-0.7611
18674,ES_Solar,2050,9,2,2,-0.7611
18675,ES_Solar,2050,9,3,3,-0.7611
18676,ES_Solar,2050,9,4,4,-0.7611
18677,ES_Solar,2050,9,5,5,-0.7611
18678,ES_Solar,2050,9,6,6,-0.7611
18679,ES_Solar,2050,9,7,7,-1.419
18680,ES_Solar,2050,9,8,8,-1.419
18681,ES_Solar,2050,9,9,9,-1.419
18682,ES_Solar,2050,9,10,10,-1.419
18683,ES_Solar,2050,9,11,11,-1.419
18684,ES_Solar,2050,9,12,12,-0.7611
18685,ES_Solar,2050,9,13,13,-0.7611
18686,ES_Solar,2050,9,14,14,-0.7611
18687,ES_Solar,2050,9,15,15,-0.7611
18688,ES_Solar,2050,9,16,16,-0.7611
18689,ES_Solar,2050,9,17,17,-0.7611
18690,ES_Solar,2050,9,18,18,-0.7611
18691,ES_Solar,2050,9,19,19,-0.7611
18692,ES_Solar,2050,9,20,20,-0.7611
18693,ES_Solar,2050,9,21,21,-0.7611
18694,ES_Solar,2050,9,22,22,-0.7611
18695,ES_Solar,2050,9,23,23,-0.7611
18696,ES_Solar,2050,9,24,24,-0.7611
18697,ES_Solar,2050,10,1,1,-0.8142
18698,ES_Solar,2050,10,2,2,0.0
18699,ES_Solar,2050,10,3,3,0.0
18700,ES_Solar,2050,10,4,4,0.0
18701,ES_Solar,2050,10,5,5,-0.8142
18702,ES_Solar,2050,10,6,6,-0.8142
18703,ES_Solar,2050,10,7,7,-0.8142
18704,ES_Solar,2050,10,8,8,-0.8142
18705,ES_Solar,2050,10,9,9,-0.8142
18706,ES_Solar,2050,10,10,10,-0.8142
18707,ES_Solar,2050,10,11,11,-0.8142
18708,ES_Solar,2050,10,12,12,0.0
18709,ES_Solar,2050,10,13,13,0.0
18710,ES_Solar,2050,10,14,14,0.0
18711,ES_Solar,2050,10,15,15,0.0
18712,ES_Solar,2050,10,16,16,0.0
18713,ES_Solar,2050,10,17,17,0.0
18714,ES_Solar,2050,10,18,18,0.0
18715,ES_Solar,2050,10,19,19,-0.8142
18716,ES_Solar,2050,10,20,20,-0.8142
18717,ES_Solar,2050,10,21,21,-0.8142
18718,ES_Solar,2050,10,22,22,-0.8142
18719,ES_Solar,2050,10,23,23,-0.8142
18720,ES_Solar,2050,10,24,24,0.0
18721,ES_Wind_Offshore,2050,1,1,1,-0.9381
18722,ES_Wind_Offshore,2050,1,2,2,-0.9381
18723,ES_Wind_Offshore,2050,1,3,3,-0.9381
18724,ES_Wind_Offshore,2050,1,4,4,-1.749
18725,ES_Wind_Offshore,2050,1,5,5,-1.749
18726,ES_Wind_Offshore,2050,1,6,6,-1.749
18727,ES_Wind_Offshore,2050,1,7,7,-2.703
18728,ES_Wind_Offshore,2050,1,8,8,-2.703
18729,ES_Wind_Offshore,2050,1,9,9,-2.703
18730,ES_Wind_Offshore,2050,1,10,10,-2.703
18731,ES_Wind_Offshore,2050,1,11,11,-1.749
18732,ES_Wind_Offshore,2050,1,12,12,-1.749
18733,ES_Wind_Offshore,2050,1,13,13,-0.9381
18734,ES_Wind_Offshore,2050,1,14,14,-0.9381
18735,ES_Wind_Offshore,2050,1,15,15,-0.9381
18736,ES_Wind_Offshore,2050,1,16,16,-0.9381
18737,ES_Wind_Offshore,2050,1,17,17,-0.9381
18738,ES_Wind_Offshore,2050,1,18,18,-0.9381
18739,ES_Wind_Offshore,2050,1,19,19,-0.9381
18740,ES_Wind_Offshore,2050,1,20,20,-0.9381
18741,ES_Wind_Offshore,2050,1,21,21,-11.987965705666337
18742,ES_Wind_Offshore,2050,1,22,22,-0.9381
18743,ES_Wind_Offshore,2050,1,23,23,-0.9381
18744,ES_Wind_Offshore,2050,1,24,24,-0.9381
18745,ES_Wind_Offshore,2050,2,1,1,0.0
18746,ES_Wind_Offshore,2050,2,2,2,0.0
18747,ES_Wind_Offshore,2050,2,3,3,0.0
18748,ES_Wind_Offshore,2050,2,4,4,0.0
18749,ES_Wind_Offshore,2050,2,5,5,0.0
18750,ES_Wind_Offshore,2050,2,6,6,-0.5841000000000001
18751,ES_Wind_Offshore,2050,2,7,7,-0.5841000000000001
18752,ES_Wind_Offshore,2050,2,8,8,-0.5841000000000001
18753,ES_Wind_Offshore,2050,2,9,9,-0.5841000000000001
18754,ES_Wind_Offshore,2050,2,10,10,-0.5841000000000001
18755,ES_Wind_Offshore,2050,2,11,11,-0.5841000000000001
18756,ES_Wind_Offshore,2050,2,12,12,-0.5841000000000001
18757,ES_Wind_Offshore,2050,2,13,13,0.0
18758,ES_Wind_Offshore,2050,2,14,14,0.0
18759,ES_Wind_Offshore,2050,2,15,15,0.0
18760,ES_Wind_Offshore,2050,2,16,16,0.0
18761,ES_Wind_Offshore,2050,2,17,17,0.0
18762,ES_Wind_Offshore,2050,2,18,18,0.0
18763,ES_Wind_Offshore,2050,2,19,19,-0.5841000000000001
18764,ES_Wind_Offshore,2050,2,20,20,-0.5841000000000001
18765,ES_Wind_Offshore,2050,2,21,21,-0.5841000000000001
18766,ES_Wind_Offshore,2050,2,22,22,-0.5841000000000001
18767,ES_Wind_Offshore,2050,2,23,23,-0.5841000000000001
18768,ES_Wind_Offshore,2050,2,24,24,-0.5841000000000001
18769,ES_Wind_Offshore,2050,3,1,1,-0.9570000000000001
18770,ES_Wind_Offshore,2050,3,2,2,-0.9570000000000001
18771,ES_Wind_Offshore,2050,3,3,3,-0.9570000000000001
18772,ES_Wind_Offshore,2050,3,4,4,-1.4789999999999999
18773,ES_Wind_Offshore,2050,3,5,5,-1.4789999999999999
18774,ES_Wind_Offshore,2050,3,6,6,-1.4789999999999999
18775,ES_Wind_Offshore,2050,3,7,7,-1.4789999999999999
18776,ES_Wind_Offshore,2050,3,8,8,-1.4789999999999999
18777,ES_Wind_Offshore,2050,3,9,9,-1.4789999999999999
18778,ES_Wind_Offshore,2050,3,10,10,-1.4789999999999999
18779,ES_Wind_Offshore,2050,3,11,11,-1.4789999999999999
18780,ES_Wind_Offshore,2050,3,12,12,-1.4789999999999999
18781,ES_Wind_Offshore,2050,3,13,13,-1.4789999999999999
18782,ES_Wind_Offshore,2050,3,14,14,-0.9570000000000001
18783,ES_Wind_Offshore,2050,3,15,15,-0.9570000000000001
18784,ES_Wind_Offshore,2050,3,16,16,-0.9570000000000001
18785,ES_Wind_Offshore,2050,3,17,17,-1.4789999999999999
18786,ES_Wind_Offshore,2050,3,18,18,-1.4789999999999999
18787,ES_Wind_Offshore,2050,3,19,19,-5.816965705666338
18788,ES_Wind_Offshore,2050,3,20,20,-5.816965705666338
18789,ES_Wind_Offshore,2050,3,21,21,-5.816965705666338
18790,ES_Wind_Offshore,2050,3,22,22,-1.4789999999999999
18791,ES_Wind_Offshore,2050,3,23,23,-1.4789999999999999
18792,ES_Wind_Offshore,2050,3,24,24,-1.4789999999999999
18793,ES_Wind_Offshore,2050,4,1,1,0.0
18794,ES_Wind_Offshore,2050,4,2,2,0.0
18795,ES_Wind_Offshore,2050,4,3,3,0.0
18796,ES_Wind_Offshore,2050,4,4,4,0.0
18797,ES_Wind_Offshore,2050,4,5,5,0.0
18798,ES_Wind_Offshore,2050,4,6,6,0.0
18799,ES_Wind_Offshore,2050,4,7,7,0.0
18800,ES_Wind_Offshore,2050,4,8,8,0.0
18801,ES_Wind_Offshore,2050,4,9,9,0.0
18802,ES_Wind_Offshore,2050,4,10,10,0.0
18803,ES_Wind_Offshore,2050,4,11,11,0.0
18804,ES_Wind_Offshore,2050,4,12,12,0.0
18805,ES_Wind_Offshore,2050,4,13,13,0.0
18806,ES_Wind_Offshore,2050,4,14,14,0.0
18807,ES_Wind_Offshore,2050,4,15,15,0.0
18808,ES_Wind_Offshore,2050,4,16,16,0.0
18809,ES_Wind_Offshore,2050,4,17,17,0.0
18810,ES_Wind_Offshore,2050,4,18,18,0.0
18811,ES_Wind_Offshore,2050,4,19,19,0.0
18812,ES_Wind_Offshore,2050,4,20,20,0.0
18813,ES_Wind_Offshore,2050,4,21,21,0.0
18814,ES_Wind_Offshore,2050,4,22,22,0.0
18815,ES_Wind_Offshore,2050,4,23,23,0.0
18816,ES_Wind_Offshore,2050,4,24,24,0.0
18817,ES_Wind_Offshore,2050,5,1,1,-0.9204
18818,ES_Wind_Offshore,2050,5,2,2,-0.9204
18819,ES_Wind_Offshore,2050,5,3,3,-0.9204
18820,ES_Wind_Offshore,2050,5,4,4,-1.7160000000000002
18821,ES_Wind_Offshore,2050,5,5,5,-1.7160000000000002
18822,ES_Wind_Offshore,2050,5,6,6,-1.7160000000000002
18823,ES_Wind_Offshore,2050,5,7,7,-1.7160000000000002
18824,ES_Wind_Offshore,2050,5,8,8,-1.7160000000000002
18825,ES_Wind_Offshore,2050,5,9,9,-1.7160000000000002
18826,ES_Wind_Offshore,2050,5,10,10,-1.7160000000000002
18827,ES_Wind_Offshore,2050,5,11,11,-1.7160000000000002
18828,ES_Wind_Offshore,2050,5,12,12,-1.7160000000000002
18829,ES_Wind_Offshore,2050,5,13,13,-0.9204
18830,ES_Wind_Offshore,2050,5,14,14,-0.9204
18831,ES_Wind_Offshore,2050,5,15,15,-0.9204
18832,ES_Wind_Offshore,2050,5,16,16,-0.9204
18833,ES_Wind_Offshore,2050,5,17,17,-0.9204
18834,ES_Wind_Offshore,2050,5,18,18,-1.7160000000000002
18835,ES_Wind_Offshore,2050,5,19,19,-1.7160000000000002
18836,ES_Wind_Offshore,2050,5,20,20,-2.6519999999999997
18837,ES_Wind_Offshore,2050,5,21,21,-2.6519999999999997
18838,ES_Wind_Offshore,2050,5,22,22,-1.7160000000000002
18839,ES_Wind_Offshore,2050,5,23,23,-1.7160000000000002
18840,ES_Wind_Offshore,2050,5,24,24,-1.7160000000000002
18841,ES_Wind_Offshore,2050,6,1,1,0.0
18842,ES_Wind_Offshore,2050,6,2,2,0.0
18843,ES_Wind_Offshore,2050,6,3,3,0.0
18844,ES_Wind_Offshore,2050,6,4,4,0.0
18845,ES_Wind_Offshore,2050,6,5,5,0.0
18846,ES_Wind_Offshore,2050,6,6,6,0.0
18847,ES_Wind_Offshore,2050,6,7,7,0.0
18848,ES_Wind_Offshore,2050,6,8,8,0.0
18849,ES_Wind_Offshore,2050,6,9,9,0.0
18850,ES_Wind_Offshore,2050,6,10,10,0.0
18851,ES_Wind_Offshore,2050,6,11,11,0.0
18852,ES_Wind_Offshore,2050,6,12,12,0.0
18853,ES_Wind_Offshore,2050,6,13,13,0.0
18854,ES_Wind_Offshore,2050,6,14,14,0.0
18855,ES_Wind_Offshore,2050,6,15,15,0.0
18856,ES_Wind_Offshore,2050,6,16,16,0.0
18857,ES_Wind_Offshore,2050,6,17,17,0.0
18858,ES_Wind_Offshore,2050,6,18,18,0.0
18859,ES_Wind_Offshore,2050,6,19,19,0.0
18860,ES_Wind_Offshore,2050,6,20,20,0.0
18861,ES_Wind_Offshore,2050,6,21,21,0.0
18862,ES_Wind_Offshore,2050,6,22,22,0.0
18863,ES_Wind_Offshore,2050,6,23,23,0.0
18864,ES_Wind_Offshore,2050,6,24,24,0.0
18865,ES_Wind_Offshore,2050,7,1,1,-0.6549
18866,ES_Wind_Offshore,2050,7,2,2,-0.6549
18867,ES_Wind_Offshore,2050,7,3,3,-0.6549
18868,ES_Wind_Offshore,2050,7,4,4,-0.6549
18869,ES_Wind_Offshore,2050,7,5,5,-0.6549
18870,ES_Wind_Offshore,2050,7,6,6,-0.6549
18871,ES_Wind_Offshore,2050,7,7,7,-0.6549
18872,ES_Wind_Offshore,2050,7,8,8,-0.6549
18873,ES_Wind_Offshore,2050,7,9,9,-0.6549
18874,ES_Wind_Offshore,2050,7,10,10,-0.6549
18875,ES_Wind_Offshore,2050,7,11,11,-0.6549
18876,ES_Wind_Offshore,2050,7,12,12,-0.6549
18877,ES_Wind_Offshore,2050,7,13,13,-0.6549
18878,ES_Wind_Offshore,2050,7,14,14,0.0
18879,ES_Wind_Offshore,2050,7,15,15,0.0
18880,ES_Wind_Offshore,2050,7,16,16,0.0
18881,ES_Wind_Offshore,2050,7,17,17,0.0
18882,ES_Wind_Offshore,2050,7,18,18,-0.6549
18883,ES_Wind_Offshore,2050,7,19,19,-0.6549
18884,ES_Wind_Offshore,2050,7,20,20,-0.6549
18885,ES_Wind_Offshore,2050,7,21,21,-0.6549
18886,ES_Wind_Offshore,2050,7,22,22,-0.6549
18887,ES_Wind_Offshore,2050,7,23,23,-0.6549
18888,ES_Wind_Offshore,2050,7,24,24,-0.6549
18889,ES_Wind_Offshore,2050,8,1,1,-0.5487
18890,ES_Wind_Offshore,2050,8,2,2,-0.5487
18891,ES_Wind_Offshore,2050,8,3,3,-0.5487
18892,ES_Wind_Offshore,2050,8,4,4,-0.5487
18893,ES_Wind_Offshore,2050,8,5,5,-0.5487
18894,ES_Wind_Offshore,2050,8,6,6,-0.5487
18895,ES_Wind_Offshore,2050,8,7,7,-0.5487
18896,ES_Wind_Offshore,2050,8,8,8,-1.0230000000000001
18897,ES_Wind_Offshore,2050,8,9,9,-0.5487
18898,ES_Wind_Offshore,2050,8,10,10,-0.5487
18899,ES_Wind_Offshore,2050,8,11,11,-0.5487
18900,ES_Wind_Offshore,2050,8,12,12,-0.5487
18901,ES_Wind_Offshore,2050,8,13,13,-0.5487
18902,ES_Wind_Offshore,2050,8,14,14,0.0
18903,ES_Wind_Offshore,2050,8,15,15,0.0
18904,ES_Wind_Offshore,2050,8,16,16,0.0
18905,ES_Wind_Offshore,2050,8,17,17,0.0
18906,ES_Wind_Offshore,2050,8,18,18,0.0
18907,ES_Wind_Offshore,2050,8,19,19,-0.5487
18908,ES_Wind_Offshore,2050,8,20,20,-0.5487
18909,ES_Wind_Offshore,2050,8,21,21,-0.5487
18910,ES_Wind_Offshore,2050,8,22,22,-0.5487
18911,ES_Wind_Offshore,2050,8,23,23,-0.5487
18912,ES_Wind_Offshore,2050,8,24,24,-0.5487
18913,ES_Wind_Offshore,2050,9,1,1,-0.7611
18914,ES_Wind_Offshore,2050,9,2,2,-0.7611
18915,ES_Wind_Offshore,2050,9,3,3,-0.7611
18916,ES_Wind_Offshore,2050,9,4,4,-0.7611
18917,ES_Wind_Offshore,2050,9,5,5,-0.7611
18918,ES_Wind_Offshore,2050,9,6,6,-0.7611
18919,ES_Wind_Offshore,2050,9,7,7,-1.419
18920,ES_Wind_Offshore,2050,9,8,8,-1.419
18921,ES_Wind_Offshore,2050,9,9,9,-1.419
18922,ES_Wind_Offshore,2050,9,10,10,-1.419
18923,ES_Wind_Offshore,2050,9,11,11,-1.419
18924,ES_Wind_Offshore,2050,9,12,12,-0.7611
18925,ES_Wind_Offshore,2050,9,13,13,-0.7611
18926,ES_Wind_Offshore,2050,9,14,14,-0.7611
18927,ES_Wind_Offshore,2050,9,15,15,-0.7611
18928,ES_Wind_Offshore,2050,9,16,16,-0.7611
18929,ES_Wind_Offshore,2050,9,17,17,-0.7611
18930,ES_Wind_Offshore,2050,9,18,18,-0.7611
18931,ES_Wind_Offshore,2050,9,19,19,-0.7611
18932,ES_Wind_Offshore,2050,9,20,20,-0.7611
18933,ES_Wind_Offshore,2050,9,21,21,-0.7611
18934,ES_Wind_Offshore,2050,9,22,22,-0.7611
18935,ES_Wind_Offshore,2050,9,23,23,-0.7611
18936,ES_Wind_Offshore,2050,9,24,24,-0.7611
18937,ES_Wind_Offshore,2050,10,1,1,-0.8142
18938,ES_Wind_Offshore,2050,10,2,2,0.0
18939,ES_Wind_Offshore,2050,10,3,3,0.0
18940,ES_Wind_Offshore,2050,10,4,4,0.0
18941,ES_Wind_Offshore,2050,10,5,5,-0.8142
18942,ES_Wind_Offshore,2050,10,6,6,-0.8142
18943,ES_Wind_Offshore,2050,10,7,7,-0.8142
18944,ES_Wind_Offshore,2050,10,8,8,-0.8142
18945,ES_Wind_Offshore,2050,10,9,9,-0.8142
18946,ES_Wind_Offshore,2050,10,10,10,-0.8142
18947,ES_Wind_Offshore,2050,10,11,11,-0.8142
18948,ES_Wind_Offshore,2050,10,12,12,0.0
18949,ES_Wind_Offshore,2050,10,13,13,0.0
18950,ES_Wind_Offshore,2050,10,14,14,0.0
18951,ES_Wind_Offshore,2050,10,15,15,0.0
18952,ES_Wind_Offshore,2050,10,16,16,0.0
18953,ES_Wind_Offshore,2050,10,17,17,0.0
18954,ES_Wind_Offshore,2050,10,18,18,0.0
18955,ES_Wind_Offshore,2050,10,19,19,-0.8142
18956,ES_Wind_Offshore,2050,10,20,20,-0.8142
18957,ES_Wind_Offshore,2050,10,21,21,-0.8142
18958,ES_Wind_Offshore,2050,10,22,22,-0.8142
18959,ES_Wind_Offshore,2050,10,23,23,-0.8142
18960,ES_Wind_Offshore,2050,10,24,24,0.0
18961,ES_Wind_Onshore,2050,1,1,1,-0.9381
18962,ES_Wind_Onshore,2050,1,2,2,-0.9381
18963,ES_Wind_Onshore,2050,1,3,3,-0.9381
18964,ES_Wind_Onshore,2050,1,4,4,-1.749
18965,ES_Wind_Onshore,2050,1,5,5,-1.749
18966,ES_Wind_Onshore,2050,1,6,6,-1.749
18967,ES_Wind_Onshore,2050,1,7,7,-2.703
18968,ES_Wind_Onshore,2050,1,8,8,-2.703
18969,ES_Wind_Onshore,2050,1,9,9,-2.703
18970,ES_Wind_Onshore,2050,1,10,10,-2.703
18971,ES_Wind_Onshore,2050,1,11,11,-1.749
18972,ES_Wind_Onshore,2050,1,12,12,-1.749
18973,ES_Wind_Onshore,2050,1,13,13,-0.9381
18974,ES_Wind_Onshore,2050,1,14,14,-0.9381
18975,ES_Wind_Onshore,2050,1,15,15,-0.9381
18976,ES_Wind_Onshore,2050,1,16,16,-0.9381
18977,ES_Wind_Onshore,2050,1,17,17,-0.9381
18978,ES_Wind_Onshore,2050,1,18,18,-0.9381
18979,ES_Wind_Onshore,2050,1,19,19,-0.9381
18980,ES_Wind_Onshore,2050,1,20,20,-0.9381
18981,ES_Wind_Onshore,2050,1,21,21,-11.987965705666337
18982,ES_Wind_Onshore,2050,1,22,22,-0.9381
18983,ES_Wind_Onshore,2050,1,23,23,-0.9381
18984,ES_Wind_Onshore,2050,1,24,24,-0.9381
18985,ES_Wind_Onshore,2050,2,1,1,0.0
18986,ES_Wind_Onshore,2050,2,2,2,0.0
18987,ES_Wind_Onshore,2050,2,3,3,0.0
18988,ES_Wind_Onshore,2050,2,4,4,0.0
18989,ES_Wind_Onshore,2050,2,5,5,0.0
18990,ES_Wind_Onshore,2050,2,6,6,-0.5841000000000001
18991,ES_Wind_Onshore,2050,2,7,7,-0.5841000000000001
18992,ES_Wind_Onshore,2050,2,8,8,-0.5841000000000001
18993,ES_Wind_Onshore,2050,2,9,9,-0.5841000000000001
18994,ES_Wind_Onshore,2050,2,10,10,-0.5841000000000001
18995,ES_Wind_Onshore,2050,2,11,11,-0.5841000000000001
18996,ES_Wind_Onshore,2050,2,12,12,-0.5841000000000001
18997,ES_Wind_Onshore,2050,2,13,13,0.0
18998,ES_Wind_Onshore,2050,2,14,14,0.0
18999,ES_Wind_Onshore,2050,2,15,15,0.0
19000,ES_Wind_Onshore,2050,2,16,16,0.0
19001,ES_Wind_Onshore,2050,2,17,17,0.0
19002,ES_Wind_Onshore,2050,2,18,18,0.0
19003,ES_Wind_Onshore,2050,2,19,19,-0.5841000000000001
19004,ES_Wind_Onshore,2050,2,20,20,-0.5841000000000001
19005,ES_Wind_Onshore,2050,2,21,21,-0.5841000000000001
19006,ES_Wind_Onshore,2050,2,22,22,-0.5841000000000001
19007,ES_Wind_Onshore,2050,2,23,23,-0.5841000000000001
19008,ES_Wind_Onshore,2050,2,24,24,-0.5841000000000001
19009,ES_Wind_Onshore,2050,3,1,1,-0.9570000000000001
19010,ES_Wind_Onshore,2050,3,2,2,-0.9570000000000001
19011,ES_Wind_Onshore,2050,3,3,3,-0.9570000000000001
19012,ES_Wind_Onshore,2050,3,4,4,-1.4789999999999999
19013,ES_Wind_Onshore,2050,3,5,5,-1.4789999999999999
19014,ES_Wind_Onshore,2050,3,6,6,-1.4789999999999999
19015,ES_Wind_Onshore,2050,3,7,7,-1.4789999999999999
19016,ES_Wind_Onshore,2050,3,8,8,-1.4789999999999999
19017,ES_Wind_Onshore,2050,3,9,9,-1.4789999999999999
19018,ES_Wind_Onshore,2050,3,10,10,-1.4789999999999999
19019,ES_Wind_Onshore,2050,3,11,11,-1.4789999999999999
19020,ES_Wind_Onshore,2050,3,12,12,-1.4789999999999999
19021,ES_Wind_Onshore,2050,3,13,13,-1.4789999999999999
19022,ES_Wind_Onshore,2050,3,14,14,-0.9570000000000001
19023,ES_Wind_Onshore,2050,3,15,15,-0.9570000000000001
19024,ES_Wind_Onshore,2050,3,16,16,-0.9570000000000001
19025,ES_Wind_Onshore,2050,3,17,17,-1.4789999999999999
19026,ES_Wind_Onshore,2050,3,18,18,-1.4789999999999999
19027,ES_Wind_Onshore,2050,3,19,19,-5.816965705666338
19028,ES_Wind_Onshore,2050,3,20,20,-5.816965705666338
19029,ES_Wind_Onshore,2050,3,21,21,-5.816965705666338
19030,ES_Wind_Onshore,2050,3,22,22,-1.4789999999999999
19031,ES_Wind_Onshore,2050,3,23,23,-1.4789999999999999
19032,ES_Wind_Onshore,2050,3,24,24,-1.4789999999999999
19033,ES_Wind_Onshore,2050,4,1,1,0.0
19034,ES_Wind_Onshore,2050,4,2,2,0.0
19035,ES_Wind_Onshore,2050,4,3,3,0.0
19036,ES_Wind_Onshore,2050,4,4,4,0.0
19037,ES_Wind_Onshore,2050,4,5,5,0.0
19038,ES_Wind_Onshore,2050,4,6,6,0.0
19039,ES_Wind_Onshore,2050,4,7,7,0.0
19040,ES_Wind_Onshore,2050,4,8,8,0.0
19041,ES_Wind_Onshore,2050,4,9,9,0.0
19042,ES_Wind_Onshore,2050,4,10,10,0.0
19043,ES_Wind_Onshore,2050,4,11,11,0.0
19044,ES_Wind_Onshore,2050,4,12,12,0.0
19045,ES_Wind_Onshore,2050,4,13,13,0.0
19046,ES_Wind_Onshore,2050,4,14,14,0.0
19047,ES_Wind_Onshore,2050,4,15,15,0.0
19048,ES_Wind_Onshore,2050,4,16,16,0.0
19049,ES_Wind_Onshore,2050,4,17,17,0.0
19050,ES_Wind_Onshore,2050,4,18,18,0.0
19051,ES_Wind_Onshore,2050,4,19,19,0.0
19052,ES_Wind_Onshore,2050,4,20,20,0.0
19053,ES_Wind_Onshore,2050,4,21,21,0.0
19054,ES_Wind_Onshore,2050,4,22,22,0.0
19055,ES_Wind_Onshore,2050,4,23,23,0.0
19056,ES_Wind_Onshore,2050,4,24,24,0.0
19057,ES_Wind_Onshore,2050,5,1,1,-0.9204
19058,ES_Wind_Onshore,2050,5,2,2,-0.9204
19059,ES_Wind_Onshore,2050,5,3,3,-0.9204
19060,ES_Wind_Onshore,2050,5,4,4,-1.7160000000000002
19061,ES_Wind_Onshore,2050,5,5,5,-1.7160000000000002
19062,ES_Wind_Onshore,2050,5,6,6,-1.7160000000000002
19063,ES_Wind_Onshore,2050,5,7,7,-1.7160000000000002
19064,ES_Wind_Onshore,2050,5,8,8,-1.7160000000000002
19065,ES_Wind_Onshore,2050,5,9,9,-1.7160000000000002
19066,ES_Wind_Onshore,2050,5,10,10,-1.7160000000000002
19067,ES_Wind_Onshore,2050,5,11,11,-1.7160000000000002
19068,ES_Wind_Onshore,2050,5,12,12,-1.7160000000000002
19069,ES_Wind_Onshore,2050,5,13,13,-0.9204
19070,ES_Wind_Onshore,2050,5,14,14,-0.9204
19071,ES_Wind_Onshore,2050,5,15,15,-0.9204
19072,ES_Wind_Onshore,2050,5,16,16,-0.9204
19073,ES_Wind_Onshore,2050,5,17,17,-0.9204
19074,ES_Wind_Onshore,2050,5,18,18,-1.7160000000000002
19075,ES_Wind_Onshore,2050,5,19,19,-1.7160000000000002
19076,ES_Wind_Onshore,2050,5,20,20,-2.6519999999999997
19077,ES_Wind_Onshore,2050,5,21,21,-2.6519999999999997
19078,ES_Wind_Onshore,2050,5,22,22,-1.7160000000000002
19079,ES_Wind_Onshore,2050,5,23,23,-1.7160000000000002
19080,ES_Wind_Onshore,2050,5,24,24,-1.7160000000000002
19081,ES_Wind_Onshore,2050,6,1,1,0.0
19082,ES_Wind_Onshore,2050,6,2,2,0.0
19083,ES_Wind_Onshore,2050,6,3,3,0.0
19084,ES_Wind_Onshore,2050,6,4,4,0.0
19085,ES_Wind_Onshore,2050,6,5,5,0.0
