id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
19086,ES_Wind_Onshore,2050,6,6,6,0.0
19087,ES_Wind_Onshore,2050,6,7,7,0.0
19088,ES_Wind_Onshore,2050,6,8,8,0.0
19089,ES_Wind_Onshore,2050,6,9,9,0.0
19090,ES_Wind_Onshore,2050,6,10,10,0.0
19091,ES_Wind_Onshore,2050,6,11,11,0.0
19092,ES_Wind_Onshore,2050,6,12,12,0.0
19093,ES_Wind_Onshore,2050,6,13,13,0.0
19094,ES_Wind_Onshore,2050,6,14,14,0.0
19095,ES_Wind_Onshore,2050,6,15,15,0.0
19096,ES_Wind_Onshore,2050,6,16,16,0.0
19097,ES_Wind_Onshore,2050,6,17,17,0.0
19098,ES_Wind_Onshore,2050,6,18,18,0.0
19099,ES_Wind_Onshore,2050,6,19,19,0.0
19100,ES_Wind_Onshore,2050,6,20,20,0.0
19101,ES_Wind_Onshore,2050,6,21,21,0.0
19102,ES_Wind_Onshore,2050,6,22,22,0.0
19103,ES_Wind_Onshore,2050,6,23,23,0.0
19104,ES_Wind_Onshore,2050,6,24,24,0.0
19105,ES_Wind_Onshore,2050,7,1,1,-0.6549
19106,ES_Wind_Onshore,2050,7,2,2,-0.6549
19107,ES_Wind_Onshore,2050,7,3,3,-0.6549
19108,ES_Wind_Onshore,2050,7,4,4,-0.6549
19109,ES_Wind_Onshore,2050,7,5,5,-0.6549
19110,ES_Wind_Onshore,2050,7,6,6,-0.6549
19111,ES_Wind_Onshore,2050,7,7,7,-0.6549
19112,ES_Wind_Onshore,2050,7,8,8,-0.6549
19113,ES_Wind_Onshore,2050,7,9,9,-0.6549
19114,ES_Wind_Onshore,2050,7,10,10,-0.6549
19115,ES_Wind_Onshore,2050,7,11,11,-0.6549
19116,ES_Wind_Onshore,2050,7,12,12,-0.6549
19117,ES_Wind_Onshore,2050,7,13,13,-0.6549
19118,ES_Wind_Onshore,2050,7,14,14,0.0
19119,ES_Wind_Onshore,2050,7,15,15,0.0
19120,ES_Wind_Onshore,2050,7,16,16,0.0
19121,ES_Wind_Onshore,2050,7,17,17,0.0
19122,ES_Wind_Onshore,2050,7,18,18,-0.6549
19123,ES_Wind_Onshore,2050,7,19,19,-0.6549
19124,ES_Wind_Onshore,2050,7,20,20,-0.6549
19125,ES_Wind_Onshore,2050,7,21,21,-0.6549
19126,ES_Wind_Onshore,2050,7,22,22,-0.6549
19127,ES_Wind_Onshore,2050,7,23,23,-0.6549
19128,ES_Wind_Onshore,2050,7,24,24,-0.6549
19129,ES_Wind_Onshore,2050,8,1,1,-0.5487
19130,ES_Wind_Onshore,2050,8,2,2,-0.5487
19131,ES_Wind_Onshore,2050,8,3,3,-0.5487
19132,ES_Wind_Onshore,2050,8,4,4,-0.5487
19133,ES_Wind_Onshore,2050,8,5,5,-0.5487
19134,ES_Wind_Onshore,2050,8,6,6,-0.5487
19135,ES_Wind_Onshore,2050,8,7,7,-0.5487
19136,ES_Wind_Onshore,2050,8,8,8,-1.0230000000000001
19137,ES_Wind_Onshore,2050,8,9,9,-0.5487
19138,ES_Wind_Onshore,2050,8,10,10,-0.5487
19139,ES_Wind_Onshore,2050,8,11,11,-0.5487
19140,ES_Wind_Onshore,2050,8,12,12,-0.5487
19141,ES_Wind_Onshore,2050,8,13,13,-0.5487
19142,ES_Wind_Onshore,2050,8,14,14,0.0
19143,ES_Wind_Onshore,2050,8,15,15,0.0
19144,ES_Wind_Onshore,2050,8,16,16,0.0
19145,ES_Wind_Onshore,2050,8,17,17,0.0
19146,ES_Wind_Onshore,2050,8,18,18,0.0
19147,ES_Wind_Onshore,2050,8,19,19,-0.5487
19148,ES_Wind_Onshore,2050,8,20,20,-0.5487
19149,ES_Wind_Onshore,2050,8,21,21,-0.5487
19150,ES_Wind_Onshore,2050,8,22,22,-0.5487
19151,ES_Wind_Onshore,2050,8,23,23,-0.5487
19152,ES_Wind_Onshore,2050,8,24,24,-0.5487
19153,ES_Wind_Onshore,2050,9,1,1,-0.7611
19154,ES_Wind_Onshore,2050,9,2,2,-0.7611
19155,ES_Wind_Onshore,2050,9,3,3,-0.7611
19156,ES_Wind_Onshore,2050,9,4,4,-0.7611
19157,ES_Wind_Onshore,2050,9,5,5,-0.7611
19158,ES_Wind_Onshore,2050,9,6,6,-0.7611
19159,ES_Wind_Onshore,2050,9,7,7,-1.419
19160,ES_Wind_Onshore,2050,9,8,8,-1.419
19161,ES_Wind_Onshore,2050,9,9,9,-1.419
19162,ES_Wind_Onshore,2050,9,10,10,-1.419
19163,ES_Wind_Onshore,2050,9,11,11,-1.419
19164,ES_Wind_Onshore,2050,9,12,12,-0.7611
19165,ES_Wind_Onshore,2050,9,13,13,-0.7611
19166,ES_Wind_Onshore,2050,9,14,14,-0.7611
19167,ES_Wind_Onshore,2050,9,15,15,-0.7611
19168,ES_Wind_Onshore,2050,9,16,16,-0.7611
19169,ES_Wind_Onshore,2050,9,17,17,-0.7611
19170,ES_Wind_Onshore,2050,9,18,18,-0.7611
19171,ES_Wind_Onshore,2050,9,19,19,-0.7611
19172,ES_Wind_Onshore,2050,9,20,20,-0.7611
19173,ES_Wind_Onshore,2050,9,21,21,-0.7611
19174,ES_Wind_Onshore,2050,9,22,22,-0.7611
19175,ES_Wind_Onshore,2050,9,23,23,-0.7611
19176,ES_Wind_Onshore,2050,9,24,24,-0.7611
19177,ES_Wind_Onshore,2050,10,1,1,-0.8142
19178,ES_Wind_Onshore,2050,10,2,2,0.0
19179,ES_Wind_Onshore,2050,10,3,3,0.0
19180,ES_Wind_Onshore,2050,10,4,4,0.0
19181,ES_Wind_Onshore,2050,10,5,5,-0.8142
19182,ES_Wind_Onshore,2050,10,6,6,-0.8142
19183,ES_Wind_Onshore,2050,10,7,7,-0.8142
19184,ES_Wind_Onshore,2050,10,8,8,-0.8142
19185,ES_Wind_Onshore,2050,10,9,9,-0.8142
19186,ES_Wind_Onshore,2050,10,10,10,-0.8142
19187,ES_Wind_Onshore,2050,10,11,11,-0.8142
19188,ES_Wind_Onshore,2050,10,12,12,0.0
19189,ES_Wind_Onshore,2050,10,13,13,0.0
19190,ES_Wind_Onshore,2050,10,14,14,0.0
19191,ES_Wind_Onshore,2050,10,15,15,0.0
19192,ES_Wind_Onshore,2050,10,16,16,0.0
19193,ES_Wind_Onshore,2050,10,17,17,0.0
19194,ES_Wind_Onshore,2050,10,18,18,0.0
19195,ES_Wind_Onshore,2050,10,19,19,-0.8142
19196,ES_Wind_Onshore,2050,10,20,20,-0.8142
19197,ES_Wind_Onshore,2050,10,21,21,-0.8142
19198,ES_Wind_Onshore,2050,10,22,22,-0.8142
19199,ES_Wind_Onshore,2050,10,23,23,-0.8142
19200,ES_Wind_Onshore,2050,10,24,24,0.0
19201,FI_Battery,2050,1,1,1,0.0
19202,FI_Battery,2050,1,2,2,0.0
19203,FI_Battery,2050,1,3,3,0.0
19204,FI_Battery,2050,1,4,4,0.0
19205,FI_Battery,2050,1,5,5,0.0
19206,FI_Battery,2050,1,6,6,0.0
19207,FI_Battery,2050,1,7,7,0.0
19208,FI_Battery,2050,1,8,8,0.0
19209,FI_Battery,2050,1,9,9,0.0
19210,FI_Battery,2050,1,10,10,0.0
19211,FI_Battery,2050,1,11,11,0.0
19212,FI_Battery,2050,1,12,12,0.0
19213,FI_Battery,2050,1,13,13,0.0
19214,FI_Battery,2050,1,14,14,0.0
19215,FI_Battery,2050,1,15,15,0.0
19216,FI_Battery,2050,1,16,16,0.0
19217,FI_Battery,2050,1,17,17,0.0
19218,FI_Battery,2050,1,18,18,-13.396165705666336
19219,FI_Battery,2050,1,19,19,0.0
19220,FI_Battery,2050,1,20,20,0.0
19221,FI_Battery,2050,1,21,21,0.0
19222,FI_Battery,2050,1,22,22,0.0
19223,FI_Battery,2050,1,23,23,0.0
19224,FI_Battery,2050,1,24,24,0.0
19225,FI_Battery,2050,2,1,1,0.0
19226,FI_Battery,2050,2,2,2,0.0
19227,FI_Battery,2050,2,3,3,0.0
19228,FI_Battery,2050,2,4,4,0.0
19229,FI_Battery,2050,2,5,5,0.0
19230,FI_Battery,2050,2,6,6,0.0
19231,FI_Battery,2050,2,7,7,0.0
19232,FI_Battery,2050,2,8,8,0.0
19233,FI_Battery,2050,2,9,9,0.0
19234,FI_Battery,2050,2,10,10,0.0
19235,FI_Battery,2050,2,11,11,0.0
19236,FI_Battery,2050,2,12,12,0.0
19237,FI_Battery,2050,2,13,13,0.0
19238,FI_Battery,2050,2,14,14,0.0
19239,FI_Battery,2050,2,15,15,0.0
19240,FI_Battery,2050,2,16,16,0.0
19241,FI_Battery,2050,2,17,17,0.0
19242,FI_Battery,2050,2,18,18,0.0
19243,FI_Battery,2050,2,19,19,0.0
19244,FI_Battery,2050,2,20,20,0.0
19245,FI_Battery,2050,2,21,21,0.0
19246,FI_Battery,2050,2,22,22,0.0
19247,FI_Battery,2050,2,23,23,0.0
19248,FI_Battery,2050,2,24,24,0.0
19249,FI_Battery,2050,3,1,1,0.0
19250,FI_Battery,2050,3,2,2,0.0
19251,FI_Battery,2050,3,3,3,0.0
19252,FI_Battery,2050,3,4,4,0.0
19253,FI_Battery,2050,3,5,5,0.0
19254,FI_Battery,2050,3,6,6,0.0
19255,FI_Battery,2050,3,7,7,0.0
19256,FI_Battery,2050,3,8,8,0.0
19257,FI_Battery,2050,3,9,9,0.0
19258,FI_Battery,2050,3,10,10,0.0
19259,FI_Battery,2050,3,11,11,0.0
19260,FI_Battery,2050,3,12,12,0.0
19261,FI_Battery,2050,3,13,13,0.0
19262,FI_Battery,2050,3,14,14,0.0
19263,FI_Battery,2050,3,15,15,0.0
19264,FI_Battery,2050,3,16,16,0.0
19265,FI_Battery,2050,3,17,17,0.0
19266,FI_Battery,2050,3,18,18,0.0
19267,FI_Battery,2050,3,19,19,0.0
19268,FI_Battery,2050,3,20,20,0.0
19269,FI_Battery,2050,3,21,21,0.0
19270,FI_Battery,2050,3,22,22,0.0
19271,FI_Battery,2050,3,23,23,0.0
19272,FI_Battery,2050,3,24,24,0.0
19273,FI_Battery,2050,4,1,1,0.0
19274,FI_Battery,2050,4,2,2,0.0
19275,FI_Battery,2050,4,3,3,0.0
19276,FI_Battery,2050,4,4,4,0.0
19277,FI_Battery,2050,4,5,5,0.0
19278,FI_Battery,2050,4,6,6,0.0
19279,FI_Battery,2050,4,7,7,0.0
19280,FI_Battery,2050,4,8,8,0.0
19281,FI_Battery,2050,4,9,9,0.0
19282,FI_Battery,2050,4,10,10,0.0
19283,FI_Battery,2050,4,11,11,0.0
19284,FI_Battery,2050,4,12,12,0.0
19285,FI_Battery,2050,4,13,13,0.0
19286,FI_Battery,2050,4,14,14,0.0
19287,FI_Battery,2050,4,15,15,0.0
19288,FI_Battery,2050,4,16,16,0.0
19289,FI_Battery,2050,4,17,17,0.0
19290,FI_Battery,2050,4,18,18,0.0
19291,FI_Battery,2050,4,19,19,0.0
19292,FI_Battery,2050,4,20,20,0.0
19293,FI_Battery,2050,4,21,21,0.0
19294,FI_Battery,2050,4,22,22,0.0
19295,FI_Battery,2050,4,23,23,0.0
19296,FI_Battery,2050,4,24,24,0.0
19297,FI_Battery,2050,5,1,1,0.0
19298,FI_Battery,2050,5,2,2,0.0
19299,FI_Battery,2050,5,3,3,0.0
19300,FI_Battery,2050,5,4,4,0.0
19301,FI_Battery,2050,5,5,5,0.0
19302,FI_Battery,2050,5,6,6,0.0
19303,FI_Battery,2050,5,7,7,0.0
19304,FI_Battery,2050,5,8,8,0.0
19305,FI_Battery,2050,5,9,9,0.0
19306,FI_Battery,2050,5,10,10,0.0
19307,FI_Battery,2050,5,11,11,0.0
19308,FI_Battery,2050,5,12,12,0.0
19309,FI_Battery,2050,5,13,13,0.0
19310,FI_Battery,2050,5,14,14,0.0
19311,FI_Battery,2050,5,15,15,0.0
19312,FI_Battery,2050,5,16,16,0.0
19313,FI_Battery,2050,5,17,17,0.0
19314,FI_Battery,2050,5,18,18,0.0
19315,FI_Battery,2050,5,19,19,0.0
19316,FI_Battery,2050,5,20,20,0.0
19317,FI_Battery,2050,5,21,21,0.0
19318,FI_Battery,2050,5,22,22,0.0
19319,FI_Battery,2050,5,23,23,0.0
19320,FI_Battery,2050,5,24,24,0.0
19321,FI_Battery,2050,6,1,1,0.0
19322,FI_Battery,2050,6,2,2,0.0
19323,FI_Battery,2050,6,3,3,0.0
19324,FI_Battery,2050,6,4,4,0.0
19325,FI_Battery,2050,6,5,5,0.0
19326,FI_Battery,2050,6,6,6,0.0
19327,FI_Battery,2050,6,7,7,0.0
19328,FI_Battery,2050,6,8,8,0.0
19329,FI_Battery,2050,6,9,9,0.0
19330,FI_Battery,2050,6,10,10,0.0
19331,FI_Battery,2050,6,11,11,0.0
19332,FI_Battery,2050,6,12,12,0.0
19333,FI_Battery,2050,6,13,13,0.0
19334,FI_Battery,2050,6,14,14,0.0
19335,FI_Battery,2050,6,15,15,0.0
19336,FI_Battery,2050,6,16,16,0.0
19337,FI_Battery,2050,6,17,17,0.0
19338,FI_Battery,2050,6,18,18,0.0
19339,FI_Battery,2050,6,19,19,0.0
19340,FI_Battery,2050,6,20,20,0.0
19341,FI_Battery,2050,6,21,21,0.0
19342,FI_Battery,2050,6,22,22,0.0
19343,FI_Battery,2050,6,23,23,0.0
19344,FI_Battery,2050,6,24,24,0.0
19345,FI_Battery,2050,7,1,1,0.0
19346,FI_Battery,2050,7,2,2,0.0
19347,FI_Battery,2050,7,3,3,0.0
19348,FI_Battery,2050,7,4,4,0.0
19349,FI_Battery,2050,7,5,5,0.0
19350,FI_Battery,2050,7,6,6,0.0
19351,FI_Battery,2050,7,7,7,0.0
19352,FI_Battery,2050,7,8,8,0.0
19353,FI_Battery,2050,7,9,9,0.0
19354,FI_Battery,2050,7,10,10,0.0
19355,FI_Battery,2050,7,11,11,0.0
19356,FI_Battery,2050,7,12,12,0.0
19357,FI_Battery,2050,7,13,13,0.0
19358,FI_Battery,2050,7,14,14,0.0
19359,FI_Battery,2050,7,15,15,0.0
19360,FI_Battery,2050,7,16,16,0.0
19361,FI_Battery,2050,7,17,17,0.0
19362,FI_Battery,2050,7,18,18,0.0
19363,FI_Battery,2050,7,19,19,0.0
19364,FI_Battery,2050,7,20,20,0.0
19365,FI_Battery,2050,7,21,21,0.0
19366,FI_Battery,2050,7,22,22,0.0
19367,FI_Battery,2050,7,23,23,0.0
19368,FI_Battery,2050,7,24,24,0.0
19369,FI_Battery,2050,8,1,1,0.0
19370,FI_Battery,2050,8,2,2,0.0
19371,FI_Battery,2050,8,3,3,0.0
19372,FI_Battery,2050,8,4,4,0.0
19373,FI_Battery,2050,8,5,5,0.0
19374,FI_Battery,2050,8,6,6,0.0
19375,FI_Battery,2050,8,7,7,0.0
19376,FI_Battery,2050,8,8,8,0.0
19377,FI_Battery,2050,8,9,9,0.0
19378,FI_Battery,2050,8,10,10,0.0
19379,FI_Battery,2050,8,11,11,0.0
19380,FI_Battery,2050,8,12,12,0.0
19381,FI_Battery,2050,8,13,13,0.0
19382,FI_Battery,2050,8,14,14,0.0
19383,FI_Battery,2050,8,15,15,0.0
19384,FI_Battery,2050,8,16,16,0.0
19385,FI_Battery,2050,8,17,17,0.0
19386,FI_Battery,2050,8,18,18,0.0
19387,FI_Battery,2050,8,19,19,0.0
19388,FI_Battery,2050,8,20,20,0.0
19389,FI_Battery,2050,8,21,21,0.0
19390,FI_Battery,2050,8,22,22,0.0
19391,FI_Battery,2050,8,23,23,0.0
19392,FI_Battery,2050,8,24,24,0.0
19393,FI_Battery,2050,9,1,1,0.0
19394,FI_Battery,2050,9,2,2,0.0
19395,FI_Battery,2050,9,3,3,0.0
19396,FI_Battery,2050,9,4,4,0.0
19397,FI_Battery,2050,9,5,5,0.0
19398,FI_Battery,2050,9,6,6,0.0
19399,FI_Battery,2050,9,7,7,0.0
19400,FI_Battery,2050,9,8,8,0.0
19401,FI_Battery,2050,9,9,9,0.0
19402,FI_Battery,2050,9,10,10,0.0
19403,FI_Battery,2050,9,11,11,0.0
19404,FI_Battery,2050,9,12,12,0.0
19405,FI_Battery,2050,9,13,13,0.0
19406,FI_Battery,2050,9,14,14,0.0
19407,FI_Battery,2050,9,15,15,0.0
19408,FI_Battery,2050,9,16,16,0.0
19409,FI_Battery,2050,9,17,17,0.0
19410,FI_Battery,2050,9,18,18,0.0
19411,FI_Battery,2050,9,19,19,0.0
19412,FI_Battery,2050,9,20,20,0.0
19413,FI_Battery,2050,9,21,21,0.0
19414,FI_Battery,2050,9,22,22,0.0
19415,FI_Battery,2050,9,23,23,0.0
19416,FI_Battery,2050,9,24,24,0.0
19417,FI_Battery,2050,10,1,1,0.0
19418,FI_Battery,2050,10,2,2,0.0
19419,FI_Battery,2050,10,3,3,0.0
19420,FI_Battery,2050,10,4,4,0.0
19421,FI_Battery,2050,10,5,5,0.0
19422,FI_Battery,2050,10,6,6,0.0
19423,FI_Battery,2050,10,7,7,0.0
19424,FI_Battery,2050,10,8,8,0.0
19425,FI_Battery,2050,10,9,9,0.0
19426,FI_Battery,2050,10,10,10,0.0
19427,FI_Battery,2050,10,11,11,0.0
19428,FI_Battery,2050,10,12,12,0.0
19429,FI_Battery,2050,10,13,13,0.0
19430,FI_Battery,2050,10,14,14,0.0
19431,FI_Battery,2050,10,15,15,0.0
19432,FI_Battery,2050,10,16,16,0.0
19433,FI_Battery,2050,10,17,17,0.0
19434,FI_Battery,2050,10,18,18,0.0
19435,FI_Battery,2050,10,19,19,0.0
19436,FI_Battery,2050,10,20,20,0.0
19437,FI_Battery,2050,10,21,21,0.0
19438,FI_Battery,2050,10,22,22,0.0
19439,FI_Battery,2050,10,23,23,0.0
19440,FI_Battery,2050,10,24,24,0.0
19441,FI_CCGT,2050,1,1,1,0.0
19442,FI_CCGT,2050,1,2,2,0.0
19443,FI_CCGT,2050,1,3,3,0.0
19444,FI_CCGT,2050,1,4,4,0.0
19445,FI_CCGT,2050,1,5,5,0.0
19446,FI_CCGT,2050,1,6,6,0.0
19447,FI_CCGT,2050,1,7,7,-0.9539999999999997
19448,FI_CCGT,2050,1,8,8,-0.9539999999999997
19449,FI_CCGT,2050,1,9,9,-0.9539999999999997
19450,FI_CCGT,2050,1,10,10,-0.9539999999999997
19451,FI_CCGT,2050,1,11,11,-0.9539999999999997
19452,FI_CCGT,2050,1,12,12,-0.9539999999999997
19453,FI_CCGT,2050,1,13,13,-0.9539999999999997
19454,FI_CCGT,2050,1,14,14,0.0
19455,FI_CCGT,2050,1,15,15,0.0
19456,FI_CCGT,2050,1,16,16,-0.9539999999999997
19457,FI_CCGT,2050,1,17,17,-0.9539999999999997
19458,FI_CCGT,2050,1,18,18,-22.186431411332673
19459,FI_CCGT,2050,1,19,19,-0.9539999999999997
19460,FI_CCGT,2050,1,20,20,-0.9539999999999997
19461,FI_CCGT,2050,1,21,21,-0.9539999999999997
19462,FI_CCGT,2050,1,22,22,0.0
19463,FI_CCGT,2050,1,23,23,0.0
19464,FI_CCGT,2050,1,24,24,0.0
19465,FI_CCGT,2050,2,1,1,0.0
19466,FI_CCGT,2050,2,2,2,0.0
19467,FI_CCGT,2050,2,3,3,0.0
19468,FI_CCGT,2050,2,4,4,0.0
19469,FI_CCGT,2050,2,5,5,0.0
19470,FI_CCGT,2050,2,6,6,0.0
19471,FI_CCGT,2050,2,7,7,0.0
19472,FI_CCGT,2050,2,8,8,0.0
19473,FI_CCGT,2050,2,9,9,0.0
19474,FI_CCGT,2050,2,10,10,0.0
19475,FI_CCGT,2050,2,11,11,0.0
19476,FI_CCGT,2050,2,12,12,0.0
19477,FI_CCGT,2050,2,13,13,0.0
19478,FI_CCGT,2050,2,14,14,0.0
19479,FI_CCGT,2050,2,15,15,0.0
19480,FI_CCGT,2050,2,16,16,0.0
19481,FI_CCGT,2050,2,17,17,0.0
19482,FI_CCGT,2050,2,18,18,0.0
19483,FI_CCGT,2050,2,19,19,0.0
19484,FI_CCGT,2050,2,20,20,0.0
19485,FI_CCGT,2050,2,21,21,0.0
19486,FI_CCGT,2050,2,22,22,0.0
19487,FI_CCGT,2050,2,23,23,0.0
19488,FI_CCGT,2050,2,24,24,0.0
19489,FI_CCGT,2050,3,1,1,0.0
19490,FI_CCGT,2050,3,2,2,0.0
19491,FI_CCGT,2050,3,3,3,0.0
19492,FI_CCGT,2050,3,4,4,0.0
19493,FI_CCGT,2050,3,5,5,0.0
19494,FI_CCGT,2050,3,6,6,0.0
19495,FI_CCGT,2050,3,7,7,0.0
19496,FI_CCGT,2050,3,8,8,0.0
19497,FI_CCGT,2050,3,9,9,0.0
19498,FI_CCGT,2050,3,10,10,0.0
19499,FI_CCGT,2050,3,11,11,0.0
19500,FI_CCGT,2050,3,12,12,0.0
19501,FI_CCGT,2050,3,13,13,0.0
19502,FI_CCGT,2050,3,14,14,0.0
19503,FI_CCGT,2050,3,15,15,0.0
19504,FI_CCGT,2050,3,16,16,0.0
19505,FI_CCGT,2050,3,17,17,0.0
19506,FI_CCGT,2050,3,18,18,0.0
19507,FI_CCGT,2050,3,19,19,0.0
19508,FI_CCGT,2050,3,20,20,0.0
19509,FI_CCGT,2050,3,21,21,0.0
19510,FI_CCGT,2050,3,22,22,0.0
19511,FI_CCGT,2050,3,23,23,0.0
19512,FI_CCGT,2050,3,24,24,0.0
19513,FI_CCGT,2050,4,1,1,0.0
19514,FI_CCGT,2050,4,2,2,0.0
19515,FI_CCGT,2050,4,3,3,0.0
19516,FI_CCGT,2050,4,4,4,0.0
19517,FI_CCGT,2050,4,5,5,0.0
19518,FI_CCGT,2050,4,6,6,0.0
19519,FI_CCGT,2050,4,7,7,0.0
19520,FI_CCGT,2050,4,8,8,0.0
19521,FI_CCGT,2050,4,9,9,0.0
19522,FI_CCGT,2050,4,10,10,0.0
19523,FI_CCGT,2050,4,11,11,0.0
19524,FI_CCGT,2050,4,12,12,0.0
19525,FI_CCGT,2050,4,13,13,0.0
19526,FI_CCGT,2050,4,14,14,0.0
19527,FI_CCGT,2050,4,15,15,0.0
19528,FI_CCGT,2050,4,16,16,0.0
19529,FI_CCGT,2050,4,17,17,0.0
19530,FI_CCGT,2050,4,18,18,0.0
19531,FI_CCGT,2050,4,19,19,0.0
19532,FI_CCGT,2050,4,20,20,0.0
19533,FI_CCGT,2050,4,21,21,0.0
19534,FI_CCGT,2050,4,22,22,0.0
19535,FI_CCGT,2050,4,23,23,0.0
19536,FI_CCGT,2050,4,24,24,0.0
19537,FI_CCGT,2050,5,1,1,0.0
19538,FI_CCGT,2050,5,2,2,0.0
19539,FI_CCGT,2050,5,3,3,0.0
19540,FI_CCGT,2050,5,4,4,0.0
19541,FI_CCGT,2050,5,5,5,0.0
19542,FI_CCGT,2050,5,6,6,0.0
19543,FI_CCGT,2050,5,7,7,0.0
19544,FI_CCGT,2050,5,8,8,0.0
19545,FI_CCGT,2050,5,9,9,0.0
19546,FI_CCGT,2050,5,10,10,0.0
19547,FI_CCGT,2050,5,11,11,0.0
19548,FI_CCGT,2050,5,12,12,0.0
19549,FI_CCGT,2050,5,13,13,0.0
19550,FI_CCGT,2050,5,14,14,0.0
19551,FI_CCGT,2050,5,15,15,0.0
19552,FI_CCGT,2050,5,16,16,0.0
19553,FI_CCGT,2050,5,17,17,0.0
19554,FI_CCGT,2050,5,18,18,0.0
19555,FI_CCGT,2050,5,19,19,0.0
19556,FI_CCGT,2050,5,20,20,0.0
19557,FI_CCGT,2050,5,21,21,0.0
19558,FI_CCGT,2050,5,22,22,0.0
19559,FI_CCGT,2050,5,23,23,0.0
19560,FI_CCGT,2050,5,24,24,0.0
19561,FI_CCGT,2050,6,1,1,0.0
19562,FI_CCGT,2050,6,2,2,0.0
19563,FI_CCGT,2050,6,3,3,0.0
19564,FI_CCGT,2050,6,4,4,0.0
19565,FI_CCGT,2050,6,5,5,0.0
19566,FI_CCGT,2050,6,6,6,0.0
19567,FI_CCGT,2050,6,7,7,0.0
19568,FI_CCGT,2050,6,8,8,0.0
19569,FI_CCGT,2050,6,9,9,0.0
19570,FI_CCGT,2050,6,10,10,0.0
19571,FI_CCGT,2050,6,11,11,0.0
19572,FI_CCGT,2050,6,12,12,0.0
19573,FI_CCGT,2050,6,13,13,0.0
19574,FI_CCGT,2050,6,14,14,0.0
19575,FI_CCGT,2050,6,15,15,0.0
19576,FI_CCGT,2050,6,16,16,0.0
19577,FI_CCGT,2050,6,17,17,0.0
19578,FI_CCGT,2050,6,18,18,0.0
19579,FI_CCGT,2050,6,19,19,0.0
19580,FI_CCGT,2050,6,20,20,0.0
19581,FI_CCGT,2050,6,21,21,0.0
19582,FI_CCGT,2050,6,22,22,0.0
19583,FI_CCGT,2050,6,23,23,0.0
19584,FI_CCGT,2050,6,24,24,0.0
19585,FI_CCGT,2050,7,1,1,0.0
19586,FI_CCGT,2050,7,2,2,0.0
19587,FI_CCGT,2050,7,3,3,0.0
19588,FI_CCGT,2050,7,4,4,0.0
19589,FI_CCGT,2050,7,5,5,0.0
19590,FI_CCGT,2050,7,6,6,0.0
19591,FI_CCGT,2050,7,7,7,0.0
19592,FI_CCGT,2050,7,8,8,0.0
19593,FI_CCGT,2050,7,9,9,0.0
19594,FI_CCGT,2050,7,10,10,0.0
19595,FI_CCGT,2050,7,11,11,0.0
19596,FI_CCGT,2050,7,12,12,0.0
19597,FI_CCGT,2050,7,13,13,0.0
19598,FI_CCGT,2050,7,14,14,0.0
19599,FI_CCGT,2050,7,15,15,0.0
19600,FI_CCGT,2050,7,16,16,0.0
19601,FI_CCGT,2050,7,17,17,0.0
19602,FI_CCGT,2050,7,18,18,0.0
19603,FI_CCGT,2050,7,19,19,0.0
19604,FI_CCGT,2050,7,20,20,0.0
19605,FI_CCGT,2050,7,21,21,0.0
19606,FI_CCGT,2050,7,22,22,0.0
19607,FI_CCGT,2050,7,23,23,0.0
19608,FI_CCGT,2050,7,24,24,0.0
19609,FI_CCGT,2050,8,1,1,0.0
19610,FI_CCGT,2050,8,2,2,0.0
19611,FI_CCGT,2050,8,3,3,0.0
19612,FI_CCGT,2050,8,4,4,0.0
19613,FI_CCGT,2050,8,5,5,0.0
19614,FI_CCGT,2050,8,6,6,0.0
19615,FI_CCGT,2050,8,7,7,0.0
19616,FI_CCGT,2050,8,8,8,0.0
19617,FI_CCGT,2050,8,9,9,0.0
19618,FI_CCGT,2050,8,10,10,0.0
19619,FI_CCGT,2050,8,11,11,0.0
19620,FI_CCGT,2050,8,12,12,0.0
19621,FI_CCGT,2050,8,13,13,0.0
19622,FI_CCGT,2050,8,14,14,0.0
