id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
19623,FI_CCGT,2050,8,15,15,0.0
19624,FI_CCGT,2050,8,16,16,0.0
19625,FI_CCGT,2050,8,17,17,0.0
19626,FI_CCGT,2050,8,18,18,0.0
19627,FI_CCGT,2050,8,19,19,0.0
19628,FI_CCGT,2050,8,20,20,0.0
19629,FI_CCGT,2050,8,21,21,0.0
19630,FI_CCGT,2050,8,22,22,0.0
19631,FI_CCGT,2050,8,23,23,0.0
19632,FI_CCGT,2050,8,24,24,0.0
19633,FI_CCGT,2050,9,1,1,0.0
19634,FI_CCGT,2050,9,2,2,0.0
19635,FI_CCGT,2050,9,3,3,0.0
19636,FI_CCGT,2050,9,4,4,0.0
19637,FI_CCGT,2050,9,5,5,0.0
19638,FI_CCGT,2050,9,6,6,0.0
19639,FI_CCGT,2050,9,7,7,0.0
19640,FI_CCGT,2050,9,8,8,0.0
19641,FI_CCGT,2050,9,9,9,0.0
19642,FI_CCGT,2050,9,10,10,0.0
19643,FI_CCGT,2050,9,11,11,0.0
19644,FI_CCGT,2050,9,12,12,0.0
19645,FI_CCGT,2050,9,13,13,0.0
19646,FI_CCGT,2050,9,14,14,0.0
19647,FI_CCGT,2050,9,15,15,0.0
19648,FI_CCGT,2050,9,16,16,0.0
19649,FI_CCGT,2050,9,17,17,0.0
19650,FI_CCGT,2050,9,18,18,0.0
19651,FI_CCGT,2050,9,19,19,0.0
19652,FI_CCGT,2050,9,20,20,0.0
19653,FI_CCGT,2050,9,21,21,0.0
19654,FI_CCGT,2050,9,22,22,0.0
19655,FI_CCGT,2050,9,23,23,0.0
19656,FI_CCGT,2050,9,24,24,0.0
19657,FI_CCGT,2050,10,1,1,0.0
19658,FI_CCGT,2050,10,2,2,0.0
19659,FI_CCGT,2050,10,3,3,0.0
19660,FI_CCGT,2050,10,4,4,0.0
19661,FI_CCGT,2050,10,5,5,0.0
19662,FI_CCGT,2050,10,6,6,0.0
19663,FI_CCGT,2050,10,7,7,0.0
19664,FI_CCGT,2050,10,8,8,0.0
19665,FI_CCGT,2050,10,9,9,0.0
19666,FI_CCGT,2050,10,10,10,0.0
19667,FI_CCGT,2050,10,11,11,0.0
19668,FI_CCGT,2050,10,12,12,0.0
19669,FI_CCGT,2050,10,13,13,0.0
19670,FI_CCGT,2050,10,14,14,0.0
19671,FI_CCGT,2050,10,15,15,0.0
19672,FI_CCGT,2050,10,16,16,0.0
19673,FI_CCGT,2050,10,17,17,0.0
19674,FI_CCGT,2050,10,18,18,0.0
19675,FI_CCGT,2050,10,19,19,0.0
19676,FI_CCGT,2050,10,20,20,0.0
19677,FI_CCGT,2050,10,21,21,0.0
19678,FI_CCGT,2050,10,22,22,0.0
19679,FI_CCGT,2050,10,23,23,0.0
19680,FI_CCGT,2050,10,24,24,0.0
19681,FI_Coal,2050,1,1,1,-0.8109000000000001
19682,FI_Coal,2050,1,2,2,-0.8109000000000001
19683,FI_Coal,2050,1,3,3,-0.8109000000000001
19684,FI_Coal,2050,1,4,4,-0.8109000000000001
19685,FI_Coal,2050,1,5,5,-0.8109000000000001
19686,FI_Coal,2050,1,6,6,-0.8109000000000001
19687,FI_Coal,2050,1,7,7,-1.7649
19688,FI_Coal,2050,1,8,8,-1.7649
19689,FI_Coal,2050,1,9,9,-1.7649
19690,FI_Coal,2050,1,10,10,-1.7649
19691,FI_Coal,2050,1,11,11,-1.7649
19692,FI_Coal,2050,1,12,12,-1.7649
19693,FI_Coal,2050,1,13,13,-1.7649
19694,FI_Coal,2050,1,14,14,-0.8109000000000001
19695,FI_Coal,2050,1,15,15,-0.8109000000000001
19696,FI_Coal,2050,1,16,16,-1.7649
19697,FI_Coal,2050,1,17,17,-1.7649
19698,FI_Coal,2050,1,18,18,-22.997331411332674
19699,FI_Coal,2050,1,19,19,-1.7649
19700,FI_Coal,2050,1,20,20,-1.7649
19701,FI_Coal,2050,1,21,21,-1.7649
19702,FI_Coal,2050,1,22,22,-0.8109000000000001
19703,FI_Coal,2050,1,23,23,-0.8109000000000001
19704,FI_Coal,2050,1,24,24,-0.8109000000000001
19705,FI_Coal,2050,2,1,1,0.0
19706,FI_Coal,2050,2,2,2,0.0
19707,FI_Coal,2050,2,3,3,0.0
19708,FI_Coal,2050,2,4,4,0.0
19709,FI_Coal,2050,2,5,5,0.0
19710,FI_Coal,2050,2,6,6,0.0
19711,FI_Coal,2050,2,7,7,0.0
19712,FI_Coal,2050,2,8,8,0.0
19713,FI_Coal,2050,2,9,9,0.0
19714,FI_Coal,2050,2,10,10,0.0
19715,FI_Coal,2050,2,11,11,0.0
19716,FI_Coal,2050,2,12,12,0.0
19717,FI_Coal,2050,2,13,13,0.0
19718,FI_Coal,2050,2,14,14,0.0
19719,FI_Coal,2050,2,15,15,0.0
19720,FI_Coal,2050,2,16,16,0.0
19721,FI_Coal,2050,2,17,17,0.0
19722,FI_Coal,2050,2,18,18,0.0
19723,FI_Coal,2050,2,19,19,0.0
19724,FI_Coal,2050,2,20,20,0.0
19725,FI_Coal,2050,2,21,21,0.0
19726,FI_Coal,2050,2,22,22,0.0
19727,FI_Coal,2050,2,23,23,0.0
19728,FI_Coal,2050,2,24,24,0.0
19729,FI_Coal,2050,3,1,1,0.0
19730,FI_Coal,2050,3,2,2,0.0
19731,FI_Coal,2050,3,3,3,0.0
19732,FI_Coal,2050,3,4,4,0.0
19733,FI_Coal,2050,3,5,5,0.0
19734,FI_Coal,2050,3,6,6,0.0
19735,FI_Coal,2050,3,7,7,0.0
19736,FI_Coal,2050,3,8,8,0.0
19737,FI_Coal,2050,3,9,9,0.0
19738,FI_Coal,2050,3,10,10,0.0
19739,FI_Coal,2050,3,11,11,0.0
19740,FI_Coal,2050,3,12,12,0.0
19741,FI_Coal,2050,3,13,13,0.0
19742,FI_Coal,2050,3,14,14,0.0
19743,FI_Coal,2050,3,15,15,0.0
19744,FI_Coal,2050,3,16,16,0.0
19745,FI_Coal,2050,3,17,17,0.0
19746,FI_Coal,2050,3,18,18,0.0
19747,FI_Coal,2050,3,19,19,0.0
19748,FI_Coal,2050,3,20,20,0.0
19749,FI_Coal,2050,3,21,21,0.0
19750,FI_Coal,2050,3,22,22,0.0
19751,FI_Coal,2050,3,23,23,0.0
19752,FI_Coal,2050,3,24,24,0.0
19753,FI_Coal,2050,4,1,1,0.0
19754,FI_Coal,2050,4,2,2,0.0
19755,FI_Coal,2050,4,3,3,0.0
19756,FI_Coal,2050,4,4,4,0.0
19757,FI_Coal,2050,4,5,5,0.0
19758,FI_Coal,2050,4,6,6,0.0
19759,FI_Coal,2050,4,7,7,0.0
19760,FI_Coal,2050,4,8,8,0.0
19761,FI_Coal,2050,4,9,9,0.0
19762,FI_Coal,2050,4,10,10,0.0
19763,FI_Coal,2050,4,11,11,0.0
19764,FI_Coal,2050,4,12,12,0.0
19765,FI_Coal,2050,4,13,13,0.0
19766,FI_Coal,2050,4,14,14,0.0
19767,FI_Coal,2050,4,15,15,0.0
19768,FI_Coal,2050,4,16,16,0.0
19769,FI_Coal,2050,4,17,17,0.0
19770,FI_Coal,2050,4,18,18,0.0
19771,FI_Coal,2050,4,19,19,0.0
19772,FI_Coal,2050,4,20,20,0.0
19773,FI_Coal,2050,4,21,21,0.0
19774,FI_Coal,2050,4,22,22,0.0
19775,FI_Coal,2050,4,23,23,0.0
19776,FI_Coal,2050,4,24,24,0.0
19777,FI_Coal,2050,5,1,1,0.0
19778,FI_Coal,2050,5,2,2,0.0
19779,FI_Coal,2050,5,3,3,0.0
19780,FI_Coal,2050,5,4,4,0.0
19781,FI_Coal,2050,5,5,5,0.0
19782,FI_Coal,2050,5,6,6,0.0
19783,FI_Coal,2050,5,7,7,0.0
19784,FI_Coal,2050,5,8,8,0.0
19785,FI_Coal,2050,5,9,9,0.0
19786,FI_Coal,2050,5,10,10,0.0
19787,FI_Coal,2050,5,11,11,0.0
19788,FI_Coal,2050,5,12,12,0.0
19789,FI_Coal,2050,5,13,13,0.0
19790,FI_Coal,2050,5,14,14,0.0
19791,FI_Coal,2050,5,15,15,0.0
19792,FI_Coal,2050,5,16,16,0.0
19793,FI_Coal,2050,5,17,17,0.0
19794,FI_Coal,2050,5,18,18,0.0
19795,FI_Coal,2050,5,19,19,0.0
19796,FI_Coal,2050,5,20,20,0.0
19797,FI_Coal,2050,5,21,21,0.0
19798,FI_Coal,2050,5,22,22,0.0
19799,FI_Coal,2050,5,23,23,0.0
19800,FI_Coal,2050,5,24,24,0.0
19801,FI_Coal,2050,6,1,1,0.0
19802,FI_Coal,2050,6,2,2,0.0
19803,FI_Coal,2050,6,3,3,0.0
19804,FI_Coal,2050,6,4,4,0.0
19805,FI_Coal,2050,6,5,5,0.0
19806,FI_Coal,2050,6,6,6,0.0
19807,FI_Coal,2050,6,7,7,0.0
19808,FI_Coal,2050,6,8,8,0.0
19809,FI_Coal,2050,6,9,9,0.0
19810,FI_Coal,2050,6,10,10,0.0
19811,FI_Coal,2050,6,11,11,0.0
19812,FI_Coal,2050,6,12,12,0.0
19813,FI_Coal,2050,6,13,13,0.0
19814,FI_Coal,2050,6,14,14,0.0
19815,FI_Coal,2050,6,15,15,0.0
19816,FI_Coal,2050,6,16,16,0.0
19817,FI_Coal,2050,6,17,17,0.0
19818,FI_Coal,2050,6,18,18,-0.2754000000000001
19819,FI_Coal,2050,6,19,19,-0.2754000000000001
19820,FI_Coal,2050,6,20,20,-0.2754000000000001
19821,FI_Coal,2050,6,21,21,-0.2754000000000001
19822,FI_Coal,2050,6,22,22,0.0
19823,FI_Coal,2050,6,23,23,0.0
19824,FI_Coal,2050,6,24,24,0.0
19825,FI_Coal,2050,7,1,1,0.0
19826,FI_Coal,2050,7,2,2,0.0
19827,FI_Coal,2050,7,3,3,0.0
19828,FI_Coal,2050,7,4,4,0.0
19829,FI_Coal,2050,7,5,5,0.0
19830,FI_Coal,2050,7,6,6,0.0
19831,FI_Coal,2050,7,7,7,0.0
19832,FI_Coal,2050,7,8,8,0.0
19833,FI_Coal,2050,7,9,9,0.0
19834,FI_Coal,2050,7,10,10,0.0
19835,FI_Coal,2050,7,11,11,0.0
19836,FI_Coal,2050,7,12,12,0.0
19837,FI_Coal,2050,7,13,13,0.0
19838,FI_Coal,2050,7,14,14,0.0
19839,FI_Coal,2050,7,15,15,0.0
19840,FI_Coal,2050,7,16,16,0.0
19841,FI_Coal,2050,7,17,17,0.0
19842,FI_Coal,2050,7,18,18,0.0
19843,FI_Coal,2050,7,19,19,0.0
19844,FI_Coal,2050,7,20,20,0.0
19845,FI_Coal,2050,7,21,21,0.0
19846,FI_Coal,2050,7,22,22,0.0
19847,FI_Coal,2050,7,23,23,0.0
19848,FI_Coal,2050,7,24,24,0.0
19849,FI_Coal,2050,8,1,1,0.0
19850,FI_Coal,2050,8,2,2,0.0
19851,FI_Coal,2050,8,3,3,0.0
19852,FI_Coal,2050,8,4,4,0.0
19853,FI_Coal,2050,8,5,5,0.0
19854,FI_Coal,2050,8,6,6,0.0
19855,FI_Coal,2050,8,7,7,0.0
19856,FI_Coal,2050,8,8,8,0.0
19857,FI_Coal,2050,8,9,9,0.0
19858,FI_Coal,2050,8,10,10,0.0
19859,FI_Coal,2050,8,11,11,0.0
19860,FI_Coal,2050,8,12,12,0.0
19861,FI_Coal,2050,8,13,13,0.0
19862,FI_Coal,2050,8,14,14,0.0
19863,FI_Coal,2050,8,15,15,0.0
19864,FI_Coal,2050,8,16,16,0.0
19865,FI_Coal,2050,8,17,17,0.0
19866,FI_Coal,2050,8,18,18,0.0
19867,FI_Coal,2050,8,19,19,0.0
19868,FI_Coal,2050,8,20,20,0.0
19869,FI_Coal,2050,8,21,21,0.0
19870,FI_Coal,2050,8,22,22,0.0
19871,FI_Coal,2050,8,23,23,0.0
19872,FI_Coal,2050,8,24,24,0.0
19873,FI_Coal,2050,9,1,1,-0.6579
19874,FI_Coal,2050,9,2,2,-0.6579
19875,FI_Coal,2050,9,3,3,-0.6579
19876,FI_Coal,2050,9,4,4,-0.6579
19877,FI_Coal,2050,9,5,5,-0.6579
19878,FI_Coal,2050,9,6,6,-0.6579
19879,FI_Coal,2050,9,7,7,-0.6579
19880,FI_Coal,2050,9,8,8,-0.6579
19881,FI_Coal,2050,9,9,9,-0.6579
19882,FI_Coal,2050,9,10,10,-0.6579
19883,FI_Coal,2050,9,11,11,-0.6579
19884,FI_Coal,2050,9,12,12,-0.6579
19885,FI_Coal,2050,9,13,13,-0.6579
19886,FI_Coal,2050,9,14,14,-0.6579
19887,FI_Coal,2050,9,15,15,-0.6579
19888,FI_Coal,2050,9,16,16,-0.6579
19889,FI_Coal,2050,9,17,17,-0.6579
19890,FI_Coal,2050,9,18,18,-0.6579
19891,FI_Coal,2050,9,19,19,-0.6579
19892,FI_Coal,2050,9,20,20,-0.6579
19893,FI_Coal,2050,9,21,21,-0.6579
19894,FI_Coal,2050,9,22,22,0.0
19895,FI_Coal,2050,9,23,23,0.0
19896,FI_Coal,2050,9,24,24,0.0
19897,FI_Coal,2050,10,1,1,0.0
19898,FI_Coal,2050,10,2,2,0.0
19899,FI_Coal,2050,10,3,3,0.0
19900,FI_Coal,2050,10,4,4,0.0
19901,FI_Coal,2050,10,5,5,0.0
19902,FI_Coal,2050,10,6,6,0.0
19903,FI_Coal,2050,10,7,7,0.0
19904,FI_Coal,2050,10,8,8,0.0
19905,FI_Coal,2050,10,9,9,0.0
19906,FI_Coal,2050,10,10,10,0.0
19907,FI_Coal,2050,10,11,11,0.0
19908,FI_Coal,2050,10,12,12,-0.7038
19909,FI_Coal,2050,10,13,13,-0.7038
19910,FI_Coal,2050,10,14,14,-0.7038
19911,FI_Coal,2050,10,15,15,-0.7038
19912,FI_Coal,2050,10,16,16,-0.7038
19913,FI_Coal,2050,10,17,17,-0.7038
19914,FI_Coal,2050,10,18,18,0.0
19915,FI_Coal,2050,10,19,19,0.0
19916,FI_Coal,2050,10,20,20,0.0
19917,FI_Coal,2050,10,21,21,0.0
19918,FI_Coal,2050,10,22,22,0.0
19919,FI_Coal,2050,10,23,23,0.0
19920,FI_Coal,2050,10,24,24,0.0
19921,FI_Nuclear,2050,1,1,1,-1.3038
19922,FI_Nuclear,2050,1,2,2,-1.3038
19923,FI_Nuclear,2050,1,3,3,-1.3038
19924,FI_Nuclear,2050,1,4,4,-1.3038
19925,FI_Nuclear,2050,1,5,5,-1.3038
19926,FI_Nuclear,2050,1,6,6,-1.3038
19927,FI_Nuclear,2050,1,7,7,-2.2578
19928,FI_Nuclear,2050,1,8,8,-2.2578
19929,FI_Nuclear,2050,1,9,9,-2.2578
19930,FI_Nuclear,2050,1,10,10,-2.2578
19931,FI_Nuclear,2050,1,11,11,-2.2578
19932,FI_Nuclear,2050,1,12,12,-2.2578
19933,FI_Nuclear,2050,1,13,13,-2.2578
19934,FI_Nuclear,2050,1,14,14,-1.3038
19935,FI_Nuclear,2050,1,15,15,-1.3038
19936,FI_Nuclear,2050,1,16,16,-2.2578
19937,FI_Nuclear,2050,1,17,17,-2.2578
19938,FI_Nuclear,2050,1,18,18,-23.490231411332672
19939,FI_Nuclear,2050,1,19,19,-2.2578
19940,FI_Nuclear,2050,1,20,20,-2.2578
19941,FI_Nuclear,2050,1,21,21,-2.2578
19942,FI_Nuclear,2050,1,22,22,-1.3038
19943,FI_Nuclear,2050,1,23,23,-1.3038
19944,FI_Nuclear,2050,1,24,24,-1.3038
19945,FI_Nuclear,2050,2,1,1,0.0
19946,FI_Nuclear,2050,2,2,2,0.0
19947,FI_Nuclear,2050,2,3,3,0.0
19948,FI_Nuclear,2050,2,4,4,0.0
19949,FI_Nuclear,2050,2,5,5,0.0
19950,FI_Nuclear,2050,2,6,6,0.0
19951,FI_Nuclear,2050,2,7,7,0.0
19952,FI_Nuclear,2050,2,8,8,0.0
19953,FI_Nuclear,2050,2,9,9,0.0
19954,FI_Nuclear,2050,2,10,10,0.0
19955,FI_Nuclear,2050,2,11,11,0.0
19956,FI_Nuclear,2050,2,12,12,0.0
19957,FI_Nuclear,2050,2,13,13,0.0
19958,FI_Nuclear,2050,2,14,14,0.0
19959,FI_Nuclear,2050,2,15,15,-0.30690000000000006
19960,FI_Nuclear,2050,2,16,16,-0.30690000000000006
19961,FI_Nuclear,2050,2,17,17,-0.30690000000000006
19962,FI_Nuclear,2050,2,18,18,-0.30690000000000006
19963,FI_Nuclear,2050,2,19,19,0.0
19964,FI_Nuclear,2050,2,20,20,0.0
19965,FI_Nuclear,2050,2,21,21,0.0
19966,FI_Nuclear,2050,2,22,22,0.0
19967,FI_Nuclear,2050,2,23,23,0.0
19968,FI_Nuclear,2050,2,24,24,0.0
19969,FI_Nuclear,2050,3,1,1,0.0
19970,FI_Nuclear,2050,3,2,2,0.0
19971,FI_Nuclear,2050,3,3,3,0.0
19972,FI_Nuclear,2050,3,4,4,0.0
19973,FI_Nuclear,2050,3,5,5,0.0
19974,FI_Nuclear,2050,3,6,6,0.0
19975,FI_Nuclear,2050,3,7,7,0.0
19976,FI_Nuclear,2050,3,8,8,0.0
19977,FI_Nuclear,2050,3,9,9,0.0
19978,FI_Nuclear,2050,3,10,10,0.0
19979,FI_Nuclear,2050,3,11,11,0.0
19980,FI_Nuclear,2050,3,12,12,0.0
19981,FI_Nuclear,2050,3,13,13,0.0
19982,FI_Nuclear,2050,3,14,14,0.0
19983,FI_Nuclear,2050,3,15,15,0.0
19984,FI_Nuclear,2050,3,16,16,0.0
19985,FI_Nuclear,2050,3,17,17,0.0
19986,FI_Nuclear,2050,3,18,18,0.0
19987,FI_Nuclear,2050,3,19,19,0.0
19988,FI_Nuclear,2050,3,20,20,0.0
19989,FI_Nuclear,2050,3,21,21,0.0
19990,FI_Nuclear,2050,3,22,22,0.0
19991,FI_Nuclear,2050,3,23,23,0.0
19992,FI_Nuclear,2050,3,24,24,0.0
19993,FI_Nuclear,2050,4,1,1,0.0
19994,FI_Nuclear,2050,4,2,2,0.0
19995,FI_Nuclear,2050,4,3,3,0.0
19996,FI_Nuclear,2050,4,4,4,0.0
19997,FI_Nuclear,2050,4,5,5,0.0
19998,FI_Nuclear,2050,4,6,6,0.0
19999,FI_Nuclear,2050,4,7,7,0.0
20000,FI_Nuclear,2050,4,8,8,0.0
20001,FI_Nuclear,2050,4,9,9,0.0
20002,FI_Nuclear,2050,4,10,10,0.0
20003,FI_Nuclear,2050,4,11,11,0.0
20004,FI_Nuclear,2050,4,12,12,0.0
20005,FI_Nuclear,2050,4,13,13,-0.21390000000000003
20006,FI_Nuclear,2050,4,14,14,-0.21390000000000003
20007,FI_Nuclear,2050,4,15,15,-0.21390000000000003
20008,FI_Nuclear,2050,4,16,16,-0.21390000000000003
20009,FI_Nuclear,2050,4,17,17,-0.21390000000000003
20010,FI_Nuclear,2050,4,18,18,-0.21390000000000003
20011,FI_Nuclear,2050,4,19,19,0.0
20012,FI_Nuclear,2050,4,20,20,0.0
20013,FI_Nuclear,2050,4,21,21,0.0
20014,FI_Nuclear,2050,4,22,22,0.0
20015,FI_Nuclear,2050,4,23,23,0.0
20016,FI_Nuclear,2050,4,24,24,0.0
20017,FI_Nuclear,2050,5,1,1,0.0
20018,FI_Nuclear,2050,5,2,2,0.0
20019,FI_Nuclear,2050,5,3,3,0.0
20020,FI_Nuclear,2050,5,4,4,0.0
20021,FI_Nuclear,2050,5,5,5,0.0
20022,FI_Nuclear,2050,5,6,6,0.0
20023,FI_Nuclear,2050,5,7,7,0.0
20024,FI_Nuclear,2050,5,8,8,0.0
20025,FI_Nuclear,2050,5,9,9,0.0
20026,FI_Nuclear,2050,5,10,10,0.0
20027,FI_Nuclear,2050,5,11,11,0.0
20028,FI_Nuclear,2050,5,12,12,0.0
20029,FI_Nuclear,2050,5,13,13,0.0
20030,FI_Nuclear,2050,5,14,14,0.0
20031,FI_Nuclear,2050,5,15,15,0.0
20032,FI_Nuclear,2050,5,16,16,0.0
20033,FI_Nuclear,2050,5,17,17,0.0
20034,FI_Nuclear,2050,5,18,18,0.0
20035,FI_Nuclear,2050,5,19,19,0.0
20036,FI_Nuclear,2050,5,20,20,0.0
20037,FI_Nuclear,2050,5,21,21,0.0
20038,FI_Nuclear,2050,5,22,22,0.0
20039,FI_Nuclear,2050,5,23,23,0.0
20040,FI_Nuclear,2050,5,24,24,0.0
20041,FI_Nuclear,2050,6,1,1,0.0
20042,FI_Nuclear,2050,6,2,2,0.0
20043,FI_Nuclear,2050,6,3,3,-0.1674
20044,FI_Nuclear,2050,6,4,4,-0.1674
20045,FI_Nuclear,2050,6,5,5,-0.1674
20046,FI_Nuclear,2050,6,6,6,-0.1674
20047,FI_Nuclear,2050,6,7,7,-0.1674
20048,FI_Nuclear,2050,6,8,8,-0.1674
20049,FI_Nuclear,2050,6,9,9,-0.1674
20050,FI_Nuclear,2050,6,10,10,-0.1674
20051,FI_Nuclear,2050,6,11,11,-0.1674
20052,FI_Nuclear,2050,6,12,12,-0.1674
20053,FI_Nuclear,2050,6,13,13,-0.1674
20054,FI_Nuclear,2050,6,14,14,-0.1674
20055,FI_Nuclear,2050,6,15,15,-0.1674
20056,FI_Nuclear,2050,6,16,16,-0.1674
20057,FI_Nuclear,2050,6,17,17,-0.1674
20058,FI_Nuclear,2050,6,18,18,-0.4428000000000001
20059,FI_Nuclear,2050,6,19,19,-0.4428000000000001
20060,FI_Nuclear,2050,6,20,20,-0.4428000000000001
20061,FI_Nuclear,2050,6,21,21,-0.4428000000000001
20062,FI_Nuclear,2050,6,22,22,-0.1674
20063,FI_Nuclear,2050,6,23,23,-0.1674
20064,FI_Nuclear,2050,6,24,24,-0.1674
20065,FI_Nuclear,2050,7,1,1,0.0
20066,FI_Nuclear,2050,7,2,2,0.0
20067,FI_Nuclear,2050,7,3,3,0.0
20068,FI_Nuclear,2050,7,4,4,0.0
20069,FI_Nuclear,2050,7,5,5,0.0
20070,FI_Nuclear,2050,7,6,6,0.0
20071,FI_Nuclear,2050,7,7,7,0.0
20072,FI_Nuclear,2050,7,8,8,0.0
20073,FI_Nuclear,2050,7,9,9,0.0
20074,FI_Nuclear,2050,7,10,10,0.0
20075,FI_Nuclear,2050,7,11,11,0.0
20076,FI_Nuclear,2050,7,12,12,0.0
20077,FI_Nuclear,2050,7,13,13,0.0
20078,FI_Nuclear,2050,7,14,14,0.0
20079,FI_Nuclear,2050,7,15,15,0.0
20080,FI_Nuclear,2050,7,16,16,0.0
20081,FI_Nuclear,2050,7,17,17,0.0
20082,FI_Nuclear,2050,7,18,18,0.0
20083,FI_Nuclear,2050,7,19,19,0.0
20084,FI_Nuclear,2050,7,20,20,0.0
20085,FI_Nuclear,2050,7,21,21,0.0
20086,FI_Nuclear,2050,7,22,22,0.0
20087,FI_Nuclear,2050,7,23,23,0.0
20088,FI_Nuclear,2050,7,24,24,0.0
20089,FI_Nuclear,2050,8,1,1,0.0
20090,FI_Nuclear,2050,8,2,2,0.0
20091,FI_Nuclear,2050,8,3,3,0.0
20092,FI_Nuclear,2050,8,4,4,0.0
20093,FI_Nuclear,2050,8,5,5,-0.2883
20094,FI_Nuclear,2050,8,6,6,-0.2883
20095,FI_Nuclear,2050,8,7,7,-0.2883
20096,FI_Nuclear,2050,8,8,8,-0.2883
20097,FI_Nuclear,2050,8,9,9,-0.2883
20098,FI_Nuclear,2050,8,10,10,-0.2883
20099,FI_Nuclear,2050,8,11,11,-0.2883
20100,FI_Nuclear,2050,8,12,12,-0.2883
20101,FI_Nuclear,2050,8,13,13,-0.2883
20102,FI_Nuclear,2050,8,14,14,-0.2883
20103,FI_Nuclear,2050,8,15,15,-0.2883
20104,FI_Nuclear,2050,8,16,16,-0.2883
20105,FI_Nuclear,2050,8,17,17,-0.2883
20106,FI_Nuclear,2050,8,18,18,-0.2883
20107,FI_Nuclear,2050,8,19,19,-0.2883
20108,FI_Nuclear,2050,8,20,20,-0.2883
20109,FI_Nuclear,2050,8,21,21,-0.2883
20110,FI_Nuclear,2050,8,22,22,0.0
20111,FI_Nuclear,2050,8,23,23,0.0
20112,FI_Nuclear,2050,8,24,24,0.0
20113,FI_Nuclear,2050,9,1,1,-1.0578
20114,FI_Nuclear,2050,9,2,2,-1.0578
20115,FI_Nuclear,2050,9,3,3,-1.0578
20116,FI_Nuclear,2050,9,4,4,-1.0578
20117,FI_Nuclear,2050,9,5,5,-1.0578
20118,FI_Nuclear,2050,9,6,6,-1.0578
20119,FI_Nuclear,2050,9,7,7,-1.0578
20120,FI_Nuclear,2050,9,8,8,-1.0578
20121,FI_Nuclear,2050,9,9,9,-1.0578
20122,FI_Nuclear,2050,9,10,10,-1.0578
20123,FI_Nuclear,2050,9,11,11,-1.0578
20124,FI_Nuclear,2050,9,12,12,-1.0578
20125,FI_Nuclear,2050,9,13,13,-1.0578
20126,FI_Nuclear,2050,9,14,14,-1.0578
20127,FI_Nuclear,2050,9,15,15,-1.0578
20128,FI_Nuclear,2050,9,16,16,-1.0578
20129,FI_Nuclear,2050,9,17,17,-1.0578
20130,FI_Nuclear,2050,9,18,18,-1.0578
20131,FI_Nuclear,2050,9,19,19,-1.0578
20132,FI_Nuclear,2050,9,20,20,-1.0578
20133,FI_Nuclear,2050,9,21,21,-1.0578
20134,FI_Nuclear,2050,9,22,22,-0.39990000000000003
20135,FI_Nuclear,2050,9,23,23,-0.39990000000000003
20136,FI_Nuclear,2050,9,24,24,-0.39990000000000003
20137,FI_Nuclear,2050,10,1,1,0.0
20138,FI_Nuclear,2050,10,2,2,0.0
20139,FI_Nuclear,2050,10,3,3,-0.42780000000000007
20140,FI_Nuclear,2050,10,4,4,-0.42780000000000007
20141,FI_Nuclear,2050,10,5,5,-0.42780000000000007
20142,FI_Nuclear,2050,10,6,6,-0.42780000000000007
20143,FI_Nuclear,2050,10,7,7,-0.42780000000000007
20144,FI_Nuclear,2050,10,8,8,-0.42780000000000007
20145,FI_Nuclear,2050,10,9,9,-0.42780000000000007
20146,FI_Nuclear,2050,10,10,10,-0.42780000000000007
20147,FI_Nuclear,2050,10,11,11,-0.42780000000000007
20148,FI_Nuclear,2050,10,12,12,-1.1316000000000002
20149,FI_Nuclear,2050,10,13,13,-1.1316000000000002
20150,FI_Nuclear,2050,10,14,14,-1.1316000000000002
20151,FI_Nuclear,2050,10,15,15,-1.1316000000000002
20152,FI_Nuclear,2050,10,16,16,-1.1316000000000002
20153,FI_Nuclear,2050,10,17,17,-1.1316000000000002
20154,FI_Nuclear,2050,10,18,18,-0.42780000000000007
20155,FI_Nuclear,2050,10,19,19,-0.42780000000000007
20156,FI_Nuclear,2050,10,20,20,-0.42780000000000007
20157,FI_Nuclear,2050,10,21,21,-0.42780000000000007
20158,FI_Nuclear,2050,10,22,22,-0.42780000000000007
20159,FI_Nuclear,2050,10,23,23,-0.42780000000000007
20160,FI_Nuclear,2050,10,24,24,0.0
