id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
20161,FI_OCGT,2050,1,1,1,0.0
20162,FI_OCGT,2050,1,2,2,0.0
20163,FI_OCGT,2050,1,3,3,0.0
20164,FI_OCGT,2050,1,4,4,0.0
20165,FI_OCGT,2050,1,5,5,0.0
20166,FI_OCGT,2050,1,6,6,0.0
20167,FI_OCGT,2050,1,7,7,0.0
20168,FI_OCGT,2050,1,8,8,0.0
20169,FI_OCGT,2050,1,9,9,0.0
20170,FI_OCGT,2050,1,10,10,0.0
20171,FI_OCGT,2050,1,11,11,0.0
20172,FI_OCGT,2050,1,12,12,0.0
20173,FI_OCGT,2050,1,13,13,0.0
20174,FI_OCGT,2050,1,14,14,0.0
20175,FI_OCGT,2050,1,15,15,0.0
20176,FI_OCGT,2050,1,16,16,0.0
20177,FI_OCGT,2050,1,17,17,0.0
20178,FI_OCGT,2050,1,18,18,-21.232431411332673
20179,FI_OCGT,2050,1,19,19,0.0
20180,FI_OCGT,2050,1,20,20,0.0
20181,FI_OCGT,2050,1,21,21,0.0
20182,FI_OCGT,2050,1,22,22,0.0
20183,FI_OCGT,2050,1,23,23,0.0
20184,FI_OCGT,2050,1,24,24,0.0
20185,FI_OCGT,2050,2,1,1,0.0
20186,FI_OCGT,2050,2,2,2,0.0
20187,FI_OCGT,2050,2,3,3,0.0
20188,FI_OCGT,2050,2,4,4,0.0
20189,FI_OCGT,2050,2,5,5,0.0
20190,FI_OCGT,2050,2,6,6,0.0
20191,FI_OCGT,2050,2,7,7,0.0
20192,FI_OCGT,2050,2,8,8,0.0
20193,FI_OCGT,2050,2,9,9,0.0
20194,FI_OCGT,2050,2,10,10,0.0
20195,FI_OCGT,2050,2,11,11,0.0
20196,FI_OCGT,2050,2,12,12,0.0
20197,FI_OCGT,2050,2,13,13,0.0
20198,FI_OCGT,2050,2,14,14,0.0
20199,FI_OCGT,2050,2,15,15,0.0
20200,FI_OCGT,2050,2,16,16,0.0
20201,FI_OCGT,2050,2,17,17,0.0
20202,FI_OCGT,2050,2,18,18,0.0
20203,FI_OCGT,2050,2,19,19,0.0
20204,FI_OCGT,2050,2,20,20,0.0
20205,FI_OCGT,2050,2,21,21,0.0
20206,FI_OCGT,2050,2,22,22,0.0
20207,FI_OCGT,2050,2,23,23,0.0
20208,FI_OCGT,2050,2,24,24,0.0
20209,FI_OCGT,2050,3,1,1,0.0
20210,FI_OCGT,2050,3,2,2,0.0
20211,FI_OCGT,2050,3,3,3,0.0
20212,FI_OCGT,2050,3,4,4,0.0
20213,FI_OCGT,2050,3,5,5,0.0
20214,FI_OCGT,2050,3,6,6,0.0
20215,FI_OCGT,2050,3,7,7,0.0
20216,FI_OCGT,2050,3,8,8,0.0
20217,FI_OCGT,2050,3,9,9,0.0
20218,FI_OCGT,2050,3,10,10,0.0
20219,FI_OCGT,2050,3,11,11,0.0
20220,FI_OCGT,2050,3,12,12,0.0
20221,FI_OCGT,2050,3,13,13,0.0
20222,FI_OCGT,2050,3,14,14,0.0
20223,FI_OCGT,2050,3,15,15,0.0
20224,FI_OCGT,2050,3,16,16,0.0
20225,FI_OCGT,2050,3,17,17,0.0
20226,FI_OCGT,2050,3,18,18,0.0
20227,FI_OCGT,2050,3,19,19,0.0
20228,FI_OCGT,2050,3,20,20,0.0
20229,FI_OCGT,2050,3,21,21,0.0
20230,FI_OCGT,2050,3,22,22,0.0
20231,FI_OCGT,2050,3,23,23,0.0
20232,FI_OCGT,2050,3,24,24,0.0
20233,FI_OCGT,2050,4,1,1,0.0
20234,FI_OCGT,2050,4,2,2,0.0
20235,FI_OCGT,2050,4,3,3,0.0
20236,FI_OCGT,2050,4,4,4,0.0
20237,FI_OCGT,2050,4,5,5,0.0
20238,FI_OCGT,2050,4,6,6,0.0
20239,FI_OCGT,2050,4,7,7,0.0
20240,FI_OCGT,2050,4,8,8,0.0
20241,FI_OCGT,2050,4,9,9,0.0
20242,FI_OCGT,2050,4,10,10,0.0
20243,FI_OCGT,2050,4,11,11,0.0
20244,FI_OCGT,2050,4,12,12,0.0
20245,FI_OCGT,2050,4,13,13,0.0
20246,FI_OCGT,2050,4,14,14,0.0
20247,FI_OCGT,2050,4,15,15,0.0
20248,FI_OCGT,2050,4,16,16,0.0
20249,FI_OCGT,2050,4,17,17,0.0
20250,FI_OCGT,2050,4,18,18,0.0
20251,FI_OCGT,2050,4,19,19,0.0
20252,FI_OCGT,2050,4,20,20,0.0
20253,FI_OCGT,2050,4,21,21,0.0
20254,FI_OCGT,2050,4,22,22,0.0
20255,FI_OCGT,2050,4,23,23,0.0
20256,FI_OCGT,2050,4,24,24,0.0
20257,FI_OCGT,2050,5,1,1,0.0
20258,FI_OCGT,2050,5,2,2,0.0
20259,FI_OCGT,2050,5,3,3,0.0
20260,FI_OCGT,2050,5,4,4,0.0
20261,FI_OCGT,2050,5,5,5,0.0
20262,FI_OCGT,2050,5,6,6,0.0
20263,FI_OCGT,2050,5,7,7,0.0
20264,FI_OCGT,2050,5,8,8,0.0
20265,FI_OCGT,2050,5,9,9,0.0
20266,FI_OCGT,2050,5,10,10,0.0
20267,FI_OCGT,2050,5,11,11,0.0
20268,FI_OCGT,2050,5,12,12,0.0
20269,FI_OCGT,2050,5,13,13,0.0
20270,FI_OCGT,2050,5,14,14,0.0
20271,FI_OCGT,2050,5,15,15,0.0
20272,FI_OCGT,2050,5,16,16,0.0
20273,FI_OCGT,2050,5,17,17,0.0
20274,FI_OCGT,2050,5,18,18,0.0
20275,FI_OCGT,2050,5,19,19,0.0
20276,FI_OCGT,2050,5,20,20,0.0
20277,FI_OCGT,2050,5,21,21,0.0
20278,FI_OCGT,2050,5,22,22,0.0
20279,FI_OCGT,2050,5,23,23,0.0
20280,FI_OCGT,2050,5,24,24,0.0
20281,FI_OCGT,2050,6,1,1,0.0
20282,FI_OCGT,2050,6,2,2,0.0
20283,FI_OCGT,2050,6,3,3,0.0
20284,FI_OCGT,2050,6,4,4,0.0
20285,FI_OCGT,2050,6,5,5,0.0
20286,FI_OCGT,2050,6,6,6,0.0
20287,FI_OCGT,2050,6,7,7,0.0
20288,FI_OCGT,2050,6,8,8,0.0
20289,FI_OCGT,2050,6,9,9,0.0
20290,FI_OCGT,2050,6,10,10,0.0
20291,FI_OCGT,2050,6,11,11,0.0
20292,FI_OCGT,2050,6,12,12,0.0
20293,FI_OCGT,2050,6,13,13,0.0
20294,FI_OCGT,2050,6,14,14,0.0
20295,FI_OCGT,2050,6,15,15,0.0
20296,FI_OCGT,2050,6,16,16,0.0
20297,FI_OCGT,2050,6,17,17,0.0
20298,FI_OCGT,2050,6,18,18,0.0
20299,FI_OCGT,2050,6,19,19,0.0
20300,FI_OCGT,2050,6,20,20,0.0
20301,FI_OCGT,2050,6,21,21,0.0
20302,FI_OCGT,2050,6,22,22,0.0
20303,FI_OCGT,2050,6,23,23,0.0
20304,FI_OCGT,2050,6,24,24,0.0
20305,FI_OCGT,2050,7,1,1,0.0
20306,FI_OCGT,2050,7,2,2,0.0
20307,FI_OCGT,2050,7,3,3,0.0
20308,FI_OCGT,2050,7,4,4,0.0
20309,FI_OCGT,2050,7,5,5,0.0
20310,FI_OCGT,2050,7,6,6,0.0
20311,FI_OCGT,2050,7,7,7,0.0
20312,FI_OCGT,2050,7,8,8,0.0
20313,FI_OCGT,2050,7,9,9,0.0
20314,FI_OCGT,2050,7,10,10,0.0
20315,FI_OCGT,2050,7,11,11,0.0
20316,FI_OCGT,2050,7,12,12,0.0
20317,FI_OCGT,2050,7,13,13,0.0
20318,FI_OCGT,2050,7,14,14,0.0
20319,FI_OCGT,2050,7,15,15,0.0
20320,FI_OCGT,2050,7,16,16,0.0
20321,FI_OCGT,2050,7,17,17,0.0
20322,FI_OCGT,2050,7,18,18,0.0
20323,FI_OCGT,2050,7,19,19,0.0
20324,FI_OCGT,2050,7,20,20,0.0
20325,FI_OCGT,2050,7,21,21,0.0
20326,FI_OCGT,2050,7,22,22,0.0
20327,FI_OCGT,2050,7,23,23,0.0
20328,FI_OCGT,2050,7,24,24,0.0
20329,FI_OCGT,2050,8,1,1,0.0
20330,FI_OCGT,2050,8,2,2,0.0
20331,FI_OCGT,2050,8,3,3,0.0
20332,FI_OCGT,2050,8,4,4,0.0
20333,FI_OCGT,2050,8,5,5,0.0
20334,FI_OCGT,2050,8,6,6,0.0
20335,FI_OCGT,2050,8,7,7,0.0
20336,FI_OCGT,2050,8,8,8,0.0
20337,FI_OCGT,2050,8,9,9,0.0
20338,FI_OCGT,2050,8,10,10,0.0
20339,FI_OCGT,2050,8,11,11,0.0
20340,FI_OCGT,2050,8,12,12,0.0
20341,FI_OCGT,2050,8,13,13,0.0
20342,FI_OCGT,2050,8,14,14,0.0
20343,FI_OCGT,2050,8,15,15,0.0
20344,FI_OCGT,2050,8,16,16,0.0
20345,FI_OCGT,2050,8,17,17,0.0
20346,FI_OCGT,2050,8,18,18,0.0
20347,FI_OCGT,2050,8,19,19,0.0
20348,FI_OCGT,2050,8,20,20,0.0
20349,FI_OCGT,2050,8,21,21,0.0
20350,FI_OCGT,2050,8,22,22,0.0
20351,FI_OCGT,2050,8,23,23,0.0
20352,FI_OCGT,2050,8,24,24,0.0
20353,FI_OCGT,2050,9,1,1,0.0
20354,FI_OCGT,2050,9,2,2,0.0
20355,FI_OCGT,2050,9,3,3,0.0
20356,FI_OCGT,2050,9,4,4,0.0
20357,FI_OCGT,2050,9,5,5,0.0
20358,FI_OCGT,2050,9,6,6,0.0
20359,FI_OCGT,2050,9,7,7,0.0
20360,FI_OCGT,2050,9,8,8,0.0
20361,FI_OCGT,2050,9,9,9,0.0
20362,FI_OCGT,2050,9,10,10,0.0
20363,FI_OCGT,2050,9,11,11,0.0
20364,FI_OCGT,2050,9,12,12,0.0
20365,FI_OCGT,2050,9,13,13,0.0
20366,FI_OCGT,2050,9,14,14,0.0
20367,FI_OCGT,2050,9,15,15,0.0
20368,FI_OCGT,2050,9,16,16,0.0
20369,FI_OCGT,2050,9,17,17,0.0
20370,FI_OCGT,2050,9,18,18,0.0
20371,FI_OCGT,2050,9,19,19,0.0
20372,FI_OCGT,2050,9,20,20,0.0
20373,FI_OCGT,2050,9,21,21,0.0
20374,FI_OCGT,2050,9,22,22,0.0
20375,FI_OCGT,2050,9,23,23,0.0
20376,FI_OCGT,2050,9,24,24,0.0
20377,FI_OCGT,2050,10,1,1,0.0
20378,FI_OCGT,2050,10,2,2,0.0
20379,FI_OCGT,2050,10,3,3,0.0
20380,FI_OCGT,2050,10,4,4,0.0
20381,FI_OCGT,2050,10,5,5,0.0
20382,FI_OCGT,2050,10,6,6,0.0
20383,FI_OCGT,2050,10,7,7,0.0
20384,FI_OCGT,2050,10,8,8,0.0
20385,FI_OCGT,2050,10,9,9,0.0
20386,FI_OCGT,2050,10,10,10,0.0
20387,FI_OCGT,2050,10,11,11,0.0
20388,FI_OCGT,2050,10,12,12,0.0
20389,FI_OCGT,2050,10,13,13,0.0
20390,FI_OCGT,2050,10,14,14,0.0
20391,FI_OCGT,2050,10,15,15,0.0
20392,FI_OCGT,2050,10,16,16,0.0
20393,FI_OCGT,2050,10,17,17,0.0
20394,FI_OCGT,2050,10,18,18,0.0
20395,FI_OCGT,2050,10,19,19,0.0
20396,FI_OCGT,2050,10,20,20,0.0
20397,FI_OCGT,2050,10,21,21,0.0
20398,FI_OCGT,2050,10,22,22,0.0
20399,FI_OCGT,2050,10,23,23,0.0
20400,FI_OCGT,2050,10,24,24,0.0
20401,FI_Solar,2050,1,1,1,-1.749
20402,FI_Solar,2050,1,2,2,-1.749
20403,FI_Solar,2050,1,3,3,-1.749
20404,FI_Solar,2050,1,4,4,-1.749
20405,FI_Solar,2050,1,5,5,-1.749
20406,FI_Solar,2050,1,6,6,-1.749
20407,FI_Solar,2050,1,7,7,-2.703
20408,FI_Solar,2050,1,8,8,-2.703
20409,FI_Solar,2050,1,9,9,-2.703
20410,FI_Solar,2050,1,10,10,-2.703
20411,FI_Solar,2050,1,11,11,-2.703
20412,FI_Solar,2050,1,12,12,-2.703
20413,FI_Solar,2050,1,13,13,-2.703
20414,FI_Solar,2050,1,14,14,-1.749
20415,FI_Solar,2050,1,15,15,-1.749
20416,FI_Solar,2050,1,16,16,-2.703
20417,FI_Solar,2050,1,17,17,-2.703
20418,FI_Solar,2050,1,18,18,-23.935431411332672
20419,FI_Solar,2050,1,19,19,-2.703
20420,FI_Solar,2050,1,20,20,-2.703
20421,FI_Solar,2050,1,21,21,-2.703
20422,FI_Solar,2050,1,22,22,-1.749
20423,FI_Solar,2050,1,23,23,-1.749
20424,FI_Solar,2050,1,24,24,-1.749
20425,FI_Solar,2050,2,1,1,0.0
20426,FI_Solar,2050,2,2,2,0.0
20427,FI_Solar,2050,2,3,3,0.0
20428,FI_Solar,2050,2,4,4,0.0
20429,FI_Solar,2050,2,5,5,0.0
20430,FI_Solar,2050,2,6,6,0.0
20431,FI_Solar,2050,2,7,7,0.0
20432,FI_Solar,2050,2,8,8,0.0
20433,FI_Solar,2050,2,9,9,0.0
20434,FI_Solar,2050,2,10,10,0.0
20435,FI_Solar,2050,2,11,11,0.0
20436,FI_Solar,2050,2,12,12,0.0
20437,FI_Solar,2050,2,13,13,0.0
20438,FI_Solar,2050,2,14,14,0.0
20439,FI_Solar,2050,2,15,15,-0.5841000000000001
20440,FI_Solar,2050,2,16,16,-0.5841000000000001
20441,FI_Solar,2050,2,17,17,-0.5841000000000001
20442,FI_Solar,2050,2,18,18,-0.5841000000000001
20443,FI_Solar,2050,2,19,19,0.0
20444,FI_Solar,2050,2,20,20,0.0
20445,FI_Solar,2050,2,21,21,0.0
20446,FI_Solar,2050,2,22,22,0.0
20447,FI_Solar,2050,2,23,23,0.0
20448,FI_Solar,2050,2,24,24,0.0
20449,FI_Solar,2050,3,1,1,0.0
20450,FI_Solar,2050,3,2,2,0.0
20451,FI_Solar,2050,3,3,3,0.0
20452,FI_Solar,2050,3,4,4,0.0
20453,FI_Solar,2050,3,5,5,0.0
20454,FI_Solar,2050,3,6,6,0.0
20455,FI_Solar,2050,3,7,7,0.0
20456,FI_Solar,2050,3,8,8,0.0
20457,FI_Solar,2050,3,9,9,0.0
20458,FI_Solar,2050,3,10,10,0.0
20459,FI_Solar,2050,3,11,11,0.0
20460,FI_Solar,2050,3,12,12,0.0
20461,FI_Solar,2050,3,13,13,0.0
20462,FI_Solar,2050,3,14,14,0.0
20463,FI_Solar,2050,3,15,15,0.0
20464,FI_Solar,2050,3,16,16,0.0
20465,FI_Solar,2050,3,17,17,0.0
20466,FI_Solar,2050,3,18,18,0.0
20467,FI_Solar,2050,3,19,19,0.0
20468,FI_Solar,2050,3,20,20,0.0
20469,FI_Solar,2050,3,21,21,0.0
20470,FI_Solar,2050,3,22,22,0.0
20471,FI_Solar,2050,3,23,23,0.0
20472,FI_Solar,2050,3,24,24,0.0
20473,FI_Solar,2050,4,1,1,0.0
20474,FI_Solar,2050,4,2,2,0.0
20475,FI_Solar,2050,4,3,3,0.0
20476,FI_Solar,2050,4,4,4,0.0
20477,FI_Solar,2050,4,5,5,0.0
20478,FI_Solar,2050,4,6,6,0.0
20479,FI_Solar,2050,4,7,7,0.0
20480,FI_Solar,2050,4,8,8,0.0
20481,FI_Solar,2050,4,9,9,0.0
20482,FI_Solar,2050,4,10,10,0.0
20483,FI_Solar,2050,4,11,11,0.0
20484,FI_Solar,2050,4,12,12,0.0
20485,FI_Solar,2050,4,13,13,-0.4071
20486,FI_Solar,2050,4,14,14,-0.4071
20487,FI_Solar,2050,4,15,15,-0.4071
20488,FI_Solar,2050,4,16,16,-0.4071
20489,FI_Solar,2050,4,17,17,-0.4071
20490,FI_Solar,2050,4,18,18,-0.4071
20491,FI_Solar,2050,4,19,19,0.0
20492,FI_Solar,2050,4,20,20,0.0
20493,FI_Solar,2050,4,21,21,0.0
20494,FI_Solar,2050,4,22,22,0.0
20495,FI_Solar,2050,4,23,23,0.0
20496,FI_Solar,2050,4,24,24,0.0
20497,FI_Solar,2050,5,1,1,0.0
20498,FI_Solar,2050,5,2,2,0.0
20499,FI_Solar,2050,5,3,3,0.0
20500,FI_Solar,2050,5,4,4,0.0
20501,FI_Solar,2050,5,5,5,0.0
20502,FI_Solar,2050,5,6,6,0.0
20503,FI_Solar,2050,5,7,7,0.0
20504,FI_Solar,2050,5,8,8,0.0
20505,FI_Solar,2050,5,9,9,0.0
20506,FI_Solar,2050,5,10,10,0.0
20507,FI_Solar,2050,5,11,11,0.0
20508,FI_Solar,2050,5,12,12,0.0
20509,FI_Solar,2050,5,13,13,0.0
20510,FI_Solar,2050,5,14,14,0.0
20511,FI_Solar,2050,5,15,15,0.0
20512,FI_Solar,2050,5,16,16,0.0
20513,FI_Solar,2050,5,17,17,0.0
20514,FI_Solar,2050,5,18,18,0.0
20515,FI_Solar,2050,5,19,19,0.0
20516,FI_Solar,2050,5,20,20,0.0
20517,FI_Solar,2050,5,21,21,0.0
20518,FI_Solar,2050,5,22,22,0.0
20519,FI_Solar,2050,5,23,23,0.0
20520,FI_Solar,2050,5,24,24,0.0
20521,FI_Solar,2050,6,1,1,0.0
20522,FI_Solar,2050,6,2,2,0.0
20523,FI_Solar,2050,6,3,3,-0.3186
20524,FI_Solar,2050,6,4,4,-0.3186
20525,FI_Solar,2050,6,5,5,-0.3186
20526,FI_Solar,2050,6,6,6,-0.3186
20527,FI_Solar,2050,6,7,7,-0.3186
20528,FI_Solar,2050,6,8,8,-0.3186
20529,FI_Solar,2050,6,9,9,-0.3186
20530,FI_Solar,2050,6,10,10,-0.3186
20531,FI_Solar,2050,6,11,11,-0.3186
20532,FI_Solar,2050,6,12,12,-0.3186
20533,FI_Solar,2050,6,13,13,-0.3186
20534,FI_Solar,2050,6,14,14,-0.3186
20535,FI_Solar,2050,6,15,15,-0.3186
20536,FI_Solar,2050,6,16,16,-0.3186
20537,FI_Solar,2050,6,17,17,-0.3186
20538,FI_Solar,2050,6,18,18,-0.5940000000000001
20539,FI_Solar,2050,6,19,19,-0.5940000000000001
20540,FI_Solar,2050,6,20,20,-0.5940000000000001
20541,FI_Solar,2050,6,21,21,-0.5940000000000001
20542,FI_Solar,2050,6,22,22,-0.3186
20543,FI_Solar,2050,6,23,23,-0.3186
20544,FI_Solar,2050,6,24,24,-0.3186
20545,FI_Solar,2050,7,1,1,0.0
20546,FI_Solar,2050,7,2,2,0.0
20547,FI_Solar,2050,7,3,3,0.0
20548,FI_Solar,2050,7,4,4,0.0
20549,FI_Solar,2050,7,5,5,0.0
20550,FI_Solar,2050,7,6,6,0.0
20551,FI_Solar,2050,7,7,7,0.0
20552,FI_Solar,2050,7,8,8,0.0
20553,FI_Solar,2050,7,9,9,0.0
20554,FI_Solar,2050,7,10,10,0.0
20555,FI_Solar,2050,7,11,11,0.0
20556,FI_Solar,2050,7,12,12,0.0
20557,FI_Solar,2050,7,13,13,0.0
20558,FI_Solar,2050,7,14,14,0.0
20559,FI_Solar,2050,7,15,15,0.0
20560,FI_Solar,2050,7,16,16,0.0
20561,FI_Solar,2050,7,17,17,0.0
20562,FI_Solar,2050,7,18,18,0.0
20563,FI_Solar,2050,7,19,19,0.0
20564,FI_Solar,2050,7,20,20,0.0
20565,FI_Solar,2050,7,21,21,0.0
20566,FI_Solar,2050,7,22,22,0.0
20567,FI_Solar,2050,7,23,23,0.0
20568,FI_Solar,2050,7,24,24,0.0
20569,FI_Solar,2050,8,1,1,0.0
20570,FI_Solar,2050,8,2,2,0.0
20571,FI_Solar,2050,8,3,3,0.0
20572,FI_Solar,2050,8,4,4,0.0
20573,FI_Solar,2050,8,5,5,-0.5487
20574,FI_Solar,2050,8,6,6,-0.5487
20575,FI_Solar,2050,8,7,7,-0.5487
20576,FI_Solar,2050,8,8,8,-0.5487
20577,FI_Solar,2050,8,9,9,-0.5487
20578,FI_Solar,2050,8,10,10,-0.5487
20579,FI_Solar,2050,8,11,11,-0.5487
20580,FI_Solar,2050,8,12,12,-0.5487
20581,FI_Solar,2050,8,13,13,-0.5487
20582,FI_Solar,2050,8,14,14,-0.5487
20583,FI_Solar,2050,8,15,15,-0.5487
20584,FI_Solar,2050,8,16,16,-0.5487
20585,FI_Solar,2050,8,17,17,-0.5487
20586,FI_Solar,2050,8,18,18,-0.5487
20587,FI_Solar,2050,8,19,19,-0.5487
20588,FI_Solar,2050,8,20,20,-0.5487
20589,FI_Solar,2050,8,21,21,-0.5487
20590,FI_Solar,2050,8,22,22,0.0
20591,FI_Solar,2050,8,23,23,0.0
20592,FI_Solar,2050,8,24,24,0.0
20593,FI_Solar,2050,9,1,1,-1.419
20594,FI_Solar,2050,9,2,2,-1.419
20595,FI_Solar,2050,9,3,3,-1.419
20596,FI_Solar,2050,9,4,4,-1.419
20597,FI_Solar,2050,9,5,5,-1.419
20598,FI_Solar,2050,9,6,6,-1.419
20599,FI_Solar,2050,9,7,7,-1.419
20600,FI_Solar,2050,9,8,8,-1.419
20601,FI_Solar,2050,9,9,9,-1.419
20602,FI_Solar,2050,9,10,10,-1.419
20603,FI_Solar,2050,9,11,11,-1.419
20604,FI_Solar,2050,9,12,12,-1.419
20605,FI_Solar,2050,9,13,13,-1.419
20606,FI_Solar,2050,9,14,14,-1.419
20607,FI_Solar,2050,9,15,15,-1.419
20608,FI_Solar,2050,9,16,16,-1.419
20609,FI_Solar,2050,9,17,17,-1.419
20610,FI_Solar,2050,9,18,18,-1.419
20611,FI_Solar,2050,9,19,19,-1.419
20612,FI_Solar,2050,9,20,20,-1.419
20613,FI_Solar,2050,9,21,21,-1.419
20614,FI_Solar,2050,9,22,22,-0.7611
20615,FI_Solar,2050,9,23,23,-0.7611
20616,FI_Solar,2050,9,24,24,-0.7611
20617,FI_Solar,2050,10,1,1,0.0
20618,FI_Solar,2050,10,2,2,0.0
20619,FI_Solar,2050,10,3,3,-0.8142
20620,FI_Solar,2050,10,4,4,-0.8142
20621,FI_Solar,2050,10,5,5,-0.8142
20622,FI_Solar,2050,10,6,6,-0.8142
20623,FI_Solar,2050,10,7,7,-0.8142
20624,FI_Solar,2050,10,8,8,-0.8142
20625,FI_Solar,2050,10,9,9,-0.8142
20626,FI_Solar,2050,10,10,10,-0.8142
20627,FI_Solar,2050,10,11,11,-0.8142
20628,FI_Solar,2050,10,12,12,-1.518
20629,FI_Solar,2050,10,13,13,-1.518
20630,FI_Solar,2050,10,14,14,-1.518
20631,FI_Solar,2050,10,15,15,-1.518
20632,FI_Solar,2050,10,16,16,-1.518
20633,FI_Solar,2050,10,17,17,-1.518
20634,FI_Solar,2050,10,18,18,-0.8142
20635,FI_Solar,2050,10,19,19,-0.8142
20636,FI_Solar,2050,10,20,20,-0.8142
20637,FI_Solar,2050,10,21,21,-0.8142
20638,FI_Solar,2050,10,22,22,-0.8142
20639,FI_Solar,2050,10,23,23,-0.8142
20640,FI_Solar,2050,10,24,24,0.0
20641,FI_Wind_Offshore,2050,1,1,1,-1.749
20642,FI_Wind_Offshore,2050,1,2,2,-1.749
20643,FI_Wind_Offshore,2050,1,3,3,-1.749
20644,FI_Wind_Offshore,2050,1,4,4,-1.749
20645,FI_Wind_Offshore,2050,1,5,5,-1.749
20646,FI_Wind_Offshore,2050,1,6,6,-1.749
20647,FI_Wind_Offshore,2050,1,7,7,-2.703
20648,FI_Wind_Offshore,2050,1,8,8,-2.703
20649,FI_Wind_Offshore,2050,1,9,9,-2.703
20650,FI_Wind_Offshore,2050,1,10,10,-2.703
20651,FI_Wind_Offshore,2050,1,11,11,-2.703
20652,FI_Wind_Offshore,2050,1,12,12,-2.703
20653,FI_Wind_Offshore,2050,1,13,13,-2.703
20654,FI_Wind_Offshore,2050,1,14,14,-1.749
20655,FI_Wind_Offshore,2050,1,15,15,-1.749
20656,FI_Wind_Offshore,2050,1,16,16,-2.703
20657,FI_Wind_Offshore,2050,1,17,17,-2.703
20658,FI_Wind_Offshore,2050,1,18,18,-23.935431411332672
20659,FI_Wind_Offshore,2050,1,19,19,-2.703
20660,FI_Wind_Offshore,2050,1,20,20,-2.703
20661,FI_Wind_Offshore,2050,1,21,21,-2.703
20662,FI_Wind_Offshore,2050,1,22,22,-1.749
20663,FI_Wind_Offshore,2050,1,23,23,-1.749
20664,FI_Wind_Offshore,2050,1,24,24,-1.749
20665,FI_Wind_Offshore,2050,2,1,1,0.0
20666,FI_Wind_Offshore,2050,2,2,2,0.0
20667,FI_Wind_Offshore,2050,2,3,3,0.0
20668,FI_Wind_Offshore,2050,2,4,4,0.0
20669,FI_Wind_Offshore,2050,2,5,5,0.0
20670,FI_Wind_Offshore,2050,2,6,6,0.0
20671,FI_Wind_Offshore,2050,2,7,7,0.0
20672,FI_Wind_Offshore,2050,2,8,8,0.0
20673,FI_Wind_Offshore,2050,2,9,9,0.0
20674,FI_Wind_Offshore,2050,2,10,10,0.0
20675,FI_Wind_Offshore,2050,2,11,11,0.0
20676,FI_Wind_Offshore,2050,2,12,12,0.0
20677,FI_Wind_Offshore,2050,2,13,13,0.0
20678,FI_Wind_Offshore,2050,2,14,14,0.0
20679,FI_Wind_Offshore,2050,2,15,15,-0.5841000000000001
20680,FI_Wind_Offshore,2050,2,16,16,-0.5841000000000001
20681,FI_Wind_Offshore,2050,2,17,17,-0.5841000000000001
20682,FI_Wind_Offshore,2050,2,18,18,-0.5841000000000001
20683,FI_Wind_Offshore,2050,2,19,19,0.0
20684,FI_Wind_Offshore,2050,2,20,20,0.0
20685,FI_Wind_Offshore,2050,2,21,21,0.0
20686,FI_Wind_Offshore,2050,2,22,22,0.0
20687,FI_Wind_Offshore,2050,2,23,23,0.0
20688,FI_Wind_Offshore,2050,2,24,24,0.0
20689,FI_Wind_Offshore,2050,3,1,1,0.0
20690,FI_Wind_Offshore,2050,3,2,2,0.0
20691,FI_Wind_Offshore,2050,3,3,3,0.0
20692,FI_Wind_Offshore,2050,3,4,4,0.0
20693,FI_Wind_Offshore,2050,3,5,5,0.0
20694,FI_Wind_Offshore,2050,3,6,6,0.0
20695,FI_Wind_Offshore,2050,3,7,7,0.0
20696,FI_Wind_Offshore,2050,3,8,8,0.0
20697,FI_Wind_Offshore,2050,3,9,9,0.0
20698,FI_Wind_Offshore,2050,3,10,10,0.0
20699,FI_Wind_Offshore,2050,3,11,11,0.0
20700,FI_Wind_Offshore,2050,3,12,12,0.0
20701,FI_Wind_Offshore,2050,3,13,13,0.0
20702,FI_Wind_Offshore,2050,3,14,14,0.0
20703,FI_Wind_Offshore,2050,3,15,15,0.0
20704,FI_Wind_Offshore,2050,3,16,16,0.0
20705,FI_Wind_Offshore,2050,3,17,17,0.0
20706,FI_Wind_Offshore,2050,3,18,18,0.0
20707,FI_Wind_Offshore,2050,3,19,19,0.0
20708,FI_Wind_Offshore,2050,3,20,20,0.0
20709,FI_Wind_Offshore,2050,3,21,21,0.0
20710,FI_Wind_Offshore,2050,3,22,22,0.0
20711,FI_Wind_Offshore,2050,3,23,23,0.0
20712,FI_Wind_Offshore,2050,3,24,24,0.0
20713,FI_Wind_Offshore,2050,4,1,1,0.0
20714,FI_Wind_Offshore,2050,4,2,2,0.0
20715,FI_Wind_Offshore,2050,4,3,3,0.0
20716,FI_Wind_Offshore,2050,4,4,4,0.0
