id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
20717,FI_Wind_Offshore,2050,4,5,5,0.0
20718,FI_Wind_Offshore,2050,4,6,6,0.0
20719,FI_Wind_Offshore,2050,4,7,7,0.0
20720,FI_Wind_Offshore,2050,4,8,8,0.0
20721,FI_Wind_Offshore,2050,4,9,9,0.0
20722,FI_Wind_Offshore,2050,4,10,10,0.0
20723,FI_Wind_Offshore,2050,4,11,11,0.0
20724,FI_Wind_Offshore,2050,4,12,12,0.0
20725,FI_Wind_Offshore,2050,4,13,13,-0.4071
20726,FI_Wind_Offshore,2050,4,14,14,-0.4071
20727,FI_Wind_Offshore,2050,4,15,15,-0.4071
20728,FI_Wind_Offshore,2050,4,16,16,-0.4071
20729,FI_Wind_Offshore,2050,4,17,17,-0.4071
20730,FI_Wind_Offshore,2050,4,18,18,-0.4071
20731,FI_Wind_Offshore,2050,4,19,19,0.0
20732,FI_Wind_Offshore,2050,4,20,20,0.0
20733,FI_Wind_Offshore,2050,4,21,21,0.0
20734,FI_Wind_Offshore,2050,4,22,22,0.0
20735,FI_Wind_Offshore,2050,4,23,23,0.0
20736,FI_Wind_Offshore,2050,4,24,24,0.0
20737,FI_Wind_Offshore,2050,5,1,1,0.0
20738,FI_Wind_Offshore,2050,5,2,2,0.0
20739,FI_Wind_Offshore,2050,5,3,3,0.0
20740,FI_Wind_Offshore,2050,5,4,4,0.0
20741,FI_Wind_Offshore,2050,5,5,5,0.0
20742,FI_Wind_Offshore,2050,5,6,6,0.0
20743,FI_Wind_Offshore,2050,5,7,7,0.0
20744,FI_Wind_Offshore,2050,5,8,8,0.0
20745,FI_Wind_Offshore,2050,5,9,9,0.0
20746,FI_Wind_Offshore,2050,5,10,10,0.0
20747,FI_Wind_Offshore,2050,5,11,11,0.0
20748,FI_Wind_Offshore,2050,5,12,12,0.0
20749,FI_Wind_Offshore,2050,5,13,13,0.0
20750,FI_Wind_Offshore,2050,5,14,14,0.0
20751,FI_Wind_Offshore,2050,5,15,15,0.0
20752,FI_Wind_Offshore,2050,5,16,16,0.0
20753,FI_Wind_Offshore,2050,5,17,17,0.0
20754,FI_Wind_Offshore,2050,5,18,18,0.0
20755,FI_Wind_Offshore,2050,5,19,19,0.0
20756,FI_Wind_Offshore,2050,5,20,20,0.0
20757,FI_Wind_Offshore,2050,5,21,21,0.0
20758,FI_Wind_Offshore,2050,5,22,22,0.0
20759,FI_Wind_Offshore,2050,5,23,23,0.0
20760,FI_Wind_Offshore,2050,5,24,24,0.0
20761,FI_Wind_Offshore,2050,6,1,1,0.0
20762,FI_Wind_Offshore,2050,6,2,2,0.0
20763,FI_Wind_Offshore,2050,6,3,3,-0.3186
20764,FI_Wind_Offshore,2050,6,4,4,-0.3186
20765,FI_Wind_Offshore,2050,6,5,5,-0.3186
20766,FI_Wind_Offshore,2050,6,6,6,-0.3186
20767,FI_Wind_Offshore,2050,6,7,7,-0.3186
20768,FI_Wind_Offshore,2050,6,8,8,-0.3186
20769,FI_Wind_Offshore,2050,6,9,9,-0.3186
20770,FI_Wind_Offshore,2050,6,10,10,-0.3186
20771,FI_Wind_Offshore,2050,6,11,11,-0.3186
20772,FI_Wind_Offshore,2050,6,12,12,-0.3186
20773,FI_Wind_Offshore,2050,6,13,13,-0.3186
20774,FI_Wind_Offshore,2050,6,14,14,-0.3186
20775,FI_Wind_Offshore,2050,6,15,15,-0.3186
20776,FI_Wind_Offshore,2050,6,16,16,-0.3186
20777,FI_Wind_Offshore,2050,6,17,17,-0.3186
20778,FI_Wind_Offshore,2050,6,18,18,-0.5940000000000001
20779,FI_Wind_Offshore,2050,6,19,19,-0.5940000000000001
20780,FI_Wind_Offshore,2050,6,20,20,-0.5940000000000001
20781,FI_Wind_Offshore,2050,6,21,21,-0.5940000000000001
20782,FI_Wind_Offshore,2050,6,22,22,-0.3186
20783,FI_Wind_Offshore,2050,6,23,23,-0.3186
20784,FI_Wind_Offshore,2050,6,24,24,-0.3186
20785,FI_Wind_Offshore,2050,7,1,1,0.0
20786,FI_Wind_Offshore,2050,7,2,2,0.0
20787,FI_Wind_Offshore,2050,7,3,3,0.0
20788,FI_Wind_Offshore,2050,7,4,4,0.0
20789,FI_Wind_Offshore,2050,7,5,5,0.0
20790,FI_Wind_Offshore,2050,7,6,6,0.0
20791,FI_Wind_Offshore,2050,7,7,7,0.0
20792,FI_Wind_Offshore,2050,7,8,8,0.0
20793,FI_Wind_Offshore,2050,7,9,9,0.0
20794,FI_Wind_Offshore,2050,7,10,10,0.0
20795,FI_Wind_Offshore,2050,7,11,11,0.0
20796,FI_Wind_Offshore,2050,7,12,12,0.0
20797,FI_Wind_Offshore,2050,7,13,13,0.0
20798,FI_Wind_Offshore,2050,7,14,14,0.0
20799,FI_Wind_Offshore,2050,7,15,15,0.0
20800,FI_Wind_Offshore,2050,7,16,16,0.0
20801,FI_Wind_Offshore,2050,7,17,17,0.0
20802,FI_Wind_Offshore,2050,7,18,18,0.0
20803,FI_Wind_Offshore,2050,7,19,19,0.0
20804,FI_Wind_Offshore,2050,7,20,20,0.0
20805,FI_Wind_Offshore,2050,7,21,21,0.0
20806,FI_Wind_Offshore,2050,7,22,22,0.0
20807,FI_Wind_Offshore,2050,7,23,23,0.0
20808,FI_Wind_Offshore,2050,7,24,24,0.0
20809,FI_Wind_Offshore,2050,8,1,1,0.0
20810,FI_Wind_Offshore,2050,8,2,2,0.0
20811,FI_Wind_Offshore,2050,8,3,3,0.0
20812,FI_Wind_Offshore,2050,8,4,4,0.0
20813,FI_Wind_Offshore,2050,8,5,5,-0.5487
20814,FI_Wind_Offshore,2050,8,6,6,-0.5487
20815,FI_Wind_Offshore,2050,8,7,7,-0.5487
20816,FI_Wind_Offshore,2050,8,8,8,-0.5487
20817,FI_Wind_Offshore,2050,8,9,9,-0.5487
20818,FI_Wind_Offshore,2050,8,10,10,-0.5487
20819,FI_Wind_Offshore,2050,8,11,11,-0.5487
20820,FI_Wind_Offshore,2050,8,12,12,-0.5487
20821,FI_Wind_Offshore,2050,8,13,13,-0.5487
20822,FI_Wind_Offshore,2050,8,14,14,-0.5487
20823,FI_Wind_Offshore,2050,8,15,15,-0.5487
20824,FI_Wind_Offshore,2050,8,16,16,-0.5487
20825,FI_Wind_Offshore,2050,8,17,17,-0.5487
20826,FI_Wind_Offshore,2050,8,18,18,-0.5487
20827,FI_Wind_Offshore,2050,8,19,19,-0.5487
20828,FI_Wind_Offshore,2050,8,20,20,-0.5487
20829,FI_Wind_Offshore,2050,8,21,21,-0.5487
20830,FI_Wind_Offshore,2050,8,22,22,0.0
20831,FI_Wind_Offshore,2050,8,23,23,0.0
20832,FI_Wind_Offshore,2050,8,24,24,0.0
20833,FI_Wind_Offshore,2050,9,1,1,-1.419
20834,FI_Wind_Offshore,2050,9,2,2,-1.419
20835,FI_Wind_Offshore,2050,9,3,3,-1.419
20836,FI_Wind_Offshore,2050,9,4,4,-1.419
20837,FI_Wind_Offshore,2050,9,5,5,-1.419
20838,FI_Wind_Offshore,2050,9,6,6,-1.419
20839,FI_Wind_Offshore,2050,9,7,7,-1.419
20840,FI_Wind_Offshore,2050,9,8,8,-1.419
20841,FI_Wind_Offshore,2050,9,9,9,-1.419
20842,FI_Wind_Offshore,2050,9,10,10,-1.419
20843,FI_Wind_Offshore,2050,9,11,11,-1.419
20844,FI_Wind_Offshore,2050,9,12,12,-1.419
20845,FI_Wind_Offshore,2050,9,13,13,-1.419
20846,FI_Wind_Offshore,2050,9,14,14,-1.419
20847,FI_Wind_Offshore,2050,9,15,15,-1.419
20848,FI_Wind_Offshore,2050,9,16,16,-1.419
20849,FI_Wind_Offshore,2050,9,17,17,-1.419
20850,FI_Wind_Offshore,2050,9,18,18,-1.419
20851,FI_Wind_Offshore,2050,9,19,19,-1.419
20852,FI_Wind_Offshore,2050,9,20,20,-1.419
20853,FI_Wind_Offshore,2050,9,21,21,-1.419
20854,FI_Wind_Offshore,2050,9,22,22,-0.7611
20855,FI_Wind_Offshore,2050,9,23,23,-0.7611
20856,FI_Wind_Offshore,2050,9,24,24,-0.7611
20857,FI_Wind_Offshore,2050,10,1,1,0.0
20858,FI_Wind_Offshore,2050,10,2,2,0.0
20859,FI_Wind_Offshore,2050,10,3,3,-0.8142
20860,FI_Wind_Offshore,2050,10,4,4,-0.8142
20861,FI_Wind_Offshore,2050,10,5,5,-0.8142
20862,FI_Wind_Offshore,2050,10,6,6,-0.8142
20863,FI_Wind_Offshore,2050,10,7,7,-0.8142
20864,FI_Wind_Offshore,2050,10,8,8,-0.8142
20865,FI_Wind_Offshore,2050,10,9,9,-0.8142
20866,FI_Wind_Offshore,2050,10,10,10,-0.8142
20867,FI_Wind_Offshore,2050,10,11,11,-0.8142
20868,FI_Wind_Offshore,2050,10,12,12,-1.518
20869,FI_Wind_Offshore,2050,10,13,13,-1.518
20870,FI_Wind_Offshore,2050,10,14,14,-1.518
20871,FI_Wind_Offshore,2050,10,15,15,-1.518
20872,FI_Wind_Offshore,2050,10,16,16,-1.518
20873,FI_Wind_Offshore,2050,10,17,17,-1.518
20874,FI_Wind_Offshore,2050,10,18,18,-0.8142
20875,FI_Wind_Offshore,2050,10,19,19,-0.8142
20876,FI_Wind_Offshore,2050,10,20,20,-0.8142
20877,FI_Wind_Offshore,2050,10,21,21,-0.8142
20878,FI_Wind_Offshore,2050,10,22,22,-0.8142
20879,FI_Wind_Offshore,2050,10,23,23,-0.8142
20880,FI_Wind_Offshore,2050,10,24,24,0.0
20881,FI_Wind_Onshore,2050,1,1,1,-1.749
20882,FI_Wind_Onshore,2050,1,2,2,-1.749
20883,FI_Wind_Onshore,2050,1,3,3,-1.749
20884,FI_Wind_Onshore,2050,1,4,4,-1.749
20885,FI_Wind_Onshore,2050,1,5,5,-1.749
20886,FI_Wind_Onshore,2050,1,6,6,-1.749
20887,FI_Wind_Onshore,2050,1,7,7,-2.703
20888,FI_Wind_Onshore,2050,1,8,8,-2.703
20889,FI_Wind_Onshore,2050,1,9,9,-2.703
20890,FI_Wind_Onshore,2050,1,10,10,-2.703
20891,FI_Wind_Onshore,2050,1,11,11,-2.703
20892,FI_Wind_Onshore,2050,1,12,12,-2.703
20893,FI_Wind_Onshore,2050,1,13,13,-2.703
20894,FI_Wind_Onshore,2050,1,14,14,-1.749
20895,FI_Wind_Onshore,2050,1,15,15,-1.749
20896,FI_Wind_Onshore,2050,1,16,16,-2.703
20897,FI_Wind_Onshore,2050,1,17,17,-2.703
20898,FI_Wind_Onshore,2050,1,18,18,-23.935431411332672
20899,FI_Wind_Onshore,2050,1,19,19,-2.703
20900,FI_Wind_Onshore,2050,1,20,20,-2.703
20901,FI_Wind_Onshore,2050,1,21,21,-2.703
20902,FI_Wind_Onshore,2050,1,22,22,-1.749
20903,FI_Wind_Onshore,2050,1,23,23,-1.749
20904,FI_Wind_Onshore,2050,1,24,24,-1.749
20905,FI_Wind_Onshore,2050,2,1,1,0.0
20906,FI_Wind_Onshore,2050,2,2,2,0.0
20907,FI_Wind_Onshore,2050,2,3,3,0.0
20908,FI_Wind_Onshore,2050,2,4,4,0.0
20909,FI_Wind_Onshore,2050,2,5,5,0.0
20910,FI_Wind_Onshore,2050,2,6,6,0.0
20911,FI_Wind_Onshore,2050,2,7,7,0.0
20912,FI_Wind_Onshore,2050,2,8,8,0.0
20913,FI_Wind_Onshore,2050,2,9,9,0.0
20914,FI_Wind_Onshore,2050,2,10,10,0.0
20915,FI_Wind_Onshore,2050,2,11,11,0.0
20916,FI_Wind_Onshore,2050,2,12,12,0.0
20917,FI_Wind_Onshore,2050,2,13,13,0.0
20918,FI_Wind_Onshore,2050,2,14,14,0.0
20919,FI_Wind_Onshore,2050,2,15,15,-0.5841000000000001
20920,FI_Wind_Onshore,2050,2,16,16,-0.5841000000000001
20921,FI_Wind_Onshore,2050,2,17,17,-0.5841000000000001
20922,FI_Wind_Onshore,2050,2,18,18,-0.5841000000000001
20923,FI_Wind_Onshore,2050,2,19,19,0.0
20924,FI_Wind_Onshore,2050,2,20,20,0.0
20925,FI_Wind_Onshore,2050,2,21,21,0.0
20926,FI_Wind_Onshore,2050,2,22,22,0.0
20927,FI_Wind_Onshore,2050,2,23,23,0.0
20928,FI_Wind_Onshore,2050,2,24,24,0.0
20929,FI_Wind_Onshore,2050,3,1,1,0.0
20930,FI_Wind_Onshore,2050,3,2,2,0.0
20931,FI_Wind_Onshore,2050,3,3,3,0.0
20932,FI_Wind_Onshore,2050,3,4,4,0.0
20933,FI_Wind_Onshore,2050,3,5,5,0.0
20934,FI_Wind_Onshore,2050,3,6,6,0.0
20935,FI_Wind_Onshore,2050,3,7,7,0.0
20936,FI_Wind_Onshore,2050,3,8,8,0.0
20937,FI_Wind_Onshore,2050,3,9,9,0.0
20938,FI_Wind_Onshore,2050,3,10,10,0.0
20939,FI_Wind_Onshore,2050,3,11,11,0.0
20940,FI_Wind_Onshore,2050,3,12,12,0.0
20941,FI_Wind_Onshore,2050,3,13,13,0.0
20942,FI_Wind_Onshore,2050,3,14,14,0.0
20943,FI_Wind_Onshore,2050,3,15,15,0.0
20944,FI_Wind_Onshore,2050,3,16,16,0.0
20945,FI_Wind_Onshore,2050,3,17,17,0.0
20946,FI_Wind_Onshore,2050,3,18,18,0.0
20947,FI_Wind_Onshore,2050,3,19,19,0.0
20948,FI_Wind_Onshore,2050,3,20,20,0.0
20949,FI_Wind_Onshore,2050,3,21,21,0.0
20950,FI_Wind_Onshore,2050,3,22,22,0.0
20951,FI_Wind_Onshore,2050,3,23,23,0.0
20952,FI_Wind_Onshore,2050,3,24,24,0.0
20953,FI_Wind_Onshore,2050,4,1,1,0.0
20954,FI_Wind_Onshore,2050,4,2,2,0.0
20955,FI_Wind_Onshore,2050,4,3,3,0.0
20956,FI_Wind_Onshore,2050,4,4,4,0.0
20957,FI_Wind_Onshore,2050,4,5,5,0.0
20958,FI_Wind_Onshore,2050,4,6,6,0.0
20959,FI_Wind_Onshore,2050,4,7,7,0.0
20960,FI_Wind_Onshore,2050,4,8,8,0.0
20961,FI_Wind_Onshore,2050,4,9,9,0.0
20962,FI_Wind_Onshore,2050,4,10,10,0.0
20963,FI_Wind_Onshore,2050,4,11,11,0.0
20964,FI_Wind_Onshore,2050,4,12,12,0.0
20965,FI_Wind_Onshore,2050,4,13,13,-0.4071
20966,FI_Wind_Onshore,2050,4,14,14,-0.4071
20967,FI_Wind_Onshore,2050,4,15,15,-0.4071
20968,FI_Wind_Onshore,2050,4,16,16,-0.4071
20969,FI_Wind_Onshore,2050,4,17,17,-0.4071
20970,FI_Wind_Onshore,2050,4,18,18,-0.4071
20971,FI_Wind_Onshore,2050,4,19,19,0.0
20972,FI_Wind_Onshore,2050,4,20,20,0.0
20973,FI_Wind_Onshore,2050,4,21,21,0.0
20974,FI_Wind_Onshore,2050,4,22,22,0.0
20975,FI_Wind_Onshore,2050,4,23,23,0.0
20976,FI_Wind_Onshore,2050,4,24,24,0.0
20977,FI_Wind_Onshore,2050,5,1,1,0.0
20978,FI_Wind_Onshore,2050,5,2,2,0.0
20979,FI_Wind_Onshore,2050,5,3,3,0.0
20980,FI_Wind_Onshore,2050,5,4,4,0.0
20981,FI_Wind_Onshore,2050,5,5,5,0.0
20982,FI_Wind_Onshore,2050,5,6,6,0.0
20983,FI_Wind_Onshore,2050,5,7,7,0.0
20984,FI_Wind_Onshore,2050,5,8,8,0.0
20985,FI_Wind_Onshore,2050,5,9,9,0.0
20986,FI_Wind_Onshore,2050,5,10,10,0.0
20987,FI_Wind_Onshore,2050,5,11,11,0.0
20988,FI_Wind_Onshore,2050,5,12,12,0.0
20989,FI_Wind_Onshore,2050,5,13,13,0.0
20990,FI_Wind_Onshore,2050,5,14,14,0.0
20991,FI_Wind_Onshore,2050,5,15,15,0.0
20992,FI_Wind_Onshore,2050,5,16,16,0.0
20993,FI_Wind_Onshore,2050,5,17,17,0.0
20994,FI_Wind_Onshore,2050,5,18,18,0.0
20995,FI_Wind_Onshore,2050,5,19,19,0.0
20996,FI_Wind_Onshore,2050,5,20,20,0.0
20997,FI_Wind_Onshore,2050,5,21,21,0.0
20998,FI_Wind_Onshore,2050,5,22,22,0.0
20999,FI_Wind_Onshore,2050,5,23,23,0.0
21000,FI_Wind_Onshore,2050,5,24,24,0.0
21001,FI_Wind_Onshore,2050,6,1,1,0.0
21002,FI_Wind_Onshore,2050,6,2,2,0.0
21003,FI_Wind_Onshore,2050,6,3,3,-0.3186
21004,FI_Wind_Onshore,2050,6,4,4,-0.3186
21005,FI_Wind_Onshore,2050,6,5,5,-0.3186
21006,FI_Wind_Onshore,2050,6,6,6,-0.3186
21007,FI_Wind_Onshore,2050,6,7,7,-0.3186
21008,FI_Wind_Onshore,2050,6,8,8,-0.3186
21009,FI_Wind_Onshore,2050,6,9,9,-0.3186
21010,FI_Wind_Onshore,2050,6,10,10,-0.3186
21011,FI_Wind_Onshore,2050,6,11,11,-0.3186
21012,FI_Wind_Onshore,2050,6,12,12,-0.3186
21013,FI_Wind_Onshore,2050,6,13,13,-0.3186
21014,FI_Wind_Onshore,2050,6,14,14,-0.3186
21015,FI_Wind_Onshore,2050,6,15,15,-0.3186
21016,FI_Wind_Onshore,2050,6,16,16,-0.3186
21017,FI_Wind_Onshore,2050,6,17,17,-0.3186
21018,FI_Wind_Onshore,2050,6,18,18,-0.5940000000000001
21019,FI_Wind_Onshore,2050,6,19,19,-0.5940000000000001
21020,FI_Wind_Onshore,2050,6,20,20,-0.5940000000000001
21021,FI_Wind_Onshore,2050,6,21,21,-0.5940000000000001
21022,FI_Wind_Onshore,2050,6,22,22,-0.3186
21023,FI_Wind_Onshore,2050,6,23,23,-0.3186
21024,FI_Wind_Onshore,2050,6,24,24,-0.3186
21025,FI_Wind_Onshore,2050,7,1,1,0.0
21026,FI_Wind_Onshore,2050,7,2,2,0.0
21027,FI_Wind_Onshore,2050,7,3,3,0.0
21028,FI_Wind_Onshore,2050,7,4,4,0.0
21029,FI_Wind_Onshore,2050,7,5,5,0.0
21030,FI_Wind_Onshore,2050,7,6,6,0.0
21031,FI_Wind_Onshore,2050,7,7,7,0.0
21032,FI_Wind_Onshore,2050,7,8,8,0.0
21033,FI_Wind_Onshore,2050,7,9,9,0.0
21034,FI_Wind_Onshore,2050,7,10,10,0.0
21035,FI_Wind_Onshore,2050,7,11,11,0.0
21036,FI_Wind_Onshore,2050,7,12,12,0.0
21037,FI_Wind_Onshore,2050,7,13,13,0.0
21038,FI_Wind_Onshore,2050,7,14,14,0.0
21039,FI_Wind_Onshore,2050,7,15,15,0.0
21040,FI_Wind_Onshore,2050,7,16,16,0.0
21041,FI_Wind_Onshore,2050,7,17,17,0.0
21042,FI_Wind_Onshore,2050,7,18,18,0.0
21043,FI_Wind_Onshore,2050,7,19,19,0.0
21044,FI_Wind_Onshore,2050,7,20,20,0.0
21045,FI_Wind_Onshore,2050,7,21,21,0.0
21046,FI_Wind_Onshore,2050,7,22,22,0.0
21047,FI_Wind_Onshore,2050,7,23,23,0.0
21048,FI_Wind_Onshore,2050,7,24,24,0.0
21049,FI_Wind_Onshore,2050,8,1,1,0.0
21050,FI_Wind_Onshore,2050,8,2,2,0.0
21051,FI_Wind_Onshore,2050,8,3,3,0.0
21052,FI_Wind_Onshore,2050,8,4,4,0.0
21053,FI_Wind_Onshore,2050,8,5,5,-0.5487
21054,FI_Wind_Onshore,2050,8,6,6,-0.5487
21055,FI_Wind_Onshore,2050,8,7,7,-0.5487
21056,FI_Wind_Onshore,2050,8,8,8,-0.5487
21057,FI_Wind_Onshore,2050,8,9,9,-0.5487
21058,FI_Wind_Onshore,2050,8,10,10,-0.5487
21059,FI_Wind_Onshore,2050,8,11,11,-0.5487
21060,FI_Wind_Onshore,2050,8,12,12,-0.5487
21061,FI_Wind_Onshore,2050,8,13,13,-0.5487
21062,FI_Wind_Onshore,2050,8,14,14,-0.5487
21063,FI_Wind_Onshore,2050,8,15,15,-0.5487
21064,FI_Wind_Onshore,2050,8,16,16,-0.5487
21065,FI_Wind_Onshore,2050,8,17,17,-0.5487
21066,FI_Wind_Onshore,2050,8,18,18,-0.5487
21067,FI_Wind_Onshore,2050,8,19,19,-0.5487
21068,FI_Wind_Onshore,2050,8,20,20,-0.5487
21069,FI_Wind_Onshore,2050,8,21,21,-0.5487
21070,FI_Wind_Onshore,2050,8,22,22,0.0
21071,FI_Wind_Onshore,2050,8,23,23,0.0
21072,FI_Wind_Onshore,2050,8,24,24,0.0
21073,FI_Wind_Onshore,2050,9,1,1,-1.419
21074,FI_Wind_Onshore,2050,9,2,2,-1.419
21075,FI_Wind_Onshore,2050,9,3,3,-1.419
21076,FI_Wind_Onshore,2050,9,4,4,-1.419
21077,FI_Wind_Onshore,2050,9,5,5,-1.419
21078,FI_Wind_Onshore,2050,9,6,6,-1.419
21079,FI_Wind_Onshore,2050,9,7,7,-1.419
21080,FI_Wind_Onshore,2050,9,8,8,-1.419
21081,FI_Wind_Onshore,2050,9,9,9,-1.419
21082,FI_Wind_Onshore,2050,9,10,10,-1.419
21083,FI_Wind_Onshore,2050,9,11,11,-1.419
21084,FI_Wind_Onshore,2050,9,12,12,-1.419
21085,FI_Wind_Onshore,2050,9,13,13,-1.419
21086,FI_Wind_Onshore,2050,9,14,14,-1.419
21087,FI_Wind_Onshore,2050,9,15,15,-1.419
21088,FI_Wind_Onshore,2050,9,16,16,-1.419
21089,FI_Wind_Onshore,2050,9,17,17,-1.419
21090,FI_Wind_Onshore,2050,9,18,18,-1.419
21091,FI_Wind_Onshore,2050,9,19,19,-1.419
21092,FI_Wind_Onshore,2050,9,20,20,-1.419
21093,FI_Wind_Onshore,2050,9,21,21,-1.419
21094,FI_Wind_Onshore,2050,9,22,22,-0.7611
21095,FI_Wind_Onshore,2050,9,23,23,-0.7611
21096,FI_Wind_Onshore,2050,9,24,24,-0.7611
21097,FI_Wind_Onshore,2050,10,1,1,0.0
21098,FI_Wind_Onshore,2050,10,2,2,0.0
21099,FI_Wind_Onshore,2050,10,3,3,-0.8142
21100,FI_Wind_Onshore,2050,10,4,4,-0.8142
21101,FI_Wind_Onshore,2050,10,5,5,-0.8142
21102,FI_Wind_Onshore,2050,10,6,6,-0.8142
21103,FI_Wind_Onshore,2050,10,7,7,-0.8142
21104,FI_Wind_Onshore,2050,10,8,8,-0.8142
21105,FI_Wind_Onshore,2050,10,9,9,-0.8142
21106,FI_Wind_Onshore,2050,10,10,10,-0.8142
21107,FI_Wind_Onshore,2050,10,11,11,-0.8142
21108,FI_Wind_Onshore,2050,10,12,12,-1.518
21109,FI_Wind_Onshore,2050,10,13,13,-1.518
21110,FI_Wind_Onshore,2050,10,14,14,-1.518
21111,FI_Wind_Onshore,2050,10,15,15,-1.518
21112,FI_Wind_Onshore,2050,10,16,16,-1.518
21113,FI_Wind_Onshore,2050,10,17,17,-1.518
21114,FI_Wind_Onshore,2050,10,18,18,-0.8142
21115,FI_Wind_Onshore,2050,10,19,19,-0.8142
21116,FI_Wind_Onshore,2050,10,20,20,-0.8142
21117,FI_Wind_Onshore,2050,10,21,21,-0.8142
21118,FI_Wind_Onshore,2050,10,22,22,-0.8142
21119,FI_Wind_Onshore,2050,10,23,23,-0.8142
21120,FI_Wind_Onshore,2050,10,24,24,0.0
21121,FR_Battery,2050,1,1,1,0.0
21122,FR_Battery,2050,1,2,2,0.0
21123,FR_Battery,2050,1,3,3,0.0
21124,FR_Battery,2050,1,4,4,0.0
21125,FR_Battery,2050,1,5,5,0.0
21126,FR_Battery,2050,1,6,6,0.0
21127,FR_Battery,2050,1,7,7,0.0
21128,FR_Battery,2050,1,8,8,0.0
21129,FR_Battery,2050,1,9,9,0.0
21130,FR_Battery,2050,1,10,10,0.0
21131,FR_Battery,2050,1,11,11,0.0
21132,FR_Battery,2050,1,12,12,0.0
21133,FR_Battery,2050,1,13,13,0.0
21134,FR_Battery,2050,1,14,14,0.0
21135,FR_Battery,2050,1,15,15,0.0
21136,FR_Battery,2050,1,16,16,0.0
21137,FR_Battery,2050,1,17,17,0.0
21138,FR_Battery,2050,1,18,18,0.0
21139,FR_Battery,2050,1,19,19,0.0
21140,FR_Battery,2050,1,20,20,0.0
21141,FR_Battery,2050,1,21,21,0.0
21142,FR_Battery,2050,1,22,22,0.0
21143,FR_Battery,2050,1,23,23,0.0
21144,FR_Battery,2050,1,24,24,0.0
21145,FR_Battery,2050,2,1,1,0.0
21146,FR_Battery,2050,2,2,2,0.0
21147,FR_Battery,2050,2,3,3,0.0
21148,FR_Battery,2050,2,4,4,0.0
21149,FR_Battery,2050,2,5,5,0.0
21150,FR_Battery,2050,2,6,6,0.0
21151,FR_Battery,2050,2,7,7,0.0
21152,FR_Battery,2050,2,8,8,0.0
21153,FR_Battery,2050,2,9,9,0.0
21154,FR_Battery,2050,2,10,10,0.0
21155,FR_Battery,2050,2,11,11,0.0
21156,FR_Battery,2050,2,12,12,0.0
21157,FR_Battery,2050,2,13,13,0.0
21158,FR_Battery,2050,2,14,14,0.0
21159,FR_Battery,2050,2,15,15,0.0
21160,FR_Battery,2050,2,16,16,0.0
21161,FR_Battery,2050,2,17,17,0.0
21162,FR_Battery,2050,2,18,18,0.0
21163,FR_Battery,2050,2,19,19,0.0
21164,FR_Battery,2050,2,20,20,0.0
21165,FR_Battery,2050,2,21,21,0.0
21166,FR_Battery,2050,2,22,22,0.0
21167,FR_Battery,2050,2,23,23,0.0
21168,FR_Battery,2050,2,24,24,0.0
21169,FR_Battery,2050,3,1,1,0.0
21170,FR_Battery,2050,3,2,2,0.0
21171,FR_Battery,2050,3,3,3,0.0
21172,FR_Battery,2050,3,4,4,0.0
21173,FR_Battery,2050,3,5,5,0.0
21174,FR_Battery,2050,3,6,6,0.0
21175,FR_Battery,2050,3,7,7,0.0
21176,FR_Battery,2050,3,8,8,0.0
21177,FR_Battery,2050,3,9,9,0.0
