id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
21178,FR_Battery,2050,3,10,10,0.0
21179,FR_Battery,2050,3,11,11,0.0
21180,FR_Battery,2050,3,12,12,0.0
21181,FR_Battery,2050,3,13,13,0.0
21182,FR_Battery,2050,3,14,14,0.0
21183,FR_Battery,2050,3,15,15,0.0
21184,FR_Battery,2050,3,16,16,0.0
21185,FR_Battery,2050,3,17,17,0.0
21186,FR_Battery,2050,3,18,18,0.0
21187,FR_Battery,2050,3,19,19,0.0
21188,FR_Battery,2050,3,20,20,0.0
21189,FR_Battery,2050,3,21,21,0.0
21190,FR_Battery,2050,3,22,22,0.0
21191,FR_Battery,2050,3,23,23,0.0
21192,FR_Battery,2050,3,24,24,0.0
21193,FR_Battery,2050,4,1,1,0.0
21194,FR_Battery,2050,4,2,2,0.0
21195,FR_Battery,2050,4,3,3,0.0
21196,FR_Battery,2050,4,4,4,0.0
21197,FR_Battery,2050,4,5,5,0.0
21198,FR_Battery,2050,4,6,6,0.0
21199,FR_Battery,2050,4,7,7,0.0
21200,FR_Battery,2050,4,8,8,0.0
21201,FR_Battery,2050,4,9,9,0.0
21202,FR_Battery,2050,4,10,10,0.0
21203,FR_Battery,2050,4,11,11,0.0
21204,FR_Battery,2050,4,12,12,0.0
21205,FR_Battery,2050,4,13,13,0.0
21206,FR_Battery,2050,4,14,14,0.0
21207,FR_Battery,2050,4,15,15,0.0
21208,FR_Battery,2050,4,16,16,0.0
21209,FR_Battery,2050,4,17,17,0.0
21210,FR_Battery,2050,4,18,18,0.0
21211,FR_Battery,2050,4,19,19,0.0
21212,FR_Battery,2050,4,20,20,0.0
21213,FR_Battery,2050,4,21,21,0.0
21214,FR_Battery,2050,4,22,22,0.0
21215,FR_Battery,2050,4,23,23,0.0
21216,FR_Battery,2050,4,24,24,0.0
21217,FR_Battery,2050,5,1,1,0.0
21218,FR_Battery,2050,5,2,2,0.0
21219,FR_Battery,2050,5,3,3,0.0
21220,FR_Battery,2050,5,4,4,0.0
21221,FR_Battery,2050,5,5,5,0.0
21222,FR_Battery,2050,5,6,6,0.0
21223,FR_Battery,2050,5,7,7,0.0
21224,FR_Battery,2050,5,8,8,0.0
21225,FR_Battery,2050,5,9,9,0.0
21226,FR_Battery,2050,5,10,10,0.0
21227,FR_Battery,2050,5,11,11,0.0
21228,FR_Battery,2050,5,12,12,0.0
21229,FR_Battery,2050,5,13,13,0.0
21230,FR_Battery,2050,5,14,14,0.0
21231,FR_Battery,2050,5,15,15,0.0
21232,FR_Battery,2050,5,16,16,0.0
21233,FR_Battery,2050,5,17,17,0.0
21234,FR_Battery,2050,5,18,18,0.0
21235,FR_Battery,2050,5,19,19,0.0
21236,FR_Battery,2050,5,20,20,0.0
21237,FR_Battery,2050,5,21,21,0.0
21238,FR_Battery,2050,5,22,22,0.0
21239,FR_Battery,2050,5,23,23,0.0
21240,FR_Battery,2050,5,24,24,0.0
21241,FR_Battery,2050,6,1,1,0.0
21242,FR_Battery,2050,6,2,2,0.0
21243,FR_Battery,2050,6,3,3,0.0
21244,FR_Battery,2050,6,4,4,0.0
21245,FR_Battery,2050,6,5,5,0.0
21246,FR_Battery,2050,6,6,6,0.0
21247,FR_Battery,2050,6,7,7,0.0
21248,FR_Battery,2050,6,8,8,0.0
21249,FR_Battery,2050,6,9,9,0.0
21250,FR_Battery,2050,6,10,10,0.0
21251,FR_Battery,2050,6,11,11,0.0
21252,FR_Battery,2050,6,12,12,0.0
21253,FR_Battery,2050,6,13,13,0.0
21254,FR_Battery,2050,6,14,14,0.0
21255,FR_Battery,2050,6,15,15,0.0
21256,FR_Battery,2050,6,16,16,0.0
21257,FR_Battery,2050,6,17,17,0.0
21258,FR_Battery,2050,6,18,18,0.0
21259,FR_Battery,2050,6,19,19,0.0
21260,FR_Battery,2050,6,20,20,0.0
21261,FR_Battery,2050,6,21,21,0.0
21262,FR_Battery,2050,6,22,22,0.0
21263,FR_Battery,2050,6,23,23,0.0
21264,FR_Battery,2050,6,24,24,0.0
21265,FR_Battery,2050,7,1,1,0.0
21266,FR_Battery,2050,7,2,2,0.0
21267,FR_Battery,2050,7,3,3,0.0
21268,FR_Battery,2050,7,4,4,0.0
21269,FR_Battery,2050,7,5,5,0.0
21270,FR_Battery,2050,7,6,6,0.0
21271,FR_Battery,2050,7,7,7,0.0
21272,FR_Battery,2050,7,8,8,0.0
21273,FR_Battery,2050,7,9,9,0.0
21274,FR_Battery,2050,7,10,10,0.0
21275,FR_Battery,2050,7,11,11,0.0
21276,FR_Battery,2050,7,12,12,0.0
21277,FR_Battery,2050,7,13,13,0.0
21278,FR_Battery,2050,7,14,14,0.0
21279,FR_Battery,2050,7,15,15,0.0
21280,FR_Battery,2050,7,16,16,0.0
21281,FR_Battery,2050,7,17,17,0.0
21282,FR_Battery,2050,7,18,18,0.0
21283,FR_Battery,2050,7,19,19,0.0
21284,FR_Battery,2050,7,20,20,0.0
21285,FR_Battery,2050,7,21,21,0.0
21286,FR_Battery,2050,7,22,22,-13.396165705666336
21287,FR_Battery,2050,7,23,23,0.0
21288,FR_Battery,2050,7,24,24,0.0
21289,FR_Battery,2050,8,1,1,0.0
21290,FR_Battery,2050,8,2,2,0.0
21291,FR_Battery,2050,8,3,3,0.0
21292,FR_Battery,2050,8,4,4,0.0
21293,FR_Battery,2050,8,5,5,0.0
21294,FR_Battery,2050,8,6,6,0.0
21295,FR_Battery,2050,8,7,7,0.0
21296,FR_Battery,2050,8,8,8,0.0
21297,FR_Battery,2050,8,9,9,0.0
21298,FR_Battery,2050,8,10,10,0.0
21299,FR_Battery,2050,8,11,11,0.0
21300,FR_Battery,2050,8,12,12,0.0
21301,FR_Battery,2050,8,13,13,0.0
21302,FR_Battery,2050,8,14,14,0.0
21303,FR_Battery,2050,8,15,15,0.0
21304,FR_Battery,2050,8,16,16,0.0
21305,FR_Battery,2050,8,17,17,0.0
21306,FR_Battery,2050,8,18,18,0.0
21307,FR_Battery,2050,8,19,19,0.0
21308,FR_Battery,2050,8,20,20,0.0
21309,FR_Battery,2050,8,21,21,0.0
21310,FR_Battery,2050,8,22,22,0.0
21311,FR_Battery,2050,8,23,23,0.0
21312,FR_Battery,2050,8,24,24,0.0
21313,FR_Battery,2050,9,1,1,0.0
21314,FR_Battery,2050,9,2,2,0.0
21315,FR_Battery,2050,9,3,3,0.0
21316,FR_Battery,2050,9,4,4,0.0
21317,FR_Battery,2050,9,5,5,0.0
21318,FR_Battery,2050,9,6,6,0.0
21319,FR_Battery,2050,9,7,7,0.0
21320,FR_Battery,2050,9,8,8,0.0
21321,FR_Battery,2050,9,9,9,0.0
21322,FR_Battery,2050,9,10,10,0.0
21323,FR_Battery,2050,9,11,11,0.0
21324,FR_Battery,2050,9,12,12,0.0
21325,FR_Battery,2050,9,13,13,0.0
21326,FR_Battery,2050,9,14,14,0.0
21327,FR_Battery,2050,9,15,15,0.0
21328,FR_Battery,2050,9,16,16,0.0
21329,FR_Battery,2050,9,17,17,0.0
21330,FR_Battery,2050,9,18,18,0.0
21331,FR_Battery,2050,9,19,19,0.0
21332,FR_Battery,2050,9,20,20,0.0
21333,FR_Battery,2050,9,21,21,0.0
21334,FR_Battery,2050,9,22,22,0.0
21335,FR_Battery,2050,9,23,23,0.0
21336,FR_Battery,2050,9,24,24,0.0
21337,FR_Battery,2050,10,1,1,0.0
21338,FR_Battery,2050,10,2,2,0.0
21339,FR_Battery,2050,10,3,3,0.0
21340,FR_Battery,2050,10,4,4,0.0
21341,FR_Battery,2050,10,5,5,0.0
21342,FR_Battery,2050,10,6,6,0.0
21343,FR_Battery,2050,10,7,7,0.0
21344,FR_Battery,2050,10,8,8,0.0
21345,FR_Battery,2050,10,9,9,0.0
21346,FR_Battery,2050,10,10,10,0.0
21347,FR_Battery,2050,10,11,11,0.0
21348,FR_Battery,2050,10,12,12,0.0
21349,FR_Battery,2050,10,13,13,0.0
21350,FR_Battery,2050,10,14,14,0.0
21351,FR_Battery,2050,10,15,15,0.0
21352,FR_Battery,2050,10,16,16,0.0
21353,FR_Battery,2050,10,17,17,0.0
21354,FR_Battery,2050,10,18,18,0.0
21355,FR_Battery,2050,10,19,19,0.0
21356,FR_Battery,2050,10,20,20,0.0
21357,FR_Battery,2050,10,21,21,0.0
21358,FR_Battery,2050,10,22,22,0.0
21359,FR_Battery,2050,10,23,23,0.0
21360,FR_Battery,2050,10,24,24,0.0
21361,FR_CCGT,2050,1,1,1,0.0
21362,FR_CCGT,2050,1,2,2,0.0
21363,FR_CCGT,2050,1,3,3,0.0
21364,FR_CCGT,2050,1,4,4,0.0
21365,FR_CCGT,2050,1,5,5,0.0
21366,FR_CCGT,2050,1,6,6,0.0
21367,FR_CCGT,2050,1,7,7,0.0
21368,FR_CCGT,2050,1,8,8,0.0
21369,FR_CCGT,2050,1,9,9,-0.9539999999999997
21370,FR_CCGT,2050,1,10,10,-0.9539999999999997
21371,FR_CCGT,2050,1,11,11,-0.9539999999999997
21372,FR_CCGT,2050,1,12,12,-0.9539999999999997
21373,FR_CCGT,2050,1,13,13,-0.9539999999999997
21374,FR_CCGT,2050,1,14,14,0.0
21375,FR_CCGT,2050,1,15,15,0.0
21376,FR_CCGT,2050,1,16,16,0.0
21377,FR_CCGT,2050,1,17,17,0.0
21378,FR_CCGT,2050,1,18,18,0.0
21379,FR_CCGT,2050,1,19,19,0.0
21380,FR_CCGT,2050,1,20,20,0.0
21381,FR_CCGT,2050,1,21,21,0.0
21382,FR_CCGT,2050,1,22,22,0.0
21383,FR_CCGT,2050,1,23,23,0.0
21384,FR_CCGT,2050,1,24,24,0.0
21385,FR_CCGT,2050,2,1,1,0.0
21386,FR_CCGT,2050,2,2,2,0.0
21387,FR_CCGT,2050,2,3,3,0.0
21388,FR_CCGT,2050,2,4,4,0.0
21389,FR_CCGT,2050,2,5,5,0.0
21390,FR_CCGT,2050,2,6,6,0.0
21391,FR_CCGT,2050,2,7,7,0.0
21392,FR_CCGT,2050,2,8,8,0.0
21393,FR_CCGT,2050,2,9,9,0.0
21394,FR_CCGT,2050,2,10,10,0.0
21395,FR_CCGT,2050,2,11,11,0.0
21396,FR_CCGT,2050,2,12,12,0.0
21397,FR_CCGT,2050,2,13,13,0.0
21398,FR_CCGT,2050,2,14,14,0.0
21399,FR_CCGT,2050,2,15,15,0.0
21400,FR_CCGT,2050,2,16,16,0.0
21401,FR_CCGT,2050,2,17,17,0.0
21402,FR_CCGT,2050,2,18,18,0.0
21403,FR_CCGT,2050,2,19,19,0.0
21404,FR_CCGT,2050,2,20,20,0.0
21405,FR_CCGT,2050,2,21,21,0.0
21406,FR_CCGT,2050,2,22,22,0.0
21407,FR_CCGT,2050,2,23,23,0.0
21408,FR_CCGT,2050,2,24,24,0.0
21409,FR_CCGT,2050,3,1,1,0.0
21410,FR_CCGT,2050,3,2,2,0.0
21411,FR_CCGT,2050,3,3,3,0.0
21412,FR_CCGT,2050,3,4,4,0.0
21413,FR_CCGT,2050,3,5,5,0.0
21414,FR_CCGT,2050,3,6,6,0.0
21415,FR_CCGT,2050,3,7,7,0.0
21416,FR_CCGT,2050,3,8,8,0.0
21417,FR_CCGT,2050,3,9,9,0.0
21418,FR_CCGT,2050,3,10,10,0.0
21419,FR_CCGT,2050,3,11,11,0.0
21420,FR_CCGT,2050,3,12,12,0.0
21421,FR_CCGT,2050,3,13,13,0.0
21422,FR_CCGT,2050,3,14,14,0.0
21423,FR_CCGT,2050,3,15,15,0.0
21424,FR_CCGT,2050,3,16,16,0.0
21425,FR_CCGT,2050,3,17,17,0.0
21426,FR_CCGT,2050,3,18,18,0.0
21427,FR_CCGT,2050,3,19,19,0.0
21428,FR_CCGT,2050,3,20,20,0.0
21429,FR_CCGT,2050,3,21,21,0.0
21430,FR_CCGT,2050,3,22,22,0.0
21431,FR_CCGT,2050,3,23,23,0.0
21432,FR_CCGT,2050,3,24,24,0.0
21433,FR_CCGT,2050,4,1,1,0.0
21434,FR_CCGT,2050,4,2,2,0.0
21435,FR_CCGT,2050,4,3,3,0.0
21436,FR_CCGT,2050,4,4,4,0.0
21437,FR_CCGT,2050,4,5,5,0.0
21438,FR_CCGT,2050,4,6,6,0.0
21439,FR_CCGT,2050,4,7,7,0.0
21440,FR_CCGT,2050,4,8,8,0.0
21441,FR_CCGT,2050,4,9,9,0.0
21442,FR_CCGT,2050,4,10,10,0.0
21443,FR_CCGT,2050,4,11,11,0.0
21444,FR_CCGT,2050,4,12,12,0.0
21445,FR_CCGT,2050,4,13,13,0.0
21446,FR_CCGT,2050,4,14,14,0.0
21447,FR_CCGT,2050,4,15,15,0.0
21448,FR_CCGT,2050,4,16,16,0.0
21449,FR_CCGT,2050,4,17,17,0.0
21450,FR_CCGT,2050,4,18,18,0.0
21451,FR_CCGT,2050,4,19,19,0.0
21452,FR_CCGT,2050,4,20,20,0.0
21453,FR_CCGT,2050,4,21,21,0.0
21454,FR_CCGT,2050,4,22,22,0.0
21455,FR_CCGT,2050,4,23,23,0.0
21456,FR_CCGT,2050,4,24,24,0.0
21457,FR_CCGT,2050,5,1,1,0.0
21458,FR_CCGT,2050,5,2,2,0.0
21459,FR_CCGT,2050,5,3,3,0.0
21460,FR_CCGT,2050,5,4,4,0.0
21461,FR_CCGT,2050,5,5,5,0.0
21462,FR_CCGT,2050,5,6,6,0.0
21463,FR_CCGT,2050,5,7,7,0.0
21464,FR_CCGT,2050,5,8,8,0.0
21465,FR_CCGT,2050,5,9,9,0.0
21466,FR_CCGT,2050,5,10,10,0.0
21467,FR_CCGT,2050,5,11,11,0.0
21468,FR_CCGT,2050,5,12,12,0.0
21469,FR_CCGT,2050,5,13,13,0.0
21470,FR_CCGT,2050,5,14,14,0.0
21471,FR_CCGT,2050,5,15,15,0.0
21472,FR_CCGT,2050,5,16,16,0.0
21473,FR_CCGT,2050,5,17,17,0.0
21474,FR_CCGT,2050,5,18,18,0.0
21475,FR_CCGT,2050,5,19,19,0.0
21476,FR_CCGT,2050,5,20,20,0.0
21477,FR_CCGT,2050,5,21,21,0.0
21478,FR_CCGT,2050,5,22,22,0.0
21479,FR_CCGT,2050,5,23,23,0.0
21480,FR_CCGT,2050,5,24,24,0.0
21481,FR_CCGT,2050,6,1,1,0.0
21482,FR_CCGT,2050,6,2,2,0.0
21483,FR_CCGT,2050,6,3,3,0.0
21484,FR_CCGT,2050,6,4,4,0.0
21485,FR_CCGT,2050,6,5,5,0.0
21486,FR_CCGT,2050,6,6,6,0.0
21487,FR_CCGT,2050,6,7,7,0.0
21488,FR_CCGT,2050,6,8,8,0.0
21489,FR_CCGT,2050,6,9,9,0.0
21490,FR_CCGT,2050,6,10,10,0.0
21491,FR_CCGT,2050,6,11,11,0.0
21492,FR_CCGT,2050,6,12,12,0.0
21493,FR_CCGT,2050,6,13,13,0.0
21494,FR_CCGT,2050,6,14,14,0.0
21495,FR_CCGT,2050,6,15,15,0.0
21496,FR_CCGT,2050,6,16,16,0.0
21497,FR_CCGT,2050,6,17,17,0.0
21498,FR_CCGT,2050,6,18,18,0.0
21499,FR_CCGT,2050,6,19,19,0.0
21500,FR_CCGT,2050,6,20,20,0.0
21501,FR_CCGT,2050,6,21,21,0.0
21502,FR_CCGT,2050,6,22,22,0.0
21503,FR_CCGT,2050,6,23,23,0.0
21504,FR_CCGT,2050,6,24,24,0.0
21505,FR_CCGT,2050,7,1,1,0.0
21506,FR_CCGT,2050,7,2,2,0.0
21507,FR_CCGT,2050,7,3,3,0.0
21508,FR_CCGT,2050,7,4,4,0.0
21509,FR_CCGT,2050,7,5,5,0.0
21510,FR_CCGT,2050,7,6,6,0.0
21511,FR_CCGT,2050,7,7,7,-0.6659999999999997
21512,FR_CCGT,2050,7,8,8,-0.6659999999999997
21513,FR_CCGT,2050,7,9,9,-0.6659999999999997
21514,FR_CCGT,2050,7,10,10,-0.6659999999999997
21515,FR_CCGT,2050,7,11,11,-0.6659999999999997
21516,FR_CCGT,2050,7,12,12,-0.6659999999999997
21517,FR_CCGT,2050,7,13,13,-0.6659999999999997
21518,FR_CCGT,2050,7,14,14,-0.6659999999999997
21519,FR_CCGT,2050,7,15,15,0.0
21520,FR_CCGT,2050,7,16,16,0.0
21521,FR_CCGT,2050,7,17,17,0.0
21522,FR_CCGT,2050,7,18,18,-0.6659999999999997
21523,FR_CCGT,2050,7,19,19,-0.6659999999999997
21524,FR_CCGT,2050,7,20,20,-0.6659999999999997
21525,FR_CCGT,2050,7,21,21,-0.6659999999999997
21526,FR_CCGT,2050,7,22,22,-17.375631411332673
21527,FR_CCGT,2050,7,23,23,-3.979465705666338
21528,FR_CCGT,2050,7,24,24,0.0
21529,FR_CCGT,2050,8,1,1,0.0
21530,FR_CCGT,2050,8,2,2,0.0
21531,FR_CCGT,2050,8,3,3,0.0
21532,FR_CCGT,2050,8,4,4,0.0
21533,FR_CCGT,2050,8,5,5,0.0
21534,FR_CCGT,2050,8,6,6,0.0
21535,FR_CCGT,2050,8,7,7,0.0
21536,FR_CCGT,2050,8,8,8,0.0
21537,FR_CCGT,2050,8,9,9,0.0
21538,FR_CCGT,2050,8,10,10,0.0
21539,FR_CCGT,2050,8,11,11,0.0
21540,FR_CCGT,2050,8,12,12,0.0
21541,FR_CCGT,2050,8,13,13,0.0
21542,FR_CCGT,2050,8,14,14,0.0
21543,FR_CCGT,2050,8,15,15,0.0
21544,FR_CCGT,2050,8,16,16,0.0
21545,FR_CCGT,2050,8,17,17,0.0
21546,FR_CCGT,2050,8,18,18,0.0
21547,FR_CCGT,2050,8,19,19,0.0
21548,FR_CCGT,2050,8,20,20,0.0
21549,FR_CCGT,2050,8,21,21,0.0
21550,FR_CCGT,2050,8,22,22,0.0
21551,FR_CCGT,2050,8,23,23,0.0
21552,FR_CCGT,2050,8,24,24,0.0
21553,FR_CCGT,2050,9,1,1,0.0
21554,FR_CCGT,2050,9,2,2,0.0
21555,FR_CCGT,2050,9,3,3,0.0
21556,FR_CCGT,2050,9,4,4,0.0
21557,FR_CCGT,2050,9,5,5,0.0
21558,FR_CCGT,2050,9,6,6,0.0
21559,FR_CCGT,2050,9,7,7,0.0
21560,FR_CCGT,2050,9,8,8,0.0
21561,FR_CCGT,2050,9,9,9,0.0
21562,FR_CCGT,2050,9,10,10,0.0
21563,FR_CCGT,2050,9,11,11,0.0
21564,FR_CCGT,2050,9,12,12,0.0
21565,FR_CCGT,2050,9,13,13,0.0
21566,FR_CCGT,2050,9,14,14,0.0
21567,FR_CCGT,2050,9,15,15,0.0
21568,FR_CCGT,2050,9,16,16,0.0
21569,FR_CCGT,2050,9,17,17,0.0
21570,FR_CCGT,2050,9,18,18,0.0
21571,FR_CCGT,2050,9,19,19,0.0
21572,FR_CCGT,2050,9,20,20,0.0
21573,FR_CCGT,2050,9,21,21,0.0
21574,FR_CCGT,2050,9,22,22,0.0
21575,FR_CCGT,2050,9,23,23,0.0
21576,FR_CCGT,2050,9,24,24,0.0
21577,FR_CCGT,2050,10,1,1,0.0
21578,FR_CCGT,2050,10,2,2,0.0
21579,FR_CCGT,2050,10,3,3,0.0
21580,FR_CCGT,2050,10,4,4,0.0
21581,FR_CCGT,2050,10,5,5,0.0
21582,FR_CCGT,2050,10,6,6,0.0
21583,FR_CCGT,2050,10,7,7,0.0
21584,FR_CCGT,2050,10,8,8,0.0
21585,FR_CCGT,2050,10,9,9,0.0
21586,FR_CCGT,2050,10,10,10,0.0
21587,FR_CCGT,2050,10,11,11,0.0
21588,FR_CCGT,2050,10,12,12,0.0
21589,FR_CCGT,2050,10,13,13,0.0
21590,FR_CCGT,2050,10,14,14,0.0
21591,FR_CCGT,2050,10,15,15,0.0
21592,FR_CCGT,2050,10,16,16,0.0
21593,FR_CCGT,2050,10,17,17,0.0
21594,FR_CCGT,2050,10,18,18,0.0
21595,FR_CCGT,2050,10,19,19,0.0
21596,FR_CCGT,2050,10,20,20,0.0
21597,FR_CCGT,2050,10,21,21,0.0
21598,FR_CCGT,2050,10,22,22,0.0
21599,FR_CCGT,2050,10,23,23,0.0
21600,FR_CCGT,2050,10,24,24,0.0
21601,FR_Coal,2050,1,1,1,-0.8109000000000001
21602,FR_Coal,2050,1,2,2,0.0
21603,FR_Coal,2050,1,3,3,0.0
21604,FR_Coal,2050,1,4,4,0.0
21605,FR_Coal,2050,1,5,5,0.0
21606,FR_Coal,2050,1,6,6,-0.8109000000000001
21607,FR_Coal,2050,1,7,7,-0.8109000000000001
21608,FR_Coal,2050,1,8,8,-0.8109000000000001
21609,FR_Coal,2050,1,9,9,-1.7649
21610,FR_Coal,2050,1,10,10,-1.7649
21611,FR_Coal,2050,1,11,11,-1.7649
21612,FR_Coal,2050,1,12,12,-1.7649
21613,FR_Coal,2050,1,13,13,-1.7649
21614,FR_Coal,2050,1,14,14,-0.8109000000000001
21615,FR_Coal,2050,1,15,15,-0.8109000000000001
21616,FR_Coal,2050,1,16,16,-0.8109000000000001
21617,FR_Coal,2050,1,17,17,-0.8109000000000001
21618,FR_Coal,2050,1,18,18,-0.8109000000000001
21619,FR_Coal,2050,1,19,19,-0.8109000000000001
21620,FR_Coal,2050,1,20,20,-0.8109000000000001
21621,FR_Coal,2050,1,21,21,-0.8109000000000001
21622,FR_Coal,2050,1,22,22,-0.8109000000000001
21623,FR_Coal,2050,1,23,23,-0.8109000000000001
21624,FR_Coal,2050,1,24,24,0.0
21625,FR_Coal,2050,2,1,1,0.0
21626,FR_Coal,2050,2,2,2,0.0
21627,FR_Coal,2050,2,3,3,0.0
21628,FR_Coal,2050,2,4,4,0.0
21629,FR_Coal,2050,2,5,5,0.0
21630,FR_Coal,2050,2,6,6,0.0
21631,FR_Coal,2050,2,7,7,0.0
21632,FR_Coal,2050,2,8,8,0.0
21633,FR_Coal,2050,2,9,9,0.0
21634,FR_Coal,2050,2,10,10,0.0
21635,FR_Coal,2050,2,11,11,0.0
21636,FR_Coal,2050,2,12,12,0.0
21637,FR_Coal,2050,2,13,13,0.0
21638,FR_Coal,2050,2,14,14,0.0
21639,FR_Coal,2050,2,15,15,0.0
21640,FR_Coal,2050,2,16,16,0.0
21641,FR_Coal,2050,2,17,17,0.0
21642,FR_Coal,2050,2,18,18,0.0
21643,FR_Coal,2050,2,19,19,0.0
21644,FR_Coal,2050,2,20,20,0.0
21645,FR_Coal,2050,2,21,21,0.0
21646,FR_Coal,2050,2,22,22,0.0
21647,FR_Coal,2050,2,23,23,0.0
21648,FR_Coal,2050,2,24,24,0.0
21649,FR_Coal,2050,3,1,1,0.0
21650,FR_Coal,2050,3,2,2,0.0
21651,FR_Coal,2050,3,3,3,0.0
21652,FR_Coal,2050,3,4,4,0.0
21653,FR_Coal,2050,3,5,5,0.0
21654,FR_Coal,2050,3,6,6,0.0
21655,FR_Coal,2050,3,7,7,0.0
21656,FR_Coal,2050,3,8,8,0.0
21657,FR_Coal,2050,3,9,9,0.0
21658,FR_Coal,2050,3,10,10,0.0
21659,FR_Coal,2050,3,11,11,0.0
21660,FR_Coal,2050,3,12,12,0.0
21661,FR_Coal,2050,3,13,13,0.0
21662,FR_Coal,2050,3,14,14,0.0
21663,FR_Coal,2050,3,15,15,0.0
21664,FR_Coal,2050,3,16,16,0.0
21665,FR_Coal,2050,3,17,17,0.0
21666,FR_Coal,2050,3,18,18,0.0
21667,FR_Coal,2050,3,19,19,0.0
21668,FR_Coal,2050,3,20,20,0.0
21669,FR_Coal,2050,3,21,21,0.0
21670,FR_Coal,2050,3,22,22,0.0
21671,FR_Coal,2050,3,23,23,0.0
21672,FR_Coal,2050,3,24,24,0.0
21673,FR_Coal,2050,4,1,1,0.0
21674,FR_Coal,2050,4,2,2,0.0
21675,FR_Coal,2050,4,3,3,0.0
21676,FR_Coal,2050,4,4,4,0.0
21677,FR_Coal,2050,4,5,5,0.0
21678,FR_Coal,2050,4,6,6,0.0
21679,FR_Coal,2050,4,7,7,0.0
21680,FR_Coal,2050,4,8,8,0.0
21681,FR_Coal,2050,4,9,9,0.0
21682,FR_Coal,2050,4,10,10,0.0
21683,FR_Coal,2050,4,11,11,0.0
21684,FR_Coal,2050,4,12,12,0.0
21685,FR_Coal,2050,4,13,13,0.0
21686,FR_Coal,2050,4,14,14,0.0
21687,FR_Coal,2050,4,15,15,0.0
21688,FR_Coal,2050,4,16,16,0.0
21689,FR_Coal,2050,4,17,17,0.0
21690,FR_Coal,2050,4,18,18,0.0
21691,FR_Coal,2050,4,19,19,0.0
21692,FR_Coal,2050,4,20,20,0.0
21693,FR_Coal,2050,4,21,21,0.0
21694,FR_Coal,2050,4,22,22,0.0
21695,FR_Coal,2050,4,23,23,0.0
21696,FR_Coal,2050,4,24,24,0.0
21697,FR_Coal,2050,5,1,1,0.0
21698,FR_Coal,2050,5,2,2,0.0
21699,FR_Coal,2050,5,3,3,0.0
21700,FR_Coal,2050,5,4,4,0.0
21701,FR_Coal,2050,5,5,5,0.0
21702,FR_Coal,2050,5,6,6,0.0
21703,FR_Coal,2050,5,7,7,0.0
21704,FR_Coal,2050,5,8,8,0.0
21705,FR_Coal,2050,5,9,9,0.0
21706,FR_Coal,2050,5,10,10,0.0
21707,FR_Coal,2050,5,11,11,0.0
21708,FR_Coal,2050,5,12,12,0.0
21709,FR_Coal,2050,5,13,13,0.0
21710,FR_Coal,2050,5,14,14,0.0
21711,FR_Coal,2050,5,15,15,0.0
21712,FR_Coal,2050,5,16,16,0.0
21713,FR_Coal,2050,5,17,17,0.0
21714,FR_Coal,2050,5,18,18,0.0
21715,FR_Coal,2050,5,19,19,0.0
21716,FR_Coal,2050,5,20,20,0.0
21717,FR_Coal,2050,5,21,21,0.0
21718,FR_Coal,2050,5,22,22,0.0
21719,FR_Coal,2050,5,23,23,0.0
21720,FR_Coal,2050,5,24,24,0.0
21721,FR_Coal,2050,6,1,1,0.0
21722,FR_Coal,2050,6,2,2,0.0
21723,FR_Coal,2050,6,3,3,0.0
21724,FR_Coal,2050,6,4,4,0.0
21725,FR_Coal,2050,6,5,5,0.0
21726,FR_Coal,2050,6,6,6,0.0
21727,FR_Coal,2050,6,7,7,0.0
21728,FR_Coal,2050,6,8,8,0.0
21729,FR_Coal,2050,6,9,9,0.0
21730,FR_Coal,2050,6,10,10,0.0
21731,FR_Coal,2050,6,11,11,0.0
21732,FR_Coal,2050,6,12,12,0.0
21733,FR_Coal,2050,6,13,13,0.0
21734,FR_Coal,2050,6,14,14,0.0
21735,FR_Coal,2050,6,15,15,0.0
21736,FR_Coal,2050,6,16,16,0.0
21737,FR_Coal,2050,6,17,17,0.0
21738,FR_Coal,2050,6,18,18,0.0
21739,FR_Coal,2050,6,19,19,0.0
21740,FR_Coal,2050,6,20,20,0.0
21741,FR_Coal,2050,6,21,21,0.0
21742,FR_Coal,2050,6,22,22,0.0
21743,FR_Coal,2050,6,23,23,0.0
21744,FR_Coal,2050,6,24,24,0.0
21745,FR_Coal,2050,7,1,1,-0.5661
21746,FR_Coal,2050,7,2,2,0.0
21747,FR_Coal,2050,7,3,3,0.0
21748,FR_Coal,2050,7,4,4,0.0
21749,FR_Coal,2050,7,5,5,-0.5661
