id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
21750,FR_Coal,2050,7,6,6,-0.5661
21751,FR_Coal,2050,7,7,7,-1.2320999999999998
21752,FR_Coal,2050,7,8,8,-1.2320999999999998
21753,FR_Coal,2050,7,9,9,-1.2320999999999998
21754,FR_Coal,2050,7,10,10,-1.2320999999999998
21755,FR_Coal,2050,7,11,11,-1.2320999999999998
21756,FR_Coal,2050,7,12,12,-1.2320999999999998
21757,FR_Coal,2050,7,13,13,-1.2320999999999998
21758,FR_Coal,2050,7,14,14,-1.2320999999999998
21759,FR_Coal,2050,7,15,15,-0.5661
21760,FR_Coal,2050,7,16,16,-0.5661
21761,FR_Coal,2050,7,17,17,-0.5661
21762,FR_Coal,2050,7,18,18,-1.2320999999999998
21763,FR_Coal,2050,7,19,19,-1.2320999999999998
21764,FR_Coal,2050,7,20,20,-1.2320999999999998
21765,FR_Coal,2050,7,21,21,-1.2320999999999998
21766,FR_Coal,2050,7,22,22,-17.941731411332672
21767,FR_Coal,2050,7,23,23,-4.545565705666338
21768,FR_Coal,2050,7,24,24,-0.5661
21769,FR_Coal,2050,8,1,1,0.0
21770,FR_Coal,2050,8,2,2,0.0
21771,FR_Coal,2050,8,3,3,0.0
21772,FR_Coal,2050,8,4,4,0.0
21773,FR_Coal,2050,8,5,5,0.0
21774,FR_Coal,2050,8,6,6,0.0
21775,FR_Coal,2050,8,7,7,0.0
21776,FR_Coal,2050,8,8,8,0.0
21777,FR_Coal,2050,8,9,9,0.0
21778,FR_Coal,2050,8,10,10,0.0
21779,FR_Coal,2050,8,11,11,0.0
21780,FR_Coal,2050,8,12,12,0.0
21781,FR_Coal,2050,8,13,13,0.0
21782,FR_Coal,2050,8,14,14,0.0
21783,FR_Coal,2050,8,15,15,0.0
21784,FR_Coal,2050,8,16,16,0.0
21785,FR_Coal,2050,8,17,17,0.0
21786,FR_Coal,2050,8,18,18,0.0
21787,FR_Coal,2050,8,19,19,0.0
21788,FR_Coal,2050,8,20,20,0.0
21789,FR_Coal,2050,8,21,21,0.0
21790,FR_Coal,2050,8,22,22,0.0
21791,FR_Coal,2050,8,23,23,0.0
21792,FR_Coal,2050,8,24,24,0.0
21793,FR_Coal,2050,9,1,1,0.0
21794,FR_Coal,2050,9,2,2,0.0
21795,FR_Coal,2050,9,3,3,0.0
21796,FR_Coal,2050,9,4,4,0.0
21797,FR_Coal,2050,9,5,5,0.0
21798,FR_Coal,2050,9,6,6,0.0
21799,FR_Coal,2050,9,7,7,0.0
21800,FR_Coal,2050,9,8,8,0.0
21801,FR_Coal,2050,9,9,9,0.0
21802,FR_Coal,2050,9,10,10,0.0
21803,FR_Coal,2050,9,11,11,0.0
21804,FR_Coal,2050,9,12,12,0.0
21805,FR_Coal,2050,9,13,13,0.0
21806,FR_Coal,2050,9,14,14,0.0
21807,FR_Coal,2050,9,15,15,0.0
21808,FR_Coal,2050,9,16,16,0.0
21809,FR_Coal,2050,9,17,17,0.0
21810,FR_Coal,2050,9,18,18,0.0
21811,FR_Coal,2050,9,19,19,0.0
21812,FR_Coal,2050,9,20,20,0.0
21813,FR_Coal,2050,9,21,21,-0.6579
21814,FR_Coal,2050,9,22,22,-0.6579
21815,FR_Coal,2050,9,23,23,-0.6579
21816,FR_Coal,2050,9,24,24,0.0
21817,FR_Coal,2050,10,1,1,0.0
21818,FR_Coal,2050,10,2,2,0.0
21819,FR_Coal,2050,10,3,3,0.0
21820,FR_Coal,2050,10,4,4,0.0
21821,FR_Coal,2050,10,5,5,0.0
21822,FR_Coal,2050,10,6,6,0.0
21823,FR_Coal,2050,10,7,7,0.0
21824,FR_Coal,2050,10,8,8,-0.7038
21825,FR_Coal,2050,10,9,9,-0.7038
21826,FR_Coal,2050,10,10,10,-0.7038
21827,FR_Coal,2050,10,11,11,-0.7038
21828,FR_Coal,2050,10,12,12,-0.7038
21829,FR_Coal,2050,10,13,13,-0.7038
21830,FR_Coal,2050,10,14,14,0.0
21831,FR_Coal,2050,10,15,15,0.0
21832,FR_Coal,2050,10,16,16,0.0
21833,FR_Coal,2050,10,17,17,0.0
21834,FR_Coal,2050,10,18,18,0.0
21835,FR_Coal,2050,10,19,19,0.0
21836,FR_Coal,2050,10,20,20,0.0
21837,FR_Coal,2050,10,21,21,-0.7038
21838,FR_Coal,2050,10,22,22,-0.7038
21839,FR_Coal,2050,10,23,23,-0.7038
21840,FR_Coal,2050,10,24,24,0.0
21841,FR_Nuclear,2050,1,1,1,-1.3038
21842,FR_Nuclear,2050,1,2,2,-0.49290000000000006
21843,FR_Nuclear,2050,1,3,3,-0.49290000000000006
21844,FR_Nuclear,2050,1,4,4,-0.49290000000000006
21845,FR_Nuclear,2050,1,5,5,-0.49290000000000006
21846,FR_Nuclear,2050,1,6,6,-1.3038
21847,FR_Nuclear,2050,1,7,7,-1.3038
21848,FR_Nuclear,2050,1,8,8,-1.3038
21849,FR_Nuclear,2050,1,9,9,-2.2578
21850,FR_Nuclear,2050,1,10,10,-2.2578
21851,FR_Nuclear,2050,1,11,11,-2.2578
21852,FR_Nuclear,2050,1,12,12,-2.2578
21853,FR_Nuclear,2050,1,13,13,-2.2578
21854,FR_Nuclear,2050,1,14,14,-1.3038
21855,FR_Nuclear,2050,1,15,15,-1.3038
21856,FR_Nuclear,2050,1,16,16,-1.3038
21857,FR_Nuclear,2050,1,17,17,-1.3038
21858,FR_Nuclear,2050,1,18,18,-1.3038
21859,FR_Nuclear,2050,1,19,19,-1.3038
21860,FR_Nuclear,2050,1,20,20,-1.3038
21861,FR_Nuclear,2050,1,21,21,-1.3038
21862,FR_Nuclear,2050,1,22,22,-1.3038
21863,FR_Nuclear,2050,1,23,23,-1.3038
21864,FR_Nuclear,2050,1,24,24,-0.49290000000000006
21865,FR_Nuclear,2050,2,1,1,0.0
21866,FR_Nuclear,2050,2,2,2,0.0
21867,FR_Nuclear,2050,2,3,3,0.0
21868,FR_Nuclear,2050,2,4,4,0.0
21869,FR_Nuclear,2050,2,5,5,0.0
21870,FR_Nuclear,2050,2,6,6,0.0
21871,FR_Nuclear,2050,2,7,7,0.0
21872,FR_Nuclear,2050,2,8,8,0.0
21873,FR_Nuclear,2050,2,9,9,0.0
21874,FR_Nuclear,2050,2,10,10,0.0
21875,FR_Nuclear,2050,2,11,11,0.0
21876,FR_Nuclear,2050,2,12,12,0.0
21877,FR_Nuclear,2050,2,13,13,0.0
21878,FR_Nuclear,2050,2,14,14,0.0
21879,FR_Nuclear,2050,2,15,15,0.0
21880,FR_Nuclear,2050,2,16,16,0.0
21881,FR_Nuclear,2050,2,17,17,0.0
21882,FR_Nuclear,2050,2,18,18,0.0
21883,FR_Nuclear,2050,2,19,19,0.0
21884,FR_Nuclear,2050,2,20,20,0.0
21885,FR_Nuclear,2050,2,21,21,-0.30690000000000006
21886,FR_Nuclear,2050,2,22,22,-0.30690000000000006
21887,FR_Nuclear,2050,2,23,23,-0.30690000000000006
21888,FR_Nuclear,2050,2,24,24,0.0
21889,FR_Nuclear,2050,3,1,1,0.0
21890,FR_Nuclear,2050,3,2,2,0.0
21891,FR_Nuclear,2050,3,3,3,0.0
21892,FR_Nuclear,2050,3,4,4,0.0
21893,FR_Nuclear,2050,3,5,5,0.0
21894,FR_Nuclear,2050,3,6,6,0.0
21895,FR_Nuclear,2050,3,7,7,0.0
21896,FR_Nuclear,2050,3,8,8,0.0
21897,FR_Nuclear,2050,3,9,9,0.0
21898,FR_Nuclear,2050,3,10,10,0.0
21899,FR_Nuclear,2050,3,11,11,0.0
21900,FR_Nuclear,2050,3,12,12,0.0
21901,FR_Nuclear,2050,3,13,13,0.0
21902,FR_Nuclear,2050,3,14,14,0.0
21903,FR_Nuclear,2050,3,15,15,-0.2697
21904,FR_Nuclear,2050,3,16,16,-0.2697
21905,FR_Nuclear,2050,3,17,17,-0.2697
21906,FR_Nuclear,2050,3,18,18,-0.2697
21907,FR_Nuclear,2050,3,19,19,0.0
21908,FR_Nuclear,2050,3,20,20,0.0
21909,FR_Nuclear,2050,3,21,21,-0.2697
21910,FR_Nuclear,2050,3,22,22,-0.2697
21911,FR_Nuclear,2050,3,23,23,-0.2697
21912,FR_Nuclear,2050,3,24,24,0.0
21913,FR_Nuclear,2050,4,1,1,0.0
21914,FR_Nuclear,2050,4,2,2,0.0
21915,FR_Nuclear,2050,4,3,3,0.0
21916,FR_Nuclear,2050,4,4,4,0.0
21917,FR_Nuclear,2050,4,5,5,0.0
21918,FR_Nuclear,2050,4,6,6,0.0
21919,FR_Nuclear,2050,4,7,7,0.0
21920,FR_Nuclear,2050,4,8,8,0.0
21921,FR_Nuclear,2050,4,9,9,0.0
21922,FR_Nuclear,2050,4,10,10,0.0
21923,FR_Nuclear,2050,4,11,11,0.0
21924,FR_Nuclear,2050,4,12,12,0.0
21925,FR_Nuclear,2050,4,13,13,0.0
21926,FR_Nuclear,2050,4,14,14,0.0
21927,FR_Nuclear,2050,4,15,15,0.0
21928,FR_Nuclear,2050,4,16,16,0.0
21929,FR_Nuclear,2050,4,17,17,0.0
21930,FR_Nuclear,2050,4,18,18,0.0
21931,FR_Nuclear,2050,4,19,19,0.0
21932,FR_Nuclear,2050,4,20,20,0.0
21933,FR_Nuclear,2050,4,21,21,0.0
21934,FR_Nuclear,2050,4,22,22,-0.21390000000000003
21935,FR_Nuclear,2050,4,23,23,-0.21390000000000003
21936,FR_Nuclear,2050,4,24,24,0.0
21937,FR_Nuclear,2050,5,1,1,0.0
21938,FR_Nuclear,2050,5,2,2,0.0
21939,FR_Nuclear,2050,5,3,3,0.0
21940,FR_Nuclear,2050,5,4,4,0.0
21941,FR_Nuclear,2050,5,5,5,0.0
21942,FR_Nuclear,2050,5,6,6,0.0
21943,FR_Nuclear,2050,5,7,7,0.0
21944,FR_Nuclear,2050,5,8,8,0.0
21945,FR_Nuclear,2050,5,9,9,0.0
21946,FR_Nuclear,2050,5,10,10,0.0
21947,FR_Nuclear,2050,5,11,11,0.0
21948,FR_Nuclear,2050,5,12,12,0.0
21949,FR_Nuclear,2050,5,13,13,0.0
21950,FR_Nuclear,2050,5,14,14,0.0
21951,FR_Nuclear,2050,5,15,15,0.0
21952,FR_Nuclear,2050,5,16,16,0.0
21953,FR_Nuclear,2050,5,17,17,0.0
21954,FR_Nuclear,2050,5,18,18,0.0
21955,FR_Nuclear,2050,5,19,19,0.0
21956,FR_Nuclear,2050,5,20,20,0.0
21957,FR_Nuclear,2050,5,21,21,0.0
21958,FR_Nuclear,2050,5,22,22,0.0
21959,FR_Nuclear,2050,5,23,23,0.0
21960,FR_Nuclear,2050,5,24,24,0.0
21961,FR_Nuclear,2050,6,1,1,0.0
21962,FR_Nuclear,2050,6,2,2,0.0
21963,FR_Nuclear,2050,6,3,3,0.0
21964,FR_Nuclear,2050,6,4,4,0.0
21965,FR_Nuclear,2050,6,5,5,0.0
21966,FR_Nuclear,2050,6,6,6,0.0
21967,FR_Nuclear,2050,6,7,7,0.0
21968,FR_Nuclear,2050,6,8,8,0.0
21969,FR_Nuclear,2050,6,9,9,0.0
21970,FR_Nuclear,2050,6,10,10,0.0
21971,FR_Nuclear,2050,6,11,11,0.0
21972,FR_Nuclear,2050,6,12,12,0.0
21973,FR_Nuclear,2050,6,13,13,0.0
21974,FR_Nuclear,2050,6,14,14,0.0
21975,FR_Nuclear,2050,6,15,15,0.0
21976,FR_Nuclear,2050,6,16,16,0.0
21977,FR_Nuclear,2050,6,17,17,0.0
21978,FR_Nuclear,2050,6,18,18,0.0
21979,FR_Nuclear,2050,6,19,19,0.0
21980,FR_Nuclear,2050,6,20,20,0.0
21981,FR_Nuclear,2050,6,21,21,0.0
21982,FR_Nuclear,2050,6,22,22,0.0
21983,FR_Nuclear,2050,6,23,23,0.0
21984,FR_Nuclear,2050,6,24,24,0.0
21985,FR_Nuclear,2050,7,1,1,-0.9102000000000001
21986,FR_Nuclear,2050,7,2,2,-0.3441000000000001
21987,FR_Nuclear,2050,7,3,3,-0.3441000000000001
21988,FR_Nuclear,2050,7,4,4,-0.3441000000000001
21989,FR_Nuclear,2050,7,5,5,-0.9102000000000001
21990,FR_Nuclear,2050,7,6,6,-0.9102000000000001
21991,FR_Nuclear,2050,7,7,7,-1.5761999999999998
21992,FR_Nuclear,2050,7,8,8,-1.5761999999999998
21993,FR_Nuclear,2050,7,9,9,-1.5761999999999998
21994,FR_Nuclear,2050,7,10,10,-1.5761999999999998
21995,FR_Nuclear,2050,7,11,11,-1.5761999999999998
21996,FR_Nuclear,2050,7,12,12,-1.5761999999999998
21997,FR_Nuclear,2050,7,13,13,-1.5761999999999998
21998,FR_Nuclear,2050,7,14,14,-1.5761999999999998
21999,FR_Nuclear,2050,7,15,15,-0.9102000000000001
22000,FR_Nuclear,2050,7,16,16,-0.9102000000000001
22001,FR_Nuclear,2050,7,17,17,-0.9102000000000001
22002,FR_Nuclear,2050,7,18,18,-1.5761999999999998
22003,FR_Nuclear,2050,7,19,19,-1.5761999999999998
22004,FR_Nuclear,2050,7,20,20,-1.5761999999999998
22005,FR_Nuclear,2050,7,21,21,-1.5761999999999998
22006,FR_Nuclear,2050,7,22,22,-18.285831411332673
22007,FR_Nuclear,2050,7,23,23,-4.889665705666339
22008,FR_Nuclear,2050,7,24,24,-0.9102000000000001
22009,FR_Nuclear,2050,8,1,1,0.0
22010,FR_Nuclear,2050,8,2,2,0.0
22011,FR_Nuclear,2050,8,3,3,0.0
22012,FR_Nuclear,2050,8,4,4,0.0
22013,FR_Nuclear,2050,8,5,5,0.0
22014,FR_Nuclear,2050,8,6,6,0.0
22015,FR_Nuclear,2050,8,7,7,0.0
22016,FR_Nuclear,2050,8,8,8,0.0
22017,FR_Nuclear,2050,8,9,9,0.0
22018,FR_Nuclear,2050,8,10,10,0.0
22019,FR_Nuclear,2050,8,11,11,0.0
22020,FR_Nuclear,2050,8,12,12,0.0
22021,FR_Nuclear,2050,8,13,13,0.0
22022,FR_Nuclear,2050,8,14,14,0.0
22023,FR_Nuclear,2050,8,15,15,0.0
22024,FR_Nuclear,2050,8,16,16,0.0
22025,FR_Nuclear,2050,8,17,17,0.0
22026,FR_Nuclear,2050,8,18,18,0.0
22027,FR_Nuclear,2050,8,19,19,0.0
22028,FR_Nuclear,2050,8,20,20,0.0
22029,FR_Nuclear,2050,8,21,21,0.0
22030,FR_Nuclear,2050,8,22,22,0.0
22031,FR_Nuclear,2050,8,23,23,0.0
22032,FR_Nuclear,2050,8,24,24,0.0
22033,FR_Nuclear,2050,9,1,1,0.0
22034,FR_Nuclear,2050,9,2,2,0.0
22035,FR_Nuclear,2050,9,3,3,0.0
22036,FR_Nuclear,2050,9,4,4,0.0
22037,FR_Nuclear,2050,9,5,5,0.0
22038,FR_Nuclear,2050,9,6,6,0.0
22039,FR_Nuclear,2050,9,7,7,0.0
22040,FR_Nuclear,2050,9,8,8,0.0
22041,FR_Nuclear,2050,9,9,9,-0.39990000000000003
22042,FR_Nuclear,2050,9,10,10,-0.39990000000000003
22043,FR_Nuclear,2050,9,11,11,-0.39990000000000003
22044,FR_Nuclear,2050,9,12,12,-0.39990000000000003
22045,FR_Nuclear,2050,9,13,13,-0.39990000000000003
22046,FR_Nuclear,2050,9,14,14,0.0
22047,FR_Nuclear,2050,9,15,15,0.0
22048,FR_Nuclear,2050,9,16,16,0.0
22049,FR_Nuclear,2050,9,17,17,0.0
22050,FR_Nuclear,2050,9,18,18,0.0
22051,FR_Nuclear,2050,9,19,19,0.0
22052,FR_Nuclear,2050,9,20,20,-0.39990000000000003
22053,FR_Nuclear,2050,9,21,21,-1.0578
22054,FR_Nuclear,2050,9,22,22,-1.0578
22055,FR_Nuclear,2050,9,23,23,-1.0578
22056,FR_Nuclear,2050,9,24,24,-0.39990000000000003
22057,FR_Nuclear,2050,10,1,1,-0.42780000000000007
22058,FR_Nuclear,2050,10,2,2,-0.42780000000000007
22059,FR_Nuclear,2050,10,3,3,0.0
22060,FR_Nuclear,2050,10,4,4,0.0
22061,FR_Nuclear,2050,10,5,5,0.0
22062,FR_Nuclear,2050,10,6,6,-0.42780000000000007
22063,FR_Nuclear,2050,10,7,7,-0.42780000000000007
22064,FR_Nuclear,2050,10,8,8,-1.1316000000000002
22065,FR_Nuclear,2050,10,9,9,-1.1316000000000002
22066,FR_Nuclear,2050,10,10,10,-1.1316000000000002
22067,FR_Nuclear,2050,10,11,11,-1.1316000000000002
22068,FR_Nuclear,2050,10,12,12,-1.1316000000000002
22069,FR_Nuclear,2050,10,13,13,-1.1316000000000002
22070,FR_Nuclear,2050,10,14,14,-0.42780000000000007
22071,FR_Nuclear,2050,10,15,15,-0.42780000000000007
22072,FR_Nuclear,2050,10,16,16,-0.42780000000000007
22073,FR_Nuclear,2050,10,17,17,-0.42780000000000007
22074,FR_Nuclear,2050,10,18,18,-0.42780000000000007
22075,FR_Nuclear,2050,10,19,19,-0.42780000000000007
22076,FR_Nuclear,2050,10,20,20,-0.42780000000000007
22077,FR_Nuclear,2050,10,21,21,-1.1316000000000002
22078,FR_Nuclear,2050,10,22,22,-1.1316000000000002
22079,FR_Nuclear,2050,10,23,23,-1.1316000000000002
22080,FR_Nuclear,2050,10,24,24,-0.42780000000000007
22081,FR_OCGT,2050,1,1,1,0.0
22082,FR_OCGT,2050,1,2,2,0.0
22083,FR_OCGT,2050,1,3,3,0.0
22084,FR_OCGT,2050,1,4,4,0.0
22085,FR_OCGT,2050,1,5,5,0.0
22086,FR_OCGT,2050,1,6,6,0.0
22087,FR_OCGT,2050,1,7,7,0.0
22088,FR_OCGT,2050,1,8,8,0.0
22089,FR_OCGT,2050,1,9,9,0.0
22090,FR_OCGT,2050,1,10,10,0.0
22091,FR_OCGT,2050,1,11,11,0.0
22092,FR_OCGT,2050,1,12,12,0.0
22093,FR_OCGT,2050,1,13,13,0.0
22094,FR_OCGT,2050,1,14,14,0.0
22095,FR_OCGT,2050,1,15,15,0.0
22096,FR_OCGT,2050,1,16,16,0.0
22097,FR_OCGT,2050,1,17,17,0.0
22098,FR_OCGT,2050,1,18,18,0.0
22099,FR_OCGT,2050,1,19,19,0.0
22100,FR_OCGT,2050,1,20,20,0.0
22101,FR_OCGT,2050,1,21,21,0.0
22102,FR_OCGT,2050,1,22,22,0.0
22103,FR_OCGT,2050,1,23,23,0.0
22104,FR_OCGT,2050,1,24,24,0.0
22105,FR_OCGT,2050,2,1,1,0.0
22106,FR_OCGT,2050,2,2,2,0.0
22107,FR_OCGT,2050,2,3,3,0.0
22108,FR_OCGT,2050,2,4,4,0.0
22109,FR_OCGT,2050,2,5,5,0.0
22110,FR_OCGT,2050,2,6,6,0.0
22111,FR_OCGT,2050,2,7,7,0.0
22112,FR_OCGT,2050,2,8,8,0.0
22113,FR_OCGT,2050,2,9,9,0.0
22114,FR_OCGT,2050,2,10,10,0.0
22115,FR_OCGT,2050,2,11,11,0.0
22116,FR_OCGT,2050,2,12,12,0.0
22117,FR_OCGT,2050,2,13,13,0.0
22118,FR_OCGT,2050,2,14,14,0.0
22119,FR_OCGT,2050,2,15,15,0.0
22120,FR_OCGT,2050,2,16,16,0.0
22121,FR_OCGT,2050,2,17,17,0.0
22122,FR_OCGT,2050,2,18,18,0.0
22123,FR_OCGT,2050,2,19,19,0.0
22124,FR_OCGT,2050,2,20,20,0.0
22125,FR_OCGT,2050,2,21,21,0.0
22126,FR_OCGT,2050,2,22,22,0.0
22127,FR_OCGT,2050,2,23,23,0.0
22128,FR_OCGT,2050,2,24,24,0.0
22129,FR_OCGT,2050,3,1,1,0.0
22130,FR_OCGT,2050,3,2,2,0.0
22131,FR_OCGT,2050,3,3,3,0.0
22132,FR_OCGT,2050,3,4,4,0.0
22133,FR_OCGT,2050,3,5,5,0.0
22134,FR_OCGT,2050,3,6,6,0.0
22135,FR_OCGT,2050,3,7,7,0.0
22136,FR_OCGT,2050,3,8,8,0.0
22137,FR_OCGT,2050,3,9,9,0.0
22138,FR_OCGT,2050,3,10,10,0.0
22139,FR_OCGT,2050,3,11,11,0.0
22140,FR_OCGT,2050,3,12,12,0.0
22141,FR_OCGT,2050,3,13,13,0.0
22142,FR_OCGT,2050,3,14,14,0.0
22143,FR_OCGT,2050,3,15,15,0.0
22144,FR_OCGT,2050,3,16,16,0.0
22145,FR_OCGT,2050,3,17,17,0.0
22146,FR_OCGT,2050,3,18,18,0.0
22147,FR_OCGT,2050,3,19,19,0.0
22148,FR_OCGT,2050,3,20,20,0.0
22149,FR_OCGT,2050,3,21,21,0.0
22150,FR_OCGT,2050,3,22,22,0.0
22151,FR_OCGT,2050,3,23,23,0.0
22152,FR_OCGT,2050,3,24,24,0.0
22153,FR_OCGT,2050,4,1,1,0.0
22154,FR_OCGT,2050,4,2,2,0.0
22155,FR_OCGT,2050,4,3,3,0.0
22156,FR_OCGT,2050,4,4,4,0.0
22157,FR_OCGT,2050,4,5,5,0.0
22158,FR_OCGT,2050,4,6,6,0.0
22159,FR_OCGT,2050,4,7,7,0.0
22160,FR_OCGT,2050,4,8,8,0.0
22161,FR_OCGT,2050,4,9,9,0.0
22162,FR_OCGT,2050,4,10,10,0.0
22163,FR_OCGT,2050,4,11,11,0.0
22164,FR_OCGT,2050,4,12,12,0.0
22165,FR_OCGT,2050,4,13,13,0.0
22166,FR_OCGT,2050,4,14,14,0.0
22167,FR_OCGT,2050,4,15,15,0.0
22168,FR_OCGT,2050,4,16,16,0.0
22169,FR_OCGT,2050,4,17,17,0.0
22170,FR_OCGT,2050,4,18,18,0.0
22171,FR_OCGT,2050,4,19,19,0.0
22172,FR_OCGT,2050,4,20,20,0.0
22173,FR_OCGT,2050,4,21,21,0.0
22174,FR_OCGT,2050,4,22,22,0.0
22175,FR_OCGT,2050,4,23,23,0.0
22176,FR_OCGT,2050,4,24,24,0.0
22177,FR_OCGT,2050,5,1,1,0.0
22178,FR_OCGT,2050,5,2,2,0.0
22179,FR_OCGT,2050,5,3,3,0.0
22180,FR_OCGT,2050,5,4,4,0.0
22181,FR_OCGT,2050,5,5,5,0.0
22182,FR_OCGT,2050,5,6,6,0.0
22183,FR_OCGT,2050,5,7,7,0.0
22184,FR_OCGT,2050,5,8,8,0.0
22185,FR_OCGT,2050,5,9,9,0.0
22186,FR_OCGT,2050,5,10,10,0.0
22187,FR_OCGT,2050,5,11,11,0.0
22188,FR_OCGT,2050,5,12,12,0.0
22189,FR_OCGT,2050,5,13,13,0.0
22190,FR_OCGT,2050,5,14,14,0.0
22191,FR_OCGT,2050,5,15,15,0.0
22192,FR_OCGT,2050,5,16,16,0.0
22193,FR_OCGT,2050,5,17,17,0.0
22194,FR_OCGT,2050,5,18,18,0.0
22195,FR_OCGT,2050,5,19,19,0.0
22196,FR_OCGT,2050,5,20,20,0.0
22197,FR_OCGT,2050,5,21,21,0.0
22198,FR_OCGT,2050,5,22,22,0.0
22199,FR_OCGT,2050,5,23,23,0.0
22200,FR_OCGT,2050,5,24,24,0.0
22201,FR_OCGT,2050,6,1,1,0.0
22202,FR_OCGT,2050,6,2,2,0.0
22203,FR_OCGT,2050,6,3,3,0.0
22204,FR_OCGT,2050,6,4,4,0.0
22205,FR_OCGT,2050,6,5,5,0.0
22206,FR_OCGT,2050,6,6,6,0.0
22207,FR_OCGT,2050,6,7,7,0.0
22208,FR_OCGT,2050,6,8,8,0.0
22209,FR_OCGT,2050,6,9,9,0.0
22210,FR_OCGT,2050,6,10,10,0.0
22211,FR_OCGT,2050,6,11,11,0.0
22212,FR_OCGT,2050,6,12,12,0.0
22213,FR_OCGT,2050,6,13,13,0.0
22214,FR_OCGT,2050,6,14,14,0.0
22215,FR_OCGT,2050,6,15,15,0.0
22216,FR_OCGT,2050,6,16,16,0.0
22217,FR_OCGT,2050,6,17,17,0.0
22218,FR_OCGT,2050,6,18,18,0.0
22219,FR_OCGT,2050,6,19,19,0.0
22220,FR_OCGT,2050,6,20,20,0.0
22221,FR_OCGT,2050,6,21,21,0.0
22222,FR_OCGT,2050,6,22,22,0.0
22223,FR_OCGT,2050,6,23,23,0.0
22224,FR_OCGT,2050,6,24,24,0.0
22225,FR_OCGT,2050,7,1,1,0.0
22226,FR_OCGT,2050,7,2,2,0.0
22227,FR_OCGT,2050,7,3,3,0.0
22228,FR_OCGT,2050,7,4,4,0.0
22229,FR_OCGT,2050,7,5,5,0.0
22230,FR_OCGT,2050,7,6,6,0.0
22231,FR_OCGT,2050,7,7,7,0.0
22232,FR_OCGT,2050,7,8,8,0.0
22233,FR_OCGT,2050,7,9,9,0.0
22234,FR_OCGT,2050,7,10,10,0.0
22235,FR_OCGT,2050,7,11,11,0.0
22236,FR_OCGT,2050,7,12,12,0.0
22237,FR_OCGT,2050,7,13,13,0.0
22238,FR_OCGT,2050,7,14,14,0.0
22239,FR_OCGT,2050,7,15,15,0.0
22240,FR_OCGT,2050,7,16,16,0.0
22241,FR_OCGT,2050,7,17,17,0.0
22242,FR_OCGT,2050,7,18,18,0.0
22243,FR_OCGT,2050,7,19,19,0.0
22244,FR_OCGT,2050,7,20,20,0.0
22245,FR_OCGT,2050,7,21,21,0.0
22246,FR_OCGT,2050,7,22,22,-16.709631411332673
22247,FR_OCGT,2050,7,23,23,-3.3134657056663386
22248,FR_OCGT,2050,7,24,24,0.0
22249,FR_OCGT,2050,8,1,1,0.0
22250,FR_OCGT,2050,8,2,2,0.0
22251,FR_OCGT,2050,8,3,3,0.0
22252,FR_OCGT,2050,8,4,4,0.0
22253,FR_OCGT,2050,8,5,5,0.0
22254,FR_OCGT,2050,8,6,6,0.0
22255,FR_OCGT,2050,8,7,7,0.0
22256,FR_OCGT,2050,8,8,8,0.0
22257,FR_OCGT,2050,8,9,9,0.0
22258,FR_OCGT,2050,8,10,10,0.0
22259,FR_OCGT,2050,8,11,11,0.0
22260,FR_OCGT,2050,8,12,12,0.0
22261,FR_OCGT,2050,8,13,13,0.0
22262,FR_OCGT,2050,8,14,14,0.0
22263,FR_OCGT,2050,8,15,15,0.0
22264,FR_OCGT,2050,8,16,16,0.0
22265,FR_OCGT,2050,8,17,17,0.0
22266,FR_OCGT,2050,8,18,18,0.0
22267,FR_OCGT,2050,8,19,19,0.0
22268,FR_OCGT,2050,8,20,20,0.0
22269,FR_OCGT,2050,8,21,21,0.0
22270,FR_OCGT,2050,8,22,22,0.0
22271,FR_OCGT,2050,8,23,23,0.0
22272,FR_OCGT,2050,8,24,24,0.0
22273,FR_OCGT,2050,9,1,1,0.0
22274,FR_OCGT,2050,9,2,2,0.0
22275,FR_OCGT,2050,9,3,3,0.0
22276,FR_OCGT,2050,9,4,4,0.0
22277,FR_OCGT,2050,9,5,5,0.0
22278,FR_OCGT,2050,9,6,6,0.0
22279,FR_OCGT,2050,9,7,7,0.0
22280,FR_OCGT,2050,9,8,8,0.0
22281,FR_OCGT,2050,9,9,9,0.0
22282,FR_OCGT,2050,9,10,10,0.0
22283,FR_OCGT,2050,9,11,11,0.0
22284,FR_OCGT,2050,9,12,12,0.0
22285,FR_OCGT,2050,9,13,13,0.0
22286,FR_OCGT,2050,9,14,14,0.0
