id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
22287,FR_OCGT,2050,9,15,15,0.0
22288,FR_OCGT,2050,9,16,16,0.0
22289,FR_OCGT,2050,9,17,17,0.0
22290,FR_OCGT,2050,9,18,18,0.0
22291,FR_OCGT,2050,9,19,19,0.0
22292,FR_OCGT,2050,9,20,20,0.0
22293,FR_OCGT,2050,9,21,21,0.0
22294,FR_OCGT,2050,9,22,22,0.0
22295,FR_OCGT,2050,9,23,23,0.0
22296,FR_OCGT,2050,9,24,24,0.0
22297,FR_OCGT,2050,10,1,1,0.0
22298,FR_OCGT,2050,10,2,2,0.0
22299,FR_OCGT,2050,10,3,3,0.0
22300,FR_OCGT,2050,10,4,4,0.0
22301,FR_OCGT,2050,10,5,5,0.0
22302,FR_OCGT,2050,10,6,6,0.0
22303,FR_OCGT,2050,10,7,7,0.0
22304,FR_OCGT,2050,10,8,8,0.0
22305,FR_OCGT,2050,10,9,9,0.0
22306,FR_OCGT,2050,10,10,10,0.0
22307,FR_OCGT,2050,10,11,11,0.0
22308,FR_OCGT,2050,10,12,12,0.0
22309,FR_OCGT,2050,10,13,13,0.0
22310,FR_OCGT,2050,10,14,14,0.0
22311,FR_OCGT,2050,10,15,15,0.0
22312,FR_OCGT,2050,10,16,16,0.0
22313,FR_OCGT,2050,10,17,17,0.0
22314,FR_OCGT,2050,10,18,18,0.0
22315,FR_OCGT,2050,10,19,19,0.0
22316,FR_OCGT,2050,10,20,20,0.0
22317,FR_OCGT,2050,10,21,21,0.0
22318,FR_OCGT,2050,10,22,22,0.0
22319,FR_OCGT,2050,10,23,23,0.0
22320,FR_OCGT,2050,10,24,24,0.0
22321,FR_Solar,2050,1,1,1,-1.749
22322,FR_Solar,2050,1,2,2,-0.9381
22323,FR_Solar,2050,1,3,3,-0.9381
22324,FR_Solar,2050,1,4,4,-0.9381
22325,FR_Solar,2050,1,5,5,-0.9381
22326,FR_Solar,2050,1,6,6,-1.749
22327,FR_Solar,2050,1,7,7,-1.749
22328,FR_Solar,2050,1,8,8,-1.749
22329,FR_Solar,2050,1,9,9,-2.703
22330,FR_Solar,2050,1,10,10,-2.703
22331,FR_Solar,2050,1,11,11,-2.703
22332,FR_Solar,2050,1,12,12,-2.703
22333,FR_Solar,2050,1,13,13,-2.703
22334,FR_Solar,2050,1,14,14,-1.749
22335,FR_Solar,2050,1,15,15,-1.749
22336,FR_Solar,2050,1,16,16,-1.749
22337,FR_Solar,2050,1,17,17,-1.749
22338,FR_Solar,2050,1,18,18,-1.749
22339,FR_Solar,2050,1,19,19,-1.749
22340,FR_Solar,2050,1,20,20,-1.749
22341,FR_Solar,2050,1,21,21,-1.749
22342,FR_Solar,2050,1,22,22,-1.749
22343,FR_Solar,2050,1,23,23,-1.749
22344,FR_Solar,2050,1,24,24,-0.9381
22345,FR_Solar,2050,2,1,1,0.0
22346,FR_Solar,2050,2,2,2,0.0
22347,FR_Solar,2050,2,3,3,0.0
22348,FR_Solar,2050,2,4,4,0.0
22349,FR_Solar,2050,2,5,5,0.0
22350,FR_Solar,2050,2,6,6,0.0
22351,FR_Solar,2050,2,7,7,0.0
22352,FR_Solar,2050,2,8,8,0.0
22353,FR_Solar,2050,2,9,9,0.0
22354,FR_Solar,2050,2,10,10,0.0
22355,FR_Solar,2050,2,11,11,0.0
22356,FR_Solar,2050,2,12,12,0.0
22357,FR_Solar,2050,2,13,13,0.0
22358,FR_Solar,2050,2,14,14,0.0
22359,FR_Solar,2050,2,15,15,0.0
22360,FR_Solar,2050,2,16,16,0.0
22361,FR_Solar,2050,2,17,17,0.0
22362,FR_Solar,2050,2,18,18,0.0
22363,FR_Solar,2050,2,19,19,0.0
22364,FR_Solar,2050,2,20,20,0.0
22365,FR_Solar,2050,2,21,21,-0.5841000000000001
22366,FR_Solar,2050,2,22,22,-0.5841000000000001
22367,FR_Solar,2050,2,23,23,-0.5841000000000001
22368,FR_Solar,2050,2,24,24,0.0
22369,FR_Solar,2050,3,1,1,0.0
22370,FR_Solar,2050,3,2,2,0.0
22371,FR_Solar,2050,3,3,3,0.0
22372,FR_Solar,2050,3,4,4,0.0
22373,FR_Solar,2050,3,5,5,0.0
22374,FR_Solar,2050,3,6,6,0.0
22375,FR_Solar,2050,3,7,7,0.0
22376,FR_Solar,2050,3,8,8,0.0
22377,FR_Solar,2050,3,9,9,0.0
22378,FR_Solar,2050,3,10,10,0.0
22379,FR_Solar,2050,3,11,11,0.0
22380,FR_Solar,2050,3,12,12,0.0
22381,FR_Solar,2050,3,13,13,0.0
22382,FR_Solar,2050,3,14,14,0.0
22383,FR_Solar,2050,3,15,15,-0.5133
22384,FR_Solar,2050,3,16,16,-0.5133
22385,FR_Solar,2050,3,17,17,-0.5133
22386,FR_Solar,2050,3,18,18,-0.5133
22387,FR_Solar,2050,3,19,19,0.0
22388,FR_Solar,2050,3,20,20,0.0
22389,FR_Solar,2050,3,21,21,-0.5133
22390,FR_Solar,2050,3,22,22,-0.5133
22391,FR_Solar,2050,3,23,23,-0.5133
22392,FR_Solar,2050,3,24,24,0.0
22393,FR_Solar,2050,4,1,1,0.0
22394,FR_Solar,2050,4,2,2,0.0
22395,FR_Solar,2050,4,3,3,0.0
22396,FR_Solar,2050,4,4,4,0.0
22397,FR_Solar,2050,4,5,5,0.0
22398,FR_Solar,2050,4,6,6,0.0
22399,FR_Solar,2050,4,7,7,0.0
22400,FR_Solar,2050,4,8,8,0.0
22401,FR_Solar,2050,4,9,9,0.0
22402,FR_Solar,2050,4,10,10,0.0
22403,FR_Solar,2050,4,11,11,0.0
22404,FR_Solar,2050,4,12,12,0.0
22405,FR_Solar,2050,4,13,13,0.0
22406,FR_Solar,2050,4,14,14,0.0
22407,FR_Solar,2050,4,15,15,0.0
22408,FR_Solar,2050,4,16,16,0.0
22409,FR_Solar,2050,4,17,17,0.0
22410,FR_Solar,2050,4,18,18,0.0
22411,FR_Solar,2050,4,19,19,0.0
22412,FR_Solar,2050,4,20,20,0.0
22413,FR_Solar,2050,4,21,21,0.0
22414,FR_Solar,2050,4,22,22,-0.4071
22415,FR_Solar,2050,4,23,23,-0.4071
22416,FR_Solar,2050,4,24,24,0.0
22417,FR_Solar,2050,5,1,1,0.0
22418,FR_Solar,2050,5,2,2,0.0
22419,FR_Solar,2050,5,3,3,0.0
22420,FR_Solar,2050,5,4,4,0.0
22421,FR_Solar,2050,5,5,5,0.0
22422,FR_Solar,2050,5,6,6,0.0
22423,FR_Solar,2050,5,7,7,0.0
22424,FR_Solar,2050,5,8,8,0.0
22425,FR_Solar,2050,5,9,9,0.0
22426,FR_Solar,2050,5,10,10,0.0
22427,FR_Solar,2050,5,11,11,0.0
22428,FR_Solar,2050,5,12,12,0.0
22429,FR_Solar,2050,5,13,13,0.0
22430,FR_Solar,2050,5,14,14,0.0
22431,FR_Solar,2050,5,15,15,0.0
22432,FR_Solar,2050,5,16,16,0.0
22433,FR_Solar,2050,5,17,17,0.0
22434,FR_Solar,2050,5,18,18,0.0
22435,FR_Solar,2050,5,19,19,0.0
22436,FR_Solar,2050,5,20,20,0.0
22437,FR_Solar,2050,5,21,21,0.0
22438,FR_Solar,2050,5,22,22,0.0
22439,FR_Solar,2050,5,23,23,0.0
22440,FR_Solar,2050,5,24,24,0.0
22441,FR_Solar,2050,6,1,1,0.0
22442,FR_Solar,2050,6,2,2,0.0
22443,FR_Solar,2050,6,3,3,0.0
22444,FR_Solar,2050,6,4,4,0.0
22445,FR_Solar,2050,6,5,5,0.0
22446,FR_Solar,2050,6,6,6,0.0
22447,FR_Solar,2050,6,7,7,0.0
22448,FR_Solar,2050,6,8,8,0.0
22449,FR_Solar,2050,6,9,9,0.0
22450,FR_Solar,2050,6,10,10,0.0
22451,FR_Solar,2050,6,11,11,0.0
22452,FR_Solar,2050,6,12,12,0.0
22453,FR_Solar,2050,6,13,13,0.0
22454,FR_Solar,2050,6,14,14,0.0
22455,FR_Solar,2050,6,15,15,0.0
22456,FR_Solar,2050,6,16,16,0.0
22457,FR_Solar,2050,6,17,17,0.0
22458,FR_Solar,2050,6,18,18,0.0
22459,FR_Solar,2050,6,19,19,0.0
22460,FR_Solar,2050,6,20,20,0.0
22461,FR_Solar,2050,6,21,21,0.0
22462,FR_Solar,2050,6,22,22,0.0
22463,FR_Solar,2050,6,23,23,0.0
22464,FR_Solar,2050,6,24,24,0.0
22465,FR_Solar,2050,7,1,1,-1.221
22466,FR_Solar,2050,7,2,2,-0.6549
22467,FR_Solar,2050,7,3,3,-0.6549
22468,FR_Solar,2050,7,4,4,-0.6549
22469,FR_Solar,2050,7,5,5,-1.221
22470,FR_Solar,2050,7,6,6,-1.221
22471,FR_Solar,2050,7,7,7,-1.8869999999999998
22472,FR_Solar,2050,7,8,8,-1.8869999999999998
22473,FR_Solar,2050,7,9,9,-1.8869999999999998
22474,FR_Solar,2050,7,10,10,-1.8869999999999998
22475,FR_Solar,2050,7,11,11,-1.8869999999999998
22476,FR_Solar,2050,7,12,12,-1.8869999999999998
22477,FR_Solar,2050,7,13,13,-1.8869999999999998
22478,FR_Solar,2050,7,14,14,-1.8869999999999998
22479,FR_Solar,2050,7,15,15,-1.221
22480,FR_Solar,2050,7,16,16,-1.221
22481,FR_Solar,2050,7,17,17,-1.221
22482,FR_Solar,2050,7,18,18,-1.8869999999999998
22483,FR_Solar,2050,7,19,19,-1.8869999999999998
22484,FR_Solar,2050,7,20,20,-1.8869999999999998
22485,FR_Solar,2050,7,21,21,-1.8869999999999998
22486,FR_Solar,2050,7,22,22,-18.596631411332673
22487,FR_Solar,2050,7,23,23,-5.200465705666338
22488,FR_Solar,2050,7,24,24,-1.221
22489,FR_Solar,2050,8,1,1,0.0
22490,FR_Solar,2050,8,2,2,0.0
22491,FR_Solar,2050,8,3,3,0.0
22492,FR_Solar,2050,8,4,4,0.0
22493,FR_Solar,2050,8,5,5,0.0
22494,FR_Solar,2050,8,6,6,0.0
22495,FR_Solar,2050,8,7,7,0.0
22496,FR_Solar,2050,8,8,8,0.0
22497,FR_Solar,2050,8,9,9,0.0
22498,FR_Solar,2050,8,10,10,0.0
22499,FR_Solar,2050,8,11,11,0.0
22500,FR_Solar,2050,8,12,12,0.0
22501,FR_Solar,2050,8,13,13,0.0
22502,FR_Solar,2050,8,14,14,0.0
22503,FR_Solar,2050,8,15,15,0.0
22504,FR_Solar,2050,8,16,16,0.0
22505,FR_Solar,2050,8,17,17,0.0
22506,FR_Solar,2050,8,18,18,0.0
22507,FR_Solar,2050,8,19,19,0.0
22508,FR_Solar,2050,8,20,20,0.0
22509,FR_Solar,2050,8,21,21,0.0
22510,FR_Solar,2050,8,22,22,0.0
22511,FR_Solar,2050,8,23,23,0.0
22512,FR_Solar,2050,8,24,24,0.0
22513,FR_Solar,2050,9,1,1,0.0
22514,FR_Solar,2050,9,2,2,0.0
22515,FR_Solar,2050,9,3,3,0.0
22516,FR_Solar,2050,9,4,4,0.0
22517,FR_Solar,2050,9,5,5,0.0
22518,FR_Solar,2050,9,6,6,0.0
22519,FR_Solar,2050,9,7,7,0.0
22520,FR_Solar,2050,9,8,8,0.0
22521,FR_Solar,2050,9,9,9,-0.7611
22522,FR_Solar,2050,9,10,10,-0.7611
22523,FR_Solar,2050,9,11,11,-0.7611
22524,FR_Solar,2050,9,12,12,-0.7611
22525,FR_Solar,2050,9,13,13,-0.7611
22526,FR_Solar,2050,9,14,14,0.0
22527,FR_Solar,2050,9,15,15,0.0
22528,FR_Solar,2050,9,16,16,0.0
22529,FR_Solar,2050,9,17,17,0.0
22530,FR_Solar,2050,9,18,18,0.0
22531,FR_Solar,2050,9,19,19,0.0
22532,FR_Solar,2050,9,20,20,-0.7611
22533,FR_Solar,2050,9,21,21,-1.419
22534,FR_Solar,2050,9,22,22,-1.419
22535,FR_Solar,2050,9,23,23,-1.419
22536,FR_Solar,2050,9,24,24,-0.7611
22537,FR_Solar,2050,10,1,1,-0.8142
22538,FR_Solar,2050,10,2,2,-0.8142
22539,FR_Solar,2050,10,3,3,0.0
22540,FR_Solar,2050,10,4,4,0.0
22541,FR_Solar,2050,10,5,5,0.0
22542,FR_Solar,2050,10,6,6,-0.8142
22543,FR_Solar,2050,10,7,7,-0.8142
22544,FR_Solar,2050,10,8,8,-1.518
22545,FR_Solar,2050,10,9,9,-1.518
22546,FR_Solar,2050,10,10,10,-1.518
22547,FR_Solar,2050,10,11,11,-1.518
22548,FR_Solar,2050,10,12,12,-1.518
22549,FR_Solar,2050,10,13,13,-1.518
22550,FR_Solar,2050,10,14,14,-0.8142
22551,FR_Solar,2050,10,15,15,-0.8142
22552,FR_Solar,2050,10,16,16,-0.8142
22553,FR_Solar,2050,10,17,17,-0.8142
22554,FR_Solar,2050,10,18,18,-0.8142
22555,FR_Solar,2050,10,19,19,-0.8142
22556,FR_Solar,2050,10,20,20,-0.8142
22557,FR_Solar,2050,10,21,21,-1.518
22558,FR_Solar,2050,10,22,22,-1.518
22559,FR_Solar,2050,10,23,23,-1.518
22560,FR_Solar,2050,10,24,24,-0.8142
22561,FR_Wind_Offshore,2050,1,1,1,-1.749
22562,FR_Wind_Offshore,2050,1,2,2,-0.9381
22563,FR_Wind_Offshore,2050,1,3,3,-0.9381
22564,FR_Wind_Offshore,2050,1,4,4,-0.9381
22565,FR_Wind_Offshore,2050,1,5,5,-0.9381
22566,FR_Wind_Offshore,2050,1,6,6,-1.749
22567,FR_Wind_Offshore,2050,1,7,7,-1.749
22568,FR_Wind_Offshore,2050,1,8,8,-1.749
22569,FR_Wind_Offshore,2050,1,9,9,-2.703
22570,FR_Wind_Offshore,2050,1,10,10,-2.703
22571,FR_Wind_Offshore,2050,1,11,11,-2.703
22572,FR_Wind_Offshore,2050,1,12,12,-2.703
22573,FR_Wind_Offshore,2050,1,13,13,-2.703
22574,FR_Wind_Offshore,2050,1,14,14,-1.749
22575,FR_Wind_Offshore,2050,1,15,15,-1.749
22576,FR_Wind_Offshore,2050,1,16,16,-1.749
22577,FR_Wind_Offshore,2050,1,17,17,-1.749
22578,FR_Wind_Offshore,2050,1,18,18,-1.749
22579,FR_Wind_Offshore,2050,1,19,19,-1.749
22580,FR_Wind_Offshore,2050,1,20,20,-1.749
22581,FR_Wind_Offshore,2050,1,21,21,-1.749
22582,FR_Wind_Offshore,2050,1,22,22,-1.749
22583,FR_Wind_Offshore,2050,1,23,23,-1.749
22584,FR_Wind_Offshore,2050,1,24,24,-0.9381
22585,FR_Wind_Offshore,2050,2,1,1,0.0
22586,FR_Wind_Offshore,2050,2,2,2,0.0
22587,FR_Wind_Offshore,2050,2,3,3,0.0
22588,FR_Wind_Offshore,2050,2,4,4,0.0
22589,FR_Wind_Offshore,2050,2,5,5,0.0
22590,FR_Wind_Offshore,2050,2,6,6,0.0
22591,FR_Wind_Offshore,2050,2,7,7,0.0
22592,FR_Wind_Offshore,2050,2,8,8,0.0
22593,FR_Wind_Offshore,2050,2,9,9,0.0
22594,FR_Wind_Offshore,2050,2,10,10,0.0
22595,FR_Wind_Offshore,2050,2,11,11,0.0
22596,FR_Wind_Offshore,2050,2,12,12,0.0
22597,FR_Wind_Offshore,2050,2,13,13,0.0
22598,FR_Wind_Offshore,2050,2,14,14,0.0
22599,FR_Wind_Offshore,2050,2,15,15,0.0
22600,FR_Wind_Offshore,2050,2,16,16,0.0
22601,FR_Wind_Offshore,2050,2,17,17,0.0
22602,FR_Wind_Offshore,2050,2,18,18,0.0
22603,FR_Wind_Offshore,2050,2,19,19,0.0
22604,FR_Wind_Offshore,2050,2,20,20,0.0
22605,FR_Wind_Offshore,2050,2,21,21,-0.5841000000000001
22606,FR_Wind_Offshore,2050,2,22,22,-0.5841000000000001
22607,FR_Wind_Offshore,2050,2,23,23,-0.5841000000000001
22608,FR_Wind_Offshore,2050,2,24,24,0.0
22609,FR_Wind_Offshore,2050,3,1,1,0.0
22610,FR_Wind_Offshore,2050,3,2,2,0.0
22611,FR_Wind_Offshore,2050,3,3,3,0.0
22612,FR_Wind_Offshore,2050,3,4,4,0.0
22613,FR_Wind_Offshore,2050,3,5,5,0.0
22614,FR_Wind_Offshore,2050,3,6,6,0.0
22615,FR_Wind_Offshore,2050,3,7,7,0.0
22616,FR_Wind_Offshore,2050,3,8,8,0.0
22617,FR_Wind_Offshore,2050,3,9,9,0.0
22618,FR_Wind_Offshore,2050,3,10,10,0.0
22619,FR_Wind_Offshore,2050,3,11,11,0.0
22620,FR_Wind_Offshore,2050,3,12,12,0.0
22621,FR_Wind_Offshore,2050,3,13,13,0.0
22622,FR_Wind_Offshore,2050,3,14,14,0.0
22623,FR_Wind_Offshore,2050,3,15,15,-0.5133
22624,FR_Wind_Offshore,2050,3,16,16,-0.5133
22625,FR_Wind_Offshore,2050,3,17,17,-0.5133
22626,FR_Wind_Offshore,2050,3,18,18,-0.5133
22627,FR_Wind_Offshore,2050,3,19,19,0.0
22628,FR_Wind_Offshore,2050,3,20,20,0.0
22629,FR_Wind_Offshore,2050,3,21,21,-0.5133
22630,FR_Wind_Offshore,2050,3,22,22,-0.5133
22631,FR_Wind_Offshore,2050,3,23,23,-0.5133
22632,FR_Wind_Offshore,2050,3,24,24,0.0
22633,FR_Wind_Offshore,2050,4,1,1,0.0
22634,FR_Wind_Offshore,2050,4,2,2,0.0
22635,FR_Wind_Offshore,2050,4,3,3,0.0
22636,FR_Wind_Offshore,2050,4,4,4,0.0
22637,FR_Wind_Offshore,2050,4,5,5,0.0
22638,FR_Wind_Offshore,2050,4,6,6,0.0
22639,FR_Wind_Offshore,2050,4,7,7,0.0
22640,FR_Wind_Offshore,2050,4,8,8,0.0
22641,FR_Wind_Offshore,2050,4,9,9,0.0
22642,FR_Wind_Offshore,2050,4,10,10,0.0
22643,FR_Wind_Offshore,2050,4,11,11,0.0
22644,FR_Wind_Offshore,2050,4,12,12,0.0
22645,FR_Wind_Offshore,2050,4,13,13,0.0
22646,FR_Wind_Offshore,2050,4,14,14,0.0
22647,FR_Wind_Offshore,2050,4,15,15,0.0
22648,FR_Wind_Offshore,2050,4,16,16,0.0
22649,FR_Wind_Offshore,2050,4,17,17,0.0
22650,FR_Wind_Offshore,2050,4,18,18,0.0
22651,FR_Wind_Offshore,2050,4,19,19,0.0
22652,FR_Wind_Offshore,2050,4,20,20,0.0
22653,FR_Wind_Offshore,2050,4,21,21,0.0
22654,FR_Wind_Offshore,2050,4,22,22,-0.4071
22655,FR_Wind_Offshore,2050,4,23,23,-0.4071
22656,FR_Wind_Offshore,2050,4,24,24,0.0
22657,FR_Wind_Offshore,2050,5,1,1,0.0
22658,FR_Wind_Offshore,2050,5,2,2,0.0
22659,FR_Wind_Offshore,2050,5,3,3,0.0
22660,FR_Wind_Offshore,2050,5,4,4,0.0
22661,FR_Wind_Offshore,2050,5,5,5,0.0
22662,FR_Wind_Offshore,2050,5,6,6,0.0
22663,FR_Wind_Offshore,2050,5,7,7,0.0
22664,FR_Wind_Offshore,2050,5,8,8,0.0
22665,FR_Wind_Offshore,2050,5,9,9,0.0
22666,FR_Wind_Offshore,2050,5,10,10,0.0
22667,FR_Wind_Offshore,2050,5,11,11,0.0
22668,FR_Wind_Offshore,2050,5,12,12,0.0
22669,FR_Wind_Offshore,2050,5,13,13,0.0
22670,FR_Wind_Offshore,2050,5,14,14,0.0
22671,FR_Wind_Offshore,2050,5,15,15,0.0
22672,FR_Wind_Offshore,2050,5,16,16,0.0
22673,FR_Wind_Offshore,2050,5,17,17,0.0
22674,FR_Wind_Offshore,2050,5,18,18,0.0
22675,FR_Wind_Offshore,2050,5,19,19,0.0
22676,FR_Wind_Offshore,2050,5,20,20,0.0
22677,FR_Wind_Offshore,2050,5,21,21,0.0
22678,FR_Wind_Offshore,2050,5,22,22,0.0
22679,FR_Wind_Offshore,2050,5,23,23,0.0
22680,FR_Wind_Offshore,2050,5,24,24,0.0
22681,FR_Wind_Offshore,2050,6,1,1,0.0
22682,FR_Wind_Offshore,2050,6,2,2,0.0
22683,FR_Wind_Offshore,2050,6,3,3,0.0
22684,FR_Wind_Offshore,2050,6,4,4,0.0
22685,FR_Wind_Offshore,2050,6,5,5,0.0
22686,FR_Wind_Offshore,2050,6,6,6,0.0
22687,FR_Wind_Offshore,2050,6,7,7,0.0
22688,FR_Wind_Offshore,2050,6,8,8,0.0
22689,FR_Wind_Offshore,2050,6,9,9,0.0
22690,FR_Wind_Offshore,2050,6,10,10,0.0
22691,FR_Wind_Offshore,2050,6,11,11,0.0
22692,FR_Wind_Offshore,2050,6,12,12,0.0
22693,FR_Wind_Offshore,2050,6,13,13,0.0
22694,FR_Wind_Offshore,2050,6,14,14,0.0
22695,FR_Wind_Offshore,2050,6,15,15,0.0
22696,FR_Wind_Offshore,2050,6,16,16,0.0
22697,FR_Wind_Offshore,2050,6,17,17,0.0
22698,FR_Wind_Offshore,2050,6,18,18,0.0
22699,FR_Wind_Offshore,2050,6,19,19,0.0
22700,FR_Wind_Offshore,2050,6,20,20,0.0
22701,FR_Wind_Offshore,2050,6,21,21,0.0
22702,FR_Wind_Offshore,2050,6,22,22,0.0
22703,FR_Wind_Offshore,2050,6,23,23,0.0
22704,FR_Wind_Offshore,2050,6,24,24,0.0
22705,FR_Wind_Offshore,2050,7,1,1,-1.221
22706,FR_Wind_Offshore,2050,7,2,2,-0.6549
22707,FR_Wind_Offshore,2050,7,3,3,-0.6549
22708,FR_Wind_Offshore,2050,7,4,4,-0.6549
22709,FR_Wind_Offshore,2050,7,5,5,-1.221
22710,FR_Wind_Offshore,2050,7,6,6,-1.221
22711,FR_Wind_Offshore,2050,7,7,7,-1.8869999999999998
22712,FR_Wind_Offshore,2050,7,8,8,-1.8869999999999998
22713,FR_Wind_Offshore,2050,7,9,9,-1.8869999999999998
22714,FR_Wind_Offshore,2050,7,10,10,-1.8869999999999998
22715,FR_Wind_Offshore,2050,7,11,11,-1.8869999999999998
22716,FR_Wind_Offshore,2050,7,12,12,-1.8869999999999998
22717,FR_Wind_Offshore,2050,7,13,13,-1.8869999999999998
22718,FR_Wind_Offshore,2050,7,14,14,-1.8869999999999998
22719,FR_Wind_Offshore,2050,7,15,15,-1.221
22720,FR_Wind_Offshore,2050,7,16,16,-1.221
22721,FR_Wind_Offshore,2050,7,17,17,-1.221
22722,FR_Wind_Offshore,2050,7,18,18,-1.8869999999999998
22723,FR_Wind_Offshore,2050,7,19,19,-1.8869999999999998
22724,FR_Wind_Offshore,2050,7,20,20,-1.8869999999999998
22725,FR_Wind_Offshore,2050,7,21,21,-1.8869999999999998
22726,FR_Wind_Offshore,2050,7,22,22,-18.596631411332673
22727,FR_Wind_Offshore,2050,7,23,23,-5.200465705666338
22728,FR_Wind_Offshore,2050,7,24,24,-1.221
22729,FR_Wind_Offshore,2050,8,1,1,0.0
22730,FR_Wind_Offshore,2050,8,2,2,0.0
22731,FR_Wind_Offshore,2050,8,3,3,0.0
22732,FR_Wind_Offshore,2050,8,4,4,0.0
22733,FR_Wind_Offshore,2050,8,5,5,0.0
22734,FR_Wind_Offshore,2050,8,6,6,0.0
22735,FR_Wind_Offshore,2050,8,7,7,0.0
22736,FR_Wind_Offshore,2050,8,8,8,0.0
22737,FR_Wind_Offshore,2050,8,9,9,0.0
22738,FR_Wind_Offshore,2050,8,10,10,0.0
22739,FR_Wind_Offshore,2050,8,11,11,0.0
22740,FR_Wind_Offshore,2050,8,12,12,0.0
22741,FR_Wind_Offshore,2050,8,13,13,0.0
22742,FR_Wind_Offshore,2050,8,14,14,0.0
22743,FR_Wind_Offshore,2050,8,15,15,0.0
22744,FR_Wind_Offshore,2050,8,16,16,0.0
22745,FR_Wind_Offshore,2050,8,17,17,0.0
22746,FR_Wind_Offshore,2050,8,18,18,0.0
22747,FR_Wind_Offshore,2050,8,19,19,0.0
22748,FR_Wind_Offshore,2050,8,20,20,0.0
22749,FR_Wind_Offshore,2050,8,21,21,0.0
22750,FR_Wind_Offshore,2050,8,22,22,0.0
22751,FR_Wind_Offshore,2050,8,23,23,0.0
22752,FR_Wind_Offshore,2050,8,24,24,0.0
22753,FR_Wind_Offshore,2050,9,1,1,0.0
22754,FR_Wind_Offshore,2050,9,2,2,0.0
22755,FR_Wind_Offshore,2050,9,3,3,0.0
22756,FR_Wind_Offshore,2050,9,4,4,0.0
22757,FR_Wind_Offshore,2050,9,5,5,0.0
22758,FR_Wind_Offshore,2050,9,6,6,0.0
22759,FR_Wind_Offshore,2050,9,7,7,0.0
22760,FR_Wind_Offshore,2050,9,8,8,0.0
22761,FR_Wind_Offshore,2050,9,9,9,-0.7611
22762,FR_Wind_Offshore,2050,9,10,10,-0.7611
22763,FR_Wind_Offshore,2050,9,11,11,-0.7611
22764,FR_Wind_Offshore,2050,9,12,12,-0.7611
22765,FR_Wind_Offshore,2050,9,13,13,-0.7611
22766,FR_Wind_Offshore,2050,9,14,14,0.0
22767,FR_Wind_Offshore,2050,9,15,15,0.0
22768,FR_Wind_Offshore,2050,9,16,16,0.0
22769,FR_Wind_Offshore,2050,9,17,17,0.0
22770,FR_Wind_Offshore,2050,9,18,18,0.0
22771,FR_Wind_Offshore,2050,9,19,19,0.0
22772,FR_Wind_Offshore,2050,9,20,20,-0.7611
22773,FR_Wind_Offshore,2050,9,21,21,-1.419
22774,FR_Wind_Offshore,2050,9,22,22,-1.419
22775,FR_Wind_Offshore,2050,9,23,23,-1.419
22776,FR_Wind_Offshore,2050,9,24,24,-0.7611
22777,FR_Wind_Offshore,2050,10,1,1,-0.8142
22778,FR_Wind_Offshore,2050,10,2,2,-0.8142
22779,FR_Wind_Offshore,2050,10,3,3,0.0
22780,FR_Wind_Offshore,2050,10,4,4,0.0
22781,FR_Wind_Offshore,2050,10,5,5,0.0
22782,FR_Wind_Offshore,2050,10,6,6,-0.8142
22783,FR_Wind_Offshore,2050,10,7,7,-0.8142
22784,FR_Wind_Offshore,2050,10,8,8,-1.518
22785,FR_Wind_Offshore,2050,10,9,9,-1.518
22786,FR_Wind_Offshore,2050,10,10,10,-1.518
