id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
22787,FR_Wind_Offshore,2050,10,11,11,-1.518
22788,FR_Wind_Offshore,2050,10,12,12,-1.518
22789,FR_Wind_Offshore,2050,10,13,13,-1.518
22790,FR_Wind_Offshore,2050,10,14,14,-0.8142
22791,FR_Wind_Offshore,2050,10,15,15,-0.8142
22792,FR_Wind_Offshore,2050,10,16,16,-0.8142
22793,FR_Wind_Offshore,2050,10,17,17,-0.8142
22794,FR_Wind_Offshore,2050,10,18,18,-0.8142
22795,FR_Wind_Offshore,2050,10,19,19,-0.8142
22796,FR_Wind_Offshore,2050,10,20,20,-0.8142
22797,FR_Wind_Offshore,2050,10,21,21,-1.518
22798,FR_Wind_Offshore,2050,10,22,22,-1.518
22799,FR_Wind_Offshore,2050,10,23,23,-1.518
22800,FR_Wind_Offshore,2050,10,24,24,-0.8142
22801,FR_Wind_Onshore,2050,1,1,1,-1.749
22802,FR_Wind_Onshore,2050,1,2,2,-0.9381
22803,FR_Wind_Onshore,2050,1,3,3,-0.9381
22804,FR_Wind_Onshore,2050,1,4,4,-0.9381
22805,FR_Wind_Onshore,2050,1,5,5,-0.9381
22806,FR_Wind_Onshore,2050,1,6,6,-1.749
22807,FR_Wind_Onshore,2050,1,7,7,-1.749
22808,FR_Wind_Onshore,2050,1,8,8,-1.749
22809,FR_Wind_Onshore,2050,1,9,9,-2.703
22810,FR_Wind_Onshore,2050,1,10,10,-2.703
22811,FR_Wind_Onshore,2050,1,11,11,-2.703
22812,FR_Wind_Onshore,2050,1,12,12,-2.703
22813,FR_Wind_Onshore,2050,1,13,13,-2.703
22814,FR_Wind_Onshore,2050,1,14,14,-1.749
22815,FR_Wind_Onshore,2050,1,15,15,-1.749
22816,FR_Wind_Onshore,2050,1,16,16,-1.749
22817,FR_Wind_Onshore,2050,1,17,17,-1.749
22818,FR_Wind_Onshore,2050,1,18,18,-1.749
22819,FR_Wind_Onshore,2050,1,19,19,-1.749
22820,FR_Wind_Onshore,2050,1,20,20,-1.749
22821,FR_Wind_Onshore,2050,1,21,21,-1.749
22822,FR_Wind_Onshore,2050,1,22,22,-1.749
22823,FR_Wind_Onshore,2050,1,23,23,-1.749
22824,FR_Wind_Onshore,2050,1,24,24,-0.9381
22825,FR_Wind_Onshore,2050,2,1,1,0.0
22826,FR_Wind_Onshore,2050,2,2,2,0.0
22827,FR_Wind_Onshore,2050,2,3,3,0.0
22828,FR_Wind_Onshore,2050,2,4,4,0.0
22829,FR_Wind_Onshore,2050,2,5,5,0.0
22830,FR_Wind_Onshore,2050,2,6,6,0.0
22831,FR_Wind_Onshore,2050,2,7,7,0.0
22832,FR_Wind_Onshore,2050,2,8,8,0.0
22833,FR_Wind_Onshore,2050,2,9,9,0.0
22834,FR_Wind_Onshore,2050,2,10,10,0.0
22835,FR_Wind_Onshore,2050,2,11,11,0.0
22836,FR_Wind_Onshore,2050,2,12,12,0.0
22837,FR_Wind_Onshore,2050,2,13,13,0.0
22838,FR_Wind_Onshore,2050,2,14,14,0.0
22839,FR_Wind_Onshore,2050,2,15,15,0.0
22840,FR_Wind_Onshore,2050,2,16,16,0.0
22841,FR_Wind_Onshore,2050,2,17,17,0.0
22842,FR_Wind_Onshore,2050,2,18,18,0.0
22843,FR_Wind_Onshore,2050,2,19,19,0.0
22844,FR_Wind_Onshore,2050,2,20,20,0.0
22845,FR_Wind_Onshore,2050,2,21,21,-0.5841000000000001
22846,FR_Wind_Onshore,2050,2,22,22,-0.5841000000000001
22847,FR_Wind_Onshore,2050,2,23,23,-0.5841000000000001
22848,FR_Wind_Onshore,2050,2,24,24,0.0
22849,FR_Wind_Onshore,2050,3,1,1,0.0
22850,FR_Wind_Onshore,2050,3,2,2,0.0
22851,FR_Wind_Onshore,2050,3,3,3,0.0
22852,FR_Wind_Onshore,2050,3,4,4,0.0
22853,FR_Wind_Onshore,2050,3,5,5,0.0
22854,FR_Wind_Onshore,2050,3,6,6,0.0
22855,FR_Wind_Onshore,2050,3,7,7,0.0
22856,FR_Wind_Onshore,2050,3,8,8,0.0
22857,FR_Wind_Onshore,2050,3,9,9,0.0
22858,FR_Wind_Onshore,2050,3,10,10,0.0
22859,FR_Wind_Onshore,2050,3,11,11,0.0
22860,FR_Wind_Onshore,2050,3,12,12,0.0
22861,FR_Wind_Onshore,2050,3,13,13,0.0
22862,FR_Wind_Onshore,2050,3,14,14,0.0
22863,FR_Wind_Onshore,2050,3,15,15,-0.5133
22864,FR_Wind_Onshore,2050,3,16,16,-0.5133
22865,FR_Wind_Onshore,2050,3,17,17,-0.5133
22866,FR_Wind_Onshore,2050,3,18,18,-0.5133
22867,FR_Wind_Onshore,2050,3,19,19,0.0
22868,FR_Wind_Onshore,2050,3,20,20,0.0
22869,FR_Wind_Onshore,2050,3,21,21,-0.5133
22870,FR_Wind_Onshore,2050,3,22,22,-0.5133
22871,FR_Wind_Onshore,2050,3,23,23,-0.5133
22872,FR_Wind_Onshore,2050,3,24,24,0.0
22873,FR_Wind_Onshore,2050,4,1,1,0.0
22874,FR_Wind_Onshore,2050,4,2,2,0.0
22875,FR_Wind_Onshore,2050,4,3,3,0.0
22876,FR_Wind_Onshore,2050,4,4,4,0.0
22877,FR_Wind_Onshore,2050,4,5,5,0.0
22878,FR_Wind_Onshore,2050,4,6,6,0.0
22879,FR_Wind_Onshore,2050,4,7,7,0.0
22880,FR_Wind_Onshore,2050,4,8,8,0.0
22881,FR_Wind_Onshore,2050,4,9,9,0.0
22882,FR_Wind_Onshore,2050,4,10,10,0.0
22883,FR_Wind_Onshore,2050,4,11,11,0.0
22884,FR_Wind_Onshore,2050,4,12,12,0.0
22885,FR_Wind_Onshore,2050,4,13,13,0.0
22886,FR_Wind_Onshore,2050,4,14,14,0.0
22887,FR_Wind_Onshore,2050,4,15,15,0.0
22888,FR_Wind_Onshore,2050,4,16,16,0.0
22889,FR_Wind_Onshore,2050,4,17,17,0.0
22890,FR_Wind_Onshore,2050,4,18,18,0.0
22891,FR_Wind_Onshore,2050,4,19,19,0.0
22892,FR_Wind_Onshore,2050,4,20,20,0.0
22893,FR_Wind_Onshore,2050,4,21,21,0.0
22894,FR_Wind_Onshore,2050,4,22,22,-0.4071
22895,FR_Wind_Onshore,2050,4,23,23,-0.4071
22896,FR_Wind_Onshore,2050,4,24,24,0.0
22897,FR_Wind_Onshore,2050,5,1,1,0.0
22898,FR_Wind_Onshore,2050,5,2,2,0.0
22899,FR_Wind_Onshore,2050,5,3,3,0.0
22900,FR_Wind_Onshore,2050,5,4,4,0.0
22901,FR_Wind_Onshore,2050,5,5,5,0.0
22902,FR_Wind_Onshore,2050,5,6,6,0.0
22903,FR_Wind_Onshore,2050,5,7,7,0.0
22904,FR_Wind_Onshore,2050,5,8,8,0.0
22905,FR_Wind_Onshore,2050,5,9,9,0.0
22906,FR_Wind_Onshore,2050,5,10,10,0.0
22907,FR_Wind_Onshore,2050,5,11,11,0.0
22908,FR_Wind_Onshore,2050,5,12,12,0.0
22909,FR_Wind_Onshore,2050,5,13,13,0.0
22910,FR_Wind_Onshore,2050,5,14,14,0.0
22911,FR_Wind_Onshore,2050,5,15,15,0.0
22912,FR_Wind_Onshore,2050,5,16,16,0.0
22913,FR_Wind_Onshore,2050,5,17,17,0.0
22914,FR_Wind_Onshore,2050,5,18,18,0.0
22915,FR_Wind_Onshore,2050,5,19,19,0.0
22916,FR_Wind_Onshore,2050,5,20,20,0.0
22917,FR_Wind_Onshore,2050,5,21,21,0.0
22918,FR_Wind_Onshore,2050,5,22,22,0.0
22919,FR_Wind_Onshore,2050,5,23,23,0.0
22920,FR_Wind_Onshore,2050,5,24,24,0.0
22921,FR_Wind_Onshore,2050,6,1,1,0.0
22922,FR_Wind_Onshore,2050,6,2,2,0.0
22923,FR_Wind_Onshore,2050,6,3,3,0.0
22924,FR_Wind_Onshore,2050,6,4,4,0.0
22925,FR_Wind_Onshore,2050,6,5,5,0.0
22926,FR_Wind_Onshore,2050,6,6,6,0.0
22927,FR_Wind_Onshore,2050,6,7,7,0.0
22928,FR_Wind_Onshore,2050,6,8,8,0.0
22929,FR_Wind_Onshore,2050,6,9,9,0.0
22930,FR_Wind_Onshore,2050,6,10,10,0.0
22931,FR_Wind_Onshore,2050,6,11,11,0.0
22932,FR_Wind_Onshore,2050,6,12,12,0.0
22933,FR_Wind_Onshore,2050,6,13,13,0.0
22934,FR_Wind_Onshore,2050,6,14,14,0.0
22935,FR_Wind_Onshore,2050,6,15,15,0.0
22936,FR_Wind_Onshore,2050,6,16,16,0.0
22937,FR_Wind_Onshore,2050,6,17,17,0.0
22938,FR_Wind_Onshore,2050,6,18,18,0.0
22939,FR_Wind_Onshore,2050,6,19,19,0.0
22940,FR_Wind_Onshore,2050,6,20,20,0.0
22941,FR_Wind_Onshore,2050,6,21,21,0.0
22942,FR_Wind_Onshore,2050,6,22,22,0.0
22943,FR_Wind_Onshore,2050,6,23,23,0.0
22944,FR_Wind_Onshore,2050,6,24,24,0.0
22945,FR_Wind_Onshore,2050,7,1,1,-1.221
22946,FR_Wind_Onshore,2050,7,2,2,-0.6549
22947,FR_Wind_Onshore,2050,7,3,3,-0.6549
22948,FR_Wind_Onshore,2050,7,4,4,-0.6549
22949,FR_Wind_Onshore,2050,7,5,5,-1.221
22950,FR_Wind_Onshore,2050,7,6,6,-1.221
22951,FR_Wind_Onshore,2050,7,7,7,-1.8869999999999998
22952,FR_Wind_Onshore,2050,7,8,8,-1.8869999999999998
22953,FR_Wind_Onshore,2050,7,9,9,-1.8869999999999998
22954,FR_Wind_Onshore,2050,7,10,10,-1.8869999999999998
22955,FR_Wind_Onshore,2050,7,11,11,-1.8869999999999998
22956,FR_Wind_Onshore,2050,7,12,12,-1.8869999999999998
22957,FR_Wind_Onshore,2050,7,13,13,-1.8869999999999998
22958,FR_Wind_Onshore,2050,7,14,14,-1.8869999999999998
22959,FR_Wind_Onshore,2050,7,15,15,-1.221
22960,FR_Wind_Onshore,2050,7,16,16,-1.221
22961,FR_Wind_Onshore,2050,7,17,17,-1.221
22962,FR_Wind_Onshore,2050,7,18,18,-1.8869999999999998
22963,FR_Wind_Onshore,2050,7,19,19,-1.8869999999999998
22964,FR_Wind_Onshore,2050,7,20,20,-1.8869999999999998
22965,FR_Wind_Onshore,2050,7,21,21,-1.8869999999999998
22966,FR_Wind_Onshore,2050,7,22,22,-18.596631411332673
22967,FR_Wind_Onshore,2050,7,23,23,-5.200465705666338
22968,FR_Wind_Onshore,2050,7,24,24,-1.221
22969,FR_Wind_Onshore,2050,8,1,1,0.0
22970,FR_Wind_Onshore,2050,8,2,2,0.0
22971,FR_Wind_Onshore,2050,8,3,3,0.0
22972,FR_Wind_Onshore,2050,8,4,4,0.0
22973,FR_Wind_Onshore,2050,8,5,5,0.0
22974,FR_Wind_Onshore,2050,8,6,6,0.0
22975,FR_Wind_Onshore,2050,8,7,7,0.0
22976,FR_Wind_Onshore,2050,8,8,8,0.0
22977,FR_Wind_Onshore,2050,8,9,9,0.0
22978,FR_Wind_Onshore,2050,8,10,10,0.0
22979,FR_Wind_Onshore,2050,8,11,11,0.0
22980,FR_Wind_Onshore,2050,8,12,12,0.0
22981,FR_Wind_Onshore,2050,8,13,13,0.0
22982,FR_Wind_Onshore,2050,8,14,14,0.0
22983,FR_Wind_Onshore,2050,8,15,15,0.0
22984,FR_Wind_Onshore,2050,8,16,16,0.0
22985,FR_Wind_Onshore,2050,8,17,17,0.0
22986,FR_Wind_Onshore,2050,8,18,18,0.0
22987,FR_Wind_Onshore,2050,8,19,19,0.0
22988,FR_Wind_Onshore,2050,8,20,20,0.0
22989,FR_Wind_Onshore,2050,8,21,21,0.0
22990,FR_Wind_Onshore,2050,8,22,22,0.0
22991,FR_Wind_Onshore,2050,8,23,23,0.0
22992,FR_Wind_Onshore,2050,8,24,24,0.0
22993,FR_Wind_Onshore,2050,9,1,1,0.0
22994,FR_Wind_Onshore,2050,9,2,2,0.0
22995,FR_Wind_Onshore,2050,9,3,3,0.0
22996,FR_Wind_Onshore,2050,9,4,4,0.0
22997,FR_Wind_Onshore,2050,9,5,5,0.0
22998,FR_Wind_Onshore,2050,9,6,6,0.0
22999,FR_Wind_Onshore,2050,9,7,7,0.0
23000,FR_Wind_Onshore,2050,9,8,8,0.0
23001,FR_Wind_Onshore,2050,9,9,9,-0.7611
23002,FR_Wind_Onshore,2050,9,10,10,-0.7611
23003,FR_Wind_Onshore,2050,9,11,11,-0.7611
23004,FR_Wind_Onshore,2050,9,12,12,-0.7611
23005,FR_Wind_Onshore,2050,9,13,13,-0.7611
23006,FR_Wind_Onshore,2050,9,14,14,0.0
23007,FR_Wind_Onshore,2050,9,15,15,0.0
23008,FR_Wind_Onshore,2050,9,16,16,0.0
23009,FR_Wind_Onshore,2050,9,17,17,0.0
23010,FR_Wind_Onshore,2050,9,18,18,0.0
23011,FR_Wind_Onshore,2050,9,19,19,0.0
23012,FR_Wind_Onshore,2050,9,20,20,-0.7611
23013,FR_Wind_Onshore,2050,9,21,21,-1.419
23014,FR_Wind_Onshore,2050,9,22,22,-1.419
23015,FR_Wind_Onshore,2050,9,23,23,-1.419
23016,FR_Wind_Onshore,2050,9,24,24,-0.7611
23017,FR_Wind_Onshore,2050,10,1,1,-0.8142
23018,FR_Wind_Onshore,2050,10,2,2,-0.8142
23019,FR_Wind_Onshore,2050,10,3,3,0.0
23020,FR_Wind_Onshore,2050,10,4,4,0.0
23021,FR_Wind_Onshore,2050,10,5,5,0.0
23022,FR_Wind_Onshore,2050,10,6,6,-0.8142
23023,FR_Wind_Onshore,2050,10,7,7,-0.8142
23024,FR_Wind_Onshore,2050,10,8,8,-1.518
23025,FR_Wind_Onshore,2050,10,9,9,-1.518
23026,FR_Wind_Onshore,2050,10,10,10,-1.518
23027,FR_Wind_Onshore,2050,10,11,11,-1.518
23028,FR_Wind_Onshore,2050,10,12,12,-1.518
23029,FR_Wind_Onshore,2050,10,13,13,-1.518
23030,FR_Wind_Onshore,2050,10,14,14,-0.8142
23031,FR_Wind_Onshore,2050,10,15,15,-0.8142
23032,FR_Wind_Onshore,2050,10,16,16,-0.8142
23033,FR_Wind_Onshore,2050,10,17,17,-0.8142
23034,FR_Wind_Onshore,2050,10,18,18,-0.8142
23035,FR_Wind_Onshore,2050,10,19,19,-0.8142
23036,FR_Wind_Onshore,2050,10,20,20,-0.8142
23037,FR_Wind_Onshore,2050,10,21,21,-1.518
23038,FR_Wind_Onshore,2050,10,22,22,-1.518
23039,FR_Wind_Onshore,2050,10,23,23,-1.518
23040,FR_Wind_Onshore,2050,10,24,24,-0.8142
23041,GR_Battery,2050,1,1,1,0.0
23042,GR_Battery,2050,1,2,2,0.0
23043,GR_Battery,2050,1,3,3,0.0
23044,GR_Battery,2050,1,4,4,0.0
23045,GR_Battery,2050,1,5,5,0.0
23046,GR_Battery,2050,1,6,6,0.0
23047,GR_Battery,2050,1,7,7,0.0
23048,GR_Battery,2050,1,8,8,0.0
23049,GR_Battery,2050,1,9,9,0.0
23050,GR_Battery,2050,1,10,10,0.0
23051,GR_Battery,2050,1,11,11,0.0
23052,GR_Battery,2050,1,12,12,0.0
23053,GR_Battery,2050,1,13,13,0.0
23054,GR_Battery,2050,1,14,14,0.0
23055,GR_Battery,2050,1,15,15,0.0
23056,GR_Battery,2050,1,16,16,0.0
23057,GR_Battery,2050,1,17,17,0.0
23058,GR_Battery,2050,1,18,18,0.0
23059,GR_Battery,2050,1,19,19,0.0
23060,GR_Battery,2050,1,20,20,-9.894865705666337
23061,GR_Battery,2050,1,21,21,0.0
23062,GR_Battery,2050,1,22,22,0.0
23063,GR_Battery,2050,1,23,23,0.0
23064,GR_Battery,2050,1,24,24,0.0
23065,GR_Battery,2050,2,1,1,0.0
23066,GR_Battery,2050,2,2,2,0.0
23067,GR_Battery,2050,2,3,3,0.0
23068,GR_Battery,2050,2,4,4,0.0
23069,GR_Battery,2050,2,5,5,0.0
23070,GR_Battery,2050,2,6,6,0.0
23071,GR_Battery,2050,2,7,7,0.0
23072,GR_Battery,2050,2,8,8,0.0
23073,GR_Battery,2050,2,9,9,0.0
23074,GR_Battery,2050,2,10,10,0.0
23075,GR_Battery,2050,2,11,11,0.0
23076,GR_Battery,2050,2,12,12,0.0
23077,GR_Battery,2050,2,13,13,0.0
23078,GR_Battery,2050,2,14,14,0.0
23079,GR_Battery,2050,2,15,15,0.0
23080,GR_Battery,2050,2,16,16,0.0
23081,GR_Battery,2050,2,17,17,0.0
23082,GR_Battery,2050,2,18,18,0.0
23083,GR_Battery,2050,2,19,19,0.0
23084,GR_Battery,2050,2,20,20,-1.0988999999999998
23085,GR_Battery,2050,2,21,21,0.0
23086,GR_Battery,2050,2,22,22,0.0
23087,GR_Battery,2050,2,23,23,0.0
23088,GR_Battery,2050,2,24,24,0.0
23089,GR_Battery,2050,3,1,1,0.0
23090,GR_Battery,2050,3,2,2,0.0
23091,GR_Battery,2050,3,3,3,0.0
23092,GR_Battery,2050,3,4,4,0.0
23093,GR_Battery,2050,3,5,5,0.0
23094,GR_Battery,2050,3,6,6,0.0
23095,GR_Battery,2050,3,7,7,0.0
23096,GR_Battery,2050,3,8,8,0.0
23097,GR_Battery,2050,3,9,9,0.0
23098,GR_Battery,2050,3,10,10,0.0
23099,GR_Battery,2050,3,11,11,0.0
23100,GR_Battery,2050,3,12,12,0.0
23101,GR_Battery,2050,3,13,13,0.0
23102,GR_Battery,2050,3,14,14,0.0
23103,GR_Battery,2050,3,15,15,0.0
23104,GR_Battery,2050,3,16,16,0.0
23105,GR_Battery,2050,3,17,17,0.0
23106,GR_Battery,2050,3,18,18,0.0
23107,GR_Battery,2050,3,19,19,0.0
23108,GR_Battery,2050,3,20,20,0.0
23109,GR_Battery,2050,3,21,21,0.0
23110,GR_Battery,2050,3,22,22,0.0
23111,GR_Battery,2050,3,23,23,0.0
23112,GR_Battery,2050,3,24,24,0.0
23113,GR_Battery,2050,4,1,1,0.0
23114,GR_Battery,2050,4,2,2,0.0
23115,GR_Battery,2050,4,3,3,0.0
23116,GR_Battery,2050,4,4,4,0.0
23117,GR_Battery,2050,4,5,5,0.0
23118,GR_Battery,2050,4,6,6,0.0
23119,GR_Battery,2050,4,7,7,0.0
23120,GR_Battery,2050,4,8,8,0.0
23121,GR_Battery,2050,4,9,9,0.0
23122,GR_Battery,2050,4,10,10,0.0
23123,GR_Battery,2050,4,11,11,0.0
23124,GR_Battery,2050,4,12,12,0.0
23125,GR_Battery,2050,4,13,13,0.0
23126,GR_Battery,2050,4,14,14,0.0
23127,GR_Battery,2050,4,15,15,0.0
23128,GR_Battery,2050,4,16,16,0.0
23129,GR_Battery,2050,4,17,17,0.0
23130,GR_Battery,2050,4,18,18,0.0
23131,GR_Battery,2050,4,19,19,0.0
23132,GR_Battery,2050,4,20,20,0.0
23133,GR_Battery,2050,4,21,21,0.0
23134,GR_Battery,2050,4,22,22,0.0
23135,GR_Battery,2050,4,23,23,0.0
23136,GR_Battery,2050,4,24,24,0.0
23137,GR_Battery,2050,5,1,1,0.0
23138,GR_Battery,2050,5,2,2,0.0
23139,GR_Battery,2050,5,3,3,0.0
23140,GR_Battery,2050,5,4,4,0.0
23141,GR_Battery,2050,5,5,5,0.0
23142,GR_Battery,2050,5,6,6,0.0
23143,GR_Battery,2050,5,7,7,0.0
23144,GR_Battery,2050,5,8,8,0.0
23145,GR_Battery,2050,5,9,9,0.0
23146,GR_Battery,2050,5,10,10,0.0
23147,GR_Battery,2050,5,11,11,0.0
23148,GR_Battery,2050,5,12,12,0.0
23149,GR_Battery,2050,5,13,13,0.0
23150,GR_Battery,2050,5,14,14,0.0
23151,GR_Battery,2050,5,15,15,0.0
23152,GR_Battery,2050,5,16,16,0.0
23153,GR_Battery,2050,5,17,17,0.0
23154,GR_Battery,2050,5,18,18,0.0
23155,GR_Battery,2050,5,19,19,0.0
23156,GR_Battery,2050,5,20,20,0.0
23157,GR_Battery,2050,5,21,21,0.0
23158,GR_Battery,2050,5,22,22,0.0
23159,GR_Battery,2050,5,23,23,0.0
23160,GR_Battery,2050,5,24,24,0.0
23161,GR_Battery,2050,6,1,1,0.0
23162,GR_Battery,2050,6,2,2,0.0
23163,GR_Battery,2050,6,3,3,0.0
23164,GR_Battery,2050,6,4,4,0.0
23165,GR_Battery,2050,6,5,5,0.0
23166,GR_Battery,2050,6,6,6,0.0
23167,GR_Battery,2050,6,7,7,0.0
23168,GR_Battery,2050,6,8,8,0.0
23169,GR_Battery,2050,6,9,9,0.0
23170,GR_Battery,2050,6,10,10,0.0
23171,GR_Battery,2050,6,11,11,0.0
23172,GR_Battery,2050,6,12,12,0.0
23173,GR_Battery,2050,6,13,13,0.0
23174,GR_Battery,2050,6,14,14,0.0
23175,GR_Battery,2050,6,15,15,0.0
23176,GR_Battery,2050,6,16,16,0.0
23177,GR_Battery,2050,6,17,17,0.0
23178,GR_Battery,2050,6,18,18,0.0
23179,GR_Battery,2050,6,19,19,0.0
23180,GR_Battery,2050,6,20,20,0.0
23181,GR_Battery,2050,6,21,21,0.0
23182,GR_Battery,2050,6,22,22,0.0
23183,GR_Battery,2050,6,23,23,0.0
23184,GR_Battery,2050,6,24,24,0.0
23185,GR_Battery,2050,7,1,1,0.0
23186,GR_Battery,2050,7,2,2,0.0
23187,GR_Battery,2050,7,3,3,0.0
23188,GR_Battery,2050,7,4,4,0.0
23189,GR_Battery,2050,7,5,5,0.0
23190,GR_Battery,2050,7,6,6,0.0
23191,GR_Battery,2050,7,7,7,0.0
23192,GR_Battery,2050,7,8,8,0.0
23193,GR_Battery,2050,7,9,9,0.0
23194,GR_Battery,2050,7,10,10,0.0
23195,GR_Battery,2050,7,11,11,0.0
23196,GR_Battery,2050,7,12,12,0.0
23197,GR_Battery,2050,7,13,13,0.0
23198,GR_Battery,2050,7,14,14,0.0
23199,GR_Battery,2050,7,15,15,0.0
23200,GR_Battery,2050,7,16,16,0.0
23201,GR_Battery,2050,7,17,17,0.0
23202,GR_Battery,2050,7,18,18,0.0
23203,GR_Battery,2050,7,19,19,0.0
23204,GR_Battery,2050,7,20,20,0.0
23205,GR_Battery,2050,7,21,21,0.0
23206,GR_Battery,2050,7,22,22,0.0
23207,GR_Battery,2050,7,23,23,0.0
23208,GR_Battery,2050,7,24,24,0.0
23209,GR_Battery,2050,8,1,1,0.0
23210,GR_Battery,2050,8,2,2,0.0
23211,GR_Battery,2050,8,3,3,0.0
23212,GR_Battery,2050,8,4,4,0.0
23213,GR_Battery,2050,8,5,5,0.0
23214,GR_Battery,2050,8,6,6,0.0
23215,GR_Battery,2050,8,7,7,0.0
23216,GR_Battery,2050,8,8,8,0.0
23217,GR_Battery,2050,8,9,9,0.0
23218,GR_Battery,2050,8,10,10,0.0
23219,GR_Battery,2050,8,11,11,0.0
23220,GR_Battery,2050,8,12,12,0.0
23221,GR_Battery,2050,8,13,13,0.0
23222,GR_Battery,2050,8,14,14,0.0
23223,GR_Battery,2050,8,15,15,0.0
23224,GR_Battery,2050,8,16,16,0.0
23225,GR_Battery,2050,8,17,17,0.0
23226,GR_Battery,2050,8,18,18,0.0
23227,GR_Battery,2050,8,19,19,0.0
23228,GR_Battery,2050,8,20,20,0.0
23229,GR_Battery,2050,8,21,21,0.0
23230,GR_Battery,2050,8,22,22,0.0
23231,GR_Battery,2050,8,23,23,0.0
23232,GR_Battery,2050,8,24,24,0.0
23233,GR_Battery,2050,9,1,1,0.0
23234,GR_Battery,2050,9,2,2,0.0
23235,GR_Battery,2050,9,3,3,0.0
23236,GR_Battery,2050,9,4,4,0.0
23237,GR_Battery,2050,9,5,5,0.0
23238,GR_Battery,2050,9,6,6,0.0
23239,GR_Battery,2050,9,7,7,0.0
23240,GR_Battery,2050,9,8,8,0.0
23241,GR_Battery,2050,9,9,9,-0.774
23242,GR_Battery,2050,9,10,10,0.0
23243,GR_Battery,2050,9,11,11,0.0
23244,GR_Battery,2050,9,12,12,0.0
23245,GR_Battery,2050,9,13,13,0.0
23246,GR_Battery,2050,9,14,14,0.0
23247,GR_Battery,2050,9,15,15,0.0
23248,GR_Battery,2050,9,16,16,0.0
23249,GR_Battery,2050,9,17,17,0.0
23250,GR_Battery,2050,9,18,18,0.0
23251,GR_Battery,2050,9,19,19,0.0
23252,GR_Battery,2050,9,20,20,0.0
23253,GR_Battery,2050,9,21,21,0.0
23254,GR_Battery,2050,9,22,22,0.0
23255,GR_Battery,2050,9,23,23,0.0
23256,GR_Battery,2050,9,24,24,0.0
23257,GR_Battery,2050,10,1,1,0.0
23258,GR_Battery,2050,10,2,2,0.0
23259,GR_Battery,2050,10,3,3,0.0
23260,GR_Battery,2050,10,4,4,0.0
23261,GR_Battery,2050,10,5,5,0.0
23262,GR_Battery,2050,10,6,6,0.0
23263,GR_Battery,2050,10,7,7,0.0
23264,GR_Battery,2050,10,8,8,0.0
23265,GR_Battery,2050,10,9,9,0.0
23266,GR_Battery,2050,10,10,10,0.0
23267,GR_Battery,2050,10,11,11,0.0
23268,GR_Battery,2050,10,12,12,0.0
23269,GR_Battery,2050,10,13,13,0.0
23270,GR_Battery,2050,10,14,14,0.0
23271,GR_Battery,2050,10,15,15,0.0
23272,GR_Battery,2050,10,16,16,0.0
23273,GR_Battery,2050,10,17,17,0.0
23274,GR_Battery,2050,10,18,18,0.0
23275,GR_Battery,2050,10,19,19,0.0
23276,GR_Battery,2050,10,20,20,0.0
23277,GR_Battery,2050,10,21,21,0.0
23278,GR_Battery,2050,10,22,22,0.0
23279,GR_Battery,2050,10,23,23,0.0
23280,GR_Battery,2050,10,24,24,0.0
23281,GR_CCGT,2050,1,1,1,0.0
23282,GR_CCGT,2050,1,2,2,0.0
23283,GR_CCGT,2050,1,3,3,0.0
