id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
23284,GR_CCGT,2050,1,4,4,0.0
23285,GR_CCGT,2050,1,5,5,0.0
23286,GR_CCGT,2050,1,6,6,0.0
23287,GR_CCGT,2050,1,7,7,0.0
23288,GR_CCGT,2050,1,8,8,0.0
23289,GR_CCGT,2050,1,9,9,0.0
23290,GR_CCGT,2050,1,10,10,0.0
23291,GR_CCGT,2050,1,11,11,0.0
23292,GR_CCGT,2050,1,12,12,0.0
23293,GR_CCGT,2050,1,13,13,0.0
23294,GR_CCGT,2050,1,14,14,0.0
23295,GR_CCGT,2050,1,15,15,0.0
23296,GR_CCGT,2050,1,16,16,0.0
23297,GR_CCGT,2050,1,17,17,-0.9539999999999997
23298,GR_CCGT,2050,1,18,18,-0.9539999999999997
23299,GR_CCGT,2050,1,19,19,-0.9539999999999997
23300,GR_CCGT,2050,1,20,20,-10.848865705666336
23301,GR_CCGT,2050,1,21,21,-0.9539999999999997
23302,GR_CCGT,2050,1,22,22,-0.9539999999999997
23303,GR_CCGT,2050,1,23,23,0.0
23304,GR_CCGT,2050,1,24,24,0.0
23305,GR_CCGT,2050,2,1,1,0.0
23306,GR_CCGT,2050,2,2,2,0.0
23307,GR_CCGT,2050,2,3,3,0.0
23308,GR_CCGT,2050,2,4,4,0.0
23309,GR_CCGT,2050,2,5,5,0.0
23310,GR_CCGT,2050,2,6,6,0.0
23311,GR_CCGT,2050,2,7,7,0.0
23312,GR_CCGT,2050,2,8,8,0.0
23313,GR_CCGT,2050,2,9,9,0.0
23314,GR_CCGT,2050,2,10,10,0.0
23315,GR_CCGT,2050,2,11,11,0.0
23316,GR_CCGT,2050,2,12,12,0.0
23317,GR_CCGT,2050,2,13,13,0.0
23318,GR_CCGT,2050,2,14,14,0.0
23319,GR_CCGT,2050,2,15,15,0.0
23320,GR_CCGT,2050,2,16,16,0.0
23321,GR_CCGT,2050,2,17,17,0.0
23322,GR_CCGT,2050,2,18,18,0.0
23323,GR_CCGT,2050,2,19,19,0.0
23324,GR_CCGT,2050,2,20,20,0.0
23325,GR_CCGT,2050,2,21,21,0.0
23326,GR_CCGT,2050,2,22,22,0.0
23327,GR_CCGT,2050,2,23,23,0.0
23328,GR_CCGT,2050,2,24,24,0.0
23329,GR_CCGT,2050,3,1,1,0.0
23330,GR_CCGT,2050,3,2,2,0.0
23331,GR_CCGT,2050,3,3,3,0.0
23332,GR_CCGT,2050,3,4,4,0.0
23333,GR_CCGT,2050,3,5,5,0.0
23334,GR_CCGT,2050,3,6,6,0.0
23335,GR_CCGT,2050,3,7,7,0.0
23336,GR_CCGT,2050,3,8,8,0.0
23337,GR_CCGT,2050,3,9,9,0.0
23338,GR_CCGT,2050,3,10,10,0.0
23339,GR_CCGT,2050,3,11,11,0.0
23340,GR_CCGT,2050,3,12,12,0.0
23341,GR_CCGT,2050,3,13,13,0.0
23342,GR_CCGT,2050,3,14,14,0.0
23343,GR_CCGT,2050,3,15,15,0.0
23344,GR_CCGT,2050,3,16,16,-0.5219999999999998
23345,GR_CCGT,2050,3,17,17,-4.445965705666337
23346,GR_CCGT,2050,3,18,18,-4.445965705666337
23347,GR_CCGT,2050,3,19,19,-4.445965705666337
23348,GR_CCGT,2050,3,20,20,-0.5219999999999998
23349,GR_CCGT,2050,3,21,21,-0.5219999999999998
23350,GR_CCGT,2050,3,22,22,0.0
23351,GR_CCGT,2050,3,23,23,0.0
23352,GR_CCGT,2050,3,24,24,0.0
23353,GR_CCGT,2050,4,1,1,0.0
23354,GR_CCGT,2050,4,2,2,0.0
23355,GR_CCGT,2050,4,3,3,0.0
23356,GR_CCGT,2050,4,4,4,0.0
23357,GR_CCGT,2050,4,5,5,0.0
23358,GR_CCGT,2050,4,6,6,0.0
23359,GR_CCGT,2050,4,7,7,0.0
23360,GR_CCGT,2050,4,8,8,0.0
23361,GR_CCGT,2050,4,9,9,0.0
23362,GR_CCGT,2050,4,10,10,0.0
23363,GR_CCGT,2050,4,11,11,0.0
23364,GR_CCGT,2050,4,12,12,0.0
23365,GR_CCGT,2050,4,13,13,0.0
23366,GR_CCGT,2050,4,14,14,0.0
23367,GR_CCGT,2050,4,15,15,0.0
23368,GR_CCGT,2050,4,16,16,0.0
23369,GR_CCGT,2050,4,17,17,0.0
23370,GR_CCGT,2050,4,18,18,0.0
23371,GR_CCGT,2050,4,19,19,0.0
23372,GR_CCGT,2050,4,20,20,0.0
23373,GR_CCGT,2050,4,21,21,0.0
23374,GR_CCGT,2050,4,22,22,0.0
23375,GR_CCGT,2050,4,23,23,0.0
23376,GR_CCGT,2050,4,24,24,0.0
23377,GR_CCGT,2050,5,1,1,0.0
23378,GR_CCGT,2050,5,2,2,0.0
23379,GR_CCGT,2050,5,3,3,0.0
23380,GR_CCGT,2050,5,4,4,0.0
23381,GR_CCGT,2050,5,5,5,0.0
23382,GR_CCGT,2050,5,6,6,0.0
23383,GR_CCGT,2050,5,7,7,0.0
23384,GR_CCGT,2050,5,8,8,0.0
23385,GR_CCGT,2050,5,9,9,0.0
23386,GR_CCGT,2050,5,10,10,0.0
23387,GR_CCGT,2050,5,11,11,0.0
23388,GR_CCGT,2050,5,12,12,0.0
23389,GR_CCGT,2050,5,13,13,0.0
23390,GR_CCGT,2050,5,14,14,0.0
23391,GR_CCGT,2050,5,15,15,0.0
23392,GR_CCGT,2050,5,16,16,0.0
23393,GR_CCGT,2050,5,17,17,0.0
23394,GR_CCGT,2050,5,18,18,0.0
23395,GR_CCGT,2050,5,19,19,0.0
23396,GR_CCGT,2050,5,20,20,0.0
23397,GR_CCGT,2050,5,21,21,0.0
23398,GR_CCGT,2050,5,22,22,0.0
23399,GR_CCGT,2050,5,23,23,0.0
23400,GR_CCGT,2050,5,24,24,0.0
23401,GR_CCGT,2050,6,1,1,0.0
23402,GR_CCGT,2050,6,2,2,0.0
23403,GR_CCGT,2050,6,3,3,0.0
23404,GR_CCGT,2050,6,4,4,0.0
23405,GR_CCGT,2050,6,5,5,0.0
23406,GR_CCGT,2050,6,6,6,0.0
23407,GR_CCGT,2050,6,7,7,0.0
23408,GR_CCGT,2050,6,8,8,0.0
23409,GR_CCGT,2050,6,9,9,0.0
23410,GR_CCGT,2050,6,10,10,0.0
23411,GR_CCGT,2050,6,11,11,0.0
23412,GR_CCGT,2050,6,12,12,0.0
23413,GR_CCGT,2050,6,13,13,0.0
23414,GR_CCGT,2050,6,14,14,0.0
23415,GR_CCGT,2050,6,15,15,0.0
23416,GR_CCGT,2050,6,16,16,0.0
23417,GR_CCGT,2050,6,17,17,0.0
23418,GR_CCGT,2050,6,18,18,0.0
23419,GR_CCGT,2050,6,19,19,0.0
23420,GR_CCGT,2050,6,20,20,0.0
23421,GR_CCGT,2050,6,21,21,0.0
23422,GR_CCGT,2050,6,22,22,0.0
23423,GR_CCGT,2050,6,23,23,0.0
23424,GR_CCGT,2050,6,24,24,0.0
23425,GR_CCGT,2050,7,1,1,0.0
23426,GR_CCGT,2050,7,2,2,0.0
23427,GR_CCGT,2050,7,3,3,0.0
23428,GR_CCGT,2050,7,4,4,0.0
23429,GR_CCGT,2050,7,5,5,0.0
23430,GR_CCGT,2050,7,6,6,0.0
23431,GR_CCGT,2050,7,7,7,0.0
23432,GR_CCGT,2050,7,8,8,0.0
23433,GR_CCGT,2050,7,9,9,0.0
23434,GR_CCGT,2050,7,10,10,0.0
23435,GR_CCGT,2050,7,11,11,0.0
23436,GR_CCGT,2050,7,12,12,0.0
23437,GR_CCGT,2050,7,13,13,0.0
23438,GR_CCGT,2050,7,14,14,0.0
23439,GR_CCGT,2050,7,15,15,0.0
23440,GR_CCGT,2050,7,16,16,0.0
23441,GR_CCGT,2050,7,17,17,0.0
23442,GR_CCGT,2050,7,18,18,0.0
23443,GR_CCGT,2050,7,19,19,0.0
23444,GR_CCGT,2050,7,20,20,0.0
23445,GR_CCGT,2050,7,21,21,0.0
23446,GR_CCGT,2050,7,22,22,0.0
23447,GR_CCGT,2050,7,23,23,0.0
23448,GR_CCGT,2050,7,24,24,0.0
23449,GR_CCGT,2050,8,1,1,0.0
23450,GR_CCGT,2050,8,2,2,0.0
23451,GR_CCGT,2050,8,3,3,0.0
23452,GR_CCGT,2050,8,4,4,0.0
23453,GR_CCGT,2050,8,5,5,0.0
23454,GR_CCGT,2050,8,6,6,0.0
23455,GR_CCGT,2050,8,7,7,0.0
23456,GR_CCGT,2050,8,8,8,0.0
23457,GR_CCGT,2050,8,9,9,0.0
23458,GR_CCGT,2050,8,10,10,0.0
23459,GR_CCGT,2050,8,11,11,0.0
23460,GR_CCGT,2050,8,12,12,0.0
23461,GR_CCGT,2050,8,13,13,0.0
23462,GR_CCGT,2050,8,14,14,0.0
23463,GR_CCGT,2050,8,15,15,0.0
23464,GR_CCGT,2050,8,16,16,0.0
23465,GR_CCGT,2050,8,17,17,0.0
23466,GR_CCGT,2050,8,18,18,0.0
23467,GR_CCGT,2050,8,19,19,0.0
23468,GR_CCGT,2050,8,20,20,0.0
23469,GR_CCGT,2050,8,21,21,0.0
23470,GR_CCGT,2050,8,22,22,0.0
23471,GR_CCGT,2050,8,23,23,0.0
23472,GR_CCGT,2050,8,24,24,0.0
23473,GR_CCGT,2050,9,1,1,0.0
23474,GR_CCGT,2050,9,2,2,0.0
23475,GR_CCGT,2050,9,3,3,0.0
23476,GR_CCGT,2050,9,4,4,0.0
23477,GR_CCGT,2050,9,5,5,0.0
23478,GR_CCGT,2050,9,6,6,0.0
23479,GR_CCGT,2050,9,7,7,0.0
23480,GR_CCGT,2050,9,8,8,0.0
23481,GR_CCGT,2050,9,9,9,-0.774
23482,GR_CCGT,2050,9,10,10,0.0
23483,GR_CCGT,2050,9,11,11,0.0
23484,GR_CCGT,2050,9,12,12,0.0
23485,GR_CCGT,2050,9,13,13,0.0
23486,GR_CCGT,2050,9,14,14,0.0
23487,GR_CCGT,2050,9,15,15,0.0
23488,GR_CCGT,2050,9,16,16,0.0
23489,GR_CCGT,2050,9,17,17,0.0
23490,GR_CCGT,2050,9,18,18,0.0
23491,GR_CCGT,2050,9,19,19,-0.774
23492,GR_CCGT,2050,9,20,20,-0.774
23493,GR_CCGT,2050,9,21,21,-0.774
23494,GR_CCGT,2050,9,22,22,0.0
23495,GR_CCGT,2050,9,23,23,0.0
23496,GR_CCGT,2050,9,24,24,0.0
23497,GR_CCGT,2050,10,1,1,0.0
23498,GR_CCGT,2050,10,2,2,0.0
23499,GR_CCGT,2050,10,3,3,0.0
23500,GR_CCGT,2050,10,4,4,0.0
23501,GR_CCGT,2050,10,5,5,0.0
23502,GR_CCGT,2050,10,6,6,0.0
23503,GR_CCGT,2050,10,7,7,0.0
23504,GR_CCGT,2050,10,8,8,0.0
23505,GR_CCGT,2050,10,9,9,0.0
23506,GR_CCGT,2050,10,10,10,0.0
23507,GR_CCGT,2050,10,11,11,0.0
23508,GR_CCGT,2050,10,12,12,0.0
23509,GR_CCGT,2050,10,13,13,0.0
23510,GR_CCGT,2050,10,14,14,0.0
23511,GR_CCGT,2050,10,15,15,0.0
23512,GR_CCGT,2050,10,16,16,0.0
23513,GR_CCGT,2050,10,17,17,0.0
23514,GR_CCGT,2050,10,18,18,0.0
23515,GR_CCGT,2050,10,19,19,0.0
23516,GR_CCGT,2050,10,20,20,0.0
23517,GR_CCGT,2050,10,21,21,0.0
23518,GR_CCGT,2050,10,22,22,0.0
23519,GR_CCGT,2050,10,23,23,0.0
23520,GR_CCGT,2050,10,24,24,0.0
23521,GR_Coal,2050,1,1,1,0.0
23522,GR_Coal,2050,1,2,2,0.0
23523,GR_Coal,2050,1,3,3,0.0
23524,GR_Coal,2050,1,4,4,0.0
23525,GR_Coal,2050,1,5,5,0.0
23526,GR_Coal,2050,1,6,6,-0.8109000000000001
23527,GR_Coal,2050,1,7,7,-0.8109000000000001
23528,GR_Coal,2050,1,8,8,-0.8109000000000001
23529,GR_Coal,2050,1,9,9,-0.8109000000000001
23530,GR_Coal,2050,1,10,10,-0.8109000000000001
23531,GR_Coal,2050,1,11,11,-0.8109000000000001
23532,GR_Coal,2050,1,12,12,-0.8109000000000001
23533,GR_Coal,2050,1,13,13,0.0
23534,GR_Coal,2050,1,14,14,0.0
23535,GR_Coal,2050,1,15,15,0.0
23536,GR_Coal,2050,1,16,16,-0.8109000000000001
23537,GR_Coal,2050,1,17,17,-1.7649
23538,GR_Coal,2050,1,18,18,-1.7649
23539,GR_Coal,2050,1,19,19,-1.7649
23540,GR_Coal,2050,1,20,20,-11.659765705666336
23541,GR_Coal,2050,1,21,21,-1.7649
23542,GR_Coal,2050,1,22,22,-1.7649
23543,GR_Coal,2050,1,23,23,-0.8109000000000001
23544,GR_Coal,2050,1,24,24,-0.8109000000000001
23545,GR_Coal,2050,2,1,1,0.0
23546,GR_Coal,2050,2,2,2,0.0
23547,GR_Coal,2050,2,3,3,0.0
23548,GR_Coal,2050,2,4,4,0.0
23549,GR_Coal,2050,2,5,5,0.0
23550,GR_Coal,2050,2,6,6,0.0
23551,GR_Coal,2050,2,7,7,0.0
23552,GR_Coal,2050,2,8,8,0.0
23553,GR_Coal,2050,2,9,9,0.0
23554,GR_Coal,2050,2,10,10,0.0
23555,GR_Coal,2050,2,11,11,0.0
23556,GR_Coal,2050,2,12,12,0.0
23557,GR_Coal,2050,2,13,13,0.0
23558,GR_Coal,2050,2,14,14,0.0
23559,GR_Coal,2050,2,15,15,0.0
23560,GR_Coal,2050,2,16,16,0.0
23561,GR_Coal,2050,2,17,17,0.0
23562,GR_Coal,2050,2,18,18,0.0
23563,GR_Coal,2050,2,19,19,0.0
23564,GR_Coal,2050,2,20,20,0.0
23565,GR_Coal,2050,2,21,21,0.0
23566,GR_Coal,2050,2,22,22,0.0
23567,GR_Coal,2050,2,23,23,0.0
23568,GR_Coal,2050,2,24,24,0.0
23569,GR_Coal,2050,3,1,1,0.0
23570,GR_Coal,2050,3,2,2,0.0
23571,GR_Coal,2050,3,3,3,0.0
23572,GR_Coal,2050,3,4,4,0.0
23573,GR_Coal,2050,3,5,5,0.0
23574,GR_Coal,2050,3,6,6,0.0
23575,GR_Coal,2050,3,7,7,0.0
23576,GR_Coal,2050,3,8,8,0.0
23577,GR_Coal,2050,3,9,9,0.0
23578,GR_Coal,2050,3,10,10,0.0
23579,GR_Coal,2050,3,11,11,0.0
23580,GR_Coal,2050,3,12,12,0.0
23581,GR_Coal,2050,3,13,13,0.0
23582,GR_Coal,2050,3,14,14,0.0
23583,GR_Coal,2050,3,15,15,0.0
23584,GR_Coal,2050,3,16,16,-0.9656999999999999
23585,GR_Coal,2050,3,17,17,-4.889665705666337
23586,GR_Coal,2050,3,18,18,-4.889665705666337
23587,GR_Coal,2050,3,19,19,-4.889665705666337
23588,GR_Coal,2050,3,20,20,-0.9656999999999999
23589,GR_Coal,2050,3,21,21,-0.9656999999999999
23590,GR_Coal,2050,3,22,22,-0.4437000000000001
23591,GR_Coal,2050,3,23,23,0.0
23592,GR_Coal,2050,3,24,24,0.0
23593,GR_Coal,2050,4,1,1,0.0
23594,GR_Coal,2050,4,2,2,0.0
23595,GR_Coal,2050,4,3,3,0.0
23596,GR_Coal,2050,4,4,4,0.0
23597,GR_Coal,2050,4,5,5,0.0
23598,GR_Coal,2050,4,6,6,0.0
23599,GR_Coal,2050,4,7,7,0.0
23600,GR_Coal,2050,4,8,8,0.0
23601,GR_Coal,2050,4,9,9,0.0
23602,GR_Coal,2050,4,10,10,0.0
23603,GR_Coal,2050,4,11,11,0.0
23604,GR_Coal,2050,4,12,12,0.0
23605,GR_Coal,2050,4,13,13,0.0
23606,GR_Coal,2050,4,14,14,0.0
23607,GR_Coal,2050,4,15,15,0.0
23608,GR_Coal,2050,4,16,16,0.0
23609,GR_Coal,2050,4,17,17,0.0
23610,GR_Coal,2050,4,18,18,0.0
23611,GR_Coal,2050,4,19,19,0.0
23612,GR_Coal,2050,4,20,20,0.0
23613,GR_Coal,2050,4,21,21,0.0
23614,GR_Coal,2050,4,22,22,0.0
23615,GR_Coal,2050,4,23,23,0.0
23616,GR_Coal,2050,4,24,24,0.0
23617,GR_Coal,2050,5,1,1,0.0
23618,GR_Coal,2050,5,2,2,0.0
23619,GR_Coal,2050,5,3,3,0.0
23620,GR_Coal,2050,5,4,4,0.0
23621,GR_Coal,2050,5,5,5,0.0
23622,GR_Coal,2050,5,6,6,0.0
23623,GR_Coal,2050,5,7,7,0.0
23624,GR_Coal,2050,5,8,8,0.0
23625,GR_Coal,2050,5,9,9,0.0
23626,GR_Coal,2050,5,10,10,0.0
23627,GR_Coal,2050,5,11,11,0.0
23628,GR_Coal,2050,5,12,12,0.0
23629,GR_Coal,2050,5,13,13,0.0
23630,GR_Coal,2050,5,14,14,0.0
23631,GR_Coal,2050,5,15,15,0.0
23632,GR_Coal,2050,5,16,16,0.0
23633,GR_Coal,2050,5,17,17,0.0
23634,GR_Coal,2050,5,18,18,0.0
23635,GR_Coal,2050,5,19,19,0.0
23636,GR_Coal,2050,5,20,20,0.0
23637,GR_Coal,2050,5,21,21,0.0
23638,GR_Coal,2050,5,22,22,0.0
23639,GR_Coal,2050,5,23,23,0.0
23640,GR_Coal,2050,5,24,24,0.0
23641,GR_Coal,2050,6,1,1,0.0
23642,GR_Coal,2050,6,2,2,0.0
23643,GR_Coal,2050,6,3,3,0.0
23644,GR_Coal,2050,6,4,4,0.0
23645,GR_Coal,2050,6,5,5,0.0
23646,GR_Coal,2050,6,6,6,0.0
23647,GR_Coal,2050,6,7,7,0.0
23648,GR_Coal,2050,6,8,8,0.0
23649,GR_Coal,2050,6,9,9,0.0
23650,GR_Coal,2050,6,10,10,0.0
23651,GR_Coal,2050,6,11,11,0.0
23652,GR_Coal,2050,6,12,12,0.0
23653,GR_Coal,2050,6,13,13,0.0
23654,GR_Coal,2050,6,14,14,0.0
23655,GR_Coal,2050,6,15,15,0.0
23656,GR_Coal,2050,6,16,16,0.0
23657,GR_Coal,2050,6,17,17,0.0
23658,GR_Coal,2050,6,18,18,0.0
23659,GR_Coal,2050,6,19,19,0.0
23660,GR_Coal,2050,6,20,20,0.0
23661,GR_Coal,2050,6,21,21,0.0
23662,GR_Coal,2050,6,22,22,0.0
23663,GR_Coal,2050,6,23,23,0.0
23664,GR_Coal,2050,6,24,24,0.0
23665,GR_Coal,2050,7,1,1,0.0
23666,GR_Coal,2050,7,2,2,0.0
23667,GR_Coal,2050,7,3,3,0.0
23668,GR_Coal,2050,7,4,4,0.0
23669,GR_Coal,2050,7,5,5,0.0
23670,GR_Coal,2050,7,6,6,0.0
23671,GR_Coal,2050,7,7,7,0.0
23672,GR_Coal,2050,7,8,8,0.0
23673,GR_Coal,2050,7,9,9,0.0
23674,GR_Coal,2050,7,10,10,0.0
23675,GR_Coal,2050,7,11,11,0.0
23676,GR_Coal,2050,7,12,12,0.0
23677,GR_Coal,2050,7,13,13,0.0
23678,GR_Coal,2050,7,14,14,0.0
23679,GR_Coal,2050,7,15,15,0.0
23680,GR_Coal,2050,7,16,16,0.0
23681,GR_Coal,2050,7,17,17,0.0
23682,GR_Coal,2050,7,18,18,0.0
23683,GR_Coal,2050,7,19,19,0.0
23684,GR_Coal,2050,7,20,20,0.0
23685,GR_Coal,2050,7,21,21,0.0
23686,GR_Coal,2050,7,22,22,0.0
23687,GR_Coal,2050,7,23,23,0.0
23688,GR_Coal,2050,7,24,24,0.0
23689,GR_Coal,2050,8,1,1,0.0
23690,GR_Coal,2050,8,2,2,0.0
23691,GR_Coal,2050,8,3,3,0.0
23692,GR_Coal,2050,8,4,4,0.0
23693,GR_Coal,2050,8,5,5,0.0
23694,GR_Coal,2050,8,6,6,0.0
23695,GR_Coal,2050,8,7,7,0.0
23696,GR_Coal,2050,8,8,8,0.0
23697,GR_Coal,2050,8,9,9,0.0
23698,GR_Coal,2050,8,10,10,0.0
23699,GR_Coal,2050,8,11,11,0.0
23700,GR_Coal,2050,8,12,12,0.0
23701,GR_Coal,2050,8,13,13,0.0
23702,GR_Coal,2050,8,14,14,0.0
23703,GR_Coal,2050,8,15,15,0.0
23704,GR_Coal,2050,8,16,16,0.0
23705,GR_Coal,2050,8,17,17,0.0
23706,GR_Coal,2050,8,18,18,0.0
23707,GR_Coal,2050,8,19,19,0.0
23708,GR_Coal,2050,8,20,20,0.0
23709,GR_Coal,2050,8,21,21,0.0
23710,GR_Coal,2050,8,22,22,0.0
23711,GR_Coal,2050,8,23,23,0.0
23712,GR_Coal,2050,8,24,24,0.0
23713,GR_Coal,2050,9,1,1,0.0
23714,GR_Coal,2050,9,2,2,0.0
23715,GR_Coal,2050,9,3,3,0.0
23716,GR_Coal,2050,9,4,4,0.0
23717,GR_Coal,2050,9,5,5,0.0
23718,GR_Coal,2050,9,6,6,-0.6579
23719,GR_Coal,2050,9,7,7,-0.6579
23720,GR_Coal,2050,9,8,8,-0.6579
23721,GR_Coal,2050,9,9,9,-1.4319000000000002
23722,GR_Coal,2050,9,10,10,-0.6579
23723,GR_Coal,2050,9,11,11,-0.6579
23724,GR_Coal,2050,9,12,12,0.0
23725,GR_Coal,2050,9,13,13,0.0
23726,GR_Coal,2050,9,14,14,0.0
23727,GR_Coal,2050,9,15,15,0.0
23728,GR_Coal,2050,9,16,16,0.0
23729,GR_Coal,2050,9,17,17,0.0
23730,GR_Coal,2050,9,18,18,0.0
23731,GR_Coal,2050,9,19,19,-1.4319000000000002
23732,GR_Coal,2050,9,20,20,-1.4319000000000002
23733,GR_Coal,2050,9,21,21,-1.4319000000000002
23734,GR_Coal,2050,9,22,22,-0.6579
23735,GR_Coal,2050,9,23,23,0.0
23736,GR_Coal,2050,9,24,24,0.0
23737,GR_Coal,2050,10,1,1,0.0
23738,GR_Coal,2050,10,2,2,0.0
23739,GR_Coal,2050,10,3,3,0.0
23740,GR_Coal,2050,10,4,4,0.0
23741,GR_Coal,2050,10,5,5,0.0
23742,GR_Coal,2050,10,6,6,0.0
23743,GR_Coal,2050,10,7,7,0.0
23744,GR_Coal,2050,10,8,8,0.0
23745,GR_Coal,2050,10,9,9,0.0
23746,GR_Coal,2050,10,10,10,0.0
23747,GR_Coal,2050,10,11,11,0.0
23748,GR_Coal,2050,10,12,12,0.0
23749,GR_Coal,2050,10,13,13,0.0
23750,GR_Coal,2050,10,14,14,0.0
23751,GR_Coal,2050,10,15,15,0.0
23752,GR_Coal,2050,10,16,16,0.0
23753,GR_Coal,2050,10,17,17,0.0
23754,GR_Coal,2050,10,18,18,0.0
23755,GR_Coal,2050,10,19,19,0.0
23756,GR_Coal,2050,10,20,20,0.0
23757,GR_Coal,2050,10,21,21,0.0
23758,GR_Coal,2050,10,22,22,0.0
23759,GR_Coal,2050,10,23,23,0.0
23760,GR_Coal,2050,10,24,24,0.0
23761,GR_Solar,2050,1,1,1,-0.9381
23762,GR_Solar,2050,1,2,2,-0.9381
23763,GR_Solar,2050,1,3,3,-0.9381
23764,GR_Solar,2050,1,4,4,-0.9381
23765,GR_Solar,2050,1,5,5,-0.9381
23766,GR_Solar,2050,1,6,6,-1.749
23767,GR_Solar,2050,1,7,7,-1.749
23768,GR_Solar,2050,1,8,8,-1.749
23769,GR_Solar,2050,1,9,9,-1.749
23770,GR_Solar,2050,1,10,10,-1.749
23771,GR_Solar,2050,1,11,11,-1.749
23772,GR_Solar,2050,1,12,12,-1.749
23773,GR_Solar,2050,1,13,13,-0.9381
23774,GR_Solar,2050,1,14,14,-0.9381
23775,GR_Solar,2050,1,15,15,-0.9381
23776,GR_Solar,2050,1,16,16,-1.749
23777,GR_Solar,2050,1,17,17,-2.703
23778,GR_Solar,2050,1,18,18,-2.703
23779,GR_Solar,2050,1,19,19,-2.703
23780,GR_Solar,2050,1,20,20,-12.597865705666337
23781,GR_Solar,2050,1,21,21,-2.703
23782,GR_Solar,2050,1,22,22,-2.703
23783,GR_Solar,2050,1,23,23,-1.749
23784,GR_Solar,2050,1,24,24,-1.749
23785,GR_Solar,2050,2,1,1,-0.5841000000000001
23786,GR_Solar,2050,2,2,2,-0.5841000000000001
23787,GR_Solar,2050,2,3,3,-0.5841000000000001
23788,GR_Solar,2050,2,4,4,-0.5841000000000001
23789,GR_Solar,2050,2,5,5,-0.5841000000000001
23790,GR_Solar,2050,2,6,6,-0.5841000000000001
23791,GR_Solar,2050,2,7,7,-0.5841000000000001
23792,GR_Solar,2050,2,8,8,-0.5841000000000001
23793,GR_Solar,2050,2,9,9,0.0
23794,GR_Solar,2050,2,10,10,0.0
23795,GR_Solar,2050,2,11,11,0.0
23796,GR_Solar,2050,2,12,12,0.0
23797,GR_Solar,2050,2,13,13,0.0
23798,GR_Solar,2050,2,14,14,0.0
23799,GR_Solar,2050,2,15,15,0.0
23800,GR_Solar,2050,2,16,16,0.0
23801,GR_Solar,2050,2,17,17,0.0
23802,GR_Solar,2050,2,18,18,-0.5841000000000001
23803,GR_Solar,2050,2,19,19,-0.5841000000000001
23804,GR_Solar,2050,2,20,20,-1.6829999999999998
23805,GR_Solar,2050,2,21,21,-0.5841000000000001
23806,GR_Solar,2050,2,22,22,0.0
23807,GR_Solar,2050,2,23,23,0.0
23808,GR_Solar,2050,2,24,24,0.0
23809,GR_Solar,2050,3,1,1,-0.5133
23810,GR_Solar,2050,3,2,2,-0.5133
23811,GR_Solar,2050,3,3,3,-0.5133
23812,GR_Solar,2050,3,4,4,-0.5133
23813,GR_Solar,2050,3,5,5,-0.5133
23814,GR_Solar,2050,3,6,6,-0.5133
23815,GR_Solar,2050,3,7,7,-0.5133
23816,GR_Solar,2050,3,8,8,-0.5133
23817,GR_Solar,2050,3,9,9,-0.5133
23818,GR_Solar,2050,3,10,10,-0.5133
23819,GR_Solar,2050,3,11,11,-0.5133
23820,GR_Solar,2050,3,12,12,-0.5133
23821,GR_Solar,2050,3,13,13,-0.5133
23822,GR_Solar,2050,3,14,14,-0.5133
23823,GR_Solar,2050,3,15,15,-0.5133
23824,GR_Solar,2050,3,16,16,-1.4789999999999999
23825,GR_Solar,2050,3,17,17,-5.402965705666337
23826,GR_Solar,2050,3,18,18,-5.402965705666337
23827,GR_Solar,2050,3,19,19,-5.402965705666337
23828,GR_Solar,2050,3,20,20,-1.4789999999999999
23829,GR_Solar,2050,3,21,21,-1.4789999999999999
23830,GR_Solar,2050,3,22,22,-0.9570000000000001
23831,GR_Solar,2050,3,23,23,-0.5133
23832,GR_Solar,2050,3,24,24,-0.5133
23833,GR_Solar,2050,4,1,1,0.0
23834,GR_Solar,2050,4,2,2,0.0
23835,GR_Solar,2050,4,3,3,0.0
23836,GR_Solar,2050,4,4,4,0.0
23837,GR_Solar,2050,4,5,5,0.0
23838,GR_Solar,2050,4,6,6,-0.4071
23839,GR_Solar,2050,4,7,7,-0.4071
23840,GR_Solar,2050,4,8,8,-0.4071
23841,GR_Solar,2050,4,9,9,-0.4071
23842,GR_Solar,2050,4,10,10,0.0
23843,GR_Solar,2050,4,11,11,0.0
23844,GR_Solar,2050,4,12,12,0.0
23845,GR_Solar,2050,4,13,13,0.0
23846,GR_Solar,2050,4,14,14,0.0
23847,GR_Solar,2050,4,15,15,0.0
23848,GR_Solar,2050,4,16,16,0.0
23849,GR_Solar,2050,4,17,17,-0.4071
23850,GR_Solar,2050,4,18,18,-0.4071
23851,GR_Solar,2050,4,19,19,-0.4071
23852,GR_Solar,2050,4,20,20,-0.4071
23853,GR_Solar,2050,4,21,21,-0.4071
