id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
23854,GR_Solar,2050,4,22,22,-0.4071
23855,GR_Solar,2050,4,23,23,0.0
23856,GR_Solar,2050,4,24,24,0.0
23857,GR_Solar,2050,5,1,1,-0.9204
23858,GR_Solar,2050,5,2,2,-0.9204
23859,GR_Solar,2050,5,3,3,-0.9204
23860,GR_Solar,2050,5,4,4,-0.9204
23861,GR_Solar,2050,5,5,5,-0.9204
23862,GR_Solar,2050,5,6,6,-0.9204
23863,GR_Solar,2050,5,7,7,-0.9204
23864,GR_Solar,2050,5,8,8,-0.9204
23865,GR_Solar,2050,5,9,9,-0.9204
23866,GR_Solar,2050,5,10,10,-0.9204
23867,GR_Solar,2050,5,11,11,0.0
23868,GR_Solar,2050,5,12,12,0.0
23869,GR_Solar,2050,5,13,13,0.0
23870,GR_Solar,2050,5,14,14,0.0
23871,GR_Solar,2050,5,15,15,0.0
23872,GR_Solar,2050,5,16,16,-0.9204
23873,GR_Solar,2050,5,17,17,-0.9204
23874,GR_Solar,2050,5,18,18,-0.9204
23875,GR_Solar,2050,5,19,19,-0.9204
23876,GR_Solar,2050,5,20,20,-0.9204
23877,GR_Solar,2050,5,21,21,-0.9204
23878,GR_Solar,2050,5,22,22,-0.9204
23879,GR_Solar,2050,5,23,23,-0.9204
23880,GR_Solar,2050,5,24,24,-0.9204
23881,GR_Solar,2050,6,1,1,-0.3186
23882,GR_Solar,2050,6,2,2,-0.3186
23883,GR_Solar,2050,6,3,3,-0.3186
23884,GR_Solar,2050,6,4,4,-0.3186
23885,GR_Solar,2050,6,5,5,-0.3186
23886,GR_Solar,2050,6,6,6,-0.3186
23887,GR_Solar,2050,6,7,7,-0.3186
23888,GR_Solar,2050,6,8,8,-0.3186
23889,GR_Solar,2050,6,9,9,-0.3186
23890,GR_Solar,2050,6,10,10,-0.3186
23891,GR_Solar,2050,6,11,11,-0.3186
23892,GR_Solar,2050,6,12,12,-0.3186
23893,GR_Solar,2050,6,13,13,-0.3186
23894,GR_Solar,2050,6,14,14,0.0
23895,GR_Solar,2050,6,15,15,0.0
23896,GR_Solar,2050,6,16,16,0.0
23897,GR_Solar,2050,6,17,17,-0.3186
23898,GR_Solar,2050,6,18,18,-0.3186
23899,GR_Solar,2050,6,19,19,-0.3186
23900,GR_Solar,2050,6,20,20,-0.3186
23901,GR_Solar,2050,6,21,21,-0.3186
23902,GR_Solar,2050,6,22,22,-0.3186
23903,GR_Solar,2050,6,23,23,-0.3186
23904,GR_Solar,2050,6,24,24,-0.3186
23905,GR_Solar,2050,7,1,1,-0.6549
23906,GR_Solar,2050,7,2,2,-0.6549
23907,GR_Solar,2050,7,3,3,-0.6549
23908,GR_Solar,2050,7,4,4,-0.6549
23909,GR_Solar,2050,7,5,5,-0.6549
23910,GR_Solar,2050,7,6,6,-0.6549
23911,GR_Solar,2050,7,7,7,-0.6549
23912,GR_Solar,2050,7,8,8,-0.6549
23913,GR_Solar,2050,7,9,9,-0.6549
23914,GR_Solar,2050,7,10,10,0.0
23915,GR_Solar,2050,7,11,11,0.0
23916,GR_Solar,2050,7,12,12,0.0
23917,GR_Solar,2050,7,13,13,0.0
23918,GR_Solar,2050,7,14,14,0.0
23919,GR_Solar,2050,7,15,15,0.0
23920,GR_Solar,2050,7,16,16,0.0
23921,GR_Solar,2050,7,17,17,-0.6549
23922,GR_Solar,2050,7,18,18,-0.6549
23923,GR_Solar,2050,7,19,19,-0.6549
23924,GR_Solar,2050,7,20,20,-0.6549
23925,GR_Solar,2050,7,21,21,-0.6549
23926,GR_Solar,2050,7,22,22,-0.6549
23927,GR_Solar,2050,7,23,23,-0.6549
23928,GR_Solar,2050,7,24,24,-0.6549
23929,GR_Solar,2050,8,1,1,-0.5487
23930,GR_Solar,2050,8,2,2,-0.5487
23931,GR_Solar,2050,8,3,3,-0.5487
23932,GR_Solar,2050,8,4,4,-0.5487
23933,GR_Solar,2050,8,5,5,-0.5487
23934,GR_Solar,2050,8,6,6,-0.5487
23935,GR_Solar,2050,8,7,7,-0.5487
23936,GR_Solar,2050,8,8,8,-0.5487
23937,GR_Solar,2050,8,9,9,-0.5487
23938,GR_Solar,2050,8,10,10,-0.5487
23939,GR_Solar,2050,8,11,11,-0.5487
23940,GR_Solar,2050,8,12,12,-0.5487
23941,GR_Solar,2050,8,13,13,-0.5487
23942,GR_Solar,2050,8,14,14,0.0
23943,GR_Solar,2050,8,15,15,0.0
23944,GR_Solar,2050,8,16,16,0.0
23945,GR_Solar,2050,8,17,17,-0.5487
23946,GR_Solar,2050,8,18,18,-0.5487
23947,GR_Solar,2050,8,19,19,-0.5487
23948,GR_Solar,2050,8,20,20,-0.5487
23949,GR_Solar,2050,8,21,21,-0.5487
23950,GR_Solar,2050,8,22,22,-0.5487
23951,GR_Solar,2050,8,23,23,-0.5487
23952,GR_Solar,2050,8,24,24,-0.5487
23953,GR_Solar,2050,9,1,1,-0.7611
23954,GR_Solar,2050,9,2,2,-0.7611
23955,GR_Solar,2050,9,3,3,-0.7611
23956,GR_Solar,2050,9,4,4,-0.7611
23957,GR_Solar,2050,9,5,5,-0.7611
23958,GR_Solar,2050,9,6,6,-1.419
23959,GR_Solar,2050,9,7,7,-1.419
23960,GR_Solar,2050,9,8,8,-1.419
23961,GR_Solar,2050,9,9,9,-2.193
23962,GR_Solar,2050,9,10,10,-1.419
23963,GR_Solar,2050,9,11,11,-1.419
23964,GR_Solar,2050,9,12,12,-0.7611
23965,GR_Solar,2050,9,13,13,-0.7611
23966,GR_Solar,2050,9,14,14,-0.7611
23967,GR_Solar,2050,9,15,15,-0.7611
23968,GR_Solar,2050,9,16,16,-0.7611
23969,GR_Solar,2050,9,17,17,-0.7611
23970,GR_Solar,2050,9,18,18,-0.7611
23971,GR_Solar,2050,9,19,19,-2.193
23972,GR_Solar,2050,9,20,20,-2.193
23973,GR_Solar,2050,9,21,21,-2.193
23974,GR_Solar,2050,9,22,22,-1.419
23975,GR_Solar,2050,9,23,23,-0.7611
23976,GR_Solar,2050,9,24,24,-0.7611
23977,GR_Solar,2050,10,1,1,-0.8142
23978,GR_Solar,2050,10,2,2,-0.8142
23979,GR_Solar,2050,10,3,3,-0.8142
23980,GR_Solar,2050,10,4,4,-0.8142
23981,GR_Solar,2050,10,5,5,-0.8142
23982,GR_Solar,2050,10,6,6,-0.8142
23983,GR_Solar,2050,10,7,7,-0.8142
23984,GR_Solar,2050,10,8,8,-0.8142
23985,GR_Solar,2050,10,9,9,-0.8142
23986,GR_Solar,2050,10,10,10,-0.8142
23987,GR_Solar,2050,10,11,11,-0.8142
23988,GR_Solar,2050,10,12,12,-0.8142
23989,GR_Solar,2050,10,13,13,0.0
23990,GR_Solar,2050,10,14,14,0.0
23991,GR_Solar,2050,10,15,15,-0.8142
23992,GR_Solar,2050,10,16,16,-0.8142
23993,GR_Solar,2050,10,17,17,-0.8142
23994,GR_Solar,2050,10,18,18,-0.8142
23995,GR_Solar,2050,10,19,19,-0.8142
23996,GR_Solar,2050,10,20,20,-0.8142
23997,GR_Solar,2050,10,21,21,-0.8142
23998,GR_Solar,2050,10,22,22,-0.8142
23999,GR_Solar,2050,10,23,23,-0.8142
24000,GR_Solar,2050,10,24,24,-0.8142
24001,GR_Wind_Onshore,2050,1,1,1,-0.9381
24002,GR_Wind_Onshore,2050,1,2,2,-0.9381
24003,GR_Wind_Onshore,2050,1,3,3,-0.9381
24004,GR_Wind_Onshore,2050,1,4,4,-0.9381
24005,GR_Wind_Onshore,2050,1,5,5,-0.9381
24006,GR_Wind_Onshore,2050,1,6,6,-1.749
24007,GR_Wind_Onshore,2050,1,7,7,-1.749
24008,GR_Wind_Onshore,2050,1,8,8,-1.749
24009,GR_Wind_Onshore,2050,1,9,9,-1.749
24010,GR_Wind_Onshore,2050,1,10,10,-1.749
24011,GR_Wind_Onshore,2050,1,11,11,-1.749
24012,GR_Wind_Onshore,2050,1,12,12,-1.749
24013,GR_Wind_Onshore,2050,1,13,13,-0.9381
24014,GR_Wind_Onshore,2050,1,14,14,-0.9381
24015,GR_Wind_Onshore,2050,1,15,15,-0.9381
24016,GR_Wind_Onshore,2050,1,16,16,-1.749
24017,GR_Wind_Onshore,2050,1,17,17,-2.703
24018,GR_Wind_Onshore,2050,1,18,18,-2.703
24019,GR_Wind_Onshore,2050,1,19,19,-2.703
24020,GR_Wind_Onshore,2050,1,20,20,-12.597865705666337
24021,GR_Wind_Onshore,2050,1,21,21,-2.703
24022,GR_Wind_Onshore,2050,1,22,22,-2.703
24023,GR_Wind_Onshore,2050,1,23,23,-1.749
24024,GR_Wind_Onshore,2050,1,24,24,-1.749
24025,GR_Wind_Onshore,2050,2,1,1,-0.5841000000000001
24026,GR_Wind_Onshore,2050,2,2,2,-0.5841000000000001
24027,GR_Wind_Onshore,2050,2,3,3,-0.5841000000000001
24028,GR_Wind_Onshore,2050,2,4,4,-0.5841000000000001
24029,GR_Wind_Onshore,2050,2,5,5,-0.5841000000000001
24030,GR_Wind_Onshore,2050,2,6,6,-0.5841000000000001
24031,GR_Wind_Onshore,2050,2,7,7,-0.5841000000000001
24032,GR_Wind_Onshore,2050,2,8,8,-0.5841000000000001
24033,GR_Wind_Onshore,2050,2,9,9,0.0
24034,GR_Wind_Onshore,2050,2,10,10,0.0
24035,GR_Wind_Onshore,2050,2,11,11,0.0
24036,GR_Wind_Onshore,2050,2,12,12,0.0
24037,GR_Wind_Onshore,2050,2,13,13,0.0
24038,GR_Wind_Onshore,2050,2,14,14,0.0
24039,GR_Wind_Onshore,2050,2,15,15,0.0
24040,GR_Wind_Onshore,2050,2,16,16,0.0
24041,GR_Wind_Onshore,2050,2,17,17,0.0
24042,GR_Wind_Onshore,2050,2,18,18,-0.5841000000000001
24043,GR_Wind_Onshore,2050,2,19,19,-0.5841000000000001
24044,GR_Wind_Onshore,2050,2,20,20,-1.6829999999999998
24045,GR_Wind_Onshore,2050,2,21,21,-0.5841000000000001
24046,GR_Wind_Onshore,2050,2,22,22,0.0
24047,GR_Wind_Onshore,2050,2,23,23,0.0
24048,GR_Wind_Onshore,2050,2,24,24,0.0
24049,GR_Wind_Onshore,2050,3,1,1,-0.5133
24050,GR_Wind_Onshore,2050,3,2,2,-0.5133
24051,GR_Wind_Onshore,2050,3,3,3,-0.5133
24052,GR_Wind_Onshore,2050,3,4,4,-0.5133
24053,GR_Wind_Onshore,2050,3,5,5,-0.5133
24054,GR_Wind_Onshore,2050,3,6,6,-0.5133
24055,GR_Wind_Onshore,2050,3,7,7,-0.5133
24056,GR_Wind_Onshore,2050,3,8,8,-0.5133
24057,GR_Wind_Onshore,2050,3,9,9,-0.5133
24058,GR_Wind_Onshore,2050,3,10,10,-0.5133
24059,GR_Wind_Onshore,2050,3,11,11,-0.5133
24060,GR_Wind_Onshore,2050,3,12,12,-0.5133
24061,GR_Wind_Onshore,2050,3,13,13,-0.5133
24062,GR_Wind_Onshore,2050,3,14,14,-0.5133
24063,GR_Wind_Onshore,2050,3,15,15,-0.5133
24064,GR_Wind_Onshore,2050,3,16,16,-1.4789999999999999
24065,GR_Wind_Onshore,2050,3,17,17,-5.402965705666337
24066,GR_Wind_Onshore,2050,3,18,18,-5.402965705666337
24067,GR_Wind_Onshore,2050,3,19,19,-5.402965705666337
24068,GR_Wind_Onshore,2050,3,20,20,-1.4789999999999999
24069,GR_Wind_Onshore,2050,3,21,21,-1.4789999999999999
24070,GR_Wind_Onshore,2050,3,22,22,-0.9570000000000001
24071,GR_Wind_Onshore,2050,3,23,23,-0.5133
24072,GR_Wind_Onshore,2050,3,24,24,-0.5133
24073,GR_Wind_Onshore,2050,4,1,1,0.0
24074,GR_Wind_Onshore,2050,4,2,2,0.0
24075,GR_Wind_Onshore,2050,4,3,3,0.0
24076,GR_Wind_Onshore,2050,4,4,4,0.0
24077,GR_Wind_Onshore,2050,4,5,5,0.0
24078,GR_Wind_Onshore,2050,4,6,6,-0.4071
24079,GR_Wind_Onshore,2050,4,7,7,-0.4071
24080,GR_Wind_Onshore,2050,4,8,8,-0.4071
24081,GR_Wind_Onshore,2050,4,9,9,-0.4071
24082,GR_Wind_Onshore,2050,4,10,10,0.0
24083,GR_Wind_Onshore,2050,4,11,11,0.0
24084,GR_Wind_Onshore,2050,4,12,12,0.0
24085,GR_Wind_Onshore,2050,4,13,13,0.0
24086,GR_Wind_Onshore,2050,4,14,14,0.0
24087,GR_Wind_Onshore,2050,4,15,15,0.0
24088,GR_Wind_Onshore,2050,4,16,16,0.0
24089,GR_Wind_Onshore,2050,4,17,17,-0.4071
24090,GR_Wind_Onshore,2050,4,18,18,-0.4071
24091,GR_Wind_Onshore,2050,4,19,19,-0.4071
24092,GR_Wind_Onshore,2050,4,20,20,-0.4071
24093,GR_Wind_Onshore,2050,4,21,21,-0.4071
24094,GR_Wind_Onshore,2050,4,22,22,-0.4071
24095,GR_Wind_Onshore,2050,4,23,23,0.0
24096,GR_Wind_Onshore,2050,4,24,24,0.0
24097,GR_Wind_Onshore,2050,5,1,1,-0.9204
24098,GR_Wind_Onshore,2050,5,2,2,-0.9204
24099,GR_Wind_Onshore,2050,5,3,3,-0.9204
24100,GR_Wind_Onshore,2050,5,4,4,-0.9204
24101,GR_Wind_Onshore,2050,5,5,5,-0.9204
24102,GR_Wind_Onshore,2050,5,6,6,-0.9204
24103,GR_Wind_Onshore,2050,5,7,7,-0.9204
24104,GR_Wind_Onshore,2050,5,8,8,-0.9204
24105,GR_Wind_Onshore,2050,5,9,9,-0.9204
24106,GR_Wind_Onshore,2050,5,10,10,-0.9204
24107,GR_Wind_Onshore,2050,5,11,11,0.0
24108,GR_Wind_Onshore,2050,5,12,12,0.0
24109,GR_Wind_Onshore,2050,5,13,13,0.0
24110,GR_Wind_Onshore,2050,5,14,14,0.0
24111,GR_Wind_Onshore,2050,5,15,15,0.0
24112,GR_Wind_Onshore,2050,5,16,16,-0.9204
24113,GR_Wind_Onshore,2050,5,17,17,-0.9204
24114,GR_Wind_Onshore,2050,5,18,18,-0.9204
24115,GR_Wind_Onshore,2050,5,19,19,-0.9204
24116,GR_Wind_Onshore,2050,5,20,20,-0.9204
24117,GR_Wind_Onshore,2050,5,21,21,-0.9204
24118,GR_Wind_Onshore,2050,5,22,22,-0.9204
24119,GR_Wind_Onshore,2050,5,23,23,-0.9204
24120,GR_Wind_Onshore,2050,5,24,24,-0.9204
24121,GR_Wind_Onshore,2050,6,1,1,-0.3186
24122,GR_Wind_Onshore,2050,6,2,2,-0.3186
24123,GR_Wind_Onshore,2050,6,3,3,-0.3186
24124,GR_Wind_Onshore,2050,6,4,4,-0.3186
24125,GR_Wind_Onshore,2050,6,5,5,-0.3186
24126,GR_Wind_Onshore,2050,6,6,6,-0.3186
24127,GR_Wind_Onshore,2050,6,7,7,-0.3186
24128,GR_Wind_Onshore,2050,6,8,8,-0.3186
24129,GR_Wind_Onshore,2050,6,9,9,-0.3186
24130,GR_Wind_Onshore,2050,6,10,10,-0.3186
24131,GR_Wind_Onshore,2050,6,11,11,-0.3186
24132,GR_Wind_Onshore,2050,6,12,12,-0.3186
24133,GR_Wind_Onshore,2050,6,13,13,-0.3186
24134,GR_Wind_Onshore,2050,6,14,14,0.0
24135,GR_Wind_Onshore,2050,6,15,15,0.0
24136,GR_Wind_Onshore,2050,6,16,16,0.0
24137,GR_Wind_Onshore,2050,6,17,17,-0.3186
24138,GR_Wind_Onshore,2050,6,18,18,-0.3186
24139,GR_Wind_Onshore,2050,6,19,19,-0.3186
24140,GR_Wind_Onshore,2050,6,20,20,-0.3186
24141,GR_Wind_Onshore,2050,6,21,21,-0.3186
24142,GR_Wind_Onshore,2050,6,22,22,-0.3186
24143,GR_Wind_Onshore,2050,6,23,23,-0.3186
24144,GR_Wind_Onshore,2050,6,24,24,-0.3186
24145,GR_Wind_Onshore,2050,7,1,1,-0.6549
24146,GR_Wind_Onshore,2050,7,2,2,-0.6549
24147,GR_Wind_Onshore,2050,7,3,3,-0.6549
24148,GR_Wind_Onshore,2050,7,4,4,-0.6549
24149,GR_Wind_Onshore,2050,7,5,5,-0.6549
24150,GR_Wind_Onshore,2050,7,6,6,-0.6549
24151,GR_Wind_Onshore,2050,7,7,7,-0.6549
24152,GR_Wind_Onshore,2050,7,8,8,-0.6549
24153,GR_Wind_Onshore,2050,7,9,9,-0.6549
24154,GR_Wind_Onshore,2050,7,10,10,0.0
24155,GR_Wind_Onshore,2050,7,11,11,0.0
24156,GR_Wind_Onshore,2050,7,12,12,0.0
24157,GR_Wind_Onshore,2050,7,13,13,0.0
24158,GR_Wind_Onshore,2050,7,14,14,0.0
24159,GR_Wind_Onshore,2050,7,15,15,0.0
24160,GR_Wind_Onshore,2050,7,16,16,0.0
24161,GR_Wind_Onshore,2050,7,17,17,-0.6549
24162,GR_Wind_Onshore,2050,7,18,18,-0.6549
24163,GR_Wind_Onshore,2050,7,19,19,-0.6549
24164,GR_Wind_Onshore,2050,7,20,20,-0.6549
24165,GR_Wind_Onshore,2050,7,21,21,-0.6549
24166,GR_Wind_Onshore,2050,7,22,22,-0.6549
24167,GR_Wind_Onshore,2050,7,23,23,-0.6549
24168,GR_Wind_Onshore,2050,7,24,24,-0.6549
24169,GR_Wind_Onshore,2050,8,1,1,-0.5487
24170,GR_Wind_Onshore,2050,8,2,2,-0.5487
24171,GR_Wind_Onshore,2050,8,3,3,-0.5487
24172,GR_Wind_Onshore,2050,8,4,4,-0.5487
24173,GR_Wind_Onshore,2050,8,5,5,-0.5487
24174,GR_Wind_Onshore,2050,8,6,6,-0.5487
24175,GR_Wind_Onshore,2050,8,7,7,-0.5487
24176,GR_Wind_Onshore,2050,8,8,8,-0.5487
24177,GR_Wind_Onshore,2050,8,9,9,-0.5487
24178,GR_Wind_Onshore,2050,8,10,10,-0.5487
24179,GR_Wind_Onshore,2050,8,11,11,-0.5487
24180,GR_Wind_Onshore,2050,8,12,12,-0.5487
24181,GR_Wind_Onshore,2050,8,13,13,-0.5487
24182,GR_Wind_Onshore,2050,8,14,14,0.0
24183,GR_Wind_Onshore,2050,8,15,15,0.0
24184,GR_Wind_Onshore,2050,8,16,16,0.0
24185,GR_Wind_Onshore,2050,8,17,17,-0.5487
24186,GR_Wind_Onshore,2050,8,18,18,-0.5487
24187,GR_Wind_Onshore,2050,8,19,19,-0.5487
24188,GR_Wind_Onshore,2050,8,20,20,-0.5487
24189,GR_Wind_Onshore,2050,8,21,21,-0.5487
24190,GR_Wind_Onshore,2050,8,22,22,-0.5487
24191,GR_Wind_Onshore,2050,8,23,23,-0.5487
24192,GR_Wind_Onshore,2050,8,24,24,-0.5487
24193,GR_Wind_Onshore,2050,9,1,1,-0.7611
24194,GR_Wind_Onshore,2050,9,2,2,-0.7611
24195,GR_Wind_Onshore,2050,9,3,3,-0.7611
24196,GR_Wind_Onshore,2050,9,4,4,-0.7611
24197,GR_Wind_Onshore,2050,9,5,5,-0.7611
24198,GR_Wind_Onshore,2050,9,6,6,-1.419
24199,GR_Wind_Onshore,2050,9,7,7,-1.419
24200,GR_Wind_Onshore,2050,9,8,8,-1.419
24201,GR_Wind_Onshore,2050,9,9,9,-2.193
24202,GR_Wind_Onshore,2050,9,10,10,-1.419
24203,GR_Wind_Onshore,2050,9,11,11,-1.419
24204,GR_Wind_Onshore,2050,9,12,12,-0.7611
24205,GR_Wind_Onshore,2050,9,13,13,-0.7611
24206,GR_Wind_Onshore,2050,9,14,14,-0.7611
24207,GR_Wind_Onshore,2050,9,15,15,-0.7611
24208,GR_Wind_Onshore,2050,9,16,16,-0.7611
24209,GR_Wind_Onshore,2050,9,17,17,-0.7611
24210,GR_Wind_Onshore,2050,9,18,18,-0.7611
24211,GR_Wind_Onshore,2050,9,19,19,-2.193
24212,GR_Wind_Onshore,2050,9,20,20,-2.193
24213,GR_Wind_Onshore,2050,9,21,21,-2.193
24214,GR_Wind_Onshore,2050,9,22,22,-1.419
24215,GR_Wind_Onshore,2050,9,23,23,-0.7611
24216,GR_Wind_Onshore,2050,9,24,24,-0.7611
24217,GR_Wind_Onshore,2050,10,1,1,-0.8142
24218,GR_Wind_Onshore,2050,10,2,2,-0.8142
24219,GR_Wind_Onshore,2050,10,3,3,-0.8142
24220,GR_Wind_Onshore,2050,10,4,4,-0.8142
24221,GR_Wind_Onshore,2050,10,5,5,-0.8142
24222,GR_Wind_Onshore,2050,10,6,6,-0.8142
24223,GR_Wind_Onshore,2050,10,7,7,-0.8142
24224,GR_Wind_Onshore,2050,10,8,8,-0.8142
24225,GR_Wind_Onshore,2050,10,9,9,-0.8142
24226,GR_Wind_Onshore,2050,10,10,10,-0.8142
24227,GR_Wind_Onshore,2050,10,11,11,-0.8142
24228,GR_Wind_Onshore,2050,10,12,12,-0.8142
24229,GR_Wind_Onshore,2050,10,13,13,0.0
24230,GR_Wind_Onshore,2050,10,14,14,0.0
24231,GR_Wind_Onshore,2050,10,15,15,-0.8142
24232,GR_Wind_Onshore,2050,10,16,16,-0.8142
24233,GR_Wind_Onshore,2050,10,17,17,-0.8142
24234,GR_Wind_Onshore,2050,10,18,18,-0.8142
24235,GR_Wind_Onshore,2050,10,19,19,-0.8142
24236,GR_Wind_Onshore,2050,10,20,20,-0.8142
24237,GR_Wind_Onshore,2050,10,21,21,-0.8142
24238,GR_Wind_Onshore,2050,10,22,22,-0.8142
24239,GR_Wind_Onshore,2050,10,23,23,-0.8142
24240,GR_Wind_Onshore,2050,10,24,24,-0.8142
24241,HR_Battery,2050,1,1,1,0.0
24242,HR_Battery,2050,1,2,2,0.0
24243,HR_Battery,2050,1,3,3,0.0
24244,HR_Battery,2050,1,4,4,0.0
24245,HR_Battery,2050,1,5,5,0.0
24246,HR_Battery,2050,1,6,6,0.0
24247,HR_Battery,2050,1,7,7,0.0
24248,HR_Battery,2050,1,8,8,0.0
24249,HR_Battery,2050,1,9,9,0.0
24250,HR_Battery,2050,1,10,10,0.0
24251,HR_Battery,2050,1,11,11,0.0
24252,HR_Battery,2050,1,12,12,0.0
24253,HR_Battery,2050,1,13,13,0.0
24254,HR_Battery,2050,1,14,14,0.0
24255,HR_Battery,2050,1,15,15,0.0
24256,HR_Battery,2050,1,16,16,0.0
24257,HR_Battery,2050,1,17,17,0.0
24258,HR_Battery,2050,1,18,18,0.0
24259,HR_Battery,2050,1,19,19,0.0
24260,HR_Battery,2050,1,20,20,0.0
24261,HR_Battery,2050,1,21,21,0.0
24262,HR_Battery,2050,1,22,22,0.0
24263,HR_Battery,2050,1,23,23,0.0
24264,HR_Battery,2050,1,24,24,0.0
24265,HR_Battery,2050,2,1,1,0.0
24266,HR_Battery,2050,2,2,2,0.0
24267,HR_Battery,2050,2,3,3,0.0
24268,HR_Battery,2050,2,4,4,0.0
24269,HR_Battery,2050,2,5,5,0.0
24270,HR_Battery,2050,2,6,6,0.0
24271,HR_Battery,2050,2,7,7,0.0
24272,HR_Battery,2050,2,8,8,0.0
24273,HR_Battery,2050,2,9,9,0.0
24274,HR_Battery,2050,2,10,10,0.0
24275,HR_Battery,2050,2,11,11,0.0
24276,HR_Battery,2050,2,12,12,0.0
24277,HR_Battery,2050,2,13,13,0.0
24278,HR_Battery,2050,2,14,14,0.0
24279,HR_Battery,2050,2,15,15,0.0
24280,HR_Battery,2050,2,16,16,0.0
24281,HR_Battery,2050,2,17,17,0.0
24282,HR_Battery,2050,2,18,18,0.0
24283,HR_Battery,2050,2,19,19,0.0
24284,HR_Battery,2050,2,20,20,0.0
24285,HR_Battery,2050,2,21,21,0.0
24286,HR_Battery,2050,2,22,22,0.0
24287,HR_Battery,2050,2,23,23,0.0
24288,HR_Battery,2050,2,24,24,0.0
24289,HR_Battery,2050,3,1,1,0.0
24290,HR_Battery,2050,3,2,2,0.0
24291,HR_Battery,2050,3,3,3,0.0
24292,HR_Battery,2050,3,4,4,0.0
24293,HR_Battery,2050,3,5,5,0.0
24294,HR_Battery,2050,3,6,6,0.0
24295,HR_Battery,2050,3,7,7,0.0
24296,HR_Battery,2050,3,8,8,0.0
24297,HR_Battery,2050,3,9,9,0.0
24298,HR_Battery,2050,3,10,10,0.0
24299,HR_Battery,2050,3,11,11,0.0
24300,HR_Battery,2050,3,12,12,0.0
24301,HR_Battery,2050,3,13,13,0.0
24302,HR_Battery,2050,3,14,14,0.0
24303,HR_Battery,2050,3,15,15,0.0
24304,HR_Battery,2050,3,16,16,0.0
24305,HR_Battery,2050,3,17,17,0.0
24306,HR_Battery,2050,3,18,18,0.0
24307,HR_Battery,2050,3,19,19,0.0
24308,HR_Battery,2050,3,20,20,0.0
24309,HR_Battery,2050,3,21,21,0.0
24310,HR_Battery,2050,3,22,22,0.0
24311,HR_Battery,2050,3,23,23,0.0
24312,HR_Battery,2050,3,24,24,0.0
24313,HR_Battery,2050,4,1,1,0.0
24314,HR_Battery,2050,4,2,2,0.0
24315,HR_Battery,2050,4,3,3,0.0
24316,HR_Battery,2050,4,4,4,0.0
24317,HR_Battery,2050,4,5,5,-0.4071
24318,HR_Battery,2050,4,6,6,0.0
24319,HR_Battery,2050,4,7,7,0.0
24320,HR_Battery,2050,4,8,8,0.0
24321,HR_Battery,2050,4,9,9,0.0
24322,HR_Battery,2050,4,10,10,0.0
24323,HR_Battery,2050,4,11,11,0.0
24324,HR_Battery,2050,4,12,12,0.0
24325,HR_Battery,2050,4,13,13,0.0
24326,HR_Battery,2050,4,14,14,0.0
24327,HR_Battery,2050,4,15,15,0.0
24328,HR_Battery,2050,4,16,16,0.0
24329,HR_Battery,2050,4,17,17,0.0
24330,HR_Battery,2050,4,18,18,0.0
24331,HR_Battery,2050,4,19,19,0.0
24332,HR_Battery,2050,4,20,20,0.0
24333,HR_Battery,2050,4,21,21,0.0
24334,HR_Battery,2050,4,22,22,0.0
24335,HR_Battery,2050,4,23,23,0.0
