id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
24336,HR_Battery,2050,4,24,24,0.0
24337,HR_Battery,2050,5,1,1,0.0
24338,HR_Battery,2050,5,2,2,0.0
24339,HR_Battery,2050,5,3,3,0.0
24340,HR_Battery,2050,5,4,4,0.0
24341,HR_Battery,2050,5,5,5,0.0
24342,HR_Battery,2050,5,6,6,0.0
24343,HR_Battery,2050,5,7,7,0.0
24344,HR_Battery,2050,5,8,8,0.0
24345,HR_Battery,2050,5,9,9,0.0
24346,HR_Battery,2050,5,10,10,0.0
24347,HR_Battery,2050,5,11,11,0.0
24348,HR_Battery,2050,5,12,12,0.0
24349,HR_Battery,2050,5,13,13,0.0
24350,HR_Battery,2050,5,14,14,0.0
24351,HR_Battery,2050,5,15,15,0.0
24352,HR_Battery,2050,5,16,16,0.0
24353,HR_Battery,2050,5,17,17,0.0
24354,HR_Battery,2050,5,18,18,0.0
24355,HR_Battery,2050,5,19,19,0.0
24356,HR_Battery,2050,5,20,20,0.0
24357,HR_Battery,2050,5,21,21,0.0
24358,HR_Battery,2050,5,22,22,0.0
24359,HR_Battery,2050,5,23,23,0.0
24360,HR_Battery,2050,5,24,24,0.0
24361,HR_Battery,2050,6,1,1,0.0
24362,HR_Battery,2050,6,2,2,0.0
24363,HR_Battery,2050,6,3,3,0.0
24364,HR_Battery,2050,6,4,4,0.0
24365,HR_Battery,2050,6,5,5,0.0
24366,HR_Battery,2050,6,6,6,0.0
24367,HR_Battery,2050,6,7,7,0.0
24368,HR_Battery,2050,6,8,8,0.0
24369,HR_Battery,2050,6,9,9,0.0
24370,HR_Battery,2050,6,10,10,0.0
24371,HR_Battery,2050,6,11,11,0.0
24372,HR_Battery,2050,6,12,12,0.0
24373,HR_Battery,2050,6,13,13,0.0
24374,HR_Battery,2050,6,14,14,0.0
24375,HR_Battery,2050,6,15,15,0.0
24376,HR_Battery,2050,6,16,16,0.0
24377,HR_Battery,2050,6,17,17,0.0
24378,HR_Battery,2050,6,18,18,0.0
24379,HR_Battery,2050,6,19,19,0.0
24380,HR_Battery,2050,6,20,20,0.0
24381,HR_Battery,2050,6,21,21,0.0
24382,HR_Battery,2050,6,22,22,0.0
24383,HR_Battery,2050,6,23,23,0.0
24384,HR_Battery,2050,6,24,24,0.0
24385,HR_Battery,2050,7,1,1,0.0
24386,HR_Battery,2050,7,2,2,0.0
24387,HR_Battery,2050,7,3,3,0.0
24388,HR_Battery,2050,7,4,4,0.0
24389,HR_Battery,2050,7,5,5,0.0
24390,HR_Battery,2050,7,6,6,0.0
24391,HR_Battery,2050,7,7,7,0.0
24392,HR_Battery,2050,7,8,8,0.0
24393,HR_Battery,2050,7,9,9,0.0
24394,HR_Battery,2050,7,10,10,0.0
24395,HR_Battery,2050,7,11,11,0.0
24396,HR_Battery,2050,7,12,12,0.0
24397,HR_Battery,2050,7,13,13,0.0
24398,HR_Battery,2050,7,14,14,0.0
24399,HR_Battery,2050,7,15,15,0.0
24400,HR_Battery,2050,7,16,16,0.0
24401,HR_Battery,2050,7,17,17,0.0
24402,HR_Battery,2050,7,18,18,0.0
24403,HR_Battery,2050,7,19,19,0.0
24404,HR_Battery,2050,7,20,20,0.0
24405,HR_Battery,2050,7,21,21,0.0
24406,HR_Battery,2050,7,22,22,0.0
24407,HR_Battery,2050,7,23,23,0.0
24408,HR_Battery,2050,7,24,24,0.0
24409,HR_Battery,2050,8,1,1,0.0
24410,HR_Battery,2050,8,2,2,0.0
24411,HR_Battery,2050,8,3,3,0.0
24412,HR_Battery,2050,8,4,4,0.0
24413,HR_Battery,2050,8,5,5,0.0
24414,HR_Battery,2050,8,6,6,0.0
24415,HR_Battery,2050,8,7,7,0.0
24416,HR_Battery,2050,8,8,8,0.0
24417,HR_Battery,2050,8,9,9,0.0
24418,HR_Battery,2050,8,10,10,0.0
24419,HR_Battery,2050,8,11,11,0.0
24420,HR_Battery,2050,8,12,12,0.0
24421,HR_Battery,2050,8,13,13,0.0
24422,HR_Battery,2050,8,14,14,0.0
24423,HR_Battery,2050,8,15,15,0.0
24424,HR_Battery,2050,8,16,16,0.0
24425,HR_Battery,2050,8,17,17,0.0
24426,HR_Battery,2050,8,18,18,0.0
24427,HR_Battery,2050,8,19,19,0.0
24428,HR_Battery,2050,8,20,20,0.0
24429,HR_Battery,2050,8,21,21,0.0
24430,HR_Battery,2050,8,22,22,0.0
24431,HR_Battery,2050,8,23,23,0.0
24432,HR_Battery,2050,8,24,24,0.0
24433,HR_Battery,2050,9,1,1,0.0
24434,HR_Battery,2050,9,2,2,0.0
24435,HR_Battery,2050,9,3,3,0.0
24436,HR_Battery,2050,9,4,4,0.0
24437,HR_Battery,2050,9,5,5,0.0
24438,HR_Battery,2050,9,6,6,0.0
24439,HR_Battery,2050,9,7,7,0.0
24440,HR_Battery,2050,9,8,8,0.0
24441,HR_Battery,2050,9,9,9,0.0
24442,HR_Battery,2050,9,10,10,0.0
24443,HR_Battery,2050,9,11,11,0.0
24444,HR_Battery,2050,9,12,12,0.0
24445,HR_Battery,2050,9,13,13,0.0
24446,HR_Battery,2050,9,14,14,0.0
24447,HR_Battery,2050,9,15,15,0.0
24448,HR_Battery,2050,9,16,16,-12.440365705666336
24449,HR_Battery,2050,9,17,17,0.0
24450,HR_Battery,2050,9,18,18,0.0
24451,HR_Battery,2050,9,19,19,0.0
24452,HR_Battery,2050,9,20,20,0.0
24453,HR_Battery,2050,9,21,21,0.0
24454,HR_Battery,2050,9,22,22,0.0
24455,HR_Battery,2050,9,23,23,0.0
24456,HR_Battery,2050,9,24,24,0.0
24457,HR_Battery,2050,10,1,1,0.0
24458,HR_Battery,2050,10,2,2,0.0
24459,HR_Battery,2050,10,3,3,0.0
24460,HR_Battery,2050,10,4,4,0.0
24461,HR_Battery,2050,10,5,5,0.0
24462,HR_Battery,2050,10,6,6,0.0
24463,HR_Battery,2050,10,7,7,0.0
24464,HR_Battery,2050,10,8,8,0.0
24465,HR_Battery,2050,10,9,9,0.0
24466,HR_Battery,2050,10,10,10,0.0
24467,HR_Battery,2050,10,11,11,0.0
24468,HR_Battery,2050,10,12,12,0.0
24469,HR_Battery,2050,10,13,13,0.0
24470,HR_Battery,2050,10,14,14,0.0
24471,HR_Battery,2050,10,15,15,0.0
24472,HR_Battery,2050,10,16,16,0.0
24473,HR_Battery,2050,10,17,17,0.0
24474,HR_Battery,2050,10,18,18,0.0
24475,HR_Battery,2050,10,19,19,0.0
24476,HR_Battery,2050,10,20,20,0.0
24477,HR_Battery,2050,10,21,21,0.0
24478,HR_Battery,2050,10,22,22,0.0
24479,HR_Battery,2050,10,23,23,0.0
24480,HR_Battery,2050,10,24,24,0.0
24481,HR_CCGT,2050,1,1,1,0.0
24482,HR_CCGT,2050,1,2,2,0.0
24483,HR_CCGT,2050,1,3,3,0.0
24484,HR_CCGT,2050,1,4,4,0.0
24485,HR_CCGT,2050,1,5,5,0.0
24486,HR_CCGT,2050,1,6,6,0.0
24487,HR_CCGT,2050,1,7,7,0.0
24488,HR_CCGT,2050,1,8,8,0.0
24489,HR_CCGT,2050,1,9,9,0.0
24490,HR_CCGT,2050,1,10,10,0.0
24491,HR_CCGT,2050,1,11,11,0.0
24492,HR_CCGT,2050,1,12,12,0.0
24493,HR_CCGT,2050,1,13,13,0.0
24494,HR_CCGT,2050,1,14,14,0.0
24495,HR_CCGT,2050,1,15,15,0.0
24496,HR_CCGT,2050,1,16,16,0.0
24497,HR_CCGT,2050,1,17,17,0.0
24498,HR_CCGT,2050,1,18,18,-0.9539999999999997
24499,HR_CCGT,2050,1,19,19,-0.9539999999999997
24500,HR_CCGT,2050,1,20,20,-0.9539999999999997
24501,HR_CCGT,2050,1,21,21,0.0
24502,HR_CCGT,2050,1,22,22,0.0
24503,HR_CCGT,2050,1,23,23,0.0
24504,HR_CCGT,2050,1,24,24,0.0
24505,HR_CCGT,2050,2,1,1,0.0
24506,HR_CCGT,2050,2,2,2,0.0
24507,HR_CCGT,2050,2,3,3,0.0
24508,HR_CCGT,2050,2,4,4,0.0
24509,HR_CCGT,2050,2,5,5,0.0
24510,HR_CCGT,2050,2,6,6,0.0
24511,HR_CCGT,2050,2,7,7,0.0
24512,HR_CCGT,2050,2,8,8,0.0
24513,HR_CCGT,2050,2,9,9,0.0
24514,HR_CCGT,2050,2,10,10,0.0
24515,HR_CCGT,2050,2,11,11,0.0
24516,HR_CCGT,2050,2,12,12,0.0
24517,HR_CCGT,2050,2,13,13,0.0
24518,HR_CCGT,2050,2,14,14,0.0
24519,HR_CCGT,2050,2,15,15,0.0
24520,HR_CCGT,2050,2,16,16,0.0
24521,HR_CCGT,2050,2,17,17,0.0
24522,HR_CCGT,2050,2,18,18,0.0
24523,HR_CCGT,2050,2,19,19,0.0
24524,HR_CCGT,2050,2,20,20,0.0
24525,HR_CCGT,2050,2,21,21,0.0
24526,HR_CCGT,2050,2,22,22,0.0
24527,HR_CCGT,2050,2,23,23,0.0
24528,HR_CCGT,2050,2,24,24,0.0
24529,HR_CCGT,2050,3,1,1,0.0
24530,HR_CCGT,2050,3,2,2,0.0
24531,HR_CCGT,2050,3,3,3,0.0
24532,HR_CCGT,2050,3,4,4,0.0
24533,HR_CCGT,2050,3,5,5,0.0
24534,HR_CCGT,2050,3,6,6,0.0
24535,HR_CCGT,2050,3,7,7,0.0
24536,HR_CCGT,2050,3,8,8,0.0
24537,HR_CCGT,2050,3,9,9,0.0
24538,HR_CCGT,2050,3,10,10,0.0
24539,HR_CCGT,2050,3,11,11,0.0
24540,HR_CCGT,2050,3,12,12,0.0
24541,HR_CCGT,2050,3,13,13,0.0
24542,HR_CCGT,2050,3,14,14,0.0
24543,HR_CCGT,2050,3,15,15,0.0
24544,HR_CCGT,2050,3,16,16,-0.5219999999999998
24545,HR_CCGT,2050,3,17,17,-0.5219999999999998
24546,HR_CCGT,2050,3,18,18,-0.5219999999999998
24547,HR_CCGT,2050,3,19,19,-0.5219999999999998
24548,HR_CCGT,2050,3,20,20,-0.5219999999999998
24549,HR_CCGT,2050,3,21,21,-0.5219999999999998
24550,HR_CCGT,2050,3,22,22,-0.5219999999999998
24551,HR_CCGT,2050,3,23,23,0.0
24552,HR_CCGT,2050,3,24,24,0.0
24553,HR_CCGT,2050,4,1,1,0.0
24554,HR_CCGT,2050,4,2,2,0.0
24555,HR_CCGT,2050,4,3,3,0.0
24556,HR_CCGT,2050,4,4,4,0.0
24557,HR_CCGT,2050,4,5,5,0.0
24558,HR_CCGT,2050,4,6,6,0.0
24559,HR_CCGT,2050,4,7,7,0.0
24560,HR_CCGT,2050,4,8,8,0.0
24561,HR_CCGT,2050,4,9,9,0.0
24562,HR_CCGT,2050,4,10,10,0.0
24563,HR_CCGT,2050,4,11,11,0.0
24564,HR_CCGT,2050,4,12,12,0.0
24565,HR_CCGT,2050,4,13,13,0.0
24566,HR_CCGT,2050,4,14,14,0.0
24567,HR_CCGT,2050,4,15,15,0.0
24568,HR_CCGT,2050,4,16,16,0.0
24569,HR_CCGT,2050,4,17,17,0.0
24570,HR_CCGT,2050,4,18,18,0.0
24571,HR_CCGT,2050,4,19,19,0.0
24572,HR_CCGT,2050,4,20,20,0.0
24573,HR_CCGT,2050,4,21,21,0.0
24574,HR_CCGT,2050,4,22,22,0.0
24575,HR_CCGT,2050,4,23,23,0.0
24576,HR_CCGT,2050,4,24,24,0.0
24577,HR_CCGT,2050,5,1,1,0.0
24578,HR_CCGT,2050,5,2,2,0.0
24579,HR_CCGT,2050,5,3,3,0.0
24580,HR_CCGT,2050,5,4,4,0.0
24581,HR_CCGT,2050,5,5,5,0.0
24582,HR_CCGT,2050,5,6,6,0.0
24583,HR_CCGT,2050,5,7,7,0.0
24584,HR_CCGT,2050,5,8,8,0.0
24585,HR_CCGT,2050,5,9,9,0.0
24586,HR_CCGT,2050,5,10,10,0.0
24587,HR_CCGT,2050,5,11,11,0.0
24588,HR_CCGT,2050,5,12,12,0.0
24589,HR_CCGT,2050,5,13,13,0.0
24590,HR_CCGT,2050,5,14,14,0.0
24591,HR_CCGT,2050,5,15,15,0.0
24592,HR_CCGT,2050,5,16,16,0.0
24593,GR_Nuclear,2050,1,1,1,-0.49290000000000006
24594,GR_Nuclear,2050,1,2,2,-0.49290000000000006
24595,GR_Nuclear,2050,1,3,3,-0.49290000000000006
24596,GR_Nuclear,2050,1,4,4,-0.49290000000000006
24597,GR_Nuclear,2050,1,5,5,-0.49290000000000006
24598,GR_Nuclear,2050,1,6,6,-1.3038
24599,GR_Nuclear,2050,1,7,7,-1.3038
24600,GR_Nuclear,2050,1,8,8,-1.3038
24601,GR_Nuclear,2050,1,9,9,-1.3038
24602,GR_Nuclear,2050,1,10,10,-1.3038
24603,GR_Nuclear,2050,1,11,11,-1.3038
24604,GR_Nuclear,2050,1,12,12,-1.3038
24605,GR_Nuclear,2050,1,13,13,-0.49290000000000006
24606,GR_Nuclear,2050,1,14,14,-0.49290000000000006
24607,GR_Nuclear,2050,1,15,15,-0.49290000000000006
24608,GR_Nuclear,2050,1,16,16,-1.3038
24609,GR_Nuclear,2050,1,17,17,-2.2578
24610,GR_Nuclear,2050,1,18,18,-2.2578
24611,GR_Nuclear,2050,1,19,19,-2.2578
24612,GR_Nuclear,2050,1,20,20,-12.152665705666337
24613,GR_Nuclear,2050,1,21,21,-2.2578
24614,GR_Nuclear,2050,1,22,22,-2.2578
24615,GR_Nuclear,2050,1,23,23,-1.3038
24616,GR_Nuclear,2050,1,24,24,-1.3038
24617,GR_Nuclear,2050,2,1,1,-0.30690000000000006
24618,GR_Nuclear,2050,2,2,2,-0.30690000000000006
24619,GR_Nuclear,2050,2,3,3,-0.30690000000000006
24620,GR_Nuclear,2050,2,4,4,-0.30690000000000006
24621,GR_Nuclear,2050,2,5,5,-0.30690000000000006
24622,GR_Nuclear,2050,2,6,6,-0.30690000000000006
24623,GR_Nuclear,2050,2,7,7,-0.30690000000000006
24624,GR_Nuclear,2050,2,8,8,-0.30690000000000006
24625,GR_Nuclear,2050,2,9,9,0.0
24626,GR_Nuclear,2050,2,10,10,0.0
24627,GR_Nuclear,2050,2,11,11,0.0
24628,GR_Nuclear,2050,2,12,12,0.0
24629,GR_Nuclear,2050,2,13,13,0.0
24630,GR_Nuclear,2050,2,14,14,0.0
24631,GR_Nuclear,2050,2,15,15,0.0
24632,GR_Nuclear,2050,2,16,16,0.0
24633,GR_Nuclear,2050,2,17,17,0.0
24634,GR_Nuclear,2050,2,18,18,-0.30690000000000006
24635,GR_Nuclear,2050,2,19,19,-0.30690000000000006
24636,GR_Nuclear,2050,2,20,20,-1.4057999999999997
24637,GR_Nuclear,2050,2,21,21,-0.30690000000000006
24638,GR_Nuclear,2050,2,22,22,0.0
24639,GR_Nuclear,2050,2,23,23,0.0
24640,GR_Nuclear,2050,2,24,24,0.0
24641,GR_Nuclear,2050,3,1,1,-0.2697
24642,GR_Nuclear,2050,3,2,2,-0.2697
24643,GR_Nuclear,2050,3,3,3,-0.2697
24644,GR_Nuclear,2050,3,4,4,-0.2697
24645,GR_Nuclear,2050,3,5,5,-0.2697
24646,GR_Nuclear,2050,3,6,6,-0.2697
24647,GR_Nuclear,2050,3,7,7,-0.2697
24648,GR_Nuclear,2050,3,8,8,-0.2697
24649,GR_Nuclear,2050,3,9,9,-0.2697
24650,GR_Nuclear,2050,3,10,10,-0.2697
24651,GR_Nuclear,2050,3,11,11,-0.2697
24652,GR_Nuclear,2050,3,12,12,-0.2697
24653,GR_Nuclear,2050,3,13,13,-0.2697
24654,GR_Nuclear,2050,3,14,14,-0.2697
24655,GR_Nuclear,2050,3,15,15,-0.2697
24656,GR_Nuclear,2050,3,16,16,-1.2353999999999998
24657,GR_Nuclear,2050,3,17,17,-5.159365705666337
24658,GR_Nuclear,2050,3,18,18,-5.159365705666337
24659,GR_Nuclear,2050,3,19,19,-5.159365705666337
24660,GR_Nuclear,2050,3,20,20,-1.2353999999999998
24661,GR_Nuclear,2050,3,21,21,-1.2353999999999998
24662,GR_Nuclear,2050,3,22,22,-0.7134
24663,GR_Nuclear,2050,3,23,23,-0.2697
24664,GR_Nuclear,2050,3,24,24,-0.2697
24665,GR_Nuclear,2050,4,1,1,0.0
24666,GR_Nuclear,2050,4,2,2,0.0
24667,GR_Nuclear,2050,4,3,3,0.0
24668,GR_Nuclear,2050,4,4,4,0.0
24669,GR_Nuclear,2050,4,5,5,0.0
24670,GR_Nuclear,2050,4,6,6,-0.21390000000000003
24671,GR_Nuclear,2050,4,7,7,-0.21390000000000003
24672,GR_Nuclear,2050,4,8,8,-0.21390000000000003
24673,GR_Nuclear,2050,4,9,9,-0.21390000000000003
24674,GR_Nuclear,2050,4,10,10,0.0
24675,GR_Nuclear,2050,4,11,11,0.0
24676,GR_Nuclear,2050,4,12,12,0.0
24677,GR_Nuclear,2050,4,13,13,0.0
24678,GR_Nuclear,2050,4,14,14,0.0
24679,GR_Nuclear,2050,4,15,15,0.0
24680,GR_Nuclear,2050,4,16,16,0.0
24681,GR_Nuclear,2050,4,17,17,-0.21390000000000003
24682,GR_Nuclear,2050,4,18,18,-0.21390000000000003
24683,GR_Nuclear,2050,4,19,19,-0.21390000000000003
24684,GR_Nuclear,2050,4,20,20,-0.21390000000000003
24685,GR_Nuclear,2050,4,21,21,-0.21390000000000003
24686,GR_Nuclear,2050,4,22,22,-0.21390000000000003
24687,GR_Nuclear,2050,4,23,23,0.0
24688,GR_Nuclear,2050,4,24,24,0.0
24689,GR_Nuclear,2050,5,1,1,-0.48360000000000003
24690,GR_Nuclear,2050,5,2,2,-0.48360000000000003
24691,GR_Nuclear,2050,5,3,3,-0.48360000000000003
24692,GR_Nuclear,2050,5,4,4,-0.48360000000000003
24693,GR_Nuclear,2050,5,5,5,-0.48360000000000003
24694,GR_Nuclear,2050,5,6,6,-0.48360000000000003
24695,GR_Nuclear,2050,5,7,7,-0.48360000000000003
24696,GR_Nuclear,2050,5,8,8,-0.48360000000000003
24697,GR_Nuclear,2050,5,9,9,-0.48360000000000003
24698,GR_Nuclear,2050,5,10,10,-0.48360000000000003
24699,GR_Nuclear,2050,5,11,11,0.0
24700,GR_Nuclear,2050,5,12,12,0.0
24701,GR_Nuclear,2050,5,13,13,0.0
24702,GR_Nuclear,2050,5,14,14,0.0
24703,GR_Nuclear,2050,5,15,15,0.0
24704,GR_Nuclear,2050,5,16,16,-0.48360000000000003
24705,GR_Nuclear,2050,5,17,17,-0.48360000000000003
24706,GR_Nuclear,2050,5,18,18,-0.48360000000000003
24707,GR_Nuclear,2050,5,19,19,-0.48360000000000003
24708,GR_Nuclear,2050,5,20,20,-0.48360000000000003
24709,GR_Nuclear,2050,5,21,21,-0.48360000000000003
24710,GR_Nuclear,2050,5,22,22,-0.48360000000000003
24711,GR_Nuclear,2050,5,23,23,-0.48360000000000003
24712,GR_Nuclear,2050,5,24,24,-0.48360000000000003
24713,GR_Nuclear,2050,6,1,1,-0.1674
24714,GR_Nuclear,2050,6,2,2,-0.1674
24715,GR_Nuclear,2050,6,3,3,-0.1674
24716,GR_Nuclear,2050,6,4,4,-0.1674
24717,GR_Nuclear,2050,6,5,5,-0.1674
24718,GR_Nuclear,2050,6,6,6,-0.1674
24719,GR_Nuclear,2050,6,7,7,-0.1674
24720,GR_Nuclear,2050,6,8,8,-0.1674
24721,GR_Nuclear,2050,6,9,9,-0.1674
24722,GR_Nuclear,2050,6,10,10,-0.1674
24723,GR_Nuclear,2050,6,11,11,-0.1674
24724,GR_Nuclear,2050,6,12,12,-0.1674
24725,GR_Nuclear,2050,6,13,13,-0.1674
24726,GR_Nuclear,2050,6,14,14,0.0
24727,GR_Nuclear,2050,6,15,15,0.0
24728,GR_Nuclear,2050,6,16,16,0.0
24729,GR_Nuclear,2050,6,17,17,-0.1674
24730,GR_Nuclear,2050,6,18,18,-0.1674
24731,GR_Nuclear,2050,6,19,19,-0.1674
24732,GR_Nuclear,2050,6,20,20,-0.1674
24733,GR_Nuclear,2050,6,21,21,-0.1674
24734,GR_Nuclear,2050,6,22,22,-0.1674
24735,GR_Nuclear,2050,6,23,23,-0.1674
24736,GR_Nuclear,2050,6,24,24,-0.1674
24737,GR_Nuclear,2050,7,1,1,-0.3441000000000001
24738,GR_Nuclear,2050,7,2,2,-0.3441000000000001
24739,GR_Nuclear,2050,7,3,3,-0.3441000000000001
24740,GR_Nuclear,2050,7,4,4,-0.3441000000000001
24741,GR_Nuclear,2050,7,5,5,-0.3441000000000001
24742,GR_Nuclear,2050,7,6,6,-0.3441000000000001
24743,GR_Nuclear,2050,7,7,7,-0.3441000000000001
24744,GR_Nuclear,2050,7,8,8,-0.3441000000000001
24745,GR_Nuclear,2050,7,9,9,-0.3441000000000001
24746,GR_Nuclear,2050,7,10,10,0.0
24747,GR_Nuclear,2050,7,11,11,0.0
24748,GR_Nuclear,2050,7,12,12,0.0
24749,GR_Nuclear,2050,7,13,13,0.0
24750,GR_Nuclear,2050,7,14,14,0.0
24751,GR_Nuclear,2050,7,15,15,0.0
24752,GR_Nuclear,2050,7,16,16,0.0
24753,GR_Nuclear,2050,7,17,17,-0.3441000000000001
24754,GR_Nuclear,2050,7,18,18,-0.3441000000000001
24755,GR_Nuclear,2050,7,19,19,-0.3441000000000001
24756,GR_Nuclear,2050,7,20,20,-0.3441000000000001
24757,GR_Nuclear,2050,7,21,21,-0.3441000000000001
24758,GR_Nuclear,2050,7,22,22,-0.3441000000000001
24759,GR_Nuclear,2050,7,23,23,-0.3441000000000001
24760,GR_Nuclear,2050,7,24,24,-0.3441000000000001
24761,GR_Nuclear,2050,8,1,1,-0.2883
24762,GR_Nuclear,2050,8,2,2,-0.2883
24763,GR_Nuclear,2050,8,3,3,-0.2883
24764,GR_Nuclear,2050,8,4,4,-0.2883
24765,GR_Nuclear,2050,8,5,5,-0.2883
24766,GR_Nuclear,2050,8,6,6,-0.2883
24767,GR_Nuclear,2050,8,7,7,-0.2883
24768,GR_Nuclear,2050,8,8,8,-0.2883
24769,GR_Nuclear,2050,8,9,9,-0.2883
24770,GR_Nuclear,2050,8,10,10,-0.2883
24771,GR_Nuclear,2050,8,11,11,-0.2883
24772,GR_Nuclear,2050,8,12,12,-0.2883
24773,GR_Nuclear,2050,8,13,13,-0.2883
24774,GR_Nuclear,2050,8,14,14,0.0
24775,GR_Nuclear,2050,8,15,15,0.0
24776,GR_Nuclear,2050,8,16,16,0.0
24777,GR_Nuclear,2050,8,17,17,-0.2883
24778,GR_Nuclear,2050,8,18,18,-0.2883
24779,GR_Nuclear,2050,8,19,19,-0.2883
24780,GR_Nuclear,2050,8,20,20,-0.2883
24781,GR_Nuclear,2050,8,21,21,-0.2883
24782,GR_Nuclear,2050,8,22,22,-0.2883
24783,GR_Nuclear,2050,8,23,23,-0.2883
24784,GR_Nuclear,2050,8,24,24,-0.2883
24785,GR_Nuclear,2050,9,1,1,-0.39990000000000003
24786,GR_Nuclear,2050,9,2,2,-0.39990000000000003
24787,GR_Nuclear,2050,9,3,3,-0.39990000000000003
24788,GR_Nuclear,2050,9,4,4,-0.39990000000000003
24789,GR_Nuclear,2050,9,5,5,-0.39990000000000003
24790,GR_Nuclear,2050,9,6,6,-1.0578
24791,GR_Nuclear,2050,9,7,7,-1.0578
24792,GR_Nuclear,2050,9,8,8,-1.0578
24793,GR_Nuclear,2050,9,9,9,-1.8318
24794,GR_Nuclear,2050,9,10,10,-1.0578
24795,GR_Nuclear,2050,9,11,11,-1.0578
24796,GR_Nuclear,2050,9,12,12,-0.39990000000000003
24797,GR_Nuclear,2050,9,13,13,-0.39990000000000003
24798,GR_Nuclear,2050,9,14,14,-0.39990000000000003
24799,GR_Nuclear,2050,9,15,15,-0.39990000000000003
24800,GR_Nuclear,2050,9,16,16,-0.39990000000000003
24801,GR_Nuclear,2050,9,17,17,-0.39990000000000003
24802,GR_Nuclear,2050,9,18,18,-0.39990000000000003
24803,GR_Nuclear,2050,9,19,19,-1.8318
24804,GR_Nuclear,2050,9,20,20,-1.8318
24805,GR_Nuclear,2050,9,21,21,-1.8318
24806,GR_Nuclear,2050,9,22,22,-1.0578
24807,GR_Nuclear,2050,9,23,23,-0.39990000000000003
24808,GR_Nuclear,2050,9,24,24,-0.39990000000000003
24809,GR_Nuclear,2050,10,1,1,-0.42780000000000007
24810,GR_Nuclear,2050,10,2,2,-0.42780000000000007
24811,GR_Nuclear,2050,10,3,3,-0.42780000000000007
24812,GR_Nuclear,2050,10,4,4,-0.42780000000000007
24813,GR_Nuclear,2050,10,5,5,-0.42780000000000007
24814,GR_Nuclear,2050,10,6,6,-0.42780000000000007
24815,GR_Nuclear,2050,10,7,7,-0.42780000000000007
24816,GR_Nuclear,2050,10,8,8,-0.42780000000000007
24817,GR_Nuclear,2050,10,9,9,-0.42780000000000007
24818,GR_Nuclear,2050,10,10,10,-0.42780000000000007
24819,GR_Nuclear,2050,10,11,11,-0.42780000000000007
24820,GR_Nuclear,2050,10,12,12,-0.42780000000000007
24821,GR_Nuclear,2050,10,13,13,0.0
24822,GR_Nuclear,2050,10,14,14,0.0
24823,GR_Nuclear,2050,10,15,15,-0.42780000000000007
24824,GR_Nuclear,2050,10,16,16,-0.42780000000000007
24825,GR_Nuclear,2050,10,17,17,-0.42780000000000007
24826,GR_Nuclear,2050,10,18,18,-0.42780000000000007
24827,GR_Nuclear,2050,10,19,19,-0.42780000000000007
24828,GR_Nuclear,2050,10,20,20,-0.42780000000000007
24829,GR_Nuclear,2050,10,21,21,-0.42780000000000007
24830,GR_Nuclear,2050,10,22,22,-0.42780000000000007
