id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
24831,GR_Nuclear,2050,10,23,23,-0.42780000000000007
24832,GR_Nuclear,2050,10,24,24,-0.42780000000000007
24833,GR_Wind_Offshore,2050,1,1,1,-0.9381
24834,GR_Wind_Offshore,2050,1,2,2,-0.9381
24835,GR_Wind_Offshore,2050,1,3,3,-0.9381
24836,GR_Wind_Offshore,2050,1,4,4,-0.9381
24837,GR_Wind_Offshore,2050,1,5,5,-0.9381
24838,GR_Wind_Offshore,2050,1,6,6,-1.749
24839,GR_Wind_Offshore,2050,1,7,7,-1.749
24840,GR_Wind_Offshore,2050,1,8,8,-1.749
24841,GR_Wind_Offshore,2050,1,9,9,-1.749
24842,GR_Wind_Offshore,2050,1,10,10,-1.749
24843,GR_Wind_Offshore,2050,1,11,11,-1.749
24844,GR_Wind_Offshore,2050,1,12,12,-1.749
24845,GR_Wind_Offshore,2050,1,13,13,-0.9381
24846,GR_Wind_Offshore,2050,1,14,14,-0.9381
24847,GR_Wind_Offshore,2050,1,15,15,-0.9381
24848,GR_Wind_Offshore,2050,1,16,16,-1.749
24849,GR_Wind_Offshore,2050,1,17,17,-2.703
24850,GR_Wind_Offshore,2050,1,18,18,-2.703
24851,GR_Wind_Offshore,2050,1,19,19,-2.703
24852,GR_Wind_Offshore,2050,1,20,20,-12.597865705666337
24853,GR_Wind_Offshore,2050,1,21,21,-2.703
24854,GR_Wind_Offshore,2050,1,22,22,-2.703
24855,GR_Wind_Offshore,2050,1,23,23,-1.749
24856,GR_Wind_Offshore,2050,1,24,24,-1.749
24857,GR_Wind_Offshore,2050,2,1,1,-0.5841000000000001
24858,GR_Wind_Offshore,2050,2,2,2,-0.5841000000000001
24859,GR_Wind_Offshore,2050,2,3,3,-0.5841000000000001
24860,GR_Wind_Offshore,2050,2,4,4,-0.5841000000000001
24861,GR_Wind_Offshore,2050,2,5,5,-0.5841000000000001
24862,GR_Wind_Offshore,2050,2,6,6,-0.5841000000000001
24863,GR_Wind_Offshore,2050,2,7,7,-0.5841000000000001
24864,GR_Wind_Offshore,2050,2,8,8,-0.5841000000000001
24865,GR_Wind_Offshore,2050,2,9,9,0.0
24866,GR_Wind_Offshore,2050,2,10,10,0.0
24867,GR_Wind_Offshore,2050,2,11,11,0.0
24868,GR_Wind_Offshore,2050,2,12,12,0.0
24869,GR_Wind_Offshore,2050,2,13,13,0.0
24870,GR_Wind_Offshore,2050,2,14,14,0.0
24871,GR_Wind_Offshore,2050,2,15,15,0.0
24872,GR_Wind_Offshore,2050,2,16,16,0.0
24873,GR_Wind_Offshore,2050,2,17,17,0.0
24874,GR_Wind_Offshore,2050,2,18,18,-0.5841000000000001
24875,GR_Wind_Offshore,2050,2,19,19,-0.5841000000000001
24876,GR_Wind_Offshore,2050,2,20,20,-1.6829999999999998
24877,GR_Wind_Offshore,2050,2,21,21,-0.5841000000000001
24878,GR_Wind_Offshore,2050,2,22,22,0.0
24879,GR_Wind_Offshore,2050,2,23,23,0.0
24880,GR_Wind_Offshore,2050,2,24,24,0.0
24881,GR_Wind_Offshore,2050,3,1,1,-0.5133
24882,GR_Wind_Offshore,2050,3,2,2,-0.5133
24883,GR_Wind_Offshore,2050,3,3,3,-0.5133
24884,GR_Wind_Offshore,2050,3,4,4,-0.5133
24885,GR_Wind_Offshore,2050,3,5,5,-0.5133
24886,GR_Wind_Offshore,2050,3,6,6,-0.5133
24887,GR_Wind_Offshore,2050,3,7,7,-0.5133
24888,GR_Wind_Offshore,2050,3,8,8,-0.5133
24889,GR_Wind_Offshore,2050,3,9,9,-0.5133
24890,GR_Wind_Offshore,2050,3,10,10,-0.5133
24891,GR_Wind_Offshore,2050,3,11,11,-0.5133
24892,GR_Wind_Offshore,2050,3,12,12,-0.5133
24893,GR_Wind_Offshore,2050,3,13,13,-0.5133
24894,GR_Wind_Offshore,2050,3,14,14,-0.5133
24895,GR_Wind_Offshore,2050,3,15,15,-0.5133
24896,GR_Wind_Offshore,2050,3,16,16,-1.4789999999999999
24897,GR_Wind_Offshore,2050,3,17,17,-5.402965705666337
24898,GR_Wind_Offshore,2050,3,18,18,-5.402965705666337
24899,GR_Wind_Offshore,2050,3,19,19,-5.402965705666337
24900,GR_Wind_Offshore,2050,3,20,20,-1.4789999999999999
24901,GR_Wind_Offshore,2050,3,21,21,-1.4789999999999999
24902,GR_Wind_Offshore,2050,3,22,22,-0.9570000000000001
24903,GR_Wind_Offshore,2050,3,23,23,-0.5133
24904,GR_Wind_Offshore,2050,3,24,24,-0.5133
24905,GR_Wind_Offshore,2050,4,1,1,0.0
24906,GR_Wind_Offshore,2050,4,2,2,0.0
24907,GR_Wind_Offshore,2050,4,3,3,0.0
24908,GR_Wind_Offshore,2050,4,4,4,0.0
24909,GR_Wind_Offshore,2050,4,5,5,0.0
24910,GR_Wind_Offshore,2050,4,6,6,-0.4071
24911,GR_Wind_Offshore,2050,4,7,7,-0.4071
24912,GR_Wind_Offshore,2050,4,8,8,-0.4071
24913,GR_Wind_Offshore,2050,4,9,9,-0.4071
24914,GR_Wind_Offshore,2050,4,10,10,0.0
24915,GR_Wind_Offshore,2050,4,11,11,0.0
24916,GR_Wind_Offshore,2050,4,12,12,0.0
24917,GR_Wind_Offshore,2050,4,13,13,0.0
24918,GR_Wind_Offshore,2050,4,14,14,0.0
24919,GR_Wind_Offshore,2050,4,15,15,0.0
24920,GR_Wind_Offshore,2050,4,16,16,0.0
24921,GR_Wind_Offshore,2050,4,17,17,-0.4071
24922,GR_Wind_Offshore,2050,4,18,18,-0.4071
24923,GR_Wind_Offshore,2050,4,19,19,-0.4071
24924,GR_Wind_Offshore,2050,4,20,20,-0.4071
24925,GR_Wind_Offshore,2050,4,21,21,-0.4071
24926,GR_Wind_Offshore,2050,4,22,22,-0.4071
24927,GR_Wind_Offshore,2050,4,23,23,0.0
24928,GR_Wind_Offshore,2050,4,24,24,0.0
24929,GR_Wind_Offshore,2050,5,1,1,-0.9204
24930,GR_Wind_Offshore,2050,5,2,2,-0.9204
24931,GR_Wind_Offshore,2050,5,3,3,-0.9204
24932,GR_Wind_Offshore,2050,5,4,4,-0.9204
24933,GR_Wind_Offshore,2050,5,5,5,-0.9204
24934,GR_Wind_Offshore,2050,5,6,6,-0.9204
24935,GR_Wind_Offshore,2050,5,7,7,-0.9204
24936,GR_Wind_Offshore,2050,5,8,8,-0.9204
24937,GR_Wind_Offshore,2050,5,9,9,-0.9204
24938,GR_Wind_Offshore,2050,5,10,10,-0.9204
24939,GR_Wind_Offshore,2050,5,11,11,0.0
24940,GR_Wind_Offshore,2050,5,12,12,0.0
24941,GR_Wind_Offshore,2050,5,13,13,0.0
24942,GR_Wind_Offshore,2050,5,14,14,0.0
24943,GR_Wind_Offshore,2050,5,15,15,0.0
24944,GR_Wind_Offshore,2050,5,16,16,-0.9204
24945,GR_Wind_Offshore,2050,5,17,17,-0.9204
24946,GR_Wind_Offshore,2050,5,18,18,-0.9204
24947,GR_Wind_Offshore,2050,5,19,19,-0.9204
24948,GR_Wind_Offshore,2050,5,20,20,-0.9204
24949,GR_Wind_Offshore,2050,5,21,21,-0.9204
24950,GR_Wind_Offshore,2050,5,22,22,-0.9204
24951,GR_Wind_Offshore,2050,5,23,23,-0.9204
24952,GR_Wind_Offshore,2050,5,24,24,-0.9204
24953,GR_Wind_Offshore,2050,6,1,1,-0.3186
24954,GR_Wind_Offshore,2050,6,2,2,-0.3186
24955,GR_Wind_Offshore,2050,6,3,3,-0.3186
24956,GR_Wind_Offshore,2050,6,4,4,-0.3186
24957,GR_Wind_Offshore,2050,6,5,5,-0.3186
24958,GR_Wind_Offshore,2050,6,6,6,-0.3186
24959,GR_Wind_Offshore,2050,6,7,7,-0.3186
24960,GR_Wind_Offshore,2050,6,8,8,-0.3186
24961,GR_Wind_Offshore,2050,6,9,9,-0.3186
24962,GR_Wind_Offshore,2050,6,10,10,-0.3186
24963,GR_Wind_Offshore,2050,6,11,11,-0.3186
24964,GR_Wind_Offshore,2050,6,12,12,-0.3186
24965,GR_Wind_Offshore,2050,6,13,13,-0.3186
24966,GR_Wind_Offshore,2050,6,14,14,0.0
24967,GR_Wind_Offshore,2050,6,15,15,0.0
24968,GR_Wind_Offshore,2050,6,16,16,0.0
24969,GR_Wind_Offshore,2050,6,17,17,-0.3186
24970,GR_Wind_Offshore,2050,6,18,18,-0.3186
24971,GR_Wind_Offshore,2050,6,19,19,-0.3186
24972,GR_Wind_Offshore,2050,6,20,20,-0.3186
24973,GR_Wind_Offshore,2050,6,21,21,-0.3186
24974,GR_Wind_Offshore,2050,6,22,22,-0.3186
24975,GR_Wind_Offshore,2050,6,23,23,-0.3186
24976,GR_Wind_Offshore,2050,6,24,24,-0.3186
24977,GR_Wind_Offshore,2050,7,1,1,-0.6549
24978,GR_Wind_Offshore,2050,7,2,2,-0.6549
24979,GR_Wind_Offshore,2050,7,3,3,-0.6549
24980,GR_Wind_Offshore,2050,7,4,4,-0.6549
24981,GR_Wind_Offshore,2050,7,5,5,-0.6549
24982,GR_Wind_Offshore,2050,7,6,6,-0.6549
24983,GR_Wind_Offshore,2050,7,7,7,-0.6549
24984,GR_Wind_Offshore,2050,7,8,8,-0.6549
24985,GR_Wind_Offshore,2050,7,9,9,-0.6549
24986,GR_Wind_Offshore,2050,7,10,10,0.0
24987,GR_Wind_Offshore,2050,7,11,11,0.0
24988,GR_Wind_Offshore,2050,7,12,12,0.0
24989,GR_Wind_Offshore,2050,7,13,13,0.0
24990,GR_Wind_Offshore,2050,7,14,14,0.0
24991,GR_Wind_Offshore,2050,7,15,15,0.0
24992,GR_Wind_Offshore,2050,7,16,16,0.0
24993,GR_Wind_Offshore,2050,7,17,17,-0.6549
24994,GR_Wind_Offshore,2050,7,18,18,-0.6549
24995,GR_Wind_Offshore,2050,7,19,19,-0.6549
24996,GR_Wind_Offshore,2050,7,20,20,-0.6549
24997,GR_Wind_Offshore,2050,7,21,21,-0.6549
24998,GR_Wind_Offshore,2050,7,22,22,-0.6549
24999,GR_Wind_Offshore,2050,7,23,23,-0.6549
25000,GR_Wind_Offshore,2050,7,24,24,-0.6549
25001,GR_Wind_Offshore,2050,8,1,1,-0.5487
25002,GR_Wind_Offshore,2050,8,2,2,-0.5487
25003,GR_Wind_Offshore,2050,8,3,3,-0.5487
25004,GR_Wind_Offshore,2050,8,4,4,-0.5487
25005,GR_Wind_Offshore,2050,8,5,5,-0.5487
25006,GR_Wind_Offshore,2050,8,6,6,-0.5487
25007,GR_Wind_Offshore,2050,8,7,7,-0.5487
25008,GR_Wind_Offshore,2050,8,8,8,-0.5487
25009,GR_Wind_Offshore,2050,8,9,9,-0.5487
25010,GR_Wind_Offshore,2050,8,10,10,-0.5487
25011,GR_Wind_Offshore,2050,8,11,11,-0.5487
25012,GR_Wind_Offshore,2050,8,12,12,-0.5487
25013,GR_Wind_Offshore,2050,8,13,13,-0.5487
25014,GR_Wind_Offshore,2050,8,14,14,0.0
25015,GR_Wind_Offshore,2050,8,15,15,0.0
25016,GR_Wind_Offshore,2050,8,16,16,0.0
25017,GR_Wind_Offshore,2050,8,17,17,-0.5487
25018,GR_Wind_Offshore,2050,8,18,18,-0.5487
25019,GR_Wind_Offshore,2050,8,19,19,-0.5487
25020,GR_Wind_Offshore,2050,8,20,20,-0.5487
25021,GR_Wind_Offshore,2050,8,21,21,-0.5487
25022,GR_Wind_Offshore,2050,8,22,22,-0.5487
25023,GR_Wind_Offshore,2050,8,23,23,-0.5487
25024,GR_Wind_Offshore,2050,8,24,24,-0.5487
25025,GR_Wind_Offshore,2050,9,1,1,-0.7611
25026,GR_Wind_Offshore,2050,9,2,2,-0.7611
25027,GR_Wind_Offshore,2050,9,3,3,-0.7611
25028,GR_Wind_Offshore,2050,9,4,4,-0.7611
25029,GR_Wind_Offshore,2050,9,5,5,-0.7611
25030,GR_Wind_Offshore,2050,9,6,6,-1.419
25031,GR_Wind_Offshore,2050,9,7,7,-1.419
25032,GR_Wind_Offshore,2050,9,8,8,-1.419
25033,GR_Wind_Offshore,2050,9,9,9,-2.193
25034,GR_Wind_Offshore,2050,9,10,10,-1.419
25035,GR_Wind_Offshore,2050,9,11,11,-1.419
25036,GR_Wind_Offshore,2050,9,12,12,-0.7611
25037,GR_Wind_Offshore,2050,9,13,13,-0.7611
25038,GR_Wind_Offshore,2050,9,14,14,-0.7611
25039,GR_Wind_Offshore,2050,9,15,15,-0.7611
25040,GR_Wind_Offshore,2050,9,16,16,-0.7611
25041,GR_Wind_Offshore,2050,9,17,17,-0.7611
25042,GR_Wind_Offshore,2050,9,18,18,-0.7611
25043,GR_Wind_Offshore,2050,9,19,19,-2.193
25044,GR_Wind_Offshore,2050,9,20,20,-2.193
25045,GR_Wind_Offshore,2050,9,21,21,-2.193
25046,GR_Wind_Offshore,2050,9,22,22,-1.419
25047,GR_Wind_Offshore,2050,9,23,23,-0.7611
25048,GR_Wind_Offshore,2050,9,24,24,-0.7611
25049,GR_Wind_Offshore,2050,10,1,1,-0.8142
25050,GR_Wind_Offshore,2050,10,2,2,-0.8142
25051,GR_Wind_Offshore,2050,10,3,3,-0.8142
25052,GR_Wind_Offshore,2050,10,4,4,-0.8142
25053,GR_Wind_Offshore,2050,10,5,5,-0.8142
25054,GR_Wind_Offshore,2050,10,6,6,-0.8142
25055,GR_Wind_Offshore,2050,10,7,7,-0.8142
25056,GR_Wind_Offshore,2050,10,8,8,-0.8142
25057,GR_Wind_Offshore,2050,10,9,9,-0.8142
25058,GR_Wind_Offshore,2050,10,10,10,-0.8142
25059,GR_Wind_Offshore,2050,10,11,11,-0.8142
25060,GR_Wind_Offshore,2050,10,12,12,-0.8142
25061,GR_Wind_Offshore,2050,10,13,13,0.0
25062,GR_Wind_Offshore,2050,10,14,14,0.0
25063,GR_Wind_Offshore,2050,10,15,15,-0.8142
25064,GR_Wind_Offshore,2050,10,16,16,-0.8142
25065,GR_Wind_Offshore,2050,10,17,17,-0.8142
25066,GR_Wind_Offshore,2050,10,18,18,-0.8142
25067,GR_Wind_Offshore,2050,10,19,19,-0.8142
25068,GR_Wind_Offshore,2050,10,20,20,-0.8142
25069,GR_Wind_Offshore,2050,10,21,21,-0.8142
25070,GR_Wind_Offshore,2050,10,22,22,-0.8142
25071,GR_Wind_Offshore,2050,10,23,23,-0.8142
25072,GR_Wind_Offshore,2050,10,24,24,-0.8142
25073,GR_OCGT,2050,1,1,1,0.0
25074,GR_OCGT,2050,1,2,2,0.0
25075,GR_OCGT,2050,1,3,3,0.0
25076,GR_OCGT,2050,1,4,4,0.0
25077,GR_OCGT,2050,1,5,5,0.0
25078,GR_OCGT,2050,1,6,6,0.0
25079,GR_OCGT,2050,1,7,7,0.0
25080,GR_OCGT,2050,1,8,8,0.0
25081,GR_OCGT,2050,1,9,9,0.0
25082,GR_OCGT,2050,1,10,10,0.0
25083,GR_OCGT,2050,1,11,11,0.0
25084,GR_OCGT,2050,1,12,12,0.0
25085,GR_OCGT,2050,1,13,13,0.0
25086,GR_OCGT,2050,1,14,14,0.0
25087,GR_OCGT,2050,1,15,15,0.0
25088,GR_OCGT,2050,1,16,16,0.0
25089,GR_OCGT,2050,1,17,17,0.0
25090,GR_OCGT,2050,1,18,18,0.0
25091,GR_OCGT,2050,1,19,19,0.0
25092,GR_OCGT,2050,1,20,20,-9.894865705666337
25093,GR_OCGT,2050,1,21,21,0.0
25094,GR_OCGT,2050,1,22,22,0.0
25095,GR_OCGT,2050,1,23,23,0.0
25096,GR_OCGT,2050,1,24,24,0.0
25097,GR_OCGT,2050,2,1,1,0.0
25098,GR_OCGT,2050,2,2,2,0.0
25099,GR_OCGT,2050,2,3,3,0.0
25100,GR_OCGT,2050,2,4,4,0.0
25101,GR_OCGT,2050,2,5,5,0.0
25102,GR_OCGT,2050,2,6,6,0.0
25103,GR_OCGT,2050,2,7,7,0.0
25104,GR_OCGT,2050,2,8,8,0.0
25105,GR_OCGT,2050,2,9,9,0.0
25106,GR_OCGT,2050,2,10,10,0.0
25107,GR_OCGT,2050,2,11,11,0.0
25108,GR_OCGT,2050,2,12,12,0.0
25109,GR_OCGT,2050,2,13,13,0.0
25110,GR_OCGT,2050,2,14,14,0.0
25111,GR_OCGT,2050,2,15,15,0.0
25112,GR_OCGT,2050,2,16,16,0.0
25113,GR_OCGT,2050,2,17,17,0.0
25114,GR_OCGT,2050,2,18,18,0.0
25115,GR_OCGT,2050,2,19,19,0.0
25116,GR_OCGT,2050,2,20,20,0.0
25117,GR_OCGT,2050,2,21,21,0.0
25118,GR_OCGT,2050,2,22,22,0.0
25119,GR_OCGT,2050,2,23,23,0.0
25120,GR_OCGT,2050,2,24,24,0.0
25121,GR_OCGT,2050,3,1,1,0.0
25122,GR_OCGT,2050,3,2,2,0.0
25123,GR_OCGT,2050,3,3,3,0.0
25124,GR_OCGT,2050,3,4,4,0.0
25125,GR_OCGT,2050,3,5,5,0.0
25126,GR_OCGT,2050,3,6,6,0.0
25127,GR_OCGT,2050,3,7,7,0.0
25128,GR_OCGT,2050,3,8,8,0.0
25129,GR_OCGT,2050,3,9,9,0.0
25130,GR_OCGT,2050,3,10,10,0.0
25131,GR_OCGT,2050,3,11,11,0.0
25132,GR_OCGT,2050,3,12,12,0.0
25133,GR_OCGT,2050,3,13,13,0.0
25134,GR_OCGT,2050,3,14,14,0.0
25135,GR_OCGT,2050,3,15,15,0.0
25136,GR_OCGT,2050,3,16,16,0.0
25137,GR_OCGT,2050,3,17,17,-3.923965705666337
25138,GR_OCGT,2050,3,18,18,-3.923965705666337
25139,GR_OCGT,2050,3,19,19,-3.923965705666337
25140,GR_OCGT,2050,3,20,20,0.0
25141,GR_OCGT,2050,3,21,21,0.0
25142,GR_OCGT,2050,3,22,22,0.0
25143,GR_OCGT,2050,3,23,23,0.0
25144,GR_OCGT,2050,3,24,24,0.0
25145,GR_OCGT,2050,4,1,1,0.0
25146,GR_OCGT,2050,4,2,2,0.0
25147,GR_OCGT,2050,4,3,3,0.0
25148,GR_OCGT,2050,4,4,4,0.0
25149,GR_OCGT,2050,4,5,5,0.0
25150,GR_OCGT,2050,4,6,6,0.0
25151,GR_OCGT,2050,4,7,7,0.0
25152,GR_OCGT,2050,4,8,8,0.0
25153,GR_OCGT,2050,4,9,9,0.0
25154,GR_OCGT,2050,4,10,10,0.0
25155,GR_OCGT,2050,4,11,11,0.0
25156,GR_OCGT,2050,4,12,12,0.0
25157,GR_OCGT,2050,4,13,13,0.0
25158,GR_OCGT,2050,4,14,14,0.0
25159,GR_OCGT,2050,4,15,15,0.0
25160,GR_OCGT,2050,4,16,16,0.0
25161,GR_OCGT,2050,4,17,17,0.0
25162,GR_OCGT,2050,4,18,18,0.0
25163,GR_OCGT,2050,4,19,19,0.0
25164,GR_OCGT,2050,4,20,20,0.0
25165,GR_OCGT,2050,4,21,21,0.0
25166,GR_OCGT,2050,4,22,22,0.0
25167,GR_OCGT,2050,4,23,23,0.0
25168,GR_OCGT,2050,4,24,24,0.0
25169,GR_OCGT,2050,5,1,1,0.0
25170,GR_OCGT,2050,5,2,2,0.0
25171,GR_OCGT,2050,5,3,3,0.0
25172,GR_OCGT,2050,5,4,4,0.0
25173,GR_OCGT,2050,5,5,5,0.0
25174,GR_OCGT,2050,5,6,6,0.0
25175,GR_OCGT,2050,5,7,7,0.0
25176,GR_OCGT,2050,5,8,8,0.0
25177,GR_OCGT,2050,5,9,9,0.0
25178,GR_OCGT,2050,5,10,10,0.0
25179,GR_OCGT,2050,5,11,11,0.0
25180,GR_OCGT,2050,5,12,12,0.0
25181,GR_OCGT,2050,5,13,13,0.0
25182,GR_OCGT,2050,5,14,14,0.0
25183,GR_OCGT,2050,5,15,15,0.0
25184,GR_OCGT,2050,5,16,16,0.0
25185,GR_OCGT,2050,5,17,17,0.0
25186,GR_OCGT,2050,5,18,18,0.0
25187,GR_OCGT,2050,5,19,19,0.0
25188,GR_OCGT,2050,5,20,20,0.0
25189,GR_OCGT,2050,5,21,21,0.0
25190,GR_OCGT,2050,5,22,22,0.0
25191,GR_OCGT,2050,5,23,23,0.0
25192,GR_OCGT,2050,5,24,24,0.0
25193,GR_OCGT,2050,6,1,1,0.0
25194,GR_OCGT,2050,6,2,2,0.0
25195,GR_OCGT,2050,6,3,3,0.0
25196,GR_OCGT,2050,6,4,4,0.0
25197,GR_OCGT,2050,6,5,5,0.0
25198,GR_OCGT,2050,6,6,6,0.0
25199,GR_OCGT,2050,6,7,7,0.0
25200,GR_OCGT,2050,6,8,8,0.0
25201,GR_OCGT,2050,6,9,9,0.0
25202,GR_OCGT,2050,6,10,10,0.0
25203,GR_OCGT,2050,6,11,11,0.0
25204,GR_OCGT,2050,6,12,12,0.0
25205,GR_OCGT,2050,6,13,13,0.0
25206,GR_OCGT,2050,6,14,14,0.0
25207,GR_OCGT,2050,6,15,15,0.0
25208,GR_OCGT,2050,6,16,16,0.0
25209,GR_OCGT,2050,6,17,17,0.0
25210,GR_OCGT,2050,6,18,18,0.0
25211,GR_OCGT,2050,6,19,19,0.0
25212,GR_OCGT,2050,6,20,20,0.0
25213,GR_OCGT,2050,6,21,21,0.0
25214,GR_OCGT,2050,6,22,22,0.0
25215,GR_OCGT,2050,6,23,23,0.0
25216,GR_OCGT,2050,6,24,24,0.0
25217,GR_OCGT,2050,7,1,1,0.0
25218,GR_OCGT,2050,7,2,2,0.0
25219,GR_OCGT,2050,7,3,3,0.0
25220,GR_OCGT,2050,7,4,4,0.0
25221,GR_OCGT,2050,7,5,5,0.0
25222,GR_OCGT,2050,7,6,6,0.0
25223,GR_OCGT,2050,7,7,7,0.0
25224,GR_OCGT,2050,7,8,8,0.0
25225,GR_OCGT,2050,7,9,9,0.0
25226,GR_OCGT,2050,7,10,10,0.0
25227,GR_OCGT,2050,7,11,11,0.0
25228,GR_OCGT,2050,7,12,12,0.0
25229,GR_OCGT,2050,7,13,13,0.0
25230,GR_OCGT,2050,7,14,14,0.0
25231,GR_OCGT,2050,7,15,15,0.0
25232,GR_OCGT,2050,7,16,16,0.0
25233,GR_OCGT,2050,7,17,17,0.0
25234,GR_OCGT,2050,7,18,18,0.0
25235,GR_OCGT,2050,7,19,19,0.0
25236,GR_OCGT,2050,7,20,20,0.0
25237,GR_OCGT,2050,7,21,21,0.0
25238,GR_OCGT,2050,7,22,22,0.0
25239,GR_OCGT,2050,7,23,23,0.0
25240,GR_OCGT,2050,7,24,24,0.0
25241,GR_OCGT,2050,8,1,1,0.0
25242,GR_OCGT,2050,8,2,2,0.0
25243,GR_OCGT,2050,8,3,3,0.0
25244,GR_OCGT,2050,8,4,4,0.0
25245,GR_OCGT,2050,8,5,5,0.0
25246,GR_OCGT,2050,8,6,6,0.0
25247,GR_OCGT,2050,8,7,7,0.0
25248,GR_OCGT,2050,8,8,8,0.0
25249,GR_OCGT,2050,8,9,9,0.0
25250,GR_OCGT,2050,8,10,10,0.0
25251,GR_OCGT,2050,8,11,11,0.0
25252,GR_OCGT,2050,8,12,12,0.0
25253,GR_OCGT,2050,8,13,13,0.0
25254,GR_OCGT,2050,8,14,14,0.0
25255,GR_OCGT,2050,8,15,15,0.0
25256,GR_OCGT,2050,8,16,16,0.0
25257,GR_OCGT,2050,8,17,17,0.0
25258,GR_OCGT,2050,8,18,18,0.0
25259,GR_OCGT,2050,8,19,19,0.0
25260,GR_OCGT,2050,8,20,20,0.0
25261,GR_OCGT,2050,8,21,21,0.0
25262,GR_OCGT,2050,8,22,22,0.0
25263,GR_OCGT,2050,8,23,23,0.0
25264,GR_OCGT,2050,8,24,24,0.0
25265,GR_OCGT,2050,9,1,1,0.0
25266,GR_OCGT,2050,9,2,2,0.0
25267,GR_OCGT,2050,9,3,3,0.0
25268,GR_OCGT,2050,9,4,4,0.0
25269,GR_OCGT,2050,9,5,5,0.0
25270,GR_OCGT,2050,9,6,6,0.0
25271,GR_OCGT,2050,9,7,7,0.0
25272,GR_OCGT,2050,9,8,8,0.0
25273,GR_OCGT,2050,9,9,9,0.0
25274,GR_OCGT,2050,9,10,10,0.0
25275,GR_OCGT,2050,9,11,11,0.0
25276,GR_OCGT,2050,9,12,12,0.0
25277,GR_OCGT,2050,9,13,13,0.0
25278,GR_OCGT,2050,9,14,14,0.0
25279,GR_OCGT,2050,9,15,15,0.0
25280,GR_OCGT,2050,9,16,16,0.0
25281,GR_OCGT,2050,9,17,17,0.0
25282,GR_OCGT,2050,9,18,18,0.0
25283,GR_OCGT,2050,9,19,19,0.0
25284,GR_OCGT,2050,9,20,20,0.0
25285,GR_OCGT,2050,9,21,21,0.0
25286,GR_OCGT,2050,9,22,22,0.0
25287,GR_OCGT,2050,9,23,23,0.0
25288,GR_OCGT,2050,9,24,24,0.0
25289,GR_OCGT,2050,10,1,1,0.0
25290,GR_OCGT,2050,10,2,2,0.0
25291,GR_OCGT,2050,10,3,3,0.0
25292,GR_OCGT,2050,10,4,4,0.0
25293,GR_OCGT,2050,10,5,5,0.0
25294,GR_OCGT,2050,10,6,6,0.0
25295,GR_OCGT,2050,10,7,7,0.0
25296,GR_OCGT,2050,10,8,8,0.0
25297,GR_OCGT,2050,10,9,9,0.0
25298,GR_OCGT,2050,10,10,10,0.0
25299,GR_OCGT,2050,10,11,11,0.0
25300,GR_OCGT,2050,10,12,12,0.0
25301,GR_OCGT,2050,10,13,13,0.0
25302,GR_OCGT,2050,10,14,14,0.0
25303,GR_OCGT,2050,10,15,15,0.0
25304,GR_OCGT,2050,10,16,16,0.0
25305,GR_OCGT,2050,10,17,17,0.0
25306,GR_OCGT,2050,10,18,18,0.0
25307,GR_OCGT,2050,10,19,19,0.0
25308,GR_OCGT,2050,10,20,20,0.0
25309,GR_OCGT,2050,10,21,21,0.0
25310,GR_OCGT,2050,10,22,22,0.0
25311,GR_OCGT,2050,10,23,23,0.0
25312,GR_OCGT,2050,10,24,24,0.0
25313,HR_CCGT,2050,5,17,17,0.0
25314,HR_CCGT,2050,5,18,18,0.0
25315,HR_CCGT,2050,5,19,19,0.0
25316,HR_CCGT,2050,5,20,20,0.0
25317,HR_CCGT,2050,5,21,21,0.0
25318,HR_CCGT,2050,5,22,22,0.0
25319,HR_CCGT,2050,5,23,23,0.0
25320,HR_CCGT,2050,5,24,24,0.0
25321,HR_CCGT,2050,6,1,1,0.0
25322,HR_CCGT,2050,6,2,2,0.0
25323,HR_CCGT,2050,6,3,3,0.0
25324,HR_CCGT,2050,6,4,4,0.0
25325,HR_CCGT,2050,6,5,5,0.0
25326,HR_CCGT,2050,6,6,6,0.0
25327,HR_CCGT,2050,6,7,7,0.0
25328,HR_CCGT,2050,6,8,8,0.0
25329,HR_CCGT,2050,6,9,9,0.0
25330,HR_CCGT,2050,6,10,10,0.0
25331,HR_CCGT,2050,6,11,11,0.0
25332,HR_CCGT,2050,6,12,12,0.0
