id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
25921,HR_Solar,2050,1,1,1,-0.9381
25922,HR_Solar,2050,1,2,2,-0.9381
25923,HR_Solar,2050,1,3,3,-0.9381
25924,HR_Solar,2050,1,4,4,-0.9381
25925,HR_Solar,2050,1,5,5,-0.9381
25926,HR_Solar,2050,1,6,6,-0.9381
25927,HR_Solar,2050,1,7,7,-0.9381
25928,HR_Solar,2050,1,8,8,-0.9381
25929,HR_Solar,2050,1,9,9,-1.749
25930,HR_Solar,2050,1,10,10,-1.749
25931,HR_Solar,2050,1,11,11,-1.749
25932,HR_Solar,2050,1,12,12,-1.749
25933,HR_Solar,2050,1,13,13,-1.749
25934,HR_Solar,2050,1,14,14,-1.749
25935,HR_Solar,2050,1,15,15,-1.749
25936,HR_Solar,2050,1,16,16,-1.749
25937,HR_Solar,2050,1,17,17,-1.749
25938,HR_Solar,2050,1,18,18,-2.703
25939,HR_Solar,2050,1,19,19,-2.703
25940,HR_Solar,2050,1,20,20,-2.703
25941,HR_Solar,2050,1,21,21,-1.749
25942,HR_Solar,2050,1,22,22,-1.749
25943,HR_Solar,2050,1,23,23,-0.9381
25944,HR_Solar,2050,1,24,24,-0.9381
25945,HR_Solar,2050,2,1,1,0.0
25946,HR_Solar,2050,2,2,2,0.0
25947,HR_Solar,2050,2,3,3,0.0
25948,HR_Solar,2050,2,4,4,0.0
25949,HR_Solar,2050,2,5,5,0.0
25950,HR_Solar,2050,2,6,6,0.0
25951,HR_Solar,2050,2,7,7,0.0
25952,HR_Solar,2050,2,8,8,0.0
25953,HR_Solar,2050,2,9,9,0.0
25954,HR_Solar,2050,2,10,10,0.0
25955,HR_Solar,2050,2,11,11,0.0
25956,HR_Solar,2050,2,12,12,0.0
25957,HR_Solar,2050,2,13,13,0.0
25958,HR_Solar,2050,2,14,14,0.0
25959,HR_Solar,2050,2,15,15,0.0
25960,HR_Solar,2050,2,16,16,0.0
25961,HR_Solar,2050,2,17,17,0.0
25962,HR_Solar,2050,2,18,18,0.0
25963,HR_Solar,2050,2,19,19,0.0
25964,HR_Solar,2050,2,20,20,0.0
25965,HR_Solar,2050,2,21,21,0.0
25966,HR_Solar,2050,2,22,22,0.0
25967,HR_Solar,2050,2,23,23,0.0
25968,HR_Solar,2050,2,24,24,0.0
25969,HR_Solar,2050,3,1,1,-0.9570000000000001
25970,HR_Solar,2050,3,2,2,-0.9570000000000001
25971,HR_Solar,2050,3,3,3,-0.9570000000000001
25972,HR_Solar,2050,3,4,4,-0.9570000000000001
25973,HR_Solar,2050,3,5,5,-0.9570000000000001
25974,HR_Solar,2050,3,6,6,-0.9570000000000001
25975,HR_Solar,2050,3,7,7,-0.9570000000000001
25976,HR_Solar,2050,3,8,8,-0.9570000000000001
25977,HR_Solar,2050,3,9,9,-0.9570000000000001
25978,HR_Solar,2050,3,10,10,-0.9570000000000001
25979,HR_Solar,2050,3,11,11,-0.9570000000000001
25980,HR_Solar,2050,3,12,12,-0.9570000000000001
25981,HR_Solar,2050,3,13,13,-0.9570000000000001
25982,HR_Solar,2050,3,14,14,-0.9570000000000001
25983,HR_Solar,2050,3,15,15,-0.9570000000000001
25984,HR_Solar,2050,3,16,16,-1.4789999999999999
25985,HR_Solar,2050,3,17,17,-1.4789999999999999
25986,HR_Solar,2050,3,18,18,-1.4789999999999999
25987,HR_Solar,2050,3,19,19,-1.4789999999999999
25988,HR_Solar,2050,3,20,20,-1.4789999999999999
25989,HR_Solar,2050,3,21,21,-1.4789999999999999
25990,HR_Solar,2050,3,22,22,-1.4789999999999999
25991,HR_Solar,2050,3,23,23,-0.9570000000000001
25992,HR_Solar,2050,3,24,24,-0.9570000000000001
25993,HR_Solar,2050,4,1,1,0.0
25994,HR_Solar,2050,4,2,2,0.0
25995,HR_Solar,2050,4,3,3,0.0
25996,HR_Solar,2050,4,4,4,0.0
25997,HR_Solar,2050,4,5,5,-0.4071
25998,HR_Solar,2050,4,6,6,0.0
25999,HR_Solar,2050,4,7,7,-0.4071
26000,HR_Solar,2050,4,8,8,-0.4071
26001,HR_Solar,2050,4,9,9,-0.4071
26002,HR_Solar,2050,4,10,10,-0.4071
26003,HR_Solar,2050,4,11,11,0.0
26004,HR_Solar,2050,4,12,12,-0.4071
26005,HR_Solar,2050,4,13,13,-0.4071
26006,HR_Solar,2050,4,14,14,-0.4071
26007,HR_Solar,2050,4,15,15,-0.4071
26008,HR_Solar,2050,4,16,16,-0.4071
26009,HR_Solar,2050,4,17,17,-0.4071
26010,HR_Solar,2050,4,18,18,-0.4071
26011,HR_Solar,2050,4,19,19,-0.4071
26012,HR_Solar,2050,4,20,20,-0.4071
26013,HR_Solar,2050,4,21,21,-0.4071
26014,HR_Solar,2050,4,22,22,-0.4071
26015,HR_Solar,2050,4,23,23,-0.4071
26016,HR_Solar,2050,4,24,24,-0.4071
26017,HR_Solar,2050,5,1,1,-0.9204
26018,HR_Solar,2050,5,2,2,-0.9204
26019,HR_Solar,2050,5,3,3,-0.9204
26020,HR_Solar,2050,5,4,4,-0.9204
26021,HR_Solar,2050,5,5,5,-0.9204
26022,HR_Solar,2050,5,6,6,-0.9204
26023,HR_Solar,2050,5,7,7,-0.9204
26024,HR_Solar,2050,5,8,8,-0.9204
26025,HR_Solar,2050,5,9,9,-0.9204
26026,HR_Solar,2050,5,10,10,-0.9204
26027,HR_Solar,2050,5,11,11,-0.9204
26028,HR_Solar,2050,5,12,12,-0.9204
26029,HR_Solar,2050,5,13,13,-0.9204
26030,HR_Solar,2050,5,14,14,-0.9204
26031,HR_Solar,2050,5,15,15,-0.9204
26032,HR_Solar,2050,5,16,16,-0.9204
26033,HR_Solar,2050,5,17,17,-0.9204
26034,HR_Solar,2050,5,18,18,-0.9204
26035,HR_Solar,2050,5,19,19,-0.9204
26036,HR_Solar,2050,5,20,20,-0.9204
26037,HR_Solar,2050,5,21,21,-0.9204
26038,HR_Solar,2050,5,22,22,-0.9204
26039,HR_Solar,2050,5,23,23,-0.9204
26040,HR_Solar,2050,5,24,24,-0.9204
26041,HR_Solar,2050,6,1,1,0.0
26042,HR_Solar,2050,6,2,2,0.0
26043,HR_Solar,2050,6,3,3,0.0
26044,HR_Solar,2050,6,4,4,0.0
26045,HR_Solar,2050,6,5,5,0.0
26046,HR_Solar,2050,6,6,6,0.0
26047,HR_Solar,2050,6,7,7,0.0
26048,HR_Solar,2050,6,8,8,0.0
26049,HR_Solar,2050,6,9,9,0.0
26050,HR_Solar,2050,6,10,10,0.0
26051,HR_Solar,2050,6,11,11,0.0
26052,HR_Solar,2050,6,12,12,0.0
26053,HR_Solar,2050,6,13,13,0.0
26054,HR_Solar,2050,6,14,14,0.0
26055,HR_Solar,2050,6,15,15,0.0
26056,HR_Solar,2050,6,16,16,0.0
26057,HR_Solar,2050,6,17,17,0.0
26058,HR_Solar,2050,6,18,18,0.0
26059,HR_Solar,2050,6,19,19,-0.3186
26060,HR_Solar,2050,6,20,20,-0.3186
26061,HR_Solar,2050,6,21,21,0.0
26062,HR_Solar,2050,6,22,22,0.0
26063,HR_Solar,2050,6,23,23,0.0
26064,HR_Solar,2050,6,24,24,0.0
26065,HR_Solar,2050,7,1,1,0.0
26066,HR_Solar,2050,7,2,2,0.0
26067,HR_Solar,2050,7,3,3,0.0
26068,HR_Solar,2050,7,4,4,-0.6549
26069,HR_Solar,2050,7,5,5,-0.6549
26070,HR_Solar,2050,7,6,6,-0.6549
26071,HR_Solar,2050,7,7,7,-0.6549
26072,HR_Solar,2050,7,8,8,-0.6549
26073,HR_Solar,2050,7,9,9,-0.6549
26074,HR_Solar,2050,7,10,10,-0.6549
26075,HR_Solar,2050,7,11,11,0.0
26076,HR_Solar,2050,7,12,12,0.0
26077,HR_Solar,2050,7,13,13,0.0
26078,HR_Solar,2050,7,14,14,0.0
26079,HR_Solar,2050,7,15,15,0.0
26080,HR_Solar,2050,7,16,16,-0.6549
26081,HR_Solar,2050,7,17,17,-0.6549
26082,HR_Solar,2050,7,18,18,-0.6549
26083,HR_Solar,2050,7,19,19,-0.6549
26084,HR_Solar,2050,7,20,20,-0.6549
26085,HR_Solar,2050,7,21,21,-0.6549
26086,HR_Solar,2050,7,22,22,-0.6549
26087,HR_Solar,2050,7,23,23,-0.6549
26088,HR_Solar,2050,7,24,24,-0.6549
26089,HR_Solar,2050,8,1,1,-0.5487
26090,HR_Solar,2050,8,2,2,0.0
26091,HR_Solar,2050,8,3,3,0.0
26092,HR_Solar,2050,8,4,4,-0.5487
26093,HR_Solar,2050,8,5,5,-0.5487
26094,HR_Solar,2050,8,6,6,-0.5487
26095,HR_Solar,2050,8,7,7,-0.5487
26096,HR_Solar,2050,8,8,8,-0.5487
26097,HR_Solar,2050,8,9,9,-0.5487
26098,HR_Solar,2050,8,10,10,-0.5487
26099,HR_Solar,2050,8,11,11,0.0
26100,HR_Solar,2050,8,12,12,-0.5487
26101,HR_Solar,2050,8,13,13,-0.5487
26102,HR_Solar,2050,8,14,14,-0.5487
26103,HR_Solar,2050,8,15,15,-0.5487
26104,HR_Solar,2050,8,16,16,-0.5487
26105,HR_Solar,2050,8,17,17,-0.5487
26106,HR_Solar,2050,8,18,18,-0.5487
26107,HR_Solar,2050,8,19,19,-0.5487
26108,HR_Solar,2050,8,20,20,-0.5487
26109,HR_Solar,2050,8,21,21,-0.5487
26110,HR_Solar,2050,8,22,22,-0.5487
26111,HR_Solar,2050,8,23,23,-0.5487
26112,HR_Solar,2050,8,24,24,-0.5487
26113,HR_Solar,2050,9,1,1,-0.7611
26114,HR_Solar,2050,9,2,2,-0.7611
26115,HR_Solar,2050,9,3,3,-0.7611
26116,HR_Solar,2050,9,4,4,-0.7611
26117,HR_Solar,2050,9,5,5,-0.7611
26118,HR_Solar,2050,9,6,6,-0.7611
26119,HR_Solar,2050,9,7,7,-0.7611
26120,HR_Solar,2050,9,8,8,-0.7611
26121,HR_Solar,2050,9,9,9,-0.7611
26122,HR_Solar,2050,9,10,10,-0.7611
26123,HR_Solar,2050,9,11,11,-0.7611
26124,HR_Solar,2050,9,12,12,-0.7611
26125,HR_Solar,2050,9,13,13,-0.7611
26126,HR_Solar,2050,9,14,14,-0.7611
26127,HR_Solar,2050,9,15,15,-0.7611
26128,HR_Solar,2050,9,16,16,-20.661531411332675
26129,HR_Solar,2050,9,17,17,-0.7611
26130,HR_Solar,2050,9,18,18,-1.419
26131,HR_Solar,2050,9,19,19,-1.419
26132,HR_Solar,2050,9,20,20,-1.419
26133,HR_Solar,2050,9,21,21,-0.7611
26134,HR_Solar,2050,9,22,22,-0.7611
26135,HR_Solar,2050,9,23,23,-0.7611
26136,HR_Solar,2050,9,24,24,-0.7611
26137,HR_Solar,2050,10,1,1,-0.8142
26138,HR_Solar,2050,10,2,2,-0.8142
26139,HR_Solar,2050,10,3,3,-0.8142
26140,HR_Solar,2050,10,4,4,-0.8142
26141,HR_Solar,2050,10,5,5,-0.8142
26142,HR_Solar,2050,10,6,6,-0.8142
26143,HR_Solar,2050,10,7,7,-0.8142
26144,HR_Solar,2050,10,8,8,-0.8142
26145,HR_Solar,2050,10,9,9,-0.8142
26146,HR_Solar,2050,10,10,10,-0.8142
26147,HR_Solar,2050,10,11,11,-0.8142
26148,HR_Solar,2050,10,12,12,-0.8142
26149,HR_Solar,2050,10,13,13,-0.8142
26150,HR_Solar,2050,10,14,14,-0.8142
26151,HR_Solar,2050,10,15,15,-0.8142
26152,HR_Solar,2050,10,16,16,-0.8142
26153,HR_Solar,2050,10,17,17,-0.8142
26154,HR_Solar,2050,10,18,18,-0.8142
26155,HR_Solar,2050,10,19,19,-0.8142
26156,HR_Solar,2050,10,20,20,-0.8142
26157,HR_Solar,2050,10,21,21,-0.8142
26158,HR_Solar,2050,10,22,22,-0.8142
26159,HR_Solar,2050,10,23,23,-0.8142
26160,HR_Solar,2050,10,24,24,-0.8142
26161,HR_Wind_Offshore,2050,1,1,1,-0.9381
26162,HR_Wind_Offshore,2050,1,2,2,-0.9381
26163,HR_Wind_Offshore,2050,1,3,3,-0.9381
26164,HR_Wind_Offshore,2050,1,4,4,-0.9381
26165,HR_Wind_Offshore,2050,1,5,5,-0.9381
26166,HR_Wind_Offshore,2050,1,6,6,-0.9381
26167,HR_Wind_Offshore,2050,1,7,7,-0.9381
26168,HR_Wind_Offshore,2050,1,8,8,-0.9381
26169,HR_Wind_Offshore,2050,1,9,9,-1.749
26170,HR_Wind_Offshore,2050,1,10,10,-1.749
26171,HR_Wind_Offshore,2050,1,11,11,-1.749
26172,HR_Wind_Offshore,2050,1,12,12,-1.749
26173,HR_Wind_Offshore,2050,1,13,13,-1.749
26174,HR_Wind_Offshore,2050,1,14,14,-1.749
26175,HR_Wind_Offshore,2050,1,15,15,-1.749
26176,HR_Wind_Offshore,2050,1,16,16,-1.749
26177,HR_Wind_Offshore,2050,1,17,17,-1.749
26178,HR_Wind_Offshore,2050,1,18,18,-2.703
26179,HR_Wind_Offshore,2050,1,19,19,-2.703
26180,HR_Wind_Offshore,2050,1,20,20,-2.703
26181,HR_Wind_Offshore,2050,1,21,21,-1.749
26182,HR_Wind_Offshore,2050,1,22,22,-1.749
26183,HR_Wind_Offshore,2050,1,23,23,-0.9381
26184,HR_Wind_Offshore,2050,1,24,24,-0.9381
26185,HR_Wind_Offshore,2050,2,1,1,0.0
26186,HR_Wind_Offshore,2050,2,2,2,0.0
26187,HR_Wind_Offshore,2050,2,3,3,0.0
26188,HR_Wind_Offshore,2050,2,4,4,0.0
26189,HR_Wind_Offshore,2050,2,5,5,0.0
26190,HR_Wind_Offshore,2050,2,6,6,0.0
26191,HR_Wind_Offshore,2050,2,7,7,0.0
26192,HR_Wind_Offshore,2050,2,8,8,0.0
26193,HR_Wind_Offshore,2050,2,9,9,0.0
26194,HR_Wind_Offshore,2050,2,10,10,0.0
26195,HR_Wind_Offshore,2050,2,11,11,0.0
26196,HR_Wind_Offshore,2050,2,12,12,0.0
26197,HR_Wind_Offshore,2050,2,13,13,0.0
26198,HR_Wind_Offshore,2050,2,14,14,0.0
26199,HR_Wind_Offshore,2050,2,15,15,0.0
26200,HR_Wind_Offshore,2050,2,16,16,0.0
26201,HR_Wind_Offshore,2050,2,17,17,0.0
26202,HR_Wind_Offshore,2050,2,18,18,0.0
26203,HR_Wind_Offshore,2050,2,19,19,0.0
26204,HR_Wind_Offshore,2050,2,20,20,0.0
26205,HR_Wind_Offshore,2050,2,21,21,0.0
26206,HR_Wind_Offshore,2050,2,22,22,0.0
26207,HR_Wind_Offshore,2050,2,23,23,0.0
26208,HR_Wind_Offshore,2050,2,24,24,0.0
26209,HR_Wind_Offshore,2050,3,1,1,-0.9570000000000001
26210,HR_Wind_Offshore,2050,3,2,2,-0.9570000000000001
26211,HR_Wind_Offshore,2050,3,3,3,-0.9570000000000001
26212,HR_Wind_Offshore,2050,3,4,4,-0.9570000000000001
26213,HR_Wind_Offshore,2050,3,5,5,-0.9570000000000001
26214,HR_Wind_Offshore,2050,3,6,6,-0.9570000000000001
26215,HR_Wind_Offshore,2050,3,7,7,-0.9570000000000001
26216,HR_Wind_Offshore,2050,3,8,8,-0.9570000000000001
26217,HR_Wind_Offshore,2050,3,9,9,-0.9570000000000001
26218,HR_Wind_Offshore,2050,3,10,10,-0.9570000000000001
26219,HR_Wind_Offshore,2050,3,11,11,-0.9570000000000001
26220,HR_Wind_Offshore,2050,3,12,12,-0.9570000000000001
26221,HR_Wind_Offshore,2050,3,13,13,-0.9570000000000001
26222,HR_Wind_Offshore,2050,3,14,14,-0.9570000000000001
26223,HR_Wind_Offshore,2050,3,15,15,-0.9570000000000001
26224,HR_Wind_Offshore,2050,3,16,16,-1.4789999999999999
26225,HR_Wind_Offshore,2050,3,17,17,-1.4789999999999999
26226,HR_Wind_Offshore,2050,3,18,18,-1.4789999999999999
26227,HR_Wind_Offshore,2050,3,19,19,-1.4789999999999999
26228,HR_Wind_Offshore,2050,3,20,20,-1.4789999999999999
26229,HR_Wind_Offshore,2050,3,21,21,-1.4789999999999999
26230,HR_Wind_Offshore,2050,3,22,22,-1.4789999999999999
26231,HR_Wind_Offshore,2050,3,23,23,-0.9570000000000001
26232,HR_Wind_Offshore,2050,3,24,24,-0.9570000000000001
26233,HR_Wind_Offshore,2050,4,1,1,0.0
26234,HR_Wind_Offshore,2050,4,2,2,0.0
26235,HR_Wind_Offshore,2050,4,3,3,0.0
26236,HR_Wind_Offshore,2050,4,4,4,0.0
26237,HR_Wind_Offshore,2050,4,5,5,-0.4071
26238,HR_Wind_Offshore,2050,4,6,6,0.0
26239,HR_Wind_Offshore,2050,4,7,7,-0.4071
26240,HR_Wind_Offshore,2050,4,8,8,-0.4071
26241,HR_Wind_Offshore,2050,4,9,9,-0.4071
26242,HR_Wind_Offshore,2050,4,10,10,-0.4071
26243,HR_Wind_Offshore,2050,4,11,11,0.0
26244,HR_Wind_Offshore,2050,4,12,12,-0.4071
26245,HR_Wind_Offshore,2050,4,13,13,-0.4071
26246,HR_Wind_Offshore,2050,4,14,14,-0.4071
26247,HR_Wind_Offshore,2050,4,15,15,-0.4071
26248,HR_Wind_Offshore,2050,4,16,16,-0.4071
26249,HR_Wind_Offshore,2050,4,17,17,-0.4071
26250,HR_Wind_Offshore,2050,4,18,18,-0.4071
26251,HR_Wind_Offshore,2050,4,19,19,-0.4071
26252,HR_Wind_Offshore,2050,4,20,20,-0.4071
26253,HR_Wind_Offshore,2050,4,21,21,-0.4071
26254,HR_Wind_Offshore,2050,4,22,22,-0.4071
26255,HR_Wind_Offshore,2050,4,23,23,-0.4071
26256,HR_Wind_Offshore,2050,4,24,24,-0.4071
26257,HR_Wind_Offshore,2050,5,1,1,-0.9204
26258,HR_Wind_Offshore,2050,5,2,2,-0.9204
26259,HR_Wind_Offshore,2050,5,3,3,-0.9204
26260,HR_Wind_Offshore,2050,5,4,4,-0.9204
26261,HR_Wind_Offshore,2050,5,5,5,-0.9204
26262,HR_Wind_Offshore,2050,5,6,6,-0.9204
26263,HR_Wind_Offshore,2050,5,7,7,-0.9204
26264,HR_Wind_Offshore,2050,5,8,8,-0.9204
26265,HR_Wind_Offshore,2050,5,9,9,-0.9204
26266,HR_Wind_Offshore,2050,5,10,10,-0.9204
26267,HR_Wind_Offshore,2050,5,11,11,-0.9204
26268,HR_Wind_Offshore,2050,5,12,12,-0.9204
26269,HR_Wind_Offshore,2050,5,13,13,-0.9204
26270,HR_Wind_Offshore,2050,5,14,14,-0.9204
26271,HR_Wind_Offshore,2050,5,15,15,-0.9204
26272,HR_Wind_Offshore,2050,5,16,16,-0.9204
26273,HR_Wind_Offshore,2050,5,17,17,-0.9204
26274,HR_Wind_Offshore,2050,5,18,18,-0.9204
26275,HR_Wind_Offshore,2050,5,19,19,-0.9204
26276,HR_Wind_Offshore,2050,5,20,20,-0.9204
26277,HR_Wind_Offshore,2050,5,21,21,-0.9204
26278,HR_Wind_Offshore,2050,5,22,22,-0.9204
26279,HR_Wind_Offshore,2050,5,23,23,-0.9204
26280,HR_Wind_Offshore,2050,5,24,24,-0.9204
26281,HR_Wind_Offshore,2050,6,1,1,0.0
26282,HR_Wind_Offshore,2050,6,2,2,0.0
26283,HR_Wind_Offshore,2050,6,3,3,0.0
26284,HR_Wind_Offshore,2050,6,4,4,0.0
26285,HR_Wind_Offshore,2050,6,5,5,0.0
26286,HR_Wind_Offshore,2050,6,6,6,0.0
26287,HR_Wind_Offshore,2050,6,7,7,0.0
26288,HR_Wind_Offshore,2050,6,8,8,0.0
26289,HR_Wind_Offshore,2050,6,9,9,0.0
26290,HR_Wind_Offshore,2050,6,10,10,0.0
26291,HR_Wind_Offshore,2050,6,11,11,0.0
26292,HR_Wind_Offshore,2050,6,12,12,0.0
26293,HR_Wind_Offshore,2050,6,13,13,0.0
26294,HR_Wind_Offshore,2050,6,14,14,0.0
26295,HR_Wind_Offshore,2050,6,15,15,0.0
26296,HR_Wind_Offshore,2050,6,16,16,0.0
26297,HR_Wind_Offshore,2050,6,17,17,0.0
26298,HR_Wind_Offshore,2050,6,18,18,0.0
26299,HR_Wind_Offshore,2050,6,19,19,-0.3186
26300,HR_Wind_Offshore,2050,6,20,20,-0.3186
26301,HR_Wind_Offshore,2050,6,21,21,0.0
26302,HR_Wind_Offshore,2050,6,22,22,0.0
26303,HR_Wind_Offshore,2050,6,23,23,0.0
26304,HR_Wind_Offshore,2050,6,24,24,0.0
26305,HR_Wind_Offshore,2050,7,1,1,0.0
26306,HR_Wind_Offshore,2050,7,2,2,0.0
26307,HR_Wind_Offshore,2050,7,3,3,0.0
26308,HR_Wind_Offshore,2050,7,4,4,-0.6549
26309,HR_Wind_Offshore,2050,7,5,5,-0.6549
26310,HR_Wind_Offshore,2050,7,6,6,-0.6549
26311,HR_Wind_Offshore,2050,7,7,7,-0.6549
26312,HR_Wind_Offshore,2050,7,8,8,-0.6549
26313,HR_Wind_Offshore,2050,7,9,9,-0.6549
26314,HR_Wind_Offshore,2050,7,10,10,-0.6549
26315,HR_Wind_Offshore,2050,7,11,11,0.0
26316,HR_Wind_Offshore,2050,7,12,12,0.0
26317,HR_Wind_Offshore,2050,7,13,13,0.0
26318,HR_Wind_Offshore,2050,7,14,14,0.0
26319,HR_Wind_Offshore,2050,7,15,15,0.0
26320,HR_Wind_Offshore,2050,7,16,16,-0.6549
26321,HR_Wind_Offshore,2050,7,17,17,-0.6549
26322,HR_Wind_Offshore,2050,7,18,18,-0.6549
26323,HR_Wind_Offshore,2050,7,19,19,-0.6549
26324,HR_Wind_Offshore,2050,7,20,20,-0.6549
26325,HR_Wind_Offshore,2050,7,21,21,-0.6549
26326,HR_Wind_Offshore,2050,7,22,22,-0.6549
26327,HR_Wind_Offshore,2050,7,23,23,-0.6549
26328,HR_Wind_Offshore,2050,7,24,24,-0.6549
26329,HR_Wind_Offshore,2050,8,1,1,-0.5487
26330,HR_Wind_Offshore,2050,8,2,2,0.0
26331,HR_Wind_Offshore,2050,8,3,3,0.0
26332,HR_Wind_Offshore,2050,8,4,4,-0.5487
26333,HR_Wind_Offshore,2050,8,5,5,-0.5487
26334,HR_Wind_Offshore,2050,8,6,6,-0.5487
26335,HR_Wind_Offshore,2050,8,7,7,-0.5487
26336,HR_Wind_Offshore,2050,8,8,8,-0.5487
26337,HR_Wind_Offshore,2050,8,9,9,-0.5487
26338,HR_Wind_Offshore,2050,8,10,10,-0.5487
26339,HR_Wind_Offshore,2050,8,11,11,0.0
26340,HR_Wind_Offshore,2050,8,12,12,-0.5487
26341,HR_Wind_Offshore,2050,8,13,13,-0.5487
26342,HR_Wind_Offshore,2050,8,14,14,-0.5487
26343,HR_Wind_Offshore,2050,8,15,15,-0.5487
26344,HR_Wind_Offshore,2050,8,16,16,-0.5487
26345,HR_Wind_Offshore,2050,8,17,17,-0.5487
26346,HR_Wind_Offshore,2050,8,18,18,-0.5487
26347,HR_Wind_Offshore,2050,8,19,19,-0.5487
26348,HR_Wind_Offshore,2050,8,20,20,-0.5487
26349,HR_Wind_Offshore,2050,8,21,21,-0.5487
26350,HR_Wind_Offshore,2050,8,22,22,-0.5487
26351,HR_Wind_Offshore,2050,8,23,23,-0.5487
26352,HR_Wind_Offshore,2050,8,24,24,-0.5487
26353,HR_Wind_Offshore,2050,9,1,1,-0.7611
26354,HR_Wind_Offshore,2050,9,2,2,-0.7611
26355,HR_Wind_Offshore,2050,9,3,3,-0.7611
26356,HR_Wind_Offshore,2050,9,4,4,-0.7611
26357,HR_Wind_Offshore,2050,9,5,5,-0.7611
26358,HR_Wind_Offshore,2050,9,6,6,-0.7611
26359,HR_Wind_Offshore,2050,9,7,7,-0.7611
26360,HR_Wind_Offshore,2050,9,8,8,-0.7611
26361,HR_Wind_Offshore,2050,9,9,9,-0.7611
26362,HR_Wind_Offshore,2050,9,10,10,-0.7611
26363,HR_Wind_Offshore,2050,9,11,11,-0.7611
26364,HR_Wind_Offshore,2050,9,12,12,-0.7611
26365,HR_Wind_Offshore,2050,9,13,13,-0.7611
26366,HR_Wind_Offshore,2050,9,14,14,-0.7611
26367,HR_Wind_Offshore,2050,9,15,15,-0.7611
26368,HR_Wind_Offshore,2050,9,16,16,-20.661531411332675
26369,HR_Wind_Offshore,2050,9,17,17,-0.7611
26370,HR_Wind_Offshore,2050,9,18,18,-1.419
26371,HR_Wind_Offshore,2050,9,19,19,-1.419
26372,HR_Wind_Offshore,2050,9,20,20,-1.419
26373,HR_Wind_Offshore,2050,9,21,21,-0.7611
26374,HR_Wind_Offshore,2050,9,22,22,-0.7611
26375,HR_Wind_Offshore,2050,9,23,23,-0.7611
26376,HR_Wind_Offshore,2050,9,24,24,-0.7611
26377,HR_Wind_Offshore,2050,10,1,1,-0.8142
26378,HR_Wind_Offshore,2050,10,2,2,-0.8142
26379,HR_Wind_Offshore,2050,10,3,3,-0.8142
26380,HR_Wind_Offshore,2050,10,4,4,-0.8142
26381,HR_Wind_Offshore,2050,10,5,5,-0.8142
26382,HR_Wind_Offshore,2050,10,6,6,-0.8142
26383,HR_Wind_Offshore,2050,10,7,7,-0.8142
26384,HR_Wind_Offshore,2050,10,8,8,-0.8142
26385,HR_Wind_Offshore,2050,10,9,9,-0.8142
26386,HR_Wind_Offshore,2050,10,10,10,-0.8142
26387,HR_Wind_Offshore,2050,10,11,11,-0.8142
26388,HR_Wind_Offshore,2050,10,12,12,-0.8142
26389,HR_Wind_Offshore,2050,10,13,13,-0.8142
