id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
26390,HR_Wind_Offshore,2050,10,14,14,-0.8142
26391,HR_Wind_Offshore,2050,10,15,15,-0.8142
26392,HR_Wind_Offshore,2050,10,16,16,-0.8142
26393,HR_Wind_Offshore,2050,10,17,17,-0.8142
26394,HR_Wind_Offshore,2050,10,18,18,-0.8142
26395,HR_Wind_Offshore,2050,10,19,19,-0.8142
26396,HR_Wind_Offshore,2050,10,20,20,-0.8142
26397,HR_Wind_Offshore,2050,10,21,21,-0.8142
26398,HR_Wind_Offshore,2050,10,22,22,-0.8142
26399,HR_Wind_Offshore,2050,10,23,23,-0.8142
26400,HR_Wind_Offshore,2050,10,24,24,-0.8142
26401,HR_Wind_Onshore,2050,1,1,1,-0.9381
26402,HR_Wind_Onshore,2050,1,2,2,-0.9381
26403,HR_Wind_Onshore,2050,1,3,3,-0.9381
26404,HR_Wind_Onshore,2050,1,4,4,-0.9381
26405,HR_Wind_Onshore,2050,1,5,5,-0.9381
26406,HR_Wind_Onshore,2050,1,6,6,-0.9381
26407,HR_Wind_Onshore,2050,1,7,7,-0.9381
26408,HR_Wind_Onshore,2050,1,8,8,-0.9381
26409,HR_Wind_Onshore,2050,1,9,9,-1.749
26410,HR_Wind_Onshore,2050,1,10,10,-1.749
26411,HR_Wind_Onshore,2050,1,11,11,-1.749
26412,HR_Wind_Onshore,2050,1,12,12,-1.749
26413,HR_Wind_Onshore,2050,1,13,13,-1.749
26414,HR_Wind_Onshore,2050,1,14,14,-1.749
26415,HR_Wind_Onshore,2050,1,15,15,-1.749
26416,HR_Wind_Onshore,2050,1,16,16,-1.749
26417,HR_Wind_Onshore,2050,1,17,17,-1.749
26418,HR_Wind_Onshore,2050,1,18,18,-2.703
26419,HR_Wind_Onshore,2050,1,19,19,-2.703
26420,HR_Wind_Onshore,2050,1,20,20,-2.703
26421,HR_Wind_Onshore,2050,1,21,21,-1.749
26422,HR_Wind_Onshore,2050,1,22,22,-1.749
26423,HR_Wind_Onshore,2050,1,23,23,-0.9381
26424,HR_Wind_Onshore,2050,1,24,24,-0.9381
26425,HR_Wind_Onshore,2050,2,1,1,0.0
26426,HR_Wind_Onshore,2050,2,2,2,0.0
26427,HR_Wind_Onshore,2050,2,3,3,0.0
26428,HR_Wind_Onshore,2050,2,4,4,0.0
26429,HR_Wind_Onshore,2050,2,5,5,0.0
26430,HR_Wind_Onshore,2050,2,6,6,0.0
26431,HR_Wind_Onshore,2050,2,7,7,0.0
26432,HR_Wind_Onshore,2050,2,8,8,0.0
26433,HR_Wind_Onshore,2050,2,9,9,0.0
26434,HR_Wind_Onshore,2050,2,10,10,0.0
26435,HR_Wind_Onshore,2050,2,11,11,0.0
26436,HR_Wind_Onshore,2050,2,12,12,0.0
26437,HR_Wind_Onshore,2050,2,13,13,0.0
26438,HR_Wind_Onshore,2050,2,14,14,0.0
26439,HR_Wind_Onshore,2050,2,15,15,0.0
26440,HR_Wind_Onshore,2050,2,16,16,0.0
26441,HR_Wind_Onshore,2050,2,17,17,0.0
26442,HR_Wind_Onshore,2050,2,18,18,0.0
26443,HR_Wind_Onshore,2050,2,19,19,0.0
26444,HR_Wind_Onshore,2050,2,20,20,0.0
26445,HR_Wind_Onshore,2050,2,21,21,0.0
26446,HR_Wind_Onshore,2050,2,22,22,0.0
26447,HR_Wind_Onshore,2050,2,23,23,0.0
26448,HR_Wind_Onshore,2050,2,24,24,0.0
26449,HR_Wind_Onshore,2050,3,1,1,-0.9570000000000001
26450,HR_Wind_Onshore,2050,3,2,2,-0.9570000000000001
26451,HR_Wind_Onshore,2050,3,3,3,-0.9570000000000001
26452,HR_Wind_Onshore,2050,3,4,4,-0.9570000000000001
26453,HR_Wind_Onshore,2050,3,5,5,-0.9570000000000001
26454,HR_Wind_Onshore,2050,3,6,6,-0.9570000000000001
26455,HR_Wind_Onshore,2050,3,7,7,-0.9570000000000001
26456,HR_Wind_Onshore,2050,3,8,8,-0.9570000000000001
26457,HR_Wind_Onshore,2050,3,9,9,-0.9570000000000001
26458,HR_Wind_Onshore,2050,3,10,10,-0.9570000000000001
26459,HR_Wind_Onshore,2050,3,11,11,-0.9570000000000001
26460,HR_Wind_Onshore,2050,3,12,12,-0.9570000000000001
26461,HR_Wind_Onshore,2050,3,13,13,-0.9570000000000001
26462,HR_Wind_Onshore,2050,3,14,14,-0.9570000000000001
26463,HR_Wind_Onshore,2050,3,15,15,-0.9570000000000001
26464,HR_Wind_Onshore,2050,3,16,16,-1.4789999999999999
26465,HR_Wind_Onshore,2050,3,17,17,-1.4789999999999999
26466,HR_Wind_Onshore,2050,3,18,18,-1.4789999999999999
26467,HR_Wind_Onshore,2050,3,19,19,-1.4789999999999999
26468,HR_Wind_Onshore,2050,3,20,20,-1.4789999999999999
26469,HR_Wind_Onshore,2050,3,21,21,-1.4789999999999999
26470,HR_Wind_Onshore,2050,3,22,22,-1.4789999999999999
26471,HR_Wind_Onshore,2050,3,23,23,-0.9570000000000001
26472,HR_Wind_Onshore,2050,3,24,24,-0.9570000000000001
26473,HR_Wind_Onshore,2050,4,1,1,0.0
26474,HR_Wind_Onshore,2050,4,2,2,0.0
26475,HR_Wind_Onshore,2050,4,3,3,0.0
26476,HR_Wind_Onshore,2050,4,4,4,0.0
26477,HR_Wind_Onshore,2050,4,5,5,-0.4071
26478,HR_Wind_Onshore,2050,4,6,6,0.0
26479,HR_Wind_Onshore,2050,4,7,7,-0.4071
26480,HR_Wind_Onshore,2050,4,8,8,-0.4071
26481,HR_Wind_Onshore,2050,4,9,9,-0.4071
26482,HR_Wind_Onshore,2050,4,10,10,-0.4071
26483,HR_Wind_Onshore,2050,4,11,11,0.0
26484,HR_Wind_Onshore,2050,4,12,12,-0.4071
26485,HR_Wind_Onshore,2050,4,13,13,-0.4071
26486,HR_Wind_Onshore,2050,4,14,14,-0.4071
26487,HR_Wind_Onshore,2050,4,15,15,-0.4071
26488,HR_Wind_Onshore,2050,4,16,16,-0.4071
26489,HR_Wind_Onshore,2050,4,17,17,-0.4071
26490,HR_Wind_Onshore,2050,4,18,18,-0.4071
26491,HR_Wind_Onshore,2050,4,19,19,-0.4071
26492,HR_Wind_Onshore,2050,4,20,20,-0.4071
26493,HR_Wind_Onshore,2050,4,21,21,-0.4071
26494,HR_Wind_Onshore,2050,4,22,22,-0.4071
26495,HR_Wind_Onshore,2050,4,23,23,-0.4071
26496,HR_Wind_Onshore,2050,4,24,24,-0.4071
26497,HR_Wind_Onshore,2050,5,1,1,-0.9204
26498,HR_Wind_Onshore,2050,5,2,2,-0.9204
26499,HR_Wind_Onshore,2050,5,3,3,-0.9204
26500,HR_Wind_Onshore,2050,5,4,4,-0.9204
26501,HR_Wind_Onshore,2050,5,5,5,-0.9204
26502,HR_Wind_Onshore,2050,5,6,6,-0.9204
26503,HR_Wind_Onshore,2050,5,7,7,-0.9204
26504,HR_Wind_Onshore,2050,5,8,8,-0.9204
26505,HR_Wind_Onshore,2050,5,9,9,-0.9204
26506,HR_Wind_Onshore,2050,5,10,10,-0.9204
26507,HR_Wind_Onshore,2050,5,11,11,-0.9204
26508,HR_Wind_Onshore,2050,5,12,12,-0.9204
26509,HR_Wind_Onshore,2050,5,13,13,-0.9204
26510,HR_Wind_Onshore,2050,5,14,14,-0.9204
26511,HR_Wind_Onshore,2050,5,15,15,-0.9204
26512,HR_Wind_Onshore,2050,5,16,16,-0.9204
26513,HR_Wind_Onshore,2050,5,17,17,-0.9204
26514,HR_Wind_Onshore,2050,5,18,18,-0.9204
26515,HR_Wind_Onshore,2050,5,19,19,-0.9204
26516,HR_Wind_Onshore,2050,5,20,20,-0.9204
26517,HR_Wind_Onshore,2050,5,21,21,-0.9204
26518,HR_Wind_Onshore,2050,5,22,22,-0.9204
26519,HR_Wind_Onshore,2050,5,23,23,-0.9204
26520,HR_Wind_Onshore,2050,5,24,24,-0.9204
26521,HR_Wind_Onshore,2050,6,1,1,0.0
26522,HR_Wind_Onshore,2050,6,2,2,0.0
26523,HR_Wind_Onshore,2050,6,3,3,0.0
26524,HR_Wind_Onshore,2050,6,4,4,0.0
26525,HR_Wind_Onshore,2050,6,5,5,0.0
26526,HR_Wind_Onshore,2050,6,6,6,0.0
26527,HR_Wind_Onshore,2050,6,7,7,0.0
26528,HR_Wind_Onshore,2050,6,8,8,0.0
26529,HR_Wind_Onshore,2050,6,9,9,0.0
26530,HR_Wind_Onshore,2050,6,10,10,0.0
26531,HR_Wind_Onshore,2050,6,11,11,0.0
26532,HR_Wind_Onshore,2050,6,12,12,0.0
26533,HR_Wind_Onshore,2050,6,13,13,0.0
26534,HR_Wind_Onshore,2050,6,14,14,0.0
26535,HR_Wind_Onshore,2050,6,15,15,0.0
26536,HR_Wind_Onshore,2050,6,16,16,0.0
26537,HR_Wind_Onshore,2050,6,17,17,0.0
26538,HR_Wind_Onshore,2050,6,18,18,0.0
26539,HR_Wind_Onshore,2050,6,19,19,-0.3186
26540,HR_Wind_Onshore,2050,6,20,20,-0.3186
26541,HR_Wind_Onshore,2050,6,21,21,0.0
26542,HR_Wind_Onshore,2050,6,22,22,0.0
26543,HR_Wind_Onshore,2050,6,23,23,0.0
26544,HR_Wind_Onshore,2050,6,24,24,0.0
26545,HR_Wind_Onshore,2050,7,1,1,0.0
26546,HR_Wind_Onshore,2050,7,2,2,0.0
26547,HR_Wind_Onshore,2050,7,3,3,0.0
26548,HR_Wind_Onshore,2050,7,4,4,-0.6549
26549,HR_Wind_Onshore,2050,7,5,5,-0.6549
26550,HR_Wind_Onshore,2050,7,6,6,-0.6549
26551,HR_Wind_Onshore,2050,7,7,7,-0.6549
26552,HR_Wind_Onshore,2050,7,8,8,-0.6549
26553,HR_Wind_Onshore,2050,7,9,9,-0.6549
26554,HR_Wind_Onshore,2050,7,10,10,-0.6549
26555,HR_Wind_Onshore,2050,7,11,11,0.0
26556,HR_Wind_Onshore,2050,7,12,12,0.0
26557,HR_Wind_Onshore,2050,7,13,13,0.0
26558,HR_Wind_Onshore,2050,7,14,14,0.0
26559,HR_Wind_Onshore,2050,7,15,15,0.0
26560,HR_Wind_Onshore,2050,7,16,16,-0.6549
26561,HR_Wind_Onshore,2050,7,17,17,-0.6549
26562,HR_Wind_Onshore,2050,7,18,18,-0.6549
26563,HR_Wind_Onshore,2050,7,19,19,-0.6549
26564,HR_Wind_Onshore,2050,7,20,20,-0.6549
26565,HR_Wind_Onshore,2050,7,21,21,-0.6549
26566,HR_Wind_Onshore,2050,7,22,22,-0.6549
26567,HR_Wind_Onshore,2050,7,23,23,-0.6549
26568,HR_Wind_Onshore,2050,7,24,24,-0.6549
26569,HR_Wind_Onshore,2050,8,1,1,-0.5487
26570,HR_Wind_Onshore,2050,8,2,2,0.0
26571,HR_Wind_Onshore,2050,8,3,3,0.0
26572,HR_Wind_Onshore,2050,8,4,4,-0.5487
26573,HR_Wind_Onshore,2050,8,5,5,-0.5487
26574,HR_Wind_Onshore,2050,8,6,6,-0.5487
26575,HR_Wind_Onshore,2050,8,7,7,-0.5487
26576,HR_Wind_Onshore,2050,8,8,8,-0.5487
26577,HR_Wind_Onshore,2050,8,9,9,-0.5487
26578,HR_Wind_Onshore,2050,8,10,10,-0.5487
26579,HR_Wind_Onshore,2050,8,11,11,0.0
26580,HR_Wind_Onshore,2050,8,12,12,-0.5487
26581,HR_Wind_Onshore,2050,8,13,13,-0.5487
26582,HR_Wind_Onshore,2050,8,14,14,-0.5487
26583,HR_Wind_Onshore,2050,8,15,15,-0.5487
26584,HR_Wind_Onshore,2050,8,16,16,-0.5487
26585,HR_Wind_Onshore,2050,8,17,17,-0.5487
26586,HR_Wind_Onshore,2050,8,18,18,-0.5487
26587,HR_Wind_Onshore,2050,8,19,19,-0.5487
26588,HR_Wind_Onshore,2050,8,20,20,-0.5487
26589,HR_Wind_Onshore,2050,8,21,21,-0.5487
26590,HR_Wind_Onshore,2050,8,22,22,-0.5487
26591,HR_Wind_Onshore,2050,8,23,23,-0.5487
26592,HR_Wind_Onshore,2050,8,24,24,-0.5487
26593,HR_Wind_Onshore,2050,9,1,1,-0.7611
26594,HR_Wind_Onshore,2050,9,2,2,-0.7611
26595,HR_Wind_Onshore,2050,9,3,3,-0.7611
26596,HR_Wind_Onshore,2050,9,4,4,-0.7611
26597,HR_Wind_Onshore,2050,9,5,5,-0.7611
26598,HR_Wind_Onshore,2050,9,6,6,-0.7611
26599,HR_Wind_Onshore,2050,9,7,7,-0.7611
26600,HR_Wind_Onshore,2050,9,8,8,-0.7611
26601,HR_Wind_Onshore,2050,9,9,9,-0.7611
26602,HR_Wind_Onshore,2050,9,10,10,-0.7611
26603,HR_Wind_Onshore,2050,9,11,11,-0.7611
26604,HR_Wind_Onshore,2050,9,12,12,-0.7611
26605,HR_Wind_Onshore,2050,9,13,13,-0.7611
26606,HR_Wind_Onshore,2050,9,14,14,-0.7611
26607,HR_Wind_Onshore,2050,9,15,15,-0.7611
26608,HR_Wind_Onshore,2050,9,16,16,-20.661531411332675
26609,HR_Wind_Onshore,2050,9,17,17,-0.7611
26610,HR_Wind_Onshore,2050,9,18,18,-1.419
26611,HR_Wind_Onshore,2050,9,19,19,-1.419
26612,HR_Wind_Onshore,2050,9,20,20,-1.419
26613,HR_Wind_Onshore,2050,9,21,21,-0.7611
26614,HR_Wind_Onshore,2050,9,22,22,-0.7611
26615,HR_Wind_Onshore,2050,9,23,23,-0.7611
26616,HR_Wind_Onshore,2050,9,24,24,-0.7611
26617,HR_Wind_Onshore,2050,10,1,1,-0.8142
26618,HR_Wind_Onshore,2050,10,2,2,-0.8142
26619,HR_Wind_Onshore,2050,10,3,3,-0.8142
26620,HR_Wind_Onshore,2050,10,4,4,-0.8142
26621,HR_Wind_Onshore,2050,10,5,5,-0.8142
26622,HR_Wind_Onshore,2050,10,6,6,-0.8142
26623,HR_Wind_Onshore,2050,10,7,7,-0.8142
26624,HR_Wind_Onshore,2050,10,8,8,-0.8142
26625,HR_Wind_Onshore,2050,10,9,9,-0.8142
26626,HR_Wind_Onshore,2050,10,10,10,-0.8142
26627,HR_Wind_Onshore,2050,10,11,11,-0.8142
26628,HR_Wind_Onshore,2050,10,12,12,-0.8142
26629,HR_Wind_Onshore,2050,10,13,13,-0.8142
26630,HR_Wind_Onshore,2050,10,14,14,-0.8142
26631,HR_Wind_Onshore,2050,10,15,15,-0.8142
26632,HR_Wind_Onshore,2050,10,16,16,-0.8142
26633,HR_Wind_Onshore,2050,10,17,17,-0.8142
26634,HR_Wind_Onshore,2050,10,18,18,-0.8142
26635,HR_Wind_Onshore,2050,10,19,19,-0.8142
26636,HR_Wind_Onshore,2050,10,20,20,-0.8142
26637,HR_Wind_Onshore,2050,10,21,21,-0.8142
26638,HR_Wind_Onshore,2050,10,22,22,-0.8142
26639,HR_Wind_Onshore,2050,10,23,23,-0.8142
26640,HR_Wind_Onshore,2050,10,24,24,-0.8142
26641,HU_Battery,2050,1,1,1,0.0
26642,HU_Battery,2050,1,2,2,0.0
26643,HU_Battery,2050,1,3,3,0.0
26644,HU_Battery,2050,1,4,4,0.0
26645,HU_Battery,2050,1,5,5,0.0
26646,HU_Battery,2050,1,6,6,0.0
26647,HU_Battery,2050,1,7,7,0.0
26648,HU_Battery,2050,1,8,8,0.0
26649,HU_Battery,2050,1,9,9,0.0
26650,HU_Battery,2050,1,10,10,0.0
26651,HU_Battery,2050,1,11,11,0.0
26652,HU_Battery,2050,1,12,12,0.0
26653,HU_Battery,2050,1,13,13,0.0
26654,HU_Battery,2050,1,14,14,0.0
26655,HU_Battery,2050,1,15,15,0.0
26656,HU_Battery,2050,1,16,16,0.0
26657,HU_Battery,2050,1,17,17,0.0
26658,HU_Battery,2050,1,18,18,0.0
26659,HU_Battery,2050,1,19,19,0.0
26660,HU_Battery,2050,1,20,20,0.0
26661,HU_Battery,2050,1,21,21,0.0
26662,HU_Battery,2050,1,22,22,0.0
26663,HU_Battery,2050,1,23,23,0.0
26664,HU_Battery,2050,1,24,24,0.0
26665,HU_Battery,2050,2,1,1,0.0
26666,HU_Battery,2050,2,2,2,0.0
26667,HU_Battery,2050,2,3,3,0.0
26668,HU_Battery,2050,2,4,4,0.0
26669,HU_Battery,2050,2,5,5,0.0
26670,HU_Battery,2050,2,6,6,0.0
26671,HU_Battery,2050,2,7,7,0.0
26672,HU_Battery,2050,2,8,8,0.0
26673,HU_Battery,2050,2,9,9,0.0
26674,HU_Battery,2050,2,10,10,0.0
26675,HU_Battery,2050,2,11,11,0.0
26676,HU_Battery,2050,2,12,12,0.0
26677,HU_Battery,2050,2,13,13,0.0
26678,HU_Battery,2050,2,14,14,0.0
26679,HU_Battery,2050,2,15,15,0.0
26680,HU_Battery,2050,2,16,16,0.0
26681,HU_Battery,2050,2,17,17,0.0
26682,HU_Battery,2050,2,18,18,0.0
26683,HU_Battery,2050,2,19,19,0.0
26684,HU_Battery,2050,2,20,20,0.0
26685,HU_Battery,2050,2,21,21,0.0
26686,HU_Battery,2050,2,22,22,0.0
26687,HU_Battery,2050,2,23,23,0.0
26688,HU_Battery,2050,2,24,24,0.0
26689,HU_Battery,2050,3,1,1,0.0
26690,HU_Battery,2050,3,2,2,0.0
26691,HU_Battery,2050,3,3,3,0.0
26692,HU_Battery,2050,3,4,4,0.0
26693,HU_Battery,2050,3,5,5,0.0
26694,HU_Battery,2050,3,6,6,0.0
26695,HU_Battery,2050,3,7,7,0.0
26696,HU_Battery,2050,3,8,8,0.0
26697,HU_Battery,2050,3,9,9,0.0
26698,HU_Battery,2050,3,10,10,0.0
26699,HU_Battery,2050,3,11,11,0.0
26700,HU_Battery,2050,3,12,12,0.0
26701,HU_Battery,2050,3,13,13,0.0
26702,HU_Battery,2050,3,14,14,0.0
26703,HU_Battery,2050,3,15,15,0.0
26704,HU_Battery,2050,3,16,16,0.0
26705,HU_Battery,2050,3,17,17,-13.396165705666336
26706,HU_Battery,2050,3,18,18,0.0
26707,HU_Battery,2050,3,19,19,0.0
26708,HU_Battery,2050,3,20,20,0.0
26709,HU_Battery,2050,3,21,21,0.0
26710,HU_Battery,2050,3,22,22,0.0
26711,HU_Battery,2050,3,23,23,0.0
26712,HU_Battery,2050,3,24,24,0.0
26713,HU_Battery,2050,4,1,1,0.0
26714,HU_Battery,2050,4,2,2,0.0
26715,HU_Battery,2050,4,3,3,0.0
26716,HU_Battery,2050,4,4,4,0.0
26717,HU_Battery,2050,4,5,5,0.0
26718,HU_Battery,2050,4,6,6,0.0
26719,HU_Battery,2050,4,7,7,0.0
26720,HU_Battery,2050,4,8,8,0.0
26721,HU_Battery,2050,4,9,9,0.0
26722,HU_Battery,2050,4,10,10,0.0
26723,HU_Battery,2050,4,11,11,0.0
26724,HU_Battery,2050,4,12,12,0.0
26725,HU_Battery,2050,4,13,13,0.0
26726,HU_Battery,2050,4,14,14,0.0
26727,HU_Battery,2050,4,15,15,0.0
26728,HU_Battery,2050,4,16,16,0.0
26729,HU_Battery,2050,4,17,17,0.0
26730,HU_Battery,2050,4,18,18,0.0
26731,HU_Battery,2050,4,19,19,0.0
26732,HU_Battery,2050,4,20,20,0.0
26733,HU_Battery,2050,4,21,21,0.0
26734,HU_Battery,2050,4,22,22,0.0
26735,HU_Battery,2050,4,23,23,0.0
26736,HU_Battery,2050,4,24,24,0.0
26737,HU_Battery,2050,5,1,1,0.0
26738,HU_Battery,2050,5,2,2,0.0
26739,HU_Battery,2050,5,3,3,0.0
26740,HU_Battery,2050,5,4,4,0.0
26741,HU_Battery,2050,5,5,5,0.0
26742,HU_Battery,2050,5,6,6,0.0
26743,HU_Battery,2050,5,7,7,0.0
26744,HU_Battery,2050,5,8,8,0.0
26745,HU_Battery,2050,5,9,9,0.0
26746,HU_Battery,2050,5,10,10,0.0
26747,HU_Battery,2050,5,11,11,0.0
26748,HU_Battery,2050,5,12,12,0.0
26749,HU_Battery,2050,5,13,13,0.0
26750,HU_Battery,2050,5,14,14,0.0
26751,HU_Battery,2050,5,15,15,0.0
26752,HU_Battery,2050,5,16,16,0.0
26753,HU_Battery,2050,5,17,17,0.0
26754,HU_Battery,2050,5,18,18,0.0
26755,HU_Battery,2050,5,19,19,0.0
26756,HU_Battery,2050,5,20,20,0.0
26757,HU_Battery,2050,5,21,21,0.0
26758,HU_Battery,2050,5,22,22,0.0
26759,HU_Battery,2050,5,23,23,0.0
26760,HU_Battery,2050,5,24,24,0.0
26761,HU_Battery,2050,6,1,1,0.0
26762,HU_Battery,2050,6,2,2,0.0
26763,HU_Battery,2050,6,3,3,0.0
26764,HU_Battery,2050,6,4,4,0.0
26765,HU_Battery,2050,6,5,5,0.0
26766,HU_Battery,2050,6,6,6,0.0
26767,HU_Battery,2050,6,7,7,0.0
26768,HU_Battery,2050,6,8,8,0.0
26769,HU_Battery,2050,6,9,9,0.0
26770,HU_Battery,2050,6,10,10,0.0
26771,HU_Battery,2050,6,11,11,0.0
26772,HU_Battery,2050,6,12,12,0.0
26773,HU_Battery,2050,6,13,13,0.0
26774,HU_Battery,2050,6,14,14,0.0
26775,HU_Battery,2050,6,15,15,0.0
26776,HU_Battery,2050,6,16,16,0.0
26777,HU_Battery,2050,6,17,17,0.0
26778,HU_Battery,2050,6,18,18,0.0
26779,HU_Battery,2050,6,19,19,0.0
26780,HU_Battery,2050,6,20,20,0.0
26781,HU_Battery,2050,6,21,21,0.0
26782,HU_Battery,2050,6,22,22,0.0
26783,HU_Battery,2050,6,23,23,0.0
26784,HU_Battery,2050,6,24,24,0.0
26785,HU_Battery,2050,7,1,1,0.0
26786,HU_Battery,2050,7,2,2,0.0
26787,HU_Battery,2050,7,3,3,0.0
26788,HU_Battery,2050,7,4,4,0.0
26789,HU_Battery,2050,7,5,5,0.0
26790,HU_Battery,2050,7,6,6,0.0
26791,HU_Battery,2050,7,7,7,0.0
26792,HU_Battery,2050,7,8,8,0.0
26793,HU_Battery,2050,7,9,9,0.0
26794,HU_Battery,2050,7,10,10,0.0
26795,HU_Battery,2050,7,11,11,0.0
26796,HU_Battery,2050,7,12,12,0.0
26797,HU_Battery,2050,7,13,13,0.0
26798,HU_Battery,2050,7,14,14,0.0
26799,HU_Battery,2050,7,15,15,0.0
26800,HU_Battery,2050,7,16,16,0.0
26801,HU_Battery,2050,7,17,17,0.0
26802,HU_Battery,2050,7,18,18,0.0
26803,HU_Battery,2050,7,19,19,0.0
26804,HU_Battery,2050,7,20,20,0.0
26805,HU_Battery,2050,7,21,21,0.0
26806,HU_Battery,2050,7,22,22,0.0
26807,HU_Battery,2050,7,23,23,0.0
26808,HU_Battery,2050,7,24,24,0.0
26809,HU_Battery,2050,8,1,1,0.0
26810,HU_Battery,2050,8,2,2,0.0
26811,HU_Battery,2050,8,3,3,0.0
26812,HU_Battery,2050,8,4,4,0.0
26813,HU_Battery,2050,8,5,5,0.0
26814,HU_Battery,2050,8,6,6,0.0
26815,HU_Battery,2050,8,7,7,0.0
26816,HU_Battery,2050,8,8,8,0.0
26817,HU_Battery,2050,8,9,9,0.0
26818,HU_Battery,2050,8,10,10,0.0
26819,HU_Battery,2050,8,11,11,0.0
26820,HU_Battery,2050,8,12,12,0.0
26821,HU_Battery,2050,8,13,13,0.0
26822,HU_Battery,2050,8,14,14,0.0
26823,HU_Battery,2050,8,15,15,0.0
26824,HU_Battery,2050,8,16,16,0.0
26825,HU_Battery,2050,8,17,17,0.0
26826,HU_Battery,2050,8,18,18,0.0
26827,HU_Battery,2050,8,19,19,0.0
26828,HU_Battery,2050,8,20,20,0.0
26829,HU_Battery,2050,8,21,21,0.0
26830,HU_Battery,2050,8,22,22,0.0
26831,HU_Battery,2050,8,23,23,0.0
26832,HU_Battery,2050,8,24,24,0.0
26833,HU_Battery,2050,9,1,1,0.0
26834,HU_Battery,2050,9,2,2,0.0
26835,HU_Battery,2050,9,3,3,0.0
26836,HU_Battery,2050,9,4,4,0.0
26837,HU_Battery,2050,9,5,5,0.0
26838,HU_Battery,2050,9,6,6,0.0
26839,HU_Battery,2050,9,7,7,0.0
26840,HU_Battery,2050,9,8,8,0.0
26841,HU_Battery,2050,9,9,9,0.0
26842,HU_Battery,2050,9,10,10,0.0
26843,HU_Battery,2050,9,11,11,0.0
26844,HU_Battery,2050,9,12,12,0.0
26845,HU_Battery,2050,9,13,13,0.0
26846,HU_Battery,2050,9,14,14,0.0
26847,HU_Battery,2050,9,15,15,0.0
26848,HU_Battery,2050,9,16,16,0.0
26849,HU_Battery,2050,9,17,17,0.0
26850,HU_Battery,2050,9,18,18,0.0
26851,HU_Battery,2050,9,19,19,0.0
26852,HU_Battery,2050,9,20,20,0.0
26853,HU_Battery,2050,9,21,21,0.0
26854,HU_Battery,2050,9,22,22,0.0
26855,HU_Battery,2050,9,23,23,0.0
26856,HU_Battery,2050,9,24,24,0.0
26857,HU_Battery,2050,10,1,1,0.0
26858,HU_Battery,2050,10,2,2,0.0
26859,HU_Battery,2050,10,3,3,0.0
26860,HU_Battery,2050,10,4,4,0.0
26861,HU_Battery,2050,10,5,5,0.0
26862,HU_Battery,2050,10,6,6,0.0
26863,HU_Battery,2050,10,7,7,0.0
26864,HU_Battery,2050,10,8,8,0.0
26865,HU_Battery,2050,10,9,9,0.0
26866,HU_Battery,2050,10,10,10,0.0
26867,HU_Battery,2050,10,11,11,0.0
26868,HU_Battery,2050,10,12,12,0.0
26869,HU_Battery,2050,10,13,13,0.0
26870,HU_Battery,2050,10,14,14,0.0
26871,HU_Battery,2050,10,15,15,0.0
26872,HU_Battery,2050,10,16,16,0.0
26873,HU_Battery,2050,10,17,17,0.0
