id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
26874,HU_Battery,2050,10,18,18,0.0
26875,HU_Battery,2050,10,19,19,0.0
26876,HU_Battery,2050,10,20,20,0.0
26877,HU_Battery,2050,10,21,21,0.0
26878,HU_Battery,2050,10,22,22,0.0
26879,HU_Battery,2050,10,23,23,0.0
26880,HU_Battery,2050,10,24,24,0.0
26881,HR_Nuclear,2050,1,1,1,-0.49290000000000006
26882,HR_Nuclear,2050,1,2,2,-0.49290000000000006
26883,HR_Nuclear,2050,1,3,3,-0.49290000000000006
26884,HR_Nuclear,2050,1,4,4,-0.49290000000000006
26885,HR_Nuclear,2050,1,5,5,-0.49290000000000006
26886,HR_Nuclear,2050,1,6,6,-0.49290000000000006
26887,HR_Nuclear,2050,1,7,7,-0.49290000000000006
26888,HR_Nuclear,2050,1,8,8,-0.49290000000000006
26889,HR_Nuclear,2050,1,9,9,-1.3038
26890,HR_Nuclear,2050,1,10,10,-1.3038
26891,HR_Nuclear,2050,1,11,11,-1.3038
26892,HR_Nuclear,2050,1,12,12,-1.3038
26893,HR_Nuclear,2050,1,13,13,-1.3038
26894,HR_Nuclear,2050,1,14,14,-1.3038
26895,HR_Nuclear,2050,1,15,15,-1.3038
26896,HR_Nuclear,2050,1,16,16,-1.3038
26897,HR_Nuclear,2050,1,17,17,-1.3038
26898,HR_Nuclear,2050,1,18,18,-2.2578
26899,HR_Nuclear,2050,1,19,19,-2.2578
26900,HR_Nuclear,2050,1,20,20,-2.2578
26901,HR_Nuclear,2050,1,21,21,-1.3038
26902,HR_Nuclear,2050,1,22,22,-1.3038
26903,HR_Nuclear,2050,1,23,23,-0.49290000000000006
26904,HR_Nuclear,2050,1,24,24,-0.49290000000000006
26905,HR_Nuclear,2050,2,1,1,0.0
26906,HR_Nuclear,2050,2,2,2,0.0
26907,HR_Nuclear,2050,2,3,3,0.0
26908,HR_Nuclear,2050,2,4,4,0.0
26909,HR_Nuclear,2050,2,5,5,0.0
26910,HR_Nuclear,2050,2,6,6,0.0
26911,HR_Nuclear,2050,2,7,7,0.0
26912,HR_Nuclear,2050,2,8,8,0.0
26913,HR_Nuclear,2050,2,9,9,0.0
26914,HR_Nuclear,2050,2,10,10,0.0
26915,HR_Nuclear,2050,2,11,11,0.0
26916,HR_Nuclear,2050,2,12,12,0.0
26917,HR_Nuclear,2050,2,13,13,0.0
26918,HR_Nuclear,2050,2,14,14,0.0
26919,HR_Nuclear,2050,2,15,15,0.0
26920,HR_Nuclear,2050,2,16,16,0.0
26921,HR_Nuclear,2050,2,17,17,0.0
26922,HR_Nuclear,2050,2,18,18,0.0
26923,HR_Nuclear,2050,2,19,19,0.0
26924,HR_Nuclear,2050,2,20,20,0.0
26925,HR_Nuclear,2050,2,21,21,0.0
26926,HR_Nuclear,2050,2,22,22,0.0
26927,HR_Nuclear,2050,2,23,23,0.0
26928,HR_Nuclear,2050,2,24,24,0.0
26929,HR_Nuclear,2050,3,1,1,-0.7134
26930,HR_Nuclear,2050,3,2,2,-0.7134
26931,HR_Nuclear,2050,3,3,3,-0.7134
26932,HR_Nuclear,2050,3,4,4,-0.7134
26933,HR_Nuclear,2050,3,5,5,-0.7134
26934,HR_Nuclear,2050,3,6,6,-0.7134
26935,HR_Nuclear,2050,3,7,7,-0.7134
26936,HR_Nuclear,2050,3,8,8,-0.7134
26937,HR_Nuclear,2050,3,9,9,-0.7134
26938,HR_Nuclear,2050,3,10,10,-0.7134
26939,HR_Nuclear,2050,3,11,11,-0.7134
26940,HR_Nuclear,2050,3,12,12,-0.7134
26941,HR_Nuclear,2050,3,13,13,-0.7134
26942,HR_Nuclear,2050,3,14,14,-0.7134
26943,HR_Nuclear,2050,3,15,15,-0.7134
26944,HR_Nuclear,2050,3,16,16,-1.2353999999999998
26945,HR_Nuclear,2050,3,17,17,-1.2353999999999998
26946,HR_Nuclear,2050,3,18,18,-1.2353999999999998
26947,HR_Nuclear,2050,3,19,19,-1.2353999999999998
26948,HR_Nuclear,2050,3,20,20,-1.2353999999999998
26949,HR_Nuclear,2050,3,21,21,-1.2353999999999998
26950,HR_Nuclear,2050,3,22,22,-1.2353999999999998
26951,HR_Nuclear,2050,3,23,23,-0.7134
26952,HR_Nuclear,2050,3,24,24,-0.7134
26953,HR_Nuclear,2050,4,1,1,0.0
26954,HR_Nuclear,2050,4,2,2,0.0
26955,HR_Nuclear,2050,4,3,3,0.0
26956,HR_Nuclear,2050,4,4,4,0.0
26957,HR_Nuclear,2050,4,5,5,-0.21390000000000003
26958,HR_Nuclear,2050,4,6,6,0.0
26959,HR_Nuclear,2050,4,7,7,-0.21390000000000003
26960,HR_Nuclear,2050,4,8,8,-0.21390000000000003
26961,HR_Nuclear,2050,4,9,9,-0.21390000000000003
26962,HR_Nuclear,2050,4,10,10,-0.21390000000000003
26963,HR_Nuclear,2050,4,11,11,0.0
26964,HR_Nuclear,2050,4,12,12,-0.21390000000000003
26965,HR_Nuclear,2050,4,13,13,-0.21390000000000003
26966,HR_Nuclear,2050,4,14,14,-0.21390000000000003
26967,HR_Nuclear,2050,4,15,15,-0.21390000000000003
26968,HR_Nuclear,2050,4,16,16,-0.21390000000000003
26969,HR_Nuclear,2050,4,17,17,-0.21390000000000003
26970,HR_Nuclear,2050,4,18,18,-0.21390000000000003
26971,HR_Nuclear,2050,4,19,19,-0.21390000000000003
26972,HR_Nuclear,2050,4,20,20,-0.21390000000000003
26973,HR_Nuclear,2050,4,21,21,-0.21390000000000003
26974,HR_Nuclear,2050,4,22,22,-0.21390000000000003
26975,HR_Nuclear,2050,4,23,23,-0.21390000000000003
26976,HR_Nuclear,2050,4,24,24,-0.21390000000000003
26977,HR_Nuclear,2050,5,1,1,-0.48360000000000003
26978,HR_Nuclear,2050,5,2,2,-0.48360000000000003
26979,HR_Nuclear,2050,5,3,3,-0.48360000000000003
26980,HR_Nuclear,2050,5,4,4,-0.48360000000000003
26981,HR_Nuclear,2050,5,5,5,-0.48360000000000003
26982,HR_Nuclear,2050,5,6,6,-0.48360000000000003
26983,HR_Nuclear,2050,5,7,7,-0.48360000000000003
26984,HR_Nuclear,2050,5,8,8,-0.48360000000000003
26985,HR_Nuclear,2050,5,9,9,-0.48360000000000003
26986,HR_Nuclear,2050,5,10,10,-0.48360000000000003
26987,HR_Nuclear,2050,5,11,11,-0.48360000000000003
26988,HR_Nuclear,2050,5,12,12,-0.48360000000000003
26989,HR_Nuclear,2050,5,13,13,-0.48360000000000003
26990,HR_Nuclear,2050,5,14,14,-0.48360000000000003
26991,HR_Nuclear,2050,5,15,15,-0.48360000000000003
26992,HR_Nuclear,2050,5,16,16,-0.48360000000000003
26993,HR_Nuclear,2050,5,17,17,-0.48360000000000003
26994,HR_Nuclear,2050,5,18,18,-0.48360000000000003
26995,HR_Nuclear,2050,5,19,19,-0.48360000000000003
26996,HR_Nuclear,2050,5,20,20,-0.48360000000000003
26997,HR_Nuclear,2050,5,21,21,-0.48360000000000003
26998,HR_Nuclear,2050,5,22,22,-0.48360000000000003
26999,HR_Nuclear,2050,5,23,23,-0.48360000000000003
27000,HR_Nuclear,2050,5,24,24,-0.48360000000000003
27001,HR_Nuclear,2050,6,1,1,0.0
27002,HR_Nuclear,2050,6,2,2,0.0
27003,HR_Nuclear,2050,6,3,3,0.0
27004,HR_Nuclear,2050,6,4,4,0.0
27005,HR_Nuclear,2050,6,5,5,0.0
27006,HR_Nuclear,2050,6,6,6,0.0
27007,HR_Nuclear,2050,6,7,7,0.0
27008,HR_Nuclear,2050,6,8,8,0.0
27009,HR_Nuclear,2050,6,9,9,0.0
27010,HR_Nuclear,2050,6,10,10,0.0
27011,HR_Nuclear,2050,6,11,11,0.0
27012,HR_Nuclear,2050,6,12,12,0.0
27013,HR_Nuclear,2050,6,13,13,0.0
27014,HR_Nuclear,2050,6,14,14,0.0
27015,HR_Nuclear,2050,6,15,15,0.0
27016,HR_Nuclear,2050,6,16,16,0.0
27017,HR_Nuclear,2050,6,17,17,0.0
27018,HR_Nuclear,2050,6,18,18,0.0
27019,HR_Nuclear,2050,6,19,19,-0.1674
27020,HR_Nuclear,2050,6,20,20,-0.1674
27021,HR_Nuclear,2050,6,21,21,0.0
27022,HR_Nuclear,2050,6,22,22,0.0
27023,HR_Nuclear,2050,6,23,23,0.0
27024,HR_Nuclear,2050,6,24,24,0.0
27025,HR_Nuclear,2050,7,1,1,0.0
27026,HR_Nuclear,2050,7,2,2,0.0
27027,HR_Nuclear,2050,7,3,3,0.0
27028,HR_Nuclear,2050,7,4,4,-0.3441000000000001
27029,HR_Nuclear,2050,7,5,5,-0.3441000000000001
27030,HR_Nuclear,2050,7,6,6,-0.3441000000000001
27031,HR_Nuclear,2050,7,7,7,-0.3441000000000001
27032,HR_Nuclear,2050,7,8,8,-0.3441000000000001
27033,HR_Nuclear,2050,7,9,9,-0.3441000000000001
27034,HR_Nuclear,2050,7,10,10,-0.3441000000000001
27035,HR_Nuclear,2050,7,11,11,0.0
27036,HR_Nuclear,2050,7,12,12,0.0
27037,HR_Nuclear,2050,7,13,13,0.0
27038,HR_Nuclear,2050,7,14,14,0.0
27039,HR_Nuclear,2050,7,15,15,0.0
27040,HR_Nuclear,2050,7,16,16,-0.3441000000000001
27041,HR_Nuclear,2050,7,17,17,-0.3441000000000001
27042,HR_Nuclear,2050,7,18,18,-0.3441000000000001
27043,HR_Nuclear,2050,7,19,19,-0.3441000000000001
27044,HR_Nuclear,2050,7,20,20,-0.3441000000000001
27045,HR_Nuclear,2050,7,21,21,-0.3441000000000001
27046,HR_Nuclear,2050,7,22,22,-0.3441000000000001
27047,HR_Nuclear,2050,7,23,23,-0.3441000000000001
27048,HR_Nuclear,2050,7,24,24,-0.3441000000000001
27049,HR_Nuclear,2050,8,1,1,-0.2883
27050,HR_Nuclear,2050,8,2,2,0.0
27051,HR_Nuclear,2050,8,3,3,0.0
27052,HR_Nuclear,2050,8,4,4,-0.2883
27053,HR_Nuclear,2050,8,5,5,-0.2883
27054,HR_Nuclear,2050,8,6,6,-0.2883
27055,HR_Nuclear,2050,8,7,7,-0.2883
27056,HR_Nuclear,2050,8,8,8,-0.2883
27057,HR_Nuclear,2050,8,9,9,-0.2883
27058,HR_Nuclear,2050,8,10,10,-0.2883
27059,HR_Nuclear,2050,8,11,11,0.0
27060,HR_Nuclear,2050,8,12,12,-0.2883
27061,HR_Nuclear,2050,8,13,13,-0.2883
27062,HR_Nuclear,2050,8,14,14,-0.2883
27063,HR_Nuclear,2050,8,15,15,-0.2883
27064,HR_Nuclear,2050,8,16,16,-0.2883
27065,HR_Nuclear,2050,8,17,17,-0.2883
27066,HR_Nuclear,2050,8,18,18,-0.2883
27067,HR_Nuclear,2050,8,19,19,-0.2883
27068,HR_Nuclear,2050,8,20,20,-0.2883
27069,HR_Nuclear,2050,8,21,21,-0.2883
27070,HR_Nuclear,2050,8,22,22,-0.2883
27071,HR_Nuclear,2050,8,23,23,-0.2883
27072,HR_Nuclear,2050,8,24,24,-0.2883
27073,HR_Nuclear,2050,9,1,1,-0.39990000000000003
27074,HR_Nuclear,2050,9,2,2,-0.39990000000000003
27075,HR_Nuclear,2050,9,3,3,-0.39990000000000003
27076,HR_Nuclear,2050,9,4,4,-0.39990000000000003
27077,HR_Nuclear,2050,9,5,5,-0.39990000000000003
27078,HR_Nuclear,2050,9,6,6,-0.39990000000000003
27079,HR_Nuclear,2050,9,7,7,-0.39990000000000003
27080,HR_Nuclear,2050,9,8,8,-0.39990000000000003
27081,HR_Nuclear,2050,9,9,9,-0.39990000000000003
27082,HR_Nuclear,2050,9,10,10,-0.39990000000000003
27083,HR_Nuclear,2050,9,11,11,-0.39990000000000003
27084,HR_Nuclear,2050,9,12,12,-0.39990000000000003
27085,HR_Nuclear,2050,9,13,13,-0.39990000000000003
27086,HR_Nuclear,2050,9,14,14,-0.39990000000000003
27087,HR_Nuclear,2050,9,15,15,-0.39990000000000003
27088,HR_Nuclear,2050,9,16,16,-20.300331411332674
27089,HR_Nuclear,2050,9,17,17,-0.39990000000000003
27090,HR_Nuclear,2050,9,18,18,-1.0578
27091,HR_Nuclear,2050,9,19,19,-1.0578
27092,HR_Nuclear,2050,9,20,20,-1.0578
27093,HR_Nuclear,2050,9,21,21,-0.39990000000000003
27094,HR_Nuclear,2050,9,22,22,-0.39990000000000003
27095,HR_Nuclear,2050,9,23,23,-0.39990000000000003
27096,HR_Nuclear,2050,9,24,24,-0.39990000000000003
27097,HR_Nuclear,2050,10,1,1,-0.42780000000000007
27098,HR_Nuclear,2050,10,2,2,-0.42780000000000007
27099,HR_Nuclear,2050,10,3,3,-0.42780000000000007
27100,HR_Nuclear,2050,10,4,4,-0.42780000000000007
27101,HR_Nuclear,2050,10,5,5,-0.42780000000000007
27102,HR_Nuclear,2050,10,6,6,-0.42780000000000007
27103,HR_Nuclear,2050,10,7,7,-0.42780000000000007
27104,HR_Nuclear,2050,10,8,8,-0.42780000000000007
27105,HR_Nuclear,2050,10,9,9,-0.42780000000000007
27106,HR_Nuclear,2050,10,10,10,-0.42780000000000007
27107,HR_Nuclear,2050,10,11,11,-0.42780000000000007
27108,HR_Nuclear,2050,10,12,12,-0.42780000000000007
27109,HR_Nuclear,2050,10,13,13,-0.42780000000000007
27110,HR_Nuclear,2050,10,14,14,-0.42780000000000007
27111,HR_Nuclear,2050,10,15,15,-0.42780000000000007
27112,HR_Nuclear,2050,10,16,16,-0.42780000000000007
27113,HR_Nuclear,2050,10,17,17,-0.42780000000000007
27114,HR_Nuclear,2050,10,18,18,-0.42780000000000007
27115,HR_Nuclear,2050,10,19,19,-0.42780000000000007
27116,HR_Nuclear,2050,10,20,20,-0.42780000000000007
27117,HR_Nuclear,2050,10,21,21,-0.42780000000000007
27118,HR_Nuclear,2050,10,22,22,-0.42780000000000007
27119,HR_Nuclear,2050,10,23,23,-0.42780000000000007
27120,HR_Nuclear,2050,10,24,24,-0.42780000000000007
27121,HU_CCGT,2050,1,1,1,0.0
27122,HU_CCGT,2050,1,2,2,0.0
27123,HU_CCGT,2050,1,3,3,0.0
27124,HU_CCGT,2050,1,4,4,0.0
27125,HU_CCGT,2050,1,5,5,0.0
27126,HU_CCGT,2050,1,6,6,0.0
27127,HU_CCGT,2050,1,7,7,0.0
27128,HU_CCGT,2050,1,8,8,0.0
27129,HU_CCGT,2050,1,9,9,0.0
27130,HU_CCGT,2050,1,10,10,0.0
27131,HU_CCGT,2050,1,11,11,0.0
27132,HU_CCGT,2050,1,12,12,0.0
27133,HU_CCGT,2050,1,13,13,0.0
27134,HU_CCGT,2050,1,14,14,0.0
27135,HU_CCGT,2050,1,15,15,0.0
27136,HU_CCGT,2050,1,16,16,0.0
27137,HU_CCGT,2050,1,17,17,0.0
27138,HU_CCGT,2050,1,18,18,0.0
27139,HU_CCGT,2050,1,19,19,0.0
27140,HU_CCGT,2050,1,20,20,0.0
27141,HU_CCGT,2050,1,21,21,0.0
27142,HU_CCGT,2050,1,22,22,0.0
27143,HU_CCGT,2050,1,23,23,0.0
27144,HU_CCGT,2050,1,24,24,0.0
27145,HU_CCGT,2050,2,1,1,0.0
27146,HU_CCGT,2050,2,2,2,0.0
27147,HU_CCGT,2050,2,3,3,0.0
27148,HU_CCGT,2050,2,4,4,0.0
27149,HU_CCGT,2050,2,5,5,0.0
27150,HU_CCGT,2050,2,6,6,0.0
27151,HU_CCGT,2050,2,7,7,0.0
27152,HU_CCGT,2050,2,8,8,0.0
27153,HU_CCGT,2050,2,9,9,0.0
27154,HU_CCGT,2050,2,10,10,0.0
27155,HU_CCGT,2050,2,11,11,0.0
27156,HU_CCGT,2050,2,12,12,0.0
27157,HU_CCGT,2050,2,13,13,0.0
27158,HU_CCGT,2050,2,14,14,0.0
27159,HU_CCGT,2050,2,15,15,0.0
27160,HU_CCGT,2050,2,16,16,0.0
27161,HU_CCGT,2050,2,17,17,0.0
27162,HU_CCGT,2050,2,18,18,0.0
27163,HU_CCGT,2050,2,19,19,0.0
27164,HU_CCGT,2050,2,20,20,0.0
27165,HU_CCGT,2050,2,21,21,0.0
27166,HU_CCGT,2050,2,22,22,0.0
27167,HU_CCGT,2050,2,23,23,0.0
27168,HU_CCGT,2050,2,24,24,0.0
27169,HU_CCGT,2050,3,1,1,-0.5219999999999998
27170,HU_CCGT,2050,3,2,2,-0.5219999999999998
27171,HU_CCGT,2050,3,3,3,-0.5219999999999998
27172,HU_CCGT,2050,3,4,4,-0.5219999999999998
27173,HU_CCGT,2050,3,5,5,-0.5219999999999998
27174,HU_CCGT,2050,3,6,6,-0.5219999999999998
27175,HU_CCGT,2050,3,7,7,-0.5219999999999998
27176,HU_CCGT,2050,3,8,8,-0.5219999999999998
27177,HU_CCGT,2050,3,9,9,-0.5219999999999998
27178,HU_CCGT,2050,3,10,10,-0.5219999999999998
27179,HU_CCGT,2050,3,11,11,-0.5219999999999998
27180,HU_CCGT,2050,3,12,12,-0.5219999999999998
27181,HU_CCGT,2050,3,13,13,-0.5219999999999998
27182,HU_CCGT,2050,3,14,14,-0.5219999999999998
27183,HU_CCGT,2050,3,15,15,-0.5219999999999998
27184,HU_CCGT,2050,3,16,16,-9.114265705666336
27185,HU_CCGT,2050,3,17,17,-22.51043141133267
27186,HU_CCGT,2050,3,18,18,-9.114265705666336
27187,HU_CCGT,2050,3,19,19,-0.5219999999999998
27188,HU_CCGT,2050,3,20,20,-0.5219999999999998
27189,HU_CCGT,2050,3,21,21,-0.5219999999999998
27190,HU_CCGT,2050,3,22,22,-0.5219999999999998
27191,HU_CCGT,2050,3,23,23,-0.5219999999999998
27192,HU_CCGT,2050,3,24,24,-0.5219999999999998
27193,HU_CCGT,2050,4,1,1,0.0
27194,HU_CCGT,2050,4,2,2,0.0
27195,HU_CCGT,2050,4,3,3,0.0
27196,HU_CCGT,2050,4,4,4,0.0
27197,HU_CCGT,2050,4,5,5,0.0
27198,HU_CCGT,2050,4,6,6,0.0
27199,HU_CCGT,2050,4,7,7,0.0
27200,HU_CCGT,2050,4,8,8,0.0
27201,HU_CCGT,2050,4,9,9,0.0
27202,HU_CCGT,2050,4,10,10,0.0
27203,HU_CCGT,2050,4,11,11,0.0
27204,HU_CCGT,2050,4,12,12,0.0
27205,HU_CCGT,2050,4,13,13,0.0
27206,HU_CCGT,2050,4,14,14,0.0
27207,HU_CCGT,2050,4,15,15,0.0
27208,HU_CCGT,2050,4,16,16,0.0
27209,HU_CCGT,2050,4,17,17,0.0
27210,HU_CCGT,2050,4,18,18,0.0
27211,HU_CCGT,2050,4,19,19,0.0
27212,HU_CCGT,2050,4,20,20,0.0
27213,HU_CCGT,2050,4,21,21,0.0
27214,HU_CCGT,2050,4,22,22,0.0
27215,HU_CCGT,2050,4,23,23,0.0
27216,HU_CCGT,2050,4,24,24,0.0
27217,HU_CCGT,2050,5,1,1,0.0
27218,HU_CCGT,2050,5,2,2,0.0
27219,HU_CCGT,2050,5,3,3,0.0
27220,HU_CCGT,2050,5,4,4,0.0
27221,HU_CCGT,2050,5,5,5,0.0
27222,HU_CCGT,2050,5,6,6,0.0
27223,HU_CCGT,2050,5,7,7,0.0
27224,HU_CCGT,2050,5,8,8,0.0
27225,HU_CCGT,2050,5,9,9,0.0
27226,HU_CCGT,2050,5,10,10,0.0
27227,HU_CCGT,2050,5,11,11,0.0
27228,HU_CCGT,2050,5,12,12,0.0
27229,HU_CCGT,2050,5,13,13,0.0
27230,HU_CCGT,2050,5,14,14,0.0
27231,HU_CCGT,2050,5,15,15,0.0
27232,HU_CCGT,2050,5,16,16,0.0
27233,HU_CCGT,2050,5,17,17,0.0
27234,HU_CCGT,2050,5,18,18,0.0
27235,HU_CCGT,2050,5,19,19,0.0
27236,HU_CCGT,2050,5,20,20,0.0
27237,HU_CCGT,2050,5,21,21,0.0
27238,HU_CCGT,2050,5,22,22,0.0
27239,HU_CCGT,2050,5,23,23,0.0
27240,HU_CCGT,2050,5,24,24,0.0
27241,HU_CCGT,2050,6,1,1,0.0
27242,HU_CCGT,2050,6,2,2,0.0
27243,HU_CCGT,2050,6,3,3,0.0
27244,HU_CCGT,2050,6,4,4,0.0
27245,HU_CCGT,2050,6,5,5,0.0
27246,HU_CCGT,2050,6,6,6,0.0
27247,HU_CCGT,2050,6,7,7,0.0
27248,HU_CCGT,2050,6,8,8,0.0
27249,HU_CCGT,2050,6,9,9,0.0
27250,HU_CCGT,2050,6,10,10,0.0
27251,HU_CCGT,2050,6,11,11,0.0
27252,HU_CCGT,2050,6,12,12,0.0
27253,HU_CCGT,2050,6,13,13,0.0
27254,HU_CCGT,2050,6,14,14,0.0
27255,HU_CCGT,2050,6,15,15,0.0
27256,HU_CCGT,2050,6,16,16,0.0
27257,HU_CCGT,2050,6,17,17,0.0
27258,HU_CCGT,2050,6,18,18,0.0
27259,HU_CCGT,2050,6,19,19,0.0
27260,HU_CCGT,2050,6,20,20,0.0
27261,HU_CCGT,2050,6,21,21,0.0
27262,HU_CCGT,2050,6,22,22,0.0
27263,HU_CCGT,2050,6,23,23,0.0
27264,HU_CCGT,2050,6,24,24,0.0
27265,HU_CCGT,2050,7,1,1,0.0
27266,HU_CCGT,2050,7,2,2,0.0
27267,HU_CCGT,2050,7,3,3,0.0
27268,HU_CCGT,2050,7,4,4,0.0
27269,HU_CCGT,2050,7,5,5,0.0
27270,HU_CCGT,2050,7,6,6,0.0
27271,HU_CCGT,2050,7,7,7,0.0
27272,HU_CCGT,2050,7,8,8,0.0
27273,HU_CCGT,2050,7,9,9,0.0
27274,HU_CCGT,2050,7,10,10,0.0
27275,HU_CCGT,2050,7,11,11,0.0
27276,HU_CCGT,2050,7,12,12,0.0
27277,HU_CCGT,2050,7,13,13,0.0
27278,HU_CCGT,2050,7,14,14,0.0
27279,HU_CCGT,2050,7,15,15,0.0
27280,HU_CCGT,2050,7,16,16,0.0
27281,HU_CCGT,2050,7,17,17,0.0
27282,HU_CCGT,2050,7,18,18,0.0
27283,HU_CCGT,2050,7,19,19,0.0
27284,HU_CCGT,2050,7,20,20,0.0
27285,HU_CCGT,2050,7,21,21,0.0
27286,HU_CCGT,2050,7,22,22,0.0
27287,HU_CCGT,2050,7,23,23,0.0
27288,HU_CCGT,2050,7,24,24,0.0
27289,HU_CCGT,2050,8,1,1,0.0
27290,HU_CCGT,2050,8,2,2,0.0
27291,HU_CCGT,2050,8,3,3,0.0
27292,HU_CCGT,2050,8,4,4,0.0
27293,HU_CCGT,2050,8,5,5,0.0
27294,HU_CCGT,2050,8,6,6,0.0
27295,HU_CCGT,2050,8,7,7,0.0
27296,HU_CCGT,2050,8,8,8,0.0
27297,HU_CCGT,2050,8,9,9,0.0
27298,HU_CCGT,2050,8,10,10,0.0
27299,HU_CCGT,2050,8,11,11,0.0
27300,HU_CCGT,2050,8,12,12,0.0
27301,HU_CCGT,2050,8,13,13,0.0
27302,HU_CCGT,2050,8,14,14,0.0
27303,HU_CCGT,2050,8,15,15,0.0
27304,HU_CCGT,2050,8,16,16,0.0
27305,HU_CCGT,2050,8,17,17,0.0
27306,HU_CCGT,2050,8,18,18,0.0
27307,HU_CCGT,2050,8,19,19,0.0
27308,HU_CCGT,2050,8,20,20,0.0
27309,HU_CCGT,2050,8,21,21,0.0
27310,HU_CCGT,2050,8,22,22,0.0
27311,HU_CCGT,2050,8,23,23,0.0
27312,HU_CCGT,2050,8,24,24,0.0
27313,HU_CCGT,2050,9,1,1,0.0
27314,HU_CCGT,2050,9,2,2,0.0
27315,HU_CCGT,2050,9,3,3,0.0
27316,HU_CCGT,2050,9,4,4,0.0
27317,HU_CCGT,2050,9,5,5,0.0
27318,HU_CCGT,2050,9,6,6,0.0
27319,HU_CCGT,2050,9,7,7,0.0
27320,HU_CCGT,2050,9,8,8,0.0
27321,HU_CCGT,2050,9,9,9,0.0
27322,HU_CCGT,2050,9,10,10,0.0
27323,HU_CCGT,2050,9,11,11,0.0
27324,HU_CCGT,2050,9,12,12,0.0
27325,HU_CCGT,2050,9,13,13,0.0
27326,HU_CCGT,2050,9,14,14,0.0
27327,HU_CCGT,2050,9,15,15,0.0
27328,HU_CCGT,2050,9,16,16,0.0
27329,HU_CCGT,2050,9,17,17,0.0
27330,HU_CCGT,2050,9,18,18,0.0
27331,HU_CCGT,2050,9,19,19,0.0
27332,HU_CCGT,2050,9,20,20,0.0
27333,HU_CCGT,2050,9,21,21,0.0
27334,HU_CCGT,2050,9,22,22,0.0
27335,HU_CCGT,2050,9,23,23,0.0
27336,HU_CCGT,2050,9,24,24,0.0
27337,HU_CCGT,2050,10,1,1,0.0
27338,HU_CCGT,2050,10,2,2,0.0
27339,HU_CCGT,2050,10,3,3,0.0
27340,HU_CCGT,2050,10,4,4,0.0
27341,HU_CCGT,2050,10,5,5,0.0
27342,HU_CCGT,2050,10,6,6,0.0
27343,HU_CCGT,2050,10,7,7,0.0
27344,HU_CCGT,2050,10,8,8,0.0
27345,HU_CCGT,2050,10,9,9,0.0
27346,HU_CCGT,2050,10,10,10,0.0
27347,HU_CCGT,2050,10,11,11,0.0
27348,HU_CCGT,2050,10,12,12,0.0
27349,HU_CCGT,2050,10,13,13,0.0
27350,HU_CCGT,2050,10,14,14,0.0
27351,HU_CCGT,2050,10,15,15,0.0
27352,HU_CCGT,2050,10,16,16,0.0
27353,HU_CCGT,2050,10,17,17,0.0
27354,HU_CCGT,2050,10,18,18,0.0
27355,HU_CCGT,2050,10,19,19,0.0
27356,HU_CCGT,2050,10,20,20,0.0
27357,HU_CCGT,2050,10,21,21,0.0
27358,HU_CCGT,2050,10,22,22,0.0
27359,HU_CCGT,2050,10,23,23,0.0
27360,HU_CCGT,2050,10,24,24,0.0
27361,HU_Coal,2050,1,1,1,0.0
27362,HU_Coal,2050,1,2,2,0.0
27363,HU_Coal,2050,1,3,3,0.0
27364,HU_Coal,2050,1,4,4,0.0
27365,HU_Coal,2050,1,5,5,0.0
27366,HU_Coal,2050,1,6,6,0.0
27367,HU_Coal,2050,1,7,7,0.0
27368,HU_Coal,2050,1,8,8,0.0
27369,HU_Coal,2050,1,9,9,0.0
27370,HU_Coal,2050,1,10,10,0.0
27371,HU_Coal,2050,1,11,11,0.0
