id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
27372,HU_Coal,2050,1,12,12,0.0
27373,HU_Coal,2050,1,13,13,0.0
27374,HU_Coal,2050,1,14,14,0.0
27375,HU_Coal,2050,1,15,15,0.0
27376,HU_Coal,2050,1,16,16,-0.8109000000000001
27377,HU_Coal,2050,1,17,17,-0.8109000000000001
27378,HU_Coal,2050,1,18,18,-0.8109000000000001
27379,HU_Coal,2050,1,19,19,-0.8109000000000001
27380,HU_Coal,2050,1,20,20,-0.8109000000000001
27381,HU_Coal,2050,1,21,21,-0.8109000000000001
27382,HU_Coal,2050,1,22,22,-0.8109000000000001
27383,HU_Coal,2050,1,23,23,0.0
27384,HU_Coal,2050,1,24,24,0.0
27385,HU_Coal,2050,2,1,1,0.0
27386,HU_Coal,2050,2,2,2,0.0
27387,HU_Coal,2050,2,3,3,0.0
27388,HU_Coal,2050,2,4,4,0.0
27389,HU_Coal,2050,2,5,5,0.0
27390,HU_Coal,2050,2,6,6,0.0
27391,HU_Coal,2050,2,7,7,0.0
27392,HU_Coal,2050,2,8,8,0.0
27393,HU_Coal,2050,2,9,9,0.0
27394,HU_Coal,2050,2,10,10,0.0
27395,HU_Coal,2050,2,11,11,0.0
27396,HU_Coal,2050,2,12,12,0.0
27397,HU_Coal,2050,2,13,13,0.0
27398,HU_Coal,2050,2,14,14,0.0
27399,HU_Coal,2050,2,15,15,0.0
27400,HU_Coal,2050,2,16,16,0.0
27401,HU_Coal,2050,2,17,17,0.0
27402,HU_Coal,2050,2,18,18,0.0
27403,HU_Coal,2050,2,19,19,0.0
27404,HU_Coal,2050,2,20,20,0.0
27405,HU_Coal,2050,2,21,21,0.0
27406,HU_Coal,2050,2,22,22,0.0
27407,HU_Coal,2050,2,23,23,0.0
27408,HU_Coal,2050,2,24,24,0.0
27409,HU_Coal,2050,3,1,1,-0.9656999999999999
27410,HU_Coal,2050,3,2,2,-0.9656999999999999
27411,HU_Coal,2050,3,3,3,-0.9656999999999999
27412,HU_Coal,2050,3,4,4,-0.9656999999999999
27413,HU_Coal,2050,3,5,5,-0.9656999999999999
27414,HU_Coal,2050,3,6,6,-0.9656999999999999
27415,HU_Coal,2050,3,7,7,-0.9656999999999999
27416,HU_Coal,2050,3,8,8,-0.9656999999999999
27417,HU_Coal,2050,3,9,9,-0.9656999999999999
27418,HU_Coal,2050,3,10,10,-0.9656999999999999
27419,HU_Coal,2050,3,11,11,-0.9656999999999999
27420,HU_Coal,2050,3,12,12,-0.9656999999999999
27421,HU_Coal,2050,3,13,13,-0.9656999999999999
27422,HU_Coal,2050,3,14,14,-0.9656999999999999
27423,HU_Coal,2050,3,15,15,-0.9656999999999999
27424,HU_Coal,2050,3,16,16,-9.557965705666337
27425,HU_Coal,2050,3,17,17,-22.95413141133267
27426,HU_Coal,2050,3,18,18,-9.557965705666337
27427,HU_Coal,2050,3,19,19,-0.9656999999999999
27428,HU_Coal,2050,3,20,20,-0.9656999999999999
27429,HU_Coal,2050,3,21,21,-0.9656999999999999
27430,HU_Coal,2050,3,22,22,-0.9656999999999999
27431,HU_Coal,2050,3,23,23,-0.9656999999999999
27432,HU_Coal,2050,3,24,24,-0.9656999999999999
27433,HU_Coal,2050,4,1,1,0.0
27434,HU_Coal,2050,4,2,2,0.0
27435,HU_Coal,2050,4,3,3,0.0
27436,HU_Coal,2050,4,4,4,0.0
27437,HU_Coal,2050,4,5,5,0.0
27438,HU_Coal,2050,4,6,6,0.0
27439,HU_Coal,2050,4,7,7,0.0
27440,HU_Coal,2050,4,8,8,0.0
27441,HU_Coal,2050,4,9,9,0.0
27442,HU_Coal,2050,4,10,10,0.0
27443,HU_Coal,2050,4,11,11,0.0
27444,HU_Coal,2050,4,12,12,0.0
27445,HU_Coal,2050,4,13,13,0.0
27446,HU_Coal,2050,4,14,14,0.0
27447,HU_Coal,2050,4,15,15,0.0
27448,HU_Coal,2050,4,16,16,-0.3519
27449,HU_Coal,2050,4,17,17,-0.3519
27450,HU_Coal,2050,4,18,18,-0.3519
27451,HU_Coal,2050,4,19,19,-0.3519
27452,HU_Coal,2050,4,20,20,-0.3519
27453,HU_Coal,2050,4,21,21,0.0
27454,HU_Coal,2050,4,22,22,0.0
27455,HU_Coal,2050,4,23,23,0.0
27456,HU_Coal,2050,4,24,24,0.0
27457,HU_Coal,2050,5,1,1,0.0
27458,HU_Coal,2050,5,2,2,0.0
27459,HU_Coal,2050,5,3,3,0.0
27460,HU_Coal,2050,5,4,4,0.0
27461,HU_Coal,2050,5,5,5,0.0
27462,HU_Coal,2050,5,6,6,0.0
27463,HU_Coal,2050,5,7,7,0.0
27464,HU_Coal,2050,5,8,8,0.0
27465,HU_Coal,2050,5,9,9,0.0
27466,HU_Coal,2050,5,10,10,0.0
27467,HU_Coal,2050,5,11,11,0.0
27468,HU_Coal,2050,5,12,12,0.0
27469,HU_Coal,2050,5,13,13,0.0
27470,HU_Coal,2050,5,14,14,0.0
27471,HU_Coal,2050,5,15,15,0.0
27472,HU_Coal,2050,5,16,16,0.0
27473,HU_Coal,2050,5,17,17,0.0
27474,HU_Coal,2050,5,18,18,0.0
27475,HU_Coal,2050,5,19,19,0.0
27476,HU_Coal,2050,5,20,20,0.0
27477,HU_Coal,2050,5,21,21,0.0
27478,HU_Coal,2050,5,22,22,0.0
27479,HU_Coal,2050,5,23,23,0.0
27480,HU_Coal,2050,5,24,24,0.0
27481,HU_Coal,2050,6,1,1,0.0
27482,HU_Coal,2050,6,2,2,0.0
27483,HU_Coal,2050,6,3,3,0.0
27484,HU_Coal,2050,6,4,4,0.0
27485,HU_Coal,2050,6,5,5,0.0
27486,HU_Coal,2050,6,6,6,0.0
27487,HU_Coal,2050,6,7,7,0.0
27488,HU_Coal,2050,6,8,8,0.0
27489,HU_Coal,2050,6,9,9,0.0
27490,HU_Coal,2050,6,10,10,0.0
27491,HU_Coal,2050,6,11,11,0.0
27492,HU_Coal,2050,6,12,12,0.0
27493,HU_Coal,2050,6,13,13,0.0
27494,HU_Coal,2050,6,14,14,0.0
27495,HU_Coal,2050,6,15,15,0.0
27496,HU_Coal,2050,6,16,16,0.0
27497,HU_Coal,2050,6,17,17,0.0
27498,HU_Coal,2050,6,18,18,0.0
27499,HU_Coal,2050,6,19,19,0.0
27500,HU_Coal,2050,6,20,20,0.0
27501,HU_Coal,2050,6,21,21,0.0
27502,HU_Coal,2050,6,22,22,0.0
27503,HU_Coal,2050,6,23,23,0.0
27504,HU_Coal,2050,6,24,24,0.0
27505,HU_Coal,2050,7,1,1,0.0
27506,HU_Coal,2050,7,2,2,0.0
27507,HU_Coal,2050,7,3,3,0.0
27508,HU_Coal,2050,7,4,4,0.0
27509,HU_Coal,2050,7,5,5,0.0
27510,HU_Coal,2050,7,6,6,0.0
27511,HU_Coal,2050,7,7,7,0.0
27512,HU_Coal,2050,7,8,8,0.0
27513,HU_Coal,2050,7,9,9,0.0
27514,HU_Coal,2050,7,10,10,0.0
27515,HU_Coal,2050,7,11,11,0.0
27516,HU_Coal,2050,7,12,12,0.0
27517,HU_Coal,2050,7,13,13,0.0
27518,HU_Coal,2050,7,14,14,0.0
27519,HU_Coal,2050,7,15,15,0.0
27520,HU_Coal,2050,7,16,16,-0.5661
27521,HU_Coal,2050,7,17,17,-0.5661
27522,HU_Coal,2050,7,18,18,-0.5661
27523,HU_Coal,2050,7,19,19,-0.5661
27524,HU_Coal,2050,7,20,20,-0.5661
27525,HU_Coal,2050,7,21,21,-0.5661
27526,HU_Coal,2050,7,22,22,0.0
27527,HU_Coal,2050,7,23,23,0.0
27528,HU_Coal,2050,7,24,24,0.0
27529,HU_Coal,2050,8,1,1,0.0
27530,HU_Coal,2050,8,2,2,0.0
27531,HU_Coal,2050,8,3,3,0.0
27532,HU_Coal,2050,8,4,4,0.0
27533,HU_Coal,2050,8,5,5,0.0
27534,HU_Coal,2050,8,6,6,0.0
27535,HU_Coal,2050,8,7,7,0.0
27536,HU_Coal,2050,8,8,8,0.0
27537,HU_Coal,2050,8,9,9,0.0
27538,HU_Coal,2050,8,10,10,0.0
27539,HU_Coal,2050,8,11,11,0.0
27540,HU_Coal,2050,8,12,12,0.0
27541,HU_Coal,2050,8,13,13,0.0
27542,HU_Coal,2050,8,14,14,0.0
27543,HU_Coal,2050,8,15,15,0.0
27544,HU_Coal,2050,8,16,16,0.0
27545,HU_Coal,2050,8,17,17,-0.47430000000000017
27546,HU_Coal,2050,8,18,18,-0.47430000000000017
27547,HU_Coal,2050,8,19,19,-0.47430000000000017
27548,HU_Coal,2050,8,20,20,-0.47430000000000017
27549,HU_Coal,2050,8,21,21,0.0
27550,HU_Coal,2050,8,22,22,0.0
27551,HU_Coal,2050,8,23,23,0.0
27552,HU_Coal,2050,8,24,24,0.0
27553,HU_Coal,2050,9,1,1,0.0
27554,HU_Coal,2050,9,2,2,0.0
27555,HU_Coal,2050,9,3,3,0.0
27556,HU_Coal,2050,9,4,4,0.0
27557,HU_Coal,2050,9,5,5,0.0
27558,HU_Coal,2050,9,6,6,0.0
27559,HU_Coal,2050,9,7,7,0.0
27560,HU_Coal,2050,9,8,8,0.0
27561,HU_Coal,2050,9,9,9,0.0
27562,HU_Coal,2050,9,10,10,0.0
27563,HU_Coal,2050,9,11,11,0.0
27564,HU_Coal,2050,9,12,12,0.0
27565,HU_Coal,2050,9,13,13,0.0
27566,HU_Coal,2050,9,14,14,0.0
27567,HU_Coal,2050,9,15,15,0.0
27568,HU_Coal,2050,9,16,16,0.0
27569,HU_Coal,2050,9,17,17,0.0
27570,HU_Coal,2050,9,18,18,-0.6579
27571,HU_Coal,2050,9,19,19,-0.6579
27572,HU_Coal,2050,9,20,20,-0.6579
27573,HU_Coal,2050,9,21,21,0.0
27574,HU_Coal,2050,9,22,22,0.0
27575,HU_Coal,2050,9,23,23,0.0
27576,HU_Coal,2050,9,24,24,0.0
27577,HU_Coal,2050,10,1,1,0.0
27578,HU_Coal,2050,10,2,2,0.0
27579,HU_Coal,2050,10,3,3,0.0
27580,HU_Coal,2050,10,4,4,0.0
27581,HU_Coal,2050,10,5,5,0.0
27582,HU_Coal,2050,10,6,6,0.0
27583,HU_Coal,2050,10,7,7,-0.7038
27584,HU_Coal,2050,10,8,8,-0.7038
27585,HU_Coal,2050,10,9,9,-0.7038
27586,HU_Coal,2050,10,10,10,-0.7038
27587,HU_Coal,2050,10,11,11,-0.7038
27588,HU_Coal,2050,10,12,12,-0.7038
27589,HU_Coal,2050,10,13,13,-0.7038
27590,HU_Coal,2050,10,14,14,-0.7038
27591,HU_Coal,2050,10,15,15,-0.7038
27592,HU_Coal,2050,10,16,16,-0.7038
27593,HU_Coal,2050,10,17,17,-0.7038
27594,HU_Coal,2050,10,18,18,-0.7038
27595,HU_Coal,2050,10,19,19,-0.7038
27596,HU_Coal,2050,10,20,20,-0.7038
27597,HU_Coal,2050,10,21,21,-0.7038
27598,HU_Coal,2050,10,22,22,0.0
27599,HU_Coal,2050,10,23,23,0.0
27600,HU_Coal,2050,10,24,24,0.0
27601,HU_Nuclear,2050,1,1,1,-0.49290000000000006
27602,HU_Nuclear,2050,1,2,2,-0.49290000000000006
27603,HU_Nuclear,2050,1,3,3,-0.49290000000000006
27604,HU_Nuclear,2050,1,4,4,-0.49290000000000006
27605,HU_Nuclear,2050,1,5,5,-0.49290000000000006
27606,HU_Nuclear,2050,1,6,6,-0.49290000000000006
27607,HU_Nuclear,2050,1,7,7,-0.49290000000000006
27608,HU_Nuclear,2050,1,8,8,-0.49290000000000006
27609,HU_Nuclear,2050,1,9,9,-0.49290000000000006
27610,HU_Nuclear,2050,1,10,10,-0.49290000000000006
27611,HU_Nuclear,2050,1,11,11,-0.49290000000000006
27612,HU_Nuclear,2050,1,12,12,-0.49290000000000006
27613,HU_Nuclear,2050,1,13,13,-0.49290000000000006
27614,HU_Nuclear,2050,1,14,14,-0.49290000000000006
27615,HU_Nuclear,2050,1,15,15,-0.49290000000000006
27616,HU_Nuclear,2050,1,16,16,-1.3038
27617,HU_Nuclear,2050,1,17,17,-1.3038
27618,HU_Nuclear,2050,1,18,18,-1.3038
27619,HU_Nuclear,2050,1,19,19,-1.3038
27620,HU_Nuclear,2050,1,20,20,-1.3038
27621,HU_Nuclear,2050,1,21,21,-1.3038
27622,HU_Nuclear,2050,1,22,22,-1.3038
27623,HU_Nuclear,2050,1,23,23,-0.49290000000000006
27624,HU_Nuclear,2050,1,24,24,-0.49290000000000006
27625,HU_Nuclear,2050,2,1,1,0.0
27626,HU_Nuclear,2050,2,2,2,0.0
27627,HU_Nuclear,2050,2,3,3,0.0
27628,HU_Nuclear,2050,2,4,4,0.0
27629,HU_Nuclear,2050,2,5,5,0.0
27630,HU_Nuclear,2050,2,6,6,0.0
27631,HU_Nuclear,2050,2,7,7,0.0
27632,HU_Nuclear,2050,2,8,8,0.0
27633,HU_Nuclear,2050,2,9,9,0.0
27634,HU_Nuclear,2050,2,10,10,0.0
27635,HU_Nuclear,2050,2,11,11,0.0
27636,HU_Nuclear,2050,2,12,12,0.0
27637,HU_Nuclear,2050,2,13,13,0.0
27638,HU_Nuclear,2050,2,14,14,0.0
27639,HU_Nuclear,2050,2,15,15,0.0
27640,HU_Nuclear,2050,2,16,16,0.0
27641,HU_Nuclear,2050,2,17,17,0.0
27642,HU_Nuclear,2050,2,18,18,0.0
27643,HU_Nuclear,2050,2,19,19,0.0
27644,HU_Nuclear,2050,2,20,20,0.0
27645,HU_Nuclear,2050,2,21,21,0.0
27646,HU_Nuclear,2050,2,22,22,0.0
27647,HU_Nuclear,2050,2,23,23,0.0
27648,HU_Nuclear,2050,2,24,24,0.0
27649,HU_Nuclear,2050,3,1,1,-1.2353999999999998
27650,HU_Nuclear,2050,3,2,2,-1.2353999999999998
27651,HU_Nuclear,2050,3,3,3,-1.2353999999999998
27652,HU_Nuclear,2050,3,4,4,-1.2353999999999998
27653,HU_Nuclear,2050,3,5,5,-1.2353999999999998
27654,HU_Nuclear,2050,3,6,6,-1.2353999999999998
27655,HU_Nuclear,2050,3,7,7,-1.2353999999999998
27656,HU_Nuclear,2050,3,8,8,-1.2353999999999998
27657,HU_Nuclear,2050,3,9,9,-1.2353999999999998
27658,HU_Nuclear,2050,3,10,10,-1.2353999999999998
27659,HU_Nuclear,2050,3,11,11,-1.2353999999999998
27660,HU_Nuclear,2050,3,12,12,-1.2353999999999998
27661,HU_Nuclear,2050,3,13,13,-1.2353999999999998
27662,HU_Nuclear,2050,3,14,14,-1.2353999999999998
27663,HU_Nuclear,2050,3,15,15,-1.2353999999999998
27664,HU_Nuclear,2050,3,16,16,-9.827665705666336
27665,HU_Nuclear,2050,3,17,17,-23.22383141133267
27666,HU_Nuclear,2050,3,18,18,-9.827665705666336
27667,HU_Nuclear,2050,3,19,19,-1.2353999999999998
27668,HU_Nuclear,2050,3,20,20,-1.2353999999999998
27669,HU_Nuclear,2050,3,21,21,-1.2353999999999998
27670,HU_Nuclear,2050,3,22,22,-1.2353999999999998
27671,HU_Nuclear,2050,3,23,23,-1.2353999999999998
27672,HU_Nuclear,2050,3,24,24,-1.2353999999999998
27673,HU_Nuclear,2050,4,1,1,-0.21390000000000003
27674,HU_Nuclear,2050,4,2,2,-0.21390000000000003
27675,HU_Nuclear,2050,4,3,3,-0.21390000000000003
27676,HU_Nuclear,2050,4,4,4,-0.21390000000000003
27677,HU_Nuclear,2050,4,5,5,-0.21390000000000003
27678,HU_Nuclear,2050,4,6,6,-0.21390000000000003
27679,HU_Nuclear,2050,4,7,7,-0.21390000000000003
27680,HU_Nuclear,2050,4,8,8,-0.21390000000000003
27681,HU_Nuclear,2050,4,9,9,-0.21390000000000003
27682,HU_Nuclear,2050,4,10,10,-0.21390000000000003
27683,HU_Nuclear,2050,4,11,11,-0.21390000000000003
27684,HU_Nuclear,2050,4,12,12,-0.21390000000000003
27685,HU_Nuclear,2050,4,13,13,-0.21390000000000003
27686,HU_Nuclear,2050,4,14,14,-0.21390000000000003
27687,HU_Nuclear,2050,4,15,15,-0.21390000000000003
27688,HU_Nuclear,2050,4,16,16,-0.5658000000000001
27689,HU_Nuclear,2050,4,17,17,-0.5658000000000001
27690,HU_Nuclear,2050,4,18,18,-0.5658000000000001
27691,HU_Nuclear,2050,4,19,19,-0.5658000000000001
27692,HU_Nuclear,2050,4,20,20,-0.5658000000000001
27693,HU_Nuclear,2050,4,21,21,-0.21390000000000003
27694,HU_Nuclear,2050,4,22,22,-0.21390000000000003
27695,HU_Nuclear,2050,4,23,23,-0.21390000000000003
27696,HU_Nuclear,2050,4,24,24,-0.21390000000000003
27697,HU_Nuclear,2050,5,1,1,-0.48360000000000003
27698,HU_Nuclear,2050,5,2,2,-0.48360000000000003
27699,HU_Nuclear,2050,5,3,3,0.0
27700,HU_Nuclear,2050,5,4,4,0.0
27701,HU_Nuclear,2050,5,5,5,0.0
27702,HU_Nuclear,2050,5,6,6,0.0
27703,HU_Nuclear,2050,5,7,7,0.0
27704,HU_Nuclear,2050,5,8,8,0.0
27705,HU_Nuclear,2050,5,9,9,0.0
27706,HU_Nuclear,2050,5,10,10,0.0
27707,HU_Nuclear,2050,5,11,11,0.0
27708,HU_Nuclear,2050,5,12,12,-0.48360000000000003
27709,HU_Nuclear,2050,5,13,13,-0.48360000000000003
27710,HU_Nuclear,2050,5,14,14,-0.48360000000000003
27711,HU_Nuclear,2050,5,15,15,-0.48360000000000003
27712,HU_Nuclear,2050,5,16,16,-0.48360000000000003
27713,HU_Nuclear,2050,5,17,17,-0.48360000000000003
27714,HU_Nuclear,2050,5,18,18,-0.48360000000000003
27715,HU_Nuclear,2050,5,19,19,-0.48360000000000003
27716,HU_Nuclear,2050,5,20,20,-0.48360000000000003
27717,HU_Nuclear,2050,5,21,21,-0.48360000000000003
27718,HU_Nuclear,2050,5,22,22,-0.48360000000000003
27719,HU_Nuclear,2050,5,23,23,-0.48360000000000003
27720,HU_Nuclear,2050,5,24,24,0.0
27721,HU_Nuclear,2050,6,1,1,0.0
27722,HU_Nuclear,2050,6,2,2,0.0
27723,HU_Nuclear,2050,6,3,3,0.0
27724,HU_Nuclear,2050,6,4,4,0.0
27725,HU_Nuclear,2050,6,5,5,0.0
27726,HU_Nuclear,2050,6,6,6,0.0
27727,HU_Nuclear,2050,6,7,7,0.0
27728,HU_Nuclear,2050,6,8,8,0.0
27729,HU_Nuclear,2050,6,9,9,0.0
27730,HU_Nuclear,2050,6,10,10,0.0
27731,HU_Nuclear,2050,6,11,11,0.0
27732,HU_Nuclear,2050,6,12,12,0.0
27733,HU_Nuclear,2050,6,13,13,0.0
27734,HU_Nuclear,2050,6,14,14,0.0
27735,HU_Nuclear,2050,6,15,15,0.0
27736,HU_Nuclear,2050,6,16,16,0.0
27737,HU_Nuclear,2050,6,17,17,0.0
27738,HU_Nuclear,2050,6,18,18,0.0
27739,HU_Nuclear,2050,6,19,19,-0.1674
27740,HU_Nuclear,2050,6,20,20,-0.1674
27741,HU_Nuclear,2050,6,21,21,-0.1674
27742,HU_Nuclear,2050,6,22,22,0.0
27743,HU_Nuclear,2050,6,23,23,0.0
27744,HU_Nuclear,2050,6,24,24,0.0
27745,HU_Nuclear,2050,7,1,1,-0.3441000000000001
27746,HU_Nuclear,2050,7,2,2,-0.3441000000000001
27747,HU_Nuclear,2050,7,3,3,-0.3441000000000001
27748,HU_Nuclear,2050,7,4,4,-0.3441000000000001
27749,HU_Nuclear,2050,7,5,5,-0.3441000000000001
27750,HU_Nuclear,2050,7,6,6,-0.3441000000000001
27751,HU_Nuclear,2050,7,7,7,-0.3441000000000001
27752,HU_Nuclear,2050,7,8,8,-0.3441000000000001
27753,HU_Nuclear,2050,7,9,9,-0.3441000000000001
27754,HU_Nuclear,2050,7,10,10,-0.3441000000000001
27755,HU_Nuclear,2050,7,11,11,-0.3441000000000001
27756,HU_Nuclear,2050,7,12,12,-0.3441000000000001
27757,HU_Nuclear,2050,7,13,13,-0.3441000000000001
27758,HU_Nuclear,2050,7,14,14,-0.3441000000000001
27759,HU_Nuclear,2050,7,15,15,-0.3441000000000001
27760,HU_Nuclear,2050,7,16,16,-0.9102000000000001
27761,HU_Nuclear,2050,7,17,17,-0.9102000000000001
27762,HU_Nuclear,2050,7,18,18,-0.9102000000000001
27763,HU_Nuclear,2050,7,19,19,-0.9102000000000001
27764,HU_Nuclear,2050,7,20,20,-0.9102000000000001
27765,HU_Nuclear,2050,7,21,21,-0.9102000000000001
27766,HU_Nuclear,2050,7,22,22,-0.3441000000000001
27767,HU_Nuclear,2050,7,23,23,-0.3441000000000001
27768,HU_Nuclear,2050,7,24,24,-0.3441000000000001
27769,HU_Nuclear,2050,8,1,1,-0.2883
27770,HU_Nuclear,2050,8,2,2,-0.2883
27771,HU_Nuclear,2050,8,3,3,-0.2883
27772,HU_Nuclear,2050,8,4,4,-0.2883
27773,HU_Nuclear,2050,8,5,5,-0.2883
27774,HU_Nuclear,2050,8,6,6,-0.2883
27775,HU_Nuclear,2050,8,7,7,-0.2883
27776,HU_Nuclear,2050,8,8,8,-0.2883
27777,HU_Nuclear,2050,8,9,9,-0.2883
27778,HU_Nuclear,2050,8,10,10,-0.2883
27779,HU_Nuclear,2050,8,11,11,-0.2883
27780,HU_Nuclear,2050,8,12,12,-0.2883
27781,HU_Nuclear,2050,8,13,13,-0.2883
27782,HU_Nuclear,2050,8,14,14,-0.2883
27783,HU_Nuclear,2050,8,15,15,-0.2883
27784,HU_Nuclear,2050,8,16,16,-0.2883
27785,HU_Nuclear,2050,8,17,17,-0.7626000000000002
27786,HU_Nuclear,2050,8,18,18,-0.7626000000000002
27787,HU_Nuclear,2050,8,19,19,-0.7626000000000002
27788,HU_Nuclear,2050,8,20,20,-0.7626000000000002
27789,HU_Nuclear,2050,8,21,21,-0.2883
27790,HU_Nuclear,2050,8,22,22,-0.2883
27791,HU_Nuclear,2050,8,23,23,-0.2883
27792,HU_Nuclear,2050,8,24,24,-0.2883
27793,HU_Nuclear,2050,9,1,1,-0.39990000000000003
27794,HU_Nuclear,2050,9,2,2,-0.39990000000000003
27795,HU_Nuclear,2050,9,3,3,-0.39990000000000003
27796,HU_Nuclear,2050,9,4,4,-0.39990000000000003
27797,HU_Nuclear,2050,9,5,5,-0.39990000000000003
27798,HU_Nuclear,2050,9,6,6,-0.39990000000000003
27799,HU_Nuclear,2050,9,7,7,-0.39990000000000003
27800,HU_Nuclear,2050,9,8,8,-0.39990000000000003
27801,HU_Nuclear,2050,9,9,9,-0.39990000000000003
27802,HU_Nuclear,2050,9,10,10,-0.39990000000000003
27803,HU_Nuclear,2050,9,11,11,-0.39990000000000003
27804,HU_Nuclear,2050,9,12,12,-0.39990000000000003
27805,HU_Nuclear,2050,9,13,13,-0.39990000000000003
27806,HU_Nuclear,2050,9,14,14,-0.39990000000000003
27807,HU_Nuclear,2050,9,15,15,-0.39990000000000003
27808,HU_Nuclear,2050,9,16,16,-0.39990000000000003
27809,HU_Nuclear,2050,9,17,17,-0.39990000000000003
27810,HU_Nuclear,2050,9,18,18,-1.0578
27811,HU_Nuclear,2050,9,19,19,-1.0578
27812,HU_Nuclear,2050,9,20,20,-1.0578
27813,HU_Nuclear,2050,9,21,21,-0.39990000000000003
27814,HU_Nuclear,2050,9,22,22,-0.39990000000000003
27815,HU_Nuclear,2050,9,23,23,-0.39990000000000003
27816,HU_Nuclear,2050,9,24,24,-0.39990000000000003
27817,HU_Nuclear,2050,10,1,1,-0.42780000000000007
27818,HU_Nuclear,2050,10,2,2,-0.42780000000000007
27819,HU_Nuclear,2050,10,3,3,-0.42780000000000007
27820,HU_Nuclear,2050,10,4,4,-0.42780000000000007
27821,HU_Nuclear,2050,10,5,5,-0.42780000000000007
27822,HU_Nuclear,2050,10,6,6,-0.42780000000000007
27823,HU_Nuclear,2050,10,7,7,-1.1316000000000002
27824,HU_Nuclear,2050,10,8,8,-1.1316000000000002
27825,HU_Nuclear,2050,10,9,9,-1.1316000000000002
27826,HU_Nuclear,2050,10,10,10,-1.1316000000000002
27827,HU_Nuclear,2050,10,11,11,-1.1316000000000002
27828,HU_Nuclear,2050,10,12,12,-1.1316000000000002
27829,HU_Nuclear,2050,10,13,13,-1.1316000000000002
27830,HU_Nuclear,2050,10,14,14,-1.1316000000000002
27831,HU_Nuclear,2050,10,15,15,-1.1316000000000002
27832,HU_Nuclear,2050,10,16,16,-1.1316000000000002
27833,HU_Nuclear,2050,10,17,17,-1.1316000000000002
27834,HU_Nuclear,2050,10,18,18,-1.1316000000000002
27835,HU_Nuclear,2050,10,19,19,-1.1316000000000002
27836,HU_Nuclear,2050,10,20,20,-1.1316000000000002
27837,HU_Nuclear,2050,10,21,21,-1.1316000000000002
27838,HU_Nuclear,2050,10,22,22,-0.42780000000000007
27839,HU_Nuclear,2050,10,23,23,-0.42780000000000007
27840,HU_Nuclear,2050,10,24,24,-0.42780000000000007
27841,HU_OCGT,2050,1,1,1,0.0
27842,HU_OCGT,2050,1,2,2,0.0
27843,HU_OCGT,2050,1,3,3,0.0
27844,HU_OCGT,2050,1,4,4,0.0
27845,HU_OCGT,2050,1,5,5,0.0
27846,HU_OCGT,2050,1,6,6,0.0
