id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
27847,HU_OCGT,2050,1,7,7,0.0
27848,HU_OCGT,2050,1,8,8,0.0
27849,HU_OCGT,2050,1,9,9,0.0
27850,HU_OCGT,2050,1,10,10,0.0
27851,HU_OCGT,2050,1,11,11,0.0
27852,HU_OCGT,2050,1,12,12,0.0
27853,HU_OCGT,2050,1,13,13,0.0
27854,HU_OCGT,2050,1,14,14,0.0
27855,HU_OCGT,2050,1,15,15,0.0
27856,HU_OCGT,2050,1,16,16,0.0
27857,HU_OCGT,2050,1,17,17,0.0
27858,HU_OCGT,2050,1,18,18,0.0
27859,HU_OCGT,2050,1,19,19,0.0
27860,HU_OCGT,2050,1,20,20,0.0
27861,HU_OCGT,2050,1,21,21,0.0
27862,HU_OCGT,2050,1,22,22,0.0
27863,HU_OCGT,2050,1,23,23,0.0
27864,HU_OCGT,2050,1,24,24,0.0
27865,HU_OCGT,2050,2,1,1,0.0
27866,HU_OCGT,2050,2,2,2,0.0
27867,HU_OCGT,2050,2,3,3,0.0
27868,HU_OCGT,2050,2,4,4,0.0
27869,HU_OCGT,2050,2,5,5,0.0
27870,HU_OCGT,2050,2,6,6,0.0
27871,HU_OCGT,2050,2,7,7,0.0
27872,HU_OCGT,2050,2,8,8,0.0
27873,HU_OCGT,2050,2,9,9,0.0
27874,HU_OCGT,2050,2,10,10,0.0
27875,HU_OCGT,2050,2,11,11,0.0
27876,HU_OCGT,2050,2,12,12,0.0
27877,HU_OCGT,2050,2,13,13,0.0
27878,HU_OCGT,2050,2,14,14,0.0
27879,HU_OCGT,2050,2,15,15,0.0
27880,HU_OCGT,2050,2,16,16,0.0
27881,HU_OCGT,2050,2,17,17,0.0
27882,HU_OCGT,2050,2,18,18,0.0
27883,HU_OCGT,2050,2,19,19,0.0
27884,HU_OCGT,2050,2,20,20,0.0
27885,HU_OCGT,2050,2,21,21,0.0
27886,HU_OCGT,2050,2,22,22,0.0
27887,HU_OCGT,2050,2,23,23,0.0
27888,HU_OCGT,2050,2,24,24,0.0
27889,HU_OCGT,2050,3,1,1,0.0
27890,HU_OCGT,2050,3,2,2,0.0
27891,HU_OCGT,2050,3,3,3,0.0
27892,HU_OCGT,2050,3,4,4,0.0
27893,HU_OCGT,2050,3,5,5,0.0
27894,HU_OCGT,2050,3,6,6,0.0
27895,HU_OCGT,2050,3,7,7,0.0
27896,HU_OCGT,2050,3,8,8,0.0
27897,HU_OCGT,2050,3,9,9,0.0
27898,HU_OCGT,2050,3,10,10,0.0
27899,HU_OCGT,2050,3,11,11,0.0
27900,HU_OCGT,2050,3,12,12,0.0
27901,HU_OCGT,2050,3,13,13,0.0
27902,HU_OCGT,2050,3,14,14,0.0
27903,HU_OCGT,2050,3,15,15,0.0
27904,HU_OCGT,2050,3,16,16,-8.592265705666337
27905,HU_OCGT,2050,3,17,17,-21.988431411332673
27906,HU_OCGT,2050,3,18,18,-8.592265705666337
27907,HU_OCGT,2050,3,19,19,0.0
27908,HU_OCGT,2050,3,20,20,0.0
27909,HU_OCGT,2050,3,21,21,0.0
27910,HU_OCGT,2050,3,22,22,0.0
27911,HU_OCGT,2050,3,23,23,0.0
27912,HU_OCGT,2050,3,24,24,0.0
27913,HU_OCGT,2050,4,1,1,0.0
27914,HU_OCGT,2050,4,2,2,0.0
27915,HU_OCGT,2050,4,3,3,0.0
27916,HU_OCGT,2050,4,4,4,0.0
27917,HU_OCGT,2050,4,5,5,0.0
27918,HU_OCGT,2050,4,6,6,0.0
27919,HU_OCGT,2050,4,7,7,0.0
27920,HU_OCGT,2050,4,8,8,0.0
27921,HU_OCGT,2050,4,9,9,0.0
27922,HU_OCGT,2050,4,10,10,0.0
27923,HU_OCGT,2050,4,11,11,0.0
27924,HU_OCGT,2050,4,12,12,0.0
27925,HU_OCGT,2050,4,13,13,0.0
27926,HU_OCGT,2050,4,14,14,0.0
27927,HU_OCGT,2050,4,15,15,0.0
27928,HU_OCGT,2050,4,16,16,0.0
27929,HU_OCGT,2050,4,17,17,0.0
27930,HU_OCGT,2050,4,18,18,0.0
27931,HU_OCGT,2050,4,19,19,0.0
27932,HU_OCGT,2050,4,20,20,0.0
27933,HU_OCGT,2050,4,21,21,0.0
27934,HU_OCGT,2050,4,22,22,0.0
27935,HU_OCGT,2050,4,23,23,0.0
27936,HU_OCGT,2050,4,24,24,0.0
27937,HU_OCGT,2050,5,1,1,0.0
27938,HU_OCGT,2050,5,2,2,0.0
27939,HU_OCGT,2050,5,3,3,0.0
27940,HU_OCGT,2050,5,4,4,0.0
27941,HU_OCGT,2050,5,5,5,0.0
27942,HU_OCGT,2050,5,6,6,0.0
27943,HU_OCGT,2050,5,7,7,0.0
27944,HU_OCGT,2050,5,8,8,0.0
27945,HU_OCGT,2050,5,9,9,0.0
27946,HU_OCGT,2050,5,10,10,0.0
27947,HU_OCGT,2050,5,11,11,0.0
27948,HU_OCGT,2050,5,12,12,0.0
27949,HU_OCGT,2050,5,13,13,0.0
27950,HU_OCGT,2050,5,14,14,0.0
27951,HU_OCGT,2050,5,15,15,0.0
27952,HU_OCGT,2050,5,16,16,0.0
27953,HU_OCGT,2050,5,17,17,0.0
27954,HU_OCGT,2050,5,18,18,0.0
27955,HU_OCGT,2050,5,19,19,0.0
27956,HU_OCGT,2050,5,20,20,0.0
27957,HU_OCGT,2050,5,21,21,0.0
27958,HU_OCGT,2050,5,22,22,0.0
27959,HU_OCGT,2050,5,23,23,0.0
27960,HU_OCGT,2050,5,24,24,0.0
27961,HU_OCGT,2050,6,1,1,0.0
27962,HU_OCGT,2050,6,2,2,0.0
27963,HU_OCGT,2050,6,3,3,0.0
27964,HU_OCGT,2050,6,4,4,0.0
27965,HU_OCGT,2050,6,5,5,0.0
27966,HU_OCGT,2050,6,6,6,0.0
27967,HU_OCGT,2050,6,7,7,0.0
27968,HU_OCGT,2050,6,8,8,0.0
27969,HU_OCGT,2050,6,9,9,0.0
27970,HU_OCGT,2050,6,10,10,0.0
27971,HU_OCGT,2050,6,11,11,0.0
27972,HU_OCGT,2050,6,12,12,0.0
27973,HU_OCGT,2050,6,13,13,0.0
27974,HU_OCGT,2050,6,14,14,0.0
27975,HU_OCGT,2050,6,15,15,0.0
27976,HU_OCGT,2050,6,16,16,0.0
27977,HU_OCGT,2050,6,17,17,0.0
27978,HU_OCGT,2050,6,18,18,0.0
27979,HU_OCGT,2050,6,19,19,0.0
27980,HU_OCGT,2050,6,20,20,0.0
27981,HU_OCGT,2050,6,21,21,0.0
27982,HU_OCGT,2050,6,22,22,0.0
27983,HU_OCGT,2050,6,23,23,0.0
27984,HU_OCGT,2050,6,24,24,0.0
27985,HU_OCGT,2050,7,1,1,0.0
27986,HU_OCGT,2050,7,2,2,0.0
27987,HU_OCGT,2050,7,3,3,0.0
27988,HU_OCGT,2050,7,4,4,0.0
27989,HU_OCGT,2050,7,5,5,0.0
27990,HU_OCGT,2050,7,6,6,0.0
27991,HU_OCGT,2050,7,7,7,0.0
27992,HU_OCGT,2050,7,8,8,0.0
27993,HU_OCGT,2050,7,9,9,0.0
27994,HU_OCGT,2050,7,10,10,0.0
27995,HU_OCGT,2050,7,11,11,0.0
27996,HU_OCGT,2050,7,12,12,0.0
27997,HU_OCGT,2050,7,13,13,0.0
27998,HU_OCGT,2050,7,14,14,0.0
27999,HU_OCGT,2050,7,15,15,0.0
28000,HU_OCGT,2050,7,16,16,0.0
28001,HU_OCGT,2050,7,17,17,0.0
28002,HU_OCGT,2050,7,18,18,0.0
28003,HU_OCGT,2050,7,19,19,0.0
28004,HU_OCGT,2050,7,20,20,0.0
28005,HU_OCGT,2050,7,21,21,0.0
28006,HU_OCGT,2050,7,22,22,0.0
28007,HU_OCGT,2050,7,23,23,0.0
28008,HU_OCGT,2050,7,24,24,0.0
28009,HU_OCGT,2050,8,1,1,0.0
28010,HU_OCGT,2050,8,2,2,0.0
28011,HU_OCGT,2050,8,3,3,0.0
28012,HU_OCGT,2050,8,4,4,0.0
28013,HU_OCGT,2050,8,5,5,0.0
28014,HU_OCGT,2050,8,6,6,0.0
28015,HU_OCGT,2050,8,7,7,0.0
28016,HU_OCGT,2050,8,8,8,0.0
28017,HU_OCGT,2050,8,9,9,0.0
28018,HU_OCGT,2050,8,10,10,0.0
28019,HU_OCGT,2050,8,11,11,0.0
28020,HU_OCGT,2050,8,12,12,0.0
28021,HU_OCGT,2050,8,13,13,0.0
28022,HU_OCGT,2050,8,14,14,0.0
28023,HU_OCGT,2050,8,15,15,0.0
28024,HU_OCGT,2050,8,16,16,0.0
28025,HU_OCGT,2050,8,17,17,0.0
28026,HU_OCGT,2050,8,18,18,0.0
28027,HU_OCGT,2050,8,19,19,0.0
28028,HU_OCGT,2050,8,20,20,0.0
28029,HU_OCGT,2050,8,21,21,0.0
28030,HU_OCGT,2050,8,22,22,0.0
28031,HU_OCGT,2050,8,23,23,0.0
28032,HU_OCGT,2050,8,24,24,0.0
28033,HU_OCGT,2050,9,1,1,0.0
28034,HU_OCGT,2050,9,2,2,0.0
28035,HU_OCGT,2050,9,3,3,0.0
28036,HU_OCGT,2050,9,4,4,0.0
28037,HU_OCGT,2050,9,5,5,0.0
28038,HU_OCGT,2050,9,6,6,0.0
28039,HU_OCGT,2050,9,7,7,0.0
28040,HU_OCGT,2050,9,8,8,0.0
28041,HU_OCGT,2050,9,9,9,0.0
28042,HU_OCGT,2050,9,10,10,0.0
28043,HU_OCGT,2050,9,11,11,0.0
28044,HU_OCGT,2050,9,12,12,0.0
28045,HU_OCGT,2050,9,13,13,0.0
28046,HU_OCGT,2050,9,14,14,0.0
28047,HU_OCGT,2050,9,15,15,0.0
28048,HU_OCGT,2050,9,16,16,0.0
28049,HU_OCGT,2050,9,17,17,0.0
28050,HU_OCGT,2050,9,18,18,0.0
28051,HU_OCGT,2050,9,19,19,0.0
28052,HU_OCGT,2050,9,20,20,0.0
28053,HU_OCGT,2050,9,21,21,0.0
28054,HU_OCGT,2050,9,22,22,0.0
28055,HU_OCGT,2050,9,23,23,0.0
28056,HU_OCGT,2050,9,24,24,0.0
28057,HU_OCGT,2050,10,1,1,0.0
28058,HU_OCGT,2050,10,2,2,0.0
28059,HU_OCGT,2050,10,3,3,0.0
28060,HU_OCGT,2050,10,4,4,0.0
28061,HU_OCGT,2050,10,5,5,0.0
28062,HU_OCGT,2050,10,6,6,0.0
28063,HU_OCGT,2050,10,7,7,0.0
28064,HU_OCGT,2050,10,8,8,0.0
28065,HU_OCGT,2050,10,9,9,0.0
28066,HU_OCGT,2050,10,10,10,0.0
28067,HU_OCGT,2050,10,11,11,0.0
28068,HU_OCGT,2050,10,12,12,0.0
28069,HU_OCGT,2050,10,13,13,0.0
28070,HU_OCGT,2050,10,14,14,0.0
28071,HU_OCGT,2050,10,15,15,0.0
28072,HU_OCGT,2050,10,16,16,0.0
28073,HU_OCGT,2050,10,17,17,0.0
28074,HU_OCGT,2050,10,18,18,0.0
28075,HU_OCGT,2050,10,19,19,0.0
28076,HU_OCGT,2050,10,20,20,0.0
28077,HU_OCGT,2050,10,21,21,0.0
28078,HU_OCGT,2050,10,22,22,0.0
28079,HU_OCGT,2050,10,23,23,0.0
28080,HU_OCGT,2050,10,24,24,0.0
28081,HU_Solar,2050,1,1,1,-0.9381
28082,HU_Solar,2050,1,2,2,-0.9381
28083,HU_Solar,2050,1,3,3,-0.9381
28084,HU_Solar,2050,1,4,4,-0.9381
28085,HU_Solar,2050,1,5,5,-0.9381
28086,HU_Solar,2050,1,6,6,-0.9381
28087,HU_Solar,2050,1,7,7,-0.9381
28088,HU_Solar,2050,1,8,8,-0.9381
28089,HU_Solar,2050,1,9,9,-0.9381
28090,HU_Solar,2050,1,10,10,-0.9381
28091,HU_Solar,2050,1,11,11,-0.9381
28092,HU_Solar,2050,1,12,12,-0.9381
28093,HU_Solar,2050,1,13,13,-0.9381
28094,HU_Solar,2050,1,14,14,-0.9381
28095,HU_Solar,2050,1,15,15,-0.9381
28096,HU_Solar,2050,1,16,16,-1.749
28097,HU_Solar,2050,1,17,17,-1.749
28098,HU_Solar,2050,1,18,18,-1.749
28099,HU_Solar,2050,1,19,19,-1.749
28100,HU_Solar,2050,1,20,20,-1.749
28101,HU_Solar,2050,1,21,21,-1.749
28102,HU_Solar,2050,1,22,22,-1.749
28103,HU_Solar,2050,1,23,23,-0.9381
28104,HU_Solar,2050,1,24,24,-0.9381
28105,HU_Solar,2050,2,1,1,0.0
28106,HU_Solar,2050,2,2,2,0.0
28107,HU_Solar,2050,2,3,3,0.0
28108,HU_Solar,2050,2,4,4,0.0
28109,HU_Solar,2050,2,5,5,0.0
28110,HU_Solar,2050,2,6,6,0.0
28111,HU_Solar,2050,2,7,7,0.0
28112,HU_Solar,2050,2,8,8,0.0
28113,HU_Solar,2050,2,9,9,0.0
28114,HU_Solar,2050,2,10,10,0.0
28115,HU_Solar,2050,2,11,11,0.0
28116,HU_Solar,2050,2,12,12,0.0
28117,HU_Solar,2050,2,13,13,0.0
28118,HU_Solar,2050,2,14,14,0.0
28119,HU_Solar,2050,2,15,15,0.0
28120,HU_Solar,2050,2,16,16,0.0
28121,HU_Solar,2050,2,17,17,0.0
28122,HU_Solar,2050,2,18,18,0.0
28123,HU_Solar,2050,2,19,19,0.0
28124,HU_Solar,2050,2,20,20,0.0
28125,HU_Solar,2050,2,21,21,0.0
28126,HU_Solar,2050,2,22,22,0.0
28127,HU_Solar,2050,2,23,23,0.0
28128,HU_Solar,2050,2,24,24,0.0
28129,HU_Solar,2050,3,1,1,-1.4789999999999999
28130,HU_Solar,2050,3,2,2,-1.4789999999999999
28131,HU_Solar,2050,3,3,3,-1.4789999999999999
28132,HU_Solar,2050,3,4,4,-1.4789999999999999
28133,HU_Solar,2050,3,5,5,-1.4789999999999999
28134,HU_Solar,2050,3,6,6,-1.4789999999999999
28135,HU_Solar,2050,3,7,7,-1.4789999999999999
28136,HU_Solar,2050,3,8,8,-1.4789999999999999
28137,HU_Solar,2050,3,9,9,-1.4789999999999999
28138,HU_Solar,2050,3,10,10,-1.4789999999999999
28139,HU_Solar,2050,3,11,11,-1.4789999999999999
28140,HU_Solar,2050,3,12,12,-1.4789999999999999
28141,HU_Solar,2050,3,13,13,-1.4789999999999999
28142,HU_Solar,2050,3,14,14,-1.4789999999999999
28143,HU_Solar,2050,3,15,15,-1.4789999999999999
28144,HU_Solar,2050,3,16,16,-10.071265705666336
28145,HU_Solar,2050,3,17,17,-23.467431411332672
28146,HU_Solar,2050,3,18,18,-10.071265705666336
28147,HU_Solar,2050,3,19,19,-1.4789999999999999
28148,HU_Solar,2050,3,20,20,-1.4789999999999999
28149,HU_Solar,2050,3,21,21,-1.4789999999999999
28150,HU_Solar,2050,3,22,22,-1.4789999999999999
28151,HU_Solar,2050,3,23,23,-1.4789999999999999
28152,HU_Solar,2050,3,24,24,-1.4789999999999999
28153,HU_Solar,2050,4,1,1,-0.4071
28154,HU_Solar,2050,4,2,2,-0.4071
28155,HU_Solar,2050,4,3,3,-0.4071
28156,HU_Solar,2050,4,4,4,-0.4071
28157,HU_Solar,2050,4,5,5,-0.4071
28158,HU_Solar,2050,4,6,6,-0.4071
28159,HU_Solar,2050,4,7,7,-0.4071
28160,HU_Solar,2050,4,8,8,-0.4071
28161,HU_Solar,2050,4,9,9,-0.4071
28162,HU_Solar,2050,4,10,10,-0.4071
28163,HU_Solar,2050,4,11,11,-0.4071
28164,HU_Solar,2050,4,12,12,-0.4071
28165,HU_Solar,2050,4,13,13,-0.4071
28166,HU_Solar,2050,4,14,14,-0.4071
28167,HU_Solar,2050,4,15,15,-0.4071
28168,HU_Solar,2050,4,16,16,-0.759
28169,HU_Solar,2050,4,17,17,-0.759
28170,HU_Solar,2050,4,18,18,-0.759
28171,HU_Solar,2050,4,19,19,-0.759
28172,HU_Solar,2050,4,20,20,-0.759
28173,HU_Solar,2050,4,21,21,-0.4071
28174,HU_Solar,2050,4,22,22,-0.4071
28175,HU_Solar,2050,4,23,23,-0.4071
28176,HU_Solar,2050,4,24,24,-0.4071
28177,HU_Solar,2050,5,1,1,-0.9204
28178,HU_Solar,2050,5,2,2,-0.9204
28179,HU_Solar,2050,5,3,3,0.0
28180,HU_Solar,2050,5,4,4,0.0
28181,HU_Solar,2050,5,5,5,0.0
28182,HU_Solar,2050,5,6,6,0.0
28183,HU_Solar,2050,5,7,7,0.0
28184,HU_Solar,2050,5,8,8,0.0
28185,HU_Solar,2050,5,9,9,0.0
28186,HU_Solar,2050,5,10,10,0.0
28187,HU_Solar,2050,5,11,11,0.0
28188,HU_Solar,2050,5,12,12,-0.9204
28189,HU_Solar,2050,5,13,13,-0.9204
28190,HU_Solar,2050,5,14,14,-0.9204
28191,HU_Solar,2050,5,15,15,-0.9204
28192,HU_Solar,2050,5,16,16,-0.9204
28193,HU_Solar,2050,5,17,17,-0.9204
28194,HU_Solar,2050,5,18,18,-0.9204
28195,HU_Solar,2050,5,19,19,-0.9204
28196,HU_Solar,2050,5,20,20,-0.9204
28197,HU_Solar,2050,5,21,21,-0.9204
28198,HU_Solar,2050,5,22,22,-0.9204
28199,HU_Solar,2050,5,23,23,-0.9204
28200,HU_Solar,2050,5,24,24,0.0
28201,HU_Solar,2050,6,1,1,0.0
28202,HU_Solar,2050,6,2,2,0.0
28203,HU_Solar,2050,6,3,3,0.0
28204,HU_Solar,2050,6,4,4,0.0
28205,HU_Solar,2050,6,5,5,0.0
28206,HU_Solar,2050,6,6,6,0.0
28207,HU_Solar,2050,6,7,7,0.0
28208,HU_Solar,2050,6,8,8,0.0
28209,HU_Solar,2050,6,9,9,0.0
28210,HU_Solar,2050,6,10,10,0.0
28211,HU_Solar,2050,6,11,11,0.0
28212,HU_Solar,2050,6,12,12,0.0
28213,HU_Solar,2050,6,13,13,0.0
28214,HU_Solar,2050,6,14,14,0.0
28215,HU_Solar,2050,6,15,15,0.0
28216,HU_Solar,2050,6,16,16,0.0
28217,HU_Solar,2050,6,17,17,0.0
28218,HU_Solar,2050,6,18,18,0.0
28219,HU_Solar,2050,6,19,19,-0.3186
28220,HU_Solar,2050,6,20,20,-0.3186
28221,HU_Solar,2050,6,21,21,-0.3186
28222,HU_Solar,2050,6,22,22,0.0
28223,HU_Solar,2050,6,23,23,0.0
28224,HU_Solar,2050,6,24,24,0.0
28225,HU_Solar,2050,7,1,1,-0.6549
28226,HU_Solar,2050,7,2,2,-0.6549
28227,HU_Solar,2050,7,3,3,-0.6549
28228,HU_Solar,2050,7,4,4,-0.6549
28229,HU_Solar,2050,7,5,5,-0.6549
28230,HU_Solar,2050,7,6,6,-0.6549
28231,HU_Solar,2050,7,7,7,-0.6549
28232,HU_Solar,2050,7,8,8,-0.6549
28233,HU_Solar,2050,7,9,9,-0.6549
28234,HU_Solar,2050,7,10,10,-0.6549
28235,HU_Solar,2050,7,11,11,-0.6549
28236,HU_Solar,2050,7,12,12,-0.6549
28237,HU_Solar,2050,7,13,13,-0.6549
28238,HU_Solar,2050,7,14,14,-0.6549
28239,HU_Solar,2050,7,15,15,-0.6549
28240,HU_Solar,2050,7,16,16,-1.221
28241,HU_Solar,2050,7,17,17,-1.221
28242,HU_Solar,2050,7,18,18,-1.221
28243,HU_Solar,2050,7,19,19,-1.221
28244,HU_Solar,2050,7,20,20,-1.221
28245,HU_Solar,2050,7,21,21,-1.221
28246,HU_Solar,2050,7,22,22,-0.6549
28247,HU_Solar,2050,7,23,23,-0.6549
28248,HU_Solar,2050,7,24,24,-0.6549
28249,HU_Solar,2050,8,1,1,-0.5487
28250,HU_Solar,2050,8,2,2,-0.5487
28251,HU_Solar,2050,8,3,3,-0.5487
28252,HU_Solar,2050,8,4,4,-0.5487
28253,HU_Solar,2050,8,5,5,-0.5487
28254,HU_Solar,2050,8,6,6,-0.5487
28255,HU_Solar,2050,8,7,7,-0.5487
28256,HU_Solar,2050,8,8,8,-0.5487
28257,HU_Solar,2050,8,9,9,-0.5487
28258,HU_Solar,2050,8,10,10,-0.5487
28259,HU_Solar,2050,8,11,11,-0.5487
28260,HU_Solar,2050,8,12,12,-0.5487
28261,HU_Solar,2050,8,13,13,-0.5487
28262,HU_Solar,2050,8,14,14,-0.5487
28263,HU_Solar,2050,8,15,15,-0.5487
28264,HU_Solar,2050,8,16,16,-0.5487
28265,HU_Solar,2050,8,17,17,-1.0230000000000001
28266,HU_Solar,2050,8,18,18,-1.0230000000000001
28267,HU_Solar,2050,8,19,19,-1.0230000000000001
28268,HU_Solar,2050,8,20,20,-1.0230000000000001
28269,HU_Solar,2050,8,21,21,-0.5487
28270,HU_Solar,2050,8,22,22,-0.5487
28271,HU_Solar,2050,8,23,23,-0.5487
28272,HU_Solar,2050,8,24,24,-0.5487
28273,HU_Solar,2050,9,1,1,-0.7611
28274,HU_Solar,2050,9,2,2,-0.7611
28275,HU_Solar,2050,9,3,3,-0.7611
28276,HU_Solar,2050,9,4,4,-0.7611
28277,HU_Solar,2050,9,5,5,-0.7611
28278,HU_Solar,2050,9,6,6,-0.7611
28279,HU_Solar,2050,9,7,7,-0.7611
28280,HU_Solar,2050,9,8,8,-0.7611
28281,HU_Solar,2050,9,9,9,-0.7611
28282,HU_Solar,2050,9,10,10,-0.7611
28283,HU_Solar,2050,9,11,11,-0.7611
28284,HU_Solar,2050,9,12,12,-0.7611
28285,HU_Solar,2050,9,13,13,-0.7611
28286,HU_Solar,2050,9,14,14,-0.7611
28287,HU_Solar,2050,9,15,15,-0.7611
28288,HU_Solar,2050,9,16,16,-0.7611
28289,HU_Solar,2050,9,17,17,-0.7611
28290,HU_Solar,2050,9,18,18,-1.419
28291,HU_Solar,2050,9,19,19,-1.419
28292,HU_Solar,2050,9,20,20,-1.419
28293,HU_Solar,2050,9,21,21,-0.7611
28294,HU_Solar,2050,9,22,22,-0.7611
28295,HU_Solar,2050,9,23,23,-0.7611
28296,HU_Solar,2050,9,24,24,-0.7611
28297,HU_Solar,2050,10,1,1,-0.8142
28298,HU_Solar,2050,10,2,2,-0.8142
28299,HU_Solar,2050,10,3,3,-0.8142
28300,HU_Solar,2050,10,4,4,-0.8142
28301,HU_Solar,2050,10,5,5,-0.8142
28302,HU_Solar,2050,10,6,6,-0.8142
28303,HU_Solar,2050,10,7,7,-1.518
28304,HU_Solar,2050,10,8,8,-1.518
28305,HU_Solar,2050,10,9,9,-1.518
28306,HU_Solar,2050,10,10,10,-1.518
28307,HU_Solar,2050,10,11,11,-1.518
28308,HU_Solar,2050,10,12,12,-1.518
28309,HU_Solar,2050,10,13,13,-1.518
28310,HU_Solar,2050,10,14,14,-1.518
28311,HU_Solar,2050,10,15,15,-1.518
28312,HU_Solar,2050,10,16,16,-1.518
28313,HU_Solar,2050,10,17,17,-1.518
28314,HU_Solar,2050,10,18,18,-1.518
28315,HU_Solar,2050,10,19,19,-1.518
28316,HU_Solar,2050,10,20,20,-1.518
28317,HU_Solar,2050,10,21,21,-1.518
28318,HU_Solar,2050,10,22,22,-0.8142
28319,HU_Solar,2050,10,23,23,-0.8142
28320,HU_Solar,2050,10,24,24,-0.8142
28321,HU_Wind_Offshore,2050,1,1,1,-0.9381
28322,HU_Wind_Offshore,2050,1,2,2,-0.9381
28323,HU_Wind_Offshore,2050,1,3,3,-0.9381
28324,HU_Wind_Offshore,2050,1,4,4,-0.9381
28325,HU_Wind_Offshore,2050,1,5,5,-0.9381
28326,HU_Wind_Offshore,2050,1,6,6,-0.9381
28327,HU_Wind_Offshore,2050,1,7,7,-0.9381
28328,HU_Wind_Offshore,2050,1,8,8,-0.9381
28329,HU_Wind_Offshore,2050,1,9,9,-0.9381
28330,HU_Wind_Offshore,2050,1,10,10,-0.9381
28331,HU_Wind_Offshore,2050,1,11,11,-0.9381
28332,HU_Wind_Offshore,2050,1,12,12,-0.9381
28333,HU_Wind_Offshore,2050,1,13,13,-0.9381
28334,HU_Wind_Offshore,2050,1,14,14,-0.9381
28335,HU_Wind_Offshore,2050,1,15,15,-0.9381
28336,HU_Wind_Offshore,2050,1,16,16,-1.749
28337,HU_Wind_Offshore,2050,1,17,17,-1.749
28338,HU_Wind_Offshore,2050,1,18,18,-1.749
28339,HU_Wind_Offshore,2050,1,19,19,-1.749
28340,HU_Wind_Offshore,2050,1,20,20,-1.749
28341,HU_Wind_Offshore,2050,1,21,21,-1.749
28342,HU_Wind_Offshore,2050,1,22,22,-1.749
28343,HU_Wind_Offshore,2050,1,23,23,-0.9381
28344,HU_Wind_Offshore,2050,1,24,24,-0.9381
28345,HU_Wind_Offshore,2050,2,1,1,0.0
28346,HU_Wind_Offshore,2050,2,2,2,0.0
28347,HU_Wind_Offshore,2050,2,3,3,0.0
28348,HU_Wind_Offshore,2050,2,4,4,0.0
28349,HU_Wind_Offshore,2050,2,5,5,0.0
28350,HU_Wind_Offshore,2050,2,6,6,0.0
28351,HU_Wind_Offshore,2050,2,7,7,0.0
28352,HU_Wind_Offshore,2050,2,8,8,0.0
28353,HU_Wind_Offshore,2050,2,9,9,0.0
28354,HU_Wind_Offshore,2050,2,10,10,0.0
28355,HU_Wind_Offshore,2050,2,11,11,0.0
28356,HU_Wind_Offshore,2050,2,12,12,0.0
28357,HU_Wind_Offshore,2050,2,13,13,0.0
28358,HU_Wind_Offshore,2050,2,14,14,0.0
28359,HU_Wind_Offshore,2050,2,15,15,0.0
28360,HU_Wind_Offshore,2050,2,16,16,0.0
28361,HU_Wind_Offshore,2050,2,17,17,0.0
28362,HU_Wind_Offshore,2050,2,18,18,0.0
28363,HU_Wind_Offshore,2050,2,19,19,0.0
28364,HU_Wind_Offshore,2050,2,20,20,0.0
28365,HU_Wind_Offshore,2050,2,21,21,0.0
28366,HU_Wind_Offshore,2050,2,22,22,0.0
28367,HU_Wind_Offshore,2050,2,23,23,0.0
28368,HU_Wind_Offshore,2050,2,24,24,0.0
28369,HU_Wind_Offshore,2050,3,1,1,-1.4789999999999999
28370,HU_Wind_Offshore,2050,3,2,2,-1.4789999999999999
28371,HU_Wind_Offshore,2050,3,3,3,-1.4789999999999999
28372,HU_Wind_Offshore,2050,3,4,4,-1.4789999999999999
28373,HU_Wind_Offshore,2050,3,5,5,-1.4789999999999999
28374,HU_Wind_Offshore,2050,3,6,6,-1.4789999999999999
28375,HU_Wind_Offshore,2050,3,7,7,-1.4789999999999999
28376,HU_Wind_Offshore,2050,3,8,8,-1.4789999999999999
28377,HU_Wind_Offshore,2050,3,9,9,-1.4789999999999999
28378,HU_Wind_Offshore,2050,3,10,10,-1.4789999999999999
28379,HU_Wind_Offshore,2050,3,11,11,-1.4789999999999999
28380,HU_Wind_Offshore,2050,3,12,12,-1.4789999999999999
28381,HU_Wind_Offshore,2050,3,13,13,-1.4789999999999999
28382,HU_Wind_Offshore,2050,3,14,14,-1.4789999999999999
