id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
28383,HU_Wind_Offshore,2050,3,15,15,-1.4789999999999999
28384,HU_Wind_Offshore,2050,3,16,16,-10.071265705666336
28385,HU_Wind_Offshore,2050,3,17,17,-23.467431411332672
28386,HU_Wind_Offshore,2050,3,18,18,-10.071265705666336
28387,HU_Wind_Offshore,2050,3,19,19,-1.4789999999999999
28388,HU_Wind_Offshore,2050,3,20,20,-1.4789999999999999
28389,HU_Wind_Offshore,2050,3,21,21,-1.4789999999999999
28390,HU_Wind_Offshore,2050,3,22,22,-1.4789999999999999
28391,HU_Wind_Offshore,2050,3,23,23,-1.4789999999999999
28392,HU_Wind_Offshore,2050,3,24,24,-1.4789999999999999
28393,HU_Wind_Offshore,2050,4,1,1,-0.4071
28394,HU_Wind_Offshore,2050,4,2,2,-0.4071
28395,HU_Wind_Offshore,2050,4,3,3,-0.4071
28396,HU_Wind_Offshore,2050,4,4,4,-0.4071
28397,HU_Wind_Offshore,2050,4,5,5,-0.4071
28398,HU_Wind_Offshore,2050,4,6,6,-0.4071
28399,HU_Wind_Offshore,2050,4,7,7,-0.4071
28400,HU_Wind_Offshore,2050,4,8,8,-0.4071
28401,HU_Wind_Offshore,2050,4,9,9,-0.4071
28402,HU_Wind_Offshore,2050,4,10,10,-0.4071
28403,HU_Wind_Offshore,2050,4,11,11,-0.4071
28404,HU_Wind_Offshore,2050,4,12,12,-0.4071
28405,HU_Wind_Offshore,2050,4,13,13,-0.4071
28406,HU_Wind_Offshore,2050,4,14,14,-0.4071
28407,HU_Wind_Offshore,2050,4,15,15,-0.4071
28408,HU_Wind_Offshore,2050,4,16,16,-0.759
28409,HU_Wind_Offshore,2050,4,17,17,-0.759
28410,HU_Wind_Offshore,2050,4,18,18,-0.759
28411,HU_Wind_Offshore,2050,4,19,19,-0.759
28412,HU_Wind_Offshore,2050,4,20,20,-0.759
28413,HU_Wind_Offshore,2050,4,21,21,-0.4071
28414,HU_Wind_Offshore,2050,4,22,22,-0.4071
28415,HU_Wind_Offshore,2050,4,23,23,-0.4071
28416,HU_Wind_Offshore,2050,4,24,24,-0.4071
28417,HU_Wind_Offshore,2050,5,1,1,-0.9204
28418,HU_Wind_Offshore,2050,5,2,2,-0.9204
28419,HU_Wind_Offshore,2050,5,3,3,0.0
28420,HU_Wind_Offshore,2050,5,4,4,0.0
28421,HU_Wind_Offshore,2050,5,5,5,0.0
28422,HU_Wind_Offshore,2050,5,6,6,0.0
28423,HU_Wind_Offshore,2050,5,7,7,0.0
28424,HU_Wind_Offshore,2050,5,8,8,0.0
28425,HU_Wind_Offshore,2050,5,9,9,0.0
28426,HU_Wind_Offshore,2050,5,10,10,0.0
28427,HU_Wind_Offshore,2050,5,11,11,0.0
28428,HU_Wind_Offshore,2050,5,12,12,-0.9204
28429,HU_Wind_Offshore,2050,5,13,13,-0.9204
28430,HU_Wind_Offshore,2050,5,14,14,-0.9204
28431,HU_Wind_Offshore,2050,5,15,15,-0.9204
28432,HU_Wind_Offshore,2050,5,16,16,-0.9204
28433,HU_Wind_Offshore,2050,5,17,17,-0.9204
28434,HU_Wind_Offshore,2050,5,18,18,-0.9204
28435,HU_Wind_Offshore,2050,5,19,19,-0.9204
28436,HU_Wind_Offshore,2050,5,20,20,-0.9204
28437,HU_Wind_Offshore,2050,5,21,21,-0.9204
28438,HU_Wind_Offshore,2050,5,22,22,-0.9204
28439,HU_Wind_Offshore,2050,5,23,23,-0.9204
28440,HU_Wind_Offshore,2050,5,24,24,0.0
28441,HU_Wind_Offshore,2050,6,1,1,0.0
28442,HU_Wind_Offshore,2050,6,2,2,0.0
28443,HU_Wind_Offshore,2050,6,3,3,0.0
28444,HU_Wind_Offshore,2050,6,4,4,0.0
28445,HU_Wind_Offshore,2050,6,5,5,0.0
28446,HU_Wind_Offshore,2050,6,6,6,0.0
28447,HU_Wind_Offshore,2050,6,7,7,0.0
28448,HU_Wind_Offshore,2050,6,8,8,0.0
28449,HU_Wind_Offshore,2050,6,9,9,0.0
28450,HU_Wind_Offshore,2050,6,10,10,0.0
28451,HU_Wind_Offshore,2050,6,11,11,0.0
28452,HU_Wind_Offshore,2050,6,12,12,0.0
28453,HU_Wind_Offshore,2050,6,13,13,0.0
28454,HU_Wind_Offshore,2050,6,14,14,0.0
28455,HU_Wind_Offshore,2050,6,15,15,0.0
28456,HU_Wind_Offshore,2050,6,16,16,0.0
28457,HU_Wind_Offshore,2050,6,17,17,0.0
28458,HU_Wind_Offshore,2050,6,18,18,0.0
28459,HU_Wind_Offshore,2050,6,19,19,-0.3186
28460,HU_Wind_Offshore,2050,6,20,20,-0.3186
28461,HU_Wind_Offshore,2050,6,21,21,-0.3186
28462,HU_Wind_Offshore,2050,6,22,22,0.0
28463,HU_Wind_Offshore,2050,6,23,23,0.0
28464,HU_Wind_Offshore,2050,6,24,24,0.0
28465,HU_Wind_Offshore,2050,7,1,1,-0.6549
28466,HU_Wind_Offshore,2050,7,2,2,-0.6549
28467,HU_Wind_Offshore,2050,7,3,3,-0.6549
28468,HU_Wind_Offshore,2050,7,4,4,-0.6549
28469,HU_Wind_Offshore,2050,7,5,5,-0.6549
28470,HU_Wind_Offshore,2050,7,6,6,-0.6549
28471,HU_Wind_Offshore,2050,7,7,7,-0.6549
28472,HU_Wind_Offshore,2050,7,8,8,-0.6549
28473,HU_Wind_Offshore,2050,7,9,9,-0.6549
28474,HU_Wind_Offshore,2050,7,10,10,-0.6549
28475,HU_Wind_Offshore,2050,7,11,11,-0.6549
28476,HU_Wind_Offshore,2050,7,12,12,-0.6549
28477,HU_Wind_Offshore,2050,7,13,13,-0.6549
28478,HU_Wind_Offshore,2050,7,14,14,-0.6549
28479,HU_Wind_Offshore,2050,7,15,15,-0.6549
28480,HU_Wind_Offshore,2050,7,16,16,-1.221
28481,HU_Wind_Offshore,2050,7,17,17,-1.221
28482,HU_Wind_Offshore,2050,7,18,18,-1.221
28483,HU_Wind_Offshore,2050,7,19,19,-1.221
28484,HU_Wind_Offshore,2050,7,20,20,-1.221
28485,HU_Wind_Offshore,2050,7,21,21,-1.221
28486,HU_Wind_Offshore,2050,7,22,22,-0.6549
28487,HU_Wind_Offshore,2050,7,23,23,-0.6549
28488,HU_Wind_Offshore,2050,7,24,24,-0.6549
28489,HU_Wind_Offshore,2050,8,1,1,-0.5487
28490,HU_Wind_Offshore,2050,8,2,2,-0.5487
28491,HU_Wind_Offshore,2050,8,3,3,-0.5487
28492,HU_Wind_Offshore,2050,8,4,4,-0.5487
28493,HU_Wind_Offshore,2050,8,5,5,-0.5487
28494,HU_Wind_Offshore,2050,8,6,6,-0.5487
28495,HU_Wind_Offshore,2050,8,7,7,-0.5487
28496,HU_Wind_Offshore,2050,8,8,8,-0.5487
28497,HU_Wind_Offshore,2050,8,9,9,-0.5487
28498,HU_Wind_Offshore,2050,8,10,10,-0.5487
28499,HU_Wind_Offshore,2050,8,11,11,-0.5487
28500,HU_Wind_Offshore,2050,8,12,12,-0.5487
28501,HU_Wind_Offshore,2050,8,13,13,-0.5487
28502,HU_Wind_Offshore,2050,8,14,14,-0.5487
28503,HU_Wind_Offshore,2050,8,15,15,-0.5487
28504,HU_Wind_Offshore,2050,8,16,16,-0.5487
28505,HU_Wind_Offshore,2050,8,17,17,-1.0230000000000001
28506,HU_Wind_Offshore,2050,8,18,18,-1.0230000000000001
28507,HU_Wind_Offshore,2050,8,19,19,-1.0230000000000001
28508,HU_Wind_Offshore,2050,8,20,20,-1.0230000000000001
28509,HU_Wind_Offshore,2050,8,21,21,-0.5487
28510,HU_Wind_Offshore,2050,8,22,22,-0.5487
28511,HU_Wind_Offshore,2050,8,23,23,-0.5487
28512,HU_Wind_Offshore,2050,8,24,24,-0.5487
28513,HU_Wind_Offshore,2050,9,1,1,-0.7611
28514,HU_Wind_Offshore,2050,9,2,2,-0.7611
28515,HU_Wind_Offshore,2050,9,3,3,-0.7611
28516,HU_Wind_Offshore,2050,9,4,4,-0.7611
28517,HU_Wind_Offshore,2050,9,5,5,-0.7611
28518,HU_Wind_Offshore,2050,9,6,6,-0.7611
28519,HU_Wind_Offshore,2050,9,7,7,-0.7611
28520,HU_Wind_Offshore,2050,9,8,8,-0.7611
28521,HU_Wind_Offshore,2050,9,9,9,-0.7611
28522,HU_Wind_Offshore,2050,9,10,10,-0.7611
28523,HU_Wind_Offshore,2050,9,11,11,-0.7611
28524,HU_Wind_Offshore,2050,9,12,12,-0.7611
28525,HU_Wind_Offshore,2050,9,13,13,-0.7611
28526,HU_Wind_Offshore,2050,9,14,14,-0.7611
28527,HU_Wind_Offshore,2050,9,15,15,-0.7611
28528,HU_Wind_Offshore,2050,9,16,16,-0.7611
28529,HU_Wind_Offshore,2050,9,17,17,-0.7611
28530,HU_Wind_Offshore,2050,9,18,18,-1.419
28531,HU_Wind_Offshore,2050,9,19,19,-1.419
28532,HU_Wind_Offshore,2050,9,20,20,-1.419
28533,HU_Wind_Offshore,2050,9,21,21,-0.7611
28534,HU_Wind_Offshore,2050,9,22,22,-0.7611
28535,HU_Wind_Offshore,2050,9,23,23,-0.7611
28536,HU_Wind_Offshore,2050,9,24,24,-0.7611
28537,HU_Wind_Offshore,2050,10,1,1,-0.8142
28538,HU_Wind_Offshore,2050,10,2,2,-0.8142
28539,HU_Wind_Offshore,2050,10,3,3,-0.8142
28540,HU_Wind_Offshore,2050,10,4,4,-0.8142
28541,HU_Wind_Offshore,2050,10,5,5,-0.8142
28542,HU_Wind_Offshore,2050,10,6,6,-0.8142
28543,HU_Wind_Offshore,2050,10,7,7,-1.518
28544,HU_Wind_Offshore,2050,10,8,8,-1.518
28545,HU_Wind_Offshore,2050,10,9,9,-1.518
28546,HU_Wind_Offshore,2050,10,10,10,-1.518
28547,HU_Wind_Offshore,2050,10,11,11,-1.518
28548,HU_Wind_Offshore,2050,10,12,12,-1.518
28549,HU_Wind_Offshore,2050,10,13,13,-1.518
28550,HU_Wind_Offshore,2050,10,14,14,-1.518
28551,HU_Wind_Offshore,2050,10,15,15,-1.518
28552,HU_Wind_Offshore,2050,10,16,16,-1.518
28553,HU_Wind_Offshore,2050,10,17,17,-1.518
28554,HU_Wind_Offshore,2050,10,18,18,-1.518
28555,HU_Wind_Offshore,2050,10,19,19,-1.518
28556,HU_Wind_Offshore,2050,10,20,20,-1.518
28557,HU_Wind_Offshore,2050,10,21,21,-1.518
28558,HU_Wind_Offshore,2050,10,22,22,-0.8142
28559,HU_Wind_Offshore,2050,10,23,23,-0.8142
28560,HU_Wind_Offshore,2050,10,24,24,-0.8142
28561,HU_Wind_Onshore,2050,1,1,1,-0.9381
28562,HU_Wind_Onshore,2050,1,2,2,-0.9381
28563,HU_Wind_Onshore,2050,1,3,3,-0.9381
28564,HU_Wind_Onshore,2050,1,4,4,-0.9381
28565,HU_Wind_Onshore,2050,1,5,5,-0.9381
28566,HU_Wind_Onshore,2050,1,6,6,-0.9381
28567,HU_Wind_Onshore,2050,1,7,7,-0.9381
28568,HU_Wind_Onshore,2050,1,8,8,-0.9381
28569,HU_Wind_Onshore,2050,1,9,9,-0.9381
28570,HU_Wind_Onshore,2050,1,10,10,-0.9381
28571,HU_Wind_Onshore,2050,1,11,11,-0.9381
28572,HU_Wind_Onshore,2050,1,12,12,-0.9381
28573,HU_Wind_Onshore,2050,1,13,13,-0.9381
28574,HU_Wind_Onshore,2050,1,14,14,-0.9381
28575,HU_Wind_Onshore,2050,1,15,15,-0.9381
28576,HU_Wind_Onshore,2050,1,16,16,-1.749
28577,HU_Wind_Onshore,2050,1,17,17,-1.749
28578,HU_Wind_Onshore,2050,1,18,18,-1.749
28579,HU_Wind_Onshore,2050,1,19,19,-1.749
28580,HU_Wind_Onshore,2050,1,20,20,-1.749
28581,HU_Wind_Onshore,2050,1,21,21,-1.749
28582,HU_Wind_Onshore,2050,1,22,22,-1.749
28583,HU_Wind_Onshore,2050,1,23,23,-0.9381
28584,HU_Wind_Onshore,2050,1,24,24,-0.9381
28585,HU_Wind_Onshore,2050,2,1,1,0.0
28586,HU_Wind_Onshore,2050,2,2,2,0.0
28587,HU_Wind_Onshore,2050,2,3,3,0.0
28588,HU_Wind_Onshore,2050,2,4,4,0.0
28589,HU_Wind_Onshore,2050,2,5,5,0.0
28590,HU_Wind_Onshore,2050,2,6,6,0.0
28591,HU_Wind_Onshore,2050,2,7,7,0.0
28592,HU_Wind_Onshore,2050,2,8,8,0.0
28593,HU_Wind_Onshore,2050,2,9,9,0.0
28594,HU_Wind_Onshore,2050,2,10,10,0.0
28595,HU_Wind_Onshore,2050,2,11,11,0.0
28596,HU_Wind_Onshore,2050,2,12,12,0.0
28597,HU_Wind_Onshore,2050,2,13,13,0.0
28598,HU_Wind_Onshore,2050,2,14,14,0.0
28599,HU_Wind_Onshore,2050,2,15,15,0.0
28600,HU_Wind_Onshore,2050,2,16,16,0.0
28601,HU_Wind_Onshore,2050,2,17,17,0.0
28602,HU_Wind_Onshore,2050,2,18,18,0.0
28603,HU_Wind_Onshore,2050,2,19,19,0.0
28604,HU_Wind_Onshore,2050,2,20,20,0.0
28605,HU_Wind_Onshore,2050,2,21,21,0.0
28606,HU_Wind_Onshore,2050,2,22,22,0.0
28607,HU_Wind_Onshore,2050,2,23,23,0.0
28608,HU_Wind_Onshore,2050,2,24,24,0.0
28609,HU_Wind_Onshore,2050,3,1,1,-1.4789999999999999
28610,HU_Wind_Onshore,2050,3,2,2,-1.4789999999999999
28611,HU_Wind_Onshore,2050,3,3,3,-1.4789999999999999
28612,HU_Wind_Onshore,2050,3,4,4,-1.4789999999999999
28613,HU_Wind_Onshore,2050,3,5,5,-1.4789999999999999
28614,HU_Wind_Onshore,2050,3,6,6,-1.4789999999999999
28615,HU_Wind_Onshore,2050,3,7,7,-1.4789999999999999
28616,HU_Wind_Onshore,2050,3,8,8,-1.4789999999999999
28617,HU_Wind_Onshore,2050,3,9,9,-1.4789999999999999
28618,HU_Wind_Onshore,2050,3,10,10,-1.4789999999999999
28619,HU_Wind_Onshore,2050,3,11,11,-1.4789999999999999
28620,HU_Wind_Onshore,2050,3,12,12,-1.4789999999999999
28621,HU_Wind_Onshore,2050,3,13,13,-1.4789999999999999
28622,HU_Wind_Onshore,2050,3,14,14,-1.4789999999999999
28623,HU_Wind_Onshore,2050,3,15,15,-1.4789999999999999
28624,HU_Wind_Onshore,2050,3,16,16,-10.071265705666336
28625,HU_Wind_Onshore,2050,3,17,17,-23.467431411332672
28626,HU_Wind_Onshore,2050,3,18,18,-10.071265705666336
28627,HU_Wind_Onshore,2050,3,19,19,-1.4789999999999999
28628,HU_Wind_Onshore,2050,3,20,20,-1.4789999999999999
28629,HU_Wind_Onshore,2050,3,21,21,-1.4789999999999999
28630,HU_Wind_Onshore,2050,3,22,22,-1.4789999999999999
28631,HU_Wind_Onshore,2050,3,23,23,-1.4789999999999999
28632,HU_Wind_Onshore,2050,3,24,24,-1.4789999999999999
28633,HU_Wind_Onshore,2050,4,1,1,-0.4071
28634,HU_Wind_Onshore,2050,4,2,2,-0.4071
28635,HU_Wind_Onshore,2050,4,3,3,-0.4071
28636,HU_Wind_Onshore,2050,4,4,4,-0.4071
28637,HU_Wind_Onshore,2050,4,5,5,-0.4071
28638,HU_Wind_Onshore,2050,4,6,6,-0.4071
28639,HU_Wind_Onshore,2050,4,7,7,-0.4071
28640,HU_Wind_Onshore,2050,4,8,8,-0.4071
28641,HU_Wind_Onshore,2050,4,9,9,-0.4071
28642,HU_Wind_Onshore,2050,4,10,10,-0.4071
28643,HU_Wind_Onshore,2050,4,11,11,-0.4071
28644,HU_Wind_Onshore,2050,4,12,12,-0.4071
28645,HU_Wind_Onshore,2050,4,13,13,-0.4071
28646,HU_Wind_Onshore,2050,4,14,14,-0.4071
28647,HU_Wind_Onshore,2050,4,15,15,-0.4071
28648,HU_Wind_Onshore,2050,4,16,16,-0.759
28649,HU_Wind_Onshore,2050,4,17,17,-0.759
28650,HU_Wind_Onshore,2050,4,18,18,-0.759
28651,HU_Wind_Onshore,2050,4,19,19,-0.759
28652,HU_Wind_Onshore,2050,4,20,20,-0.759
28653,HU_Wind_Onshore,2050,4,21,21,-0.4071
28654,HU_Wind_Onshore,2050,4,22,22,-0.4071
28655,HU_Wind_Onshore,2050,4,23,23,-0.4071
28656,HU_Wind_Onshore,2050,4,24,24,-0.4071
28657,HU_Wind_Onshore,2050,5,1,1,-0.9204
28658,HU_Wind_Onshore,2050,5,2,2,-0.9204
28659,HU_Wind_Onshore,2050,5,3,3,0.0
28660,HU_Wind_Onshore,2050,5,4,4,0.0
28661,HU_Wind_Onshore,2050,5,5,5,0.0
28662,HU_Wind_Onshore,2050,5,6,6,0.0
28663,HU_Wind_Onshore,2050,5,7,7,0.0
28664,HU_Wind_Onshore,2050,5,8,8,0.0
28665,HU_Wind_Onshore,2050,5,9,9,0.0
28666,HU_Wind_Onshore,2050,5,10,10,0.0
28667,HU_Wind_Onshore,2050,5,11,11,0.0
28668,HU_Wind_Onshore,2050,5,12,12,-0.9204
28669,HU_Wind_Onshore,2050,5,13,13,-0.9204
28670,HU_Wind_Onshore,2050,5,14,14,-0.9204
28671,HU_Wind_Onshore,2050,5,15,15,-0.9204
28672,HU_Wind_Onshore,2050,5,16,16,-0.9204
28673,HU_Wind_Onshore,2050,5,17,17,-0.9204
28674,HU_Wind_Onshore,2050,5,18,18,-0.9204
28675,HU_Wind_Onshore,2050,5,19,19,-0.9204
28676,HU_Wind_Onshore,2050,5,20,20,-0.9204
28677,HU_Wind_Onshore,2050,5,21,21,-0.9204
28678,HU_Wind_Onshore,2050,5,22,22,-0.9204
28679,HU_Wind_Onshore,2050,5,23,23,-0.9204
28680,HU_Wind_Onshore,2050,5,24,24,0.0
28681,HU_Wind_Onshore,2050,6,1,1,0.0
28682,HU_Wind_Onshore,2050,6,2,2,0.0
28683,HU_Wind_Onshore,2050,6,3,3,0.0
28684,HU_Wind_Onshore,2050,6,4,4,0.0
28685,HU_Wind_Onshore,2050,6,5,5,0.0
28686,HU_Wind_Onshore,2050,6,6,6,0.0
28687,HU_Wind_Onshore,2050,6,7,7,0.0
28688,HU_Wind_Onshore,2050,6,8,8,0.0
28689,HU_Wind_Onshore,2050,6,9,9,0.0
28690,HU_Wind_Onshore,2050,6,10,10,0.0
28691,HU_Wind_Onshore,2050,6,11,11,0.0
28692,HU_Wind_Onshore,2050,6,12,12,0.0
28693,HU_Wind_Onshore,2050,6,13,13,0.0
28694,HU_Wind_Onshore,2050,6,14,14,0.0
28695,HU_Wind_Onshore,2050,6,15,15,0.0
28696,HU_Wind_Onshore,2050,6,16,16,0.0
28697,HU_Wind_Onshore,2050,6,17,17,0.0
28698,HU_Wind_Onshore,2050,6,18,18,0.0
28699,HU_Wind_Onshore,2050,6,19,19,-0.3186
28700,HU_Wind_Onshore,2050,6,20,20,-0.3186
28701,HU_Wind_Onshore,2050,6,21,21,-0.3186
28702,HU_Wind_Onshore,2050,6,22,22,0.0
28703,HU_Wind_Onshore,2050,6,23,23,0.0
28704,HU_Wind_Onshore,2050,6,24,24,0.0
28705,HU_Wind_Onshore,2050,7,1,1,-0.6549
28706,HU_Wind_Onshore,2050,7,2,2,-0.6549
28707,HU_Wind_Onshore,2050,7,3,3,-0.6549
28708,HU_Wind_Onshore,2050,7,4,4,-0.6549
28709,HU_Wind_Onshore,2050,7,5,5,-0.6549
28710,HU_Wind_Onshore,2050,7,6,6,-0.6549
28711,HU_Wind_Onshore,2050,7,7,7,-0.6549
28712,HU_Wind_Onshore,2050,7,8,8,-0.6549
28713,HU_Wind_Onshore,2050,7,9,9,-0.6549
28714,HU_Wind_Onshore,2050,7,10,10,-0.6549
28715,HU_Wind_Onshore,2050,7,11,11,-0.6549
28716,HU_Wind_Onshore,2050,7,12,12,-0.6549
28717,HU_Wind_Onshore,2050,7,13,13,-0.6549
28718,HU_Wind_Onshore,2050,7,14,14,-0.6549
28719,HU_Wind_Onshore,2050,7,15,15,-0.6549
28720,HU_Wind_Onshore,2050,7,16,16,-1.221
28721,HU_Wind_Onshore,2050,7,17,17,-1.221
28722,HU_Wind_Onshore,2050,7,18,18,-1.221
28723,HU_Wind_Onshore,2050,7,19,19,-1.221
28724,HU_Wind_Onshore,2050,7,20,20,-1.221
28725,HU_Wind_Onshore,2050,7,21,21,-1.221
28726,HU_Wind_Onshore,2050,7,22,22,-0.6549
28727,HU_Wind_Onshore,2050,7,23,23,-0.6549
28728,HU_Wind_Onshore,2050,7,24,24,-0.6549
28729,HU_Wind_Onshore,2050,8,1,1,-0.5487
28730,HU_Wind_Onshore,2050,8,2,2,-0.5487
28731,HU_Wind_Onshore,2050,8,3,3,-0.5487
28732,HU_Wind_Onshore,2050,8,4,4,-0.5487
28733,HU_Wind_Onshore,2050,8,5,5,-0.5487
28734,HU_Wind_Onshore,2050,8,6,6,-0.5487
28735,HU_Wind_Onshore,2050,8,7,7,-0.5487
28736,HU_Wind_Onshore,2050,8,8,8,-0.5487
28737,HU_Wind_Onshore,2050,8,9,9,-0.5487
28738,HU_Wind_Onshore,2050,8,10,10,-0.5487
28739,HU_Wind_Onshore,2050,8,11,11,-0.5487
28740,HU_Wind_Onshore,2050,8,12,12,-0.5487
28741,HU_Wind_Onshore,2050,8,13,13,-0.5487
28742,HU_Wind_Onshore,2050,8,14,14,-0.5487
28743,HU_Wind_Onshore,2050,8,15,15,-0.5487
28744,HU_Wind_Onshore,2050,8,16,16,-0.5487
28745,HU_Wind_Onshore,2050,8,17,17,-1.0230000000000001
28746,HU_Wind_Onshore,2050,8,18,18,-1.0230000000000001
28747,HU_Wind_Onshore,2050,8,19,19,-1.0230000000000001
28748,HU_Wind_Onshore,2050,8,20,20,-1.0230000000000001
28749,HU_Wind_Onshore,2050,8,21,21,-0.5487
28750,HU_Wind_Onshore,2050,8,22,22,-0.5487
28751,HU_Wind_Onshore,2050,8,23,23,-0.5487
28752,HU_Wind_Onshore,2050,8,24,24,-0.5487
28753,HU_Wind_Onshore,2050,9,1,1,-0.7611
28754,HU_Wind_Onshore,2050,9,2,2,-0.7611
28755,HU_Wind_Onshore,2050,9,3,3,-0.7611
28756,HU_Wind_Onshore,2050,9,4,4,-0.7611
28757,HU_Wind_Onshore,2050,9,5,5,-0.7611
28758,HU_Wind_Onshore,2050,9,6,6,-0.7611
28759,HU_Wind_Onshore,2050,9,7,7,-0.7611
28760,HU_Wind_Onshore,2050,9,8,8,-0.7611
28761,HU_Wind_Onshore,2050,9,9,9,-0.7611
28762,HU_Wind_Onshore,2050,9,10,10,-0.7611
28763,HU_Wind_Onshore,2050,9,11,11,-0.7611
28764,HU_Wind_Onshore,2050,9,12,12,-0.7611
28765,HU_Wind_Onshore,2050,9,13,13,-0.7611
28766,HU_Wind_Onshore,2050,9,14,14,-0.7611
28767,HU_Wind_Onshore,2050,9,15,15,-0.7611
28768,HU_Wind_Onshore,2050,9,16,16,-0.7611
28769,HU_Wind_Onshore,2050,9,17,17,-0.7611
28770,HU_Wind_Onshore,2050,9,18,18,-1.419
28771,HU_Wind_Onshore,2050,9,19,19,-1.419
28772,HU_Wind_Onshore,2050,9,20,20,-1.419
28773,HU_Wind_Onshore,2050,9,21,21,-0.7611
28774,HU_Wind_Onshore,2050,9,22,22,-0.7611
28775,HU_Wind_Onshore,2050,9,23,23,-0.7611
28776,HU_Wind_Onshore,2050,9,24,24,-0.7611
28777,HU_Wind_Onshore,2050,10,1,1,-0.8142
28778,HU_Wind_Onshore,2050,10,2,2,-0.8142
28779,HU_Wind_Onshore,2050,10,3,3,-0.8142
28780,HU_Wind_Onshore,2050,10,4,4,-0.8142
28781,HU_Wind_Onshore,2050,10,5,5,-0.8142
28782,HU_Wind_Onshore,2050,10,6,6,-0.8142
28783,HU_Wind_Onshore,2050,10,7,7,-1.518
28784,HU_Wind_Onshore,2050,10,8,8,-1.518
28785,HU_Wind_Onshore,2050,10,9,9,-1.518
28786,HU_Wind_Onshore,2050,10,10,10,-1.518
28787,HU_Wind_Onshore,2050,10,11,11,-1.518
28788,HU_Wind_Onshore,2050,10,12,12,-1.518
28789,HU_Wind_Onshore,2050,10,13,13,-1.518
28790,HU_Wind_Onshore,2050,10,14,14,-1.518
28791,HU_Wind_Onshore,2050,10,15,15,-1.518
28792,HU_Wind_Onshore,2050,10,16,16,-1.518
28793,HU_Wind_Onshore,2050,10,17,17,-1.518
28794,HU_Wind_Onshore,2050,10,18,18,-1.518
28795,HU_Wind_Onshore,2050,10,19,19,-1.518
28796,HU_Wind_Onshore,2050,10,20,20,-1.518
28797,HU_Wind_Onshore,2050,10,21,21,-1.518
28798,HU_Wind_Onshore,2050,10,22,22,-0.8142
28799,HU_Wind_Onshore,2050,10,23,23,-0.8142
28800,HU_Wind_Onshore,2050,10,24,24,-0.8142
28801,IE_Battery,2050,1,1,1,0.0
28802,IE_Battery,2050,1,2,2,0.0
28803,IE_Battery,2050,1,3,3,0.0
28804,IE_Battery,2050,1,4,4,0.0
28805,IE_Battery,2050,1,5,5,0.0
28806,IE_Battery,2050,1,6,6,0.0
28807,IE_Battery,2050,1,7,7,0.0
28808,IE_Battery,2050,1,8,8,0.0
28809,IE_Battery,2050,1,9,9,0.0
28810,IE_Battery,2050,1,10,10,0.0
28811,IE_Battery,2050,1,11,11,0.0
28812,IE_Battery,2050,1,12,12,0.0
28813,IE_Battery,2050,1,13,13,0.0
28814,IE_Battery,2050,1,14,14,0.0
28815,IE_Battery,2050,1,15,15,0.0
