id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
28816,IE_Battery,2050,1,16,16,0.0
28817,IE_Battery,2050,1,17,17,0.0
28818,IE_Battery,2050,1,18,18,0.0
28819,IE_Battery,2050,1,19,19,0.0
28820,IE_Battery,2050,1,20,20,0.0
28821,IE_Battery,2050,1,21,21,0.0
28822,IE_Battery,2050,1,22,22,0.0
28823,IE_Battery,2050,1,23,23,0.0
28824,IE_Battery,2050,1,24,24,0.0
28825,IE_Battery,2050,2,1,1,0.0
28826,IE_Battery,2050,2,2,2,0.0
28827,IE_Battery,2050,2,3,3,0.0
28828,IE_Battery,2050,2,4,4,0.0
28829,IE_Battery,2050,2,5,5,0.0
28830,IE_Battery,2050,2,6,6,0.0
28831,IE_Battery,2050,2,7,7,0.0
28832,IE_Battery,2050,2,8,8,0.0
28833,IE_Battery,2050,2,9,9,0.0
28834,IE_Battery,2050,2,10,10,0.0
28835,IE_Battery,2050,2,11,11,0.0
28836,IE_Battery,2050,2,12,12,0.0
28837,IE_Battery,2050,2,13,13,0.0
28838,IE_Battery,2050,2,14,14,0.0
28839,IE_Battery,2050,2,15,15,0.0
28840,IE_Battery,2050,2,16,16,0.0
28841,IE_Battery,2050,2,17,17,0.0
28842,IE_Battery,2050,2,18,18,0.0
28843,IE_Battery,2050,2,19,19,0.0
28844,IE_Battery,2050,2,20,20,0.0
28845,IE_Battery,2050,2,21,21,0.0
28846,IE_Battery,2050,2,22,22,0.0
28847,IE_Battery,2050,2,23,23,0.0
28848,IE_Battery,2050,2,24,24,0.0
28849,IE_Battery,2050,3,1,1,0.0
28850,IE_Battery,2050,3,2,2,0.0
28851,IE_Battery,2050,3,3,3,0.0
28852,IE_Battery,2050,3,4,4,0.0
28853,IE_Battery,2050,3,5,5,0.0
28854,IE_Battery,2050,3,6,6,0.0
28855,IE_Battery,2050,3,7,7,0.0
28856,IE_Battery,2050,3,8,8,0.0
28857,IE_Battery,2050,3,9,9,0.0
28858,IE_Battery,2050,3,10,10,0.0
28859,IE_Battery,2050,3,11,11,0.0
28860,IE_Battery,2050,3,12,12,0.0
28861,IE_Battery,2050,3,13,13,0.0
28862,IE_Battery,2050,3,14,14,0.0
28863,IE_Battery,2050,3,15,15,0.0
28864,IE_Battery,2050,3,16,16,0.0
28865,IE_Battery,2050,3,17,17,0.0
28866,IE_Battery,2050,3,18,18,0.0
28867,IE_Battery,2050,3,19,19,0.0
28868,IE_Battery,2050,3,20,20,0.0
28869,IE_Battery,2050,3,21,21,0.0
28870,IE_Battery,2050,3,22,22,0.0
28871,IE_Battery,2050,3,23,23,0.0
28872,IE_Battery,2050,3,24,24,0.0
28873,IE_Battery,2050,4,1,1,0.0
28874,IE_Battery,2050,4,2,2,0.0
28875,IE_Battery,2050,4,3,3,0.0
28876,IE_Battery,2050,4,4,4,0.0
28877,IE_Battery,2050,4,5,5,0.0
28878,IE_Battery,2050,4,6,6,0.0
28879,IE_Battery,2050,4,7,7,0.0
28880,IE_Battery,2050,4,8,8,0.0
28881,IE_Battery,2050,4,9,9,0.0
28882,IE_Battery,2050,4,10,10,0.0
28883,IE_Battery,2050,4,11,11,0.0
28884,IE_Battery,2050,4,12,12,0.0
28885,IE_Battery,2050,4,13,13,0.0
28886,IE_Battery,2050,4,14,14,0.0
28887,IE_Battery,2050,4,15,15,0.0
28888,IE_Battery,2050,4,16,16,0.0
28889,IE_Battery,2050,4,17,17,0.0
28890,IE_Battery,2050,4,18,18,0.0
28891,IE_Battery,2050,4,19,19,0.0
28892,IE_Battery,2050,4,20,20,0.0
28893,IE_Battery,2050,4,21,21,0.0
28894,IE_Battery,2050,4,22,22,0.0
28895,IE_Battery,2050,4,23,23,0.0
28896,IE_Battery,2050,4,24,24,0.0
28897,IE_Battery,2050,5,1,1,0.0
28898,IE_Battery,2050,5,2,2,0.0
28899,IE_Battery,2050,5,3,3,0.0
28900,IE_Battery,2050,5,4,4,0.0
28901,IE_Battery,2050,5,5,5,0.0
28902,IE_Battery,2050,5,6,6,0.0
28903,IE_Battery,2050,5,7,7,0.0
28904,IE_Battery,2050,5,8,8,0.0
28905,IE_Battery,2050,5,9,9,0.0
28906,IE_Battery,2050,5,10,10,0.0
28907,IE_Battery,2050,5,11,11,0.0
28908,IE_Battery,2050,5,12,12,0.0
28909,IE_Battery,2050,5,13,13,0.0
28910,IE_Battery,2050,5,14,14,0.0
28911,IE_Battery,2050,5,15,15,0.0
28912,IE_Battery,2050,5,16,16,0.0
28913,IE_Battery,2050,5,17,17,0.0
28914,IE_Battery,2050,5,18,18,0.0
28915,IE_Battery,2050,5,19,19,0.0
28916,IE_Battery,2050,5,20,20,0.0
28917,IE_Battery,2050,5,21,21,0.0
28918,IE_Battery,2050,5,22,22,0.0
28919,IE_Battery,2050,5,23,23,0.0
28920,IE_Battery,2050,5,24,24,0.0
28921,IE_Battery,2050,6,1,1,0.0
28922,IE_Battery,2050,6,2,2,0.0
28923,IE_Battery,2050,6,3,3,0.0
28924,IE_Battery,2050,6,4,4,0.0
28925,IE_Battery,2050,6,5,5,0.0
28926,IE_Battery,2050,6,6,6,0.0
28927,IE_Battery,2050,6,7,7,0.0
28928,IE_Battery,2050,6,8,8,0.0
28929,IE_Battery,2050,6,9,9,0.0
28930,IE_Battery,2050,6,10,10,0.0
28931,IE_Battery,2050,6,11,11,0.0
28932,IE_Battery,2050,6,12,12,0.0
28933,IE_Battery,2050,6,13,13,0.0
28934,IE_Battery,2050,6,14,14,0.0
28935,IE_Battery,2050,6,15,15,0.0
28936,IE_Battery,2050,6,16,16,0.0
28937,IE_Battery,2050,6,17,17,0.0
28938,IE_Battery,2050,6,18,18,0.0
28939,IE_Battery,2050,6,19,19,0.0
28940,IE_Battery,2050,6,20,20,0.0
28941,IE_Battery,2050,6,21,21,0.0
28942,IE_Battery,2050,6,22,22,0.0
28943,IE_Battery,2050,6,23,23,0.0
28944,IE_Battery,2050,6,24,24,0.0
28945,IE_Battery,2050,7,1,1,0.0
28946,IE_Battery,2050,7,2,2,0.0
28947,IE_Battery,2050,7,3,3,0.0
28948,IE_Battery,2050,7,4,4,0.0
28949,IE_Battery,2050,7,5,5,0.0
28950,IE_Battery,2050,7,6,6,0.0
28951,IE_Battery,2050,7,7,7,0.0
28952,IE_Battery,2050,7,8,8,0.0
28953,IE_Battery,2050,7,9,9,0.0
28954,IE_Battery,2050,7,10,10,0.0
28955,IE_Battery,2050,7,11,11,0.0
28956,IE_Battery,2050,7,12,12,0.0
28957,IE_Battery,2050,7,13,13,0.0
28958,IE_Battery,2050,7,14,14,0.0
28959,IE_Battery,2050,7,15,15,0.0
28960,IE_Battery,2050,7,16,16,0.0
28961,IE_Battery,2050,7,17,17,0.0
28962,IE_Battery,2050,7,18,18,0.0
28963,IE_Battery,2050,7,19,19,-13.396165705666336
28964,IE_Battery,2050,7,20,20,0.0
28965,IE_Battery,2050,7,21,21,0.0
28966,IE_Battery,2050,7,22,22,0.0
28967,IE_Battery,2050,7,23,23,0.0
28968,IE_Battery,2050,7,24,24,0.0
28969,IE_Battery,2050,8,1,1,0.0
28970,IE_Battery,2050,8,2,2,0.0
28971,IE_Battery,2050,8,3,3,0.0
28972,IE_Battery,2050,8,4,4,0.0
28973,IE_Battery,2050,8,5,5,0.0
28974,IE_Battery,2050,8,6,6,0.0
28975,IE_Battery,2050,8,7,7,0.0
28976,IE_Battery,2050,8,8,8,0.0
28977,IE_Battery,2050,8,9,9,0.0
28978,IE_Battery,2050,8,10,10,0.0
28979,IE_Battery,2050,8,11,11,0.0
28980,IE_Battery,2050,8,12,12,0.0
28981,IE_Battery,2050,8,13,13,0.0
28982,IE_Battery,2050,8,14,14,0.0
28983,IE_Battery,2050,8,15,15,0.0
28984,IE_Battery,2050,8,16,16,0.0
28985,IE_Battery,2050,8,17,17,0.0
28986,IE_Battery,2050,8,18,18,0.0
28987,IE_Battery,2050,8,19,19,0.0
28988,IE_Battery,2050,8,20,20,0.0
28989,IE_Battery,2050,8,21,21,0.0
28990,IE_Battery,2050,8,22,22,0.0
28991,IE_Battery,2050,8,23,23,0.0
28992,IE_Battery,2050,8,24,24,0.0
28993,IE_Battery,2050,9,1,1,0.0
28994,IE_Battery,2050,9,2,2,0.0
28995,IE_Battery,2050,9,3,3,0.0
28996,IE_Battery,2050,9,4,4,0.0
28997,IE_Battery,2050,9,5,5,0.0
28998,IE_Battery,2050,9,6,6,0.0
28999,IE_Battery,2050,9,7,7,0.0
29000,IE_Battery,2050,9,8,8,0.0
29001,IE_Battery,2050,9,9,9,0.0
29002,IE_Battery,2050,9,10,10,0.0
29003,IE_Battery,2050,9,11,11,0.0
29004,IE_Battery,2050,9,12,12,0.0
29005,IE_Battery,2050,9,13,13,0.0
29006,IE_Battery,2050,9,14,14,0.0
29007,IE_Battery,2050,9,15,15,0.0
29008,IE_Battery,2050,9,16,16,0.0
29009,IE_Battery,2050,9,17,17,0.0
29010,IE_Battery,2050,9,18,18,0.0
29011,IE_Battery,2050,9,19,19,0.0
29012,IE_Battery,2050,9,20,20,0.0
29013,IE_Battery,2050,9,21,21,0.0
29014,IE_Battery,2050,9,22,22,0.0
29015,IE_Battery,2050,9,23,23,0.0
29016,IE_Battery,2050,9,24,24,0.0
29017,IE_Battery,2050,10,1,1,0.0
29018,IE_Battery,2050,10,2,2,0.0
29019,IE_Battery,2050,10,3,3,0.0
29020,IE_Battery,2050,10,4,4,0.0
29021,IE_Battery,2050,10,5,5,0.0
29022,IE_Battery,2050,10,6,6,0.0
29023,IE_Battery,2050,10,7,7,0.0
29024,IE_Battery,2050,10,8,8,0.0
29025,IE_Battery,2050,10,9,9,0.0
29026,IE_Battery,2050,10,10,10,0.0
29027,IE_Battery,2050,10,11,11,0.0
29028,IE_Battery,2050,10,12,12,0.0
29029,IE_Battery,2050,10,13,13,0.0
29030,IE_Battery,2050,10,14,14,0.0
29031,IE_Battery,2050,10,15,15,0.0
29032,IE_Battery,2050,10,16,16,0.0
29033,IE_Battery,2050,10,17,17,0.0
29034,IE_Battery,2050,10,18,18,0.0
29035,IE_Battery,2050,10,19,19,0.0
29036,IE_Battery,2050,10,20,20,0.0
29037,IE_Battery,2050,10,21,21,0.0
29038,IE_Battery,2050,10,22,22,0.0
29039,IE_Battery,2050,10,23,23,0.0
29040,IE_Battery,2050,10,24,24,0.0
29041,IE_CCGT,2050,1,1,1,0.0
29042,IE_CCGT,2050,1,2,2,0.0
29043,IE_CCGT,2050,1,3,3,0.0
29044,IE_CCGT,2050,1,4,4,0.0
29045,IE_CCGT,2050,1,5,5,0.0
29046,IE_CCGT,2050,1,6,6,0.0
29047,IE_CCGT,2050,1,7,7,0.0
29048,IE_CCGT,2050,1,8,8,0.0
29049,IE_CCGT,2050,1,9,9,0.0
29050,IE_CCGT,2050,1,10,10,0.0
29051,IE_CCGT,2050,1,11,11,0.0
29052,IE_CCGT,2050,1,12,12,0.0
29053,IE_CCGT,2050,1,13,13,0.0
29054,IE_CCGT,2050,1,14,14,0.0
29055,IE_CCGT,2050,1,15,15,0.0
29056,IE_CCGT,2050,1,16,16,0.0
29057,IE_CCGT,2050,1,17,17,0.0
29058,IE_CCGT,2050,1,18,18,0.0
29059,IE_CCGT,2050,1,19,19,0.0
29060,IE_CCGT,2050,1,20,20,0.0
29061,IE_CCGT,2050,1,21,21,0.0
29062,IE_CCGT,2050,1,22,22,0.0
29063,IE_CCGT,2050,1,23,23,0.0
29064,IE_CCGT,2050,1,24,24,0.0
29065,IE_CCGT,2050,2,1,1,0.0
29066,IE_CCGT,2050,2,2,2,0.0
29067,IE_CCGT,2050,2,3,3,0.0
29068,IE_CCGT,2050,2,4,4,0.0
29069,IE_CCGT,2050,2,5,5,0.0
29070,IE_CCGT,2050,2,6,6,0.0
29071,IE_CCGT,2050,2,7,7,0.0
29072,IE_CCGT,2050,2,8,8,0.0
29073,IE_CCGT,2050,2,9,9,0.0
29074,IE_CCGT,2050,2,10,10,0.0
29075,IE_CCGT,2050,2,11,11,0.0
29076,IE_CCGT,2050,2,12,12,0.0
29077,IE_CCGT,2050,2,13,13,0.0
29078,IE_CCGT,2050,2,14,14,0.0
29079,IE_CCGT,2050,2,15,15,0.0
29080,IE_CCGT,2050,2,16,16,0.0
29081,IE_CCGT,2050,2,17,17,0.0
29082,IE_CCGT,2050,2,18,18,0.0
29083,IE_CCGT,2050,2,19,19,0.0
29084,IE_CCGT,2050,2,20,20,0.0
29085,IE_CCGT,2050,2,21,21,0.0
29086,IE_CCGT,2050,2,22,22,0.0
29087,IE_CCGT,2050,2,23,23,0.0
29088,IE_CCGT,2050,2,24,24,0.0
29089,IE_CCGT,2050,3,1,1,0.0
29090,IE_CCGT,2050,3,2,2,0.0
29091,IE_CCGT,2050,3,3,3,0.0
29092,IE_CCGT,2050,3,4,4,0.0
29093,IE_CCGT,2050,3,5,5,0.0
29094,IE_CCGT,2050,3,6,6,0.0
29095,IE_CCGT,2050,3,7,7,0.0
29096,IE_CCGT,2050,3,8,8,0.0
29097,IE_CCGT,2050,3,9,9,0.0
29098,IE_CCGT,2050,3,10,10,0.0
29099,IE_CCGT,2050,3,11,11,0.0
29100,IE_CCGT,2050,3,12,12,0.0
29101,IE_CCGT,2050,3,13,13,0.0
29102,IE_CCGT,2050,3,14,14,0.0
29103,IE_CCGT,2050,3,15,15,0.0
29104,IE_CCGT,2050,3,16,16,0.0
29105,IE_CCGT,2050,3,17,17,0.0
29106,IE_CCGT,2050,3,18,18,0.0
29107,IE_CCGT,2050,3,19,19,0.0
29108,IE_CCGT,2050,3,20,20,0.0
29109,IE_CCGT,2050,3,21,21,0.0
29110,IE_CCGT,2050,3,22,22,0.0
29111,IE_CCGT,2050,3,23,23,0.0
29112,IE_CCGT,2050,3,24,24,0.0
29113,IE_CCGT,2050,4,1,1,0.0
29114,IE_CCGT,2050,4,2,2,0.0
29115,IE_CCGT,2050,4,3,3,0.0
29116,IE_CCGT,2050,4,4,4,0.0
29117,IE_CCGT,2050,4,5,5,0.0
29118,IE_CCGT,2050,4,6,6,0.0
29119,IE_CCGT,2050,4,7,7,0.0
29120,IE_CCGT,2050,4,8,8,0.0
29121,IE_CCGT,2050,4,9,9,0.0
29122,IE_CCGT,2050,4,10,10,0.0
29123,IE_CCGT,2050,4,11,11,0.0
29124,IE_CCGT,2050,4,12,12,0.0
29125,IE_CCGT,2050,4,13,13,0.0
29126,IE_CCGT,2050,4,14,14,0.0
29127,IE_CCGT,2050,4,15,15,0.0
29128,IE_CCGT,2050,4,16,16,0.0
29129,IE_CCGT,2050,4,17,17,0.0
29130,IE_CCGT,2050,4,18,18,0.0
29131,IE_CCGT,2050,4,19,19,0.0
29132,IE_CCGT,2050,4,20,20,0.0
29133,IE_CCGT,2050,4,21,21,0.0
29134,IE_CCGT,2050,4,22,22,0.0
29135,IE_CCGT,2050,4,23,23,0.0
29136,IE_CCGT,2050,4,24,24,0.0
29137,IE_CCGT,2050,5,1,1,0.0
29138,IE_CCGT,2050,5,2,2,0.0
29139,IE_CCGT,2050,5,3,3,0.0
29140,IE_CCGT,2050,5,4,4,0.0
29141,IE_CCGT,2050,5,5,5,0.0
29142,IE_CCGT,2050,5,6,6,0.0
29143,IE_CCGT,2050,5,7,7,0.0
29144,IE_CCGT,2050,5,8,8,0.0
29145,IE_CCGT,2050,5,9,9,0.0
29146,IE_CCGT,2050,5,10,10,0.0
29147,IE_CCGT,2050,5,11,11,0.0
29148,IE_CCGT,2050,5,12,12,0.0
29149,IE_CCGT,2050,5,13,13,0.0
29150,IE_CCGT,2050,5,14,14,0.0
29151,IE_CCGT,2050,5,15,15,0.0
29152,IE_CCGT,2050,5,16,16,0.0
29153,IE_CCGT,2050,5,17,17,0.0
29154,IE_CCGT,2050,5,18,18,0.0
29155,IE_CCGT,2050,5,19,19,0.0
29156,IE_CCGT,2050,5,20,20,0.0
29157,IE_CCGT,2050,5,21,21,0.0
29158,IE_CCGT,2050,5,22,22,0.0
29159,IE_CCGT,2050,5,23,23,0.0
29160,IE_CCGT,2050,5,24,24,0.0
29161,IE_CCGT,2050,6,1,1,0.0
29162,IE_CCGT,2050,6,2,2,0.0
29163,IE_CCGT,2050,6,3,3,0.0
29164,IE_CCGT,2050,6,4,4,0.0
29165,IE_CCGT,2050,6,5,5,0.0
29166,IE_CCGT,2050,6,6,6,0.0
29167,IE_CCGT,2050,6,7,7,0.0
29168,IE_CCGT,2050,6,8,8,0.0
29169,IE_CCGT,2050,6,9,9,0.0
29170,IE_CCGT,2050,6,10,10,0.0
29171,IE_CCGT,2050,6,11,11,0.0
29172,IE_CCGT,2050,6,12,12,0.0
29173,IE_CCGT,2050,6,13,13,0.0
29174,IE_CCGT,2050,6,14,14,0.0
29175,IE_CCGT,2050,6,15,15,0.0
29176,IE_CCGT,2050,6,16,16,0.0
29177,IE_CCGT,2050,6,17,17,0.0
29178,IE_CCGT,2050,6,18,18,0.0
29179,IE_CCGT,2050,6,19,19,0.0
29180,IE_CCGT,2050,6,20,20,0.0
29181,IE_CCGT,2050,6,21,21,0.0
29182,IE_CCGT,2050,6,22,22,0.0
29183,IE_CCGT,2050,6,23,23,0.0
29184,IE_CCGT,2050,6,24,24,0.0
29185,IE_CCGT,2050,7,1,1,0.0
29186,IE_CCGT,2050,7,2,2,0.0
29187,IE_CCGT,2050,7,3,3,0.0
29188,IE_CCGT,2050,7,4,4,0.0
29189,IE_CCGT,2050,7,5,5,0.0
29190,IE_CCGT,2050,7,6,6,0.0
29191,IE_CCGT,2050,7,7,7,0.0
29192,IE_CCGT,2050,7,8,8,0.0
29193,IE_CCGT,2050,7,9,9,0.0
29194,IE_CCGT,2050,7,10,10,0.0
29195,IE_CCGT,2050,7,11,11,-0.6659999999999997
29196,IE_CCGT,2050,7,12,12,-0.6659999999999997
29197,IE_CCGT,2050,7,13,13,-0.6659999999999997
29198,IE_CCGT,2050,7,14,14,-0.6659999999999997
29199,IE_CCGT,2050,7,15,15,-0.6659999999999997
29200,IE_CCGT,2050,7,16,16,-0.6659999999999997
29201,IE_CCGT,2050,7,17,17,-0.6659999999999997
29202,IE_CCGT,2050,7,18,18,-0.6659999999999997
29203,IE_CCGT,2050,7,19,19,-19.85333141133267
29204,IE_CCGT,2050,7,20,20,-0.6659999999999997
29205,IE_CCGT,2050,7,21,21,-0.6659999999999997
29206,IE_CCGT,2050,7,22,22,0.0
29207,IE_CCGT,2050,7,23,23,0.0
29208,IE_CCGT,2050,7,24,24,0.0
29209,IE_CCGT,2050,8,1,1,0.0
29210,IE_CCGT,2050,8,2,2,0.0
29211,IE_CCGT,2050,8,3,3,0.0
29212,IE_CCGT,2050,8,4,4,0.0
29213,IE_CCGT,2050,8,5,5,0.0
29214,IE_CCGT,2050,8,6,6,0.0
29215,IE_CCGT,2050,8,7,7,0.0
29216,IE_CCGT,2050,8,8,8,0.0
29217,IE_CCGT,2050,8,9,9,0.0
29218,IE_CCGT,2050,8,10,10,0.0
29219,IE_CCGT,2050,8,11,11,0.0
29220,IE_CCGT,2050,8,12,12,0.0
29221,IE_CCGT,2050,8,13,13,0.0
29222,IE_CCGT,2050,8,14,14,0.0
29223,IE_CCGT,2050,8,15,15,0.0
29224,IE_CCGT,2050,8,16,16,0.0
29225,IE_CCGT,2050,8,17,17,0.0
29226,IE_CCGT,2050,8,18,18,0.0
29227,IE_CCGT,2050,8,19,19,0.0
29228,IE_CCGT,2050,8,20,20,0.0
29229,IE_CCGT,2050,8,21,21,0.0
29230,IE_CCGT,2050,8,22,22,0.0
29231,IE_CCGT,2050,8,23,23,0.0
29232,IE_CCGT,2050,8,24,24,0.0
29233,IE_CCGT,2050,9,1,1,0.0
29234,IE_CCGT,2050,9,2,2,0.0
29235,IE_CCGT,2050,9,3,3,0.0
29236,IE_CCGT,2050,9,4,4,0.0
29237,IE_CCGT,2050,9,5,5,0.0
29238,IE_CCGT,2050,9,6,6,0.0
29239,IE_CCGT,2050,9,7,7,0.0
29240,IE_CCGT,2050,9,8,8,0.0
29241,IE_CCGT,2050,9,9,9,0.0
29242,IE_CCGT,2050,9,10,10,0.0
29243,IE_CCGT,2050,9,11,11,0.0
29244,IE_CCGT,2050,9,12,12,0.0
29245,IE_CCGT,2050,9,13,13,0.0
29246,IE_CCGT,2050,9,14,14,0.0
29247,IE_CCGT,2050,9,15,15,0.0
29248,IE_CCGT,2050,9,16,16,0.0
29249,IE_CCGT,2050,9,17,17,0.0
29250,IE_CCGT,2050,9,18,18,0.0
29251,IE_CCGT,2050,9,19,19,0.0
29252,IE_CCGT,2050,9,20,20,0.0
29253,IE_CCGT,2050,9,21,21,0.0
29254,IE_CCGT,2050,9,22,22,0.0
29255,IE_CCGT,2050,9,23,23,0.0
29256,IE_CCGT,2050,9,24,24,0.0
29257,IE_CCGT,2050,10,1,1,0.0
29258,IE_CCGT,2050,10,2,2,0.0
29259,IE_CCGT,2050,10,3,3,0.0
29260,IE_CCGT,2050,10,4,4,0.0
29261,IE_CCGT,2050,10,5,5,0.0
29262,IE_CCGT,2050,10,6,6,0.0
29263,IE_CCGT,2050,10,7,7,0.0
29264,IE_CCGT,2050,10,8,8,0.0
29265,IE_CCGT,2050,10,9,9,0.0
29266,IE_CCGT,2050,10,10,10,0.0
29267,IE_CCGT,2050,10,11,11,0.0
29268,IE_CCGT,2050,10,12,12,0.0
29269,IE_CCGT,2050,10,13,13,0.0
29270,IE_CCGT,2050,10,14,14,0.0
29271,IE_CCGT,2050,10,15,15,0.0
29272,IE_CCGT,2050,10,16,16,0.0
29273,IE_CCGT,2050,10,17,17,0.0
29274,IE_CCGT,2050,10,18,18,0.0
29275,IE_CCGT,2050,10,19,19,0.0
29276,IE_CCGT,2050,10,20,20,0.0
29277,IE_CCGT,2050,10,21,21,0.0
29278,IE_CCGT,2050,10,22,22,0.0
29279,IE_CCGT,2050,10,23,23,0.0
29280,IE_CCGT,2050,10,24,24,0.0
29281,IE_Coal,2050,1,1,1,0.0
29282,IE_Coal,2050,1,2,2,0.0
29283,IE_Coal,2050,1,3,3,0.0
29284,IE_Coal,2050,1,4,4,0.0
29285,IE_Coal,2050,1,5,5,0.0
29286,IE_Coal,2050,1,6,6,0.0
29287,IE_Coal,2050,1,7,7,0.0
29288,IE_Coal,2050,1,8,8,0.0
29289,IE_Coal,2050,1,9,9,0.0
29290,IE_Coal,2050,1,10,10,0.0
29291,IE_Coal,2050,1,11,11,0.0
29292,IE_Coal,2050,1,12,12,0.0
29293,IE_Coal,2050,1,13,13,0.0
29294,IE_Coal,2050,1,14,14,0.0
29295,IE_Coal,2050,1,15,15,0.0
29296,IE_Coal,2050,1,16,16,0.0
29297,IE_Coal,2050,1,17,17,0.0
29298,IE_Coal,2050,1,18,18,0.0
29299,IE_Coal,2050,1,19,19,0.0
29300,IE_Coal,2050,1,20,20,0.0
29301,IE_Coal,2050,1,21,21,0.0
29302,IE_Coal,2050,1,22,22,0.0
29303,IE_Coal,2050,1,23,23,0.0
29304,IE_Coal,2050,1,24,24,0.0
29305,IE_Coal,2050,2,1,1,0.0
29306,IE_Coal,2050,2,2,2,0.0
29307,IE_Coal,2050,2,3,3,0.0
29308,IE_Coal,2050,2,4,4,0.0
29309,IE_Coal,2050,2,5,5,0.0
29310,IE_Coal,2050,2,6,6,0.0
29311,IE_Coal,2050,2,7,7,0.0
29312,IE_Coal,2050,2,8,8,0.0
29313,IE_Coal,2050,2,9,9,0.0
29314,IE_Coal,2050,2,10,10,0.0
29315,IE_Coal,2050,2,11,11,-0.5048999999999999
29316,IE_Coal,2050,2,12,12,-0.5048999999999999
29317,IE_Coal,2050,2,13,13,-0.5048999999999999
29318,IE_Coal,2050,2,14,14,-0.5048999999999999
29319,IE_Coal,2050,2,15,15,-0.5048999999999999
29320,IE_Coal,2050,2,16,16,-0.5048999999999999
29321,IE_Coal,2050,2,17,17,-0.5048999999999999
29322,IE_Coal,2050,2,18,18,-0.5048999999999999
29323,IE_Coal,2050,2,19,19,-0.5048999999999999
29324,IE_Coal,2050,2,20,20,-0.5048999999999999
29325,IE_Coal,2050,2,21,21,0.0
29326,IE_Coal,2050,2,22,22,0.0
29327,IE_Coal,2050,2,23,23,0.0
29328,IE_Coal,2050,2,24,24,0.0
29329,IE_Coal,2050,3,1,1,0.0
29330,IE_Coal,2050,3,2,2,0.0
29331,IE_Coal,2050,3,3,3,0.0
29332,IE_Coal,2050,3,4,4,0.0
29333,IE_Coal,2050,3,5,5,0.0
29334,IE_Coal,2050,3,6,6,0.0
29335,IE_Coal,2050,3,7,7,0.0
29336,IE_Coal,2050,3,8,8,0.0
29337,IE_Coal,2050,3,9,9,0.0
29338,IE_Coal,2050,3,10,10,0.0
29339,IE_Coal,2050,3,11,11,0.0
29340,IE_Coal,2050,3,12,12,0.0
29341,IE_Coal,2050,3,13,13,0.0
29342,IE_Coal,2050,3,14,14,0.0
29343,IE_Coal,2050,3,15,15,0.0
29344,IE_Coal,2050,3,16,16,0.0
29345,IE_Coal,2050,3,17,17,0.0
29346,IE_Coal,2050,3,18,18,0.0
29347,IE_Coal,2050,3,19,19,0.0
29348,IE_Coal,2050,3,20,20,0.0
29349,IE_Coal,2050,3,21,21,0.0
29350,IE_Coal,2050,3,22,22,0.0
29351,IE_Coal,2050,3,23,23,0.0
29352,IE_Coal,2050,3,24,24,0.0
29353,IE_Coal,2050,4,1,1,0.0
29354,IE_Coal,2050,4,2,2,0.0
29355,IE_Coal,2050,4,3,3,0.0
29356,IE_Coal,2050,4,4,4,0.0
29357,IE_Coal,2050,4,5,5,0.0
29358,IE_Coal,2050,4,6,6,0.0
29359,IE_Coal,2050,4,7,7,0.0
29360,IE_Coal,2050,4,8,8,0.0
29361,IE_Coal,2050,4,9,9,0.0
29362,IE_Coal,2050,4,10,10,0.0
29363,IE_Coal,2050,4,11,11,0.0
29364,IE_Coal,2050,4,12,12,0.0
29365,IE_Coal,2050,4,13,13,0.0
29366,IE_Coal,2050,4,14,14,0.0
29367,IE_Coal,2050,4,15,15,0.0
29368,IE_Coal,2050,4,16,16,0.0
29369,IE_Coal,2050,4,17,17,0.0
29370,IE_Coal,2050,4,18,18,0.0
29371,IE_Coal,2050,4,19,19,0.0
29372,IE_Coal,2050,4,20,20,0.0
29373,IE_Coal,2050,4,21,21,0.0
29374,IE_Coal,2050,4,22,22,0.0
29375,IE_Coal,2050,4,23,23,0.0
29376,IE_Coal,2050,4,24,24,0.0
29377,IE_Coal,2050,5,1,1,0.0
29378,IE_Coal,2050,5,2,2,0.0
29379,IE_Coal,2050,5,3,3,0.0
29380,IE_Coal,2050,5,4,4,0.0
29381,IE_Coal,2050,5,5,5,0.0
29382,IE_Coal,2050,5,6,6,0.0
29383,IE_Coal,2050,5,7,7,0.0
29384,IE_Coal,2050,5,8,8,0.0
29385,IE_Coal,2050,5,9,9,0.0
29386,IE_Coal,2050,5,10,10,0.0
29387,IE_Coal,2050,5,11,11,0.0
29388,IE_Coal,2050,5,12,12,0.0
29389,IE_Coal,2050,5,13,13,0.0
29390,IE_Coal,2050,5,14,14,0.0
