id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
30461,IE_Wind_Offshore,2050,10,5,5,0.0
30462,IE_Wind_Offshore,2050,10,6,6,0.0
30463,IE_Wind_Offshore,2050,10,7,7,0.0
30464,IE_Wind_Offshore,2050,10,8,8,0.0
30465,IE_Wind_Offshore,2050,10,9,9,0.0
30466,IE_Wind_Offshore,2050,10,10,10,-1.518
30467,IE_Wind_Offshore,2050,10,11,11,-1.518
30468,IE_Wind_Offshore,2050,10,12,12,-1.518
30469,IE_Wind_Offshore,2050,10,13,13,-1.518
30470,IE_Wind_Offshore,2050,10,14,14,-1.518
30471,IE_Wind_Offshore,2050,10,15,15,-1.518
30472,IE_Wind_Offshore,2050,10,16,16,-1.518
30473,IE_Wind_Offshore,2050,10,17,17,-1.518
30474,IE_Wind_Offshore,2050,10,18,18,-1.518
30475,IE_Wind_Offshore,2050,10,19,19,-1.518
30476,IE_Wind_Offshore,2050,10,20,20,-1.518
30477,IE_Wind_Offshore,2050,10,21,21,0.0
30478,IE_Wind_Offshore,2050,10,22,22,0.0
30479,IE_Wind_Offshore,2050,10,23,23,0.0
30480,IE_Wind_Offshore,2050,10,24,24,0.0
30481,IE_Wind_Onshore,2050,1,1,1,0.0
30482,IE_Wind_Onshore,2050,1,2,2,0.0
30483,IE_Wind_Onshore,2050,1,3,3,0.0
30484,IE_Wind_Onshore,2050,1,4,4,0.0
30485,IE_Wind_Onshore,2050,1,5,5,0.0
30486,IE_Wind_Onshore,2050,1,6,6,0.0
30487,IE_Wind_Onshore,2050,1,7,7,0.0
30488,IE_Wind_Onshore,2050,1,8,8,0.0
30489,IE_Wind_Onshore,2050,1,9,9,0.0
30490,IE_Wind_Onshore,2050,1,10,10,0.0
30491,IE_Wind_Onshore,2050,1,11,11,0.0
30492,IE_Wind_Onshore,2050,1,12,12,0.0
30493,IE_Wind_Onshore,2050,1,13,13,0.0
30494,IE_Wind_Onshore,2050,1,14,14,0.0
30495,IE_Wind_Onshore,2050,1,15,15,0.0
30496,IE_Wind_Onshore,2050,1,16,16,0.0
30497,IE_Wind_Onshore,2050,1,17,17,0.0
30498,IE_Wind_Onshore,2050,1,18,18,0.0
30499,IE_Wind_Onshore,2050,1,19,19,0.0
30500,IE_Wind_Onshore,2050,1,20,20,0.0
30501,IE_Wind_Onshore,2050,1,21,21,0.0
30502,IE_Wind_Onshore,2050,1,22,22,0.0
30503,IE_Wind_Onshore,2050,1,23,23,0.0
30504,IE_Wind_Onshore,2050,1,24,24,0.0
30505,IE_Wind_Onshore,2050,2,1,1,0.0
30506,IE_Wind_Onshore,2050,2,2,2,0.0
30507,IE_Wind_Onshore,2050,2,3,3,0.0
30508,IE_Wind_Onshore,2050,2,4,4,0.0
30509,IE_Wind_Onshore,2050,2,5,5,0.0
30510,IE_Wind_Onshore,2050,2,6,6,0.0
30511,IE_Wind_Onshore,2050,2,7,7,0.0
30512,IE_Wind_Onshore,2050,2,8,8,0.0
30513,IE_Wind_Onshore,2050,2,9,9,0.0
30514,IE_Wind_Onshore,2050,2,10,10,0.0
30515,IE_Wind_Onshore,2050,2,11,11,-1.089
30516,IE_Wind_Onshore,2050,2,12,12,-1.089
30517,IE_Wind_Onshore,2050,2,13,13,-1.089
30518,IE_Wind_Onshore,2050,2,14,14,-1.089
30519,IE_Wind_Onshore,2050,2,15,15,-1.089
30520,IE_Wind_Onshore,2050,2,16,16,-1.089
30521,IE_Wind_Onshore,2050,2,17,17,-1.089
30522,IE_Wind_Onshore,2050,2,18,18,-1.089
30523,IE_Wind_Onshore,2050,2,19,19,-1.089
30524,IE_Wind_Onshore,2050,2,20,20,-1.089
30525,IE_Wind_Onshore,2050,2,21,21,0.0
30526,IE_Wind_Onshore,2050,2,22,22,0.0
30527,IE_Wind_Onshore,2050,2,23,23,0.0
30528,IE_Wind_Onshore,2050,2,24,24,0.0
30529,IE_Wind_Onshore,2050,3,1,1,0.0
30530,IE_Wind_Onshore,2050,3,2,2,0.0
30531,IE_Wind_Onshore,2050,3,3,3,0.0
30532,IE_Wind_Onshore,2050,3,4,4,0.0
30533,IE_Wind_Onshore,2050,3,5,5,0.0
30534,IE_Wind_Onshore,2050,3,6,6,0.0
30535,IE_Wind_Onshore,2050,3,7,7,0.0
30536,IE_Wind_Onshore,2050,3,8,8,0.0
30537,IE_Wind_Onshore,2050,3,9,9,0.0
30538,IE_Wind_Onshore,2050,3,10,10,0.0
30539,IE_Wind_Onshore,2050,3,11,11,0.0
30540,IE_Wind_Onshore,2050,3,12,12,0.0
30541,IE_Wind_Onshore,2050,3,13,13,0.0
30542,IE_Wind_Onshore,2050,3,14,14,0.0
30543,IE_Wind_Onshore,2050,3,15,15,0.0
30544,IE_Wind_Onshore,2050,3,16,16,0.0
30545,IE_Wind_Onshore,2050,3,17,17,0.0
30546,IE_Wind_Onshore,2050,3,18,18,0.0
30547,IE_Wind_Onshore,2050,3,19,19,0.0
30548,IE_Wind_Onshore,2050,3,20,20,0.0
30549,IE_Wind_Onshore,2050,3,21,21,0.0
30550,IE_Wind_Onshore,2050,3,22,22,0.0
30551,IE_Wind_Onshore,2050,3,23,23,0.0
30552,IE_Wind_Onshore,2050,3,24,24,0.0
30553,IE_Wind_Onshore,2050,4,1,1,0.0
30554,IE_Wind_Onshore,2050,4,2,2,0.0
30555,IE_Wind_Onshore,2050,4,3,3,0.0
30556,IE_Wind_Onshore,2050,4,4,4,0.0
30557,IE_Wind_Onshore,2050,4,5,5,0.0
30558,IE_Wind_Onshore,2050,4,6,6,0.0
30559,IE_Wind_Onshore,2050,4,7,7,0.0
30560,IE_Wind_Onshore,2050,4,8,8,0.0
30561,IE_Wind_Onshore,2050,4,9,9,0.0
30562,IE_Wind_Onshore,2050,4,10,10,0.0
30563,IE_Wind_Onshore,2050,4,11,11,0.0
30564,IE_Wind_Onshore,2050,4,12,12,0.0
30565,IE_Wind_Onshore,2050,4,13,13,0.0
30566,IE_Wind_Onshore,2050,4,14,14,0.0
30567,IE_Wind_Onshore,2050,4,15,15,0.0
30568,IE_Wind_Onshore,2050,4,16,16,0.0
30569,IE_Wind_Onshore,2050,4,17,17,0.0
30570,IE_Wind_Onshore,2050,4,18,18,0.0
30571,IE_Wind_Onshore,2050,4,19,19,0.0
30572,IE_Wind_Onshore,2050,4,20,20,0.0
30573,IE_Wind_Onshore,2050,4,21,21,0.0
30574,IE_Wind_Onshore,2050,4,22,22,0.0
30575,IE_Wind_Onshore,2050,4,23,23,0.0
30576,IE_Wind_Onshore,2050,4,24,24,0.0
30577,IE_Wind_Onshore,2050,5,1,1,0.0
30578,IE_Wind_Onshore,2050,5,2,2,0.0
30579,IE_Wind_Onshore,2050,5,3,3,0.0
30580,IE_Wind_Onshore,2050,5,4,4,0.0
30581,IE_Wind_Onshore,2050,5,5,5,0.0
30582,IE_Wind_Onshore,2050,5,6,6,0.0
30583,IE_Wind_Onshore,2050,5,7,7,0.0
30584,IE_Wind_Onshore,2050,5,8,8,0.0
30585,IE_Wind_Onshore,2050,5,9,9,0.0
30586,IE_Wind_Onshore,2050,5,10,10,0.0
30587,IE_Wind_Onshore,2050,5,11,11,0.0
30588,IE_Wind_Onshore,2050,5,12,12,0.0
30589,IE_Wind_Onshore,2050,5,13,13,0.0
30590,IE_Wind_Onshore,2050,5,14,14,0.0
30591,IE_Wind_Onshore,2050,5,15,15,0.0
30592,IE_Wind_Onshore,2050,5,16,16,0.0
30593,IE_Wind_Onshore,2050,5,17,17,0.0
30594,IE_Wind_Onshore,2050,5,18,18,0.0
30595,IE_Wind_Onshore,2050,5,19,19,0.0
30596,IE_Wind_Onshore,2050,5,20,20,0.0
30597,IE_Wind_Onshore,2050,5,21,21,0.0
30598,IE_Wind_Onshore,2050,5,22,22,0.0
30599,IE_Wind_Onshore,2050,5,23,23,0.0
30600,IE_Wind_Onshore,2050,5,24,24,0.0
30601,IE_Wind_Onshore,2050,6,1,1,0.0
30602,IE_Wind_Onshore,2050,6,2,2,0.0
30603,IE_Wind_Onshore,2050,6,3,3,0.0
30604,IE_Wind_Onshore,2050,6,4,4,0.0
30605,IE_Wind_Onshore,2050,6,5,5,0.0
30606,IE_Wind_Onshore,2050,6,6,6,0.0
30607,IE_Wind_Onshore,2050,6,7,7,0.0
30608,IE_Wind_Onshore,2050,6,8,8,0.0
30609,IE_Wind_Onshore,2050,6,9,9,0.0
30610,IE_Wind_Onshore,2050,6,10,10,-0.9179999999999999
30611,IE_Wind_Onshore,2050,6,11,11,-0.9179999999999999
30612,IE_Wind_Onshore,2050,6,12,12,-0.9179999999999999
30613,IE_Wind_Onshore,2050,6,13,13,0.0
30614,IE_Wind_Onshore,2050,6,14,14,0.0
30615,IE_Wind_Onshore,2050,6,15,15,0.0
30616,IE_Wind_Onshore,2050,6,16,16,0.0
30617,IE_Wind_Onshore,2050,6,17,17,0.0
30618,IE_Wind_Onshore,2050,6,18,18,0.0
30619,IE_Wind_Onshore,2050,6,19,19,0.0
30620,IE_Wind_Onshore,2050,6,20,20,0.0
30621,IE_Wind_Onshore,2050,6,21,21,0.0
30622,IE_Wind_Onshore,2050,6,22,22,0.0
30623,IE_Wind_Onshore,2050,6,23,23,0.0
30624,IE_Wind_Onshore,2050,6,24,24,0.0
30625,IE_Wind_Onshore,2050,7,1,1,0.0
30626,IE_Wind_Onshore,2050,7,2,2,0.0
30627,IE_Wind_Onshore,2050,7,3,3,0.0
30628,IE_Wind_Onshore,2050,7,4,4,0.0
30629,IE_Wind_Onshore,2050,7,5,5,0.0
30630,IE_Wind_Onshore,2050,7,6,6,0.0
30631,IE_Wind_Onshore,2050,7,7,7,0.0
30632,IE_Wind_Onshore,2050,7,8,8,-1.221
30633,IE_Wind_Onshore,2050,7,9,9,-1.221
30634,IE_Wind_Onshore,2050,7,10,10,-1.221
30635,IE_Wind_Onshore,2050,7,11,11,-1.8869999999999998
30636,IE_Wind_Onshore,2050,7,12,12,-1.8869999999999998
30637,IE_Wind_Onshore,2050,7,13,13,-1.8869999999999998
30638,IE_Wind_Onshore,2050,7,14,14,-1.8869999999999998
30639,IE_Wind_Onshore,2050,7,15,15,-1.8869999999999998
30640,IE_Wind_Onshore,2050,7,16,16,-1.8869999999999998
30641,IE_Wind_Onshore,2050,7,17,17,-1.8869999999999998
30642,IE_Wind_Onshore,2050,7,18,18,-1.8869999999999998
30643,IE_Wind_Onshore,2050,7,19,19,-21.074331411332672
30644,IE_Wind_Onshore,2050,7,20,20,-1.8869999999999998
30645,IE_Wind_Onshore,2050,7,21,21,-1.8869999999999998
30646,IE_Wind_Onshore,2050,7,22,22,-1.221
30647,IE_Wind_Onshore,2050,7,23,23,0.0
30648,IE_Wind_Onshore,2050,7,24,24,0.0
30649,IE_Wind_Onshore,2050,8,1,1,0.0
30650,IE_Wind_Onshore,2050,8,2,2,0.0
30651,IE_Wind_Onshore,2050,8,3,3,0.0
30652,IE_Wind_Onshore,2050,8,4,4,0.0
30653,IE_Wind_Onshore,2050,8,5,5,0.0
30654,IE_Wind_Onshore,2050,8,6,6,0.0
30655,IE_Wind_Onshore,2050,8,7,7,0.0
30656,IE_Wind_Onshore,2050,8,8,8,0.0
30657,IE_Wind_Onshore,2050,8,9,9,0.0
30658,IE_Wind_Onshore,2050,8,10,10,0.0
30659,IE_Wind_Onshore,2050,8,11,11,0.0
30660,IE_Wind_Onshore,2050,8,12,12,0.0
30661,IE_Wind_Onshore,2050,8,13,13,0.0
30662,IE_Wind_Onshore,2050,8,14,14,0.0
30663,IE_Wind_Onshore,2050,8,15,15,0.0
30664,IE_Wind_Onshore,2050,8,16,16,0.0
30665,IE_Wind_Onshore,2050,8,17,17,0.0
30666,IE_Wind_Onshore,2050,8,18,18,0.0
30667,IE_Wind_Onshore,2050,8,19,19,0.0
30668,IE_Wind_Onshore,2050,8,20,20,0.0
30669,IE_Wind_Onshore,2050,8,21,21,0.0
30670,IE_Wind_Onshore,2050,8,22,22,0.0
30671,IE_Wind_Onshore,2050,8,23,23,0.0
30672,IE_Wind_Onshore,2050,8,24,24,0.0
30673,IE_Wind_Onshore,2050,9,1,1,0.0
30674,IE_Wind_Onshore,2050,9,2,2,0.0
30675,IE_Wind_Onshore,2050,9,3,3,0.0
30676,IE_Wind_Onshore,2050,9,4,4,0.0
30677,IE_Wind_Onshore,2050,9,5,5,0.0
30678,IE_Wind_Onshore,2050,9,6,6,0.0
30679,IE_Wind_Onshore,2050,9,7,7,0.0
30680,IE_Wind_Onshore,2050,9,8,8,0.0
30681,IE_Wind_Onshore,2050,9,9,9,0.0
30682,IE_Wind_Onshore,2050,9,10,10,0.0
30683,IE_Wind_Onshore,2050,9,11,11,-1.419
30684,IE_Wind_Onshore,2050,9,12,12,-1.419
30685,IE_Wind_Onshore,2050,9,13,13,-1.419
30686,IE_Wind_Onshore,2050,9,14,14,-1.419
30687,IE_Wind_Onshore,2050,9,15,15,-1.419
30688,IE_Wind_Onshore,2050,9,16,16,-2.193
30689,IE_Wind_Onshore,2050,9,17,17,-2.193
30690,IE_Wind_Onshore,2050,9,18,18,-2.193
30691,IE_Wind_Onshore,2050,9,19,19,-2.193
30692,IE_Wind_Onshore,2050,9,20,20,0.0
30693,IE_Wind_Onshore,2050,9,21,21,0.0
30694,IE_Wind_Onshore,2050,9,22,22,0.0
30695,IE_Wind_Onshore,2050,9,23,23,0.0
30696,IE_Wind_Onshore,2050,9,24,24,0.0
30697,IE_Wind_Onshore,2050,10,1,1,0.0
30698,IE_Wind_Onshore,2050,10,2,2,0.0
30699,IE_Wind_Onshore,2050,10,3,3,0.0
30700,IE_Wind_Onshore,2050,10,4,4,0.0
30701,IE_Wind_Onshore,2050,10,5,5,0.0
30702,IE_Wind_Onshore,2050,10,6,6,0.0
30703,IE_Wind_Onshore,2050,10,7,7,0.0
30704,IE_Wind_Onshore,2050,10,8,8,0.0
30705,IE_Wind_Onshore,2050,10,9,9,0.0
30706,IE_Wind_Onshore,2050,10,10,10,-1.518
30707,IE_Wind_Onshore,2050,10,11,11,-1.518
30708,IE_Wind_Onshore,2050,10,12,12,-1.518
30709,IE_Wind_Onshore,2050,10,13,13,-1.518
30710,IE_Wind_Onshore,2050,10,14,14,-1.518
30711,IE_Wind_Onshore,2050,10,15,15,-1.518
30712,IE_Wind_Onshore,2050,10,16,16,-1.518
30713,IE_Wind_Onshore,2050,10,17,17,-1.518
30714,IE_Wind_Onshore,2050,10,18,18,-1.518
30715,IE_Wind_Onshore,2050,10,19,19,-1.518
30716,IE_Wind_Onshore,2050,10,20,20,-1.518
30717,IE_Wind_Onshore,2050,10,21,21,0.0
30718,IE_Wind_Onshore,2050,10,22,22,0.0
30719,IE_Wind_Onshore,2050,10,23,23,0.0
30720,IE_Wind_Onshore,2050,10,24,24,0.0
30721,IT_Battery,2050,1,1,1,0.0
30722,IT_Battery,2050,1,2,2,0.0
30723,IT_Battery,2050,1,3,3,0.0
30724,IT_Battery,2050,1,4,4,0.0
30725,IT_Battery,2050,1,5,5,0.0
30726,IT_Battery,2050,1,6,6,0.0
30727,IT_Battery,2050,1,7,7,-0.9539999999999997
30728,IT_Battery,2050,1,8,8,0.0
30729,IT_Battery,2050,1,9,9,0.0
30730,IT_Battery,2050,1,10,10,0.0
30731,IT_Battery,2050,1,11,11,0.0
30732,IT_Battery,2050,1,12,12,0.0
30733,IT_Battery,2050,1,13,13,0.0
30734,IT_Battery,2050,1,14,14,0.0
30735,IT_Battery,2050,1,15,15,0.0
30736,IT_Battery,2050,1,16,16,0.0
30737,IT_Battery,2050,1,17,17,0.0
30738,IT_Battery,2050,1,18,18,0.0
30739,IT_Battery,2050,1,19,19,0.0
30740,IT_Battery,2050,1,20,20,0.0
30741,IT_Battery,2050,1,21,21,0.0
30742,IT_Battery,2050,1,22,22,0.0
30743,IT_Battery,2050,1,23,23,0.0
30744,IT_Battery,2050,1,24,24,0.0
30745,IT_Battery,2050,2,1,1,0.0
30746,IT_Battery,2050,2,2,2,0.0
30747,IT_Battery,2050,2,3,3,0.0
30748,IT_Battery,2050,2,4,4,0.0
30749,IT_Battery,2050,2,5,5,0.0
30750,IT_Battery,2050,2,6,6,0.0
30751,IT_Battery,2050,2,7,7,0.0
30752,IT_Battery,2050,2,8,8,0.0
30753,IT_Battery,2050,2,9,9,0.0
30754,IT_Battery,2050,2,10,10,0.0
30755,IT_Battery,2050,2,11,11,0.0
30756,IT_Battery,2050,2,12,12,0.0
30757,IT_Battery,2050,2,13,13,0.0
30758,IT_Battery,2050,2,14,14,0.0
30759,IT_Battery,2050,2,15,15,0.0
30760,IT_Battery,2050,2,16,16,0.0
30761,IT_Battery,2050,2,17,17,0.0
30762,IT_Battery,2050,2,18,18,0.0
30763,IT_Battery,2050,2,19,19,0.0
30764,IT_Battery,2050,2,20,20,0.0
30765,IT_Battery,2050,2,21,21,0.0
30766,IT_Battery,2050,2,22,22,0.0
30767,IT_Battery,2050,2,23,23,0.0
30768,IT_Battery,2050,2,24,24,0.0
30769,IT_Battery,2050,3,1,1,0.0
30770,IT_Battery,2050,3,2,2,0.0
30771,IT_Battery,2050,3,3,3,0.0
30772,IT_Battery,2050,3,4,4,0.0
30773,IT_Battery,2050,3,5,5,0.0
30774,IT_Battery,2050,3,6,6,0.0
30775,IT_Battery,2050,3,7,7,0.0
30776,IT_Battery,2050,3,8,8,0.0
30777,IT_Battery,2050,3,9,9,0.0
30778,IT_Battery,2050,3,10,10,0.0
30779,IT_Battery,2050,3,11,11,0.0
30780,IT_Battery,2050,3,12,12,0.0
30781,IT_Battery,2050,3,13,13,0.0
30782,IT_Battery,2050,3,14,14,0.0
30783,IT_Battery,2050,3,15,15,0.0
30784,IT_Battery,2050,3,16,16,0.0
30785,IT_Battery,2050,3,17,17,0.0
30786,IT_Battery,2050,3,18,18,-9.883765705666336
30787,IT_Battery,2050,3,19,19,0.0
30788,IT_Battery,2050,3,20,20,0.0
30789,IT_Battery,2050,3,21,21,0.0
30790,IT_Battery,2050,3,22,22,0.0
30791,IT_Battery,2050,3,23,23,0.0
30792,IT_Battery,2050,3,24,24,0.0
30793,IT_Battery,2050,4,1,1,0.0
30794,IT_Battery,2050,4,2,2,0.0
30795,IT_Battery,2050,4,3,3,0.0
30796,IT_Battery,2050,4,4,4,0.0
30797,IT_Battery,2050,4,5,5,0.0
30798,IT_Battery,2050,4,6,6,0.0
30799,IT_Battery,2050,4,7,7,0.0
30800,IT_Battery,2050,4,8,8,0.0
30801,IT_Battery,2050,4,9,9,0.0
30802,IT_Battery,2050,4,10,10,0.0
30803,IT_Battery,2050,4,11,11,0.0
30804,IT_Battery,2050,4,12,12,0.0
30805,IT_Battery,2050,4,13,13,0.0
30806,IT_Battery,2050,4,14,14,0.0
30807,IT_Battery,2050,4,15,15,0.0
30808,IT_Battery,2050,4,16,16,0.0
30809,IT_Battery,2050,4,17,17,0.0
30810,IT_Battery,2050,4,18,18,0.0
30811,IT_Battery,2050,4,19,19,-0.4139999999999998
30812,IT_Battery,2050,4,20,20,0.0
30813,IT_Battery,2050,4,21,21,0.0
30814,IT_Battery,2050,4,22,22,0.0
30815,IT_Battery,2050,4,23,23,0.0
30816,IT_Battery,2050,4,24,24,0.0
30817,IT_Battery,2050,5,1,1,0.0
30818,IT_Battery,2050,5,2,2,0.0
30819,IT_Battery,2050,5,3,3,0.0
30820,IT_Battery,2050,5,4,4,0.0
30821,IT_Battery,2050,5,5,5,0.0
30822,IT_Battery,2050,5,6,6,0.0
30823,IT_Battery,2050,5,7,7,0.0
30824,IT_Battery,2050,5,8,8,0.0
30825,IT_Battery,2050,5,9,9,0.0
30826,IT_Battery,2050,5,10,10,0.0
30827,IT_Battery,2050,5,11,11,0.0
30828,IT_Battery,2050,5,12,12,0.0
30829,IT_Battery,2050,5,13,13,0.0
30830,IT_Battery,2050,5,14,14,0.0
30831,IT_Battery,2050,5,15,15,0.0
30832,IT_Battery,2050,5,16,16,0.0
30833,IT_Battery,2050,5,17,17,0.0
30834,IT_Battery,2050,5,18,18,0.0
30835,IT_Battery,2050,5,19,19,0.0
30836,IT_Battery,2050,5,20,20,0.0
30837,IT_Battery,2050,5,21,21,0.0
30838,IT_Battery,2050,5,22,22,0.0
30839,IT_Battery,2050,5,23,23,0.0
30840,IT_Battery,2050,5,24,24,0.0
30841,IT_Battery,2050,6,1,1,0.0
30842,IT_Battery,2050,6,2,2,0.0
30843,IT_Battery,2050,6,3,3,0.0
30844,IT_Battery,2050,6,4,4,0.0
30845,IT_Battery,2050,6,5,5,0.0
30846,IT_Battery,2050,6,6,6,0.0
30847,IT_Battery,2050,6,7,7,0.0
30848,IT_Battery,2050,6,8,8,0.0
30849,IT_Battery,2050,6,9,9,0.0
30850,IT_Battery,2050,6,10,10,0.0
30851,IT_Battery,2050,6,11,11,0.0
30852,IT_Battery,2050,6,12,12,0.0
30853,IT_Battery,2050,6,13,13,0.0
30854,IT_Battery,2050,6,14,14,0.0
30855,IT_Battery,2050,6,15,15,0.0
30856,IT_Battery,2050,6,16,16,0.0
30857,IT_Battery,2050,6,17,17,0.0
30858,IT_Battery,2050,6,18,18,0.0
30859,IT_Battery,2050,6,19,19,0.0
30860,IT_Battery,2050,6,20,20,0.0
30861,IT_Battery,2050,6,21,21,0.0
30862,IT_Battery,2050,6,22,22,0.0
30863,IT_Battery,2050,6,23,23,0.0
30864,IT_Battery,2050,6,24,24,0.0
30865,IT_Battery,2050,7,1,1,0.0
30866,IT_Battery,2050,7,2,2,0.0
30867,IT_Battery,2050,7,3,3,0.0
30868,IT_Battery,2050,7,4,4,0.0
30869,IT_Battery,2050,7,5,5,0.0
30870,IT_Battery,2050,7,6,6,0.0
30871,IT_Battery,2050,7,7,7,0.0
30872,IT_Battery,2050,7,8,8,0.0
30873,IT_Battery,2050,7,9,9,0.0
30874,IT_Battery,2050,7,10,10,0.0
30875,IT_Battery,2050,7,11,11,0.0
30876,IT_Battery,2050,7,12,12,0.0
30877,IT_Battery,2050,7,13,13,0.0
30878,IT_Battery,2050,7,14,14,0.0
30879,IT_Battery,2050,7,15,15,0.0
30880,IT_Battery,2050,7,16,16,0.0
30881,IT_Battery,2050,7,17,17,0.0
30882,IT_Battery,2050,7,18,18,0.0
30883,IT_Battery,2050,7,19,19,-0.5661
30884,IT_Battery,2050,7,20,20,0.0
30885,IT_Battery,2050,7,21,21,0.0
30886,IT_Battery,2050,7,22,22,0.0
30887,IT_Battery,2050,7,23,23,0.0
30888,IT_Battery,2050,7,24,24,0.0
30889,IT_Battery,2050,8,1,1,0.0
30890,IT_Battery,2050,8,2,2,0.0
30891,IT_Battery,2050,8,3,3,0.0
30892,IT_Battery,2050,8,4,4,0.0
30893,IT_Battery,2050,8,5,5,0.0
30894,IT_Battery,2050,8,6,6,0.0
30895,IT_Battery,2050,8,7,7,0.0
30896,IT_Battery,2050,8,8,8,0.0
30897,IT_Battery,2050,8,9,9,0.0
30898,IT_Battery,2050,8,10,10,0.0
30899,IT_Battery,2050,8,11,11,0.0
30900,IT_Battery,2050,8,12,12,0.0
30901,IT_Battery,2050,8,13,13,0.0
30902,IT_Battery,2050,8,14,14,0.0
30903,IT_Battery,2050,8,15,15,0.0
30904,IT_Battery,2050,8,16,16,0.0
30905,IT_Battery,2050,8,17,17,0.0
30906,IT_Battery,2050,8,18,18,0.0
30907,IT_Battery,2050,8,19,19,0.0
30908,IT_Battery,2050,8,20,20,0.0
30909,IT_Battery,2050,8,21,21,0.0
30910,IT_Battery,2050,8,22,22,0.0
30911,IT_Battery,2050,8,23,23,0.0
30912,IT_Battery,2050,8,24,24,0.0
30913,IT_Battery,2050,9,1,1,0.0
30914,IT_Battery,2050,9,2,2,0.0
30915,IT_Battery,2050,9,3,3,0.0
30916,IT_Battery,2050,9,4,4,0.0
30917,IT_Battery,2050,9,5,5,0.0
30918,IT_Battery,2050,9,6,6,0.0
30919,IT_Battery,2050,9,7,7,-0.6579
30920,IT_Battery,2050,9,8,8,0.0
30921,IT_Battery,2050,9,9,9,0.0
30922,IT_Battery,2050,9,10,10,0.0
30923,IT_Battery,2050,9,11,11,0.0
30924,IT_Battery,2050,9,12,12,0.0
30925,IT_Battery,2050,9,13,13,0.0
30926,IT_Battery,2050,9,14,14,0.0
30927,IT_Battery,2050,9,15,15,0.0
30928,IT_Battery,2050,9,16,16,0.0
30929,IT_Battery,2050,9,17,17,0.0
30930,IT_Battery,2050,9,18,18,0.0
30931,IT_Battery,2050,9,19,19,0.0
30932,IT_Battery,2050,9,20,20,0.0
30933,IT_Battery,2050,9,21,21,0.0
30934,IT_Battery,2050,9,22,22,0.0
30935,IT_Battery,2050,9,23,23,0.0
30936,IT_Battery,2050,9,24,24,0.0
30937,IT_Battery,2050,10,1,1,0.0
30938,IT_Battery,2050,10,2,2,0.0
30939,IT_Battery,2050,10,3,3,0.0
30940,IT_Battery,2050,10,4,4,0.0
30941,IT_Battery,2050,10,5,5,0.0
30942,IT_Battery,2050,10,6,6,0.0
30943,IT_Battery,2050,10,7,7,0.0
30944,IT_Battery,2050,10,8,8,0.0
30945,IT_Battery,2050,10,9,9,0.0
30946,IT_Battery,2050,10,10,10,0.0
30947,IT_Battery,2050,10,11,11,0.0
30948,IT_Battery,2050,10,12,12,0.0
30949,IT_Battery,2050,10,13,13,0.0
30950,IT_Battery,2050,10,14,14,0.0
30951,IT_Battery,2050,10,15,15,0.0
30952,IT_Battery,2050,10,16,16,0.0
30953,IT_Battery,2050,10,17,17,0.0
30954,IT_Battery,2050,10,18,18,0.0
30955,IT_Battery,2050,10,19,19,0.0
30956,IT_Battery,2050,10,20,20,0.0
30957,IT_Battery,2050,10,21,21,0.0
30958,IT_Battery,2050,10,22,22,0.0
30959,IT_Battery,2050,10,23,23,0.0
30960,IT_Battery,2050,10,24,24,0.0
30961,IT_CCGT,2050,1,1,1,0.0
