id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
30962,IT_CCGT,2050,1,2,2,0.0
30963,IT_CCGT,2050,1,3,3,0.0
30964,IT_CCGT,2050,1,4,4,0.0
30965,IT_CCGT,2050,1,5,5,0.0
30966,IT_CCGT,2050,1,6,6,0.0
30967,IT_CCGT,2050,1,7,7,-0.9539999999999997
30968,IT_CCGT,2050,1,8,8,0.0
30969,IT_CCGT,2050,1,9,9,0.0
30970,IT_CCGT,2050,1,10,10,0.0
30971,IT_CCGT,2050,1,11,11,0.0
30972,IT_CCGT,2050,1,12,12,0.0
30973,IT_CCGT,2050,1,13,13,0.0
30974,IT_CCGT,2050,1,14,14,0.0
30975,IT_CCGT,2050,1,15,15,0.0
30976,IT_CCGT,2050,1,16,16,0.0
30977,IT_CCGT,2050,1,17,17,0.0
30978,IT_CCGT,2050,1,18,18,-0.9539999999999997
30979,IT_CCGT,2050,1,19,19,-0.9539999999999997
30980,IT_CCGT,2050,1,20,20,-0.9539999999999997
30981,IT_CCGT,2050,1,21,21,-0.9539999999999997
30982,IT_CCGT,2050,1,22,22,-0.9539999999999997
30983,IT_CCGT,2050,1,23,23,-0.9539999999999997
30984,IT_CCGT,2050,1,24,24,0.0
30985,IT_CCGT,2050,2,1,1,0.0
30986,IT_CCGT,2050,2,2,2,0.0
30987,IT_CCGT,2050,2,3,3,0.0
30988,IT_CCGT,2050,2,4,4,0.0
30989,IT_CCGT,2050,2,5,5,0.0
30990,IT_CCGT,2050,2,6,6,0.0
30991,IT_CCGT,2050,2,7,7,0.0
30992,IT_CCGT,2050,2,8,8,0.0
30993,IT_CCGT,2050,2,9,9,0.0
30994,IT_CCGT,2050,2,10,10,0.0
30995,IT_CCGT,2050,2,11,11,0.0
30996,IT_CCGT,2050,2,12,12,0.0
30997,IT_CCGT,2050,2,13,13,0.0
30998,IT_CCGT,2050,2,14,14,0.0
30999,IT_CCGT,2050,2,15,15,0.0
31000,IT_CCGT,2050,2,16,16,0.0
31001,IT_CCGT,2050,2,17,17,0.0
31002,IT_CCGT,2050,2,18,18,0.0
31003,IT_CCGT,2050,2,19,19,0.0
31004,IT_CCGT,2050,2,20,20,0.0
31005,IT_CCGT,2050,2,21,21,0.0
31006,IT_CCGT,2050,2,22,22,0.0
31007,IT_CCGT,2050,2,23,23,0.0
31008,IT_CCGT,2050,2,24,24,0.0
31009,IT_CCGT,2050,3,1,1,0.0
31010,IT_CCGT,2050,3,2,2,0.0
31011,IT_CCGT,2050,3,3,3,0.0
31012,IT_CCGT,2050,3,4,4,0.0
31013,IT_CCGT,2050,3,5,5,0.0
31014,IT_CCGT,2050,3,6,6,-0.5219999999999998
31015,IT_CCGT,2050,3,7,7,-0.5219999999999998
31016,IT_CCGT,2050,3,8,8,-0.5219999999999998
31017,IT_CCGT,2050,3,9,9,-0.5219999999999998
31018,IT_CCGT,2050,3,10,10,-0.5219999999999998
31019,IT_CCGT,2050,3,11,11,0.0
31020,IT_CCGT,2050,3,12,12,0.0
31021,IT_CCGT,2050,3,13,13,0.0
31022,IT_CCGT,2050,3,14,14,0.0
31023,IT_CCGT,2050,3,15,15,0.0
31024,IT_CCGT,2050,3,16,16,0.0
31025,IT_CCGT,2050,3,17,17,-0.5219999999999998
31026,IT_CCGT,2050,3,18,18,-15.88913141133267
31027,IT_CCGT,2050,3,19,19,-6.005365705666336
31028,IT_CCGT,2050,3,20,20,-6.005365705666336
31029,IT_CCGT,2050,3,21,21,-0.5219999999999998
31030,IT_CCGT,2050,3,22,22,-0.5219999999999998
31031,IT_CCGT,2050,3,23,23,-0.5219999999999998
31032,IT_CCGT,2050,3,24,24,0.0
31033,IT_CCGT,2050,4,1,1,0.0
31034,IT_CCGT,2050,4,2,2,0.0
31035,IT_CCGT,2050,4,3,3,0.0
31036,IT_CCGT,2050,4,4,4,0.0
31037,IT_CCGT,2050,4,5,5,0.0
31038,IT_CCGT,2050,4,6,6,0.0
31039,IT_CCGT,2050,4,7,7,0.0
31040,IT_CCGT,2050,4,8,8,0.0
31041,IT_CCGT,2050,4,9,9,0.0
31042,IT_CCGT,2050,4,10,10,0.0
31043,IT_CCGT,2050,4,11,11,0.0
31044,IT_CCGT,2050,4,12,12,0.0
31045,IT_CCGT,2050,4,13,13,0.0
31046,IT_CCGT,2050,4,14,14,0.0
31047,IT_CCGT,2050,4,15,15,0.0
31048,IT_CCGT,2050,4,16,16,0.0
31049,IT_CCGT,2050,4,17,17,0.0
31050,IT_CCGT,2050,4,18,18,0.0
31051,IT_CCGT,2050,4,19,19,0.0
31052,IT_CCGT,2050,4,20,20,0.0
31053,IT_CCGT,2050,4,21,21,0.0
31054,IT_CCGT,2050,4,22,22,0.0
31055,IT_CCGT,2050,4,23,23,0.0
31056,IT_CCGT,2050,4,24,24,0.0
31057,IT_CCGT,2050,5,1,1,0.0
31058,IT_CCGT,2050,5,2,2,0.0
31059,IT_CCGT,2050,5,3,3,0.0
31060,IT_CCGT,2050,5,4,4,0.0
31061,IT_CCGT,2050,5,5,5,0.0
31062,IT_CCGT,2050,5,6,6,0.0
31063,IT_CCGT,2050,5,7,7,0.0
31064,IT_CCGT,2050,5,8,8,0.0
31065,IT_CCGT,2050,5,9,9,0.0
31066,IT_CCGT,2050,5,10,10,0.0
31067,IT_CCGT,2050,5,11,11,0.0
31068,IT_CCGT,2050,5,12,12,0.0
31069,IT_CCGT,2050,5,13,13,0.0
31070,IT_CCGT,2050,5,14,14,0.0
31071,IT_CCGT,2050,5,15,15,0.0
31072,IT_CCGT,2050,5,16,16,0.0
31073,IT_CCGT,2050,5,17,17,0.0
31074,IT_CCGT,2050,5,18,18,0.0
31075,IT_CCGT,2050,5,19,19,0.0
31076,IT_CCGT,2050,5,20,20,0.0
31077,IT_CCGT,2050,5,21,21,0.0
31078,IT_CCGT,2050,5,22,22,0.0
31079,IT_CCGT,2050,5,23,23,0.0
31080,IT_CCGT,2050,5,24,24,0.0
31081,IT_CCGT,2050,6,1,1,0.0
31082,IT_CCGT,2050,6,2,2,0.0
31083,IT_CCGT,2050,6,3,3,0.0
31084,IT_CCGT,2050,6,4,4,0.0
31085,IT_CCGT,2050,6,5,5,0.0
31086,IT_CCGT,2050,6,6,6,0.0
31087,IT_CCGT,2050,6,7,7,0.0
31088,IT_CCGT,2050,6,8,8,0.0
31089,IT_CCGT,2050,6,9,9,0.0
31090,IT_CCGT,2050,6,10,10,0.0
31091,IT_CCGT,2050,6,11,11,0.0
31092,IT_CCGT,2050,6,12,12,0.0
31093,IT_CCGT,2050,6,13,13,0.0
31094,IT_CCGT,2050,6,14,14,0.0
31095,IT_CCGT,2050,6,15,15,0.0
31096,IT_CCGT,2050,6,16,16,0.0
31097,IT_CCGT,2050,6,17,17,0.0
31098,IT_CCGT,2050,6,18,18,0.0
31099,IT_CCGT,2050,6,19,19,0.0
31100,IT_CCGT,2050,6,20,20,0.0
31101,IT_CCGT,2050,6,21,21,0.0
31102,IT_CCGT,2050,6,22,22,0.0
31103,IT_CCGT,2050,6,23,23,0.0
31104,IT_CCGT,2050,6,24,24,0.0
31105,IT_CCGT,2050,7,1,1,0.0
31106,IT_CCGT,2050,7,2,2,0.0
31107,IT_CCGT,2050,7,3,3,0.0
31108,IT_CCGT,2050,7,4,4,0.0
31109,IT_CCGT,2050,7,5,5,0.0
31110,IT_CCGT,2050,7,6,6,0.0
31111,IT_CCGT,2050,7,7,7,0.0
31112,IT_CCGT,2050,7,8,8,0.0
31113,IT_CCGT,2050,7,9,9,0.0
31114,IT_CCGT,2050,7,10,10,0.0
31115,IT_CCGT,2050,7,11,11,0.0
31116,IT_CCGT,2050,7,12,12,0.0
31117,IT_CCGT,2050,7,13,13,0.0
31118,IT_CCGT,2050,7,14,14,0.0
31119,IT_CCGT,2050,7,15,15,0.0
31120,IT_CCGT,2050,7,16,16,0.0
31121,IT_CCGT,2050,7,17,17,0.0
31122,IT_CCGT,2050,7,18,18,0.0
31123,IT_CCGT,2050,7,19,19,0.0
31124,IT_CCGT,2050,7,20,20,0.0
31125,IT_CCGT,2050,7,21,21,0.0
31126,IT_CCGT,2050,7,22,22,0.0
31127,IT_CCGT,2050,7,23,23,0.0
31128,IT_CCGT,2050,7,24,24,0.0
31129,IT_CCGT,2050,8,1,1,0.0
31130,IT_CCGT,2050,8,2,2,0.0
31131,IT_CCGT,2050,8,3,3,0.0
31132,IT_CCGT,2050,8,4,4,0.0
31133,IT_CCGT,2050,8,5,5,0.0
31134,IT_CCGT,2050,8,6,6,0.0
31135,IT_CCGT,2050,8,7,7,0.0
31136,IT_CCGT,2050,8,8,8,0.0
31137,IT_CCGT,2050,8,9,9,0.0
31138,IT_CCGT,2050,8,10,10,0.0
31139,IT_CCGT,2050,8,11,11,0.0
31140,IT_CCGT,2050,8,12,12,0.0
31141,IT_CCGT,2050,8,13,13,0.0
31142,IT_CCGT,2050,8,14,14,0.0
31143,IT_CCGT,2050,8,15,15,0.0
31144,IT_CCGT,2050,8,16,16,0.0
31145,IT_CCGT,2050,8,17,17,0.0
31146,IT_CCGT,2050,8,18,18,0.0
31147,IT_CCGT,2050,8,19,19,0.0
31148,IT_CCGT,2050,8,20,20,0.0
31149,IT_CCGT,2050,8,21,21,0.0
31150,IT_CCGT,2050,8,22,22,0.0
31151,IT_CCGT,2050,8,23,23,0.0
31152,IT_CCGT,2050,8,24,24,0.0
31153,IT_CCGT,2050,9,1,1,0.0
31154,IT_CCGT,2050,9,2,2,0.0
31155,IT_CCGT,2050,9,3,3,0.0
31156,IT_CCGT,2050,9,4,4,0.0
31157,IT_CCGT,2050,9,5,5,0.0
31158,IT_CCGT,2050,9,6,6,0.0
31159,IT_CCGT,2050,9,7,7,0.0
31160,IT_CCGT,2050,9,8,8,0.0
31161,IT_CCGT,2050,9,9,9,0.0
31162,IT_CCGT,2050,9,10,10,0.0
31163,IT_CCGT,2050,9,11,11,0.0
31164,IT_CCGT,2050,9,12,12,0.0
31165,IT_CCGT,2050,9,13,13,0.0
31166,IT_CCGT,2050,9,14,14,0.0
31167,IT_CCGT,2050,9,15,15,0.0
31168,IT_CCGT,2050,9,16,16,0.0
31169,IT_CCGT,2050,9,17,17,0.0
31170,IT_CCGT,2050,9,18,18,0.0
31171,IT_CCGT,2050,9,19,19,-0.774
31172,IT_CCGT,2050,9,20,20,-0.774
31173,IT_CCGT,2050,9,21,21,-0.774
31174,IT_CCGT,2050,9,22,22,0.0
31175,IT_CCGT,2050,9,23,23,0.0
31176,IT_CCGT,2050,9,24,24,0.0
31177,IT_CCGT,2050,10,1,1,0.0
31178,IT_CCGT,2050,10,2,2,0.0
31179,IT_CCGT,2050,10,3,3,0.0
31180,IT_CCGT,2050,10,4,4,0.0
31181,IT_CCGT,2050,10,5,5,0.0
31182,IT_CCGT,2050,10,6,6,0.0
31183,IT_CCGT,2050,10,7,7,0.0
31184,IT_CCGT,2050,10,8,8,0.0
31185,IT_CCGT,2050,10,9,9,0.0
31186,IT_CCGT,2050,10,10,10,0.0
31187,IT_CCGT,2050,10,11,11,0.0
31188,IT_CCGT,2050,10,12,12,0.0
31189,IT_CCGT,2050,10,13,13,0.0
31190,IT_CCGT,2050,10,14,14,0.0
31191,IT_CCGT,2050,10,15,15,0.0
31192,IT_CCGT,2050,10,16,16,0.0
31193,IT_CCGT,2050,10,17,17,0.0
31194,IT_CCGT,2050,10,18,18,0.0
31195,IT_CCGT,2050,10,19,19,0.0
31196,IT_CCGT,2050,10,20,20,0.0
31197,IT_CCGT,2050,10,21,21,0.0
31198,IT_CCGT,2050,10,22,22,0.0
31199,IT_CCGT,2050,10,23,23,0.0
31200,IT_CCGT,2050,10,24,24,0.0
31201,IT_Coal,2050,1,1,1,-0.8109000000000001
31202,IT_Coal,2050,1,2,2,-0.8109000000000001
31203,IT_Coal,2050,1,3,3,-0.8109000000000001
31204,IT_Coal,2050,1,4,4,-0.8109000000000001
31205,IT_Coal,2050,1,5,5,-0.8109000000000001
31206,IT_Coal,2050,1,6,6,-0.8109000000000001
31207,IT_Coal,2050,1,7,7,-1.7649
31208,IT_Coal,2050,1,8,8,-0.8109000000000001
31209,IT_Coal,2050,1,9,9,-0.8109000000000001
31210,IT_Coal,2050,1,10,10,0.0
31211,IT_Coal,2050,1,11,11,0.0
31212,IT_Coal,2050,1,12,12,0.0
31213,IT_Coal,2050,1,13,13,0.0
31214,IT_Coal,2050,1,14,14,0.0
31215,IT_Coal,2050,1,15,15,0.0
31216,IT_Coal,2050,1,16,16,0.0
31217,IT_Coal,2050,1,17,17,0.0
31218,IT_Coal,2050,1,18,18,-1.7649
31219,IT_Coal,2050,1,19,19,-1.7649
31220,IT_Coal,2050,1,20,20,-1.7649
31221,IT_Coal,2050,1,21,21,-1.7649
31222,IT_Coal,2050,1,22,22,-1.7649
31223,IT_Coal,2050,1,23,23,-1.7649
31224,IT_Coal,2050,1,24,24,-0.8109000000000001
31225,IT_Coal,2050,2,1,1,0.0
31226,IT_Coal,2050,2,2,2,0.0
31227,IT_Coal,2050,2,3,3,0.0
31228,IT_Coal,2050,2,4,4,0.0
31229,IT_Coal,2050,2,5,5,0.0
31230,IT_Coal,2050,2,6,6,0.0
31231,IT_Coal,2050,2,7,7,0.0
31232,IT_Coal,2050,2,8,8,0.0
31233,IT_Coal,2050,2,9,9,0.0
31234,IT_Coal,2050,2,10,10,0.0
31235,IT_Coal,2050,2,11,11,0.0
31236,IT_Coal,2050,2,12,12,0.0
31237,IT_Coal,2050,2,13,13,0.0
31238,IT_Coal,2050,2,14,14,0.0
31239,IT_Coal,2050,2,15,15,0.0
31240,IT_Coal,2050,2,16,16,0.0
31241,IT_Coal,2050,2,17,17,0.0
31242,IT_Coal,2050,2,18,18,0.0
31243,IT_Coal,2050,2,19,19,0.0
31244,IT_Coal,2050,2,20,20,0.0
31245,IT_Coal,2050,2,21,21,0.0
31246,IT_Coal,2050,2,22,22,0.0
31247,IT_Coal,2050,2,23,23,0.0
31248,IT_Coal,2050,2,24,24,0.0
31249,IT_Coal,2050,3,1,1,-0.4437000000000001
31250,IT_Coal,2050,3,2,2,-0.4437000000000001
31251,IT_Coal,2050,3,3,3,-0.4437000000000001
31252,IT_Coal,2050,3,4,4,-0.4437000000000001
31253,IT_Coal,2050,3,5,5,-0.4437000000000001
31254,IT_Coal,2050,3,6,6,-0.9656999999999999
31255,IT_Coal,2050,3,7,7,-0.9656999999999999
31256,IT_Coal,2050,3,8,8,-0.9656999999999999
31257,IT_Coal,2050,3,9,9,-0.9656999999999999
31258,IT_Coal,2050,3,10,10,-0.9656999999999999
31259,IT_Coal,2050,3,11,11,0.0
31260,IT_Coal,2050,3,12,12,0.0
31261,IT_Coal,2050,3,13,13,0.0
31262,IT_Coal,2050,3,14,14,0.0
31263,IT_Coal,2050,3,15,15,0.0
31264,IT_Coal,2050,3,16,16,-0.4437000000000001
31265,IT_Coal,2050,3,17,17,-0.9656999999999999
31266,IT_Coal,2050,3,18,18,-16.33283141133267
31267,IT_Coal,2050,3,19,19,-6.449065705666336
31268,IT_Coal,2050,3,20,20,-6.449065705666336
31269,IT_Coal,2050,3,21,21,-0.9656999999999999
31270,IT_Coal,2050,3,22,22,-0.9656999999999999
31271,IT_Coal,2050,3,23,23,-0.9656999999999999
31272,IT_Coal,2050,3,24,24,-0.4437000000000001
31273,IT_Coal,2050,4,1,1,0.0
31274,IT_Coal,2050,4,2,2,0.0
31275,IT_Coal,2050,4,3,3,0.0
31276,IT_Coal,2050,4,4,4,0.0
31277,IT_Coal,2050,4,5,5,0.0
31278,IT_Coal,2050,4,6,6,0.0
31279,IT_Coal,2050,4,7,7,0.0
31280,IT_Coal,2050,4,8,8,0.0
31281,IT_Coal,2050,4,9,9,0.0
31282,IT_Coal,2050,4,10,10,0.0
31283,IT_Coal,2050,4,11,11,0.0
31284,IT_Coal,2050,4,12,12,0.0
31285,IT_Coal,2050,4,13,13,0.0
31286,IT_Coal,2050,4,14,14,0.0
31287,IT_Coal,2050,4,15,15,0.0
31288,IT_Coal,2050,4,16,16,0.0
31289,IT_Coal,2050,4,17,17,0.0
31290,IT_Coal,2050,4,18,18,-0.3519
31291,IT_Coal,2050,4,19,19,-0.7658999999999998
31292,IT_Coal,2050,4,20,20,-0.3519
31293,IT_Coal,2050,4,21,21,0.0
31294,IT_Coal,2050,4,22,22,0.0
31295,IT_Coal,2050,4,23,23,0.0
31296,IT_Coal,2050,4,24,24,0.0
31297,IT_Coal,2050,5,1,1,0.0
31298,IT_Coal,2050,5,2,2,0.0
31299,IT_Coal,2050,5,3,3,0.0
31300,IT_Coal,2050,5,4,4,0.0
31301,IT_Coal,2050,5,5,5,0.0
31302,IT_Coal,2050,5,6,6,0.0
31303,IT_Coal,2050,5,7,7,0.0
31304,IT_Coal,2050,5,8,8,0.0
31305,IT_Coal,2050,5,9,9,0.0
31306,IT_Coal,2050,5,10,10,0.0
31307,IT_Coal,2050,5,11,11,0.0
31308,IT_Coal,2050,5,12,12,0.0
31309,IT_Coal,2050,5,13,13,0.0
31310,IT_Coal,2050,5,14,14,0.0
31311,IT_Coal,2050,5,15,15,0.0
31312,IT_Coal,2050,5,16,16,0.0
31313,IT_Coal,2050,5,17,17,0.0
31314,IT_Coal,2050,5,18,18,-0.7956000000000002
31315,IT_Coal,2050,5,19,19,-0.7956000000000002
31316,IT_Coal,2050,5,20,20,-0.7956000000000002
31317,IT_Coal,2050,5,21,21,-0.7956000000000002
31318,IT_Coal,2050,5,22,22,0.0
31319,IT_Coal,2050,5,23,23,0.0
31320,IT_Coal,2050,5,24,24,0.0
31321,IT_Coal,2050,6,1,1,0.0
31322,IT_Coal,2050,6,2,2,0.0
31323,IT_Coal,2050,6,3,3,0.0
31324,IT_Coal,2050,6,4,4,0.0
31325,IT_Coal,2050,6,5,5,0.0
31326,IT_Coal,2050,6,6,6,0.0
31327,IT_Coal,2050,6,7,7,0.0
31328,IT_Coal,2050,6,8,8,0.0
31329,IT_Coal,2050,6,9,9,0.0
31330,IT_Coal,2050,6,10,10,0.0
31331,IT_Coal,2050,6,11,11,0.0
31332,IT_Coal,2050,6,12,12,0.0
31333,IT_Coal,2050,6,13,13,0.0
31334,IT_Coal,2050,6,14,14,0.0
31335,IT_Coal,2050,6,15,15,0.0
31336,IT_Coal,2050,6,16,16,0.0
31337,IT_Coal,2050,6,17,17,0.0
31338,IT_Coal,2050,6,18,18,0.0
31339,IT_Coal,2050,6,19,19,0.0
31340,IT_Coal,2050,6,20,20,0.0
31341,IT_Coal,2050,6,21,21,0.0
31342,IT_Coal,2050,6,22,22,0.0
31343,IT_Coal,2050,6,23,23,0.0
31344,IT_Coal,2050,6,24,24,0.0
31345,IT_Coal,2050,7,1,1,0.0
31346,IT_Coal,2050,7,2,2,0.0
31347,IT_Coal,2050,7,3,3,0.0
31348,IT_Coal,2050,7,4,4,0.0
31349,IT_Coal,2050,7,5,5,0.0
31350,IT_Coal,2050,7,6,6,0.0
31351,IT_Coal,2050,7,7,7,0.0
31352,IT_Coal,2050,7,8,8,0.0
31353,IT_Coal,2050,7,9,9,0.0
31354,IT_Coal,2050,7,10,10,0.0
31355,IT_Coal,2050,7,11,11,0.0
31356,IT_Coal,2050,7,12,12,0.0
31357,IT_Coal,2050,7,13,13,0.0
31358,IT_Coal,2050,7,14,14,0.0
31359,IT_Coal,2050,7,15,15,0.0
31360,IT_Coal,2050,7,16,16,0.0
31361,IT_Coal,2050,7,17,17,0.0
31362,IT_Coal,2050,7,18,18,0.0
31363,IT_Coal,2050,7,19,19,-0.5661
31364,IT_Coal,2050,7,20,20,0.0
31365,IT_Coal,2050,7,21,21,0.0
31366,IT_Coal,2050,7,22,22,0.0
31367,IT_Coal,2050,7,23,23,0.0
31368,IT_Coal,2050,7,24,24,0.0
31369,IT_Coal,2050,8,1,1,0.0
31370,IT_Coal,2050,8,2,2,0.0
31371,IT_Coal,2050,8,3,3,0.0
31372,IT_Coal,2050,8,4,4,0.0
31373,IT_Coal,2050,8,5,5,0.0
31374,IT_Coal,2050,8,6,6,0.0
31375,IT_Coal,2050,8,7,7,0.0
31376,IT_Coal,2050,8,8,8,0.0
31377,IT_Coal,2050,8,9,9,0.0
31378,IT_Coal,2050,8,10,10,0.0
31379,IT_Coal,2050,8,11,11,0.0
31380,IT_Coal,2050,8,12,12,0.0
31381,IT_Coal,2050,8,13,13,0.0
31382,IT_Coal,2050,8,14,14,0.0
31383,IT_Coal,2050,8,15,15,0.0
31384,IT_Coal,2050,8,16,16,0.0
31385,IT_Coal,2050,8,17,17,0.0
31386,IT_Coal,2050,8,18,18,0.0
31387,IT_Coal,2050,8,19,19,-0.47430000000000017
31388,IT_Coal,2050,8,20,20,-0.47430000000000017
31389,IT_Coal,2050,8,21,21,-0.47430000000000017
31390,IT_Coal,2050,8,22,22,0.0
31391,IT_Coal,2050,8,23,23,0.0
31392,IT_Coal,2050,8,24,24,0.0
31393,IT_Coal,2050,9,1,1,0.0
31394,IT_Coal,2050,9,2,2,0.0
31395,IT_Coal,2050,9,3,3,0.0
31396,IT_Coal,2050,9,4,4,0.0
31397,IT_Coal,2050,9,5,5,0.0
31398,IT_Coal,2050,9,6,6,0.0
31399,IT_Coal,2050,9,7,7,-0.6579
31400,IT_Coal,2050,9,8,8,0.0
31401,IT_Coal,2050,9,9,9,0.0
31402,IT_Coal,2050,9,10,10,0.0
31403,IT_Coal,2050,9,11,11,0.0
31404,IT_Coal,2050,9,12,12,0.0
31405,IT_Coal,2050,9,13,13,0.0
31406,IT_Coal,2050,9,14,14,0.0
31407,IT_Coal,2050,9,15,15,0.0
31408,IT_Coal,2050,9,16,16,0.0
31409,IT_Coal,2050,9,17,17,0.0
31410,IT_Coal,2050,9,18,18,-0.6579
31411,IT_Coal,2050,9,19,19,-1.4319000000000002
31412,IT_Coal,2050,9,20,20,-1.4319000000000002
31413,IT_Coal,2050,9,21,21,-1.4319000000000002
31414,IT_Coal,2050,9,22,22,-0.6579
31415,IT_Coal,2050,9,23,23,0.0
31416,IT_Coal,2050,9,24,24,0.0
31417,IT_Coal,2050,10,1,1,0.0
31418,IT_Coal,2050,10,2,2,0.0
31419,IT_Coal,2050,10,3,3,0.0
31420,IT_Coal,2050,10,4,4,0.0
31421,IT_Coal,2050,10,5,5,0.0
31422,IT_Coal,2050,10,6,6,0.0
31423,IT_Coal,2050,10,7,7,0.0
31424,IT_Coal,2050,10,8,8,0.0
31425,IT_Coal,2050,10,9,9,0.0
31426,IT_Coal,2050,10,10,10,0.0
31427,IT_Coal,2050,10,11,11,0.0
31428,IT_Coal,2050,10,12,12,0.0
31429,IT_Coal,2050,10,13,13,0.0
31430,IT_Coal,2050,10,14,14,0.0
31431,IT_Coal,2050,10,15,15,0.0
31432,IT_Coal,2050,10,16,16,0.0
31433,IT_Coal,2050,10,17,17,0.0
31434,IT_Coal,2050,10,18,18,-0.7038
31435,IT_Coal,2050,10,19,19,-0.7038
31436,IT_Coal,2050,10,20,20,-0.7038
31437,IT_Coal,2050,10,21,21,0.0
31438,IT_Coal,2050,10,22,22,0.0
31439,IT_Coal,2050,10,23,23,0.0
31440,IT_Coal,2050,10,24,24,0.0
31441,IT_Nuclear,2050,1,1,1,-1.3038
31442,IT_Nuclear,2050,1,2,2,-1.3038
31443,IT_Nuclear,2050,1,3,3,-1.3038
31444,IT_Nuclear,2050,1,4,4,-1.3038
31445,IT_Nuclear,2050,1,5,5,-1.3038
31446,IT_Nuclear,2050,1,6,6,-1.3038
31447,IT_Nuclear,2050,1,7,7,-2.2578
31448,IT_Nuclear,2050,1,8,8,-1.3038
31449,IT_Nuclear,2050,1,9,9,-1.3038
31450,IT_Nuclear,2050,1,10,10,-0.49290000000000006
31451,IT_Nuclear,2050,1,11,11,-0.49290000000000006
31452,IT_Nuclear,2050,1,12,12,-0.49290000000000006
31453,IT_Nuclear,2050,1,13,13,-0.49290000000000006
31454,IT_Nuclear,2050,1,14,14,-0.49290000000000006
31455,IT_Nuclear,2050,1,15,15,-0.49290000000000006
31456,IT_Nuclear,2050,1,16,16,-0.49290000000000006
31457,IT_Nuclear,2050,1,17,17,-0.49290000000000006
31458,IT_Nuclear,2050,1,18,18,-2.2578
31459,IT_Nuclear,2050,1,19,19,-2.2578
31460,IT_Nuclear,2050,1,20,20,-2.2578
31461,IT_Nuclear,2050,1,21,21,-2.2578
31462,IT_Nuclear,2050,1,22,22,-2.2578
31463,IT_Nuclear,2050,1,23,23,-2.2578
31464,IT_Nuclear,2050,1,24,24,-1.3038
31465,IT_Nuclear,2050,2,1,1,-0.30690000000000006
31466,IT_Nuclear,2050,2,2,2,-0.30690000000000006
31467,IT_Nuclear,2050,2,3,3,-0.30690000000000006
31468,IT_Nuclear,2050,2,4,4,-0.30690000000000006
31469,IT_Nuclear,2050,2,5,5,-0.30690000000000006
31470,IT_Nuclear,2050,2,6,6,-0.30690000000000006
31471,IT_Nuclear,2050,2,7,7,-0.30690000000000006
31472,IT_Nuclear,2050,2,8,8,-0.30690000000000006
31473,IT_Nuclear,2050,2,9,9,-0.30690000000000006
31474,IT_Nuclear,2050,2,10,10,-0.30690000000000006
31475,IT_Nuclear,2050,2,11,11,0.0
31476,IT_Nuclear,2050,2,12,12,0.0
31477,IT_Nuclear,2050,2,13,13,0.0
31478,IT_Nuclear,2050,2,14,14,0.0
31479,IT_Nuclear,2050,2,15,15,0.0
31480,IT_Nuclear,2050,2,16,16,0.0
31481,IT_Nuclear,2050,2,17,17,-0.30690000000000006
31482,IT_Nuclear,2050,2,18,18,-0.30690000000000006
31483,IT_Nuclear,2050,2,19,19,-0.30690000000000006
31484,IT_Nuclear,2050,2,20,20,-0.30690000000000006
31485,IT_Nuclear,2050,2,21,21,-0.30690000000000006
31486,IT_Nuclear,2050,2,22,22,-0.30690000000000006
31487,IT_Nuclear,2050,2,23,23,-0.30690000000000006
31488,IT_Nuclear,2050,2,24,24,-0.30690000000000006
31489,IT_Nuclear,2050,3,1,1,-0.7134
31490,IT_Nuclear,2050,3,2,2,-0.7134
31491,IT_Nuclear,2050,3,3,3,-0.7134
31492,IT_Nuclear,2050,3,4,4,-0.7134
31493,IT_Nuclear,2050,3,5,5,-0.7134
31494,IT_Nuclear,2050,3,6,6,-1.2353999999999998
31495,IT_Nuclear,2050,3,7,7,-1.2353999999999998
31496,IT_Nuclear,2050,3,8,8,-1.2353999999999998
31497,IT_Nuclear,2050,3,9,9,-1.2353999999999998
31498,IT_Nuclear,2050,3,10,10,-1.2353999999999998
31499,IT_Nuclear,2050,3,11,11,-0.2697
31500,IT_Nuclear,2050,3,12,12,-0.2697
31501,IT_Nuclear,2050,3,13,13,-0.2697
31502,IT_Nuclear,2050,3,14,14,-0.2697
31503,IT_Nuclear,2050,3,15,15,-0.2697
31504,IT_Nuclear,2050,3,16,16,-0.7134
31505,IT_Nuclear,2050,3,17,17,-1.2353999999999998
31506,IT_Nuclear,2050,3,18,18,-16.60253141133267
31507,IT_Nuclear,2050,3,19,19,-6.718765705666336
31508,IT_Nuclear,2050,3,20,20,-6.718765705666336
