id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
31509,IT_Nuclear,2050,3,21,21,-1.2353999999999998
31510,IT_Nuclear,2050,3,22,22,-1.2353999999999998
31511,IT_Nuclear,2050,3,23,23,-1.2353999999999998
31512,IT_Nuclear,2050,3,24,24,-0.7134
31513,IT_Nuclear,2050,4,1,1,-0.21390000000000003
31514,IT_Nuclear,2050,4,2,2,-0.21390000000000003
31515,IT_Nuclear,2050,4,3,3,-0.21390000000000003
31516,IT_Nuclear,2050,4,4,4,-0.21390000000000003
31517,IT_Nuclear,2050,4,5,5,-0.21390000000000003
31518,IT_Nuclear,2050,4,6,6,-0.21390000000000003
31519,IT_Nuclear,2050,4,7,7,-0.21390000000000003
31520,IT_Nuclear,2050,4,8,8,-0.21390000000000003
31521,IT_Nuclear,2050,4,9,9,-0.21390000000000003
31522,IT_Nuclear,2050,4,10,10,-0.21390000000000003
31523,IT_Nuclear,2050,4,11,11,-0.21390000000000003
31524,IT_Nuclear,2050,4,12,12,-0.21390000000000003
31525,IT_Nuclear,2050,4,13,13,-0.21390000000000003
31526,IT_Nuclear,2050,4,14,14,-0.21390000000000003
31527,IT_Nuclear,2050,4,15,15,-0.21390000000000003
31528,IT_Nuclear,2050,4,16,16,-0.21390000000000003
31529,IT_Nuclear,2050,4,17,17,-0.21390000000000003
31530,IT_Nuclear,2050,4,18,18,-0.5658000000000001
31531,IT_Nuclear,2050,4,19,19,-0.9797999999999998
31532,IT_Nuclear,2050,4,20,20,-0.5658000000000001
31533,IT_Nuclear,2050,4,21,21,-0.21390000000000003
31534,IT_Nuclear,2050,4,22,22,-0.21390000000000003
31535,IT_Nuclear,2050,4,23,23,-0.21390000000000003
31536,IT_Nuclear,2050,4,24,24,-0.21390000000000003
31537,IT_Nuclear,2050,5,1,1,-0.48360000000000003
31538,IT_Nuclear,2050,5,2,2,-0.48360000000000003
31539,IT_Nuclear,2050,5,3,3,-0.48360000000000003
31540,IT_Nuclear,2050,5,4,4,-0.48360000000000003
31541,IT_Nuclear,2050,5,5,5,-0.48360000000000003
31542,IT_Nuclear,2050,5,6,6,-0.48360000000000003
31543,IT_Nuclear,2050,5,7,7,-0.48360000000000003
31544,IT_Nuclear,2050,5,8,8,-0.48360000000000003
31545,IT_Nuclear,2050,5,9,9,-0.48360000000000003
31546,IT_Nuclear,2050,5,10,10,-0.48360000000000003
31547,IT_Nuclear,2050,5,11,11,-0.48360000000000003
31548,IT_Nuclear,2050,5,12,12,-0.48360000000000003
31549,IT_Nuclear,2050,5,13,13,0.0
31550,IT_Nuclear,2050,5,14,14,-0.48360000000000003
31551,IT_Nuclear,2050,5,15,15,-0.48360000000000003
31552,IT_Nuclear,2050,5,16,16,-0.48360000000000003
31553,IT_Nuclear,2050,5,17,17,-0.48360000000000003
31554,IT_Nuclear,2050,5,18,18,-1.2792000000000003
31555,IT_Nuclear,2050,5,19,19,-1.2792000000000003
31556,IT_Nuclear,2050,5,20,20,-1.2792000000000003
31557,IT_Nuclear,2050,5,21,21,-1.2792000000000003
31558,IT_Nuclear,2050,5,22,22,-0.48360000000000003
31559,IT_Nuclear,2050,5,23,23,-0.48360000000000003
31560,IT_Nuclear,2050,5,24,24,-0.48360000000000003
31561,IT_Nuclear,2050,6,1,1,-0.1674
31562,IT_Nuclear,2050,6,2,2,-0.1674
31563,IT_Nuclear,2050,6,3,3,-0.1674
31564,IT_Nuclear,2050,6,4,4,-0.1674
31565,IT_Nuclear,2050,6,5,5,-0.1674
31566,IT_Nuclear,2050,6,6,6,-0.1674
31567,IT_Nuclear,2050,6,7,7,-0.1674
31568,IT_Nuclear,2050,6,8,8,-0.1674
31569,IT_Nuclear,2050,6,9,9,-0.1674
31570,IT_Nuclear,2050,6,10,10,-0.1674
31571,IT_Nuclear,2050,6,11,11,0.0
31572,IT_Nuclear,2050,6,12,12,0.0
31573,IT_Nuclear,2050,6,13,13,0.0
31574,IT_Nuclear,2050,6,14,14,0.0
31575,IT_Nuclear,2050,6,15,15,0.0
31576,IT_Nuclear,2050,6,16,16,0.0
31577,IT_Nuclear,2050,6,17,17,-0.1674
31578,IT_Nuclear,2050,6,18,18,-0.1674
31579,IT_Nuclear,2050,6,19,19,-0.1674
31580,IT_Nuclear,2050,6,20,20,-0.1674
31581,IT_Nuclear,2050,6,21,21,-0.1674
31582,IT_Nuclear,2050,6,22,22,-0.1674
31583,IT_Nuclear,2050,6,23,23,-0.1674
31584,IT_Nuclear,2050,6,24,24,-0.1674
31585,IT_Nuclear,2050,7,1,1,-0.3441000000000001
31586,IT_Nuclear,2050,7,2,2,-0.3441000000000001
31587,IT_Nuclear,2050,7,3,3,-0.3441000000000001
31588,IT_Nuclear,2050,7,4,4,-0.3441000000000001
31589,IT_Nuclear,2050,7,5,5,-0.3441000000000001
31590,IT_Nuclear,2050,7,6,6,-0.3441000000000001
31591,IT_Nuclear,2050,7,7,7,-0.3441000000000001
31592,IT_Nuclear,2050,7,8,8,-0.3441000000000001
31593,IT_Nuclear,2050,7,9,9,-0.3441000000000001
31594,IT_Nuclear,2050,7,10,10,-0.3441000000000001
31595,IT_Nuclear,2050,7,11,11,-0.3441000000000001
31596,IT_Nuclear,2050,7,12,12,-0.3441000000000001
31597,IT_Nuclear,2050,7,13,13,-0.3441000000000001
31598,IT_Nuclear,2050,7,14,14,-0.3441000000000001
31599,IT_Nuclear,2050,7,15,15,-0.3441000000000001
31600,IT_Nuclear,2050,7,16,16,-0.3441000000000001
31601,IT_Nuclear,2050,7,17,17,-0.3441000000000001
31602,IT_Nuclear,2050,7,18,18,-0.3441000000000001
31603,IT_Nuclear,2050,7,19,19,-0.9102000000000001
31604,IT_Nuclear,2050,7,20,20,-0.3441000000000001
31605,IT_Nuclear,2050,7,21,21,-0.3441000000000001
31606,IT_Nuclear,2050,7,22,22,-0.3441000000000001
31607,IT_Nuclear,2050,7,23,23,-0.3441000000000001
31608,IT_Nuclear,2050,7,24,24,-0.3441000000000001
31609,IT_Nuclear,2050,8,1,1,-0.2883
31610,IT_Nuclear,2050,8,2,2,-0.2883
31611,IT_Nuclear,2050,8,3,3,-0.2883
31612,IT_Nuclear,2050,8,4,4,-0.2883
31613,IT_Nuclear,2050,8,5,5,-0.2883
31614,IT_Nuclear,2050,8,6,6,-0.2883
31615,IT_Nuclear,2050,8,7,7,-0.2883
31616,IT_Nuclear,2050,8,8,8,-0.2883
31617,IT_Nuclear,2050,8,9,9,-0.2883
31618,IT_Nuclear,2050,8,10,10,-0.2883
31619,IT_Nuclear,2050,8,11,11,-0.2883
31620,IT_Nuclear,2050,8,12,12,-0.2883
31621,IT_Nuclear,2050,8,13,13,-0.2883
31622,IT_Nuclear,2050,8,14,14,-0.2883
31623,IT_Nuclear,2050,8,15,15,-0.2883
31624,IT_Nuclear,2050,8,16,16,-0.2883
31625,IT_Nuclear,2050,8,17,17,-0.2883
31626,IT_Nuclear,2050,8,18,18,-0.2883
31627,IT_Nuclear,2050,8,19,19,-0.7626000000000002
31628,IT_Nuclear,2050,8,20,20,-0.7626000000000002
31629,IT_Nuclear,2050,8,21,21,-0.7626000000000002
31630,IT_Nuclear,2050,8,22,22,-0.2883
31631,IT_Nuclear,2050,8,23,23,-0.2883
31632,IT_Nuclear,2050,8,24,24,-0.2883
31633,IT_Nuclear,2050,9,1,1,-0.39990000000000003
31634,IT_Nuclear,2050,9,2,2,-0.39990000000000003
31635,IT_Nuclear,2050,9,3,3,-0.39990000000000003
31636,IT_Nuclear,2050,9,4,4,-0.39990000000000003
31637,IT_Nuclear,2050,9,5,5,-0.39990000000000003
31638,IT_Nuclear,2050,9,6,6,-0.39990000000000003
31639,IT_Nuclear,2050,9,7,7,-1.0578
31640,IT_Nuclear,2050,9,8,8,-0.39990000000000003
31641,IT_Nuclear,2050,9,9,9,-0.39990000000000003
31642,IT_Nuclear,2050,9,10,10,-0.39990000000000003
31643,IT_Nuclear,2050,9,11,11,-0.39990000000000003
31644,IT_Nuclear,2050,9,12,12,-0.39990000000000003
31645,IT_Nuclear,2050,9,13,13,-0.39990000000000003
31646,IT_Nuclear,2050,9,14,14,-0.39990000000000003
31647,IT_Nuclear,2050,9,15,15,-0.39990000000000003
31648,IT_Nuclear,2050,9,16,16,-0.39990000000000003
31649,IT_Nuclear,2050,9,17,17,-0.39990000000000003
31650,IT_Nuclear,2050,9,18,18,-1.0578
31651,IT_Nuclear,2050,9,19,19,-1.8318
31652,IT_Nuclear,2050,9,20,20,-1.8318
31653,IT_Nuclear,2050,9,21,21,-1.8318
31654,IT_Nuclear,2050,9,22,22,-1.0578
31655,IT_Nuclear,2050,9,23,23,-0.39990000000000003
31656,IT_Nuclear,2050,9,24,24,-0.39990000000000003
31657,IT_Nuclear,2050,10,1,1,-0.42780000000000007
31658,IT_Nuclear,2050,10,2,2,-0.42780000000000007
31659,IT_Nuclear,2050,10,3,3,-0.42780000000000007
31660,IT_Nuclear,2050,10,4,4,-0.42780000000000007
31661,IT_Nuclear,2050,10,5,5,-0.42780000000000007
31662,IT_Nuclear,2050,10,6,6,-0.42780000000000007
31663,IT_Nuclear,2050,10,7,7,-0.42780000000000007
31664,IT_Nuclear,2050,10,8,8,-0.42780000000000007
31665,IT_Nuclear,2050,10,9,9,-0.42780000000000007
31666,IT_Nuclear,2050,10,10,10,-0.42780000000000007
31667,IT_Nuclear,2050,10,11,11,-0.42780000000000007
31668,IT_Nuclear,2050,10,12,12,-0.42780000000000007
31669,IT_Nuclear,2050,10,13,13,-0.42780000000000007
31670,IT_Nuclear,2050,10,14,14,-0.42780000000000007
31671,IT_Nuclear,2050,10,15,15,-0.42780000000000007
31672,IT_Nuclear,2050,10,16,16,-0.42780000000000007
31673,IT_Nuclear,2050,10,17,17,-0.42780000000000007
31674,IT_Nuclear,2050,10,18,18,-1.1316000000000002
31675,IT_Nuclear,2050,10,19,19,-1.1316000000000002
31676,IT_Nuclear,2050,10,20,20,-1.1316000000000002
31677,IT_Nuclear,2050,10,21,21,-0.42780000000000007
31678,IT_Nuclear,2050,10,22,22,-0.42780000000000007
31679,IT_Nuclear,2050,10,23,23,-0.42780000000000007
31680,IT_Nuclear,2050,10,24,24,-0.42780000000000007
31681,IT_OCGT,2050,1,1,1,0.0
31682,IT_OCGT,2050,1,2,2,0.0
31683,IT_OCGT,2050,1,3,3,0.0
31684,IT_OCGT,2050,1,4,4,0.0
31685,IT_OCGT,2050,1,5,5,0.0
31686,IT_OCGT,2050,1,6,6,0.0
31687,IT_OCGT,2050,1,7,7,0.0
31688,IT_OCGT,2050,1,8,8,0.0
31689,IT_OCGT,2050,1,9,9,0.0
31690,IT_OCGT,2050,1,10,10,0.0
31691,IT_OCGT,2050,1,11,11,0.0
31692,IT_OCGT,2050,1,12,12,0.0
31693,IT_OCGT,2050,1,13,13,0.0
31694,IT_OCGT,2050,1,14,14,0.0
31695,IT_OCGT,2050,1,15,15,0.0
31696,IT_OCGT,2050,1,16,16,0.0
31697,IT_OCGT,2050,1,17,17,0.0
31698,IT_OCGT,2050,1,18,18,0.0
31699,IT_OCGT,2050,1,19,19,0.0
31700,IT_OCGT,2050,1,20,20,0.0
31701,IT_OCGT,2050,1,21,21,0.0
31702,IT_OCGT,2050,1,22,22,0.0
31703,IT_OCGT,2050,1,23,23,0.0
31704,IT_OCGT,2050,1,24,24,0.0
31705,IT_OCGT,2050,2,1,1,0.0
31706,IT_OCGT,2050,2,2,2,0.0
31707,IT_OCGT,2050,2,3,3,0.0
31708,IT_OCGT,2050,2,4,4,0.0
31709,IT_OCGT,2050,2,5,5,0.0
31710,IT_OCGT,2050,2,6,6,0.0
31711,IT_OCGT,2050,2,7,7,0.0
31712,IT_OCGT,2050,2,8,8,0.0
31713,IT_OCGT,2050,2,9,9,0.0
31714,IT_OCGT,2050,2,10,10,0.0
31715,IT_OCGT,2050,2,11,11,0.0
31716,IT_OCGT,2050,2,12,12,0.0
31717,IT_OCGT,2050,2,13,13,0.0
31718,IT_OCGT,2050,2,14,14,0.0
31719,IT_OCGT,2050,2,15,15,0.0
31720,IT_OCGT,2050,2,16,16,0.0
31721,IT_OCGT,2050,2,17,17,0.0
31722,IT_OCGT,2050,2,18,18,0.0
31723,IT_OCGT,2050,2,19,19,0.0
31724,IT_OCGT,2050,2,20,20,0.0
31725,IT_OCGT,2050,2,21,21,0.0
31726,IT_OCGT,2050,2,22,22,0.0
31727,IT_OCGT,2050,2,23,23,0.0
31728,IT_OCGT,2050,2,24,24,0.0
31729,IT_OCGT,2050,3,1,1,0.0
31730,IT_OCGT,2050,3,2,2,0.0
31731,IT_OCGT,2050,3,3,3,0.0
31732,IT_OCGT,2050,3,4,4,0.0
31733,IT_OCGT,2050,3,5,5,0.0
31734,IT_OCGT,2050,3,6,6,0.0
31735,IT_OCGT,2050,3,7,7,0.0
31736,IT_OCGT,2050,3,8,8,0.0
31737,IT_OCGT,2050,3,9,9,0.0
31738,IT_OCGT,2050,3,10,10,0.0
31739,IT_OCGT,2050,3,11,11,0.0
31740,IT_OCGT,2050,3,12,12,0.0
31741,IT_OCGT,2050,3,13,13,0.0
31742,IT_OCGT,2050,3,14,14,0.0
31743,IT_OCGT,2050,3,15,15,0.0
31744,IT_OCGT,2050,3,16,16,0.0
31745,IT_OCGT,2050,3,17,17,0.0
31746,IT_OCGT,2050,3,18,18,-15.367131411332672
31747,IT_OCGT,2050,3,19,19,-5.483365705666336
31748,IT_OCGT,2050,3,20,20,-5.483365705666336
31749,IT_OCGT,2050,3,21,21,0.0
31750,IT_OCGT,2050,3,22,22,0.0
31751,IT_OCGT,2050,3,23,23,0.0
31752,IT_OCGT,2050,3,24,24,0.0
31753,IT_OCGT,2050,4,1,1,0.0
31754,IT_OCGT,2050,4,2,2,0.0
31755,IT_OCGT,2050,4,3,3,0.0
31756,IT_OCGT,2050,4,4,4,0.0
31757,IT_OCGT,2050,4,5,5,0.0
31758,IT_OCGT,2050,4,6,6,0.0
31759,IT_OCGT,2050,4,7,7,0.0
31760,IT_OCGT,2050,4,8,8,0.0
31761,IT_OCGT,2050,4,9,9,0.0
31762,IT_OCGT,2050,4,10,10,0.0
31763,IT_OCGT,2050,4,11,11,0.0
31764,IT_OCGT,2050,4,12,12,0.0
31765,IT_OCGT,2050,4,13,13,0.0
31766,IT_OCGT,2050,4,14,14,0.0
31767,IT_OCGT,2050,4,15,15,0.0
31768,IT_OCGT,2050,4,16,16,0.0
31769,IT_OCGT,2050,4,17,17,0.0
31770,IT_OCGT,2050,4,18,18,0.0
31771,IT_OCGT,2050,4,19,19,0.0
31772,IT_OCGT,2050,4,20,20,0.0
31773,IT_OCGT,2050,4,21,21,0.0
31774,IT_OCGT,2050,4,22,22,0.0
31775,IT_OCGT,2050,4,23,23,0.0
31776,IT_OCGT,2050,4,24,24,0.0
31777,IT_OCGT,2050,5,1,1,0.0
31778,IT_OCGT,2050,5,2,2,0.0
31779,IT_OCGT,2050,5,3,3,0.0
31780,IT_OCGT,2050,5,4,4,0.0
31781,IT_OCGT,2050,5,5,5,0.0
31782,IT_OCGT,2050,5,6,6,0.0
31783,IT_OCGT,2050,5,7,7,0.0
31784,IT_OCGT,2050,5,8,8,0.0
31785,IT_OCGT,2050,5,9,9,0.0
31786,IT_OCGT,2050,5,10,10,0.0
31787,IT_OCGT,2050,5,11,11,0.0
31788,IT_OCGT,2050,5,12,12,0.0
31789,IT_OCGT,2050,5,13,13,0.0
31790,IT_OCGT,2050,5,14,14,0.0
31791,IT_OCGT,2050,5,15,15,0.0
31792,IT_OCGT,2050,5,16,16,0.0
31793,IT_OCGT,2050,5,17,17,0.0
31794,IT_OCGT,2050,5,18,18,0.0
31795,IT_OCGT,2050,5,19,19,0.0
31796,IT_OCGT,2050,5,20,20,0.0
31797,IT_OCGT,2050,5,21,21,0.0
31798,IT_OCGT,2050,5,22,22,0.0
31799,IT_OCGT,2050,5,23,23,0.0
31800,IT_OCGT,2050,5,24,24,0.0
31801,IT_OCGT,2050,6,1,1,0.0
31802,IT_OCGT,2050,6,2,2,0.0
31803,IT_OCGT,2050,6,3,3,0.0
31804,IT_OCGT,2050,6,4,4,0.0
31805,IT_OCGT,2050,6,5,5,0.0
31806,IT_OCGT,2050,6,6,6,0.0
31807,IT_OCGT,2050,6,7,7,0.0
31808,IT_OCGT,2050,6,8,8,0.0
31809,IT_OCGT,2050,6,9,9,0.0
31810,IT_OCGT,2050,6,10,10,0.0
31811,IT_OCGT,2050,6,11,11,0.0
31812,IT_OCGT,2050,6,12,12,0.0
31813,IT_OCGT,2050,6,13,13,0.0
31814,IT_OCGT,2050,6,14,14,0.0
31815,IT_OCGT,2050,6,15,15,0.0
31816,IT_OCGT,2050,6,16,16,0.0
31817,IT_OCGT,2050,6,17,17,0.0
31818,IT_OCGT,2050,6,18,18,0.0
31819,IT_OCGT,2050,6,19,19,0.0
31820,IT_OCGT,2050,6,20,20,0.0
31821,IT_OCGT,2050,6,21,21,0.0
31822,IT_OCGT,2050,6,22,22,0.0
31823,IT_OCGT,2050,6,23,23,0.0
31824,IT_OCGT,2050,6,24,24,0.0
31825,IT_OCGT,2050,7,1,1,0.0
31826,IT_OCGT,2050,7,2,2,0.0
31827,IT_OCGT,2050,7,3,3,0.0
31828,IT_OCGT,2050,7,4,4,0.0
31829,IT_OCGT,2050,7,5,5,0.0
31830,IT_OCGT,2050,7,6,6,0.0
31831,IT_OCGT,2050,7,7,7,0.0
31832,IT_OCGT,2050,7,8,8,0.0
31833,IT_OCGT,2050,7,9,9,0.0
31834,IT_OCGT,2050,7,10,10,0.0
31835,IT_OCGT,2050,7,11,11,0.0
31836,IT_OCGT,2050,7,12,12,0.0
31837,IT_OCGT,2050,7,13,13,0.0
31838,IT_OCGT,2050,7,14,14,0.0
31839,IT_OCGT,2050,7,15,15,0.0
31840,IT_OCGT,2050,7,16,16,0.0
31841,IT_OCGT,2050,7,17,17,0.0
31842,IT_OCGT,2050,7,18,18,0.0
31843,IT_OCGT,2050,7,19,19,0.0
31844,IT_OCGT,2050,7,20,20,0.0
31845,IT_OCGT,2050,7,21,21,0.0
31846,IT_OCGT,2050,7,22,22,0.0
31847,IT_OCGT,2050,7,23,23,0.0
31848,IT_OCGT,2050,7,24,24,0.0
31849,IT_OCGT,2050,8,1,1,0.0
31850,IT_OCGT,2050,8,2,2,0.0
31851,IT_OCGT,2050,8,3,3,0.0
31852,IT_OCGT,2050,8,4,4,0.0
31853,IT_OCGT,2050,8,5,5,0.0
31854,IT_OCGT,2050,8,6,6,0.0
31855,IT_OCGT,2050,8,7,7,0.0
31856,IT_OCGT,2050,8,8,8,0.0
31857,IT_OCGT,2050,8,9,9,0.0
31858,IT_OCGT,2050,8,10,10,0.0
31859,IT_OCGT,2050,8,11,11,0.0
31860,IT_OCGT,2050,8,12,12,0.0
31861,IT_OCGT,2050,8,13,13,0.0
31862,IT_OCGT,2050,8,14,14,0.0
31863,IT_OCGT,2050,8,15,15,0.0
31864,IT_OCGT,2050,8,16,16,0.0
31865,IT_OCGT,2050,8,17,17,0.0
31866,IT_OCGT,2050,8,18,18,0.0
31867,IT_OCGT,2050,8,19,19,0.0
31868,IT_OCGT,2050,8,20,20,0.0
31869,IT_OCGT,2050,8,21,21,0.0
31870,IT_OCGT,2050,8,22,22,0.0
31871,IT_OCGT,2050,8,23,23,0.0
31872,IT_OCGT,2050,8,24,24,0.0
31873,IT_OCGT,2050,9,1,1,0.0
31874,IT_OCGT,2050,9,2,2,0.0
31875,IT_OCGT,2050,9,3,3,0.0
31876,IT_OCGT,2050,9,4,4,0.0
31877,IT_OCGT,2050,9,5,5,0.0
31878,IT_OCGT,2050,9,6,6,0.0
31879,IT_OCGT,2050,9,7,7,0.0
31880,IT_OCGT,2050,9,8,8,0.0
31881,IT_OCGT,2050,9,9,9,0.0
31882,IT_OCGT,2050,9,10,10,0.0
31883,IT_OCGT,2050,9,11,11,0.0
31884,IT_OCGT,2050,9,12,12,0.0
31885,IT_OCGT,2050,9,13,13,0.0
31886,IT_OCGT,2050,9,14,14,0.0
31887,IT_OCGT,2050,9,15,15,0.0
31888,IT_OCGT,2050,9,16,16,0.0
31889,IT_OCGT,2050,9,17,17,0.0
31890,IT_OCGT,2050,9,18,18,0.0
31891,IT_OCGT,2050,9,19,19,0.0
31892,IT_OCGT,2050,9,20,20,0.0
31893,IT_OCGT,2050,9,21,21,0.0
31894,IT_OCGT,2050,9,22,22,0.0
31895,IT_OCGT,2050,9,23,23,0.0
31896,IT_OCGT,2050,9,24,24,0.0
31897,IT_OCGT,2050,10,1,1,0.0
31898,IT_OCGT,2050,10,2,2,0.0
31899,IT_OCGT,2050,10,3,3,0.0
31900,IT_OCGT,2050,10,4,4,0.0
31901,IT_OCGT,2050,10,5,5,0.0
31902,IT_OCGT,2050,10,6,6,0.0
31903,IT_OCGT,2050,10,7,7,0.0
31904,IT_OCGT,2050,10,8,8,0.0
31905,IT_OCGT,2050,10,9,9,0.0
31906,IT_OCGT,2050,10,10,10,0.0
31907,IT_OCGT,2050,10,11,11,0.0
31908,IT_OCGT,2050,10,12,12,0.0
31909,IT_OCGT,2050,10,13,13,0.0
31910,IT_OCGT,2050,10,14,14,0.0
31911,IT_OCGT,2050,10,15,15,0.0
31912,IT_OCGT,2050,10,16,16,0.0
31913,IT_OCGT,2050,10,17,17,0.0
31914,IT_OCGT,2050,10,18,18,0.0
31915,IT_OCGT,2050,10,19,19,0.0
31916,IT_OCGT,2050,10,20,20,0.0
31917,IT_OCGT,2050,10,21,21,0.0
31918,IT_OCGT,2050,10,22,22,0.0
31919,IT_OCGT,2050,10,23,23,0.0
31920,IT_OCGT,2050,10,24,24,0.0
31921,IT_Solar,2050,1,1,1,-1.749
31922,IT_Solar,2050,1,2,2,-1.749
31923,IT_Solar,2050,1,3,3,-1.749
31924,IT_Solar,2050,1,4,4,-1.749
31925,IT_Solar,2050,1,5,5,-1.749
31926,IT_Solar,2050,1,6,6,-1.749
31927,IT_Solar,2050,1,7,7,-2.703
31928,IT_Solar,2050,1,8,8,-1.749
31929,IT_Solar,2050,1,9,9,-1.749
31930,IT_Solar,2050,1,10,10,-0.9381
31931,IT_Solar,2050,1,11,11,-0.9381
31932,IT_Solar,2050,1,12,12,-0.9381
31933,IT_Solar,2050,1,13,13,-0.9381
31934,IT_Solar,2050,1,14,14,-0.9381
31935,IT_Solar,2050,1,15,15,-0.9381
31936,IT_Solar,2050,1,16,16,-0.9381
31937,IT_Solar,2050,1,17,17,-0.9381
31938,IT_Solar,2050,1,18,18,-2.703
31939,IT_Solar,2050,1,19,19,-2.703
31940,IT_Solar,2050,1,20,20,-2.703
31941,IT_Solar,2050,1,21,21,-2.703
31942,IT_Solar,2050,1,22,22,-2.703
31943,IT_Solar,2050,1,23,23,-2.703
31944,IT_Solar,2050,1,24,24,-1.749
31945,IT_Solar,2050,2,1,1,-0.5841000000000001
31946,IT_Solar,2050,2,2,2,-0.5841000000000001
31947,IT_Solar,2050,2,3,3,-0.5841000000000001
31948,IT_Solar,2050,2,4,4,-0.5841000000000001
31949,IT_Solar,2050,2,5,5,-0.5841000000000001
31950,IT_Solar,2050,2,6,6,-0.5841000000000001
31951,IT_Solar,2050,2,7,7,-0.5841000000000001
31952,IT_Solar,2050,2,8,8,-0.5841000000000001
31953,IT_Solar,2050,2,9,9,-0.5841000000000001
31954,IT_Solar,2050,2,10,10,-0.5841000000000001
31955,IT_Solar,2050,2,11,11,0.0
31956,IT_Solar,2050,2,12,12,0.0
31957,IT_Solar,2050,2,13,13,0.0
31958,IT_Solar,2050,2,14,14,0.0
31959,IT_Solar,2050,2,15,15,0.0
31960,IT_Solar,2050,2,16,16,0.0
31961,IT_Solar,2050,2,17,17,-0.5841000000000001
31962,IT_Solar,2050,2,18,18,-0.5841000000000001
31963,IT_Solar,2050,2,19,19,-0.5841000000000001
31964,IT_Solar,2050,2,20,20,-0.5841000000000001
31965,IT_Solar,2050,2,21,21,-0.5841000000000001
31966,IT_Solar,2050,2,22,22,-0.5841000000000001
31967,IT_Solar,2050,2,23,23,-0.5841000000000001
31968,IT_Solar,2050,2,24,24,-0.5841000000000001
31969,IT_Solar,2050,3,1,1,-0.9570000000000001
31970,IT_Solar,2050,3,2,2,-0.9570000000000001
31971,IT_Solar,2050,3,3,3,-0.9570000000000001
31972,IT_Solar,2050,3,4,4,-0.9570000000000001
31973,IT_Solar,2050,3,5,5,-0.9570000000000001
31974,IT_Solar,2050,3,6,6,-1.4789999999999999
31975,IT_Solar,2050,3,7,7,-1.4789999999999999
31976,IT_Solar,2050,3,8,8,-1.4789999999999999
31977,IT_Solar,2050,3,9,9,-1.4789999999999999
31978,IT_Solar,2050,3,10,10,-1.4789999999999999
31979,IT_Solar,2050,3,11,11,-0.5133
31980,IT_Solar,2050,3,12,12,-0.5133
31981,IT_Solar,2050,3,13,13,-0.5133
31982,IT_Solar,2050,3,14,14,-0.5133
31983,IT_Solar,2050,3,15,15,-0.5133
31984,IT_Solar,2050,3,16,16,-0.9570000000000001
31985,IT_Solar,2050,3,17,17,-1.4789999999999999
31986,IT_Solar,2050,3,18,18,-16.84613141133267
31987,IT_Solar,2050,3,19,19,-6.962365705666336
31988,IT_Solar,2050,3,20,20,-6.962365705666336
31989,IT_Solar,2050,3,21,21,-1.4789999999999999
31990,IT_Solar,2050,3,22,22,-1.4789999999999999
31991,IT_Solar,2050,3,23,23,-1.4789999999999999
31992,IT_Solar,2050,3,24,24,-0.9570000000000001
31993,IT_Solar,2050,4,1,1,-0.4071
31994,IT_Solar,2050,4,2,2,-0.4071
31995,IT_Solar,2050,4,3,3,-0.4071
31996,IT_Solar,2050,4,4,4,-0.4071
31997,IT_Solar,2050,4,5,5,-0.4071
31998,IT_Solar,2050,4,6,6,-0.4071
31999,IT_Solar,2050,4,7,7,-0.4071
32000,IT_Solar,2050,4,8,8,-0.4071
