id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
32001,IT_Solar,2050,4,9,9,-0.4071
32002,IT_Solar,2050,4,10,10,-0.4071
32003,IT_Solar,2050,4,11,11,-0.4071
32004,IT_Solar,2050,4,12,12,-0.4071
32005,IT_Solar,2050,4,13,13,-0.4071
32006,IT_Solar,2050,4,14,14,-0.4071
32007,IT_Solar,2050,4,15,15,-0.4071
32008,IT_Solar,2050,4,16,16,-0.4071
32009,IT_Solar,2050,4,17,17,-0.4071
32010,IT_Solar,2050,4,18,18,-0.759
32011,IT_Solar,2050,4,19,19,-1.1729999999999998
32012,IT_Solar,2050,4,20,20,-0.759
32013,IT_Solar,2050,4,21,21,-0.4071
32014,IT_Solar,2050,4,22,22,-0.4071
32015,IT_Solar,2050,4,23,23,-0.4071
32016,IT_Solar,2050,4,24,24,-0.4071
32017,IT_Solar,2050,5,1,1,-0.9204
32018,IT_Solar,2050,5,2,2,-0.9204
32019,IT_Solar,2050,5,3,3,-0.9204
32020,IT_Solar,2050,5,4,4,-0.9204
32021,IT_Solar,2050,5,5,5,-0.9204
32022,IT_Solar,2050,5,6,6,-0.9204
32023,IT_Solar,2050,5,7,7,-0.9204
32024,IT_Solar,2050,5,8,8,-0.9204
32025,IT_Solar,2050,5,9,9,-0.9204
32026,IT_Solar,2050,5,10,10,-0.9204
32027,IT_Solar,2050,5,11,11,-0.9204
32028,IT_Solar,2050,5,12,12,-0.9204
32029,IT_Solar,2050,5,13,13,0.0
32030,IT_Solar,2050,5,14,14,-0.9204
32031,IT_Solar,2050,5,15,15,-0.9204
32032,IT_Solar,2050,5,16,16,-0.9204
32033,IT_Solar,2050,5,17,17,-0.9204
32034,IT_Solar,2050,5,18,18,-1.7160000000000002
32035,IT_Solar,2050,5,19,19,-1.7160000000000002
32036,IT_Solar,2050,5,20,20,-1.7160000000000002
32037,IT_Solar,2050,5,21,21,-1.7160000000000002
32038,IT_Solar,2050,5,22,22,-0.9204
32039,IT_Solar,2050,5,23,23,-0.9204
32040,IT_Solar,2050,5,24,24,-0.9204
32041,IT_Solar,2050,6,1,1,-0.3186
32042,IT_Solar,2050,6,2,2,-0.3186
32043,IT_Solar,2050,6,3,3,-0.3186
32044,IT_Solar,2050,6,4,4,-0.3186
32045,IT_Solar,2050,6,5,5,-0.3186
32046,IT_Solar,2050,6,6,6,-0.3186
32047,IT_Solar,2050,6,7,7,-0.3186
32048,IT_Solar,2050,6,8,8,-0.3186
32049,IT_Solar,2050,6,9,9,-0.3186
32050,IT_Solar,2050,6,10,10,-0.3186
32051,IT_Solar,2050,6,11,11,0.0
32052,IT_Solar,2050,6,12,12,0.0
32053,IT_Solar,2050,6,13,13,0.0
32054,IT_Solar,2050,6,14,14,0.0
32055,IT_Solar,2050,6,15,15,0.0
32056,IT_Solar,2050,6,16,16,0.0
32057,IT_Solar,2050,6,17,17,-0.3186
32058,IT_Solar,2050,6,18,18,-0.3186
32059,IT_Solar,2050,6,19,19,-0.3186
32060,IT_Solar,2050,6,20,20,-0.3186
32061,IT_Solar,2050,6,21,21,-0.3186
32062,IT_Solar,2050,6,22,22,-0.3186
32063,IT_Solar,2050,6,23,23,-0.3186
32064,IT_Solar,2050,6,24,24,-0.3186
32065,IT_Solar,2050,7,1,1,-0.6549
32066,IT_Solar,2050,7,2,2,-0.6549
32067,IT_Solar,2050,7,3,3,-0.6549
32068,IT_Solar,2050,7,4,4,-0.6549
32069,IT_Solar,2050,7,5,5,-0.6549
32070,IT_Solar,2050,7,6,6,-0.6549
32071,IT_Solar,2050,7,7,7,-0.6549
32072,IT_Solar,2050,7,8,8,-0.6549
32073,IT_Solar,2050,7,9,9,-0.6549
32074,IT_Solar,2050,7,10,10,-0.6549
32075,IT_Solar,2050,7,11,11,-0.6549
32076,IT_Solar,2050,7,12,12,-0.6549
32077,IT_Solar,2050,7,13,13,-0.6549
32078,IT_Solar,2050,7,14,14,-0.6549
32079,IT_Solar,2050,7,15,15,-0.6549
32080,IT_Solar,2050,7,16,16,-0.6549
32081,IT_Solar,2050,7,17,17,-0.6549
32082,IT_Solar,2050,7,18,18,-0.6549
32083,IT_Solar,2050,7,19,19,-1.221
32084,IT_Solar,2050,7,20,20,-0.6549
32085,IT_Solar,2050,7,21,21,-0.6549
32086,IT_Solar,2050,7,22,22,-0.6549
32087,IT_Solar,2050,7,23,23,-0.6549
32088,IT_Solar,2050,7,24,24,-0.6549
32089,IT_Solar,2050,8,1,1,-0.5487
32090,IT_Solar,2050,8,2,2,-0.5487
32091,IT_Solar,2050,8,3,3,-0.5487
32092,IT_Solar,2050,8,4,4,-0.5487
32093,IT_Solar,2050,8,5,5,-0.5487
32094,IT_Solar,2050,8,6,6,-0.5487
32095,IT_Solar,2050,8,7,7,-0.5487
32096,IT_Solar,2050,8,8,8,-0.5487
32097,IT_Solar,2050,8,9,9,-0.5487
32098,IT_Solar,2050,8,10,10,-0.5487
32099,IT_Solar,2050,8,11,11,-0.5487
32100,IT_Solar,2050,8,12,12,-0.5487
32101,IT_Solar,2050,8,13,13,-0.5487
32102,IT_Solar,2050,8,14,14,-0.5487
32103,IT_Solar,2050,8,15,15,-0.5487
32104,IT_Solar,2050,8,16,16,-0.5487
32105,IT_Solar,2050,8,17,17,-0.5487
32106,IT_Solar,2050,8,18,18,-0.5487
32107,IT_Solar,2050,8,19,19,-1.0230000000000001
32108,IT_Solar,2050,8,20,20,-1.0230000000000001
32109,IT_Solar,2050,8,21,21,-1.0230000000000001
32110,IT_Solar,2050,8,22,22,-0.5487
32111,IT_Solar,2050,8,23,23,-0.5487
32112,IT_Solar,2050,8,24,24,-0.5487
32113,IT_Solar,2050,9,1,1,-0.7611
32114,IT_Solar,2050,9,2,2,-0.7611
32115,IT_Solar,2050,9,3,3,-0.7611
32116,IT_Solar,2050,9,4,4,-0.7611
32117,IT_Solar,2050,9,5,5,-0.7611
32118,IT_Solar,2050,9,6,6,-0.7611
32119,IT_Solar,2050,9,7,7,-1.419
32120,IT_Solar,2050,9,8,8,-0.7611
32121,IT_Solar,2050,9,9,9,-0.7611
32122,IT_Solar,2050,9,10,10,-0.7611
32123,IT_Solar,2050,9,11,11,-0.7611
32124,IT_Solar,2050,9,12,12,-0.7611
32125,IT_Solar,2050,9,13,13,-0.7611
32126,IT_Solar,2050,9,14,14,-0.7611
32127,IT_Solar,2050,9,15,15,-0.7611
32128,IT_Solar,2050,9,16,16,-0.7611
32129,IT_Solar,2050,9,17,17,-0.7611
32130,IT_Solar,2050,9,18,18,-1.419
32131,IT_Solar,2050,9,19,19,-2.193
32132,IT_Solar,2050,9,20,20,-2.193
32133,IT_Solar,2050,9,21,21,-2.193
32134,IT_Solar,2050,9,22,22,-1.419
32135,IT_Solar,2050,9,23,23,-0.7611
32136,IT_Solar,2050,9,24,24,-0.7611
32137,IT_Solar,2050,10,1,1,-0.8142
32138,IT_Solar,2050,10,2,2,-0.8142
32139,IT_Solar,2050,10,3,3,-0.8142
32140,IT_Solar,2050,10,4,4,-0.8142
32141,IT_Solar,2050,10,5,5,-0.8142
32142,IT_Solar,2050,10,6,6,-0.8142
32143,IT_Solar,2050,10,7,7,-0.8142
32144,IT_Solar,2050,10,8,8,-0.8142
32145,IT_Solar,2050,10,9,9,-0.8142
32146,IT_Solar,2050,10,10,10,-0.8142
32147,IT_Solar,2050,10,11,11,-0.8142
32148,IT_Solar,2050,10,12,12,-0.8142
32149,IT_Solar,2050,10,13,13,-0.8142
32150,IT_Solar,2050,10,14,14,-0.8142
32151,IT_Solar,2050,10,15,15,-0.8142
32152,IT_Solar,2050,10,16,16,-0.8142
32153,IT_Solar,2050,10,17,17,-0.8142
32154,IT_Solar,2050,10,18,18,-1.518
32155,IT_Solar,2050,10,19,19,-1.518
32156,IT_Solar,2050,10,20,20,-1.518
32157,IT_Solar,2050,10,21,21,-0.8142
32158,IT_Solar,2050,10,22,22,-0.8142
32159,IT_Solar,2050,10,23,23,-0.8142
32160,IT_Solar,2050,10,24,24,-0.8142
32161,IT_Wind_Offshore,2050,1,1,1,-1.749
32162,IT_Wind_Offshore,2050,1,2,2,-1.749
32163,IT_Wind_Offshore,2050,1,3,3,-1.749
32164,IT_Wind_Offshore,2050,1,4,4,-1.749
32165,IT_Wind_Offshore,2050,1,5,5,-1.749
32166,IT_Wind_Offshore,2050,1,6,6,-1.749
32167,IT_Wind_Offshore,2050,1,7,7,-2.703
32168,IT_Wind_Offshore,2050,1,8,8,-1.749
32169,IT_Wind_Offshore,2050,1,9,9,-1.749
32170,IT_Wind_Offshore,2050,1,10,10,-0.9381
32171,IT_Wind_Offshore,2050,1,11,11,-0.9381
32172,IT_Wind_Offshore,2050,1,12,12,-0.9381
32173,IT_Wind_Offshore,2050,1,13,13,-0.9381
32174,IT_Wind_Offshore,2050,1,14,14,-0.9381
32175,IT_Wind_Offshore,2050,1,15,15,-0.9381
32176,IT_Wind_Offshore,2050,1,16,16,-0.9381
32177,IT_Wind_Offshore,2050,1,17,17,-0.9381
32178,IT_Wind_Offshore,2050,1,18,18,-2.703
32179,IT_Wind_Offshore,2050,1,19,19,-2.703
32180,IT_Wind_Offshore,2050,1,20,20,-2.703
32181,IT_Wind_Offshore,2050,1,21,21,-2.703
32182,IT_Wind_Offshore,2050,1,22,22,-2.703
32183,IT_Wind_Offshore,2050,1,23,23,-2.703
32184,IT_Wind_Offshore,2050,1,24,24,-1.749
32185,IT_Wind_Offshore,2050,2,1,1,-0.5841000000000001
32186,IT_Wind_Offshore,2050,2,2,2,-0.5841000000000001
32187,IT_Wind_Offshore,2050,2,3,3,-0.5841000000000001
32188,IT_Wind_Offshore,2050,2,4,4,-0.5841000000000001
32189,IT_Wind_Offshore,2050,2,5,5,-0.5841000000000001
32190,IT_Wind_Offshore,2050,2,6,6,-0.5841000000000001
32191,IT_Wind_Offshore,2050,2,7,7,-0.5841000000000001
32192,IT_Wind_Offshore,2050,2,8,8,-0.5841000000000001
32193,IT_Wind_Offshore,2050,2,9,9,-0.5841000000000001
32194,IT_Wind_Offshore,2050,2,10,10,-0.5841000000000001
32195,IT_Wind_Offshore,2050,2,11,11,0.0
32196,IT_Wind_Offshore,2050,2,12,12,0.0
32197,IT_Wind_Offshore,2050,2,13,13,0.0
32198,IT_Wind_Offshore,2050,2,14,14,0.0
32199,IT_Wind_Offshore,2050,2,15,15,0.0
32200,IT_Wind_Offshore,2050,2,16,16,0.0
32201,IT_Wind_Offshore,2050,2,17,17,-0.5841000000000001
32202,IT_Wind_Offshore,2050,2,18,18,-0.5841000000000001
32203,IT_Wind_Offshore,2050,2,19,19,-0.5841000000000001
32204,IT_Wind_Offshore,2050,2,20,20,-0.5841000000000001
32205,IT_Wind_Offshore,2050,2,21,21,-0.5841000000000001
32206,IT_Wind_Offshore,2050,2,22,22,-0.5841000000000001
32207,IT_Wind_Offshore,2050,2,23,23,-0.5841000000000001
32208,IT_Wind_Offshore,2050,2,24,24,-0.5841000000000001
32209,IT_Wind_Offshore,2050,3,1,1,-0.9570000000000001
32210,IT_Wind_Offshore,2050,3,2,2,-0.9570000000000001
32211,IT_Wind_Offshore,2050,3,3,3,-0.9570000000000001
32212,IT_Wind_Offshore,2050,3,4,4,-0.9570000000000001
32213,IT_Wind_Offshore,2050,3,5,5,-0.9570000000000001
32214,IT_Wind_Offshore,2050,3,6,6,-1.4789999999999999
32215,IT_Wind_Offshore,2050,3,7,7,-1.4789999999999999
32216,IT_Wind_Offshore,2050,3,8,8,-1.4789999999999999
32217,IT_Wind_Offshore,2050,3,9,9,-1.4789999999999999
32218,IT_Wind_Offshore,2050,3,10,10,-1.4789999999999999
32219,IT_Wind_Offshore,2050,3,11,11,-0.5133
32220,IT_Wind_Offshore,2050,3,12,12,-0.5133
32221,IT_Wind_Offshore,2050,3,13,13,-0.5133
32222,IT_Wind_Offshore,2050,3,14,14,-0.5133
32223,IT_Wind_Offshore,2050,3,15,15,-0.5133
32224,IT_Wind_Offshore,2050,3,16,16,-0.9570000000000001
32225,IT_Wind_Offshore,2050,3,17,17,-1.4789999999999999
32226,IT_Wind_Offshore,2050,3,18,18,-16.84613141133267
32227,IT_Wind_Offshore,2050,3,19,19,-6.962365705666336
32228,IT_Wind_Offshore,2050,3,20,20,-6.962365705666336
32229,IT_Wind_Offshore,2050,3,21,21,-1.4789999999999999
32230,IT_Wind_Offshore,2050,3,22,22,-1.4789999999999999
32231,IT_Wind_Offshore,2050,3,23,23,-1.4789999999999999
32232,IT_Wind_Offshore,2050,3,24,24,-0.9570000000000001
32233,IT_Wind_Offshore,2050,4,1,1,-0.4071
32234,IT_Wind_Offshore,2050,4,2,2,-0.4071
32235,IT_Wind_Offshore,2050,4,3,3,-0.4071
32236,IT_Wind_Offshore,2050,4,4,4,-0.4071
32237,IT_Wind_Offshore,2050,4,5,5,-0.4071
32238,IT_Wind_Offshore,2050,4,6,6,-0.4071
32239,IT_Wind_Offshore,2050,4,7,7,-0.4071
32240,IT_Wind_Offshore,2050,4,8,8,-0.4071
32241,IT_Wind_Offshore,2050,4,9,9,-0.4071
32242,IT_Wind_Offshore,2050,4,10,10,-0.4071
32243,IT_Wind_Offshore,2050,4,11,11,-0.4071
32244,IT_Wind_Offshore,2050,4,12,12,-0.4071
32245,IT_Wind_Offshore,2050,4,13,13,-0.4071
32246,IT_Wind_Offshore,2050,4,14,14,-0.4071
32247,IT_Wind_Offshore,2050,4,15,15,-0.4071
32248,IT_Wind_Offshore,2050,4,16,16,-0.4071
32249,IT_Wind_Offshore,2050,4,17,17,-0.4071
32250,IT_Wind_Offshore,2050,4,18,18,-0.759
32251,IT_Wind_Offshore,2050,4,19,19,-1.1729999999999998
32252,IT_Wind_Offshore,2050,4,20,20,-0.759
32253,IT_Wind_Offshore,2050,4,21,21,-0.4071
32254,IT_Wind_Offshore,2050,4,22,22,-0.4071
32255,IT_Wind_Offshore,2050,4,23,23,-0.4071
32256,IT_Wind_Offshore,2050,4,24,24,-0.4071
32257,IT_Wind_Offshore,2050,5,1,1,-0.9204
32258,IT_Wind_Offshore,2050,5,2,2,-0.9204
32259,IT_Wind_Offshore,2050,5,3,3,-0.9204
32260,IT_Wind_Offshore,2050,5,4,4,-0.9204
32261,IT_Wind_Offshore,2050,5,5,5,-0.9204
32262,IT_Wind_Offshore,2050,5,6,6,-0.9204
32263,IT_Wind_Offshore,2050,5,7,7,-0.9204
32264,IT_Wind_Offshore,2050,5,8,8,-0.9204
32265,IT_Wind_Offshore,2050,5,9,9,-0.9204
32266,IT_Wind_Offshore,2050,5,10,10,-0.9204
32267,IT_Wind_Offshore,2050,5,11,11,-0.9204
32268,IT_Wind_Offshore,2050,5,12,12,-0.9204
32269,IT_Wind_Offshore,2050,5,13,13,0.0
32270,IT_Wind_Offshore,2050,5,14,14,-0.9204
32271,IT_Wind_Offshore,2050,5,15,15,-0.9204
32272,IT_Wind_Offshore,2050,5,16,16,-0.9204
32273,IT_Wind_Offshore,2050,5,17,17,-0.9204
32274,IT_Wind_Offshore,2050,5,18,18,-1.7160000000000002
32275,IT_Wind_Offshore,2050,5,19,19,-1.7160000000000002
32276,IT_Wind_Offshore,2050,5,20,20,-1.7160000000000002
32277,IT_Wind_Offshore,2050,5,21,21,-1.7160000000000002
32278,IT_Wind_Offshore,2050,5,22,22,-0.9204
32279,IT_Wind_Offshore,2050,5,23,23,-0.9204
32280,IT_Wind_Offshore,2050,5,24,24,-0.9204
32281,IT_Wind_Offshore,2050,6,1,1,-0.3186
32282,IT_Wind_Offshore,2050,6,2,2,-0.3186
32283,IT_Wind_Offshore,2050,6,3,3,-0.3186
32284,IT_Wind_Offshore,2050,6,4,4,-0.3186
32285,IT_Wind_Offshore,2050,6,5,5,-0.3186
32286,IT_Wind_Offshore,2050,6,6,6,-0.3186
32287,IT_Wind_Offshore,2050,6,7,7,-0.3186
32288,IT_Wind_Offshore,2050,6,8,8,-0.3186
32289,IT_Wind_Offshore,2050,6,9,9,-0.3186
32290,IT_Wind_Offshore,2050,6,10,10,-0.3186
32291,IT_Wind_Offshore,2050,6,11,11,0.0
32292,IT_Wind_Offshore,2050,6,12,12,0.0
32293,IT_Wind_Offshore,2050,6,13,13,0.0
32294,IT_Wind_Offshore,2050,6,14,14,0.0
32295,IT_Wind_Offshore,2050,6,15,15,0.0
32296,IT_Wind_Offshore,2050,6,16,16,0.0
32297,IT_Wind_Offshore,2050,6,17,17,-0.3186
32298,IT_Wind_Offshore,2050,6,18,18,-0.3186
32299,IT_Wind_Offshore,2050,6,19,19,-0.3186
32300,IT_Wind_Offshore,2050,6,20,20,-0.3186
32301,IT_Wind_Offshore,2050,6,21,21,-0.3186
32302,IT_Wind_Offshore,2050,6,22,22,-0.3186
32303,IT_Wind_Offshore,2050,6,23,23,-0.3186
32304,IT_Wind_Offshore,2050,6,24,24,-0.3186
32305,IT_Wind_Offshore,2050,7,1,1,-0.6549
32306,IT_Wind_Offshore,2050,7,2,2,-0.6549
32307,IT_Wind_Offshore,2050,7,3,3,-0.6549
32308,IT_Wind_Offshore,2050,7,4,4,-0.6549
32309,IT_Wind_Offshore,2050,7,5,5,-0.6549
32310,IT_Wind_Offshore,2050,7,6,6,-0.6549
32311,IT_Wind_Offshore,2050,7,7,7,-0.6549
32312,IT_Wind_Offshore,2050,7,8,8,-0.6549
32313,IT_Wind_Offshore,2050,7,9,9,-0.6549
32314,IT_Wind_Offshore,2050,7,10,10,-0.6549
32315,IT_Wind_Offshore,2050,7,11,11,-0.6549
32316,IT_Wind_Offshore,2050,7,12,12,-0.6549
32317,IT_Wind_Offshore,2050,7,13,13,-0.6549
32318,IT_Wind_Offshore,2050,7,14,14,-0.6549
32319,IT_Wind_Offshore,2050,7,15,15,-0.6549
32320,IT_Wind_Offshore,2050,7,16,16,-0.6549
32321,IT_Wind_Offshore,2050,7,17,17,-0.6549
32322,IT_Wind_Offshore,2050,7,18,18,-0.6549
32323,IT_Wind_Offshore,2050,7,19,19,-1.221
32324,IT_Wind_Offshore,2050,7,20,20,-0.6549
32325,IT_Wind_Offshore,2050,7,21,21,-0.6549
32326,IT_Wind_Offshore,2050,7,22,22,-0.6549
32327,IT_Wind_Offshore,2050,7,23,23,-0.6549
32328,IT_Wind_Offshore,2050,7,24,24,-0.6549
32329,IT_Wind_Offshore,2050,8,1,1,-0.5487
32330,IT_Wind_Offshore,2050,8,2,2,-0.5487
32331,IT_Wind_Offshore,2050,8,3,3,-0.5487
32332,IT_Wind_Offshore,2050,8,4,4,-0.5487
32333,IT_Wind_Offshore,2050,8,5,5,-0.5487
32334,IT_Wind_Offshore,2050,8,6,6,-0.5487
32335,IT_Wind_Offshore,2050,8,7,7,-0.5487
32336,IT_Wind_Offshore,2050,8,8,8,-0.5487
32337,IT_Wind_Offshore,2050,8,9,9,-0.5487
32338,IT_Wind_Offshore,2050,8,10,10,-0.5487
32339,IT_Wind_Offshore,2050,8,11,11,-0.5487
32340,IT_Wind_Offshore,2050,8,12,12,-0.5487
32341,IT_Wind_Offshore,2050,8,13,13,-0.5487
32342,IT_Wind_Offshore,2050,8,14,14,-0.5487
32343,IT_Wind_Offshore,2050,8,15,15,-0.5487
32344,IT_Wind_Offshore,2050,8,16,16,-0.5487
32345,IT_Wind_Offshore,2050,8,17,17,-0.5487
32346,IT_Wind_Offshore,2050,8,18,18,-0.5487
32347,IT_Wind_Offshore,2050,8,19,19,-1.0230000000000001
32348,IT_Wind_Offshore,2050,8,20,20,-1.0230000000000001
32349,IT_Wind_Offshore,2050,8,21,21,-1.0230000000000001
32350,IT_Wind_Offshore,2050,8,22,22,-0.5487
32351,IT_Wind_Offshore,2050,8,23,23,-0.5487
32352,IT_Wind_Offshore,2050,8,24,24,-0.5487
32353,IT_Wind_Offshore,2050,9,1,1,-0.7611
32354,IT_Wind_Offshore,2050,9,2,2,-0.7611
32355,IT_Wind_Offshore,2050,9,3,3,-0.7611
32356,IT_Wind_Offshore,2050,9,4,4,-0.7611
32357,IT_Wind_Offshore,2050,9,5,5,-0.7611
32358,IT_Wind_Offshore,2050,9,6,6,-0.7611
32359,IT_Wind_Offshore,2050,9,7,7,-1.419
32360,IT_Wind_Offshore,2050,9,8,8,-0.7611
32361,IT_Wind_Offshore,2050,9,9,9,-0.7611
32362,IT_Wind_Offshore,2050,9,10,10,-0.7611
32363,IT_Wind_Offshore,2050,9,11,11,-0.7611
32364,IT_Wind_Offshore,2050,9,12,12,-0.7611
32365,IT_Wind_Offshore,2050,9,13,13,-0.7611
32366,IT_Wind_Offshore,2050,9,14,14,-0.7611
32367,IT_Wind_Offshore,2050,9,15,15,-0.7611
32368,IT_Wind_Offshore,2050,9,16,16,-0.7611
32369,IT_Wind_Offshore,2050,9,17,17,-0.7611
32370,IT_Wind_Offshore,2050,9,18,18,-1.419
32371,IT_Wind_Offshore,2050,9,19,19,-2.193
32372,IT_Wind_Offshore,2050,9,20,20,-2.193
32373,IT_Wind_Offshore,2050,9,21,21,-2.193
32374,IT_Wind_Offshore,2050,9,22,22,-1.419
32375,IT_Wind_Offshore,2050,9,23,23,-0.7611
32376,IT_Wind_Offshore,2050,9,24,24,-0.7611
32377,IT_Wind_Offshore,2050,10,1,1,-0.8142
32378,IT_Wind_Offshore,2050,10,2,2,-0.8142
32379,IT_Wind_Offshore,2050,10,3,3,-0.8142
32380,IT_Wind_Offshore,2050,10,4,4,-0.8142
32381,IT_Wind_Offshore,2050,10,5,5,-0.8142
32382,IT_Wind_Offshore,2050,10,6,6,-0.8142
32383,IT_Wind_Offshore,2050,10,7,7,-0.8142
32384,IT_Wind_Offshore,2050,10,8,8,-0.8142
32385,IT_Wind_Offshore,2050,10,9,9,-0.8142
32386,IT_Wind_Offshore,2050,10,10,10,-0.8142
32387,IT_Wind_Offshore,2050,10,11,11,-0.8142
32388,IT_Wind_Offshore,2050,10,12,12,-0.8142
32389,IT_Wind_Offshore,2050,10,13,13,-0.8142
32390,IT_Wind_Offshore,2050,10,14,14,-0.8142
32391,IT_Wind_Offshore,2050,10,15,15,-0.8142
32392,IT_Wind_Offshore,2050,10,16,16,-0.8142
32393,IT_Wind_Offshore,2050,10,17,17,-0.8142
32394,IT_Wind_Offshore,2050,10,18,18,-1.518
32395,IT_Wind_Offshore,2050,10,19,19,-1.518
32396,IT_Wind_Offshore,2050,10,20,20,-1.518
32397,IT_Wind_Offshore,2050,10,21,21,-0.8142
32398,IT_Wind_Offshore,2050,10,22,22,-0.8142
32399,IT_Wind_Offshore,2050,10,23,23,-0.8142
32400,IT_Wind_Offshore,2050,10,24,24,-0.8142
32401,IT_Wind_Onshore,2050,1,1,1,-1.749
32402,IT_Wind_Onshore,2050,1,2,2,-1.749
32403,IT_Wind_Onshore,2050,1,3,3,-1.749
32404,IT_Wind_Onshore,2050,1,4,4,-1.749
32405,IT_Wind_Onshore,2050,1,5,5,-1.749
32406,IT_Wind_Onshore,2050,1,6,6,-1.749
32407,IT_Wind_Onshore,2050,1,7,7,-2.703
32408,IT_Wind_Onshore,2050,1,8,8,-1.749
32409,IT_Wind_Onshore,2050,1,9,9,-1.749
32410,IT_Wind_Onshore,2050,1,10,10,-0.9381
32411,IT_Wind_Onshore,2050,1,11,11,-0.9381
32412,IT_Wind_Onshore,2050,1,12,12,-0.9381
32413,IT_Wind_Onshore,2050,1,13,13,-0.9381
32414,IT_Wind_Onshore,2050,1,14,14,-0.9381
32415,IT_Wind_Onshore,2050,1,15,15,-0.9381
32416,IT_Wind_Onshore,2050,1,16,16,-0.9381
32417,IT_Wind_Onshore,2050,1,17,17,-0.9381
32418,IT_Wind_Onshore,2050,1,18,18,-2.703
32419,IT_Wind_Onshore,2050,1,19,19,-2.703
32420,IT_Wind_Onshore,2050,1,20,20,-2.703
32421,IT_Wind_Onshore,2050,1,21,21,-2.703
32422,IT_Wind_Onshore,2050,1,22,22,-2.703
32423,IT_Wind_Onshore,2050,1,23,23,-2.703
32424,IT_Wind_Onshore,2050,1,24,24,-1.749
32425,IT_Wind_Onshore,2050,2,1,1,-0.5841000000000001
32426,IT_Wind_Onshore,2050,2,2,2,-0.5841000000000001
32427,IT_Wind_Onshore,2050,2,3,3,-0.5841000000000001
32428,IT_Wind_Onshore,2050,2,4,4,-0.5841000000000001
32429,IT_Wind_Onshore,2050,2,5,5,-0.5841000000000001
32430,IT_Wind_Onshore,2050,2,6,6,-0.5841000000000001
32431,IT_Wind_Onshore,2050,2,7,7,-0.5841000000000001
32432,IT_Wind_Onshore,2050,2,8,8,-0.5841000000000001
32433,IT_Wind_Onshore,2050,2,9,9,-0.5841000000000001
32434,IT_Wind_Onshore,2050,2,10,10,-0.5841000000000001
32435,IT_Wind_Onshore,2050,2,11,11,0.0
32436,IT_Wind_Onshore,2050,2,12,12,0.0
32437,IT_Wind_Onshore,2050,2,13,13,0.0
32438,IT_Wind_Onshore,2050,2,14,14,0.0
32439,IT_Wind_Onshore,2050,2,15,15,0.0
32440,IT_Wind_Onshore,2050,2,16,16,0.0
32441,IT_Wind_Onshore,2050,2,17,17,-0.5841000000000001
32442,IT_Wind_Onshore,2050,2,18,18,-0.5841000000000001
