id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
32443,IT_Wind_Onshore,2050,2,19,19,-0.5841000000000001
32444,IT_Wind_Onshore,2050,2,20,20,-0.5841000000000001
32445,IT_Wind_Onshore,2050,2,21,21,-0.5841000000000001
32446,IT_Wind_Onshore,2050,2,22,22,-0.5841000000000001
32447,IT_Wind_Onshore,2050,2,23,23,-0.5841000000000001
32448,IT_Wind_Onshore,2050,2,24,24,-0.5841000000000001
32449,IT_Wind_Onshore,2050,3,1,1,-0.9570000000000001
32450,IT_Wind_Onshore,2050,3,2,2,-0.9570000000000001
32451,IT_Wind_Onshore,2050,3,3,3,-0.9570000000000001
32452,IT_Wind_Onshore,2050,3,4,4,-0.9570000000000001
32453,IT_Wind_Onshore,2050,3,5,5,-0.9570000000000001
32454,IT_Wind_Onshore,2050,3,6,6,-1.4789999999999999
32455,IT_Wind_Onshore,2050,3,7,7,-1.4789999999999999
32456,IT_Wind_Onshore,2050,3,8,8,-1.4789999999999999
32457,IT_Wind_Onshore,2050,3,9,9,-1.4789999999999999
32458,IT_Wind_Onshore,2050,3,10,10,-1.4789999999999999
32459,IT_Wind_Onshore,2050,3,11,11,-0.5133
32460,IT_Wind_Onshore,2050,3,12,12,-0.5133
32461,IT_Wind_Onshore,2050,3,13,13,-0.5133
32462,IT_Wind_Onshore,2050,3,14,14,-0.5133
32463,IT_Wind_Onshore,2050,3,15,15,-0.5133
32464,IT_Wind_Onshore,2050,3,16,16,-0.9570000000000001
32465,IT_Wind_Onshore,2050,3,17,17,-1.4789999999999999
32466,IT_Wind_Onshore,2050,3,18,18,-16.84613141133267
32467,IT_Wind_Onshore,2050,3,19,19,-6.962365705666336
32468,IT_Wind_Onshore,2050,3,20,20,-6.962365705666336
32469,IT_Wind_Onshore,2050,3,21,21,-1.4789999999999999
32470,IT_Wind_Onshore,2050,3,22,22,-1.4789999999999999
32471,IT_Wind_Onshore,2050,3,23,23,-1.4789999999999999
32472,IT_Wind_Onshore,2050,3,24,24,-0.9570000000000001
32473,IT_Wind_Onshore,2050,4,1,1,-0.4071
32474,IT_Wind_Onshore,2050,4,2,2,-0.4071
32475,IT_Wind_Onshore,2050,4,3,3,-0.4071
32476,IT_Wind_Onshore,2050,4,4,4,-0.4071
32477,IT_Wind_Onshore,2050,4,5,5,-0.4071
32478,IT_Wind_Onshore,2050,4,6,6,-0.4071
32479,IT_Wind_Onshore,2050,4,7,7,-0.4071
32480,IT_Wind_Onshore,2050,4,8,8,-0.4071
32481,IT_Wind_Onshore,2050,4,9,9,-0.4071
32482,IT_Wind_Onshore,2050,4,10,10,-0.4071
32483,IT_Wind_Onshore,2050,4,11,11,-0.4071
32484,IT_Wind_Onshore,2050,4,12,12,-0.4071
32485,IT_Wind_Onshore,2050,4,13,13,-0.4071
32486,IT_Wind_Onshore,2050,4,14,14,-0.4071
32487,IT_Wind_Onshore,2050,4,15,15,-0.4071
32488,IT_Wind_Onshore,2050,4,16,16,-0.4071
32489,IT_Wind_Onshore,2050,4,17,17,-0.4071
32490,IT_Wind_Onshore,2050,4,18,18,-0.759
32491,IT_Wind_Onshore,2050,4,19,19,-1.1729999999999998
32492,IT_Wind_Onshore,2050,4,20,20,-0.759
32493,IT_Wind_Onshore,2050,4,21,21,-0.4071
32494,IT_Wind_Onshore,2050,4,22,22,-0.4071
32495,IT_Wind_Onshore,2050,4,23,23,-0.4071
32496,IT_Wind_Onshore,2050,4,24,24,-0.4071
32497,IT_Wind_Onshore,2050,5,1,1,-0.9204
32498,IT_Wind_Onshore,2050,5,2,2,-0.9204
32499,IT_Wind_Onshore,2050,5,3,3,-0.9204
32500,IT_Wind_Onshore,2050,5,4,4,-0.9204
32501,IT_Wind_Onshore,2050,5,5,5,-0.9204
32502,IT_Wind_Onshore,2050,5,6,6,-0.9204
32503,IT_Wind_Onshore,2050,5,7,7,-0.9204
32504,IT_Wind_Onshore,2050,5,8,8,-0.9204
32505,IT_Wind_Onshore,2050,5,9,9,-0.9204
32506,IT_Wind_Onshore,2050,5,10,10,-0.9204
32507,IT_Wind_Onshore,2050,5,11,11,-0.9204
32508,IT_Wind_Onshore,2050,5,12,12,-0.9204
32509,IT_Wind_Onshore,2050,5,13,13,0.0
32510,IT_Wind_Onshore,2050,5,14,14,-0.9204
32511,IT_Wind_Onshore,2050,5,15,15,-0.9204
32512,IT_Wind_Onshore,2050,5,16,16,-0.9204
32513,IT_Wind_Onshore,2050,5,17,17,-0.9204
32514,IT_Wind_Onshore,2050,5,18,18,-1.7160000000000002
32515,IT_Wind_Onshore,2050,5,19,19,-1.7160000000000002
32516,IT_Wind_Onshore,2050,5,20,20,-1.7160000000000002
32517,IT_Wind_Onshore,2050,5,21,21,-1.7160000000000002
32518,IT_Wind_Onshore,2050,5,22,22,-0.9204
32519,IT_Wind_Onshore,2050,5,23,23,-0.9204
32520,IT_Wind_Onshore,2050,5,24,24,-0.9204
32521,IT_Wind_Onshore,2050,6,1,1,-0.3186
32522,IT_Wind_Onshore,2050,6,2,2,-0.3186
32523,IT_Wind_Onshore,2050,6,3,3,-0.3186
32524,IT_Wind_Onshore,2050,6,4,4,-0.3186
32525,IT_Wind_Onshore,2050,6,5,5,-0.3186
32526,IT_Wind_Onshore,2050,6,6,6,-0.3186
32527,IT_Wind_Onshore,2050,6,7,7,-0.3186
32528,IT_Wind_Onshore,2050,6,8,8,-0.3186
32529,IT_Wind_Onshore,2050,6,9,9,-0.3186
32530,IT_Wind_Onshore,2050,6,10,10,-0.3186
32531,IT_Wind_Onshore,2050,6,11,11,0.0
32532,IT_Wind_Onshore,2050,6,12,12,0.0
32533,IT_Wind_Onshore,2050,6,13,13,0.0
32534,IT_Wind_Onshore,2050,6,14,14,0.0
32535,IT_Wind_Onshore,2050,6,15,15,0.0
32536,IT_Wind_Onshore,2050,6,16,16,0.0
32537,IT_Wind_Onshore,2050,6,17,17,-0.3186
32538,IT_Wind_Onshore,2050,6,18,18,-0.3186
32539,IT_Wind_Onshore,2050,6,19,19,-0.3186
32540,IT_Wind_Onshore,2050,6,20,20,-0.3186
32541,IT_Wind_Onshore,2050,6,21,21,-0.3186
32542,IT_Wind_Onshore,2050,6,22,22,-0.3186
32543,IT_Wind_Onshore,2050,6,23,23,-0.3186
32544,IT_Wind_Onshore,2050,6,24,24,-0.3186
32545,IT_Wind_Onshore,2050,7,1,1,-0.6549
32546,IT_Wind_Onshore,2050,7,2,2,-0.6549
32547,IT_Wind_Onshore,2050,7,3,3,-0.6549
32548,IT_Wind_Onshore,2050,7,4,4,-0.6549
32549,IT_Wind_Onshore,2050,7,5,5,-0.6549
32550,IT_Wind_Onshore,2050,7,6,6,-0.6549
32551,IT_Wind_Onshore,2050,7,7,7,-0.6549
32552,IT_Wind_Onshore,2050,7,8,8,-0.6549
32553,IT_Wind_Onshore,2050,7,9,9,-0.6549
32554,IT_Wind_Onshore,2050,7,10,10,-0.6549
32555,IT_Wind_Onshore,2050,7,11,11,-0.6549
32556,IT_Wind_Onshore,2050,7,12,12,-0.6549
32557,IT_Wind_Onshore,2050,7,13,13,-0.6549
32558,IT_Wind_Onshore,2050,7,14,14,-0.6549
32559,IT_Wind_Onshore,2050,7,15,15,-0.6549
32560,IT_Wind_Onshore,2050,7,16,16,-0.6549
32561,IT_Wind_Onshore,2050,7,17,17,-0.6549
32562,IT_Wind_Onshore,2050,7,18,18,-0.6549
32563,IT_Wind_Onshore,2050,7,19,19,-1.221
32564,IT_Wind_Onshore,2050,7,20,20,-0.6549
32565,IT_Wind_Onshore,2050,7,21,21,-0.6549
32566,IT_Wind_Onshore,2050,7,22,22,-0.6549
32567,IT_Wind_Onshore,2050,7,23,23,-0.6549
32568,IT_Wind_Onshore,2050,7,24,24,-0.6549
32569,IT_Wind_Onshore,2050,8,1,1,-0.5487
32570,IT_Wind_Onshore,2050,8,2,2,-0.5487
32571,IT_Wind_Onshore,2050,8,3,3,-0.5487
32572,IT_Wind_Onshore,2050,8,4,4,-0.5487
32573,IT_Wind_Onshore,2050,8,5,5,-0.5487
32574,IT_Wind_Onshore,2050,8,6,6,-0.5487
32575,IT_Wind_Onshore,2050,8,7,7,-0.5487
32576,IT_Wind_Onshore,2050,8,8,8,-0.5487
32577,IT_Wind_Onshore,2050,8,9,9,-0.5487
32578,IT_Wind_Onshore,2050,8,10,10,-0.5487
32579,IT_Wind_Onshore,2050,8,11,11,-0.5487
32580,IT_Wind_Onshore,2050,8,12,12,-0.5487
32581,IT_Wind_Onshore,2050,8,13,13,-0.5487
32582,IT_Wind_Onshore,2050,8,14,14,-0.5487
32583,IT_Wind_Onshore,2050,8,15,15,-0.5487
32584,IT_Wind_Onshore,2050,8,16,16,-0.5487
32585,IT_Wind_Onshore,2050,8,17,17,-0.5487
32586,IT_Wind_Onshore,2050,8,18,18,-0.5487
32587,IT_Wind_Onshore,2050,8,19,19,-1.0230000000000001
32588,IT_Wind_Onshore,2050,8,20,20,-1.0230000000000001
32589,IT_Wind_Onshore,2050,8,21,21,-1.0230000000000001
32590,IT_Wind_Onshore,2050,8,22,22,-0.5487
32591,IT_Wind_Onshore,2050,8,23,23,-0.5487
32592,IT_Wind_Onshore,2050,8,24,24,-0.5487
32593,IT_Wind_Onshore,2050,9,1,1,-0.7611
32594,IT_Wind_Onshore,2050,9,2,2,-0.7611
32595,IT_Wind_Onshore,2050,9,3,3,-0.7611
32596,IT_Wind_Onshore,2050,9,4,4,-0.7611
32597,IT_Wind_Onshore,2050,9,5,5,-0.7611
32598,IT_Wind_Onshore,2050,9,6,6,-0.7611
32599,IT_Wind_Onshore,2050,9,7,7,-1.419
32600,IT_Wind_Onshore,2050,9,8,8,-0.7611
32601,IT_Wind_Onshore,2050,9,9,9,-0.7611
32602,IT_Wind_Onshore,2050,9,10,10,-0.7611
32603,IT_Wind_Onshore,2050,9,11,11,-0.7611
32604,IT_Wind_Onshore,2050,9,12,12,-0.7611
32605,IT_Wind_Onshore,2050,9,13,13,-0.7611
32606,IT_Wind_Onshore,2050,9,14,14,-0.7611
32607,IT_Wind_Onshore,2050,9,15,15,-0.7611
32608,IT_Wind_Onshore,2050,9,16,16,-0.7611
32609,IT_Wind_Onshore,2050,9,17,17,-0.7611
32610,IT_Wind_Onshore,2050,9,18,18,-1.419
32611,IT_Wind_Onshore,2050,9,19,19,-2.193
32612,IT_Wind_Onshore,2050,9,20,20,-2.193
32613,IT_Wind_Onshore,2050,9,21,21,-2.193
32614,IT_Wind_Onshore,2050,9,22,22,-1.419
32615,IT_Wind_Onshore,2050,9,23,23,-0.7611
32616,IT_Wind_Onshore,2050,9,24,24,-0.7611
32617,IT_Wind_Onshore,2050,10,1,1,-0.8142
32618,IT_Wind_Onshore,2050,10,2,2,-0.8142
32619,IT_Wind_Onshore,2050,10,3,3,-0.8142
32620,IT_Wind_Onshore,2050,10,4,4,-0.8142
32621,IT_Wind_Onshore,2050,10,5,5,-0.8142
32622,IT_Wind_Onshore,2050,10,6,6,-0.8142
32623,IT_Wind_Onshore,2050,10,7,7,-0.8142
32624,IT_Wind_Onshore,2050,10,8,8,-0.8142
32625,IT_Wind_Onshore,2050,10,9,9,-0.8142
32626,IT_Wind_Onshore,2050,10,10,10,-0.8142
32627,IT_Wind_Onshore,2050,10,11,11,-0.8142
32628,IT_Wind_Onshore,2050,10,12,12,-0.8142
32629,IT_Wind_Onshore,2050,10,13,13,-0.8142
32630,IT_Wind_Onshore,2050,10,14,14,-0.8142
32631,IT_Wind_Onshore,2050,10,15,15,-0.8142
32632,IT_Wind_Onshore,2050,10,16,16,-0.8142
32633,IT_Wind_Onshore,2050,10,17,17,-0.8142
32634,IT_Wind_Onshore,2050,10,18,18,-1.518
32635,IT_Wind_Onshore,2050,10,19,19,-1.518
32636,IT_Wind_Onshore,2050,10,20,20,-1.518
32637,IT_Wind_Onshore,2050,10,21,21,-0.8142
32638,IT_Wind_Onshore,2050,10,22,22,-0.8142
32639,IT_Wind_Onshore,2050,10,23,23,-0.8142
32640,IT_Wind_Onshore,2050,10,24,24,-0.8142
32641,LT_Battery,2050,1,1,1,0.0
32642,LT_Battery,2050,1,2,2,0.0
32643,LT_Battery,2050,1,3,3,0.0
32644,LT_Battery,2050,1,4,4,0.0
32645,LT_Battery,2050,1,5,5,0.0
32646,LT_Battery,2050,1,6,6,0.0
32647,LT_Battery,2050,1,7,7,0.0
32648,LT_Battery,2050,1,8,8,0.0
32649,LT_Battery,2050,1,9,9,0.0
32650,LT_Battery,2050,1,10,10,0.0
32651,LT_Battery,2050,1,11,11,0.0
32652,LT_Battery,2050,1,12,12,0.0
32653,LT_Battery,2050,1,13,13,0.0
32654,LT_Battery,2050,1,14,14,0.0
32655,LT_Battery,2050,1,15,15,0.0
32656,LT_Battery,2050,1,16,16,0.0
32657,LT_Battery,2050,1,17,17,0.0
32658,LT_Battery,2050,1,18,18,0.0
32659,LT_Battery,2050,1,19,19,0.0
32660,LT_Battery,2050,1,20,20,0.0
32661,LT_Battery,2050,1,21,21,0.0
32662,LT_Battery,2050,1,22,22,0.0
32663,LT_Battery,2050,1,23,23,0.0
32664,LT_Battery,2050,1,24,24,0.0
32665,LT_Battery,2050,2,1,1,0.0
32666,LT_Battery,2050,2,2,2,0.0
32667,LT_Battery,2050,2,3,3,0.0
32668,LT_Battery,2050,2,4,4,0.0
32669,LT_Battery,2050,2,5,5,0.0
32670,LT_Battery,2050,2,6,6,0.0
32671,LT_Battery,2050,2,7,7,0.0
32672,LT_Battery,2050,2,8,8,0.0
32673,LT_Battery,2050,2,9,9,0.0
32674,LT_Battery,2050,2,10,10,-0.5939999999999999
32675,LT_Battery,2050,2,11,11,0.0
32676,LT_Battery,2050,2,12,12,0.0
32677,LT_Battery,2050,2,13,13,0.0
32678,LT_Battery,2050,2,14,14,0.0
32679,LT_Battery,2050,2,15,15,0.0
32680,LT_Battery,2050,2,16,16,0.0
32681,LT_Battery,2050,2,17,17,0.0
32682,LT_Battery,2050,2,18,18,-1.6829999999999998
32683,LT_Battery,2050,2,19,19,0.0
32684,LT_Battery,2050,2,20,20,0.0
32685,LT_Battery,2050,2,21,21,0.0
32686,LT_Battery,2050,2,22,22,0.0
32687,LT_Battery,2050,2,23,23,0.0
32688,LT_Battery,2050,2,24,24,0.0
32689,LT_Battery,2050,3,1,1,0.0
32690,LT_Battery,2050,3,2,2,0.0
32691,LT_Battery,2050,3,3,3,0.0
32692,LT_Battery,2050,3,4,4,0.0
32693,LT_Battery,2050,3,5,5,0.0
32694,LT_Battery,2050,3,6,6,0.0
32695,LT_Battery,2050,3,7,7,0.0
32696,LT_Battery,2050,3,8,8,0.0
32697,LT_Battery,2050,3,9,9,0.0
32698,LT_Battery,2050,3,10,10,0.0
32699,LT_Battery,2050,3,11,11,0.0
32700,LT_Battery,2050,3,12,12,0.0
32701,LT_Battery,2050,3,13,13,0.0
32702,LT_Battery,2050,3,14,14,0.0
32703,LT_Battery,2050,3,15,15,0.0
32704,LT_Battery,2050,3,16,16,0.0
32705,LT_Battery,2050,3,17,17,0.0
32706,LT_Battery,2050,3,18,18,0.0
32707,LT_Battery,2050,3,19,19,0.0
32708,LT_Battery,2050,3,20,20,0.0
32709,LT_Battery,2050,3,21,21,0.0
32710,LT_Battery,2050,3,22,22,0.0
32711,LT_Battery,2050,3,23,23,0.0
32712,LT_Battery,2050,3,24,24,0.0
32713,LT_Battery,2050,4,1,1,0.0
32714,LT_Battery,2050,4,2,2,0.0
32715,LT_Battery,2050,4,3,3,0.0
32716,LT_Battery,2050,4,4,4,0.0
32717,LT_Battery,2050,4,5,5,0.0
32718,LT_Battery,2050,4,6,6,0.0
32719,LT_Battery,2050,4,7,7,0.0
32720,LT_Battery,2050,4,8,8,0.0
32721,LT_Battery,2050,4,9,9,0.0
32722,LT_Battery,2050,4,10,10,0.0
32723,LT_Battery,2050,4,11,11,0.0
32724,LT_Battery,2050,4,12,12,0.0
32725,LT_Battery,2050,4,13,13,0.0
32726,LT_Battery,2050,4,14,14,0.0
32727,LT_Battery,2050,4,15,15,0.0
32728,LT_Battery,2050,4,16,16,0.0
32729,LT_Battery,2050,4,17,17,0.0
32730,LT_Battery,2050,4,18,18,0.0
32731,LT_Battery,2050,4,19,19,0.0
32732,LT_Battery,2050,4,20,20,0.0
32733,LT_Battery,2050,4,21,21,0.0
32734,LT_Battery,2050,4,22,22,0.0
32735,LT_Battery,2050,4,23,23,0.0
32736,LT_Battery,2050,4,24,24,0.0
32737,LT_Battery,2050,5,1,1,0.0
32738,LT_Battery,2050,5,2,2,0.0
32739,LT_Battery,2050,5,3,3,0.0
32740,LT_Battery,2050,5,4,4,0.0
32741,LT_Battery,2050,5,5,5,0.0
32742,LT_Battery,2050,5,6,6,0.0
32743,LT_Battery,2050,5,7,7,0.0
32744,LT_Battery,2050,5,8,8,0.0
32745,LT_Battery,2050,5,9,9,0.0
32746,LT_Battery,2050,5,10,10,0.0
32747,LT_Battery,2050,5,11,11,0.0
32748,LT_Battery,2050,5,12,12,0.0
32749,LT_Battery,2050,5,13,13,0.0
32750,LT_Battery,2050,5,14,14,0.0
32751,LT_Battery,2050,5,15,15,0.0
32752,LT_Battery,2050,5,16,16,0.0
32753,LT_Battery,2050,5,17,17,0.0
32754,LT_Battery,2050,5,18,18,0.0
32755,LT_Battery,2050,5,19,19,0.0
32756,LT_Battery,2050,5,20,20,0.0
32757,LT_Battery,2050,5,21,21,0.0
32758,LT_Battery,2050,5,22,22,0.0
32759,LT_Battery,2050,5,23,23,0.0
32760,LT_Battery,2050,5,24,24,0.0
32761,LT_Battery,2050,6,1,1,0.0
32762,LT_Battery,2050,6,2,2,0.0
32763,LT_Battery,2050,6,3,3,0.0
32764,LT_Battery,2050,6,4,4,0.0
32765,LT_Battery,2050,6,5,5,0.0
32766,LT_Battery,2050,6,6,6,0.0
32767,LT_Battery,2050,6,7,7,0.0
32768,LT_Battery,2050,6,8,8,0.0
32769,LT_Battery,2050,6,9,9,0.0
32770,LT_Battery,2050,6,10,10,0.0
32771,LT_Battery,2050,6,11,11,0.0
32772,LT_Battery,2050,6,12,12,0.0
32773,LT_Battery,2050,6,13,13,0.0
32774,LT_Battery,2050,6,14,14,0.0
32775,LT_Battery,2050,6,15,15,0.0
32776,LT_Battery,2050,6,16,16,0.0
32777,LT_Battery,2050,6,17,17,0.0
32778,LT_Battery,2050,6,18,18,0.0
32779,LT_Battery,2050,6,19,19,0.0
32780,LT_Battery,2050,6,20,20,0.0
32781,LT_Battery,2050,6,21,21,0.0
32782,LT_Battery,2050,6,22,22,0.0
32783,LT_Battery,2050,6,23,23,0.0
32784,LT_Battery,2050,6,24,24,0.0
32785,LT_Battery,2050,7,1,1,0.0
32786,LT_Battery,2050,7,2,2,0.0
32787,LT_Battery,2050,7,3,3,0.0
32788,LT_Battery,2050,7,4,4,0.0
32789,LT_Battery,2050,7,5,5,0.0
32790,LT_Battery,2050,7,6,6,0.0
32791,LT_Battery,2050,7,7,7,0.0
32792,LT_Battery,2050,7,8,8,0.0
32793,LT_Battery,2050,7,9,9,0.0
32794,LT_Battery,2050,7,10,10,0.0
32795,LT_Battery,2050,7,11,11,0.0
32796,LT_Battery,2050,7,12,12,0.0
32797,LT_Battery,2050,7,13,13,0.0
32798,LT_Battery,2050,7,14,14,0.0
32799,LT_Battery,2050,7,15,15,0.0
32800,LT_Battery,2050,7,16,16,0.0
32801,LT_Battery,2050,7,17,17,0.0
32802,LT_Battery,2050,7,18,18,0.0
32803,LT_Battery,2050,7,19,19,0.0
32804,LT_Battery,2050,7,20,20,0.0
32805,LT_Battery,2050,7,21,21,0.0
32806,LT_Battery,2050,7,22,22,0.0
32807,LT_Battery,2050,7,23,23,0.0
32808,LT_Battery,2050,7,24,24,0.0
32809,LT_Battery,2050,8,1,1,0.0
32810,LT_Battery,2050,8,2,2,0.0
32811,LT_Battery,2050,8,3,3,0.0
32812,LT_Battery,2050,8,4,4,0.0
32813,LT_Battery,2050,8,5,5,0.0
32814,LT_Battery,2050,8,6,6,0.0
32815,LT_Battery,2050,8,7,7,0.0
32816,LT_Battery,2050,8,8,8,0.0
32817,LT_Battery,2050,8,9,9,-11.119165705666337
32818,LT_Battery,2050,8,10,10,0.0
32819,LT_Battery,2050,8,11,11,0.0
32820,LT_Battery,2050,8,12,12,0.0
32821,LT_Battery,2050,8,13,13,0.0
32822,LT_Battery,2050,8,14,14,0.0
32823,LT_Battery,2050,8,15,15,0.0
32824,LT_Battery,2050,8,16,16,0.0
32825,LT_Battery,2050,8,17,17,0.0
32826,LT_Battery,2050,8,18,18,0.0
32827,LT_Battery,2050,8,19,19,0.0
32828,LT_Battery,2050,8,20,20,0.0
32829,LT_Battery,2050,8,21,21,0.0
32830,LT_Battery,2050,8,22,22,0.0
32831,LT_Battery,2050,8,23,23,0.0
32832,LT_Battery,2050,8,24,24,0.0
32833,LT_Battery,2050,9,1,1,0.0
32834,LT_Battery,2050,9,2,2,0.0
32835,LT_Battery,2050,9,3,3,0.0
32836,LT_Battery,2050,9,4,4,0.0
32837,LT_Battery,2050,9,5,5,0.0
32838,LT_Battery,2050,9,6,6,0.0
32839,LT_Battery,2050,9,7,7,0.0
32840,LT_Battery,2050,9,8,8,0.0
32841,LT_Battery,2050,9,9,9,0.0
32842,LT_Battery,2050,9,10,10,0.0
32843,LT_Battery,2050,9,11,11,0.0
32844,LT_Battery,2050,9,12,12,0.0
32845,LT_Battery,2050,9,13,13,0.0
32846,LT_Battery,2050,9,14,14,0.0
32847,LT_Battery,2050,9,15,15,0.0
32848,LT_Battery,2050,9,16,16,0.0
32849,LT_Battery,2050,9,17,17,0.0
32850,LT_Battery,2050,9,18,18,0.0
32851,LT_Battery,2050,9,19,19,0.0
32852,LT_Battery,2050,9,20,20,0.0
32853,LT_Battery,2050,9,21,21,0.0
32854,LT_Battery,2050,9,22,22,0.0
32855,LT_Battery,2050,9,23,23,0.0
32856,LT_Battery,2050,9,24,24,0.0
32857,LT_Battery,2050,10,1,1,0.0
32858,LT_Battery,2050,10,2,2,0.0
32859,LT_Battery,2050,10,3,3,0.0
32860,LT_Battery,2050,10,4,4,0.0
32861,LT_Battery,2050,10,5,5,0.0
32862,LT_Battery,2050,10,6,6,0.0
32863,LT_Battery,2050,10,7,7,0.0
32864,LT_Battery,2050,10,8,8,0.0
32865,LT_Battery,2050,10,9,9,0.0
32866,LT_Battery,2050,10,10,10,0.0
32867,LT_Battery,2050,10,11,11,0.0
32868,LT_Battery,2050,10,12,12,0.0
32869,LT_Battery,2050,10,13,13,0.0
32870,LT_Battery,2050,10,14,14,0.0
32871,LT_Battery,2050,10,15,15,0.0
32872,LT_Battery,2050,10,16,16,0.0
32873,LT_Battery,2050,10,17,17,0.0
32874,LT_Battery,2050,10,18,18,0.0
32875,LT_Battery,2050,10,19,19,0.0
32876,LT_Battery,2050,10,20,20,0.0
32877,LT_Battery,2050,10,21,21,0.0
32878,LT_Battery,2050,10,22,22,0.0
32879,LT_Battery,2050,10,23,23,0.0
32880,LT_Battery,2050,10,24,24,0.0
32881,LT_CCGT,2050,1,1,1,0.0
32882,LT_CCGT,2050,1,2,2,0.0
32883,LT_CCGT,2050,1,3,3,0.0
32884,LT_CCGT,2050,1,4,4,0.0
32885,LT_CCGT,2050,1,5,5,0.0
32886,LT_CCGT,2050,1,6,6,0.0
32887,LT_CCGT,2050,1,7,7,0.0
32888,LT_CCGT,2050,1,8,8,0.0
32889,LT_CCGT,2050,1,9,9,0.0
32890,LT_CCGT,2050,1,10,10,0.0
32891,LT_CCGT,2050,1,11,11,0.0
32892,LT_CCGT,2050,1,12,12,0.0
32893,LT_CCGT,2050,1,13,13,0.0
32894,LT_CCGT,2050,1,14,14,0.0
32895,LT_CCGT,2050,1,15,15,0.0
32896,LT_CCGT,2050,1,16,16,0.0
32897,LT_CCGT,2050,1,17,17,0.0
32898,LT_CCGT,2050,1,18,18,0.0
32899,LT_CCGT,2050,1,19,19,0.0
32900,LT_CCGT,2050,1,20,20,0.0
32901,LT_CCGT,2050,1,21,21,0.0
32902,LT_CCGT,2050,1,22,22,0.0
32903,LT_CCGT,2050,1,23,23,0.0
32904,LT_CCGT,2050,1,24,24,0.0
32905,LT_CCGT,2050,2,1,1,0.0
32906,LT_CCGT,2050,2,2,2,0.0
32907,LT_CCGT,2050,2,3,3,0.0
32908,LT_CCGT,2050,2,4,4,0.0
32909,LT_CCGT,2050,2,5,5,0.0
32910,LT_CCGT,2050,2,6,6,0.0
32911,LT_CCGT,2050,2,7,7,0.0
32912,LT_CCGT,2050,2,8,8,0.0
32913,LT_CCGT,2050,2,9,9,0.0
32914,LT_CCGT,2050,2,10,10,0.0
32915,LT_CCGT,2050,2,11,11,0.0
32916,LT_CCGT,2050,2,12,12,0.0
32917,LT_CCGT,2050,2,13,13,0.0
32918,LT_CCGT,2050,2,14,14,0.0
32919,LT_CCGT,2050,2,15,15,0.0
32920,LT_CCGT,2050,2,16,16,0.0
32921,LT_CCGT,2050,2,17,17,0.0
32922,LT_CCGT,2050,2,18,18,0.0
32923,LT_CCGT,2050,2,19,19,0.0
32924,LT_CCGT,2050,2,20,20,0.0
32925,LT_CCGT,2050,2,21,21,0.0
32926,LT_CCGT,2050,2,22,22,0.0
32927,LT_CCGT,2050,2,23,23,0.0
32928,LT_CCGT,2050,2,24,24,0.0
32929,LT_CCGT,2050,3,1,1,0.0
32930,LT_CCGT,2050,3,2,2,0.0
32931,LT_CCGT,2050,3,3,3,0.0
32932,LT_CCGT,2050,3,4,4,0.0
32933,LT_CCGT,2050,3,5,5,0.0
32934,LT_CCGT,2050,3,6,6,0.0
32935,LT_CCGT,2050,3,7,7,0.0
32936,LT_CCGT,2050,3,8,8,0.0
