id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
32937,LT_CCGT,2050,3,9,9,0.0
32938,LT_CCGT,2050,3,10,10,0.0
32939,LT_CCGT,2050,3,11,11,0.0
32940,LT_CCGT,2050,3,12,12,0.0
32941,LT_CCGT,2050,3,13,13,0.0
32942,LT_CCGT,2050,3,14,14,0.0
32943,LT_CCGT,2050,3,15,15,0.0
32944,LT_CCGT,2050,3,16,16,0.0
32945,LT_CCGT,2050,3,17,17,0.0
32946,LT_CCGT,2050,3,18,18,0.0
32947,LT_CCGT,2050,3,19,19,0.0
32948,LT_CCGT,2050,3,20,20,0.0
32949,LT_CCGT,2050,3,21,21,0.0
32950,LT_CCGT,2050,3,22,22,0.0
32951,LT_CCGT,2050,3,23,23,0.0
32952,LT_CCGT,2050,3,24,24,0.0
32953,LT_CCGT,2050,4,1,1,0.0
32954,LT_CCGT,2050,4,2,2,0.0
32955,LT_CCGT,2050,4,3,3,0.0
32956,LT_CCGT,2050,4,4,4,0.0
32957,LT_CCGT,2050,4,5,5,0.0
32958,LT_CCGT,2050,4,6,6,0.0
32959,LT_CCGT,2050,4,7,7,0.0
32960,LT_CCGT,2050,4,8,8,0.0
32961,LT_CCGT,2050,4,9,9,0.0
32962,LT_CCGT,2050,4,10,10,0.0
32963,LT_CCGT,2050,4,11,11,-0.4139999999999998
32964,LT_CCGT,2050,4,12,12,-0.4139999999999998
32965,LT_CCGT,2050,4,13,13,-0.4139999999999998
32966,LT_CCGT,2050,4,14,14,-0.4139999999999998
32967,LT_CCGT,2050,4,15,15,-0.4139999999999998
32968,LT_CCGT,2050,4,16,16,-0.4139999999999998
32969,LT_CCGT,2050,4,17,17,-0.4139999999999998
32970,LT_CCGT,2050,4,18,18,-0.4139999999999998
32971,LT_CCGT,2050,4,19,19,-0.4139999999999998
32972,LT_CCGT,2050,4,20,20,-0.4139999999999998
32973,LT_CCGT,2050,4,21,21,0.0
32974,LT_CCGT,2050,4,22,22,0.0
32975,LT_CCGT,2050,4,23,23,0.0
32976,LT_CCGT,2050,4,24,24,0.0
32977,LT_CCGT,2050,5,1,1,0.0
32978,LT_CCGT,2050,5,2,2,0.0
32979,LT_CCGT,2050,5,3,3,0.0
32980,LT_CCGT,2050,5,4,4,0.0
32981,LT_CCGT,2050,5,5,5,0.0
32982,LT_CCGT,2050,5,6,6,0.0
32983,LT_CCGT,2050,5,7,7,0.0
32984,LT_CCGT,2050,5,8,8,0.0
32985,LT_CCGT,2050,5,9,9,0.0
32986,LT_CCGT,2050,5,10,10,0.0
32987,LT_CCGT,2050,5,11,11,0.0
32988,LT_CCGT,2050,5,12,12,0.0
32989,LT_CCGT,2050,5,13,13,0.0
32990,LT_CCGT,2050,5,14,14,0.0
32991,LT_CCGT,2050,5,15,15,0.0
32992,LT_CCGT,2050,5,16,16,0.0
32993,LT_CCGT,2050,5,17,17,0.0
32994,LT_CCGT,2050,5,18,18,0.0
32995,LT_CCGT,2050,5,19,19,0.0
32996,LT_CCGT,2050,5,20,20,0.0
32997,LT_CCGT,2050,5,21,21,0.0
32998,LT_CCGT,2050,5,22,22,0.0
32999,LT_CCGT,2050,5,23,23,0.0
33000,LT_CCGT,2050,5,24,24,0.0
33001,LT_CCGT,2050,6,1,1,0.0
33002,LT_CCGT,2050,6,2,2,0.0
33003,LT_CCGT,2050,6,3,3,0.0
33004,LT_CCGT,2050,6,4,4,0.0
33005,LT_CCGT,2050,6,5,5,0.0
33006,LT_CCGT,2050,6,6,6,0.0
33007,LT_CCGT,2050,6,7,7,0.0
33008,LT_CCGT,2050,6,8,8,0.0
33009,LT_CCGT,2050,6,9,9,0.0
33010,LT_CCGT,2050,6,10,10,0.0
33011,LT_CCGT,2050,6,11,11,0.0
33012,LT_CCGT,2050,6,12,12,0.0
33013,LT_CCGT,2050,6,13,13,0.0
33014,LT_CCGT,2050,6,14,14,0.0
33015,LT_CCGT,2050,6,15,15,0.0
33016,LT_CCGT,2050,6,16,16,0.0
33017,LT_CCGT,2050,6,17,17,0.0
33018,LT_CCGT,2050,6,18,18,0.0
33019,LT_CCGT,2050,6,19,19,0.0
33020,LT_CCGT,2050,6,20,20,0.0
33021,LT_CCGT,2050,6,21,21,0.0
33022,LT_CCGT,2050,6,22,22,0.0
33023,LT_CCGT,2050,6,23,23,0.0
33024,LT_CCGT,2050,6,24,24,0.0
33025,LT_CCGT,2050,7,1,1,0.0
33026,LT_CCGT,2050,7,2,2,0.0
33027,LT_CCGT,2050,7,3,3,0.0
33028,LT_CCGT,2050,7,4,4,0.0
33029,LT_CCGT,2050,7,5,5,0.0
33030,LT_CCGT,2050,7,6,6,0.0
33031,LT_CCGT,2050,7,7,7,0.0
33032,LT_CCGT,2050,7,8,8,0.0
33033,LT_CCGT,2050,7,9,9,0.0
33034,LT_CCGT,2050,7,10,10,0.0
33035,LT_CCGT,2050,7,11,11,0.0
33036,LT_CCGT,2050,7,12,12,0.0
33037,LT_CCGT,2050,7,13,13,0.0
33038,LT_CCGT,2050,7,14,14,0.0
33039,LT_CCGT,2050,7,15,15,0.0
33040,LT_CCGT,2050,7,16,16,0.0
33041,LT_CCGT,2050,7,17,17,0.0
33042,LT_CCGT,2050,7,18,18,0.0
33043,LT_CCGT,2050,7,19,19,0.0
33044,LT_CCGT,2050,7,20,20,0.0
33045,LT_CCGT,2050,7,21,21,0.0
33046,LT_CCGT,2050,7,22,22,0.0
33047,LT_CCGT,2050,7,23,23,0.0
33048,LT_CCGT,2050,7,24,24,0.0
33049,LT_CCGT,2050,8,1,1,0.0
33050,LT_CCGT,2050,8,2,2,0.0
33051,LT_CCGT,2050,8,3,3,0.0
33052,LT_CCGT,2050,8,4,4,0.0
33053,LT_CCGT,2050,8,5,5,0.0
33054,LT_CCGT,2050,8,6,6,0.0
33055,LT_CCGT,2050,8,7,7,0.0
33056,LT_CCGT,2050,8,8,8,0.0
33057,LT_CCGT,2050,8,9,9,0.0
33058,LT_CCGT,2050,8,10,10,0.0
33059,LT_CCGT,2050,8,11,11,0.0
33060,LT_CCGT,2050,8,12,12,0.0
33061,LT_CCGT,2050,8,13,13,0.0
33062,LT_CCGT,2050,8,14,14,0.0
33063,LT_CCGT,2050,8,15,15,0.0
33064,LT_CCGT,2050,8,16,16,0.0
33065,LT_CCGT,2050,8,17,17,0.0
33066,LT_CCGT,2050,8,18,18,0.0
33067,LT_CCGT,2050,8,19,19,0.0
33068,LT_CCGT,2050,8,20,20,0.0
33069,LT_CCGT,2050,8,21,21,0.0
33070,LT_CCGT,2050,8,22,22,0.0
33071,LT_CCGT,2050,8,23,23,0.0
33072,LT_CCGT,2050,8,24,24,0.0
33073,LT_CCGT,2050,9,1,1,0.0
33074,LT_CCGT,2050,9,2,2,0.0
33075,LT_CCGT,2050,9,3,3,0.0
33076,LT_CCGT,2050,9,4,4,0.0
33077,LT_CCGT,2050,9,5,5,0.0
33078,LT_CCGT,2050,9,6,6,0.0
33079,LT_CCGT,2050,9,7,7,0.0
33080,LT_CCGT,2050,9,8,8,0.0
33081,LT_CCGT,2050,9,9,9,0.0
33082,LT_CCGT,2050,9,10,10,0.0
33083,LT_CCGT,2050,9,11,11,0.0
33084,LT_CCGT,2050,9,12,12,0.0
33085,LT_CCGT,2050,9,13,13,0.0
33086,LT_CCGT,2050,9,14,14,0.0
33087,LT_CCGT,2050,9,15,15,0.0
33088,LT_CCGT,2050,9,16,16,0.0
33089,LT_CCGT,2050,9,17,17,0.0
33090,LT_CCGT,2050,9,18,18,0.0
33091,LT_CCGT,2050,9,19,19,0.0
33092,LT_CCGT,2050,9,20,20,0.0
33093,LT_CCGT,2050,9,21,21,0.0
33094,LT_CCGT,2050,9,22,22,0.0
33095,LT_CCGT,2050,9,23,23,0.0
33096,LT_CCGT,2050,9,24,24,0.0
33097,LT_CCGT,2050,10,1,1,0.0
33098,LT_CCGT,2050,10,2,2,0.0
33099,LT_CCGT,2050,10,3,3,0.0
33100,LT_CCGT,2050,10,4,4,0.0
33101,LT_CCGT,2050,10,5,5,0.0
33102,LT_CCGT,2050,10,6,6,0.0
33103,LT_CCGT,2050,10,7,7,0.0
33104,LT_CCGT,2050,10,8,8,0.0
33105,LT_CCGT,2050,10,9,9,0.0
33106,LT_CCGT,2050,10,10,10,0.0
33107,LT_CCGT,2050,10,11,11,0.0
33108,LT_CCGT,2050,10,12,12,0.0
33109,LT_CCGT,2050,10,13,13,0.0
33110,LT_CCGT,2050,10,14,14,0.0
33111,LT_CCGT,2050,10,15,15,0.0
33112,LT_CCGT,2050,10,16,16,0.0
33113,LT_CCGT,2050,10,17,17,0.0
33114,LT_CCGT,2050,10,18,18,0.0
33115,LT_CCGT,2050,10,19,19,0.0
33116,LT_CCGT,2050,10,20,20,0.0
33117,LT_CCGT,2050,10,21,21,0.0
33118,LT_CCGT,2050,10,22,22,0.0
33119,LT_CCGT,2050,10,23,23,0.0
33120,LT_CCGT,2050,10,24,24,0.0
33121,LT_Coal,2050,1,1,1,0.0
33122,LT_Coal,2050,1,2,2,0.0
33123,LT_Coal,2050,1,3,3,0.0
33124,LT_Coal,2050,1,4,4,0.0
33125,LT_Coal,2050,1,5,5,-0.8109000000000001
33126,LT_Coal,2050,1,6,6,-0.8109000000000001
33127,LT_Coal,2050,1,7,7,-0.8109000000000001
33128,LT_Coal,2050,1,8,8,-0.8109000000000001
33129,LT_Coal,2050,1,9,9,-0.8109000000000001
33130,LT_Coal,2050,1,10,10,-0.8109000000000001
33131,LT_Coal,2050,1,11,11,-0.8109000000000001
33132,LT_Coal,2050,1,12,12,-0.8109000000000001
33133,LT_Coal,2050,1,13,13,-0.8109000000000001
33134,LT_Coal,2050,1,14,14,-0.8109000000000001
33135,LT_Coal,2050,1,15,15,-0.8109000000000001
33136,LT_Coal,2050,1,16,16,-0.8109000000000001
33137,LT_Coal,2050,1,17,17,-0.8109000000000001
33138,LT_Coal,2050,1,18,18,-0.8109000000000001
33139,LT_Coal,2050,1,19,19,-0.8109000000000001
33140,LT_Coal,2050,1,20,20,-0.8109000000000001
33141,LT_Coal,2050,1,21,21,-0.8109000000000001
33142,LT_Coal,2050,1,22,22,-0.8109000000000001
33143,LT_Coal,2050,1,23,23,-0.8109000000000001
33144,LT_Coal,2050,1,24,24,0.0
33145,LT_Coal,2050,2,1,1,0.0
33146,LT_Coal,2050,2,2,2,0.0
33147,LT_Coal,2050,2,3,3,0.0
33148,LT_Coal,2050,2,4,4,0.0
33149,LT_Coal,2050,2,5,5,0.0
33150,LT_Coal,2050,2,6,6,0.0
33151,LT_Coal,2050,2,7,7,0.0
33152,LT_Coal,2050,2,8,8,0.0
33153,LT_Coal,2050,2,9,9,0.0
33154,LT_Coal,2050,2,10,10,-1.0988999999999998
33155,LT_Coal,2050,2,11,11,-0.5048999999999999
33156,LT_Coal,2050,2,12,12,-0.5048999999999999
33157,LT_Coal,2050,2,13,13,-0.5048999999999999
33158,LT_Coal,2050,2,14,14,-0.5048999999999999
33159,LT_Coal,2050,2,15,15,-0.5048999999999999
33160,LT_Coal,2050,2,16,16,0.0
33161,LT_Coal,2050,2,17,17,0.0
33162,LT_Coal,2050,2,18,18,-1.0988999999999998
33163,LT_Coal,2050,2,19,19,0.0
33164,LT_Coal,2050,2,20,20,0.0
33165,LT_Coal,2050,2,21,21,0.0
33166,LT_Coal,2050,2,22,22,0.0
33167,LT_Coal,2050,2,23,23,0.0
33168,LT_Coal,2050,2,24,24,0.0
33169,LT_Coal,2050,3,1,1,0.0
33170,LT_Coal,2050,3,2,2,0.0
33171,LT_Coal,2050,3,3,3,0.0
33172,LT_Coal,2050,3,4,4,0.0
33173,LT_Coal,2050,3,5,5,0.0
33174,LT_Coal,2050,3,6,6,0.0
33175,LT_Coal,2050,3,7,7,0.0
33176,LT_Coal,2050,3,8,8,0.0
33177,LT_Coal,2050,3,9,9,0.0
33178,LT_Coal,2050,3,10,10,0.0
33179,LT_Coal,2050,3,11,11,0.0
33180,LT_Coal,2050,3,12,12,0.0
33181,LT_Coal,2050,3,13,13,0.0
33182,LT_Coal,2050,3,14,14,0.0
33183,LT_Coal,2050,3,15,15,0.0
33184,LT_Coal,2050,3,16,16,0.0
33185,LT_Coal,2050,3,17,17,0.0
33186,LT_Coal,2050,3,18,18,0.0
33187,LT_Coal,2050,3,19,19,0.0
33188,LT_Coal,2050,3,20,20,0.0
33189,LT_Coal,2050,3,21,21,0.0
33190,LT_Coal,2050,3,22,22,0.0
33191,LT_Coal,2050,3,23,23,0.0
33192,LT_Coal,2050,3,24,24,0.0
33193,LT_Coal,2050,4,1,1,0.0
33194,LT_Coal,2050,4,2,2,0.0
33195,LT_Coal,2050,4,3,3,-0.3519
33196,LT_Coal,2050,4,4,4,-0.3519
33197,LT_Coal,2050,4,5,5,-0.3519
33198,LT_Coal,2050,4,6,6,-0.3519
33199,LT_Coal,2050,4,7,7,-0.3519
33200,LT_Coal,2050,4,8,8,-0.3519
33201,LT_Coal,2050,4,9,9,-0.3519
33202,LT_Coal,2050,4,10,10,-0.3519
33203,LT_Coal,2050,4,11,11,-0.7658999999999998
33204,LT_Coal,2050,4,12,12,-0.7658999999999998
33205,LT_Coal,2050,4,13,13,-0.7658999999999998
33206,LT_Coal,2050,4,14,14,-0.7658999999999998
33207,LT_Coal,2050,4,15,15,-0.7658999999999998
33208,LT_Coal,2050,4,16,16,-0.7658999999999998
33209,LT_Coal,2050,4,17,17,-0.7658999999999998
33210,LT_Coal,2050,4,18,18,-0.7658999999999998
33211,LT_Coal,2050,4,19,19,-0.7658999999999998
33212,LT_Coal,2050,4,20,20,-0.7658999999999998
33213,LT_Coal,2050,4,21,21,-0.3519
33214,LT_Coal,2050,4,22,22,-0.3519
33215,LT_Coal,2050,4,23,23,-0.3519
33216,LT_Coal,2050,4,24,24,-0.3519
33217,LT_Coal,2050,5,1,1,0.0
33218,LT_Coal,2050,5,2,2,0.0
33219,LT_Coal,2050,5,3,3,0.0
33220,LT_Coal,2050,5,4,4,0.0
33221,LT_Coal,2050,5,5,5,0.0
33222,LT_Coal,2050,5,6,6,0.0
33223,LT_Coal,2050,5,7,7,0.0
33224,LT_Coal,2050,5,8,8,0.0
33225,LT_Coal,2050,5,9,9,0.0
33226,LT_Coal,2050,5,10,10,0.0
33227,LT_Coal,2050,5,11,11,0.0
33228,LT_Coal,2050,5,12,12,0.0
33229,LT_Coal,2050,5,13,13,0.0
33230,LT_Coal,2050,5,14,14,0.0
33231,LT_Coal,2050,5,15,15,0.0
33232,LT_Coal,2050,5,16,16,0.0
33233,LT_Coal,2050,5,17,17,0.0
33234,LT_Coal,2050,5,18,18,0.0
33235,LT_Coal,2050,5,19,19,0.0
33236,LT_Coal,2050,5,20,20,0.0
33237,LT_Coal,2050,5,21,21,0.0
33238,LT_Coal,2050,5,22,22,0.0
33239,LT_Coal,2050,5,23,23,0.0
33240,LT_Coal,2050,5,24,24,0.0
33241,LT_Coal,2050,6,1,1,0.0
33242,LT_Coal,2050,6,2,2,0.0
33243,LT_Coal,2050,6,3,3,0.0
33244,LT_Coal,2050,6,4,4,0.0
33245,LT_Coal,2050,6,5,5,0.0
33246,LT_Coal,2050,6,6,6,-0.2754000000000001
33247,LT_Coal,2050,6,7,7,-0.2754000000000001
33248,LT_Coal,2050,6,8,8,-0.2754000000000001
33249,LT_Coal,2050,6,9,9,-0.2754000000000001
33250,LT_Coal,2050,6,10,10,-0.2754000000000001
33251,LT_Coal,2050,6,11,11,-0.2754000000000001
33252,LT_Coal,2050,6,12,12,-0.2754000000000001
33253,LT_Coal,2050,6,13,13,-0.2754000000000001
33254,LT_Coal,2050,6,14,14,-0.2754000000000001
33255,LT_Coal,2050,6,15,15,-0.2754000000000001
33256,LT_Coal,2050,6,16,16,-0.2754000000000001
33257,LT_Coal,2050,6,17,17,-0.2754000000000001
33258,LT_Coal,2050,6,18,18,-0.2754000000000001
33259,LT_Coal,2050,6,19,19,-0.2754000000000001
33260,LT_Coal,2050,6,20,20,-0.2754000000000001
33261,LT_Coal,2050,6,21,21,-0.2754000000000001
33262,LT_Coal,2050,6,22,22,-0.2754000000000001
33263,LT_Coal,2050,6,23,23,0.0
33264,LT_Coal,2050,6,24,24,0.0
33265,LT_Coal,2050,7,1,1,0.0
33266,LT_Coal,2050,7,2,2,0.0
33267,LT_Coal,2050,7,3,3,0.0
33268,LT_Coal,2050,7,4,4,0.0
33269,LT_Coal,2050,7,5,5,0.0
33270,LT_Coal,2050,7,6,6,0.0
33271,LT_Coal,2050,7,7,7,0.0
33272,LT_Coal,2050,7,8,8,0.0
33273,LT_Coal,2050,7,9,9,0.0
33274,LT_Coal,2050,7,10,10,0.0
33275,LT_Coal,2050,7,11,11,0.0
33276,LT_Coal,2050,7,12,12,0.0
33277,LT_Coal,2050,7,13,13,0.0
33278,LT_Coal,2050,7,14,14,0.0
33279,LT_Coal,2050,7,15,15,0.0
33280,LT_Coal,2050,7,16,16,0.0
33281,LT_Coal,2050,7,17,17,0.0
33282,LT_Coal,2050,7,18,18,0.0
33283,LT_Coal,2050,7,19,19,0.0
33284,LT_Coal,2050,7,20,20,0.0
33285,LT_Coal,2050,7,21,21,0.0
33286,LT_Coal,2050,7,22,22,0.0
33287,LT_Coal,2050,7,23,23,0.0
33288,LT_Coal,2050,7,24,24,0.0
33289,LT_Coal,2050,8,1,1,0.0
33290,LT_Coal,2050,8,2,2,0.0
33291,LT_Coal,2050,8,3,3,0.0
33292,LT_Coal,2050,8,4,4,0.0
33293,LT_Coal,2050,8,5,5,0.0
33294,LT_Coal,2050,8,6,6,0.0
33295,LT_Coal,2050,8,7,7,0.0
33296,LT_Coal,2050,8,8,8,0.0
33297,LT_Coal,2050,8,9,9,-17.780631411332674
33298,LT_Coal,2050,8,10,10,-6.6614657056663376
33299,LT_Coal,2050,8,11,11,0.0
33300,LT_Coal,2050,8,12,12,0.0
33301,LT_Coal,2050,8,13,13,0.0
33302,LT_Coal,2050,8,14,14,0.0
33303,LT_Coal,2050,8,15,15,0.0
33304,LT_Coal,2050,8,16,16,0.0
33305,LT_Coal,2050,8,17,17,-1.0323
33306,LT_Coal,2050,8,18,18,-1.0323
33307,LT_Coal,2050,8,19,19,0.0
33308,LT_Coal,2050,8,20,20,0.0
33309,LT_Coal,2050,8,21,21,0.0
33310,LT_Coal,2050,8,22,22,0.0
33311,LT_Coal,2050,8,23,23,0.0
33312,LT_Coal,2050,8,24,24,0.0
33313,LT_Coal,2050,9,1,1,0.0
33314,LT_Coal,2050,9,2,2,0.0
33315,LT_Coal,2050,9,3,3,0.0
33316,LT_Coal,2050,9,4,4,0.0
33317,LT_Coal,2050,9,5,5,0.0
33318,LT_Coal,2050,9,6,6,0.0
33319,LT_Coal,2050,9,7,7,0.0
33320,LT_Coal,2050,9,8,8,0.0
33321,LT_Coal,2050,9,9,9,0.0
33322,LT_Coal,2050,9,10,10,0.0
33323,LT_Coal,2050,9,11,11,0.0
33324,LT_Coal,2050,9,12,12,0.0
33325,LT_Coal,2050,9,13,13,0.0
33326,LT_Coal,2050,9,14,14,0.0
33327,LT_Coal,2050,9,15,15,0.0
33328,LT_Coal,2050,9,16,16,0.0
33329,LT_Coal,2050,9,17,17,0.0
33330,LT_Coal,2050,9,18,18,0.0
33331,LT_Coal,2050,9,19,19,0.0
33332,LT_Coal,2050,9,20,20,0.0
33333,LT_Coal,2050,9,21,21,0.0
33334,LT_Coal,2050,9,22,22,0.0
33335,LT_Coal,2050,9,23,23,0.0
33336,LT_Coal,2050,9,24,24,0.0
33337,LT_Coal,2050,10,1,1,-0.7038
33338,LT_Coal,2050,10,2,2,-0.7038
33339,LT_Coal,2050,10,3,3,-0.7038
33340,LT_Coal,2050,10,4,4,-0.7038
33341,LT_Coal,2050,10,5,5,-0.7038
33342,LT_Coal,2050,10,6,6,-0.7038
33343,LT_Coal,2050,10,7,7,-0.7038
33344,LT_Coal,2050,10,8,8,-0.7038
33345,LT_Coal,2050,10,9,9,-0.7038
33346,LT_Coal,2050,10,10,10,-0.7038
33347,LT_Coal,2050,10,11,11,-0.7038
33348,LT_Coal,2050,10,12,12,-0.7038
33349,LT_Coal,2050,10,13,13,-0.7038
33350,LT_Coal,2050,10,14,14,-0.7038
33351,LT_Coal,2050,10,15,15,-0.7038
33352,LT_Coal,2050,10,16,16,-0.7038
33353,LT_Coal,2050,10,17,17,-0.7038
33354,LT_Coal,2050,10,18,18,-0.7038
33355,LT_Coal,2050,10,19,19,-0.7038
33356,LT_Coal,2050,10,20,20,-0.7038
33357,LT_Coal,2050,10,21,21,-0.7038
33358,LT_Coal,2050,10,22,22,-0.7038
33359,LT_Coal,2050,10,23,23,-0.7038
33360,LT_Coal,2050,10,24,24,-0.7038
33361,LT_Nuclear,2050,1,1,1,0.0
33362,LT_Nuclear,2050,1,2,2,0.0
33363,LT_Nuclear,2050,1,3,3,0.0
33364,LT_Nuclear,2050,1,4,4,0.0
33365,LT_Nuclear,2050,1,5,5,-1.3038
33366,LT_Nuclear,2050,1,6,6,-1.3038
33367,LT_Nuclear,2050,1,7,7,-1.3038
33368,LT_Nuclear,2050,1,8,8,-1.3038
33369,LT_Nuclear,2050,1,9,9,-1.3038
33370,LT_Nuclear,2050,1,10,10,-1.3038
33371,LT_Nuclear,2050,1,11,11,-1.3038
33372,LT_Nuclear,2050,1,12,12,-1.3038
33373,LT_Nuclear,2050,1,13,13,-1.3038
33374,LT_Nuclear,2050,1,14,14,-1.3038
33375,LT_Nuclear,2050,1,15,15,-1.3038
33376,LT_Nuclear,2050,1,16,16,-1.3038
33377,LT_Nuclear,2050,1,17,17,-1.3038
33378,LT_Nuclear,2050,1,18,18,-1.3038
33379,LT_Nuclear,2050,1,19,19,-1.3038
33380,LT_Nuclear,2050,1,20,20,-1.3038
33381,LT_Nuclear,2050,1,21,21,-1.3038
33382,LT_Nuclear,2050,1,22,22,-1.3038
33383,LT_Nuclear,2050,1,23,23,-1.3038
33384,LT_Nuclear,2050,1,24,24,0.0
33385,LT_Nuclear,2050,2,1,1,0.0
33386,LT_Nuclear,2050,2,2,2,0.0
33387,LT_Nuclear,2050,2,3,3,0.0
33388,LT_Nuclear,2050,2,4,4,0.0
33389,LT_Nuclear,2050,2,5,5,0.0
33390,LT_Nuclear,2050,2,6,6,0.0
33391,LT_Nuclear,2050,2,7,7,0.0
33392,LT_Nuclear,2050,2,8,8,0.0
33393,LT_Nuclear,2050,2,9,9,0.0
33394,LT_Nuclear,2050,2,10,10,-1.4057999999999997
33395,LT_Nuclear,2050,2,11,11,-0.8118
33396,LT_Nuclear,2050,2,12,12,-0.8118
33397,LT_Nuclear,2050,2,13,13,-0.8118
33398,LT_Nuclear,2050,2,14,14,-0.8118
33399,LT_Nuclear,2050,2,15,15,-0.8118
33400,LT_Nuclear,2050,2,16,16,0.0
33401,LT_Nuclear,2050,2,17,17,0.0
33402,LT_Nuclear,2050,2,18,18,-1.4057999999999997
33403,LT_Nuclear,2050,2,19,19,0.0
33404,LT_Nuclear,2050,2,20,20,0.0
33405,LT_Nuclear,2050,2,21,21,0.0
33406,LT_Nuclear,2050,2,22,22,0.0
33407,LT_Nuclear,2050,2,23,23,0.0
33408,LT_Nuclear,2050,2,24,24,0.0
33409,LT_Nuclear,2050,3,1,1,0.0
33410,LT_Nuclear,2050,3,2,2,0.0
33411,LT_Nuclear,2050,3,3,3,0.0
33412,LT_Nuclear,2050,3,4,4,0.0
33413,LT_Nuclear,2050,3,5,5,0.0
33414,LT_Nuclear,2050,3,6,6,0.0
33415,LT_Nuclear,2050,3,7,7,0.0
33416,LT_Nuclear,2050,3,8,8,0.0
33417,LT_Nuclear,2050,3,9,9,0.0
33418,LT_Nuclear,2050,3,10,10,0.0
33419,LT_Nuclear,2050,3,11,11,0.0
33420,LT_Nuclear,2050,3,12,12,0.0
33421,LT_Nuclear,2050,3,13,13,0.0
33422,LT_Nuclear,2050,3,14,14,0.0
33423,LT_Nuclear,2050,3,15,15,0.0
33424,LT_Nuclear,2050,3,16,16,0.0
33425,LT_Nuclear,2050,3,17,17,0.0
33426,LT_Nuclear,2050,3,18,18,0.0
33427,LT_Nuclear,2050,3,19,19,0.0
33428,LT_Nuclear,2050,3,20,20,0.0
33429,LT_Nuclear,2050,3,21,21,0.0
33430,LT_Nuclear,2050,3,22,22,0.0
33431,LT_Nuclear,2050,3,23,23,0.0
33432,LT_Nuclear,2050,3,24,24,0.0
33433,LT_Nuclear,2050,4,1,1,0.0
33434,LT_Nuclear,2050,4,2,2,0.0
33435,LT_Nuclear,2050,4,3,3,-0.5658000000000001
33436,LT_Nuclear,2050,4,4,4,-0.5658000000000001
33437,LT_Nuclear,2050,4,5,5,-0.5658000000000001
33438,LT_Nuclear,2050,4,6,6,-0.5658000000000001
33439,LT_Nuclear,2050,4,7,7,-0.5658000000000001
33440,LT_Nuclear,2050,4,8,8,-0.5658000000000001
33441,LT_Nuclear,2050,4,9,9,-0.5658000000000001
33442,LT_Nuclear,2050,4,10,10,-0.5658000000000001
33443,LT_Nuclear,2050,4,11,11,-0.9797999999999998
33444,LT_Nuclear,2050,4,12,12,-0.9797999999999998
33445,LT_Nuclear,2050,4,13,13,-0.9797999999999998
33446,LT_Nuclear,2050,4,14,14,-0.9797999999999998
33447,LT_Nuclear,2050,4,15,15,-0.9797999999999998
33448,LT_Nuclear,2050,4,16,16,-0.9797999999999998
33449,LT_Nuclear,2050,4,17,17,-0.9797999999999998
33450,LT_Nuclear,2050,4,18,18,-0.9797999999999998
33451,LT_Nuclear,2050,4,19,19,-0.9797999999999998
33452,LT_Nuclear,2050,4,20,20,-0.9797999999999998
33453,LT_Nuclear,2050,4,21,21,-0.5658000000000001
33454,LT_Nuclear,2050,4,22,22,-0.5658000000000001
33455,LT_Nuclear,2050,4,23,23,-0.5658000000000001
33456,LT_Nuclear,2050,4,24,24,-0.5658000000000001
33457,LT_Nuclear,2050,5,1,1,0.0
33458,LT_Nuclear,2050,5,2,2,0.0
33459,LT_Nuclear,2050,5,3,3,0.0
33460,LT_Nuclear,2050,5,4,4,0.0
33461,LT_Nuclear,2050,5,5,5,0.0
33462,LT_Nuclear,2050,5,6,6,0.0
33463,LT_Nuclear,2050,5,7,7,0.0
33464,LT_Nuclear,2050,5,8,8,0.0
33465,LT_Nuclear,2050,5,9,9,0.0
33466,LT_Nuclear,2050,5,10,10,0.0
33467,LT_Nuclear,2050,5,11,11,0.0
33468,LT_Nuclear,2050,5,12,12,0.0
33469,LT_Nuclear,2050,5,13,13,0.0
33470,LT_Nuclear,2050,5,14,14,0.0
33471,LT_Nuclear,2050,5,15,15,0.0
33472,LT_Nuclear,2050,5,16,16,0.0
33473,LT_Nuclear,2050,5,17,17,0.0
33474,LT_Nuclear,2050,5,18,18,0.0
33475,LT_Nuclear,2050,5,19,19,0.0
33476,LT_Nuclear,2050,5,20,20,0.0
33477,LT_Nuclear,2050,5,21,21,0.0
33478,LT_Nuclear,2050,5,22,22,0.0
